code_module,code_presentation,id_student,gender,region,highest_education,imd_band,age_band,num_of_prev_attempts,studied_credits,disability,final_result,personality,assessment_preference,enjoy_participation,enjoy_challenges,abstract_thought,practical_problems,logical_person,extrovert,sensor,thinker,judger,visual_learner,auditory_learner,practical_learner,reading_learner,studentCluster
AAA,2013J,11391,0,East Anglian Region,HE Qualification,90-100%,55<=,0,240,0,Pass,3,0,1,0,1,0,0,1,1,1,1,1,0,0,1,8
AAA,2013J,28400,1,Scotland,HE Qualification,20-30%,35-55,0,60,0,Pass,12,1,1,1,0,1,1,0,0,0,1,1,0,0,1,7
AAA,2013J,30268,1,North Western Region,A Level or Equivalent,30-40%,35-55,0,60,1,Withdrawn,2,1,1,1,0,0,1,0,0,0,0,0,1,0,1,2
AAA,2013J,31604,1,South East Region,A Level or Equivalent,50-60%,35-55,0,60,0,Pass,8,0,1,1,1,1,0,0,0,0,1,1,1,0,1,3
AAA,2013J,32885,1,West Midlands Region,Lower Than A Level,50-60%,0-35,0,60,0,Pass,9,0,1,0,1,1,0,1,0,1,0,0,1,1,1,4
AAA,2013J,38053,0,Wales,A Level or Equivalent,80-90%,35-55,0,60,0,Pass,3,0,1,0,0,1,0,0,0,1,1,1,1,0,0,8
AAA,2013J,45462,0,Scotland,HE Qualification,30-40%,0-35,0,60,0,Pass,4,0,1,1,0,0,1,1,0,1,0,0,1,0,0,8
AAA,2013J,45642,1,North Western Region,A Level or Equivalent,90-100%,0-35,0,120,0,Pass,5,0,0,0,1,0,1,0,1,0,1,1,1,0,1,9
AAA,2013J,52130,1,East Anglian Region,A Level or Equivalent,70-80%,0-35,0,90,0,Pass,12,1,0,0,0,1,1,0,0,1,0,1,1,0,1,7
AAA,2013J,53025,0,North Region,Post Graduate Qualification,,55<=,0,60,0,Pass,8,1,0,1,0,1,1,1,1,0,0,0,1,0,0,3
AAA,2013J,57506,0,South Region,Lower Than A Level,70-80%,35-55,0,60,0,Pass,1,1,0,1,0,1,1,1,0,0,0,0,0,1,0,2
AAA,2013J,58873,1,East Anglian Region,A Level or Equivalent,20-30%,0-35,0,60,0,Pass,15,1,0,1,1,0,1,0,1,1,1,1,1,1,1,10
AAA,2013J,59185,0,East Anglian Region,Lower Than A Level,60-70%,35-55,0,60,0,Pass,2,0,1,0,1,0,0,0,1,0,0,0,0,0,1,2
AAA,2013J,62155,1,North Western Region,HE Qualification,50-60%,0-35,0,60,0,Pass,4,1,0,0,1,0,0,1,1,1,1,1,1,0,1,8
AAA,2013J,63400,0,Scotland,Lower Than A Level,40-50%,35-55,0,60,0,Pass,1,1,1,0,0,1,0,1,1,0,0,1,0,1,1,2
AAA,2013J,65002,1,East Anglian Region,A Level or Equivalent,70-80%,0-35,0,60,0,Withdrawn,2,1,0,1,0,0,0,1,0,0,1,0,1,0,0,2
AAA,2013J,70464,1,West Midlands Region,A Level or Equivalent,60-70%,35-55,0,60,0,Pass,6,1,0,1,1,1,1,0,1,0,0,1,1,0,1,9
AAA,2013J,71361,0,Ireland,HE Qualification,,35-55,0,60,0,Pass,15,1,1,1,1,0,1,0,0,1,0,1,1,0,0,10
AAA,2013J,74372,0,East Anglian Region,A Level or Equivalent,20-Oct,35-55,0,150,0,Fail,15,1,1,0,1,1,1,0,0,0,0,1,1,1,1,10
AAA,2013J,75091,0,South West Region,A Level or Equivalent,30-40%,35-55,0,60,0,Pass,9,1,0,1,1,1,1,1,0,0,1,0,1,1,1,4
AAA,2013J,77367,0,East Midlands Region,A Level or Equivalent,30-40%,0-35,0,60,0,Pass,7,0,0,0,0,1,0,1,1,1,0,0,0,0,0,3
AAA,2013J,91265,0,North Western Region,HE Qualification,0-10%,0-35,0,60,0,Pass,10,0,1,0,1,0,1,0,0,0,1,1,0,1,1,1
AAA,2013J,94961,0,South Region,Lower Than A Level,70-80%,35-55,0,60,0,Withdrawn,3,0,0,1,0,1,1,1,1,0,1,0,0,0,0,8
AAA,2013J,98094,0,Wales,Lower Than A Level,70-80%,35-55,0,60,0,Pass,9,1,0,1,1,1,0,1,1,0,0,0,1,1,1,4
AAA,2013J,100893,0,Yorkshire Region,A Level or Equivalent,20-30%,0-35,0,60,0,Pass,9,0,1,1,0,0,1,1,0,1,1,0,1,1,0,4
AAA,2013J,101781,0,South Region,Lower Than A Level,80-90%,35-55,0,60,0,Pass,3,0,1,0,1,0,0,0,0,0,1,0,0,1,1,8
AAA,2013J,102806,0,North Western Region,A Level or Equivalent,30-40%,0-35,0,60,0,Pass,4,1,1,1,0,0,1,1,0,1,0,1,1,1,0,8
AAA,2013J,102952,0,London Region,HE Qualification,60-70%,0-35,0,60,0,Pass,6,1,0,0,1,0,1,0,0,0,1,1,0,0,0,9
AAA,2013J,104476,0,Ireland,Post Graduate Qualification,,35-55,0,60,0,Pass,8,1,1,0,1,1,1,1,1,1,0,1,0,1,0,3
AAA,2013J,106247,0,South Region,HE Qualification,80-90%,35-55,0,60,0,Withdrawn,7,0,1,1,0,0,0,0,1,1,0,1,1,0,1,3
AAA,2013J,106577,0,East Midlands Region,Lower Than A Level,20-30%,0-35,0,60,0,Pass,2,1,1,1,0,1,0,0,1,1,0,1,0,1,0,2
AAA,2013J,110175,0,East Anglian Region,HE Qualification,80-90%,35-55,0,60,0,Pass,12,0,1,1,0,0,1,0,1,0,0,1,0,0,0,7
AAA,2013J,111717,1,East Anglian Region,HE Qualification,90-100%,35-55,0,60,0,Pass,16,1,0,0,0,0,0,0,0,0,0,0,1,1,1,10
AAA,2013J,113295,0,Yorkshire Region,Lower Than A Level,60-70%,35-55,0,60,0,Pass,8,0,1,0,1,0,1,0,1,0,0,1,1,1,0,3
AAA,2013J,114017,1,North Region,Post Graduate Qualification,,35-55,0,60,0,Pass,2,0,0,0,0,1,1,1,0,1,0,0,1,1,0,2
AAA,2013J,114999,0,Yorkshire Region,HE Qualification,60-70%,35-55,0,60,0,Pass,7,0,0,0,1,1,1,1,1,0,1,0,1,0,0,3
AAA,2013J,116541,0,Wales,HE Qualification,0-10%,0-35,0,60,0,Pass,14,1,1,0,1,0,0,0,1,0,0,1,0,1,0,5
AAA,2013J,116692,0,East Anglian Region,A Level or Equivalent,70-80%,35-55,0,60,0,Pass,13,1,1,0,0,0,0,1,0,0,0,1,1,0,0,5
AAA,2013J,118983,0,East Midlands Region,HE Qualification,30-40%,0-35,0,120,0,Pass,15,0,0,0,0,0,0,0,1,1,0,1,1,1,0,10
AAA,2013J,123044,0,South Region,A Level or Equivalent,40-50%,35-55,0,60,0,Pass,3,1,1,0,1,0,1,0,1,1,1,0,0,0,1,8
AAA,2013J,127582,1,East Midlands Region,A Level or Equivalent,40-50%,0-35,0,180,0,Pass,6,1,0,0,0,1,0,0,1,1,0,1,1,0,0,9
AAA,2013J,129955,0,West Midlands Region,A Level or Equivalent,50-60%,0-35,0,60,0,Withdrawn,5,0,0,0,1,1,0,1,0,1,0,1,1,1,0,9
AAA,2013J,132976,1,East Anglian Region,Lower Than A Level,80-90%,35-55,0,120,0,Pass,9,1,1,0,1,1,0,1,1,1,0,1,0,0,0,4
AAA,2013J,134143,1,South East Region,A Level or Equivalent,90-100%,35-55,0,60,0,Distinction,2,0,0,0,1,0,0,1,0,1,1,1,0,0,0,2
AAA,2013J,135335,1,East Anglian Region,Lower Than A Level,20-30%,0-35,0,180,0,Withdrawn,11,1,1,0,1,1,0,1,0,0,1,0,1,1,0,6
AAA,2013J,135400,1,South East Region,Lower Than A Level,90-100%,35-55,0,60,1,Withdrawn,2,0,0,0,0,1,0,1,1,1,1,1,1,0,1,2
AAA,2013J,137873,0,South West Region,A Level or Equivalent,40-50%,35-55,0,60,0,Pass,13,1,0,0,0,0,0,0,1,1,0,0,0,1,1,5
AAA,2013J,141355,1,East Midlands Region,A Level or Equivalent,30-40%,0-35,0,240,0,Pass,11,0,0,0,0,1,1,1,1,0,0,0,0,0,1,6
AAA,2013J,141377,0,South West Region,A Level or Equivalent,90-100%,0-35,0,345,0,Withdrawn,9,1,0,1,1,0,1,0,1,0,1,0,1,1,1,4
AAA,2013J,142326,1,North Region,A Level or Equivalent,50-60%,35-55,0,60,0,Pass,1,1,0,1,0,0,1,1,0,1,1,1,1,1,0,2
AAA,2013J,144801,1,South Region,HE Qualification,80-90%,35-55,0,60,0,Pass,3,1,1,0,0,1,0,1,0,1,1,0,1,1,1,8
AAA,2013J,145130,0,South West Region,HE Qualification,60-70%,0-35,0,120,0,Pass,14,0,0,0,1,1,0,1,1,0,0,0,1,0,1,5
AAA,2013J,146188,1,West Midlands Region,A Level or Equivalent,20-30%,0-35,0,60,1,Fail,9,1,0,0,0,1,1,1,0,0,0,1,0,1,0,4
AAA,2013J,147756,0,North Region,Lower Than A Level,60-70%,0-35,0,120,0,Fail,13,0,1,1,0,0,0,0,1,1,1,1,0,0,0,5
AAA,2013J,147793,1,North Region,Lower Than A Level,80-90%,0-35,0,90,0,Withdrawn,11,0,0,1,1,0,0,0,0,0,0,0,0,1,0,6
AAA,2013J,148993,1,North Western Region,A Level or Equivalent,30-40%,35-55,0,60,1,Withdrawn,1,1,0,0,0,1,1,1,1,1,1,1,1,0,0,2
AAA,2013J,151358,1,London Region,A Level or Equivalent,80-90%,0-35,0,150,0,Pass,9,0,1,0,0,1,1,0,0,0,0,0,0,1,0,4
AAA,2013J,155550,0,London Region,A Level or Equivalent,0-10%,35-55,0,420,0,Pass,15,0,0,0,0,1,1,1,0,0,0,1,1,1,0,10
AAA,2013J,155854,1,East Midlands Region,A Level or Equivalent,20-30%,35-55,0,60,0,Pass,3,0,1,0,0,0,0,0,0,1,1,1,1,1,1,8
AAA,2013J,155984,1,East Anglian Region,Lower Than A Level,70-80%,0-35,0,60,0,Withdrawn,9,0,1,1,1,0,1,0,1,1,1,0,1,0,0,4
AAA,2013J,157568,1,South West Region,A Level or Equivalent,90-100%,0-35,0,60,0,Pass,5,0,0,0,1,1,1,0,0,0,0,1,1,0,0,9
AAA,2013J,159954,0,East Midlands Region,A Level or Equivalent,40-50%,35-55,0,60,0,Withdrawn,9,0,0,1,1,1,1,0,0,1,0,1,0,1,0,4
AAA,2013J,164259,0,Scotland,A Level or Equivalent,70-80%,0-35,0,60,0,Pass,13,1,0,0,1,1,0,1,1,1,0,0,1,1,0,5
AAA,2013J,167906,1,Yorkshire Region,A Level or Equivalent,40-50%,35-55,0,60,0,Pass,2,0,0,1,1,0,0,0,1,0,1,1,1,1,1,2
AAA,2013J,168936,1,West Midlands Region,Lower Than A Level,20-Oct,35-55,0,60,0,Pass,6,0,1,0,0,1,0,1,1,0,0,1,0,0,0,9
AAA,2013J,172112,0,Ireland,HE Qualification,,35-55,0,60,0,Pass,3,1,1,0,1,1,1,0,1,0,1,0,0,0,0,8
AAA,2013J,172797,1,Ireland,A Level or Equivalent,,35-55,0,60,0,Pass,11,1,1,0,0,1,1,1,1,1,1,0,0,1,0,6
AAA,2013J,174782,0,East Anglian Region,HE Qualification,90-100%,55<=,0,60,0,Pass,11,0,0,0,1,0,1,0,0,0,0,0,0,0,1,6
AAA,2013J,175392,0,North Region,HE Qualification,,35-55,0,60,0,Pass,15,1,0,0,0,0,1,1,1,1,0,1,0,1,1,10
AAA,2013J,175932,0,North Western Region,HE Qualification,70-80%,35-55,0,60,0,Pass,13,1,0,0,1,0,0,1,0,1,0,0,1,0,0,5
AAA,2013J,175991,1,North Western Region,A Level or Equivalent,80-90%,0-35,0,180,0,Fail,16,1,1,0,0,1,0,1,1,1,1,1,0,1,1,10
AAA,2013J,180753,0,South West Region,A Level or Equivalent,30-40%,0-35,0,120,0,Pass,14,1,1,0,0,1,1,1,0,1,0,1,1,0,1,5
AAA,2013J,181316,1,South West Region,A Level or Equivalent,80-90%,35-55,0,120,0,Withdrawn,5,1,0,1,0,0,1,0,1,1,1,1,1,1,1,9
AAA,2013J,183096,1,South West Region,A Level or Equivalent,60-70%,0-35,0,60,0,Pass,2,0,1,0,0,1,0,1,0,0,0,1,0,0,0,2
AAA,2013J,183947,0,London Region,A Level or Equivalent,20-Oct,0-35,0,180,0,Pass,7,1,0,0,1,0,1,0,0,1,0,1,1,0,1,3
AAA,2013J,184271,0,South West Region,HE Qualification,80-90%,35-55,0,170,0,Pass,6,0,1,1,0,0,1,1,0,0,1,1,0,1,1,9
AAA,2013J,185439,0,London Region,HE Qualification,20-Oct,0-35,0,120,0,Fail,7,0,1,1,1,0,1,1,1,1,0,0,0,1,1,3
AAA,2013J,186149,0,Scotland,HE Qualification,30-40%,35-55,0,60,0,Pass,12,0,0,1,0,1,0,1,1,1,1,0,1,1,0,7
AAA,2013J,187100,0,South East Region,A Level or Equivalent,50-60%,35-55,0,60,0,Distinction,10,0,0,0,0,1,1,0,1,0,0,1,1,1,0,1
AAA,2013J,188278,0,Yorkshire Region,A Level or Equivalent,70-80%,35-55,0,120,0,Withdrawn,11,0,1,0,0,0,0,1,0,1,1,0,0,0,0,6
AAA,2013J,189879,0,Scotland,A Level or Equivalent,90-100%,0-35,0,120,0,Pass,16,0,0,0,0,0,0,0,1,0,1,1,1,0,0,10
AAA,2013J,192183,1,South West Region,Lower Than A Level,90-100%,0-35,0,60,0,Pass,5,0,0,1,1,0,1,0,1,1,1,1,1,1,0,9
AAA,2013J,195262,0,London Region,A Level or Equivalent,90-100%,0-35,0,60,0,Withdrawn,7,1,0,1,1,1,0,1,1,1,0,1,1,1,1,3
AAA,2013J,200860,0,London Region,Lower Than A Level,50-60%,35-55,0,60,0,Pass,11,1,1,1,0,0,1,1,0,0,0,1,0,0,0,6
AAA,2013J,202635,1,Wales,A Level or Equivalent,30-40%,0-35,0,60,0,Withdrawn,15,0,0,0,0,0,0,0,1,0,1,1,0,0,1,10
AAA,2013J,205350,0,South West Region,HE Qualification,80-90%,35-55,0,60,0,Pass,13,1,0,0,0,1,0,0,0,1,0,0,1,1,0,5
AAA,2013J,205719,0,East Anglian Region,A Level or Equivalent,40-50%,0-35,0,90,1,Fail,8,1,1,0,1,0,0,0,0,1,0,0,0,0,1,3
AAA,2013J,227499,1,London Region,A Level or Equivalent,20-Oct,35-55,0,60,0,Distinction,10,0,0,1,1,1,0,0,0,0,1,1,1,1,0,1
AAA,2013J,227517,0,Ireland,HE Qualification,,0-35,0,180,0,Fail,2,1,0,0,1,0,1,0,0,0,1,1,1,1,0,2
AAA,2013J,228082,0,London Region,HE Qualification,60-70%,0-35,0,60,0,Pass,1,1,0,1,1,1,1,0,0,1,0,1,0,0,0,2
AAA,2013J,228222,0,East Midlands Region,Lower Than A Level,50-60%,0-35,0,60,0,Pass,15,0,0,1,1,1,0,0,1,1,1,1,1,1,0,10
AAA,2013J,229179,0,West Midlands Region,A Level or Equivalent,20-30%,0-35,0,60,0,Pass,12,0,1,0,1,0,1,0,1,1,0,1,0,0,1,7
AAA,2013J,229361,0,East Midlands Region,A Level or Equivalent,50-60%,0-35,0,60,0,Pass,2,0,0,0,0,0,1,1,0,0,1,1,0,1,1,2
AAA,2013J,231554,0,London Region,A Level or Equivalent,40-50%,0-35,0,240,0,Pass,3,1,1,1,1,1,1,1,0,1,0,0,1,0,1,8
AAA,2013J,235507,0,Yorkshire Region,A Level or Equivalent,90-100%,0-35,0,240,0,Withdrawn,11,0,0,1,0,1,0,1,1,1,1,0,0,0,1,6
AAA,2013J,236284,0,Scotland,Post Graduate Qualification,90-100%,0-35,0,60,0,Pass,2,1,1,1,1,0,0,0,0,0,1,0,1,0,0,2
AAA,2013J,238007,0,South Region,HE Qualification,90-100%,55<=,0,60,0,Pass,5,1,0,1,0,0,0,1,1,0,0,0,1,1,0,9
AAA,2013J,240712,0,London Region,HE Qualification,80-90%,0-35,0,80,0,Pass,14,0,0,1,0,1,1,0,1,1,1,0,0,1,0,5
AAA,2013J,240884,0,South Region,A Level or Equivalent,90-100%,0-35,0,120,0,Pass,5,0,0,1,1,0,0,0,0,1,1,0,0,1,0,9
AAA,2013J,241649,0,East Anglian Region,HE Qualification,90-100%,35-55,0,60,0,Pass,2,0,1,1,1,0,0,1,0,0,1,0,0,1,0,2
AAA,2013J,241729,1,East Midlands Region,HE Qualification,60-70%,35-55,0,60,0,Fail,11,0,0,0,1,1,0,1,0,0,1,1,1,1,1,6
AAA,2013J,242793,0,London Region,HE Qualification,20-30%,35-55,0,60,0,Pass,7,0,0,0,1,0,1,0,1,0,1,0,0,1,1,3
AAA,2013J,246834,0,South West Region,A Level or Equivalent,90-100%,35-55,0,60,0,Pass,1,1,0,0,0,1,0,0,0,1,0,0,0,0,1,2
AAA,2013J,248270,0,North Western Region,Lower Than A Level,20-30%,0-35,0,90,0,Pass,14,0,0,1,1,0,0,0,0,1,1,1,0,1,0,5
AAA,2013J,255548,0,Wales,Lower Than A Level,20-30%,35-55,0,60,0,Pass,15,0,1,0,1,1,0,1,1,0,0,0,1,1,0,10
AAA,2013J,256815,0,North Western Region,HE Qualification,20-Oct,0-35,0,120,0,Pass,12,0,0,0,1,0,1,0,1,1,0,1,0,0,1,7
AAA,2013J,258392,1,West Midlands Region,Lower Than A Level,30-40%,0-35,0,60,0,Pass,5,1,1,1,1,0,0,0,1,0,1,1,1,1,1,9
AAA,2013J,258894,1,East Anglian Region,Lower Than A Level,70-80%,35-55,0,60,0,Pass,3,0,1,0,0,0,0,1,1,1,0,1,1,0,1,8
AAA,2013J,260355,1,London Region,A Level or Equivalent,80-90%,35-55,0,60,0,Withdrawn,5,1,1,0,0,1,0,0,0,0,1,0,1,1,0,9
AAA,2013J,262011,0,East Midlands Region,A Level or Equivalent,20-30%,35-55,0,60,0,Pass,5,0,1,0,1,0,1,0,0,1,1,0,1,1,1,9
AAA,2013J,262934,1,North Western Region,A Level or Equivalent,30-40%,35-55,0,60,0,Pass,2,0,0,1,1,0,0,0,1,1,1,1,0,1,1,2
AAA,2013J,268073,0,East Anglian Region,A Level or Equivalent,20-Oct,35-55,0,90,0,Fail,1,1,0,1,1,0,1,1,0,0,0,1,0,0,0,2
AAA,2013J,268733,0,East Anglian Region,A Level or Equivalent,30-40%,0-35,0,180,0,Withdrawn,5,0,1,1,1,0,0,1,1,0,0,1,1,1,1,9
AAA,2013J,271251,0,Scotland,A Level or Equivalent,80-90%,35-55,0,60,0,Pass,9,1,0,0,0,1,0,0,0,1,0,1,1,0,1,4
AAA,2013J,277880,1,South East Region,A Level or Equivalent,60-70%,0-35,0,60,0,Withdrawn,6,1,0,1,1,1,1,1,1,1,1,1,1,1,1,9
AAA,2013J,279572,0,London Region,Lower Than A Level,40-50%,0-35,0,60,0,Distinction,6,1,0,1,0,0,0,1,1,0,0,0,0,1,1,9
AAA,2013J,281022,1,Scotland,A Level or Equivalent,30-40%,0-35,0,150,0,Pass,9,1,0,0,0,0,1,0,0,0,0,1,1,0,1,4
AAA,2013J,281250,0,Wales,Lower Than A Level,70-80%,35-55,0,60,0,Fail,7,1,0,1,1,0,1,1,1,0,1,1,1,0,0,3
AAA,2013J,281589,0,North Western Region,HE Qualification,30-40%,0-35,0,60,0,Fail,12,1,1,0,0,0,0,0,0,1,0,0,0,1,0,7
AAA,2013J,282821,0,South West Region,A Level or Equivalent,30-40%,35-55,0,60,0,Pass,4,1,1,1,0,1,1,0,1,0,1,1,0,1,1,8
AAA,2013J,286488,0,South East Region,A Level or Equivalent,90-100%,35-55,0,60,0,Pass,1,1,1,1,1,1,1,0,0,1,0,0,0,0,1,2
AAA,2013J,287548,0,East Anglian Region,A Level or Equivalent,90-100%,0-35,0,120,0,Pass,16,0,0,1,1,0,1,0,0,1,1,1,0,1,1,10
AAA,2013J,290201,0,Wales,A Level or Equivalent,20-30%,0-35,0,60,0,Pass,5,1,1,1,0,1,1,1,0,0,0,0,1,1,0,9
AAA,2013J,290757,0,North Western Region,A Level or Equivalent,30-40%,0-35,0,60,0,Pass,15,0,1,1,1,1,0,0,0,0,0,0,0,1,0,10
AAA,2013J,291334,0,South East Region,A Level or Equivalent,90-100%,35-55,0,60,0,Distinction,12,1,1,1,0,1,1,0,1,0,1,0,1,0,1,7
AAA,2013J,292923,1,South East Region,A Level or Equivalent,90-100%,35-55,0,180,0,Withdrawn,13,0,0,0,0,1,0,0,0,0,1,1,1,1,0,5
AAA,2013J,293699,0,East Midlands Region,A Level or Equivalent,70-80%,0-35,0,120,0,Pass,6,1,0,0,1,0,1,0,1,1,0,0,0,1,0,9
AAA,2013J,294570,0,South East Region,HE Qualification,90-100%,55<=,0,60,0,Pass,8,0,1,0,0,0,0,0,0,1,0,1,0,1,1,3
AAA,2013J,294594,0,South East Region,A Level or Equivalent,90-100%,0-35,0,60,0,Pass,3,1,0,0,0,1,1,1,0,0,0,1,0,0,1,8
AAA,2013J,295741,0,South East Region,A Level or Equivalent,40-50%,35-55,0,240,0,Fail,6,0,0,1,1,0,1,1,0,1,1,0,1,0,0,9
AAA,2013J,296332,0,South Region,Post Graduate Qualification,90-100%,55<=,0,60,0,Distinction,9,1,1,1,0,0,1,0,0,1,1,1,1,1,1,4
AAA,2013J,298696,1,South East Region,HE Qualification,80-90%,0-35,0,60,0,Pass,4,0,1,1,0,0,1,1,0,1,0,0,0,0,0,8
AAA,2013J,300398,0,West Midlands Region,A Level or Equivalent,30-40%,35-55,0,60,0,Pass,3,1,1,0,0,0,1,0,0,1,1,1,0,0,1,8
AAA,2013J,302302,1,East Anglian Region,A Level or Equivalent,40-50%,0-35,0,60,0,Fail,6,1,1,0,1,0,1,1,1,0,0,0,0,0,0,9
AAA,2013J,305152,0,North Western Region,A Level or Equivalent,70-80%,0-35,0,60,0,Fail,6,1,0,0,0,1,1,0,0,1,1,1,0,0,0,9
AAA,2013J,305386,0,West Midlands Region,A Level or Equivalent,70-80%,0-35,0,120,1,Pass,11,0,1,0,0,0,1,0,0,0,1,1,0,0,1,6
AAA,2013J,305539,1,Wales,Lower Than A Level,80-90%,0-35,0,120,0,Withdrawn,5,0,1,0,1,1,0,1,0,1,1,0,1,0,1,9
AAA,2013J,306107,0,West Midlands Region,A Level or Equivalent,50-60%,35-55,0,120,0,Pass,6,0,0,1,1,0,0,0,1,0,1,1,1,1,0,9
AAA,2013J,306466,0,East Anglian Region,A Level or Equivalent,90-100%,35-55,0,60,0,Pass,7,0,0,1,1,1,1,0,0,0,1,1,1,1,0,3
AAA,2013J,306897,1,London Region,A Level or Equivalent,20-Oct,0-35,0,60,0,Pass,3,1,1,0,1,1,0,0,0,1,1,1,0,0,1,8
AAA,2013J,307061,1,East Midlands Region,HE Qualification,20-Oct,0-35,0,60,0,Pass,15,0,0,0,0,1,1,0,0,0,1,1,0,0,0,10
AAA,2013J,307866,0,West Midlands Region,A Level or Equivalent,70-80%,0-35,0,60,0,Pass,9,1,0,1,0,0,0,0,1,1,1,1,0,0,0,4
AAA,2013J,311917,0,South West Region,A Level or Equivalent,60-70%,55<=,0,120,0,Pass,11,0,0,0,1,0,1,1,1,0,1,1,1,0,0,6
AAA,2013J,312537,0,South Region,Post Graduate Qualification,90-100%,55<=,0,60,0,Distinction,3,0,1,0,1,1,1,1,1,0,0,0,1,0,0,8
AAA,2013J,312782,0,South Region,A Level or Equivalent,90-100%,0-35,0,60,0,Pass,8,0,0,1,0,1,0,0,0,1,0,0,1,1,1,3
AAA,2013J,318933,1,East Anglian Region,HE Qualification,80-90%,0-35,0,120,0,Pass,9,0,1,1,0,1,1,1,0,1,1,1,1,1,0,4
AAA,2013J,319047,1,East Midlands Region,A Level or Equivalent,50-60%,0-35,0,60,0,Pass,3,0,0,1,1,1,0,1,1,1,0,1,1,1,0,8
AAA,2013J,321942,0,South Region,HE Qualification,90-100%,55<=,0,60,0,Pass,7,1,1,0,1,1,0,1,0,1,0,1,1,0,0,3
AAA,2013J,324002,0,East Anglian Region,HE Qualification,40-50%,35-55,0,60,0,Pass,16,0,1,1,1,0,0,0,0,0,0,1,1,1,1,10
AAA,2013J,324084,1,South West Region,A Level or Equivalent,20-Oct,35-55,0,60,0,Pass,11,0,0,1,0,0,0,0,1,0,1,0,0,1,0,6
AAA,2013J,324282,0,South East Region,A Level or Equivalent,90-100%,0-35,0,120,0,Pass,8,1,1,1,1,0,1,1,0,1,0,1,1,1,0,3
AAA,2013J,331358,1,South Region,HE Qualification,90-100%,35-55,0,60,0,Withdrawn,3,1,1,0,0,1,0,1,1,0,1,0,1,1,1,8
AAA,2013J,332789,1,East Anglian Region,A Level or Equivalent,60-70%,35-55,0,60,0,Pass,13,1,0,0,1,1,1,1,0,1,0,1,0,1,1,5
AAA,2013J,333059,0,Scotland,A Level or Equivalent,20-30%,0-35,0,120,0,Pass,6,0,0,1,0,0,0,0,0,1,1,0,0,1,1,9
AAA,2013J,333323,0,Scotland,HE Qualification,80-90%,0-35,0,60,0,Pass,8,0,1,1,1,1,1,1,1,1,1,1,1,0,1,3
AAA,2013J,334259,1,London Region,A Level or Equivalent,50-60%,0-35,0,150,0,Fail,16,0,0,1,0,0,0,1,0,1,1,0,1,0,1,10
AAA,2013J,334333,1,South West Region,A Level or Equivalent,0-10%,0-35,0,240,1,Withdrawn,3,0,1,0,0,1,0,0,0,0,0,0,1,1,0,8
AAA,2013J,335764,1,South East Region,A Level or Equivalent,20-30%,0-35,0,60,0,Withdrawn,8,1,1,1,1,0,0,0,1,1,1,1,0,1,0,3
AAA,2013J,336207,0,East Anglian Region,A Level or Equivalent,90-100%,0-35,0,120,0,Pass,16,1,0,1,1,1,1,1,1,1,1,1,0,1,0,10
AAA,2013J,339972,0,North Region,A Level or Equivalent,80-90%,0-35,0,60,0,Pass,4,0,1,1,1,0,1,1,1,1,0,0,1,0,0,8
AAA,2013J,341872,0,East Anglian Region,Lower Than A Level,40-50%,0-35,0,180,0,Fail,10,1,1,1,0,1,1,1,1,0,0,0,0,1,0,1
