code_module,code_presentation,id_student,gender,region,highest_education,imd_band,age_band,num_of_prev_attempts,studied_credits,disability,final_result,personality,assessment_preference,enjoy_participation,enjoy_challenges,abstract_thought,practical_problems,logical_person,extrovert,sensor,thinker,judger,visual_learner,auditory_learner,practical_learner,reading_learner,studentCluster
AAA,2013J,342007,1,West Midlands Region,HE Qualification,70-80%,0-35,0,60,0,Withdrawn,5,0,0,1,1,0,0,0,1,0,0,1,1,0,0,9
AAA,2013J,342514,0,Scotland,Lower Than A Level,50-60%,55<=,0,60,0,Pass,7,0,0,1,1,1,0,1,0,1,0,1,1,1,1,3
AAA,2013J,342972,0,Yorkshire Region,HE Qualification,0-10%,0-35,0,60,0,Pass,9,1,0,1,0,1,1,0,0,1,0,1,0,1,1,4
AAA,2013J,343446,0,Ireland,HE Qualification,70-80%,35-55,0,120,0,Pass,1,1,0,1,1,1,1,0,1,1,0,1,1,0,0,2
AAA,2013J,344282,0,Yorkshire Region,A Level or Equivalent,20-Oct,0-35,0,60,0,Fail,5,1,1,0,1,1,0,0,0,0,0,0,0,0,0,9
AAA,2013J,345068,0,East Anglian Region,A Level or Equivalent,60-70%,0-35,0,180,1,Pass,1,0,1,1,0,0,0,1,0,1,1,0,1,1,0,2
AAA,2013J,345357,0,Yorkshire Region,A Level or Equivalent,30-40%,0-35,0,60,0,Distinction,8,0,1,0,1,0,1,0,1,0,1,0,0,1,0,3
AAA,2013J,346025,0,East Anglian Region,A Level or Equivalent,50-60%,0-35,0,120,0,Pass,7,1,0,1,0,1,0,0,1,0,1,0,1,1,1,3
AAA,2013J,346843,1,Scotland,HE Qualification,50-60%,35-55,0,120,0,Fail,3,1,0,0,1,0,0,0,0,0,1,1,0,0,0,8
AAA,2013J,350188,0,North Western Region,HE Qualification,80-90%,35-55,0,60,0,Pass,9,1,0,0,0,1,1,1,1,1,1,0,1,1,0,4
AAA,2013J,354858,0,South Region,HE Qualification,90-100%,35-55,0,120,0,Withdrawn,13,1,1,0,1,0,0,1,1,1,0,1,0,0,0,5
AAA,2013J,357668,0,Yorkshire Region,A Level or Equivalent,20-Oct,0-35,0,60,0,Fail,1,0,0,0,0,1,1,1,1,1,0,1,1,0,0,2
AAA,2013J,364177,0,East Anglian Region,Lower Than A Level,70-80%,35-55,0,60,0,Fail,7,1,1,1,1,0,1,1,0,1,0,1,1,1,1,3
AAA,2013J,365244,1,London Region,A Level or Equivalent,0-10%,0-35,0,120,0,Pass,4,1,0,1,0,1,1,0,0,1,1,0,1,1,1,8
AAA,2013J,365642,0,East Anglian Region,Lower Than A Level,20-Oct,35-55,0,60,0,Pass,14,0,1,0,0,0,0,1,0,0,0,0,1,1,0,5
AAA,2013J,366483,0,South West Region,HE Qualification,40-50%,0-35,0,60,0,Pass,4,0,1,0,1,0,1,0,1,0,0,1,0,0,1,8
AAA,2013J,368194,1,South West Region,A Level or Equivalent,50-60%,0-35,0,120,1,Pass,6,1,0,0,1,1,1,0,1,1,0,1,1,0,1,9
AAA,2013J,368824,0,Wales,HE Qualification,50-60%,35-55,0,120,0,Fail,7,0,1,0,1,0,1,1,0,1,0,0,0,1,1,3
AAA,2013J,368963,0,Yorkshire Region,Lower Than A Level,0-10%,0-35,0,180,0,Pass,5,0,0,1,0,0,1,1,1,0,0,1,1,0,0,9
AAA,2013J,376439,0,North Region,HE Qualification,,0-35,0,60,0,Distinction,10,0,0,1,1,1,1,0,1,0,0,0,0,1,1,1
AAA,2013J,376581,1,South Region,A Level or Equivalent,80-90%,35-55,0,60,0,Pass,6,0,1,1,0,1,1,1,1,0,0,0,1,1,1,9
AAA,2013J,380953,0,East Midlands Region,A Level or Equivalent,80-90%,0-35,0,60,0,Pass,7,0,1,1,0,0,0,0,1,0,1,0,0,0,1,3
AAA,2013J,383254,0,Yorkshire Region,A Level or Equivalent,90-100%,0-35,0,120,0,Pass,13,1,0,1,1,1,1,1,0,0,0,0,0,1,1,5
AAA,2013J,386924,0,Ireland,Lower Than A Level,,0-35,0,120,0,Pass,11,1,0,1,0,0,1,0,0,1,0,0,1,0,1,6
AAA,2013J,386952,0,Yorkshire Region,A Level or Equivalent,70-80%,0-35,0,120,0,Pass,9,1,1,0,1,1,0,0,0,1,0,1,0,1,0,4
AAA,2013J,388722,1,London Region,Lower Than A Level,80-90%,35-55,0,60,0,Pass,12,1,1,1,0,0,1,0,1,0,0,1,0,1,0,7
AAA,2013J,388885,0,South West Region,A Level or Equivalent,90-100%,35-55,0,60,0,Pass,13,0,1,0,0,1,1,0,1,1,0,1,0,0,0,5
AAA,2013J,390890,0,Scotland,A Level or Equivalent,0-10%,0-35,0,90,0,Withdrawn,1,1,0,1,1,0,0,0,1,0,0,1,1,0,0,2
AAA,2013J,392756,0,West Midlands Region,A Level or Equivalent,70-80%,0-35,0,120,0,Fail,13,0,0,1,0,1,1,0,0,0,1,1,1,0,0,5
AAA,2013J,392931,1,North Western Region,A Level or Equivalent,50-60%,35-55,0,120,0,Pass,13,0,1,1,1,0,0,0,1,1,1,1,0,1,1,5
AAA,2013J,393207,0,North Western Region,A Level or Equivalent,60-70%,0-35,0,60,0,Pass,12,1,0,0,0,1,1,1,0,1,0,1,0,0,0,7
AAA,2013J,396872,0,Yorkshire Region,HE Qualification,50-60%,0-35,0,180,0,Pass,7,0,1,0,0,0,1,0,1,1,1,1,1,1,0,3
AAA,2013J,398552,0,Yorkshire Region,Lower Than A Level,90-100%,0-35,0,240,0,Fail,3,0,1,1,1,1,1,1,1,1,1,0,1,1,1,8
AAA,2013J,401869,1,South East Region,Lower Than A Level,80-90%,0-35,0,60,0,Pass,3,1,0,0,0,1,0,0,1,0,0,1,0,1,1,8
AAA,2013J,402470,0,South West Region,Lower Than A Level,50-60%,35-55,0,60,0,Pass,4,0,1,0,1,1,0,1,0,0,0,0,1,0,1,8
AAA,2013J,404804,0,Wales,Lower Than A Level,20-30%,35-55,0,120,0,Pass,16,1,1,1,0,1,1,0,1,1,0,1,0,1,1,10
AAA,2013J,405088,0,North Region,A Level or Equivalent,20-30%,0-35,0,120,0,Pass,3,0,1,0,0,1,1,1,0,1,1,0,0,0,1,8
AAA,2013J,405961,0,Scotland,A Level or Equivalent,90-100%,0-35,0,240,1,Withdrawn,2,0,1,0,1,0,0,1,1,1,1,0,0,1,0,2
AAA,2013J,414117,0,Yorkshire Region,A Level or Equivalent,50-60%,0-35,0,120,0,Pass,5,0,1,1,1,1,0,0,0,0,1,0,0,0,1,9
AAA,2013J,415969,0,West Midlands Region,HE Qualification,0-10%,35-55,0,90,0,Withdrawn,13,0,1,0,0,0,0,1,0,1,1,1,0,0,1,5
AAA,2013J,420087,0,Scotland,A Level or Equivalent,40-50%,0-35,0,60,1,Fail,7,0,0,0,1,0,0,1,0,0,0,0,1,0,0,3
AAA,2013J,429958,1,North Western Region,A Level or Equivalent,70-80%,0-35,0,60,0,Pass,15,1,0,0,0,0,0,0,0,0,0,0,0,1,1,10
AAA,2013J,441018,1,South East Region,A Level or Equivalent,70-80%,0-35,0,150,0,Pass,5,0,1,1,0,1,0,0,1,1,0,1,0,0,1,9
AAA,2013J,441888,0,London Region,A Level or Equivalent,20-30%,0-35,0,120,0,Pass,4,0,0,0,0,1,1,0,0,1,1,1,1,0,1,8
AAA,2013J,442442,0,South West Region,HE Qualification,80-90%,0-35,0,120,0,Withdrawn,4,0,1,0,0,0,0,1,0,1,0,0,0,1,1,8
AAA,2013J,444677,0,London Region,HE Qualification,30-40%,0-35,0,60,0,Distinction,12,1,0,0,1,0,0,1,0,0,1,1,1,0,0,7
AAA,2013J,470588,0,South East Region,HE Qualification,90-100%,35-55,0,60,0,Withdrawn,7,1,1,1,1,1,0,1,0,0,0,1,1,1,1,3
AAA,2013J,489455,1,South West Region,A Level or Equivalent,20-30%,0-35,0,60,0,Pass,3,0,1,0,1,0,1,0,0,0,1,1,0,1,1,8
AAA,2013J,494424,1,North Region,A Level or Equivalent,80-90%,0-35,0,60,0,Fail,1,0,0,0,0,1,1,1,0,0,0,0,0,0,1,2
AAA,2013J,495284,0,South East Region,HE Qualification,80-90%,0-35,0,120,0,Pass,11,0,1,0,0,1,1,0,1,1,1,1,0,0,0,6
AAA,2013J,498857,0,North Western Region,HE Qualification,80-90%,35-55,0,60,0,Pass,13,0,0,0,1,0,0,0,0,1,1,0,1,0,0,5
AAA,2013J,508818,0,London Region,A Level or Equivalent,40-50%,0-35,0,120,0,Pass,5,1,0,0,1,0,1,1,1,0,1,0,1,0,0,9
AAA,2013J,512460,0,South East Region,HE Qualification,90-100%,0-35,0,120,0,Pass,5,1,1,0,0,1,0,1,1,1,0,0,0,1,1,9
AAA,2013J,544103,0,North Western Region,HE Qualification,40-50%,0-35,0,120,0,Pass,8,0,0,0,0,1,0,0,0,0,0,0,0,0,0,3
AAA,2013J,550383,0,South East Region,HE Qualification,60-70%,0-35,0,60,0,Pass,5,1,1,1,0,0,1,0,0,0,0,0,0,1,1,9
AAA,2013J,564450,0,West Midlands Region,HE Qualification,80-90%,0-35,0,120,0,Fail,10,0,0,1,0,1,1,1,1,1,0,0,1,1,1,1
AAA,2013J,568601,1,Scotland,HE Qualification,30-40%,0-35,0,60,0,Withdrawn,12,0,1,0,1,0,0,0,1,1,0,0,1,0,1,7
AAA,2013J,572652,0,West Midlands Region,HE Qualification,70-80%,0-35,0,120,0,Pass,8,0,1,1,0,0,1,0,0,0,1,0,1,1,1,3
AAA,2013J,580389,0,Ireland,HE Qualification,90-100%,0-35,0,120,0,Pass,16,0,0,0,1,1,0,1,1,0,1,0,1,1,0,10
AAA,2013J,581129,0,East Anglian Region,A Level or Equivalent,30-40%,0-35,0,120,0,Fail,11,1,1,1,0,1,1,0,1,1,1,1,0,1,0,6
AAA,2013J,588775,0,South West Region,A Level or Equivalent,90-100%,0-35,0,120,0,Pass,1,0,1,1,0,1,0,0,1,1,1,1,0,0,1,2
AAA,2013J,591774,0,South Region,Post Graduate Qualification,90-100%,35-55,0,60,0,Pass,15,1,0,0,0,1,1,0,0,0,0,1,0,0,0,10
AAA,2013J,603861,0,North Region,HE Qualification,,55<=,0,60,0,Withdrawn,9,1,1,1,1,1,1,1,1,1,0,0,0,0,1,4
AAA,2013J,606143,0,Scotland,Post Graduate Qualification,90-100%,35-55,0,60,0,Fail,7,0,1,1,0,1,1,1,0,0,0,0,1,0,1,3
AAA,2013J,704156,0,South Region,HE Qualification,90-100%,55<=,0,120,0,Pass,15,0,1,1,1,1,0,0,1,1,1,0,0,1,1,10
AAA,2013J,705379,0,West Midlands Region,A Level or Equivalent,60-70%,55<=,0,120,0,Distinction,5,1,1,1,0,1,1,1,0,1,0,1,0,1,1,9
AAA,2013J,721259,1,South Region,Lower Than A Level,50-60%,55<=,0,120,0,Withdrawn,6,0,0,1,0,0,0,1,1,1,0,1,1,1,1,9
AAA,2013J,749412,0,South Region,Lower Than A Level,70-80%,55<=,0,60,0,Pass,12,0,1,1,0,1,0,1,1,0,0,0,1,0,1,7
AAA,2013J,760729,0,West Midlands Region,A Level or Equivalent,60-70%,55<=,0,60,0,Distinction,13,1,1,1,0,0,0,0,1,1,1,1,0,1,1,5
AAA,2013J,905042,1,East Anglian Region,A Level or Equivalent,90-100%,35-55,0,60,0,Pass,14,0,1,1,1,1,1,0,0,1,1,1,0,0,0,5
AAA,2013J,949618,1,South West Region,A Level or Equivalent,50-60%,35-55,0,60,0,Pass,2,0,0,1,0,1,1,0,0,1,0,1,0,1,1,2
AAA,2013J,958987,0,North Western Region,HE Qualification,40-50%,35-55,0,60,0,Pass,16,0,0,1,0,0,0,1,0,0,0,1,1,0,1,10
AAA,2013J,968578,1,East Anglian Region,A Level or Equivalent,40-50%,35-55,0,60,0,Pass,9,0,0,1,1,0,0,1,1,1,1,1,1,1,1,4
AAA,2013J,969076,0,South West Region,A Level or Equivalent,80-90%,35-55,0,180,0,Withdrawn,2,1,0,1,1,0,1,0,0,0,0,0,0,0,0,2
AAA,2013J,971027,1,West Midlands Region,HE Qualification,90-100%,35-55,0,60,0,Pass,5,1,0,0,1,0,1,1,1,0,0,1,1,0,1,9
AAA,2013J,978739,0,South Region,HE Qualification,90-100%,35-55,0,60,0,Pass,16,1,1,1,1,1,1,1,0,0,1,1,1,0,1,10
AAA,2013J,1035023,1,London Region,Lower Than A Level,30-40%,35-55,0,60,0,Pass,3,1,1,0,1,1,0,0,1,1,0,1,0,0,0,8
AAA,2013J,1105478,0,Scotland,HE Qualification,80-90%,55<=,0,60,0,Pass,3,0,0,0,1,0,0,1,0,1,1,0,0,1,0,8
AAA,2013J,1352868,0,Yorkshire Region,A Level or Equivalent,20-30%,35-55,0,60,0,Withdrawn,4,0,0,0,1,0,0,0,0,0,1,1,1,0,1,8
AAA,2013J,1401935,0,West Midlands Region,A Level or Equivalent,70-80%,35-55,0,60,0,Fail,16,1,1,1,1,0,0,1,0,1,0,1,0,1,1,10
AAA,2013J,1402638,1,East Midlands Region,HE Qualification,30-40%,35-55,0,60,0,Pass,14,0,1,1,1,1,1,0,1,1,0,0,0,0,1,5
AAA,2013J,1414443,1,Yorkshire Region,A Level or Equivalent,20-Oct,35-55,0,120,0,Fail,15,1,1,0,1,0,1,0,1,1,0,1,0,1,1,10
AAA,2013J,1456619,0,South West Region,A Level or Equivalent,90-100%,35-55,0,60,0,Withdrawn,6,0,1,1,1,0,0,1,1,0,1,0,1,0,1,9
AAA,2013J,1465690,0,West Midlands Region,HE Qualification,40-50%,35-55,0,120,0,Pass,2,1,0,0,0,0,1,1,0,0,1,0,0,0,0,2
AAA,2013J,1472925,1,East Anglian Region,Lower Than A Level,40-50%,35-55,0,60,1,Fail,8,0,0,1,1,1,0,1,0,1,1,1,0,0,1,3
AAA,2013J,1488959,0,London Region,A Level or Equivalent,70-80%,35-55,0,60,0,Pass,4,0,0,0,0,0,1,1,1,1,1,0,1,0,0,8
AAA,2013J,1518989,1,South East Region,Lower Than A Level,80-90%,35-55,0,60,0,Pass,8,1,0,1,1,0,0,1,1,0,1,1,0,1,0,3
AAA,2013J,1618738,0,London Region,Lower Than A Level,90-100%,35-55,0,60,0,Pass,3,1,0,1,0,0,1,0,0,0,1,0,1,1,1,8
AAA,2013J,1620151,0,South Region,HE Qualification,90-100%,35-55,0,60,0,Fail,15,1,1,1,0,0,0,0,1,1,0,1,0,0,1,10
AAA,2013J,1626710,0,North Western Region,A Level or Equivalent,60-70%,35-55,0,60,0,Distinction,13,1,1,1,0,0,0,0,1,1,0,1,0,1,1,5
AAA,2013J,1640609,0,West Midlands Region,A Level or Equivalent,30-40%,35-55,0,60,0,Pass,15,1,1,0,1,1,1,1,1,0,0,0,0,0,1,10
AAA,2013J,1686521,1,North Western Region,Lower Than A Level,50-60%,35-55,0,60,0,Withdrawn,9,0,0,1,1,0,1,0,0,1,0,0,1,1,0,4
AAA,2013J,1729319,1,Scotland,HE Qualification,40-50%,35-55,0,60,0,Pass,12,0,0,1,0,0,1,0,1,0,1,1,1,1,1,7
AAA,2013J,1746134,0,East Anglian Region,A Level or Equivalent,60-70%,35-55,0,60,0,Pass,16,0,0,0,0,1,1,0,1,1,0,1,1,1,1,10
AAA,2013J,1758449,0,South Region,Lower Than A Level,30-40%,35-55,0,75,0,Withdrawn,1,0,0,1,1,0,0,0,0,1,0,0,0,1,1,2
AAA,2013J,1763015,1,Scotland,A Level or Equivalent,20-Oct,35-55,0,60,0,Withdrawn,1,1,1,1,1,1,1,1,0,0,0,0,1,0,1,2
AAA,2013J,1765788,0,South East Region,HE Qualification,70-80%,55<=,0,60,0,Pass,15,0,0,1,1,0,1,1,1,0,0,0,1,1,0,10
AAA,2013J,1801229,0,Ireland,HE Qualification,,35-55,0,60,0,Pass,7,0,0,1,1,0,1,0,1,0,1,0,1,0,1,3
AAA,2013J,1801641,0,Scotland,A Level or Equivalent,30-40%,35-55,0,60,0,Pass,16,1,0,1,0,0,0,0,0,1,0,0,0,1,0,10
AAA,2013J,1847830,0,South West Region,Lower Than A Level,40-50%,35-55,0,60,0,Pass,6,1,0,1,1,0,1,1,1,1,0,0,1,0,0,9
AAA,2013J,1860318,0,South West Region,Lower Than A Level,40-50%,35-55,0,300,1,Pass,15,0,0,1,0,0,1,0,1,0,1,1,1,0,1,10
AAA,2013J,1889511,0,Yorkshire Region,A Level or Equivalent,50-60%,35-55,0,60,0,Pass,4,1,0,1,1,0,1,0,0,1,1,0,0,1,1,8
AAA,2013J,1889577,1,South Region,A Level or Equivalent,70-80%,35-55,0,60,1,Pass,15,1,0,1,1,0,0,0,0,0,0,1,0,0,0,10
AAA,2013J,1894188,1,East Midlands Region,A Level or Equivalent,80-90%,0-35,0,60,0,Pass,9,1,0,0,1,0,1,1,0,1,0,0,1,1,1,4
AAA,2013J,1938355,0,South Region,A Level or Equivalent,90-100%,35-55,0,60,0,Pass,12,1,0,0,1,1,1,0,0,1,0,0,1,1,0,7
AAA,2013J,1942396,1,East Anglian Region,Lower Than A Level,40-50%,35-55,0,120,1,Pass,1,0,1,1,1,1,0,1,0,0,1,1,0,1,0,2
AAA,2013J,1970390,0,West Midlands Region,Lower Than A Level,0-10%,35-55,0,60,0,Withdrawn,15,1,0,1,1,1,1,1,1,0,1,0,1,1,1,10
AAA,2013J,1976139,0,Ireland,Lower Than A Level,50-60%,35-55,0,120,0,Pass,2,0,0,1,0,0,1,0,0,0,0,0,0,1,1,2
AAA,2013J,2011876,1,East Anglian Region,A Level or Equivalent,90-100%,0-35,0,60,1,Pass,12,1,0,1,0,0,1,0,1,1,0,1,1,1,1,7
AAA,2013J,2012966,0,North Western Region,Lower Than A Level,30-40%,35-55,0,60,0,Pass,13,1,1,1,0,0,0,1,0,0,0,0,1,0,0,5
AAA,2013J,2051699,1,South West Region,Lower Than A Level,70-80%,35-55,0,60,0,Pass,14,1,1,0,0,1,0,1,0,0,1,1,0,1,0,5
AAA,2013J,2062879,1,East Anglian Region,A Level or Equivalent,60-70%,0-35,0,60,0,Fail,15,1,1,0,1,1,1,1,1,1,1,1,0,0,0,10
AAA,2013J,2065691,0,London Region,A Level or Equivalent,30-40%,35-55,0,330,1,Withdrawn,10,0,0,1,1,0,0,1,0,1,1,1,1,1,1,1
AAA,2013J,2073016,1,London Region,Lower Than A Level,30-40%,35-55,0,60,0,Withdrawn,7,0,0,1,0,1,0,1,1,1,0,1,0,1,0,3
AAA,2013J,2080474,1,South Region,A Level or Equivalent,90-100%,35-55,0,60,0,Pass,16,1,0,1,1,1,0,1,1,0,1,1,0,0,0,10
AAA,2013J,2083877,1,West Midlands Region,A Level or Equivalent,0-10%,0-35,0,120,0,Pass,10,1,1,0,1,1,1,0,1,1,0,0,0,1,1,1
AAA,2013J,2084066,1,South West Region,Lower Than A Level,50-60%,35-55,0,60,0,Fail,7,1,0,0,1,0,1,1,0,0,1,0,1,1,1,3
AAA,2013J,2104505,0,West Midlands Region,Lower Than A Level,0-10%,35-55,0,60,0,Pass,4,1,1,1,0,0,0,1,1,0,1,1,0,0,1,8
AAA,2013J,2122180,1,North Western Region,Lower Than A Level,80-90%,35-55,0,60,0,Distinction,3,0,1,1,1,0,1,1,0,0,0,1,1,0,0,8
AAA,2013J,2139353,0,London Region,A Level or Equivalent,50-60%,35-55,0,120,0,Withdrawn,2,1,0,0,1,0,1,1,1,0,1,0,0,1,0,2
AAA,2013J,2143752,1,South Region,Lower Than A Level,70-80%,35-55,0,60,0,Pass,15,1,1,0,0,1,0,0,0,0,1,0,1,1,0,10
AAA,2013J,2146792,0,North Western Region,HE Qualification,20-30%,55<=,0,60,0,Pass,2,0,0,1,1,1,0,0,1,0,1,1,1,0,1,2
AAA,2013J,2149225,0,Scotland,A Level or Equivalent,70-80%,35-55,0,60,1,Withdrawn,9,0,0,1,1,1,0,0,1,0,0,1,0,0,0,4
AAA,2013J,2153153,1,Yorkshire Region,A Level or Equivalent,40-50%,0-35,0,60,0,Pass,15,1,1,1,0,1,1,0,1,0,1,0,0,1,0,10
AAA,2013J,2155014,1,West Midlands Region,Lower Than A Level,80-90%,0-35,0,60,1,Pass,12,0,1,1,1,1,1,1,1,0,0,0,0,1,0,7
AAA,2013J,2164705,1,North Western Region,A Level or Equivalent,40-50%,0-35,0,120,0,Fail,9,1,1,1,0,0,0,1,0,0,1,0,0,0,1,4
AAA,2013J,2171627,1,Yorkshire Region,A Level or Equivalent,30-40%,35-55,0,60,0,Pass,5,1,1,1,1,1,1,0,1,0,0,0,0,1,1,9
AAA,2013J,2182846,1,London Region,A Level or Equivalent,70-80%,35-55,0,60,0,Pass,11,1,1,1,0,1,1,1,0,0,0,1,0,0,1,6
AAA,2013J,2194100,1,East Anglian Region,A Level or Equivalent,50-60%,35-55,0,60,0,Pass,12,0,0,0,0,1,1,1,0,0,0,0,1,0,0,7
AAA,2013J,2197016,1,North Western Region,HE Qualification,30-40%,35-55,0,60,0,Pass,13,1,1,0,1,0,0,0,1,1,0,1,0,1,1,5
AAA,2013J,2208424,0,Scotland,A Level or Equivalent,20-30%,0-35,0,60,0,Pass,14,0,0,1,1,1,0,0,1,1,0,0,1,1,1,5
AAA,2013J,2229865,1,West Midlands Region,A Level or Equivalent,20-Oct,35-55,0,60,0,Pass,6,0,0,0,1,0,1,0,1,1,0,0,0,0,1,9
AAA,2013J,2255601,1,South Region,A Level or Equivalent,80-90%,35-55,0,120,0,Withdrawn,9,0,0,1,1,1,0,0,1,1,1,0,0,0,0,4
AAA,2013J,2268379,1,East Midlands Region,A Level or Equivalent,20-30%,0-35,0,60,0,Pass,14,0,0,0,1,0,1,0,0,1,0,0,0,1,0,5
AAA,2013J,2278464,0,South Region,Lower Than A Level,30-40%,35-55,0,60,0,Pass,4,0,1,1,1,0,1,0,1,0,0,0,1,1,0,8
AAA,2013J,2293923,0,South Region,A Level or Equivalent,90-100%,0-35,0,150,0,Pass,10,0,0,1,0,0,1,0,1,0,0,1,0,1,0,1
AAA,2013J,2312620,1,East Midlands Region,HE Qualification,20-30%,35-55,0,60,0,Withdrawn,9,1,1,1,1,0,1,1,1,0,0,0,1,1,1,4
AAA,2013J,2318055,0,Wales,A Level or Equivalent,90-100%,35-55,0,60,0,Withdrawn,8,1,0,1,0,0,1,0,1,0,0,1,0,1,0,3
AAA,2013J,2324976,1,Scotland,HE Qualification,90-100%,35-55,0,60,0,Withdrawn,9,0,0,1,0,1,1,1,1,0,1,0,1,1,0,4
AAA,2013J,2329342,1,East Anglian Region,Lower Than A Level,40-50%,35-55,0,120,0,Pass,14,0,1,1,1,0,1,1,1,0,1,0,0,1,0,5
AAA,2013J,2339528,1,London Region,Lower Than A Level,40-50%,0-35,0,60,0,Distinction,16,0,0,0,0,0,0,1,1,1,0,1,1,1,0,10
AAA,2013J,2342426,0,Yorkshire Region,Lower Than A Level,20-30%,35-55,0,60,0,Fail,10,0,0,1,0,1,0,1,1,1,0,1,1,1,0,1
AAA,2013J,2344901,1,Yorkshire Region,A Level or Equivalent,60-70%,0-35,0,60,0,Fail,7,1,1,0,0,0,0,1,1,1,1,0,1,1,1,3
AAA,2013J,2358056,1,North Region,HE Qualification,,0-35,0,60,0,Fail,8,1,0,0,1,1,0,0,1,1,1,0,0,0,1,3
AAA,2013J,2358969,1,East Anglian Region,A Level or Equivalent,70-80%,0-35,0,180,0,Withdrawn,15,1,1,0,1,0,1,1,1,1,1,1,0,0,1,10
AAA,2013J,2364471,1,Scotland,HE Qualification,90-100%,0-35,0,60,1,Pass,3,0,0,0,0,1,0,1,0,0,0,0,1,0,0,8
AAA,2013J,2365101,0,South East Region,HE Qualification,20-30%,0-35,0,300,0,Withdrawn,9,0,1,1,0,0,1,0,0,0,0,0,1,1,0,4
AAA,2013J,2367155,1,East Anglian Region,A Level or Equivalent,80-90%,0-35,0,120,0,Pass,2,0,0,0,1,1,1,0,0,1,0,1,1,1,1,2
AAA,2013J,2369266,1,London Region,Lower Than A Level,70-80%,35-55,0,60,0,Pass,2,1,1,1,1,0,0,1,0,1,1,1,0,1,1,2
AAA,2013J,2376496,1,East Midlands Region,A Level or Equivalent,20-30%,0-35,0,120,0,Pass,4,1,1,1,1,0,0,1,1,1,1,0,1,1,0,8
AAA,2013J,2391984,0,South Region,A Level or Equivalent,90-100%,0-35,0,60,0,Withdrawn,11,1,0,1,0,0,1,1,0,1,0,1,1,1,1,6
AAA,2013J,2411661,1,South Region,A Level or Equivalent,80-90%,0-35,0,120,0,Fail,5,0,1,0,1,0,1,1,0,0,0,0,1,1,0,9
AAA,2013J,2411778,0,Scotland,HE Qualification,20-30%,0-35,0,120,0,Withdrawn,8,1,1,0,0,1,1,1,0,0,1,1,0,1,0,3
AAA,2013J,2412002,0,South West Region,Lower Than A Level,50-60%,35-55,0,90,0,Distinction,14,1,0,1,1,1,1,1,1,0,0,0,1,0,0,5
AAA,2013J,2412967,1,South Region,A Level or Equivalent,80-90%,35-55,0,60,0,Pass,4,0,1,1,1,0,0,0,0,1,0,0,0,1,0,8
AAA,2013J,2429854,0,London Region,A Level or Equivalent,20-Oct,35-55,0,120,1,Withdrawn,15,1,1,0,0,0,0,1,1,1,0,1,0,0,0,10
AAA,2013J,2437837,1,North Region,A Level or Equivalent,30-40%,0-35,0,60,0,Pass,12,1,1,0,0,1,1,0,1,1,1,1,0,1,0,7
AAA,2013J,2449878,1,East Midlands Region,A Level or Equivalent,30-40%,0-35,0,60,0,Pass,15,1,0,0,1,0,1,0,0,1,0,0,1,0,1,10
AAA,2013J,2456480,0,Scotland,Lower Than A Level,80-90%,35-55,0,120,0,Fail,4,0,0,1,1,1,0,1,1,1,0,1,0,0,0,8
AAA,2013J,2457256,0,South Region,Lower Than A Level,80-90%,35-55,0,180,0,Pass,16,0,1,1,0,0,1,0,0,1,0,0,0,1,0,10
AAA,2013J,2458355,0,London Region,Lower Than A Level,80-90%,35-55,0,60,0,Pass,8,0,0,1,0,1,1,1,0,0,0,0,0,1,1,3
AAA,2013J,2460080,0,Scotland,HE Qualification,90-100%,55<=,0,60,0,Pass,13,0,1,1,1,1,1,0,1,1,1,0,0,1,0,5
AAA,2013J,2461190,0,South Region,HE Qualification,70-80%,55<=,0,60,0,Fail,12,1,0,1,1,0,0,0,0,1,0,0,1,0,0,7
AAA,2013J,2469673,1,Yorkshire Region,Lower Than A Level,20-30%,35-55,0,60,0,Fail,12,0,1,1,1,1,0,1,0,0,0,0,1,0,1,7
AAA,2013J,2470694,1,Scotland,HE Qualification,50-60%,55<=,0,60,0,Withdrawn,10,0,1,0,0,1,0,1,0,0,1,1,1,1,1,1
