code_module,code_presentation,id_student,gender,region,highest_education,imd_band,age_band,num_of_prev_attempts,studied_credits,disability,final_result,personality,assessment_preference,enjoy_participation,enjoy_challenges,abstract_thought,practical_problems,logical_person,extrovert,sensor,thinker,judger,visual_learner,auditory_learner,practical_learner,reading_learner,studentCluster
AAA,2013J,2479954,0,North Western Region,A Level or Equivalent,40-50%,0-35,0,60,0,Pass,7,1,0,0,1,1,1,0,1,0,0,1,0,0,0,3
AAA,2013J,2481901,0,Wales,Lower Than A Level,80-90%,35-55,0,60,0,Pass,12,1,0,1,0,1,1,0,0,0,0,1,1,1,1,7
AAA,2013J,2482700,0,South Region,Lower Than A Level,90-100%,0-35,0,120,0,Pass,12,0,1,0,1,0,1,0,0,1,1,1,1,0,1,7
AAA,2013J,2486127,1,East Anglian Region,HE Qualification,90-100%,0-35,0,120,0,Pass,9,0,0,0,0,1,0,1,0,0,0,1,0,0,1,4
AAA,2013J,2498700,1,North Western Region,Lower Than A Level,40-50%,0-35,0,240,0,Pass,7,0,0,1,1,1,0,0,1,0,1,1,0,0,1,3
AAA,2013J,2516503,0,South East Region,HE Qualification,40-50%,35-55,0,60,0,Pass,6,1,0,1,0,0,1,1,1,0,1,0,1,0,0,9
AAA,2013J,2518069,0,East Midlands Region,A Level or Equivalent,90-100%,0-35,0,60,0,Pass,6,0,0,1,0,1,0,1,1,0,1,1,0,1,0,9
AAA,2013J,2521459,1,London Region,Lower Than A Level,20-Oct,0-35,0,60,0,Pass,14,1,1,1,0,1,0,1,1,0,0,0,0,1,1,5
AAA,2013J,2523736,0,North Western Region,A Level or Equivalent,20-30%,55<=,0,120,0,Pass,12,0,0,1,1,1,1,1,1,0,0,1,0,0,1,7
AAA,2013J,2529279,1,North Western Region,HE Qualification,60-70%,35-55,0,60,0,Pass,10,1,0,1,0,1,1,0,0,1,1,1,0,1,1,1
AAA,2013J,2532302,1,East Anglian Region,A Level or Equivalent,80-90%,0-35,0,60,0,Pass,13,0,0,0,0,0,0,1,0,1,1,1,1,1,1,5
AAA,2013J,2536991,0,South Region,HE Qualification,90-100%,55<=,0,60,0,Distinction,13,0,0,1,0,0,1,1,0,0,0,0,0,0,1,5
AAA,2013J,2542724,1,West Midlands Region,Lower Than A Level,40-50%,0-35,0,60,0,Withdrawn,4,0,1,1,1,1,1,1,0,0,0,0,0,1,0,8
AAA,2013J,2550279,1,North Region,HE Qualification,,35-55,0,60,0,Pass,13,1,1,1,0,0,1,0,0,0,0,0,1,1,0,5
AAA,2013J,2551220,1,South Region,Lower Than A Level,90-100%,0-35,0,60,0,Pass,6,1,1,1,1,1,1,0,0,1,1,0,0,0,0,9
AAA,2013J,2552472,1,South Region,HE Qualification,80-90%,35-55,0,120,0,Withdrawn,15,0,0,1,1,0,1,0,0,1,1,1,1,1,1,10
AAA,2013J,2555340,1,South Region,HE Qualification,90-100%,35-55,0,60,0,Pass,5,1,0,0,0,1,1,0,0,0,1,0,0,1,1,9
AAA,2013J,2557283,0,Yorkshire Region,HE Qualification,80-90%,55<=,0,60,0,Pass,13,0,0,1,1,0,0,0,1,0,1,0,0,0,0,5
AAA,2013J,2559575,0,South West Region,Lower Than A Level,30-40%,0-35,0,60,0,Pass,15,1,0,0,1,0,0,0,1,0,0,0,0,0,0,10
AAA,2013J,2562034,0,East Anglian Region,A Level or Equivalent,70-80%,0-35,0,60,0,Pass,6,1,1,0,1,0,0,1,1,1,0,0,0,1,1,9
AAA,2013J,2566163,1,South Region,A Level or Equivalent,80-90%,0-35,0,60,0,Pass,10,1,0,0,0,1,1,0,0,1,1,1,1,1,0,1
AAA,2013J,2566592,1,South Region,A Level or Equivalent,90-100%,35-55,0,60,0,Pass,3,1,1,0,1,0,1,1,0,0,0,0,1,1,0,8
AAA,2013J,2569324,0,South Region,A Level or Equivalent,90-100%,0-35,0,120,0,Withdrawn,13,1,1,1,0,1,0,1,1,1,1,0,1,1,1,5
AAA,2013J,2574528,0,Ireland,HE Qualification,,35-55,0,60,0,Pass,12,1,1,1,1,0,1,1,1,0,1,0,0,0,0,7
AAA,2013J,2574583,0,Yorkshire Region,Lower Than A Level,70-80%,35-55,0,60,0,Pass,2,1,1,1,0,0,0,0,0,0,0,0,1,0,1,2
AAA,2013J,2576122,0,North Western Region,A Level or Equivalent,70-80%,0-35,0,60,0,Withdrawn,7,0,1,1,0,0,0,0,0,0,0,1,1,1,1,3
AAA,2013J,2578995,1,West Midlands Region,A Level or Equivalent,20-Oct,0-35,0,60,1,Pass,2,0,1,1,1,1,0,0,1,1,1,0,1,0,0,2
AAA,2013J,2586560,1,East Anglian Region,Lower Than A Level,80-90%,35-55,0,60,0,Pass,2,0,1,0,1,1,1,1,1,1,1,0,1,1,1,2
AAA,2013J,2594139,1,South West Region,A Level or Equivalent,50-60%,0-35,0,60,0,Pass,9,0,0,1,1,0,1,1,0,0,0,1,0,0,0,4
AAA,2013J,2598871,1,East Anglian Region,A Level or Equivalent,80-90%,35-55,0,60,0,Pass,14,1,0,1,1,0,1,1,1,1,0,0,1,1,1,5
AAA,2013J,2599352,1,Scotland,A Level or Equivalent,30-40%,0-35,0,120,0,Pass,9,0,1,0,0,1,0,1,1,1,0,0,0,0,1,4
AAA,2013J,2600688,0,West Midlands Region,A Level or Equivalent,20-30%,0-35,0,60,0,Pass,11,0,1,0,0,0,0,0,0,1,0,0,0,0,1,6
AAA,2013J,2606098,1,East Midlands Region,A Level or Equivalent,90-100%,0-35,0,60,0,Pass,12,1,0,0,0,1,1,1,1,0,1,1,0,1,0,7
AAA,2013J,2613116,1,London Region,Lower Than A Level,20-Oct,35-55,0,60,0,Pass,9,1,1,1,1,0,1,1,0,0,0,0,0,1,0,4
AAA,2013J,2617002,1,Yorkshire Region,A Level or Equivalent,80-90%,0-35,0,60,0,Pass,11,0,1,0,1,0,1,0,1,0,0,1,1,1,1,6
AAA,2013J,2620584,0,West Midlands Region,A Level or Equivalent,40-50%,0-35,0,60,1,Fail,14,1,0,1,1,0,0,1,1,0,0,1,0,1,1,5
AAA,2013J,2639449,0,East Midlands Region,A Level or Equivalent,20-Oct,0-35,0,120,0,Pass,1,1,0,1,1,0,1,1,1,1,0,1,1,0,1,2
AAA,2013J,2639540,1,North Western Region,A Level or Equivalent,90-100%,35-55,0,60,0,Pass,5,1,0,1,0,0,0,0,1,0,1,1,1,0,1,9
AAA,2013J,2639641,0,South East Region,Lower Than A Level,30-40%,35-55,0,120,0,Pass,6,1,1,0,1,0,0,1,0,1,1,1,0,0,0,9
AAA,2013J,2641155,0,East Midlands Region,Lower Than A Level,50-60%,35-55,0,60,0,Pass,11,0,0,0,1,0,1,0,0,1,1,1,0,0,0,6
AAA,2013J,2643002,1,South West Region,A Level or Equivalent,80-90%,35-55,0,60,0,Pass,6,1,0,1,0,1,1,0,0,0,0,0,1,1,0,9
AAA,2013J,2645733,1,South West Region,A Level or Equivalent,40-50%,0-35,0,180,0,Pass,4,0,1,1,0,0,0,1,0,1,1,0,0,0,0,8
AAA,2013J,2649826,0,East Anglian Region,Lower Than A Level,60-70%,35-55,0,60,0,Distinction,2,1,1,1,1,1,1,0,1,0,0,0,0,1,1,2
AAA,2013J,2650282,0,London Region,A Level or Equivalent,0-10%,35-55,0,60,0,Pass,13,1,1,0,0,0,1,0,0,0,0,0,1,1,0,5
AAA,2013J,2664024,0,South East Region,HE Qualification,90-100%,35-55,0,60,0,Pass,13,0,1,0,0,1,0,1,0,0,1,1,0,0,0,5
AAA,2013J,2666246,0,North Western Region,A Level or Equivalent,90-100%,0-35,0,60,0,Pass,7,1,0,1,0,0,1,1,0,0,1,0,1,0,0,3
AAA,2013J,2669816,0,Yorkshire Region,A Level or Equivalent,90-100%,0-35,0,60,0,Fail,16,1,1,1,0,1,0,0,1,0,0,1,1,0,0,10
AAA,2013J,2671132,0,London Region,HE Qualification,20-30%,55<=,0,60,0,Pass,2,0,1,1,0,1,1,1,1,0,1,0,0,0,0,2
AAA,2013J,2676809,1,North Region,HE Qualification,20-Oct,0-35,0,150,0,Fail,7,1,1,1,0,0,0,0,0,1,0,1,0,1,0,3
AAA,2013J,2678643,1,South Region,A Level or Equivalent,80-90%,0-35,0,60,0,Pass,16,0,0,1,1,1,0,1,0,0,0,1,1,0,0,10
AAA,2013J,2685865,1,East Midlands Region,Lower Than A Level,30-40%,0-35,0,60,0,Pass,9,1,0,0,1,1,0,0,0,0,0,0,1,1,0,4
AAA,2013J,2688067,0,East Anglian Region,A Level or Equivalent,20-Oct,0-35,0,60,0,Pass,12,1,0,1,0,1,0,1,1,1,1,1,1,1,0,7
AAA,2013J,2689958,0,East Anglian Region,A Level or Equivalent,40-50%,35-55,0,60,0,Distinction,3,0,1,0,1,1,0,0,0,0,1,1,0,0,0,8
AAA,2013J,2691206,1,West Midlands Region,A Level or Equivalent,50-60%,0-35,0,60,0,Distinction,7,0,1,0,0,1,0,1,0,0,1,0,1,1,1,3
AAA,2013J,2691244,0,South Region,A Level or Equivalent,40-50%,35-55,0,180,0,Pass,3,1,1,0,1,1,0,1,1,0,1,0,1,1,0,8
AAA,2013J,2694424,0,East Anglian Region,A Level or Equivalent,70-80%,35-55,0,120,0,Pass,11,1,1,0,0,1,1,1,1,1,0,1,0,1,0,6
AAA,2013J,2698257,0,East Midlands Region,Lower Than A Level,60-70%,0-35,0,120,0,Pass,11,0,0,1,0,1,0,0,0,0,1,1,1,1,0,6
AAA,2014J,6516,0,Scotland,HE Qualification,80-90%,55<=,0,60,0,Pass,2,1,1,1,0,0,0,0,1,0,0,1,0,1,0,2
AAA,2014J,24734,1,South Region,Lower Than A Level,60-70%,0-35,0,60,0,Pass,8,0,0,0,1,0,0,0,1,0,0,0,1,0,0,3
AAA,2014J,26192,1,East Anglian Region,A Level or Equivalent,60-70%,35-55,0,60,0,Distinction,8,1,1,0,0,0,0,1,1,0,0,1,0,1,1,3
AAA,2014J,28061,0,Yorkshire Region,Lower Than A Level,40-50%,35-55,0,60,0,Pass,5,0,1,1,1,0,1,0,0,1,0,1,0,1,1,9
AAA,2014J,31600,1,South West Region,A Level or Equivalent,40-50%,0-35,0,60,0,Pass,6,0,0,1,1,1,0,1,1,1,1,1,1,1,1,9
AAA,2014J,46844,0,North Region,HE Qualification,30-40%,35-55,0,60,0,Pass,3,1,1,1,1,1,0,0,1,0,0,0,0,0,1,8
AAA,2014J,52765,1,Yorkshire Region,Lower Than A Level,0-10%,35-55,0,120,0,Pass,8,1,1,0,1,0,1,0,0,0,0,1,0,0,0,3
AAA,2014J,55104,1,West Midlands Region,A Level or Equivalent,60-70%,0-35,0,60,0,Pass,8,1,0,0,1,1,1,1,1,0,1,0,1,0,0,3
AAA,2014J,58071,0,East Anglian Region,HE Qualification,90-100%,55<=,0,60,0,Pass,14,0,1,0,0,0,0,1,0,0,1,0,0,1,0,5
AAA,2014J,58316,1,Wales,A Level or Equivalent,70-80%,0-35,0,120,0,Pass,16,0,1,0,0,0,0,1,0,1,0,0,1,1,0,10
AAA,2014J,62487,1,East Midlands Region,A Level or Equivalent,20-Oct,0-35,0,60,0,Pass,4,1,0,1,1,1,1,1,0,1,1,1,0,0,0,8
AAA,2014J,63165,0,South East Region,A Level or Equivalent,80-90%,35-55,0,60,0,Pass,2,0,1,1,1,1,1,1,0,1,1,1,1,1,1,2
AAA,2014J,65002,1,East Anglian Region,A Level or Equivalent,70-80%,0-35,1,60,0,Fail,8,0,0,1,0,0,1,1,0,0,1,1,0,0,1,3
AAA,2014J,70011,1,Scotland,HE Qualification,40-50%,0-35,0,60,0,Pass,10,0,0,1,1,0,1,0,0,0,0,0,0,0,0,1
AAA,2014J,75255,0,North Western Region,A Level or Equivalent,40-50%,0-35,0,120,0,Pass,3,0,0,0,0,0,1,1,0,1,0,1,1,0,0,8
AAA,2014J,79403,0,South Region,Lower Than A Level,80-90%,35-55,0,60,0,Withdrawn,16,1,1,0,0,0,1,0,1,0,1,0,0,1,1,10
AAA,2014J,85092,1,South West Region,Lower Than A Level,30-40%,0-35,0,60,0,Pass,11,1,0,0,0,1,1,1,1,1,1,1,1,1,0,6
AAA,2014J,85144,0,Scotland,A Level or Equivalent,50-60%,35-55,0,60,0,Pass,4,1,0,0,0,0,0,1,1,0,0,0,1,0,1,8
AAA,2014J,85302,0,London Region,Lower Than A Level,80-90%,35-55,0,60,0,Pass,16,1,1,0,1,0,1,0,0,1,1,1,1,0,0,10
AAA,2014J,87431,0,South East Region,Lower Than A Level,20-Oct,35-55,0,60,0,Withdrawn,3,0,0,1,0,0,0,0,0,0,0,1,0,1,0,8
AAA,2014J,94961,0,South Region,Lower Than A Level,70-80%,35-55,1,60,0,Pass,1,1,1,1,0,0,0,1,0,1,1,0,0,1,1,2
AAA,2014J,95755,0,South East Region,Lower Than A Level,90-100%,0-35,0,60,0,Withdrawn,11,0,0,1,0,0,1,0,1,0,1,1,1,0,0,6
AAA,2014J,101116,1,East Anglian Region,Lower Than A Level,60-70%,35-55,0,60,0,Pass,4,1,0,1,0,1,1,0,1,1,1,0,0,0,1,8
AAA,2014J,107489,1,London Region,HE Qualification,20-30%,0-35,0,60,0,Pass,8,1,0,1,1,1,0,0,1,1,1,0,1,0,1,3
AAA,2014J,108872,0,London Region,HE Qualification,80-90%,55<=,0,60,0,Pass,15,1,1,1,1,0,0,1,0,1,1,0,0,1,0,10
AAA,2014J,109155,1,South Region,HE Qualification,90-100%,0-35,0,60,0,Pass,13,1,0,0,1,0,1,1,1,1,1,0,1,1,0,5
AAA,2014J,111512,0,Wales,A Level or Equivalent,40-50%,0-35,0,60,0,Fail,10,1,1,1,1,1,0,0,1,1,0,0,1,1,1,1
AAA,2014J,117818,1,London Region,A Level or Equivalent,40-50%,35-55,0,60,0,Pass,13,1,1,0,0,1,1,1,1,0,0,0,1,1,1,5
AAA,2014J,119902,1,South West Region,A Level or Equivalent,60-70%,35-55,0,60,0,Withdrawn,8,1,0,0,1,0,0,0,1,0,1,1,0,0,0,3
AAA,2014J,121349,1,South West Region,A Level or Equivalent,40-50%,35-55,1,60,0,Pass,13,0,0,0,1,0,1,0,1,1,1,0,1,1,0,5
AAA,2014J,124064,1,South East Region,A Level or Equivalent,60-70%,0-35,0,120,0,Distinction,9,0,0,0,0,0,1,1,0,1,1,1,0,1,0,4
AAA,2014J,125018,0,South Region,HE Qualification,70-80%,35-55,0,60,0,Pass,5,1,0,1,0,0,0,1,1,0,1,0,0,0,1,9
AAA,2014J,129955,0,West Midlands Region,A Level or Equivalent,50-60%,0-35,1,60,0,Withdrawn,15,1,0,0,1,1,1,0,0,1,1,0,0,1,0,10
AAA,2014J,130034,1,East Anglian Region,A Level or Equivalent,60-70%,35-55,0,60,0,Pass,6,0,1,1,0,1,0,1,0,0,0,1,1,1,0,9
AAA,2014J,130547,1,South Region,A Level or Equivalent,70-80%,35-55,0,60,0,Pass,14,1,1,0,0,0,0,0,1,0,0,1,1,0,0,5
AAA,2014J,130636,0,South East Region,A Level or Equivalent,20-Oct,0-35,0,60,0,Pass,10,1,1,0,1,1,0,0,1,1,1,1,1,1,0,1
AAA,2014J,131390,0,East Anglian Region,A Level or Equivalent,90-100%,35-55,0,60,0,Pass,11,1,1,1,1,0,0,0,0,1,0,0,0,0,0,6
AAA,2014J,133816,1,South Region,A Level or Equivalent,70-80%,35-55,0,60,0,Pass,15,1,1,0,0,0,1,0,1,1,0,1,0,0,1,10
AAA,2014J,133922,0,North Region,Lower Than A Level,0-10%,0-35,0,60,0,Pass,12,1,1,0,0,1,0,1,1,1,0,1,1,1,0,7
AAA,2014J,135335,1,East Anglian Region,Lower Than A Level,20-30%,0-35,1,120,0,Withdrawn,16,1,1,1,1,0,1,1,0,1,1,1,1,1,0,10
AAA,2014J,135400,1,South East Region,Lower Than A Level,90-100%,35-55,1,60,1,Pass,12,0,0,0,1,1,0,0,1,1,1,0,0,1,1,7
AAA,2014J,135471,0,East Anglian Region,Lower Than A Level,90-100%,35-55,0,60,0,Distinction,14,0,0,0,1,1,1,1,0,0,1,1,0,0,1,5
AAA,2014J,139033,0,South East Region,A Level or Equivalent,90-100%,35-55,0,60,0,Fail,3,0,0,1,0,0,1,1,0,1,0,0,0,0,1,8
AAA,2014J,141377,0,South West Region,A Level or Equivalent,90-100%,0-35,1,210,0,Pass,15,1,0,1,1,1,0,0,0,1,1,0,0,0,1,10
AAA,2014J,141506,0,Scotland,A Level or Equivalent,20-30%,35-55,0,60,0,Fail,7,0,1,1,0,0,0,1,1,0,0,0,0,1,0,3
AAA,2014J,146503,0,East Anglian Region,Lower Than A Level,30-40%,35-55,0,120,1,Pass,11,0,0,0,0,0,1,1,1,0,1,0,1,0,0,6
AAA,2014J,147756,0,North Region,Lower Than A Level,60-70%,0-35,1,120,0,Pass,1,0,1,1,0,0,1,1,1,0,1,0,1,0,0,2
AAA,2014J,148993,1,North Western Region,A Level or Equivalent,30-40%,35-55,1,60,1,Pass,8,1,0,0,1,0,1,1,0,0,0,1,1,1,0,3
AAA,2014J,149741,1,Scotland,A Level or Equivalent,20-30%,35-55,0,60,0,Pass,12,0,1,1,1,0,0,1,1,1,0,1,0,1,0,7
AAA,2014J,149962,0,West Midlands Region,A Level or Equivalent,60-70%,0-35,0,60,0,Pass,8,1,0,0,1,1,1,1,0,1,0,0,0,1,1,3
AAA,2014J,151587,1,Wales,A Level or Equivalent,0-10%,0-35,0,120,0,Withdrawn,12,0,1,0,0,0,1,1,1,1,1,1,0,0,0,7
AAA,2014J,152668,1,South Region,Lower Than A Level,90-100%,0-35,0,60,0,Withdrawn,16,1,1,1,0,1,1,0,1,1,1,1,1,1,1,10
AAA,2014J,155984,1,East Anglian Region,Lower Than A Level,70-80%,0-35,1,120,0,Pass,9,0,1,0,0,0,0,1,1,0,0,1,1,1,1,4
AAA,2014J,158707,1,South East Region,A Level or Equivalent,80-90%,0-35,0,60,0,Withdrawn,12,1,1,0,0,0,0,1,0,0,0,1,0,0,0,7
AAA,2014J,159954,0,East Midlands Region,A Level or Equivalent,40-50%,35-55,1,60,0,Withdrawn,5,1,0,0,1,0,0,0,1,0,1,1,0,0,1,9
AAA,2014J,164944,1,East Anglian Region,A Level or Equivalent,40-50%,0-35,0,60,1,Pass,12,1,1,1,0,0,0,1,0,0,1,1,0,1,0,7
AAA,2014J,165226,1,Wales,A Level or Equivalent,30-40%,0-35,0,60,0,Fail,5,0,0,1,0,1,1,0,1,0,1,0,1,0,0,9
AAA,2014J,167961,0,South West Region,HE Qualification,70-80%,55<=,0,60,0,Pass,11,0,0,0,0,0,0,0,0,1,1,1,1,1,0,6
AAA,2014J,174024,0,North Region,A Level or Equivalent,20-Oct,35-55,0,60,0,Pass,16,1,0,1,0,1,1,1,0,1,1,0,0,0,0,10
AAA,2014J,174094,1,South East Region,Lower Than A Level,30-40%,35-55,0,60,1,Pass,10,0,0,0,1,1,1,1,0,1,0,1,0,0,1,1
AAA,2014J,174745,1,East Midlands Region,A Level or Equivalent,70-80%,35-55,0,60,0,Pass,12,0,1,1,1,1,1,0,0,1,1,1,1,1,0,7
AAA,2014J,175447,0,London Region,A Level or Equivalent,50-60%,35-55,0,60,0,Pass,15,0,0,0,0,0,1,1,1,1,0,0,0,0,0,10
AAA,2014J,175772,1,East Anglian Region,HE Qualification,90-100%,35-55,0,270,0,Withdrawn,6,1,0,1,0,1,0,1,1,0,0,1,1,1,1,9
AAA,2014J,183057,0,Wales,Lower Than A Level,90-100%,0-35,0,60,0,Pass,2,1,1,1,0,0,1,1,0,0,1,1,1,0,0,2
AAA,2014J,185350,0,Yorkshire Region,Lower Than A Level,20-Oct,35-55,0,60,0,Fail,7,0,1,1,1,1,1,1,0,1,0,1,0,1,1,3
AAA,2014J,188278,0,Yorkshire Region,A Level or Equivalent,70-80%,35-55,1,60,0,Pass,11,1,0,0,1,1,1,1,1,0,0,0,1,0,0,6
AAA,2014J,199636,0,East Anglian Region,A Level or Equivalent,30-40%,35-55,0,60,0,Pass,16,1,1,0,0,1,0,1,0,0,0,0,0,0,1,10
AAA,2014J,199897,0,East Midlands Region,HE Qualification,20-Oct,35-55,0,60,0,Pass,4,1,0,1,1,1,1,0,0,0,0,1,1,1,1,8
AAA,2014J,200804,0,South Region,A Level or Equivalent,90-100%,0-35,0,60,0,Pass,7,0,0,1,1,0,0,0,1,0,0,0,0,1,1,3
AAA,2014J,205494,0,South West Region,HE Qualification,30-40%,35-55,0,60,0,Pass,14,1,0,1,1,0,1,0,0,0,0,0,1,1,0,5
AAA,2014J,228021,0,Scotland,A Level or Equivalent,40-50%,35-55,0,60,0,Distinction,14,0,1,1,1,1,1,1,1,1,0,0,0,1,0,5
AAA,2014J,228383,0,Yorkshire Region,HE Qualification,50-60%,0-35,0,60,0,Pass,16,0,1,0,0,0,0,0,1,1,0,1,0,1,1,10
AAA,2014J,232307,0,South Region,Lower Than A Level,50-60%,35-55,0,60,0,Pass,3,0,1,1,1,1,1,0,1,1,0,0,0,0,1,8
AAA,2014J,235068,1,East Midlands Region,Lower Than A Level,30-40%,35-55,0,60,0,Pass,9,0,0,1,1,0,1,1,1,1,0,0,0,0,1,4
AAA,2014J,235507,0,Yorkshire Region,A Level or Equivalent,90-100%,0-35,1,180,0,Pass,11,1,0,1,0,0,0,0,0,0,1,1,0,1,0,6
AAA,2014J,236875,0,West Midlands Region,A Level or Equivalent,40-50%,0-35,0,60,0,Pass,16,1,0,1,1,0,0,0,0,0,1,0,1,0,0,10
AAA,2014J,237274,0,Yorkshire Region,A Level or Equivalent,20-Oct,0-35,0,60,0,Pass,15,1,1,1,1,0,0,0,1,0,0,1,1,0,0,10
AAA,2014J,243510,1,South West Region,Lower Than A Level,60-70%,0-35,0,60,0,Fail,3,1,0,0,1,1,1,1,1,0,1,1,1,1,1,8
AAA,2014J,244246,1,South East Region,A Level or Equivalent,60-70%,0-35,0,60,0,Pass,15,1,1,0,1,0,0,0,0,0,1,1,0,1,1,10
AAA,2014J,248581,1,West Midlands Region,A Level or Equivalent,40-50%,0-35,0,60,0,Distinction,2,0,1,1,1,1,1,1,1,1,1,1,1,0,0,2
AAA,2014J,252073,1,Yorkshire Region,A Level or Equivalent,30-40%,35-55,0,120,0,Pass,6,1,1,1,0,1,1,0,1,0,0,1,0,0,0,9
AAA,2014J,254625,0,Wales,A Level or Equivalent,20-30%,35-55,0,60,0,Distinction,5,1,1,0,1,0,1,0,1,0,1,1,1,0,1,9
AAA,2014J,258587,0,South West Region,A Level or Equivalent,20-Oct,35-55,0,60,0,Distinction,14,0,0,0,1,1,1,1,1,0,0,1,0,1,0,5
AAA,2014J,260355,1,London Region,A Level or Equivalent,80-90%,35-55,1,120,0,Withdrawn,8,0,1,1,1,1,1,1,0,0,1,0,0,0,0,3
AAA,2014J,260623,0,South East Region,Lower Than A Level,40-50%,0-35,0,60,0,Pass,4,1,0,1,1,1,0,0,0,0,0,0,0,0,0,8
AAA,2014J,263251,0,East Anglian Region,A Level or Equivalent,40-50%,35-55,0,60,0,Pass,12,0,1,1,0,0,0,1,1,0,0,0,1,0,0,7
AAA,2014J,263543,0,East Anglian Region,Lower Than A Level,90-100%,35-55,0,60,0,Pass,4,1,0,0,0,0,1,0,1,1,0,1,1,1,1,8
AAA,2014J,263952,0,North Region,Lower Than A Level,,35-55,0,60,0,Distinction,4,1,1,0,1,0,0,0,1,0,1,0,0,0,0,8
AAA,2014J,266524,1,South Region,A Level or Equivalent,30-40%,0-35,0,240,0,Pass,15,1,0,0,1,1,1,1,0,1,0,1,0,0,1,10
AAA,2014J,268733,0,East Anglian Region,A Level or Equivalent,30-40%,0-35,1,120,0,Fail,10,1,1,0,0,1,1,1,1,1,0,1,1,0,0,1
AAA,2014J,273346,0,East Midlands Region,Lower Than A Level,70-80%,35-55,0,60,0,Pass,3,0,1,0,0,0,1,0,0,1,0,0,0,1,0,8
AAA,2014J,274947,0,East Anglian Region,Lower Than A Level,40-50%,0-35,0,120,0,Withdrawn,13,0,0,1,1,0,1,0,1,1,0,1,1,0,1,5
AAA,2014J,275674,1,London Region,A Level or Equivalent,20-30%,0-35,0,60,0,Withdrawn,2,0,0,0,0,1,1,1,0,1,0,0,0,1,0,2
AAA,2014J,275792,1,East Anglian Region,HE Qualification,50-60%,0-35,0,60,0,Pass,13,0,1,0,1,0,0,0,1,0,1,0,1,0,1,5
AAA,2014J,277123,1,East Midlands Region,A Level or Equivalent,70-80%,35-55,0,60,0,Fail,16,0,1,1,1,0,0,1,1,0,1,0,1,1,1,10
AAA,2014J,277880,1,South East Region,A Level or Equivalent,60-70%,0-35,1,120,0,Withdrawn,3,0,1,0,1,1,1,0,0,0,0,0,1,1,0,8
AAA,2014J,281077,1,East Anglian Region,HE Qualification,50-60%,0-35,0,60,0,Pass,15,1,0,1,0,0,0,1,0,1,0,1,1,1,1,10
AAA,2014J,281636,1,West Midlands Region,A Level or Equivalent,20-30%,0-35,0,60,0,Pass,6,1,1,1,1,0,1,0,0,0,0,1,0,0,1,9
AAA,2014J,285315,0,East Anglian Region,HE Qualification,70-80%,0-35,0,60,0,Pass,5,0,1,1,0,1,1,1,1,0,0,0,0,1,0,9
AAA,2014J,287040,1,East Anglian Region,A Level or Equivalent,40-50%,35-55,0,90,0,Pass,12,1,0,1,1,0,1,1,1,1,0,0,1,1,0,7
AAA,2014J,287204,0,Scotland,A Level or Equivalent,0-10%,0-35,0,60,0,Pass,16,1,1,1,0,1,1,0,1,0,1,0,0,1,1,10
AAA,2014J,287210,0,Scotland,A Level or Equivalent,70-80%,35-55,0,60,0,Pass,11,1,0,0,1,0,1,0,0,0,0,0,1,0,0,6
AAA,2014J,288994,0,Scotland,A Level or Equivalent,30-40%,0-35,0,120,0,Fail,4,0,1,0,0,1,1,0,0,0,0,0,0,1,1,8
AAA,2014J,289449,0,East Midlands Region,HE Qualification,90-100%,35-55,0,60,0,Pass,15,0,0,0,1,1,1,0,1,0,1,1,0,0,0,10
AAA,2014J,290164,1,Scotland,HE Qualification,30-40%,35-55,0,60,0,Pass,8,1,1,0,0,0,1,0,0,1,1,1,1,1,1,3
AAA,2014J,292525,0,South Region,A Level or Equivalent,70-80%,0-35,0,60,0,Pass,4,1,1,0,1,0,1,0,0,1,0,0,1,0,1,8
AAA,2014J,292775,0,South East Region,A Level or Equivalent,40-50%,0-35,0,60,0,Pass,5,1,1,0,0,0,1,0,1,0,0,0,0,1,0,9
