code_module,code_presentation,id_student,gender,region,highest_education,imd_band,age_band,num_of_prev_attempts,studied_credits,disability,final_result,personality,assessment_preference,enjoy_participation,enjoy_challenges,abstract_thought,practical_problems,logical_person,extrovert,sensor,thinker,judger,visual_learner,auditory_learner,practical_learner,reading_learner,studentCluster
AAA,2014J,1629771,0,South East Region,A Level or Equivalent,60-70%,35-55,0,60,0,Distinction,13,0,0,1,1,1,1,1,1,1,1,1,0,0,0,5
AAA,2014J,1676594,0,London Region,HE Qualification,80-90%,55<=,0,60,0,Withdrawn,10,0,0,0,1,1,1,1,0,0,0,1,0,0,1,1
AAA,2014J,1686551,1,Scotland,A Level or Equivalent,40-50%,35-55,0,60,0,Withdrawn,4,0,1,1,0,0,1,0,1,1,1,1,1,1,0,8
AAA,2014J,1689639,1,South East Region,Lower Than A Level,60-70%,35-55,0,60,0,Withdrawn,2,1,0,0,1,1,0,0,0,1,1,1,0,1,1,2
AAA,2014J,1715896,0,South Region,A Level or Equivalent,80-90%,35-55,0,60,0,Pass,6,1,1,1,0,1,1,0,1,0,1,0,0,1,1,9
AAA,2014J,1721270,0,South East Region,Lower Than A Level,50-60%,35-55,0,90,0,Pass,13,1,0,0,1,0,1,1,0,1,1,1,1,0,0,5
AAA,2014J,1757766,1,North Western Region,A Level or Equivalent,30-40%,35-55,0,60,0,Pass,13,1,0,0,0,0,0,0,1,0,1,0,1,1,0,5
AAA,2014J,1773377,0,London Region,A Level or Equivalent,90-100%,35-55,0,60,0,Pass,5,1,1,0,1,0,1,1,1,0,0,0,0,0,1,9
AAA,2014J,1799111,0,Scotland,A Level or Equivalent,60-70%,35-55,0,60,0,Pass,7,1,1,1,1,0,1,0,1,1,0,1,0,1,0,3
AAA,2014J,1818673,1,Scotland,HE Qualification,20-30%,35-55,0,120,0,Fail,4,0,0,1,1,1,1,1,1,1,1,0,0,0,0,8
AAA,2014J,1839386,1,Yorkshire Region,Lower Than A Level,30-40%,35-55,0,60,0,Withdrawn,10,0,1,1,1,1,0,0,0,1,1,0,0,1,0,1
AAA,2014J,1926668,0,London Region,Lower Than A Level,30-40%,35-55,0,60,0,Pass,2,1,0,1,1,1,0,1,1,0,0,0,0,1,1,2
AAA,2014J,1947156,1,South East Region,A Level or Equivalent,40-50%,35-55,0,60,0,Pass,3,1,1,0,0,1,1,0,0,0,0,0,0,1,0,8
AAA,2014J,1967783,1,South Region,A Level or Equivalent,70-80%,35-55,0,60,1,Pass,7,0,0,0,1,0,1,0,1,0,0,1,0,0,0,3
AAA,2014J,1970390,0,West Midlands Region,Lower Than A Level,0-10%,35-55,1,120,0,Pass,12,0,0,1,0,1,1,1,0,0,0,1,1,1,1,7
AAA,2014J,1975209,0,South East Region,Lower Than A Level,40-50%,35-55,0,60,0,Pass,10,1,1,1,0,0,1,1,1,0,1,1,1,1,1,1
AAA,2014J,2010232,1,Scotland,A Level or Equivalent,80-90%,0-35,0,60,0,Pass,2,0,1,0,1,0,1,0,0,1,0,1,0,1,0,2
AAA,2014J,2045084,0,North Western Region,HE Qualification,40-50%,35-55,0,120,0,Fail,11,1,1,1,0,0,1,1,1,1,1,0,0,0,0,6
AAA,2014J,2057803,0,London Region,Lower Than A Level,50-60%,35-55,0,60,0,Pass,15,0,0,1,1,0,1,1,1,1,1,0,1,0,0,10
AAA,2014J,2073016,1,London Region,Lower Than A Level,30-40%,35-55,1,60,0,Fail,7,0,1,0,0,0,1,0,1,0,1,1,0,1,1,3
AAA,2014J,2085209,1,North Region,HE Qualification,40-50%,35-55,0,60,0,Pass,1,1,1,0,1,1,1,0,1,0,0,1,0,1,1,2
AAA,2014J,2086400,0,Scotland,A Level or Equivalent,70-80%,35-55,0,60,0,Pass,6,1,1,0,0,1,0,0,1,1,0,0,1,0,0,9
AAA,2014J,2139353,0,London Region,A Level or Equivalent,50-60%,35-55,1,60,0,Pass,8,1,0,0,1,0,1,1,0,0,1,0,1,1,0,3
AAA,2014J,2148681,1,East Midlands Region,Lower Than A Level,40-50%,35-55,0,90,0,Pass,11,1,0,0,1,0,1,1,1,1,1,0,1,1,0,6
AAA,2014J,2158048,1,Ireland,A Level or Equivalent,40-50%,35-55,0,60,0,Withdrawn,6,0,0,1,1,1,1,0,1,0,1,1,1,1,0,9
AAA,2014J,2158196,1,South West Region,Lower Than A Level,30-40%,35-55,0,120,0,Withdrawn,3,1,1,0,0,0,0,0,1,0,0,0,1,1,0,8
AAA,2014J,2165164,1,South West Region,Lower Than A Level,20-Oct,0-35,0,60,0,Pass,1,0,0,0,0,1,1,1,1,0,1,1,0,0,1,2
AAA,2014J,2168833,0,South West Region,Lower Than A Level,50-60%,35-55,0,60,0,Withdrawn,6,1,1,0,1,1,1,0,1,0,1,1,1,0,0,9
AAA,2014J,2207874,1,West Midlands Region,Lower Than A Level,50-60%,0-35,0,120,0,Fail,5,0,0,1,0,1,0,1,1,0,0,1,1,0,0,9
AAA,2014J,2240349,0,South West Region,Lower Than A Level,20-30%,35-55,0,60,0,Pass,9,0,0,1,1,0,1,0,0,0,1,1,1,1,0,4
AAA,2014J,2244332,0,North Western Region,A Level or Equivalent,20-30%,35-55,0,60,0,Distinction,3,0,0,0,1,1,0,0,1,1,0,0,1,1,1,8
AAA,2014J,2273119,1,West Midlands Region,A Level or Equivalent,30-40%,0-35,0,60,0,Withdrawn,9,0,1,0,0,0,1,0,1,0,1,0,1,0,1,4
AAA,2014J,2277857,1,West Midlands Region,A Level or Equivalent,70-80%,35-55,0,60,0,Pass,8,0,0,0,0,0,0,1,1,1,0,1,1,0,1,3
AAA,2014J,2297896,1,West Midlands Region,A Level or Equivalent,70-80%,35-55,0,60,0,Pass,12,1,0,0,0,1,0,0,1,1,1,0,1,0,0,7
AAA,2014J,2313257,0,London Region,A Level or Equivalent,30-40%,35-55,0,360,0,Withdrawn,6,0,1,0,1,1,1,1,1,1,1,1,1,1,0,9
AAA,2014J,2318055,0,Wales,A Level or Equivalent,90-100%,35-55,1,60,0,Pass,5,1,0,0,1,1,0,1,1,0,1,1,0,1,1,9
AAA,2014J,2330254,0,London Region,Lower Than A Level,40-50%,35-55,0,60,0,Pass,13,1,1,1,0,1,0,1,1,0,0,0,1,0,0,5
AAA,2014J,2355470,0,East Midlands Region,A Level or Equivalent,80-90%,35-55,0,120,0,Pass,8,0,1,0,0,1,1,0,1,1,1,0,0,0,1,3
AAA,2014J,2358969,1,East Anglian Region,A Level or Equivalent,70-80%,0-35,1,60,0,Pass,8,0,0,1,0,1,0,1,1,0,0,1,0,1,1,3
AAA,2014J,2363863,1,North Western Region,A Level or Equivalent,0-10%,0-35,0,60,0,Distinction,9,1,0,1,1,1,0,0,1,1,0,0,1,1,1,4
AAA,2014J,2365101,0,South East Region,HE Qualification,20-30%,0-35,1,240,0,Withdrawn,12,1,1,1,0,1,1,0,1,1,0,0,1,1,1,7
AAA,2014J,2369415,0,London Region,A Level or Equivalent,40-50%,35-55,0,60,0,Pass,14,0,0,1,0,1,1,0,1,0,0,1,1,0,0,5
AAA,2014J,2375975,1,East Anglian Region,A Level or Equivalent,60-70%,35-55,0,60,1,Pass,9,0,1,0,0,0,1,1,1,1,0,1,0,0,0,4
AAA,2014J,2397661,1,East Midlands Region,Lower Than A Level,20-30%,35-55,0,60,0,Pass,16,1,0,0,0,1,0,0,0,0,0,1,0,0,1,10
AAA,2014J,2398313,0,East Anglian Region,Lower Than A Level,70-80%,35-55,0,60,0,Pass,1,1,1,0,1,1,1,0,0,1,1,0,1,1,1,2
AAA,2014J,2404408,1,South West Region,Lower Than A Level,40-50%,35-55,0,60,0,Fail,14,0,1,1,1,1,0,0,1,1,1,0,0,1,1,5
AAA,2014J,2425993,0,Scotland,HE Qualification,40-50%,0-35,0,60,0,Pass,5,0,0,1,0,0,0,0,0,0,1,1,0,1,1,9
AAA,2014J,2429854,0,London Region,A Level or Equivalent,20-Oct,35-55,1,60,1,Fail,8,1,0,0,0,1,1,1,1,0,0,1,0,0,1,3
AAA,2014J,2432796,1,East Anglian Region,HE Qualification,70-80%,35-55,0,60,0,Pass,9,1,1,0,0,1,1,0,1,0,1,1,0,0,0,4
AAA,2014J,2434159,0,North Western Region,A Level or Equivalent,20-Oct,0-35,0,60,0,Pass,8,1,0,1,1,0,1,1,0,1,0,1,0,1,1,3
AAA,2014J,2436812,1,South Region,A Level or Equivalent,90-100%,0-35,0,60,0,Fail,3,0,1,0,1,0,1,1,0,0,0,1,1,0,1,8
AAA,2014J,2467267,0,West Midlands Region,HE Qualification,0-10%,0-35,0,60,0,Pass,16,0,0,0,1,1,0,0,0,0,0,1,0,1,1,10
AAA,2014J,2470694,1,Scotland,HE Qualification,50-60%,55<=,1,60,0,Fail,4,1,0,0,1,0,1,0,0,1,0,0,1,0,1,8
AAA,2014J,2473538,1,South East Region,A Level or Equivalent,80-90%,35-55,0,60,0,Pass,10,0,1,1,0,0,1,1,0,0,0,0,1,0,0,1
AAA,2014J,2474849,1,Scotland,A Level or Equivalent,0-10%,35-55,1,60,0,Withdrawn,16,1,1,0,0,0,0,0,1,1,0,0,0,0,0,10
AAA,2014J,2494700,0,Yorkshire Region,HE Qualification,70-80%,0-35,0,60,0,Pass,16,1,0,0,1,1,0,0,1,0,1,0,1,0,0,10
AAA,2014J,2500258,1,North Western Region,A Level or Equivalent,70-80%,0-35,0,120,0,Pass,10,0,1,0,1,1,0,1,1,0,1,1,1,0,1,1
AAA,2014J,2507842,1,North Western Region,A Level or Equivalent,90-100%,35-55,0,60,0,Withdrawn,13,1,1,0,1,1,1,1,0,1,0,1,1,1,0,5
AAA,2014J,2509639,0,West Midlands Region,A Level or Equivalent,80-90%,0-35,0,90,0,Pass,2,1,1,1,0,0,1,1,0,0,1,0,0,0,0,2
AAA,2014J,2514368,0,West Midlands Region,A Level or Equivalent,50-60%,35-55,0,60,0,Distinction,9,0,1,0,0,0,1,0,1,0,0,1,1,1,0,4
AAA,2014J,2514898,1,East Anglian Region,Lower Than A Level,90-100%,35-55,0,60,0,Pass,14,1,1,1,1,1,0,0,0,0,1,0,0,0,0,5
AAA,2014J,2521865,1,South Region,A Level or Equivalent,50-60%,35-55,0,60,1,Pass,7,1,0,0,1,0,0,0,1,0,1,1,0,0,1,3
AAA,2014J,2522927,1,South West Region,A Level or Equivalent,60-70%,35-55,0,60,0,Pass,6,0,0,0,1,1,1,0,1,0,0,1,1,0,0,9
AAA,2014J,2540168,1,East Midlands Region,HE Qualification,70-80%,35-55,0,60,0,Withdrawn,4,1,0,1,1,1,0,0,1,1,0,1,1,1,1,8
AAA,2014J,2546445,0,Scotland,HE Qualification,80-90%,55<=,0,60,0,Withdrawn,16,0,1,0,0,1,0,0,1,0,0,0,0,0,0,10
AAA,2014J,2551797,1,South East Region,A Level or Equivalent,80-90%,0-35,0,60,0,Pass,9,1,0,1,0,1,1,1,0,1,0,0,1,1,1,4
AAA,2014J,2551932,0,South East Region,Lower Than A Level,50-60%,0-35,0,60,0,Withdrawn,3,0,1,1,0,1,0,0,0,0,0,0,1,1,0,8
AAA,2014J,2569324,0,South Region,A Level or Equivalent,90-100%,0-35,1,60,0,Pass,13,0,1,1,0,1,0,0,1,1,1,0,0,1,1,5
AAA,2014J,2574990,1,South West Region,HE Qualification,60-70%,35-55,0,60,0,Fail,3,0,1,1,1,1,1,0,1,0,0,0,0,0,1,8
AAA,2014J,2576122,0,North Western Region,A Level or Equivalent,70-80%,35-55,1,60,0,Fail,14,0,1,0,0,0,1,1,1,0,1,1,1,1,0,5
AAA,2014J,2578676,0,North Region,Lower Than A Level,20-30%,35-55,0,120,0,Pass,9,0,1,1,0,1,0,0,0,0,0,1,1,1,0,4
AAA,2014J,2581477,1,East Anglian Region,Lower Than A Level,40-50%,35-55,0,60,0,Pass,5,0,0,0,1,0,0,1,0,0,1,0,1,1,1,9
AAA,2014J,2584873,1,East Anglian Region,A Level or Equivalent,80-90%,0-35,0,120,0,Pass,2,0,1,0,1,1,0,0,0,1,1,0,0,1,1,2
AAA,2014J,2595841,1,East Midlands Region,Lower Than A Level,60-70%,35-55,0,60,0,Fail,12,1,0,0,0,0,0,1,0,1,1,1,1,0,0,7
AAA,2014J,2596621,0,South West Region,A Level or Equivalent,50-60%,55<=,0,60,0,Pass,5,1,1,0,0,1,1,0,0,0,1,0,0,0,0,9
AAA,2014J,2601889,0,West Midlands Region,HE Qualification,70-80%,35-55,0,60,0,Pass,13,1,1,0,1,1,0,0,1,0,0,0,1,1,1,5
AAA,2014J,2602338,1,North Western Region,Lower Than A Level,20-30%,35-55,0,120,0,Fail,10,1,0,0,0,1,0,1,0,0,0,0,0,0,0,1
AAA,2014J,2606802,0,North Region,A Level or Equivalent,60-70%,0-35,0,60,0,Fail,3,0,0,0,1,1,0,1,1,1,0,1,0,0,0,8
AAA,2014J,2624961,1,London Region,A Level or Equivalent,80-90%,0-35,0,60,0,Fail,8,1,0,0,1,0,0,1,1,0,0,1,1,1,0,3
AAA,2014J,2630087,1,East Midlands Region,Lower Than A Level,90-100%,35-55,0,210,0,Withdrawn,8,1,0,0,0,0,1,1,0,1,0,0,0,0,1,3
AAA,2014J,2633226,0,South West Region,A Level or Equivalent,50-60%,35-55,0,60,0,Pass,14,0,0,0,0,1,1,0,1,1,1,1,1,1,0,5
AAA,2014J,2642616,1,Yorkshire Region,A Level or Equivalent,20-30%,35-55,0,90,0,Pass,1,0,1,0,0,0,1,1,0,0,1,1,0,1,1,2
AAA,2014J,2642935,1,East Midlands Region,Lower Than A Level,80-90%,35-55,0,60,0,Distinction,16,1,0,1,1,1,1,0,1,1,1,0,1,1,1,10
AAA,2014J,2648611,1,South East Region,A Level or Equivalent,20-30%,35-55,0,60,0,Pass,15,0,1,0,1,0,1,1,1,0,0,0,0,0,0,10
AAA,2014J,2649800,0,West Midlands Region,Lower Than A Level,50-60%,35-55,0,60,0,Pass,14,1,1,0,0,1,1,0,1,1,0,0,1,1,1,5
AAA,2014J,2654628,1,East Anglian Region,Lower Than A Level,90-100%,35-55,1,60,0,Pass,1,1,0,1,1,0,0,0,1,1,1,0,1,0,0,2
AAA,2014J,2677624,0,North Western Region,A Level or Equivalent,20-Oct,35-55,0,90,0,Pass,9,1,0,1,0,0,1,1,0,1,0,0,1,0,0,4
AAA,2014J,2680312,0,Scotland,HE Qualification,90-100%,55<=,0,60,0,Pass,15,0,0,0,1,1,0,0,0,1,1,0,1,0,0,10
AAA,2014J,2688166,0,Yorkshire Region,Lower Than A Level,40-50%,35-55,0,60,0,Pass,6,1,0,1,1,0,1,1,0,1,0,1,1,0,0,9
AAA,2014J,2690062,1,North Western Region,A Level or Equivalent,90-100%,35-55,0,120,0,Withdrawn,7,0,1,0,0,0,0,1,1,0,0,1,1,1,1,3
AAA,2014J,2692514,0,North Western Region,Lower Than A Level,0-10%,35-55,0,120,0,Pass,2,0,1,1,0,1,0,1,0,0,0,0,0,0,1,2
AAA,2014J,2694788,1,South Region,A Level or Equivalent,70-80%,35-55,0,180,1,Fail,7,0,0,1,0,0,0,1,0,0,1,1,1,1,1,3
BBB,2013B,23629,1,East Anglian Region,Lower Than A Level,20-30%,0-35,2,60,0,Fail,7,1,1,0,0,1,1,0,1,1,1,0,1,1,1,3
BBB,2013B,25107,1,East Anglian Region,Lower Than A Level,20-30%,0-35,0,120,0,Pass,8,0,1,1,0,0,1,1,0,0,0,0,1,1,1,3
BBB,2013B,27891,0,Scotland,Lower Than A Level,0-10%,0-35,2,120,1,Withdrawn,10,0,0,1,0,0,1,0,0,0,0,0,1,1,1,1
BBB,2013B,29144,0,South Region,Lower Than A Level,60-70%,0-35,0,120,0,Fail,15,0,1,1,0,0,0,1,0,0,1,1,1,0,0,10
BBB,2013B,31663,0,North Region,A Level or Equivalent,30-40%,35-55,0,60,0,Pass,7,1,1,1,0,1,0,0,0,1,0,1,1,1,1,3
BBB,2013B,33666,1,London Region,A Level or Equivalent,20-Oct,0-35,1,60,0,Withdrawn,12,1,1,1,0,1,0,1,0,0,1,1,1,0,0,7
BBB,2013B,34229,1,Ireland,A Level or Equivalent,0-10%,35-55,2,120,0,Pass,2,1,1,1,1,0,0,1,0,0,0,1,1,0,1,2
BBB,2013B,34353,0,Scotland,A Level or Equivalent,70-80%,35-55,0,120,1,Fail,10,0,1,0,0,1,0,1,0,0,0,1,0,0,1,1
BBB,2013B,34431,1,Yorkshire Region,Lower Than A Level,70-80%,0-35,0,60,0,Withdrawn,11,1,1,1,1,0,1,0,0,0,0,0,1,1,1,6
BBB,2013B,34694,0,West Midlands Region,A Level or Equivalent,20-Oct,35-55,1,60,0,Withdrawn,1,0,1,0,1,1,0,1,1,0,0,0,0,0,0,2
BBB,2013B,34756,1,East Midlands Region,Lower Than A Level,20-Oct,0-35,1,150,0,Withdrawn,12,1,0,0,0,1,0,1,1,1,1,0,1,1,1,7
BBB,2013B,34863,1,London Region,A Level or Equivalent,50-60%,0-35,0,60,0,Pass,7,1,1,0,0,0,0,1,1,1,0,0,1,0,1,3
BBB,2013B,35812,1,East Anglian Region,Lower Than A Level,30-40%,0-35,0,60,0,Fail,1,1,1,1,1,1,1,0,1,1,0,1,1,0,1,2
BBB,2013B,39655,1,Scotland,Lower Than A Level,50-60%,0-35,0,120,0,Distinction,3,1,1,1,1,1,1,1,0,0,1,0,1,1,0,8
BBB,2013B,50993,1,Scotland,Lower Than A Level,0-10%,0-35,0,60,1,Fail,5,0,0,1,0,1,0,1,0,0,1,0,0,0,0,9
BBB,2013B,52899,1,East Midlands Region,Lower Than A Level,50-60%,35-55,0,60,0,Withdrawn,1,0,0,0,0,1,1,1,0,1,1,0,0,1,0,2
BBB,2013B,58089,1,West Midlands Region,A Level or Equivalent,40-50%,0-35,2,90,0,Fail,3,1,0,0,0,1,0,0,0,1,0,0,0,1,0,8
BBB,2013B,62631,1,North Western Region,A Level or Equivalent,20-30%,0-35,0,60,0,Fail,9,0,1,0,0,0,0,0,1,1,0,1,1,1,0,4
BBB,2013B,70608,1,South East Region,HE Qualification,70-80%,35-55,0,240,0,Distinction,2,1,1,1,1,1,0,0,1,0,0,1,1,1,0,2
BBB,2013B,71433,1,North Western Region,A Level or Equivalent,50-60%,0-35,1,150,0,Fail,5,0,1,0,0,1,0,0,0,0,0,1,0,1,1,9
BBB,2013B,72070,0,South East Region,A Level or Equivalent,60-70%,35-55,0,60,0,Withdrawn,2,0,1,1,1,0,0,0,0,0,1,0,0,1,0,2
BBB,2013B,74695,1,North Region,Lower Than A Level,40-50%,0-35,0,90,0,Distinction,10,0,1,1,0,1,1,1,1,0,0,0,1,1,0,1
BBB,2013B,74734,1,North Western Region,Lower Than A Level,0-10%,0-35,0,180,0,Pass,8,1,0,0,0,1,0,0,1,0,1,0,1,0,1,3
BBB,2013B,75399,1,East Anglian Region,Lower Than A Level,60-70%,35-55,0,60,0,Pass,14,0,1,1,1,0,1,1,0,1,1,1,0,0,1,5
BBB,2013B,78645,1,East Anglian Region,Lower Than A Level,40-50%,0-35,0,60,0,Fail,5,0,1,0,1,0,0,0,0,1,1,0,0,1,0,9
BBB,2013B,79378,1,London Region,Lower Than A Level,20-30%,35-55,4,120,1,Fail,7,1,0,0,0,1,1,0,1,0,1,1,1,0,0,3
BBB,2013B,82535,1,Wales,Lower Than A Level,20-30%,0-35,0,180,0,Pass,15,0,0,0,0,1,0,0,1,0,0,1,0,1,1,10
BBB,2013B,82741,1,East Anglian Region,Lower Than A Level,50-60%,0-35,0,60,0,Pass,7,0,1,1,1,0,0,1,0,0,0,0,1,1,0,3
BBB,2013B,83254,1,London Region,HE Qualification,20-Oct,35-55,0,60,0,Pass,10,0,1,0,1,1,1,1,1,1,1,1,1,0,0,1
BBB,2013B,84245,0,Wales,A Level or Equivalent,50-60%,0-35,0,120,0,Distinction,12,1,0,0,1,1,1,1,1,1,0,0,1,1,1,7
BBB,2013B,84664,1,North Western Region,A Level or Equivalent,60-70%,35-55,0,60,0,Pass,11,0,1,1,1,1,0,0,0,1,0,1,1,0,0,6
BBB,2013B,86291,1,Wales,HE Qualification,50-60%,35-55,0,60,0,Withdrawn,8,1,1,1,0,1,1,0,1,1,0,1,0,1,1,3
BBB,2013B,87604,1,West Midlands Region,A Level or Equivalent,30-40%,0-35,0,180,0,Withdrawn,11,1,1,0,0,1,0,1,1,1,1,0,1,0,1,6
BBB,2013B,87732,0,East Midlands Region,A Level or Equivalent,30-40%,35-55,0,75,0,Pass,16,0,0,0,0,1,0,1,0,1,1,0,0,0,1,10
BBB,2013B,88580,1,London Region,Lower Than A Level,20-Oct,0-35,0,60,0,Withdrawn,1,0,1,0,0,1,1,1,1,0,1,1,1,1,0,2
BBB,2013B,91322,1,Yorkshire Region,A Level or Equivalent,40-50%,35-55,0,60,0,Pass,16,0,0,0,1,0,0,1,1,1,0,1,1,0,0,10
BBB,2013B,92274,1,East Anglian Region,Lower Than A Level,60-70%,0-35,0,60,0,Withdrawn,16,1,1,1,0,1,0,0,1,1,0,0,1,0,0,10
BBB,2013B,92832,1,East Anglian Region,A Level or Equivalent,20-30%,0-35,0,60,0,Pass,13,0,1,0,0,1,0,1,1,0,0,1,1,1,1,5
BBB,2013B,92947,1,Wales,HE Qualification,20-Oct,35-55,0,120,0,Distinction,14,1,0,1,0,1,1,0,1,1,1,1,1,1,0,5
BBB,2013B,92993,1,East Anglian Region,Lower Than A Level,20-Oct,0-35,3,135,0,Pass,3,1,0,0,0,1,0,1,1,0,1,0,1,0,0,8
BBB,2013B,94616,1,South Region,Lower Than A Level,80-90%,0-35,1,60,0,Fail,5,1,0,1,0,1,0,1,0,1,0,0,1,1,1,9
BBB,2013B,96291,1,South Region,Lower Than A Level,70-80%,0-35,0,60,0,Withdrawn,10,0,1,0,0,0,1,1,0,0,0,0,1,1,1,1
BBB,2013B,97154,1,North Region,A Level or Equivalent,20-30%,0-35,0,60,0,Pass,3,0,0,1,1,1,1,0,1,1,0,1,1,1,1,8
BBB,2013B,98313,1,Scotland,HE Qualification,30-40%,35-55,0,60,0,Pass,5,1,0,0,0,0,0,0,0,0,0,1,1,1,0,9
BBB,2013B,102849,1,East Anglian Region,A Level or Equivalent,20-30%,35-55,0,180,0,Withdrawn,10,0,0,1,1,0,1,1,0,1,0,0,1,1,1,1
BBB,2013B,104054,1,South East Region,Lower Than A Level,90-100%,35-55,0,120,0,Distinction,16,0,1,1,1,0,1,1,1,1,1,1,0,1,1,10
BBB,2013B,108377,1,South Region,Lower Than A Level,30-40%,35-55,0,120,1,Pass,3,1,0,1,0,0,0,0,0,1,1,1,1,0,1,8
BBB,2013B,108589,1,Ireland,A Level or Equivalent,70-80%,0-35,0,60,0,Pass,1,1,0,1,0,0,0,1,1,0,1,1,0,1,1,2
BBB,2013B,109938,1,Wales,HE Qualification,60-70%,0-35,0,120,0,Distinction,16,0,1,1,0,0,1,0,1,0,0,0,1,1,1,10
BBB,2013B,110881,1,East Anglian Region,A Level or Equivalent,40-50%,0-35,0,60,0,Pass,16,1,0,0,0,1,0,0,0,1,1,1,1,0,1,10
BBB,2013B,116603,1,Scotland,HE Qualification,20-30%,35-55,0,60,0,Distinction,10,0,0,0,0,1,1,0,1,0,0,0,0,0,1,1
BBB,2013B,117071,0,London Region,A Level or Equivalent,40-50%,35-55,0,60,0,Fail,14,0,0,1,1,0,1,1,0,0,1,0,0,1,0,5
BBB,2013B,120994,1,London Region,Lower Than A Level,30-40%,35-55,0,70,1,Fail,3,0,1,0,1,1,1,1,1,1,1,0,0,1,0,8
BBB,2013B,122524,1,Wales,Lower Than A Level,20-30%,0-35,2,120,0,Fail,3,0,0,1,1,0,1,0,1,0,0,1,1,0,1,8
BBB,2013B,123379,1,East Midlands Region,A Level or Equivalent,70-80%,0-35,1,180,0,Withdrawn,3,0,1,1,0,0,1,0,0,1,0,1,1,0,1,8
BBB,2013B,123860,1,East Anglian Region,A Level or Equivalent,70-80%,35-55,0,60,1,Pass,11,1,0,1,0,0,1,1,1,1,0,1,0,1,0,6
BBB,2013B,126322,1,Scotland,A Level or Equivalent,20-Oct,35-55,1,60,0,Pass,2,1,1,0,1,0,1,1,0,1,1,0,1,1,0,2
BBB,2013B,126411,1,West Midlands Region,Lower Than A Level,0-10%,0-35,2,60,1,Fail,12,0,1,0,0,0,1,1,0,0,0,1,1,1,0,7
BBB,2013B,127209,1,Scotland,A Level or Equivalent,40-50%,0-35,1,180,1,Withdrawn,10,0,1,1,1,1,1,1,0,0,1,0,0,1,0,1
BBB,2013B,128776,1,Yorkshire Region,Lower Than A Level,40-50%,35-55,1,120,0,Withdrawn,15,0,0,1,0,1,0,0,0,1,0,0,0,0,1,10
BBB,2013B,133155,1,Yorkshire Region,HE Qualification,50-60%,35-55,0,60,0,Pass,12,0,1,0,1,1,1,1,1,1,1,1,0,0,1,7
BBB,2013B,133531,1,Wales,Lower Than A Level,30-40%,0-35,0,60,0,Fail,3,1,0,1,1,1,0,1,1,0,1,0,1,1,1,8
BBB,2013B,133748,1,Scotland,Lower Than A Level,0-10%,35-55,0,70,0,Fail,12,1,1,1,0,1,1,0,1,1,1,0,1,1,0,7
BBB,2013B,141823,1,East Midlands Region,A Level or Equivalent,0-10%,0-35,0,120,0,Withdrawn,10,0,1,0,1,0,0,1,1,0,1,1,1,1,1,1
BBB,2013B,142324,1,East Anglian Region,Lower Than A Level,30-40%,35-55,0,60,0,Fail,3,0,0,0,0,1,0,1,0,1,0,0,0,0,1,8
BBB,2013B,143741,1,London Region,A Level or Equivalent,50-60%,0-35,0,120,1,Distinction,10,0,0,0,1,1,1,1,1,0,0,0,1,0,1,1
BBB,2013B,143854,1,West Midlands Region,Lower Than A Level,20-Oct,35-55,0,60,0,Withdrawn,3,1,1,0,1,0,0,1,1,0,1,0,1,1,0,8
BBB,2013B,145544,0,East Midlands Region,A Level or Equivalent,20-30%,0-35,0,60,0,Pass,14,0,0,0,0,0,0,0,0,0,0,1,0,1,0,5
BBB,2013B,147876,0,South West Region,A Level or Equivalent,30-40%,0-35,0,60,0,Fail,3,0,0,1,1,1,0,0,1,1,1,0,0,1,1,8
BBB,2013B,151697,1,East Midlands Region,A Level or Equivalent,90-100%,0-35,0,60,1,Pass,10,1,1,0,1,1,0,1,1,0,0,1,0,0,0,1
BBB,2013B,152153,1,East Anglian Region,Lower Than A Level,40-50%,0-35,1,60,0,Withdrawn,12,1,1,0,1,0,0,1,1,1,1,0,1,0,0,7
BBB,2013B,152910,0,West Midlands Region,A Level or Equivalent,,0-35,0,60,0,Pass,8,0,1,0,1,1,1,1,1,0,0,1,1,1,0,3
