code_module,code_presentation,id_student,gender,region,highest_education,imd_band,age_band,num_of_prev_attempts,studied_credits,disability,final_result,personality,assessment_preference,enjoy_participation,enjoy_challenges,abstract_thought,practical_problems,logical_person,extrovert,sensor,thinker,judger,visual_learner,auditory_learner,practical_learner,reading_learner,studentCluster
BBB,2013B,152929,1,North Western Region,Lower Than A Level,20-Oct,35-55,0,60,0,Pass,6,1,1,0,1,0,0,1,0,1,0,1,1,1,0,9
BBB,2013B,153212,1,South West Region,Lower Than A Level,40-50%,35-55,1,120,0,Distinction,13,1,1,1,0,0,0,1,1,0,1,0,0,0,0,5
BBB,2013B,153704,1,West Midlands Region,Lower Than A Level,0-10%,0-35,1,120,0,Withdrawn,1,1,0,0,0,0,0,1,1,1,0,0,0,0,1,2
BBB,2013B,154027,1,South East Region,Lower Than A Level,70-80%,0-35,0,60,0,Pass,2,0,1,0,0,1,1,1,0,0,1,0,1,0,1,2
BBB,2013B,154125,1,Yorkshire Region,A Level or Equivalent,50-60%,0-35,0,60,0,Fail,13,0,0,1,1,0,0,1,0,1,1,1,1,0,1,5
BBB,2013B,154540,1,North Western Region,HE Qualification,50-60%,0-35,0,60,0,Pass,12,0,0,1,0,1,0,0,1,0,0,0,0,1,1,7
BBB,2013B,155735,1,West Midlands Region,Lower Than A Level,0-10%,0-35,1,60,0,Withdrawn,12,1,0,1,1,1,0,0,1,0,1,1,0,0,0,7
BBB,2013B,156835,1,London Region,A Level or Equivalent,40-50%,35-55,0,60,0,Pass,1,1,0,1,1,0,1,1,1,0,0,0,0,0,0,2
BBB,2013B,161678,1,North Western Region,Lower Than A Level,0-10%,0-35,1,60,0,Fail,11,1,0,1,1,1,1,0,1,0,0,0,0,0,1,6
BBB,2013B,165243,0,Wales,A Level or Equivalent,50-60%,35-55,0,60,0,Pass,10,0,0,0,1,0,1,1,0,1,1,1,1,1,0,1
BBB,2013B,169515,1,East Anglian Region,A Level or Equivalent,30-40%,0-35,0,60,0,Withdrawn,3,0,0,1,1,1,1,0,0,0,1,1,1,0,0,8
BBB,2013B,170356,1,East Anglian Region,Lower Than A Level,20-30%,35-55,0,120,0,Withdrawn,9,0,0,1,1,0,0,0,0,1,1,0,0,0,0,4
BBB,2013B,171377,1,West Midlands Region,Lower Than A Level,60-70%,0-35,2,120,0,Fail,3,0,1,1,0,0,0,1,0,0,1,0,1,1,1,8
BBB,2013B,173316,1,London Region,A Level or Equivalent,20-Oct,0-35,0,60,0,Fail,10,0,0,1,1,0,1,1,0,0,0,1,1,0,1,1
BBB,2013B,173335,1,North Western Region,Lower Than A Level,40-50%,0-35,1,60,0,Fail,11,1,1,1,0,1,0,1,0,0,1,1,0,0,1,6
BBB,2013B,174321,1,Ireland,A Level or Equivalent,80-90%,0-35,1,270,0,Withdrawn,2,1,1,1,1,1,0,0,1,1,0,1,0,0,0,2
BBB,2013B,177639,1,Wales,Lower Than A Level,20-Oct,0-35,1,150,0,Withdrawn,7,1,0,1,1,1,0,1,1,1,0,0,1,1,1,3
BBB,2013B,179605,1,South West Region,A Level or Equivalent,60-70%,0-35,0,60,0,Withdrawn,5,1,1,1,0,1,0,1,0,1,1,0,1,1,0,9
BBB,2013B,182824,1,East Anglian Region,Lower Than A Level,0-10%,35-55,2,120,0,Pass,11,0,0,1,0,1,0,0,0,0,0,0,0,0,0,6
BBB,2013B,183806,1,South West Region,A Level or Equivalent,80-90%,35-55,1,225,1,Fail,5,0,0,0,1,1,1,0,1,1,0,0,0,0,0,9
BBB,2013B,185240,1,West Midlands Region,Lower Than A Level,40-50%,35-55,1,120,0,Withdrawn,2,0,0,1,0,1,1,0,1,0,0,0,0,1,0,2
BBB,2013B,185349,1,Scotland,Lower Than A Level,30-40%,35-55,2,60,0,Pass,13,0,0,1,1,0,0,1,1,0,0,0,0,1,1,5
BBB,2013B,186670,1,Yorkshire Region,HE Qualification,40-50%,35-55,1,60,0,Fail,8,1,1,0,0,1,1,1,0,0,1,1,0,0,1,3
BBB,2013B,186780,1,North Western Region,A Level or Equivalent,20-Oct,35-55,2,120,1,Withdrawn,8,0,1,1,1,1,0,1,0,0,0,0,1,0,1,3
BBB,2013B,186988,1,Yorkshire Region,Lower Than A Level,0-10%,0-35,2,60,0,Fail,4,0,0,0,0,0,1,0,1,1,0,0,1,0,0,8
BBB,2013B,187793,1,North Western Region,Lower Than A Level,20-Oct,35-55,1,120,1,Fail,14,1,1,0,1,0,0,0,0,1,1,1,0,1,1,5
BBB,2013B,188152,0,South East Region,Lower Than A Level,50-60%,0-35,0,120,0,Distinction,15,1,1,0,0,0,0,1,1,0,0,1,1,0,0,10
BBB,2013B,192424,0,Wales,A Level or Equivalent,70-80%,35-55,0,120,0,Pass,6,1,1,1,1,0,0,0,0,1,1,0,0,0,0,9
BBB,2013B,193822,1,Wales,Lower Than A Level,20-Oct,35-55,0,60,1,Pass,15,1,1,0,1,1,1,0,1,1,0,0,0,0,0,10
BBB,2013B,197595,1,London Region,HE Qualification,30-40%,35-55,0,60,0,Pass,7,0,1,1,1,0,1,0,1,1,0,0,0,1,0,3
BBB,2013B,198956,0,Yorkshire Region,Lower Than A Level,50-60%,35-55,0,60,0,Pass,16,1,0,1,1,0,1,1,0,0,0,0,1,1,1,10
BBB,2013B,199520,1,Scotland,HE Qualification,40-50%,0-35,0,60,0,Pass,6,1,0,0,1,0,0,0,1,1,1,1,1,0,1,9
BBB,2013B,200863,1,South West Region,A Level or Equivalent,40-50%,0-35,1,60,0,Withdrawn,13,1,0,1,0,0,0,1,0,1,1,1,1,1,1,5
BBB,2013B,200905,1,London Region,HE Qualification,0-10%,0-35,1,60,0,Fail,9,1,0,0,1,0,1,0,0,1,0,0,0,0,0,4
BBB,2013B,203108,1,South West Region,A Level or Equivalent,60-70%,0-35,1,120,0,Fail,11,1,0,1,0,1,1,0,1,0,1,1,0,0,0,6
BBB,2013B,203481,1,West Midlands Region,Lower Than A Level,70-80%,0-35,0,60,0,Pass,14,1,0,0,1,0,1,0,1,1,0,0,1,0,0,5
BBB,2013B,203652,1,East Anglian Region,A Level or Equivalent,20-30%,0-35,0,180,1,Fail,9,0,0,0,1,0,1,1,1,0,0,1,0,0,0,4
BBB,2013B,204746,1,London Region,A Level or Equivalent,0-10%,0-35,0,120,0,Distinction,6,1,1,0,1,1,0,1,1,0,1,1,0,1,1,9
BBB,2013B,205231,1,Scotland,Lower Than A Level,20-Oct,35-55,1,60,0,Fail,12,1,0,0,0,1,0,0,0,0,1,1,1,0,0,7
BBB,2013B,226374,0,Wales,A Level or Equivalent,70-80%,35-55,0,60,0,Fail,5,1,0,1,1,1,1,0,1,1,0,0,1,1,0,9
BBB,2013B,226827,1,South East Region,A Level or Equivalent,40-50%,0-35,0,60,0,Pass,4,0,0,0,0,1,0,1,1,1,0,0,1,1,1,8
BBB,2013B,228049,1,South Region,Lower Than A Level,60-70%,35-55,0,60,0,Withdrawn,8,0,1,1,1,1,1,0,0,0,0,1,0,0,0,3
BBB,2013B,228235,1,Yorkshire Region,A Level or Equivalent,30-40%,35-55,1,120,0,Withdrawn,9,0,1,1,1,1,1,0,0,0,1,0,1,1,0,4
BBB,2013B,229240,1,East Anglian Region,A Level or Equivalent,90-100%,0-35,0,60,0,Distinction,12,1,1,0,1,0,1,1,0,0,1,0,0,0,0,7
BBB,2013B,229426,1,West Midlands Region,Lower Than A Level,20-30%,0-35,0,60,0,Distinction,7,1,0,1,1,1,1,1,0,0,0,1,1,0,0,3
BBB,2013B,230348,1,East Anglian Region,A Level or Equivalent,0-10%,0-35,2,585,0,Withdrawn,15,0,0,0,0,1,0,1,1,0,1,1,0,1,0,10
BBB,2013B,232600,1,North Western Region,Lower Than A Level,20-Oct,0-35,2,60,0,Withdrawn,10,0,0,0,0,1,0,0,0,0,0,0,1,1,1,1
BBB,2013B,232695,1,Wales,Lower Than A Level,80-90%,0-35,0,60,0,Pass,16,1,1,1,1,1,0,0,0,0,1,0,0,0,0,10
BBB,2013B,232745,1,West Midlands Region,Lower Than A Level,0-10%,0-35,0,180,1,Withdrawn,15,1,0,1,0,1,0,0,1,1,0,1,0,1,1,10
BBB,2013B,235097,1,North Western Region,Lower Than A Level,40-50%,0-35,1,60,1,Fail,10,1,0,0,1,1,0,0,0,0,0,1,1,1,0,1
BBB,2013B,237304,0,North Region,A Level or Equivalent,0-10%,0-35,0,60,0,Fail,15,1,1,1,0,0,1,0,1,1,1,0,1,1,0,10
BBB,2013B,237913,1,North Western Region,A Level or Equivalent,20-30%,0-35,1,60,0,Fail,8,1,1,1,1,1,1,1,0,0,0,1,0,0,0,3
BBB,2013B,242149,1,North Western Region,Lower Than A Level,0-10%,0-35,0,180,0,Withdrawn,15,1,0,0,1,0,0,1,0,0,0,1,1,1,1,10
BBB,2013B,245404,1,North Western Region,Lower Than A Level,20-Oct,35-55,1,60,0,Fail,1,0,1,0,1,1,0,1,0,1,1,1,0,1,1,2
BBB,2013B,247267,0,South East Region,Lower Than A Level,70-80%,0-35,0,60,0,Fail,1,1,0,1,0,1,1,1,0,1,1,1,1,1,0,2
BBB,2013B,248103,1,Yorkshire Region,A Level or Equivalent,50-60%,0-35,0,60,0,Pass,15,1,1,1,1,1,0,0,1,0,1,1,1,1,1,10
BBB,2013B,249534,1,East Midlands Region,A Level or Equivalent,20-30%,35-55,0,60,0,Pass,15,1,1,1,0,1,0,0,1,1,0,0,0,1,0,10
BBB,2013B,251351,1,Scotland,Lower Than A Level,20-Oct,0-35,0,60,0,Pass,16,0,1,1,0,0,1,0,0,1,1,1,0,1,0,10
BBB,2013B,252340,1,Scotland,A Level or Equivalent,80-90%,0-35,2,120,1,Fail,9,0,0,0,0,1,1,1,0,1,1,1,1,0,1,4
BBB,2013B,252652,1,London Region,A Level or Equivalent,50-60%,35-55,0,120,0,Withdrawn,15,0,0,1,1,1,1,1,0,1,1,0,0,0,1,10
BBB,2013B,253250,1,North Region,A Level or Equivalent,40-50%,0-35,1,60,0,Withdrawn,13,1,1,0,0,1,1,0,1,1,0,1,0,0,0,5
BBB,2013B,255347,1,West Midlands Region,Lower Than A Level,90-100%,0-35,0,60,0,Pass,13,0,1,0,0,0,0,0,1,0,0,1,1,0,0,5
BBB,2013B,255998,1,London Region,Lower Than A Level,50-60%,35-55,2,60,0,Pass,2,1,0,1,1,0,1,0,1,1,0,1,0,0,1,2
BBB,2013B,256215,1,East Anglian Region,Lower Than A Level,50-60%,35-55,0,150,1,Withdrawn,16,1,1,0,0,1,1,0,0,1,0,1,1,0,0,10
BBB,2013B,258402,1,South Region,A Level or Equivalent,40-50%,0-35,1,180,0,Withdrawn,11,0,1,1,1,0,0,1,0,1,0,0,0,1,1,6
BBB,2013B,259182,0,East Midlands Region,Lower Than A Level,40-50%,0-35,1,120,0,Withdrawn,8,0,1,1,0,0,0,0,1,0,0,1,0,1,1,3
BBB,2013B,262294,1,North Western Region,Lower Than A Level,0-10%,0-35,2,60,1,Withdrawn,7,1,1,1,0,1,1,0,1,1,1,0,0,0,1,3
BBB,2013B,262454,1,South Region,A Level or Equivalent,40-50%,0-35,1,120,1,Fail,9,0,1,1,1,0,0,0,1,1,0,0,1,0,0,4
BBB,2013B,262741,1,North Region,A Level or Equivalent,40-50%,0-35,0,60,0,Pass,8,0,1,0,0,0,0,1,0,1,0,1,0,0,1,3
BBB,2013B,263499,1,Ireland,Lower Than A Level,40-50%,35-55,0,325,0,Pass,7,1,0,1,1,1,0,0,0,0,1,1,1,1,0,3
BBB,2013B,263531,1,South West Region,Lower Than A Level,30-40%,0-35,1,120,0,Withdrawn,8,0,1,1,1,1,0,1,1,0,1,1,0,0,0,3
BBB,2013B,265405,1,North Western Region,Lower Than A Level,80-90%,35-55,1,60,0,Withdrawn,11,0,0,0,0,1,1,0,1,0,0,1,0,0,1,6
BBB,2013B,265958,1,North Western Region,Lower Than A Level,20-Oct,0-35,2,120,0,Withdrawn,2,1,0,0,1,1,0,1,1,1,1,0,0,0,1,2
BBB,2013B,267761,1,West Midlands Region,A Level or Equivalent,0-10%,0-35,1,120,0,Pass,13,0,0,0,0,1,1,1,1,1,1,0,1,1,1,5
BBB,2013B,267853,1,Ireland,Lower Than A Level,20-30%,35-55,0,120,0,Fail,7,1,1,0,1,1,0,0,0,1,0,0,1,0,1,3
BBB,2013B,269076,1,Yorkshire Region,Lower Than A Level,20-30%,0-35,1,180,0,Withdrawn,13,0,1,1,1,1,0,0,0,1,0,0,1,1,1,5
BBB,2013B,269289,1,South Region,A Level or Equivalent,90-100%,0-35,2,60,0,Withdrawn,12,0,1,1,1,0,0,0,0,1,0,1,1,0,1,7
BBB,2013B,270399,1,South West Region,Lower Than A Level,20-Oct,0-35,0,60,0,Fail,12,0,0,1,1,0,1,1,1,1,0,0,0,0,1,7
BBB,2013B,270567,1,North Region,A Level or Equivalent,20-30%,0-35,1,60,0,Pass,13,0,1,0,1,0,0,0,0,0,0,1,1,1,1,5
BBB,2013B,271036,1,Ireland,Lower Than A Level,80-90%,35-55,3,60,0,Pass,12,0,1,0,0,0,0,0,1,0,1,0,1,0,0,7
BBB,2013B,272580,1,South West Region,Lower Than A Level,30-40%,35-55,0,120,0,Pass,8,0,1,1,0,1,0,0,1,0,0,1,0,0,1,3
BBB,2013B,273731,1,South East Region,A Level or Equivalent,40-50%,0-35,0,60,0,Pass,11,1,1,0,1,1,0,0,1,1,0,0,1,1,0,6
BBB,2013B,273877,0,London Region,Lower Than A Level,0-10%,35-55,0,60,0,Fail,9,0,1,1,1,0,0,0,1,0,1,0,1,1,0,4
BBB,2013B,276717,1,West Midlands Region,A Level or Equivalent,60-70%,0-35,0,120,0,Distinction,3,0,0,1,1,1,1,1,0,1,0,0,1,1,0,8
BBB,2013B,277733,1,Scotland,HE Qualification,30-40%,0-35,1,60,1,Pass,1,0,0,1,1,1,0,0,1,0,0,0,1,0,1,2
BBB,2013B,278447,1,South East Region,A Level or Equivalent,60-70%,0-35,0,60,0,Pass,5,0,1,0,0,1,1,0,0,0,1,0,0,1,0,9
BBB,2013B,280962,1,East Midlands Region,A Level or Equivalent,90-100%,0-35,0,180,0,Fail,9,1,0,1,0,0,1,1,1,0,0,0,0,1,0,4
BBB,2013B,281564,1,Wales,Lower Than A Level,20-Oct,0-35,0,60,0,Pass,13,0,1,0,1,1,1,1,1,0,0,0,0,1,0,5
BBB,2013B,284076,1,South Region,A Level or Equivalent,70-80%,0-35,0,120,0,Pass,4,0,1,0,0,1,0,1,1,0,1,1,1,1,0,8
BBB,2013B,285633,1,West Midlands Region,HE Qualification,20-30%,0-35,1,120,1,Fail,9,1,1,0,1,0,1,1,0,0,0,1,0,1,0,4
BBB,2013B,285912,1,Wales,HE Qualification,50-60%,35-55,0,90,0,Pass,1,1,0,0,0,0,0,1,1,1,0,0,0,1,1,2
BBB,2013B,288380,1,South West Region,Lower Than A Level,50-60%,0-35,3,120,1,Fail,13,0,1,0,1,0,0,1,1,0,1,0,0,0,1,5
BBB,2013B,288990,0,West Midlands Region,HE Qualification,40-50%,35-55,1,60,0,Withdrawn,14,1,1,1,1,1,0,0,1,1,1,0,1,1,0,5
BBB,2013B,290550,1,Ireland,A Level or Equivalent,80-90%,0-35,0,120,0,Pass,9,0,1,1,0,1,1,0,0,1,0,0,0,0,1,4
BBB,2013B,291037,1,West Midlands Region,Lower Than A Level,20-Oct,35-55,0,120,0,Pass,13,1,0,0,0,1,0,1,0,0,0,1,0,0,0,5
BBB,2013B,291194,1,East Anglian Region,Lower Than A Level,30-40%,0-35,0,90,0,Pass,3,0,1,1,1,1,1,0,1,0,1,0,0,1,1,8
BBB,2013B,291701,1,South West Region,Lower Than A Level,0-10%,0-35,0,150,0,Withdrawn,9,1,0,1,0,1,0,0,0,0,1,1,0,1,0,4
BBB,2013B,292027,0,East Midlands Region,Lower Than A Level,40-50%,0-35,0,60,0,Withdrawn,4,0,1,1,1,0,1,1,1,0,1,0,0,0,1,8
BBB,2013B,294381,1,South Region,Lower Than A Level,80-90%,0-35,0,60,0,Fail,11,1,1,1,1,0,0,1,1,0,1,0,1,0,1,6
BBB,2013B,294961,1,London Region,A Level or Equivalent,20-Oct,0-35,2,300,0,Pass,10,0,1,1,1,0,1,1,1,1,0,0,1,0,0,1
BBB,2013B,294999,0,Wales,A Level or Equivalent,90-100%,0-35,0,60,0,Withdrawn,3,0,0,0,1,1,0,1,0,1,1,0,0,1,0,8
BBB,2013B,295754,1,Scotland,A Level or Equivalent,90-100%,0-35,0,120,0,Pass,6,1,0,0,0,0,0,1,0,1,1,1,1,0,1,9
BBB,2013B,296408,1,East Midlands Region,A Level or Equivalent,20-30%,35-55,3,180,1,Withdrawn,6,1,0,1,0,1,1,1,1,0,0,0,1,1,1,9
BBB,2013B,297484,1,North Region,A Level or Equivalent,20-Oct,0-35,1,60,0,Pass,16,0,1,0,1,1,1,1,0,0,1,1,1,0,0,10
BBB,2013B,298322,1,East Anglian Region,HE Qualification,30-40%,35-55,1,120,0,Pass,11,1,1,1,1,0,1,1,1,1,0,1,1,0,1,6
BBB,2013B,298476,1,North Region,A Level or Equivalent,70-80%,0-35,2,130,0,Pass,12,1,1,1,0,1,1,1,0,0,1,1,1,0,0,7
BBB,2013B,299561,1,South Region,A Level or Equivalent,40-50%,35-55,1,60,1,Withdrawn,14,0,1,1,1,1,1,1,1,1,0,0,1,1,0,5
BBB,2013B,302550,0,South Region,Lower Than A Level,40-50%,35-55,1,180,0,Withdrawn,5,1,0,1,0,0,1,0,0,0,1,1,1,1,0,9
BBB,2013B,305945,1,East Anglian Region,A Level or Equivalent,60-70%,0-35,0,60,0,Withdrawn,8,0,1,1,0,0,0,0,1,0,0,1,1,1,0,3
BBB,2013B,306886,1,South Region,Lower Than A Level,90-100%,0-35,0,150,0,Pass,5,0,1,0,1,1,1,0,0,1,0,0,1,1,0,9
BBB,2013B,306984,0,North Region,Lower Than A Level,20-30%,35-55,3,60,0,Withdrawn,6,1,0,0,1,0,1,0,1,1,1,1,0,1,1,9
BBB,2013B,309175,1,London Region,Lower Than A Level,40-50%,0-35,0,60,0,Pass,13,1,1,1,0,1,1,1,1,0,0,0,1,0,1,5
BBB,2013B,309709,0,South East Region,Lower Than A Level,90-100%,35-55,3,195,0,Pass,11,1,0,1,0,1,1,1,0,1,0,0,1,0,0,6
BBB,2013B,309734,1,East Midlands Region,Lower Than A Level,0-10%,0-35,2,60,0,Pass,2,1,1,1,0,0,0,0,0,0,0,1,0,1,1,2
BBB,2013B,311042,1,East Anglian Region,Lower Than A Level,20-30%,0-35,3,180,0,Withdrawn,7,0,1,0,0,1,1,0,1,1,1,1,1,0,0,3
BBB,2013B,312141,1,Yorkshire Region,Lower Than A Level,20-30%,35-55,1,60,0,Fail,9,0,1,1,1,0,0,0,1,0,1,0,0,0,1,4
BBB,2013B,313810,1,South Region,A Level or Equivalent,40-50%,0-35,0,60,0,Distinction,4,0,0,0,0,0,0,0,1,1,1,0,0,1,1,8
BBB,2013B,315186,1,South West Region,A Level or Equivalent,40-50%,35-55,1,60,0,Pass,10,1,0,0,0,1,0,1,1,0,1,1,1,1,1,1
BBB,2013B,316841,1,South East Region,A Level or Equivalent,30-40%,35-55,0,60,0,Pass,12,1,1,0,1,1,0,1,0,0,0,1,1,0,0,7
BBB,2013B,318056,1,Wales,A Level or Equivalent,20-30%,0-35,0,150,0,Pass,7,1,1,0,1,0,1,0,0,0,1,1,1,1,1,3
BBB,2013B,318101,1,London Region,Lower Than A Level,20-30%,0-35,0,60,0,Fail,1,0,0,0,1,1,0,0,0,0,1,1,0,0,0,2
BBB,2013B,319209,1,South Region,Post Graduate Qualification,90-100%,35-55,0,120,0,Distinction,4,0,0,1,1,0,1,1,0,1,1,1,0,0,1,8
BBB,2013B,322745,1,Scotland,A Level or Equivalent,90-100%,0-35,0,60,0,Fail,12,1,1,1,0,1,0,0,1,1,0,1,0,0,1,7
BBB,2013B,322960,1,Wales,Lower Than A Level,20-30%,0-35,0,150,0,Withdrawn,4,1,1,0,1,0,0,1,0,0,1,1,1,1,1,8
BBB,2013B,323914,1,West Midlands Region,A Level or Equivalent,20-Oct,0-35,0,60,0,Fail,1,0,1,0,0,0,1,1,0,0,0,1,0,0,0,2
BBB,2013B,324236,1,Wales,Lower Than A Level,60-70%,35-55,0,60,0,Withdrawn,2,0,1,1,1,1,0,1,0,0,1,1,1,0,1,2
BBB,2013B,325511,1,East Anglian Region,A Level or Equivalent,70-80%,0-35,0,180,0,Pass,7,0,1,0,0,1,0,1,0,1,0,0,0,0,1,3
BBB,2013B,325879,1,Yorkshire Region,Lower Than A Level,0-10%,0-35,0,60,0,Pass,4,1,1,1,1,0,0,0,0,0,0,0,0,1,0,8
BBB,2013B,326012,1,London Region,A Level or Equivalent,0-10%,0-35,0,90,0,Fail,5,1,1,1,1,0,1,0,0,0,0,1,1,0,0,9
BBB,2013B,329226,0,Scotland,HE Qualification,20-30%,0-35,0,120,0,Pass,6,0,0,1,1,1,0,1,1,0,1,1,0,0,1,9
BBB,2013B,329321,1,West Midlands Region,Lower Than A Level,80-90%,0-35,2,60,0,Fail,9,1,0,1,1,1,0,0,1,0,1,1,1,1,1,4
BBB,2013B,329800,0,South Region,A Level or Equivalent,80-90%,0-35,0,60,0,Pass,13,1,0,0,0,0,0,0,1,1,0,1,1,1,1,5
BBB,2013B,330376,1,East Midlands Region,Lower Than A Level,80-90%,0-35,2,60,0,Withdrawn,2,1,1,0,0,1,0,0,0,1,0,0,0,0,0,2
BBB,2013B,331354,1,North Western Region,A Level or Equivalent,20-30%,0-35,0,60,0,Pass,11,1,1,0,1,1,1,1,0,0,0,1,0,1,1,6
BBB,2013B,331844,1,South West Region,A Level or Equivalent,20-30%,35-55,0,120,0,Pass,5,1,0,0,0,0,1,1,0,0,0,0,0,0,1,9
BBB,2013B,333129,1,East Anglian Region,Lower Than A Level,20-Oct,0-35,2,240,0,Fail,2,0,1,0,0,1,0,1,1,1,1,0,1,1,1,2
BBB,2013B,333837,1,North Western Region,Lower Than A Level,80-90%,0-35,0,105,0,Withdrawn,12,1,0,0,0,0,1,1,1,0,0,0,1,0,1,7
BBB,2013B,334291,1,South West Region,Lower Than A Level,40-50%,0-35,1,90,0,Fail,2,0,0,1,1,1,1,0,0,1,1,0,0,1,0,2
BBB,2013B,334794,1,South West Region,Lower Than A Level,20-30%,0-35,0,60,0,Withdrawn,14,0,0,1,1,0,1,1,1,1,0,0,0,0,1,5
BBB,2013B,335421,1,South West Region,A Level or Equivalent,40-50%,0-35,0,240,0,Fail,1,0,0,0,0,1,0,0,0,1,0,1,0,0,1,2
BBB,2013B,335600,1,Wales,Lower Than A Level,50-60%,0-35,3,150,0,Fail,3,1,0,0,1,1,0,0,0,0,0,0,1,1,1,8
BBB,2013B,335910,1,South East Region,A Level or Equivalent,30-40%,0-35,0,90,0,Fail,10,0,0,0,0,1,1,1,0,0,0,1,1,0,1,1
BBB,2013B,336165,1,East Midlands Region,Lower Than A Level,20-30%,0-35,1,120,0,Fail,15,1,1,1,1,1,1,0,1,1,0,1,1,0,0,10
BBB,2013B,338056,1,Scotland,Lower Than A Level,40-50%,0-35,1,120,0,Pass,13,0,0,1,0,1,0,1,0,1,1,0,0,0,1,5
BBB,2013B,338861,1,South West Region,A Level or Equivalent,20-Oct,0-35,0,60,0,Fail,10,0,1,0,1,0,1,1,0,1,1,1,1,1,0,1
BBB,2013B,338912,1,South West Region,A Level or Equivalent,20-30%,0-35,0,90,0,Withdrawn,5,0,1,0,0,1,0,0,0,1,1,0,0,1,0,9
BBB,2013B,339379,1,East Midlands Region,A Level or Equivalent,40-50%,0-35,0,60,0,Pass,5,0,1,0,1,1,1,1,1,0,1,1,0,0,1,9
BBB,2013B,339526,1,North Western Region,Lower Than A Level,20-30%,0-35,0,60,0,Withdrawn,16,1,0,0,0,0,0,1,1,0,0,0,0,1,0,10
BBB,2013B,339946,1,Ireland,HE Qualification,0-10%,0-35,0,60,0,Withdrawn,2,0,0,1,1,0,1,0,0,1,0,0,0,1,1,2
BBB,2013B,340378,1,Yorkshire Region,Lower Than A Level,20-30%,0-35,0,120,0,Withdrawn,14,1,0,1,1,1,1,1,1,1,1,1,0,1,0,5
BBB,2013B,340831,0,West Midlands Region,A Level or Equivalent,30-40%,35-55,0,60,0,Withdrawn,1,0,0,1,0,0,1,0,1,1,1,1,0,1,1,2
BBB,2013B,341040,0,South Region,HE Qualification,60-70%,0-35,0,60,0,Withdrawn,7,0,1,1,1,0,1,0,0,1,0,0,0,0,0,3
BBB,2013B,341229,1,Wales,Lower Than A Level,40-50%,0-35,0,60,1,Fail,2,1,0,1,1,0,1,1,0,1,1,1,1,0,0,2
BBB,2013B,341235,0,South Region,Lower Than A Level,50-60%,0-35,0,60,0,Withdrawn,16,1,0,0,0,0,1,0,0,0,1,0,1,0,0,10
BBB,2013B,341509,1,South Region,A Level or Equivalent,40-50%,0-35,0,180,1,Pass,4,1,1,0,1,0,0,0,0,1,1,0,0,1,1,8
BBB,2013B,349040,1,North Region,HE Qualification,80-90%,35-55,0,60,0,Withdrawn,8,0,0,1,1,1,0,1,0,0,1,1,1,1,0,3
BBB,2013B,349424,1,London Region,A Level or Equivalent,70-80%,35-55,1,60,0,Fail,8,0,0,1,0,0,0,1,1,1,1,0,1,1,0,3
BBB,2013B,350622,1,London Region,Lower Than A Level,20-30%,0-35,0,60,0,Fail,5,0,1,0,0,1,1,0,0,0,1,1,0,1,1,9
BBB,2013B,350795,0,East Midlands Region,Lower Than A Level,40-50%,35-55,1,60,0,Fail,7,1,1,1,0,1,1,1,1,0,1,1,1,1,1,3
BBB,2013B,351271,1,Scotland,HE Qualification,20-Oct,0-35,0,120,0,Pass,9,0,1,1,0,1,0,0,0,1,0,1,0,0,0,4
BBB,2013B,351290,1,East Midlands Region,Lower Than A Level,40-50%,0-35,2,60,0,Pass,13,1,1,0,0,1,1,0,0,1,1,0,1,1,1,5
BBB,2013B,351543,1,Wales,Lower Than A Level,30-40%,0-35,1,120,0,Fail,5,0,1,0,1,0,0,1,1,0,1,1,1,1,1,9
BBB,2013B,352161,1,Ireland,Lower Than A Level,20-30%,0-35,1,195,0,Withdrawn,10,0,0,0,0,1,1,1,0,1,0,0,0,1,0,1
BBB,2013B,352364,1,South Region,A Level or Equivalent,,35-55,0,60,0,Distinction,4,0,0,0,0,0,0,1,1,1,0,1,1,0,1,8
BBB,2013B,353093,1,Wales,Lower Than A Level,70-80%,35-55,0,60,0,Pass,13,1,1,1,0,0,1,0,0,1,1,0,0,0,1,5
