code_module,code_presentation,id_student,gender,region,highest_education,imd_band,age_band,num_of_prev_attempts,studied_credits,disability,final_result,personality,assessment_preference,enjoy_participation,enjoy_challenges,abstract_thought,practical_problems,logical_person,extrovert,sensor,thinker,judger,visual_learner,auditory_learner,practical_learner,reading_learner,studentCluster
BBB,2013B,353352,1,Scotland,Lower Than A Level,0-10%,35-55,0,120,0,Fail,9,1,1,1,1,0,1,1,0,1,1,1,1,0,0,4
BBB,2013B,353918,1,North Western Region,Lower Than A Level,0-10%,0-35,2,120,0,Withdrawn,11,0,0,1,1,0,0,0,0,1,0,0,0,1,1,6
BBB,2013B,354058,1,North Western Region,Lower Than A Level,0-10%,0-35,0,60,0,Fail,6,0,0,1,1,1,1,1,0,1,0,1,1,1,0,9
BBB,2013B,354815,1,East Midlands Region,Lower Than A Level,50-60%,35-55,2,120,0,Withdrawn,13,1,0,1,1,1,1,0,0,0,1,0,0,1,1,5
BBB,2013B,354895,1,East Midlands Region,Lower Than A Level,50-60%,0-35,0,60,0,Withdrawn,7,1,1,0,1,0,0,1,0,1,1,1,1,1,1,3
BBB,2013B,355369,1,Yorkshire Region,A Level or Equivalent,80-90%,35-55,1,120,0,Withdrawn,4,1,1,1,0,0,0,0,0,0,0,1,1,1,0,8
BBB,2013B,355998,1,Wales,A Level or Equivalent,40-50%,0-35,0,180,0,Fail,7,0,1,0,0,0,0,1,0,1,0,0,1,0,0,3
BBB,2013B,357030,1,South West Region,Lower Than A Level,50-60%,35-55,0,60,0,Withdrawn,4,1,0,0,0,0,1,0,1,1,0,0,1,0,1,8
BBB,2013B,357038,1,South West Region,HE Qualification,20-Oct,0-35,2,180,0,Fail,14,1,0,0,0,1,1,1,1,0,0,0,0,1,1,5
BBB,2013B,357928,1,Wales,A Level or Equivalent,20-Oct,0-35,0,90,0,Fail,11,1,1,0,1,0,0,0,1,0,1,1,1,0,1,6
BBB,2013B,359170,1,Yorkshire Region,A Level or Equivalent,50-60%,0-35,0,180,0,Withdrawn,9,1,1,0,1,0,0,0,0,0,1,0,0,0,0,4
BBB,2013B,360188,1,South West Region,Lower Than A Level,50-60%,0-35,0,120,0,Pass,3,0,1,0,1,0,1,0,1,0,1,0,1,1,1,8
BBB,2013B,360489,1,West Midlands Region,A Level or Equivalent,0-10%,0-35,0,240,1,Withdrawn,1,0,1,0,0,1,1,1,1,0,1,0,0,1,1,2
BBB,2013B,360877,0,South Region,HE Qualification,50-60%,0-35,1,120,0,Pass,7,1,1,0,0,1,0,0,1,0,0,1,0,0,0,3
BBB,2013B,361603,0,North Western Region,A Level or Equivalent,50-60%,0-35,1,60,0,Pass,15,0,0,1,0,1,1,0,0,1,0,1,0,0,0,10
BBB,2013B,362760,1,Wales,A Level or Equivalent,20-Oct,0-35,0,180,0,Fail,5,0,1,1,0,0,1,1,0,0,1,1,0,1,1,9
BBB,2013B,362877,1,Wales,Lower Than A Level,20-30%,0-35,0,60,0,Withdrawn,13,1,0,1,1,0,0,1,1,1,0,0,0,1,1,5
BBB,2013B,363401,0,East Anglian Region,Lower Than A Level,40-50%,35-55,1,120,0,Fail,3,1,0,1,1,0,0,1,0,1,1,1,0,0,1,8
BBB,2013B,363416,1,London Region,Lower Than A Level,30-40%,0-35,0,240,0,Pass,13,1,0,1,1,0,0,1,0,1,0,1,1,0,0,5
BBB,2013B,363660,0,South East Region,A Level or Equivalent,70-80%,35-55,1,180,0,Distinction,7,0,0,1,0,1,0,0,1,1,1,1,0,1,1,3
BBB,2013B,364323,1,Yorkshire Region,HE Qualification,70-80%,35-55,0,120,0,Withdrawn,4,0,0,1,0,1,1,0,1,0,0,1,1,0,1,8
BBB,2013B,365439,1,South East Region,HE Qualification,60-70%,0-35,0,120,0,Fail,7,1,0,0,0,0,1,1,1,1,1,0,0,1,0,3
BBB,2013B,365452,1,East Anglian Region,Lower Than A Level,60-70%,35-55,0,60,1,Pass,2,0,0,0,1,0,0,1,1,1,0,0,1,1,0,2
BBB,2013B,365488,1,Wales,A Level or Equivalent,60-70%,0-35,1,60,0,Fail,3,0,0,1,1,0,0,1,1,0,1,1,0,1,1,8
BBB,2013B,365707,1,South East Region,A Level or Equivalent,90-100%,0-35,0,60,0,Distinction,7,1,1,1,1,0,0,0,0,1,0,1,0,1,1,3
BBB,2013B,366821,1,West Midlands Region,Lower Than A Level,20-30%,0-35,0,60,0,Fail,3,1,1,1,1,0,1,0,0,0,0,1,1,1,1,8
BBB,2013B,367304,1,London Region,A Level or Equivalent,20-Oct,0-35,2,60,0,Fail,7,0,1,0,1,1,1,0,0,1,0,0,0,0,0,3
BBB,2013B,367348,1,West Midlands Region,Lower Than A Level,20-Oct,0-35,0,60,0,Fail,9,1,1,1,0,0,0,1,0,0,1,0,0,0,0,4
BBB,2013B,367609,0,Wales,Lower Than A Level,0-10%,35-55,0,60,0,Pass,12,0,1,0,0,0,1,0,0,0,1,1,1,1,1,7
BBB,2013B,368439,1,London Region,Lower Than A Level,20-Oct,0-35,1,60,0,Fail,9,1,0,0,1,0,0,0,0,1,1,0,0,1,0,4
BBB,2013B,369212,1,South West Region,A Level or Equivalent,50-60%,35-55,1,60,0,Withdrawn,12,1,1,0,1,1,1,0,0,1,0,0,0,1,1,7
BBB,2013B,370302,0,North Region,Lower Than A Level,70-80%,35-55,0,60,0,Fail,4,1,0,0,0,0,1,0,1,1,0,0,0,0,0,8
BBB,2013B,370720,1,London Region,Lower Than A Level,0-10%,0-35,1,120,0,Fail,15,1,0,1,0,1,1,0,0,1,1,1,0,1,1,10
BBB,2013B,371679,1,South East Region,Lower Than A Level,70-80%,0-35,2,120,0,Pass,15,0,0,1,1,1,0,1,0,0,0,1,0,0,0,10
BBB,2013B,372624,1,West Midlands Region,Lower Than A Level,0-10%,0-35,1,300,1,Withdrawn,4,1,0,0,0,1,1,1,0,0,0,1,0,0,0,8
BBB,2013B,374102,1,East Midlands Region,Lower Than A Level,0-10%,0-35,0,60,1,Fail,8,1,0,0,0,0,1,1,1,1,0,1,0,0,0,3
BBB,2013B,374234,1,South Region,HE Qualification,80-90%,35-55,1,120,0,Pass,14,0,0,0,1,1,1,1,0,1,0,0,1,0,0,5
BBB,2013B,375312,1,Wales,Lower Than A Level,50-60%,35-55,1,180,0,Withdrawn,14,1,0,1,0,1,1,0,1,0,0,1,1,1,1,5
BBB,2013B,376617,0,West Midlands Region,Lower Than A Level,30-40%,35-55,0,60,0,Pass,15,1,0,0,0,1,0,1,1,1,0,1,1,1,1,10
BBB,2013B,377695,1,South West Region,A Level or Equivalent,40-50%,0-35,0,180,0,Withdrawn,1,1,1,1,0,1,0,0,0,1,1,0,0,1,0,2
BBB,2013B,377759,1,London Region,A Level or Equivalent,20-30%,35-55,1,120,1,Pass,8,0,0,0,1,0,0,1,1,0,1,0,0,1,0,3
BBB,2013B,377846,0,East Anglian Region,Lower Than A Level,0-10%,35-55,0,150,0,Pass,10,1,0,0,1,0,1,1,0,1,0,0,1,0,0,1
BBB,2013B,377905,1,East Midlands Region,Lower Than A Level,30-40%,0-35,2,150,0,Fail,6,1,0,1,0,1,0,0,0,1,0,0,0,0,1,9
BBB,2013B,378462,1,South West Region,A Level or Equivalent,80-90%,35-55,0,120,0,Pass,12,1,1,1,1,0,0,1,0,0,1,1,1,0,0,7
BBB,2013B,378543,0,South East Region,HE Qualification,90-100%,0-35,0,120,0,Pass,4,1,1,0,0,0,0,1,1,0,1,1,1,0,0,8
BBB,2013B,378721,1,Wales,Lower Than A Level,20-Oct,35-55,0,120,0,Withdrawn,7,1,0,0,0,1,0,1,0,0,1,1,0,1,0,3
BBB,2013B,379402,1,Ireland,A Level or Equivalent,80-90%,0-35,1,105,0,Fail,5,1,0,0,0,0,0,0,1,1,1,1,0,1,0,9
BBB,2013B,379405,1,North Western Region,A Level or Equivalent,30-40%,35-55,0,120,0,Withdrawn,16,0,1,1,1,0,0,1,1,0,0,0,0,1,0,10
BBB,2013B,380151,1,London Region,A Level or Equivalent,20-Oct,0-35,0,60,1,Withdrawn,2,1,0,1,0,1,0,0,1,0,1,0,1,1,1,2
BBB,2013B,381640,1,South East Region,HE Qualification,60-70%,0-35,0,135,0,Fail,16,0,0,0,0,0,0,0,0,0,0,1,1,0,1,10
BBB,2013B,381722,1,West Midlands Region,A Level or Equivalent,40-50%,0-35,0,150,0,Withdrawn,14,1,0,0,0,1,0,1,1,0,0,1,0,0,1,5
BBB,2013B,383828,1,East Anglian Region,HE Qualification,80-90%,0-35,1,180,0,Withdrawn,16,0,0,1,1,1,1,1,1,1,1,0,1,0,1,10
BBB,2013B,384678,0,London Region,HE Qualification,80-90%,0-35,0,60,0,Fail,14,0,0,1,1,0,1,0,1,1,0,0,0,1,0,5
BBB,2013B,384909,1,East Anglian Region,A Level or Equivalent,60-70%,35-55,0,120,0,Withdrawn,9,0,0,1,1,0,0,0,1,0,0,0,0,0,1,4
BBB,2013B,385034,1,East Midlands Region,A Level or Equivalent,50-60%,0-35,0,120,0,Withdrawn,14,1,1,0,0,1,0,1,0,1,0,0,1,0,1,5
BBB,2013B,386348,0,East Midlands Region,Lower Than A Level,20-30%,35-55,1,120,1,Pass,6,0,1,0,1,1,0,0,1,0,0,1,0,1,0,9
BBB,2013B,386957,1,Wales,Lower Than A Level,20-Oct,0-35,0,60,0,Fail,8,0,0,0,1,0,0,1,1,0,1,0,1,1,1,3
BBB,2013B,387276,1,North Western Region,Lower Than A Level,50-60%,35-55,1,180,0,Withdrawn,3,0,1,0,0,1,1,0,0,0,1,1,0,1,1,8
BBB,2013B,387702,1,West Midlands Region,A Level or Equivalent,0-10%,0-35,0,60,0,Fail,11,1,1,1,0,0,1,0,0,0,1,1,0,1,0,6
BBB,2013B,388014,1,Yorkshire Region,A Level or Equivalent,20-Oct,0-35,0,60,0,Withdrawn,12,0,1,1,1,0,0,1,0,0,1,0,1,1,0,7
BBB,2013B,388205,1,London Region,A Level or Equivalent,20-Oct,0-35,0,120,0,Fail,4,1,0,0,1,0,1,1,0,0,0,1,0,1,0,8
BBB,2013B,388360,1,South West Region,A Level or Equivalent,30-40%,0-35,0,60,0,Fail,8,0,0,0,1,1,0,1,1,0,0,1,0,1,0,3
BBB,2013B,388410,1,Yorkshire Region,Lower Than A Level,20-Oct,35-55,0,60,0,Fail,8,1,0,0,0,1,1,0,0,0,0,0,1,1,0,3
BBB,2013B,388484,1,Scotland,Lower Than A Level,0-10%,0-35,0,60,0,Fail,13,1,0,1,1,0,0,1,1,1,0,1,0,1,1,5
BBB,2013B,389369,0,Wales,A Level or Equivalent,20-Oct,0-35,0,120,0,Distinction,6,0,0,0,0,0,1,1,1,0,0,1,1,1,0,9
BBB,2013B,390220,1,South East Region,Lower Than A Level,60-70%,0-35,3,120,0,Pass,1,1,0,1,1,0,0,0,1,1,0,1,1,1,1,2
BBB,2013B,390442,1,South Region,A Level or Equivalent,90-100%,0-35,0,60,1,Distinction,14,0,1,0,1,1,1,1,0,0,0,0,1,0,1,5
BBB,2013B,390461,1,East Anglian Region,HE Qualification,70-80%,35-55,0,90,0,Fail,5,0,0,0,1,1,1,1,0,0,0,1,0,0,0,9
BBB,2013B,392213,1,East Anglian Region,Lower Than A Level,80-90%,0-35,1,120,0,Pass,1,1,0,0,1,0,0,0,1,0,1,0,1,0,1,2
BBB,2013B,392281,1,North Region,A Level or Equivalent,20-Oct,0-35,0,120,0,Withdrawn,8,1,1,1,0,0,0,1,1,1,0,1,1,1,1,3
BBB,2013B,392428,1,South West Region,HE Qualification,20-30%,35-55,1,120,0,Pass,6,1,0,1,1,1,0,1,0,1,0,0,1,0,0,9
BBB,2013B,392614,1,East Anglian Region,A Level or Equivalent,20-30%,0-35,2,120,0,Fail,12,0,1,1,0,1,1,1,0,0,0,1,0,0,1,7
BBB,2013B,393327,1,East Midlands Region,A Level or Equivalent,90-100%,0-35,2,120,1,Withdrawn,3,0,1,0,0,1,0,0,0,0,0,0,0,1,0,8
BBB,2013B,394956,1,East Anglian Region,A Level or Equivalent,60-70%,35-55,1,195,0,Withdrawn,9,1,0,1,1,1,1,0,1,1,0,0,0,1,0,4
BBB,2013B,395107,1,East Anglian Region,Lower Than A Level,70-80%,0-35,0,180,0,Withdrawn,15,1,0,1,1,1,1,1,1,0,0,0,0,1,0,10
BBB,2013B,395229,1,South Region,Lower Than A Level,40-50%,0-35,1,330,1,Fail,14,0,0,1,0,0,0,0,1,0,1,1,0,1,1,5
BBB,2013B,397118,1,North Region,Lower Than A Level,20-30%,0-35,0,120,0,Pass,7,0,0,1,1,0,0,1,0,0,1,0,0,0,1,3
BBB,2013B,397763,1,West Midlands Region,Lower Than A Level,0-10%,0-35,1,60,1,Withdrawn,2,1,1,0,1,0,1,0,0,1,0,1,1,1,1,2
BBB,2013B,398084,1,London Region,Lower Than A Level,20-Oct,0-35,0,60,0,Pass,16,0,0,0,0,1,0,1,0,0,1,1,0,0,1,10
BBB,2013B,398949,1,Yorkshire Region,A Level or Equivalent,20-Oct,0-35,0,60,0,Withdrawn,1,1,1,0,1,1,0,1,0,1,1,1,0,0,1,2
BBB,2013B,398965,1,London Region,A Level or Equivalent,20-30%,0-35,1,120,1,Withdrawn,1,1,1,1,1,1,1,0,1,1,1,1,0,0,0,2
BBB,2013B,399108,1,East Midlands Region,A Level or Equivalent,20-Oct,0-35,0,60,0,Withdrawn,10,1,1,0,0,0,1,1,0,1,0,1,0,0,0,1
BBB,2013B,399792,0,Scotland,HE Qualification,30-40%,0-35,2,150,1,Fail,13,1,1,1,1,1,0,0,0,1,0,0,1,0,0,5
BBB,2013B,400049,1,London Region,A Level or Equivalent,40-50%,0-35,1,60,0,Fail,1,1,0,0,0,0,1,1,0,0,0,1,0,1,0,2
BBB,2013B,400469,1,Yorkshire Region,A Level or Equivalent,50-60%,0-35,1,60,0,Pass,8,1,1,1,0,1,0,0,0,1,0,1,1,0,1,3
BBB,2013B,400474,1,East Anglian Region,A Level or Equivalent,80-90%,35-55,0,120,0,Pass,7,1,0,1,1,1,0,1,1,1,0,0,1,0,0,3
BBB,2013B,400718,1,South Region,HE Qualification,50-60%,35-55,1,150,0,Withdrawn,10,0,0,0,0,1,1,0,0,0,0,1,0,1,0,1
BBB,2013B,400894,1,Scotland,A Level or Equivalent,30-40%,0-35,1,120,0,Pass,4,0,1,1,0,1,0,1,0,1,0,1,1,1,0,8
BBB,2013B,401339,1,London Region,A Level or Equivalent,30-40%,0-35,0,120,0,Pass,16,1,1,0,0,1,0,0,1,0,1,0,1,1,0,10
BBB,2013B,401349,1,West Midlands Region,A Level or Equivalent,20-30%,0-35,0,60,0,Distinction,15,1,1,0,0,1,1,0,0,1,0,0,0,1,0,10
BBB,2013B,402660,1,East Midlands Region,Lower Than A Level,50-60%,0-35,0,60,0,Withdrawn,2,1,1,1,0,1,0,0,0,0,0,0,1,0,0,2
BBB,2013B,403093,1,East Anglian Region,Lower Than A Level,40-50%,0-35,0,60,1,Pass,11,0,0,1,1,0,0,1,0,0,1,0,1,0,0,6
BBB,2013B,403191,0,West Midlands Region,HE Qualification,20-30%,35-55,0,60,0,Withdrawn,10,1,1,1,0,1,1,1,1,1,1,1,0,1,1,1
BBB,2013B,404022,1,South West Region,A Level or Equivalent,30-40%,0-35,0,60,0,Pass,8,0,0,0,0,1,1,1,0,1,0,1,1,0,1,3
BBB,2013B,404727,1,South Region,Lower Than A Level,70-80%,0-35,1,60,0,Fail,16,0,1,0,0,0,1,1,1,1,1,0,0,1,1,10
BBB,2013B,405471,0,South East Region,Lower Than A Level,70-80%,0-35,1,120,0,Pass,4,1,1,0,1,0,1,1,0,0,0,0,0,0,0,8
BBB,2013B,405746,1,Ireland,Lower Than A Level,20-30%,0-35,0,90,0,Withdrawn,2,1,0,1,1,0,1,1,0,0,0,1,1,0,1,2
BBB,2013B,405995,1,South East Region,A Level or Equivalent,30-40%,0-35,2,120,0,Pass,2,0,0,1,0,0,0,1,1,0,1,0,0,1,1,2
BBB,2013B,406311,0,Scotland,No Formal quals,30-40%,35-55,0,60,0,Fail,1,0,0,0,0,0,0,0,0,0,1,0,0,1,0,2
BBB,2013B,406416,1,South West Region,HE Qualification,20-30%,0-35,0,120,0,Withdrawn,9,0,0,0,0,1,1,0,0,0,1,1,0,0,1,4
BBB,2013B,406974,0,West Midlands Region,A Level or Equivalent,20-Oct,0-35,0,120,0,Withdrawn,6,1,0,1,0,1,0,0,0,0,0,1,0,0,1,9
BBB,2013B,408112,1,East Midlands Region,Lower Than A Level,20-Oct,35-55,0,60,1,Pass,10,1,0,1,1,0,0,0,0,1,1,0,1,1,1,1
BBB,2013B,409662,1,East Anglian Region,Lower Than A Level,60-70%,0-35,0,60,0,Pass,14,1,1,0,1,1,1,1,0,0,1,0,0,0,1,5
BBB,2013B,410739,1,East Midlands Region,Lower Than A Level,80-90%,35-55,0,120,0,Pass,8,0,1,1,0,0,0,0,0,1,1,1,0,1,1,3
BBB,2013B,411197,1,Yorkshire Region,A Level or Equivalent,70-80%,35-55,2,60,0,Fail,5,0,0,0,1,1,1,0,0,1,0,1,0,1,1,9
BBB,2013B,412407,0,South East Region,A Level or Equivalent,30-40%,0-35,1,60,0,Pass,5,0,1,1,1,0,1,1,1,1,1,0,0,1,0,9
BBB,2013B,412654,0,Scotland,A Level or Equivalent,20-30%,0-35,1,60,0,Pass,11,0,0,1,0,1,0,0,1,0,0,0,1,0,0,6
BBB,2013B,413984,1,London Region,Lower Than A Level,30-40%,0-35,1,60,0,Pass,7,1,0,1,1,1,1,1,0,0,1,0,0,1,1,3
BBB,2013B,414958,1,South Region,A Level or Equivalent,80-90%,0-35,1,60,0,Pass,4,0,1,1,1,0,1,0,1,0,1,1,1,0,1,8
BBB,2013B,415548,1,North Western Region,Lower Than A Level,70-80%,35-55,1,90,0,Withdrawn,2,1,0,0,1,0,1,1,0,1,1,1,0,0,0,2
BBB,2013B,415716,1,South West Region,A Level or Equivalent,60-70%,35-55,0,60,0,Distinction,15,1,1,0,1,0,0,1,0,0,0,0,1,1,0,10
BBB,2013B,415760,1,West Midlands Region,Lower Than A Level,40-50%,0-35,1,180,0,Pass,10,1,0,1,0,0,0,1,0,1,0,1,0,0,0,1
BBB,2013B,416007,1,Scotland,A Level or Equivalent,70-80%,0-35,2,120,0,Pass,2,0,0,1,1,1,0,0,0,0,1,1,0,0,1,2
BBB,2013B,416314,0,North Region,Lower Than A Level,20-Oct,0-35,0,60,0,Fail,11,1,1,0,1,1,1,0,1,0,0,0,1,0,0,6
BBB,2013B,416654,1,Scotland,A Level or Equivalent,50-60%,35-55,0,60,0,Pass,15,0,0,0,1,0,0,1,0,1,1,0,0,1,0,10
BBB,2013B,417462,1,West Midlands Region,A Level or Equivalent,40-50%,0-35,1,60,0,Fail,8,0,1,0,1,1,0,1,0,0,1,0,0,1,1,3
BBB,2013B,418065,0,North Region,A Level or Equivalent,20-Oct,35-55,0,60,0,Withdrawn,6,1,0,0,1,1,0,0,0,0,0,1,0,0,1,9
BBB,2013B,418325,1,Yorkshire Region,Lower Than A Level,0-10%,0-35,0,60,0,Pass,14,0,1,1,1,0,0,0,0,0,1,0,1,1,1,5
BBB,2013B,420604,1,Scotland,A Level or Equivalent,60-70%,35-55,2,120,0,Fail,1,1,0,1,1,0,1,0,1,0,1,0,1,1,0,2
BBB,2013B,421205,1,Wales,Lower Than A Level,70-80%,0-35,0,180,0,Fail,12,0,0,1,1,1,1,0,1,0,0,0,1,1,1,7
BBB,2013B,422070,1,East Midlands Region,A Level or Equivalent,50-60%,0-35,1,90,0,Fail,9,1,1,0,0,0,1,0,0,1,0,1,0,1,1,4
BBB,2013B,422752,1,North Western Region,Lower Than A Level,30-40%,0-35,0,60,1,Withdrawn,10,0,1,0,0,0,0,1,1,1,1,0,1,1,1,1
BBB,2013B,423314,0,East Anglian Region,A Level or Equivalent,30-40%,35-55,0,60,0,Fail,14,0,1,0,1,0,1,1,1,0,0,0,0,0,0,5
BBB,2013B,423317,1,East Midlands Region,Lower Than A Level,20-30%,0-35,0,60,0,Withdrawn,4,0,0,0,0,0,0,0,0,1,0,0,0,0,1,8
BBB,2013B,423871,1,Yorkshire Region,A Level or Equivalent,0-10%,0-35,0,90,0,Pass,16,0,1,1,1,1,1,0,0,0,0,0,0,0,1,10
BBB,2013B,425747,1,London Region,A Level or Equivalent,30-40%,0-35,1,120,0,Fail,5,1,1,1,0,1,0,1,0,0,1,0,0,0,1,9
BBB,2013B,425808,1,Scotland,A Level or Equivalent,60-70%,35-55,0,60,0,Pass,7,1,1,1,0,0,1,0,1,1,1,0,0,0,1,3
BBB,2013B,425817,0,East Midlands Region,Lower Than A Level,0-10%,35-55,0,120,0,Withdrawn,5,0,0,1,1,0,1,1,1,0,0,1,1,1,1,9
BBB,2013B,425820,1,Scotland,A Level or Equivalent,60-70%,0-35,0,60,0,Pass,8,0,1,0,1,1,1,1,0,0,0,1,0,0,0,3
BBB,2013B,426650,1,North Region,A Level or Equivalent,80-90%,0-35,1,60,0,Pass,2,0,1,0,0,1,1,1,1,1,0,0,1,0,1,2
BBB,2013B,426838,1,East Anglian Region,Lower Than A Level,20-Oct,0-35,0,60,0,Pass,6,0,0,0,0,1,0,0,0,0,0,1,0,0,1,9
BBB,2013B,427536,1,London Region,HE Qualification,20-30%,35-55,0,120,0,Pass,15,1,1,0,0,1,0,0,0,1,1,0,0,0,0,10
BBB,2013B,427704,0,West Midlands Region,Lower Than A Level,0-10%,35-55,0,120,1,Pass,9,1,0,1,1,0,0,0,1,0,1,1,0,0,1,4
BBB,2013B,427773,1,London Region,A Level or Equivalent,80-90%,0-35,0,120,0,Pass,16,1,0,0,0,0,1,0,0,0,0,0,0,1,1,10
BBB,2013B,429038,1,North Western Region,Lower Than A Level,20-Oct,35-55,0,60,0,Pass,11,1,0,0,1,1,0,1,1,0,1,1,1,1,1,6
BBB,2013B,429158,1,South Region,Lower Than A Level,40-50%,0-35,1,120,0,Withdrawn,4,0,1,1,0,1,0,0,1,1,0,0,0,1,1,8
BBB,2013B,429494,1,East Midlands Region,Lower Than A Level,20-30%,0-35,2,240,0,Fail,1,0,0,1,1,1,1,0,1,0,1,0,0,1,0,2
BBB,2013B,430160,0,Scotland,Lower Than A Level,30-40%,35-55,1,75,0,Withdrawn,6,1,1,1,1,1,1,0,1,1,1,0,1,0,0,9
BBB,2013B,430357,1,Yorkshire Region,A Level or Equivalent,0-10%,0-35,2,120,0,Fail,11,1,1,1,1,1,1,1,1,0,1,0,1,1,0,6
BBB,2013B,431071,1,Ireland,Lower Than A Level,20-Oct,0-35,1,120,0,Withdrawn,9,1,0,1,0,1,1,1,0,1,1,0,1,0,1,4
BBB,2013B,432004,1,London Region,HE Qualification,40-50%,0-35,0,120,0,Fail,8,1,1,1,0,1,1,0,1,0,1,0,1,0,1,3
BBB,2013B,432232,1,South Region,HE Qualification,80-90%,0-35,0,60,0,Pass,13,1,1,1,1,1,1,1,0,0,0,1,0,0,0,5
BBB,2013B,432319,1,West Midlands Region,A Level or Equivalent,60-70%,0-35,2,120,0,Withdrawn,4,0,0,1,0,1,1,1,1,0,0,0,0,1,0,8
BBB,2013B,432870,0,North Western Region,A Level or Equivalent,0-10%,0-35,1,240,0,Pass,7,1,1,1,0,1,0,1,0,1,1,1,1,0,0,3
BBB,2013B,433531,1,South Region,A Level or Equivalent,90-100%,0-35,0,180,0,Pass,12,0,1,1,1,0,0,1,1,1,0,1,0,1,1,7
BBB,2013B,433755,0,South West Region,A Level or Equivalent,50-60%,0-35,1,180,0,Pass,16,0,0,0,1,0,0,0,1,1,0,0,0,1,1,10
BBB,2013B,433939,1,Yorkshire Region,Lower Than A Level,50-60%,35-55,0,60,0,Fail,12,0,0,0,0,1,1,1,1,1,1,1,1,1,1,7
BBB,2013B,434094,1,Wales,A Level or Equivalent,0-10%,0-35,1,60,0,Fail,5,0,1,0,1,0,0,0,0,1,1,0,0,0,0,9
BBB,2013B,434192,1,Wales,A Level or Equivalent,50-60%,0-35,2,120,0,Pass,8,1,0,0,0,1,0,0,1,0,0,0,0,1,1,3
BBB,2013B,434353,1,South East Region,HE Qualification,90-100%,35-55,1,60,0,Pass,5,1,0,1,1,1,1,1,1,1,0,0,0,0,0,9
BBB,2013B,434646,1,London Region,HE Qualification,20-30%,0-35,1,270,0,Pass,1,1,1,0,0,1,1,1,0,1,1,0,1,0,0,2
BBB,2013B,435245,1,Yorkshire Region,Lower Than A Level,20-Oct,35-55,0,60,0,Pass,2,1,0,1,1,0,1,1,0,0,0,0,0,1,0,2
BBB,2013B,435803,1,Wales,Lower Than A Level,0-10%,0-35,1,120,0,Fail,9,1,1,1,0,1,1,0,1,0,1,0,1,0,1,4
BBB,2013B,437562,1,West Midlands Region,Lower Than A Level,60-70%,0-35,0,60,0,Pass,3,1,1,1,1,1,0,0,1,1,0,0,1,0,1,8
BBB,2013B,437967,1,Yorkshire Region,Lower Than A Level,20-Oct,0-35,1,60,0,Pass,2,0,1,0,0,1,0,1,1,0,1,0,1,0,1,2
BBB,2013B,438210,1,South East Region,HE Qualification,80-90%,35-55,0,90,0,Withdrawn,5,1,0,0,1,0,1,1,1,0,1,0,0,1,1,9
BBB,2013B,438379,1,Ireland,Lower Than A Level,,35-55,2,210,0,Withdrawn,12,1,1,1,0,0,0,0,1,1,1,1,0,1,0,7
BBB,2013B,438703,1,Wales,A Level or Equivalent,20-30%,0-35,0,60,0,Pass,3,1,0,1,0,1,0,1,0,0,0,0,1,0,1,8
BBB,2013B,439857,0,West Midlands Region,A Level or Equivalent,70-80%,0-35,0,120,0,Pass,12,1,0,1,0,1,0,1,0,1,1,0,0,0,0,7
BBB,2013B,440057,1,Wales,Lower Than A Level,20-Oct,0-35,2,120,0,Pass,2,0,1,1,1,1,1,1,1,0,0,1,0,1,1,2
BBB,2013B,440509,1,Wales,HE Qualification,30-40%,0-35,0,120,0,Pass,1,1,1,0,1,0,0,0,1,1,0,0,1,0,1,2
BBB,2013B,441000,1,Wales,Lower Than A Level,20-Oct,0-35,0,60,0,Fail,13,0,0,0,0,1,0,1,0,0,0,0,0,0,0,5
BBB,2013B,441181,1,East Anglian Region,HE Qualification,20-30%,0-35,0,120,0,Pass,5,0,1,1,0,1,0,0,1,0,1,1,0,0,1,9
BBB,2013B,441255,1,South West Region,A Level or Equivalent,40-50%,0-35,0,60,0,Distinction,15,0,0,0,1,1,0,1,0,0,0,0,0,1,0,10
BBB,2013B,441423,1,Ireland,A Level or Equivalent,70-80%,0-35,0,120,0,Withdrawn,3,0,0,1,1,1,0,0,0,1,0,1,1,0,0,8
