code_module,code_presentation,id_student,gender,region,highest_education,imd_band,age_band,num_of_prev_attempts,studied_credits,disability,final_result,personality,assessment_preference,enjoy_participation,enjoy_challenges,abstract_thought,practical_problems,logical_person,extrovert,sensor,thinker,judger,visual_learner,auditory_learner,practical_learner,reading_learner,studentCluster
BBB,2013B,442012,1,South West Region,Lower Than A Level,40-50%,35-55,1,60,0,Pass,4,0,1,1,1,0,0,1,1,1,0,0,1,1,0,8
BBB,2013B,442143,1,South West Region,A Level or Equivalent,40-50%,0-35,0,120,0,Withdrawn,4,1,1,0,1,1,0,1,0,0,0,0,0,0,1,8
BBB,2013B,442183,1,Yorkshire Region,A Level or Equivalent,20-Oct,0-35,1,120,0,Pass,15,1,0,1,0,0,0,1,1,1,1,1,1,1,0,10
BBB,2013B,442456,0,London Region,HE Qualification,20-30%,35-55,1,60,0,Fail,13,1,0,1,1,1,1,1,0,0,1,1,0,1,1,5
BBB,2013B,442466,1,South East Region,A Level or Equivalent,20-30%,0-35,2,240,1,Pass,8,1,0,1,0,1,0,0,0,1,0,1,1,1,1,3
BBB,2013B,443108,1,East Midlands Region,A Level or Equivalent,20-30%,0-35,0,60,0,Withdrawn,2,1,0,1,1,1,0,0,0,0,0,1,1,1,1,2
BBB,2013B,443288,1,Scotland,HE Qualification,30-40%,0-35,0,60,0,Distinction,3,1,0,0,0,0,1,1,1,1,0,1,0,0,1,8
BBB,2013B,443452,0,South East Region,Lower Than A Level,0-10%,35-55,1,180,0,Fail,3,0,0,1,0,1,1,1,1,0,1,1,0,1,0,8
BBB,2013B,444117,1,North Western Region,A Level or Equivalent,60-70%,0-35,0,90,0,Distinction,13,1,1,0,1,0,0,1,0,1,0,0,0,1,1,5
BBB,2013B,444408,1,East Anglian Region,No Formal quals,20-30%,0-35,1,60,1,Fail,6,0,0,0,0,0,1,1,1,0,1,0,0,1,0,9
BBB,2013B,444784,1,Wales,A Level or Equivalent,30-40%,0-35,0,120,0,Fail,11,1,0,0,0,1,0,1,1,1,1,1,1,0,1,6
BBB,2013B,444926,1,East Midlands Region,Lower Than A Level,20-30%,0-35,1,180,1,Pass,13,1,1,0,0,0,0,0,1,0,0,1,0,0,1,5
BBB,2013B,445065,1,London Region,Lower Than A Level,50-60%,35-55,0,60,0,Distinction,13,1,1,0,1,0,0,1,1,0,0,0,0,1,1,5
BBB,2013B,445125,1,West Midlands Region,A Level or Equivalent,30-40%,0-35,0,60,0,Fail,7,1,0,1,1,0,0,1,1,0,0,1,0,0,1,3
BBB,2013B,445889,1,London Region,A Level or Equivalent,50-60%,35-55,1,60,0,Pass,5,1,1,0,1,0,0,1,1,1,1,1,1,1,1,9
BBB,2013B,446045,1,South Region,Lower Than A Level,,35-55,0,60,0,Pass,9,0,1,0,0,1,0,1,1,1,1,0,1,1,1,4
BBB,2013B,446145,0,Scotland,A Level or Equivalent,20-30%,0-35,0,60,0,Fail,5,1,1,1,1,1,1,1,1,1,1,0,0,1,0,9
BBB,2013B,446247,1,Scotland,HE Qualification,40-50%,0-35,1,60,0,Withdrawn,3,0,1,1,0,0,0,1,1,0,1,0,1,0,0,8
BBB,2013B,446357,1,West Midlands Region,Lower Than A Level,0-10%,0-35,0,60,0,Withdrawn,7,1,1,0,0,0,1,0,1,1,0,1,0,1,1,3
BBB,2013B,446856,1,Ireland,Lower Than A Level,70-80%,35-55,0,150,0,Fail,9,0,0,0,1,0,0,0,0,1,0,0,0,1,1,4
BBB,2013B,447007,1,Scotland,Lower Than A Level,20-30%,0-35,0,150,0,Withdrawn,10,0,0,1,0,0,1,1,1,1,1,0,0,1,1,1
BBB,2013B,447759,1,South Region,HE Qualification,90-100%,35-55,1,60,1,Pass,10,1,0,0,0,1,0,0,0,0,0,0,0,1,1,1
BBB,2013B,447782,0,London Region,HE Qualification,50-60%,35-55,0,60,0,Distinction,12,0,0,0,1,1,1,0,1,0,1,0,0,0,1,7
BBB,2013B,447790,1,North Western Region,Lower Than A Level,0-10%,0-35,1,60,0,Withdrawn,6,0,1,0,1,1,1,0,1,0,1,0,0,1,0,9
BBB,2013B,465599,1,Scotland,A Level or Equivalent,30-40%,35-55,1,60,0,Pass,9,1,1,0,1,1,0,0,0,1,1,1,1,1,0,4
BBB,2013B,465730,1,Wales,A Level or Equivalent,30-40%,0-35,1,120,0,Withdrawn,5,1,0,0,1,1,1,1,0,1,0,0,1,0,1,9
BBB,2013B,466037,1,West Midlands Region,Lower Than A Level,0-10%,0-35,1,120,0,Fail,3,1,0,0,1,1,1,1,1,1,0,1,0,1,0,8
BBB,2013B,466800,1,Scotland,Lower Than A Level,60-70%,0-35,1,60,0,Withdrawn,5,1,1,0,1,1,0,1,1,1,0,0,1,1,0,9
BBB,2013B,466810,1,East Midlands Region,A Level or Equivalent,60-70%,0-35,0,60,1,Pass,2,1,1,0,1,1,1,1,1,0,0,1,0,0,1,2
BBB,2013B,466959,0,North Western Region,A Level or Equivalent,50-60%,0-35,0,60,0,Fail,10,0,0,0,0,0,0,0,1,0,0,0,0,0,1,1
BBB,2013B,466973,1,South East Region,Lower Than A Level,40-50%,0-35,1,60,0,Fail,7,0,0,0,1,1,1,1,1,1,1,0,0,1,0,3
BBB,2013B,467035,1,South West Region,HE Qualification,20-30%,0-35,1,135,0,Pass,15,1,0,1,0,1,0,1,1,1,0,0,1,1,1,10
BBB,2013B,467292,1,Yorkshire Region,A Level or Equivalent,60-70%,0-35,0,60,0,Pass,12,1,1,1,0,1,1,1,1,0,1,0,0,1,0,7
BBB,2013B,467756,1,Yorkshire Region,A Level or Equivalent,60-70%,0-35,2,180,0,Fail,15,0,0,1,1,0,1,0,1,0,1,0,1,1,1,10
BBB,2013B,467835,1,London Region,Lower Than A Level,40-50%,0-35,0,60,0,Withdrawn,9,1,1,0,1,1,0,0,1,1,0,1,0,1,1,4
BBB,2013B,468021,1,East Midlands Region,A Level or Equivalent,50-60%,0-35,2,120,0,Fail,16,1,1,0,1,1,1,0,0,1,0,0,1,1,1,10
BBB,2013B,468792,1,Wales,HE Qualification,20-30%,0-35,0,120,0,Withdrawn,12,0,1,1,0,0,0,1,1,0,0,0,1,0,0,7
BBB,2013B,468949,1,South East Region,Lower Than A Level,40-50%,0-35,0,60,1,Pass,8,0,1,0,0,1,0,0,1,0,0,1,1,1,1,3
BBB,2013B,469683,1,Scotland,A Level or Equivalent,0-10%,35-55,2,180,0,Pass,1,0,0,1,1,1,1,0,0,0,1,0,1,0,1,2
BBB,2013B,470318,1,West Midlands Region,HE Qualification,40-50%,0-35,0,120,0,Pass,2,1,1,0,1,0,0,1,1,1,0,0,1,0,0,2
BBB,2013B,470653,1,North Western Region,Lower Than A Level,20-Oct,35-55,0,60,0,Fail,11,1,1,0,1,0,0,0,1,0,1,0,1,1,0,6
BBB,2013B,471219,1,North Western Region,HE Qualification,50-60%,35-55,1,120,0,Fail,4,0,0,0,0,1,1,0,0,1,0,1,0,1,1,8
BBB,2013B,471525,1,East Anglian Region,Lower Than A Level,50-60%,35-55,1,60,0,Pass,13,0,1,1,1,1,1,1,0,1,1,1,1,1,0,5
BBB,2013B,472182,1,South East Region,A Level or Equivalent,20-30%,0-35,0,120,1,Withdrawn,8,0,1,0,1,0,0,0,1,1,1,1,1,1,0,3
BBB,2013B,472348,1,London Region,No Formal quals,20-Oct,0-35,1,120,0,Withdrawn,16,0,1,1,1,0,1,0,0,1,1,0,0,0,1,10
BBB,2013B,472586,1,East Anglian Region,HE Qualification,80-90%,0-35,0,120,0,Pass,12,1,0,0,0,0,0,1,0,1,1,0,0,1,1,7
BBB,2013B,473095,1,East Midlands Region,A Level or Equivalent,40-50%,0-35,1,120,0,Fail,16,1,1,1,1,1,1,0,1,1,0,1,1,0,0,10
BBB,2013B,473328,1,South East Region,Lower Than A Level,40-50%,0-35,0,180,0,Pass,4,1,0,0,1,1,0,0,1,1,0,0,1,0,0,8
BBB,2013B,475078,1,Ireland,Lower Than A Level,60-70%,35-55,1,120,0,Withdrawn,2,1,0,0,1,1,1,0,1,0,1,0,1,1,1,2
BBB,2013B,475095,0,South West Region,A Level or Equivalent,20-30%,0-35,0,60,0,Pass,9,1,0,0,0,0,0,0,0,1,0,1,1,0,1,4
BBB,2013B,475460,1,East Anglian Region,A Level or Equivalent,20-30%,0-35,0,60,0,Fail,3,0,1,1,0,0,1,1,1,0,1,1,1,0,0,8
BBB,2013B,475688,0,North Western Region,A Level or Equivalent,70-80%,0-35,0,120,1,Pass,6,1,0,1,0,0,0,0,1,0,0,1,1,1,1,9
BBB,2013B,475901,1,North Region,Lower Than A Level,40-50%,0-35,0,90,0,Fail,10,1,0,0,0,0,1,1,1,0,0,0,0,0,1,1
BBB,2013B,476037,1,South Region,Lower Than A Level,90-100%,35-55,0,60,0,Withdrawn,15,0,0,0,0,0,1,0,0,1,0,0,1,0,0,10
BBB,2013B,476201,0,Yorkshire Region,HE Qualification,20-Oct,0-35,0,60,0,Distinction,3,1,0,0,1,1,1,1,0,0,1,1,1,1,0,8
BBB,2013B,476297,1,Scotland,A Level or Equivalent,40-50%,35-55,1,120,0,Withdrawn,2,0,1,0,0,0,1,1,1,1,1,1,0,1,1,2
BBB,2013B,476369,1,West Midlands Region,HE Qualification,20-Oct,0-35,0,60,0,Pass,10,1,1,1,0,1,1,0,0,1,1,0,0,1,1,1
BBB,2013B,476457,1,North Region,Lower Than A Level,20-30%,0-35,1,120,0,Withdrawn,11,1,0,0,0,1,0,1,0,1,1,0,0,0,1,6
BBB,2013B,476596,1,Yorkshire Region,Lower Than A Level,70-80%,35-55,0,60,0,Pass,14,0,0,1,0,1,0,0,0,1,0,0,1,1,1,5
BBB,2013B,476709,1,South East Region,HE Qualification,80-90%,0-35,0,120,0,Pass,9,0,1,0,1,1,1,0,0,1,0,1,0,1,1,4
BBB,2013B,476710,1,Yorkshire Region,Lower Than A Level,20-Oct,0-35,1,120,1,Pass,12,0,0,1,1,1,1,1,1,1,1,0,1,1,0,7
BBB,2013B,476783,1,South Region,A Level or Equivalent,70-80%,0-35,0,90,0,Distinction,11,1,1,1,1,0,1,0,0,0,0,1,0,1,1,6
BBB,2013B,476816,1,London Region,A Level or Equivalent,20-Oct,0-35,1,150,0,Withdrawn,7,0,0,1,1,0,1,0,0,0,0,0,0,0,1,3
BBB,2013B,476855,1,South Region,Lower Than A Level,40-50%,0-35,1,180,0,Withdrawn,2,0,0,0,1,0,0,1,1,0,0,0,1,1,1,2
BBB,2013B,476859,1,Yorkshire Region,A Level or Equivalent,0-10%,0-35,1,120,0,Fail,1,0,0,0,0,1,0,0,1,0,0,1,1,1,1,2
BBB,2013B,477009,1,Wales,A Level or Equivalent,80-90%,35-55,0,60,0,Fail,12,1,0,1,0,1,1,1,1,1,0,1,1,1,1,7
BBB,2013B,477011,1,London Region,A Level or Equivalent,20-30%,0-35,0,60,0,Pass,13,0,1,0,0,0,0,1,1,1,1,1,0,1,1,5
BBB,2013B,477164,0,South West Region,A Level or Equivalent,30-40%,0-35,0,60,0,Pass,16,0,1,1,0,1,1,0,1,0,1,1,1,0,1,10
BBB,2013B,477167,1,Scotland,HE Qualification,80-90%,35-55,0,120,0,Distinction,16,1,1,1,1,0,0,0,0,0,1,0,0,1,0,10
BBB,2013B,477734,1,East Anglian Region,No Formal quals,40-50%,0-35,0,120,0,Pass,16,0,1,1,1,0,1,0,1,0,0,1,0,1,0,10
BBB,2013B,477835,1,South West Region,A Level or Equivalent,20-Oct,0-35,0,60,0,Withdrawn,8,1,0,1,1,1,1,1,1,0,0,1,0,1,0,3
BBB,2013B,478317,1,Scotland,Lower Than A Level,0-10%,0-35,1,120,0,Withdrawn,14,0,1,1,1,1,0,1,1,1,1,1,1,0,1,5
BBB,2013B,478444,1,South Region,Lower Than A Level,90-100%,35-55,1,180,0,Distinction,3,1,0,1,1,0,1,1,0,0,1,0,0,0,0,8
BBB,2013B,478718,1,East Anglian Region,Lower Than A Level,30-40%,0-35,0,60,0,Withdrawn,11,0,1,1,1,0,0,0,0,0,0,0,1,0,0,6
BBB,2013B,478792,1,North Western Region,Lower Than A Level,0-10%,0-35,0,120,0,Fail,10,1,0,0,1,1,1,0,1,0,1,0,0,0,0,1
BBB,2013B,478873,1,North Western Region,Lower Than A Level,20-30%,0-35,0,60,0,Fail,15,1,0,0,1,0,0,1,1,0,0,1,0,1,0,10
BBB,2013B,479060,1,East Anglian Region,A Level or Equivalent,70-80%,0-35,0,60,0,Distinction,8,1,0,0,0,1,1,0,0,1,1,1,0,1,1,3
BBB,2013B,479171,1,South East Region,Lower Than A Level,60-70%,0-35,0,60,0,Pass,8,1,1,1,0,1,1,0,1,1,1,0,1,1,1,3
BBB,2013B,479267,1,South Region,Lower Than A Level,30-40%,0-35,1,120,1,Withdrawn,6,0,0,1,1,0,0,1,1,1,0,1,1,0,0,9
BBB,2013B,479343,1,Yorkshire Region,A Level or Equivalent,60-70%,0-35,1,120,0,Pass,14,0,0,1,0,0,1,0,1,1,1,1,1,1,0,5
BBB,2013B,479516,1,Scotland,HE Qualification,60-70%,0-35,0,60,0,Pass,10,0,1,1,1,1,0,0,1,0,1,1,0,1,0,1
BBB,2013B,479519,1,West Midlands Region,No Formal quals,0-10%,0-35,1,120,0,Fail,15,0,0,0,0,1,1,1,1,1,1,1,0,0,0,10
BBB,2013B,480151,1,Yorkshire Region,Lower Than A Level,20-30%,0-35,0,60,0,Withdrawn,7,1,1,0,0,1,1,1,1,1,1,1,0,1,0,3
BBB,2013B,480382,0,South East Region,A Level or Equivalent,50-60%,35-55,0,120,0,Pass,7,0,1,1,1,0,1,1,1,1,0,1,1,1,1,3
BBB,2013B,480458,0,Wales,HE Qualification,50-60%,0-35,0,180,0,Fail,13,0,0,0,0,1,1,1,0,0,0,0,1,0,1,5
BBB,2013B,480507,1,Scotland,Lower Than A Level,60-70%,35-55,0,60,0,Pass,15,0,0,1,0,0,1,0,1,1,1,0,0,0,0,10
BBB,2013B,480554,1,West Midlands Region,Lower Than A Level,0-10%,0-35,0,60,0,Pass,12,1,1,0,0,0,1,0,0,1,0,0,1,0,0,7
BBB,2013B,480650,1,North Region,A Level or Equivalent,20-Oct,0-35,0,60,0,Distinction,7,0,1,1,0,0,0,1,0,1,1,1,0,1,1,3
BBB,2013B,480815,1,East Midlands Region,A Level or Equivalent,20-Oct,0-35,0,120,0,Pass,8,1,1,0,0,1,1,1,1,1,1,0,0,0,0,3
BBB,2013B,481010,1,South Region,A Level or Equivalent,50-60%,0-35,0,60,0,Distinction,3,0,1,0,0,0,1,0,1,1,0,0,0,1,0,8
BBB,2013B,481143,1,North Western Region,Lower Than A Level,40-50%,0-35,0,60,0,Fail,1,0,1,1,0,0,1,1,0,1,0,0,0,1,1,2
BBB,2013B,481580,1,East Anglian Region,A Level or Equivalent,30-40%,0-35,0,60,0,Distinction,13,1,0,0,0,1,1,1,0,1,0,0,1,1,0,5
BBB,2013B,481607,1,North Western Region,Lower Than A Level,0-10%,35-55,0,120,0,Distinction,14,0,0,0,1,0,1,1,1,0,0,1,0,0,1,5
BBB,2013B,482467,1,West Midlands Region,Lower Than A Level,30-40%,0-35,0,60,0,Pass,15,0,0,0,1,1,0,1,1,1,1,0,0,1,0,10
BBB,2013B,482710,0,West Midlands Region,A Level or Equivalent,70-80%,35-55,0,60,0,Pass,6,0,0,0,0,0,1,1,1,1,1,0,0,1,1,9
BBB,2013B,482766,1,South Region,HE Qualification,50-60%,35-55,0,120,0,Pass,15,1,1,0,1,1,0,0,1,0,0,1,1,1,0,10
BBB,2013B,482945,0,Wales,Lower Than A Level,20-Oct,35-55,0,60,1,Withdrawn,11,1,0,0,1,1,1,1,0,1,0,1,1,0,1,6
BBB,2013B,483064,1,North Region,A Level or Equivalent,40-50%,0-35,0,60,0,Pass,13,0,0,1,1,1,1,1,1,0,0,0,1,1,0,5
BBB,2013B,483074,1,East Anglian Region,Lower Than A Level,30-40%,0-35,0,120,0,Distinction,6,1,0,0,1,1,0,0,0,0,0,1,0,0,0,9
BBB,2013B,483109,1,London Region,HE Qualification,50-60%,0-35,0,60,0,Pass,7,1,0,1,1,1,1,0,1,1,1,1,0,1,1,3
BBB,2013B,483243,1,North Western Region,Lower Than A Level,20-30%,35-55,0,135,1,Pass,4,1,1,1,0,1,1,0,1,0,1,1,1,1,0,8
BBB,2013B,483309,0,South Region,A Level or Equivalent,70-80%,35-55,0,60,0,Withdrawn,11,0,0,0,1,1,1,1,1,0,1,0,1,1,1,6
BBB,2013B,483371,1,Scotland,HE Qualification,60-70%,35-55,0,120,0,Withdrawn,14,0,0,0,0,1,0,0,1,1,1,1,1,1,1,5
BBB,2013B,483411,1,East Midlands Region,Lower Than A Level,20-Oct,0-35,1,120,0,Fail,11,1,1,0,1,0,1,0,1,1,0,0,0,1,1,6
BBB,2013B,483479,1,London Region,A Level or Equivalent,20-30%,0-35,0,180,0,Fail,11,1,1,1,0,1,0,0,0,1,1,1,0,0,0,6
BBB,2013B,483952,1,East Anglian Region,Lower Than A Level,50-60%,0-35,0,120,0,Fail,7,0,1,0,1,0,1,0,1,1,0,0,0,1,0,3
BBB,2013B,484039,1,Yorkshire Region,A Level or Equivalent,30-40%,0-35,0,180,0,Fail,11,1,0,1,0,0,0,0,1,0,0,0,1,1,0,6
BBB,2013B,484135,1,London Region,HE Qualification,70-80%,0-35,0,60,0,Withdrawn,10,1,0,0,1,1,1,0,0,0,1,0,0,1,0,1
BBB,2013B,484161,1,South West Region,Lower Than A Level,70-80%,35-55,0,120,0,Fail,14,1,0,1,0,0,1,0,1,0,1,1,0,1,0,5
BBB,2013B,484768,1,London Region,No Formal quals,20-Oct,0-35,1,240,0,Pass,2,1,0,1,1,0,1,0,1,0,0,1,0,1,1,2
BBB,2013B,484885,1,North Region,Lower Than A Level,50-60%,35-55,1,180,0,Fail,10,0,0,1,0,0,1,1,1,0,1,1,0,0,0,1
BBB,2013B,484933,1,Yorkshire Region,A Level or Equivalent,20-30%,35-55,0,60,0,Pass,8,0,1,1,1,0,0,1,1,1,1,1,0,0,1,3
BBB,2013B,485352,1,East Anglian Region,A Level or Equivalent,50-60%,0-35,0,240,0,Withdrawn,4,1,1,1,0,1,0,0,0,0,1,1,0,0,1,8
BBB,2013B,485399,1,South Region,Lower Than A Level,70-80%,0-35,1,180,0,Pass,10,0,0,0,1,0,1,0,0,1,1,0,0,1,0,1
BBB,2013B,485568,1,South West Region,Lower Than A Level,30-40%,0-35,0,180,0,Fail,12,1,1,1,0,0,0,0,1,0,0,1,0,0,1,7
BBB,2013B,485630,1,East Anglian Region,A Level or Equivalent,30-40%,0-35,1,120,0,Pass,16,1,1,1,0,1,1,0,0,1,1,1,0,0,0,10
BBB,2013B,485782,1,East Midlands Region,Lower Than A Level,20-30%,0-35,1,180,0,Fail,4,1,1,0,0,0,1,1,0,0,0,1,0,1,1,8
BBB,2013B,486099,1,South Region,A Level or Equivalent,60-70%,0-35,1,180,0,Pass,10,0,1,0,0,1,1,1,1,0,1,1,0,0,1,1
BBB,2013B,486214,1,London Region,Lower Than A Level,30-40%,35-55,1,120,0,Withdrawn,2,0,1,1,1,1,0,1,0,0,0,1,0,1,0,2
BBB,2013B,486282,1,South West Region,Lower Than A Level,40-50%,0-35,1,120,1,Fail,4,1,0,0,1,0,1,0,1,0,1,1,1,1,1,8
BBB,2013B,486391,1,Wales,Lower Than A Level,60-70%,0-35,1,120,0,Pass,6,1,1,0,0,0,0,0,1,0,1,1,1,0,1,9
BBB,2013B,486521,1,South West Region,Lower Than A Level,60-70%,0-35,1,120,0,Fail,4,1,1,1,1,0,0,0,0,1,1,1,0,0,1,8
BBB,2013B,486650,1,East Midlands Region,HE Qualification,70-80%,0-35,0,120,0,Withdrawn,13,1,0,1,1,1,0,0,1,1,1,1,0,0,1,5
BBB,2013B,486656,1,Yorkshire Region,A Level or Equivalent,50-60%,35-55,1,120,0,Distinction,12,0,1,0,0,1,0,1,0,0,0,0,1,0,0,7
BBB,2013B,487329,1,Yorkshire Region,A Level or Equivalent,0-10%,0-35,1,180,0,Fail,2,0,0,0,0,1,0,0,0,0,0,1,0,1,1,2
BBB,2013B,487646,1,East Anglian Region,Lower Than A Level,70-80%,0-35,1,120,0,Fail,8,0,0,0,0,0,1,0,1,0,1,1,0,0,0,3
BBB,2013B,488185,1,North Western Region,Lower Than A Level,0-10%,0-35,0,120,0,Fail,7,0,1,0,0,1,1,0,0,0,0,0,1,0,1,3
BBB,2013B,488364,1,Scotland,HE Qualification,30-40%,35-55,0,60,0,Fail,12,0,1,1,1,1,1,1,0,0,1,0,1,1,1,7
BBB,2013B,488425,0,South East Region,Lower Than A Level,20-Oct,35-55,0,60,0,Fail,10,0,0,0,0,1,1,0,1,1,1,1,0,0,0,1
BBB,2013B,488477,1,Scotland,A Level or Equivalent,40-50%,0-35,0,60,0,Withdrawn,1,0,0,0,0,1,0,1,0,1,1,0,0,0,0,2
BBB,2013B,488863,1,South East Region,A Level or Equivalent,90-100%,0-35,0,60,0,Pass,16,0,0,0,0,1,0,1,0,1,0,1,1,1,1,10
BBB,2013B,488929,1,South East Region,Lower Than A Level,20-30%,0-35,0,60,1,Withdrawn,6,0,0,1,0,0,1,0,1,1,1,1,1,0,0,9
BBB,2013B,489251,1,South Region,Lower Than A Level,90-100%,0-35,0,60,0,Pass,9,0,1,0,1,1,0,1,1,0,1,0,0,0,0,4
BBB,2013B,490110,1,West Midlands Region,A Level or Equivalent,20-Oct,0-35,0,60,0,Withdrawn,16,0,1,1,0,0,0,0,1,0,0,0,1,1,1,10
BBB,2013B,490152,1,London Region,A Level or Equivalent,40-50%,0-35,0,180,0,Fail,16,0,1,0,1,1,0,0,0,1,1,0,0,1,0,10
BBB,2013B,490514,1,South Region,Lower Than A Level,40-50%,0-35,0,60,0,Pass,12,0,1,0,1,1,1,1,0,0,0,1,1,0,1,7
BBB,2013B,490733,1,London Region,Lower Than A Level,30-40%,0-35,0,60,0,Withdrawn,5,1,0,0,1,0,0,1,0,1,0,1,1,1,1,9
BBB,2013B,492182,1,South Region,A Level or Equivalent,90-100%,0-35,0,120,0,Pass,7,1,0,0,0,1,1,1,1,0,1,1,0,0,0,3
BBB,2013B,492240,1,South Region,A Level or Equivalent,90-100%,0-35,1,120,0,Pass,1,0,1,0,0,1,1,0,1,1,1,1,0,1,0,2
BBB,2013B,492336,0,East Anglian Region,Lower Than A Level,20-30%,0-35,0,120,0,Withdrawn,14,1,0,0,1,1,1,0,0,0,1,1,0,0,0,5
BBB,2013B,492590,1,North Western Region,Lower Than A Level,30-40%,0-35,0,60,0,Fail,14,1,0,0,1,1,1,0,1,0,0,0,0,1,0,5
BBB,2013B,492946,1,London Region,A Level or Equivalent,20-30%,0-35,1,120,0,Fail,6,0,0,1,0,1,0,1,0,1,0,0,0,1,1,9
BBB,2013B,493186,1,Wales,Lower Than A Level,0-10%,0-35,1,120,0,Pass,11,0,1,0,1,1,1,1,0,1,1,1,1,0,0,6
BBB,2013B,493377,1,East Anglian Region,A Level or Equivalent,90-100%,0-35,0,60,1,Withdrawn,14,0,1,1,1,0,1,1,1,1,1,0,0,1,0,5
BBB,2013B,493451,1,West Midlands Region,A Level or Equivalent,50-60%,0-35,0,60,0,Fail,1,0,0,1,1,0,0,1,1,0,1,0,1,1,1,2
BBB,2013B,493515,1,South West Region,Lower Than A Level,30-40%,0-35,0,135,1,Fail,6,1,1,0,1,0,1,1,1,0,0,0,0,0,0,9
BBB,2013B,493773,0,London Region,A Level or Equivalent,30-40%,0-35,0,120,0,Fail,6,0,0,0,1,1,1,0,0,1,0,0,1,0,1,9
BBB,2013B,493912,1,North Western Region,Lower Than A Level,0-10%,35-55,0,60,0,Pass,14,1,0,0,0,0,0,1,1,1,0,0,0,1,0,5
BBB,2013B,493958,1,South East Region,A Level or Equivalent,80-90%,0-35,0,135,0,Pass,7,1,1,1,0,0,0,0,1,1,1,0,1,1,1,3
BBB,2013B,494095,1,North Western Region,Lower Than A Level,20-30%,0-35,0,60,0,Pass,9,1,0,1,0,1,1,1,1,0,1,0,1,0,1,4
BBB,2013B,494278,1,North Western Region,Lower Than A Level,70-80%,35-55,0,60,0,Pass,3,1,1,0,1,1,0,1,0,0,0,1,1,1,1,8
BBB,2013B,494304,1,South East Region,Lower Than A Level,0-10%,0-35,1,210,0,Fail,7,1,0,1,0,1,1,1,0,0,0,1,1,1,1,3
BBB,2013B,494673,1,East Midlands Region,Lower Than A Level,50-60%,0-35,0,60,0,Fail,10,1,1,1,0,1,1,1,1,1,1,0,0,0,0,1
BBB,2013B,494786,1,London Region,A Level or Equivalent,20-Oct,0-35,0,60,0,Distinction,15,1,0,0,0,0,0,1,1,0,1,0,1,0,1,10
BBB,2013B,494838,1,London Region,A Level or Equivalent,30-40%,35-55,1,180,0,Fail,5,0,0,0,0,0,1,0,1,0,1,1,0,1,1,9
BBB,2013B,494840,1,London Region,A Level or Equivalent,50-60%,35-55,1,240,0,Withdrawn,5,1,0,0,0,0,1,0,1,0,1,1,1,1,1,9
BBB,2013B,494927,1,Scotland,HE Qualification,20-30%,0-35,1,120,0,Withdrawn,1,0,1,0,0,1,1,1,0,0,1,1,1,1,1,2
BBB,2013B,495324,1,East Anglian Region,A Level or Equivalent,20-Oct,35-55,1,135,0,Withdrawn,7,0,0,0,1,1,0,1,1,1,0,0,0,0,1,3
BBB,2013B,495377,1,East Anglian Region,A Level or Equivalent,60-70%,35-55,0,120,0,Withdrawn,15,0,0,1,0,0,0,0,0,0,1,1,1,0,1,10
BBB,2013B,495674,1,Wales,Lower Than A Level,0-10%,35-55,1,120,1,Fail,9,1,0,1,0,0,1,0,0,1,0,1,0,1,1,4
BBB,2013B,495856,0,South Region,A Level or Equivalent,50-60%,35-55,0,60,0,Distinction,15,0,1,1,1,1,0,1,0,1,0,0,0,1,0,10
BBB,2013B,495875,1,Yorkshire Region,Lower Than A Level,80-90%,0-35,0,60,0,Withdrawn,14,0,1,1,0,0,0,0,1,1,1,0,0,0,0,5
BBB,2013B,495913,1,Wales,A Level or Equivalent,30-40%,0-35,1,120,0,Withdrawn,14,1,1,0,1,1,0,0,1,1,1,0,0,0,0,5
BBB,2013B,496041,1,West Midlands Region,Lower Than A Level,60-70%,0-35,1,120,0,Pass,5,0,0,0,0,1,0,0,1,0,1,1,0,0,0,9
BBB,2013B,496070,1,London Region,A Level or Equivalent,50-60%,0-35,0,60,0,Pass,13,1,1,0,1,0,0,1,0,0,0,1,0,1,1,5
