code_module,code_presentation,id_student,gender,region,highest_education,imd_band,age_band,num_of_prev_attempts,studied_credits,disability,final_result,personality,assessment_preference,enjoy_participation,enjoy_challenges,abstract_thought,practical_problems,logical_person,extrovert,sensor,thinker,judger,visual_learner,auditory_learner,practical_learner,reading_learner,studentCluster
BBB,2013B,496220,1,South East Region,Lower Than A Level,30-40%,35-55,0,60,1,Pass,14,0,0,0,1,0,1,1,1,1,1,0,1,1,1,5
BBB,2013B,496243,1,Scotland,A Level or Equivalent,40-50%,0-35,1,180,0,Fail,5,1,0,0,1,0,0,1,0,0,0,1,0,1,1,9
BBB,2013B,496674,1,East Midlands Region,A Level or Equivalent,60-70%,0-35,1,180,0,Fail,12,1,0,0,0,0,0,1,0,0,1,0,1,0,1,7
BBB,2013B,497088,1,South Region,A Level or Equivalent,50-60%,35-55,0,60,0,Pass,4,1,1,1,1,1,1,1,1,1,0,1,1,1,0,8
BBB,2013B,497278,1,East Midlands Region,A Level or Equivalent,50-60%,0-35,0,60,1,Withdrawn,13,1,0,0,1,1,0,0,0,1,1,1,1,0,0,5
BBB,2013B,497280,1,West Midlands Region,Lower Than A Level,0-10%,0-35,0,60,0,Pass,16,0,1,1,1,0,1,1,1,0,0,0,0,1,0,10
BBB,2013B,497468,1,Yorkshire Region,A Level or Equivalent,0-10%,0-35,0,90,0,Pass,9,1,1,1,0,0,1,1,1,1,0,1,0,0,1,4
BBB,2013B,497607,1,North Region,Lower Than A Level,0-10%,0-35,1,120,0,Fail,15,0,1,0,0,1,0,0,0,1,0,0,0,1,0,10
BBB,2013B,497793,1,North Region,Lower Than A Level,20-30%,0-35,0,150,0,Pass,8,1,0,0,0,0,1,0,0,1,1,1,1,0,1,3
BBB,2013B,498065,1,West Midlands Region,HE Qualification,0-10%,35-55,0,60,0,Pass,8,1,0,0,0,1,0,1,1,1,0,1,0,1,1,3
BBB,2013B,498131,1,East Anglian Region,Lower Than A Level,70-80%,0-35,0,60,0,Pass,11,0,0,1,0,0,1,1,1,0,0,0,0,1,1,6
BBB,2013B,498175,1,South West Region,Lower Than A Level,60-70%,0-35,1,120,0,Pass,5,1,0,1,0,0,0,0,0,0,1,0,0,0,0,9
BBB,2013B,498296,1,East Anglian Region,A Level or Equivalent,40-50%,0-35,0,60,1,Pass,10,1,1,1,0,0,0,1,1,0,1,0,1,0,1,1
BBB,2013B,498371,1,North Western Region,A Level or Equivalent,60-70%,35-55,0,60,0,Withdrawn,12,1,1,1,1,1,0,0,0,1,1,1,0,0,1,7
BBB,2013B,498455,1,Wales,Lower Than A Level,20-Oct,0-35,0,60,0,Fail,9,1,1,0,1,0,0,1,1,0,1,1,1,1,1,4
BBB,2013B,498967,1,East Midlands Region,Lower Than A Level,0-10%,0-35,0,60,0,Pass,1,0,0,1,0,0,0,1,0,0,1,0,0,1,1,2
BBB,2013B,499027,1,West Midlands Region,Lower Than A Level,70-80%,0-35,0,60,0,Pass,6,0,1,1,0,0,0,1,0,1,0,0,1,1,0,9
BBB,2013B,499067,1,South East Region,Lower Than A Level,30-40%,35-55,0,60,1,Fail,2,1,1,0,1,1,0,0,0,1,0,0,1,1,0,2
BBB,2013B,499118,1,Wales,A Level or Equivalent,80-90%,35-55,1,120,0,Pass,13,0,1,0,0,0,1,1,0,0,1,0,0,0,0,5
BBB,2013B,499380,1,Yorkshire Region,A Level or Equivalent,20-30%,35-55,0,60,0,Distinction,9,1,0,1,0,0,0,0,1,1,0,0,0,0,1,4
BBB,2013B,499387,1,South West Region,A Level or Equivalent,0-10%,0-35,0,60,0,Pass,4,1,0,1,0,0,1,1,0,0,0,0,0,1,1,8
BBB,2013B,499483,1,North Region,A Level or Equivalent,20-Oct,0-35,0,60,0,Pass,4,1,1,1,0,0,0,1,0,1,0,0,0,1,1,8
BBB,2013B,499511,1,South West Region,A Level or Equivalent,30-40%,35-55,1,120,0,Distinction,14,1,0,1,1,0,1,0,0,0,0,0,0,0,1,5
BBB,2013B,499891,1,North Region,Lower Than A Level,30-40%,35-55,0,60,0,Pass,1,0,0,1,0,1,0,0,0,0,1,1,0,0,1,2
BBB,2013B,499931,1,North Western Region,A Level or Equivalent,30-40%,0-35,1,240,0,Fail,5,0,0,0,1,1,0,0,0,1,1,0,0,0,0,9
BBB,2013B,500507,1,London Region,A Level or Equivalent,60-70%,0-35,0,60,0,Withdrawn,10,1,1,0,0,0,1,1,1,0,0,0,1,1,0,1
BBB,2013B,500585,1,Yorkshire Region,A Level or Equivalent,0-10%,0-35,1,240,1,Withdrawn,11,1,0,0,0,0,1,0,1,1,1,0,1,0,0,6
BBB,2013B,500659,1,North Western Region,A Level or Equivalent,0-10%,0-35,0,120,1,Withdrawn,4,1,0,1,1,1,0,1,1,0,0,1,1,0,1,8
BBB,2013B,500719,0,North Region,Lower Than A Level,0-10%,0-35,0,60,0,Withdrawn,2,1,0,1,0,1,0,1,0,0,0,0,0,0,1,2
BBB,2013B,500791,1,East Anglian Region,Lower Than A Level,60-70%,0-35,0,60,0,Pass,2,0,1,1,1,0,1,0,0,0,1,0,0,1,1,2
BBB,2013B,500815,1,Ireland,A Level or Equivalent,,0-35,0,60,0,Pass,13,1,1,0,0,0,0,1,0,0,0,1,1,0,1,5
BBB,2013B,500819,1,South East Region,Lower Than A Level,60-70%,0-35,0,60,0,Pass,15,0,1,1,0,0,0,1,1,0,0,0,0,0,0,10
BBB,2013B,500836,0,West Midlands Region,A Level or Equivalent,40-50%,0-35,1,240,1,Fail,1,1,1,1,1,0,1,1,1,0,0,0,1,1,1,2
BBB,2013B,500958,0,North Region,Lower Than A Level,,0-35,1,180,0,Pass,11,0,0,1,0,1,0,0,1,0,0,1,0,1,1,6
BBB,2013B,501008,1,Yorkshire Region,A Level or Equivalent,30-40%,0-35,1,180,0,Withdrawn,6,0,1,1,1,0,0,1,1,0,1,0,1,0,0,9
BBB,2013B,501432,1,South Region,A Level or Equivalent,40-50%,0-35,0,60,0,Distinction,13,0,0,0,0,1,1,0,1,1,0,0,1,1,1,5
BBB,2013B,501550,1,West Midlands Region,A Level or Equivalent,70-80%,0-35,1,120,0,Pass,6,1,0,0,0,1,1,1,1,0,0,1,1,1,0,9
BBB,2013B,501879,1,East Anglian Region,A Level or Equivalent,60-70%,35-55,1,180,0,Pass,10,1,1,1,0,1,0,1,1,1,1,1,0,1,1,1
BBB,2013B,501955,0,South West Region,Lower Than A Level,70-80%,35-55,1,120,1,Fail,12,0,1,0,1,1,1,0,1,1,1,0,0,0,0,7
BBB,2013B,502088,1,South West Region,A Level or Equivalent,40-50%,0-35,0,120,1,Fail,11,0,1,0,0,1,1,0,0,0,0,1,0,1,0,6
BBB,2013B,502131,1,Scotland,Lower Than A Level,60-70%,0-35,1,120,0,Withdrawn,6,1,1,0,1,0,0,1,1,0,0,0,0,0,1,9
BBB,2013B,502279,1,West Midlands Region,HE Qualification,60-70%,0-35,1,180,0,Withdrawn,5,0,0,0,0,0,0,1,0,0,1,1,1,0,0,9
BBB,2013B,502441,1,South West Region,A Level or Equivalent,80-90%,35-55,0,60,0,Distinction,14,0,1,0,0,0,1,0,0,0,0,0,0,0,0,5
BBB,2013B,502604,1,West Midlands Region,HE Qualification,20-Oct,0-35,0,90,0,Pass,15,0,0,1,1,0,0,0,0,1,1,0,0,0,0,10
BBB,2013B,502694,1,North Region,A Level or Equivalent,80-90%,35-55,0,60,0,Distinction,9,1,0,1,0,0,1,1,0,0,1,1,1,1,0,4
BBB,2013B,502713,1,Wales,No Formal quals,30-40%,0-35,0,60,0,Fail,6,1,0,1,1,0,1,0,0,1,1,0,1,1,0,9
BBB,2013B,502717,1,Wales,Lower Than A Level,80-90%,0-35,1,240,0,Pass,2,1,1,1,0,1,0,1,1,0,1,0,0,0,0,2
BBB,2013B,502872,1,North Western Region,A Level or Equivalent,20-30%,0-35,0,180,0,Fail,13,0,0,1,1,0,0,1,0,1,0,1,1,1,0,5
BBB,2013B,503353,1,North Western Region,A Level or Equivalent,30-40%,0-35,0,210,0,Withdrawn,6,0,0,1,0,1,1,0,1,0,0,0,1,1,0,9
BBB,2013B,503390,1,Yorkshire Region,A Level or Equivalent,20-Oct,0-35,1,240,0,Fail,4,1,0,1,1,1,1,1,1,0,1,1,1,1,0,8
BBB,2013B,503491,1,West Midlands Region,Lower Than A Level,0-10%,0-35,1,120,0,Pass,1,0,1,1,1,1,1,0,1,0,0,0,0,0,1,2
BBB,2013B,503509,1,South East Region,A Level or Equivalent,30-40%,0-35,0,60,0,Distinction,11,0,0,0,1,0,0,0,1,0,0,0,0,0,1,6
BBB,2013B,503878,1,South West Region,Lower Than A Level,50-60%,0-35,0,180,1,Withdrawn,7,1,1,1,1,1,0,1,0,0,1,1,1,0,0,3
BBB,2013B,504014,1,Wales,Lower Than A Level,50-60%,35-55,0,120,0,Fail,11,1,1,1,1,0,0,0,0,1,0,0,1,1,0,6
BBB,2013B,504021,1,North Western Region,Lower Than A Level,0-10%,35-55,0,60,0,Withdrawn,5,0,0,0,0,1,1,0,0,0,0,1,1,0,1,9
BBB,2013B,504028,1,Yorkshire Region,A Level or Equivalent,20-30%,0-35,1,180,0,Pass,1,0,0,0,0,0,0,1,0,1,1,1,0,0,1,2
BBB,2013B,504102,1,North Western Region,Lower Than A Level,30-40%,35-55,0,75,0,Pass,15,0,1,1,0,0,1,1,1,1,0,1,0,0,0,10
BBB,2013B,504689,1,Yorkshire Region,A Level or Equivalent,50-60%,0-35,0,120,0,Withdrawn,16,1,0,0,1,1,0,1,1,1,1,0,0,0,1,10
BBB,2013B,504936,1,East Anglian Region,Lower Than A Level,90-100%,35-55,0,60,0,Pass,9,0,0,1,1,1,0,0,1,0,0,0,0,0,1,4
BBB,2013B,505123,1,East Anglian Region,A Level or Equivalent,20-30%,0-35,0,60,0,Withdrawn,1,1,1,0,0,1,0,1,0,1,0,1,0,0,0,2
BBB,2013B,505376,1,South Region,Lower Than A Level,60-70%,0-35,0,60,0,Pass,6,1,0,1,1,1,0,1,1,0,0,0,1,0,0,9
BBB,2013B,505417,1,South East Region,A Level or Equivalent,50-60%,0-35,1,120,1,Withdrawn,7,0,1,1,0,0,1,0,1,1,0,0,1,0,0,3
BBB,2013B,505499,0,South East Region,A Level or Equivalent,60-70%,0-35,0,60,0,Withdrawn,5,1,0,1,1,1,0,0,0,0,0,1,0,0,0,9
BBB,2013B,505592,1,North Region,HE Qualification,20-30%,35-55,0,60,0,Withdrawn,6,1,0,0,1,0,0,1,0,1,1,0,1,0,0,9
BBB,2013B,505595,1,London Region,Lower Than A Level,20-Oct,0-35,1,210,1,Withdrawn,2,0,1,1,0,0,0,0,0,0,1,1,0,0,1,2
BBB,2013B,505606,1,Yorkshire Region,A Level or Equivalent,0-10%,35-55,0,60,0,Pass,9,1,1,0,1,0,0,0,0,0,1,1,0,0,1,4
BBB,2013B,505694,1,Scotland,Lower Than A Level,20-Oct,0-35,0,60,0,Fail,13,0,1,1,0,1,1,0,0,0,1,1,0,1,1,5
BBB,2013B,505871,1,South West Region,A Level or Equivalent,0-10%,0-35,0,60,0,Fail,6,0,1,1,1,0,0,1,1,0,0,0,1,1,1,9
BBB,2013B,505959,1,London Region,A Level or Equivalent,20-30%,35-55,0,60,0,Pass,4,1,0,0,0,0,1,0,1,1,1,1,1,1,1,8
BBB,2013B,505961,1,Wales,Lower Than A Level,80-90%,0-35,1,120,0,Distinction,3,1,1,1,0,0,0,0,0,1,1,0,1,0,0,8
BBB,2013B,506233,1,South West Region,A Level or Equivalent,40-50%,35-55,0,60,0,Pass,10,1,0,0,1,0,0,1,0,1,1,0,0,0,1,1
BBB,2013B,506360,1,Ireland,A Level or Equivalent,80-90%,0-35,0,60,0,Fail,8,1,0,1,0,1,0,1,1,0,1,0,0,1,1,3
BBB,2013B,506650,1,South West Region,A Level or Equivalent,80-90%,35-55,0,150,0,Withdrawn,11,1,1,0,1,1,1,1,0,0,1,0,1,0,0,6
BBB,2013B,506753,1,South East Region,HE Qualification,90-100%,35-55,0,120,0,Pass,6,1,0,0,1,1,0,0,1,0,1,0,1,0,0,9
BBB,2013B,507184,1,East Anglian Region,A Level or Equivalent,0-10%,0-35,0,60,0,Withdrawn,15,0,0,1,1,0,0,1,0,0,1,1,0,1,0,10
BBB,2013B,507221,1,South Region,Lower Than A Level,40-50%,0-35,0,120,0,Withdrawn,11,1,0,1,1,0,0,1,1,0,1,0,1,0,0,6
BBB,2013B,507303,1,South Region,Lower Than A Level,30-40%,0-35,0,60,0,Withdrawn,11,1,0,0,0,1,1,1,1,0,1,1,1,0,1,6
BBB,2013B,507320,0,North Western Region,Lower Than A Level,50-60%,0-35,0,150,0,Withdrawn,4,1,0,1,0,0,1,0,0,0,0,1,1,0,1,8
BBB,2013B,507359,1,London Region,A Level or Equivalent,20-Oct,35-55,1,120,0,Pass,5,1,0,1,0,1,1,0,1,0,0,1,1,1,1,9
BBB,2013B,507485,1,London Region,Lower Than A Level,0-10%,0-35,0,60,0,Withdrawn,16,0,0,0,1,1,0,0,1,1,1,0,1,1,1,10
BBB,2013B,507685,1,North Region,A Level or Equivalent,0-10%,0-35,0,120,0,Withdrawn,2,0,0,1,1,1,0,0,0,1,0,1,1,1,0,2
BBB,2013B,507817,0,East Midlands Region,Lower Than A Level,20-Oct,0-35,1,120,0,Fail,15,0,0,0,1,0,0,0,1,0,0,1,0,1,1,10
BBB,2013B,508103,1,West Midlands Region,Lower Than A Level,20-Oct,0-35,1,240,0,Withdrawn,12,0,0,0,1,0,1,1,1,1,1,1,1,0,0,7
BBB,2013B,508452,1,East Anglian Region,HE Qualification,30-40%,35-55,0,150,0,Pass,7,1,1,1,1,1,1,0,0,0,1,1,0,1,1,3
BBB,2013B,508537,1,South West Region,A Level or Equivalent,20-Oct,0-35,0,60,0,Pass,6,1,1,0,0,0,0,0,1,1,0,0,0,1,1,9
BBB,2013B,508662,1,South Region,Lower Than A Level,30-40%,0-35,0,60,0,Pass,9,1,1,1,0,1,0,1,0,1,1,0,1,0,1,4
BBB,2013B,508668,1,London Region,Lower Than A Level,70-80%,0-35,0,60,0,Fail,12,0,1,1,1,0,0,0,1,1,0,0,0,1,1,7
BBB,2013B,509130,1,West Midlands Region,HE Qualification,0-10%,0-35,0,60,0,Withdrawn,3,1,0,1,0,1,0,1,0,1,1,0,1,1,0,8
BBB,2013B,509226,1,West Midlands Region,Lower Than A Level,60-70%,0-35,0,120,0,Pass,10,0,0,1,1,0,1,0,1,0,1,0,0,0,0,1
BBB,2013B,509295,1,South West Region,Lower Than A Level,0-10%,35-55,1,180,0,Withdrawn,4,0,1,1,0,1,1,1,0,1,1,0,0,1,1,8
BBB,2013B,509334,1,Wales,A Level or Equivalent,50-60%,0-35,0,60,0,Withdrawn,12,1,1,1,1,0,1,1,0,1,1,0,0,0,0,7
BBB,2013B,509737,1,Scotland,Lower Than A Level,20-Oct,35-55,1,120,0,Fail,10,0,0,1,0,1,1,0,0,0,0,0,0,1,1,1
BBB,2013B,509768,1,South East Region,Lower Than A Level,40-50%,0-35,0,60,0,Distinction,6,0,0,1,1,0,1,1,0,0,1,0,1,0,1,9
BBB,2013B,509797,1,London Region,HE Qualification,20-Oct,0-35,0,60,0,Fail,13,1,0,0,0,1,1,1,0,1,1,0,0,0,0,5
BBB,2013B,509901,1,East Midlands Region,A Level or Equivalent,20-30%,0-35,1,120,1,Fail,14,1,1,0,1,1,1,0,1,0,0,1,1,0,1,5
BBB,2013B,509926,1,East Anglian Region,Lower Than A Level,40-50%,35-55,0,60,0,Fail,9,0,1,0,0,0,0,1,1,1,1,1,0,1,1,4
BBB,2013B,510141,1,East Anglian Region,Lower Than A Level,60-70%,0-35,0,60,1,Withdrawn,10,0,1,0,0,0,1,0,1,0,0,1,1,1,0,1
BBB,2013B,510492,1,South West Region,Lower Than A Level,80-90%,0-35,0,180,0,Fail,9,0,0,1,0,1,0,1,1,1,0,0,1,1,1,4
BBB,2013B,510556,1,South East Region,Lower Than A Level,50-60%,35-55,0,60,0,Pass,5,1,0,1,0,1,1,0,1,0,0,1,1,0,1,9
BBB,2013B,510756,1,Yorkshire Region,A Level or Equivalent,40-50%,0-35,0,60,0,Pass,1,1,0,1,0,1,0,1,0,0,1,0,0,0,0,2
BBB,2013B,510845,1,Wales,Lower Than A Level,0-10%,0-35,0,60,0,Pass,3,0,0,1,1,1,1,0,0,0,1,1,0,0,0,8
BBB,2013B,511050,0,West Midlands Region,Lower Than A Level,50-60%,35-55,0,60,0,Pass,14,1,0,1,0,0,1,0,1,1,0,0,1,1,0,5
BBB,2013B,511067,1,South Region,A Level or Equivalent,0-10%,0-35,0,60,0,Pass,5,0,1,1,1,0,0,0,1,0,0,1,1,1,1,9
BBB,2013B,511306,1,London Region,Lower Than A Level,50-60%,0-35,0,60,0,Pass,13,0,1,1,0,0,0,0,1,0,0,0,0,0,0,5
BBB,2013B,511459,1,Scotland,Lower Than A Level,20-Oct,35-55,1,120,0,Pass,14,0,0,1,0,0,0,1,1,1,0,1,0,1,0,5
BBB,2013B,511474,1,North Western Region,Lower Than A Level,20-30%,0-35,2,120,0,Fail,7,1,0,0,0,1,0,0,1,0,0,0,0,1,0,3
BBB,2013B,511515,1,Scotland,Lower Than A Level,30-40%,35-55,0,120,0,Fail,5,0,0,1,0,1,0,0,0,0,0,1,0,1,1,9
BBB,2013B,511524,1,Yorkshire Region,Lower Than A Level,40-50%,0-35,0,60,0,Pass,8,0,1,0,1,1,0,1,1,0,0,1,1,0,0,3
BBB,2013B,511527,1,South Region,A Level or Equivalent,60-70%,0-35,0,60,1,Fail,1,0,1,1,0,1,1,0,0,0,1,0,0,1,1,2
BBB,2013B,511652,1,Yorkshire Region,A Level or Equivalent,40-50%,0-35,1,240,0,Withdrawn,3,1,0,0,1,0,1,0,1,0,0,0,1,1,0,8
BBB,2013B,511693,1,South West Region,A Level or Equivalent,30-40%,0-35,0,60,0,Pass,3,1,0,0,1,1,1,1,1,1,0,1,1,0,1,8
BBB,2013B,512070,1,London Region,A Level or Equivalent,20-30%,0-35,0,120,0,Fail,3,1,0,1,0,1,0,1,1,1,0,0,1,0,0,8
BBB,2013B,512180,1,Wales,Lower Than A Level,0-10%,0-35,0,120,1,Fail,5,0,1,1,0,0,1,0,1,0,0,1,0,1,1,9
BBB,2013B,512242,1,South Region,Lower Than A Level,70-80%,35-55,0,60,0,Fail,12,0,1,0,1,1,1,0,0,1,0,1,1,0,1,7
BBB,2013B,512468,1,Ireland,Lower Than A Level,20-Oct,35-55,1,120,0,Fail,15,0,0,0,0,1,0,1,1,1,1,0,1,0,0,10
BBB,2013B,512805,1,West Midlands Region,Lower Than A Level,0-10%,0-35,1,120,0,Fail,15,1,1,1,1,0,1,1,1,1,0,0,0,0,0,10
BBB,2013B,512883,1,Wales,Lower Than A Level,20-30%,0-35,1,120,0,Withdrawn,8,0,1,1,0,0,1,0,1,1,0,0,0,1,0,3
BBB,2013B,512911,1,Yorkshire Region,Lower Than A Level,0-10%,0-35,0,120,0,Fail,16,0,1,0,0,0,0,1,0,0,1,0,0,0,0,10
BBB,2013B,512924,1,East Anglian Region,Lower Than A Level,20-30%,0-35,1,240,0,Withdrawn,14,0,0,0,1,0,1,0,0,0,0,0,1,0,1,5
BBB,2013B,512929,1,Wales,A Level or Equivalent,40-50%,35-55,0,60,0,Pass,12,1,0,1,1,1,1,1,0,1,0,1,1,0,0,7
BBB,2013B,512995,1,West Midlands Region,A Level or Equivalent,20-Oct,0-35,0,60,0,Pass,3,0,0,0,0,1,0,0,0,0,1,1,0,0,1,8
BBB,2013B,513005,1,South West Region,Lower Than A Level,30-40%,35-55,1,180,0,Fail,14,1,1,0,1,1,1,0,1,0,1,1,0,0,0,5
BBB,2013B,513016,1,North Western Region,Lower Than A Level,20-30%,0-35,0,60,1,Withdrawn,13,0,0,1,0,1,1,0,1,0,1,0,0,0,0,5
BBB,2013B,513093,1,East Anglian Region,A Level or Equivalent,90-100%,0-35,0,120,0,Pass,9,0,0,1,1,0,0,1,0,0,0,1,0,0,1,4
BBB,2013B,513196,1,London Region,Lower Than A Level,20-Oct,35-55,1,180,0,Withdrawn,13,1,1,1,0,1,1,0,0,1,0,0,1,0,0,5
BBB,2013B,513210,1,London Region,Lower Than A Level,30-40%,35-55,1,120,1,Withdrawn,5,1,1,1,1,0,0,0,1,1,1,0,1,1,0,9
BBB,2013B,513315,1,North Western Region,Lower Than A Level,20-Oct,0-35,0,60,0,Pass,13,1,0,1,0,1,0,0,1,0,0,1,1,1,0,5
BBB,2013B,513368,1,North Region,A Level or Equivalent,30-40%,0-35,0,60,0,Withdrawn,11,0,1,0,1,0,1,0,1,1,1,1,1,1,0,6
BBB,2013B,513733,1,North Western Region,A Level or Equivalent,20-Oct,35-55,0,60,0,Fail,5,0,0,1,1,0,1,0,0,0,1,0,1,1,1,9
BBB,2013B,513757,1,London Region,A Level or Equivalent,30-40%,35-55,1,120,0,Pass,11,1,1,1,0,1,0,1,0,1,1,0,0,1,1,6
BBB,2013B,513881,1,Yorkshire Region,Lower Than A Level,40-50%,0-35,0,60,0,Withdrawn,12,1,1,0,0,1,0,1,0,0,1,1,1,0,1,7
BBB,2013B,514140,0,Wales,Lower Than A Level,50-60%,35-55,0,120,0,Pass,11,0,1,1,0,0,0,0,0,0,0,0,1,0,0,6
BBB,2013B,514365,1,Yorkshire Region,Lower Than A Level,40-50%,0-35,0,60,0,Withdrawn,16,1,1,1,0,0,0,0,0,1,0,1,1,0,1,10
BBB,2013B,514819,1,East Midlands Region,Lower Than A Level,50-60%,0-35,0,120,0,Withdrawn,13,1,0,0,1,1,1,0,0,0,0,1,0,1,1,5
BBB,2013B,514951,1,West Midlands Region,A Level or Equivalent,20-Oct,35-55,0,120,0,Withdrawn,10,0,1,1,1,0,0,0,0,0,1,1,1,0,0,1
BBB,2013B,514981,1,West Midlands Region,A Level or Equivalent,60-70%,0-35,1,120,0,Fail,8,0,0,0,0,1,0,0,1,0,0,1,0,1,1,3
BBB,2013B,514987,1,West Midlands Region,A Level or Equivalent,0-10%,0-35,1,120,0,Pass,2,1,1,0,0,0,0,1,1,0,1,1,1,1,1,2
BBB,2013B,515035,1,South Region,Lower Than A Level,0-10%,0-35,0,60,0,Fail,15,0,1,1,0,0,1,0,0,1,0,0,0,0,1,10
BBB,2013B,515105,1,London Region,Lower Than A Level,20-Oct,35-55,0,60,0,Fail,9,0,1,0,0,1,0,0,1,1,1,0,1,1,1,4
BBB,2013B,515130,1,Wales,Lower Than A Level,90-100%,0-35,1,120,0,Fail,1,1,0,0,0,0,1,0,0,0,0,1,0,0,1,2
BBB,2013B,515174,0,London Region,Lower Than A Level,20-Oct,35-55,1,120,0,Withdrawn,2,0,0,0,1,0,1,0,0,0,0,1,1,0,0,2
BBB,2013B,515311,1,West Midlands Region,A Level or Equivalent,20-30%,0-35,1,120,1,Pass,12,0,1,1,0,0,0,0,1,0,0,0,1,1,0,7
BBB,2013B,515474,1,Wales,A Level or Equivalent,30-40%,0-35,0,60,0,Pass,15,1,1,0,0,1,0,1,0,0,1,0,1,1,1,10
BBB,2013B,515497,1,London Region,A Level or Equivalent,0-10%,0-35,0,120,0,Pass,14,1,0,0,1,0,0,1,0,1,1,1,1,0,1,5
BBB,2013B,515959,1,London Region,A Level or Equivalent,50-60%,0-35,0,60,0,Pass,16,1,1,1,1,0,0,1,0,0,0,1,0,1,0,10
BBB,2013B,516057,1,South East Region,A Level or Equivalent,50-60%,0-35,0,60,1,Pass,15,0,0,1,0,0,1,1,0,1,0,0,0,0,0,10
BBB,2013B,516432,0,London Region,Lower Than A Level,0-10%,35-55,1,195,0,Pass,12,0,1,1,1,1,1,1,1,1,1,0,0,1,1,7
BBB,2013B,516456,1,South West Region,A Level or Equivalent,40-50%,0-35,0,150,0,Pass,16,0,1,0,0,0,0,0,1,0,1,1,0,1,0,10
BBB,2013B,516475,1,East Anglian Region,A Level or Equivalent,50-60%,0-35,0,60,0,Pass,14,1,0,1,0,1,1,0,0,0,1,1,1,1,0,5
BBB,2013B,516495,1,South West Region,Lower Than A Level,70-80%,0-35,0,120,0,Fail,9,0,0,1,0,1,1,1,1,1,0,0,0,1,1,4
BBB,2013B,516529,1,Wales,HE Qualification,70-80%,35-55,0,60,0,Distinction,6,0,1,1,1,1,0,0,0,1,0,0,1,1,1,9
BBB,2013B,516776,1,East Anglian Region,Lower Than A Level,20-30%,35-55,1,120,0,Fail,15,1,1,1,1,1,0,0,0,0,1,1,1,0,1,10
BBB,2013B,516841,1,Scotland,Lower Than A Level,60-70%,0-35,1,120,0,Pass,7,0,1,1,0,0,0,0,1,0,1,0,0,0,0,3
BBB,2013B,517043,1,West Midlands Region,No Formal quals,20-Oct,0-35,1,120,0,Pass,9,1,1,0,1,1,1,1,0,0,0,0,0,0,1,4
BBB,2013B,517175,0,West Midlands Region,Lower Than A Level,0-10%,0-35,1,120,0,Fail,14,0,1,0,0,0,1,0,1,0,1,0,0,0,0,5
BBB,2013B,517474,1,Ireland,Lower Than A Level,30-40%,0-35,0,90,0,Pass,2,1,0,1,0,0,0,0,0,1,1,1,1,1,0,2
BBB,2013B,517617,1,East Midlands Region,A Level or Equivalent,30-40%,0-35,0,120,0,Pass,8,1,1,1,1,0,0,0,1,1,1,0,1,0,0,3
BBB,2013B,517701,1,Wales,Lower Than A Level,80-90%,0-35,1,120,0,Withdrawn,7,0,0,1,1,0,1,0,0,0,1,1,1,1,0,3
BBB,2013B,517778,1,East Midlands Region,A Level or Equivalent,20-30%,0-35,0,60,0,Distinction,5,1,0,1,0,0,1,0,0,1,1,0,1,1,0,9
BBB,2013B,517853,1,West Midlands Region,Lower Than A Level,20-Oct,35-55,1,120,0,Fail,15,0,1,0,1,1,1,0,0,0,1,1,1,0,1,10
BBB,2013B,517890,1,South West Region,A Level or Equivalent,30-40%,0-35,0,60,0,Distinction,11,1,1,1,0,1,0,1,1,1,1,0,0,1,0,6
BBB,2013B,518189,1,South East Region,Lower Than A Level,20-Oct,0-35,0,120,0,Pass,13,0,0,1,1,0,1,1,1,1,1,0,0,0,0,5
BBB,2013B,518469,0,Ireland,Lower Than A Level,40-50%,0-35,0,60,0,Fail,15,1,0,0,1,1,0,1,0,1,1,0,0,1,1,10
BBB,2013B,518876,1,Wales,Lower Than A Level,50-60%,0-35,0,150,0,Pass,1,0,0,0,1,0,1,1,1,1,0,0,1,1,0,2
BBB,2013B,518879,1,East Midlands Region,Lower Than A Level,60-70%,35-55,0,60,1,Pass,4,1,1,1,1,1,0,0,0,1,1,0,1,0,1,8
