code_module,code_presentation,id_student,gender,region,highest_education,imd_band,age_band,num_of_prev_attempts,studied_credits,disability,final_result,personality,assessment_preference,enjoy_participation,enjoy_challenges,abstract_thought,practical_problems,logical_person,extrovert,sensor,thinker,judger,visual_learner,auditory_learner,practical_learner,reading_learner,studentCluster
BBB,2013B,518904,1,South East Region,Lower Than A Level,60-70%,0-35,0,60,0,Fail,8,0,1,0,1,1,0,1,0,0,1,0,1,0,1,3
BBB,2013B,518970,0,North Western Region,A Level or Equivalent,20-Oct,0-35,1,120,0,Pass,9,1,0,0,1,0,1,1,1,1,0,0,1,1,1,4
BBB,2013B,519012,1,Wales,Lower Than A Level,50-60%,0-35,1,120,0,Fail,7,1,1,0,1,1,0,0,0,1,0,1,1,1,1,3
BBB,2013B,519222,1,Wales,A Level or Equivalent,80-90%,0-35,1,120,0,Pass,15,1,0,0,0,0,0,1,0,0,0,0,1,0,0,10
BBB,2013B,519387,1,London Region,A Level or Equivalent,30-40%,0-35,0,60,0,Fail,2,0,0,0,0,0,1,1,0,1,1,0,1,0,1,2
BBB,2013B,519602,1,West Midlands Region,Lower Than A Level,20-30%,0-35,0,60,1,Pass,5,1,0,0,1,1,0,1,0,0,1,0,0,1,0,9
BBB,2013B,519647,1,South West Region,Lower Than A Level,20-Oct,0-35,0,60,0,Withdrawn,8,0,1,1,0,0,1,0,0,1,1,0,1,1,1,3
BBB,2013B,519800,1,Wales,Lower Than A Level,70-80%,35-55,1,120,0,Pass,14,1,0,0,1,1,1,0,0,1,0,1,0,1,1,5
BBB,2013B,520049,1,West Midlands Region,Lower Than A Level,60-70%,35-55,0,60,0,Withdrawn,13,1,0,1,0,0,0,1,0,0,0,0,0,0,1,5
BBB,2013B,520230,1,South Region,Lower Than A Level,30-40%,35-55,0,60,0,Withdrawn,13,1,0,1,1,1,0,0,0,1,1,0,0,1,1,5
BBB,2013B,520749,0,East Anglian Region,Lower Than A Level,20-30%,0-35,1,120,1,Withdrawn,9,1,1,0,1,0,0,0,0,1,1,1,0,0,0,4
BBB,2013B,520836,0,Ireland,Lower Than A Level,60-70%,0-35,0,60,0,Pass,12,0,1,0,0,0,1,1,1,0,0,0,1,0,0,7
BBB,2013B,521069,0,South Region,A Level or Equivalent,20-Oct,35-55,0,60,0,Fail,8,0,1,0,0,0,0,1,1,1,0,0,0,0,0,3
BBB,2013B,521081,1,Yorkshire Region,Lower Than A Level,20-Oct,0-35,0,90,1,Fail,13,0,1,0,1,0,1,1,1,1,0,1,0,0,0,5
BBB,2013B,521096,1,Ireland,Lower Than A Level,70-80%,0-35,0,120,0,Pass,10,0,0,1,0,0,1,0,1,0,1,0,0,1,0,1
BBB,2013B,521394,1,Ireland,Lower Than A Level,0-10%,0-35,1,120,0,Pass,1,0,1,0,0,0,1,1,0,0,0,0,0,0,1,2
BBB,2013B,521430,1,London Region,A Level or Equivalent,0-10%,0-35,0,60,0,Distinction,6,1,0,1,0,1,1,1,0,0,1,1,0,0,0,9
BBB,2013B,521496,0,Wales,Lower Than A Level,20-Oct,0-35,1,120,0,Fail,4,1,0,1,0,0,1,1,1,0,0,0,0,0,0,8
BBB,2013B,521764,1,London Region,A Level or Equivalent,20-Oct,35-55,0,60,0,Pass,4,1,1,1,1,1,0,0,1,1,0,1,0,1,0,8
BBB,2013B,521903,1,South West Region,Lower Than A Level,70-80%,0-35,1,120,1,Fail,8,1,0,0,1,1,1,1,0,0,0,0,1,0,0,3
BBB,2013B,522090,1,East Midlands Region,A Level or Equivalent,20-Oct,0-35,0,60,0,Pass,6,1,1,0,1,0,1,0,0,0,1,0,1,1,0,9
BBB,2013B,522249,1,South West Region,Lower Than A Level,40-50%,35-55,0,60,0,Pass,6,1,1,1,1,0,1,0,1,1,1,0,0,0,0,9
BBB,2013B,522302,1,South East Region,A Level or Equivalent,30-40%,0-35,0,60,0,Fail,15,0,0,0,1,0,1,1,1,0,1,0,0,0,1,10
BBB,2013B,522373,1,North Western Region,A Level or Equivalent,20-30%,0-35,0,120,0,Pass,8,0,0,1,0,1,0,0,0,1,0,0,0,1,0,3
BBB,2013B,522383,1,Wales,Lower Than A Level,0-10%,0-35,1,120,1,Fail,11,0,1,1,0,0,1,1,0,1,1,1,0,1,1,6
BBB,2013B,522512,1,Wales,Lower Than A Level,30-40%,0-35,1,120,0,Fail,6,1,1,1,0,1,1,1,0,1,0,0,0,1,0,9
BBB,2013B,523012,1,Scotland,A Level or Equivalent,60-70%,35-55,0,120,0,Pass,14,1,1,1,1,0,1,1,1,1,0,1,0,1,0,5
BBB,2013B,523156,1,North Region,A Level or Equivalent,60-70%,0-35,0,60,0,Withdrawn,6,1,1,1,0,0,0,0,0,0,1,0,1,1,1,9
BBB,2013B,523596,1,East Anglian Region,A Level or Equivalent,90-100%,0-35,0,75,0,Fail,10,1,0,0,1,0,1,1,1,0,0,1,1,1,0,1
BBB,2013B,523630,1,South Region,Lower Than A Level,30-40%,35-55,0,120,0,Pass,5,1,1,0,1,1,0,1,0,1,1,1,1,0,0,9
BBB,2013B,523672,0,Wales,Lower Than A Level,20-Oct,35-55,0,90,0,Pass,1,0,0,1,0,0,1,1,1,0,0,0,1,1,1,2
BBB,2013B,523789,1,London Region,A Level or Equivalent,20-30%,0-35,1,240,0,Withdrawn,15,0,0,0,0,0,0,0,0,1,0,1,0,0,1,10
BBB,2013B,523966,1,Wales,A Level or Equivalent,20-30%,0-35,0,150,0,Pass,9,0,0,1,0,1,1,1,1,1,0,0,1,0,1,4
BBB,2013B,524101,1,North Region,Lower Than A Level,50-60%,35-55,1,120,0,Withdrawn,2,1,1,1,1,0,1,1,1,0,1,1,0,1,0,2
BBB,2013B,524171,1,North Western Region,A Level or Equivalent,40-50%,0-35,0,120,0,Fail,15,0,1,0,0,0,1,0,1,1,0,0,1,1,0,10
BBB,2013B,524452,1,South West Region,A Level or Equivalent,50-60%,0-35,0,60,0,Pass,2,0,0,0,0,1,1,1,1,1,1,0,1,0,1,2
BBB,2013B,524496,1,West Midlands Region,A Level or Equivalent,0-10%,35-55,0,60,0,Withdrawn,11,1,1,1,1,0,1,0,0,1,0,0,1,0,0,6
BBB,2013B,524598,0,Wales,Lower Than A Level,0-10%,0-35,0,60,0,Fail,11,1,0,0,0,1,1,0,0,1,0,0,1,1,0,6
BBB,2013B,524769,1,South West Region,Lower Than A Level,30-40%,0-35,1,150,1,Withdrawn,11,1,1,0,0,0,0,0,1,0,1,0,1,0,0,6
BBB,2013B,524968,1,West Midlands Region,Lower Than A Level,60-70%,0-35,0,60,0,Withdrawn,12,1,0,1,1,1,0,1,1,1,1,1,0,0,0,7
BBB,2013B,525501,1,East Anglian Region,Lower Than A Level,20-30%,35-55,0,60,1,Pass,1,0,0,1,1,0,1,1,1,0,1,1,0,0,0,2
BBB,2013B,525520,1,North Region,Lower Than A Level,70-80%,35-55,0,60,0,Fail,16,0,0,0,0,1,1,0,0,0,0,0,1,0,1,10
BBB,2013B,525543,1,East Midlands Region,Lower Than A Level,20-Oct,0-35,0,120,0,Withdrawn,13,1,1,0,1,0,1,0,0,0,1,0,1,0,0,5
BBB,2013B,525679,1,London Region,Lower Than A Level,20-Oct,0-35,0,120,0,Fail,1,0,0,1,1,0,0,1,0,1,1,1,1,1,0,2
BBB,2013B,525683,1,North Western Region,Lower Than A Level,30-40%,0-35,0,75,0,Pass,5,0,1,0,0,1,1,1,1,1,1,1,1,1,0,9
BBB,2013B,525797,1,East Midlands Region,Lower Than A Level,90-100%,0-35,1,120,0,Fail,14,0,0,0,0,0,0,1,1,0,0,0,0,1,1,5
BBB,2013B,525869,1,West Midlands Region,A Level or Equivalent,60-70%,0-35,0,60,0,Fail,10,1,1,0,1,0,1,0,0,1,1,1,1,1,0,1
BBB,2013B,525942,0,Scotland,Lower Than A Level,0-10%,0-35,0,60,1,Withdrawn,7,0,0,0,1,1,0,0,1,0,1,1,1,1,1,3
BBB,2013B,526200,1,South West Region,Lower Than A Level,60-70%,0-35,1,240,0,Fail,1,0,0,1,0,1,0,1,0,0,1,0,1,1,1,2
BBB,2013B,526370,1,North Western Region,Lower Than A Level,0-10%,0-35,0,60,0,Pass,3,1,0,0,1,0,1,0,1,1,0,1,1,1,0,8
BBB,2013B,526506,1,Yorkshire Region,A Level or Equivalent,60-70%,0-35,1,240,0,Withdrawn,12,0,1,1,1,0,0,1,0,0,1,1,1,0,1,7
BBB,2013B,527020,1,South Region,Lower Than A Level,30-40%,35-55,0,120,1,Pass,5,1,0,0,0,0,0,0,0,1,1,1,0,0,1,9
BBB,2013B,527164,1,South East Region,A Level or Equivalent,0-10%,0-35,0,120,0,Distinction,14,1,0,0,1,0,0,0,0,1,0,0,1,0,0,5
BBB,2013B,527227,1,Yorkshire Region,Lower Than A Level,70-80%,35-55,1,120,0,Pass,11,1,1,1,1,1,0,0,0,0,1,1,1,0,1,6
BBB,2013B,527313,1,North Western Region,A Level or Equivalent,20-30%,0-35,0,120,0,Fail,13,0,0,0,0,0,0,1,0,1,0,0,0,1,0,5
BBB,2013B,527343,1,Wales,A Level or Equivalent,0-10%,0-35,1,120,0,Withdrawn,15,0,1,1,1,1,0,0,1,1,1,1,1,1,0,10
BBB,2013B,527382,1,Wales,Lower Than A Level,0-10%,0-35,0,60,1,Withdrawn,3,0,1,1,0,1,0,0,1,0,0,0,1,0,0,8
BBB,2013B,527400,1,East Anglian Region,Lower Than A Level,50-60%,0-35,0,60,0,Fail,7,1,1,0,1,1,0,0,0,0,0,1,0,0,1,3
BBB,2013B,527659,1,Wales,Lower Than A Level,0-10%,0-35,0,60,0,Fail,7,1,1,1,1,1,1,0,0,1,0,0,1,1,1,3
BBB,2013B,527886,1,North Western Region,Lower Than A Level,40-50%,0-35,1,120,0,Pass,10,1,0,0,0,0,0,1,1,0,1,1,0,0,0,1
BBB,2013B,527980,1,West Midlands Region,Lower Than A Level,20-Oct,0-35,0,60,0,Distinction,2,1,1,0,0,1,0,1,1,0,1,0,0,0,1,2
BBB,2013B,528161,1,Wales,A Level or Equivalent,30-40%,0-35,0,60,0,Pass,8,1,0,0,0,0,0,1,1,1,1,1,0,1,0,3
BBB,2013B,528175,1,West Midlands Region,Lower Than A Level,20-Oct,0-35,0,150,1,Withdrawn,8,1,0,0,0,1,0,0,0,0,0,0,0,1,0,3
BBB,2013B,528220,1,East Midlands Region,A Level or Equivalent,0-10%,35-55,1,180,0,Withdrawn,1,1,0,0,1,0,1,0,1,0,1,1,1,0,0,2
BBB,2013B,528250,1,Wales,A Level or Equivalent,40-50%,0-35,0,60,0,Pass,11,0,0,1,0,0,0,1,1,1,0,0,0,0,0,6
BBB,2013B,528261,1,East Midlands Region,A Level or Equivalent,40-50%,0-35,1,120,0,Distinction,2,0,0,0,1,0,0,0,1,1,1,1,0,1,0,2
BBB,2013B,528270,1,South West Region,Lower Than A Level,70-80%,0-35,0,180,0,Withdrawn,7,0,0,1,0,0,0,0,1,0,1,0,0,1,1,3
BBB,2013B,528353,1,East Anglian Region,A Level or Equivalent,70-80%,35-55,0,60,0,Pass,2,1,0,0,0,0,1,1,0,0,0,0,1,0,1,2
BBB,2013B,528649,0,London Region,A Level or Equivalent,80-90%,0-35,0,60,0,Fail,14,1,1,0,1,0,1,0,1,0,1,1,0,1,0,5
BBB,2013B,528698,1,South East Region,Lower Than A Level,70-80%,35-55,0,120,0,Pass,16,1,1,0,0,0,0,1,0,1,0,0,1,1,1,10
BBB,2013B,528904,1,Scotland,A Level or Equivalent,50-60%,0-35,0,60,0,Pass,13,0,0,1,0,1,0,1,0,1,0,1,1,0,1,5
BBB,2013B,528918,1,East Midlands Region,Lower Than A Level,20-30%,35-55,1,120,0,Withdrawn,3,1,0,0,1,0,0,0,0,1,1,1,1,1,1,8
BBB,2013B,529065,1,North Region,Lower Than A Level,0-10%,0-35,0,60,0,Pass,3,0,1,0,1,1,1,0,0,1,0,1,0,0,1,8
BBB,2013B,529118,1,East Midlands Region,A Level or Equivalent,90-100%,0-35,1,120,1,Withdrawn,2,0,1,0,1,0,1,1,1,0,0,1,1,0,0,2
BBB,2013B,529174,1,Wales,Lower Than A Level,90-100%,0-35,1,120,0,Fail,4,1,0,1,0,1,1,1,0,1,0,0,0,1,0,8
BBB,2013B,529212,1,West Midlands Region,Lower Than A Level,40-50%,0-35,1,180,0,Pass,2,1,0,0,1,0,0,1,1,1,0,1,0,0,0,2
BBB,2013B,529383,1,Scotland,HE Qualification,80-90%,35-55,1,150,0,Fail,10,1,1,0,1,0,1,1,0,1,0,1,1,0,1,1
BBB,2013B,529446,1,North Western Region,Lower Than A Level,40-50%,0-35,0,60,0,Pass,8,1,1,0,0,0,1,0,0,1,0,0,1,1,0,3
BBB,2013B,529452,1,Wales,A Level or Equivalent,90-100%,35-55,0,75,0,Fail,11,0,1,1,0,0,1,1,1,1,1,0,1,0,1,6
BBB,2013B,529502,1,Wales,HE Qualification,30-40%,35-55,0,60,0,Pass,10,0,0,0,0,0,1,0,1,0,1,0,1,1,1,1
BBB,2013B,529767,1,West Midlands Region,Lower Than A Level,60-70%,35-55,1,120,0,Withdrawn,6,0,0,0,1,1,0,1,1,1,1,0,0,1,1,9
BBB,2013B,530065,1,Yorkshire Region,A Level or Equivalent,70-80%,35-55,0,180,0,Pass,2,1,1,1,1,0,0,0,1,0,1,1,1,0,0,2
BBB,2013B,530153,1,Scotland,HE Qualification,40-50%,35-55,0,60,0,Fail,15,1,0,1,1,0,1,1,0,1,1,1,1,0,1,10
BBB,2013B,530215,1,West Midlands Region,A Level or Equivalent,0-10%,0-35,1,120,0,Withdrawn,8,0,0,1,0,1,1,0,1,0,0,0,1,1,0,3
BBB,2013B,530226,1,North Western Region,A Level or Equivalent,0-10%,0-35,1,120,1,Pass,8,1,0,1,0,1,0,0,1,0,1,0,0,0,0,3
BBB,2013B,530245,1,West Midlands Region,A Level or Equivalent,20-Oct,35-55,1,120,0,Withdrawn,11,1,1,0,1,0,0,1,0,0,1,1,0,0,1,6
BBB,2013B,530266,1,Wales,A Level or Equivalent,20-Oct,0-35,0,60,0,Fail,1,1,1,0,0,0,0,0,0,1,1,1,1,0,1,2
BBB,2013B,530398,1,East Anglian Region,Lower Than A Level,20-Oct,35-55,1,120,0,Withdrawn,16,0,1,0,0,0,0,0,0,0,1,1,0,1,1,10
BBB,2013B,530483,1,East Midlands Region,A Level or Equivalent,30-40%,0-35,0,60,0,Withdrawn,11,0,1,0,0,0,1,0,1,0,0,1,1,1,0,6
BBB,2013B,530493,1,London Region,Lower Than A Level,0-10%,35-55,1,180,0,Fail,6,1,1,0,0,0,1,0,1,0,1,1,1,1,0,9
BBB,2013B,530669,1,London Region,A Level or Equivalent,20-Oct,0-35,0,60,0,Pass,3,0,1,1,0,1,0,0,0,0,1,0,0,1,0,8
BBB,2013B,530987,1,North Western Region,A Level or Equivalent,20-Oct,0-35,0,60,0,Pass,9,1,1,0,0,1,0,1,0,0,0,0,1,1,0,4
BBB,2013B,531000,1,London Region,Lower Than A Level,0-10%,35-55,0,60,0,Withdrawn,11,0,1,0,0,1,0,1,0,0,1,1,1,1,0,6
BBB,2013B,531027,1,Wales,Lower Than A Level,20-30%,0-35,0,60,0,Fail,1,0,0,0,1,1,1,0,1,0,0,0,0,1,1,2
BBB,2013B,531205,1,South West Region,Lower Than A Level,20-Oct,0-35,0,60,0,Withdrawn,13,1,0,1,0,1,0,1,1,1,0,1,0,1,0,5
BBB,2013B,531235,1,Yorkshire Region,A Level or Equivalent,50-60%,0-35,0,60,0,Withdrawn,6,0,0,1,1,1,1,1,1,1,0,1,1,0,0,9
BBB,2013B,531427,1,East Midlands Region,A Level or Equivalent,60-70%,0-35,0,120,0,Fail,15,1,1,1,0,1,1,1,1,0,0,1,1,0,0,10
BBB,2013B,531428,1,East Midlands Region,A Level or Equivalent,30-40%,0-35,1,120,0,Withdrawn,9,1,0,0,0,0,0,0,1,0,1,0,1,0,1,4
BBB,2013B,531464,1,East Anglian Region,Lower Than A Level,40-50%,35-55,0,60,0,Fail,7,0,1,0,1,0,1,1,1,1,1,0,0,0,0,3
BBB,2013B,531481,1,London Region,A Level or Equivalent,80-90%,35-55,1,180,0,Withdrawn,12,1,1,0,0,1,1,0,1,1,0,0,0,0,1,7
BBB,2013B,531569,1,South Region,A Level or Equivalent,20-30%,0-35,1,120,0,Fail,11,1,0,0,0,0,1,0,1,0,0,0,1,0,0,6
BBB,2013B,531573,1,Wales,Lower Than A Level,0-10%,35-55,1,120,1,Fail,6,1,1,1,1,1,1,1,0,1,0,0,0,1,0,9
BBB,2013B,531634,1,North Region,HE Qualification,20-Oct,0-35,0,120,0,Fail,1,1,1,0,1,1,0,0,1,0,1,1,0,1,1,2
BBB,2013B,531689,1,Yorkshire Region,HE Qualification,60-70%,0-35,0,60,0,Withdrawn,10,0,0,0,1,1,1,0,1,0,0,0,0,0,0,1
BBB,2013B,532000,1,East Anglian Region,Lower Than A Level,80-90%,0-35,1,120,0,Withdrawn,2,0,1,1,1,1,0,1,1,0,1,1,0,1,0,2
BBB,2013B,532034,1,Scotland,Lower Than A Level,20-Oct,0-35,0,60,0,Fail,7,1,1,0,0,1,1,0,0,1,0,0,0,0,0,3
BBB,2013B,532140,1,West Midlands Region,A Level or Equivalent,30-40%,35-55,1,270,0,Pass,12,0,0,1,1,1,0,0,0,0,0,0,1,1,1,7
BBB,2013B,532142,1,Yorkshire Region,Lower Than A Level,0-10%,35-55,1,120,0,Withdrawn,9,1,0,0,0,1,0,0,0,0,0,1,1,1,0,4
BBB,2013B,532317,1,Yorkshire Region,Lower Than A Level,0-10%,0-35,0,60,0,Fail,10,1,0,0,1,1,0,0,1,0,0,0,0,0,0,1
BBB,2013B,532396,1,South Region,HE Qualification,70-80%,0-35,0,60,0,Withdrawn,14,0,1,0,0,0,1,1,1,0,0,1,1,0,1,5
BBB,2013B,532500,1,West Midlands Region,A Level or Equivalent,0-10%,0-35,0,60,0,Fail,13,0,0,1,1,0,0,0,1,0,0,0,0,0,0,5
BBB,2013B,532512,1,South Region,A Level or Equivalent,20-30%,0-35,0,60,0,Withdrawn,7,1,0,1,0,0,1,0,1,0,0,0,1,0,1,3
BBB,2013B,532534,0,North Region,Lower Than A Level,20-Oct,0-35,0,60,1,Fail,16,1,1,1,1,1,1,1,0,1,1,0,1,0,0,10
BBB,2013B,532584,1,West Midlands Region,Lower Than A Level,0-10%,0-35,0,60,0,Fail,9,0,1,0,1,0,0,0,0,0,1,1,1,1,1,4
BBB,2013B,532665,1,West Midlands Region,A Level or Equivalent,20-30%,0-35,0,60,0,Pass,14,0,0,0,1,0,0,0,0,0,0,1,0,1,1,5
BBB,2013B,532668,1,Yorkshire Region,Lower Than A Level,20-30%,0-35,0,60,0,Fail,4,0,1,0,1,0,0,0,1,0,0,0,0,1,0,8
BBB,2013B,532710,1,West Midlands Region,Lower Than A Level,0-10%,0-35,0,120,1,Fail,1,0,0,1,1,1,1,0,0,1,1,1,1,0,0,2
BBB,2013B,532742,1,North Western Region,Lower Than A Level,20-Oct,35-55,0,60,0,Withdrawn,15,0,0,0,0,0,1,1,1,0,0,0,0,1,1,10
BBB,2013B,532839,1,North Region,HE Qualification,,0-35,0,60,0,Withdrawn,5,1,0,0,1,1,0,1,1,1,1,1,1,0,0,9
BBB,2013B,532886,1,East Anglian Region,A Level or Equivalent,90-100%,0-35,0,60,0,Pass,13,1,1,1,0,0,1,0,1,0,1,1,0,1,1,5
BBB,2013B,532928,1,London Region,A Level or Equivalent,20-30%,35-55,0,60,0,Withdrawn,2,0,1,1,0,1,1,1,0,0,0,1,1,0,1,2
BBB,2013B,532950,1,South West Region,Lower Than A Level,70-80%,0-35,0,60,0,Pass,6,1,0,0,0,0,0,1,1,0,1,0,1,1,1,9
BBB,2013B,533324,1,South West Region,Lower Than A Level,20-30%,0-35,0,120,1,Pass,13,0,0,0,0,1,0,1,0,1,0,0,0,1,0,5
BBB,2013B,533347,1,Wales,Lower Than A Level,70-80%,0-35,0,60,0,Pass,13,1,0,1,1,1,0,0,1,0,0,0,0,0,0,5
BBB,2013B,533365,1,Yorkshire Region,A Level or Equivalent,20-30%,0-35,0,60,0,Fail,5,0,1,1,0,1,1,1,0,0,1,1,1,1,0,9
BBB,2013B,533512,1,East Anglian Region,Lower Than A Level,40-50%,0-35,0,120,0,Withdrawn,15,1,1,1,1,0,0,0,1,1,1,0,1,1,0,10
BBB,2013B,533545,1,Yorkshire Region,A Level or Equivalent,0-10%,0-35,0,60,1,Pass,13,0,0,0,1,0,0,1,1,1,1,0,0,1,1,5
BBB,2013B,533697,1,East Anglian Region,A Level or Equivalent,40-50%,0-35,0,60,0,Withdrawn,1,0,1,1,1,1,0,0,1,0,0,1,1,1,0,2
BBB,2013B,533722,1,West Midlands Region,Lower Than A Level,20-Oct,0-35,0,120,0,Distinction,11,0,0,1,1,0,0,0,1,0,0,0,1,1,0,6
BBB,2013B,533737,1,East Midlands Region,A Level or Equivalent,80-90%,35-55,0,60,0,Withdrawn,9,0,1,0,0,0,0,1,0,0,1,0,0,0,0,4
BBB,2013B,533839,1,West Midlands Region,A Level or Equivalent,80-90%,0-35,0,60,0,Pass,12,0,1,0,1,1,1,1,1,0,1,1,1,0,1,7
BBB,2013B,533846,1,East Midlands Region,A Level or Equivalent,30-40%,35-55,0,120,0,Fail,14,1,1,1,0,1,0,0,1,1,1,1,1,0,0,5
BBB,2013B,533969,1,North Western Region,Lower Than A Level,40-50%,0-35,0,60,0,Fail,11,0,0,0,1,0,1,0,0,1,0,0,0,1,0,6
BBB,2013B,533996,1,West Midlands Region,Lower Than A Level,20-30%,35-55,0,60,0,Withdrawn,4,0,1,1,0,1,0,1,1,0,0,1,1,1,1,8
BBB,2013B,534051,1,Wales,A Level or Equivalent,0-10%,0-35,0,60,0,Fail,14,0,0,0,0,0,1,0,0,1,1,0,0,0,0,5
BBB,2013B,534086,1,West Midlands Region,A Level or Equivalent,30-40%,0-35,0,60,0,Fail,10,0,0,1,1,1,1,1,1,0,1,0,0,0,1,1
BBB,2013B,534151,1,North Region,Lower Than A Level,40-50%,0-35,0,120,0,Withdrawn,15,0,0,1,0,1,0,1,0,0,1,1,1,1,0,10
BBB,2013B,534217,1,South West Region,Lower Than A Level,20-30%,0-35,0,60,0,Withdrawn,4,1,0,1,0,0,1,1,1,0,0,1,0,0,0,8
BBB,2013B,534343,0,North Region,A Level or Equivalent,60-70%,0-35,0,60,0,Distinction,13,1,0,1,0,1,1,1,0,1,0,0,1,1,0,5
BBB,2013B,534360,0,West Midlands Region,A Level or Equivalent,0-10%,0-35,0,60,1,Pass,15,1,1,1,1,1,0,0,0,0,1,1,1,1,0,10
BBB,2013B,534373,1,West Midlands Region,A Level or Equivalent,40-50%,0-35,0,60,0,Pass,14,1,0,1,1,0,1,0,1,1,1,1,0,1,0,5
BBB,2013B,534426,1,North Western Region,A Level or Equivalent,20-30%,0-35,0,60,0,Withdrawn,16,1,1,0,1,0,0,1,0,1,0,1,1,0,0,10
BBB,2013B,534432,1,Wales,A Level or Equivalent,30-40%,0-35,0,120,0,Pass,16,1,0,0,0,0,1,1,1,1,1,1,0,0,0,10
BBB,2013B,534530,1,South Region,Lower Than A Level,90-100%,35-55,0,60,0,Fail,1,0,1,1,0,0,1,0,0,0,0,0,0,0,0,2
BBB,2013B,534652,1,West Midlands Region,A Level or Equivalent,40-50%,0-35,0,60,0,Distinction,2,0,1,0,1,0,1,1,0,1,0,0,0,1,1,2
BBB,2013B,534671,1,South Region,A Level or Equivalent,60-70%,0-35,0,60,1,Withdrawn,16,0,0,1,0,0,0,1,1,0,1,0,0,1,0,10
BBB,2013B,534698,1,East Midlands Region,A Level or Equivalent,90-100%,0-35,0,60,0,Pass,4,1,1,1,0,0,1,0,1,1,0,1,1,0,1,8
BBB,2013B,534709,1,Scotland,A Level or Equivalent,20-Oct,0-35,0,60,0,Pass,3,0,0,0,1,1,1,0,0,1,1,1,0,1,0,8
BBB,2013B,534713,1,Scotland,HE Qualification,80-90%,0-35,0,120,0,Withdrawn,10,1,1,0,0,1,0,1,1,0,1,0,1,0,1,1
BBB,2013B,534744,1,North Western Region,Lower Than A Level,40-50%,0-35,0,60,0,Fail,16,0,1,0,0,0,0,0,0,0,0,1,0,0,0,10
BBB,2013B,534758,1,West Midlands Region,Lower Than A Level,20-30%,0-35,0,90,0,Withdrawn,12,0,0,0,0,0,0,1,1,1,1,0,0,0,1,7
BBB,2013B,534765,1,East Midlands Region,Lower Than A Level,0-10%,0-35,0,120,1,Pass,8,0,1,0,1,0,1,1,0,0,1,0,0,1,0,3
BBB,2013B,534830,1,West Midlands Region,Lower Than A Level,20-Oct,35-55,0,120,0,Withdrawn,10,1,0,1,1,1,1,0,1,0,1,0,1,0,0,1
BBB,2013B,534908,1,North Region,A Level or Equivalent,20-Oct,0-35,0,120,0,Fail,5,1,0,0,0,0,1,0,0,1,0,1,0,1,0,9
BBB,2013B,534922,1,North Western Region,A Level or Equivalent,70-80%,0-35,0,60,0,Withdrawn,2,0,1,0,1,1,1,0,0,1,1,1,0,1,1,2
BBB,2013B,534983,1,West Midlands Region,A Level or Equivalent,50-60%,0-35,0,120,0,Pass,15,0,0,1,0,1,0,1,1,1,1,0,1,0,1,10
BBB,2013B,534991,1,East Anglian Region,Lower Than A Level,20-30%,35-55,0,60,0,Pass,14,0,0,0,0,0,0,0,0,0,0,0,1,1,0,5
BBB,2013B,535012,1,Wales,Lower Than A Level,20-30%,0-35,0,120,0,Fail,2,1,0,0,0,1,1,0,0,0,1,0,1,0,0,2
BBB,2013B,535140,1,West Midlands Region,A Level or Equivalent,20-30%,0-35,0,150,0,Pass,6,1,1,1,1,1,1,0,0,0,0,0,1,1,1,9
BBB,2013B,535145,1,Scotland,Lower Than A Level,70-80%,0-35,0,60,0,Fail,6,0,1,0,0,1,0,1,1,0,1,0,0,1,0,9
BBB,2013B,535152,1,East Midlands Region,Lower Than A Level,60-70%,0-35,0,60,0,Withdrawn,9,1,1,0,1,1,0,1,0,1,0,1,0,1,1,4
BBB,2013B,535155,1,East Midlands Region,Lower Than A Level,30-40%,0-35,0,60,0,Withdrawn,1,1,0,0,1,1,1,1,0,1,0,1,1,1,0,2
BBB,2013B,535269,1,London Region,A Level or Equivalent,20-30%,0-35,0,60,0,Withdrawn,11,0,1,1,1,0,1,1,0,0,0,1,0,1,1,6
BBB,2013B,535272,1,South East Region,Lower Than A Level,70-80%,35-55,0,120,0,Withdrawn,3,0,1,1,0,0,0,1,0,0,1,0,1,0,1,8
BBB,2013B,535278,1,Scotland,Lower Than A Level,20-Oct,0-35,0,60,0,Fail,16,1,0,1,1,1,1,1,0,0,1,1,0,1,1,10
