code_module,code_presentation,id_student,gender,region,highest_education,imd_band,age_band,num_of_prev_attempts,studied_credits,disability,final_result,personality,assessment_preference,enjoy_participation,enjoy_challenges,abstract_thought,practical_problems,logical_person,extrovert,sensor,thinker,judger,visual_learner,auditory_learner,practical_learner,reading_learner,studentCluster
BBB,2013B,535303,1,London Region,No Formal quals,60-70%,0-35,0,60,0,Withdrawn,14,1,1,0,1,1,1,0,1,1,0,0,1,1,1,5
BBB,2013B,535328,1,South East Region,Lower Than A Level,20-30%,0-35,0,60,0,Pass,6,0,0,1,0,0,0,0,1,1,1,1,0,1,0,9
BBB,2013B,535396,1,Ireland,Lower Than A Level,50-60%,35-55,0,60,0,Withdrawn,7,0,1,0,0,0,0,1,0,1,1,1,0,1,0,3
BBB,2013B,535407,1,East Anglian Region,Lower Than A Level,70-80%,35-55,0,60,0,Pass,2,0,1,0,0,1,0,0,1,0,0,1,0,0,0,2
BBB,2013B,535468,1,East Anglian Region,A Level or Equivalent,70-80%,0-35,0,60,0,Pass,4,0,1,1,0,1,0,0,0,0,0,0,1,0,0,8
BBB,2013B,535526,1,North Region,Lower Than A Level,0-10%,0-35,0,120,0,Withdrawn,9,1,1,1,0,0,1,0,0,1,1,1,0,0,0,4
BBB,2013B,535530,1,East Anglian Region,A Level or Equivalent,60-70%,0-35,0,60,1,Pass,10,0,1,0,1,0,0,1,1,0,0,1,1,0,0,1
BBB,2013B,535558,1,South Region,HE Qualification,40-50%,0-35,0,120,0,Withdrawn,16,1,1,1,1,1,1,1,1,1,1,0,1,0,0,10
BBB,2013B,535605,1,East Midlands Region,Lower Than A Level,30-40%,35-55,0,60,0,Distinction,8,1,1,1,0,0,1,1,1,1,0,0,1,1,1,3
BBB,2013B,535618,0,North Region,Lower Than A Level,80-90%,0-35,0,120,0,Fail,8,0,0,0,0,1,0,1,1,0,0,0,1,0,1,3
BBB,2013B,535755,1,North Western Region,HE Qualification,20-Oct,0-35,0,60,0,Pass,15,1,0,1,1,0,1,1,1,0,0,1,0,0,1,10
BBB,2013B,535760,1,East Anglian Region,A Level or Equivalent,30-40%,0-35,0,60,0,Pass,4,1,0,0,0,0,1,0,0,0,1,0,1,0,1,8
BBB,2013B,535773,1,East Anglian Region,A Level or Equivalent,20-30%,0-35,0,60,0,Pass,8,1,1,1,1,1,1,0,0,1,1,0,0,1,0,3
BBB,2013B,535778,1,East Anglian Region,A Level or Equivalent,20-30%,35-55,0,120,0,Fail,5,0,0,1,1,0,1,1,0,0,0,1,1,1,1,9
BBB,2013B,535800,1,Wales,A Level or Equivalent,60-70%,0-35,0,120,0,Pass,12,1,0,1,0,1,0,0,0,1,0,0,0,0,0,7
BBB,2013B,535807,1,London Region,Lower Than A Level,30-40%,0-35,0,120,0,Fail,9,1,1,1,0,1,1,1,1,0,0,0,0,1,0,4
BBB,2013B,535820,1,South West Region,A Level or Equivalent,70-80%,0-35,0,120,0,Pass,5,0,1,1,0,1,0,1,1,1,0,0,1,0,0,9
BBB,2013B,536050,1,North Western Region,Lower Than A Level,40-50%,0-35,0,60,0,Fail,4,0,1,0,0,1,0,0,1,1,0,0,0,0,0,8
BBB,2013B,536112,1,Yorkshire Region,A Level or Equivalent,20-30%,0-35,0,120,0,Pass,6,0,1,1,1,1,1,0,0,0,0,0,0,0,1,9
BBB,2013B,536188,1,Yorkshire Region,Lower Than A Level,20-30%,0-35,0,120,0,Fail,15,0,0,0,0,1,1,0,1,1,1,0,0,0,0,10
BBB,2013B,536189,1,Yorkshire Region,A Level or Equivalent,20-30%,0-35,0,120,0,Pass,16,1,0,1,1,0,0,0,1,1,1,1,1,1,0,10
BBB,2013B,536203,1,West Midlands Region,Lower Than A Level,20-Oct,35-55,0,60,0,Withdrawn,1,0,1,0,0,0,0,1,0,1,0,0,0,1,0,2
BBB,2013B,536205,1,South Region,Lower Than A Level,70-80%,0-35,0,60,1,Pass,6,1,1,1,1,0,1,0,0,1,0,0,1,1,0,9
BBB,2013B,536216,1,Ireland,Lower Than A Level,0-10%,35-55,0,60,0,Fail,2,0,0,0,0,0,1,1,1,0,0,1,0,0,0,2
BBB,2013B,536243,1,East Midlands Region,Lower Than A Level,30-40%,0-35,0,60,0,Fail,3,1,0,1,1,1,0,0,1,0,0,1,1,1,0,8
BBB,2013B,536270,1,Scotland,Lower Than A Level,70-80%,0-35,0,60,0,Withdrawn,6,0,0,0,1,0,0,1,0,0,0,1,0,0,1,9
BBB,2013B,536442,1,North Western Region,Lower Than A Level,0-10%,35-55,0,60,0,Withdrawn,1,1,0,0,0,1,0,0,1,1,1,0,1,0,0,2
BBB,2013B,536452,1,Wales,A Level or Equivalent,90-100%,0-35,0,60,0,Pass,11,1,0,1,1,0,1,0,1,0,0,1,1,0,0,6
BBB,2013B,536471,1,East Anglian Region,A Level or Equivalent,90-100%,0-35,0,60,0,Withdrawn,9,1,1,1,0,0,1,1,1,0,0,1,0,0,0,4
BBB,2013B,536510,1,South Region,Lower Than A Level,0-10%,0-35,0,60,1,Withdrawn,13,1,0,1,0,0,1,1,1,0,1,1,1,0,1,5
BBB,2013B,536519,1,Yorkshire Region,Lower Than A Level,20-30%,0-35,0,60,0,Withdrawn,15,1,0,1,1,1,0,1,0,1,1,0,0,1,1,10
BBB,2013B,536520,1,Yorkshire Region,Lower Than A Level,20-Oct,0-35,0,60,0,Withdrawn,10,0,0,1,0,1,1,0,0,1,1,1,0,0,1,1
BBB,2013B,536551,1,Wales,A Level or Equivalent,0-10%,0-35,0,75,0,Fail,6,1,1,1,0,1,0,1,0,1,0,1,0,1,0,9
BBB,2013B,536670,1,Wales,A Level or Equivalent,40-50%,35-55,0,60,0,Withdrawn,10,0,1,1,0,1,1,0,0,0,0,0,1,1,0,1
BBB,2013B,536722,1,West Midlands Region,A Level or Equivalent,20-Oct,0-35,0,60,0,Fail,8,1,1,0,1,0,0,0,1,0,0,1,1,1,1,3
BBB,2013B,536726,1,Scotland,HE Qualification,20-30%,0-35,0,60,0,Fail,12,0,0,0,0,1,1,1,0,0,0,0,0,1,0,7
BBB,2013B,536856,1,Wales,Lower Than A Level,20-30%,0-35,0,60,0,Fail,13,1,0,1,1,1,1,1,0,1,1,1,0,0,1,5
BBB,2013B,536900,1,South Region,A Level or Equivalent,80-90%,0-35,0,60,0,Pass,4,0,1,0,1,0,1,0,1,0,1,1,1,1,1,8
BBB,2013B,537162,1,Wales,Lower Than A Level,50-60%,0-35,0,120,0,Pass,14,0,1,1,1,1,1,0,1,1,0,0,1,0,1,5
BBB,2013B,537193,1,Yorkshire Region,A Level or Equivalent,70-80%,0-35,0,120,0,Pass,3,0,1,0,0,1,0,1,1,1,1,0,0,0,0,8
BBB,2013B,537255,1,North Region,Lower Than A Level,20-Oct,0-35,0,60,0,Pass,6,0,0,0,1,1,0,1,0,1,0,1,0,0,1,9
BBB,2013B,537259,0,London Region,A Level or Equivalent,30-40%,0-35,0,120,0,Fail,10,1,0,0,1,1,0,0,0,0,0,0,0,0,0,1
BBB,2013B,537263,1,East Midlands Region,A Level or Equivalent,80-90%,35-55,0,120,0,Withdrawn,13,0,0,1,1,1,0,0,0,0,1,1,1,1,1,5
BBB,2013B,537320,1,London Region,Lower Than A Level,30-40%,35-55,0,90,0,Withdrawn,11,0,1,0,1,0,1,0,0,1,1,0,0,1,1,6
BBB,2013B,537342,1,South Region,HE Qualification,90-100%,0-35,0,120,0,Distinction,2,0,0,0,0,1,1,0,0,0,1,0,0,1,1,2
BBB,2013B,537392,1,South Region,Lower Than A Level,60-70%,35-55,0,60,0,Withdrawn,16,0,1,0,0,0,1,0,0,0,1,1,1,0,1,10
BBB,2013B,537414,1,South West Region,A Level or Equivalent,70-80%,0-35,0,120,0,Pass,7,1,0,0,0,1,0,0,0,1,0,0,0,0,1,3
BBB,2013B,537433,1,South Region,HE Qualification,20-30%,0-35,0,60,0,Fail,12,0,1,0,0,1,0,0,0,0,1,0,1,1,1,7
BBB,2013B,537434,1,Ireland,A Level or Equivalent,20-30%,0-35,0,180,0,Pass,14,0,1,1,1,1,1,0,1,0,1,1,0,1,0,5
BBB,2013B,537464,1,South East Region,A Level or Equivalent,60-70%,0-35,0,60,0,Pass,12,1,0,1,1,1,0,1,0,1,1,0,0,1,1,7
BBB,2013B,537473,1,South Region,A Level or Equivalent,70-80%,0-35,0,60,0,Pass,16,0,1,1,1,1,1,0,1,0,0,0,0,1,0,10
BBB,2013B,537488,1,South West Region,A Level or Equivalent,40-50%,35-55,0,60,0,Pass,13,0,0,0,0,0,1,1,0,0,0,0,0,0,1,5
BBB,2013B,537558,1,South Region,HE Qualification,90-100%,0-35,0,120,0,Distinction,11,0,0,1,0,1,0,1,1,0,0,0,1,0,0,6
BBB,2013B,537572,1,South West Region,Lower Than A Level,80-90%,0-35,0,60,0,Pass,8,1,1,0,0,0,1,0,1,1,1,0,0,1,1,3
BBB,2013B,537584,1,Ireland,Lower Than A Level,20-Oct,0-35,0,60,0,Fail,12,0,1,1,1,0,0,1,0,1,0,1,1,0,0,7
BBB,2013B,537676,1,East Midlands Region,Lower Than A Level,0-10%,0-35,0,60,0,Fail,7,0,0,1,1,1,1,1,1,0,1,0,0,0,1,3
BBB,2013B,537679,1,Yorkshire Region,Lower Than A Level,20-Oct,35-55,0,120,0,Pass,9,1,0,1,0,0,0,1,1,0,0,0,1,0,1,4
BBB,2013B,537688,1,North Western Region,Lower Than A Level,0-10%,0-35,0,60,0,Pass,6,0,1,0,1,0,1,1,0,0,0,0,0,0,0,9
BBB,2013B,537704,1,South Region,Lower Than A Level,50-60%,35-55,0,60,0,Pass,10,1,0,1,1,1,1,0,1,0,1,1,0,0,1,1
BBB,2013B,537844,1,North Western Region,Lower Than A Level,0-10%,35-55,0,120,0,Fail,13,0,0,1,0,0,1,0,0,1,1,1,0,1,1,5
BBB,2013B,537875,1,East Anglian Region,A Level or Equivalent,60-70%,0-35,0,60,0,Pass,11,0,0,0,0,1,1,0,0,0,0,1,0,1,1,6
BBB,2013B,537898,1,East Anglian Region,Lower Than A Level,70-80%,0-35,0,60,0,Pass,7,0,0,0,1,1,1,0,0,0,1,0,0,0,1,3
BBB,2013B,537905,1,East Anglian Region,A Level or Equivalent,60-70%,0-35,0,60,0,Distinction,10,1,0,1,0,1,0,1,0,1,0,1,0,1,1,1
BBB,2013B,538138,1,North Region,A Level or Equivalent,50-60%,35-55,0,120,0,Withdrawn,1,1,0,1,0,0,0,0,0,1,0,1,1,0,1,2
BBB,2013B,538196,0,West Midlands Region,A Level or Equivalent,40-50%,35-55,0,60,0,Withdrawn,4,0,0,1,0,0,0,1,1,1,1,0,0,1,1,8
BBB,2013B,538221,1,South West Region,A Level or Equivalent,50-60%,0-35,0,60,0,Pass,8,0,0,0,1,0,1,1,1,1,0,1,1,0,0,3
BBB,2013B,538232,1,East Midlands Region,Lower Than A Level,20-30%,35-55,0,120,0,Withdrawn,4,0,1,0,0,0,1,1,1,0,1,1,1,1,0,8
BBB,2013B,538897,1,London Region,A Level or Equivalent,30-40%,35-55,0,120,0,Distinction,11,1,1,0,1,0,1,0,0,0,0,0,0,1,1,6
BBB,2013B,538942,1,Yorkshire Region,Lower Than A Level,20-Oct,0-35,0,60,0,Fail,11,1,0,1,0,1,1,0,0,0,1,0,1,1,0,6
BBB,2013B,538987,1,London Region,HE Qualification,50-60%,35-55,0,60,0,Distinction,4,0,1,0,1,1,0,1,1,0,0,0,0,1,1,8
BBB,2013B,539041,1,Wales,A Level or Equivalent,70-80%,0-35,1,120,0,Withdrawn,8,0,0,0,0,0,0,0,0,1,0,1,1,0,0,3
BBB,2013B,539056,1,North Western Region,HE Qualification,60-70%,35-55,0,60,0,Pass,5,0,0,0,0,1,0,0,0,1,0,1,1,1,0,9
BBB,2013B,539232,1,South East Region,A Level or Equivalent,80-90%,0-35,0,120,0,Withdrawn,16,1,0,0,0,1,0,0,1,0,0,1,0,1,1,10
BBB,2013B,539253,1,Wales,Lower Than A Level,50-60%,0-35,0,60,0,Fail,4,0,1,0,0,0,1,0,0,1,1,0,0,0,1,8
BBB,2013B,539265,1,East Anglian Region,Lower Than A Level,60-70%,0-35,0,60,0,Pass,6,1,1,1,0,1,0,1,1,0,1,0,1,0,0,9
BBB,2013B,539303,1,Yorkshire Region,Lower Than A Level,60-70%,0-35,0,60,0,Pass,4,1,1,0,0,1,0,0,1,1,0,0,1,0,0,8
BBB,2013B,539345,1,Scotland,HE Qualification,20-30%,0-35,0,60,0,Pass,7,0,0,0,0,0,0,1,1,0,1,1,1,0,0,3
BBB,2013B,539365,1,London Region,Lower Than A Level,20-30%,35-55,0,60,0,Pass,15,0,0,1,0,0,1,0,1,0,0,1,0,1,0,10
BBB,2013B,539385,1,South West Region,A Level or Equivalent,20-30%,0-35,0,60,0,Pass,8,1,1,0,0,1,0,0,0,1,1,0,0,0,0,3
BBB,2013B,539416,0,South Region,Lower Than A Level,80-90%,0-35,0,60,0,Fail,5,1,0,0,1,0,1,1,1,1,0,1,0,0,1,9
BBB,2013B,539418,1,South Region,A Level or Equivalent,60-70%,0-35,0,120,0,Distinction,2,0,0,0,1,0,0,0,1,1,0,0,0,0,1,2
BBB,2013B,539426,1,London Region,No Formal quals,20-30%,35-55,0,60,0,Withdrawn,4,1,1,0,0,0,0,0,1,0,1,1,0,0,1,8
BBB,2013B,539558,1,South West Region,A Level or Equivalent,20-30%,0-35,0,60,0,Fail,10,0,0,0,1,1,1,1,0,0,1,0,0,0,1,1
BBB,2013B,539572,1,London Region,Lower Than A Level,30-40%,0-35,0,60,0,Pass,11,1,1,0,1,0,0,0,0,1,1,0,1,1,1,6
BBB,2013B,539710,1,West Midlands Region,Lower Than A Level,40-50%,0-35,0,60,0,Fail,15,0,0,0,1,0,0,0,1,1,1,1,0,0,1,10
BBB,2013B,539737,1,Ireland,A Level or Equivalent,20-30%,0-35,0,60,0,Pass,9,0,1,0,1,0,1,0,0,0,1,1,1,0,0,4
BBB,2013B,539891,1,Wales,Lower Than A Level,30-40%,35-55,0,120,0,Withdrawn,8,0,1,1,1,1,1,1,1,0,1,0,0,0,1,3
BBB,2013B,539962,1,East Anglian Region,Lower Than A Level,70-80%,0-35,0,60,0,Fail,2,1,0,1,0,0,1,1,0,1,1,1,0,0,0,2
BBB,2013B,540055,1,Yorkshire Region,Lower Than A Level,80-90%,35-55,0,60,0,Distinction,3,0,0,0,0,1,1,0,0,0,1,0,1,1,0,8
BBB,2013B,540122,0,London Region,A Level or Equivalent,20-Oct,0-35,0,60,0,Withdrawn,7,1,1,1,1,1,1,1,1,0,1,0,0,0,0,3
BBB,2013B,540184,1,South Region,Lower Than A Level,40-50%,0-35,0,60,0,Pass,16,1,1,0,1,1,0,0,0,1,1,0,1,1,0,10
BBB,2013B,540511,1,South West Region,HE Qualification,30-40%,35-55,0,60,0,Distinction,13,1,0,1,1,1,1,1,0,1,0,0,0,1,0,5
BBB,2013B,540513,1,North Western Region,A Level or Equivalent,90-100%,0-35,0,75,0,Pass,16,1,1,0,0,1,1,0,0,1,0,1,0,0,1,10
BBB,2013B,540530,1,North Western Region,Lower Than A Level,0-10%,35-55,0,120,0,Fail,7,1,0,0,0,0,0,1,0,1,0,0,0,1,1,3
BBB,2013B,540568,0,North Region,A Level or Equivalent,40-50%,35-55,0,120,0,Withdrawn,8,0,0,1,1,0,0,1,1,0,1,1,1,1,0,3
BBB,2013B,540594,1,West Midlands Region,A Level or Equivalent,0-10%,0-35,0,60,0,Withdrawn,8,0,1,1,0,0,0,0,0,0,1,1,0,0,1,3
BBB,2013B,540607,1,East Anglian Region,Lower Than A Level,80-90%,35-55,0,60,0,Pass,9,0,1,0,0,1,0,1,0,1,1,1,0,0,0,4
BBB,2013B,540614,1,East Anglian Region,A Level or Equivalent,30-40%,0-35,0,120,0,Pass,8,1,1,0,0,0,0,0,1,1,0,0,1,1,1,3
BBB,2013B,540656,1,South Region,A Level or Equivalent,30-40%,0-35,0,120,0,Pass,8,1,1,1,1,1,1,0,1,1,1,1,0,0,0,3
BBB,2013B,540750,1,Wales,Lower Than A Level,0-10%,0-35,0,60,0,Pass,13,1,1,1,1,0,1,1,0,0,0,1,0,1,1,5
BBB,2013B,540767,1,East Midlands Region,Lower Than A Level,60-70%,0-35,0,60,0,Withdrawn,7,1,1,1,1,1,0,1,1,0,1,1,0,0,0,3
BBB,2013B,540780,1,East Anglian Region,A Level or Equivalent,50-60%,35-55,0,60,0,Distinction,14,1,1,1,1,1,1,0,0,0,0,1,1,0,0,5
BBB,2013B,540787,1,South Region,A Level or Equivalent,0-10%,0-35,0,120,0,Withdrawn,8,1,0,0,0,1,0,1,1,0,0,1,1,1,1,3
BBB,2013B,540826,1,East Midlands Region,A Level or Equivalent,20-30%,0-35,0,60,0,Fail,2,0,1,0,1,0,1,0,1,1,0,1,1,0,0,2
BBB,2013B,540918,1,London Region,A Level or Equivalent,20-Oct,0-35,0,60,0,Withdrawn,12,0,0,1,0,1,0,1,0,1,0,0,0,0,1,7
BBB,2013B,540953,1,South Region,Lower Than A Level,50-60%,0-35,0,120,0,Withdrawn,3,0,1,0,1,1,0,1,0,0,0,0,1,1,1,8
BBB,2013B,541013,1,Scotland,HE Qualification,40-50%,35-55,0,60,1,Pass,16,0,1,1,0,0,1,0,1,0,0,0,0,1,1,10
BBB,2013B,541048,1,West Midlands Region,Lower Than A Level,20-Oct,0-35,0,60,0,Fail,5,1,1,1,0,1,0,1,0,1,0,1,0,0,1,9
BBB,2013B,541061,1,South Region,Lower Than A Level,40-50%,0-35,0,60,0,Withdrawn,13,1,1,1,1,0,0,0,1,0,0,1,0,1,0,5
BBB,2013B,541073,1,East Anglian Region,Lower Than A Level,70-80%,0-35,0,60,1,Pass,4,1,1,0,0,1,0,0,1,0,1,0,0,1,1,8
BBB,2013B,541113,1,South West Region,Lower Than A Level,20-Oct,0-35,0,60,0,Pass,3,0,1,0,1,0,1,0,1,1,0,1,1,1,0,8
BBB,2013B,541196,1,East Anglian Region,Lower Than A Level,30-40%,0-35,0,60,1,Withdrawn,7,1,0,0,1,1,0,1,0,0,1,1,0,0,0,3
BBB,2013B,541231,1,West Midlands Region,Lower Than A Level,20-30%,0-35,0,90,0,Fail,7,0,1,0,1,1,0,1,1,0,0,0,1,0,1,3
BBB,2013B,541232,1,East Midlands Region,Lower Than A Level,80-90%,35-55,0,60,0,Pass,5,0,1,1,0,1,0,1,1,1,0,0,1,0,1,9
BBB,2013B,541363,1,Scotland,A Level or Equivalent,50-60%,35-55,0,60,0,Pass,3,0,1,1,1,0,0,0,0,0,0,1,1,1,1,8
BBB,2013B,541523,1,South East Region,Lower Than A Level,50-60%,0-35,0,60,0,Pass,5,0,1,0,1,0,0,0,1,1,1,1,1,0,1,9
BBB,2013B,541573,1,West Midlands Region,A Level or Equivalent,0-10%,0-35,0,60,0,Withdrawn,2,0,1,0,0,0,0,1,1,1,0,0,1,0,1,2
BBB,2013B,541697,1,North Western Region,No Formal quals,0-10%,0-35,0,60,0,Pass,9,1,0,1,0,1,0,1,1,1,1,1,1,0,0,4
BBB,2013B,541706,1,Wales,A Level or Equivalent,70-80%,0-35,0,120,0,Fail,1,0,1,1,1,1,0,1,1,1,1,0,1,0,1,2
BBB,2013B,541709,1,Yorkshire Region,Lower Than A Level,20-Oct,0-35,0,120,0,Withdrawn,5,0,1,1,0,1,0,0,0,1,1,1,1,0,1,9
BBB,2013B,541727,1,South East Region,A Level or Equivalent,20-30%,0-35,0,60,0,Withdrawn,13,1,1,0,0,0,0,1,1,1,1,1,1,1,1,5
BBB,2013B,541763,1,Ireland,A Level or Equivalent,0-10%,0-35,0,60,0,Fail,1,0,0,0,0,1,0,1,1,1,0,0,1,0,1,2
BBB,2013B,541764,1,North Region,A Level or Equivalent,30-40%,0-35,0,60,0,Pass,3,0,1,1,0,1,1,1,0,0,1,0,1,1,0,8
BBB,2013B,541794,1,North Western Region,A Level or Equivalent,70-80%,0-35,0,60,0,Pass,7,1,1,1,1,0,1,1,1,0,1,1,1,0,1,3
BBB,2013B,541803,0,Wales,HE Qualification,20-30%,0-35,0,60,0,Fail,4,0,1,1,1,1,0,0,0,0,1,0,0,0,1,8
BBB,2013B,541808,1,East Anglian Region,A Level or Equivalent,50-60%,35-55,0,60,0,Pass,6,0,1,0,1,0,1,1,1,1,1,1,1,0,0,9
BBB,2013B,541822,1,Yorkshire Region,A Level or Equivalent,0-10%,0-35,0,120,0,Distinction,3,1,0,1,0,0,0,1,0,1,1,0,1,1,0,8
BBB,2013B,541832,1,East Anglian Region,A Level or Equivalent,60-70%,0-35,0,60,0,Fail,16,1,1,0,1,1,0,0,0,0,1,0,0,0,0,10
BBB,2013B,541838,0,West Midlands Region,Lower Than A Level,0-10%,0-35,0,60,0,Withdrawn,14,1,0,0,0,1,0,1,1,0,1,0,1,0,0,5
BBB,2013B,541884,1,Scotland,Lower Than A Level,20-Oct,0-35,0,60,0,Fail,7,0,0,1,1,1,1,1,0,0,0,0,0,1,0,3
BBB,2013B,541973,1,South Region,Lower Than A Level,50-60%,0-35,0,60,0,Fail,13,1,1,1,0,1,1,0,0,0,1,0,0,0,0,5
BBB,2013B,541985,1,South Region,A Level or Equivalent,60-70%,0-35,0,60,0,Withdrawn,8,1,1,0,1,0,1,1,0,0,0,0,1,1,0,3
BBB,2013B,542010,0,Wales,A Level or Equivalent,0-10%,35-55,0,120,0,Withdrawn,6,1,1,1,0,1,1,1,0,1,0,0,0,1,0,9
BBB,2013B,542012,1,East Midlands Region,Lower Than A Level,50-60%,0-35,0,60,0,Fail,10,0,0,1,1,0,0,1,1,1,1,1,0,0,1,1
BBB,2013B,542081,1,North Western Region,Lower Than A Level,0-10%,0-35,0,120,0,Withdrawn,14,0,1,0,1,0,1,0,0,1,1,0,0,1,1,5
BBB,2013B,542084,1,Wales,Lower Than A Level,40-50%,0-35,0,60,0,Pass,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,2
BBB,2013B,542115,1,London Region,Lower Than A Level,30-40%,35-55,0,60,0,Fail,1,0,1,0,0,0,1,0,0,1,1,0,0,0,0,2
BBB,2013B,542172,1,London Region,A Level or Equivalent,0-10%,0-35,0,60,0,Withdrawn,4,0,1,0,0,0,1,1,0,0,1,1,0,1,0,8
BBB,2013B,542259,1,Scotland,Lower Than A Level,0-10%,35-55,0,60,1,Withdrawn,14,0,1,0,0,0,0,1,1,0,1,1,0,0,1,5
BBB,2013B,542260,1,Wales,Lower Than A Level,0-10%,35-55,0,60,1,Fail,15,1,0,1,1,1,1,1,0,0,1,1,1,0,0,10
BBB,2013B,542291,1,South East Region,HE Qualification,70-80%,0-35,0,60,0,Pass,1,0,0,1,0,1,1,0,1,0,1,1,1,1,1,2
BBB,2013B,542396,1,South Region,Lower Than A Level,20-30%,35-55,0,60,0,Withdrawn,3,0,1,0,1,1,0,0,1,0,1,1,0,1,1,8
BBB,2013B,542543,1,East Anglian Region,A Level or Equivalent,30-40%,0-35,0,60,0,Fail,16,0,0,0,0,1,1,1,1,1,1,1,0,0,1,10
BBB,2013B,542562,1,South East Region,A Level or Equivalent,60-70%,0-35,0,150,1,Withdrawn,1,1,0,1,1,0,1,1,0,1,0,1,0,1,0,2
BBB,2013B,542602,1,North Western Region,Lower Than A Level,0-10%,0-35,0,120,0,Withdrawn,2,0,0,0,1,1,1,1,0,0,1,0,1,1,0,2
BBB,2013B,542613,1,South West Region,Lower Than A Level,30-40%,35-55,0,60,0,Pass,3,0,1,1,0,0,1,0,1,1,1,0,0,1,0,8
BBB,2013B,542622,1,North Western Region,Lower Than A Level,30-40%,35-55,0,60,0,Fail,11,1,0,1,1,1,0,1,0,1,0,0,0,0,0,6
BBB,2013B,542663,1,North Region,Lower Than A Level,50-60%,0-35,0,60,0,Fail,10,1,0,1,0,0,0,1,1,0,1,0,1,0,1,1
BBB,2013B,542687,1,North Western Region,Lower Than A Level,0-10%,0-35,0,60,0,Fail,11,1,0,0,0,1,1,0,1,0,0,1,1,0,1,6
BBB,2013B,542692,1,West Midlands Region,Lower Than A Level,0-10%,0-35,0,60,0,Fail,2,1,0,1,0,1,0,1,1,1,0,0,0,1,0,2
BBB,2013B,542745,1,East Anglian Region,HE Qualification,30-40%,35-55,0,60,0,Fail,16,1,1,1,0,0,1,0,0,0,1,1,1,1,0,10
BBB,2013B,542748,1,South East Region,Lower Than A Level,50-60%,0-35,0,60,0,Distinction,14,0,0,1,0,0,0,0,0,1,0,0,0,0,1,5
BBB,2013B,542760,1,East Anglian Region,A Level or Equivalent,90-100%,0-35,0,60,0,Withdrawn,2,1,0,1,1,0,1,1,0,0,1,0,1,1,1,2
BBB,2013B,542991,1,Wales,A Level or Equivalent,20-30%,0-35,0,60,0,Fail,13,0,1,0,0,0,1,1,0,0,0,0,0,0,1,5
BBB,2013B,543124,1,Wales,A Level or Equivalent,40-50%,0-35,0,60,1,Pass,8,0,1,1,0,1,1,1,0,1,0,0,1,1,0,3
BBB,2013B,543140,1,South West Region,Lower Than A Level,20-Oct,0-35,0,60,0,Fail,9,0,0,0,1,1,1,1,1,0,1,0,0,0,0,4
BBB,2013B,543165,0,London Region,A Level or Equivalent,60-70%,0-35,0,120,1,Pass,3,1,1,1,1,0,0,0,0,0,0,0,0,1,1,8
BBB,2013B,543180,1,Wales,Lower Than A Level,0-10%,0-35,0,60,1,Pass,8,0,1,0,0,0,0,1,1,1,1,0,0,0,0,3
BBB,2013B,543199,1,West Midlands Region,A Level or Equivalent,20-Oct,0-35,0,60,0,Withdrawn,11,1,1,1,1,1,1,0,1,1,1,0,1,1,1,6
BBB,2013B,543351,1,London Region,No Formal quals,20-30%,0-35,0,60,0,Pass,5,1,0,1,0,1,1,0,0,0,1,0,1,0,0,9
BBB,2013B,543356,1,Ireland,Lower Than A Level,20-Oct,35-55,0,120,0,Pass,12,1,1,0,1,0,1,1,1,1,0,0,1,1,1,7
BBB,2013B,543365,1,West Midlands Region,A Level or Equivalent,0-10%,0-35,0,60,0,Withdrawn,1,0,1,0,1,1,1,0,0,1,1,0,1,0,1,2
BBB,2013B,543408,1,East Midlands Region,Lower Than A Level,20-30%,0-35,0,120,0,Withdrawn,10,0,1,1,0,0,1,0,0,0,0,0,0,0,1,1
BBB,2013B,543465,1,North Region,Lower Than A Level,20-30%,0-35,0,60,0,Fail,8,0,0,0,1,0,1,1,1,1,0,0,1,1,0,3
BBB,2013B,543473,1,South East Region,Lower Than A Level,80-90%,35-55,0,90,0,Pass,10,1,0,0,1,1,0,0,1,1,1,0,1,1,0,1
BBB,2013B,543533,1,South East Region,Lower Than A Level,30-40%,0-35,0,60,0,Withdrawn,2,0,1,0,0,1,0,1,0,0,1,1,1,0,0,2
