code_module,code_presentation,id_student,gender,region,highest_education,imd_band,age_band,num_of_prev_attempts,studied_credits,disability,final_result,personality,assessment_preference,enjoy_participation,enjoy_challenges,abstract_thought,practical_problems,logical_person,extrovert,sensor,thinker,judger,visual_learner,auditory_learner,practical_learner,reading_learner,studentCluster
BBB,2013B,543630,1,North Region,A Level or Equivalent,20-30%,0-35,0,60,0,Fail,11,1,0,0,0,0,1,1,0,0,0,0,0,1,1,6
BBB,2013B,543719,1,South Region,A Level or Equivalent,60-70%,0-35,0,60,0,Pass,10,1,1,0,1,0,1,1,1,0,1,0,1,1,1,1
BBB,2013B,543853,1,West Midlands Region,Lower Than A Level,0-10%,0-35,0,120,0,Pass,5,0,0,0,0,1,1,1,0,1,0,0,0,0,1,9
BBB,2013B,543864,1,Scotland,Lower Than A Level,20-Oct,0-35,0,60,0,Fail,5,0,0,1,0,1,1,0,1,0,0,1,0,1,0,9
BBB,2013B,543896,1,South East Region,A Level or Equivalent,0-10%,0-35,0,60,0,Withdrawn,11,0,1,1,1,0,1,1,1,0,0,1,1,1,0,6
BBB,2013B,543926,1,London Region,Lower Than A Level,20-30%,0-35,0,180,0,Withdrawn,14,1,1,0,1,1,1,0,0,0,1,0,0,1,1,5
BBB,2013B,543970,1,Scotland,Lower Than A Level,0-10%,0-35,0,60,0,Fail,9,0,0,0,0,0,1,0,0,1,1,0,0,1,1,4
BBB,2013B,544017,1,Ireland,A Level or Equivalent,60-70%,0-35,0,60,0,Fail,11,0,1,1,0,1,0,1,1,1,0,0,0,0,0,6
BBB,2013B,544186,0,South Region,Lower Than A Level,80-90%,0-35,0,60,0,Distinction,2,0,0,1,0,0,0,1,0,1,1,0,1,0,1,2
BBB,2013B,544351,1,North Region,Lower Than A Level,,0-35,0,120,0,Fail,10,1,0,1,1,1,0,1,1,0,1,0,1,1,0,1
BBB,2013B,544408,1,East Midlands Region,A Level or Equivalent,30-40%,0-35,0,60,0,Fail,12,1,0,1,0,0,0,1,0,1,1,1,0,1,0,7
BBB,2013B,544435,1,West Midlands Region,A Level or Equivalent,50-60%,0-35,0,60,0,Withdrawn,14,0,0,0,1,0,1,0,1,0,1,0,1,1,1,5
BBB,2013B,544444,1,Wales,Lower Than A Level,0-10%,35-55,0,60,0,Withdrawn,3,0,0,0,0,1,0,0,0,1,1,1,0,1,0,8
BBB,2013B,544455,1,North Western Region,Lower Than A Level,0-10%,0-35,0,60,0,Pass,6,0,1,1,0,0,1,0,0,1,1,0,0,0,1,9
BBB,2013B,544491,1,West Midlands Region,Lower Than A Level,20-Oct,0-35,0,60,0,Withdrawn,1,0,0,0,1,1,0,0,0,0,0,0,0,1,0,2
BBB,2013B,544500,1,Wales,HE Qualification,0-10%,35-55,0,60,0,Fail,3,0,0,1,1,0,0,1,1,1,0,1,0,1,1,8
BBB,2013B,544519,1,North Region,Lower Than A Level,0-10%,0-35,0,60,0,Fail,16,0,0,0,1,0,1,0,1,1,0,0,0,1,0,10
BBB,2013B,544532,1,West Midlands Region,Lower Than A Level,40-50%,0-35,0,60,0,Pass,9,0,0,0,0,1,1,0,1,0,1,1,0,1,0,4
BBB,2013B,544627,1,East Anglian Region,Lower Than A Level,90-100%,0-35,0,60,0,Withdrawn,8,1,1,1,0,1,1,0,1,1,1,1,1,1,0,3
BBB,2013B,544632,1,East Anglian Region,A Level or Equivalent,50-60%,0-35,0,120,1,Pass,13,0,1,1,0,1,0,0,0,1,1,1,1,0,1,5
BBB,2013B,544639,1,London Region,Lower Than A Level,20-Oct,0-35,0,60,0,Fail,12,0,1,1,1,0,0,1,0,0,1,0,1,1,1,7
BBB,2013B,544642,1,East Anglian Region,A Level or Equivalent,50-60%,0-35,0,60,0,Pass,14,0,0,0,0,0,0,0,0,1,1,0,1,1,0,5
BBB,2013B,544686,1,London Region,Lower Than A Level,20-Oct,0-35,0,60,0,Withdrawn,14,0,1,0,1,1,0,0,1,1,1,1,0,0,0,5
BBB,2013B,544741,1,West Midlands Region,A Level or Equivalent,0-10%,0-35,0,60,0,Pass,4,1,1,0,1,1,1,1,1,0,0,0,1,1,1,8
BBB,2013B,544796,1,South Region,Lower Than A Level,90-100%,0-35,0,60,0,Withdrawn,9,0,1,0,0,0,0,0,0,0,0,0,1,0,0,4
BBB,2013B,544848,1,South East Region,Lower Than A Level,30-40%,0-35,0,60,0,Pass,12,1,1,1,1,1,0,1,1,0,0,0,1,1,1,7
BBB,2013B,544859,1,North Western Region,A Level or Equivalent,20-30%,35-55,0,60,0,Fail,4,1,0,1,1,0,0,1,1,0,1,1,1,0,0,8
BBB,2013B,544881,1,South Region,A Level or Equivalent,90-100%,0-35,0,120,0,Pass,2,0,1,0,1,1,0,1,1,0,0,1,1,1,1,2
BBB,2013B,544890,1,West Midlands Region,A Level or Equivalent,80-90%,0-35,0,60,0,Pass,16,1,0,0,1,0,0,1,0,0,1,0,1,0,0,10
BBB,2013B,544978,1,North Western Region,A Level or Equivalent,40-50%,35-55,0,60,0,Fail,6,1,0,1,1,0,1,0,1,0,0,1,1,0,0,9
BBB,2013B,544989,0,West Midlands Region,A Level or Equivalent,40-50%,35-55,0,60,0,Fail,10,0,1,1,1,0,1,1,0,1,0,1,0,0,1,1
BBB,2013B,545001,1,West Midlands Region,A Level or Equivalent,20-30%,0-35,0,60,0,Withdrawn,1,1,1,0,1,0,0,0,1,0,0,1,0,0,0,2
BBB,2013B,545041,0,East Anglian Region,A Level or Equivalent,40-50%,0-35,0,60,0,Fail,8,0,0,1,1,0,0,1,0,0,1,1,1,1,0,3
BBB,2013B,545072,1,East Anglian Region,Lower Than A Level,60-70%,0-35,0,60,0,Fail,11,0,1,0,0,0,0,1,0,0,0,0,0,0,1,6
BBB,2013B,545191,1,East Anglian Region,HE Qualification,90-100%,0-35,0,60,0,Pass,5,0,0,1,0,0,1,1,1,0,1,1,0,0,1,9
BBB,2013B,545219,1,North Region,Lower Than A Level,0-10%,0-35,0,120,0,Withdrawn,13,0,1,1,0,1,0,0,0,0,0,0,0,0,0,5
BBB,2013B,545223,1,East Midlands Region,Lower Than A Level,0-10%,0-35,0,60,0,Withdrawn,14,1,0,0,0,0,0,0,0,0,1,0,1,0,0,5
BBB,2013B,545240,1,Scotland,A Level or Equivalent,20-30%,0-35,0,60,0,Fail,15,1,1,1,0,0,1,0,1,1,1,1,0,1,0,10
BBB,2013B,545337,0,South West Region,A Level or Equivalent,30-40%,0-35,0,90,0,Withdrawn,15,0,0,1,0,1,0,0,1,1,0,0,0,0,1,10
BBB,2013B,545340,1,Yorkshire Region,Lower Than A Level,0-10%,0-35,0,60,0,Fail,12,0,0,0,1,1,0,0,0,0,1,1,0,0,1,7
BBB,2013B,545376,0,South East Region,Lower Than A Level,80-90%,0-35,0,90,0,Withdrawn,13,0,1,1,0,0,1,1,0,1,0,1,0,1,1,5
BBB,2013B,545381,1,West Midlands Region,Lower Than A Level,20-30%,0-35,0,60,0,Fail,5,0,1,1,1,1,0,0,0,1,1,1,1,1,0,9
BBB,2013B,545392,1,Yorkshire Region,A Level or Equivalent,20-Oct,0-35,0,60,0,Pass,5,1,0,1,0,0,1,0,0,0,0,0,1,0,0,9
BBB,2013B,545480,1,London Region,A Level or Equivalent,0-10%,35-55,0,60,0,Withdrawn,8,0,0,0,1,1,0,1,1,1,1,1,1,1,0,3
BBB,2013B,545514,1,London Region,Lower Than A Level,50-60%,0-35,0,60,0,Withdrawn,11,1,1,1,0,1,1,1,1,1,0,0,0,0,0,6
BBB,2013B,545521,0,South Region,Lower Than A Level,30-40%,35-55,0,60,1,Withdrawn,1,1,0,1,1,0,0,1,0,0,0,0,0,0,0,2
BBB,2013B,545658,1,Wales,HE Qualification,30-40%,35-55,0,60,0,Pass,8,1,1,0,0,0,1,0,0,0,1,0,1,1,1,3
BBB,2013B,545697,1,South West Region,Lower Than A Level,50-60%,0-35,0,60,1,Pass,10,1,0,0,0,0,1,1,1,0,1,0,0,1,1,1
BBB,2013B,545702,1,East Anglian Region,Lower Than A Level,20-30%,0-35,0,60,0,Pass,10,0,0,0,1,0,1,0,1,0,1,0,0,0,0,1
BBB,2013B,545725,1,Scotland,HE Qualification,20-Oct,0-35,0,60,0,Withdrawn,12,0,1,1,0,0,1,0,1,1,0,0,0,1,1,7
BBB,2013B,545780,0,Scotland,Lower Than A Level,0-10%,35-55,0,60,0,Fail,3,0,0,1,1,0,1,0,0,1,0,1,1,0,1,8
BBB,2013B,545799,1,London Region,A Level or Equivalent,30-40%,0-35,0,60,0,Withdrawn,8,0,1,0,1,1,0,0,0,1,0,1,0,0,0,3
BBB,2013B,545803,1,Ireland,HE Qualification,0-10%,0-35,0,120,0,Fail,11,0,1,0,0,0,0,1,1,0,1,1,0,0,0,6
BBB,2013B,545896,1,North Western Region,A Level or Equivalent,20-30%,0-35,0,120,0,Withdrawn,7,1,1,1,0,1,1,1,0,0,0,1,0,0,0,3
BBB,2013B,545927,0,South East Region,Lower Than A Level,20-Oct,35-55,0,120,0,Withdrawn,4,0,1,1,0,1,1,1,1,0,0,1,1,1,0,8
BBB,2013B,546015,1,West Midlands Region,Lower Than A Level,50-60%,35-55,0,60,0,Withdrawn,2,1,1,0,1,1,1,0,0,1,0,0,1,1,0,2
BBB,2013B,546019,1,Wales,Lower Than A Level,70-80%,0-35,0,60,0,Fail,1,1,0,0,1,1,1,0,1,0,0,1,0,1,1,2
BBB,2013B,546052,1,South Region,Lower Than A Level,90-100%,35-55,0,120,0,Distinction,1,0,0,1,1,1,0,1,0,1,1,0,1,0,1,2
BBB,2013B,546136,1,London Region,No Formal quals,20-30%,0-35,0,60,0,Withdrawn,15,1,1,1,1,1,0,0,1,1,0,0,1,0,0,10
BBB,2013B,546157,1,Wales,A Level or Equivalent,20-30%,0-35,0,60,0,Pass,5,0,0,0,0,1,0,1,0,1,1,0,0,1,1,9
BBB,2013B,546202,1,South Region,Lower Than A Level,70-80%,0-35,0,60,0,Fail,8,1,1,1,1,0,1,0,1,0,0,1,0,0,1,3
BBB,2013B,546322,1,East Anglian Region,Lower Than A Level,30-40%,0-35,0,60,0,Pass,9,0,0,1,1,0,0,1,0,1,1,1,0,0,1,4
BBB,2013B,546333,1,East Anglian Region,Lower Than A Level,20-30%,35-55,0,60,1,Withdrawn,16,0,1,0,0,1,1,0,0,0,1,1,1,1,1,10
BBB,2013B,546407,1,Scotland,Lower Than A Level,0-10%,35-55,0,60,0,Pass,7,1,0,1,1,1,1,1,0,0,1,0,0,1,1,3
BBB,2013B,546428,1,South East Region,Lower Than A Level,40-50%,0-35,0,60,0,Pass,15,0,0,1,1,1,0,0,0,1,1,1,1,0,0,10
BBB,2013B,546455,0,Wales,A Level or Equivalent,40-50%,35-55,0,60,0,Fail,12,1,0,1,0,0,1,0,1,1,1,0,0,1,0,7
BBB,2013B,546500,1,North Western Region,A Level or Equivalent,0-10%,0-35,0,60,0,Fail,9,0,0,0,1,1,1,0,0,1,1,0,1,0,0,4
BBB,2013B,546533,1,Scotland,Lower Than A Level,90-100%,0-35,0,60,0,Fail,11,1,1,1,0,0,1,0,1,1,1,1,1,1,1,6
BBB,2013B,546609,1,Scotland,HE Qualification,70-80%,35-55,0,60,0,Pass,10,1,0,1,0,1,1,1,0,1,0,0,1,1,0,1
BBB,2013B,546632,1,East Midlands Region,A Level or Equivalent,40-50%,0-35,0,60,0,Pass,5,0,1,0,0,0,1,0,1,0,1,0,1,1,1,9
BBB,2013B,546681,1,North Western Region,Lower Than A Level,50-60%,0-35,0,60,0,Fail,2,1,1,0,0,1,1,0,0,0,1,0,0,0,1,2
BBB,2013B,546685,1,Wales,A Level or Equivalent,30-40%,0-35,0,60,0,Pass,4,1,1,0,1,1,1,1,0,0,0,1,1,0,1,8
BBB,2013B,546749,1,East Midlands Region,A Level or Equivalent,30-40%,0-35,0,60,0,Distinction,8,0,0,0,1,1,0,0,1,0,0,1,0,1,0,3
BBB,2013B,546786,1,East Anglian Region,Lower Than A Level,0-10%,0-35,0,60,0,Withdrawn,9,1,1,0,0,1,1,1,1,1,1,0,1,0,0,4
BBB,2013B,546811,1,East Anglian Region,Lower Than A Level,50-60%,0-35,0,120,0,Pass,12,1,1,0,0,1,0,0,0,0,0,0,1,1,0,7
BBB,2013B,546837,1,London Region,A Level or Equivalent,20-Oct,0-35,0,60,0,Pass,1,1,0,0,0,0,1,0,1,0,0,0,1,1,1,2
BBB,2013B,546843,1,London Region,A Level or Equivalent,20-30%,35-55,0,60,0,Fail,13,1,1,1,1,1,1,1,1,1,0,0,0,1,1,5
BBB,2013B,546892,1,West Midlands Region,A Level or Equivalent,0-10%,0-35,0,60,0,Withdrawn,14,1,1,0,0,1,1,0,0,0,1,0,1,0,0,5
BBB,2013B,546909,1,London Region,Lower Than A Level,20-Oct,35-55,0,60,1,Fail,4,1,0,0,1,1,0,1,0,0,0,0,1,0,1,8
BBB,2013B,546921,0,Wales,HE Qualification,60-70%,0-35,0,180,0,Pass,6,0,1,1,1,0,1,1,0,1,0,1,0,1,1,9
BBB,2013B,546941,1,South Region,A Level or Equivalent,80-90%,0-35,0,120,0,Withdrawn,9,1,1,1,0,1,0,0,0,0,0,1,1,1,0,4
BBB,2013B,546947,1,London Region,HE Qualification,20-30%,0-35,0,60,0,Withdrawn,2,1,1,0,1,1,1,0,1,0,0,0,0,1,1,2
BBB,2013B,546958,1,West Midlands Region,A Level or Equivalent,60-70%,0-35,0,60,0,Fail,6,1,1,0,0,1,1,1,0,0,0,0,0,1,1,9
BBB,2013B,547052,1,London Region,A Level or Equivalent,0-10%,0-35,0,150,0,Withdrawn,3,1,0,0,1,1,1,1,0,1,0,1,0,0,0,8
BBB,2013B,547165,1,South West Region,A Level or Equivalent,20-30%,0-35,0,60,0,Fail,4,1,1,1,0,1,0,1,0,1,0,1,1,0,0,8
BBB,2013B,547192,1,South Region,A Level or Equivalent,40-50%,0-35,0,60,0,Pass,8,0,0,0,0,0,1,1,1,0,0,0,1,0,0,3
BBB,2013B,547259,1,East Anglian Region,Lower Than A Level,20-Oct,0-35,0,60,0,Distinction,4,0,0,1,1,0,1,0,1,0,0,1,0,1,0,8
BBB,2013B,547267,0,North Western Region,Lower Than A Level,0-10%,0-35,0,120,0,Withdrawn,6,0,1,1,0,0,0,0,1,0,1,1,1,0,1,9
BBB,2013B,547303,1,North Western Region,Lower Than A Level,80-90%,0-35,0,60,0,Withdrawn,4,0,1,1,1,0,0,1,0,0,0,0,1,1,1,8
BBB,2013B,547372,1,Wales,Lower Than A Level,20-30%,0-35,0,60,0,Fail,13,0,0,1,1,0,0,0,0,0,1,1,0,0,0,5
BBB,2013B,547390,1,London Region,Lower Than A Level,20-30%,0-35,0,60,0,Pass,10,0,0,0,0,0,1,0,0,1,0,1,1,0,0,1
BBB,2013B,547403,1,East Anglian Region,A Level or Equivalent,80-90%,0-35,0,60,0,Pass,11,1,0,0,0,1,0,1,0,0,0,0,1,1,1,6
BBB,2013B,547409,1,London Region,Lower Than A Level,20-Oct,0-35,0,60,0,Fail,12,1,0,1,0,0,1,0,0,1,1,0,1,1,0,7
BBB,2013B,547427,1,Wales,Lower Than A Level,0-10%,0-35,0,60,0,Pass,15,0,1,0,0,0,0,1,0,1,0,1,0,0,0,10
BBB,2013B,547466,1,South West Region,Lower Than A Level,20-Oct,35-55,0,60,0,Pass,3,0,1,0,1,1,1,1,0,1,0,0,1,0,0,8
BBB,2013B,547472,0,London Region,Lower Than A Level,60-70%,35-55,0,60,0,Withdrawn,2,1,0,0,0,0,0,1,1,1,0,1,1,1,1,2
BBB,2013B,547620,1,North Western Region,A Level or Equivalent,40-50%,35-55,0,60,0,Fail,8,0,0,0,1,1,0,1,0,0,0,0,0,1,1,3
BBB,2013B,547663,1,South Region,Lower Than A Level,90-100%,0-35,0,60,0,Fail,2,0,1,0,1,1,0,0,1,1,0,1,0,0,0,2
BBB,2013B,547689,1,Wales,Lower Than A Level,70-80%,0-35,0,120,0,Pass,2,1,1,0,0,0,1,0,1,1,0,0,1,0,1,2
BBB,2013B,547690,1,West Midlands Region,A Level or Equivalent,30-40%,35-55,0,60,0,Pass,2,1,1,0,1,0,0,0,0,1,1,1,1,0,1,2
BBB,2013B,547697,1,East Anglian Region,A Level or Equivalent,70-80%,0-35,0,60,0,Pass,3,0,0,1,0,1,0,0,0,1,1,0,1,0,1,8
BBB,2013B,547755,1,Wales,Lower Than A Level,90-100%,35-55,0,120,0,Withdrawn,5,1,1,1,0,0,1,1,1,1,0,0,0,1,1,9
BBB,2013B,547757,0,South West Region,A Level or Equivalent,40-50%,0-35,0,60,0,Distinction,6,0,0,1,1,0,0,0,1,0,1,0,0,1,0,9
BBB,2013B,547841,1,West Midlands Region,A Level or Equivalent,30-40%,0-35,0,120,0,Distinction,8,1,0,1,0,0,1,0,1,0,1,1,0,0,1,3
BBB,2013B,547855,1,London Region,Lower Than A Level,40-50%,0-35,0,60,0,Withdrawn,4,0,0,1,1,1,1,1,1,1,1,1,0,1,1,8
BBB,2013B,547873,1,Wales,Lower Than A Level,60-70%,0-35,0,60,1,Pass,16,0,0,1,1,1,0,0,0,1,0,1,0,1,1,10
BBB,2013B,547892,1,Yorkshire Region,A Level or Equivalent,50-60%,0-35,0,60,0,Pass,1,1,0,0,1,0,1,1,1,0,1,0,1,0,0,2
BBB,2013B,547902,1,Ireland,Lower Than A Level,30-40%,0-35,0,60,0,Pass,2,1,1,1,0,0,1,1,1,0,1,1,0,1,1,2
BBB,2013B,547903,1,South East Region,Lower Than A Level,80-90%,35-55,0,60,0,Pass,7,0,1,1,1,0,1,1,0,1,0,0,0,1,1,3
BBB,2013B,548090,1,West Midlands Region,A Level or Equivalent,0-10%,0-35,0,60,0,Distinction,9,1,1,1,1,0,1,0,0,1,1,0,0,1,0,4
BBB,2013B,548097,1,Scotland,Lower Than A Level,60-70%,35-55,0,60,1,Fail,4,0,1,0,1,0,1,1,0,0,0,1,1,0,0,8
BBB,2013B,548106,1,Yorkshire Region,A Level or Equivalent,60-70%,0-35,0,60,0,Withdrawn,5,1,1,1,1,1,1,0,1,0,1,0,0,0,1,9
BBB,2013B,548124,1,South Region,A Level or Equivalent,40-50%,35-55,0,60,0,Pass,8,0,1,1,1,0,0,0,1,1,1,0,0,0,1,3
BBB,2013B,548241,0,South Region,HE Qualification,80-90%,0-35,0,120,0,Pass,2,1,1,0,0,0,1,1,1,0,1,0,0,1,1,2
BBB,2013B,548255,1,South West Region,A Level or Equivalent,90-100%,35-55,0,60,0,Distinction,7,1,0,1,1,1,1,0,1,1,1,1,1,1,0,3
BBB,2013B,548275,1,East Anglian Region,A Level or Equivalent,30-40%,0-35,0,120,0,Pass,3,0,0,1,1,0,1,0,0,0,1,1,1,1,0,8
BBB,2013B,548307,1,London Region,A Level or Equivalent,30-40%,0-35,0,120,0,Fail,6,0,0,1,0,0,1,0,0,1,1,1,1,0,0,9
BBB,2013B,548321,1,South West Region,A Level or Equivalent,30-40%,0-35,0,60,0,Withdrawn,2,0,0,0,1,1,0,1,0,1,1,0,0,1,1,2
BBB,2013B,548334,1,South East Region,A Level or Equivalent,60-70%,35-55,0,60,0,Pass,3,1,0,1,1,1,1,0,1,1,0,1,0,0,0,8
BBB,2013B,548344,0,South Region,Lower Than A Level,50-60%,35-55,0,60,0,Fail,16,1,0,0,1,0,1,1,1,1,0,0,0,0,0,10
BBB,2013B,548355,1,South East Region,A Level or Equivalent,20-30%,0-35,0,60,0,Withdrawn,8,1,1,1,1,0,1,0,1,1,0,1,0,0,1,3
BBB,2013B,548403,1,London Region,A Level or Equivalent,20-30%,0-35,0,60,0,Fail,7,0,1,1,0,0,1,0,1,0,1,0,0,0,1,3
BBB,2013B,548439,1,East Anglian Region,Lower Than A Level,80-90%,0-35,0,60,0,Pass,7,1,1,1,0,1,0,0,1,0,1,0,1,0,0,3
BBB,2013B,548488,1,South East Region,A Level or Equivalent,50-60%,0-35,0,60,1,Withdrawn,7,1,0,1,0,0,1,0,1,1,1,0,1,1,1,3
BBB,2013B,548504,0,North Western Region,A Level or Equivalent,30-40%,0-35,0,120,0,Distinction,8,0,0,0,1,0,1,0,1,1,1,0,1,0,0,3
BBB,2013B,548520,0,Wales,Lower Than A Level,20-Oct,35-55,0,60,0,Fail,11,0,1,1,1,0,1,1,0,1,1,1,0,1,0,6
BBB,2013B,548585,1,London Region,Lower Than A Level,20-30%,0-35,0,60,0,Withdrawn,14,0,1,0,0,0,1,0,0,1,1,0,1,1,1,5
BBB,2013B,548617,1,London Region,A Level or Equivalent,30-40%,0-35,0,60,0,Distinction,5,0,1,1,1,1,1,0,1,0,1,0,0,0,0,9
BBB,2013B,548642,1,West Midlands Region,A Level or Equivalent,0-10%,0-35,0,60,0,Withdrawn,13,0,0,1,1,1,0,1,1,1,0,0,0,0,0,5
BBB,2013B,548714,1,South Region,A Level or Equivalent,30-40%,0-35,0,120,0,Pass,3,1,0,0,0,1,0,0,0,1,1,1,0,0,0,8
BBB,2013B,548744,0,West Midlands Region,A Level or Equivalent,30-40%,0-35,0,60,0,Pass,12,0,1,1,1,0,0,0,0,0,1,0,0,1,1,7
BBB,2013B,548791,1,Scotland,HE Qualification,60-70%,35-55,0,60,1,Pass,5,0,1,1,0,1,1,0,1,1,1,0,0,1,1,9
BBB,2013B,548800,1,South Region,A Level or Equivalent,20-30%,0-35,0,120,0,Withdrawn,8,1,0,1,0,1,0,1,1,1,1,0,1,0,0,3
BBB,2013B,548813,1,South Region,Lower Than A Level,80-90%,35-55,0,60,0,Fail,9,0,0,1,0,0,1,0,1,0,1,1,0,1,0,4
BBB,2013B,548831,1,North Western Region,A Level or Equivalent,30-40%,0-35,0,60,0,Withdrawn,16,0,1,1,1,0,0,0,1,1,0,0,1,1,0,10
BBB,2013B,548834,1,South West Region,HE Qualification,60-70%,35-55,0,60,0,Pass,5,1,0,0,0,0,0,0,0,0,1,1,1,1,0,9
BBB,2013B,548838,1,South West Region,HE Qualification,50-60%,35-55,0,60,0,Pass,15,0,0,0,0,0,1,0,1,0,0,1,1,0,0,10
BBB,2013B,548839,0,South West Region,A Level or Equivalent,20-30%,35-55,0,60,0,Pass,12,0,1,1,0,1,0,1,1,0,0,0,1,1,1,7
BBB,2013B,548843,0,South West Region,A Level or Equivalent,20-30%,35-55,0,60,0,Pass,7,0,1,0,0,0,1,1,1,0,0,0,0,1,1,3
BBB,2013B,548871,1,West Midlands Region,A Level or Equivalent,20-Oct,0-35,0,60,0,Fail,13,1,0,0,1,0,0,0,0,1,0,0,1,0,0,5
BBB,2013B,548881,1,South West Region,Lower Than A Level,20-30%,35-55,0,60,0,Withdrawn,8,1,0,0,0,0,0,1,0,1,0,0,0,1,0,3
BBB,2013B,548884,1,Wales,Lower Than A Level,0-10%,0-35,0,120,0,Pass,8,1,1,0,0,0,0,1,1,0,0,1,1,1,1,3
BBB,2013B,548885,1,South East Region,Lower Than A Level,80-90%,0-35,0,60,1,Distinction,12,0,0,1,0,0,0,1,0,1,0,1,1,1,1,7
BBB,2013B,548900,1,East Anglian Region,Lower Than A Level,30-40%,0-35,0,60,0,Withdrawn,16,1,1,0,1,0,1,1,1,0,1,1,1,1,1,10
BBB,2013B,548921,1,South West Region,Lower Than A Level,50-60%,0-35,0,60,0,Pass,10,1,0,0,1,0,1,1,0,1,1,0,0,0,1,1
BBB,2013B,548924,1,East Anglian Region,HE Qualification,30-40%,0-35,0,60,0,Fail,1,1,0,1,1,0,0,0,0,1,1,1,1,0,0,2
BBB,2013B,548935,1,Ireland,A Level or Equivalent,20-30%,35-55,0,60,0,Pass,13,0,0,0,1,1,1,0,0,1,1,0,1,1,1,5
BBB,2013B,548954,1,East Anglian Region,A Level or Equivalent,70-80%,0-35,0,60,0,Pass,8,1,1,1,0,1,0,1,0,0,0,0,0,1,0,3
BBB,2013B,548981,1,Yorkshire Region,A Level or Equivalent,0-10%,0-35,0,60,0,Fail,7,1,0,0,0,0,1,1,1,0,0,1,0,0,1,3
BBB,2013B,548990,1,East Anglian Region,A Level or Equivalent,70-80%,0-35,0,90,0,Withdrawn,12,0,0,1,0,0,1,1,1,1,1,0,1,1,0,7
BBB,2013B,549009,1,London Region,No Formal quals,20-Oct,0-35,0,60,0,Withdrawn,15,1,0,1,0,0,0,0,1,0,0,0,0,1,1,10
BBB,2013B,549047,1,South East Region,Lower Than A Level,70-80%,0-35,0,60,0,Pass,10,1,0,0,0,1,1,0,0,0,1,1,0,0,0,1
BBB,2013B,549078,1,London Region,A Level or Equivalent,20-Oct,0-35,0,90,0,Fail,2,1,1,0,1,0,0,1,0,0,1,1,1,0,0,2
BBB,2013B,549106,1,Scotland,A Level or Equivalent,60-70%,0-35,0,60,0,Fail,12,1,0,0,1,0,0,1,1,0,0,1,0,0,0,7
BBB,2013B,549143,1,South West Region,Lower Than A Level,40-50%,0-35,0,60,0,Withdrawn,5,1,0,0,0,1,1,0,0,0,1,0,0,0,0,9
BBB,2013B,549158,1,North Western Region,A Level or Equivalent,20-Oct,0-35,0,60,0,Pass,13,1,0,1,1,0,0,0,1,1,0,1,0,0,0,5
BBB,2013B,549196,1,South Region,A Level or Equivalent,0-10%,0-35,0,120,0,Distinction,15,1,1,1,0,1,1,0,0,0,0,0,1,1,1,10
BBB,2013B,549203,1,London Region,Lower Than A Level,20-30%,0-35,0,60,0,Fail,1,1,1,0,1,0,1,0,0,1,0,1,0,1,1,2
BBB,2013B,549204,1,Yorkshire Region,Lower Than A Level,20-Oct,0-35,0,60,0,Fail,8,0,1,1,0,1,0,1,0,0,0,0,1,0,1,3
BBB,2013B,549261,1,East Anglian Region,HE Qualification,40-50%,35-55,0,60,0,Pass,2,0,0,1,0,1,1,1,1,1,0,0,0,1,0,2
BBB,2013B,549278,1,North Western Region,A Level or Equivalent,0-10%,0-35,0,60,0,Fail,1,1,0,0,1,1,0,0,0,0,1,0,1,1,0,2
BBB,2013B,549352,1,North Western Region,Lower Than A Level,20-Oct,0-35,0,60,0,Withdrawn,13,1,1,1,1,1,1,1,0,0,1,0,1,0,0,5
BBB,2013B,549391,1,South West Region,A Level or Equivalent,80-90%,0-35,0,60,0,Distinction,8,1,0,0,0,0,0,1,1,0,0,0,1,1,1,3
BBB,2013B,549406,1,Scotland,A Level or Equivalent,20-30%,0-35,0,60,0,Fail,10,0,0,1,0,0,1,1,0,1,1,1,0,0,0,1
BBB,2013B,549512,1,North Western Region,Lower Than A Level,60-70%,35-55,0,150,0,Withdrawn,15,0,1,0,0,1,1,0,1,1,0,0,1,0,0,10
