code_module,code_presentation,id_student,gender,region,highest_education,imd_band,age_band,num_of_prev_attempts,studied_credits,disability,final_result,personality,assessment_preference,enjoy_participation,enjoy_challenges,abstract_thought,practical_problems,logical_person,extrovert,sensor,thinker,judger,visual_learner,auditory_learner,practical_learner,reading_learner,studentCluster
BBB,2013B,549563,0,North Region,Lower Than A Level,20-30%,0-35,0,60,0,Withdrawn,1,1,0,0,1,1,0,0,1,0,1,1,1,1,1,2
BBB,2013B,549568,1,South East Region,A Level or Equivalent,20-Oct,0-35,0,60,0,Pass,16,1,0,1,1,1,1,1,0,0,0,1,0,0,1,10
BBB,2013B,549590,1,London Region,Lower Than A Level,20-Oct,0-35,0,60,0,Withdrawn,7,1,0,0,0,0,1,1,1,0,1,0,0,1,1,3
BBB,2013B,549622,1,East Anglian Region,A Level or Equivalent,80-90%,0-35,0,180,0,Withdrawn,14,1,0,1,0,0,0,1,1,1,1,0,0,0,1,5
BBB,2013B,549651,1,London Region,Lower Than A Level,20-Oct,0-35,0,60,0,Pass,1,1,1,0,1,1,1,0,0,0,1,1,1,1,1,2
BBB,2013B,549713,1,West Midlands Region,Lower Than A Level,0-10%,35-55,0,60,1,Withdrawn,2,0,0,1,0,1,0,0,0,1,0,0,0,0,0,2
BBB,2013B,549732,1,Yorkshire Region,A Level or Equivalent,70-80%,0-35,0,60,0,Pass,9,0,0,0,0,1,0,1,0,0,0,0,1,1,0,4
BBB,2013B,549754,1,West Midlands Region,Lower Than A Level,20-Oct,0-35,0,60,0,Pass,15,0,0,0,1,0,0,1,1,0,0,0,0,1,1,10
BBB,2013B,549862,1,South Region,A Level or Equivalent,70-80%,0-35,0,60,0,Pass,13,1,0,0,0,0,0,0,0,0,0,1,1,0,1,5
BBB,2013B,549873,1,North Western Region,A Level or Equivalent,50-60%,0-35,0,60,0,Withdrawn,9,0,1,0,1,1,1,1,0,0,0,1,1,0,0,4
BBB,2013B,549907,1,South West Region,Lower Than A Level,30-40%,0-35,0,60,0,Fail,10,1,1,0,1,0,0,0,0,1,1,1,1,1,0,1
BBB,2013B,550018,1,East Midlands Region,Lower Than A Level,30-40%,35-55,0,60,0,Fail,12,0,0,1,0,0,1,0,0,0,1,1,0,1,1,7
BBB,2013B,550051,1,East Midlands Region,A Level or Equivalent,0-10%,0-35,0,60,0,Withdrawn,2,1,0,0,0,1,0,0,0,1,0,0,1,1,1,2
BBB,2013B,550077,1,West Midlands Region,A Level or Equivalent,90-100%,0-35,0,60,0,Pass,1,0,0,0,1,0,1,1,0,1,0,0,0,1,1,2
BBB,2013B,550098,1,London Region,Lower Than A Level,30-40%,35-55,0,60,0,Fail,12,1,1,1,1,1,1,1,1,1,0,0,0,0,0,7
BBB,2013B,550106,1,East Midlands Region,Lower Than A Level,20-Oct,0-35,0,60,0,Withdrawn,5,1,1,0,1,0,0,0,1,1,1,0,1,1,1,9
BBB,2013B,550163,1,East Anglian Region,Lower Than A Level,50-60%,0-35,0,60,0,Fail,13,1,0,1,1,1,1,0,0,1,0,0,0,1,1,5
BBB,2013B,550208,1,South West Region,Lower Than A Level,20-30%,0-35,0,60,1,Withdrawn,12,0,0,0,0,1,0,0,1,0,0,0,0,0,0,7
BBB,2013B,550209,1,North Western Region,A Level or Equivalent,70-80%,0-35,0,60,0,Pass,11,0,1,1,0,0,0,1,0,0,1,1,0,1,0,6
BBB,2013B,550278,1,North Region,Lower Than A Level,20-Oct,35-55,0,60,0,Withdrawn,16,0,0,0,1,1,0,0,1,1,0,1,1,0,0,10
BBB,2013B,550322,1,East Midlands Region,Lower Than A Level,0-10%,0-35,0,60,0,Fail,6,1,1,1,0,1,1,0,0,0,1,0,0,1,0,9
BBB,2013B,550342,1,London Region,Lower Than A Level,20-30%,0-35,0,60,0,Pass,5,1,1,1,1,1,1,1,1,1,1,0,1,1,0,9
BBB,2013B,550354,1,North Region,A Level or Equivalent,70-80%,0-35,0,60,0,Distinction,7,1,0,1,1,1,1,0,0,0,1,1,1,0,1,3
BBB,2013B,550381,1,East Anglian Region,A Level or Equivalent,70-80%,0-35,0,60,1,Pass,2,1,0,1,1,1,0,0,0,0,0,0,0,0,1,2
BBB,2013B,550400,1,East Anglian Region,A Level or Equivalent,50-60%,0-35,0,60,1,Fail,15,0,0,0,1,1,0,1,0,0,1,1,0,0,0,10
BBB,2013B,550403,1,South West Region,A Level or Equivalent,20-30%,35-55,0,60,0,Pass,10,0,0,0,0,0,0,0,0,0,1,1,1,1,0,1
BBB,2013B,550428,1,East Midlands Region,A Level or Equivalent,80-90%,35-55,0,60,0,Fail,6,0,0,0,1,0,0,0,0,1,1,1,1,1,0,9
BBB,2013B,550429,1,East Midlands Region,A Level or Equivalent,40-50%,35-55,0,60,0,Fail,8,0,0,1,0,1,1,0,0,0,1,0,1,1,1,3
BBB,2013B,550520,1,Wales,Lower Than A Level,60-70%,0-35,0,60,0,Pass,15,1,0,1,1,1,1,1,0,0,0,0,0,0,0,10
BBB,2013B,550549,1,Wales,HE Qualification,60-70%,35-55,0,60,0,Pass,13,1,0,1,0,0,1,1,0,0,0,0,0,0,0,5
BBB,2013B,550597,1,London Region,Lower Than A Level,0-10%,0-35,0,60,0,Pass,16,1,1,0,0,1,1,1,1,0,0,0,0,1,1,10
BBB,2013B,550613,1,North Region,Lower Than A Level,,35-55,0,60,0,Pass,11,1,1,1,1,1,0,1,0,0,1,1,0,1,1,6
BBB,2013B,550668,1,West Midlands Region,A Level or Equivalent,0-10%,0-35,0,60,0,Fail,4,1,1,1,1,0,1,0,0,0,0,0,0,0,1,8
BBB,2013B,550676,1,Yorkshire Region,Lower Than A Level,0-10%,0-35,0,60,0,Withdrawn,5,1,1,1,0,1,1,1,0,1,0,0,0,1,0,9
BBB,2013B,550707,0,Wales,A Level or Equivalent,50-60%,35-55,0,120,0,Pass,2,1,0,1,0,0,1,1,0,1,1,1,1,0,1,2
BBB,2013B,550708,1,Wales,HE Qualification,70-80%,0-35,0,120,0,Pass,15,0,0,1,0,1,1,0,1,1,1,1,1,1,0,10
BBB,2013B,550777,0,East Midlands Region,A Level or Equivalent,90-100%,35-55,0,90,0,Withdrawn,2,1,0,0,0,0,0,0,0,1,0,1,0,0,1,2
BBB,2013B,550842,0,North Western Region,A Level or Equivalent,60-70%,35-55,0,60,0,Withdrawn,9,1,0,0,0,1,1,1,0,1,0,0,1,1,0,4
BBB,2013B,550867,1,East Anglian Region,Lower Than A Level,80-90%,0-35,0,60,0,Withdrawn,3,1,1,1,1,0,0,0,1,1,1,1,0,0,0,8
BBB,2013B,550898,1,London Region,A Level or Equivalent,20-Oct,0-35,0,60,1,Fail,15,0,1,0,1,0,1,1,1,0,1,1,1,1,0,10
BBB,2013B,550921,1,Yorkshire Region,Lower Than A Level,0-10%,0-35,0,60,0,Pass,12,1,0,1,0,1,0,1,0,0,0,0,0,1,1,7
BBB,2013B,550923,1,London Region,Lower Than A Level,30-40%,0-35,0,120,0,Pass,3,1,1,1,1,1,0,0,0,0,1,0,0,0,0,8
BBB,2013B,550960,1,Ireland,A Level or Equivalent,60-70%,35-55,0,120,0,Withdrawn,1,0,1,1,0,1,1,1,1,1,0,1,1,1,0,2
BBB,2013B,550963,1,East Midlands Region,A Level or Equivalent,40-50%,0-35,0,60,0,Pass,16,0,0,1,1,1,0,1,1,0,0,1,1,0,0,10
BBB,2013B,551032,1,North Region,A Level or Equivalent,20-Oct,0-35,0,60,0,Fail,16,1,0,1,1,1,1,1,1,1,0,1,0,1,1,10
BBB,2013B,551053,1,Wales,Lower Than A Level,20-Oct,35-55,0,60,1,Withdrawn,9,1,0,1,1,1,0,1,1,1,0,1,1,0,1,4
BBB,2013B,551080,1,East Anglian Region,A Level or Equivalent,20-30%,0-35,0,60,0,Pass,11,0,0,1,1,1,1,0,1,1,0,1,0,1,0,6
BBB,2013B,551129,1,East Anglian Region,A Level or Equivalent,90-100%,0-35,0,60,1,Pass,3,0,0,0,1,1,1,1,1,1,1,1,0,0,0,8
BBB,2013B,551172,1,Scotland,A Level or Equivalent,20-Oct,0-35,0,120,1,Withdrawn,9,1,0,0,1,0,0,0,1,0,1,0,0,1,0,4
BBB,2013B,551274,1,London Region,A Level or Equivalent,20-30%,0-35,0,60,0,Pass,15,1,0,0,1,0,0,1,0,1,1,0,1,0,0,10
BBB,2013B,551282,1,London Region,HE Qualification,40-50%,0-35,0,60,0,Fail,12,1,0,0,0,0,0,1,1,1,1,1,0,0,0,7
BBB,2013B,551480,1,East Anglian Region,A Level or Equivalent,20-Oct,0-35,0,60,0,Pass,2,1,0,0,1,0,0,0,1,1,1,1,0,1,0,2
BBB,2013B,551487,1,Scotland,Lower Than A Level,0-10%,0-35,0,120,0,Pass,6,1,0,0,0,1,1,0,0,1,1,0,0,0,0,9
BBB,2013B,551504,0,Yorkshire Region,A Level or Equivalent,0-10%,0-35,0,60,0,Fail,7,1,0,0,0,0,0,1,1,0,0,1,0,1,0,3
BBB,2013B,551576,1,East Anglian Region,Lower Than A Level,80-90%,35-55,0,60,0,Distinction,8,1,1,1,1,1,0,0,0,0,0,0,1,0,0,3
BBB,2013B,551601,1,North Western Region,Lower Than A Level,0-10%,0-35,0,60,0,Withdrawn,5,0,0,1,1,0,1,0,0,1,0,1,1,0,0,9
BBB,2013B,551655,1,Scotland,Lower Than A Level,50-60%,0-35,0,60,0,Withdrawn,12,0,1,0,0,1,0,1,0,0,0,1,1,1,1,7
BBB,2013B,551702,1,West Midlands Region,A Level or Equivalent,70-80%,0-35,0,60,0,Withdrawn,5,1,1,1,1,0,1,0,0,0,0,0,0,1,1,9
BBB,2013B,551706,1,Scotland,A Level or Equivalent,80-90%,0-35,0,60,0,Pass,14,1,0,1,1,1,1,1,1,0,0,0,0,0,1,5
BBB,2013B,551714,1,Scotland,A Level or Equivalent,70-80%,0-35,0,60,0,Pass,7,0,1,0,1,0,0,1,1,0,1,1,1,1,0,3
BBB,2013B,551715,1,Scotland,HE Qualification,80-90%,0-35,0,60,0,Pass,7,1,1,0,0,1,0,1,1,0,1,0,0,1,1,3
BBB,2013B,551716,1,Scotland,HE Qualification,70-80%,35-55,0,60,0,Pass,2,1,0,0,1,0,0,1,1,1,1,1,0,0,0,2
BBB,2013B,551724,1,London Region,A Level or Equivalent,0-10%,0-35,0,60,0,Withdrawn,4,0,0,1,0,0,1,1,0,1,1,1,0,0,1,8
BBB,2013B,551759,1,West Midlands Region,Lower Than A Level,0-10%,0-35,0,60,0,Fail,16,1,0,1,0,0,0,1,0,1,0,1,0,1,1,10
BBB,2013B,551762,1,East Anglian Region,Lower Than A Level,60-70%,0-35,0,60,0,Withdrawn,4,0,1,0,0,0,0,1,1,1,1,0,1,1,0,8
BBB,2013B,551770,1,Scotland,HE Qualification,30-40%,0-35,0,60,1,Pass,2,0,1,1,1,1,0,0,1,0,0,0,1,0,0,2
BBB,2013B,551886,1,North Region,A Level or Equivalent,0-10%,0-35,0,120,0,Pass,11,0,1,1,0,1,1,1,0,0,1,1,1,1,1,6
BBB,2013B,551891,1,London Region,Lower Than A Level,20-Oct,0-35,0,60,0,Withdrawn,5,0,0,0,1,1,1,0,0,0,0,1,0,0,1,9
BBB,2013B,551895,1,Scotland,A Level or Equivalent,20-30%,0-35,0,60,0,Pass,12,0,1,0,0,0,1,1,0,0,0,0,1,0,1,7
BBB,2013B,551906,1,East Anglian Region,A Level or Equivalent,70-80%,0-35,0,60,0,Withdrawn,2,1,0,0,0,1,1,0,0,0,0,1,1,0,0,2
BBB,2013B,551938,1,North Region,Lower Than A Level,20-Oct,0-35,0,60,0,Pass,10,0,1,1,0,1,0,0,0,0,0,0,1,1,0,1
BBB,2013B,551954,1,Ireland,A Level or Equivalent,,35-55,0,60,0,Pass,8,1,0,1,1,0,1,0,1,1,1,0,0,0,1,3
BBB,2013B,551985,1,London Region,Lower Than A Level,50-60%,0-35,0,60,0,Fail,13,1,1,1,1,1,0,1,0,0,1,1,0,1,1,5
BBB,2013B,552007,1,Yorkshire Region,A Level or Equivalent,70-80%,35-55,0,60,0,Pass,3,0,0,1,0,1,0,1,0,0,1,1,0,0,1,8
BBB,2013B,552017,1,West Midlands Region,HE Qualification,20-30%,35-55,0,60,0,Distinction,16,1,0,0,0,0,1,1,0,0,0,1,0,0,1,10
BBB,2013B,552025,0,North Western Region,A Level or Equivalent,0-10%,0-35,0,60,0,Withdrawn,16,1,0,0,1,1,0,1,0,0,0,0,1,1,1,10
BBB,2013B,552039,1,South East Region,A Level or Equivalent,40-50%,0-35,0,60,1,Distinction,11,1,1,0,1,1,1,0,0,1,0,1,1,0,0,6
BBB,2013B,552056,1,Yorkshire Region,A Level or Equivalent,60-70%,0-35,0,120,0,Withdrawn,7,1,1,0,0,0,1,0,1,1,0,1,0,1,0,3
BBB,2013B,552069,1,Yorkshire Region,A Level or Equivalent,0-10%,0-35,0,60,0,Withdrawn,9,0,1,0,1,0,1,0,1,0,1,1,1,1,0,4
BBB,2013B,552110,1,Yorkshire Region,Lower Than A Level,20-Oct,0-35,0,90,0,Fail,15,1,1,1,1,0,0,1,0,0,0,1,0,1,0,10
BBB,2013B,552135,1,Scotland,A Level or Equivalent,50-60%,35-55,0,60,0,Fail,11,0,1,0,1,1,0,1,1,0,0,0,1,0,1,6
BBB,2013B,552222,1,East Midlands Region,Lower Than A Level,40-50%,0-35,0,60,0,Withdrawn,10,0,1,0,0,0,0,1,0,0,0,0,0,0,0,1
BBB,2013B,552273,0,East Midlands Region,Lower Than A Level,40-50%,0-35,0,60,0,Pass,10,1,0,1,1,0,1,0,1,1,1,0,1,1,1,1
BBB,2013B,552420,1,West Midlands Region,A Level or Equivalent,0-10%,0-35,0,60,0,Withdrawn,11,0,1,1,0,0,0,1,1,0,0,0,1,0,1,6
BBB,2013B,552535,0,West Midlands Region,A Level or Equivalent,40-50%,0-35,0,60,0,Pass,4,1,0,1,1,0,0,0,0,1,1,0,0,1,0,8
BBB,2013B,552640,1,West Midlands Region,Lower Than A Level,20-Oct,0-35,0,60,0,Withdrawn,1,0,1,1,0,0,0,0,1,1,1,1,1,1,1,2
BBB,2013B,552667,0,East Anglian Region,Lower Than A Level,30-40%,35-55,0,60,1,Pass,2,0,1,1,0,0,0,0,1,0,0,1,1,1,1,2
BBB,2013B,552701,0,East Midlands Region,A Level or Equivalent,40-50%,0-35,0,60,0,Pass,11,0,0,0,0,0,1,0,0,1,1,1,1,1,0,6
BBB,2013B,552718,1,East Midlands Region,Lower Than A Level,70-80%,0-35,0,60,0,Fail,8,0,1,0,1,0,0,0,0,1,0,1,1,1,0,3
BBB,2013B,552719,1,North Western Region,A Level or Equivalent,20-30%,0-35,0,60,0,Withdrawn,15,0,1,1,0,0,0,1,0,1,0,1,1,0,0,10
BBB,2013B,552749,0,Scotland,HE Qualification,40-50%,35-55,0,60,1,Fail,3,1,1,0,0,0,0,1,0,0,0,0,0,0,1,8
BBB,2013B,552822,1,South West Region,Lower Than A Level,50-60%,0-35,0,60,0,Pass,6,1,1,0,0,1,0,0,1,0,0,0,0,0,0,9
BBB,2013B,552826,1,South Region,HE Qualification,90-100%,35-55,0,60,0,Pass,16,0,1,1,1,1,1,1,0,0,0,0,0,0,1,10
BBB,2013B,552859,1,North Western Region,Lower Than A Level,60-70%,35-55,0,60,0,Pass,10,0,1,0,1,1,1,0,1,1,1,0,0,1,1,1
BBB,2013B,552894,1,North Western Region,Lower Than A Level,50-60%,0-35,0,60,0,Pass,13,0,1,1,1,0,1,1,0,1,1,1,1,1,0,5
BBB,2013B,552902,0,South West Region,A Level or Equivalent,70-80%,0-35,0,60,0,Pass,5,1,1,0,0,1,1,1,1,0,0,1,0,1,1,9
BBB,2013B,552914,1,London Region,A Level or Equivalent,0-10%,0-35,0,60,0,Fail,14,0,0,1,0,0,0,0,1,0,0,0,0,0,1,5
BBB,2013B,552929,1,South East Region,A Level or Equivalent,40-50%,35-55,0,120,0,Pass,7,0,0,1,0,1,0,1,1,1,0,0,0,0,0,3
BBB,2013B,552939,0,West Midlands Region,A Level or Equivalent,0-10%,0-35,0,60,0,Withdrawn,4,0,0,0,0,1,0,1,1,1,0,0,0,1,1,8
BBB,2013B,552991,0,London Region,Lower Than A Level,40-50%,35-55,0,60,0,Pass,4,1,1,1,1,1,1,0,1,0,1,1,0,0,1,8
BBB,2013B,553047,1,East Anglian Region,Lower Than A Level,60-70%,0-35,0,60,0,Pass,4,1,0,0,1,0,0,0,1,1,1,0,0,1,1,8
BBB,2013B,553125,1,South East Region,A Level or Equivalent,30-40%,35-55,0,120,1,Distinction,3,0,1,1,1,0,0,0,0,0,0,0,0,1,1,8
BBB,2013B,553320,1,Wales,Lower Than A Level,0-10%,35-55,0,60,0,Fail,8,1,1,1,0,1,0,1,0,1,1,1,0,0,0,3
BBB,2013B,553321,1,East Anglian Region,A Level or Equivalent,70-80%,35-55,0,60,0,Distinction,2,1,1,0,0,0,0,0,1,1,0,0,1,0,1,2
BBB,2013B,553442,1,London Region,Lower Than A Level,40-50%,35-55,0,60,0,Pass,8,0,0,1,1,0,1,0,0,0,1,0,0,0,0,3
BBB,2013B,553443,0,Scotland,Lower Than A Level,50-60%,35-55,0,60,0,Fail,11,0,0,1,1,1,0,0,0,1,1,0,1,0,0,6
BBB,2013B,553462,1,Scotland,Lower Than A Level,40-50%,35-55,0,60,0,Pass,15,1,1,0,0,0,1,0,0,1,0,0,1,1,1,10
BBB,2013B,553487,1,South East Region,A Level or Equivalent,60-70%,0-35,0,120,0,Distinction,1,1,0,1,0,1,0,0,0,1,0,0,0,0,0,2
BBB,2013B,553490,1,North Western Region,Lower Than A Level,30-40%,0-35,0,60,0,Fail,4,0,1,1,0,0,0,0,0,1,0,0,1,0,0,8
BBB,2013B,553502,1,West Midlands Region,Lower Than A Level,20-Oct,35-55,0,60,0,Pass,4,0,1,1,1,0,0,1,0,1,0,0,0,1,1,8
BBB,2013B,553508,1,South Region,A Level or Equivalent,30-40%,0-35,0,120,1,Pass,16,1,0,0,0,1,1,0,0,0,0,0,0,0,0,10
BBB,2013B,553520,1,East Anglian Region,A Level or Equivalent,90-100%,0-35,0,60,0,Withdrawn,3,0,1,0,0,1,1,0,0,1,1,0,1,0,0,8
BBB,2013B,553526,1,South Region,Lower Than A Level,50-60%,0-35,0,60,0,Withdrawn,4,0,1,0,1,1,1,1,0,0,0,1,0,0,1,8
BBB,2013B,553572,1,Yorkshire Region,A Level or Equivalent,20-30%,35-55,0,60,0,Pass,12,1,1,1,1,1,0,0,1,0,0,0,1,1,1,7
BBB,2013B,553716,1,West Midlands Region,A Level or Equivalent,0-10%,0-35,0,60,0,Pass,16,0,0,0,0,0,0,1,0,0,1,0,1,0,1,10
BBB,2013B,553729,1,West Midlands Region,Lower Than A Level,0-10%,0-35,0,60,0,Fail,5,0,0,1,1,1,1,1,1,0,0,0,1,0,1,9
BBB,2013B,553755,1,Wales,Lower Than A Level,20-30%,0-35,0,60,0,Fail,14,0,1,0,1,1,0,0,1,1,0,0,1,0,1,5
BBB,2013B,553763,1,Scotland,Lower Than A Level,90-100%,35-55,0,120,0,Fail,9,1,0,0,0,1,1,0,0,1,0,0,1,1,1,4
BBB,2013B,553800,1,London Region,Lower Than A Level,60-70%,0-35,0,90,0,Fail,3,0,0,0,1,0,1,1,1,0,1,1,0,0,1,8
BBB,2013B,553807,1,South East Region,Lower Than A Level,30-40%,35-55,0,60,1,Withdrawn,11,0,0,1,1,0,0,1,0,0,1,0,0,0,0,6
BBB,2013B,553840,1,North Western Region,A Level or Equivalent,30-40%,35-55,0,60,1,Distinction,14,1,1,1,0,1,1,1,1,0,1,0,1,1,1,5
BBB,2013B,553938,1,East Anglian Region,HE Qualification,40-50%,0-35,0,120,0,Withdrawn,6,0,1,0,1,1,1,1,1,1,0,0,1,1,0,9
BBB,2013B,554068,1,East Anglian Region,HE Qualification,80-90%,35-55,0,60,0,Fail,8,0,1,0,0,0,1,0,0,0,0,1,0,1,1,3
BBB,2013B,554083,1,South Region,A Level or Equivalent,50-60%,35-55,0,60,0,Pass,4,1,0,1,1,1,0,1,1,1,0,1,0,1,0,8
BBB,2013B,554139,1,Scotland,HE Qualification,40-50%,0-35,0,60,0,Fail,11,0,1,0,1,0,0,0,0,0,1,1,1,1,1,6
BBB,2013B,554203,1,London Region,No Formal quals,60-70%,0-35,0,60,0,Withdrawn,16,1,1,1,0,0,1,0,0,1,1,0,1,1,1,10
BBB,2013B,554206,1,Wales,Lower Than A Level,20-30%,0-35,0,180,1,Pass,5,1,1,0,0,1,0,1,1,1,0,0,0,1,0,9
BBB,2013B,554226,0,South Region,Lower Than A Level,20-Oct,0-35,0,60,0,Pass,4,0,0,1,0,1,1,0,0,0,0,0,0,0,1,8
BBB,2013B,554249,1,North Region,A Level or Equivalent,80-90%,0-35,0,150,0,Withdrawn,4,0,1,1,1,0,1,1,0,1,0,0,0,0,0,8
BBB,2013B,554290,1,South West Region,Lower Than A Level,40-50%,0-35,0,60,0,Withdrawn,9,1,0,1,0,1,1,1,0,0,1,0,1,0,0,4
BBB,2013B,554294,1,Scotland,A Level or Equivalent,80-90%,0-35,0,60,0,Fail,11,0,0,1,1,1,0,0,0,0,0,0,0,1,1,6
BBB,2013B,554336,1,Yorkshire Region,HE Qualification,30-40%,0-35,0,60,0,Pass,14,0,1,0,0,0,0,1,1,1,1,0,1,0,1,5
BBB,2013B,554344,1,Scotland,Lower Than A Level,30-40%,0-35,0,60,0,Distinction,7,0,1,0,0,1,0,1,0,0,1,0,0,0,1,3
BBB,2013B,554352,1,Wales,Lower Than A Level,70-80%,0-35,0,120,0,Pass,1,1,0,1,0,0,0,0,1,0,1,1,1,0,1,2
BBB,2013B,554362,1,South East Region,A Level or Equivalent,60-70%,0-35,0,60,0,Withdrawn,4,1,0,1,0,1,0,0,0,1,1,1,0,0,0,8
BBB,2013B,554374,1,London Region,A Level or Equivalent,30-40%,0-35,0,120,0,Distinction,3,1,1,1,0,0,1,0,1,0,1,1,0,1,0,8
BBB,2013B,554393,0,West Midlands Region,A Level or Equivalent,20-30%,35-55,0,60,0,Fail,11,1,1,1,1,1,0,0,0,0,0,1,0,1,0,6
BBB,2013B,554454,0,London Region,A Level or Equivalent,30-40%,35-55,0,120,0,Withdrawn,12,0,1,1,0,1,1,0,0,1,1,0,0,1,0,7
BBB,2013B,554482,1,South Region,Lower Than A Level,90-100%,35-55,0,60,0,Withdrawn,14,1,1,1,1,0,0,1,0,1,1,0,0,0,0,5
BBB,2013B,554512,1,London Region,A Level or Equivalent,40-50%,0-35,0,60,0,Withdrawn,6,0,1,1,0,1,1,1,0,0,1,1,1,0,0,9
BBB,2013B,554545,0,Scotland,Lower Than A Level,60-70%,35-55,0,60,0,Withdrawn,16,1,0,0,0,1,1,0,0,0,0,1,1,0,1,10
BBB,2013B,554551,1,South East Region,Lower Than A Level,50-60%,0-35,0,60,0,Fail,2,0,1,1,0,0,0,1,1,1,1,0,0,0,0,2
BBB,2013B,554608,1,Wales,Lower Than A Level,60-70%,35-55,0,120,0,Pass,7,0,0,1,1,1,1,1,0,1,0,1,0,0,0,3
BBB,2013B,554637,1,East Anglian Region,A Level or Equivalent,40-50%,0-35,0,60,0,Withdrawn,11,0,1,1,1,1,0,0,0,0,0,1,0,1,0,6
BBB,2013B,554783,1,North Region,Lower Than A Level,20-Oct,0-35,0,60,0,Withdrawn,2,1,0,1,0,0,0,1,0,1,1,0,0,1,1,2
BBB,2013B,554795,1,South West Region,A Level or Equivalent,0-10%,35-55,0,60,0,Distinction,8,0,0,0,0,1,0,0,0,0,0,0,1,0,0,3
BBB,2013B,554818,1,London Region,A Level or Equivalent,0-10%,0-35,0,60,0,Withdrawn,15,0,0,0,0,0,0,0,1,0,1,0,1,1,1,10
BBB,2013B,554830,0,East Anglian Region,A Level or Equivalent,60-70%,35-55,0,120,0,Fail,8,1,0,1,0,1,0,0,1,1,0,0,1,1,0,3
BBB,2013B,554894,1,East Anglian Region,Lower Than A Level,70-80%,0-35,0,60,0,Pass,3,0,0,0,0,1,1,0,1,1,0,1,1,1,0,8
BBB,2013B,554898,1,Scotland,Lower Than A Level,20-30%,0-35,0,60,0,Fail,15,1,0,1,1,1,1,0,0,0,0,0,1,0,1,10
BBB,2013B,554920,0,London Region,A Level or Equivalent,20-Oct,0-35,0,60,0,Withdrawn,9,0,1,1,0,1,0,1,1,1,1,1,1,1,0,4
BBB,2013B,554930,1,South East Region,Lower Than A Level,60-70%,35-55,0,60,0,Withdrawn,15,1,1,1,0,0,1,0,0,1,0,1,0,1,1,10
BBB,2013B,554986,1,London Region,Lower Than A Level,20-30%,35-55,0,60,0,Fail,12,0,1,0,0,1,1,0,1,1,0,1,0,1,1,7
BBB,2013B,554998,0,London Region,Lower Than A Level,30-40%,0-35,0,120,0,Pass,6,1,0,1,0,0,0,0,1,1,1,1,0,0,0,9
BBB,2013B,555035,1,London Region,Lower Than A Level,0-10%,0-35,0,120,0,Withdrawn,6,0,1,0,0,0,0,0,1,1,1,1,1,0,0,9
BBB,2013B,555059,1,East Midlands Region,HE Qualification,70-80%,0-35,0,120,0,Distinction,6,1,0,0,0,1,0,1,0,1,1,1,1,0,1,9
BBB,2013B,555086,1,Yorkshire Region,A Level or Equivalent,60-70%,0-35,0,60,0,Pass,3,1,0,0,0,1,1,0,0,1,1,0,0,0,1,8
BBB,2013B,555102,0,South Region,Lower Than A Level,80-90%,0-35,0,60,0,Pass,12,0,1,0,1,1,1,1,1,1,1,0,1,1,1,7
BBB,2013B,555157,0,East Anglian Region,A Level or Equivalent,80-90%,0-35,0,60,0,Fail,14,0,0,1,0,0,1,0,1,1,1,1,1,0,1,5
BBB,2013B,555212,1,Yorkshire Region,Lower Than A Level,20-30%,0-35,0,60,0,Withdrawn,10,1,1,0,0,0,1,0,1,0,0,1,0,1,0,1
BBB,2013B,555263,1,South West Region,A Level or Equivalent,70-80%,0-35,0,60,0,Pass,8,0,0,1,0,1,1,1,1,1,1,0,1,0,0,3
BBB,2013B,555309,0,Wales,A Level or Equivalent,50-60%,35-55,0,60,0,Pass,9,0,0,0,0,0,0,0,1,1,0,0,1,1,0,4
BBB,2013B,555338,1,South West Region,A Level or Equivalent,50-60%,0-35,0,60,1,Withdrawn,10,0,1,1,1,1,1,0,0,1,0,0,0,1,0,1
BBB,2013B,555407,1,Ireland,A Level or Equivalent,20-Oct,0-35,0,60,0,Fail,9,0,0,0,0,1,0,0,0,0,0,0,1,1,0,4
BBB,2013B,555414,1,North Western Region,Lower Than A Level,30-40%,0-35,0,60,0,Pass,4,0,1,1,0,1,0,0,1,0,1,1,0,1,1,8
