code_module,code_presentation,id_student,gender,region,highest_education,imd_band,age_band,num_of_prev_attempts,studied_credits,disability,final_result,personality,assessment_preference,enjoy_participation,enjoy_challenges,abstract_thought,practical_problems,logical_person,extrovert,sensor,thinker,judger,visual_learner,auditory_learner,practical_learner,reading_learner,studentCluster
BBB,2013B,555552,1,London Region,Lower Than A Level,30-40%,0-35,0,120,1,Withdrawn,4,1,0,0,1,0,0,1,0,0,0,0,1,0,0,8
BBB,2013B,555627,0,Wales,Lower Than A Level,60-70%,0-35,0,60,0,Fail,4,0,1,0,0,1,1,0,1,0,1,1,0,0,0,8
BBB,2013B,555667,1,West Midlands Region,HE Qualification,70-80%,0-35,0,120,0,Distinction,12,0,0,0,1,1,0,1,1,0,0,1,0,1,0,7
BBB,2013B,555670,1,London Region,Lower Than A Level,50-60%,35-55,0,60,0,Pass,7,1,1,1,0,1,1,1,0,1,1,0,1,1,0,3
BBB,2013B,555672,1,West Midlands Region,A Level or Equivalent,20-Oct,0-35,0,120,0,Pass,13,0,0,0,0,1,0,0,0,0,0,0,0,0,0,5
BBB,2013B,555673,1,East Anglian Region,Lower Than A Level,70-80%,0-35,0,60,0,Fail,7,0,0,0,0,0,0,1,1,1,1,0,1,0,1,3
BBB,2013B,555674,0,Yorkshire Region,A Level or Equivalent,80-90%,0-35,0,120,0,Distinction,4,0,1,1,1,1,0,1,0,1,1,1,1,1,0,8
BBB,2013B,555675,1,Yorkshire Region,HE Qualification,30-40%,0-35,0,120,0,Distinction,3,1,0,1,0,1,1,1,0,1,1,1,0,1,1,8
BBB,2013B,555695,1,South East Region,A Level or Equivalent,60-70%,0-35,0,60,0,Pass,2,1,1,0,1,0,1,1,1,0,0,1,0,0,0,2
BBB,2013B,555707,1,East Anglian Region,A Level or Equivalent,50-60%,0-35,0,60,0,Withdrawn,11,1,0,1,1,1,1,1,0,1,0,0,0,0,1,6
BBB,2013B,555747,1,Scotland,Lower Than A Level,20-30%,0-35,0,60,1,Pass,9,0,1,0,0,1,1,1,0,1,1,0,0,1,1,4
BBB,2013B,555837,1,West Midlands Region,A Level or Equivalent,50-60%,35-55,0,60,0,Withdrawn,10,1,1,1,1,0,0,1,1,1,0,0,0,0,0,1
BBB,2013B,555838,1,Wales,HE Qualification,60-70%,0-35,0,120,0,Pass,2,0,0,1,0,0,1,0,1,1,0,1,1,1,1,2
BBB,2013B,555880,0,Scotland,Lower Than A Level,60-70%,0-35,0,60,1,Fail,15,0,0,1,1,1,0,0,1,1,1,1,0,0,1,10
BBB,2013B,555902,1,Scotland,A Level or Equivalent,70-80%,0-35,0,60,0,Fail,5,1,0,1,1,1,1,1,1,0,0,0,1,1,0,9
BBB,2013B,555909,1,London Region,Lower Than A Level,20-Oct,0-35,0,60,1,Withdrawn,9,0,1,0,0,0,1,1,0,1,1,0,0,0,0,4
BBB,2013B,555930,1,Ireland,Lower Than A Level,30-40%,35-55,0,75,0,Fail,4,1,1,1,1,1,1,1,0,1,0,1,1,1,0,8
BBB,2013B,555935,1,South Region,A Level or Equivalent,80-90%,0-35,0,60,0,Withdrawn,9,0,1,0,1,1,1,1,0,0,1,1,1,0,0,4
BBB,2013B,555946,1,Yorkshire Region,Lower Than A Level,20-Oct,0-35,0,60,0,Fail,11,1,0,0,0,1,1,0,0,0,1,1,0,0,0,6
BBB,2013B,555995,1,London Region,Lower Than A Level,0-10%,0-35,0,60,0,Withdrawn,7,1,1,0,1,1,0,0,0,1,0,1,1,0,1,3
BBB,2013B,556077,0,Wales,A Level or Equivalent,20-Oct,0-35,0,60,0,Withdrawn,8,0,0,0,1,0,1,1,1,1,0,0,0,1,1,3
BBB,2013B,556138,1,East Midlands Region,HE Qualification,40-50%,35-55,0,60,0,Withdrawn,10,0,1,1,1,1,0,0,1,0,0,0,1,1,1,1
BBB,2013B,556224,1,South East Region,Lower Than A Level,20-30%,0-35,0,60,0,Fail,8,1,0,1,1,0,0,1,0,1,1,0,0,0,0,3
BBB,2013B,556284,0,South Region,HE Qualification,90-100%,0-35,0,120,0,Pass,14,1,0,0,0,1,0,0,1,0,0,0,1,1,0,5
BBB,2013B,556292,1,South Region,Lower Than A Level,80-90%,0-35,0,120,0,Distinction,15,1,0,1,0,1,1,0,1,1,1,1,0,1,0,10
BBB,2013B,556301,1,South East Region,HE Qualification,70-80%,35-55,0,120,0,Pass,10,0,1,1,1,0,0,0,1,0,1,0,1,0,0,1
BBB,2013B,556318,1,Scotland,Lower Than A Level,20-Oct,0-35,0,60,0,Fail,2,0,1,1,1,1,1,0,1,0,1,0,1,0,1,2
BBB,2013B,556349,1,South West Region,A Level or Equivalent,20-Oct,0-35,0,60,0,Pass,7,1,1,1,0,0,1,0,0,0,1,0,1,0,1,3
BBB,2013B,556481,1,London Region,A Level or Equivalent,40-50%,0-35,0,60,0,Withdrawn,12,1,0,1,0,1,1,1,1,1,1,0,1,0,1,7
BBB,2013B,556502,1,Ireland,Lower Than A Level,20-Oct,0-35,0,60,0,Pass,2,0,1,0,0,1,0,0,1,1,1,0,1,1,1,2
BBB,2013B,556553,1,South East Region,A Level or Equivalent,30-40%,0-35,0,60,0,Pass,3,0,1,1,1,1,1,0,1,0,1,0,1,0,1,8
BBB,2013B,556568,1,East Anglian Region,Lower Than A Level,20-30%,0-35,0,60,0,Withdrawn,16,1,1,1,0,1,0,0,1,1,1,1,0,1,0,10
BBB,2013B,556585,1,Yorkshire Region,Lower Than A Level,30-40%,0-35,0,60,0,Withdrawn,1,0,0,1,1,1,0,0,0,1,0,1,1,0,0,2
BBB,2013B,556605,1,London Region,HE Qualification,50-60%,35-55,0,60,0,Pass,11,1,0,0,1,1,0,1,0,0,0,1,0,0,0,6
BBB,2013B,556648,1,North Region,Lower Than A Level,20-Oct,0-35,0,60,0,Fail,12,0,0,0,0,0,0,0,0,1,0,1,0,0,1,7
BBB,2013B,556692,1,South Region,Lower Than A Level,20-30%,0-35,0,60,0,Withdrawn,5,0,0,0,0,0,1,1,0,0,0,0,1,0,1,9
BBB,2013B,556840,1,South Region,A Level or Equivalent,90-100%,35-55,0,60,0,Withdrawn,12,0,0,1,1,1,0,1,1,1,1,0,1,0,1,7
BBB,2013B,556860,1,South Region,A Level or Equivalent,,0-35,0,60,0,Fail,2,0,1,1,1,0,0,0,0,1,1,1,1,0,1,2
BBB,2013B,556863,1,South West Region,A Level or Equivalent,20-30%,35-55,0,60,0,Withdrawn,1,0,0,1,1,1,1,1,0,0,1,0,1,1,0,2
BBB,2013B,556865,1,South Region,A Level or Equivalent,,0-35,0,60,0,Pass,7,0,1,1,1,1,0,1,1,0,0,0,0,1,0,3
BBB,2013B,556871,1,South Region,A Level or Equivalent,,0-35,0,60,0,Distinction,12,0,1,1,0,0,1,1,1,1,1,0,0,1,1,7
BBB,2013B,556876,1,South Region,A Level or Equivalent,,35-55,0,60,0,Distinction,13,1,1,0,0,1,1,0,1,1,1,0,0,1,0,5
BBB,2013B,556877,1,South West Region,A Level or Equivalent,30-40%,35-55,0,60,0,Withdrawn,5,0,1,1,0,0,0,0,1,1,0,0,1,1,1,9
BBB,2013B,556878,1,South West Region,Lower Than A Level,20-30%,0-35,0,60,0,Pass,7,1,1,1,1,0,1,1,0,1,0,0,1,0,1,3
BBB,2013B,556882,1,South West Region,Lower Than A Level,30-40%,35-55,0,60,0,Withdrawn,13,1,0,0,0,0,1,1,1,1,0,1,1,1,1,5
BBB,2013B,556883,1,South Region,A Level or Equivalent,,35-55,0,60,0,Pass,9,0,0,0,0,0,1,0,0,1,1,0,1,1,0,4
BBB,2013B,556887,1,South Region,A Level or Equivalent,,35-55,0,60,0,Pass,13,1,1,0,1,1,0,0,0,0,1,0,0,0,0,5
BBB,2013B,556892,1,South Region,A Level or Equivalent,,0-35,0,60,0,Pass,15,0,1,1,0,1,0,1,1,0,1,1,1,1,0,10
BBB,2013B,556898,1,South Region,Lower Than A Level,,35-55,0,60,0,Pass,6,1,1,1,1,1,0,0,0,0,0,0,1,1,1,9
BBB,2013B,556929,1,North Western Region,A Level or Equivalent,0-10%,0-35,0,120,0,Withdrawn,16,1,1,0,1,1,1,0,1,0,1,1,0,1,1,10
BBB,2013B,556959,1,South West Region,A Level or Equivalent,60-70%,0-35,0,60,0,Pass,5,0,1,1,1,1,0,1,0,0,0,1,1,1,0,9
BBB,2013B,556986,1,South West Region,Lower Than A Level,30-40%,0-35,0,60,1,Withdrawn,9,0,0,0,1,1,0,1,0,0,1,1,0,1,0,4
BBB,2013B,556987,1,North Western Region,Lower Than A Level,0-10%,0-35,0,60,0,Fail,2,0,0,0,1,0,0,1,0,0,1,1,0,0,0,2
BBB,2013B,556988,1,South West Region,Lower Than A Level,50-60%,0-35,0,60,0,Withdrawn,2,1,1,0,1,1,0,0,1,1,0,0,0,1,0,2
BBB,2013B,556990,1,South West Region,Lower Than A Level,50-60%,35-55,0,60,0,Pass,2,0,1,1,0,0,0,1,1,0,1,0,0,0,1,2
BBB,2013B,556992,1,South West Region,HE Qualification,70-80%,0-35,0,60,0,Pass,10,0,0,0,1,1,1,1,0,0,1,1,1,0,0,1
BBB,2013B,556997,1,South West Region,A Level or Equivalent,20-Oct,35-55,0,60,0,Pass,7,0,0,1,0,0,0,0,0,0,0,1,1,1,0,3
BBB,2013B,556999,1,South West Region,HE Qualification,40-50%,0-35,0,60,0,Pass,15,0,1,1,0,0,0,1,1,0,0,0,1,0,0,10
BBB,2013B,557006,1,South West Region,Lower Than A Level,20-30%,35-55,0,60,0,Pass,6,0,0,0,0,0,0,1,0,0,1,1,0,0,1,9
BBB,2013B,557024,1,East Anglian Region,A Level or Equivalent,70-80%,0-35,0,120,0,Pass,2,0,0,0,1,0,1,0,0,0,1,1,1,0,1,2
BBB,2013B,557032,1,East Anglian Region,HE Qualification,80-90%,35-55,0,120,0,Distinction,11,0,1,1,1,0,1,0,1,1,0,0,1,1,0,6
BBB,2013B,557057,0,South West Region,Lower Than A Level,40-50%,35-55,0,60,0,Pass,5,0,1,0,0,0,0,1,1,1,1,0,1,0,0,9
BBB,2013B,557060,1,South West Region,HE Qualification,20-30%,35-55,0,60,0,Pass,15,1,1,1,1,0,1,0,0,1,1,1,1,0,1,10
BBB,2013B,557145,1,South West Region,A Level or Equivalent,40-50%,35-55,0,60,0,Fail,10,0,1,0,1,0,1,1,0,1,1,1,0,1,0,1
BBB,2013B,557155,1,West Midlands Region,Lower Than A Level,20-30%,0-35,0,60,0,Withdrawn,11,0,0,1,1,1,0,1,1,1,1,1,1,0,1,6
BBB,2013B,557170,1,Yorkshire Region,A Level or Equivalent,20-30%,0-35,0,60,0,Withdrawn,14,1,0,1,1,0,0,0,1,1,0,1,0,0,0,5
BBB,2013B,557220,1,Wales,Lower Than A Level,0-10%,0-35,0,60,0,Pass,2,0,0,1,1,1,0,0,1,0,1,1,1,0,1,2
BBB,2013B,557285,1,South Region,Lower Than A Level,70-80%,35-55,0,60,0,Pass,1,0,1,1,1,0,0,1,1,1,0,1,0,0,0,2
BBB,2013B,557308,1,North Region,A Level or Equivalent,20-Oct,0-35,0,75,0,Fail,12,0,0,1,0,0,1,1,0,0,0,0,0,0,0,7
BBB,2013B,557325,1,East Anglian Region,A Level or Equivalent,90-100%,0-35,0,60,0,Distinction,9,0,1,1,0,0,0,0,1,1,0,1,1,1,1,4
BBB,2013B,557338,1,North Western Region,Lower Than A Level,20-Oct,0-35,0,60,0,Withdrawn,16,1,1,0,0,0,1,1,0,0,0,1,1,1,1,10
BBB,2013B,557351,1,South West Region,A Level or Equivalent,50-60%,0-35,0,90,0,Fail,4,1,1,1,1,0,0,1,0,1,1,1,1,1,1,8
BBB,2013B,557451,1,London Region,Lower Than A Level,0-10%,0-35,0,60,0,Fail,13,1,1,0,1,0,1,1,0,0,0,0,1,1,0,5
BBB,2013B,557528,1,Yorkshire Region,Lower Than A Level,90-100%,0-35,0,60,0,Pass,11,0,1,0,0,0,1,1,1,0,1,1,0,0,1,6
BBB,2013B,557594,1,East Midlands Region,A Level or Equivalent,80-90%,35-55,0,60,0,Pass,9,1,1,0,0,0,1,0,0,0,0,0,0,1,0,4
BBB,2013B,557622,1,London Region,Lower Than A Level,20-Oct,0-35,0,60,0,Distinction,13,0,0,0,0,0,0,1,0,1,0,1,0,0,0,5
BBB,2013B,557709,1,South West Region,A Level or Equivalent,60-70%,0-35,0,60,0,Withdrawn,1,1,1,0,1,0,1,0,1,0,0,0,1,1,1,2
BBB,2013B,557729,1,North Western Region,A Level or Equivalent,20-Oct,0-35,0,60,0,Withdrawn,5,1,1,0,0,1,1,1,1,1,0,0,0,1,1,9
BBB,2013B,557758,1,East Midlands Region,Lower Than A Level,20-30%,35-55,0,60,0,Pass,9,0,1,0,1,0,1,0,1,0,1,0,1,0,1,4
BBB,2013B,557775,1,South East Region,HE Qualification,20-Oct,0-35,0,60,0,Pass,11,0,1,1,1,0,1,0,1,0,0,0,1,0,0,6
BBB,2013B,557803,0,North Region,Lower Than A Level,80-90%,0-35,0,60,0,Fail,2,0,0,1,0,0,0,1,0,0,0,1,1,0,1,2
BBB,2013B,557827,1,North Western Region,A Level or Equivalent,30-40%,0-35,0,60,1,Fail,4,0,0,0,1,1,0,0,0,0,0,1,0,0,1,8
BBB,2013B,557865,1,London Region,Lower Than A Level,0-10%,0-35,0,60,0,Fail,1,1,1,1,1,0,0,0,1,1,0,0,0,0,0,2
BBB,2013B,557935,1,Yorkshire Region,Lower Than A Level,0-10%,0-35,0,60,1,Fail,3,1,1,1,1,0,0,0,0,1,1,0,1,0,1,8
BBB,2013B,557938,1,London Region,No Formal quals,20-30%,0-35,0,60,0,Withdrawn,4,1,1,0,0,0,0,0,0,0,0,1,0,1,0,8
BBB,2013B,557968,1,Wales,A Level or Equivalent,40-50%,0-35,0,70,0,Distinction,1,1,0,1,1,0,1,0,1,1,0,0,0,0,1,2
BBB,2013B,557979,1,London Region,A Level or Equivalent,20-30%,0-35,0,60,0,Pass,15,1,0,1,1,0,0,0,0,1,1,0,0,1,0,10
BBB,2013B,557997,0,North Western Region,Lower Than A Level,80-90%,0-35,0,60,0,Withdrawn,7,1,0,0,1,1,0,0,0,1,1,1,0,1,0,3
BBB,2013B,558024,1,West Midlands Region,A Level or Equivalent,20-30%,0-35,0,60,0,Pass,15,1,1,0,1,1,0,0,0,0,0,0,0,0,1,10
BBB,2013B,558040,1,Yorkshire Region,A Level or Equivalent,20-30%,0-35,0,120,0,Pass,10,0,1,1,1,1,1,1,1,0,0,0,1,1,0,1
BBB,2013B,558042,1,Yorkshire Region,HE Qualification,40-50%,35-55,0,120,0,Distinction,5,0,0,1,0,1,0,0,1,0,1,1,1,0,1,9
BBB,2013B,558066,1,South East Region,Lower Than A Level,20-30%,0-35,0,120,0,Distinction,2,1,0,0,1,0,0,1,0,1,0,0,1,1,1,2
BBB,2013B,558068,1,South East Region,A Level or Equivalent,50-60%,0-35,0,120,0,Pass,8,0,1,0,0,1,1,1,1,0,1,0,0,1,1,3
BBB,2013B,558075,1,West Midlands Region,Lower Than A Level,70-80%,0-35,0,60,0,Pass,10,1,1,1,1,1,0,0,1,0,1,0,0,1,0,1
BBB,2013B,558092,1,Yorkshire Region,A Level or Equivalent,0-10%,0-35,0,60,1,Fail,5,1,0,0,1,0,1,1,0,0,0,1,1,1,1,9
BBB,2013B,558099,1,South East Region,A Level or Equivalent,40-50%,35-55,0,60,0,Distinction,12,0,1,1,0,1,1,0,1,0,1,1,1,1,1,7
BBB,2013B,558113,1,East Anglian Region,A Level or Equivalent,80-90%,0-35,0,60,0,Pass,6,1,1,0,0,1,0,0,0,0,0,1,1,0,1,9
BBB,2013B,558114,1,East Anglian Region,Lower Than A Level,60-70%,0-35,0,120,0,Fail,5,1,0,0,0,0,0,1,0,1,1,0,0,0,0,9
BBB,2013B,558146,1,South East Region,Lower Than A Level,50-60%,0-35,0,60,0,Withdrawn,4,1,0,0,0,1,1,1,0,0,0,1,1,1,1,8
BBB,2013B,558163,1,South West Region,Lower Than A Level,70-80%,35-55,0,60,0,Withdrawn,1,1,1,0,0,0,0,1,0,0,0,1,0,1,0,2
BBB,2013B,558168,1,Wales,A Level or Equivalent,20-30%,0-35,0,60,0,Pass,2,1,1,0,1,1,1,1,0,0,0,0,1,0,0,2
BBB,2013B,558212,1,East Anglian Region,A Level or Equivalent,90-100%,0-35,0,60,0,Withdrawn,9,0,1,1,0,1,1,1,0,0,1,0,0,0,1,4
BBB,2013B,558231,1,East Anglian Region,Lower Than A Level,50-60%,0-35,0,60,0,Withdrawn,16,1,1,0,1,0,0,1,0,1,0,0,1,1,1,10
BBB,2013B,558247,1,South West Region,Lower Than A Level,70-80%,0-35,0,60,0,Fail,5,0,0,1,0,1,0,0,1,0,0,0,0,1,1,9
BBB,2013B,558250,1,East Midlands Region,Lower Than A Level,20-Oct,0-35,0,60,0,Pass,11,0,1,1,0,1,1,0,0,1,0,1,1,0,1,6
BBB,2013B,558324,0,South West Region,Lower Than A Level,70-80%,35-55,0,60,0,Withdrawn,9,1,0,1,1,0,0,0,0,1,1,1,0,0,1,4
BBB,2013B,558326,1,West Midlands Region,Lower Than A Level,20-30%,0-35,0,60,0,Withdrawn,1,1,1,0,1,0,0,1,1,1,0,1,1,1,1,2
BBB,2013B,558373,0,East Midlands Region,A Level or Equivalent,40-50%,0-35,0,60,0,Distinction,1,1,0,0,1,1,0,1,0,0,0,1,0,1,1,2
BBB,2013B,558395,0,North Western Region,HE Qualification,80-90%,35-55,0,60,0,Withdrawn,15,1,0,1,1,1,1,1,0,0,0,0,1,0,1,10
BBB,2013B,558435,1,Wales,HE Qualification,40-50%,0-35,0,60,0,Distinction,8,0,1,0,0,0,0,1,1,1,0,1,1,1,1,3
BBB,2013B,558602,1,East Anglian Region,Lower Than A Level,30-40%,0-35,0,60,0,Fail,6,0,1,0,0,1,1,0,0,1,1,0,0,1,0,9
BBB,2013B,558622,1,East Anglian Region,A Level or Equivalent,70-80%,0-35,0,60,0,Pass,8,0,1,0,1,1,1,1,0,0,1,0,0,0,0,3
BBB,2013B,558654,1,North Region,A Level or Equivalent,20-Oct,0-35,0,60,0,Withdrawn,7,0,0,0,0,0,0,0,0,0,0,1,1,1,0,3
BBB,2013B,558662,1,London Region,Lower Than A Level,20-30%,35-55,0,60,0,Fail,3,1,1,1,0,1,0,1,1,0,1,1,1,0,1,8
BBB,2013B,558689,1,North Region,A Level or Equivalent,20-30%,0-35,0,120,0,Pass,2,0,1,1,0,0,0,1,0,1,0,0,1,0,0,2
BBB,2013B,558701,1,South Region,A Level or Equivalent,40-50%,35-55,0,60,0,Withdrawn,3,1,0,0,1,1,1,1,0,1,0,1,1,0,0,8
BBB,2013B,558703,1,East Midlands Region,A Level or Equivalent,40-50%,0-35,0,60,0,Pass,3,1,1,0,1,0,1,0,1,0,0,1,1,0,0,8
BBB,2013B,558747,1,London Region,A Level or Equivalent,20-Oct,0-35,0,60,0,Pass,11,0,1,1,1,1,0,1,0,1,0,0,1,0,1,6
BBB,2013B,558769,1,Scotland,Lower Than A Level,30-40%,0-35,0,60,0,Fail,16,1,1,0,0,0,0,1,0,0,1,1,1,0,0,10
BBB,2013B,558809,1,West Midlands Region,A Level or Equivalent,60-70%,0-35,0,60,0,Fail,16,0,0,1,1,0,1,0,1,0,0,1,0,0,1,10
BBB,2013B,558820,1,Scotland,Lower Than A Level,40-50%,0-35,0,60,0,Fail,12,1,1,0,0,0,1,1,0,0,0,1,0,0,0,7
BBB,2013B,558903,1,East Midlands Region,HE Qualification,70-80%,0-35,0,60,0,Fail,5,0,1,1,0,0,0,0,0,0,1,0,1,0,0,9
BBB,2013B,558955,1,South Region,A Level or Equivalent,90-100%,0-35,0,60,0,Fail,10,1,0,0,1,0,0,1,0,0,1,0,1,1,1,1
BBB,2013B,558965,1,North Western Region,Lower Than A Level,80-90%,35-55,0,60,0,Pass,10,1,1,1,0,1,1,1,0,1,0,0,1,0,0,1
BBB,2013B,558974,1,West Midlands Region,No Formal quals,0-10%,0-35,0,135,0,Withdrawn,1,1,1,1,1,0,1,1,1,0,1,0,1,1,0,2
BBB,2013B,559011,1,West Midlands Region,Lower Than A Level,40-50%,0-35,0,60,0,Withdrawn,14,1,0,0,0,1,0,0,1,1,0,0,0,0,0,5
BBB,2013B,559031,1,Scotland,Lower Than A Level,40-50%,0-35,0,60,0,Pass,15,0,1,1,1,1,1,1,0,1,1,0,1,0,0,10
BBB,2013B,559173,1,North Region,A Level or Equivalent,0-10%,0-35,0,60,0,Fail,10,1,0,1,1,0,0,0,0,0,1,0,1,1,0,1
BBB,2013B,559180,1,London Region,A Level or Equivalent,60-70%,0-35,0,60,0,Pass,4,0,1,1,1,1,1,0,0,0,1,0,0,1,1,8
BBB,2013B,559227,1,West Midlands Region,Lower Than A Level,40-50%,0-35,0,60,0,Withdrawn,5,0,0,0,0,0,0,0,0,1,1,0,0,1,0,9
BBB,2013B,559253,1,Scotland,Lower Than A Level,60-70%,35-55,0,60,0,Pass,12,0,0,1,0,1,1,1,1,0,0,1,1,1,0,7
BBB,2013B,559291,1,West Midlands Region,A Level or Equivalent,40-50%,35-55,0,60,0,Withdrawn,5,0,1,1,1,0,1,0,1,1,1,1,0,1,0,9
BBB,2013B,559350,1,South East Region,Lower Than A Level,60-70%,0-35,0,60,1,Pass,5,1,0,1,1,0,1,0,0,1,0,0,1,0,1,9
BBB,2013B,559389,1,South Region,Lower Than A Level,80-90%,0-35,0,60,0,Pass,10,1,1,0,1,0,0,1,1,0,1,0,0,1,0,1
BBB,2013B,559425,1,South East Region,Lower Than A Level,40-50%,0-35,0,60,0,Withdrawn,6,0,0,0,0,0,0,0,0,0,1,1,0,1,1,9
BBB,2013B,559452,0,South Region,HE Qualification,80-90%,0-35,0,120,0,Distinction,2,1,1,0,1,0,1,0,0,1,1,1,0,1,0,2
BBB,2013B,559458,1,South Region,A Level or Equivalent,70-80%,35-55,0,120,0,Pass,15,0,0,0,1,0,0,0,0,1,0,0,1,1,1,10
BBB,2013B,559475,1,South East Region,A Level or Equivalent,80-90%,0-35,0,120,0,Pass,3,0,1,0,1,1,1,0,1,1,0,1,1,0,0,8
BBB,2013B,559495,1,North Region,A Level or Equivalent,80-90%,35-55,0,60,0,Distinction,16,1,0,0,1,0,1,1,1,1,0,1,1,1,0,10
BBB,2013B,559595,1,Wales,A Level or Equivalent,80-90%,0-35,0,60,0,Pass,13,1,1,0,1,1,0,0,0,1,1,0,0,0,0,5
BBB,2013B,559603,1,East Midlands Region,A Level or Equivalent,40-50%,35-55,0,60,0,Pass,5,1,1,1,0,0,1,1,0,1,0,1,1,0,1,9
BBB,2013B,559606,1,East Midlands Region,HE Qualification,80-90%,35-55,0,60,0,Pass,4,0,1,1,1,1,0,1,1,1,1,0,1,1,1,8
BBB,2013B,559608,1,East Midlands Region,HE Qualification,30-40%,35-55,0,60,0,Pass,5,0,1,1,0,0,0,0,0,1,1,1,1,1,1,9
BBB,2013B,559610,1,East Midlands Region,A Level or Equivalent,50-60%,35-55,0,60,0,Fail,12,0,1,0,0,0,1,0,1,1,0,1,0,1,0,7
BBB,2013B,559611,1,East Anglian Region,A Level or Equivalent,40-50%,0-35,0,60,0,Pass,8,0,1,1,0,1,0,1,1,1,0,1,0,1,0,3
BBB,2013B,559651,1,East Midlands Region,A Level or Equivalent,20-Oct,0-35,0,60,0,Pass,8,0,1,1,1,1,0,0,1,1,0,0,0,1,0,3
BBB,2013B,559697,1,South West Region,A Level or Equivalent,30-40%,0-35,0,60,0,Withdrawn,7,0,1,1,1,1,0,1,1,1,1,1,0,0,0,3
BBB,2013B,559744,1,South Region,Post Graduate Qualification,90-100%,35-55,0,60,0,Pass,5,0,1,1,0,0,1,0,0,0,1,0,1,0,0,9
BBB,2013B,559808,1,Scotland,Lower Than A Level,40-50%,0-35,0,60,0,Fail,14,0,0,1,0,0,0,0,1,0,0,0,1,1,0,5
BBB,2013B,559989,1,Wales,A Level or Equivalent,40-50%,35-55,0,60,0,Fail,14,0,1,0,1,0,0,1,0,0,1,1,1,1,1,5
BBB,2013B,560005,1,London Region,A Level or Equivalent,20-30%,0-35,0,60,0,Withdrawn,12,1,1,0,1,0,0,0,0,0,1,1,1,0,0,7
BBB,2013B,560012,1,East Midlands Region,Lower Than A Level,0-10%,0-35,0,120,0,Fail,10,0,1,1,0,1,0,1,0,0,0,1,1,0,0,1
BBB,2013B,560075,1,South Region,A Level or Equivalent,40-50%,0-35,0,120,0,Pass,14,1,0,1,0,0,1,0,0,0,0,0,0,1,1,5
BBB,2013B,560102,1,East Anglian Region,Lower Than A Level,70-80%,0-35,0,60,0,Withdrawn,11,0,0,1,0,1,0,1,1,1,0,1,1,0,0,6
BBB,2013B,560117,0,West Midlands Region,Lower Than A Level,40-50%,0-35,0,60,0,Withdrawn,3,0,1,1,1,1,0,0,1,0,1,0,0,1,0,8
BBB,2013B,560160,1,Scotland,Lower Than A Level,20-30%,0-35,0,60,0,Fail,4,0,1,1,0,1,0,0,0,0,0,0,1,0,0,8
BBB,2013B,560161,1,South West Region,Lower Than A Level,50-60%,0-35,0,60,0,Withdrawn,16,1,1,1,1,0,1,0,0,1,1,1,1,1,0,10
BBB,2013B,560170,1,East Midlands Region,HE Qualification,20-30%,35-55,0,60,0,Pass,15,1,1,1,0,1,1,0,1,0,1,1,1,0,0,10
BBB,2013B,560185,1,South East Region,A Level or Equivalent,40-50%,35-55,0,60,0,Withdrawn,16,0,1,0,1,0,1,1,0,0,1,1,0,0,1,10
BBB,2013B,560208,0,East Anglian Region,Lower Than A Level,40-50%,0-35,0,60,0,Fail,13,0,0,0,0,0,0,1,0,0,1,0,1,1,1,5
BBB,2013B,560319,1,East Anglian Region,Lower Than A Level,60-70%,0-35,0,60,0,Pass,3,1,0,1,0,0,1,1,0,0,1,0,1,0,0,8
BBB,2013B,560335,1,Scotland,Lower Than A Level,90-100%,0-35,0,60,0,Withdrawn,3,0,0,0,1,0,1,1,1,0,1,0,0,1,0,8
BBB,2013B,560455,1,North Region,A Level or Equivalent,0-10%,0-35,0,120,0,Pass,9,1,1,1,0,1,1,1,1,1,1,1,0,0,1,4
BBB,2013B,560458,1,South East Region,A Level or Equivalent,90-100%,0-35,0,120,0,Withdrawn,10,1,0,0,0,0,0,1,0,1,1,0,1,0,0,1
BBB,2013B,560468,1,South East Region,A Level or Equivalent,70-80%,0-35,0,60,0,Pass,6,0,0,0,1,0,1,1,1,1,0,1,1,1,0,9
