code_module,code_presentation,id_student,gender,region,highest_education,imd_band,age_band,num_of_prev_attempts,studied_credits,disability,final_result,personality,assessment_preference,enjoy_participation,enjoy_challenges,abstract_thought,practical_problems,logical_person,extrovert,sensor,thinker,judger,visual_learner,auditory_learner,practical_learner,reading_learner,studentCluster
BBB,2013B,560891,1,South West Region,Lower Than A Level,20-30%,0-35,0,60,0,Fail,1,1,0,0,0,0,1,1,1,1,0,1,0,1,1,2
BBB,2013B,560968,1,Wales,HE Qualification,50-60%,35-55,0,120,0,Distinction,15,0,0,1,1,1,0,0,1,0,0,0,0,1,0,10
BBB,2013B,560970,0,Wales,HE Qualification,60-70%,35-55,0,120,0,Pass,12,0,0,1,1,1,0,0,1,0,0,0,0,1,0,7
BBB,2013B,561138,1,West Midlands Region,A Level or Equivalent,70-80%,35-55,0,60,0,Pass,5,1,1,1,1,1,0,0,0,1,0,1,1,0,1,9
BBB,2013B,561161,1,South East Region,HE Qualification,60-70%,0-35,0,120,0,Distinction,1,0,0,0,1,1,1,1,1,0,1,1,0,1,0,2
BBB,2013B,561164,0,North Region,A Level or Equivalent,20-Oct,0-35,0,120,0,Distinction,8,1,1,0,1,0,0,1,1,0,0,1,0,0,0,3
BBB,2013B,561166,1,South East Region,A Level or Equivalent,30-40%,35-55,0,120,0,Distinction,12,0,1,0,0,1,1,0,1,1,0,1,0,0,0,7
BBB,2013B,561167,1,South East Region,HE Qualification,80-90%,35-55,0,120,0,Pass,14,1,1,1,0,1,1,1,1,1,1,0,1,0,1,5
BBB,2013B,561343,0,Wales,A Level or Equivalent,70-80%,0-35,0,60,0,Pass,14,0,0,1,1,0,1,1,1,0,1,1,0,0,0,5
BBB,2013B,561366,1,South Region,Lower Than A Level,30-40%,35-55,0,60,0,Withdrawn,3,0,1,1,0,1,0,0,1,1,0,1,0,0,0,8
BBB,2013B,561437,1,South West Region,A Level or Equivalent,50-60%,35-55,0,120,0,Pass,2,1,0,0,1,0,1,0,1,1,1,0,0,0,1,2
BBB,2013B,561444,1,South West Region,Lower Than A Level,0-10%,0-35,0,120,0,Pass,16,1,1,0,0,0,0,1,0,1,1,0,1,1,1,10
BBB,2013B,561445,1,South West Region,A Level or Equivalent,50-60%,35-55,0,120,0,Pass,10,0,1,0,1,0,0,1,1,0,0,0,0,1,0,1
BBB,2013B,561448,1,South West Region,A Level or Equivalent,20-30%,0-35,0,120,0,Pass,8,1,0,1,1,1,1,1,1,1,1,1,1,1,0,3
BBB,2013B,561452,1,South West Region,A Level or Equivalent,70-80%,0-35,0,120,0,Distinction,12,1,1,0,1,1,1,0,0,1,1,0,1,1,1,7
BBB,2013B,561455,1,South West Region,A Level or Equivalent,20-30%,0-35,0,120,0,Pass,1,1,0,1,1,0,0,1,1,1,1,0,0,1,0,2
BBB,2013B,561458,1,South West Region,HE Qualification,70-80%,0-35,0,120,0,Pass,10,1,1,1,1,0,0,0,0,0,0,1,1,1,1,1
BBB,2013B,561459,1,South West Region,A Level or Equivalent,20-30%,35-55,0,120,0,Distinction,14,1,0,0,0,0,1,0,1,0,0,1,1,1,1,5
BBB,2013B,561461,1,South West Region,Lower Than A Level,,0-35,0,120,0,Pass,8,1,1,0,0,0,1,1,0,0,0,0,0,0,1,3
BBB,2013B,561711,0,Wales,A Level or Equivalent,50-60%,0-35,0,60,0,Fail,9,0,0,0,0,0,0,0,0,0,0,0,1,0,1,4
BBB,2013B,561713,0,Wales,Lower Than A Level,90-100%,0-35,0,60,0,Pass,16,1,1,1,1,1,0,0,0,0,0,1,1,0,0,10
BBB,2013B,561715,0,Wales,Lower Than A Level,80-90%,0-35,0,60,0,Fail,6,1,1,0,1,1,0,0,1,1,1,1,1,0,0,9
BBB,2013B,561716,1,Wales,Lower Than A Level,80-90%,0-35,0,60,0,Pass,1,1,0,0,1,0,1,0,0,0,1,1,1,0,0,2
BBB,2013B,561718,0,Wales,Lower Than A Level,80-90%,0-35,0,60,0,Fail,13,1,0,0,1,0,1,1,0,0,1,0,0,0,0,5
BBB,2013B,562146,1,West Midlands Region,A Level or Equivalent,70-80%,35-55,0,120,0,Withdrawn,11,1,1,0,0,0,0,0,0,0,0,1,0,1,1,6
BBB,2013B,562465,1,West Midlands Region,Lower Than A Level,0-10%,0-35,0,120,0,Pass,12,0,1,0,1,0,1,1,0,1,1,0,0,1,1,7
BBB,2013B,562483,0,Wales,A Level or Equivalent,40-50%,35-55,0,60,0,Fail,10,1,0,0,1,0,1,0,1,1,1,1,0,1,1,1
BBB,2013B,562489,1,North Western Region,HE Qualification,20-Oct,0-35,0,60,0,Distinction,5,1,1,1,1,1,0,1,1,0,0,0,1,0,0,9
BBB,2013B,562494,0,Wales,Lower Than A Level,70-80%,35-55,0,60,0,Withdrawn,16,1,0,0,1,0,0,1,1,0,0,0,0,1,0,10
BBB,2013B,562495,0,Wales,A Level or Equivalent,20-30%,0-35,0,120,1,Fail,4,1,0,1,0,0,1,0,0,1,1,0,0,1,1,8
BBB,2013B,563157,1,London Region,A Level or Equivalent,30-40%,35-55,0,60,0,Withdrawn,8,1,1,1,0,0,0,0,1,1,1,1,0,0,0,3
BBB,2013B,563330,0,London Region,A Level or Equivalent,40-50%,35-55,0,60,0,Pass,14,1,0,1,0,0,0,1,1,0,0,0,1,0,0,5
BBB,2013B,563363,1,London Region,A Level or Equivalent,60-70%,0-35,0,120,0,Pass,11,1,0,0,0,1,0,0,0,1,1,1,1,1,1,6
BBB,2013B,563874,1,East Midlands Region,A Level or Equivalent,0-10%,0-35,0,120,0,Distinction,6,1,0,0,0,0,1,0,1,1,1,1,1,1,0,9
BBB,2013B,563877,1,East Midlands Region,A Level or Equivalent,20-30%,0-35,0,60,0,Pass,14,1,0,0,0,1,1,1,1,1,1,0,0,0,0,5
BBB,2013B,563878,1,East Midlands Region,HE Qualification,50-60%,35-55,0,120,0,Pass,8,0,1,0,1,1,1,1,1,0,0,1,1,1,0,3
BBB,2013B,563879,1,East Midlands Region,A Level or Equivalent,40-50%,0-35,0,120,0,Pass,5,0,1,1,0,0,1,0,1,1,1,0,1,0,1,9
BBB,2013B,565870,1,North Western Region,HE Qualification,30-40%,35-55,0,60,0,Fail,1,0,0,0,0,1,1,1,0,1,0,0,0,1,1,2
BBB,2013B,630346,1,East Anglian Region,A Level or Equivalent,60-70%,0-35,0,60,1,Fail,4,1,1,1,0,0,1,0,1,1,1,1,0,1,1,8
BBB,2013B,1008675,1,East Anglian Region,Lower Than A Level,90-100%,35-55,0,60,0,Pass,1,0,0,0,1,0,1,0,1,0,1,0,0,0,0,2
BBB,2013B,1098728,1,South Region,Lower Than A Level,50-60%,35-55,0,120,0,Fail,7,1,0,1,0,1,1,1,0,0,1,0,1,0,0,3
BBB,2013B,1413989,1,Scotland,HE Qualification,80-90%,35-55,2,60,0,Withdrawn,1,0,1,1,1,1,1,1,0,1,0,1,0,0,1,2
BBB,2013B,1436591,0,Scotland,A Level or Equivalent,20-Oct,35-55,0,60,1,Distinction,16,1,1,1,0,0,0,1,0,1,1,1,0,0,0,10
BBB,2013B,1480800,1,East Anglian Region,Lower Than A Level,70-80%,35-55,0,60,0,Pass,3,0,1,1,0,0,0,0,0,0,1,1,1,1,1,8
BBB,2013B,1493476,0,Wales,HE Qualification,70-80%,35-55,0,60,0,Pass,8,1,1,0,1,1,0,1,0,1,0,1,1,1,0,3
BBB,2013B,1521540,1,South Region,A Level or Equivalent,90-100%,35-55,2,60,0,Distinction,10,1,1,0,1,1,1,0,1,0,1,1,0,0,0,1
BBB,2013B,1536591,1,London Region,Lower Than A Level,20-Oct,35-55,0,60,0,Withdrawn,6,0,0,0,0,1,0,1,0,1,0,1,1,0,0,9
BBB,2013B,1574398,1,Scotland,A Level or Equivalent,30-40%,35-55,0,90,0,Distinction,15,0,1,1,1,0,1,1,0,1,0,0,0,1,1,10
BBB,2013B,1659662,1,London Region,A Level or Equivalent,90-100%,35-55,0,60,0,Pass,16,0,0,1,0,0,0,0,1,0,0,0,0,0,1,10
BBB,2013B,1678401,1,East Midlands Region,Lower Than A Level,60-70%,35-55,1,180,0,Pass,3,0,0,1,0,1,1,0,0,0,0,1,1,0,1,8
BBB,2013B,1721462,1,East Anglian Region,Lower Than A Level,80-90%,35-55,1,60,1,Pass,1,1,1,1,0,1,0,0,1,0,0,0,1,1,1,2
BBB,2013B,1728437,1,West Midlands Region,A Level or Equivalent,80-90%,35-55,0,120,0,Pass,13,0,1,1,0,0,1,1,0,1,1,1,0,0,0,5
BBB,2013B,1730702,1,North Western Region,Lower Than A Level,70-80%,35-55,0,60,0,Withdrawn,13,0,0,0,1,1,0,1,1,1,1,1,1,0,1,5
BBB,2013B,1747892,1,Ireland,Lower Than A Level,50-60%,35-55,1,210,0,Distinction,11,0,1,1,1,1,0,1,0,0,0,0,0,0,1,6
BBB,2013B,1753965,0,South East Region,A Level or Equivalent,0-10%,0-35,1,60,0,Pass,10,1,1,0,1,1,0,0,1,1,0,1,0,0,1,1
BBB,2013B,1770733,1,Wales,HE Qualification,50-60%,35-55,0,120,0,Pass,6,0,1,0,1,0,0,1,1,0,1,1,0,1,0,9
BBB,2013B,1771053,1,West Midlands Region,Lower Than A Level,80-90%,35-55,0,60,0,Withdrawn,14,0,0,1,0,0,0,1,1,0,1,1,0,0,1,5
BBB,2013B,1776925,0,Yorkshire Region,HE Qualification,60-70%,35-55,1,120,0,Fail,4,0,0,1,0,0,1,0,1,0,0,0,1,0,1,8
BBB,2013B,1789199,1,Yorkshire Region,Lower Than A Level,40-50%,35-55,1,120,0,Pass,2,0,1,1,1,0,1,0,1,0,1,1,1,0,0,2
BBB,2013B,1797614,0,South Region,HE Qualification,20-30%,35-55,1,120,0,Distinction,15,1,1,1,1,0,0,0,1,0,0,0,1,1,0,10
BBB,2013B,1847146,1,London Region,Lower Than A Level,20-Oct,35-55,0,120,0,Pass,6,0,1,0,0,0,0,0,0,0,1,1,1,1,1,9
BBB,2013B,1858523,1,South East Region,A Level or Equivalent,0-10%,0-35,0,60,0,Withdrawn,16,0,1,0,0,1,0,0,0,1,0,1,0,1,0,10
BBB,2013B,1903527,1,East Anglian Region,Lower Than A Level,90-100%,35-55,1,120,0,Distinction,4,1,1,0,0,1,1,1,0,1,0,0,1,0,0,8
BBB,2013B,1904710,1,Yorkshire Region,Lower Than A Level,30-40%,35-55,0,60,1,Withdrawn,6,1,1,1,0,0,1,1,1,0,1,0,0,0,1,9
BBB,2013B,1912438,1,South West Region,Lower Than A Level,30-40%,35-55,0,60,0,Pass,4,1,0,0,1,1,0,1,1,1,1,0,1,1,0,8
BBB,2013B,1923618,1,South East Region,HE Qualification,50-60%,35-55,0,60,0,Distinction,5,0,0,1,1,0,0,0,1,1,0,0,0,0,1,9
BBB,2013B,1930254,1,London Region,A Level or Equivalent,50-60%,35-55,1,60,0,Fail,14,1,0,1,0,1,1,0,1,1,0,1,1,0,0,5
BBB,2013B,1930367,1,East Midlands Region,A Level or Equivalent,90-100%,35-55,0,90,0,Distinction,7,1,0,0,0,0,1,1,0,0,1,1,1,0,0,3
BBB,2013B,1937864,1,Scotland,A Level or Equivalent,50-60%,35-55,1,120,0,Pass,14,0,1,0,0,0,0,0,0,0,0,1,1,1,1,5
BBB,2013B,1971393,1,West Midlands Region,Lower Than A Level,30-40%,35-55,0,60,0,Pass,7,0,1,1,1,1,1,1,0,1,0,1,1,0,0,3
BBB,2013B,1993672,1,West Midlands Region,Lower Than A Level,0-10%,35-55,3,60,1,Withdrawn,3,0,1,0,0,1,1,0,1,1,0,0,0,1,0,8
BBB,2013B,1996746,1,North Western Region,Lower Than A Level,60-70%,35-55,3,120,0,Withdrawn,6,0,0,1,1,1,1,0,0,1,0,0,0,0,0,9
BBB,2013B,1997796,1,North Region,A Level or Equivalent,,35-55,0,60,0,Distinction,1,0,0,0,1,0,1,0,0,1,1,0,0,1,0,2
BBB,2013B,2019837,1,North Western Region,A Level or Equivalent,20-30%,35-55,0,60,0,Withdrawn,14,0,0,1,1,1,1,0,0,0,0,0,0,1,1,5
BBB,2013B,2023366,1,South East Region,Lower Than A Level,60-70%,35-55,0,120,0,Pass,14,0,1,0,1,0,1,1,0,0,1,1,1,1,0,5
BBB,2013B,2034350,0,Yorkshire Region,A Level or Equivalent,70-80%,35-55,0,150,0,Withdrawn,3,0,0,1,0,1,1,1,1,0,1,1,1,0,1,8
BBB,2013B,2035022,1,London Region,Lower Than A Level,20-Oct,35-55,3,120,1,Pass,11,1,0,1,1,0,1,0,0,0,1,1,0,0,0,6
BBB,2013B,2076177,1,London Region,HE Qualification,30-40%,35-55,0,60,0,Withdrawn,8,1,1,0,0,1,1,0,0,1,1,1,1,0,0,3
BBB,2013B,2092834,1,South Region,A Level or Equivalent,60-70%,0-35,0,90,0,Pass,15,1,1,1,1,0,0,1,1,1,1,0,0,0,0,10
BBB,2013B,2097916,1,Yorkshire Region,A Level or Equivalent,20-30%,35-55,0,60,0,Distinction,2,0,0,0,0,1,1,0,0,1,1,1,0,0,0,2
BBB,2013B,2132811,1,West Midlands Region,Lower Than A Level,20-Oct,0-35,0,60,1,Pass,7,1,0,0,0,1,1,0,0,1,0,0,0,0,1,3
BBB,2013B,2173572,1,North Western Region,Lower Than A Level,20-30%,0-35,0,90,0,Pass,9,1,0,1,1,0,1,1,1,0,1,0,1,1,0,4
BBB,2013B,2205383,1,North Western Region,A Level or Equivalent,40-50%,35-55,0,90,0,Fail,1,0,0,1,1,1,0,1,0,1,1,0,0,1,0,2
BBB,2013B,2210318,0,Wales,A Level or Equivalent,50-60%,35-55,0,60,0,Distinction,2,0,1,0,1,0,0,0,0,0,1,0,1,0,0,2
BBB,2013B,2216178,1,East Anglian Region,HE Qualification,70-80%,35-55,0,60,0,Fail,14,1,0,0,0,1,1,0,0,1,1,0,0,1,0,5
BBB,2013B,2231614,1,South Region,A Level or Equivalent,90-100%,35-55,0,120,1,Distinction,16,0,1,0,0,1,1,1,1,0,0,0,0,1,1,10
BBB,2013B,2236738,0,Scotland,HE Qualification,30-40%,35-55,0,120,0,Distinction,16,1,1,1,0,0,0,0,0,1,1,0,1,0,0,10
BBB,2013B,2243551,1,East Anglian Region,Lower Than A Level,60-70%,0-35,1,120,0,Fail,10,1,0,0,0,0,0,0,1,1,1,0,1,1,1,1
BBB,2013B,2244724,1,East Anglian Region,A Level or Equivalent,70-80%,35-55,0,60,0,Fail,3,1,0,1,0,1,1,0,1,0,1,0,1,1,0,8
BBB,2013B,2249372,1,South Region,A Level or Equivalent,50-60%,35-55,0,120,0,Pass,16,1,0,0,1,1,1,0,1,1,1,0,1,0,0,10
BBB,2013B,2254619,1,East Anglian Region,A Level or Equivalent,80-90%,35-55,0,60,0,Pass,10,0,1,0,0,0,1,0,1,1,0,1,1,1,0,1
BBB,2013B,2265234,1,South West Region,Lower Than A Level,50-60%,35-55,0,120,0,Withdrawn,8,0,1,0,1,1,0,0,0,1,0,1,0,1,1,3
BBB,2013B,2269480,1,East Anglian Region,A Level or Equivalent,50-60%,0-35,0,60,0,Distinction,5,1,1,0,1,0,0,0,0,1,1,0,1,1,0,9
BBB,2013B,2273828,1,North Western Region,A Level or Equivalent,20-Oct,0-35,0,60,0,Withdrawn,9,1,1,1,1,0,1,1,0,0,1,0,0,1,0,4
BBB,2013B,2279538,1,South West Region,A Level or Equivalent,50-60%,35-55,2,60,0,Fail,11,1,0,0,0,1,1,1,0,0,0,0,0,0,1,6
BBB,2013B,2280038,0,Yorkshire Region,Lower Than A Level,50-60%,0-35,2,60,0,Fail,7,1,0,1,1,0,1,0,0,1,0,1,1,0,0,3
BBB,2013B,2287671,1,North Western Region,A Level or Equivalent,20-Oct,0-35,0,120,1,Withdrawn,4,0,0,0,0,1,0,0,1,0,1,0,0,1,0,8
BBB,2013B,2288607,1,South East Region,Lower Than A Level,50-60%,35-55,2,120,0,Distinction,3,1,0,1,0,1,0,1,1,1,1,0,0,1,0,8
BBB,2013B,2290090,1,South East Region,Lower Than A Level,30-40%,0-35,0,60,0,Pass,13,0,1,1,0,0,0,0,0,1,0,1,0,1,1,5
BBB,2013B,2291598,1,South Region,A Level or Equivalent,80-90%,35-55,0,90,1,Pass,4,1,0,1,1,0,1,1,0,1,1,1,0,0,1,8
BBB,2013B,2293443,1,South East Region,Lower Than A Level,30-40%,35-55,1,120,1,Distinction,14,0,1,1,1,0,0,0,1,1,0,1,0,1,1,5
BBB,2013B,2296749,1,West Midlands Region,Lower Than A Level,60-70%,35-55,0,60,0,Pass,2,0,0,1,1,1,0,0,1,1,0,1,0,1,0,2
BBB,2013B,2300911,1,South West Region,Lower Than A Level,70-80%,35-55,0,60,0,Withdrawn,15,0,0,1,0,0,1,1,0,1,0,1,1,1,1,10
BBB,2013B,2301111,1,Scotland,HE Qualification,20-Oct,0-35,1,60,0,Withdrawn,11,1,1,0,1,1,1,0,1,0,0,1,0,0,0,6
BBB,2013B,2302925,1,East Anglian Region,A Level or Equivalent,70-80%,35-55,0,60,0,Withdrawn,3,1,0,1,0,1,0,0,1,0,0,1,0,1,1,8
BBB,2013B,2303034,1,South West Region,A Level or Equivalent,20-30%,35-55,1,60,1,Fail,6,0,1,1,1,0,0,1,1,1,1,0,0,0,1,9
BBB,2013B,2303848,0,Ireland,Lower Than A Level,30-40%,35-55,1,60,0,Withdrawn,6,1,0,0,1,1,1,0,1,1,0,1,0,0,1,9
BBB,2013B,2308528,0,Scotland,A Level or Equivalent,20-Oct,0-35,0,60,0,Pass,5,1,0,1,1,1,0,0,1,1,1,0,1,1,1,9
BBB,2013B,2322046,1,South Region,HE Qualification,90-100%,35-55,1,60,1,Withdrawn,16,0,1,1,1,1,1,1,0,1,1,0,1,1,1,10
BBB,2013B,2322342,1,South West Region,HE Qualification,30-40%,35-55,0,120,0,Distinction,10,1,1,1,1,0,0,0,1,1,0,0,1,0,1,1
BBB,2013B,2327072,1,Wales,HE Qualification,50-60%,0-35,0,120,0,Pass,2,1,0,0,0,0,0,0,1,1,1,0,1,1,0,2
BBB,2013B,2336550,1,West Midlands Region,HE Qualification,0-10%,35-55,0,120,0,Pass,3,0,0,0,0,1,0,1,0,0,1,0,1,1,1,8
BBB,2013B,2340190,1,Yorkshire Region,Lower Than A Level,20-30%,0-35,5,120,0,Fail,1,1,0,0,0,0,1,0,1,1,0,1,1,1,0,2
BBB,2013B,2366070,1,South East Region,HE Qualification,30-40%,0-35,0,240,0,Withdrawn,8,1,1,1,0,1,1,0,1,1,0,1,1,1,1,3
BBB,2013B,2375144,1,East Anglian Region,Lower Than A Level,40-50%,0-35,0,90,0,Withdrawn,8,1,0,1,0,1,0,0,1,1,1,1,0,0,1,3
BBB,2013B,2376628,1,West Midlands Region,A Level or Equivalent,30-40%,35-55,0,120,0,Pass,4,0,0,0,0,1,1,0,1,1,0,0,0,1,0,8
BBB,2013B,2377567,1,South West Region,HE Qualification,50-60%,35-55,0,60,0,Distinction,12,1,1,1,1,0,1,1,0,0,0,1,0,0,1,7
BBB,2013B,2380539,1,East Midlands Region,No Formal quals,0-10%,0-35,0,60,0,Pass,7,0,0,1,1,1,1,1,1,0,0,0,1,0,0,3
BBB,2013B,2384819,1,Scotland,HE Qualification,0-10%,35-55,0,120,0,Distinction,6,1,0,0,0,0,1,0,1,1,0,0,1,1,1,9
BBB,2013B,2394212,1,Ireland,HE Qualification,,35-55,0,90,0,Withdrawn,11,1,1,1,0,0,1,0,0,1,0,0,0,0,0,6
BBB,2013B,2395222,1,Wales,HE Qualification,0-10%,35-55,0,60,0,Fail,16,0,1,0,1,0,1,1,0,0,0,1,1,1,1,10
BBB,2013B,2399361,1,Scotland,A Level or Equivalent,20-30%,0-35,1,120,0,Withdrawn,2,1,0,0,0,1,0,1,0,0,0,0,1,0,1,2
BBB,2013B,2415962,0,Scotland,A Level or Equivalent,0-10%,35-55,0,120,1,Withdrawn,7,0,1,0,1,1,1,0,0,0,1,1,0,0,0,3
BBB,2013B,2418877,1,Ireland,Lower Than A Level,0-10%,0-35,1,60,1,Withdrawn,15,1,0,0,1,1,1,0,1,0,1,0,1,0,1,10
BBB,2013B,2422639,1,North Region,Lower Than A Level,60-70%,0-35,0,120,0,Withdrawn,5,1,0,0,0,1,1,1,0,1,0,1,1,0,0,9
BBB,2013B,2423078,0,London Region,A Level or Equivalent,0-10%,35-55,1,180,0,Withdrawn,8,1,1,1,1,0,0,0,1,0,0,1,1,1,0,3
BBB,2013B,2425333,1,Scotland,A Level or Equivalent,0-10%,35-55,0,60,1,Fail,16,1,1,0,0,1,0,1,0,1,1,0,0,0,1,10
BBB,2013B,2425726,1,East Anglian Region,Lower Than A Level,20-30%,35-55,0,60,0,Withdrawn,13,0,1,0,1,0,1,1,1,1,1,1,1,0,1,5
BBB,2013B,2439201,1,North Region,Lower Than A Level,20-30%,0-35,0,60,0,Pass,2,0,1,0,1,0,1,0,0,1,0,0,1,1,1,2
BBB,2013B,2442685,0,East Anglian Region,Lower Than A Level,40-50%,0-35,1,120,0,Pass,11,0,0,1,1,0,0,1,1,0,0,1,0,1,0,6
BBB,2013B,2444088,1,South West Region,Lower Than A Level,80-90%,35-55,0,60,0,Distinction,4,1,1,1,1,1,0,1,1,0,1,0,1,1,1,8
BBB,2013B,2444102,1,South East Region,HE Qualification,80-90%,0-35,0,60,0,Withdrawn,1,1,0,0,0,0,1,0,1,1,0,0,1,0,0,2
BBB,2013B,2444703,1,West Midlands Region,Lower Than A Level,0-10%,0-35,2,120,0,Fail,6,0,0,1,1,1,0,0,1,1,1,1,1,0,0,9
BBB,2013B,2445088,0,London Region,Lower Than A Level,40-50%,35-55,0,60,0,Withdrawn,3,1,1,0,1,1,1,1,1,0,0,1,1,1,1,8
BBB,2013B,2445949,0,East Anglian Region,Lower Than A Level,0-10%,35-55,2,60,0,Fail,11,0,1,0,1,1,1,0,0,1,1,1,0,1,1,6
BBB,2013B,2446144,1,South West Region,A Level or Equivalent,60-70%,35-55,0,60,0,Pass,12,1,1,0,0,0,0,1,0,0,0,1,1,1,0,7
BBB,2013B,2458984,1,East Midlands Region,A Level or Equivalent,40-50%,0-35,0,60,1,Pass,8,0,0,1,1,1,1,0,0,1,0,0,0,0,0,3
BBB,2013B,2464963,1,Yorkshire Region,A Level or Equivalent,80-90%,35-55,0,60,0,Pass,6,1,0,1,1,1,1,1,1,1,0,0,1,1,0,9
BBB,2013B,2466123,1,North Western Region,Lower Than A Level,30-40%,0-35,0,60,1,Withdrawn,10,0,1,1,1,1,0,0,1,0,1,1,1,0,0,1
BBB,2013B,2470672,1,West Midlands Region,A Level or Equivalent,30-40%,35-55,1,60,0,Fail,14,1,0,1,1,1,0,1,0,0,1,0,1,0,0,5
BBB,2013B,2474493,1,South East Region,A Level or Equivalent,50-60%,0-35,0,120,0,Pass,13,0,1,1,0,1,0,1,1,1,0,1,1,1,0,5
BBB,2013B,2475034,1,Ireland,Lower Than A Level,90-100%,0-35,0,60,0,Withdrawn,4,1,0,0,1,1,0,1,0,0,1,1,0,1,0,8
BBB,2013B,2475780,1,Scotland,Lower Than A Level,90-100%,35-55,4,120,0,Pass,15,1,1,1,0,1,0,1,0,0,1,0,0,0,1,10
BBB,2013B,2476649,1,South East Region,Lower Than A Level,80-90%,0-35,1,60,0,Pass,10,0,0,1,0,1,0,1,0,0,0,0,1,0,1,1
BBB,2013B,2480865,1,South Region,A Level or Equivalent,90-100%,0-35,0,120,0,Withdrawn,3,0,0,0,0,0,1,1,1,1,0,1,1,1,0,8
BBB,2013B,2481224,0,London Region,Lower Than A Level,20-Oct,35-55,0,120,1,Pass,3,0,1,0,1,0,1,1,0,1,0,1,0,1,1,8
BBB,2013B,2481765,1,South East Region,A Level or Equivalent,90-100%,35-55,0,60,0,Pass,10,0,1,0,1,1,1,1,0,0,1,0,0,0,0,1
BBB,2013B,2483179,1,Wales,Lower Than A Level,40-50%,0-35,0,60,0,Distinction,9,1,0,0,1,1,0,1,1,0,1,1,1,1,1,4
BBB,2013B,2483568,1,South East Region,A Level or Equivalent,50-60%,35-55,0,120,0,Pass,12,0,1,0,0,1,0,1,1,0,1,1,0,1,0,7
BBB,2013B,2487541,1,London Region,HE Qualification,50-60%,35-55,0,60,0,Distinction,12,0,0,1,0,1,0,0,0,1,1,0,0,1,1,7
BBB,2013B,2498182,0,East Midlands Region,A Level or Equivalent,0-10%,0-35,0,60,0,Fail,5,0,0,0,0,1,1,0,1,0,0,1,1,0,0,9
BBB,2013B,2498299,1,Wales,A Level or Equivalent,30-40%,0-35,1,120,0,Distinction,2,0,0,0,1,1,1,1,0,1,0,0,0,0,1,2
BBB,2013B,2512392,1,Wales,Lower Than A Level,90-100%,35-55,0,120,0,Withdrawn,1,0,0,0,1,1,1,0,1,1,1,0,1,1,1,2
BBB,2013B,2517864,1,South West Region,HE Qualification,30-40%,35-55,0,210,0,Pass,16,1,0,1,1,1,0,0,1,1,1,1,0,1,1,10
BBB,2013B,2518653,1,Wales,A Level or Equivalent,40-50%,0-35,0,120,0,Distinction,5,0,0,0,0,1,0,1,0,1,1,0,1,1,1,9
BBB,2013B,2521745,1,Yorkshire Region,Lower Than A Level,0-10%,0-35,0,60,0,Fail,16,1,0,0,0,0,1,1,0,1,0,1,1,0,0,10
BBB,2013B,2522093,1,Scotland,HE Qualification,70-80%,0-35,0,120,0,Distinction,11,0,1,1,0,0,0,1,0,1,0,0,1,1,0,6
BBB,2013B,2524127,1,East Anglian Region,Lower Than A Level,20-Oct,0-35,2,120,0,Pass,12,0,1,0,0,1,1,1,1,0,0,0,0,0,1,7
BBB,2013B,2528352,1,West Midlands Region,Lower Than A Level,20-Oct,0-35,1,60,0,Withdrawn,3,1,0,0,0,0,0,1,0,1,1,1,0,0,0,8
BBB,2013B,2528966,1,North Western Region,A Level or Equivalent,20-Oct,35-55,1,120,1,Pass,15,1,0,1,1,0,0,1,1,0,0,0,0,1,0,10
BBB,2013B,2531031,1,East Anglian Region,Lower Than A Level,20-Oct,35-55,0,120,0,Pass,16,0,0,0,0,1,1,1,1,1,0,0,1,1,1,10
BBB,2013B,2534033,0,West Midlands Region,A Level or Equivalent,70-80%,0-35,1,60,1,Withdrawn,2,1,0,1,0,0,1,0,1,0,1,1,1,0,1,2
BBB,2013B,2535788,1,Yorkshire Region,A Level or Equivalent,20-Oct,35-55,2,60,0,Fail,8,0,0,0,1,0,1,0,1,0,0,0,0,1,1,3
