code_module,code_presentation,id_student,gender,region,highest_education,imd_band,age_band,num_of_prev_attempts,studied_credits,disability,final_result,personality,assessment_preference,enjoy_participation,enjoy_challenges,abstract_thought,practical_problems,logical_person,extrovert,sensor,thinker,judger,visual_learner,auditory_learner,practical_learner,reading_learner,studentCluster
BBB,2013B,2540362,1,North Western Region,HE Qualification,50-60%,35-55,0,120,0,Fail,7,1,1,1,0,1,0,0,1,1,0,1,1,0,0,3
BBB,2013B,2540746,1,West Midlands Region,Lower Than A Level,20-Oct,0-35,0,60,0,Withdrawn,13,1,0,0,1,0,1,1,1,0,1,0,1,0,1,5
BBB,2013B,2541120,1,South Region,A Level or Equivalent,30-40%,35-55,0,60,0,Distinction,6,1,1,1,0,1,0,0,0,1,0,0,1,1,0,9
BBB,2013B,2553749,1,North Western Region,No Formal quals,0-10%,35-55,1,60,0,Withdrawn,15,1,1,1,0,1,0,0,0,0,0,1,0,1,1,10
BBB,2013B,2560219,1,East Anglian Region,Lower Than A Level,40-50%,35-55,0,90,0,Fail,1,0,1,0,0,0,0,0,1,0,1,1,0,1,0,2
BBB,2013B,2568958,1,Scotland,Lower Than A Level,40-50%,35-55,0,60,0,Fail,10,1,1,1,0,1,1,0,0,1,0,1,0,1,1,1
BBB,2013B,2569163,1,Yorkshire Region,HE Qualification,40-50%,35-55,0,120,0,Distinction,13,0,1,1,0,0,1,1,1,0,0,0,0,0,0,5
BBB,2013B,2570633,1,London Region,Lower Than A Level,30-40%,35-55,0,240,0,Withdrawn,15,0,0,1,1,0,1,1,1,0,0,1,1,0,0,10
BBB,2013B,2571447,1,Ireland,Lower Than A Level,20-30%,0-35,0,60,0,Fail,14,0,1,0,0,1,1,1,1,1,0,1,1,1,0,5
BBB,2013B,2572118,1,London Region,Lower Than A Level,0-10%,0-35,0,150,0,Fail,14,1,0,1,1,0,0,1,0,0,0,1,0,1,1,5
BBB,2013B,2575914,1,North Region,Lower Than A Level,0-10%,0-35,3,60,1,Withdrawn,6,0,0,1,1,0,0,1,0,0,0,0,1,0,0,9
BBB,2013B,2578041,1,London Region,A Level or Equivalent,30-40%,35-55,0,300,0,Withdrawn,9,0,0,1,0,0,1,0,0,1,1,0,1,0,0,4
BBB,2013B,2578567,1,East Midlands Region,Lower Than A Level,20-Oct,0-35,0,60,0,Fail,4,1,1,1,1,0,0,1,0,0,0,0,0,1,1,8
BBB,2013B,2579459,1,South West Region,Lower Than A Level,20-30%,35-55,0,60,0,Distinction,6,1,0,0,1,0,1,0,0,0,1,1,0,1,0,9
BBB,2013B,2580439,1,Wales,HE Qualification,20-Oct,35-55,0,120,0,Pass,15,1,1,0,0,1,0,0,1,0,1,1,0,1,0,10
BBB,2013B,2581528,1,South East Region,Lower Than A Level,40-50%,0-35,0,120,0,Pass,11,1,1,0,0,0,0,1,0,0,1,1,1,1,0,6
BBB,2013B,2587260,1,South West Region,HE Qualification,40-50%,0-35,1,120,0,Withdrawn,4,0,0,1,1,0,1,1,1,0,1,0,0,0,0,8
BBB,2013B,2591421,1,London Region,A Level or Equivalent,20-Oct,35-55,0,90,0,Withdrawn,11,0,0,1,1,1,1,1,1,1,1,1,1,0,0,6
BBB,2013B,2597027,1,South West Region,A Level or Equivalent,40-50%,35-55,0,60,0,Withdrawn,13,1,1,1,1,1,0,0,1,0,1,0,1,1,1,5
BBB,2013B,2598220,1,Yorkshire Region,A Level or Equivalent,20-Oct,0-35,0,120,0,Fail,1,0,1,0,0,1,1,1,0,0,1,0,1,1,0,2
BBB,2013B,2602809,1,North Region,Lower Than A Level,60-70%,35-55,0,60,0,Pass,5,0,0,0,0,1,1,0,0,0,0,0,1,1,0,9
BBB,2013B,2608235,1,East Anglian Region,A Level or Equivalent,20-Oct,0-35,0,60,0,Pass,16,0,0,1,1,0,1,0,1,1,0,0,0,0,1,10
BBB,2013B,2608453,1,Scotland,Lower Than A Level,30-40%,35-55,5,120,0,Fail,2,1,0,0,1,1,1,0,1,1,0,0,1,0,1,2
BBB,2013B,2612483,1,South Region,A Level or Equivalent,90-100%,0-35,0,60,0,Distinction,16,0,0,1,1,1,1,0,1,1,1,1,1,1,1,10
BBB,2013B,2616787,1,East Midlands Region,A Level or Equivalent,20-30%,35-55,0,90,1,Pass,12,0,0,0,1,0,1,1,0,0,1,1,0,0,0,7
BBB,2013B,2617596,1,East Midlands Region,HE Qualification,80-90%,35-55,0,120,0,Distinction,2,1,0,0,1,0,0,1,0,1,0,1,1,1,1,2
BBB,2013B,2617650,1,South East Region,Lower Than A Level,70-80%,35-55,1,120,0,Withdrawn,1,1,0,0,0,1,1,1,0,1,0,0,0,1,1,2
BBB,2013B,2617999,1,North Western Region,Lower Than A Level,20-Oct,35-55,0,180,0,Pass,4,1,0,0,0,0,1,0,0,0,1,1,1,1,1,8
BBB,2013B,2620178,0,South Region,Lower Than A Level,20-30%,0-35,0,60,0,Distinction,9,1,1,1,0,0,1,0,0,1,1,1,1,0,1,4
BBB,2013B,2622465,0,London Region,Lower Than A Level,20-30%,35-55,0,60,0,Pass,14,0,1,0,0,1,0,1,1,0,1,1,1,1,0,5
BBB,2013B,2626410,1,Wales,A Level or Equivalent,40-50%,35-55,0,60,0,Withdrawn,5,1,0,0,0,1,0,1,0,1,0,0,1,0,0,9
BBB,2013B,2635505,1,South Region,Lower Than A Level,20-30%,35-55,1,120,0,Pass,6,0,1,0,0,1,0,0,0,1,1,0,1,1,1,9
BBB,2013B,2635829,1,Scotland,HE Qualification,90-100%,35-55,0,60,0,Distinction,5,1,0,1,1,0,1,1,0,0,0,0,1,0,1,9
BBB,2013B,2639611,1,Wales,A Level or Equivalent,90-100%,35-55,0,120,0,Pass,2,0,0,0,1,0,1,1,1,1,0,0,1,0,1,2
BBB,2013B,2641393,1,East Midlands Region,HE Qualification,40-50%,35-55,0,120,0,Pass,15,1,0,1,1,0,0,1,0,1,1,1,1,0,0,10
BBB,2013B,2642029,1,South Region,HE Qualification,70-80%,35-55,0,120,0,Distinction,9,0,1,0,1,0,0,1,1,1,0,0,0,0,0,4
BBB,2013B,2645061,1,South East Region,Lower Than A Level,80-90%,0-35,1,180,0,Pass,16,0,0,0,1,1,1,1,0,0,0,0,0,1,1,10
BBB,2013B,2649947,1,London Region,A Level or Equivalent,20-30%,0-35,1,120,0,Pass,13,1,0,0,1,0,1,1,0,0,0,1,0,0,0,5
BBB,2013B,2654302,0,West Midlands Region,A Level or Equivalent,70-80%,35-55,1,120,0,Pass,9,1,0,0,1,0,1,0,1,0,0,0,1,0,0,4
BBB,2013B,2654411,0,East Anglian Region,Lower Than A Level,90-100%,0-35,0,120,0,Fail,4,0,0,1,1,1,0,1,1,0,1,1,0,0,1,8
BBB,2013B,2664301,1,South West Region,A Level or Equivalent,40-50%,35-55,0,120,0,Fail,14,0,0,0,0,1,1,1,0,1,0,0,1,0,1,5
BBB,2013B,2680770,1,West Midlands Region,No Formal quals,20-Oct,0-35,0,60,0,Withdrawn,13,0,0,1,0,1,0,1,1,0,0,0,1,0,1,5
BBB,2013B,2685831,1,Wales,No Formal quals,30-40%,0-35,0,60,0,Pass,14,0,0,1,0,1,0,1,1,0,0,0,0,1,1,5
BBB,2013B,2692381,1,North Western Region,Lower Than A Level,50-60%,0-35,3,180,0,Withdrawn,6,1,1,1,1,1,1,1,0,0,1,0,0,0,0,9
BBB,2013B,2692384,0,Scotland,Lower Than A Level,50-60%,0-35,0,60,0,Pass,6,0,1,0,0,1,0,0,1,1,1,0,1,0,0,9
BBB,2013B,2693974,1,South West Region,HE Qualification,60-70%,35-55,0,60,0,Withdrawn,10,0,1,1,0,0,1,1,0,0,1,0,0,0,1,1
BBB,2013J,23632,1,East Anglian Region,A Level or Equivalent,40-50%,0-35,0,60,0,Withdrawn,15,0,0,0,1,0,1,1,1,1,1,0,0,1,0,10
BBB,2013J,23798,0,Wales,A Level or Equivalent,50-60%,0-35,0,60,0,Distinction,13,0,1,0,0,0,0,1,1,1,0,1,1,1,1,5
BBB,2013J,25629,1,Scotland,Lower Than A Level,20-30%,0-35,0,120,0,Withdrawn,10,1,0,1,0,0,0,1,0,0,1,1,1,1,1,1
BBB,2013J,26677,0,West Midlands Region,A Level or Equivalent,0-10%,0-35,4,60,0,Withdrawn,5,1,0,0,1,1,1,1,1,0,0,1,0,1,1,9
BBB,2013J,27457,1,South East Region,Lower Than A Level,40-50%,35-55,0,60,0,Withdrawn,10,0,0,0,1,0,1,0,1,1,1,1,1,0,1,1
BBB,2013J,27759,0,North Western Region,Lower Than A Level,40-50%,35-55,0,120,1,Fail,6,0,0,1,1,1,0,1,0,1,1,1,1,1,1,9
BBB,2013J,30091,1,South West Region,A Level or Equivalent,20-Oct,0-35,0,60,1,Pass,4,1,0,1,0,1,1,1,0,0,1,1,1,1,1,8
BBB,2013J,31014,1,West Midlands Region,Lower Than A Level,80-90%,35-55,0,120,0,Withdrawn,11,0,0,0,1,1,0,0,1,1,0,1,1,0,1,6
BBB,2013J,31849,1,South West Region,Lower Than A Level,60-70%,35-55,0,120,0,Pass,4,1,1,1,1,1,1,1,1,0,1,0,1,1,1,8
BBB,2013J,37622,1,Scotland,HE Qualification,80-90%,0-35,1,120,0,Pass,13,1,0,0,1,1,1,0,1,1,1,0,0,1,0,5
BBB,2013J,38234,1,East Midlands Region,A Level or Equivalent,60-70%,0-35,0,60,0,Fail,4,0,1,0,1,0,1,1,1,0,1,1,1,0,1,8
BBB,2013J,47855,1,Scotland,Lower Than A Level,20-Oct,35-55,3,300,0,Withdrawn,14,0,1,1,1,0,0,0,1,0,0,1,1,0,1,5
BBB,2013J,48040,1,East Midlands Region,A Level or Equivalent,20-30%,35-55,0,120,0,Pass,16,0,0,1,1,1,1,1,0,0,0,1,0,0,1,10
BBB,2013J,48503,1,West Midlands Region,Lower Than A Level,20-Oct,0-35,0,60,0,Pass,1,1,1,1,0,1,1,1,1,1,1,1,1,1,0,2
BBB,2013J,51301,1,Wales,Lower Than A Level,30-40%,0-35,2,60,1,Withdrawn,11,0,1,1,0,1,1,1,0,0,0,1,0,0,1,6
BBB,2013J,52797,1,South West Region,Lower Than A Level,30-40%,35-55,1,60,0,Pass,10,0,1,1,0,1,0,0,1,0,1,0,1,0,0,1
BBB,2013J,52899,1,East Midlands Region,Lower Than A Level,50-60%,35-55,1,90,0,Pass,4,1,1,0,1,1,0,0,0,1,0,1,0,0,0,8
BBB,2013J,53360,1,North Western Region,Lower Than A Level,20-Oct,35-55,1,120,0,Withdrawn,3,1,0,1,0,1,1,1,1,1,1,0,1,0,0,8
BBB,2013J,54388,0,East Anglian Region,Lower Than A Level,0-10%,35-55,3,75,0,Withdrawn,6,0,0,1,1,1,0,1,1,0,1,0,0,0,0,9
BBB,2013J,55026,1,London Region,A Level or Equivalent,20-30%,35-55,0,60,1,Pass,15,1,0,1,0,1,0,1,0,0,0,0,0,1,1,10
BBB,2013J,56340,1,South Region,Lower Than A Level,20-30%,0-35,0,60,0,Fail,12,0,1,1,0,0,1,0,1,1,0,0,1,0,0,7
BBB,2013J,56789,1,South East Region,A Level or Equivalent,60-70%,35-55,1,60,0,Pass,2,1,0,0,0,0,1,1,1,1,0,1,0,1,0,2
BBB,2013J,57079,1,London Region,Lower Than A Level,30-40%,35-55,0,60,0,Fail,1,1,1,0,1,0,0,0,1,0,0,0,1,1,1,2
BBB,2013J,57369,0,Ireland,Lower Than A Level,40-50%,35-55,0,60,0,Withdrawn,11,0,1,0,1,0,1,0,1,1,1,0,0,1,0,6
BBB,2013J,61118,1,London Region,A Level or Equivalent,20-30%,0-35,0,180,0,Withdrawn,15,0,1,0,1,0,0,1,0,1,1,1,0,1,0,10
BBB,2013J,63044,1,London Region,Lower Than A Level,20-30%,0-35,1,120,0,Fail,16,1,0,1,0,1,1,1,1,1,1,0,1,1,0,10
BBB,2013J,64246,1,South East Region,Lower Than A Level,50-60%,35-55,0,120,0,Withdrawn,7,1,0,0,1,1,1,0,0,0,0,1,1,1,1,3
BBB,2013J,65807,1,North Western Region,HE Qualification,20-Oct,0-35,1,120,0,Withdrawn,16,0,0,1,1,1,1,1,0,1,1,0,0,1,1,10
BBB,2013J,67863,1,London Region,Lower Than A Level,20-Oct,35-55,1,60,0,Withdrawn,16,1,0,1,1,0,1,1,1,1,0,0,1,0,1,10
BBB,2013J,68556,1,South East Region,HE Qualification,70-80%,0-35,0,60,0,Fail,1,0,1,0,1,1,0,0,1,1,0,0,1,0,0,2
BBB,2013J,69843,1,South West Region,A Level or Equivalent,20-Oct,35-55,1,60,0,Withdrawn,3,0,0,0,1,0,1,0,0,0,1,1,0,0,1,8
BBB,2013J,72057,1,Yorkshire Region,A Level or Equivalent,20-Oct,0-35,0,120,0,Withdrawn,1,1,0,1,1,0,0,0,0,1,0,1,0,1,0,2
BBB,2013J,73489,1,South Region,HE Qualification,80-90%,0-35,0,120,0,Pass,9,0,1,1,1,0,0,1,0,0,0,1,0,0,0,4
BBB,2013J,74169,0,East Anglian Region,A Level or Equivalent,70-80%,35-55,0,60,0,Withdrawn,13,0,0,0,1,0,0,0,1,0,0,0,0,0,0,5
BBB,2013J,74585,1,Wales,A Level or Equivalent,60-70%,35-55,0,60,0,Distinction,1,0,1,1,0,0,1,1,0,1,1,1,0,0,1,2
BBB,2013J,78255,1,North Region,Lower Than A Level,0-10%,0-35,1,120,0,Withdrawn,14,0,0,1,0,1,1,1,0,0,0,1,1,1,0,5
BBB,2013J,80717,1,South West Region,Lower Than A Level,60-70%,35-55,0,60,0,Distinction,16,1,1,1,1,1,0,1,0,1,1,0,0,0,0,10
BBB,2013J,84812,1,East Anglian Region,A Level or Equivalent,80-90%,0-35,0,120,0,Pass,3,1,1,0,1,0,0,1,0,1,0,1,1,1,0,8
BBB,2013J,86291,1,Wales,HE Qualification,50-60%,35-55,1,60,0,Fail,14,0,0,1,0,0,0,0,0,0,0,1,1,1,0,5
BBB,2013J,90243,1,Wales,HE Qualification,70-80%,35-55,0,60,0,Pass,9,0,0,0,0,1,0,0,1,1,0,0,0,0,0,4
BBB,2013J,96475,0,South East Region,Lower Than A Level,60-70%,0-35,0,180,0,Pass,7,1,1,0,0,0,0,1,1,0,0,1,0,0,1,3
BBB,2013J,97567,1,Wales,HE Qualification,70-80%,35-55,0,60,0,Pass,3,0,0,0,1,1,1,0,0,1,0,1,0,0,0,8
BBB,2013J,98268,1,Scotland,HE Qualification,70-80%,35-55,0,60,0,Pass,15,1,0,0,0,1,0,0,0,1,0,0,0,0,1,10
BBB,2013J,98720,1,London Region,Lower Than A Level,20-30%,35-55,0,60,1,Pass,15,0,0,0,0,1,1,0,1,0,1,0,1,0,1,10
BBB,2013J,100282,1,Wales,Lower Than A Level,20-30%,0-35,1,120,0,Withdrawn,14,1,0,0,0,0,0,1,1,1,0,0,0,0,0,5
BBB,2013J,105527,1,Scotland,HE Qualification,40-50%,35-55,0,120,0,Pass,14,1,1,0,1,1,1,0,0,1,1,1,1,1,0,5
BBB,2013J,105851,1,West Midlands Region,A Level or Equivalent,20-30%,0-35,0,60,1,Pass,7,1,0,1,1,1,0,0,0,0,1,1,1,1,0,3
BBB,2013J,105883,1,North Western Region,A Level or Equivalent,0-10%,35-55,0,60,0,Pass,1,0,0,0,1,1,1,1,0,0,1,1,1,0,1,2
BBB,2013J,106588,1,Scotland,A Level or Equivalent,60-70%,35-55,0,60,0,Distinction,7,1,1,1,1,1,1,0,0,0,0,0,1,1,0,3
BBB,2013J,108118,1,South Region,A Level or Equivalent,90-100%,35-55,0,60,0,Pass,9,1,1,0,0,0,0,1,1,0,1,1,0,0,1,4
BBB,2013J,108760,1,London Region,Lower Than A Level,30-40%,35-55,3,60,0,Fail,8,1,0,1,0,0,1,0,0,0,1,1,0,1,1,3
BBB,2013J,109372,1,South West Region,Lower Than A Level,,0-35,0,60,0,Pass,1,0,1,1,1,0,1,1,1,0,0,1,1,0,1,2
BBB,2013J,109782,1,Scotland,A Level or Equivalent,50-60%,0-35,0,60,0,Withdrawn,8,1,1,1,1,1,0,0,1,0,0,1,1,0,0,3
BBB,2013J,111942,1,South West Region,A Level or Equivalent,70-80%,35-55,0,120,0,Pass,4,0,1,0,0,1,1,0,1,1,0,1,0,1,0,8
BBB,2013J,119898,1,West Midlands Region,Lower Than A Level,30-40%,0-35,2,60,0,Pass,16,0,1,1,1,1,1,0,1,1,0,1,1,0,1,10
BBB,2013J,123716,0,North Region,Lower Than A Level,20-Oct,0-35,0,90,0,Pass,1,1,1,1,0,1,1,0,0,0,1,0,1,0,0,2
BBB,2013J,124909,0,Yorkshire Region,Lower Than A Level,40-50%,35-55,0,60,0,Pass,4,1,1,1,1,0,1,1,0,0,1,0,1,1,0,8
BBB,2013J,125874,1,South East Region,Lower Than A Level,40-50%,35-55,0,60,1,Withdrawn,2,0,1,0,0,0,0,1,0,1,1,0,1,0,0,2
BBB,2013J,128386,0,South Region,Lower Than A Level,30-40%,35-55,0,60,0,Fail,9,1,1,1,1,0,0,1,0,0,0,1,0,1,1,4
BBB,2013J,128889,1,South Region,A Level or Equivalent,90-100%,35-55,1,120,0,Pass,13,0,1,0,1,1,1,1,1,1,1,1,0,0,0,5
BBB,2013J,131051,1,Scotland,Lower Than A Level,60-70%,0-35,3,60,0,Pass,5,1,0,0,1,1,0,0,1,1,0,1,1,0,1,9
BBB,2013J,132626,1,South Region,A Level or Equivalent,20-30%,0-35,0,60,0,Withdrawn,6,1,0,1,1,0,0,0,1,1,0,0,0,1,0,9
BBB,2013J,133269,1,West Midlands Region,Lower Than A Level,50-60%,0-35,0,60,1,Withdrawn,16,1,0,0,1,1,0,1,0,0,1,0,1,1,0,10
BBB,2013J,134563,1,Scotland,Lower Than A Level,20-30%,0-35,2,60,0,Pass,12,1,0,0,0,1,0,0,0,1,0,1,0,1,0,7
BBB,2013J,138289,1,East Midlands Region,Lower Than A Level,40-50%,0-35,0,60,0,Fail,13,0,1,1,1,1,1,1,1,0,0,0,0,1,0,5
BBB,2013J,138920,1,Wales,Lower Than A Level,0-10%,0-35,1,60,0,Fail,13,1,1,0,0,0,0,1,1,1,1,0,1,1,1,5
BBB,2013J,139549,1,Scotland,Lower Than A Level,40-50%,0-35,1,60,1,Pass,4,0,0,0,0,0,1,1,0,0,1,0,0,0,0,8
BBB,2013J,141949,1,East Anglian Region,Lower Than A Level,20-30%,0-35,1,60,0,Pass,14,1,0,1,0,1,1,0,1,0,1,0,1,1,0,5
BBB,2013J,146165,1,Wales,A Level or Equivalent,40-50%,35-55,0,60,0,Pass,10,0,0,1,1,0,1,0,1,1,1,0,0,1,0,1
BBB,2013J,146600,1,Ireland,Lower Than A Level,80-90%,0-35,0,120,0,Pass,2,0,0,1,0,1,0,0,1,0,1,1,1,0,0,2
BBB,2013J,151800,1,Wales,Lower Than A Level,20-30%,0-35,0,60,0,Fail,16,0,1,0,1,1,0,0,1,1,1,0,0,0,1,10
BBB,2013J,151917,1,West Midlands Region,A Level or Equivalent,20-Oct,0-35,3,60,0,Fail,12,0,1,1,0,1,1,0,1,0,1,1,1,1,0,7
BBB,2013J,152867,1,South Region,A Level or Equivalent,50-60%,0-35,2,60,1,Withdrawn,7,1,1,0,0,1,0,1,1,1,1,0,0,1,0,3
BBB,2013J,153704,1,West Midlands Region,Lower Than A Level,0-10%,0-35,2,60,0,Fail,5,0,1,0,0,0,1,0,0,0,0,0,0,1,0,9
BBB,2013J,154011,1,South East Region,A Level or Equivalent,30-40%,0-35,0,60,0,Pass,15,0,0,1,0,0,1,1,0,1,1,1,1,0,1,10
BBB,2013J,154570,1,Scotland,Lower Than A Level,50-60%,35-55,1,60,0,Withdrawn,1,1,1,1,0,1,0,0,1,0,1,1,1,1,1,2
BBB,2013J,156311,1,London Region,A Level or Equivalent,80-90%,35-55,0,60,0,Pass,13,0,1,0,1,1,0,0,0,0,0,1,0,0,0,5
BBB,2013J,156788,0,East Midlands Region,Lower Than A Level,30-40%,35-55,0,180,0,Withdrawn,1,1,0,1,0,0,0,1,1,1,1,1,1,0,1,2
BBB,2013J,157060,1,East Midlands Region,Lower Than A Level,30-40%,0-35,0,60,0,Pass,2,0,0,0,0,1,0,0,1,1,0,1,0,0,1,2
BBB,2013J,157795,0,Yorkshire Region,Lower Than A Level,80-90%,35-55,1,60,0,Pass,11,0,0,0,1,0,1,0,0,0,0,0,0,1,1,6
BBB,2013J,161491,1,Scotland,A Level or Equivalent,30-40%,0-35,0,120,0,Distinction,10,1,1,1,0,1,1,1,1,1,0,0,1,1,0,1
BBB,2013J,162646,1,Scotland,Lower Than A Level,0-10%,0-35,1,60,0,Fail,9,1,0,0,1,1,0,1,1,1,0,1,0,0,0,4
BBB,2013J,165823,1,Yorkshire Region,Lower Than A Level,20-Oct,35-55,0,60,0,Withdrawn,1,0,0,1,0,1,1,0,1,1,1,1,0,0,0,2
BBB,2013J,169213,1,London Region,A Level or Equivalent,30-40%,0-35,1,60,0,Pass,8,0,0,1,0,1,0,1,1,0,0,1,1,0,1,3
BBB,2013J,174222,1,South West Region,Lower Than A Level,80-90%,0-35,0,60,0,Pass,9,1,1,1,1,0,0,1,1,0,0,1,0,1,1,4
BBB,2013J,174440,1,Wales,Lower Than A Level,70-80%,0-35,0,60,0,Fail,3,0,0,1,0,1,1,0,1,0,1,0,1,0,1,8
BBB,2013J,174487,1,South Region,Lower Than A Level,20-Oct,0-35,1,60,0,Pass,12,0,0,0,1,0,0,0,0,0,1,1,0,0,1,7
BBB,2013J,178738,1,East Anglian Region,HE Qualification,70-80%,0-35,1,60,0,Fail,7,0,0,0,0,0,1,0,0,0,1,0,0,0,1,3
BBB,2013J,178963,0,South West Region,A Level or Equivalent,70-80%,0-35,0,120,1,Pass,11,0,1,0,0,0,1,1,1,1,1,0,0,1,0,6
BBB,2013J,179254,1,South East Region,Lower Than A Level,30-40%,0-35,1,60,0,Fail,3,1,1,1,1,1,0,0,0,0,0,1,0,1,1,8
BBB,2013J,182661,1,South Region,Lower Than A Level,40-50%,35-55,3,60,0,Pass,9,1,1,1,0,0,0,1,1,0,1,0,1,0,0,4
BBB,2013J,184236,0,North Western Region,Lower Than A Level,0-10%,0-35,0,60,1,Withdrawn,15,1,0,1,1,0,1,0,1,1,0,0,0,1,0,10
BBB,2013J,184897,1,South Region,Lower Than A Level,20-30%,0-35,0,60,0,Withdrawn,13,0,1,1,0,1,1,1,1,1,1,1,0,0,0,5
BBB,2013J,185597,1,East Anglian Region,Lower Than A Level,80-90%,0-35,0,90,0,Withdrawn,6,0,1,1,0,0,1,1,0,1,0,0,1,0,1,9
BBB,2013J,188026,1,Wales,HE Qualification,90-100%,0-35,1,120,0,Fail,7,1,0,1,1,1,0,1,0,1,1,0,0,0,1,3
BBB,2013J,189095,1,Scotland,Lower Than A Level,50-60%,0-35,1,60,0,Fail,2,1,1,0,1,0,0,1,1,0,0,1,1,1,0,2
BBB,2013J,191269,1,East Anglian Region,Lower Than A Level,30-40%,35-55,0,60,0,Pass,1,1,0,0,1,0,0,1,1,0,1,0,0,1,1,2
BBB,2013J,193215,1,South East Region,A Level or Equivalent,30-40%,0-35,0,120,0,Fail,13,1,0,0,1,1,1,1,0,1,0,1,0,0,0,5
BBB,2013J,195096,1,Wales,A Level or Equivalent,20-Oct,0-35,0,60,0,Pass,1,0,1,1,0,0,1,1,1,0,1,0,1,1,0,2
BBB,2013J,195938,1,West Midlands Region,A Level or Equivalent,40-50%,0-35,1,60,0,Distinction,15,1,0,0,1,0,0,1,1,0,0,0,1,1,0,10
BBB,2013J,197240,1,Yorkshire Region,A Level or Equivalent,30-40%,0-35,1,150,0,Pass,5,0,0,1,0,0,1,1,0,1,1,0,1,1,0,9
BBB,2013J,197412,1,North Western Region,A Level or Equivalent,20-Oct,0-35,0,60,0,Pass,7,0,1,0,0,0,1,1,1,0,1,1,0,0,1,3
BBB,2013J,197759,1,South East Region,A Level or Equivalent,80-90%,35-55,0,60,0,Pass,4,0,0,1,0,1,0,1,1,1,0,1,1,0,1,8
BBB,2013J,198339,1,South Region,Lower Than A Level,30-40%,35-55,1,60,1,Withdrawn,14,0,0,0,0,0,1,0,0,0,0,0,0,0,0,5
BBB,2013J,199029,1,South Region,No Formal quals,90-100%,0-35,0,60,0,Distinction,2,0,1,0,0,0,0,0,0,1,1,0,1,0,1,2
BBB,2013J,199663,0,London Region,Post Graduate Qualification,30-40%,35-55,0,60,0,Pass,7,0,1,1,0,0,1,0,0,0,1,1,0,0,0,3
BBB,2013J,202879,1,East Anglian Region,Lower Than A Level,30-40%,0-35,1,60,0,Fail,4,1,0,0,1,0,1,1,0,1,0,1,0,1,1,8
BBB,2013J,203640,0,Yorkshire Region,Lower Than A Level,70-80%,0-35,0,60,0,Pass,7,1,1,0,0,0,0,0,1,1,1,0,1,1,0,3
BBB,2013J,205788,1,East Anglian Region,Lower Than A Level,40-50%,35-55,0,120,1,Pass,4,1,1,0,1,0,1,0,0,0,0,0,0,1,1,8
BBB,2013J,227416,0,South East Region,A Level or Equivalent,30-40%,0-35,0,60,0,Fail,16,1,0,0,1,1,1,1,0,0,1,1,0,0,0,10
BBB,2013J,228243,0,London Region,A Level or Equivalent,20-Oct,35-55,0,120,0,Withdrawn,8,0,1,0,0,1,1,1,0,0,1,0,1,1,1,3
BBB,2013J,228513,1,Ireland,HE Qualification,90-100%,0-35,2,180,0,Withdrawn,7,1,0,0,1,0,1,0,0,0,0,1,0,1,1,3
BBB,2013J,230081,1,East Midlands Region,A Level or Equivalent,30-40%,0-35,0,120,0,Pass,2,0,1,1,1,0,1,0,1,1,1,1,0,1,1,2
BBB,2013J,231959,1,North Region,Lower Than A Level,20-30%,35-55,1,180,0,Withdrawn,1,1,0,0,0,0,0,1,1,1,0,1,1,0,1,2
BBB,2013J,233102,1,South East Region,Lower Than A Level,30-40%,0-35,0,240,0,Withdrawn,1,1,1,0,0,0,1,1,1,0,0,1,0,1,1,2
BBB,2013J,233317,1,Yorkshire Region,HE Qualification,60-70%,0-35,1,60,0,Pass,4,0,1,0,0,0,1,0,1,1,0,1,1,1,0,8
BBB,2013J,233752,1,North Western Region,Lower Than A Level,60-70%,35-55,0,60,0,Pass,4,1,0,1,1,0,1,1,0,1,0,0,0,1,1,8
BBB,2013J,233957,1,South Region,A Level or Equivalent,80-90%,0-35,0,60,0,Fail,12,0,1,0,0,1,0,0,1,0,0,0,1,1,1,7
BBB,2013J,234929,1,Wales,HE Qualification,80-90%,0-35,1,60,0,Fail,15,0,0,0,1,0,0,0,0,0,0,0,0,1,0,10
BBB,2013J,235258,1,Scotland,HE Qualification,30-40%,0-35,0,210,1,Withdrawn,12,0,0,0,0,1,1,0,0,1,0,1,0,1,1,7
