code_module,code_presentation,id_student,gender,region,highest_education,imd_band,age_band,num_of_prev_attempts,studied_credits,disability,final_result,personality,assessment_preference,enjoy_participation,enjoy_challenges,abstract_thought,practical_problems,logical_person,extrovert,sensor,thinker,judger,visual_learner,auditory_learner,practical_learner,reading_learner,studentCluster
BBB,2013J,235428,0,London Region,Lower Than A Level,20-30%,35-55,0,150,0,Withdrawn,16,1,1,0,1,0,0,0,1,0,1,0,0,1,0,10
BBB,2013J,238825,1,East Anglian Region,A Level or Equivalent,60-70%,0-35,0,60,0,Withdrawn,6,1,0,0,1,0,0,0,0,1,1,0,0,1,0,9
BBB,2013J,240993,1,East Midlands Region,A Level or Equivalent,30-40%,35-55,0,60,1,Pass,11,1,0,0,1,0,0,0,1,1,1,1,0,0,1,6
BBB,2013J,241338,1,South West Region,Lower Than A Level,60-70%,35-55,0,120,0,Fail,15,0,0,0,0,1,1,0,0,1,0,0,0,1,0,10
BBB,2013J,242149,1,North Western Region,Lower Than A Level,0-10%,0-35,1,120,0,Fail,2,0,0,0,1,0,0,1,1,1,0,1,1,1,0,2
BBB,2013J,242893,1,Yorkshire Region,No Formal quals,30-40%,0-35,1,60,0,Withdrawn,7,0,0,1,0,1,1,0,1,1,1,0,0,0,0,3
BBB,2013J,243047,0,Yorkshire Region,HE Qualification,0-10%,35-55,0,120,0,Withdrawn,16,0,0,0,0,0,0,0,0,0,0,1,0,0,1,10
BBB,2013J,243851,1,East Midlands Region,A Level or Equivalent,0-10%,0-35,0,60,1,Pass,9,0,1,0,0,0,1,0,0,1,1,1,1,0,1,4
BBB,2013J,243909,1,South West Region,Lower Than A Level,80-90%,0-35,0,60,0,Fail,1,1,0,1,1,0,0,0,0,0,0,0,0,1,1,2
BBB,2013J,243992,1,South Region,HE Qualification,80-90%,35-55,0,60,0,Pass,16,1,1,1,1,0,0,0,0,1,1,0,1,1,0,10
BBB,2013J,244917,1,London Region,Lower Than A Level,20-30%,0-35,0,60,0,Withdrawn,3,0,1,1,1,0,0,0,0,1,1,1,0,1,1,8
BBB,2013J,245987,1,South Region,A Level or Equivalent,80-90%,35-55,1,60,1,Pass,2,1,1,1,1,0,0,1,1,0,0,0,0,0,0,2
BBB,2013J,247902,1,West Midlands Region,Lower Than A Level,20-30%,0-35,2,120,0,Pass,3,1,0,0,0,1,0,0,0,0,1,1,1,1,0,8
BBB,2013J,248653,0,London Region,A Level or Equivalent,40-50%,0-35,0,120,0,Distinction,3,1,1,1,1,1,1,1,1,0,0,1,0,0,0,8
BBB,2013J,248716,1,North Region,HE Qualification,80-90%,35-55,0,60,0,Pass,16,1,1,1,1,0,1,0,1,0,1,1,1,1,1,10
BBB,2013J,248800,1,West Midlands Region,Lower Than A Level,0-10%,0-35,2,60,1,Withdrawn,1,1,0,1,1,1,0,1,0,0,0,0,0,1,0,2
BBB,2013J,251815,1,Wales,Lower Than A Level,20-Oct,35-55,1,90,1,Fail,15,1,0,0,1,1,0,0,0,1,0,1,1,1,0,10
BBB,2013J,252257,1,East Midlands Region,A Level or Equivalent,20-Oct,35-55,0,60,0,Pass,4,0,0,1,0,1,1,1,0,1,0,1,0,1,1,8
BBB,2013J,252652,1,London Region,A Level or Equivalent,50-60%,35-55,1,120,0,Withdrawn,10,1,1,1,1,1,1,0,0,1,0,0,1,0,0,1
BBB,2013J,253577,1,Scotland,HE Qualification,20-30%,0-35,0,60,0,Pass,1,0,1,1,0,1,0,1,1,0,0,0,0,1,0,2
BBB,2013J,256998,1,East Midlands Region,Lower Than A Level,0-10%,0-35,1,60,0,Pass,1,0,1,1,1,0,1,1,0,1,0,0,1,1,0,2
BBB,2013J,258035,1,North Western Region,HE Qualification,80-90%,35-55,0,60,0,Distinction,2,1,0,0,0,1,1,0,1,0,1,1,0,1,0,2
BBB,2013J,259182,0,East Midlands Region,Lower Than A Level,40-50%,0-35,2,120,0,Withdrawn,10,1,0,0,1,1,1,0,0,1,1,1,1,0,1,1
BBB,2013J,260179,1,Scotland,Lower Than A Level,30-40%,0-35,1,60,0,Pass,15,1,1,0,1,0,1,1,0,0,1,0,1,1,0,10
BBB,2013J,261332,0,North Western Region,Lower Than A Level,50-60%,35-55,0,60,1,Fail,14,0,1,0,0,1,1,1,0,1,0,1,1,0,0,5
BBB,2013J,261466,1,London Region,A Level or Equivalent,30-40%,35-55,0,60,0,Pass,10,1,0,0,1,1,1,0,1,1,1,0,1,1,1,1
BBB,2013J,262639,1,London Region,Lower Than A Level,20-Oct,0-35,0,60,0,Pass,4,0,0,1,0,0,1,1,0,1,1,0,1,0,0,8
BBB,2013J,264152,1,Wales,A Level or Equivalent,30-40%,0-35,1,120,0,Pass,9,1,1,1,0,1,1,0,1,0,1,0,1,0,0,4
BBB,2013J,264744,1,West Midlands Region,A Level or Equivalent,90-100%,0-35,0,120,0,Pass,11,0,0,0,0,0,0,0,0,0,0,0,0,0,1,6
BBB,2013J,264842,1,South West Region,Lower Than A Level,70-80%,0-35,0,120,1,Withdrawn,16,1,1,0,1,0,1,0,1,0,0,0,0,0,1,10
BBB,2013J,265170,1,Wales,A Level or Equivalent,40-50%,0-35,0,60,0,Fail,13,1,1,1,1,0,0,0,1,1,0,0,1,1,1,5
BBB,2013J,266331,1,Scotland,A Level or Equivalent,90-100%,0-35,0,90,0,Distinction,7,1,1,0,1,1,0,1,1,1,1,1,1,0,0,3
BBB,2013J,266564,1,South Region,A Level or Equivalent,80-90%,35-55,0,120,0,Pass,8,0,1,0,0,0,0,1,0,0,1,0,0,1,1,3
BBB,2013J,266744,1,South West Region,A Level or Equivalent,30-40%,0-35,0,240,0,Withdrawn,13,1,1,1,1,1,1,1,0,1,0,1,1,1,1,5
BBB,2013J,268589,1,London Region,A Level or Equivalent,20-Oct,35-55,0,90,1,Pass,10,0,0,0,0,1,0,1,1,0,0,0,1,1,0,1
BBB,2013J,269082,1,South East Region,HE Qualification,90-100%,0-35,2,60,0,Distinction,8,0,0,0,1,1,0,1,1,0,1,1,1,0,1,3
BBB,2013J,269204,1,South Region,Lower Than A Level,90-100%,35-55,0,60,0,Pass,10,1,1,0,1,1,1,0,0,1,0,0,0,1,0,1
BBB,2013J,270646,1,East Anglian Region,Lower Than A Level,90-100%,0-35,0,90,0,Pass,12,1,0,0,1,0,0,0,1,1,0,0,1,1,0,7
BBB,2013J,271346,1,East Anglian Region,A Level or Equivalent,90-100%,0-35,1,150,0,Withdrawn,5,0,1,1,1,0,1,1,0,1,1,1,0,0,0,9
BBB,2013J,272172,1,North Western Region,A Level or Equivalent,0-10%,0-35,1,60,0,Fail,15,0,0,1,1,1,0,1,1,0,1,0,1,0,0,10
BBB,2013J,272617,1,East Midlands Region,Lower Than A Level,20-30%,0-35,2,60,1,Withdrawn,3,1,1,1,1,1,1,1,1,1,1,1,0,1,1,8
BBB,2013J,274247,1,South Region,Lower Than A Level,0-10%,0-35,1,60,1,Fail,8,0,1,1,1,1,0,1,1,1,0,1,1,1,0,3
BBB,2013J,274577,1,South West Region,Lower Than A Level,60-70%,0-35,1,60,0,Withdrawn,15,1,0,0,1,1,1,1,0,0,1,0,1,0,0,10
BBB,2013J,274971,1,Ireland,Lower Than A Level,80-90%,35-55,0,75,0,Pass,1,0,0,1,1,1,0,0,1,1,0,1,1,0,0,2
BBB,2013J,276925,1,Wales,A Level or Equivalent,70-80%,35-55,0,60,0,Withdrawn,13,0,0,0,1,0,1,1,1,0,0,1,0,1,0,5
BBB,2013J,277537,0,North Western Region,Lower Than A Level,30-40%,35-55,0,60,0,Fail,12,0,1,1,0,1,0,1,0,1,1,0,0,1,1,7
BBB,2013J,277812,1,South East Region,HE Qualification,90-100%,35-55,0,60,0,Distinction,7,1,1,0,0,1,1,1,0,0,1,0,1,1,1,3
BBB,2013J,278272,0,East Anglian Region,HE Qualification,20-30%,35-55,1,120,0,Fail,10,0,0,0,1,1,0,0,0,0,0,1,1,0,1,1
BBB,2013J,278773,1,East Midlands Region,A Level or Equivalent,90-100%,0-35,0,120,0,Withdrawn,4,1,0,0,1,1,0,1,0,1,1,1,1,1,1,8
BBB,2013J,278794,1,South West Region,A Level or Equivalent,20-30%,0-35,1,60,1,Pass,11,1,0,0,0,1,0,0,0,1,0,0,1,0,0,6
BBB,2013J,280140,1,Scotland,Lower Than A Level,40-50%,0-35,2,60,1,Fail,10,0,1,1,0,1,0,0,1,0,1,1,0,1,0,1
BBB,2013J,280151,1,London Region,A Level or Equivalent,20-Oct,0-35,0,210,1,Fail,13,0,1,0,1,1,0,0,0,1,1,0,1,1,0,5
BBB,2013J,280439,1,Yorkshire Region,A Level or Equivalent,20-Oct,0-35,0,120,0,Withdrawn,9,1,1,0,1,0,0,1,0,1,0,0,1,0,0,4
BBB,2013J,282038,1,North Western Region,Lower Than A Level,70-80%,0-35,0,120,0,Withdrawn,5,0,0,1,1,0,0,0,1,1,1,1,1,0,0,9
BBB,2013J,282785,1,Ireland,Lower Than A Level,50-60%,0-35,1,60,0,Withdrawn,8,1,0,0,1,0,0,0,0,0,0,0,0,1,0,3
BBB,2013J,284906,1,East Midlands Region,A Level or Equivalent,70-80%,0-35,2,60,0,Pass,10,1,0,1,0,0,0,1,1,1,1,0,1,0,0,1
BBB,2013J,285050,0,North Western Region,HE Qualification,0-10%,0-35,1,180,0,Fail,2,0,1,0,0,0,1,0,0,1,0,1,0,1,0,2
BBB,2013J,286402,1,Yorkshire Region,A Level or Equivalent,70-80%,35-55,0,60,0,Distinction,2,0,0,0,1,1,0,1,1,0,0,1,1,0,0,2
BBB,2013J,286690,1,Wales,Lower Than A Level,70-80%,0-35,2,60,0,Fail,1,0,1,0,1,0,0,1,1,0,1,1,0,1,0,2
BBB,2013J,287107,1,North Western Region,A Level or Equivalent,0-10%,35-55,0,60,0,Distinction,14,1,1,1,1,0,0,0,1,1,0,1,0,1,0,5
BBB,2013J,287309,1,South West Region,Lower Than A Level,40-50%,0-35,2,120,0,Pass,10,0,1,1,0,1,1,1,0,1,1,1,0,0,1,1
BBB,2013J,287679,1,Wales,A Level or Equivalent,60-70%,35-55,0,60,0,Pass,4,0,0,0,1,0,0,0,0,1,1,1,0,1,1,8
BBB,2013J,289753,1,West Midlands Region,A Level or Equivalent,20-30%,0-35,0,210,1,Withdrawn,7,0,0,1,0,1,0,1,0,0,0,1,0,1,0,3
BBB,2013J,289965,1,Wales,A Level or Equivalent,0-10%,0-35,1,60,0,Fail,14,0,1,0,1,0,0,1,1,0,1,0,0,0,1,5
BBB,2013J,290089,0,London Region,Lower Than A Level,40-50%,0-35,0,120,0,Distinction,8,0,1,0,1,1,0,1,1,1,0,0,0,0,0,3
BBB,2013J,291544,1,South East Region,Lower Than A Level,80-90%,0-35,0,60,1,Distinction,3,1,0,0,1,0,1,0,0,0,0,0,0,1,0,8
BBB,2013J,292537,1,South Region,Lower Than A Level,50-60%,0-35,0,60,0,Pass,14,1,0,0,0,0,0,1,1,0,0,0,1,0,1,5
BBB,2013J,293712,1,East Midlands Region,A Level or Equivalent,40-50%,0-35,0,60,0,Distinction,2,0,0,1,1,0,1,0,0,0,0,1,1,1,0,2
BBB,2013J,293754,0,North Region,Lower Than A Level,,35-55,0,60,0,Distinction,6,0,1,1,1,0,1,1,1,0,1,0,0,1,1,9
BBB,2013J,293760,1,Ireland,Lower Than A Level,30-40%,0-35,1,120,0,Pass,10,0,0,1,0,1,1,0,1,0,1,1,1,1,1,1
BBB,2013J,299561,1,South Region,A Level or Equivalent,40-50%,35-55,2,60,1,Withdrawn,6,1,0,1,0,0,1,1,1,0,1,1,0,1,0,9
BBB,2013J,301583,1,Yorkshire Region,A Level or Equivalent,0-10%,0-35,1,60,0,Fail,4,0,0,1,1,1,1,0,1,1,1,1,1,1,0,8
BBB,2013J,301987,1,South Region,A Level or Equivalent,20-30%,0-35,0,60,0,Pass,16,1,0,0,1,1,0,1,0,0,1,1,0,0,1,10
BBB,2013J,303331,1,East Anglian Region,Lower Than A Level,20-Oct,0-35,3,60,0,Withdrawn,11,1,1,0,0,0,1,0,1,1,1,0,0,1,0,6
BBB,2013J,303617,1,Wales,Lower Than A Level,0-10%,0-35,0,60,0,Fail,14,1,0,1,0,1,0,0,0,0,1,0,0,1,0,5
BBB,2013J,304069,1,South East Region,A Level or Equivalent,70-80%,35-55,0,90,0,Withdrawn,9,0,1,1,1,1,0,1,1,1,1,0,0,0,1,4
BBB,2013J,304795,1,East Midlands Region,Lower Than A Level,60-70%,0-35,3,120,0,Withdrawn,5,1,0,0,1,1,1,0,1,1,0,1,1,1,1,9
BBB,2013J,305173,0,Wales,Lower Than A Level,20-Oct,0-35,2,60,0,Fail,15,1,0,0,1,1,0,1,0,1,1,1,1,0,1,10
BBB,2013J,305547,1,Yorkshire Region,Lower Than A Level,30-40%,35-55,2,120,0,Withdrawn,6,1,0,1,1,0,1,0,0,0,1,0,0,1,0,9
BBB,2013J,305812,1,East Anglian Region,Lower Than A Level,50-60%,0-35,1,60,0,Withdrawn,3,1,1,0,0,1,0,1,1,1,0,1,1,0,0,8
BBB,2013J,305935,1,South East Region,HE Qualification,80-90%,0-35,1,180,0,Fail,10,0,1,1,0,0,0,1,1,0,1,0,1,0,1,1
BBB,2013J,306964,1,Scotland,Lower Than A Level,20-30%,0-35,0,60,1,Pass,2,1,0,1,0,0,1,0,0,0,0,0,1,0,1,2
BBB,2013J,307193,0,Wales,Lower Than A Level,20-Oct,35-55,0,60,0,Fail,1,1,0,0,1,0,1,0,1,0,1,0,1,1,0,2
BBB,2013J,307230,1,Wales,Lower Than A Level,60-70%,0-35,0,60,0,Withdrawn,4,1,1,1,1,0,1,1,1,1,1,1,0,0,1,8
BBB,2013J,308359,1,East Midlands Region,Lower Than A Level,80-90%,0-35,1,60,0,Withdrawn,15,0,1,1,0,1,0,0,1,1,0,1,1,1,1,10
BBB,2013J,308509,1,Yorkshire Region,Lower Than A Level,20-Oct,0-35,0,120,0,Fail,9,0,1,0,0,0,0,1,1,1,0,1,1,0,0,4
BBB,2013J,308703,1,Wales,HE Qualification,50-60%,0-35,0,60,0,Withdrawn,13,1,0,1,0,1,1,0,0,0,1,0,1,1,0,5
BBB,2013J,308852,1,South West Region,A Level or Equivalent,40-50%,0-35,0,60,0,Withdrawn,15,1,1,1,1,1,1,1,1,0,1,0,0,1,1,10
BBB,2013J,310125,1,East Anglian Region,Lower Than A Level,40-50%,35-55,0,60,0,Withdrawn,5,1,0,0,0,1,1,0,1,1,0,0,0,0,0,9
BBB,2013J,310933,1,Wales,Lower Than A Level,50-60%,0-35,1,60,0,Pass,4,0,0,1,0,0,1,0,1,0,0,1,0,1,0,8
BBB,2013J,312531,1,Scotland,A Level or Equivalent,80-90%,0-35,2,120,0,Withdrawn,7,0,1,1,0,1,1,1,0,1,0,1,0,0,1,3
BBB,2013J,314850,1,South East Region,A Level or Equivalent,70-80%,35-55,1,120,0,Withdrawn,11,1,1,0,1,0,1,0,1,1,1,1,0,0,1,6
BBB,2013J,315105,0,East Anglian Region,A Level or Equivalent,20-30%,35-55,2,60,0,Distinction,4,1,0,1,1,0,0,0,1,1,1,0,0,1,0,8
BBB,2013J,316076,1,South West Region,A Level or Equivalent,70-80%,35-55,0,60,1,Pass,11,0,1,0,0,0,0,0,0,0,0,0,0,0,0,6
BBB,2013J,318848,1,South East Region,Lower Than A Level,70-80%,35-55,0,60,0,Pass,14,0,0,0,1,0,1,1,1,0,0,0,1,1,1,5
BBB,2013J,319618,1,East Anglian Region,A Level or Equivalent,40-50%,0-35,1,60,0,Pass,13,1,1,0,1,1,1,1,0,1,0,1,1,1,1,5
BBB,2013J,320051,1,East Anglian Region,Lower Than A Level,20-30%,0-35,0,120,0,Pass,11,1,0,1,1,0,0,1,0,0,1,0,0,1,1,6
BBB,2013J,320757,0,Scotland,Lower Than A Level,90-100%,0-35,1,60,0,Pass,3,1,1,0,1,0,0,0,1,0,0,1,1,0,1,8
BBB,2013J,322728,1,North Western Region,Lower Than A Level,30-40%,0-35,1,270,0,Withdrawn,4,1,1,0,1,0,0,1,0,0,1,0,0,0,1,8
BBB,2013J,323090,1,South Region,HE Qualification,60-70%,0-35,0,60,0,Pass,4,1,0,1,0,1,1,1,0,1,1,0,0,0,0,8
BBB,2013J,323606,1,South Region,A Level or Equivalent,20-Oct,35-55,0,120,0,Pass,14,1,1,0,0,0,0,1,1,1,0,0,0,0,1,5
BBB,2013J,324236,1,Wales,Lower Than A Level,60-70%,35-55,1,120,0,Withdrawn,3,1,0,1,1,0,0,0,1,1,0,0,0,1,0,8
BBB,2013J,324319,1,Scotland,Lower Than A Level,20-Oct,35-55,3,60,0,Withdrawn,16,0,1,1,0,0,0,0,1,0,1,1,1,1,0,10
BBB,2013J,324614,1,North Western Region,Lower Than A Level,20-Oct,0-35,2,120,0,Withdrawn,6,1,1,0,1,1,1,1,0,1,0,1,1,0,0,9
BBB,2013J,325887,0,South East Region,Lower Than A Level,70-80%,0-35,0,60,1,Pass,9,1,1,1,1,0,1,0,0,1,0,0,0,0,1,4
BBB,2013J,329030,0,East Anglian Region,HE Qualification,70-80%,0-35,1,60,0,Fail,10,0,0,0,1,0,1,1,1,0,0,0,0,0,1,1
BBB,2013J,329192,1,South West Region,HE Qualification,50-60%,35-55,0,90,0,Distinction,9,0,1,0,0,1,1,1,1,0,1,1,0,0,0,4
BBB,2013J,332257,1,East Midlands Region,Lower Than A Level,70-80%,0-35,1,60,0,Withdrawn,4,1,1,1,1,1,0,0,0,1,1,1,1,1,1,8
BBB,2013J,333117,1,Ireland,A Level or Equivalent,20-30%,0-35,0,90,0,Withdrawn,4,0,1,0,1,1,0,1,0,0,1,0,0,0,1,8
BBB,2013J,333651,1,East Anglian Region,A Level or Equivalent,50-60%,35-55,0,60,0,Withdrawn,13,1,0,0,1,0,1,1,0,0,1,0,0,0,1,5
BBB,2013J,335136,1,Scotland,HE Qualification,20-30%,35-55,0,60,0,Fail,12,1,0,1,0,0,0,0,1,0,1,1,1,0,0,7
BBB,2013J,335481,1,South East Region,HE Qualification,90-100%,35-55,3,60,0,Fail,10,0,1,1,0,0,0,0,0,1,0,1,0,1,0,1
BBB,2013J,336478,1,Yorkshire Region,Lower Than A Level,30-40%,0-35,0,60,0,Pass,10,1,0,1,0,1,1,0,1,0,0,0,0,1,1,1
BBB,2013J,336646,1,South West Region,Lower Than A Level,30-40%,0-35,0,120,0,Fail,16,1,0,0,0,0,1,0,0,1,1,0,1,1,0,10
BBB,2013J,337151,1,London Region,A Level or Equivalent,70-80%,0-35,0,60,0,Pass,12,1,1,0,0,1,1,1,1,1,0,0,1,0,0,7
BBB,2013J,338741,1,East Anglian Region,A Level or Equivalent,50-60%,0-35,0,120,0,Pass,14,0,0,0,1,0,0,1,1,1,1,0,0,1,1,5
BBB,2013J,338878,1,West Midlands Region,A Level or Equivalent,80-90%,35-55,2,60,0,Withdrawn,12,1,0,1,0,0,1,1,1,0,0,1,1,1,0,7
BBB,2013J,339494,0,South East Region,A Level or Equivalent,0-10%,0-35,0,60,0,Pass,8,0,0,0,1,0,1,1,1,0,0,1,0,1,1,3
BBB,2013J,339608,1,East Anglian Region,A Level or Equivalent,70-80%,35-55,1,60,0,Pass,6,0,1,0,1,0,1,1,1,1,0,0,1,0,0,9
BBB,2013J,339656,1,London Region,A Level or Equivalent,0-10%,35-55,0,60,0,Withdrawn,14,0,0,0,0,1,0,0,1,1,1,0,1,0,0,5
BBB,2013J,340661,0,North Western Region,A Level or Equivalent,20-30%,35-55,0,120,1,Withdrawn,4,0,1,0,1,1,0,0,1,1,1,0,1,0,0,8
BBB,2013J,340911,1,Ireland,A Level or Equivalent,20-Oct,0-35,0,120,0,Pass,7,1,0,0,0,1,0,0,0,1,1,1,0,1,1,3
BBB,2013J,340965,1,South East Region,HE Qualification,30-40%,0-35,0,60,0,Pass,3,1,0,1,1,0,0,0,1,1,0,0,0,1,0,8
BBB,2013J,341612,1,North Region,A Level or Equivalent,0-10%,35-55,1,60,0,Withdrawn,5,1,0,1,0,0,0,1,1,1,1,0,1,1,1,9
BBB,2013J,342678,1,London Region,A Level or Equivalent,50-60%,0-35,1,90,0,Withdrawn,16,1,0,0,0,0,0,1,1,0,0,1,1,1,0,10
BBB,2013J,342685,1,Scotland,A Level or Equivalent,30-40%,0-35,0,60,1,Pass,9,1,0,1,0,1,0,1,0,0,1,0,0,1,0,4
BBB,2013J,344568,1,West Midlands Region,Lower Than A Level,70-80%,0-35,0,60,0,Pass,7,0,1,1,0,0,0,0,1,1,1,0,0,0,1,3
BBB,2013J,345083,1,South Region,A Level or Equivalent,70-80%,35-55,0,60,1,Withdrawn,3,0,1,1,0,0,1,0,0,1,0,1,0,0,1,8
BBB,2013J,345128,1,East Anglian Region,A Level or Equivalent,80-90%,0-35,2,90,0,Fail,16,0,1,0,1,1,0,1,1,1,1,0,0,0,1,10
BBB,2013J,349554,1,Scotland,HE Qualification,80-90%,35-55,0,60,0,Pass,3,0,0,0,1,1,0,0,1,0,1,0,1,1,1,8
BBB,2013J,349675,1,Scotland,HE Qualification,30-40%,35-55,1,60,0,Fail,14,1,0,0,1,0,1,0,0,1,1,0,0,0,0,5
BBB,2013J,352112,1,South East Region,A Level or Equivalent,20-30%,0-35,0,60,0,Pass,13,1,0,0,1,1,1,1,1,1,0,1,0,0,1,5
BBB,2013J,352161,1,Ireland,Lower Than A Level,20-30%,0-35,2,60,0,Withdrawn,15,1,0,0,1,0,0,1,0,0,0,1,0,0,1,10
BBB,2013J,352339,1,Yorkshire Region,Lower Than A Level,0-10%,0-35,0,90,1,Withdrawn,5,0,0,0,1,1,1,0,0,1,1,1,0,1,1,9
BBB,2013J,352688,1,South Region,A Level or Equivalent,70-80%,0-35,0,210,0,Pass,5,1,0,0,0,1,0,0,1,1,0,0,0,0,1,9
BBB,2013J,354779,1,South East Region,A Level or Equivalent,80-90%,0-35,1,60,0,Pass,15,0,1,1,1,0,0,0,1,1,1,0,0,1,1,10
BBB,2013J,355591,1,North Western Region,Lower Than A Level,30-40%,35-55,1,210,1,Withdrawn,7,1,0,1,1,0,0,0,1,1,1,1,1,1,0,3
BBB,2013J,355692,0,South West Region,A Level or Equivalent,20-Oct,35-55,0,60,0,Withdrawn,13,0,0,1,0,0,1,1,1,1,1,0,0,1,1,5
BBB,2013J,358289,0,East Anglian Region,Lower Than A Level,20-Oct,0-35,0,180,1,Withdrawn,14,0,0,0,0,0,0,1,1,1,0,1,0,0,0,5
BBB,2013J,360101,1,West Midlands Region,Lower Than A Level,20-Oct,0-35,0,60,0,Withdrawn,12,0,0,1,0,1,0,1,0,0,0,1,0,1,0,7
BBB,2013J,360876,1,Wales,A Level or Equivalent,80-90%,35-55,1,60,0,Fail,1,0,0,1,1,0,1,1,0,1,0,0,0,1,0,2
BBB,2013J,361988,1,East Midlands Region,Lower Than A Level,20-Oct,0-35,0,120,0,Withdrawn,15,1,0,0,0,1,0,0,0,1,0,1,1,0,1,10
BBB,2013J,362907,1,South West Region,Lower Than A Level,20-30%,35-55,2,60,0,Fail,6,1,1,1,1,0,1,1,0,1,0,1,0,1,0,9
BBB,2013J,363151,0,North Western Region,Lower Than A Level,20-Oct,35-55,0,655,1,Withdrawn,16,1,0,0,1,0,0,1,1,1,1,0,1,1,0,10
BBB,2013J,363711,1,North Western Region,Lower Than A Level,0-10%,0-35,1,60,0,Withdrawn,7,0,0,0,0,1,1,1,0,1,1,0,0,1,0,3
BBB,2013J,364073,1,South West Region,HE Qualification,20-30%,0-35,1,120,0,Distinction,7,0,1,1,0,0,1,0,1,1,1,1,1,0,0,3
BBB,2013J,364185,1,West Midlands Region,HE Qualification,20-Oct,35-55,0,120,0,Withdrawn,12,1,1,0,0,0,0,1,0,0,1,1,1,1,1,7
BBB,2013J,364666,1,Scotland,Lower Than A Level,50-60%,0-35,2,60,0,Fail,12,0,0,0,1,0,1,0,1,1,1,0,1,1,1,7
BBB,2013J,364871,1,South West Region,A Level or Equivalent,50-60%,0-35,0,60,0,Pass,1,1,0,0,0,0,0,1,0,0,0,0,1,0,0,2
BBB,2013J,365060,1,North Western Region,Lower Than A Level,20-Oct,0-35,2,120,0,Withdrawn,1,1,0,1,1,0,0,1,1,0,1,0,1,0,1,2
BBB,2013J,365169,1,South East Region,Lower Than A Level,80-90%,0-35,0,60,0,Pass,11,1,1,1,1,1,1,1,1,1,0,0,0,0,0,6
BBB,2013J,365288,1,South Region,A Level or Equivalent,70-80%,0-35,0,60,0,Fail,9,0,0,0,0,1,0,0,1,0,1,1,0,0,0,4
BBB,2013J,365631,1,South East Region,A Level or Equivalent,90-100%,0-35,0,165,0,Pass,1,1,1,1,0,1,1,1,0,0,1,1,0,0,0,2
BBB,2013J,366524,1,South Region,A Level or Equivalent,30-40%,0-35,0,60,0,Pass,12,1,1,1,1,0,1,0,0,1,1,0,1,0,1,7
BBB,2013J,367433,1,North Region,Lower Than A Level,40-50%,0-35,0,60,0,Pass,5,0,0,1,1,1,0,1,1,1,1,1,0,0,1,9
BBB,2013J,368077,1,Wales,Lower Than A Level,20-30%,0-35,1,60,0,Pass,10,1,1,0,0,1,0,1,0,1,0,1,0,0,0,1
BBB,2013J,369507,1,East Midlands Region,Lower Than A Level,0-10%,0-35,0,60,0,Withdrawn,16,1,1,0,1,1,0,0,1,0,1,1,0,1,1,10
BBB,2013J,369986,1,Wales,HE Qualification,90-100%,35-55,2,120,0,Pass,5,0,1,0,1,0,0,1,1,0,1,1,1,1,0,9
BBB,2013J,370307,1,North Western Region,A Level or Equivalent,20-30%,0-35,0,150,1,Withdrawn,12,1,0,0,1,0,1,0,1,0,0,1,1,1,1,7
BBB,2013J,370859,1,Yorkshire Region,A Level or Equivalent,20-30%,0-35,0,180,0,Pass,7,0,0,0,0,0,0,0,0,1,1,1,0,0,0,3
BBB,2013J,371530,1,South West Region,A Level or Equivalent,70-80%,0-35,1,120,0,Distinction,8,1,0,1,1,0,1,1,0,1,1,1,1,1,0,3
BBB,2013J,371888,1,East Midlands Region,Lower Than A Level,20-30%,0-35,0,60,0,Withdrawn,16,0,0,1,0,0,0,0,0,1,0,1,0,0,0,10
BBB,2013J,372172,1,East Midlands Region,Lower Than A Level,20-30%,0-35,0,60,0,Fail,10,0,0,1,0,1,0,1,1,0,0,1,1,0,0,1
BBB,2013J,372658,1,East Anglian Region,Lower Than A Level,90-100%,0-35,1,90,0,Pass,8,1,0,1,0,0,0,1,0,1,1,1,0,0,1,3
