code_module,code_presentation,id_student,gender,region,highest_education,imd_band,age_band,num_of_prev_attempts,studied_credits,disability,final_result,personality,assessment_preference,enjoy_participation,enjoy_challenges,abstract_thought,practical_problems,logical_person,extrovert,sensor,thinker,judger,visual_learner,auditory_learner,practical_learner,reading_learner,studentCluster
BBB,2013J,373174,1,West Midlands Region,A Level or Equivalent,0-10%,0-35,1,60,0,Fail,13,0,0,1,0,1,0,1,0,0,1,0,0,1,0,5
BBB,2013J,373269,1,Yorkshire Region,A Level or Equivalent,20-Oct,0-35,1,90,0,Fail,8,0,1,0,1,0,1,1,1,0,0,0,1,0,0,3
BBB,2013J,373633,1,Wales,Lower Than A Level,40-50%,0-35,2,130,0,Withdrawn,16,0,0,0,0,1,1,1,1,1,1,1,0,1,1,10
BBB,2013J,373807,1,East Anglian Region,Lower Than A Level,20-30%,0-35,1,60,0,Fail,14,0,1,0,1,1,0,0,0,0,1,1,0,1,1,5
BBB,2013J,373848,1,South West Region,Lower Than A Level,50-60%,35-55,0,60,0,Pass,12,1,0,0,0,1,1,1,0,0,0,0,0,1,1,7
BBB,2013J,374038,1,West Midlands Region,Lower Than A Level,20-Oct,35-55,0,60,0,Fail,9,0,0,0,0,1,0,0,0,1,0,1,0,0,1,4
BBB,2013J,375960,1,North Region,A Level or Equivalent,20-Oct,0-35,0,90,0,Pass,5,0,0,0,1,1,0,0,0,1,0,0,1,1,1,9
BBB,2013J,378721,1,Wales,Lower Than A Level,20-Oct,35-55,1,60,0,Withdrawn,12,1,0,1,0,0,1,0,0,1,0,0,1,0,0,7
BBB,2013J,379210,0,London Region,A Level or Equivalent,0-10%,0-35,0,60,0,Fail,9,1,1,0,1,0,0,1,0,0,1,1,0,0,0,4
BBB,2013J,379983,1,Wales,A Level or Equivalent,0-10%,0-35,1,60,0,Fail,1,1,1,1,1,1,0,1,1,1,1,0,1,0,1,2
BBB,2013J,380205,1,East Anglian Region,Lower Than A Level,30-40%,0-35,2,60,0,Fail,11,1,1,1,0,0,0,0,1,1,1,0,1,0,0,6
BBB,2013J,380240,1,Wales,A Level or Equivalent,0-10%,0-35,0,180,0,Fail,12,0,0,1,0,1,1,0,1,0,1,0,1,0,1,7
BBB,2013J,381541,1,Yorkshire Region,Lower Than A Level,0-10%,0-35,0,120,0,Pass,11,0,0,1,1,0,1,1,0,1,0,0,1,1,1,6
BBB,2013J,381669,1,Scotland,HE Qualification,60-70%,0-35,0,60,0,Pass,13,1,1,1,1,1,0,1,1,1,1,0,0,1,0,5
BBB,2013J,382575,0,East Anglian Region,A Level or Equivalent,30-40%,0-35,0,60,0,Fail,8,1,0,1,1,0,1,0,1,1,1,1,1,0,1,3
BBB,2013J,382920,1,East Anglian Region,Lower Than A Level,50-60%,0-35,0,60,0,Pass,3,0,1,0,1,0,0,0,0,1,1,1,1,1,1,8
BBB,2013J,382979,1,South Region,A Level or Equivalent,80-90%,35-55,0,90,0,Distinction,1,1,0,0,1,1,1,1,1,0,1,0,1,1,1,2
BBB,2013J,383303,1,London Region,A Level or Equivalent,20-30%,35-55,1,60,0,Fail,2,1,0,1,1,0,1,0,0,0,0,0,1,1,0,2
BBB,2013J,383571,1,East Midlands Region,A Level or Equivalent,40-50%,0-35,0,120,0,Distinction,9,0,1,1,0,0,0,1,1,0,1,0,0,0,1,4
BBB,2013J,385040,1,West Midlands Region,A Level or Equivalent,40-50%,0-35,0,120,1,Fail,14,0,1,1,1,1,1,0,1,0,1,0,0,0,1,5
BBB,2013J,385820,1,London Region,Lower Than A Level,20-Oct,35-55,0,120,1,Pass,8,0,1,0,0,1,1,0,1,0,0,0,0,0,0,3
BBB,2013J,386889,1,South Region,A Level or Equivalent,80-90%,0-35,0,60,1,Pass,4,0,0,0,1,0,0,0,0,0,1,0,0,1,1,8
BBB,2013J,386904,0,West Midlands Region,A Level or Equivalent,20-30%,35-55,0,60,0,Withdrawn,4,0,0,1,0,0,0,1,1,1,0,1,0,0,0,8
BBB,2013J,387276,1,North Western Region,Lower Than A Level,50-60%,35-55,2,120,0,Withdrawn,15,0,1,1,1,1,1,1,0,1,1,0,1,0,0,10
BBB,2013J,387378,1,East Midlands Region,Lower Than A Level,80-90%,0-35,0,60,0,Withdrawn,2,1,1,0,1,0,1,1,0,0,1,1,1,1,1,2
BBB,2013J,387700,1,Ireland,A Level or Equivalent,20-30%,35-55,0,60,0,Fail,12,0,1,0,0,0,1,0,0,1,1,1,1,1,0,7
BBB,2013J,388052,1,South East Region,Lower Than A Level,60-70%,0-35,0,60,1,Pass,6,1,0,1,1,0,0,0,0,0,0,1,1,1,0,9
BBB,2013J,388432,1,Wales,Lower Than A Level,30-40%,0-35,1,70,0,Fail,6,0,1,0,1,1,1,0,1,1,0,1,0,0,0,9
BBB,2013J,388549,1,Wales,A Level or Equivalent,0-10%,0-35,2,60,0,Fail,8,1,1,1,0,0,1,0,0,1,1,1,1,0,1,3
BBB,2013J,388975,1,South East Region,A Level or Equivalent,80-90%,0-35,0,120,0,Fail,9,1,1,0,0,0,1,1,0,1,1,0,0,1,1,4
BBB,2013J,389101,1,South Region,A Level or Equivalent,80-90%,0-35,0,60,0,Distinction,12,1,1,0,0,0,0,0,0,0,1,0,0,0,1,7
BBB,2013J,389471,1,East Midlands Region,Lower Than A Level,20-Oct,0-35,2,60,1,Fail,14,0,1,0,1,1,0,0,1,0,0,1,0,0,0,5
BBB,2013J,390958,1,Wales,A Level or Equivalent,50-60%,0-35,0,60,0,Pass,10,0,1,1,1,1,1,0,1,0,0,1,0,1,1,1
BBB,2013J,392060,1,Scotland,A Level or Equivalent,20-30%,0-35,0,60,1,Distinction,7,0,1,0,0,1,1,1,1,1,0,1,0,0,0,3
BBB,2013J,392281,1,North Region,A Level or Equivalent,20-Oct,0-35,1,60,0,Fail,8,0,1,1,0,0,0,0,1,1,0,0,1,1,1,3
BBB,2013J,393327,1,East Midlands Region,A Level or Equivalent,90-100%,0-35,3,60,1,Pass,3,1,1,1,0,0,0,0,0,1,0,1,1,1,1,8
BBB,2013J,395073,1,West Midlands Region,Lower Than A Level,0-10%,0-35,1,60,1,Fail,16,0,0,1,1,1,0,0,1,1,1,1,1,0,0,10
BBB,2013J,395358,1,South West Region,Lower Than A Level,30-40%,0-35,0,60,0,Withdrawn,14,0,0,0,1,0,0,1,0,1,1,1,0,0,1,5
BBB,2013J,395715,1,East Anglian Region,A Level or Equivalent,30-40%,35-55,0,120,0,Withdrawn,5,1,1,0,0,1,1,0,0,1,0,1,1,0,1,9
BBB,2013J,396114,1,Wales,A Level or Equivalent,30-40%,0-35,0,120,0,Distinction,6,1,1,0,0,1,1,1,1,0,1,0,0,0,0,9
BBB,2013J,396256,1,South East Region,Lower Than A Level,30-40%,0-35,1,60,0,Withdrawn,9,1,1,0,1,1,1,0,1,1,0,0,0,0,0,4
BBB,2013J,397590,1,London Region,A Level or Equivalent,20-30%,0-35,0,60,1,Fail,4,1,1,1,0,0,0,1,0,0,0,1,1,1,0,8
BBB,2013J,398067,1,London Region,A Level or Equivalent,40-50%,0-35,0,60,0,Distinction,12,1,0,1,1,1,0,0,0,0,1,1,0,0,1,7
BBB,2013J,398315,1,South East Region,HE Qualification,20-Oct,0-35,1,120,0,Fail,12,1,1,0,1,0,0,0,0,1,0,1,1,0,0,7
BBB,2013J,398525,1,London Region,A Level or Equivalent,0-10%,0-35,2,60,0,Distinction,15,1,1,1,1,0,0,0,1,1,0,0,0,0,1,10
BBB,2013J,398891,0,West Midlands Region,A Level or Equivalent,60-70%,0-35,2,60,0,Pass,2,1,0,1,0,0,1,1,1,0,1,1,1,0,0,2
BBB,2013J,398956,1,Wales,Lower Than A Level,80-90%,0-35,0,120,0,Fail,14,0,0,1,1,0,0,0,0,1,0,1,1,1,1,5
BBB,2013J,401319,1,London Region,Lower Than A Level,20-30%,0-35,0,60,1,Withdrawn,11,0,0,0,0,1,0,0,1,1,1,1,0,0,0,6
BBB,2013J,402993,1,East Midlands Region,A Level or Equivalent,0-10%,0-35,0,60,0,Pass,15,0,1,0,0,0,0,1,1,0,0,0,1,1,0,10
BBB,2013J,404269,1,South West Region,A Level or Equivalent,40-50%,0-35,1,60,0,Pass,7,0,0,0,0,0,1,1,1,1,0,0,0,0,0,3
BBB,2013J,404671,1,South West Region,A Level or Equivalent,0-10%,35-55,0,60,0,Distinction,4,0,1,1,1,0,1,1,0,0,1,0,1,0,0,8
BBB,2013J,404708,1,Yorkshire Region,A Level or Equivalent,40-50%,35-55,0,60,0,Pass,13,1,0,0,0,0,1,0,1,1,0,0,0,1,0,5
BBB,2013J,405945,1,East Anglian Region,Lower Than A Level,40-50%,0-35,1,60,0,Pass,8,0,1,0,1,1,1,1,0,1,0,0,1,1,0,3
BBB,2013J,408106,1,East Anglian Region,A Level or Equivalent,30-40%,35-55,1,90,0,Fail,10,0,1,1,0,0,0,0,1,1,1,0,1,1,0,1
BBB,2013J,408975,1,Ireland,A Level or Equivalent,60-70%,0-35,0,60,0,Pass,5,1,1,1,1,0,0,0,1,0,0,1,0,0,1,9
BBB,2013J,409160,1,East Anglian Region,Lower Than A Level,20-30%,0-35,0,120,1,Fail,7,1,1,0,1,1,1,0,1,1,0,0,0,0,0,3
BBB,2013J,409698,1,Scotland,Lower Than A Level,0-10%,0-35,0,60,0,Withdrawn,7,1,1,1,0,1,1,0,0,0,1,1,1,0,0,3
BBB,2013J,409930,1,East Anglian Region,A Level or Equivalent,50-60%,0-35,0,120,0,Pass,6,1,1,1,1,1,0,1,1,0,0,1,1,1,0,9
BBB,2013J,409945,1,Wales,A Level or Equivalent,80-90%,0-35,0,180,0,Pass,13,0,0,0,1,0,0,0,1,0,1,0,1,1,0,5
BBB,2013J,410052,1,London Region,A Level or Equivalent,20-Oct,35-55,3,60,0,Pass,3,1,1,0,0,0,0,1,1,1,0,1,1,0,1,8
BBB,2013J,410281,1,Ireland,A Level or Equivalent,60-70%,35-55,1,180,0,Fail,1,0,1,1,0,0,0,0,1,1,1,1,0,1,0,2
BBB,2013J,410357,1,South Region,Lower Than A Level,40-50%,0-35,0,60,0,Distinction,8,1,0,1,0,1,1,1,1,1,1,0,1,1,0,3
BBB,2013J,410537,1,South West Region,A Level or Equivalent,40-50%,0-35,0,60,0,Pass,6,0,1,0,0,0,0,0,0,1,1,1,1,1,1,9
BBB,2013J,410842,1,Scotland,A Level or Equivalent,60-70%,0-35,0,60,0,Pass,4,1,0,0,1,1,0,1,1,1,1,0,1,0,1,8
BBB,2013J,411126,1,Wales,Lower Than A Level,40-50%,0-35,1,60,0,Fail,12,1,0,0,1,1,0,0,1,1,1,0,1,1,0,7
BBB,2013J,411226,1,South West Region,HE Qualification,90-100%,0-35,0,120,0,Withdrawn,8,0,0,0,1,1,1,0,0,1,1,1,0,0,1,3
BBB,2013J,411642,1,West Midlands Region,HE Qualification,0-10%,0-35,1,60,0,Pass,7,1,0,1,1,0,1,0,0,1,0,0,1,0,0,3
BBB,2013J,413052,1,North Region,Lower Than A Level,0-10%,0-35,3,60,1,Withdrawn,3,0,1,1,1,1,0,0,1,1,1,0,1,1,1,8
BBB,2013J,413248,0,Wales,HE Qualification,0-10%,35-55,0,60,0,Fail,5,1,0,0,0,0,0,0,1,1,0,1,1,1,0,9
BBB,2013J,414028,1,Scotland,A Level or Equivalent,70-80%,35-55,0,60,0,Distinction,10,1,1,0,1,0,1,0,1,0,1,0,0,0,0,1
BBB,2013J,414350,1,East Anglian Region,Lower Than A Level,50-60%,35-55,1,330,1,Distinction,2,0,1,1,0,1,0,1,1,0,0,1,0,1,1,2
BBB,2013J,414495,0,North Western Region,A Level or Equivalent,90-100%,0-35,0,90,0,Distinction,1,1,0,1,0,1,1,1,1,1,0,0,0,0,1,2
BBB,2013J,415216,1,South West Region,A Level or Equivalent,90-100%,0-35,0,60,0,Pass,7,0,1,0,0,0,1,1,0,1,0,0,1,1,0,3
BBB,2013J,415546,1,Ireland,HE Qualification,90-100%,0-35,0,60,0,Fail,16,0,1,1,1,0,1,0,1,0,0,0,0,1,0,10
BBB,2013J,415698,1,South East Region,A Level or Equivalent,50-60%,0-35,1,120,0,Withdrawn,8,1,0,0,1,0,0,0,1,0,1,0,1,0,1,3
BBB,2013J,417657,1,Scotland,A Level or Equivalent,60-70%,0-35,0,60,0,Fail,10,0,1,0,1,1,0,0,1,1,0,1,0,0,0,1
BBB,2013J,417677,1,East Anglian Region,Lower Than A Level,20-30%,0-35,1,60,0,Withdrawn,8,1,1,0,1,1,1,1,0,1,0,0,1,0,0,3
BBB,2013J,417785,1,North Western Region,A Level or Equivalent,60-70%,35-55,1,120,0,Fail,10,0,0,0,0,0,0,0,1,0,0,0,0,1,1,1
BBB,2013J,417967,1,London Region,A Level or Equivalent,40-50%,35-55,0,120,0,Withdrawn,2,1,0,1,0,0,1,1,1,0,1,0,0,0,0,2
BBB,2013J,419375,1,Wales,Lower Than A Level,40-50%,0-35,0,120,0,Pass,9,0,0,0,1,0,0,1,0,0,0,1,0,1,1,4
BBB,2013J,420163,1,South West Region,HE Qualification,40-50%,35-55,0,120,0,Pass,16,0,0,1,1,0,0,1,0,0,1,1,1,1,0,10
BBB,2013J,420724,1,South West Region,Lower Than A Level,80-90%,35-55,1,60,0,Fail,2,0,0,0,1,1,0,1,0,1,0,1,1,1,0,2
BBB,2013J,421018,1,West Midlands Region,HE Qualification,0-10%,0-35,0,60,0,Pass,9,1,1,1,1,0,1,1,1,0,1,1,0,1,0,4
BBB,2013J,422223,1,South East Region,A Level or Equivalent,40-50%,0-35,3,60,0,Fail,14,0,0,1,0,1,1,0,0,1,0,0,0,0,0,5
BBB,2013J,422479,1,South East Region,Lower Than A Level,90-100%,0-35,1,120,0,Pass,12,0,1,0,1,1,1,1,1,0,0,1,0,0,0,7
BBB,2013J,422505,1,London Region,Lower Than A Level,20-30%,0-35,1,60,0,Withdrawn,15,1,1,1,0,1,1,0,1,0,0,0,1,0,1,10
BBB,2013J,423399,0,Wales,A Level or Equivalent,90-100%,0-35,0,210,0,Pass,3,1,0,0,0,0,0,1,1,1,1,0,1,1,1,8
BBB,2013J,424014,1,Scotland,Lower Than A Level,80-90%,35-55,1,120,0,Withdrawn,3,1,0,0,0,0,1,1,1,0,0,0,0,1,0,8
BBB,2013J,424539,1,West Midlands Region,Lower Than A Level,0-10%,0-35,2,120,0,Pass,8,0,1,1,0,0,1,0,0,0,1,1,0,1,1,3
BBB,2013J,424637,1,West Midlands Region,HE Qualification,0-10%,35-55,2,60,0,Fail,4,0,1,0,0,1,1,1,0,1,0,0,0,0,0,8
BBB,2013J,425817,0,East Midlands Region,Lower Than A Level,0-10%,35-55,1,90,0,Fail,6,1,0,0,1,1,0,0,0,0,1,1,0,0,0,9
BBB,2013J,426458,1,Wales,Lower Than A Level,30-40%,0-35,0,180,0,Pass,10,1,0,0,0,0,1,0,0,1,1,1,0,1,0,1
BBB,2013J,427683,1,Scotland,Lower Than A Level,20-30%,0-35,0,120,0,Withdrawn,7,1,1,1,0,1,0,0,0,0,0,0,1,1,1,3
BBB,2013J,427921,1,West Midlands Region,Lower Than A Level,20-Oct,0-35,0,60,0,Pass,8,0,1,1,0,1,0,0,0,0,1,1,1,0,0,3
BBB,2013J,428323,1,Wales,A Level or Equivalent,30-40%,35-55,0,120,0,Pass,2,0,0,1,1,0,0,0,0,0,0,0,1,0,1,2
BBB,2013J,428653,0,West Midlands Region,Lower Than A Level,20-30%,0-35,0,120,0,Pass,12,1,1,1,0,1,1,0,0,1,0,0,0,1,0,7
BBB,2013J,429610,1,East Anglian Region,Lower Than A Level,50-60%,35-55,0,60,0,Distinction,1,1,1,0,0,1,0,1,1,1,0,1,0,0,1,2
BBB,2013J,430352,1,Scotland,Lower Than A Level,0-10%,0-35,0,120,0,Withdrawn,8,0,1,1,1,1,1,0,1,0,1,1,1,1,0,3
BBB,2013J,430392,1,South East Region,Lower Than A Level,20-30%,35-55,1,60,0,Pass,14,1,0,0,1,1,1,0,0,1,1,1,0,1,0,5
BBB,2013J,430708,1,Yorkshire Region,A Level or Equivalent,70-80%,0-35,0,90,0,Pass,13,1,0,0,1,0,1,1,0,0,0,1,0,0,1,5
BBB,2013J,431071,1,Ireland,Lower Than A Level,20-Oct,0-35,2,120,0,Fail,3,0,1,0,1,0,0,0,1,1,1,0,1,0,1,8
BBB,2013J,432144,1,South East Region,A Level or Equivalent,60-70%,0-35,0,60,0,Pass,14,1,0,0,1,1,1,1,0,0,1,1,0,1,0,5
BBB,2013J,432237,1,Wales,HE Qualification,30-40%,35-55,0,60,0,Pass,15,0,0,1,0,0,0,1,0,1,0,1,1,1,0,10
BBB,2013J,433280,1,Wales,A Level or Equivalent,80-90%,0-35,0,120,0,Pass,14,1,1,1,0,0,0,1,0,0,1,0,0,1,0,5
BBB,2013J,433864,0,Scotland,HE Qualification,60-70%,0-35,0,60,0,Pass,5,1,1,0,1,0,1,1,1,0,1,0,1,1,0,9
BBB,2013J,434035,1,North Western Region,Lower Than A Level,0-10%,0-35,2,120,0,Withdrawn,13,1,0,0,1,1,1,0,0,0,1,0,1,0,0,5
BBB,2013J,434397,1,West Midlands Region,A Level or Equivalent,30-40%,0-35,0,120,0,Pass,13,0,0,1,0,0,1,1,1,1,0,1,1,0,1,5
BBB,2013J,434585,1,East Anglian Region,A Level or Equivalent,70-80%,0-35,0,90,0,Pass,8,0,1,1,0,0,0,0,1,0,0,1,1,1,1,3
BBB,2013J,437030,1,Ireland,Lower Than A Level,0-10%,0-35,0,120,1,Withdrawn,13,0,1,1,0,1,1,1,0,1,0,0,0,1,0,5
BBB,2013J,438068,1,Yorkshire Region,Lower Than A Level,50-60%,35-55,0,60,0,Distinction,4,0,0,0,1,1,0,1,0,0,0,0,1,0,0,8
BBB,2013J,438551,0,Wales,Lower Than A Level,50-60%,0-35,0,60,0,Pass,10,0,0,1,1,1,1,1,0,1,0,0,1,1,0,1
BBB,2013J,439182,1,East Anglian Region,A Level or Equivalent,50-60%,0-35,0,60,0,Pass,1,1,1,0,0,0,0,1,1,0,1,0,1,0,0,2
BBB,2013J,439294,1,West Midlands Region,Lower Than A Level,0-10%,0-35,3,60,0,Fail,11,1,1,1,0,0,0,1,1,1,1,1,0,1,1,6
BBB,2013J,439684,1,London Region,A Level or Equivalent,0-10%,0-35,1,60,0,Withdrawn,7,0,1,0,1,1,1,1,1,0,1,1,1,1,1,3
BBB,2013J,440225,1,East Anglian Region,Lower Than A Level,50-60%,35-55,0,60,0,Pass,13,0,1,1,1,0,1,1,0,0,0,1,0,1,0,5
BBB,2013J,440563,1,North Western Region,Lower Than A Level,20-30%,35-55,0,60,0,Pass,13,0,1,0,0,0,1,0,0,0,1,0,1,1,0,5
BBB,2013J,440593,0,West Midlands Region,Lower Than A Level,50-60%,0-35,1,60,0,Pass,2,0,1,0,1,1,0,0,0,0,1,1,1,1,0,2
BBB,2013J,440751,0,South West Region,Lower Than A Level,20-Oct,35-55,1,60,0,Withdrawn,15,1,1,0,1,1,0,0,1,0,1,0,0,0,1,10
BBB,2013J,440765,1,North Western Region,Lower Than A Level,20-30%,0-35,2,60,0,Fail,15,1,1,1,1,1,0,0,1,1,0,0,1,1,1,10
BBB,2013J,442144,1,North Western Region,Lower Than A Level,20-Oct,0-35,2,120,0,Withdrawn,1,1,1,0,0,1,1,0,1,1,0,0,0,0,0,2
BBB,2013J,442910,1,West Midlands Region,Lower Than A Level,0-10%,0-35,2,60,0,Pass,11,0,0,1,1,1,1,1,1,0,1,0,1,1,0,6
BBB,2013J,443108,1,East Midlands Region,A Level or Equivalent,20-30%,0-35,1,60,0,Fail,7,0,1,0,0,0,1,0,0,0,0,1,0,0,0,3
BBB,2013J,443923,1,North Western Region,Lower Than A Level,20-30%,0-35,0,60,0,Withdrawn,14,0,1,1,0,0,0,0,1,0,0,0,0,0,0,5
BBB,2013J,444225,1,Yorkshire Region,A Level or Equivalent,70-80%,0-35,2,60,0,Fail,1,1,1,0,1,0,1,1,1,0,1,1,0,0,0,2
BBB,2013J,444729,1,South Region,Lower Than A Level,90-100%,0-35,1,90,0,Withdrawn,10,0,0,1,1,0,0,0,1,0,0,1,1,1,1,1
BBB,2013J,444821,1,Yorkshire Region,A Level or Equivalent,40-50%,0-35,0,60,0,Pass,11,0,0,1,1,1,1,1,1,0,0,0,0,0,1,6
BBB,2013J,444960,1,East Anglian Region,Lower Than A Level,40-50%,0-35,2,60,0,Withdrawn,13,0,1,1,0,1,1,1,1,0,0,1,1,0,0,5
BBB,2013J,445230,1,East Anglian Region,A Level or Equivalent,40-50%,35-55,0,75,0,Withdrawn,16,0,0,0,1,1,0,1,1,1,1,0,1,0,1,10
BBB,2013J,445351,1,South West Region,Lower Than A Level,60-70%,0-35,0,120,0,Withdrawn,14,0,1,1,1,1,1,0,0,1,1,0,1,1,1,5
BBB,2013J,445760,1,East Anglian Region,A Level or Equivalent,70-80%,0-35,0,60,0,Pass,14,1,1,0,1,0,1,0,1,0,0,0,1,0,1,5
BBB,2013J,446345,1,Ireland,A Level or Equivalent,20-30%,0-35,0,60,0,Fail,3,0,1,0,0,0,1,0,0,0,0,1,0,0,1,8
BBB,2013J,446873,1,North Western Region,Lower Than A Level,0-10%,0-35,0,90,0,Fail,16,0,1,0,0,1,1,1,0,0,0,1,1,1,1,10
BBB,2013J,447086,0,East Midlands Region,A Level or Equivalent,30-40%,0-35,1,60,0,Pass,14,1,1,0,1,0,0,1,0,1,1,1,1,0,1,5
BBB,2013J,447516,1,London Region,Lower Than A Level,50-60%,0-35,0,120,0,Pass,11,0,1,1,1,1,0,1,1,0,0,1,1,0,0,6
BBB,2013J,464525,0,South Region,A Level or Equivalent,20-30%,35-55,0,120,0,Pass,4,0,0,1,0,1,1,1,0,1,0,1,0,0,0,8
BBB,2013J,465730,1,Wales,A Level or Equivalent,30-40%,0-35,2,60,0,Fail,10,0,0,1,0,0,0,0,1,1,1,0,0,0,1,1
BBB,2013J,466202,1,Wales,Lower Than A Level,40-50%,0-35,3,60,0,Pass,4,0,0,1,0,0,1,1,0,0,0,1,0,0,1,8
BBB,2013J,466477,1,South Region,Lower Than A Level,40-50%,0-35,1,60,0,Pass,6,1,1,0,0,0,0,1,0,1,0,0,1,1,1,9
BBB,2013J,466800,1,Scotland,Lower Than A Level,60-70%,0-35,2,60,0,Pass,12,1,1,1,1,0,1,1,1,1,0,0,0,0,1,7
BBB,2013J,466854,1,East Midlands Region,A Level or Equivalent,50-60%,0-35,1,120,0,Fail,12,0,1,0,0,1,1,1,0,1,1,0,1,1,0,7
BBB,2013J,467179,1,East Midlands Region,Lower Than A Level,60-70%,35-55,0,100,1,Withdrawn,9,0,0,0,1,1,1,0,1,1,1,1,1,0,1,4
BBB,2013J,467330,1,South East Region,Lower Than A Level,20-Oct,35-55,2,150,1,Withdrawn,8,0,0,0,1,1,1,1,0,0,0,1,1,1,0,3
BBB,2013J,467396,1,Wales,Lower Than A Level,60-70%,0-35,1,60,0,Withdrawn,5,0,1,1,1,1,0,1,0,1,0,0,1,0,1,9
BBB,2013J,467606,1,South West Region,Lower Than A Level,50-60%,0-35,1,60,1,Withdrawn,9,0,1,0,0,0,1,1,1,0,0,0,0,0,1,4
BBB,2013J,467721,1,South Region,Lower Than A Level,20-30%,35-55,0,120,0,Withdrawn,5,0,0,0,0,1,1,1,0,0,0,1,1,1,1,9
BBB,2013J,468187,0,East Anglian Region,No Formal quals,20-30%,0-35,1,120,0,Fail,13,0,1,1,0,0,0,1,1,0,1,1,0,0,1,5
BBB,2013J,468482,1,South Region,A Level or Equivalent,40-50%,0-35,0,60,1,Withdrawn,3,0,0,0,1,1,1,0,1,1,1,1,1,0,1,8
BBB,2013J,469878,1,South East Region,A Level or Equivalent,70-80%,0-35,0,60,0,Pass,8,1,0,0,1,0,1,0,0,0,1,0,1,1,0,3
BBB,2013J,470869,1,South East Region,A Level or Equivalent,30-40%,35-55,1,60,0,Pass,9,0,1,0,0,1,1,0,1,1,0,0,0,1,1,4
BBB,2013J,471196,1,East Anglian Region,A Level or Equivalent,90-100%,35-55,0,120,0,Pass,14,0,1,0,1,1,0,1,1,1,0,0,1,1,1,5
BBB,2013J,471434,1,London Region,A Level or Equivalent,20-Oct,35-55,0,60,0,Withdrawn,7,1,1,1,1,1,1,0,0,0,0,1,0,0,0,3
BBB,2013J,471711,1,East Midlands Region,A Level or Equivalent,0-10%,35-55,1,60,0,Pass,7,0,0,0,0,0,1,0,1,0,0,0,0,0,1,3
BBB,2013J,472262,1,London Region,Lower Than A Level,60-70%,35-55,0,60,0,Fail,13,0,0,0,1,1,1,0,1,0,0,0,0,0,1,5
BBB,2013J,472327,0,East Anglian Region,Lower Than A Level,70-80%,0-35,0,120,0,Pass,14,1,1,0,1,0,1,1,0,0,1,0,1,1,0,5
BBB,2013J,473509,0,West Midlands Region,Lower Than A Level,90-100%,35-55,1,300,0,Withdrawn,4,0,0,0,1,1,1,1,0,0,1,0,1,0,0,8
BBB,2013J,474071,0,East Anglian Region,Lower Than A Level,90-100%,0-35,1,60,1,Fail,13,1,1,0,1,1,0,0,0,0,0,1,1,1,0,5
BBB,2013J,475215,1,Scotland,A Level or Equivalent,40-50%,0-35,0,120,0,Withdrawn,15,1,1,0,1,0,1,1,1,0,0,0,1,0,1,10
BBB,2013J,475241,1,Scotland,Lower Than A Level,30-40%,0-35,0,60,1,Fail,9,1,0,1,0,0,0,0,1,1,0,0,1,0,0,4
BBB,2013J,475594,1,East Midlands Region,A Level or Equivalent,80-90%,0-35,0,210,1,Fail,4,1,0,1,0,1,0,1,1,0,1,1,0,0,1,8
BBB,2013J,475682,1,Yorkshire Region,Lower Than A Level,0-10%,0-35,1,60,0,Withdrawn,10,1,1,1,1,1,1,0,0,1,1,0,1,0,0,1
BBB,2013J,476278,1,Scotland,HE Qualification,70-80%,35-55,0,60,0,Pass,14,0,0,1,0,0,0,0,0,0,0,1,0,1,0,5
BBB,2013J,476816,1,London Region,A Level or Equivalent,20-Oct,0-35,2,210,0,Fail,14,0,0,1,1,0,0,0,1,1,1,0,0,0,1,5
BBB,2013J,477319,1,South Region,HE Qualification,60-70%,35-55,0,60,0,Withdrawn,8,1,0,1,0,0,1,0,1,1,1,1,1,1,1,3
BBB,2013J,477825,1,South East Region,Lower Than A Level,40-50%,0-35,0,60,0,Pass,1,1,0,0,0,0,1,0,1,1,1,1,1,0,0,2
BBB,2013J,478069,1,Yorkshire Region,Lower Than A Level,20-Oct,35-55,0,60,0,Pass,10,1,1,0,0,1,1,0,0,1,0,0,1,1,0,1
BBB,2013J,478718,1,East Anglian Region,Lower Than A Level,30-40%,0-35,1,60,0,Fail,10,1,0,0,1,0,0,0,1,1,1,0,1,0,1,1
