code_module,code_presentation,id_student,gender,region,highest_education,imd_band,age_band,num_of_prev_attempts,studied_credits,disability,final_result,personality,assessment_preference,enjoy_participation,enjoy_challenges,abstract_thought,practical_problems,logical_person,extrovert,sensor,thinker,judger,visual_learner,auditory_learner,practical_learner,reading_learner,studentCluster
BBB,2013J,478967,1,Ireland,A Level or Equivalent,40-50%,35-55,1,60,0,Fail,13,1,1,1,1,0,1,1,0,1,0,0,0,0,0,5
BBB,2013J,479020,1,South Region,Lower Than A Level,20-30%,35-55,0,210,0,Pass,16,1,0,0,0,1,0,0,1,1,1,0,0,0,1,10
BBB,2013J,479170,1,Yorkshire Region,HE Qualification,20-30%,0-35,0,60,0,Pass,15,1,0,1,1,0,0,1,1,1,0,0,1,1,0,10
BBB,2013J,479305,1,London Region,Lower Than A Level,20-30%,0-35,0,60,0,Pass,9,1,1,0,0,1,0,1,1,1,1,1,0,1,0,4
BBB,2013J,479853,1,London Region,A Level or Equivalent,0-10%,35-55,0,60,0,Distinction,8,0,1,1,1,0,1,0,1,1,0,1,1,0,1,3
BBB,2013J,480667,1,West Midlands Region,A Level or Equivalent,50-60%,35-55,0,60,0,Withdrawn,15,0,0,0,0,1,1,0,1,0,0,1,0,0,0,10
BBB,2013J,480888,1,West Midlands Region,Lower Than A Level,70-80%,35-55,0,60,0,Distinction,16,0,0,1,0,1,0,1,1,0,0,0,0,0,1,10
BBB,2013J,481448,1,East Anglian Region,Lower Than A Level,60-70%,0-35,1,120,0,Fail,2,0,0,1,1,0,0,0,1,1,1,0,0,1,0,2
BBB,2013J,482356,1,Wales,Lower Than A Level,20-Oct,0-35,0,90,0,Pass,13,1,0,0,0,0,0,1,1,1,1,1,0,1,1,5
BBB,2013J,482556,1,East Anglian Region,A Level or Equivalent,90-100%,35-55,0,60,0,Withdrawn,5,0,0,1,0,0,1,0,0,1,0,0,0,0,1,9
BBB,2013J,482680,0,Scotland,A Level or Equivalent,60-70%,0-35,0,75,1,Pass,1,1,1,0,1,0,1,1,1,0,1,1,0,0,1,2
BBB,2013J,482810,1,South East Region,A Level or Equivalent,30-40%,0-35,0,60,0,Pass,10,0,1,0,1,1,0,1,1,1,1,1,0,0,0,1
BBB,2013J,483135,1,East Anglian Region,Lower Than A Level,20-30%,35-55,1,60,0,Withdrawn,10,0,1,1,0,0,1,0,0,1,0,0,0,1,1,1
BBB,2013J,483339,0,London Region,Lower Than A Level,20-Oct,35-55,1,60,0,Withdrawn,13,1,0,1,1,1,0,1,1,0,1,0,0,1,0,5
BBB,2013J,483646,1,East Midlands Region,Lower Than A Level,60-70%,35-55,0,120,0,Pass,4,1,0,0,1,0,0,1,0,0,0,0,1,0,1,8
BBB,2013J,483703,1,North Western Region,A Level or Equivalent,40-50%,0-35,0,60,0,Withdrawn,11,0,0,1,1,1,1,1,0,0,1,1,1,0,1,6
BBB,2013J,483744,1,West Midlands Region,Lower Than A Level,80-90%,0-35,0,180,1,Withdrawn,1,1,0,1,0,1,0,0,1,0,1,1,0,1,0,2
BBB,2013J,483876,1,London Region,No Formal quals,50-60%,0-35,0,120,0,Pass,14,1,0,0,0,0,1,0,1,0,1,1,0,1,0,5
BBB,2013J,484135,1,London Region,HE Qualification,70-80%,0-35,1,60,0,Pass,2,1,1,1,1,0,0,1,1,1,1,1,0,1,1,2
BBB,2013J,484301,1,East Midlands Region,A Level or Equivalent,20-Oct,0-35,0,60,1,Pass,5,1,0,0,1,1,0,1,1,0,1,1,0,0,0,9
BBB,2013J,484412,1,South West Region,A Level or Equivalent,0-10%,35-55,0,120,0,Pass,7,1,1,1,1,0,0,1,0,0,1,1,1,0,0,3
BBB,2013J,484446,1,South West Region,A Level or Equivalent,20-30%,0-35,0,180,0,Withdrawn,15,1,1,1,1,0,1,0,0,0,1,1,1,1,1,10
BBB,2013J,485006,1,Wales,Lower Than A Level,20-Oct,35-55,0,60,1,Pass,4,0,1,1,0,0,1,1,0,1,0,1,1,0,1,8
BBB,2013J,485439,1,Wales,Lower Than A Level,0-10%,35-55,1,60,1,Withdrawn,2,0,1,1,0,1,0,0,0,0,1,0,0,0,0,2
BBB,2013J,485534,1,Wales,A Level or Equivalent,0-10%,35-55,0,60,0,Distinction,11,1,1,1,1,0,1,0,1,1,1,1,0,1,0,6
BBB,2013J,485560,1,East Anglian Region,Lower Than A Level,40-50%,0-35,1,120,0,Withdrawn,11,1,0,0,1,0,0,0,1,1,0,1,1,0,1,6
BBB,2013J,485762,1,Yorkshire Region,A Level or Equivalent,20-30%,0-35,0,60,0,Pass,2,1,0,0,1,0,1,0,0,0,1,1,1,0,1,2
BBB,2013J,485772,1,Yorkshire Region,Lower Than A Level,70-80%,0-35,0,60,0,Fail,3,1,0,0,0,0,1,1,0,1,1,0,1,0,0,8
BBB,2013J,486004,1,East Anglian Region,Lower Than A Level,60-70%,0-35,0,60,0,Pass,2,1,0,0,1,1,1,1,0,0,0,0,1,0,1,2
BBB,2013J,486457,1,London Region,A Level or Equivalent,20-Oct,0-35,0,60,0,Distinction,7,1,1,1,1,1,1,0,0,0,0,1,0,0,0,3
BBB,2013J,486550,1,Wales,A Level or Equivalent,80-90%,0-35,0,60,0,Withdrawn,3,1,0,0,0,1,0,0,0,1,1,0,0,1,1,8
BBB,2013J,487214,1,Ireland,Lower Than A Level,40-50%,0-35,0,60,0,Fail,12,0,1,0,0,1,0,0,0,0,0,1,1,0,0,7
BBB,2013J,487371,1,Scotland,HE Qualification,20-Oct,35-55,0,60,0,Pass,10,0,1,1,1,1,0,1,0,0,0,0,0,0,1,1
BBB,2013J,487681,1,Wales,Lower Than A Level,0-10%,0-35,0,60,0,Pass,3,0,0,0,1,1,0,1,1,0,0,0,0,1,1,8
BBB,2013J,488176,1,West Midlands Region,A Level or Equivalent,30-40%,35-55,0,60,0,Withdrawn,10,0,1,1,0,1,0,0,1,1,0,0,0,1,0,1
BBB,2013J,488195,1,Yorkshire Region,A Level or Equivalent,30-40%,0-35,0,60,0,Pass,10,1,0,1,1,1,1,1,0,0,1,1,0,0,0,1
BBB,2013J,488427,1,East Anglian Region,Lower Than A Level,60-70%,0-35,0,60,0,Pass,8,0,1,0,0,1,1,1,0,0,1,0,0,0,1,3
BBB,2013J,488908,1,Scotland,A Level or Equivalent,90-100%,0-35,1,120,1,Withdrawn,3,0,0,1,1,0,1,0,0,0,1,0,0,0,0,8
BBB,2013J,489320,1,South Region,Lower Than A Level,70-80%,0-35,1,60,1,Pass,13,1,0,0,1,1,0,1,0,0,0,1,0,1,1,5
BBB,2013J,489889,0,West Midlands Region,A Level or Equivalent,0-10%,0-35,0,120,0,Pass,15,0,0,0,1,0,0,0,1,1,1,1,0,0,1,10
BBB,2013J,489966,1,West Midlands Region,Lower Than A Level,0-10%,0-35,0,150,0,Withdrawn,2,1,1,0,1,1,1,0,0,0,1,1,1,0,0,2
BBB,2013J,490500,1,South West Region,Lower Than A Level,0-10%,0-35,0,120,0,Fail,4,1,0,0,0,0,0,1,0,0,1,1,0,1,1,8
BBB,2013J,490677,1,Yorkshire Region,A Level or Equivalent,0-10%,35-55,0,60,0,Pass,5,0,0,1,0,1,1,0,0,0,1,1,0,0,1,9
BBB,2013J,490894,1,London Region,A Level or Equivalent,20-Oct,35-55,1,70,0,Fail,1,1,1,1,1,0,1,0,1,0,0,1,0,0,1,2
BBB,2013J,491097,1,North Region,Lower Than A Level,0-10%,0-35,1,120,1,Fail,13,1,1,0,0,0,1,0,0,1,1,1,0,0,0,5
BBB,2013J,491279,1,Scotland,Lower Than A Level,30-40%,35-55,1,60,1,Pass,14,1,1,1,0,1,0,0,1,0,0,1,1,1,0,5
BBB,2013J,491758,1,East Anglian Region,Lower Than A Level,80-90%,35-55,0,60,0,Withdrawn,16,0,0,1,1,1,0,0,1,0,0,0,0,1,0,10
BBB,2013J,491907,1,South East Region,Lower Than A Level,50-60%,0-35,1,60,0,Fail,15,1,0,0,0,1,1,1,1,1,0,1,1,0,1,10
BBB,2013J,491966,1,East Anglian Region,A Level or Equivalent,60-70%,0-35,1,60,0,Pass,3,0,0,0,1,1,0,1,1,0,0,1,0,1,0,8
BBB,2013J,492153,1,East Anglian Region,A Level or Equivalent,90-100%,35-55,0,120,1,Pass,13,1,1,0,0,0,1,0,1,0,0,0,1,1,0,5
BBB,2013J,492229,1,North Western Region,A Level or Equivalent,20-Oct,0-35,1,60,1,Withdrawn,11,0,0,0,0,1,0,1,0,0,0,1,1,1,1,6
BBB,2013J,492247,0,South East Region,Lower Than A Level,20-30%,0-35,0,60,0,Withdrawn,3,1,0,0,1,1,1,0,0,1,0,1,1,1,0,8
BBB,2013J,492286,1,London Region,Lower Than A Level,80-90%,35-55,0,60,0,Pass,9,0,1,0,1,0,1,1,1,0,0,0,0,0,1,4
BBB,2013J,492478,1,East Anglian Region,A Level or Equivalent,20-30%,0-35,0,120,0,Withdrawn,16,0,1,1,0,1,1,0,1,0,1,1,0,1,0,10
BBB,2013J,492726,1,Scotland,A Level or Equivalent,0-10%,0-35,0,60,0,Pass,15,1,1,1,1,0,1,0,0,0,1,1,1,1,1,10
BBB,2013J,493453,1,South Region,Lower Than A Level,70-80%,0-35,0,60,0,Pass,2,1,1,0,0,0,0,0,0,0,1,1,1,1,1,2
BBB,2013J,493465,1,South Region,A Level or Equivalent,70-80%,0-35,0,60,0,Pass,15,0,0,0,0,1,1,1,1,0,1,0,0,1,0,10
BBB,2013J,493672,1,Scotland,Lower Than A Level,70-80%,35-55,0,60,0,Withdrawn,4,0,1,1,1,1,0,1,1,1,0,0,0,1,1,8
BBB,2013J,493891,1,North Western Region,A Level or Equivalent,20-30%,0-35,0,60,0,Withdrawn,9,0,1,1,1,0,1,0,1,0,0,0,0,1,1,4
BBB,2013J,493999,1,South East Region,Lower Than A Level,30-40%,35-55,0,60,0,Fail,1,0,0,1,0,0,0,1,0,0,0,0,0,1,1,2
BBB,2013J,494214,1,South West Region,A Level or Equivalent,50-60%,35-55,0,60,0,Distinction,8,0,0,0,0,0,0,1,1,0,0,0,0,1,0,3
BBB,2013J,494471,1,Ireland,Lower Than A Level,80-90%,0-35,0,90,0,Fail,7,1,1,1,0,1,0,0,1,1,1,0,0,1,1,3
BBB,2013J,494789,1,Wales,HE Qualification,80-90%,0-35,0,120,0,Distinction,15,0,1,0,0,1,1,1,0,0,1,1,1,1,0,10
BBB,2013J,494896,1,East Anglian Region,Lower Than A Level,90-100%,0-35,0,120,0,Withdrawn,7,0,1,1,0,0,0,0,1,0,0,0,1,1,1,3
BBB,2013J,494960,1,London Region,A Level or Equivalent,30-40%,0-35,0,120,0,Pass,6,0,1,1,0,0,1,1,0,0,1,1,1,0,0,9
BBB,2013J,495035,1,South Region,A Level or Equivalent,70-80%,0-35,0,60,1,Pass,10,0,1,1,0,1,0,1,0,1,1,0,1,1,0,1
BBB,2013J,495449,1,South Region,Lower Than A Level,90-100%,0-35,0,120,0,Pass,16,1,1,1,0,0,0,1,1,0,1,1,1,0,1,10
BBB,2013J,495509,1,North Western Region,A Level or Equivalent,30-40%,0-35,0,60,0,Pass,11,1,1,0,0,1,1,0,0,1,1,0,0,1,0,6
BBB,2013J,495625,0,East Anglian Region,A Level or Equivalent,60-70%,0-35,0,120,1,Pass,13,1,1,0,1,1,1,0,0,1,0,1,1,1,0,5
BBB,2013J,495875,1,Yorkshire Region,Lower Than A Level,80-90%,0-35,1,60,0,Fail,16,0,0,0,1,1,0,1,1,0,0,0,1,0,0,10
BBB,2013J,495879,1,Scotland,Lower Than A Level,40-50%,35-55,0,60,0,Pass,2,1,0,1,0,0,1,1,1,1,0,1,1,1,0,2
BBB,2013J,495913,1,Wales,A Level or Equivalent,30-40%,0-35,2,60,0,Pass,11,1,1,0,1,1,1,0,1,1,1,0,1,0,0,6
BBB,2013J,496091,1,Yorkshire Region,Lower Than A Level,0-10%,0-35,1,60,0,Fail,10,1,1,0,1,1,0,0,1,1,1,1,0,1,1,1
BBB,2013J,496334,1,Yorkshire Region,A Level or Equivalent,20-Oct,0-35,0,60,0,Fail,14,1,0,0,0,0,0,1,1,1,0,1,1,0,0,5
BBB,2013J,496442,1,West Midlands Region,Lower Than A Level,70-80%,0-35,0,60,0,Pass,9,1,1,0,0,0,1,1,0,0,1,1,0,1,0,4
BBB,2013J,496764,1,Yorkshire Region,No Formal quals,30-40%,0-35,0,120,0,Distinction,16,0,0,1,1,0,1,1,0,0,0,0,1,0,1,10
BBB,2013J,497130,1,South Region,Lower Than A Level,80-90%,35-55,0,60,0,Pass,14,0,1,0,0,1,1,0,0,0,1,1,1,0,1,5
BBB,2013J,497632,1,Wales,A Level or Equivalent,90-100%,0-35,1,60,0,Pass,6,0,1,0,1,1,1,0,1,1,0,0,0,1,0,9
BBB,2013J,497925,1,East Anglian Region,Lower Than A Level,40-50%,0-35,1,60,0,Withdrawn,6,1,1,1,1,0,0,0,1,1,1,1,1,0,0,9
BBB,2013J,498543,0,Scotland,Lower Than A Level,50-60%,0-35,1,60,0,Pass,11,0,1,0,1,1,0,1,0,0,1,1,1,0,0,6
BBB,2013J,498635,0,South West Region,A Level or Equivalent,20-30%,35-55,1,60,0,Pass,2,0,1,1,0,1,1,0,1,1,1,1,0,0,0,2
BBB,2013J,498755,1,London Region,A Level or Equivalent,0-10%,0-35,0,120,0,Pass,11,0,1,1,1,1,0,0,0,0,1,1,0,1,1,6
BBB,2013J,498841,1,East Midlands Region,A Level or Equivalent,70-80%,0-35,0,120,0,Withdrawn,10,0,0,1,1,1,0,0,1,0,0,1,0,1,0,1
BBB,2013J,498892,0,Scotland,Lower Than A Level,20-30%,35-55,0,60,0,Fail,16,1,1,0,1,1,0,1,1,1,0,0,1,1,1,10
BBB,2013J,499373,1,South West Region,Lower Than A Level,40-50%,0-35,0,120,0,Withdrawn,15,1,0,0,0,0,1,1,0,0,0,1,0,0,1,10
BBB,2013J,499624,1,London Region,A Level or Equivalent,20-30%,0-35,2,60,0,Withdrawn,1,1,1,0,1,1,0,0,0,0,1,1,0,1,0,2
BBB,2013J,499822,1,Wales,HE Qualification,20-Oct,0-35,0,240,0,Withdrawn,13,1,1,1,1,0,0,1,1,0,1,1,1,0,1,5
BBB,2013J,500016,1,London Region,Lower Than A Level,40-50%,35-55,0,180,0,Pass,1,1,1,0,0,1,0,0,0,1,0,0,0,1,1,2
BBB,2013J,500135,1,East Anglian Region,A Level or Equivalent,70-80%,0-35,1,60,1,Fail,13,1,0,0,1,1,1,0,0,1,1,0,1,1,1,5
BBB,2013J,500279,1,East Anglian Region,A Level or Equivalent,60-70%,35-55,0,120,0,Withdrawn,6,1,1,0,1,0,0,0,1,1,1,0,0,1,0,9
BBB,2013J,500552,1,London Region,Lower Than A Level,60-70%,35-55,0,60,0,Pass,13,0,0,1,0,1,0,1,0,0,0,0,1,0,0,5
BBB,2013J,500625,0,South East Region,Lower Than A Level,20-Oct,0-35,0,60,0,Withdrawn,10,0,1,0,0,1,0,0,1,0,1,0,0,0,1,1
BBB,2013J,500668,1,Scotland,HE Qualification,60-70%,0-35,0,120,0,Pass,12,0,0,1,0,0,0,1,0,0,1,1,0,0,1,7
BBB,2013J,501053,1,South East Region,Lower Than A Level,20-30%,0-35,1,120,0,Fail,6,1,1,0,0,1,0,1,1,1,0,1,1,1,1,9
BBB,2013J,501208,1,South East Region,Lower Than A Level,60-70%,35-55,1,60,0,Pass,16,1,0,0,1,1,0,1,0,0,1,0,0,0,1,10
BBB,2013J,501637,1,South West Region,A Level or Equivalent,20-30%,0-35,1,120,1,Pass,12,1,1,0,0,1,1,0,1,0,0,0,0,0,1,7
BBB,2013J,501862,1,Wales,Lower Than A Level,0-10%,0-35,0,60,0,Fail,4,1,0,1,0,1,0,0,1,1,1,1,1,1,1,8
BBB,2013J,501945,1,South Region,Lower Than A Level,40-50%,35-55,0,60,0,Withdrawn,11,0,0,1,1,1,1,1,0,1,0,1,1,1,0,6
BBB,2013J,502391,0,Scotland,HE Qualification,20-Oct,35-55,1,120,0,Fail,8,1,0,1,0,0,0,0,0,0,0,1,0,1,0,3
BBB,2013J,502452,1,South West Region,A Level or Equivalent,90-100%,35-55,0,120,0,Withdrawn,3,0,0,1,0,1,1,0,0,0,1,1,0,1,1,8
BBB,2013J,502621,1,South West Region,A Level or Equivalent,50-60%,0-35,0,120,1,Withdrawn,12,1,1,1,0,1,1,0,1,1,1,0,0,0,0,7
BBB,2013J,503322,1,South West Region,Lower Than A Level,20-Oct,35-55,0,60,0,Pass,8,1,0,1,1,0,1,1,0,0,1,0,0,0,0,3
BBB,2013J,503516,1,Scotland,Lower Than A Level,70-80%,0-35,0,60,1,Fail,4,1,0,0,0,1,1,0,1,1,1,0,1,0,1,8
BBB,2013J,503804,1,Ireland,Lower Than A Level,20-Oct,0-35,0,60,0,Pass,9,0,1,0,1,0,0,1,1,1,0,1,1,1,1,4
BBB,2013J,503878,1,South West Region,Lower Than A Level,50-60%,0-35,1,180,1,Fail,16,0,0,0,1,1,0,0,0,1,0,1,1,0,1,10
BBB,2013J,504013,1,Wales,A Level or Equivalent,20-Oct,0-35,1,60,0,Pass,6,0,0,1,1,0,0,1,0,0,1,1,1,1,0,9
BBB,2013J,504022,1,North Region,A Level or Equivalent,0-10%,0-35,1,120,0,Pass,10,1,0,1,1,0,1,1,0,1,0,0,0,1,1,1
BBB,2013J,504466,1,Scotland,Lower Than A Level,50-60%,35-55,1,60,0,Pass,15,0,1,0,0,1,0,1,1,1,0,1,1,1,0,10
BBB,2013J,504635,1,Wales,HE Qualification,90-100%,0-35,0,60,0,Pass,11,1,1,0,0,1,1,1,0,0,1,0,0,0,0,6
BBB,2013J,504842,1,East Midlands Region,Lower Than A Level,20-30%,0-35,0,60,0,Withdrawn,8,1,1,1,0,1,0,0,1,0,0,1,0,0,1,3
BBB,2013J,505413,1,South Region,A Level or Equivalent,80-90%,35-55,0,60,0,Pass,9,0,1,0,1,0,1,0,1,1,0,0,0,0,0,4
BBB,2013J,505595,1,London Region,Lower Than A Level,20-Oct,0-35,2,60,1,Withdrawn,15,0,0,0,0,0,1,0,1,0,0,1,0,0,1,10
BBB,2013J,506185,1,London Region,Lower Than A Level,60-70%,0-35,0,60,0,Fail,3,0,1,0,0,0,1,0,0,1,0,0,1,0,0,8
BBB,2013J,506248,1,South East Region,Lower Than A Level,80-90%,0-35,0,60,0,Fail,10,0,0,0,0,0,1,1,1,1,0,0,0,0,1,1
BBB,2013J,506804,1,North Region,A Level or Equivalent,20-30%,0-35,0,120,0,Pass,5,0,0,0,0,0,1,1,1,1,1,1,0,1,1,9
BBB,2013J,506980,1,Scotland,A Level or Equivalent,20-30%,0-35,1,120,0,Fail,1,0,1,0,0,1,1,1,0,1,1,0,1,1,0,2
BBB,2013J,507016,1,North Western Region,A Level or Equivalent,40-50%,0-35,0,90,0,Pass,13,1,0,1,1,1,0,1,1,0,1,1,0,0,0,5
BBB,2013J,507279,1,West Midlands Region,Lower Than A Level,20-Oct,0-35,0,60,1,Fail,16,1,0,1,0,1,0,1,0,0,0,1,1,1,1,10
BBB,2013J,507387,1,East Anglian Region,A Level or Equivalent,50-60%,0-35,0,60,0,Fail,16,1,0,0,0,0,1,0,1,1,0,0,1,0,0,10
BBB,2013J,507389,1,Wales,Lower Than A Level,20-30%,35-55,0,60,0,Fail,5,0,1,1,1,0,0,0,1,0,1,0,0,1,0,9
BBB,2013J,507676,1,Yorkshire Region,No Formal quals,20-30%,0-35,2,120,0,Fail,6,1,1,0,1,1,1,1,0,0,0,0,1,1,1,9
BBB,2013J,507944,0,North Western Region,A Level or Equivalent,0-10%,35-55,0,60,0,Withdrawn,5,0,1,0,1,0,0,0,0,0,1,1,0,1,1,9
BBB,2013J,508028,1,South West Region,A Level or Equivalent,30-40%,35-55,0,60,0,Pass,3,0,0,1,1,0,0,0,1,1,0,0,1,1,1,8
BBB,2013J,508047,1,South East Region,Lower Than A Level,40-50%,35-55,0,120,1,Withdrawn,3,1,0,0,1,0,1,0,0,0,1,0,1,0,0,8
BBB,2013J,508079,1,Wales,Lower Than A Level,40-50%,0-35,0,60,0,Pass,16,1,0,1,0,0,0,0,0,0,0,0,0,0,0,10
BBB,2013J,508414,1,South West Region,Lower Than A Level,60-70%,35-55,1,60,0,Withdrawn,11,0,0,0,1,1,1,1,1,0,1,0,0,1,0,6
BBB,2013J,508422,0,Ireland,Lower Than A Level,40-50%,35-55,1,60,0,Fail,3,0,0,0,1,0,1,1,1,1,0,1,0,1,1,8
BBB,2013J,508517,1,Yorkshire Region,No Formal quals,30-40%,0-35,2,60,0,Fail,3,0,1,1,1,1,0,0,0,0,1,0,1,1,0,8
BBB,2013J,508759,1,East Anglian Region,A Level or Equivalent,30-40%,0-35,0,120,0,Withdrawn,2,1,1,1,0,1,1,0,1,0,0,1,0,1,1,2
BBB,2013J,509036,1,Scotland,A Level or Equivalent,60-70%,0-35,0,120,0,Fail,3,1,1,0,1,0,0,1,1,0,0,0,0,1,0,8
BBB,2013J,509236,1,Yorkshire Region,A Level or Equivalent,30-40%,0-35,0,180,0,Fail,10,1,1,1,0,0,0,1,1,0,0,1,1,1,0,1
BBB,2013J,509258,1,North Western Region,Lower Than A Level,60-70%,0-35,0,60,0,Fail,15,0,1,0,1,0,1,1,0,1,0,1,1,1,1,10
BBB,2013J,509390,1,South Region,A Level or Equivalent,90-100%,0-35,1,120,1,Fail,16,0,1,0,0,1,1,1,1,0,1,0,1,1,1,10
BBB,2013J,509607,1,North Region,Lower Than A Level,,0-35,1,60,0,Distinction,12,0,1,1,0,1,1,1,0,1,1,1,1,0,0,7
BBB,2013J,509845,1,West Midlands Region,A Level or Equivalent,0-10%,0-35,0,60,0,Withdrawn,10,1,0,0,1,0,0,1,0,0,0,1,1,1,0,1
BBB,2013J,509913,1,North Western Region,Lower Than A Level,20-Oct,35-55,0,60,0,Fail,4,0,0,0,0,0,0,0,0,0,0,0,0,0,1,8
BBB,2013J,510149,1,East Anglian Region,Lower Than A Level,90-100%,35-55,0,180,0,Fail,2,1,0,0,0,0,1,0,0,1,0,1,0,0,0,2
BBB,2013J,510438,1,North Western Region,A Level or Equivalent,20-30%,35-55,0,60,0,Fail,1,1,1,0,1,0,0,0,0,1,1,1,0,1,0,2
BBB,2013J,510650,1,South West Region,Lower Than A Level,70-80%,0-35,0,120,1,Withdrawn,14,1,1,0,0,0,0,1,0,1,1,0,0,0,1,5
BBB,2013J,510776,1,London Region,Lower Than A Level,20-30%,0-35,1,60,0,Fail,10,1,0,1,0,1,1,1,1,0,0,0,1,1,1,1
BBB,2013J,510868,1,London Region,A Level or Equivalent,30-40%,35-55,0,90,0,Withdrawn,1,1,0,0,0,0,0,1,1,1,1,0,0,1,0,2
BBB,2013J,511678,1,South Region,A Level or Equivalent,20-30%,0-35,0,120,0,Pass,1,1,1,1,0,0,0,0,0,0,0,1,1,0,0,2
BBB,2013J,512417,1,Scotland,A Level or Equivalent,20-Oct,0-35,1,60,0,Pass,6,0,0,1,1,1,1,1,0,0,1,1,0,0,1,9
BBB,2013J,512581,1,Scotland,Lower Than A Level,60-70%,0-35,1,60,0,Fail,14,0,1,0,1,0,1,0,0,0,0,1,1,1,1,5
BBB,2013J,512775,1,Scotland,HE Qualification,0-10%,35-55,0,90,0,Pass,11,0,0,0,1,0,0,0,0,1,0,1,1,1,0,6
BBB,2013J,512839,0,Yorkshire Region,Lower Than A Level,20-30%,0-35,0,150,0,Fail,15,1,0,0,0,1,1,0,0,1,1,0,0,1,1,10
BBB,2013J,512883,1,Wales,Lower Than A Level,20-30%,0-35,2,60,0,Withdrawn,5,0,1,1,1,1,1,0,1,1,0,1,0,1,0,9
BBB,2013J,512940,1,Wales,Lower Than A Level,30-40%,0-35,0,60,0,Pass,5,1,0,0,1,0,0,0,1,1,1,1,0,1,1,9
BBB,2013J,512977,0,North Western Region,A Level or Equivalent,0-10%,0-35,0,60,0,Pass,4,0,0,1,1,0,0,1,1,0,1,1,1,0,0,8
BBB,2013J,513076,1,North Western Region,Lower Than A Level,0-10%,0-35,0,120,1,Fail,8,1,1,1,0,1,1,1,0,1,0,0,1,1,1,3
BBB,2013J,513648,1,Yorkshire Region,A Level or Equivalent,0-10%,0-35,0,120,0,Withdrawn,1,1,1,0,0,1,1,1,0,1,1,1,0,1,0,2
BBB,2013J,513836,1,East Anglian Region,HE Qualification,40-50%,35-55,0,60,0,Withdrawn,5,1,1,0,1,0,1,1,0,1,1,0,1,1,1,9
BBB,2013J,514043,1,London Region,A Level or Equivalent,60-70%,35-55,1,60,0,Pass,9,1,1,0,1,0,1,1,0,1,0,0,1,1,0,4
BBB,2013J,514074,1,East Midlands Region,A Level or Equivalent,20-30%,35-55,0,60,0,Withdrawn,13,1,1,0,1,1,0,1,0,0,0,0,0,1,1,5
BBB,2013J,514302,1,East Anglian Region,Lower Than A Level,70-80%,35-55,0,60,0,Pass,12,0,0,0,1,0,0,1,0,0,1,1,0,0,1,7
BBB,2013J,514445,1,Wales,A Level or Equivalent,20-30%,0-35,0,120,0,Pass,8,1,1,1,0,0,0,0,0,1,0,1,0,1,0,3
BBB,2013J,514776,1,Scotland,Lower Than A Level,40-50%,0-35,2,60,1,Fail,7,0,1,0,0,1,1,1,0,1,1,0,0,0,0,3
BBB,2013J,514824,1,London Region,A Level or Equivalent,20-30%,0-35,1,60,0,Withdrawn,1,1,1,1,0,0,0,1,1,0,1,1,0,0,1,2
BBB,2013J,514864,1,West Midlands Region,Lower Than A Level,20-Oct,0-35,0,60,0,Pass,14,0,1,1,1,1,0,1,0,0,1,0,1,0,1,5
BBB,2013J,515203,1,Wales,Lower Than A Level,80-90%,0-35,0,180,0,Fail,16,0,1,0,1,0,0,0,0,1,0,0,0,1,1,10
BBB,2013J,515209,1,East Midlands Region,HE Qualification,70-80%,35-55,0,120,0,Withdrawn,12,0,0,0,1,1,0,0,1,1,0,1,1,1,1,7
BBB,2013J,515417,0,Ireland,HE Qualification,0-10%,35-55,0,180,0,Fail,5,1,0,0,1,1,1,0,0,1,1,1,1,0,0,9
BBB,2013J,515646,1,East Anglian Region,Lower Than A Level,60-70%,0-35,0,60,0,Pass,5,1,1,1,1,0,0,0,0,0,0,0,1,1,0,9
BBB,2013J,515676,1,East Midlands Region,Lower Than A Level,50-60%,0-35,0,60,0,Pass,13,0,1,1,1,1,1,1,1,1,1,0,1,0,1,5
BBB,2013J,516055,1,South West Region,A Level or Equivalent,50-60%,0-35,0,120,0,Withdrawn,11,1,0,0,1,1,1,1,1,0,0,0,1,1,0,6
BBB,2013J,516165,1,West Midlands Region,Lower Than A Level,40-50%,0-35,0,60,0,Withdrawn,16,1,0,0,0,0,1,1,1,1,1,1,0,0,0,10
