code_module,code_presentation,id_student,gender,region,highest_education,imd_band,age_band,num_of_prev_attempts,studied_credits,disability,final_result,personality,assessment_preference,enjoy_participation,enjoy_challenges,abstract_thought,practical_problems,logical_person,extrovert,sensor,thinker,judger,visual_learner,auditory_learner,practical_learner,reading_learner,studentCluster
BBB,2013J,516212,1,East Midlands Region,A Level or Equivalent,20-30%,0-35,0,60,0,Withdrawn,9,0,1,1,0,1,0,0,1,0,1,1,0,0,1,4
BBB,2013J,516214,1,London Region,A Level or Equivalent,40-50%,0-35,0,150,0,Withdrawn,16,0,1,1,1,0,0,0,0,1,0,0,1,1,0,10
BBB,2013J,516364,1,East Anglian Region,Lower Than A Level,70-80%,35-55,0,60,0,Withdrawn,2,1,0,1,1,0,1,1,1,0,0,0,1,0,1,2
BBB,2013J,516447,1,Scotland,Lower Than A Level,30-40%,0-35,2,120,0,Withdrawn,14,1,0,1,0,0,0,1,1,1,0,1,1,0,1,5
BBB,2013J,516926,0,North Western Region,Lower Than A Level,20-Oct,0-35,0,60,1,Fail,11,0,0,1,1,0,0,0,1,0,0,1,1,1,1,6
BBB,2013J,517000,1,North Western Region,A Level or Equivalent,20-Oct,35-55,2,60,0,Distinction,14,0,0,0,1,0,1,1,0,0,1,1,1,1,0,5
BBB,2013J,517016,1,South Region,A Level or Equivalent,80-90%,0-35,0,60,1,Fail,12,0,1,0,1,1,1,1,1,0,0,1,0,0,1,7
BBB,2013J,517075,1,South West Region,A Level or Equivalent,40-50%,0-35,0,120,0,Withdrawn,16,0,1,0,1,1,0,0,1,1,0,0,0,0,1,10
BBB,2013J,517231,1,Scotland,A Level or Equivalent,50-60%,35-55,0,60,0,Pass,8,1,1,1,1,1,1,0,0,0,0,1,1,0,0,3
BBB,2013J,517352,1,East Anglian Region,Lower Than A Level,60-70%,0-35,0,60,0,Pass,14,1,0,0,0,0,0,0,0,0,0,0,0,0,0,5
BBB,2013J,517553,1,Wales,Lower Than A Level,80-90%,0-35,1,60,0,Withdrawn,16,0,1,1,0,1,0,0,1,0,0,1,1,0,0,10
BBB,2013J,517922,1,West Midlands Region,Lower Than A Level,70-80%,0-35,0,60,0,Withdrawn,15,0,0,0,0,1,1,0,1,0,1,1,1,1,1,10
BBB,2013J,518029,1,South East Region,Lower Than A Level,80-90%,0-35,1,60,0,Withdrawn,13,0,1,1,1,1,1,1,0,1,0,1,0,0,0,5
BBB,2013J,518126,1,West Midlands Region,A Level or Equivalent,20-Oct,0-35,1,120,0,Pass,4,1,1,0,1,0,1,0,1,1,1,0,1,0,0,8
BBB,2013J,518223,0,East Anglian Region,Lower Than A Level,20-Oct,0-35,1,60,1,Pass,3,0,0,0,0,0,0,0,1,0,1,1,0,0,1,8
BBB,2013J,518258,1,South East Region,Lower Than A Level,70-80%,0-35,0,60,0,Distinction,4,0,1,1,1,0,1,0,0,0,1,1,1,0,1,8
BBB,2013J,518496,1,East Anglian Region,Lower Than A Level,70-80%,35-55,0,60,1,Pass,7,0,1,1,0,0,0,0,0,1,1,0,1,0,0,3
BBB,2013J,519294,1,East Anglian Region,Lower Than A Level,60-70%,0-35,0,60,0,Pass,9,0,0,0,0,0,1,0,1,0,1,1,1,0,1,4
BBB,2013J,519584,1,South Region,Lower Than A Level,20-30%,0-35,0,60,0,Pass,5,0,1,1,0,0,0,1,1,0,1,0,1,1,1,9
BBB,2013J,519622,1,East Midlands Region,A Level or Equivalent,80-90%,0-35,1,180,1,Fail,12,0,1,1,0,1,0,0,0,1,1,0,1,1,0,7
BBB,2013J,519751,1,Yorkshire Region,No Formal quals,20-30%,0-35,0,60,0,Withdrawn,16,1,0,1,1,1,0,1,0,0,1,1,1,0,0,10
BBB,2013J,519945,1,London Region,Lower Than A Level,60-70%,35-55,0,60,0,Withdrawn,11,1,1,0,0,0,0,1,0,0,0,1,0,0,1,6
BBB,2013J,520002,1,East Anglian Region,Lower Than A Level,70-80%,0-35,0,120,0,Pass,11,1,0,1,0,0,0,0,1,1,0,1,0,1,1,6
BBB,2013J,520006,1,East Midlands Region,A Level or Equivalent,80-90%,35-55,0,60,0,Distinction,13,0,1,1,1,0,1,1,1,0,1,1,0,1,1,5
BBB,2013J,520024,1,Yorkshire Region,A Level or Equivalent,20-Oct,0-35,0,60,0,Withdrawn,9,1,1,0,0,0,0,1,0,0,0,1,0,1,1,4
BBB,2013J,520100,1,South East Region,Lower Than A Level,90-100%,0-35,0,60,0,Fail,14,0,1,1,1,0,1,0,0,0,1,0,1,1,0,5
BBB,2013J,520153,1,West Midlands Region,Lower Than A Level,40-50%,0-35,0,240,0,Withdrawn,16,0,1,1,1,0,1,1,1,1,0,1,1,1,0,10
BBB,2013J,520286,1,Wales,Lower Than A Level,60-70%,35-55,0,60,0,Distinction,4,0,1,0,1,1,1,0,1,0,0,0,0,1,1,8
BBB,2013J,520325,1,South Region,Lower Than A Level,50-60%,0-35,0,60,0,Fail,9,1,0,1,1,0,0,1,0,0,1,0,1,1,1,4
BBB,2013J,521209,0,North Region,Lower Than A Level,0-10%,0-35,0,120,0,Withdrawn,6,0,1,0,1,0,0,1,0,0,1,0,0,0,1,9
BBB,2013J,521341,1,South Region,HE Qualification,90-100%,35-55,0,120,1,Pass,3,1,0,0,1,0,1,1,0,1,1,0,1,1,1,8
BBB,2013J,521456,1,North Western Region,A Level or Equivalent,0-10%,0-35,0,60,0,Withdrawn,4,0,1,1,1,0,1,1,1,0,1,1,0,0,1,8
BBB,2013J,521509,1,South West Region,Lower Than A Level,40-50%,0-35,0,120,0,Pass,4,1,1,0,0,1,0,1,0,0,0,1,1,0,1,8
BBB,2013J,521590,1,North Western Region,Lower Than A Level,0-10%,0-35,0,60,0,Pass,7,1,1,0,0,0,0,0,0,0,0,1,0,0,1,3
BBB,2013J,521666,1,Yorkshire Region,A Level or Equivalent,50-60%,0-35,1,120,0,Fail,14,1,1,0,0,1,1,0,0,0,0,1,1,0,0,5
BBB,2013J,521895,1,North Region,A Level or Equivalent,,0-35,0,120,0,Pass,4,1,0,1,1,0,1,0,1,1,0,1,1,0,0,8
BBB,2013J,521957,1,Ireland,Lower Than A Level,70-80%,0-35,2,120,0,Withdrawn,2,1,0,0,1,0,0,0,1,1,0,0,0,0,0,2
BBB,2013J,522426,1,Scotland,HE Qualification,70-80%,35-55,0,60,0,Pass,8,0,0,1,0,0,0,1,0,1,0,1,1,1,0,3
BBB,2013J,522434,0,Scotland,Lower Than A Level,0-10%,35-55,0,60,0,Pass,5,1,0,0,0,0,0,1,0,1,0,1,0,1,0,9
BBB,2013J,522441,0,Scotland,A Level or Equivalent,90-100%,35-55,0,60,0,Pass,2,0,0,0,0,1,1,0,1,0,0,1,0,0,1,2
BBB,2013J,522443,1,Scotland,A Level or Equivalent,40-50%,35-55,0,120,0,Fail,7,1,0,1,1,1,1,0,0,0,0,0,1,1,1,3
BBB,2013J,522446,1,Scotland,A Level or Equivalent,60-70%,35-55,0,60,0,Pass,5,1,1,0,0,0,1,1,0,0,1,0,0,0,1,9
BBB,2013J,522529,1,Scotland,A Level or Equivalent,0-10%,35-55,0,60,0,Pass,11,1,1,0,0,1,1,1,0,1,0,1,0,0,1,6
BBB,2013J,522622,1,Wales,Lower Than A Level,20-Oct,0-35,1,120,0,Pass,9,1,0,0,1,1,0,0,0,0,1,0,1,1,1,4
BBB,2013J,522650,1,East Anglian Region,Lower Than A Level,90-100%,0-35,0,60,0,Withdrawn,11,1,1,0,1,0,0,0,0,1,1,1,0,1,1,6
BBB,2013J,522714,1,Wales,A Level or Equivalent,30-40%,0-35,0,60,0,Pass,5,0,0,1,1,0,0,1,1,0,1,0,0,1,1,9
BBB,2013J,522792,1,Yorkshire Region,Lower Than A Level,60-70%,0-35,0,60,0,Pass,2,0,1,0,0,0,1,0,1,0,1,1,1,0,0,2
BBB,2013J,522889,1,Scotland,Lower Than A Level,50-60%,0-35,0,60,0,Fail,12,0,0,0,1,1,1,1,0,0,1,0,1,1,1,7
BBB,2013J,522891,1,Scotland,Lower Than A Level,50-60%,35-55,0,60,0,Pass,10,0,1,0,0,0,0,0,1,0,1,0,1,1,0,1
BBB,2013J,522894,1,Scotland,HE Qualification,30-40%,35-55,0,120,0,Pass,16,0,0,0,0,1,1,1,0,1,0,1,0,1,0,10
BBB,2013J,522899,1,Scotland,HE Qualification,50-60%,35-55,0,120,0,Fail,14,1,0,1,1,0,0,1,0,1,1,0,0,0,0,5
BBB,2013J,523331,1,London Region,Lower Than A Level,20-Oct,35-55,0,60,0,Fail,1,0,1,0,1,1,0,0,1,1,1,1,1,1,1,2
BBB,2013J,523398,1,South Region,A Level or Equivalent,60-70%,0-35,1,60,0,Fail,16,0,1,1,0,1,0,1,1,1,0,1,1,1,1,10
BBB,2013J,523466,1,Wales,A Level or Equivalent,0-10%,0-35,0,180,0,Pass,4,1,0,0,1,0,0,0,0,0,0,1,0,0,1,8
BBB,2013J,523545,1,Scotland,HE Qualification,50-60%,0-35,0,60,0,Pass,9,0,0,0,0,0,1,0,1,0,1,0,0,1,1,4
BBB,2013J,523655,1,Wales,Lower Than A Level,20-30%,0-35,0,60,0,Pass,6,0,1,0,1,0,0,0,1,1,1,1,0,0,1,9
BBB,2013J,523757,1,North Western Region,Lower Than A Level,0-10%,35-55,1,60,0,Fail,8,0,1,0,1,0,0,1,0,1,1,0,0,0,0,3
BBB,2013J,523857,1,West Midlands Region,HE Qualification,20-30%,0-35,0,120,1,Pass,14,0,0,1,0,0,0,0,0,1,0,1,0,1,0,5
BBB,2013J,523875,1,Scotland,A Level or Equivalent,50-60%,35-55,0,60,0,Distinction,9,1,1,1,0,1,0,0,0,0,0,0,0,0,0,4
BBB,2013J,523885,1,Scotland,A Level or Equivalent,20-Oct,0-35,0,60,0,Withdrawn,16,0,1,0,0,0,1,0,0,1,1,0,0,1,1,10
BBB,2013J,523928,1,London Region,A Level or Equivalent,20-Oct,35-55,0,60,0,Pass,13,0,1,1,1,0,1,0,1,0,1,1,1,0,0,5
BBB,2013J,524076,1,London Region,A Level or Equivalent,20-30%,0-35,0,60,0,Fail,12,1,0,0,1,1,0,0,0,0,1,0,1,0,0,7
BBB,2013J,524496,1,West Midlands Region,A Level or Equivalent,0-10%,35-55,1,60,0,Fail,10,0,0,0,1,0,1,1,0,1,1,0,0,0,1,1
BBB,2013J,524790,1,South East Region,A Level or Equivalent,90-100%,35-55,0,60,0,Distinction,5,1,1,1,1,0,0,0,1,1,0,0,1,0,0,9
BBB,2013J,525877,1,Scotland,Lower Than A Level,0-10%,0-35,2,60,1,Withdrawn,10,1,0,0,0,0,0,0,0,1,1,0,0,1,1,1
BBB,2013J,525885,1,South East Region,HE Qualification,40-50%,0-35,1,60,0,Fail,9,1,0,1,1,1,1,1,1,0,0,1,1,1,0,4
BBB,2013J,525974,1,East Anglian Region,Lower Than A Level,50-60%,0-35,0,60,0,Distinction,6,1,1,0,1,0,0,1,1,0,0,0,0,1,1,9
BBB,2013J,526088,1,East Anglian Region,Lower Than A Level,40-50%,0-35,0,60,0,Fail,9,1,0,0,1,1,0,1,0,1,0,1,0,0,0,4
BBB,2013J,526177,1,Scotland,Lower Than A Level,40-50%,0-35,0,75,0,Pass,13,0,1,1,0,1,1,1,1,1,1,0,0,0,1,5
BBB,2013J,526506,1,Yorkshire Region,A Level or Equivalent,60-70%,0-35,2,60,0,Withdrawn,14,0,1,1,0,0,0,0,0,0,1,0,0,1,1,5
BBB,2013J,526810,1,North Region,A Level or Equivalent,20-Oct,0-35,0,60,0,Withdrawn,9,0,1,0,0,0,1,0,0,1,0,1,0,1,1,4
BBB,2013J,527393,1,Scotland,Lower Than A Level,40-50%,0-35,0,60,0,Pass,5,0,1,0,1,1,1,0,1,1,1,1,0,1,0,9
BBB,2013J,527580,1,West Midlands Region,Lower Than A Level,80-90%,0-35,0,60,0,Pass,8,1,0,1,0,1,0,1,0,1,1,1,0,0,1,3
BBB,2013J,527636,1,Wales,A Level or Equivalent,0-10%,0-35,1,120,0,Fail,9,0,0,0,1,0,0,0,1,1,1,1,1,0,1,4
BBB,2013J,527689,1,Scotland,Lower Than A Level,20-Oct,0-35,0,60,0,Withdrawn,11,1,1,0,1,0,1,1,1,1,1,0,0,0,0,6
BBB,2013J,527799,0,London Region,A Level or Equivalent,20-Oct,35-55,1,60,0,Fail,13,1,1,1,0,1,0,0,0,0,0,0,0,1,1,5
BBB,2013J,528056,1,South West Region,A Level or Equivalent,30-40%,0-35,1,60,0,Fail,12,1,0,1,1,0,0,1,0,0,0,0,0,1,0,7
BBB,2013J,528204,1,North Western Region,Lower Than A Level,0-10%,0-35,0,60,0,Withdrawn,15,1,0,0,0,0,1,1,1,1,0,1,1,1,0,10
BBB,2013J,528464,1,South East Region,A Level or Equivalent,90-100%,0-35,2,60,0,Pass,13,0,1,1,1,1,0,1,0,0,1,0,1,0,1,5
BBB,2013J,528642,1,Wales,Lower Than A Level,40-50%,0-35,0,390,0,Withdrawn,5,1,0,1,0,1,0,0,1,1,1,1,0,0,0,9
BBB,2013J,529000,1,East Anglian Region,Lower Than A Level,60-70%,0-35,0,60,1,Fail,9,1,1,0,0,1,0,1,0,1,1,1,0,0,1,4
BBB,2013J,529163,1,South Region,Lower Than A Level,40-50%,0-35,1,60,0,Withdrawn,4,1,1,1,0,1,1,1,0,1,1,1,1,0,1,8
BBB,2013J,529597,1,East Midlands Region,Lower Than A Level,0-10%,0-35,0,120,1,Fail,1,1,1,0,1,0,0,0,0,0,1,1,0,0,1,2
BBB,2013J,529795,1,Scotland,HE Qualification,70-80%,0-35,0,60,0,Fail,3,1,1,1,1,1,1,0,1,1,1,0,0,0,0,8
BBB,2013J,530021,1,London Region,A Level or Equivalent,40-50%,0-35,0,60,0,Fail,12,0,1,0,1,1,1,1,0,1,0,1,0,1,1,7
BBB,2013J,530112,1,Scotland,Lower Than A Level,40-50%,0-35,1,60,0,Fail,15,0,0,1,1,0,0,1,0,1,1,1,1,0,1,10
BBB,2013J,530487,1,London Region,HE Qualification,40-50%,0-35,0,60,0,Pass,1,1,0,0,0,0,1,1,1,0,0,0,1,0,0,2
BBB,2013J,530514,1,East Midlands Region,Lower Than A Level,20-Oct,0-35,0,60,1,Pass,1,0,0,1,0,1,1,0,0,1,0,0,1,0,0,2
BBB,2013J,530753,1,Ireland,Lower Than A Level,0-10%,0-35,0,60,1,Fail,10,1,1,0,0,0,0,0,0,0,1,1,0,0,0,1
BBB,2013J,530841,1,North Region,A Level or Equivalent,30-40%,0-35,0,60,0,Pass,6,0,1,0,0,0,1,1,1,1,0,1,1,1,0,9
BBB,2013J,531287,1,Yorkshire Region,A Level or Equivalent,0-10%,35-55,0,60,0,Withdrawn,10,0,0,0,0,0,0,0,0,1,0,0,0,1,0,1
BBB,2013J,531384,1,Scotland,Lower Than A Level,50-60%,0-35,0,60,0,Pass,7,1,0,0,1,1,0,0,1,1,0,0,1,1,1,3
BBB,2013J,531643,1,North Western Region,A Level or Equivalent,20-Oct,35-55,0,60,0,Distinction,3,0,0,1,1,0,1,0,0,0,1,1,1,0,0,8
BBB,2013J,532114,1,Yorkshire Region,A Level or Equivalent,0-10%,35-55,0,60,0,Withdrawn,8,0,1,1,1,0,1,1,0,0,1,0,1,0,1,3
BBB,2013J,532335,1,South Region,Lower Than A Level,70-80%,0-35,0,60,0,Pass,11,1,0,0,1,0,0,0,0,0,0,0,1,1,1,6
BBB,2013J,532477,1,Scotland,A Level or Equivalent,30-40%,35-55,0,60,0,Pass,15,0,0,0,1,1,1,0,1,0,0,1,1,1,1,10
BBB,2013J,532615,1,Wales,Lower Than A Level,50-60%,35-55,0,120,0,Distinction,9,1,0,0,1,1,0,1,1,1,0,0,1,0,0,4
BBB,2013J,532739,1,Scotland,HE Qualification,30-40%,0-35,0,60,0,Pass,1,1,1,0,1,0,0,0,1,1,0,0,0,0,0,2
BBB,2013J,532750,1,London Region,A Level or Equivalent,30-40%,0-35,0,60,0,Distinction,4,1,1,0,1,1,0,0,0,0,1,0,1,0,1,8
BBB,2013J,532839,1,North Region,HE Qualification,,0-35,1,60,0,Fail,7,1,0,0,0,1,0,0,1,0,1,1,1,0,0,3
BBB,2013J,532868,1,East Anglian Region,Lower Than A Level,70-80%,0-35,0,60,0,Fail,2,1,0,0,0,0,0,0,0,0,0,1,0,0,0,2
BBB,2013J,532869,1,Yorkshire Region,Lower Than A Level,50-60%,0-35,0,60,0,Pass,16,1,0,1,0,1,1,1,0,1,0,1,1,1,0,10
BBB,2013J,533091,0,North Western Region,Lower Than A Level,80-90%,35-55,0,60,0,Distinction,2,1,0,0,0,1,0,1,1,0,0,0,0,0,0,2
BBB,2013J,533164,1,Wales,Lower Than A Level,20-Oct,0-35,1,60,0,Withdrawn,4,1,0,0,1,1,0,1,1,0,1,1,1,1,1,8
BBB,2013J,533301,1,East Anglian Region,A Level or Equivalent,70-80%,0-35,0,60,1,Pass,13,1,0,1,0,1,0,1,0,0,0,1,0,0,1,5
BBB,2013J,533414,1,East Anglian Region,Lower Than A Level,30-40%,0-35,1,120,0,Withdrawn,10,1,1,1,1,1,1,1,0,0,1,0,1,0,0,1
BBB,2013J,533449,0,Yorkshire Region,Lower Than A Level,70-80%,0-35,0,60,0,Withdrawn,8,0,0,0,1,0,1,0,0,1,0,1,0,1,0,3
BBB,2013J,534133,1,Yorkshire Region,Lower Than A Level,0-10%,0-35,0,60,0,Pass,13,0,1,1,1,0,0,0,0,0,1,0,0,0,1,5
BBB,2013J,534323,1,North Region,A Level or Equivalent,40-50%,35-55,0,60,0,Pass,8,1,1,0,0,1,0,1,0,0,0,0,0,1,1,3
BBB,2013J,534816,1,West Midlands Region,Lower Than A Level,20-Oct,0-35,1,60,0,Fail,4,0,1,1,1,0,0,1,1,1,0,0,1,1,1,8
BBB,2013J,534946,1,Yorkshire Region,A Level or Equivalent,20-Oct,0-35,0,60,0,Pass,3,0,1,1,0,1,0,1,1,0,0,0,0,0,1,8
BBB,2013J,534998,1,North Region,Lower Than A Level,,0-35,1,60,0,Pass,8,1,0,1,1,1,0,1,0,1,0,0,1,0,0,3
BBB,2013J,535168,1,North Western Region,A Level or Equivalent,20-30%,0-35,0,120,0,Withdrawn,8,1,0,1,0,0,0,0,1,1,0,0,1,0,0,3
BBB,2013J,535269,1,London Region,A Level or Equivalent,20-30%,0-35,1,60,0,Fail,16,1,1,1,0,1,0,0,0,1,0,1,0,0,1,10
BBB,2013J,535379,1,East Anglian Region,A Level or Equivalent,60-70%,0-35,0,60,0,Pass,16,1,0,1,1,1,1,1,0,0,1,0,0,1,1,10
BBB,2013J,535833,1,South West Region,Lower Than A Level,20-30%,0-35,0,60,0,Pass,11,1,0,0,0,0,1,0,0,1,1,1,0,1,0,6
BBB,2013J,536318,1,East Anglian Region,A Level or Equivalent,30-40%,35-55,0,120,0,Pass,13,1,1,0,1,1,1,1,1,0,0,1,0,1,1,5
BBB,2013J,536409,1,East Midlands Region,A Level or Equivalent,40-50%,0-35,0,120,0,Withdrawn,11,1,0,1,1,1,1,0,1,0,0,1,1,1,1,6
BBB,2013J,536487,1,Scotland,Lower Than A Level,20-30%,0-35,1,60,0,Withdrawn,11,1,1,0,0,1,1,0,1,1,1,0,1,1,1,6
BBB,2013J,536632,1,Ireland,HE Qualification,70-80%,0-35,0,60,0,Pass,2,1,0,0,0,1,1,1,0,0,1,1,0,1,1,2
BBB,2013J,536649,1,Ireland,Lower Than A Level,20-Oct,35-55,0,60,0,Fail,1,0,1,0,1,1,1,0,1,1,1,1,1,0,1,2
BBB,2013J,536660,1,Ireland,Lower Than A Level,40-50%,0-35,0,60,0,Pass,15,1,1,0,0,1,1,0,0,1,0,0,1,1,0,10
BBB,2013J,536663,0,Ireland,A Level or Equivalent,50-60%,35-55,0,60,0,Withdrawn,14,0,1,1,1,1,0,0,1,0,1,0,0,1,0,5
BBB,2013J,536664,1,Ireland,Lower Than A Level,60-70%,35-55,0,60,0,Fail,10,1,0,1,0,1,0,0,1,1,1,1,0,1,1,1
BBB,2013J,536666,1,London Region,Lower Than A Level,40-50%,0-35,0,60,0,Pass,15,0,0,1,1,0,1,1,1,0,1,0,0,1,0,10
BBB,2013J,536852,1,East Anglian Region,Lower Than A Level,40-50%,0-35,0,60,0,Fail,2,1,0,0,1,0,0,0,0,1,1,0,1,0,1,2
BBB,2013J,536992,1,South Region,A Level or Equivalent,50-60%,0-35,0,60,0,Pass,9,1,0,0,1,0,0,1,1,1,0,1,1,1,1,4
BBB,2013J,537271,1,South Region,A Level or Equivalent,80-90%,0-35,0,120,0,Fail,16,0,1,1,0,1,0,1,0,0,0,1,1,1,1,10
BBB,2013J,538210,1,West Midlands Region,Lower Than A Level,50-60%,0-35,0,60,0,Pass,7,0,0,1,1,1,0,0,0,1,1,1,0,0,1,3
BBB,2013J,539299,1,East Midlands Region,Lower Than A Level,0-10%,0-35,1,60,0,Withdrawn,9,0,0,0,1,0,1,0,0,0,1,0,0,1,0,4
BBB,2013J,539414,1,South East Region,A Level or Equivalent,60-70%,0-35,0,60,0,Withdrawn,9,0,1,1,0,0,1,0,0,0,1,0,1,0,0,4
BBB,2013J,539426,1,London Region,No Formal quals,20-30%,35-55,1,60,0,Fail,15,1,1,0,0,0,0,1,1,1,1,0,1,1,0,10
BBB,2013J,539670,0,East Anglian Region,A Level or Equivalent,0-10%,35-55,0,120,0,Fail,9,0,1,1,1,1,1,0,0,0,0,1,1,1,1,4
BBB,2013J,540005,1,West Midlands Region,A Level or Equivalent,0-10%,0-35,1,60,0,Pass,13,1,1,0,0,0,1,0,0,1,0,1,1,0,1,5
BBB,2013J,540249,0,East Anglian Region,A Level or Equivalent,0-10%,35-55,0,120,0,Fail,8,0,1,1,0,0,1,0,0,1,1,0,0,0,0,3
BBB,2013J,540293,1,Wales,Lower Than A Level,20-Oct,35-55,0,60,0,Pass,2,0,1,1,0,0,1,1,0,0,0,1,1,0,1,2
BBB,2013J,540521,1,East Anglian Region,A Level or Equivalent,30-40%,0-35,0,75,0,Pass,3,0,0,1,0,0,0,1,0,0,1,0,1,1,1,8
BBB,2013J,540602,1,South Region,Lower Than A Level,80-90%,0-35,0,60,0,Pass,4,1,0,0,0,1,1,0,1,0,0,0,0,1,0,8
BBB,2013J,540682,1,South East Region,Lower Than A Level,50-60%,0-35,0,60,0,Pass,16,1,1,0,0,0,0,1,1,1,1,1,1,1,1,10
BBB,2013J,541171,1,Wales,A Level or Equivalent,60-70%,0-35,0,120,0,Withdrawn,15,0,0,1,1,0,1,1,0,1,1,0,1,1,1,10
BBB,2013J,541274,0,Yorkshire Region,Lower Than A Level,50-60%,35-55,1,60,0,Distinction,2,0,1,1,1,0,1,0,0,1,1,0,1,0,1,2
BBB,2013J,541586,1,East Midlands Region,A Level or Equivalent,60-70%,35-55,0,60,0,Distinction,16,0,0,1,0,0,0,1,1,1,0,0,0,1,1,10
BBB,2013J,541702,1,East Anglian Region,A Level or Equivalent,90-100%,0-35,0,120,0,Distinction,11,1,0,0,0,0,1,1,1,0,0,1,0,1,1,6
BBB,2013J,541842,1,South East Region,Lower Than A Level,0-10%,0-35,0,60,0,Withdrawn,5,0,1,1,0,0,1,1,1,1,0,0,1,0,1,9
BBB,2013J,542296,1,Wales,Lower Than A Level,30-40%,35-55,1,60,0,Pass,11,0,0,0,0,1,1,0,0,0,1,1,0,1,0,6
BBB,2013J,542472,1,North Western Region,Lower Than A Level,20-30%,0-35,0,90,0,Fail,4,0,1,0,1,0,0,0,1,0,0,1,0,1,0,8
BBB,2013J,542562,1,South East Region,A Level or Equivalent,60-70%,0-35,1,270,1,Withdrawn,1,0,0,0,0,0,1,0,0,1,0,0,0,0,1,2
BBB,2013J,542574,1,East Midlands Region,Lower Than A Level,20-Oct,0-35,0,60,0,Distinction,15,0,0,0,1,0,1,0,1,0,0,1,0,0,0,10
BBB,2013J,542707,1,North Western Region,A Level or Equivalent,30-40%,0-35,0,60,0,Fail,7,1,0,1,1,0,0,0,1,0,1,1,0,0,0,3
BBB,2013J,543021,0,Scotland,Lower Than A Level,20-Oct,35-55,0,60,0,Withdrawn,8,0,1,0,0,1,1,0,1,1,1,1,0,0,0,3
BBB,2013J,543199,1,West Midlands Region,A Level or Equivalent,20-Oct,0-35,1,90,0,Withdrawn,10,0,1,1,0,0,0,1,1,0,0,0,1,1,0,1
BBB,2013J,543279,1,Yorkshire Region,A Level or Equivalent,0-10%,0-35,0,60,0,Fail,7,0,1,0,1,0,1,1,1,1,0,0,0,0,1,3
BBB,2013J,543418,1,Wales,Lower Than A Level,40-50%,0-35,0,60,0,Withdrawn,4,0,1,0,1,1,1,0,0,1,1,0,1,0,0,8
BBB,2013J,543428,1,West Midlands Region,Lower Than A Level,90-100%,35-55,1,60,0,Pass,9,0,0,1,0,1,0,1,0,0,1,0,0,1,0,4
BBB,2013J,544122,1,Wales,A Level or Equivalent,90-100%,0-35,0,60,0,Distinction,13,0,0,1,0,0,0,1,0,0,1,0,0,1,0,5
BBB,2013J,544627,1,East Anglian Region,Lower Than A Level,90-100%,0-35,1,60,0,Fail,14,1,1,1,0,1,1,0,0,1,0,0,1,0,0,5
BBB,2013J,545200,1,North Western Region,A Level or Equivalent,40-50%,35-55,0,60,0,Pass,14,1,1,0,0,0,1,1,0,1,0,1,0,0,1,5
BBB,2013J,545247,1,West Midlands Region,Lower Than A Level,0-10%,0-35,0,60,0,Fail,14,0,0,1,1,1,1,1,1,1,0,0,1,0,1,5
BBB,2013J,545297,1,East Anglian Region,Lower Than A Level,40-50%,0-35,0,60,1,Fail,5,1,1,0,0,1,1,1,1,0,0,1,0,0,1,9
BBB,2013J,545298,1,North Western Region,Lower Than A Level,0-10%,0-35,0,60,0,Pass,5,0,1,0,1,1,0,0,1,0,0,0,1,0,1,9
BBB,2013J,545443,1,North Western Region,A Level or Equivalent,0-10%,0-35,0,60,0,Pass,1,1,1,0,0,0,0,1,1,1,1,0,0,1,0,2
BBB,2013J,545462,1,West Midlands Region,A Level or Equivalent,40-50%,35-55,0,60,0,Pass,3,0,1,0,0,0,1,0,0,1,1,0,0,1,0,8
BBB,2013J,545521,0,South Region,Lower Than A Level,30-40%,35-55,1,60,1,Withdrawn,16,1,1,1,0,0,1,1,1,0,0,0,0,1,1,10
BBB,2013J,546124,1,London Region,A Level or Equivalent,20-30%,0-35,0,120,0,Withdrawn,4,0,0,1,1,0,1,1,1,0,1,1,1,1,0,8
BBB,2013J,546195,0,London Region,Lower Than A Level,0-10%,0-35,0,150,0,Fail,13,0,1,1,1,0,0,1,1,0,1,1,0,1,1,5
BBB,2013J,546196,1,North Western Region,A Level or Equivalent,20-30%,0-35,0,120,1,Pass,15,0,0,0,1,0,0,0,0,1,1,1,1,0,1,10
