code_module,code_presentation,id_student,gender,region,highest_education,imd_band,age_band,num_of_prev_attempts,studied_credits,disability,final_result,personality,assessment_preference,enjoy_participation,enjoy_challenges,abstract_thought,practical_problems,logical_person,extrovert,sensor,thinker,judger,visual_learner,auditory_learner,practical_learner,reading_learner,studentCluster
BBB,2013J,546941,1,South Region,A Level or Equivalent,80-90%,0-35,1,60,0,Distinction,11,1,0,0,0,1,1,0,1,0,0,1,0,1,1,6
BBB,2013J,547266,1,Yorkshire Region,HE Qualification,20-Oct,35-55,0,60,0,Withdrawn,13,0,0,0,1,0,1,0,0,1,1,1,1,0,0,5
BBB,2013J,547311,1,North Western Region,Lower Than A Level,70-80%,35-55,0,60,0,Fail,9,0,1,0,0,1,1,1,0,1,1,1,1,0,0,4
BBB,2013J,547718,1,Yorkshire Region,Lower Than A Level,60-70%,0-35,0,60,0,Withdrawn,6,1,1,1,1,0,1,0,0,1,0,0,0,0,1,9
BBB,2013J,547755,1,Wales,Lower Than A Level,90-100%,35-55,1,120,0,Withdrawn,14,0,0,0,1,0,1,0,1,1,0,1,1,1,0,5
BBB,2013J,547979,1,South East Region,No Formal quals,60-70%,0-35,0,120,0,Withdrawn,4,0,0,0,0,1,1,0,0,1,1,1,0,0,1,8
BBB,2013J,548197,1,Scotland,Lower Than A Level,20-Oct,0-35,0,60,0,Pass,1,0,1,1,1,1,0,0,0,0,0,0,0,1,0,2
BBB,2013J,548899,1,East Anglian Region,A Level or Equivalent,40-50%,0-35,0,60,0,Pass,7,0,0,1,0,1,0,1,1,1,1,1,0,0,1,3
BBB,2013J,549129,1,Yorkshire Region,HE Qualification,30-40%,0-35,1,60,0,Pass,3,0,0,0,0,1,1,1,0,0,1,1,0,1,0,8
BBB,2013J,549226,1,East Midlands Region,A Level or Equivalent,80-90%,0-35,0,60,0,Fail,2,0,1,1,1,0,0,0,1,1,1,0,1,0,1,2
BBB,2013J,549445,1,Ireland,Lower Than A Level,30-40%,35-55,0,75,0,Pass,1,0,1,0,0,1,0,0,0,1,0,1,0,1,1,2
BBB,2013J,549586,1,London Region,Lower Than A Level,50-60%,35-55,0,60,0,Pass,14,0,1,0,0,1,1,1,1,1,0,1,1,0,0,5
BBB,2013J,549745,1,North Western Region,A Level or Equivalent,70-80%,0-35,0,120,0,Withdrawn,14,0,1,0,1,0,1,1,0,0,1,1,0,0,1,5
BBB,2013J,549873,1,North Western Region,A Level or Equivalent,50-60%,0-35,1,60,0,Fail,13,0,1,0,0,0,1,0,0,0,1,0,1,0,1,5
BBB,2013J,549918,1,North Western Region,A Level or Equivalent,50-60%,0-35,0,60,0,Fail,1,0,1,1,0,1,1,1,1,1,1,0,1,1,0,2
BBB,2013J,550412,1,North Western Region,Lower Than A Level,20-Oct,0-35,0,60,0,Pass,11,1,0,0,0,0,0,0,1,0,0,0,0,0,0,6
BBB,2013J,550559,1,North Western Region,A Level or Equivalent,30-40%,0-35,0,60,0,Withdrawn,15,0,1,1,1,1,1,1,1,1,1,1,1,1,0,10
BBB,2013J,550880,1,South East Region,A Level or Equivalent,60-70%,0-35,1,60,0,Distinction,9,0,1,0,1,0,1,1,1,0,1,1,1,1,1,4
BBB,2013J,550941,1,Wales,Lower Than A Level,70-80%,0-35,1,120,1,Pass,4,1,0,1,0,0,1,0,0,1,1,0,1,0,0,8
BBB,2013J,551031,1,London Region,Lower Than A Level,20-Oct,35-55,0,60,0,Fail,14,1,0,0,0,1,0,1,0,0,0,1,1,1,0,5
BBB,2013J,551136,1,North Western Region,Lower Than A Level,20-30%,0-35,0,60,0,Withdrawn,10,0,1,1,1,0,1,1,1,1,1,0,0,1,0,1
BBB,2013J,551205,1,East Midlands Region,Lower Than A Level,70-80%,0-35,1,60,0,Pass,3,0,1,1,0,0,0,0,1,1,1,1,0,1,1,8
BBB,2013J,551219,1,Wales,A Level or Equivalent,30-40%,0-35,0,90,0,Pass,11,0,1,0,1,1,0,1,1,0,1,0,0,0,1,6
BBB,2013J,551234,1,London Region,Lower Than A Level,20-Oct,35-55,0,60,0,Pass,6,0,0,1,0,0,1,0,0,1,0,1,1,0,0,9
BBB,2013J,551347,0,Wales,Lower Than A Level,30-40%,0-35,1,60,0,Pass,1,0,0,1,0,1,0,1,1,1,0,0,0,1,1,2
BBB,2013J,551515,1,Scotland,Lower Than A Level,20-Oct,0-35,0,180,0,Withdrawn,5,1,0,1,0,0,1,1,0,0,1,0,1,0,1,9
BBB,2013J,551628,1,Yorkshire Region,Lower Than A Level,0-10%,0-35,0,120,1,Withdrawn,10,0,1,0,0,0,1,0,0,1,0,0,0,1,0,1
BBB,2013J,551802,1,London Region,A Level or Equivalent,70-80%,0-35,0,60,0,Fail,2,0,0,0,0,0,0,1,0,0,1,0,1,1,0,2
BBB,2013J,551836,0,North Region,Lower Than A Level,20-Oct,0-35,0,60,0,Pass,5,0,0,1,0,1,0,0,0,1,0,1,0,1,0,9
BBB,2013J,552116,1,West Midlands Region,Lower Than A Level,20-30%,0-35,0,60,0,Pass,7,0,0,1,0,0,1,1,0,1,0,1,1,0,0,3
BBB,2013J,552177,1,North Western Region,A Level or Equivalent,20-30%,0-35,0,60,0,Fail,8,1,1,1,1,1,1,1,1,1,1,0,1,1,1,3
BBB,2013J,552205,1,Scotland,Lower Than A Level,0-10%,0-35,1,60,0,Pass,5,1,0,1,1,0,0,1,0,1,0,0,0,1,0,9
BBB,2013J,552339,1,East Anglian Region,HE Qualification,50-60%,0-35,0,60,0,Pass,5,0,0,1,0,0,1,1,0,1,0,1,0,0,1,9
BBB,2013J,552399,1,London Region,A Level or Equivalent,30-40%,0-35,0,60,1,Distinction,4,0,1,0,1,0,0,0,1,0,0,1,1,0,1,8
BBB,2013J,552515,1,South West Region,A Level or Equivalent,30-40%,35-55,0,120,0,Pass,4,0,0,1,0,1,0,1,1,0,1,1,1,0,1,8
BBB,2013J,552622,1,West Midlands Region,Lower Than A Level,20-30%,35-55,1,60,0,Pass,12,1,0,1,0,1,1,0,1,0,1,0,1,0,0,7
BBB,2013J,552865,1,North Western Region,Lower Than A Level,0-10%,0-35,0,60,0,Withdrawn,7,0,1,0,1,0,0,0,0,0,0,1,1,0,0,3
BBB,2013J,552883,1,Yorkshire Region,HE Qualification,20-30%,0-35,0,120,0,Fail,13,0,1,1,1,0,1,1,0,0,1,1,1,0,0,5
BBB,2013J,553078,1,Wales,A Level or Equivalent,40-50%,0-35,0,60,0,Pass,11,0,1,0,0,1,0,1,0,1,0,1,1,0,0,6
BBB,2013J,553556,1,West Midlands Region,Lower Than A Level,80-90%,0-35,0,120,0,Withdrawn,11,1,0,0,0,1,0,0,0,1,1,0,1,0,0,6
BBB,2013J,553825,1,South Region,Lower Than A Level,70-80%,0-35,0,120,0,Pass,4,0,0,0,1,1,0,0,1,1,0,1,0,1,1,8
BBB,2013J,553856,0,East Anglian Region,HE Qualification,50-60%,0-35,0,60,0,Pass,15,0,0,0,0,0,0,1,0,1,0,0,1,0,0,10
BBB,2013J,553893,1,South Region,Lower Than A Level,70-80%,0-35,0,180,0,Fail,7,0,1,0,0,0,1,1,1,0,1,0,0,0,1,3
BBB,2013J,554243,1,South West Region,Lower Than A Level,60-70%,0-35,0,60,0,Fail,10,0,1,0,0,0,0,0,0,0,0,1,0,1,0,1
BBB,2013J,554297,1,Ireland,Lower Than A Level,20-30%,0-35,0,120,0,Fail,14,0,1,1,0,0,1,1,1,0,1,0,0,0,0,5
BBB,2013J,554314,1,South Region,HE Qualification,70-80%,35-55,0,120,0,Fail,13,0,1,1,1,0,0,0,0,1,1,1,1,0,0,5
BBB,2013J,554540,0,North Western Region,A Level or Equivalent,20-Oct,0-35,0,120,0,Pass,4,1,0,0,1,1,1,0,0,1,0,0,0,0,0,8
BBB,2013J,555061,1,London Region,Lower Than A Level,20-30%,0-35,0,90,1,Fail,15,0,0,0,1,1,1,0,1,0,1,0,1,0,0,10
BBB,2013J,555346,1,South West Region,Lower Than A Level,20-Oct,0-35,0,60,1,Pass,5,0,0,1,1,1,1,1,0,0,1,0,1,1,0,9
BBB,2013J,555614,1,East Midlands Region,Lower Than A Level,90-100%,35-55,1,60,0,Distinction,15,0,0,0,1,1,1,0,0,1,1,1,0,1,1,10
BBB,2013J,555721,1,South Region,A Level or Equivalent,60-70%,35-55,0,60,0,Pass,7,0,0,0,1,1,1,1,1,1,0,0,1,0,0,3
BBB,2013J,555789,1,South East Region,Lower Than A Level,70-80%,35-55,0,60,0,Withdrawn,13,0,0,0,0,1,1,1,1,0,1,0,1,1,1,5
BBB,2013J,556062,1,North Western Region,A Level or Equivalent,20-30%,0-35,0,60,0,Fail,6,1,1,1,1,0,1,0,1,1,1,1,1,1,1,9
BBB,2013J,556089,1,East Anglian Region,Lower Than A Level,30-40%,0-35,0,60,0,Distinction,8,1,0,1,0,0,0,1,0,0,1,1,1,0,0,3
BBB,2013J,556175,0,Wales,Lower Than A Level,20-Oct,35-55,1,60,0,Pass,14,1,1,1,0,0,1,0,1,0,1,0,0,1,0,5
BBB,2013J,556228,0,East Midlands Region,A Level or Equivalent,90-100%,35-55,0,60,0,Pass,10,1,1,0,0,1,0,0,1,0,1,0,1,0,1,1
BBB,2013J,556427,1,East Midlands Region,A Level or Equivalent,20-30%,0-35,0,60,0,Withdrawn,6,1,1,0,1,0,1,1,0,1,0,1,0,0,1,9
BBB,2013J,556592,1,London Region,A Level or Equivalent,50-60%,0-35,0,60,0,Pass,9,0,1,0,1,1,1,1,0,0,0,1,1,0,1,4
BBB,2013J,556637,1,East Midlands Region,Lower Than A Level,60-70%,0-35,0,60,0,Withdrawn,11,0,1,0,1,1,0,1,0,0,0,1,1,0,0,6
BBB,2013J,556738,1,East Anglian Region,Lower Than A Level,70-80%,0-35,0,120,0,Fail,2,1,0,1,1,0,0,1,0,0,0,0,0,0,0,2
BBB,2013J,556972,1,South West Region,Lower Than A Level,20-30%,0-35,0,60,0,Pass,9,1,1,0,0,0,0,1,1,0,0,0,1,0,1,4
BBB,2013J,557652,1,East Anglian Region,Lower Than A Level,70-80%,0-35,0,120,0,Fail,16,0,1,1,1,0,1,0,0,0,0,1,1,0,1,10
BBB,2013J,558035,1,South Region,A Level or Equivalent,80-90%,0-35,0,120,0,Withdrawn,5,0,0,0,1,1,1,0,0,0,0,0,0,1,0,9
BBB,2013J,558333,1,South Region,Lower Than A Level,40-50%,0-35,0,60,0,Pass,16,1,1,1,0,0,1,0,0,1,1,1,0,0,1,10
BBB,2013J,558533,1,West Midlands Region,A Level or Equivalent,0-10%,0-35,0,60,0,Pass,15,1,0,1,1,1,1,0,0,1,1,1,1,0,0,10
BBB,2013J,558661,1,North Western Region,Lower Than A Level,50-60%,0-35,0,60,0,Fail,14,0,0,1,0,0,0,1,1,0,1,0,1,1,0,5
BBB,2013J,558755,1,North Western Region,A Level or Equivalent,0-10%,35-55,0,60,0,Fail,7,0,0,1,1,0,1,0,0,1,1,0,0,1,0,3
BBB,2013J,558962,1,South West Region,Lower Than A Level,90-100%,0-35,0,60,0,Pass,7,0,0,1,1,1,1,1,0,0,0,1,1,1,0,3
BBB,2013J,558983,1,Scotland,A Level or Equivalent,50-60%,0-35,0,60,1,Fail,7,1,1,1,0,0,1,0,0,1,1,1,1,0,0,3
BBB,2013J,559139,1,East Anglian Region,A Level or Equivalent,30-40%,35-55,0,60,0,Withdrawn,14,0,0,0,1,1,1,1,0,0,1,0,1,0,0,5
BBB,2013J,559168,0,East Midlands Region,HE Qualification,60-70%,35-55,0,60,0,Pass,8,0,1,0,0,0,0,1,1,1,1,1,1,0,1,3
BBB,2013J,559344,0,South Region,A Level or Equivalent,70-80%,0-35,0,120,0,Withdrawn,12,0,1,0,1,0,1,1,1,1,0,1,0,0,1,7
BBB,2013J,559382,1,South West Region,A Level or Equivalent,80-90%,0-35,0,180,0,Pass,16,1,0,0,1,1,1,1,1,0,1,1,0,0,1,10
BBB,2013J,559414,1,Scotland,HE Qualification,0-10%,35-55,0,60,0,Pass,8,1,1,0,1,0,0,1,0,0,0,0,1,0,0,3
BBB,2013J,559584,1,West Midlands Region,A Level or Equivalent,80-90%,35-55,0,60,0,Pass,1,0,1,1,0,1,0,1,1,0,0,1,0,1,0,2
BBB,2013J,559685,1,Scotland,HE Qualification,20-30%,35-55,0,60,0,Fail,7,1,1,1,1,0,0,0,0,1,0,1,0,1,1,3
BBB,2013J,559851,1,North Region,A Level or Equivalent,70-80%,0-35,0,60,0,Pass,8,1,0,1,1,0,1,1,1,1,1,1,1,1,0,3
BBB,2013J,560030,1,London Region,Lower Than A Level,30-40%,0-35,1,120,0,Fail,6,1,1,1,1,0,0,1,1,1,0,0,1,1,1,9
BBB,2013J,560074,1,East Anglian Region,A Level or Equivalent,30-40%,0-35,0,60,1,Pass,11,0,1,0,0,0,1,0,1,1,1,0,1,0,1,6
BBB,2013J,560430,1,East Midlands Region,Lower Than A Level,60-70%,35-55,0,60,0,Fail,16,0,0,0,1,0,1,0,0,1,0,1,0,1,1,10
BBB,2013J,560490,1,South Region,A Level or Equivalent,80-90%,0-35,0,210,0,Withdrawn,4,0,1,1,0,1,1,1,0,0,0,0,1,0,1,8
BBB,2013J,560559,1,Yorkshire Region,Lower Than A Level,0-10%,0-35,0,60,0,Withdrawn,10,0,0,0,1,0,1,1,1,1,1,0,0,0,1,1
BBB,2013J,560567,1,West Midlands Region,Lower Than A Level,20-30%,0-35,0,120,0,Pass,1,1,0,1,1,0,0,1,0,0,1,1,0,1,0,2
BBB,2013J,560676,1,East Midlands Region,Lower Than A Level,60-70%,35-55,0,60,0,Fail,15,0,0,1,0,1,1,0,0,1,0,0,1,1,0,10
BBB,2013J,560773,1,South Region,A Level or Equivalent,80-90%,0-35,0,120,0,Pass,3,0,1,1,0,1,0,0,1,0,0,0,1,0,1,8
BBB,2013J,560920,1,London Region,A Level or Equivalent,30-40%,35-55,0,120,0,Withdrawn,2,0,0,1,0,1,1,1,0,1,0,0,0,1,0,2
BBB,2013J,561312,1,Yorkshire Region,A Level or Equivalent,20-Oct,0-35,0,60,0,Distinction,5,1,0,1,1,0,0,1,0,1,0,1,0,1,1,9
BBB,2013J,561457,1,North Region,Lower Than A Level,0-10%,0-35,0,150,0,Pass,8,0,0,1,1,0,0,0,0,1,1,0,1,0,1,3
BBB,2013J,561534,1,Scotland,HE Qualification,70-80%,35-55,0,60,0,Pass,6,1,1,0,0,1,0,0,1,1,1,1,1,0,1,9
BBB,2013J,561549,1,North Region,HE Qualification,40-50%,35-55,0,60,0,Fail,3,0,1,0,1,1,1,1,1,1,1,0,0,0,0,8
BBB,2013J,561591,1,North Region,A Level or Equivalent,0-10%,0-35,0,60,0,Pass,13,0,0,0,1,1,1,1,1,0,1,0,1,1,0,5
BBB,2013J,561640,1,East Anglian Region,A Level or Equivalent,80-90%,0-35,0,60,0,Distinction,3,0,1,1,0,1,1,1,1,0,1,1,1,0,0,8
BBB,2013J,561674,1,East Anglian Region,Lower Than A Level,60-70%,0-35,0,120,0,Withdrawn,6,0,1,0,0,0,1,1,0,1,1,0,1,1,1,9
BBB,2013J,561841,1,Scotland,Lower Than A Level,30-40%,0-35,0,60,0,Pass,4,0,1,0,1,0,1,1,0,0,1,0,0,0,1,8
BBB,2013J,561932,0,Yorkshire Region,HE Qualification,30-40%,35-55,0,60,0,Fail,10,1,1,1,1,0,0,0,0,1,0,0,0,1,0,1
BBB,2013J,562090,1,South Region,Lower Than A Level,40-50%,35-55,0,60,0,Pass,3,1,0,1,1,0,1,0,1,1,0,1,0,0,1,8
BBB,2013J,562270,0,North Western Region,A Level or Equivalent,20-Oct,35-55,0,120,0,Pass,9,1,1,1,0,0,1,0,0,0,1,0,0,0,1,4
BBB,2013J,562456,1,South West Region,Lower Than A Level,20-30%,0-35,0,60,0,Fail,11,0,1,0,0,1,0,0,1,0,0,1,0,0,1,6
BBB,2013J,563022,1,Yorkshire Region,Lower Than A Level,20-30%,0-35,0,120,0,Withdrawn,16,0,1,1,0,0,0,0,1,1,0,0,0,0,0,10
BBB,2013J,563063,1,North Western Region,A Level or Equivalent,80-90%,35-55,0,60,0,Withdrawn,16,1,0,1,0,1,0,0,0,1,1,1,0,1,0,10
BBB,2013J,563174,1,London Region,Lower Than A Level,0-10%,0-35,0,60,0,Fail,5,0,0,0,0,0,1,0,1,1,0,0,1,1,0,9
BBB,2013J,563374,0,Scotland,Lower Than A Level,80-90%,0-35,0,60,0,Fail,15,0,1,0,0,1,1,1,1,0,0,0,1,1,0,10
BBB,2013J,563706,1,South East Region,A Level or Equivalent,70-80%,35-55,0,60,0,Pass,9,0,1,0,0,0,0,0,0,1,1,0,0,0,0,4
BBB,2013J,563733,1,East Anglian Region,A Level or Equivalent,30-40%,35-55,0,60,0,Pass,13,1,0,0,0,0,0,0,1,0,1,1,1,0,1,5
BBB,2013J,563735,1,West Midlands Region,A Level or Equivalent,20-Oct,0-35,0,60,0,Pass,5,1,1,1,1,1,0,1,0,1,1,1,0,0,1,9
BBB,2013J,563769,1,Yorkshire Region,A Level or Equivalent,0-10%,0-35,0,60,0,Fail,10,1,1,0,0,1,0,1,0,1,0,0,1,1,1,1
BBB,2013J,563794,1,East Midlands Region,Lower Than A Level,70-80%,0-35,0,60,0,Pass,6,1,0,0,0,0,1,0,1,1,0,0,1,0,1,9
BBB,2013J,564105,1,South West Region,A Level or Equivalent,70-80%,0-35,0,60,0,Pass,4,0,1,1,1,1,0,0,1,0,1,1,0,0,0,8
BBB,2013J,564129,0,West Midlands Region,Lower Than A Level,20-Oct,35-55,0,60,0,Pass,9,1,1,1,1,0,1,1,1,1,1,0,1,0,0,4
BBB,2013J,564144,1,Wales,Lower Than A Level,60-70%,0-35,0,60,0,Pass,13,0,1,0,0,0,1,0,0,0,1,0,0,1,1,5
BBB,2013J,564245,1,Scotland,Post Graduate Qualification,50-60%,0-35,0,60,0,Pass,11,1,1,0,0,0,1,1,0,0,1,0,0,1,0,6
BBB,2013J,564268,1,East Anglian Region,A Level or Equivalent,80-90%,0-35,0,90,0,Pass,2,1,1,0,1,0,1,0,0,0,0,0,0,0,0,2
BBB,2013J,564300,1,South East Region,A Level or Equivalent,40-50%,35-55,0,120,0,Withdrawn,7,0,0,0,1,1,0,1,1,0,0,1,1,0,0,3
BBB,2013J,564596,1,Yorkshire Region,A Level or Equivalent,20-Oct,35-55,0,90,0,Withdrawn,8,0,1,1,1,1,0,0,0,1,1,1,1,0,0,3
BBB,2013J,564626,0,London Region,A Level or Equivalent,80-90%,0-35,0,60,0,Fail,8,0,1,1,1,0,1,1,1,1,0,1,0,1,1,3
BBB,2013J,564791,1,Yorkshire Region,Lower Than A Level,0-10%,0-35,0,120,0,Withdrawn,1,1,1,0,0,0,0,1,1,0,0,0,1,1,1,2
BBB,2013J,564792,0,Ireland,A Level or Equivalent,40-50%,0-35,0,60,0,Fail,6,0,1,1,1,0,0,1,1,1,0,1,0,1,1,9
BBB,2013J,564898,1,South East Region,A Level or Equivalent,30-40%,0-35,0,75,0,Distinction,8,0,1,0,1,0,0,0,1,1,1,1,1,0,1,3
BBB,2013J,564930,1,Ireland,Lower Than A Level,0-10%,0-35,0,60,0,Withdrawn,9,0,0,1,0,1,0,1,1,1,1,1,0,1,1,4
BBB,2013J,564958,1,South Region,A Level or Equivalent,40-50%,0-35,0,60,1,Pass,12,1,0,1,1,0,0,1,1,0,1,0,1,1,0,7
BBB,2013J,564972,1,East Midlands Region,Lower Than A Level,0-10%,0-35,0,120,0,Withdrawn,6,1,1,1,1,0,0,1,1,1,0,0,1,1,0,9
BBB,2013J,565035,1,Ireland,Lower Than A Level,20-Oct,0-35,0,120,0,Fail,8,1,1,1,1,0,1,1,1,0,1,1,0,0,1,3
BBB,2013J,565393,1,West Midlands Region,A Level or Equivalent,20-30%,0-35,0,60,0,Fail,10,1,0,1,0,0,1,1,0,1,0,0,0,0,1,1
BBB,2013J,565402,1,South Region,Lower Than A Level,80-90%,0-35,0,180,0,Withdrawn,8,0,1,1,0,0,0,1,1,0,0,0,0,0,1,3
BBB,2013J,565513,1,Wales,A Level or Equivalent,60-70%,0-35,0,120,0,Distinction,16,0,0,1,0,1,1,1,1,1,0,0,0,1,1,10
BBB,2013J,565518,1,South West Region,Lower Than A Level,90-100%,35-55,0,330,0,Withdrawn,5,0,0,0,1,0,0,1,1,1,1,0,1,1,1,9
BBB,2013J,565582,1,Wales,Lower Than A Level,20-Oct,0-35,0,60,0,Pass,5,1,1,0,0,1,1,0,0,0,1,0,0,1,1,9
BBB,2013J,565607,1,London Region,HE Qualification,30-40%,0-35,0,120,0,Pass,8,1,1,1,1,0,0,1,0,0,1,1,1,1,1,3
BBB,2013J,565715,1,South East Region,A Level or Equivalent,20-30%,0-35,0,60,0,Pass,11,0,0,0,1,1,1,0,0,0,0,0,0,1,0,6
BBB,2013J,565819,1,East Anglian Region,A Level or Equivalent,30-40%,35-55,0,120,0,Withdrawn,8,0,1,1,0,1,0,0,0,0,0,0,1,1,1,3
BBB,2013J,565888,1,West Midlands Region,A Level or Equivalent,20-30%,0-35,0,60,0,Pass,2,0,0,1,1,0,1,0,1,1,1,0,0,0,1,2
BBB,2013J,565919,1,Scotland,Lower Than A Level,60-70%,0-35,0,60,0,Pass,11,0,0,1,1,1,1,0,1,1,1,0,0,1,1,6
BBB,2013J,566133,1,East Anglian Region,A Level or Equivalent,60-70%,0-35,0,60,0,Distinction,7,0,1,0,1,1,1,0,1,0,1,1,1,1,0,3
BBB,2013J,566339,1,East Midlands Region,A Level or Equivalent,20-30%,0-35,0,60,1,Pass,3,0,0,1,0,1,1,0,1,1,1,0,0,1,0,8
BBB,2013J,566346,1,Scotland,HE Qualification,40-50%,35-55,0,60,0,Distinction,4,0,1,0,0,1,0,1,1,0,1,0,0,1,0,8
BBB,2013J,566358,1,East Anglian Region,A Level or Equivalent,70-80%,0-35,0,120,0,Fail,9,0,1,0,1,1,1,1,1,0,1,1,0,0,0,4
BBB,2013J,566369,1,West Midlands Region,A Level or Equivalent,20-Oct,35-55,0,60,0,Pass,6,0,1,1,0,0,0,1,1,0,1,0,1,1,0,9
BBB,2013J,566392,1,North Western Region,Lower Than A Level,20-30%,35-55,0,150,1,Fail,14,0,0,0,1,0,0,0,0,0,0,1,0,0,1,5
BBB,2013J,566407,0,East Midlands Region,A Level or Equivalent,20-30%,0-35,0,60,0,Pass,11,0,1,0,0,1,0,0,0,0,0,0,1,0,1,6
BBB,2013J,566415,1,East Midlands Region,Lower Than A Level,90-100%,0-35,0,60,0,Pass,1,1,0,1,1,1,0,1,1,1,0,1,1,1,1,2
BBB,2013J,566720,1,Wales,Lower Than A Level,0-10%,35-55,0,60,0,Pass,1,1,1,0,1,0,1,0,1,1,1,1,0,0,1,2
BBB,2013J,566813,1,East Anglian Region,A Level or Equivalent,30-40%,0-35,0,60,0,Pass,10,0,1,0,0,1,1,0,1,1,0,0,0,0,0,1
BBB,2013J,566814,1,Wales,A Level or Equivalent,60-70%,0-35,0,60,0,Pass,13,1,0,0,1,1,1,0,1,0,0,1,1,0,1,5
BBB,2013J,567013,0,East Anglian Region,Lower Than A Level,30-40%,35-55,0,60,1,Fail,9,1,1,1,0,1,0,1,0,0,0,0,0,1,0,4
BBB,2013J,567033,1,London Region,A Level or Equivalent,40-50%,0-35,0,120,1,Distinction,5,1,0,0,1,1,0,1,1,1,1,0,0,1,1,9
BBB,2013J,567059,1,East Midlands Region,Lower Than A Level,50-60%,0-35,0,120,0,Withdrawn,9,1,1,1,1,0,0,1,0,1,1,1,1,0,0,4
BBB,2013J,567145,1,North Region,Lower Than A Level,0-10%,0-35,0,60,0,Withdrawn,15,0,0,0,1,0,1,0,1,0,1,0,1,0,0,10
BBB,2013J,567160,1,East Anglian Region,A Level or Equivalent,30-40%,0-35,0,60,0,Fail,3,0,1,1,0,0,0,0,0,0,0,1,1,1,1,8
BBB,2013J,567262,0,South Region,HE Qualification,60-70%,0-35,0,60,0,Pass,15,0,1,0,0,0,1,1,0,0,0,0,1,1,0,10
BBB,2013J,567363,1,East Anglian Region,HE Qualification,50-60%,0-35,0,90,0,Pass,2,0,1,1,0,1,0,1,0,0,1,1,0,1,0,2
BBB,2013J,567402,1,East Anglian Region,A Level or Equivalent,60-70%,35-55,0,60,1,Pass,2,1,1,1,1,0,0,1,0,1,1,1,0,1,0,2
BBB,2013J,567429,1,East Midlands Region,Lower Than A Level,60-70%,0-35,0,60,0,Pass,15,0,1,0,1,1,1,0,1,1,1,1,0,1,1,10
BBB,2013J,567500,1,Ireland,A Level or Equivalent,20-Oct,0-35,0,60,0,Distinction,11,1,1,0,1,1,1,0,1,0,0,1,1,0,0,6
BBB,2013J,567598,1,North Western Region,Lower Than A Level,0-10%,0-35,0,120,0,Withdrawn,4,0,0,1,0,0,1,1,0,0,0,1,1,1,1,8
BBB,2013J,567627,1,Wales,Lower Than A Level,60-70%,0-35,0,120,0,Pass,16,0,0,0,0,0,1,1,1,1,0,1,0,0,0,10
BBB,2013J,567754,1,East Midlands Region,A Level or Equivalent,50-60%,0-35,0,120,0,Pass,13,0,0,0,1,0,1,0,0,0,0,1,1,0,0,5
BBB,2013J,567915,1,South Region,A Level or Equivalent,30-40%,35-55,0,60,0,Fail,11,1,0,1,1,0,1,0,0,0,0,1,0,1,0,6
BBB,2013J,567925,1,North Western Region,Lower Than A Level,60-70%,0-35,0,60,0,Withdrawn,6,1,1,1,1,1,0,0,0,1,1,1,0,0,0,9
BBB,2013J,567929,1,Yorkshire Region,A Level or Equivalent,20-Oct,35-55,0,60,0,Fail,9,0,0,1,0,1,1,0,1,0,1,1,0,1,1,4
BBB,2013J,567958,0,West Midlands Region,Lower Than A Level,0-10%,35-55,0,60,1,Pass,1,0,0,1,1,0,1,1,0,0,1,1,0,1,1,2
BBB,2013J,567979,1,Scotland,A Level or Equivalent,20-Oct,0-35,0,60,0,Pass,8,0,1,1,1,1,1,0,1,0,1,0,0,0,1,3
BBB,2013J,568074,1,Wales,A Level or Equivalent,40-50%,0-35,0,120,0,Pass,4,0,1,1,1,0,1,0,1,1,0,0,0,0,1,8
BBB,2013J,568293,1,London Region,HE Qualification,20-Oct,0-35,0,120,0,Withdrawn,11,0,1,0,1,1,1,0,1,1,0,0,1,1,0,6
BBB,2013J,568370,1,West Midlands Region,A Level or Equivalent,20-30%,35-55,0,120,0,Withdrawn,3,1,0,0,1,1,0,1,1,1,0,1,0,0,1,8
BBB,2013J,568474,1,South Region,A Level or Equivalent,60-70%,35-55,0,120,0,Pass,3,1,0,0,1,1,0,1,0,1,0,1,1,1,0,8
