code_module,code_presentation,id_student,gender,region,highest_education,imd_band,age_band,num_of_prev_attempts,studied_credits,disability,final_result,personality,assessment_preference,enjoy_participation,enjoy_challenges,abstract_thought,practical_problems,logical_person,extrovert,sensor,thinker,judger,visual_learner,auditory_learner,practical_learner,reading_learner,studentCluster
BBB,2013J,568502,1,London Region,HE Qualification,40-50%,0-35,0,120,0,Pass,15,0,0,0,0,1,0,1,1,1,0,0,1,0,0,10
BBB,2013J,568523,1,North Western Region,Lower Than A Level,20-Oct,0-35,0,60,0,Withdrawn,11,1,0,0,1,1,1,1,0,1,0,0,1,1,1,6
BBB,2013J,568533,1,North Western Region,Lower Than A Level,40-50%,0-35,0,90,0,Distinction,4,1,0,1,1,1,0,0,1,1,1,1,1,1,0,8
BBB,2013J,568609,0,London Region,HE Qualification,20-30%,55<=,0,60,0,Withdrawn,9,1,1,0,1,1,0,0,1,0,1,1,0,0,1,4
BBB,2013J,568775,1,East Midlands Region,Lower Than A Level,30-40%,0-35,0,60,0,Withdrawn,15,0,1,0,0,0,0,0,1,0,1,1,1,0,0,10
BBB,2013J,569035,1,East Anglian Region,A Level or Equivalent,50-60%,35-55,0,60,0,Pass,14,1,1,1,0,0,0,0,0,1,0,0,0,1,0,5
BBB,2013J,569141,1,Wales,Lower Than A Level,20-Oct,0-35,0,60,0,Pass,9,1,0,0,1,0,1,1,1,1,1,1,1,0,1,4
BBB,2013J,569334,1,South Region,A Level or Equivalent,30-40%,0-35,0,120,0,Fail,5,0,1,0,0,0,0,1,1,1,1,1,0,1,1,9
BBB,2013J,569426,1,Yorkshire Region,Lower Than A Level,0-10%,0-35,0,60,0,Withdrawn,13,1,1,1,1,1,0,1,1,1,1,1,1,0,1,5
BBB,2013J,569854,1,South Region,A Level or Equivalent,70-80%,0-35,0,60,0,Pass,5,0,1,0,1,1,1,0,0,0,0,1,1,0,0,9
BBB,2013J,569862,0,South East Region,HE Qualification,60-70%,0-35,0,60,0,Pass,12,0,1,1,0,1,1,0,0,0,0,1,1,0,1,7
BBB,2013J,569930,1,Yorkshire Region,A Level or Equivalent,20-Oct,0-35,0,90,0,Pass,3,0,1,0,1,0,1,1,0,1,1,1,1,1,1,8
BBB,2013J,570137,1,Scotland,Lower Than A Level,70-80%,35-55,0,60,0,Pass,14,0,1,0,0,1,0,1,0,0,1,1,0,0,1,5
BBB,2013J,570157,1,North Western Region,A Level or Equivalent,80-90%,35-55,0,60,0,Pass,1,1,1,0,0,1,0,0,1,0,0,0,1,1,1,2
BBB,2013J,570168,1,South West Region,No Formal quals,30-40%,0-35,0,90,0,Pass,16,1,0,0,1,1,1,1,1,0,1,0,0,0,1,10
BBB,2013J,570177,1,Ireland,Lower Than A Level,70-80%,0-35,0,180,0,Withdrawn,7,0,1,0,0,0,1,0,0,1,1,0,0,0,0,3
BBB,2013J,570271,1,South Region,A Level or Equivalent,90-100%,0-35,0,120,0,Pass,13,0,1,0,0,1,1,0,1,1,0,1,1,1,1,5
BBB,2013J,570287,1,Ireland,Lower Than A Level,40-50%,0-35,0,75,0,Pass,13,0,1,1,0,0,1,1,1,0,1,1,1,0,1,5
BBB,2013J,570351,0,South Region,A Level or Equivalent,0-10%,0-35,0,60,0,Pass,1,1,0,0,0,1,0,1,1,1,0,0,0,1,1,2
BBB,2013J,570519,1,East Midlands Region,A Level or Equivalent,0-10%,0-35,0,60,0,Fail,9,1,1,0,0,0,1,0,1,0,0,0,1,0,0,4
BBB,2013J,570623,1,North Region,A Level or Equivalent,50-60%,35-55,0,60,0,Pass,9,1,0,0,1,1,1,1,1,0,0,1,0,0,0,4
BBB,2013J,570759,1,London Region,A Level or Equivalent,20-Oct,0-35,0,60,0,Pass,13,1,1,1,1,1,0,0,0,1,0,1,0,0,1,5
BBB,2013J,570783,1,South Region,Lower Than A Level,30-40%,0-35,0,60,0,Pass,1,1,0,0,1,1,0,0,0,0,1,0,1,1,0,2
BBB,2013J,570862,1,South West Region,Lower Than A Level,30-40%,0-35,0,120,0,Withdrawn,7,1,1,1,1,1,0,0,1,0,0,1,1,0,1,3
BBB,2013J,570864,1,Wales,Lower Than A Level,80-90%,0-35,0,60,0,Pass,5,0,1,0,0,1,0,0,1,0,0,0,1,0,1,9
BBB,2013J,570970,0,London Region,Lower Than A Level,50-60%,35-55,0,105,1,Withdrawn,11,1,0,0,1,1,0,1,1,1,0,1,0,1,1,6
BBB,2013J,571083,1,Yorkshire Region,A Level or Equivalent,60-70%,0-35,0,60,0,Pass,6,0,0,1,0,1,1,0,1,0,0,1,1,0,0,9
BBB,2013J,571143,1,North Region,A Level or Equivalent,0-10%,35-55,0,75,0,Fail,14,1,1,1,0,1,0,1,1,0,1,1,1,0,1,5
BBB,2013J,571441,1,Scotland,HE Qualification,30-40%,35-55,0,60,0,Pass,12,0,0,0,1,0,0,1,1,0,1,0,0,1,0,7
BBB,2013J,571503,1,Wales,Lower Than A Level,20-30%,0-35,0,60,0,Pass,8,0,0,1,1,1,1,1,0,0,0,0,0,1,1,3
BBB,2013J,571516,1,South Region,A Level or Equivalent,40-50%,35-55,0,60,0,Pass,5,0,0,0,1,1,1,1,1,0,0,1,0,0,1,9
BBB,2013J,571540,1,East Anglian Region,Lower Than A Level,90-100%,0-35,0,135,0,Withdrawn,2,0,0,0,0,0,0,0,1,0,0,0,1,0,1,2
BBB,2013J,571554,0,Yorkshire Region,A Level or Equivalent,0-10%,0-35,0,60,0,Pass,8,0,0,1,0,0,1,1,0,0,0,0,0,1,1,3
BBB,2013J,571601,1,South Region,Lower Than A Level,0-10%,0-35,0,60,0,Withdrawn,15,1,0,0,0,1,1,1,0,1,1,0,0,0,1,10
BBB,2013J,571672,1,North Western Region,Lower Than A Level,0-10%,35-55,0,60,0,Fail,10,1,1,0,0,1,1,0,1,0,0,0,0,0,1,1
BBB,2013J,571681,1,Ireland,HE Qualification,0-10%,0-35,0,60,0,Pass,12,0,1,0,1,1,1,1,0,0,1,1,0,1,0,7
BBB,2013J,571693,1,Wales,Lower Than A Level,20-30%,35-55,0,60,0,Fail,2,0,0,0,1,0,1,1,1,0,0,1,0,0,0,2
BBB,2013J,571770,1,East Anglian Region,Lower Than A Level,20-Oct,0-35,0,90,0,Withdrawn,3,0,0,0,0,1,0,0,0,1,1,0,1,0,0,8
BBB,2013J,571779,1,East Midlands Region,A Level or Equivalent,60-70%,35-55,0,60,0,Pass,6,0,0,1,1,1,0,0,0,1,0,1,1,0,0,9
BBB,2013J,571794,1,East Midlands Region,A Level or Equivalent,60-70%,0-35,0,60,0,Withdrawn,14,1,0,1,1,1,0,0,1,0,0,1,1,1,0,5
BBB,2013J,571871,1,South East Region,A Level or Equivalent,30-40%,0-35,0,120,0,Pass,13,0,0,0,0,1,1,0,0,0,1,0,0,1,1,5
BBB,2013J,571885,1,Scotland,Lower Than A Level,40-50%,0-35,0,60,0,Pass,14,1,0,0,1,0,0,0,1,0,1,0,0,1,0,5
BBB,2013J,571907,1,Scotland,A Level or Equivalent,0-10%,0-35,0,60,0,Pass,15,0,1,0,0,1,0,0,0,0,0,1,1,1,1,10
BBB,2013J,572029,1,North Western Region,Lower Than A Level,20-Oct,0-35,0,120,0,Withdrawn,5,0,0,1,1,0,0,1,1,1,0,1,0,0,0,9
BBB,2013J,572051,1,East Anglian Region,A Level or Equivalent,50-60%,35-55,0,60,0,Pass,5,1,0,1,1,1,0,1,1,0,1,1,0,1,1,9
BBB,2013J,572054,1,Yorkshire Region,Lower Than A Level,30-40%,35-55,0,60,0,Withdrawn,16,0,0,1,0,1,1,0,0,0,0,0,1,1,1,10
BBB,2013J,572067,1,North Region,A Level or Equivalent,0-10%,0-35,0,60,0,Pass,15,1,0,0,1,0,1,0,1,1,0,0,0,0,0,10
BBB,2013J,572103,1,West Midlands Region,A Level or Equivalent,20-30%,0-35,0,60,0,Pass,15,0,0,1,0,0,0,0,1,0,1,0,1,0,1,10
BBB,2013J,572131,1,South West Region,A Level or Equivalent,20-Oct,0-35,0,120,0,Fail,12,1,0,1,0,1,0,0,1,0,0,1,0,1,0,7
BBB,2013J,572163,1,Wales,Lower Than A Level,0-10%,0-35,0,60,0,Withdrawn,2,1,0,1,1,1,1,0,1,1,0,1,0,1,0,2
BBB,2013J,572173,1,North Western Region,Lower Than A Level,0-10%,0-35,0,120,0,Fail,6,1,0,0,1,0,0,1,1,1,0,0,0,0,0,9
BBB,2013J,572277,0,Scotland,A Level or Equivalent,30-40%,0-35,0,60,0,Fail,8,0,0,1,0,1,1,1,1,1,1,0,1,0,1,3
BBB,2013J,572302,0,South East Region,Lower Than A Level,30-40%,0-35,0,120,0,Withdrawn,2,0,1,0,0,1,1,0,0,0,0,0,0,1,1,2
BBB,2013J,572416,1,London Region,A Level or Equivalent,30-40%,0-35,0,60,1,Pass,11,1,0,1,1,1,1,0,0,0,1,0,1,1,1,6
BBB,2013J,572436,1,North Western Region,A Level or Equivalent,20-Oct,0-35,0,180,0,Distinction,1,0,1,1,0,1,1,0,0,0,1,1,0,1,1,2
BBB,2013J,572447,1,Wales,A Level or Equivalent,30-40%,0-35,0,60,0,Pass,2,1,1,1,1,0,1,0,0,0,1,1,1,0,1,2
BBB,2013J,572495,1,Yorkshire Region,A Level or Equivalent,20-Oct,0-35,0,120,0,Withdrawn,7,0,0,1,0,1,0,0,1,1,0,1,0,0,1,3
BBB,2013J,572504,1,Yorkshire Region,A Level or Equivalent,20-Oct,0-35,0,60,0,Pass,13,0,0,1,0,1,1,1,1,1,0,0,1,0,1,5
BBB,2013J,572508,1,South Region,Lower Than A Level,20-Oct,0-35,0,60,0,Pass,10,0,0,1,0,1,1,1,0,1,0,0,0,0,0,1
BBB,2013J,572514,1,Wales,A Level or Equivalent,40-50%,0-35,0,60,0,Fail,10,1,0,1,1,1,0,0,0,1,1,0,0,0,1,1
BBB,2013J,572626,1,Yorkshire Region,A Level or Equivalent,70-80%,0-35,0,60,0,Withdrawn,16,0,0,1,0,1,1,0,1,1,0,1,0,1,0,10
BBB,2013J,572733,1,North Western Region,A Level or Equivalent,60-70%,0-35,0,120,0,Pass,8,0,1,1,0,1,1,0,0,1,1,1,1,0,1,3
BBB,2013J,572739,1,Wales,Lower Than A Level,40-50%,0-35,0,120,0,Withdrawn,15,0,1,0,1,1,0,1,1,0,1,1,0,1,1,10
BBB,2013J,572752,1,London Region,HE Qualification,90-100%,35-55,0,60,0,Pass,13,1,0,1,0,1,0,1,0,1,1,0,0,1,0,5
BBB,2013J,572765,1,North Region,Lower Than A Level,20-30%,0-35,0,60,0,Pass,2,1,0,0,1,0,1,1,0,1,0,0,1,1,1,2
BBB,2013J,572770,1,East Midlands Region,Lower Than A Level,60-70%,0-35,0,120,0,Withdrawn,7,1,1,1,0,0,0,1,0,1,1,1,0,0,0,3
BBB,2013J,572898,1,Wales,A Level or Equivalent,90-100%,0-35,0,120,0,Distinction,4,0,0,1,0,0,1,0,1,1,1,1,0,1,1,8
BBB,2013J,572918,1,South Region,A Level or Equivalent,90-100%,0-35,0,120,0,Fail,11,1,0,1,0,0,0,0,0,1,1,1,0,1,1,6
BBB,2013J,572937,1,North Western Region,A Level or Equivalent,60-70%,35-55,0,60,0,Fail,15,1,1,0,1,1,0,0,1,1,1,1,0,0,1,10
BBB,2013J,573043,1,East Anglian Region,A Level or Equivalent,20-30%,0-35,0,60,0,Pass,4,1,0,0,0,0,0,1,0,1,0,1,0,0,0,8
BBB,2013J,573063,1,North Region,Lower Than A Level,0-10%,0-35,0,60,0,Pass,14,0,1,1,1,1,0,0,0,1,1,1,1,1,0,5
BBB,2013J,573159,1,West Midlands Region,A Level or Equivalent,,0-35,0,120,0,Withdrawn,14,1,0,1,1,0,1,1,1,0,1,0,0,1,0,5
BBB,2013J,573208,1,Wales,Lower Than A Level,30-40%,0-35,0,60,1,Pass,15,0,0,1,0,0,1,1,1,1,0,0,0,0,1,10
BBB,2013J,573217,1,South Region,Lower Than A Level,90-100%,0-35,0,120,0,Fail,2,0,0,1,1,0,0,1,1,1,0,0,0,0,0,2
BBB,2013J,573223,0,South West Region,A Level or Equivalent,20-30%,35-55,0,60,0,Fail,4,1,1,1,0,1,1,1,0,0,0,1,1,0,1,8
BBB,2013J,573225,1,Wales,Lower Than A Level,50-60%,0-35,0,60,0,Fail,11,0,0,0,0,1,1,0,0,0,1,0,1,0,0,6
BBB,2013J,573275,1,Wales,Lower Than A Level,30-40%,0-35,0,60,1,Fail,5,0,0,0,0,0,0,0,0,0,0,1,1,0,1,9
BBB,2013J,573321,1,Scotland,Lower Than A Level,0-10%,0-35,0,60,0,Fail,10,1,0,1,1,1,0,1,1,1,1,0,1,1,0,1
BBB,2013J,573409,1,Yorkshire Region,A Level or Equivalent,20-Oct,0-35,0,120,1,Withdrawn,5,0,1,1,0,1,1,0,0,1,1,0,1,0,1,9
BBB,2013J,573411,1,North Western Region,A Level or Equivalent,50-60%,0-35,0,60,0,Pass,13,1,0,0,1,1,1,0,1,1,0,1,0,1,0,5
BBB,2013J,573431,1,South Region,A Level or Equivalent,20-30%,0-35,0,60,0,Withdrawn,5,0,1,0,0,1,0,0,0,1,1,1,1,0,0,9
BBB,2013J,573433,1,Wales,HE Qualification,20-30%,35-55,0,60,0,Pass,15,1,0,1,0,0,0,0,0,0,1,1,1,1,0,10
BBB,2013J,573441,1,Yorkshire Region,Lower Than A Level,0-10%,0-35,0,60,0,Withdrawn,16,0,1,0,1,0,0,0,1,0,1,0,1,1,0,10
BBB,2013J,573453,1,South Region,Lower Than A Level,40-50%,0-35,0,60,0,Pass,15,1,0,0,0,1,0,1,0,0,0,0,1,0,0,10
BBB,2013J,573485,1,London Region,Lower Than A Level,20-Oct,0-35,0,120,0,Withdrawn,9,1,1,0,1,0,1,1,0,1,0,1,0,0,0,4
BBB,2013J,573487,1,London Region,Lower Than A Level,20-Oct,0-35,0,90,0,Fail,2,1,0,0,1,1,1,0,0,1,1,1,0,1,1,2
BBB,2013J,573519,1,South East Region,A Level or Equivalent,70-80%,0-35,0,60,0,Distinction,1,1,0,1,1,1,1,0,1,0,0,0,0,0,0,2
BBB,2013J,573578,1,East Anglian Region,A Level or Equivalent,50-60%,0-35,0,60,0,Pass,7,0,1,0,0,0,1,0,0,0,1,1,0,1,1,3
BBB,2013J,573654,1,West Midlands Region,A Level or Equivalent,80-90%,0-35,0,60,0,Pass,8,0,0,1,1,1,1,1,1,1,0,1,1,0,0,3
BBB,2013J,573683,0,South Region,A Level or Equivalent,70-80%,0-35,0,60,0,Withdrawn,15,1,1,0,0,1,1,1,0,0,1,1,1,0,1,10
BBB,2013J,573694,1,Wales,A Level or Equivalent,70-80%,35-55,0,180,0,Withdrawn,10,0,1,0,1,0,0,0,0,0,1,1,1,1,1,1
BBB,2013J,573758,1,North Western Region,Lower Than A Level,0-10%,0-35,0,60,0,Withdrawn,8,1,1,1,1,1,0,1,1,1,1,0,0,0,0,3
BBB,2013J,573777,1,East Anglian Region,A Level or Equivalent,40-50%,0-35,0,120,0,Pass,7,1,0,1,0,1,1,0,0,1,0,1,0,1,1,3
BBB,2013J,573790,1,Wales,HE Qualification,50-60%,0-35,0,60,0,Pass,7,1,0,0,1,0,1,1,0,0,0,1,0,1,0,3
BBB,2013J,573810,1,Yorkshire Region,Lower Than A Level,20-Oct,0-35,0,120,0,Withdrawn,5,0,1,1,0,0,1,0,1,0,1,0,1,0,0,9
BBB,2013J,573821,1,West Midlands Region,A Level or Equivalent,50-60%,0-35,0,60,0,Pass,8,1,1,1,0,0,0,0,0,1,0,0,0,0,1,3
BBB,2013J,573831,1,East Midlands Region,Lower Than A Level,0-10%,0-35,0,60,1,Pass,12,1,1,0,1,0,0,0,1,1,0,1,0,0,0,7
BBB,2013J,573893,1,East Anglian Region,HE Qualification,20-30%,35-55,0,60,0,Fail,10,1,1,0,1,0,1,1,0,1,0,0,0,0,0,1
BBB,2013J,573986,1,West Midlands Region,Lower Than A Level,0-10%,0-35,0,60,0,Pass,3,1,0,0,1,1,0,0,1,0,0,0,0,0,1,8
BBB,2013J,574002,1,South Region,Lower Than A Level,20-30%,0-35,0,120,0,Fail,2,0,0,0,1,0,1,0,0,1,0,0,0,0,0,2
BBB,2013J,574051,1,Wales,Lower Than A Level,0-10%,35-55,0,120,0,Fail,8,1,1,1,0,1,1,0,1,1,1,1,1,1,0,3
BBB,2013J,574053,0,North Western Region,Lower Than A Level,20-30%,35-55,0,60,0,Withdrawn,16,0,0,0,1,1,0,0,0,0,1,1,0,0,1,10
BBB,2013J,574065,1,Ireland,A Level or Equivalent,40-50%,0-35,0,120,0,Distinction,3,0,1,1,1,1,0,0,1,1,0,0,1,1,0,8
BBB,2013J,574125,1,South Region,A Level or Equivalent,20-Oct,0-35,0,120,0,Pass,9,0,1,0,0,1,0,0,0,0,0,0,1,0,0,4
BBB,2013J,574146,1,East Anglian Region,Lower Than A Level,60-70%,0-35,0,60,0,Withdrawn,8,1,1,1,0,0,0,1,1,0,0,0,1,1,0,3
BBB,2013J,574194,1,North Western Region,A Level or Equivalent,20-Oct,0-35,0,60,0,Pass,8,1,0,0,0,1,0,0,1,1,1,1,1,0,1,3
BBB,2013J,574212,1,Scotland,A Level or Equivalent,50-60%,0-35,0,60,0,Distinction,4,1,1,1,1,1,0,0,1,1,0,1,1,0,1,8
BBB,2013J,574250,1,East Anglian Region,Lower Than A Level,90-100%,0-35,0,60,0,Pass,12,1,0,0,0,1,1,0,0,0,1,0,1,0,1,7
BBB,2013J,574276,1,North Western Region,Lower Than A Level,60-70%,0-35,0,120,0,Withdrawn,2,0,1,1,0,1,0,0,0,1,0,1,0,1,0,2
BBB,2013J,574319,1,North Region,Lower Than A Level,30-40%,0-35,0,120,0,Withdrawn,11,0,0,1,0,0,1,0,1,1,0,1,0,0,1,6
BBB,2013J,574320,0,Scotland,A Level or Equivalent,70-80%,35-55,0,60,0,Distinction,5,0,1,0,1,0,1,0,0,1,1,0,0,0,0,9
BBB,2013J,574348,1,East Anglian Region,A Level or Equivalent,70-80%,35-55,0,120,1,Pass,1,0,1,0,0,1,1,0,0,0,0,0,1,0,0,2
BBB,2013J,574549,1,Scotland,Lower Than A Level,0-10%,0-35,0,60,0,Pass,3,1,1,0,1,1,0,1,1,1,0,0,0,1,0,8
BBB,2013J,574591,1,North Western Region,Lower Than A Level,50-60%,35-55,0,180,0,Withdrawn,14,1,0,0,1,0,1,0,1,0,0,0,0,0,0,5
BBB,2013J,574648,1,East Anglian Region,A Level or Equivalent,40-50%,35-55,0,60,0,Distinction,3,1,1,0,0,1,1,0,0,0,0,1,1,1,0,8
BBB,2013J,574674,1,East Anglian Region,A Level or Equivalent,60-70%,0-35,0,60,0,Withdrawn,7,1,1,1,1,0,0,1,1,0,0,0,0,0,0,3
BBB,2013J,574708,0,Wales,Lower Than A Level,0-10%,0-35,0,60,1,Fail,13,1,1,1,1,0,0,0,0,1,0,1,0,0,1,5
BBB,2013J,574727,1,North Western Region,Lower Than A Level,20-Oct,0-35,0,60,0,Withdrawn,6,1,1,1,1,1,0,1,0,1,1,0,1,0,0,9
BBB,2013J,574766,1,West Midlands Region,A Level or Equivalent,0-10%,0-35,0,120,0,Fail,7,0,0,1,0,1,1,1,0,1,0,1,0,0,1,3
BBB,2013J,574783,1,East Anglian Region,No Formal quals,30-40%,0-35,0,60,0,Withdrawn,4,0,1,0,0,0,1,1,0,0,1,1,0,0,0,8
BBB,2013J,574810,1,Wales,A Level or Equivalent,90-100%,0-35,0,60,0,Withdrawn,4,0,1,1,0,1,0,1,0,0,0,0,1,1,1,8
BBB,2013J,574962,1,West Midlands Region,Lower Than A Level,30-40%,0-35,0,120,0,Withdrawn,4,0,0,1,0,1,1,1,1,0,1,1,0,0,0,8
BBB,2013J,574973,1,West Midlands Region,A Level or Equivalent,20-30%,0-35,0,180,0,Pass,3,1,1,0,0,0,1,0,0,0,1,1,0,0,1,8
BBB,2013J,574998,1,East Anglian Region,Lower Than A Level,90-100%,35-55,0,120,0,Withdrawn,9,1,0,0,0,1,0,1,1,0,0,1,1,0,0,4
BBB,2013J,575018,1,Wales,Lower Than A Level,80-90%,0-35,0,60,0,Pass,14,0,1,0,0,0,0,1,1,0,1,1,1,1,1,5
BBB,2013J,575089,1,South West Region,A Level or Equivalent,0-10%,0-35,0,120,0,Fail,11,1,0,1,1,1,0,1,1,1,1,1,0,1,1,6
BBB,2013J,575100,1,London Region,Lower Than A Level,30-40%,0-35,0,120,0,Fail,6,1,1,0,0,0,0,0,1,0,1,0,1,1,1,9
BBB,2013J,575124,0,South Region,Lower Than A Level,60-70%,35-55,0,120,0,Pass,7,0,0,1,1,0,1,0,1,0,0,1,0,0,1,3
BBB,2013J,575207,0,East Anglian Region,Lower Than A Level,20-Oct,35-55,0,120,0,Withdrawn,9,1,0,1,0,0,0,0,1,0,0,1,0,0,1,4
BBB,2013J,575281,1,South Region,Lower Than A Level,40-50%,0-35,0,60,0,Fail,10,1,0,1,1,1,0,0,1,1,0,0,0,1,1,1
BBB,2013J,575290,0,Scotland,Lower Than A Level,60-70%,35-55,0,120,1,Pass,14,0,0,1,1,1,1,0,1,0,0,1,0,1,1,5
BBB,2013J,575387,1,South Region,Lower Than A Level,40-50%,0-35,0,60,0,Pass,6,0,0,0,1,1,1,0,0,1,1,0,1,0,0,9
BBB,2013J,575421,1,London Region,A Level or Equivalent,0-10%,0-35,0,60,0,Withdrawn,14,1,1,1,0,0,1,0,1,0,0,0,1,1,1,5
BBB,2013J,575423,1,West Midlands Region,A Level or Equivalent,80-90%,0-35,0,180,0,Withdrawn,14,0,0,1,1,0,1,1,0,1,0,0,1,1,1,5
BBB,2013J,575480,1,Wales,Lower Than A Level,60-70%,0-35,0,60,0,Fail,1,1,0,1,0,1,1,1,1,1,0,0,1,1,1,2
BBB,2013J,575520,1,Yorkshire Region,Lower Than A Level,20-30%,0-35,0,180,0,Withdrawn,8,0,1,0,1,1,1,1,1,1,1,1,1,1,0,3
BBB,2013J,575560,1,East Anglian Region,A Level or Equivalent,90-100%,35-55,0,60,0,Distinction,10,0,1,1,1,1,0,0,1,0,0,1,0,1,1,1
BBB,2013J,575672,1,North Region,Lower Than A Level,20-30%,35-55,0,60,0,Withdrawn,3,1,0,0,0,0,1,0,1,0,0,0,1,1,1,8
BBB,2013J,575681,1,North Western Region,Lower Than A Level,70-80%,35-55,0,60,0,Pass,4,0,0,1,1,1,0,1,0,0,1,0,0,0,1,8
BBB,2013J,575794,1,Wales,HE Qualification,70-80%,0-35,0,60,0,Withdrawn,12,0,1,0,0,0,1,1,0,0,1,0,0,0,1,7
BBB,2013J,575897,1,Scotland,Lower Than A Level,40-50%,0-35,0,60,0,Fail,1,0,1,0,0,0,0,0,1,0,0,1,1,0,1,2
BBB,2013J,575927,1,East Midlands Region,HE Qualification,70-80%,0-35,0,120,0,Withdrawn,12,1,0,0,1,0,0,1,1,1,1,1,1,0,0,7
BBB,2013J,575929,1,South Region,Lower Than A Level,40-50%,0-35,0,120,0,Fail,8,1,1,1,1,0,0,0,1,1,0,1,1,1,1,3
BBB,2013J,575930,1,East Anglian Region,Lower Than A Level,90-100%,0-35,0,60,0,Pass,11,0,0,0,0,1,0,0,1,0,0,0,0,0,0,6
BBB,2013J,575982,0,Wales,A Level or Equivalent,40-50%,35-55,0,60,0,Fail,10,1,1,0,1,0,1,1,0,1,0,0,0,1,0,1
BBB,2013J,575992,1,London Region,A Level or Equivalent,20-30%,35-55,0,120,0,Withdrawn,8,0,1,0,0,1,0,0,1,1,0,0,0,1,1,3
BBB,2013J,576046,1,Yorkshire Region,A Level or Equivalent,40-50%,0-35,0,120,0,Withdrawn,7,1,1,1,1,0,1,0,0,1,0,0,1,1,1,3
BBB,2013J,576098,1,East Midlands Region,Lower Than A Level,30-40%,0-35,0,120,0,Withdrawn,12,1,1,1,0,1,0,0,1,1,1,0,0,0,0,7
BBB,2013J,576158,1,Wales,Lower Than A Level,0-10%,0-35,0,120,0,Pass,11,0,1,0,1,0,1,0,1,0,1,0,0,1,0,6
BBB,2013J,576226,1,Ireland,HE Qualification,60-70%,0-35,0,60,0,Fail,14,1,1,0,1,1,1,1,1,1,0,1,1,1,1,5
BBB,2013J,576375,1,North Western Region,Lower Than A Level,,0-35,0,120,0,Withdrawn,2,1,1,0,1,1,1,1,1,0,1,1,1,0,0,2
BBB,2013J,576483,1,South Region,A Level or Equivalent,70-80%,35-55,0,60,0,Pass,4,1,0,1,0,1,1,1,1,1,1,0,0,1,0,8
BBB,2013J,576513,0,South Region,Lower Than A Level,70-80%,0-35,0,60,0,Withdrawn,11,0,0,1,1,0,1,0,1,1,0,0,0,1,1,6
BBB,2013J,576524,1,Scotland,A Level or Equivalent,60-70%,0-35,0,60,0,Fail,4,0,1,0,1,0,0,0,1,1,0,0,0,1,1,8
BBB,2013J,576550,1,North Western Region,A Level or Equivalent,0-10%,0-35,0,180,0,Withdrawn,2,0,1,1,0,1,1,1,1,0,1,1,1,1,0,2
BBB,2013J,576600,1,London Region,HE Qualification,30-40%,35-55,0,60,0,Pass,10,1,1,0,0,0,0,0,0,1,1,0,1,1,1,1
BBB,2013J,576664,1,North Region,A Level or Equivalent,20-Oct,0-35,0,60,0,Withdrawn,2,0,0,0,0,0,0,1,0,0,0,0,1,1,0,2
BBB,2013J,576714,0,Ireland,Lower Than A Level,40-50%,0-35,0,60,0,Withdrawn,8,1,1,1,1,1,1,1,0,0,0,1,1,0,1,3
BBB,2013J,576815,1,North Western Region,Lower Than A Level,40-50%,0-35,0,60,0,Fail,10,1,0,0,1,0,1,0,1,1,0,1,1,0,0,1
BBB,2013J,576841,0,Yorkshire Region,Lower Than A Level,20-Oct,35-55,0,120,0,Pass,5,0,0,0,0,0,1,1,0,1,0,1,0,1,1,9
BBB,2013J,576882,1,North Western Region,Lower Than A Level,0-10%,0-35,0,150,0,Fail,10,1,1,1,0,0,1,1,1,1,1,0,1,1,0,1
BBB,2013J,576935,1,East Midlands Region,A Level or Equivalent,80-90%,0-35,0,180,0,Fail,15,0,1,0,0,0,1,1,1,0,1,0,1,1,0,10
BBB,2013J,576940,1,South Region,A Level or Equivalent,80-90%,35-55,0,60,0,Pass,4,0,0,1,1,0,1,1,0,1,0,0,1,0,0,8
BBB,2013J,576946,1,Ireland,A Level or Equivalent,20-Oct,0-35,0,60,0,Pass,15,0,0,0,0,1,0,0,1,0,0,0,1,0,0,10
BBB,2013J,576947,1,Wales,Lower Than A Level,80-90%,0-35,0,60,0,Fail,10,0,0,0,0,1,1,1,1,1,1,0,1,0,0,1
BBB,2013J,576981,1,North Region,A Level or Equivalent,0-10%,0-35,0,60,0,Pass,15,1,1,1,1,0,0,1,0,0,1,1,1,0,0,10
BBB,2013J,576983,1,Wales,Lower Than A Level,90-100%,0-35,0,60,0,Withdrawn,12,0,1,0,0,0,0,1,0,0,1,0,0,1,1,7
