code_module,code_presentation,id_student,gender,region,highest_education,imd_band,age_band,num_of_prev_attempts,studied_credits,disability,final_result,personality,assessment_preference,enjoy_participation,enjoy_challenges,abstract_thought,practical_problems,logical_person,extrovert,sensor,thinker,judger,visual_learner,auditory_learner,practical_learner,reading_learner,studentCluster
BBB,2013J,576985,1,South East Region,Lower Than A Level,30-40%,0-35,0,120,0,Withdrawn,10,0,0,1,1,1,0,0,0,0,0,0,0,0,1,1
BBB,2013J,576996,1,East Midlands Region,Lower Than A Level,80-90%,0-35,0,120,0,Withdrawn,7,0,1,0,1,1,1,0,1,1,1,0,0,1,0,3
BBB,2013J,577007,1,East Anglian Region,Lower Than A Level,40-50%,0-35,0,60,1,Withdrawn,10,0,1,0,1,0,0,1,1,0,1,1,1,1,0,1
BBB,2013J,577049,1,Ireland,Lower Than A Level,60-70%,35-55,0,60,0,Withdrawn,3,0,0,1,1,1,0,1,0,0,0,1,1,0,0,8
BBB,2013J,577069,1,London Region,HE Qualification,20-Oct,0-35,0,60,0,Distinction,2,0,1,0,0,1,0,0,1,1,1,0,1,1,0,2
BBB,2013J,577096,1,North Western Region,A Level or Equivalent,30-40%,0-35,0,120,0,Distinction,15,0,0,0,1,0,0,1,1,0,1,0,1,0,0,10
BBB,2013J,577099,1,West Midlands Region,Lower Than A Level,20-30%,35-55,0,60,0,Pass,9,0,0,1,0,1,1,0,1,0,0,1,1,0,0,4
BBB,2013J,577215,1,East Midlands Region,HE Qualification,20-Oct,0-35,0,60,0,Withdrawn,14,1,0,0,1,1,1,0,0,1,1,1,0,0,1,5
BBB,2013J,577239,1,Wales,Lower Than A Level,20-30%,0-35,0,60,0,Withdrawn,2,1,1,1,0,0,0,1,0,0,0,0,1,1,1,2
BBB,2013J,577256,1,West Midlands Region,A Level or Equivalent,0-10%,0-35,0,120,0,Pass,12,0,1,1,1,1,1,0,1,0,0,1,0,0,0,7
BBB,2013J,577280,1,Wales,A Level or Equivalent,40-50%,0-35,0,150,0,Pass,10,1,0,0,1,0,0,1,0,1,1,1,1,1,1,1
BBB,2013J,577286,0,East Anglian Region,Lower Than A Level,40-50%,35-55,0,120,0,Pass,16,1,1,1,0,1,0,0,0,0,1,1,1,0,0,10
BBB,2013J,577347,1,Ireland,Lower Than A Level,20-30%,35-55,0,60,0,Fail,8,0,0,0,0,0,1,0,1,0,1,0,0,0,1,3
BBB,2013J,577376,1,Ireland,A Level or Equivalent,0-10%,0-35,0,90,1,Pass,14,1,0,0,1,1,0,1,1,0,1,1,1,1,0,5
BBB,2013J,577449,0,Ireland,Lower Than A Level,60-70%,0-35,0,60,0,Withdrawn,1,0,1,1,0,1,0,1,0,1,0,1,1,0,1,2
BBB,2013J,577498,1,South Region,Lower Than A Level,20-30%,0-35,0,60,0,Fail,4,0,1,0,1,0,0,0,1,0,0,0,1,0,1,8
BBB,2013J,577648,1,North Western Region,Lower Than A Level,50-60%,35-55,0,120,0,Fail,12,0,0,0,1,0,0,1,0,1,1,0,1,0,1,7
BBB,2013J,577659,1,Ireland,Lower Than A Level,,0-35,0,60,0,Withdrawn,15,0,1,1,0,1,0,1,0,1,1,1,0,1,1,10
BBB,2013J,577680,1,Scotland,Lower Than A Level,80-90%,0-35,0,60,0,Pass,12,1,0,1,1,1,0,0,1,0,0,1,1,1,1,7
BBB,2013J,577692,1,West Midlands Region,Lower Than A Level,40-50%,0-35,0,120,0,Fail,10,0,0,1,1,0,1,0,0,1,1,0,1,1,1,1
BBB,2013J,577695,1,South West Region,A Level or Equivalent,30-40%,35-55,0,120,0,Withdrawn,4,1,0,0,0,1,1,0,0,1,1,0,0,0,1,8
BBB,2013J,577824,1,West Midlands Region,A Level or Equivalent,80-90%,35-55,0,60,0,Distinction,15,1,0,1,0,1,0,1,0,0,1,0,0,0,1,10
BBB,2013J,577905,1,South West Region,Lower Than A Level,0-10%,0-35,0,120,0,Withdrawn,3,0,0,1,1,1,0,0,0,0,0,1,0,1,0,8
BBB,2013J,577914,1,South East Region,A Level or Equivalent,50-60%,0-35,0,120,0,Distinction,4,1,1,0,0,0,0,0,0,0,1,1,1,1,0,8
BBB,2013J,577915,1,Scotland,Lower Than A Level,50-60%,35-55,0,60,0,Pass,11,0,0,0,0,1,0,0,0,0,0,0,0,0,0,6
BBB,2013J,577949,0,West Midlands Region,Lower Than A Level,,0-35,0,120,0,Fail,13,0,1,1,0,1,0,0,1,0,0,1,1,0,0,5
BBB,2013J,577965,1,Yorkshire Region,A Level or Equivalent,40-50%,0-35,0,120,0,Withdrawn,3,0,0,0,1,0,0,1,0,0,0,0,1,0,0,8
BBB,2013J,577980,1,South Region,A Level or Equivalent,0-10%,0-35,0,150,0,Pass,13,0,1,0,0,0,1,1,0,1,0,0,1,1,1,5
BBB,2013J,577992,0,South Region,HE Qualification,80-90%,0-35,0,120,0,Withdrawn,3,1,1,1,1,0,1,1,0,0,0,1,1,0,1,8
BBB,2013J,578030,1,West Midlands Region,A Level or Equivalent,0-10%,0-35,0,120,0,Distinction,2,0,0,0,0,1,0,1,1,0,1,0,1,0,1,2
BBB,2013J,578057,1,South East Region,Lower Than A Level,20-30%,0-35,0,60,0,Fail,2,0,0,0,1,0,0,1,1,1,1,0,1,1,1,2
BBB,2013J,578062,1,West Midlands Region,Lower Than A Level,20-Oct,0-35,0,60,0,Fail,1,0,0,0,1,1,1,0,1,1,0,1,0,0,1,2
BBB,2013J,578109,1,Scotland,A Level or Equivalent,20-Oct,0-35,0,60,0,Distinction,6,1,0,1,1,0,0,0,0,1,1,0,0,0,0,9
BBB,2013J,578197,1,West Midlands Region,Lower Than A Level,20-Oct,0-35,0,120,0,Pass,7,0,1,1,1,0,0,1,0,0,0,0,1,0,1,3
BBB,2013J,578264,1,North Western Region,HE Qualification,0-10%,0-35,0,120,1,Withdrawn,11,1,0,1,0,0,0,1,1,1,0,0,1,0,0,6
BBB,2013J,578362,1,East Anglian Region,A Level or Equivalent,40-50%,35-55,0,120,0,Fail,9,0,0,1,0,0,0,0,1,0,0,0,0,1,0,4
BBB,2013J,578447,0,South East Region,A Level or Equivalent,50-60%,0-35,0,60,1,Pass,3,1,1,1,0,0,1,1,1,0,0,0,0,0,1,8
BBB,2013J,578520,0,Ireland,Lower Than A Level,0-10%,0-35,0,60,0,Fail,6,0,0,1,1,1,0,0,0,0,1,0,0,1,1,9
BBB,2013J,578546,1,Yorkshire Region,A Level or Equivalent,70-80%,0-35,0,60,0,Pass,12,1,1,0,0,0,1,1,1,0,1,1,1,1,0,7
BBB,2013J,578578,1,East Midlands Region,A Level or Equivalent,80-90%,35-55,0,120,0,Pass,13,1,0,1,1,0,1,1,0,0,1,0,0,0,1,5
BBB,2013J,578598,1,West Midlands Region,A Level or Equivalent,20-30%,0-35,0,120,0,Withdrawn,7,0,0,1,0,1,1,1,1,0,1,0,1,0,1,3
BBB,2013J,578600,1,East Anglian Region,Lower Than A Level,80-90%,0-35,0,60,0,Pass,16,0,1,0,0,0,0,1,0,0,0,0,1,0,1,10
BBB,2013J,578676,1,East Anglian Region,Lower Than A Level,80-90%,0-35,0,60,0,Fail,3,0,0,1,1,1,1,1,0,1,0,0,0,1,0,8
BBB,2013J,578717,1,East Anglian Region,A Level or Equivalent,30-40%,0-35,0,60,0,Pass,9,0,0,0,0,1,1,1,0,0,0,0,0,1,1,4
BBB,2013J,578739,1,West Midlands Region,A Level or Equivalent,20-30%,0-35,0,60,0,Withdrawn,11,1,1,1,1,0,0,1,0,1,1,1,1,1,0,6
BBB,2013J,578854,1,Wales,HE Qualification,20-Oct,0-35,0,60,0,Withdrawn,5,0,0,1,1,1,0,1,1,1,1,1,1,1,1,9
BBB,2013J,578953,1,North Western Region,Lower Than A Level,20-Oct,0-35,0,120,0,Withdrawn,3,0,0,0,0,0,0,0,1,1,0,0,1,1,1,8
BBB,2013J,579046,1,South East Region,Lower Than A Level,90-100%,0-35,0,60,0,Withdrawn,12,1,0,0,0,0,1,0,1,1,0,0,1,1,1,7
BBB,2013J,579050,1,Scotland,Lower Than A Level,20-30%,0-35,0,120,0,Withdrawn,13,1,1,1,0,0,0,1,0,0,0,1,1,0,0,5
BBB,2013J,579255,1,Wales,Lower Than A Level,50-60%,0-35,0,135,0,Withdrawn,8,0,1,1,1,1,1,1,1,0,1,1,1,1,0,3
BBB,2013J,579256,1,London Region,A Level or Equivalent,20-Oct,0-35,0,60,0,Withdrawn,6,0,1,0,1,1,0,0,1,0,0,0,1,1,1,9
BBB,2013J,579259,1,London Region,Lower Than A Level,20-Oct,0-35,0,120,0,Withdrawn,16,1,0,0,0,1,1,1,1,0,0,0,0,1,0,10
BBB,2013J,579279,1,East Midlands Region,Lower Than A Level,20-30%,0-35,0,60,0,Pass,13,1,1,1,0,0,0,1,1,0,0,0,0,0,1,5
BBB,2013J,579300,1,South East Region,Lower Than A Level,70-80%,0-35,0,60,0,Withdrawn,3,1,0,1,0,1,1,1,0,0,1,1,1,0,1,8
BBB,2013J,579316,1,West Midlands Region,A Level or Equivalent,50-60%,0-35,0,60,0,Pass,5,1,1,1,0,1,1,1,0,0,0,0,0,0,0,9
BBB,2013J,579448,1,Scotland,Lower Than A Level,20-Oct,0-35,0,120,0,Withdrawn,1,0,1,1,0,1,1,0,1,1,0,1,1,1,1,2
BBB,2013J,579486,0,East Anglian Region,Lower Than A Level,20-30%,35-55,0,60,0,Withdrawn,1,0,0,0,0,1,0,1,1,0,0,0,1,0,0,2
BBB,2013J,579549,1,North Western Region,A Level or Equivalent,20-30%,0-35,0,60,0,Pass,6,0,1,1,0,1,0,0,0,0,1,0,0,1,0,9
BBB,2013J,579571,1,Yorkshire Region,Lower Than A Level,0-10%,0-35,0,60,0,Pass,10,0,1,1,1,0,0,1,0,0,0,1,0,0,0,1
BBB,2013J,579575,1,Ireland,Lower Than A Level,30-40%,0-35,0,75,0,Pass,5,0,0,0,0,1,1,0,0,1,0,1,1,0,1,9
BBB,2013J,579619,1,Ireland,Lower Than A Level,20-30%,0-35,0,90,0,Pass,9,0,1,1,1,0,0,1,0,0,0,0,1,1,1,4
BBB,2013J,579718,1,Wales,Lower Than A Level,0-10%,35-55,0,60,0,Fail,9,1,0,1,1,0,0,1,1,1,1,0,0,1,0,4
BBB,2013J,579762,1,East Midlands Region,HE Qualification,80-90%,35-55,0,60,0,Pass,5,1,1,0,1,0,1,0,1,1,1,0,0,1,1,9
BBB,2013J,580094,1,North Region,Lower Than A Level,20-Oct,0-35,0,120,0,Pass,5,1,0,1,0,1,0,1,1,1,0,0,0,0,0,9
BBB,2013J,580314,1,North Western Region,A Level or Equivalent,0-10%,35-55,0,60,0,Fail,3,1,1,0,1,1,1,1,0,1,0,0,0,1,0,8
BBB,2013J,580328,0,South Region,Lower Than A Level,80-90%,35-55,0,60,0,Withdrawn,12,1,0,1,0,0,1,0,1,1,0,1,0,1,1,7
BBB,2013J,580346,1,South East Region,A Level or Equivalent,90-100%,35-55,0,60,0,Pass,12,0,1,1,0,0,0,0,0,1,1,1,1,1,1,7
BBB,2013J,580360,1,East Anglian Region,Lower Than A Level,20-Oct,0-35,0,60,0,Pass,13,1,0,0,0,1,1,1,0,1,0,1,0,1,1,5
BBB,2013J,580412,1,North Region,Lower Than A Level,20-30%,0-35,0,120,0,Withdrawn,10,0,0,0,1,1,0,0,0,1,1,0,0,1,0,1
BBB,2013J,580497,1,North Western Region,A Level or Equivalent,20-Oct,0-35,0,60,0,Withdrawn,13,1,1,0,1,0,1,0,0,0,1,1,0,0,0,5
BBB,2013J,580540,1,South East Region,A Level or Equivalent,20-Oct,0-35,0,120,1,Pass,1,0,1,1,0,1,0,0,0,1,0,1,1,1,0,2
BBB,2013J,580592,1,West Midlands Region,Lower Than A Level,30-40%,0-35,0,60,0,Withdrawn,2,1,1,1,1,0,0,1,0,0,1,0,0,1,0,2
BBB,2013J,580612,1,North Region,Lower Than A Level,30-40%,0-35,0,60,0,Pass,12,1,0,1,1,1,0,0,1,1,1,0,1,0,0,7
BBB,2013J,580646,1,London Region,A Level or Equivalent,30-40%,0-35,0,60,0,Distinction,7,0,0,1,1,1,0,1,1,1,0,1,1,0,1,3
BBB,2013J,580654,1,West Midlands Region,HE Qualification,60-70%,0-35,0,120,0,Withdrawn,3,0,0,0,1,1,1,0,1,0,0,0,0,1,0,8
BBB,2013J,580684,1,North Western Region,A Level or Equivalent,20-Oct,0-35,0,120,0,Fail,9,1,1,0,1,0,1,0,1,1,1,0,1,1,0,4
BBB,2013J,580854,1,East Anglian Region,Lower Than A Level,20-30%,35-55,0,60,0,Withdrawn,8,1,0,0,1,1,1,1,1,0,1,0,1,1,1,3
BBB,2013J,580880,0,Ireland,A Level or Equivalent,20-30%,0-35,0,75,0,Pass,6,1,1,0,0,1,0,1,0,1,1,0,1,0,0,9
BBB,2013J,580883,1,Ireland,HE Qualification,60-70%,0-35,0,60,0,Pass,10,1,0,1,0,0,1,0,1,0,1,0,1,1,0,1
BBB,2013J,580960,1,South West Region,A Level or Equivalent,20-Oct,35-55,0,120,0,Pass,2,0,1,1,0,0,0,0,0,1,1,0,0,0,1,2
BBB,2013J,580975,1,Ireland,HE Qualification,50-60%,0-35,0,60,0,Fail,12,0,0,0,1,1,1,1,1,0,0,0,0,1,1,7
BBB,2013J,581016,1,South East Region,Lower Than A Level,40-50%,0-35,0,60,0,Withdrawn,13,1,1,0,0,1,1,0,0,0,1,1,1,0,1,5
BBB,2013J,581027,1,Wales,Lower Than A Level,30-40%,0-35,0,90,0,Fail,2,0,1,0,1,1,1,1,1,0,1,0,0,0,1,2
BBB,2013J,581038,1,East Midlands Region,Lower Than A Level,30-40%,0-35,0,120,0,Fail,4,0,1,1,1,0,1,1,1,0,1,0,1,0,0,8
BBB,2013J,581139,1,London Region,Lower Than A Level,70-80%,35-55,0,60,0,Pass,2,0,1,1,0,0,1,1,0,1,0,1,0,0,1,2
BBB,2013J,581235,1,West Midlands Region,Lower Than A Level,90-100%,0-35,0,120,0,Withdrawn,13,1,1,1,1,0,0,1,0,1,1,1,0,0,0,5
BBB,2013J,581305,1,East Midlands Region,A Level or Equivalent,50-60%,0-35,0,60,0,Fail,13,0,1,0,1,1,1,0,1,0,0,0,0,0,0,5
BBB,2013J,581431,1,Ireland,Lower Than A Level,40-50%,0-35,0,75,0,Fail,1,0,0,1,0,1,1,0,1,0,1,0,0,1,1,2
BBB,2013J,581492,1,Wales,Lower Than A Level,50-60%,35-55,0,75,0,Withdrawn,1,0,0,0,0,0,1,0,0,0,1,1,1,0,1,2
BBB,2013J,581493,1,Wales,A Level or Equivalent,20-30%,35-55,0,75,0,Withdrawn,14,1,1,1,1,0,0,0,1,1,0,0,1,0,0,5
BBB,2013J,581530,1,Scotland,A Level or Equivalent,20-30%,0-35,0,60,0,Pass,10,0,1,1,0,0,1,0,1,1,1,1,1,0,1,1
BBB,2013J,581586,1,West Midlands Region,HE Qualification,0-10%,0-35,0,120,0,Pass,3,0,0,0,0,1,0,1,1,1,0,1,1,1,0,8
BBB,2013J,581625,1,Scotland,Lower Than A Level,50-60%,0-35,0,60,0,Fail,7,1,0,1,0,1,0,1,0,1,1,0,1,0,0,3
BBB,2013J,581657,1,Yorkshire Region,Lower Than A Level,70-80%,35-55,0,60,0,Pass,4,1,1,0,0,1,0,1,0,1,1,0,0,1,0,8
BBB,2013J,581672,1,South Region,Lower Than A Level,80-90%,35-55,0,60,0,Withdrawn,15,1,0,1,0,0,0,1,1,1,0,0,1,0,1,10
BBB,2013J,581826,0,Wales,A Level or Equivalent,20-30%,0-35,0,60,1,Withdrawn,14,0,0,1,1,1,1,0,1,1,0,0,1,0,1,5
BBB,2013J,581959,1,London Region,Lower Than A Level,0-10%,0-35,0,120,0,Withdrawn,10,1,0,1,0,0,1,0,0,1,1,0,1,0,0,1
BBB,2013J,582084,1,London Region,A Level or Equivalent,20-30%,0-35,0,120,0,Withdrawn,1,1,1,1,0,1,0,0,0,0,0,1,0,1,0,2
BBB,2013J,582093,1,East Midlands Region,Lower Than A Level,50-60%,35-55,0,60,0,Fail,4,1,0,0,1,1,1,0,0,1,0,1,0,0,1,8
BBB,2013J,582123,1,South West Region,A Level or Equivalent,80-90%,0-35,0,60,0,Pass,4,0,0,0,1,1,1,1,0,0,0,1,1,1,1,8
BBB,2013J,582182,0,Wales,Lower Than A Level,70-80%,0-35,0,120,0,Fail,16,0,0,0,1,1,1,0,1,1,1,0,0,0,0,10
BBB,2013J,582184,1,North Western Region,Lower Than A Level,50-60%,0-35,0,120,0,Withdrawn,4,0,0,1,0,0,1,1,0,1,0,1,1,1,1,8
BBB,2013J,582190,1,East Anglian Region,Lower Than A Level,70-80%,0-35,0,60,0,Fail,9,0,0,1,0,1,1,1,1,0,0,0,1,1,1,4
BBB,2013J,582218,1,West Midlands Region,A Level or Equivalent,20-Oct,0-35,0,120,0,Fail,6,0,0,0,0,0,1,1,1,1,0,0,0,1,0,9
BBB,2013J,582243,1,South West Region,Lower Than A Level,70-80%,35-55,0,60,0,Withdrawn,7,1,0,0,1,1,0,1,1,0,1,0,1,1,1,3
BBB,2013J,582301,1,Wales,Lower Than A Level,80-90%,0-35,0,60,0,Fail,6,0,0,1,0,1,1,0,0,0,1,1,0,0,0,9
BBB,2013J,582305,0,Wales,Lower Than A Level,90-100%,0-35,0,120,0,Pass,3,0,0,1,1,0,1,1,1,1,0,0,0,1,1,8
BBB,2013J,582333,1,East Anglian Region,A Level or Equivalent,80-90%,0-35,0,120,0,Distinction,4,0,0,0,0,1,0,0,1,0,1,1,1,1,0,8
BBB,2013J,582390,1,Ireland,A Level or Equivalent,0-10%,0-35,0,60,0,Pass,14,0,0,0,1,0,1,1,0,0,0,0,1,0,1,5
BBB,2013J,582394,1,Wales,A Level or Equivalent,50-60%,35-55,0,75,0,Pass,13,1,0,1,0,1,1,1,1,1,1,0,1,0,0,5
BBB,2013J,582404,1,London Region,Lower Than A Level,20-30%,0-35,0,60,0,Withdrawn,2,1,0,1,1,1,0,1,0,0,1,0,0,0,1,2
BBB,2013J,582406,1,Wales,A Level or Equivalent,60-70%,0-35,0,60,0,Pass,5,1,0,0,0,0,0,0,0,0,0,0,0,0,0,9
BBB,2013J,582439,1,West Midlands Region,A Level or Equivalent,,0-35,0,60,0,Fail,9,0,0,0,0,1,1,0,0,1,1,0,1,1,0,4
BBB,2013J,582443,1,Yorkshire Region,A Level or Equivalent,70-80%,0-35,0,60,0,Withdrawn,4,0,0,0,0,0,1,0,0,1,0,0,1,1,1,8
BBB,2013J,582446,1,Yorkshire Region,HE Qualification,30-40%,35-55,0,60,0,Pass,12,0,1,0,1,1,1,1,1,0,0,0,0,1,1,7
BBB,2013J,582469,0,London Region,HE Qualification,20-30%,35-55,0,120,0,Withdrawn,12,1,0,0,1,0,1,1,1,1,0,0,1,0,0,7
BBB,2013J,582474,1,Yorkshire Region,A Level or Equivalent,40-50%,35-55,0,60,0,Pass,3,0,0,1,0,0,1,0,1,1,1,0,1,1,1,8
BBB,2013J,582574,1,Scotland,Lower Than A Level,90-100%,35-55,0,60,0,Pass,3,1,1,0,0,1,0,1,0,0,0,1,0,1,0,8
BBB,2013J,582578,1,East Midlands Region,Lower Than A Level,80-90%,0-35,0,60,0,Pass,8,0,1,0,1,1,0,1,1,0,0,0,1,1,1,3
BBB,2013J,582591,1,North Western Region,Lower Than A Level,0-10%,0-35,0,120,0,Fail,16,1,0,1,0,1,1,0,1,1,1,0,1,0,0,10
BBB,2013J,582636,1,North Region,A Level or Equivalent,0-10%,0-35,0,60,0,Pass,1,0,1,0,0,1,1,0,0,0,1,0,1,1,0,2
BBB,2013J,582650,1,London Region,A Level or Equivalent,40-50%,35-55,0,60,0,Pass,8,0,0,0,1,1,0,0,0,0,0,0,0,1,1,3
BBB,2013J,582806,1,London Region,HE Qualification,20-30%,0-35,0,60,1,Withdrawn,10,0,1,0,0,1,0,0,0,0,0,1,1,1,0,1
BBB,2013J,582833,0,Wales,Lower Than A Level,0-10%,35-55,0,60,0,Fail,11,1,0,0,0,0,1,0,0,1,1,0,0,1,1,6
BBB,2013J,582878,1,North Western Region,A Level or Equivalent,30-40%,0-35,0,60,1,Pass,6,0,0,0,0,0,1,0,0,0,1,0,0,0,0,9
BBB,2013J,582940,1,South East Region,Lower Than A Level,60-70%,35-55,0,60,0,Pass,13,0,0,0,1,0,1,0,1,0,0,0,0,1,0,5
BBB,2013J,582958,1,Wales,HE Qualification,20-30%,35-55,0,180,0,Distinction,3,0,0,0,0,0,1,0,1,1,0,1,1,0,0,8
BBB,2013J,582963,1,South West Region,A Level or Equivalent,50-60%,0-35,0,120,0,Withdrawn,1,0,0,0,0,0,1,0,1,1,0,0,0,0,1,2
BBB,2013J,582975,1,East Anglian Region,A Level or Equivalent,80-90%,0-35,0,60,0,Pass,7,1,0,1,1,1,1,1,0,1,0,1,0,0,1,3
BBB,2013J,583007,0,Wales,Lower Than A Level,0-10%,0-35,0,60,1,Fail,14,0,0,0,0,1,0,0,1,1,0,1,0,1,1,5
BBB,2013J,583012,1,South Region,Lower Than A Level,60-70%,0-35,0,60,1,Pass,13,1,1,1,1,1,1,1,1,0,1,0,1,0,0,5
BBB,2013J,583021,1,Scotland,A Level or Equivalent,60-70%,35-55,0,60,0,Withdrawn,4,0,1,1,1,0,1,1,1,1,0,0,0,1,0,8
BBB,2013J,583039,1,East Midlands Region,A Level or Equivalent,40-50%,0-35,0,60,0,Pass,14,1,1,1,1,1,0,1,0,1,1,1,1,1,1,5
BBB,2013J,583065,1,Yorkshire Region,HE Qualification,80-90%,0-35,0,60,0,Withdrawn,15,1,1,1,1,1,1,0,1,1,1,1,0,0,1,10
BBB,2013J,583098,1,East Midlands Region,Lower Than A Level,30-40%,35-55,0,60,0,Fail,5,1,0,0,0,0,0,0,1,1,1,0,0,0,1,9
BBB,2013J,583113,1,Scotland,A Level or Equivalent,40-50%,0-35,0,120,0,Fail,7,1,0,0,1,0,0,1,1,1,0,1,1,1,0,3
BBB,2013J,583142,1,East Anglian Region,Lower Than A Level,0-10%,0-35,0,60,0,Withdrawn,16,0,0,1,1,1,0,0,1,0,0,0,0,1,0,10
BBB,2013J,583170,0,South West Region,A Level or Equivalent,30-40%,0-35,0,60,0,Distinction,14,1,1,1,0,1,0,0,0,1,0,0,0,0,1,5
BBB,2013J,583179,1,London Region,Lower Than A Level,0-10%,0-35,0,60,0,Withdrawn,11,0,0,1,1,1,0,0,1,0,1,1,1,0,1,6
BBB,2013J,583191,1,London Region,A Level or Equivalent,0-10%,0-35,0,60,0,Pass,15,0,0,0,1,0,0,0,0,0,1,1,1,1,0,10
BBB,2013J,583235,1,East Anglian Region,Lower Than A Level,30-40%,0-35,0,60,0,Withdrawn,5,1,1,1,1,1,0,1,0,1,0,1,0,0,0,9
BBB,2013J,583240,1,South East Region,A Level or Equivalent,20-30%,0-35,0,120,1,Fail,16,0,0,0,0,1,0,0,0,0,1,1,0,1,0,10
BBB,2013J,583255,1,South Region,Lower Than A Level,50-60%,0-35,0,60,0,Withdrawn,12,1,0,1,0,1,1,1,1,0,0,1,0,0,1,7
BBB,2013J,583301,1,South Region,Lower Than A Level,70-80%,0-35,0,120,0,Fail,7,0,1,1,1,1,1,0,0,0,1,1,1,0,0,3
BBB,2013J,583333,1,London Region,A Level or Equivalent,20-30%,0-35,0,60,0,Withdrawn,6,0,1,0,1,0,1,0,0,0,0,0,1,1,1,9
BBB,2013J,583367,1,Yorkshire Region,A Level or Equivalent,90-100%,0-35,0,60,0,Fail,2,1,1,1,0,0,1,0,0,1,1,0,1,1,1,2
BBB,2013J,583429,0,East Anglian Region,HE Qualification,70-80%,35-55,0,90,0,Withdrawn,11,0,0,1,1,1,1,1,1,0,1,0,0,0,0,6
BBB,2013J,583433,1,Scotland,HE Qualification,80-90%,35-55,0,60,0,Pass,1,0,1,1,1,1,0,1,1,1,1,0,1,1,1,2
BBB,2013J,583459,1,South East Region,Lower Than A Level,40-50%,0-35,0,120,0,Pass,1,1,0,1,0,1,1,0,0,0,1,1,0,1,0,2
BBB,2013J,583473,0,South Region,Lower Than A Level,90-100%,35-55,0,120,0,Pass,4,0,0,0,0,1,1,1,0,1,1,0,1,0,1,8
BBB,2013J,583534,1,North Western Region,A Level or Equivalent,0-10%,0-35,0,60,0,Fail,13,0,1,1,1,0,1,1,0,0,1,1,1,1,1,5
BBB,2013J,583598,1,West Midlands Region,Lower Than A Level,70-80%,0-35,0,60,0,Fail,7,1,1,1,1,0,0,0,0,1,1,0,0,0,1,3
BBB,2013J,583609,1,East Anglian Region,Lower Than A Level,40-50%,0-35,0,90,0,Pass,4,1,0,0,0,0,1,1,0,0,0,1,1,0,0,8
BBB,2013J,583645,1,East Midlands Region,A Level or Equivalent,50-60%,0-35,0,90,0,Pass,15,1,1,1,1,0,0,0,1,0,1,1,0,0,1,10
BBB,2013J,583708,1,East Anglian Region,A Level or Equivalent,50-60%,35-55,0,60,0,Pass,8,0,1,1,0,1,1,0,0,0,0,0,0,0,1,3
BBB,2013J,583832,1,East Anglian Region,Lower Than A Level,20-30%,0-35,0,60,0,Withdrawn,5,1,0,1,1,0,1,0,0,0,1,0,0,1,0,9
BBB,2013J,583873,0,North Western Region,Lower Than A Level,50-60%,35-55,0,180,0,Pass,2,0,0,1,1,1,1,1,0,0,1,1,0,0,1,2
BBB,2013J,583964,1,London Region,Lower Than A Level,0-10%,35-55,0,60,0,Pass,11,0,1,0,1,0,1,1,1,0,1,0,1,0,0,6
BBB,2013J,583967,1,East Midlands Region,Lower Than A Level,70-80%,35-55,0,60,0,Withdrawn,4,0,1,1,0,0,0,1,1,0,0,1,1,0,1,8
BBB,2013J,583970,1,East Midlands Region,A Level or Equivalent,80-90%,0-35,0,60,0,Distinction,9,0,0,0,0,0,1,1,1,1,0,1,1,0,0,4
BBB,2013J,583977,0,Scotland,A Level or Equivalent,70-80%,35-55,0,60,0,Fail,11,0,1,0,1,0,0,1,1,1,0,1,0,1,0,6
BBB,2013J,584042,1,South West Region,Lower Than A Level,0-10%,35-55,0,120,0,Pass,8,1,0,0,0,1,1,0,0,1,0,0,0,0,0,3
BBB,2013J,584178,1,Yorkshire Region,A Level or Equivalent,20-30%,0-35,0,60,0,Pass,16,1,0,0,1,1,1,1,1,1,0,0,0,0,1,10
BBB,2013J,584223,1,South Region,A Level or Equivalent,90-100%,0-35,0,60,0,Withdrawn,16,0,0,0,1,1,1,0,0,0,0,0,0,0,0,10
BBB,2013J,584238,1,West Midlands Region,Lower Than A Level,20-Oct,0-35,0,60,0,Fail,16,1,1,0,1,1,1,0,1,0,0,0,1,0,1,10
BBB,2013J,584325,1,Wales,Lower Than A Level,30-40%,0-35,0,60,0,Withdrawn,3,0,1,0,0,1,1,1,0,1,0,0,0,1,1,8
