code_module,code_presentation,id_student,gender,region,highest_education,imd_band,age_band,num_of_prev_attempts,studied_credits,disability,final_result,personality,assessment_preference,enjoy_participation,enjoy_challenges,abstract_thought,practical_problems,logical_person,extrovert,sensor,thinker,judger,visual_learner,auditory_learner,practical_learner,reading_learner,studentCluster
BBB,2013J,584342,1,West Midlands Region,Lower Than A Level,20-30%,0-35,0,60,0,Withdrawn,6,1,1,1,0,0,0,0,1,1,0,0,0,1,0,9
BBB,2013J,584374,1,East Anglian Region,Lower Than A Level,30-40%,0-35,0,60,0,Withdrawn,7,1,1,0,1,0,1,1,0,1,1,1,1,0,1,3
BBB,2013J,584408,1,East Midlands Region,Lower Than A Level,60-70%,35-55,0,60,0,Fail,5,0,0,0,1,1,0,0,0,1,1,0,1,0,0,9
BBB,2013J,584534,1,London Region,Lower Than A Level,30-40%,35-55,0,120,1,Withdrawn,9,1,1,1,0,1,1,1,1,1,0,0,1,0,0,4
BBB,2013J,584580,1,Ireland,Lower Than A Level,0-10%,0-35,0,60,0,Pass,2,1,1,0,0,1,1,1,0,1,0,1,0,0,1,2
BBB,2013J,584588,1,North Western Region,Lower Than A Level,0-10%,35-55,0,60,0,Withdrawn,15,0,0,1,0,1,1,1,1,0,1,0,0,0,1,10
BBB,2013J,584611,1,East Midlands Region,A Level or Equivalent,0-10%,0-35,0,120,0,Fail,10,0,1,0,1,0,0,0,1,1,0,1,1,1,1,1
BBB,2013J,584676,1,South Region,A Level or Equivalent,30-40%,0-35,0,120,0,Withdrawn,15,0,0,1,0,0,0,0,1,0,0,1,0,1,0,10
BBB,2013J,584735,0,Wales,A Level or Equivalent,30-40%,0-35,0,60,0,Withdrawn,5,1,0,1,0,1,1,0,1,0,1,0,1,0,0,9
BBB,2013J,584762,1,East Anglian Region,Lower Than A Level,20-Oct,0-35,0,120,0,Withdrawn,3,1,0,1,0,1,0,0,1,1,1,1,1,1,0,8
BBB,2013J,584766,1,South West Region,A Level or Equivalent,70-80%,35-55,0,120,0,Pass,10,0,1,0,0,0,0,1,1,0,0,0,1,1,0,1
BBB,2013J,584813,0,South East Region,A Level or Equivalent,90-100%,0-35,0,60,0,Pass,8,1,1,1,1,0,1,1,0,0,1,1,1,0,1,3
BBB,2013J,584892,1,West Midlands Region,Lower Than A Level,0-10%,0-35,0,60,0,Withdrawn,8,0,1,0,0,0,0,1,0,1,0,0,0,1,1,3
BBB,2013J,585004,1,North Region,Lower Than A Level,20-Oct,0-35,0,120,0,Withdrawn,13,1,1,1,1,0,0,1,1,1,1,1,1,0,1,5
BBB,2013J,585074,1,London Region,Lower Than A Level,40-50%,35-55,0,60,0,Fail,1,0,1,1,0,0,0,1,0,1,1,0,1,1,0,2
BBB,2013J,585170,0,West Midlands Region,Lower Than A Level,,0-35,0,60,0,Pass,6,0,0,1,1,1,1,0,1,1,0,0,0,1,1,9
BBB,2013J,585200,1,South East Region,Lower Than A Level,60-70%,0-35,0,60,0,Distinction,14,0,1,1,1,1,1,0,1,1,1,0,1,1,0,5
BBB,2013J,585212,1,South Region,A Level or Equivalent,90-100%,0-35,0,120,0,Pass,2,1,1,1,0,1,1,1,0,1,1,1,1,1,0,2
BBB,2013J,585342,1,London Region,Lower Than A Level,30-40%,0-35,0,120,0,Withdrawn,15,1,0,1,0,1,1,0,0,1,1,0,1,0,0,10
BBB,2013J,585355,1,East Anglian Region,Lower Than A Level,70-80%,35-55,0,60,0,Fail,7,0,0,0,1,1,1,0,1,1,0,1,0,0,1,3
BBB,2013J,585406,1,Scotland,Lower Than A Level,40-50%,35-55,0,60,0,Pass,5,1,0,0,1,1,0,0,1,1,0,1,1,0,0,9
BBB,2013J,585459,1,South East Region,Lower Than A Level,20-30%,35-55,0,60,0,Withdrawn,9,0,0,1,1,1,1,0,0,1,0,1,0,0,0,4
BBB,2013J,585461,1,West Midlands Region,A Level or Equivalent,40-50%,0-35,0,60,0,Withdrawn,15,1,1,1,0,1,1,0,0,0,1,1,1,0,0,10
BBB,2013J,585603,1,Wales,A Level or Equivalent,50-60%,0-35,0,60,0,Pass,1,0,0,0,0,1,0,1,0,1,1,1,0,1,1,2
BBB,2013J,585611,1,Scotland,HE Qualification,80-90%,35-55,0,60,0,Pass,14,0,1,1,0,0,1,0,1,1,1,1,0,1,1,5
BBB,2013J,585618,1,West Midlands Region,Lower Than A Level,0-10%,0-35,0,60,0,Withdrawn,5,0,0,0,1,0,0,1,1,0,0,0,1,1,0,9
BBB,2013J,585644,0,East Anglian Region,Lower Than A Level,20-30%,35-55,0,120,0,Pass,4,1,1,0,0,1,1,0,0,0,1,0,0,1,0,8
BBB,2013J,585652,0,South Region,Lower Than A Level,90-100%,0-35,0,60,0,Pass,15,0,1,1,0,0,0,1,0,1,0,1,1,1,0,10
BBB,2013J,585693,1,South East Region,Lower Than A Level,50-60%,35-55,0,60,0,Pass,5,1,1,1,0,0,1,1,1,0,0,0,1,0,0,9
BBB,2013J,585764,1,East Midlands Region,Lower Than A Level,20-30%,0-35,0,60,1,Withdrawn,11,0,0,0,1,0,1,0,0,0,0,1,1,1,0,6
BBB,2013J,585779,1,East Midlands Region,Lower Than A Level,30-40%,0-35,0,60,0,Pass,6,1,1,1,1,0,1,1,0,0,1,1,0,0,1,9
BBB,2013J,585790,1,South East Region,HE Qualification,50-60%,35-55,0,120,0,Fail,5,1,1,1,0,1,1,0,0,0,1,1,0,0,1,9
BBB,2013J,585816,1,South East Region,Lower Than A Level,0-10%,0-35,0,120,0,Fail,10,1,0,0,0,0,1,1,0,1,0,0,0,0,1,1
BBB,2013J,585915,1,South West Region,A Level or Equivalent,20-Oct,0-35,0,60,1,Fail,12,0,0,1,1,0,1,1,1,0,1,1,1,1,1,7
BBB,2013J,585963,1,East Midlands Region,A Level or Equivalent,20-Oct,0-35,0,60,1,Fail,9,0,0,1,0,0,1,0,0,1,0,0,1,0,1,4
BBB,2013J,586072,1,Wales,Lower Than A Level,0-10%,0-35,0,60,0,Fail,3,1,0,1,1,1,1,1,0,0,1,1,0,1,0,8
BBB,2013J,586078,1,South West Region,A Level or Equivalent,70-80%,0-35,0,60,0,Pass,3,1,1,0,0,1,1,0,0,1,1,0,1,0,1,8
BBB,2013J,586145,1,East Midlands Region,A Level or Equivalent,30-40%,0-35,0,60,0,Fail,2,0,0,1,0,0,0,0,0,0,1,0,0,0,1,2
BBB,2013J,586165,1,East Midlands Region,A Level or Equivalent,60-70%,0-35,0,120,0,Fail,3,1,1,0,1,0,1,0,1,0,0,0,1,1,0,8
BBB,2013J,586346,1,North Western Region,A Level or Equivalent,0-10%,0-35,0,120,0,Pass,9,0,0,0,1,0,0,0,0,1,0,0,1,1,1,4
BBB,2013J,586393,1,South Region,Lower Than A Level,80-90%,0-35,0,60,0,Fail,4,0,0,1,1,0,0,0,0,0,0,0,0,0,1,8
BBB,2013J,586407,1,South West Region,Lower Than A Level,20-30%,0-35,0,90,0,Withdrawn,4,1,1,0,1,0,0,0,0,1,0,0,0,1,0,8
BBB,2013J,586416,1,Ireland,HE Qualification,50-60%,0-35,0,60,0,Pass,5,1,1,0,0,0,0,0,0,1,1,0,1,0,0,9
BBB,2013J,586440,1,London Region,Lower Than A Level,80-90%,0-35,0,60,0,Pass,4,1,1,0,1,1,0,1,0,0,1,0,0,0,0,8
BBB,2013J,586450,1,South Region,HE Qualification,80-90%,0-35,0,60,0,Withdrawn,11,0,1,1,1,0,1,1,1,0,1,1,0,1,0,6
BBB,2013J,586490,1,South West Region,Lower Than A Level,40-50%,0-35,0,120,0,Fail,13,0,0,1,1,0,0,1,0,0,1,1,0,0,0,5
BBB,2013J,586516,1,South East Region,A Level or Equivalent,40-50%,35-55,0,60,0,Withdrawn,15,0,0,0,1,1,1,0,0,0,0,1,1,1,1,10
BBB,2013J,586535,1,South Region,Lower Than A Level,50-60%,0-35,0,120,1,Pass,7,1,1,1,1,0,1,0,1,0,0,0,0,0,0,3
BBB,2013J,586581,1,South Region,A Level or Equivalent,90-100%,0-35,0,60,0,Pass,4,1,0,0,0,1,1,1,1,0,1,1,1,1,0,8
BBB,2013J,586720,0,London Region,Lower Than A Level,40-50%,0-35,0,120,0,Fail,11,0,0,1,0,0,0,1,0,0,1,1,1,1,1,6
BBB,2013J,586742,1,South East Region,A Level or Equivalent,40-50%,0-35,0,120,0,Pass,5,1,1,0,1,1,0,1,1,0,0,0,0,1,1,9
BBB,2013J,586836,1,West Midlands Region,Lower Than A Level,0-10%,35-55,0,60,0,Fail,15,1,1,0,1,0,0,1,0,0,1,1,0,1,1,10
BBB,2013J,586843,1,East Anglian Region,A Level or Equivalent,0-10%,0-35,0,60,0,Pass,8,0,1,0,1,1,0,1,1,0,0,1,1,1,0,3
BBB,2013J,586854,1,South East Region,A Level or Equivalent,20-30%,0-35,0,120,0,Withdrawn,12,0,0,0,0,0,1,1,0,1,0,1,1,1,1,7
BBB,2013J,586882,1,London Region,Lower Than A Level,20-Oct,0-35,0,120,0,Fail,6,0,0,0,0,1,1,0,0,0,0,0,1,1,1,9
BBB,2013J,586890,1,North Region,A Level or Equivalent,50-60%,0-35,0,60,0,Withdrawn,1,1,1,1,1,0,1,0,0,0,0,1,0,0,1,2
BBB,2013J,586928,1,West Midlands Region,Lower Than A Level,80-90%,0-35,0,120,0,Fail,13,0,1,0,1,0,0,1,1,0,0,0,0,1,1,5
BBB,2013J,586975,1,East Anglian Region,A Level or Equivalent,60-70%,35-55,0,120,1,Withdrawn,7,0,1,0,0,1,0,0,1,0,1,0,1,1,0,3
BBB,2013J,586996,1,Wales,A Level or Equivalent,90-100%,35-55,0,60,0,Distinction,9,0,0,0,1,1,1,1,0,1,0,0,0,0,0,4
BBB,2013J,587051,1,East Midlands Region,Lower Than A Level,60-70%,0-35,0,60,0,Fail,7,0,1,1,1,1,1,0,0,1,1,1,1,0,1,3
BBB,2013J,587071,1,East Anglian Region,Lower Than A Level,30-40%,0-35,0,120,1,Fail,3,1,0,0,1,1,0,0,1,0,0,1,1,1,1,8
BBB,2013J,587120,1,East Anglian Region,Lower Than A Level,50-60%,0-35,0,180,0,Withdrawn,5,1,1,0,0,1,0,1,0,0,1,1,1,1,1,9
BBB,2013J,587155,1,North Western Region,Lower Than A Level,70-80%,0-35,0,120,0,Withdrawn,5,0,1,1,0,1,0,0,1,1,1,0,0,1,1,9
BBB,2013J,587192,1,West Midlands Region,Lower Than A Level,60-70%,0-35,0,60,0,Pass,2,0,0,1,0,0,0,0,0,0,1,0,0,0,0,2
BBB,2013J,587194,1,South Region,Lower Than A Level,80-90%,0-35,0,60,0,Fail,15,1,1,1,1,0,0,0,1,0,0,1,1,1,1,10
BBB,2013J,587219,1,South West Region,A Level or Equivalent,20-30%,35-55,0,60,0,Withdrawn,1,0,1,1,0,1,1,0,1,1,1,1,0,0,0,2
BBB,2013J,587223,1,South West Region,A Level or Equivalent,40-50%,35-55,0,60,0,Distinction,14,0,0,0,0,0,1,1,1,1,1,1,1,1,1,5
BBB,2013J,587285,1,London Region,Lower Than A Level,20-30%,0-35,0,120,0,Withdrawn,7,1,1,1,0,0,1,1,0,0,1,0,0,1,1,3
BBB,2013J,587297,1,North Region,A Level or Equivalent,70-80%,0-35,0,120,0,Pass,6,0,1,1,1,0,0,1,0,0,0,0,1,1,0,9
BBB,2013J,587349,1,East Midlands Region,Lower Than A Level,80-90%,0-35,0,120,0,Withdrawn,10,0,1,0,1,1,0,0,0,0,0,1,1,1,0,1
BBB,2013J,587409,1,Wales,A Level or Equivalent,60-70%,35-55,0,120,0,Pass,16,1,1,1,0,1,0,1,0,1,0,1,0,0,0,10
BBB,2013J,587418,1,North Western Region,A Level or Equivalent,0-10%,0-35,0,60,0,Pass,11,0,0,1,1,0,0,1,0,0,1,1,1,1,1,6
BBB,2013J,587423,1,Yorkshire Region,A Level or Equivalent,20-30%,0-35,0,180,0,Distinction,5,1,1,1,1,1,0,1,0,1,0,1,1,1,1,9
BBB,2013J,587564,1,Yorkshire Region,A Level or Equivalent,20-30%,0-35,0,60,0,Pass,9,1,0,0,0,0,0,1,1,1,0,0,0,0,1,4
BBB,2013J,587623,1,South West Region,Lower Than A Level,30-40%,35-55,0,60,0,Withdrawn,9,1,0,0,1,1,1,1,1,0,1,1,0,0,1,4
BBB,2013J,587665,1,South West Region,Lower Than A Level,30-40%,0-35,0,120,0,Withdrawn,6,0,0,0,0,1,1,0,0,0,0,1,1,0,1,9
BBB,2013J,587702,1,South Region,A Level or Equivalent,20-30%,0-35,0,60,0,Pass,4,0,0,0,0,1,0,1,0,0,0,0,1,1,0,8
BBB,2013J,587722,0,Scotland,Post Graduate Qualification,20-30%,35-55,0,60,0,Distinction,8,0,0,1,0,1,0,1,1,0,1,0,0,1,0,3
BBB,2013J,587732,1,Yorkshire Region,A Level or Equivalent,20-Oct,35-55,0,60,0,Pass,14,0,0,0,1,0,1,0,1,0,0,1,0,1,1,5
BBB,2013J,587754,1,South Region,A Level or Equivalent,50-60%,0-35,0,60,0,Pass,5,0,1,1,1,0,1,1,1,0,0,0,0,1,0,9
BBB,2013J,587755,0,South Region,Lower Than A Level,20-Oct,0-35,0,60,0,Pass,13,0,0,1,0,1,1,0,1,1,1,0,0,0,0,5
BBB,2013J,587810,1,Wales,Lower Than A Level,30-40%,0-35,0,120,0,Pass,8,0,1,0,1,0,0,0,1,1,0,1,1,1,0,3
BBB,2013J,587824,1,London Region,A Level or Equivalent,60-70%,0-35,0,120,0,Fail,11,1,0,0,0,0,0,1,0,1,1,0,0,0,1,6
BBB,2013J,587838,1,Ireland,Lower Than A Level,0-10%,0-35,0,60,0,Withdrawn,3,0,1,0,1,0,1,0,1,0,0,0,0,1,1,8
BBB,2013J,587851,1,East Anglian Region,Lower Than A Level,50-60%,35-55,0,60,0,Withdrawn,13,0,1,0,0,1,1,1,0,0,1,0,1,1,1,5
BBB,2013J,587923,1,Scotland,Lower Than A Level,70-80%,0-35,0,120,1,Pass,13,0,0,1,1,0,1,0,0,1,0,1,0,0,1,5
BBB,2013J,587961,1,Yorkshire Region,Lower Than A Level,0-10%,0-35,0,60,0,Fail,7,0,0,1,1,1,1,0,0,1,1,0,0,0,0,3
BBB,2013J,587985,1,London Region,Lower Than A Level,80-90%,0-35,0,120,0,Distinction,11,1,1,1,0,0,1,0,0,1,0,0,0,1,1,6
BBB,2013J,588117,1,South East Region,A Level or Equivalent,80-90%,0-35,0,60,0,Distinction,11,0,1,0,0,0,0,0,1,0,1,1,0,1,0,6
BBB,2013J,588191,1,Yorkshire Region,Lower Than A Level,0-10%,0-35,0,60,0,Withdrawn,15,1,1,0,1,0,1,0,1,0,0,0,0,1,0,10
BBB,2013J,588194,1,East Midlands Region,Lower Than A Level,90-100%,0-35,0,60,0,Withdrawn,12,1,1,1,0,1,0,0,0,0,0,0,0,0,0,7
BBB,2013J,588205,1,London Region,Lower Than A Level,0-10%,0-35,0,60,0,Withdrawn,2,1,0,0,1,0,0,1,0,0,1,0,0,0,1,2
BBB,2013J,588252,1,West Midlands Region,Lower Than A Level,20-Oct,0-35,0,60,0,Withdrawn,3,0,1,0,0,0,1,0,1,0,0,0,0,1,0,8
BBB,2013J,588265,1,East Midlands Region,Lower Than A Level,60-70%,0-35,0,60,0,Pass,11,0,0,0,0,0,0,0,0,1,0,0,1,0,0,6
BBB,2013J,588321,1,East Anglian Region,Lower Than A Level,50-60%,35-55,0,60,0,Withdrawn,5,1,1,1,0,1,0,1,0,1,0,1,1,1,1,9
BBB,2013J,588355,1,London Region,Lower Than A Level,30-40%,35-55,0,120,0,Pass,2,1,0,0,1,0,1,1,1,0,1,1,1,1,0,2
BBB,2013J,588432,1,South West Region,A Level or Equivalent,60-70%,0-35,0,60,0,Fail,3,0,1,1,0,1,0,0,1,0,1,1,0,0,0,8
BBB,2013J,588445,1,East Anglian Region,Lower Than A Level,50-60%,0-35,0,120,0,Withdrawn,15,0,1,0,0,0,1,1,0,1,1,0,1,0,1,10
BBB,2013J,588504,1,North Western Region,Lower Than A Level,0-10%,0-35,0,120,1,Withdrawn,5,1,0,1,0,0,1,1,1,0,0,0,0,0,0,9
BBB,2013J,588642,1,London Region,A Level or Equivalent,0-10%,0-35,0,120,0,Pass,2,0,1,0,0,1,0,0,1,0,1,1,0,0,1,2
BBB,2013J,588685,1,Scotland,HE Qualification,50-60%,35-55,0,120,1,Withdrawn,9,0,0,0,0,0,0,1,1,1,1,0,1,0,1,4
BBB,2013J,588691,1,East Midlands Region,Lower Than A Level,20-30%,0-35,0,120,0,Withdrawn,13,0,1,0,1,0,0,0,1,1,1,1,1,0,0,5
BBB,2013J,588713,1,Scotland,Lower Than A Level,0-10%,0-35,0,60,0,Fail,8,0,0,0,1,1,1,1,1,1,0,1,0,0,0,3
BBB,2013J,588883,1,South West Region,A Level or Equivalent,30-40%,0-35,0,60,0,Distinction,3,0,0,1,1,0,0,0,0,1,1,1,0,1,1,8
BBB,2013J,588910,1,Wales,HE Qualification,90-100%,35-55,0,60,0,Pass,15,1,0,1,1,1,0,0,0,0,0,0,1,0,0,10
BBB,2013J,588969,1,South East Region,A Level or Equivalent,60-70%,0-35,0,180,0,Withdrawn,10,0,1,1,0,1,0,1,1,0,1,1,0,1,1,1
BBB,2013J,589067,1,South West Region,Lower Than A Level,40-50%,35-55,0,60,0,Pass,3,0,1,0,0,1,1,0,0,0,0,1,1,0,0,8
BBB,2013J,589123,1,South West Region,HE Qualification,50-60%,35-55,0,120,0,Pass,8,1,0,0,0,1,0,0,1,0,0,0,1,0,0,3
BBB,2013J,589154,1,East Anglian Region,HE Qualification,20-30%,35-55,0,60,0,Withdrawn,6,1,0,0,1,0,1,1,0,0,1,0,1,1,0,9
BBB,2013J,589216,0,Ireland,A Level or Equivalent,60-70%,0-35,0,180,0,Withdrawn,8,0,0,1,0,1,1,0,0,1,1,1,0,0,1,3
BBB,2013J,589234,1,South East Region,A Level or Equivalent,70-80%,0-35,0,120,0,Withdrawn,16,0,1,0,1,1,0,1,1,1,0,1,1,1,0,10
BBB,2013J,589239,1,Yorkshire Region,Lower Than A Level,20-Oct,0-35,0,120,0,Withdrawn,2,1,1,0,0,1,0,0,1,0,1,1,1,1,1,2
BBB,2013J,589296,0,North Western Region,Lower Than A Level,80-90%,35-55,0,90,0,Pass,4,0,1,1,0,0,1,0,0,0,1,1,1,0,1,8
BBB,2013J,589302,1,Wales,A Level or Equivalent,20-Oct,35-55,0,60,0,Pass,10,1,0,1,0,0,0,0,1,1,0,0,0,0,0,1
BBB,2013J,589411,1,Yorkshire Region,A Level or Equivalent,40-50%,0-35,0,60,0,Distinction,4,1,0,1,1,1,1,0,0,1,0,1,0,0,1,8
BBB,2013J,589471,1,South Region,Lower Than A Level,90-100%,35-55,0,90,0,Withdrawn,2,1,1,0,1,1,1,0,0,0,1,0,0,0,1,2
BBB,2013J,589508,1,South East Region,HE Qualification,20-30%,35-55,0,60,1,Distinction,6,1,0,0,0,1,0,0,0,0,1,0,1,1,0,9
BBB,2013J,589509,1,Scotland,HE Qualification,20-30%,0-35,0,90,0,Pass,15,1,0,1,0,0,0,1,0,0,0,0,1,1,1,10
BBB,2013J,589580,1,Scotland,HE Qualification,30-40%,0-35,0,60,0,Withdrawn,14,0,0,1,1,0,1,1,0,0,1,1,0,1,1,5
BBB,2013J,589810,1,South Region,A Level or Equivalent,80-90%,0-35,0,120,0,Withdrawn,14,0,1,1,0,1,1,1,0,1,0,1,1,0,0,5
BBB,2013J,589903,1,West Midlands Region,A Level or Equivalent,80-90%,0-35,0,60,0,Pass,10,1,0,0,1,1,1,1,1,0,0,0,0,1,1,1
BBB,2013J,589950,1,Wales,Lower Than A Level,20-Oct,0-35,0,60,0,Pass,13,0,1,0,1,0,0,1,1,0,1,1,1,0,1,5
BBB,2013J,590107,1,London Region,Lower Than A Level,20-30%,0-35,0,120,0,Withdrawn,13,0,1,0,0,1,0,0,0,1,1,1,0,0,0,5
BBB,2013J,590202,1,Scotland,HE Qualification,50-60%,0-35,0,60,0,Pass,5,1,0,0,1,0,0,0,0,1,0,0,1,1,0,9
BBB,2013J,590231,1,Scotland,Lower Than A Level,30-40%,0-35,0,120,0,Pass,13,1,0,1,1,1,0,1,1,0,0,1,0,0,1,5
BBB,2013J,590244,1,Scotland,HE Qualification,30-40%,0-35,0,60,0,Withdrawn,4,0,0,1,1,1,1,1,0,1,0,1,1,0,1,8
BBB,2013J,590305,1,Yorkshire Region,HE Qualification,0-10%,0-35,0,60,0,Withdrawn,9,0,1,1,1,1,1,1,0,0,1,0,0,1,1,4
BBB,2013J,590308,1,East Midlands Region,A Level or Equivalent,60-70%,0-35,0,120,0,Fail,8,1,1,1,0,1,0,1,0,0,1,1,1,0,1,3
BBB,2013J,590310,1,East Midlands Region,Lower Than A Level,0-10%,35-55,0,180,0,Withdrawn,12,1,0,0,0,1,0,1,0,1,1,1,0,0,1,7
BBB,2013J,590325,1,Scotland,Lower Than A Level,80-90%,0-35,0,60,0,Pass,3,0,0,0,1,0,0,0,0,1,1,1,1,0,1,8
BBB,2013J,590360,1,Ireland,Lower Than A Level,40-50%,0-35,0,60,0,Fail,11,1,1,1,0,1,0,1,1,0,0,0,0,1,0,6
BBB,2013J,590362,1,Scotland,A Level or Equivalent,60-70%,35-55,0,60,0,Pass,15,0,1,0,1,1,0,0,1,0,0,1,1,1,0,10
BBB,2013J,590365,1,Scotland,HE Qualification,60-70%,35-55,0,60,0,Fail,15,0,0,1,0,0,1,1,1,1,1,0,1,1,1,10
BBB,2013J,590372,1,North Region,HE Qualification,40-50%,35-55,0,120,0,Pass,2,1,1,1,1,1,1,1,1,0,1,1,1,1,1,2
BBB,2013J,590478,1,East Midlands Region,Lower Than A Level,30-40%,0-35,0,60,0,Withdrawn,10,1,0,1,0,1,0,1,1,1,0,1,1,0,1,1
BBB,2013J,590502,1,Wales,No Formal quals,30-40%,35-55,0,60,0,Fail,5,1,0,1,1,0,0,1,0,1,1,0,0,1,0,9
BBB,2013J,590625,1,Wales,Lower Than A Level,20-Oct,0-35,0,60,0,Pass,12,1,0,1,0,0,1,1,1,0,0,1,0,0,1,7
BBB,2013J,590667,1,West Midlands Region,A Level or Equivalent,30-40%,0-35,0,60,0,Distinction,5,0,1,1,0,0,0,1,1,0,1,0,0,0,0,9
BBB,2013J,590668,1,Yorkshire Region,Lower Than A Level,50-60%,35-55,0,60,0,Withdrawn,12,0,1,0,0,0,0,0,0,0,1,1,0,1,1,7
BBB,2013J,590713,1,East Midlands Region,Lower Than A Level,70-80%,0-35,0,60,0,Withdrawn,16,0,0,0,1,1,1,1,0,1,0,1,0,1,1,10
BBB,2013J,590812,1,Wales,Lower Than A Level,0-10%,35-55,0,120,0,Withdrawn,15,1,1,0,0,0,1,0,0,0,1,0,0,0,1,10
BBB,2013J,590867,0,London Region,A Level or Equivalent,40-50%,35-55,0,90,0,Fail,10,0,1,1,1,1,0,1,1,1,1,0,0,1,0,1
BBB,2013J,590923,1,North Western Region,Lower Than A Level,0-10%,0-35,0,60,0,Fail,5,1,1,0,0,0,0,0,0,0,1,1,1,0,0,9
BBB,2013J,590931,1,Ireland,A Level or Equivalent,0-10%,0-35,0,120,0,Pass,4,0,1,0,0,0,0,0,1,0,1,1,0,0,1,8
BBB,2013J,590994,1,Scotland,Lower Than A Level,60-70%,0-35,0,60,0,Distinction,10,0,0,0,1,0,0,1,1,0,0,1,0,1,0,1
BBB,2013J,591030,1,East Anglian Region,Lower Than A Level,30-40%,0-35,0,60,0,Pass,7,1,0,1,1,1,1,1,1,1,0,0,0,0,0,3
BBB,2013J,591034,1,Ireland,Lower Than A Level,50-60%,0-35,0,60,0,Fail,6,1,1,1,1,0,1,1,0,0,0,1,1,1,0,9
BBB,2013J,591223,1,Scotland,HE Qualification,20-30%,35-55,0,120,0,Pass,7,0,0,1,0,1,0,1,0,0,0,0,1,0,0,3
BBB,2013J,591257,1,Wales,Lower Than A Level,0-10%,35-55,0,60,0,Fail,2,0,1,0,1,1,0,1,0,1,1,1,0,1,0,2
BBB,2013J,591273,0,Wales,A Level or Equivalent,80-90%,35-55,0,60,0,Pass,14,1,0,1,1,1,1,0,0,0,1,1,1,0,1,5
BBB,2013J,591299,1,Wales,A Level or Equivalent,50-60%,0-35,0,60,0,Distinction,4,0,1,1,0,0,1,1,1,1,0,1,1,0,0,8
BBB,2013J,591410,1,Yorkshire Region,Lower Than A Level,30-40%,0-35,0,60,0,Fail,1,1,0,1,1,0,1,1,0,1,0,1,0,0,0,2
BBB,2013J,591414,1,Ireland,A Level or Equivalent,20-Oct,0-35,0,60,0,Pass,5,0,1,1,0,1,0,0,0,0,1,0,1,0,1,9
BBB,2013J,591420,1,Ireland,A Level or Equivalent,80-90%,0-35,0,60,0,Pass,7,0,0,0,0,0,1,0,1,0,0,1,1,1,0,3
BBB,2013J,591440,1,Yorkshire Region,Lower Than A Level,60-70%,0-35,0,60,0,Fail,1,1,0,0,0,1,1,0,0,1,1,1,0,0,1,2
BBB,2013J,591461,1,North Western Region,A Level or Equivalent,0-10%,0-35,0,60,0,Withdrawn,8,1,0,1,1,0,1,0,0,1,0,1,1,1,0,3
BBB,2013J,591501,1,South Region,A Level or Equivalent,90-100%,35-55,0,60,0,Distinction,15,1,0,0,0,0,0,1,0,0,1,0,1,1,0,10
BBB,2013J,591518,1,North Western Region,A Level or Equivalent,90-100%,35-55,0,60,0,Distinction,1,1,0,0,1,0,0,1,1,0,1,0,1,1,1,2
BBB,2013J,591558,1,Yorkshire Region,A Level or Equivalent,50-60%,35-55,0,120,0,Pass,2,1,1,1,0,1,1,0,1,1,0,1,1,0,1,2
BBB,2013J,591574,1,North Region,A Level or Equivalent,30-40%,0-35,0,120,0,Pass,3,0,1,1,1,1,1,0,1,0,0,0,1,1,0,8
BBB,2013J,591589,1,Yorkshire Region,A Level or Equivalent,0-10%,35-55,0,60,0,Pass,1,1,0,1,1,1,0,0,1,0,0,1,0,0,1,2
BBB,2013J,591591,1,West Midlands Region,A Level or Equivalent,40-50%,0-35,0,120,0,Fail,9,1,0,1,1,1,1,1,1,0,0,0,0,1,0,4
BBB,2013J,591608,1,South Region,Lower Than A Level,20-Oct,0-35,0,60,0,Fail,4,1,0,0,1,1,0,0,0,1,0,1,0,1,0,8
BBB,2013J,591721,1,South Region,A Level or Equivalent,20-30%,0-35,0,60,0,Withdrawn,15,1,1,0,0,0,1,0,1,0,0,1,1,1,1,10
BBB,2013J,591785,0,Wales,Lower Than A Level,20-30%,0-35,0,120,0,Fail,15,0,0,1,0,0,0,1,1,1,0,0,1,0,0,10
BBB,2013J,591787,1,London Region,Lower Than A Level,0-10%,35-55,0,60,0,Pass,3,1,1,1,1,1,0,0,0,0,0,0,0,1,0,8
