code_module,code_presentation,id_student,gender,region,highest_education,imd_band,age_band,num_of_prev_attempts,studied_credits,disability,final_result,personality,assessment_preference,enjoy_participation,enjoy_challenges,abstract_thought,practical_problems,logical_person,extrovert,sensor,thinker,judger,visual_learner,auditory_learner,practical_learner,reading_learner,studentCluster
BBB,2013J,591820,1,London Region,A Level or Equivalent,20-Oct,35-55,0,120,0,Pass,8,1,0,1,1,0,1,0,0,0,0,1,0,1,1,3
BBB,2013J,591895,1,Wales,Lower Than A Level,0-10%,0-35,0,120,1,Withdrawn,4,0,1,1,1,1,0,0,0,0,0,1,0,1,0,8
BBB,2013J,591912,1,North Western Region,A Level or Equivalent,0-10%,35-55,0,60,0,Withdrawn,13,0,1,1,1,1,0,0,1,0,1,1,0,1,0,5
BBB,2013J,591937,1,East Midlands Region,Lower Than A Level,20-30%,0-35,0,60,0,Withdrawn,11,1,0,1,0,1,1,0,1,1,0,1,1,0,0,6
BBB,2013J,591978,0,East Anglian Region,Lower Than A Level,60-70%,0-35,0,60,0,Fail,4,0,0,0,1,1,1,1,1,1,1,0,0,0,1,8
BBB,2013J,591986,0,West Midlands Region,Lower Than A Level,0-10%,0-35,0,60,0,Withdrawn,2,1,0,0,1,1,1,1,0,0,1,1,1,0,0,2
BBB,2013J,592081,1,Wales,Lower Than A Level,0-10%,0-35,0,60,0,Fail,11,0,0,0,0,0,1,1,1,0,0,1,1,0,1,6
BBB,2013J,592147,1,Scotland,HE Qualification,60-70%,35-55,0,60,0,Pass,14,1,1,1,0,0,1,0,0,0,1,1,1,1,0,5
BBB,2013J,592205,1,West Midlands Region,Lower Than A Level,0-10%,0-35,0,60,0,Pass,8,1,1,0,1,1,0,1,1,0,1,1,1,1,0,3
BBB,2013J,592256,1,East Anglian Region,Lower Than A Level,80-90%,0-35,0,60,0,Fail,9,1,0,1,0,1,0,1,1,1,0,1,0,0,1,4
BBB,2013J,592290,1,Ireland,Lower Than A Level,90-100%,0-35,0,60,0,Pass,11,0,0,0,1,0,0,1,1,0,0,1,0,1,1,6
BBB,2013J,592317,1,East Midlands Region,Lower Than A Level,40-50%,35-55,0,180,0,Pass,16,1,0,1,0,0,0,0,0,0,0,1,1,1,0,10
BBB,2013J,592322,1,Wales,Lower Than A Level,20-30%,35-55,0,120,0,Pass,4,0,1,1,0,1,1,0,0,1,1,1,1,0,0,8
BBB,2013J,592406,1,East Anglian Region,A Level or Equivalent,30-40%,35-55,0,120,0,Withdrawn,12,0,0,1,1,1,0,0,1,0,0,1,1,0,0,7
BBB,2013J,592441,1,North Western Region,A Level or Equivalent,0-10%,0-35,0,120,0,Pass,5,0,0,1,0,1,1,1,0,1,0,0,0,0,1,9
BBB,2013J,592471,0,Scotland,HE Qualification,60-70%,35-55,0,60,0,Distinction,2,0,1,1,1,0,0,1,0,0,1,0,1,0,1,2
BBB,2013J,592480,1,Scotland,HE Qualification,20-Oct,0-35,0,60,0,Pass,9,0,1,0,1,0,0,1,0,1,1,1,1,0,1,4
BBB,2013J,592496,1,South Region,A Level or Equivalent,60-70%,0-35,0,60,0,Pass,6,0,0,1,1,0,1,1,1,1,0,1,0,0,0,9
BBB,2013J,592618,1,North Western Region,A Level or Equivalent,20-30%,35-55,0,60,0,Pass,12,0,1,1,0,1,1,1,0,0,1,1,0,0,0,7
BBB,2013J,592624,1,East Anglian Region,Lower Than A Level,20-30%,0-35,0,120,1,Pass,4,0,0,0,1,0,0,1,0,1,1,0,1,0,0,8
BBB,2013J,592669,1,London Region,Lower Than A Level,20-Oct,0-35,0,60,0,Withdrawn,15,1,1,1,1,1,1,0,0,0,1,1,0,1,1,10
BBB,2013J,592683,1,North Western Region,Lower Than A Level,40-50%,0-35,0,60,0,Withdrawn,8,1,1,0,1,1,1,1,0,0,0,0,0,0,1,3
BBB,2013J,592756,1,South West Region,A Level or Equivalent,0-10%,0-35,0,120,0,Withdrawn,3,1,0,0,1,1,1,1,0,1,0,1,1,0,0,8
BBB,2013J,592772,1,West Midlands Region,Lower Than A Level,0-10%,0-35,0,60,0,Pass,16,1,1,0,1,1,1,1,0,1,1,0,1,0,1,10
BBB,2013J,592815,1,West Midlands Region,No Formal quals,0-10%,0-35,0,60,0,Withdrawn,15,1,0,1,1,0,0,1,0,0,1,0,1,1,1,10
BBB,2013J,592854,1,South West Region,A Level or Equivalent,70-80%,0-35,0,120,0,Pass,12,1,1,1,1,1,0,0,1,0,1,1,0,1,0,7
BBB,2013J,592889,1,East Anglian Region,No Formal quals,60-70%,0-35,0,60,0,Withdrawn,11,0,0,1,0,1,0,0,1,1,1,1,0,1,1,6
BBB,2013J,592900,0,Wales,HE Qualification,60-70%,0-35,0,60,0,Pass,16,0,0,1,1,1,1,0,1,1,0,1,1,0,0,10
BBB,2013J,592949,1,West Midlands Region,Lower Than A Level,40-50%,35-55,0,60,0,Withdrawn,11,0,1,1,0,0,1,1,0,1,0,0,1,1,0,6
BBB,2013J,592972,1,South East Region,Lower Than A Level,50-60%,0-35,0,120,0,Withdrawn,7,1,0,0,0,0,1,1,0,0,0,0,0,1,0,3
BBB,2013J,593023,1,South Region,HE Qualification,60-70%,35-55,0,60,0,Pass,3,0,0,1,0,0,0,0,1,1,0,0,1,1,1,8
BBB,2013J,593081,1,South East Region,A Level or Equivalent,20-Oct,0-35,0,120,0,Pass,16,1,1,0,1,1,0,1,1,0,1,1,1,1,0,10
BBB,2013J,593189,1,South Region,Lower Than A Level,70-80%,0-35,0,90,1,Fail,2,0,0,0,0,0,1,0,0,1,0,1,0,0,0,2
BBB,2013J,593266,1,South Region,Lower Than A Level,90-100%,0-35,0,60,0,Withdrawn,16,1,1,1,0,0,0,0,0,1,1,1,0,0,0,10
BBB,2013J,593281,0,Wales,A Level or Equivalent,50-60%,0-35,0,60,0,Withdrawn,15,1,1,1,1,0,0,0,0,0,0,1,0,0,0,10
BBB,2013J,593299,0,Wales,Lower Than A Level,20-30%,35-55,0,60,0,Fail,16,0,1,0,1,1,1,0,1,1,1,1,0,1,0,10
BBB,2013J,593385,1,Wales,HE Qualification,80-90%,0-35,0,120,0,Pass,13,0,0,0,1,0,0,1,1,1,1,0,1,1,0,5
BBB,2013J,593421,1,Ireland,A Level or Equivalent,20-Oct,0-35,0,60,0,Pass,10,0,0,0,1,1,1,0,0,1,0,0,1,1,0,1
BBB,2013J,593427,1,Ireland,Lower Than A Level,70-80%,35-55,0,75,0,Pass,13,0,0,0,0,1,1,0,1,0,1,1,0,1,1,5
BBB,2013J,593440,1,Ireland,Lower Than A Level,40-50%,0-35,0,60,0,Withdrawn,16,1,0,1,1,0,1,0,1,0,0,1,0,0,0,10
BBB,2013J,593441,1,Ireland,Lower Than A Level,50-60%,0-35,0,60,0,Withdrawn,7,1,0,0,0,1,0,0,1,0,0,1,0,1,1,3
BBB,2013J,593443,1,Scotland,Lower Than A Level,20-Oct,0-35,0,60,0,Withdrawn,14,1,1,1,1,1,0,1,1,0,0,0,1,1,0,5
BBB,2013J,593444,1,Ireland,Lower Than A Level,30-40%,0-35,0,60,0,Pass,2,0,1,0,0,0,1,1,0,0,0,1,0,0,1,2
BBB,2013J,593510,1,Yorkshire Region,Lower Than A Level,60-70%,0-35,0,60,0,Pass,8,0,1,1,0,0,1,0,1,0,1,0,0,1,0,3
BBB,2013J,593513,0,North Western Region,A Level or Equivalent,40-50%,0-35,0,60,0,Pass,7,0,0,1,0,1,1,0,1,1,0,0,1,0,0,3
BBB,2013J,593514,0,South East Region,A Level or Equivalent,40-50%,0-35,0,60,0,Fail,8,0,0,1,1,1,0,0,1,1,1,1,1,1,0,3
BBB,2013J,593571,0,Yorkshire Region,A Level or Equivalent,60-70%,0-35,0,60,0,Withdrawn,8,0,0,1,1,1,0,0,1,1,0,1,0,0,1,3
BBB,2013J,593593,1,South East Region,A Level or Equivalent,80-90%,0-35,0,60,0,Pass,12,1,0,0,1,0,1,1,0,0,0,0,1,0,0,7
BBB,2013J,593613,1,Yorkshire Region,A Level or Equivalent,50-60%,0-35,0,120,0,Fail,1,1,0,0,1,0,0,0,1,0,1,0,1,0,0,2
BBB,2013J,593631,1,East Anglian Region,A Level or Equivalent,30-40%,0-35,0,60,0,Pass,16,0,0,0,0,0,0,0,0,1,1,0,1,1,1,10
BBB,2013J,593685,1,Ireland,A Level or Equivalent,60-70%,35-55,0,60,0,Pass,8,1,0,1,0,0,1,0,0,1,1,1,1,1,1,3
BBB,2013J,593692,1,Ireland,Lower Than A Level,40-50%,0-35,0,60,0,Pass,5,0,1,0,0,0,0,1,1,1,0,0,0,1,0,9
BBB,2013J,593694,1,Ireland,Lower Than A Level,50-60%,35-55,0,60,0,Pass,1,0,1,0,1,1,1,1,0,1,0,1,1,1,0,2
BBB,2013J,593695,1,Ireland,Lower Than A Level,60-70%,35-55,0,75,0,Pass,4,1,0,1,0,0,0,1,0,1,0,1,0,0,1,8
BBB,2013J,593706,1,Ireland,Lower Than A Level,20-Oct,0-35,0,60,0,Fail,7,0,1,1,1,0,0,0,0,0,1,1,0,0,1,3
BBB,2013J,593707,1,Ireland,A Level or Equivalent,40-50%,35-55,0,60,0,Withdrawn,7,1,1,1,1,1,0,1,1,1,0,0,0,1,0,3
BBB,2013J,593709,1,Ireland,Lower Than A Level,20-Oct,35-55,0,60,0,Fail,12,1,1,0,0,0,0,0,1,0,1,0,0,0,1,7
BBB,2013J,593711,1,Ireland,Lower Than A Level,50-60%,35-55,0,60,0,Pass,12,0,1,0,0,1,1,0,0,1,1,0,0,1,0,7
BBB,2013J,593712,1,Ireland,Lower Than A Level,30-40%,0-35,0,60,0,Pass,6,1,0,1,1,1,0,0,1,0,1,1,1,0,0,9
BBB,2013J,593715,1,Ireland,Lower Than A Level,50-60%,35-55,0,60,0,Pass,1,0,1,1,0,1,0,1,1,0,0,0,0,0,1,2
BBB,2013J,593727,1,Ireland,Lower Than A Level,60-70%,35-55,0,75,0,Pass,6,1,1,1,0,0,1,0,1,1,0,0,1,0,0,9
BBB,2013J,593743,1,East Anglian Region,A Level or Equivalent,20-Oct,0-35,0,60,0,Pass,13,0,0,1,0,1,0,0,0,0,0,0,1,1,1,5
BBB,2013J,593798,1,Wales,Lower Than A Level,60-70%,0-35,0,60,0,Pass,9,0,0,0,0,1,0,0,1,0,0,1,1,0,0,4
BBB,2013J,593871,1,East Midlands Region,A Level or Equivalent,20-Oct,0-35,0,90,1,Pass,3,0,0,0,0,1,1,1,0,0,0,1,1,0,0,8
BBB,2013J,593875,1,Ireland,A Level or Equivalent,20-30%,0-35,0,60,0,Distinction,8,0,1,0,1,1,0,0,0,1,0,0,0,0,0,3
BBB,2013J,593898,1,South East Region,Lower Than A Level,20-30%,0-35,0,90,1,Pass,11,0,0,0,0,0,0,0,0,0,0,0,1,1,1,6
BBB,2013J,593900,1,Yorkshire Region,A Level or Equivalent,0-10%,0-35,0,60,0,Pass,12,1,0,1,0,0,1,0,0,1,0,1,0,0,1,7
BBB,2013J,593930,1,East Anglian Region,Lower Than A Level,80-90%,35-55,0,60,1,Withdrawn,15,0,1,1,0,0,1,0,0,0,1,1,0,0,1,10
BBB,2013J,594015,1,East Anglian Region,A Level or Equivalent,20-Oct,0-35,0,120,0,Pass,14,1,1,0,1,1,0,0,1,1,0,1,1,0,0,5
BBB,2013J,594038,1,East Anglian Region,A Level or Equivalent,20-Oct,35-55,0,60,0,Fail,1,0,1,1,0,0,0,1,0,1,0,1,1,0,1,2
BBB,2013J,594043,1,East Midlands Region,Lower Than A Level,30-40%,35-55,0,120,0,Withdrawn,15,0,1,1,0,0,1,0,0,0,0,1,0,0,1,10
BBB,2013J,594056,1,Scotland,A Level or Equivalent,20-30%,35-55,0,60,0,Pass,5,0,0,0,1,0,1,0,1,1,1,1,1,0,1,9
BBB,2013J,594057,0,East Midlands Region,HE Qualification,20-Oct,35-55,0,120,0,Withdrawn,7,1,1,1,1,1,1,0,0,0,0,1,1,1,0,3
BBB,2013J,594208,1,Scotland,HE Qualification,20-Oct,0-35,0,60,0,Withdrawn,13,1,1,0,1,0,0,1,0,1,1,0,1,0,1,5
BBB,2013J,594253,1,West Midlands Region,A Level or Equivalent,20-30%,0-35,0,60,0,Withdrawn,10,0,0,1,0,0,1,1,0,1,0,0,1,1,0,1
BBB,2013J,594456,1,North Western Region,Lower Than A Level,30-40%,0-35,0,60,0,Pass,10,1,1,0,1,1,1,1,1,1,1,0,0,1,0,1
BBB,2013J,594468,1,East Anglian Region,A Level or Equivalent,70-80%,35-55,0,60,1,Pass,3,1,1,1,0,1,0,1,0,0,0,0,1,0,1,8
BBB,2013J,594497,1,Wales,Lower Than A Level,0-10%,0-35,0,60,0,Fail,9,0,0,1,1,0,0,1,1,1,1,0,1,0,0,4
BBB,2013J,594529,1,Yorkshire Region,Lower Than A Level,30-40%,35-55,0,120,1,Distinction,2,0,0,0,0,1,1,0,0,0,0,1,1,1,0,2
BBB,2013J,594607,0,East Anglian Region,No Formal quals,20-30%,0-35,0,60,0,Fail,6,0,1,1,0,0,1,0,1,1,0,1,1,0,1,9
BBB,2013J,594677,1,South West Region,A Level or Equivalent,40-50%,0-35,0,60,0,Pass,12,0,1,1,1,0,1,0,1,1,1,0,0,1,1,7
BBB,2013J,594693,1,South West Region,Lower Than A Level,20-30%,35-55,0,120,0,Distinction,8,0,0,0,1,0,1,1,0,0,1,1,1,1,0,3
BBB,2013J,594697,1,West Midlands Region,A Level or Equivalent,80-90%,0-35,0,60,0,Fail,11,0,0,0,1,0,1,0,1,0,0,0,0,1,0,6
BBB,2013J,594762,1,London Region,A Level or Equivalent,20-30%,0-35,0,120,0,Pass,8,0,0,0,0,0,1,1,0,1,1,0,0,1,0,3
BBB,2013J,594774,1,South Region,A Level or Equivalent,20-30%,35-55,0,120,0,Withdrawn,2,0,0,1,1,1,1,1,1,1,1,0,0,0,1,2
BBB,2013J,594776,0,South Region,A Level or Equivalent,80-90%,0-35,0,60,0,Pass,8,1,1,0,0,1,0,0,1,1,1,1,0,0,0,3
BBB,2013J,594812,0,East Anglian Region,Lower Than A Level,40-50%,0-35,0,180,0,Withdrawn,4,1,1,0,1,1,1,1,0,1,0,1,0,0,0,8
BBB,2013J,594845,0,London Region,Lower Than A Level,20-Oct,35-55,0,60,0,Fail,16,0,0,1,0,0,0,0,1,0,0,1,0,1,1,10
BBB,2013J,594928,1,South West Region,A Level or Equivalent,20-30%,0-35,0,120,0,Pass,12,0,1,1,0,0,1,1,1,0,0,1,1,0,0,7
BBB,2013J,595010,1,London Region,Lower Than A Level,40-50%,0-35,0,120,0,Fail,12,1,0,0,1,1,1,0,0,0,0,0,1,1,1,7
BBB,2013J,595047,1,East Midlands Region,Lower Than A Level,80-90%,0-35,0,180,0,Withdrawn,1,0,1,0,0,0,1,1,0,0,0,0,1,1,1,2
BBB,2013J,595094,1,Wales,Lower Than A Level,0-10%,0-35,0,60,0,Fail,9,0,1,0,1,1,1,1,1,1,0,0,1,0,0,4
BBB,2013J,595095,1,South Region,Lower Than A Level,20-30%,0-35,0,60,0,Withdrawn,1,1,0,0,1,1,1,0,0,0,0,1,1,1,1,2
BBB,2013J,595103,1,Scotland,Lower Than A Level,20-Oct,35-55,0,60,0,Pass,15,1,0,1,0,0,1,0,0,1,0,1,1,0,0,10
BBB,2013J,595138,1,London Region,HE Qualification,30-40%,0-35,0,60,0,Pass,5,0,1,1,1,0,1,0,1,1,0,0,0,0,0,9
BBB,2013J,595232,1,South Region,A Level or Equivalent,90-100%,0-35,0,180,0,Withdrawn,6,1,0,0,1,1,1,1,0,0,1,1,0,0,1,9
BBB,2013J,595234,1,South West Region,A Level or Equivalent,70-80%,0-35,0,120,0,Withdrawn,8,1,0,1,0,1,1,1,0,0,1,1,0,0,0,3
BBB,2013J,595241,0,South West Region,Lower Than A Level,30-40%,0-35,0,60,0,Fail,6,1,1,0,0,1,1,0,1,1,0,1,0,1,1,9
BBB,2013J,595287,1,Scotland,HE Qualification,80-90%,35-55,0,120,0,Withdrawn,11,1,0,0,1,0,1,1,0,1,0,0,1,1,0,6
BBB,2013J,595295,1,South East Region,A Level or Equivalent,50-60%,0-35,0,60,0,Pass,1,0,0,1,0,1,1,0,1,0,0,1,1,0,0,2
BBB,2013J,595298,1,West Midlands Region,A Level or Equivalent,0-10%,0-35,0,60,0,Fail,4,0,1,0,1,0,1,1,0,0,0,0,0,1,0,8
BBB,2013J,595345,1,Scotland,HE Qualification,80-90%,35-55,0,60,0,Pass,7,1,1,0,0,0,1,0,1,1,0,1,0,0,0,3
BBB,2013J,595388,1,London Region,HE Qualification,20-30%,35-55,0,60,0,Withdrawn,4,0,1,1,0,1,1,0,1,0,1,0,0,0,1,8
BBB,2013J,595420,1,Wales,Lower Than A Level,30-40%,0-35,0,120,0,Withdrawn,2,1,0,0,0,1,1,1,1,1,1,0,0,0,0,2
BBB,2013J,595436,1,Wales,HE Qualification,20-Oct,0-35,0,90,0,Pass,13,0,1,0,1,1,1,1,1,1,0,1,0,1,0,5
BBB,2013J,595499,1,West Midlands Region,A Level or Equivalent,70-80%,0-35,0,60,1,Fail,1,0,1,1,1,1,1,1,0,1,0,0,0,1,1,2
BBB,2013J,595509,0,South Region,A Level or Equivalent,20-30%,0-35,0,120,0,Fail,9,1,0,1,1,0,0,0,1,0,1,0,1,1,1,4
BBB,2013J,595570,1,South East Region,A Level or Equivalent,70-80%,0-35,0,60,0,Fail,3,1,1,1,0,1,1,1,1,0,0,1,0,1,1,8
BBB,2013J,595594,1,South Region,Lower Than A Level,70-80%,0-35,0,60,0,Withdrawn,5,0,1,1,0,1,0,0,0,1,0,1,0,1,0,9
BBB,2013J,595672,1,South Region,Lower Than A Level,60-70%,0-35,0,120,1,Fail,1,0,1,1,0,1,0,1,0,0,0,1,1,1,1,2
BBB,2013J,595678,1,Wales,A Level or Equivalent,70-80%,0-35,0,60,0,Pass,13,1,0,0,0,0,0,1,0,0,1,0,0,1,1,5
BBB,2013J,595711,1,East Anglian Region,A Level or Equivalent,20-Oct,35-55,0,60,0,Fail,6,0,1,1,0,0,0,0,1,0,1,0,1,1,1,9
BBB,2013J,595791,0,East Anglian Region,A Level or Equivalent,90-100%,35-55,0,120,0,Withdrawn,15,1,1,1,1,0,0,1,0,1,1,0,1,1,0,10
BBB,2013J,595816,1,Wales,Lower Than A Level,20-Oct,35-55,0,120,0,Fail,7,0,0,1,0,1,1,0,1,0,1,1,0,0,0,3
BBB,2013J,595818,1,West Midlands Region,Lower Than A Level,20-Oct,35-55,0,120,0,Pass,6,1,1,0,1,1,1,0,0,0,1,0,0,0,1,9
BBB,2013J,595854,1,Scotland,Lower Than A Level,20-Oct,0-35,0,60,1,Pass,5,1,1,0,1,1,1,1,1,0,1,1,1,1,1,9
BBB,2013J,595874,1,West Midlands Region,A Level or Equivalent,90-100%,0-35,0,60,0,Pass,9,0,1,0,0,1,0,0,0,1,0,0,0,1,0,4
BBB,2013J,595877,1,South East Region,A Level or Equivalent,30-40%,0-35,0,120,0,Fail,10,0,1,1,0,1,0,1,1,1,0,0,0,1,0,1
BBB,2013J,595925,1,South West Region,A Level or Equivalent,80-90%,35-55,0,60,0,Pass,10,1,0,1,1,1,0,1,1,0,0,1,0,0,1,1
BBB,2013J,595959,0,Wales,Lower Than A Level,0-10%,35-55,0,60,0,Fail,4,1,1,1,0,1,1,0,0,1,0,0,0,0,1,8
BBB,2013J,596016,0,Yorkshire Region,Lower Than A Level,20-Oct,0-35,0,60,0,Fail,6,1,1,0,1,0,0,0,0,0,1,1,1,1,0,9
BBB,2013J,596017,1,Wales,A Level or Equivalent,20-30%,35-55,0,120,0,Pass,12,0,1,0,1,1,1,0,1,1,0,1,0,0,1,7
BBB,2013J,596041,1,West Midlands Region,A Level or Equivalent,20-Oct,0-35,0,120,0,Withdrawn,2,0,0,1,0,1,0,0,0,0,0,0,1,0,0,2
BBB,2013J,596095,1,Wales,A Level or Equivalent,70-80%,35-55,0,60,0,Withdrawn,7,1,1,0,1,0,1,1,1,0,1,0,0,1,0,3
BBB,2013J,596100,1,West Midlands Region,Lower Than A Level,0-10%,0-35,0,60,0,Withdrawn,7,0,0,1,1,0,1,1,0,1,1,1,0,0,1,3
BBB,2013J,596103,0,Wales,A Level or Equivalent,60-70%,35-55,0,60,0,Withdrawn,8,1,0,0,1,0,1,0,0,0,1,0,0,0,1,3
BBB,2013J,596107,1,Wales,Lower Than A Level,20-30%,0-35,0,60,0,Pass,6,0,0,1,1,1,0,1,1,0,0,0,0,1,0,9
BBB,2013J,596108,0,Wales,Lower Than A Level,30-40%,35-55,0,60,0,Pass,15,0,0,1,1,1,1,1,0,1,1,0,1,0,1,10
BBB,2013J,596112,1,Wales,A Level or Equivalent,50-60%,35-55,0,60,0,Withdrawn,6,1,1,1,0,0,0,0,0,0,0,0,0,1,0,9
BBB,2013J,596114,1,Wales,HE Qualification,40-50%,35-55,0,60,0,Pass,2,1,0,0,0,1,0,0,1,1,1,0,0,1,0,2
BBB,2013J,596144,1,East Anglian Region,A Level or Equivalent,40-50%,0-35,0,90,0,Pass,14,0,0,1,0,0,0,1,0,1,1,1,1,1,0,5
BBB,2013J,596241,0,Wales,A Level or Equivalent,0-10%,0-35,0,60,0,Withdrawn,11,0,0,1,1,0,0,1,0,0,1,1,1,0,1,6
BBB,2013J,596242,1,Wales,A Level or Equivalent,40-50%,35-55,0,60,0,Pass,14,1,1,1,1,1,0,1,1,1,1,0,1,1,0,5
BBB,2013J,596275,1,Wales,A Level or Equivalent,20-30%,0-35,0,60,0,Withdrawn,16,1,0,1,1,0,1,1,1,0,0,1,1,0,1,10
BBB,2013J,596305,1,East Anglian Region,Lower Than A Level,50-60%,35-55,0,60,0,Distinction,1,0,1,1,1,0,0,1,1,1,1,0,0,0,0,2
BBB,2013J,596360,0,London Region,HE Qualification,20-30%,0-35,0,60,0,Fail,7,0,1,1,1,1,1,1,0,1,0,1,0,0,0,3
BBB,2013J,596372,1,Wales,HE Qualification,70-80%,35-55,0,60,0,Pass,14,1,1,0,0,1,1,1,0,0,1,0,0,1,0,5
BBB,2013J,596390,1,Yorkshire Region,A Level or Equivalent,20-Oct,0-35,0,60,0,Pass,3,1,0,1,0,0,1,0,1,0,1,1,0,0,1,8
BBB,2013J,596417,1,West Midlands Region,A Level or Equivalent,0-10%,35-55,0,60,0,Pass,6,1,0,1,0,0,0,0,0,1,1,0,1,0,0,9
BBB,2013J,596451,1,East Anglian Region,A Level or Equivalent,90-100%,35-55,0,60,1,Pass,8,0,1,0,1,0,0,0,1,1,1,0,0,1,1,3
BBB,2013J,596535,1,West Midlands Region,HE Qualification,70-80%,0-35,0,60,0,Pass,13,0,0,1,1,0,1,0,0,0,1,0,0,1,0,5
BBB,2013J,596583,1,Scotland,A Level or Equivalent,60-70%,35-55,0,60,0,Fail,12,1,0,1,1,0,1,0,1,1,0,1,0,0,0,7
BBB,2013J,596596,1,Scotland,HE Qualification,80-90%,0-35,0,60,0,Fail,3,1,1,0,0,1,1,1,1,0,0,0,1,1,0,8
BBB,2013J,596641,1,London Region,Lower Than A Level,20-Oct,35-55,0,60,0,Withdrawn,6,0,1,1,0,0,1,0,1,1,1,1,0,1,1,9
BBB,2013J,596677,1,West Midlands Region,A Level or Equivalent,30-40%,0-35,0,60,0,Fail,14,0,1,0,1,1,0,0,1,0,1,1,0,0,0,5
BBB,2013J,596814,1,Yorkshire Region,A Level or Equivalent,20-Oct,0-35,0,60,0,Fail,3,0,1,1,1,0,0,1,1,0,0,1,0,1,0,8
BBB,2013J,596820,0,Yorkshire Region,A Level or Equivalent,0-10%,35-55,0,60,0,Fail,15,0,1,0,1,0,1,1,1,1,1,0,0,1,1,10
BBB,2013J,596847,1,East Anglian Region,A Level or Equivalent,40-50%,35-55,0,120,0,Distinction,5,1,1,0,1,1,0,1,1,0,0,0,1,0,1,9
BBB,2013J,596849,1,Scotland,HE Qualification,50-60%,0-35,0,60,0,Fail,8,1,0,1,1,1,1,0,1,1,1,1,1,1,0,3
BBB,2013J,596892,1,East Anglian Region,Lower Than A Level,20-Oct,35-55,0,120,0,Fail,11,1,1,1,0,0,1,0,1,1,1,1,0,0,1,6
BBB,2013J,596897,1,Wales,HE Qualification,50-60%,0-35,0,60,0,Pass,14,1,1,0,0,0,0,0,0,0,0,1,0,1,1,5
BBB,2013J,596961,1,East Midlands Region,Lower Than A Level,20-Oct,35-55,0,60,0,Fail,15,0,1,1,0,0,1,0,1,1,0,0,1,0,0,10
BBB,2013J,596964,1,North Western Region,A Level or Equivalent,20-Oct,0-35,0,60,1,Pass,8,0,1,0,1,0,0,0,0,0,0,0,0,0,1,3
BBB,2013J,596988,1,West Midlands Region,Lower Than A Level,20-30%,0-35,0,120,1,Withdrawn,1,0,0,1,0,0,1,0,0,0,0,1,0,1,0,2
BBB,2013J,597033,0,East Midlands Region,Lower Than A Level,20-30%,35-55,0,120,0,Fail,5,0,0,1,0,0,0,1,1,0,1,0,0,0,1,9
BBB,2013J,597050,0,East Midlands Region,Lower Than A Level,90-100%,0-35,0,60,0,Distinction,13,0,1,0,0,1,1,0,1,1,1,0,0,0,1,5
BBB,2013J,597078,0,North Western Region,A Level or Equivalent,20-Oct,35-55,0,60,0,Fail,5,1,0,0,1,1,1,1,0,1,1,1,0,1,0,9
BBB,2013J,597102,1,West Midlands Region,A Level or Equivalent,30-40%,0-35,0,60,0,Distinction,10,1,0,0,0,0,0,0,1,1,0,0,1,0,0,1
BBB,2013J,597109,1,North Region,A Level or Equivalent,,0-35,0,120,0,Withdrawn,13,0,0,0,1,0,1,0,0,0,1,0,1,0,0,5
BBB,2013J,597142,1,North Region,A Level or Equivalent,60-70%,35-55,0,60,0,Fail,5,1,0,1,0,0,0,0,0,1,0,1,1,1,0,9
BBB,2013J,597255,1,East Midlands Region,A Level or Equivalent,20-30%,0-35,0,60,1,Withdrawn,14,0,1,1,1,1,0,0,1,0,0,1,0,1,0,5
BBB,2013J,597286,1,Wales,A Level or Equivalent,0-10%,0-35,0,60,0,Distinction,11,0,1,1,0,1,1,0,0,1,0,1,0,1,1,6
BBB,2013J,597301,1,South West Region,Lower Than A Level,80-90%,0-35,0,120,0,Pass,8,1,0,1,0,1,0,1,1,1,0,1,0,0,1,3
BBB,2013J,597321,1,North Western Region,Lower Than A Level,0-10%,0-35,0,120,0,Withdrawn,4,1,0,0,1,0,1,0,0,0,0,0,0,0,1,8
BBB,2013J,597451,1,South East Region,A Level or Equivalent,40-50%,0-35,0,120,1,Withdrawn,7,0,1,0,0,0,1,0,1,1,0,1,1,0,0,3
BBB,2013J,597532,1,South West Region,Lower Than A Level,60-70%,0-35,0,120,0,Withdrawn,14,0,0,1,1,0,1,1,0,1,0,1,0,1,0,5
BBB,2013J,597582,1,South West Region,Lower Than A Level,40-50%,35-55,0,60,0,Fail,7,0,0,1,1,1,0,0,1,0,0,0,0,0,0,3
