code_module,code_presentation,id_student,gender,region,highest_education,imd_band,age_band,num_of_prev_attempts,studied_credits,disability,final_result,personality,assessment_preference,enjoy_participation,enjoy_challenges,abstract_thought,practical_problems,logical_person,extrovert,sensor,thinker,judger,visual_learner,auditory_learner,practical_learner,reading_learner,studentCluster
BBB,2013J,597689,1,West Midlands Region,Lower Than A Level,80-90%,0-35,0,60,1,Fail,2,1,0,0,0,0,0,0,1,1,1,1,1,1,0,2
BBB,2013J,597742,1,West Midlands Region,Lower Than A Level,50-60%,0-35,0,60,0,Pass,5,0,0,0,0,1,1,1,0,0,1,1,0,1,0,9
BBB,2013J,597790,1,Yorkshire Region,HE Qualification,50-60%,35-55,0,120,0,Pass,4,1,0,1,0,1,0,1,1,1,0,0,1,0,0,8
BBB,2013J,597866,1,North Region,Lower Than A Level,20-Oct,0-35,0,120,0,Fail,2,0,1,0,1,0,1,0,0,1,0,0,0,1,1,2
BBB,2013J,597878,1,Scotland,A Level or Equivalent,90-100%,0-35,0,60,0,Pass,15,1,0,1,1,1,0,1,1,1,0,0,1,1,0,10
BBB,2013J,597886,1,South Region,Lower Than A Level,90-100%,0-35,0,120,0,Distinction,12,0,0,0,1,1,0,1,0,1,1,0,1,0,0,7
BBB,2013J,597894,1,London Region,A Level or Equivalent,20-Oct,0-35,0,120,0,Pass,15,1,0,1,1,0,1,1,0,1,1,1,1,1,0,10
BBB,2013J,598000,1,North Western Region,A Level or Equivalent,80-90%,0-35,0,60,0,Pass,12,0,0,1,1,1,0,1,0,1,0,1,1,1,1,7
BBB,2013J,598199,1,East Anglian Region,A Level or Equivalent,0-10%,0-35,0,120,0,Withdrawn,8,1,1,1,1,0,1,1,0,1,0,0,1,0,0,3
BBB,2013J,598202,1,Wales,Lower Than A Level,20-30%,35-55,0,60,1,Fail,7,0,0,1,1,0,0,0,0,0,0,0,1,1,1,3
BBB,2013J,598230,1,Ireland,A Level or Equivalent,20-30%,35-55,0,60,0,Pass,5,1,0,1,0,1,0,0,0,0,1,1,0,0,1,9
BBB,2013J,598243,1,East Midlands Region,A Level or Equivalent,60-70%,0-35,0,60,0,Pass,3,1,0,0,1,0,1,0,0,1,0,0,0,0,0,8
BBB,2013J,598252,1,Ireland,Lower Than A Level,0-10%,0-35,0,120,0,Pass,10,1,0,0,1,0,0,1,0,1,0,1,1,0,1,1
BBB,2013J,598253,1,Wales,A Level or Equivalent,30-40%,0-35,0,60,0,Pass,5,1,1,1,1,1,0,1,0,1,1,1,1,1,0,9
BBB,2013J,598260,1,Ireland,A Level or Equivalent,20-30%,0-35,0,120,0,Withdrawn,12,0,0,1,1,0,0,1,0,0,0,0,1,1,0,7
BBB,2013J,598315,1,West Midlands Region,Lower Than A Level,0-10%,35-55,0,60,1,Fail,1,1,0,1,0,0,1,1,0,1,0,0,1,1,1,2
BBB,2013J,598351,1,East Anglian Region,Lower Than A Level,50-60%,0-35,0,120,0,Pass,12,1,0,0,1,1,1,0,1,1,0,0,0,0,0,7
BBB,2013J,598394,1,West Midlands Region,Lower Than A Level,20-Oct,0-35,0,60,0,Withdrawn,14,1,1,0,1,1,0,0,0,0,0,1,0,0,0,5
BBB,2013J,598462,1,South West Region,A Level or Equivalent,60-70%,35-55,0,120,0,Pass,13,0,1,1,0,0,0,0,0,0,0,0,1,0,1,5
BBB,2013J,598503,1,Scotland,Lower Than A Level,40-50%,35-55,0,60,0,Withdrawn,9,1,1,0,0,0,1,0,1,1,0,1,1,0,0,4
BBB,2013J,598538,1,Yorkshire Region,Lower Than A Level,30-40%,0-35,0,60,0,Fail,4,1,0,0,0,1,1,0,0,0,0,0,1,1,1,8
BBB,2013J,598562,0,East Anglian Region,Lower Than A Level,0-10%,0-35,0,60,0,Fail,14,0,0,0,0,0,1,1,0,1,0,0,1,0,0,5
BBB,2013J,598596,1,North Western Region,Lower Than A Level,0-10%,0-35,0,90,0,Withdrawn,2,1,0,0,1,1,1,1,0,1,1,0,1,0,0,2
BBB,2013J,598623,1,South East Region,Lower Than A Level,70-80%,0-35,0,60,0,Pass,3,0,0,1,1,1,0,1,0,1,1,0,1,1,1,8
BBB,2013J,598709,1,Yorkshire Region,A Level or Equivalent,20-30%,0-35,0,60,0,Pass,1,0,1,1,0,1,0,1,1,1,1,0,1,0,0,2
BBB,2013J,598760,1,Wales,A Level or Equivalent,50-60%,0-35,0,90,0,Pass,14,0,1,0,1,1,1,1,0,0,1,1,1,1,0,5
BBB,2013J,598865,1,South Region,Lower Than A Level,50-60%,0-35,0,60,0,Pass,3,0,1,0,0,1,0,0,0,1,1,0,1,1,1,8
BBB,2013J,598883,1,East Anglian Region,A Level or Equivalent,40-50%,0-35,0,120,0,Distinction,8,0,1,1,0,0,0,0,1,0,0,1,0,1,0,3
BBB,2013J,598901,1,South East Region,A Level or Equivalent,30-40%,35-55,0,120,1,Withdrawn,13,0,0,0,1,0,1,1,0,0,1,0,0,1,0,5
BBB,2013J,598907,1,East Midlands Region,A Level or Equivalent,40-50%,0-35,0,60,0,Pass,3,0,1,1,0,0,0,0,1,0,0,1,1,1,0,8
BBB,2013J,598914,1,South West Region,A Level or Equivalent,70-80%,0-35,0,120,0,Pass,11,1,1,0,1,1,1,1,0,1,1,1,1,1,0,6
BBB,2013J,598969,1,North Region,HE Qualification,80-90%,35-55,0,120,0,Pass,9,1,1,0,1,0,1,0,1,0,1,0,1,1,0,4
BBB,2013J,598986,1,London Region,Lower Than A Level,0-10%,35-55,0,60,0,Fail,7,0,0,0,1,1,0,0,0,1,1,0,0,1,0,3
BBB,2013J,599016,1,London Region,A Level or Equivalent,20-30%,0-35,0,60,1,Pass,2,0,1,0,0,0,0,0,1,0,1,1,0,0,1,2
BBB,2013J,599037,1,South East Region,Lower Than A Level,40-50%,35-55,0,60,1,Pass,2,0,1,0,0,0,0,0,0,0,0,1,0,1,1,2
BBB,2013J,599161,1,Scotland,Lower Than A Level,70-80%,35-55,0,120,0,Withdrawn,15,0,0,1,0,0,1,0,0,1,0,1,1,0,0,10
BBB,2013J,599230,1,South West Region,HE Qualification,60-70%,35-55,0,60,0,Distinction,13,1,1,0,1,0,0,0,0,0,0,0,1,1,1,5
BBB,2013J,599292,1,East Midlands Region,A Level or Equivalent,30-40%,0-35,0,60,0,Pass,2,1,1,0,1,0,1,1,1,0,0,1,1,0,0,2
BBB,2013J,599402,1,North Region,A Level or Equivalent,70-80%,0-35,0,60,0,Pass,5,1,1,0,1,0,1,0,1,1,1,1,1,1,0,9
BBB,2013J,599423,1,London Region,Lower Than A Level,20-Oct,0-35,0,120,1,Withdrawn,10,1,1,1,0,1,1,1,0,0,0,1,0,1,1,1
BBB,2013J,599427,1,London Region,Lower Than A Level,20-Oct,0-35,0,60,0,Fail,10,0,1,1,0,0,1,1,0,1,0,1,0,0,1,1
BBB,2013J,599432,1,East Anglian Region,A Level or Equivalent,0-10%,0-35,0,120,0,Withdrawn,5,0,0,1,1,0,1,1,0,0,0,1,0,1,0,9
BBB,2013J,599434,0,East Midlands Region,A Level or Equivalent,80-90%,0-35,0,60,0,Fail,14,0,0,1,1,0,0,1,0,1,1,1,0,1,0,5
BBB,2013J,599456,0,North Western Region,Lower Than A Level,0-10%,0-35,0,60,0,Withdrawn,8,0,0,0,0,0,1,0,0,1,1,1,0,0,0,3
BBB,2013J,599475,1,Wales,HE Qualification,80-90%,0-35,0,60,0,Withdrawn,6,0,0,1,1,1,0,0,0,0,0,1,1,0,1,9
BBB,2013J,599606,1,East Anglian Region,A Level or Equivalent,60-70%,0-35,0,60,0,Withdrawn,1,1,0,1,1,1,0,0,1,0,1,1,1,1,0,2
BBB,2013J,599639,1,West Midlands Region,A Level or Equivalent,80-90%,35-55,0,120,0,Withdrawn,7,0,0,0,1,1,0,0,0,1,1,1,0,0,1,3
BBB,2013J,599640,1,South Region,Lower Than A Level,40-50%,35-55,0,120,0,Fail,5,0,1,0,1,1,0,0,0,1,1,0,1,0,1,9
BBB,2013J,599644,1,Wales,Lower Than A Level,20-Oct,35-55,0,120,1,Fail,8,0,1,1,0,1,1,0,1,1,1,1,1,1,0,3
BBB,2013J,599709,1,Wales,A Level or Equivalent,50-60%,0-35,0,120,0,Fail,6,0,0,1,0,1,0,0,0,1,1,1,1,1,0,9
BBB,2013J,599739,1,Yorkshire Region,Lower Than A Level,30-40%,35-55,0,60,0,Pass,11,0,0,0,1,1,0,0,0,0,0,1,0,1,0,6
BBB,2013J,599748,1,South East Region,A Level or Equivalent,90-100%,0-35,0,60,0,Pass,11,0,0,1,0,1,0,1,0,1,1,0,1,0,0,6
BBB,2013J,599785,1,Scotland,HE Qualification,50-60%,35-55,0,60,0,Pass,7,0,0,0,1,0,1,0,0,0,1,0,1,1,1,3
BBB,2013J,599787,0,Scotland,A Level or Equivalent,50-60%,35-55,0,60,0,Pass,7,1,1,0,1,1,0,1,0,0,0,0,0,1,1,3
BBB,2013J,599794,1,Scotland,A Level or Equivalent,50-60%,35-55,0,60,0,Pass,1,0,1,0,0,0,1,1,0,0,0,0,1,0,1,2
BBB,2013J,599802,1,Scotland,Lower Than A Level,60-70%,35-55,0,60,0,Fail,8,1,1,0,1,1,0,0,0,1,0,1,1,1,1,3
BBB,2013J,599836,1,Yorkshire Region,A Level or Equivalent,0-10%,0-35,0,60,0,Pass,16,0,0,0,1,0,1,1,0,0,1,1,1,1,1,10
BBB,2013J,599840,1,Yorkshire Region,A Level or Equivalent,40-50%,0-35,0,60,0,Fail,12,1,0,0,1,0,1,1,0,0,1,1,1,0,1,7
BBB,2013J,599895,1,East Midlands Region,HE Qualification,30-40%,0-35,0,60,0,Pass,8,1,1,1,0,1,1,1,1,0,1,1,1,0,1,3
BBB,2013J,599908,1,East Anglian Region,Lower Than A Level,90-100%,35-55,0,120,0,Pass,7,0,0,1,1,0,1,1,1,0,0,0,1,0,0,3
BBB,2013J,599960,1,Wales,Lower Than A Level,0-10%,0-35,0,60,0,Withdrawn,8,1,0,0,1,1,1,1,0,1,0,1,1,1,1,3
BBB,2013J,600006,1,East Anglian Region,Lower Than A Level,40-50%,0-35,0,60,0,Withdrawn,13,1,1,1,0,0,1,0,0,0,1,1,0,0,1,5
BBB,2013J,600121,1,London Region,A Level or Equivalent,40-50%,0-35,0,120,1,Pass,7,0,0,0,1,0,0,1,0,1,0,1,1,1,0,3
BBB,2013J,600211,1,Yorkshire Region,Lower Than A Level,20-Oct,0-35,0,120,0,Fail,15,0,1,1,1,1,0,0,0,1,0,1,1,1,0,10
BBB,2013J,600218,1,London Region,HE Qualification,0-10%,0-35,0,60,0,Withdrawn,5,1,1,1,0,0,1,0,1,1,1,1,0,1,1,9
BBB,2013J,600254,1,West Midlands Region,Lower Than A Level,50-60%,0-35,0,120,0,Withdrawn,1,1,0,0,1,1,1,1,1,1,0,1,0,1,0,2
BBB,2013J,600263,1,Ireland,A Level or Equivalent,20-30%,0-35,0,60,0,Fail,3,1,1,1,0,1,1,0,0,1,1,0,0,0,1,8
BBB,2013J,600279,1,East Anglian Region,Lower Than A Level,50-60%,0-35,0,120,0,Pass,15,0,1,1,0,0,0,0,0,1,1,0,1,0,1,10
BBB,2013J,600370,1,South West Region,HE Qualification,70-80%,0-35,0,120,0,Pass,11,1,1,0,0,1,1,0,0,1,0,0,1,0,1,6
BBB,2013J,600407,1,North Western Region,Lower Than A Level,40-50%,0-35,0,180,0,Withdrawn,16,1,0,0,0,0,1,0,0,1,1,1,0,0,1,10
BBB,2013J,600428,1,South East Region,A Level or Equivalent,70-80%,35-55,0,120,0,Withdrawn,6,1,0,0,1,1,0,1,0,1,0,1,1,0,1,9
BBB,2013J,600449,1,South East Region,A Level or Equivalent,30-40%,0-35,0,60,0,Withdrawn,12,0,1,1,0,1,0,0,0,1,1,1,1,0,1,7
BBB,2013J,600470,1,Wales,HE Qualification,20-Oct,0-35,0,120,0,Fail,5,0,0,0,0,1,0,0,1,0,0,1,1,1,1,9
BBB,2013J,600476,1,Wales,Lower Than A Level,70-80%,0-35,0,120,1,Fail,15,0,1,1,0,1,0,0,1,1,0,0,1,1,1,10
BBB,2013J,600490,1,South East Region,A Level or Equivalent,90-100%,35-55,0,60,0,Distinction,6,0,1,0,1,0,0,1,0,1,1,0,0,0,0,9
BBB,2013J,600541,1,Scotland,Lower Than A Level,30-40%,35-55,0,60,1,Withdrawn,16,0,0,0,1,1,1,0,0,0,1,0,0,0,1,10
BBB,2013J,600579,1,South East Region,Lower Than A Level,20-30%,0-35,0,60,0,Withdrawn,11,1,0,1,0,1,0,1,0,1,1,1,0,1,0,6
BBB,2013J,600681,1,East Anglian Region,A Level or Equivalent,40-50%,0-35,0,60,0,Withdrawn,3,0,0,0,0,1,0,1,1,1,1,1,1,0,1,8
BBB,2013J,600684,1,South West Region,A Level or Equivalent,30-40%,35-55,0,60,0,Distinction,7,0,0,0,1,1,1,1,1,1,0,1,0,0,1,3
BBB,2013J,600740,1,South West Region,A Level or Equivalent,60-70%,0-35,0,60,0,Pass,5,1,1,1,0,1,0,1,1,1,0,0,0,0,1,9
BBB,2013J,600749,0,Yorkshire Region,Lower Than A Level,20-Oct,0-35,0,120,0,Fail,1,1,0,0,1,1,0,0,1,1,0,1,1,0,1,2
BBB,2013J,600770,1,East Midlands Region,Lower Than A Level,80-90%,35-55,0,60,0,Fail,15,0,1,1,1,1,0,0,1,0,0,0,1,0,0,10
BBB,2013J,600771,0,South East Region,Lower Than A Level,20-Oct,35-55,0,60,0,Pass,10,1,1,1,1,1,1,1,1,1,1,0,0,1,1,1
BBB,2013J,600833,1,Wales,Lower Than A Level,70-80%,0-35,0,120,0,Fail,8,1,1,1,1,0,0,0,1,1,1,0,0,0,1,3
BBB,2013J,600844,1,North Western Region,A Level or Equivalent,0-10%,0-35,0,60,0,Withdrawn,1,1,0,1,1,1,0,1,1,0,1,1,1,0,1,2
BBB,2013J,600845,0,Wales,Lower Than A Level,20-30%,35-55,0,60,0,Fail,13,0,0,0,1,0,0,0,1,0,1,0,0,1,1,5
BBB,2013J,600856,1,East Midlands Region,A Level or Equivalent,20-30%,0-35,0,60,1,Distinction,11,1,1,1,1,0,0,1,0,0,0,1,0,0,0,6
BBB,2013J,600966,1,South West Region,A Level or Equivalent,60-70%,0-35,0,60,0,Pass,6,1,1,0,1,0,0,0,0,0,0,0,0,0,0,9
BBB,2013J,600967,1,London Region,A Level or Equivalent,20-30%,35-55,0,120,0,Fail,9,0,0,0,1,1,1,0,0,0,1,1,0,1,0,4
BBB,2013J,600999,1,North Western Region,Lower Than A Level,20-30%,0-35,0,60,0,Fail,14,1,0,1,1,0,0,0,1,0,1,0,1,0,0,5
BBB,2013J,601243,1,South West Region,HE Qualification,30-40%,35-55,0,120,0,Distinction,3,0,0,0,1,0,0,1,1,1,0,1,0,1,0,8
BBB,2013J,601251,1,West Midlands Region,A Level or Equivalent,70-80%,0-35,0,60,0,Pass,12,0,0,0,0,0,0,0,1,1,1,0,1,1,1,7
BBB,2013J,601269,1,Wales,Lower Than A Level,20-30%,0-35,0,60,0,Pass,6,0,0,1,1,0,1,1,0,0,1,1,0,1,1,9
BBB,2013J,601346,1,East Midlands Region,A Level or Equivalent,20-30%,35-55,0,60,1,Distinction,12,1,1,1,1,1,0,1,0,1,1,0,0,0,1,7
BBB,2013J,601424,1,South Region,A Level or Equivalent,30-40%,0-35,0,90,0,Withdrawn,10,1,0,1,0,0,0,0,1,1,0,1,0,0,1,1
BBB,2013J,601455,1,Yorkshire Region,A Level or Equivalent,70-80%,0-35,0,60,0,Pass,5,1,1,0,1,0,1,0,1,1,0,0,1,0,1,9
BBB,2013J,601472,1,Ireland,Lower Than A Level,0-10%,35-55,0,60,0,Withdrawn,7,0,0,0,1,1,1,1,0,1,0,0,0,1,0,3
BBB,2013J,601491,1,London Region,HE Qualification,30-40%,0-35,0,120,0,Withdrawn,14,1,1,0,1,1,0,0,1,0,1,0,0,0,1,5
BBB,2013J,601497,1,Ireland,Lower Than A Level,20-Oct,35-55,0,60,0,Distinction,7,1,0,0,0,0,0,0,0,0,0,1,0,1,1,3
BBB,2013J,601499,1,Ireland,Lower Than A Level,20-30%,35-55,0,60,0,Pass,13,1,1,1,1,0,0,1,0,1,0,0,1,0,1,5
BBB,2013J,601504,1,Ireland,Lower Than A Level,50-60%,35-55,0,60,0,Pass,14,0,1,1,1,0,0,0,0,1,1,0,0,0,0,5
BBB,2013J,601505,1,Scotland,HE Qualification,70-80%,0-35,0,120,0,Fail,4,1,1,0,1,1,1,1,1,1,1,0,1,0,1,8
BBB,2013J,601551,1,London Region,Lower Than A Level,30-40%,0-35,0,60,1,Fail,9,1,1,1,1,1,1,1,1,1,1,0,0,1,0,4
BBB,2013J,601558,1,London Region,Lower Than A Level,0-10%,0-35,0,60,0,Fail,11,1,0,0,1,1,1,0,1,1,1,0,1,0,1,6
BBB,2013J,601635,0,South East Region,HE Qualification,70-80%,0-35,0,60,0,Pass,4,1,1,0,0,1,1,0,0,1,1,0,1,1,1,8
BBB,2013J,601655,0,Scotland,A Level or Equivalent,50-60%,35-55,0,60,0,Pass,6,0,0,0,1,0,1,0,0,1,1,0,0,0,1,9
BBB,2013J,601706,1,East Anglian Region,A Level or Equivalent,70-80%,0-35,0,60,1,Withdrawn,14,0,1,0,0,1,0,0,1,1,0,1,1,1,0,5
BBB,2013J,601885,1,West Midlands Region,A Level or Equivalent,0-10%,0-35,0,60,0,Pass,2,0,0,0,1,1,0,1,1,1,0,1,0,0,0,2
BBB,2013J,601887,1,South West Region,Lower Than A Level,30-40%,0-35,0,60,0,Pass,7,1,1,0,1,1,0,0,0,1,0,1,0,1,1,3
BBB,2013J,601896,1,Scotland,Lower Than A Level,20-30%,0-35,0,60,0,Fail,12,0,0,0,1,1,0,0,0,1,1,0,1,0,1,7
BBB,2013J,601934,1,North Western Region,Lower Than A Level,0-10%,35-55,0,180,0,Fail,3,0,1,1,0,1,0,0,1,0,1,1,1,1,1,8
BBB,2013J,601951,1,West Midlands Region,Lower Than A Level,20-Oct,0-35,0,60,0,Fail,7,0,0,1,1,1,0,1,1,0,1,0,1,0,1,3
BBB,2013J,602009,1,Wales,HE Qualification,50-60%,0-35,0,60,0,Pass,1,1,0,0,0,1,0,1,0,1,1,0,1,1,1,2
BBB,2013J,602011,1,Scotland,Lower Than A Level,30-40%,0-35,0,120,1,Withdrawn,6,1,0,1,0,0,0,1,0,0,0,0,0,1,1,9
BBB,2013J,602014,1,Wales,Lower Than A Level,20-Oct,0-35,0,60,0,Pass,3,1,0,1,0,0,1,1,0,0,1,0,0,0,1,8
BBB,2013J,602032,1,East Anglian Region,Lower Than A Level,60-70%,0-35,0,60,0,Fail,3,0,0,0,0,1,0,0,1,0,0,1,1,1,1,8
BBB,2013J,602066,0,North Western Region,A Level or Equivalent,50-60%,0-35,0,120,0,Pass,6,1,0,0,1,0,0,0,0,0,0,1,0,0,0,9
BBB,2013J,602147,1,Ireland,Lower Than A Level,0-10%,0-35,0,60,0,Pass,11,0,0,0,0,0,1,1,1,0,1,0,1,1,1,6
BBB,2013J,602245,1,Scotland,Lower Than A Level,20-Oct,35-55,0,60,0,Pass,5,1,1,0,1,0,0,0,0,1,1,0,0,0,0,9
BBB,2013J,602324,1,Scotland,HE Qualification,30-40%,0-35,0,60,0,Fail,9,1,0,1,1,0,1,0,0,0,0,0,0,1,0,4
BBB,2013J,602395,1,East Anglian Region,Lower Than A Level,90-100%,0-35,0,90,0,Pass,3,0,0,1,0,1,1,0,0,1,0,1,0,0,0,8
BBB,2013J,602458,1,Scotland,HE Qualification,20-30%,35-55,0,60,0,Pass,4,0,1,1,1,1,1,1,0,0,1,0,0,0,1,8
BBB,2013J,602483,1,East Anglian Region,Lower Than A Level,70-80%,0-35,0,60,0,Fail,1,1,0,1,0,0,1,0,0,1,1,1,0,1,1,2
BBB,2013J,602496,1,Yorkshire Region,HE Qualification,0-10%,0-35,0,60,0,Pass,1,1,1,0,1,0,0,0,0,0,1,1,1,0,1,2
BBB,2013J,602598,1,East Anglian Region,Lower Than A Level,50-60%,0-35,0,120,0,Fail,11,0,0,0,0,0,1,1,0,0,0,0,0,1,1,6
BBB,2013J,602631,1,Ireland,A Level or Equivalent,0-10%,35-55,0,60,0,Withdrawn,7,1,1,1,1,1,0,1,1,0,1,1,0,1,0,3
BBB,2013J,602634,1,Yorkshire Region,A Level or Equivalent,90-100%,0-35,0,120,0,Withdrawn,6,1,0,1,1,1,0,1,1,0,0,0,0,1,0,9
BBB,2013J,602652,1,East Anglian Region,Lower Than A Level,80-90%,0-35,0,60,0,Withdrawn,4,0,0,0,1,0,1,0,0,0,1,1,0,0,0,8
BBB,2013J,602666,1,South East Region,A Level or Equivalent,20-30%,0-35,0,120,1,Withdrawn,10,1,1,0,0,1,0,0,0,1,0,1,0,0,1,1
BBB,2013J,602739,1,North Western Region,Lower Than A Level,50-60%,0-35,0,60,0,Withdrawn,10,0,1,0,1,1,1,1,1,0,0,0,1,0,1,1
BBB,2013J,602767,1,North Western Region,Lower Than A Level,0-10%,0-35,0,60,0,Fail,9,1,1,1,1,0,1,1,0,1,1,1,1,0,1,4
BBB,2013J,602803,1,West Midlands Region,HE Qualification,40-50%,0-35,0,60,0,Withdrawn,5,0,1,0,1,1,0,1,0,1,1,0,1,0,0,9
BBB,2013J,602826,1,East Anglian Region,A Level or Equivalent,90-100%,0-35,0,240,0,Fail,5,0,1,0,0,1,0,0,0,1,1,1,0,0,1,9
BBB,2013J,602863,1,North Western Region,Lower Than A Level,20-Oct,0-35,0,60,0,Withdrawn,5,0,1,0,1,0,0,0,1,0,1,0,0,1,1,9
BBB,2013J,602971,1,East Midlands Region,A Level or Equivalent,0-10%,0-35,0,60,0,Withdrawn,10,1,0,1,1,1,0,1,0,0,0,1,1,1,1,1
BBB,2013J,603012,1,East Anglian Region,Lower Than A Level,20-30%,0-35,0,60,0,Pass,9,0,0,1,1,0,0,0,0,1,0,1,1,1,1,4
BBB,2013J,603035,1,Yorkshire Region,Lower Than A Level,50-60%,35-55,0,60,0,Pass,9,1,1,0,1,0,1,1,0,1,1,1,0,0,0,4
BBB,2013J,603036,1,Wales,HE Qualification,20-Oct,0-35,0,120,0,Pass,15,1,1,1,0,1,0,0,0,1,0,0,1,0,1,10
BBB,2013J,603038,1,Wales,HE Qualification,20-Oct,35-55,0,120,0,Pass,13,0,0,1,0,0,0,0,1,1,1,1,0,1,0,5
BBB,2013J,603052,1,East Midlands Region,Lower Than A Level,20-Oct,0-35,0,120,0,Withdrawn,12,0,1,0,0,1,1,1,0,0,0,1,1,0,0,7
BBB,2013J,603113,1,South East Region,A Level or Equivalent,20-Oct,0-35,0,120,1,Withdrawn,16,0,1,1,1,1,0,0,1,0,1,1,0,1,1,10
BBB,2013J,603123,1,South East Region,A Level or Equivalent,90-100%,0-35,0,60,0,Pass,11,0,1,1,0,1,0,1,1,0,1,0,0,0,1,6
BBB,2013J,603165,1,Wales,HE Qualification,40-50%,35-55,0,60,0,Distinction,11,0,1,1,0,1,0,1,0,1,1,1,0,0,1,6
BBB,2013J,603210,1,Scotland,A Level or Equivalent,0-10%,35-55,0,120,0,Pass,12,1,1,0,1,0,0,0,1,0,0,0,0,1,1,7
BBB,2013J,603265,1,Scotland,A Level or Equivalent,50-60%,0-35,0,60,0,Fail,11,0,1,0,0,1,1,0,0,0,1,0,0,0,0,6
BBB,2013J,603270,1,South West Region,A Level or Equivalent,20-Oct,0-35,0,60,0,Fail,1,0,0,0,1,0,1,0,0,0,0,0,1,0,0,2
BBB,2013J,603287,1,East Midlands Region,A Level or Equivalent,90-100%,0-35,0,60,0,Pass,14,1,0,0,0,0,0,0,1,1,0,1,1,0,0,5
BBB,2013J,603296,1,North Western Region,A Level or Equivalent,70-80%,0-35,0,60,0,Withdrawn,16,0,0,0,1,1,0,0,1,1,0,1,1,0,1,10
BBB,2013J,603398,1,Scotland,Lower Than A Level,40-50%,35-55,0,60,0,Pass,8,1,0,0,1,1,0,0,0,1,1,1,1,0,0,3
BBB,2013J,603440,1,South Region,A Level or Equivalent,90-100%,0-35,0,120,0,Pass,11,1,0,0,1,0,0,0,1,1,1,0,0,1,1,6
BBB,2013J,603446,1,East Anglian Region,A Level or Equivalent,60-70%,35-55,0,120,0,Pass,14,1,1,1,1,0,1,0,1,0,1,0,1,1,0,5
BBB,2013J,603471,1,South Region,A Level or Equivalent,40-50%,35-55,0,60,0,Withdrawn,15,1,1,1,1,0,0,1,1,1,0,0,1,0,1,10
BBB,2013J,603516,1,North Region,Lower Than A Level,0-10%,35-55,0,120,0,Withdrawn,14,1,1,0,1,0,0,1,0,0,1,1,0,1,1,5
BBB,2013J,603601,1,South West Region,Lower Than A Level,20-30%,35-55,0,60,0,Pass,1,0,1,0,0,1,0,1,0,0,1,0,1,1,0,2
BBB,2013J,603627,1,East Anglian Region,A Level or Equivalent,80-90%,0-35,0,120,0,Distinction,7,0,0,1,0,0,1,0,0,1,0,1,1,1,1,3
BBB,2013J,603661,1,South Region,HE Qualification,80-90%,35-55,0,60,0,Pass,7,0,0,0,0,1,0,0,1,0,0,0,0,1,0,3
BBB,2013J,603789,1,North Western Region,Lower Than A Level,20-Oct,0-35,0,60,0,Withdrawn,3,0,0,1,1,1,1,1,1,0,1,0,1,1,0,8
BBB,2013J,603818,1,South Region,Lower Than A Level,30-40%,0-35,0,120,0,Withdrawn,15,1,1,0,0,0,0,1,0,1,0,1,0,0,0,10
BBB,2013J,603908,1,Ireland,Lower Than A Level,30-40%,0-35,0,60,0,Pass,8,1,0,0,0,0,0,1,1,0,1,0,1,1,0,3
BBB,2013J,603910,1,Ireland,Lower Than A Level,40-50%,35-55,0,60,0,Withdrawn,3,0,0,1,0,0,0,0,1,1,1,0,0,1,0,8
BBB,2013J,603912,1,Yorkshire Region,Lower Than A Level,40-50%,35-55,0,60,0,Distinction,3,0,0,1,0,1,0,1,1,0,1,1,1,0,0,8
BBB,2013J,604079,1,North Western Region,A Level or Equivalent,20-Oct,0-35,0,120,1,Withdrawn,14,0,0,1,0,1,1,1,0,0,0,1,1,1,1,5
BBB,2013J,604095,1,South Region,Lower Than A Level,60-70%,0-35,0,120,0,Fail,5,0,1,1,0,0,0,1,1,1,1,1,1,1,0,9
BBB,2013J,604116,1,East Anglian Region,A Level or Equivalent,60-70%,35-55,0,60,0,Distinction,7,0,1,1,0,1,0,1,0,0,0,1,1,1,1,3
BBB,2013J,604118,1,South Region,HE Qualification,70-80%,35-55,0,120,0,Fail,10,0,0,0,1,0,1,1,1,0,1,0,1,0,0,1
BBB,2013J,604147,1,Scotland,A Level or Equivalent,50-60%,35-55,0,60,0,Fail,13,1,0,1,1,0,0,0,1,0,0,1,0,0,0,5
