code_module,code_presentation,id_student,gender,region,highest_education,imd_band,age_band,num_of_prev_attempts,studied_credits,disability,final_result,personality,assessment_preference,enjoy_participation,enjoy_challenges,abstract_thought,practical_problems,logical_person,extrovert,sensor,thinker,judger,visual_learner,auditory_learner,practical_learner,reading_learner,studentCluster
BBB,2013J,604151,1,South East Region,HE Qualification,70-80%,0-35,0,120,0,Distinction,5,1,0,1,1,1,0,0,0,1,0,1,0,0,0,9
BBB,2013J,604154,1,Ireland,Lower Than A Level,20-Oct,0-35,0,60,0,Pass,14,0,0,1,0,0,0,0,0,0,1,0,0,1,0,5
BBB,2013J,604161,0,Wales,Lower Than A Level,80-90%,0-35,0,120,0,Withdrawn,8,0,0,1,0,0,0,0,0,0,1,1,0,0,1,3
BBB,2013J,604187,1,West Midlands Region,A Level or Equivalent,90-100%,0-35,0,60,0,Pass,14,0,0,0,0,0,0,1,1,1,0,0,0,1,1,5
BBB,2013J,604196,1,Ireland,A Level or Equivalent,0-10%,0-35,0,60,1,Pass,3,0,1,1,1,1,0,1,0,1,1,1,1,0,0,8
BBB,2013J,604200,1,South West Region,Lower Than A Level,20-30%,0-35,0,60,0,Pass,9,1,0,1,0,1,0,1,1,0,0,0,0,1,0,4
BBB,2013J,604204,1,Ireland,Lower Than A Level,20-30%,35-55,0,60,0,Pass,8,0,1,1,0,1,1,0,1,0,0,1,1,1,0,3
BBB,2013J,604238,1,West Midlands Region,Lower Than A Level,90-100%,0-35,0,60,0,Pass,13,0,0,1,0,0,1,0,0,0,1,0,0,1,0,5
BBB,2013J,604292,1,North Western Region,A Level or Equivalent,20-Oct,35-55,0,60,0,Pass,11,1,0,1,1,0,0,0,0,0,0,1,0,0,1,6
BBB,2013J,604298,1,South West Region,Lower Than A Level,80-90%,0-35,0,60,0,Withdrawn,8,1,1,1,1,1,1,1,0,0,1,1,0,1,1,3
BBB,2013J,604315,1,West Midlands Region,A Level or Equivalent,0-10%,0-35,0,120,0,Distinction,2,1,1,0,0,1,1,0,0,1,0,1,0,1,1,2
BBB,2013J,604356,1,East Anglian Region,Lower Than A Level,40-50%,0-35,0,60,0,Pass,4,1,1,1,1,0,0,0,1,0,0,1,0,0,0,8
BBB,2013J,604523,1,East Midlands Region,A Level or Equivalent,0-10%,0-35,0,60,0,Withdrawn,10,0,1,1,1,1,0,1,0,1,0,1,0,1,0,1
BBB,2013J,604543,1,Yorkshire Region,A Level or Equivalent,20-Oct,0-35,0,60,1,Pass,2,1,1,1,0,0,0,0,1,1,1,1,1,0,0,2
BBB,2013J,604556,1,North Region,A Level or Equivalent,0-10%,0-35,0,120,0,Pass,3,1,1,0,1,0,0,1,0,1,1,0,0,1,0,8
BBB,2013J,604610,1,Yorkshire Region,Lower Than A Level,20-Oct,0-35,0,60,1,Withdrawn,13,0,1,1,0,0,0,0,1,1,0,1,1,1,0,5
BBB,2013J,604731,1,London Region,Lower Than A Level,30-40%,0-35,0,60,0,Fail,6,1,1,0,1,0,0,0,1,1,1,0,0,0,1,9
BBB,2013J,604752,1,North Region,Lower Than A Level,20-Oct,0-35,0,60,0,Fail,13,0,1,1,1,1,0,0,1,0,1,1,0,0,1,5
BBB,2013J,604916,1,Ireland,A Level or Equivalent,20-Oct,0-35,0,60,0,Pass,8,1,0,0,1,1,0,1,0,1,1,1,0,1,0,3
BBB,2013J,604917,1,Scotland,HE Qualification,60-70%,35-55,0,60,0,Pass,7,1,0,0,1,1,1,1,1,0,0,1,1,1,1,3
BBB,2013J,604919,1,South Region,A Level or Equivalent,80-90%,0-35,0,60,0,Pass,10,0,1,0,0,1,1,0,0,1,1,0,1,0,1,1
BBB,2013J,604921,1,Ireland,Lower Than A Level,0-10%,35-55,0,60,0,Fail,2,0,1,0,0,1,0,1,1,1,1,0,0,0,0,2
BBB,2013J,604923,1,Ireland,Lower Than A Level,20-Oct,35-55,0,60,0,Fail,4,0,0,0,0,0,1,0,0,1,0,0,1,1,0,8
BBB,2013J,604932,1,Ireland,A Level or Equivalent,60-70%,35-55,0,60,0,Pass,2,0,0,1,1,0,1,0,0,1,1,0,0,0,1,2
BBB,2013J,604939,1,North Western Region,Lower Than A Level,30-40%,0-35,0,60,1,Fail,2,1,0,0,0,1,0,0,1,1,1,0,0,1,0,2
BBB,2013J,604942,1,Ireland,Lower Than A Level,20-Oct,0-35,0,60,0,Pass,7,0,0,1,1,0,1,1,0,0,1,0,0,1,1,3
BBB,2013J,604951,1,South Region,Lower Than A Level,90-100%,35-55,0,60,0,Fail,2,0,0,1,0,1,0,1,1,1,1,1,0,1,0,2
BBB,2013J,604962,1,Ireland,A Level or Equivalent,20-Oct,35-55,0,120,0,Withdrawn,9,1,0,0,1,0,1,1,1,0,0,1,1,0,0,4
BBB,2013J,604966,1,Ireland,Lower Than A Level,20-30%,35-55,0,60,0,Pass,2,0,1,1,1,1,0,0,0,1,0,1,0,1,1,2
BBB,2013J,604982,1,Ireland,Lower Than A Level,20-30%,0-35,0,60,0,Pass,4,1,1,0,0,1,1,1,0,1,1,0,1,1,1,8
BBB,2013J,605009,1,West Midlands Region,A Level or Equivalent,90-100%,0-35,0,60,0,Pass,13,0,0,0,1,0,0,1,0,1,0,0,0,0,0,5
BBB,2013J,605102,1,West Midlands Region,Lower Than A Level,60-70%,0-35,0,60,0,Pass,3,0,0,0,0,1,0,0,0,0,1,1,0,1,0,8
BBB,2013J,605207,1,South East Region,Lower Than A Level,60-70%,35-55,0,120,1,Pass,14,0,1,1,1,1,1,0,0,1,1,0,0,0,1,5
BBB,2013J,605246,1,East Midlands Region,HE Qualification,30-40%,0-35,0,60,0,Pass,6,1,0,1,0,0,0,1,1,1,0,0,0,1,1,9
BBB,2013J,605255,1,Yorkshire Region,A Level or Equivalent,20-30%,0-35,0,120,0,Fail,7,1,1,0,1,1,1,1,0,0,0,1,1,1,1,3
BBB,2013J,605292,1,North Western Region,Lower Than A Level,0-10%,0-35,0,120,0,Withdrawn,2,0,1,1,1,0,1,0,1,1,0,1,1,1,0,2
BBB,2013J,605309,1,West Midlands Region,A Level or Equivalent,40-50%,0-35,0,60,0,Fail,11,1,1,1,0,1,0,1,0,0,0,1,0,0,0,6
BBB,2013J,605327,1,Ireland,Lower Than A Level,0-10%,0-35,0,60,0,Fail,2,0,1,1,0,1,0,0,1,0,0,1,0,1,1,2
BBB,2013J,605390,1,Ireland,Lower Than A Level,50-60%,35-55,0,60,0,Pass,13,0,0,0,1,0,0,0,1,0,0,0,0,1,1,5
BBB,2013J,605438,1,Scotland,Post Graduate Qualification,60-70%,35-55,0,60,0,Distinction,15,0,1,1,1,0,1,1,1,1,1,1,1,0,1,10
BBB,2013J,605494,1,North Region,Lower Than A Level,30-40%,0-35,0,120,0,Fail,16,1,1,0,0,1,1,0,1,0,0,0,1,0,1,10
BBB,2013J,605505,1,London Region,A Level or Equivalent,20-Oct,35-55,0,60,0,Withdrawn,8,0,0,1,1,0,1,1,0,1,1,0,0,0,1,3
BBB,2013J,605594,1,London Region,Lower Than A Level,30-40%,0-35,0,120,0,Fail,4,0,1,1,0,0,0,1,0,0,0,1,1,1,0,8
BBB,2013J,605595,1,East Anglian Region,Lower Than A Level,70-80%,0-35,0,60,1,Fail,2,0,1,1,1,1,1,0,0,0,0,1,0,0,1,2
BBB,2013J,605679,1,East Anglian Region,A Level or Equivalent,30-40%,0-35,0,60,0,Pass,3,0,0,1,0,0,0,0,0,1,0,0,1,0,0,8
BBB,2013J,605691,1,East Midlands Region,Lower Than A Level,60-70%,0-35,0,60,1,Withdrawn,15,1,0,0,0,0,1,0,1,0,1,1,0,0,1,10
BBB,2013J,605832,1,East Midlands Region,A Level or Equivalent,0-10%,0-35,0,60,1,Pass,10,1,1,0,0,0,0,1,1,0,0,0,0,1,1,1
BBB,2013J,605854,0,East Anglian Region,A Level or Equivalent,0-10%,35-55,0,60,0,Fail,11,0,1,1,0,1,0,0,0,1,1,1,1,1,0,6
BBB,2013J,605882,1,Ireland,A Level or Equivalent,0-10%,0-35,0,60,0,Withdrawn,12,0,1,1,0,1,0,1,0,1,1,1,0,1,0,7
BBB,2013J,605914,1,North Region,Lower Than A Level,50-60%,0-35,0,120,0,Withdrawn,8,1,0,1,0,0,0,1,1,0,1,1,1,0,0,3
BBB,2013J,605916,1,South Region,A Level or Equivalent,20-Oct,35-55,0,60,0,Pass,16,0,0,0,1,0,0,1,0,1,1,1,1,0,1,10
BBB,2013J,605930,1,Ireland,Lower Than A Level,30-40%,35-55,0,60,0,Pass,12,0,0,0,1,0,0,1,0,0,1,1,0,1,1,7
BBB,2013J,606063,1,Yorkshire Region,HE Qualification,20-30%,0-35,0,60,0,Withdrawn,1,1,0,0,1,1,0,0,0,0,1,0,0,0,0,2
BBB,2013J,606097,1,Wales,A Level or Equivalent,20-Oct,0-35,0,120,0,Pass,16,1,0,0,0,0,1,1,1,1,0,0,0,1,1,10
BBB,2013J,606179,1,South West Region,A Level or Equivalent,80-90%,0-35,0,60,0,Distinction,16,1,1,1,0,0,0,0,0,0,1,0,0,0,1,10
BBB,2013J,606194,1,South East Region,A Level or Equivalent,90-100%,35-55,0,120,0,Pass,6,1,0,1,0,0,0,0,0,0,0,1,0,1,0,9
BBB,2013J,606229,1,West Midlands Region,A Level or Equivalent,70-80%,0-35,0,120,0,Pass,15,1,1,1,1,1,1,1,0,1,0,1,1,0,1,10
BBB,2013J,606333,1,East Anglian Region,No Formal quals,30-40%,0-35,0,60,0,Withdrawn,8,1,1,0,0,0,1,1,1,1,0,0,0,1,0,3
BBB,2013J,606355,1,Yorkshire Region,A Level or Equivalent,50-60%,35-55,0,120,0,Withdrawn,15,1,0,0,0,0,0,0,1,1,1,0,1,0,1,10
BBB,2013J,606377,1,South Region,A Level or Equivalent,20-30%,0-35,0,120,0,Pass,14,0,0,0,0,0,1,1,0,0,1,1,1,0,1,5
BBB,2013J,606388,1,Scotland,HE Qualification,0-10%,0-35,0,150,0,Withdrawn,15,0,1,0,1,1,0,0,0,0,1,1,0,0,1,10
BBB,2013J,606410,0,Ireland,Lower Than A Level,20-Oct,0-35,0,60,0,Pass,16,1,1,0,0,0,0,0,1,0,0,1,1,1,1,10
BBB,2013J,606412,1,Ireland,Lower Than A Level,70-80%,0-35,0,60,0,Pass,14,0,0,0,0,0,0,1,1,1,1,0,1,0,1,5
BBB,2013J,606414,1,Ireland,A Level or Equivalent,60-70%,35-55,0,60,0,Pass,1,1,1,1,1,1,1,1,1,1,1,1,0,0,1,2
BBB,2013J,606420,1,Ireland,Lower Than A Level,70-80%,0-35,0,60,0,Pass,16,1,1,1,0,1,0,0,1,0,1,1,0,0,1,10
BBB,2013J,606422,1,Ireland,Lower Than A Level,80-90%,0-35,0,60,0,Pass,14,1,1,0,1,1,0,0,1,0,1,1,0,1,0,5
BBB,2013J,606426,1,Ireland,A Level or Equivalent,50-60%,0-35,0,60,0,Withdrawn,1,0,0,1,1,1,1,0,1,0,1,0,0,1,1,2
BBB,2013J,606450,1,Ireland,Lower Than A Level,30-40%,35-55,0,60,0,Distinction,16,1,0,1,0,0,0,0,1,0,0,0,0,1,0,10
BBB,2013J,606458,1,Ireland,Lower Than A Level,30-40%,35-55,0,60,0,Pass,2,0,1,0,1,1,1,1,1,1,1,1,0,1,1,2
BBB,2013J,606465,0,South East Region,A Level or Equivalent,70-80%,0-35,0,60,0,Pass,4,1,1,0,1,0,0,1,0,1,0,0,0,1,1,8
BBB,2013J,606477,1,London Region,Lower Than A Level,20-30%,35-55,0,60,0,Withdrawn,15,0,1,0,0,0,0,1,0,1,1,1,0,1,1,10
BBB,2013J,606546,1,East Anglian Region,Lower Than A Level,50-60%,0-35,0,60,0,Pass,14,1,1,0,0,0,0,0,1,0,1,0,0,0,0,5
BBB,2013J,606562,1,South Region,HE Qualification,40-50%,0-35,0,120,0,Distinction,11,1,0,1,0,1,0,0,1,0,0,0,0,1,0,6
BBB,2013J,606572,1,West Midlands Region,A Level or Equivalent,0-10%,35-55,0,120,0,Pass,1,1,0,1,1,1,1,1,1,0,0,0,1,1,0,2
BBB,2013J,606607,1,Ireland,Lower Than A Level,90-100%,0-35,0,60,0,Withdrawn,14,0,1,1,0,1,1,1,1,0,0,0,0,0,1,5
BBB,2013J,606627,1,Scotland,HE Qualification,50-60%,35-55,0,60,0,Withdrawn,3,1,0,0,1,1,0,1,0,0,1,0,0,0,1,8
BBB,2013J,606651,1,South West Region,Lower Than A Level,60-70%,0-35,0,120,0,Fail,12,0,1,1,1,1,0,0,1,1,0,0,1,1,1,7
BBB,2013J,606685,0,Wales,A Level or Equivalent,30-40%,0-35,0,60,0,Pass,7,1,0,1,1,0,1,0,1,0,0,1,1,1,1,3
BBB,2013J,606697,1,Scotland,Lower Than A Level,30-40%,0-35,0,60,0,Pass,9,1,1,1,0,0,0,1,0,0,0,0,0,0,1,4
BBB,2013J,606736,1,East Anglian Region,Lower Than A Level,70-80%,0-35,0,60,0,Withdrawn,16,1,1,1,1,0,0,0,0,1,0,0,0,1,1,10
BBB,2013J,606762,1,South East Region,A Level or Equivalent,40-50%,0-35,0,60,0,Fail,12,1,1,1,0,0,1,0,0,1,0,1,1,1,1,7
BBB,2013J,606797,1,North Western Region,Lower Than A Level,30-40%,0-35,0,60,0,Withdrawn,3,1,0,1,1,0,1,0,0,1,0,0,0,1,1,8
BBB,2013J,606827,1,North Western Region,A Level or Equivalent,20-Oct,0-35,0,120,0,Withdrawn,11,1,1,1,0,1,0,1,0,1,1,0,0,1,1,6
BBB,2013J,606972,1,Scotland,Lower Than A Level,0-10%,0-35,0,60,0,Withdrawn,16,0,0,0,1,0,1,0,1,0,0,0,1,1,1,10
BBB,2013J,607062,1,Scotland,Lower Than A Level,20-30%,0-35,0,60,0,Withdrawn,15,0,0,1,1,0,1,1,0,1,1,1,0,0,1,10
BBB,2013J,607080,1,Scotland,HE Qualification,40-50%,0-35,0,150,0,Withdrawn,11,1,1,0,1,1,1,1,0,0,1,1,0,0,0,6
BBB,2013J,607097,1,North Region,A Level or Equivalent,70-80%,0-35,0,120,0,Pass,6,1,1,1,1,0,1,0,0,1,1,1,0,0,1,9
BBB,2013J,607286,1,West Midlands Region,A Level or Equivalent,0-10%,0-35,0,180,0,Withdrawn,8,1,1,1,1,1,1,0,1,0,1,1,1,0,0,3
BBB,2013J,607300,1,London Region,Lower Than A Level,60-70%,0-35,0,120,0,Fail,11,0,1,0,1,0,0,1,0,0,1,0,0,0,1,6
BBB,2013J,607309,1,South East Region,A Level or Equivalent,90-100%,0-35,0,120,0,Withdrawn,7,1,0,0,0,1,0,0,0,1,0,1,0,1,1,3
BBB,2013J,607382,1,London Region,A Level or Equivalent,20-Oct,0-35,0,120,0,Fail,3,0,0,0,1,1,1,0,0,0,0,0,0,1,0,8
BBB,2013J,607398,1,South East Region,A Level or Equivalent,20-Oct,35-55,0,60,0,Fail,16,1,1,1,0,0,1,1,1,0,0,0,0,0,0,10
BBB,2013J,607493,0,Ireland,Lower Than A Level,50-60%,0-35,0,60,0,Pass,12,1,0,1,1,1,0,0,0,0,0,0,1,1,0,7
BBB,2013J,607517,1,East Midlands Region,No Formal quals,20-30%,0-35,0,60,0,Withdrawn,7,0,0,0,1,1,0,0,0,1,0,0,1,1,1,3
BBB,2013J,607607,1,North Western Region,A Level or Equivalent,30-40%,0-35,0,120,0,Withdrawn,1,0,1,0,1,1,1,1,0,1,1,0,0,0,1,2
BBB,2013J,607642,1,East Anglian Region,HE Qualification,80-90%,0-35,0,60,0,Pass,1,1,1,1,1,1,0,0,1,0,1,1,0,0,1,2
BBB,2013J,607699,1,London Region,A Level or Equivalent,40-50%,0-35,0,60,0,Fail,12,1,0,0,1,1,1,0,0,1,1,1,0,0,1,7
BBB,2013J,607725,1,South East Region,A Level or Equivalent,70-80%,0-35,0,60,0,Pass,1,0,1,1,1,1,0,1,0,0,1,1,1,0,0,2
BBB,2013J,607735,1,Scotland,Lower Than A Level,50-60%,35-55,0,60,0,Pass,2,0,0,1,0,1,1,0,0,1,0,0,1,1,1,2
BBB,2013J,607778,1,East Midlands Region,A Level or Equivalent,20-Oct,0-35,0,60,0,Pass,8,1,1,0,1,0,1,1,0,1,1,1,0,1,1,3
BBB,2013J,607804,0,Scotland,A Level or Equivalent,90-100%,35-55,0,60,0,Pass,2,0,0,0,1,1,1,0,1,1,0,1,0,1,1,2
BBB,2013J,607808,1,East Anglian Region,Lower Than A Level,50-60%,0-35,0,120,0,Fail,13,0,0,0,0,1,0,1,1,0,0,0,1,1,1,5
BBB,2013J,607848,1,North Western Region,Lower Than A Level,20-30%,0-35,0,180,0,Withdrawn,12,0,0,1,0,0,1,1,1,0,0,1,1,0,0,7
BBB,2013J,607861,1,South West Region,A Level or Equivalent,0-10%,0-35,0,60,1,Withdrawn,14,1,0,1,1,1,0,0,0,1,1,0,1,1,0,5
BBB,2013J,607887,1,South Region,Lower Than A Level,90-100%,0-35,0,60,0,Pass,12,0,0,1,0,0,0,1,1,1,1,0,1,0,0,7
BBB,2013J,607888,1,East Anglian Region,No Formal quals,40-50%,0-35,0,90,0,Withdrawn,12,0,1,1,0,0,1,0,1,1,0,1,0,0,1,7
BBB,2013J,607889,1,Wales,A Level or Equivalent,60-70%,35-55,0,60,0,Pass,7,1,1,0,1,1,1,0,1,1,0,1,0,1,1,3
BBB,2013J,607892,1,North Region,A Level or Equivalent,,35-55,0,60,0,Distinction,8,0,1,1,0,0,1,1,1,0,1,0,0,1,1,3
BBB,2013J,607909,1,Scotland,A Level or Equivalent,70-80%,35-55,0,120,0,Distinction,13,1,1,0,1,0,1,1,1,0,0,0,1,0,0,5
BBB,2013J,607914,1,North Western Region,A Level or Equivalent,20-Oct,35-55,0,60,0,Pass,9,0,0,0,0,1,0,0,1,0,1,0,1,1,0,4
BBB,2013J,607937,1,Ireland,A Level or Equivalent,50-60%,35-55,0,60,0,Pass,3,1,1,1,0,0,0,1,1,1,1,0,1,0,0,8
BBB,2013J,608000,0,Yorkshire Region,Lower Than A Level,90-100%,0-35,0,60,1,Pass,13,0,0,1,0,0,1,1,1,1,1,0,1,1,1,5
BBB,2013J,608026,1,West Midlands Region,Lower Than A Level,40-50%,35-55,0,120,0,Withdrawn,13,1,1,0,1,1,1,1,0,1,0,1,0,1,0,5
BBB,2013J,608038,1,South West Region,Lower Than A Level,70-80%,0-35,0,60,0,Withdrawn,2,1,0,1,0,1,0,1,1,1,1,0,0,0,1,2
BBB,2013J,608041,1,East Anglian Region,A Level or Equivalent,40-50%,0-35,0,60,0,Pass,12,0,1,0,1,1,1,1,0,0,1,0,0,0,0,7
BBB,2013J,608047,0,Scotland,Lower Than A Level,70-80%,35-55,0,60,0,Pass,13,0,0,1,1,1,1,0,0,1,0,1,1,1,0,5
BBB,2013J,608060,1,London Region,A Level or Equivalent,20-Oct,0-35,0,120,0,Withdrawn,14,1,1,1,1,1,0,1,0,1,1,1,0,0,1,5
BBB,2013J,608197,0,Scotland,A Level or Equivalent,60-70%,0-35,0,120,0,Fail,4,1,0,0,1,0,0,1,0,0,1,1,0,1,0,8
BBB,2013J,608264,1,South West Region,A Level or Equivalent,50-60%,0-35,0,120,0,Pass,6,1,0,0,1,0,0,1,1,0,0,0,1,0,0,9
BBB,2013J,608419,1,Wales,A Level or Equivalent,30-40%,0-35,0,60,0,Pass,8,0,1,1,0,0,1,0,1,0,1,0,1,1,0,3
BBB,2013J,608497,1,South East Region,Lower Than A Level,30-40%,0-35,0,60,0,Withdrawn,1,1,1,1,1,1,1,1,1,1,1,1,0,0,0,2
BBB,2013J,608564,1,London Region,A Level or Equivalent,20-Oct,0-35,0,60,0,Fail,15,0,1,1,0,0,1,0,1,1,0,0,0,0,1,10
BBB,2013J,608578,1,South West Region,Lower Than A Level,50-60%,0-35,0,60,0,Pass,3,1,1,1,0,1,1,0,0,1,1,1,0,0,1,8
BBB,2013J,608623,0,East Midlands Region,A Level or Equivalent,70-80%,0-35,0,60,1,Pass,8,0,1,1,0,1,0,1,1,0,0,1,1,0,0,3
BBB,2013J,608647,1,South Region,A Level or Equivalent,60-70%,35-55,0,60,0,Pass,2,1,0,1,0,1,0,1,0,1,0,1,1,1,1,2
BBB,2013J,608719,1,South East Region,Lower Than A Level,80-90%,35-55,0,120,0,Withdrawn,11,0,0,0,1,0,0,0,1,0,0,1,0,0,0,6
BBB,2013J,608738,1,West Midlands Region,Lower Than A Level,20-Oct,0-35,0,120,1,Fail,16,0,0,1,0,1,0,0,0,1,1,1,0,1,0,10
BBB,2013J,608766,1,Ireland,A Level or Equivalent,,35-55,0,120,0,Pass,14,0,0,1,0,0,0,1,1,1,1,1,0,0,0,5
BBB,2013J,608939,1,Yorkshire Region,Lower Than A Level,60-70%,0-35,0,120,0,Fail,1,0,0,1,1,0,1,1,1,1,1,1,1,1,1,2
BBB,2013J,608942,1,London Region,A Level or Equivalent,20-30%,0-35,0,120,0,Withdrawn,5,1,1,0,0,1,1,1,0,1,1,0,0,0,0,9
BBB,2013J,609010,1,Wales,A Level or Equivalent,0-10%,0-35,0,60,0,Pass,10,1,1,0,1,1,0,1,1,0,1,1,1,0,0,1
BBB,2013J,609046,0,South Region,Lower Than A Level,80-90%,0-35,0,60,0,Pass,16,0,1,0,1,1,1,0,0,0,1,0,1,1,0,10
BBB,2013J,609047,1,London Region,A Level or Equivalent,0-10%,0-35,0,60,0,Fail,15,1,1,1,0,1,1,1,1,0,1,1,0,1,1,10
BBB,2013J,609107,1,London Region,Lower Than A Level,40-50%,35-55,0,120,0,Withdrawn,1,0,0,0,1,0,1,1,0,0,1,0,1,1,0,2
BBB,2013J,609190,1,London Region,Lower Than A Level,20-Oct,0-35,0,150,0,Withdrawn,13,0,0,1,1,1,0,1,0,0,1,1,0,0,0,5
BBB,2013J,609193,1,South Region,Lower Than A Level,80-90%,0-35,0,60,0,Withdrawn,4,0,0,0,1,0,1,1,1,0,0,0,0,1,0,8
BBB,2013J,609230,1,East Midlands Region,Lower Than A Level,20-Oct,0-35,0,60,0,Withdrawn,4,1,0,0,0,0,0,0,1,0,1,0,0,0,0,8
BBB,2013J,609307,1,South East Region,A Level or Equivalent,20-Oct,0-35,0,60,0,Pass,11,1,0,1,0,0,0,0,0,1,0,0,0,0,0,6
BBB,2013J,609388,1,South West Region,Lower Than A Level,20-30%,0-35,0,60,0,Withdrawn,12,1,0,0,1,0,1,0,0,1,0,1,1,0,0,7
BBB,2013J,609422,1,Yorkshire Region,Lower Than A Level,80-90%,0-35,0,120,0,Withdrawn,11,0,1,0,1,0,1,1,1,1,1,1,1,0,1,6
BBB,2013J,609510,1,South East Region,A Level or Equivalent,70-80%,0-35,0,60,0,Fail,9,0,1,0,1,1,1,1,1,0,0,0,1,1,1,4
BBB,2013J,609679,1,South West Region,Lower Than A Level,50-60%,35-55,0,60,0,Pass,6,0,0,1,0,0,1,0,1,0,0,0,0,0,1,9
BBB,2013J,609704,1,South West Region,A Level or Equivalent,90-100%,0-35,0,60,0,Pass,2,1,0,1,1,1,0,0,1,1,1,0,0,1,0,2
BBB,2013J,609764,0,Scotland,Lower Than A Level,30-40%,0-35,0,60,0,Fail,12,0,0,1,0,0,0,1,0,0,1,1,1,0,0,7
BBB,2013J,609804,0,Scotland,HE Qualification,30-40%,35-55,0,60,0,Fail,8,0,1,0,1,1,1,1,1,1,1,0,1,0,0,3
BBB,2013J,609811,1,Scotland,HE Qualification,0-10%,0-35,0,60,0,Distinction,11,0,1,1,1,0,1,1,1,0,0,1,0,0,1,6
BBB,2013J,609812,1,Scotland,HE Qualification,90-100%,0-35,0,60,0,Pass,9,1,1,0,0,0,1,0,1,0,1,0,0,1,1,4
BBB,2013J,609815,1,Scotland,HE Qualification,80-90%,0-35,0,60,0,Pass,2,0,0,0,0,1,0,0,0,0,1,0,1,1,1,2
BBB,2013J,609817,1,Scotland,A Level or Equivalent,70-80%,0-35,0,60,0,Pass,9,0,1,0,0,1,1,0,0,0,1,0,0,1,1,4
BBB,2013J,609850,1,Scotland,Lower Than A Level,20-30%,35-55,0,60,0,Fail,5,0,1,0,1,0,0,0,0,1,0,1,1,1,1,9
BBB,2013J,609860,1,Scotland,Lower Than A Level,80-90%,35-55,0,60,0,Withdrawn,3,0,0,0,1,1,0,1,0,0,1,1,1,0,1,8
BBB,2013J,609864,1,Scotland,A Level or Equivalent,20-30%,0-35,0,60,0,Pass,11,0,0,0,1,1,0,0,0,1,1,0,0,0,1,6
BBB,2013J,609871,0,Scotland,A Level or Equivalent,20-Oct,0-35,0,60,0,Pass,9,1,0,1,1,1,1,0,1,0,0,0,0,1,1,4
BBB,2013J,609873,1,Scotland,HE Qualification,30-40%,0-35,0,120,0,Withdrawn,16,1,0,1,0,1,0,0,1,1,0,1,0,0,0,10
BBB,2013J,609887,1,East Anglian Region,No Formal quals,20-Oct,0-35,0,60,0,Fail,5,1,1,1,1,0,1,1,1,1,1,0,1,0,0,9
BBB,2013J,610032,1,London Region,A Level or Equivalent,0-10%,35-55,0,60,0,Distinction,14,1,1,1,1,1,1,1,0,1,0,1,0,0,1,5
BBB,2013J,610059,1,Ireland,A Level or Equivalent,0-10%,0-35,1,60,0,Pass,8,0,1,0,0,0,1,0,0,1,1,0,0,0,0,3
BBB,2013J,610118,0,Ireland,A Level or Equivalent,,35-55,0,60,0,Fail,3,1,1,0,0,0,1,1,0,0,1,1,0,0,1,8
BBB,2013J,610260,1,South West Region,HE Qualification,70-80%,0-35,0,60,0,Pass,3,1,0,1,0,1,0,0,0,1,0,0,0,0,0,8
BBB,2013J,610362,1,London Region,Lower Than A Level,20-30%,35-55,0,60,0,Pass,11,1,1,0,1,1,0,0,0,0,1,1,0,1,1,6
BBB,2013J,610392,1,London Region,Lower Than A Level,20-Oct,0-35,0,60,0,Withdrawn,10,0,1,0,0,0,0,1,0,1,1,0,1,0,0,1
BBB,2013J,610423,0,Wales,A Level or Equivalent,30-40%,0-35,0,60,0,Fail,1,0,0,0,0,0,1,0,1,1,0,1,1,1,1,2
BBB,2013J,610428,1,Wales,A Level or Equivalent,0-10%,35-55,0,60,0,Pass,3,1,0,0,1,0,0,1,1,1,1,1,0,0,0,8
BBB,2013J,610449,1,East Anglian Region,A Level or Equivalent,90-100%,0-35,0,120,1,Withdrawn,10,0,1,1,1,0,0,1,0,0,0,1,0,1,0,1
BBB,2013J,610553,1,East Anglian Region,A Level or Equivalent,50-60%,0-35,0,60,0,Pass,1,0,0,1,0,0,0,1,1,0,0,1,0,0,1,2
BBB,2013J,610700,1,South West Region,Lower Than A Level,60-70%,0-35,0,120,0,Fail,13,0,1,0,0,0,1,1,1,1,1,0,0,0,0,5
BBB,2013J,610725,0,Wales,A Level or Equivalent,60-70%,0-35,0,60,0,Pass,7,0,1,0,1,0,0,1,0,0,0,0,1,0,0,3
BBB,2013J,610731,1,Wales,Lower Than A Level,90-100%,35-55,0,60,0,Fail,2,0,0,0,1,1,1,0,1,1,0,1,0,0,0,2
