code_module,code_presentation,id_student,gender,region,highest_education,imd_band,age_band,num_of_prev_attempts,studied_credits,disability,final_result,personality,assessment_preference,enjoy_participation,enjoy_challenges,abstract_thought,practical_problems,logical_person,extrovert,sensor,thinker,judger,visual_learner,auditory_learner,practical_learner,reading_learner,studentCluster
BBB,2013J,610740,1,Wales,Lower Than A Level,40-50%,0-35,0,60,0,Fail,9,1,0,0,0,1,1,1,0,1,0,1,1,0,0,4
BBB,2013J,610744,1,Wales,Lower Than A Level,80-90%,0-35,0,60,0,Fail,15,0,1,0,1,1,1,1,0,1,0,0,1,0,0,10
BBB,2013J,610745,1,East Anglian Region,A Level or Equivalent,90-100%,35-55,0,60,0,Pass,15,1,1,0,1,1,1,1,0,0,1,1,0,1,0,10
BBB,2013J,610748,1,Wales,No Formal quals,30-40%,0-35,0,60,0,Withdrawn,6,1,0,0,1,0,0,0,1,0,1,0,1,1,1,9
BBB,2013J,610750,1,East Anglian Region,HE Qualification,80-90%,35-55,0,60,0,Distinction,15,1,1,0,1,0,0,0,0,0,1,1,1,1,1,10
BBB,2013J,610751,1,Wales,A Level or Equivalent,40-50%,35-55,0,60,0,Fail,11,1,1,0,0,1,0,1,0,1,1,0,0,1,1,6
BBB,2013J,610763,0,Wales,HE Qualification,90-100%,0-35,0,60,0,Pass,3,1,1,1,0,1,0,0,0,1,1,0,0,0,0,8
BBB,2013J,610770,1,Wales,No Formal quals,0-10%,35-55,0,60,0,Withdrawn,14,0,0,0,0,1,0,0,1,1,1,0,1,1,1,5
BBB,2013J,610772,0,Wales,HE Qualification,20-Oct,35-55,0,60,0,Fail,2,0,1,1,0,0,1,0,1,1,1,0,1,1,0,2
BBB,2013J,610776,1,Wales,A Level or Equivalent,0-10%,0-35,0,60,0,Fail,6,1,1,0,0,0,0,1,1,0,1,1,1,1,0,9
BBB,2013J,610780,1,East Midlands Region,A Level or Equivalent,0-10%,0-35,0,120,0,Fail,5,1,1,0,0,1,0,1,0,0,1,1,1,1,0,9
BBB,2013J,610783,0,North Western Region,A Level or Equivalent,20-Oct,0-35,0,120,0,Withdrawn,9,0,1,1,1,1,1,1,0,0,1,0,1,1,1,4
BBB,2013J,610802,1,Wales,A Level or Equivalent,40-50%,35-55,0,120,0,Withdrawn,15,0,0,0,0,1,0,0,0,0,1,1,1,1,0,10
BBB,2013J,610804,1,Wales,A Level or Equivalent,80-90%,0-35,0,60,0,Fail,16,0,0,1,1,1,0,0,0,0,1,1,1,0,1,10
BBB,2013J,610906,1,West Midlands Region,A Level or Equivalent,80-90%,0-35,0,60,0,Pass,5,0,0,0,0,0,1,0,1,0,1,1,1,0,1,9
BBB,2013J,611004,1,Wales,A Level or Equivalent,60-70%,0-35,0,60,0,Fail,2,0,0,1,0,0,1,1,1,0,1,0,1,1,0,2
BBB,2013J,611012,1,South Region,A Level or Equivalent,70-80%,35-55,0,60,0,Pass,7,0,1,0,0,0,0,0,0,1,1,0,1,0,1,3
BBB,2013J,611017,1,South Region,A Level or Equivalent,50-60%,0-35,0,60,0,Pass,16,1,1,0,0,1,1,0,1,0,1,1,1,1,0,10
BBB,2013J,611023,1,Wales,Lower Than A Level,60-70%,0-35,0,60,0,Pass,8,1,1,1,0,0,1,0,0,1,0,0,0,0,1,3
BBB,2013J,611046,1,North Western Region,Lower Than A Level,30-40%,0-35,0,120,1,Withdrawn,1,0,1,0,0,0,0,1,0,1,1,1,0,0,1,2
BBB,2013J,611048,0,Wales,A Level or Equivalent,70-80%,0-35,0,60,0,Fail,4,1,1,0,0,0,1,0,0,0,0,0,1,0,0,8
BBB,2013J,611051,0,Wales,HE Qualification,30-40%,35-55,0,60,0,Fail,15,0,1,0,0,1,0,1,1,1,0,0,0,0,0,10
BBB,2013J,611060,1,Wales,HE Qualification,70-80%,35-55,0,60,0,Pass,6,1,0,1,0,1,0,1,1,0,1,1,1,0,1,9
BBB,2013J,611096,0,Wales,No Formal quals,20-Oct,0-35,0,60,0,Fail,11,0,0,0,1,0,0,0,0,0,1,0,1,0,1,6
BBB,2013J,611182,1,North Western Region,Lower Than A Level,30-40%,0-35,0,60,0,Fail,3,0,1,0,1,1,1,1,0,0,0,0,1,1,1,8
BBB,2013J,611228,1,West Midlands Region,A Level or Equivalent,30-40%,0-35,0,60,0,Pass,1,0,1,1,0,1,1,1,1,1,0,1,0,1,0,2
BBB,2013J,611268,1,North Western Region,A Level or Equivalent,20-30%,35-55,0,120,0,Fail,3,0,1,1,0,1,1,1,0,0,0,0,0,1,0,8
BBB,2013J,611315,1,East Midlands Region,A Level or Equivalent,80-90%,35-55,0,60,0,Distinction,3,1,1,1,0,0,1,0,1,1,1,0,0,1,1,8
BBB,2013J,611345,1,Wales,Lower Than A Level,90-100%,0-35,0,60,0,Withdrawn,7,1,1,0,1,0,1,0,1,1,0,1,1,1,1,3
BBB,2013J,611383,1,East Midlands Region,A Level or Equivalent,40-50%,35-55,0,120,0,Distinction,5,1,0,0,0,0,0,1,0,1,0,0,1,1,1,9
BBB,2013J,611531,0,Scotland,Lower Than A Level,30-40%,35-55,0,60,0,Pass,9,1,0,0,1,0,1,0,1,0,1,1,1,0,1,4
BBB,2013J,611688,1,Ireland,Lower Than A Level,60-70%,0-35,0,60,0,Pass,6,0,0,0,0,1,0,1,1,1,1,0,0,0,0,9
BBB,2013J,611690,1,Ireland,A Level or Equivalent,80-90%,0-35,0,60,0,Pass,15,1,1,0,0,1,0,1,1,1,1,1,0,0,1,10
BBB,2013J,612050,1,Scotland,A Level or Equivalent,90-100%,0-35,0,75,0,Withdrawn,12,0,1,0,0,0,1,0,0,0,0,0,1,1,0,7
BBB,2013J,612210,1,Scotland,A Level or Equivalent,50-60%,0-35,0,60,0,Pass,6,1,0,0,0,1,0,0,0,0,1,0,1,1,1,9
BBB,2013J,612217,1,Yorkshire Region,Lower Than A Level,70-80%,35-55,0,180,0,Pass,6,0,1,0,0,0,1,0,1,0,0,1,1,0,1,9
BBB,2013J,612252,0,South East Region,A Level or Equivalent,20-Oct,35-55,0,60,0,Pass,16,0,0,0,0,0,0,0,1,1,0,1,1,0,1,10
BBB,2013J,612255,0,South East Region,Lower Than A Level,20-30%,35-55,0,60,0,Pass,2,1,1,0,1,1,0,0,1,1,0,0,1,1,0,2
BBB,2013J,612355,1,South East Region,A Level or Equivalent,30-40%,0-35,0,60,0,Pass,14,0,1,1,1,0,1,0,1,1,1,1,1,1,1,5
BBB,2013J,612361,1,South East Region,A Level or Equivalent,40-50%,35-55,0,60,0,Pass,13,1,0,1,0,1,1,1,1,1,1,1,0,1,1,5
BBB,2013J,612484,1,Ireland,A Level or Equivalent,60-70%,35-55,0,60,0,Pass,14,1,1,0,0,1,0,0,1,0,1,1,1,0,1,5
BBB,2013J,612488,1,Ireland,A Level or Equivalent,20-Oct,0-35,0,60,0,Distinction,12,1,1,0,0,1,0,0,1,0,0,0,0,0,0,7
BBB,2013J,612517,1,Ireland,A Level or Equivalent,0-10%,0-35,0,60,0,Pass,11,1,1,1,0,0,1,1,0,0,1,0,1,0,1,6
BBB,2013J,612656,1,South East Region,HE Qualification,90-100%,35-55,0,120,0,Distinction,7,0,1,0,1,1,0,1,1,0,1,1,0,1,0,3
BBB,2013J,612658,1,South East Region,HE Qualification,30-40%,0-35,0,120,0,Distinction,5,0,0,0,1,0,0,0,0,1,0,0,1,0,0,9
BBB,2013J,612661,1,South East Region,HE Qualification,90-100%,35-55,0,120,0,Distinction,6,0,1,0,1,0,0,1,0,0,0,1,1,0,1,9
BBB,2013J,612684,1,Yorkshire Region,Lower Than A Level,50-60%,0-35,0,120,0,Pass,3,1,0,1,1,1,0,1,1,0,0,0,1,0,1,8
BBB,2013J,612757,0,North Region,HE Qualification,80-90%,35-55,0,120,0,Pass,6,1,0,1,1,1,1,0,1,1,1,1,0,1,1,9
BBB,2013J,612891,1,Ireland,Lower Than A Level,30-40%,35-55,0,60,0,Pass,6,1,1,0,0,0,1,1,1,0,1,0,0,1,0,9
BBB,2013J,613051,1,Ireland,Lower Than A Level,0-10%,35-55,0,60,0,Fail,10,0,1,1,0,1,1,0,0,1,1,1,1,0,1,1
BBB,2013J,613158,1,Ireland,Lower Than A Level,70-80%,35-55,0,60,0,Pass,9,1,0,1,0,0,1,1,1,0,1,1,0,0,0,4
BBB,2013J,613159,1,Ireland,A Level or Equivalent,20-Oct,35-55,0,60,0,Withdrawn,14,0,0,0,0,1,0,0,1,0,1,0,1,1,1,5
BBB,2013J,613160,1,Ireland,A Level or Equivalent,40-50%,0-35,0,60,0,Distinction,5,0,0,0,1,1,1,1,0,1,0,1,1,0,0,9
BBB,2013J,613162,0,Ireland,A Level or Equivalent,40-50%,0-35,0,120,0,Withdrawn,10,1,0,0,1,0,1,1,0,0,0,0,0,1,0,1
BBB,2013J,613164,1,Ireland,A Level or Equivalent,40-50%,35-55,0,60,0,Distinction,14,1,0,0,1,1,1,0,1,1,0,1,1,0,1,5
BBB,2013J,613171,1,Scotland,Lower Than A Level,30-40%,35-55,0,60,0,Pass,15,1,1,0,1,1,1,1,1,1,0,0,1,0,1,10
BBB,2013J,613173,1,Scotland,A Level or Equivalent,60-70%,35-55,0,60,0,Pass,13,1,0,1,1,1,1,0,1,1,1,1,0,0,0,5
BBB,2013J,613175,1,Ireland,A Level or Equivalent,40-50%,0-35,0,60,0,Fail,7,1,0,1,0,0,1,0,0,0,1,0,1,1,1,3
BBB,2013J,613176,1,Ireland,A Level or Equivalent,50-60%,35-55,0,60,0,Withdrawn,5,0,1,1,1,1,0,0,0,1,1,1,1,1,1,9
BBB,2013J,613177,1,Ireland,A Level or Equivalent,20-30%,35-55,0,60,0,Pass,1,1,1,0,0,0,1,1,0,0,1,0,1,0,1,2
BBB,2013J,613191,1,Ireland,Lower Than A Level,20-30%,0-35,0,60,0,Withdrawn,6,1,0,0,1,0,0,0,1,1,1,0,1,1,1,9
BBB,2013J,613196,1,Ireland,Lower Than A Level,20-30%,35-55,0,60,0,Pass,1,0,1,0,1,1,1,1,1,0,1,1,1,1,0,2
BBB,2013J,613199,1,Ireland,A Level or Equivalent,0-10%,0-35,0,120,1,Withdrawn,4,0,1,0,0,0,0,1,0,1,0,0,0,1,0,8
BBB,2013J,613200,1,Ireland,Lower Than A Level,30-40%,0-35,0,60,0,Pass,11,0,1,0,1,1,0,1,0,1,1,1,0,0,1,6
BBB,2013J,613203,1,Ireland,HE Qualification,60-70%,0-35,0,60,0,Distinction,3,1,0,0,0,1,0,0,1,1,1,1,0,1,1,8
BBB,2013J,613208,1,Ireland,A Level or Equivalent,50-60%,35-55,0,60,0,Pass,6,1,0,0,0,1,1,0,0,0,0,0,0,1,0,9
BBB,2013J,613273,0,Ireland,Lower Than A Level,40-50%,35-55,0,60,0,Withdrawn,5,1,1,0,1,1,1,0,1,1,1,1,0,0,0,9
BBB,2013J,613293,1,Ireland,Lower Than A Level,20-30%,35-55,0,60,0,Pass,10,0,1,0,1,1,1,1,1,1,1,1,1,0,1,1
BBB,2013J,613298,0,Ireland,HE Qualification,80-90%,0-35,0,60,0,Withdrawn,14,0,0,1,0,1,0,1,1,0,0,1,0,1,1,5
BBB,2013J,613416,0,East Anglian Region,A Level or Equivalent,40-50%,0-35,0,60,0,Pass,1,1,0,1,1,0,1,1,1,0,0,1,0,1,1,2
BBB,2013J,613418,1,East Anglian Region,A Level or Equivalent,0-10%,0-35,0,60,0,Pass,7,0,0,0,0,1,1,1,1,1,1,1,1,1,1,3
BBB,2013J,613735,1,South East Region,HE Qualification,70-80%,35-55,0,120,0,Distinction,6,0,1,0,0,0,1,0,0,1,0,1,0,1,1,9
BBB,2013J,613738,1,South East Region,HE Qualification,30-40%,0-35,0,120,0,Pass,13,1,0,1,1,0,0,0,0,1,1,1,1,1,0,5
BBB,2013J,614013,1,Wales,A Level or Equivalent,40-50%,0-35,0,60,0,Pass,11,0,0,1,0,1,1,1,1,1,0,0,1,1,0,6
BBB,2013J,614064,1,Wales,A Level or Equivalent,40-50%,35-55,0,60,0,Pass,13,1,1,1,1,0,0,0,0,0,0,0,0,1,0,5
BBB,2013J,614068,1,Wales,Lower Than A Level,30-40%,0-35,0,60,0,Withdrawn,13,1,0,0,0,0,1,1,0,0,1,1,1,0,0,5
BBB,2013J,614072,1,Wales,A Level or Equivalent,70-80%,0-35,0,60,0,Pass,6,0,1,1,1,1,0,0,1,0,0,1,1,1,0,9
BBB,2013J,614148,1,North Western Region,HE Qualification,80-90%,35-55,0,60,0,Fail,9,1,0,0,1,1,0,1,1,0,1,1,1,0,1,4
BBB,2013J,614495,1,East Anglian Region,Post Graduate Qualification,90-100%,35-55,0,180,0,Distinction,11,0,1,1,1,1,1,1,1,1,1,0,1,1,1,6
BBB,2013J,614546,1,Yorkshire Region,A Level or Equivalent,70-80%,35-55,0,120,0,Distinction,5,0,0,0,1,0,1,1,1,1,1,1,1,0,0,9
BBB,2013J,614556,1,Yorkshire Region,A Level or Equivalent,90-100%,0-35,0,120,0,Pass,10,1,1,1,1,0,0,0,0,0,1,0,1,1,1,1
BBB,2013J,615127,1,East Midlands Region,HE Qualification,20-30%,35-55,0,120,0,Distinction,7,1,0,1,1,1,0,1,1,1,1,0,0,1,1,3
BBB,2013J,615148,1,West Midlands Region,HE Qualification,60-70%,0-35,0,120,0,Withdrawn,7,0,0,1,1,0,0,0,0,0,0,1,0,0,1,3
BBB,2013J,616342,0,Wales,A Level or Equivalent,40-50%,0-35,0,120,0,Pass,3,1,0,1,0,0,1,0,0,1,1,1,0,1,0,8
BBB,2013J,616502,0,Yorkshire Region,A Level or Equivalent,80-90%,0-35,0,60,0,Fail,11,1,0,1,1,1,1,0,1,1,1,0,1,1,1,6
BBB,2013J,616735,1,East Midlands Region,A Level or Equivalent,40-50%,35-55,0,120,0,Pass,3,0,0,1,0,0,0,0,0,1,0,0,0,1,1,8
BBB,2013J,617116,1,Wales,HE Qualification,30-40%,0-35,0,60,0,Pass,16,1,1,1,1,1,0,0,1,1,0,0,0,1,0,10
BBB,2013J,617472,1,East Midlands Region,A Level or Equivalent,0-10%,0-35,0,120,0,Pass,10,0,0,0,1,0,0,1,1,0,0,1,1,0,0,1
BBB,2013J,619082,1,Ireland,HE Qualification,70-80%,0-35,0,60,0,Pass,1,0,1,1,0,0,0,1,0,0,1,0,0,1,1,2
BBB,2013J,619941,1,East Anglian Region,HE Qualification,40-50%,35-55,0,60,0,Pass,4,0,1,0,0,0,1,1,0,0,1,1,0,1,1,8
BBB,2013J,1018682,1,South West Region,HE Qualification,40-50%,35-55,0,120,1,Fail,10,0,1,0,0,0,0,1,1,0,1,1,0,1,1,1
BBB,2013J,1105438,1,East Midlands Region,A Level or Equivalent,40-50%,35-55,0,60,0,Pass,3,0,1,0,1,1,0,0,0,0,0,1,1,1,1,8
BBB,2013J,1170618,1,South East Region,HE Qualification,70-80%,35-55,0,120,0,Distinction,15,1,1,0,0,1,0,1,1,0,0,0,1,1,1,10
BBB,2013J,1340766,1,South Region,A Level or Equivalent,60-70%,35-55,0,60,0,Distinction,5,1,0,0,1,0,1,0,1,0,1,0,0,0,1,9
BBB,2013J,1399285,1,Wales,Lower Than A Level,70-80%,35-55,0,60,0,Pass,11,1,1,1,0,0,0,1,0,0,1,0,1,1,0,6
BBB,2013J,1405594,1,North Western Region,Lower Than A Level,70-80%,35-55,0,120,0,Pass,15,1,0,1,1,0,1,1,1,0,1,0,0,1,1,10
BBB,2013J,1411627,1,West Midlands Region,Lower Than A Level,0-10%,35-55,1,180,1,Pass,16,1,1,1,0,0,0,1,0,0,0,1,0,1,0,10
BBB,2013J,1413989,1,Scotland,HE Qualification,80-90%,35-55,3,75,0,Withdrawn,1,0,0,0,0,0,0,0,0,1,0,1,1,1,1,2
BBB,2013J,1421720,0,North Western Region,HE Qualification,0-10%,35-55,2,120,0,Pass,10,1,1,0,0,1,1,1,0,0,0,1,0,1,1,1
BBB,2013J,1440341,0,Wales,Lower Than A Level,90-100%,35-55,0,60,0,Pass,3,0,1,1,1,1,1,1,0,0,0,1,1,1,0,8
BBB,2013J,1467014,0,Wales,Lower Than A Level,70-80%,35-55,0,60,0,Pass,16,1,1,1,0,0,1,1,0,1,0,0,0,1,0,10
BBB,2013J,1503056,1,South West Region,Lower Than A Level,40-50%,35-55,0,120,1,Pass,10,1,1,0,1,1,0,1,1,1,1,0,1,1,0,1
BBB,2013J,1521687,1,South Region,HE Qualification,70-80%,35-55,0,120,0,Fail,3,1,1,1,1,0,0,0,0,1,0,0,1,1,0,8
BBB,2013J,1536774,1,West Midlands Region,Lower Than A Level,20-Oct,35-55,1,60,0,Pass,3,1,0,0,0,1,1,0,1,1,1,0,0,0,0,8
BBB,2013J,1541133,1,Scotland,A Level or Equivalent,50-60%,35-55,0,150,1,Fail,4,1,1,1,0,1,1,1,1,1,0,1,1,0,0,8
BBB,2013J,1588208,1,North Western Region,Lower Than A Level,70-80%,35-55,0,120,0,Withdrawn,16,0,1,0,0,1,0,0,0,0,1,0,1,1,1,10
BBB,2013J,1594621,1,South Region,Lower Than A Level,50-60%,55<=,0,60,0,Pass,12,0,0,1,1,1,0,0,0,1,1,0,0,0,1,7
BBB,2013J,1624707,1,South Region,A Level or Equivalent,20-Oct,35-55,0,60,0,Distinction,2,0,1,1,0,0,0,0,0,0,1,0,0,0,1,2
BBB,2013J,1627017,1,North Region,HE Qualification,40-50%,35-55,0,120,0,Pass,6,0,1,0,1,0,0,0,0,0,0,1,0,1,1,9
BBB,2013J,1695710,1,East Anglian Region,A Level or Equivalent,90-100%,35-55,0,120,0,Pass,16,1,1,0,0,1,1,0,0,0,1,0,1,1,1,10
BBB,2013J,1726951,1,Wales,A Level or Equivalent,90-100%,35-55,0,60,0,Distinction,14,0,1,1,1,0,1,1,1,1,0,1,1,1,0,5
BBB,2013J,1731564,1,Ireland,Lower Than A Level,40-50%,35-55,0,60,0,Pass,6,1,0,0,1,0,1,1,1,1,0,0,0,1,1,9
BBB,2013J,1759851,1,East Midlands Region,Lower Than A Level,20-Oct,35-55,0,120,0,Withdrawn,15,1,1,1,1,0,1,1,0,1,1,0,0,0,0,10
BBB,2013J,1771053,1,West Midlands Region,Lower Than A Level,80-90%,35-55,1,60,0,Withdrawn,7,0,0,0,1,1,0,0,0,0,1,0,0,1,1,3
BBB,2013J,1778145,1,South East Region,Lower Than A Level,60-70%,35-55,0,60,1,Pass,13,0,0,0,0,0,1,0,1,0,1,1,1,1,1,5
BBB,2013J,1781804,1,London Region,Lower Than A Level,20-Oct,35-55,0,60,0,Fail,3,1,1,1,1,1,0,1,0,0,1,1,0,0,0,8
BBB,2013J,1797168,1,South West Region,Lower Than A Level,40-50%,35-55,0,60,0,Pass,6,0,0,0,0,1,1,0,1,0,1,0,0,1,1,9
BBB,2013J,1866742,1,South West Region,Lower Than A Level,40-50%,0-35,0,120,0,Withdrawn,1,1,0,1,0,1,1,0,1,0,0,0,1,0,0,2
BBB,2013J,1886295,1,South Region,A Level or Equivalent,60-70%,35-55,1,60,0,Distinction,8,0,0,0,0,0,1,1,0,1,0,1,1,1,0,3
BBB,2013J,1889565,1,South East Region,A Level or Equivalent,70-80%,35-55,0,60,0,Distinction,7,0,0,0,1,0,1,0,1,1,1,1,0,1,1,3
BBB,2013J,1903677,1,West Midlands Region,Lower Than A Level,60-70%,35-55,1,60,0,Pass,2,0,1,1,0,0,1,1,0,0,1,0,0,0,1,2
BBB,2013J,1910175,1,Scotland,A Level or Equivalent,80-90%,35-55,0,60,0,Pass,9,0,0,1,1,1,1,0,0,0,1,0,0,0,1,4
BBB,2013J,1934047,1,London Region,Lower Than A Level,60-70%,0-35,0,90,0,Withdrawn,12,1,1,1,0,0,0,0,0,0,0,1,1,0,0,7
BBB,2013J,1935487,1,West Midlands Region,Lower Than A Level,40-50%,35-55,0,60,0,Withdrawn,2,0,1,0,0,0,0,0,0,1,1,1,0,1,1,2
BBB,2013J,1939695,1,Scotland,Lower Than A Level,30-40%,35-55,2,60,1,Distinction,6,0,0,0,0,0,1,1,0,1,0,1,0,0,0,9
BBB,2013J,1941248,1,East Anglian Region,A Level or Equivalent,80-90%,35-55,0,60,0,Distinction,13,1,1,1,0,0,0,0,0,0,0,0,0,1,1,5
BBB,2013J,1946308,1,East Anglian Region,Lower Than A Level,70-80%,35-55,0,60,0,Pass,12,0,0,0,0,1,1,1,1,0,1,0,1,1,0,7
BBB,2013J,1963287,1,West Midlands Region,No Formal quals,0-10%,0-35,0,60,0,Fail,1,0,0,0,0,0,0,0,1,1,0,1,0,0,0,2
BBB,2013J,1988213,1,Yorkshire Region,A Level or Equivalent,60-70%,0-35,0,90,0,Withdrawn,8,1,1,0,0,1,1,1,1,1,1,1,1,0,1,3
BBB,2013J,1990650,1,Scotland,Lower Than A Level,40-50%,0-35,3,120,0,Fail,6,0,1,0,1,0,1,0,1,0,0,0,1,0,0,9
BBB,2013J,1993672,1,West Midlands Region,Lower Than A Level,0-10%,35-55,4,60,1,Withdrawn,1,0,1,0,1,0,0,1,0,1,0,0,1,1,0,2
BBB,2013J,1998790,0,Wales,A Level or Equivalent,30-40%,35-55,0,60,0,Fail,13,0,0,0,0,1,0,1,1,0,0,1,0,1,1,5
BBB,2013J,2001687,1,South Region,A Level or Equivalent,40-50%,35-55,0,60,1,Pass,7,1,0,1,1,0,1,1,0,0,1,1,0,0,0,3
BBB,2013J,2002046,1,South West Region,A Level or Equivalent,40-50%,35-55,0,120,0,Pass,6,1,1,0,1,1,0,0,0,1,1,0,1,0,0,9
BBB,2013J,2006283,1,Scotland,Lower Than A Level,50-60%,35-55,0,60,0,Pass,3,1,1,0,1,1,0,1,0,1,1,0,1,0,1,8
BBB,2013J,2009558,1,Wales,A Level or Equivalent,90-100%,35-55,0,60,0,Withdrawn,12,1,1,0,0,1,1,1,0,1,0,0,0,1,1,7
BBB,2013J,2022801,0,South Region,A Level or Equivalent,90-100%,35-55,0,120,0,Withdrawn,15,1,0,0,0,1,1,0,1,1,1,1,1,1,1,10
BBB,2013J,2023561,0,London Region,Lower Than A Level,30-40%,35-55,5,60,0,Withdrawn,11,1,1,1,1,0,1,0,0,1,1,0,1,0,0,6
BBB,2013J,2029037,1,West Midlands Region,Lower Than A Level,0-10%,35-55,0,60,0,Pass,10,1,0,1,0,1,0,1,0,0,1,0,1,1,0,1
BBB,2013J,2034300,1,London Region,Lower Than A Level,0-10%,35-55,1,60,0,Pass,14,0,0,1,0,1,0,0,0,0,1,1,1,1,0,5
BBB,2013J,2044036,1,South West Region,Lower Than A Level,50-60%,35-55,2,60,0,Fail,13,0,0,0,1,0,1,1,1,0,1,0,0,1,0,5
BBB,2013J,2056947,1,North Western Region,Lower Than A Level,0-10%,0-35,0,60,0,Fail,15,0,1,1,1,1,0,0,0,0,0,1,0,0,1,10
BBB,2013J,2061889,1,East Midlands Region,Lower Than A Level,60-70%,35-55,1,60,0,Pass,2,1,1,1,1,1,0,0,1,0,1,0,1,1,1,2
BBB,2013J,2062995,1,Scotland,HE Qualification,20-30%,35-55,0,60,0,Pass,2,0,0,0,1,0,1,0,1,1,0,1,1,1,1,2
BBB,2013J,2072166,1,South Region,Lower Than A Level,0-10%,0-35,0,60,1,Withdrawn,15,0,1,0,1,1,0,0,0,1,0,0,1,0,1,10
BBB,2013J,2075158,0,South Region,A Level or Equivalent,80-90%,35-55,0,60,0,Withdrawn,14,1,0,1,1,0,1,1,1,0,1,0,1,0,1,5
BBB,2013J,2075264,1,Scotland,HE Qualification,90-100%,35-55,1,75,0,Withdrawn,11,1,1,1,0,0,0,0,0,1,0,1,0,0,0,6
BBB,2013J,2078479,1,Scotland,HE Qualification,20-30%,35-55,0,60,0,Distinction,9,1,0,0,0,0,0,0,1,0,1,0,1,0,1,4
BBB,2013J,2078768,1,Wales,Lower Than A Level,0-10%,35-55,0,60,0,Pass,10,0,0,0,0,0,1,1,0,1,0,0,1,0,0,1
BBB,2013J,2082318,1,South East Region,A Level or Equivalent,20-30%,0-35,1,120,0,Withdrawn,13,1,0,1,0,1,0,0,0,1,0,1,0,1,1,5
BBB,2013J,2083576,0,Scotland,Lower Than A Level,40-50%,35-55,0,60,0,Pass,16,0,1,1,0,0,1,0,0,1,1,1,0,1,0,10
BBB,2013J,2095379,0,South West Region,Lower Than A Level,70-80%,35-55,0,60,0,Pass,10,1,0,1,0,1,1,0,1,1,0,0,0,0,1,1
BBB,2013J,2111015,1,Ireland,Lower Than A Level,70-80%,35-55,0,60,0,Pass,1,1,0,1,0,0,1,0,0,0,1,1,1,0,0,2
BBB,2013J,2111666,1,North Western Region,Lower Than A Level,0-10%,35-55,0,60,0,Withdrawn,11,0,0,1,0,0,1,1,1,0,1,0,1,0,1,6
BBB,2013J,2115711,0,Wales,Lower Than A Level,40-50%,35-55,0,120,0,Pass,2,1,0,1,1,0,1,0,0,1,0,0,0,1,0,2
BBB,2013J,2128304,1,South East Region,A Level or Equivalent,60-70%,35-55,2,120,0,Pass,7,0,1,0,1,0,1,0,1,0,0,1,0,1,1,3
BBB,2013J,2132966,1,Ireland,Lower Than A Level,50-60%,35-55,0,60,0,Pass,8,1,0,1,1,0,0,0,0,0,1,1,1,1,1,3
BBB,2013J,2140444,1,Wales,A Level or Equivalent,50-60%,35-55,1,120,0,Fail,7,0,1,1,0,0,1,1,0,0,0,0,1,1,1,3
BBB,2013J,2147687,1,South West Region,Lower Than A Level,30-40%,35-55,0,60,0,Fail,6,1,1,0,1,0,1,0,0,0,1,1,1,1,0,9
BBB,2013J,2147929,1,West Midlands Region,A Level or Equivalent,20-30%,35-55,0,120,0,Pass,3,1,0,0,1,1,0,0,0,1,0,0,1,1,1,8
BBB,2013J,2153026,1,Yorkshire Region,HE Qualification,0-10%,0-35,0,60,0,Withdrawn,12,1,0,0,0,1,1,1,1,0,0,1,1,0,0,7
BBB,2013J,2160453,1,South Region,Lower Than A Level,30-40%,35-55,0,60,0,Pass,6,1,1,1,1,1,0,1,0,0,0,1,0,1,1,9
BBB,2013J,2164944,1,South Region,Lower Than A Level,40-50%,35-55,0,60,0,Fail,16,0,0,1,0,0,1,1,1,0,0,1,0,1,1,10
BBB,2013J,2174835,1,Yorkshire Region,A Level or Equivalent,60-70%,35-55,0,60,0,Pass,11,1,0,1,1,1,1,1,0,1,0,1,0,1,1,6
BBB,2013J,2187146,1,South West Region,A Level or Equivalent,30-40%,35-55,0,120,0,Distinction,10,1,1,0,1,0,0,0,1,0,0,0,1,0,1,1
BBB,2013J,2192113,0,Scotland,HE Qualification,40-50%,35-55,0,60,1,Withdrawn,15,0,1,1,1,1,0,0,0,1,1,1,0,0,0,10
BBB,2013J,2196054,1,Scotland,A Level or Equivalent,60-70%,0-35,0,60,0,Pass,5,1,1,0,1,1,1,1,0,0,0,0,1,1,0,9
BBB,2013J,2210666,1,London Region,No Formal quals,50-60%,0-35,0,60,0,Fail,1,0,1,0,0,1,0,1,0,1,1,0,0,1,0,2
