code_module,code_presentation,id_student,gender,region,highest_education,imd_band,age_band,num_of_prev_attempts,studied_credits,disability,final_result,personality,assessment_preference,enjoy_participation,enjoy_challenges,abstract_thought,practical_problems,logical_person,extrovert,sensor,thinker,judger,visual_learner,auditory_learner,practical_learner,reading_learner,studentCluster
BBB,2013J,2210681,1,East Midlands Region,A Level or Equivalent,20-Oct,35-55,1,60,0,Withdrawn,13,1,1,1,1,0,0,1,1,0,0,1,0,0,1,5
BBB,2013J,2211448,1,London Region,Lower Than A Level,30-40%,0-35,1,120,0,Fail,11,0,0,1,1,1,1,1,1,0,0,0,1,1,1,6
BBB,2013J,2211630,1,East Anglian Region,A Level or Equivalent,50-60%,35-55,0,60,0,Withdrawn,5,1,1,0,1,0,1,1,0,1,1,0,0,1,0,9
BBB,2013J,2214631,0,Scotland,HE Qualification,60-70%,35-55,0,90,0,Pass,1,1,1,1,0,0,0,0,0,0,1,0,0,0,1,2
BBB,2013J,2225190,0,South Region,Lower Than A Level,50-60%,0-35,0,60,0,Fail,9,0,1,1,1,0,0,1,0,1,0,1,1,0,1,4
BBB,2013J,2226301,1,Yorkshire Region,Lower Than A Level,70-80%,0-35,1,60,0,Pass,2,0,1,1,0,0,1,1,1,1,1,0,1,0,1,2
BBB,2013J,2227004,1,London Region,A Level or Equivalent,90-100%,35-55,1,120,0,Withdrawn,11,1,1,0,1,1,1,1,1,0,1,0,0,0,1,6
BBB,2013J,2229783,1,London Region,HE Qualification,0-10%,35-55,0,60,0,Fail,15,1,0,1,1,0,1,0,0,1,0,1,0,0,1,10
BBB,2013J,2239140,1,South Region,A Level or Equivalent,30-40%,35-55,2,60,0,Fail,9,0,1,0,0,1,1,0,1,1,0,0,1,0,0,4
BBB,2013J,2242290,1,North Western Region,HE Qualification,50-60%,35-55,1,60,0,Fail,14,1,1,0,1,0,0,0,0,0,1,0,1,0,0,5
BBB,2013J,2262671,1,East Midlands Region,Lower Than A Level,40-50%,0-35,0,60,0,Fail,8,0,0,0,0,1,0,1,1,0,1,0,0,1,0,3
BBB,2013J,2266650,1,London Region,No Formal quals,20-30%,0-35,0,60,0,Fail,16,0,0,1,0,1,1,1,1,0,1,0,1,1,0,10
BBB,2013J,2271644,0,South Region,A Level or Equivalent,40-50%,35-55,0,180,0,Pass,15,0,0,0,1,1,0,1,1,1,0,1,0,0,0,10
BBB,2013J,2271743,1,Wales,A Level or Equivalent,0-10%,0-35,1,180,1,Withdrawn,14,0,0,1,0,0,0,0,0,0,0,0,1,1,0,5
BBB,2013J,2272630,1,Yorkshire Region,A Level or Equivalent,40-50%,35-55,0,60,0,Withdrawn,16,1,1,1,1,1,0,1,0,0,1,1,0,0,1,10
BBB,2013J,2273256,1,South Region,Lower Than A Level,90-100%,35-55,0,180,1,Withdrawn,9,1,0,1,0,1,0,1,1,1,0,0,0,0,1,4
BBB,2013J,2276893,1,South Region,A Level or Equivalent,50-60%,0-35,5,60,0,Withdrawn,6,0,1,0,0,1,0,1,0,0,0,0,1,1,1,9
BBB,2013J,2280314,1,South Region,A Level or Equivalent,90-100%,0-35,0,60,0,Pass,7,0,0,1,0,1,1,0,1,1,1,0,1,1,0,3
BBB,2013J,2282129,1,South West Region,Lower Than A Level,60-70%,0-35,1,60,0,Fail,11,1,1,0,0,0,0,0,1,1,0,0,1,1,1,6
BBB,2013J,2284583,1,London Region,A Level or Equivalent,40-50%,0-35,0,180,0,Pass,7,1,1,0,1,1,0,0,0,1,0,0,1,1,0,3
BBB,2013J,2291034,1,Yorkshire Region,HE Qualification,0-10%,35-55,0,120,0,Withdrawn,15,1,1,0,1,0,1,0,0,0,0,1,0,1,0,10
BBB,2013J,2294490,1,Scotland,HE Qualification,40-50%,0-35,1,180,0,Fail,3,1,1,1,0,1,1,0,1,1,1,1,0,0,0,8
BBB,2013J,2296908,1,South Region,Lower Than A Level,90-100%,0-35,0,60,0,Withdrawn,12,1,1,0,1,1,0,0,0,1,1,0,1,1,0,7
BBB,2013J,2299338,1,South East Region,A Level or Equivalent,60-70%,0-35,0,120,0,Distinction,13,0,1,0,0,0,1,1,1,1,0,1,0,0,1,5
BBB,2013J,2313615,1,South East Region,Lower Than A Level,0-10%,0-35,0,60,0,Withdrawn,8,0,1,0,1,1,0,0,0,0,1,1,1,0,0,3
BBB,2013J,2318763,1,North Western Region,A Level or Equivalent,20-Oct,0-35,0,120,0,Fail,3,1,0,1,1,1,1,1,0,0,0,1,0,0,1,8
BBB,2013J,2320306,1,South East Region,Lower Than A Level,30-40%,35-55,0,60,0,Pass,1,0,1,1,1,1,0,0,0,0,0,1,0,1,0,2
BBB,2013J,2334319,0,Scotland,Lower Than A Level,80-90%,0-35,0,60,0,Pass,13,0,0,1,0,1,1,0,0,1,0,0,0,0,1,5
BBB,2013J,2338586,1,Yorkshire Region,Lower Than A Level,50-60%,35-55,0,120,0,Distinction,13,0,0,0,1,0,0,0,1,0,1,1,1,0,0,5
BBB,2013J,2346025,1,Scotland,Lower Than A Level,50-60%,35-55,2,60,0,Fail,11,1,0,1,1,1,1,0,0,0,0,1,1,0,0,6
BBB,2013J,2349825,1,East Anglian Region,A Level or Equivalent,40-50%,0-35,0,220,0,Withdrawn,14,0,0,0,1,0,0,1,0,0,0,0,1,0,1,5
BBB,2013J,2356809,1,Ireland,A Level or Equivalent,50-60%,35-55,0,60,0,Distinction,2,0,1,1,1,0,0,0,0,0,1,1,1,0,1,2
BBB,2013J,2363875,1,Scotland,HE Qualification,50-60%,35-55,0,60,0,Pass,13,0,0,0,0,1,0,1,0,1,1,1,0,0,0,5
BBB,2013J,2382253,1,West Midlands Region,A Level or Equivalent,40-50%,0-35,1,60,0,Fail,4,1,0,1,0,0,1,0,1,0,0,0,1,0,0,8
BBB,2013J,2383103,1,West Midlands Region,Lower Than A Level,0-10%,0-35,3,60,0,Withdrawn,15,1,0,1,1,1,0,1,1,1,0,0,0,0,1,10
BBB,2013J,2390117,0,South East Region,A Level or Equivalent,90-100%,0-35,0,60,0,Distinction,15,0,1,0,1,1,1,1,0,0,1,0,0,1,0,10
BBB,2013J,2392824,1,South East Region,Lower Than A Level,50-60%,0-35,1,60,0,Pass,2,0,1,1,1,1,0,0,0,0,0,1,1,1,1,2
BBB,2013J,2396786,1,Ireland,A Level or Equivalent,20-Oct,35-55,0,60,0,Fail,7,1,1,1,1,0,0,1,0,0,1,0,1,1,1,3
BBB,2013J,2400851,1,Yorkshire Region,Lower Than A Level,30-40%,35-55,0,60,0,Pass,5,1,0,0,1,0,1,0,0,1,1,1,0,1,0,9
BBB,2013J,2411595,1,East Anglian Region,Lower Than A Level,50-60%,35-55,0,60,1,Pass,3,1,1,0,1,0,1,1,0,1,0,1,0,1,0,8
BBB,2013J,2415414,1,Scotland,HE Qualification,20-30%,0-35,0,120,0,Distinction,3,1,1,0,1,1,1,0,0,1,0,0,1,0,1,8
BBB,2013J,2416774,1,East Anglian Region,A Level or Equivalent,40-50%,35-55,0,120,0,Pass,9,1,1,0,0,0,1,1,1,1,1,1,1,1,0,4
BBB,2013J,2420909,1,West Midlands Region,A Level or Equivalent,50-60%,0-35,0,60,0,Pass,7,0,0,0,1,0,1,1,1,0,1,0,0,0,0,3
BBB,2013J,2421929,1,Yorkshire Region,Lower Than A Level,40-50%,0-35,1,195,0,Fail,1,1,1,0,0,1,1,0,1,1,0,0,0,1,1,2
BBB,2013J,2425156,1,East Anglian Region,HE Qualification,30-40%,35-55,0,180,0,Pass,9,0,1,1,0,1,0,1,1,0,0,1,0,1,0,4
BBB,2013J,2444641,1,East Anglian Region,Lower Than A Level,50-60%,35-55,0,60,1,Fail,6,1,0,1,0,1,1,0,0,1,0,1,1,1,1,9
BBB,2013J,2451269,1,Scotland,Lower Than A Level,50-60%,0-35,0,180,0,Pass,3,1,1,0,1,1,1,0,0,1,1,1,0,1,1,8
BBB,2013J,2452289,1,South East Region,Lower Than A Level,70-80%,35-55,0,60,0,Pass,10,0,1,0,0,0,1,0,0,0,1,1,0,1,1,1
BBB,2013J,2453657,1,West Midlands Region,Lower Than A Level,20-Oct,0-35,0,60,0,Fail,9,1,0,1,0,1,0,0,0,0,1,1,1,1,1,4
BBB,2013J,2455066,1,Yorkshire Region,HE Qualification,20-Oct,35-55,0,60,0,Pass,13,0,1,1,1,0,1,0,0,0,0,1,1,1,0,5
BBB,2013J,2455578,1,South Region,A Level or Equivalent,60-70%,0-35,0,120,0,Pass,9,1,1,0,0,1,0,1,0,0,1,1,0,1,0,4
BBB,2013J,2459051,1,North Western Region,Lower Than A Level,20-Oct,35-55,1,60,0,Fail,11,1,1,1,0,1,0,0,0,0,1,1,1,1,1,6
BBB,2013J,2460002,1,South Region,HE Qualification,60-70%,0-35,0,60,0,Fail,6,0,0,0,1,1,1,1,1,0,1,0,0,1,0,9
BBB,2013J,2463213,1,East Anglian Region,Lower Than A Level,60-70%,35-55,0,90,0,Pass,5,0,0,0,1,0,1,1,0,1,0,1,1,0,1,9
BBB,2013J,2463950,1,London Region,A Level or Equivalent,60-70%,0-35,1,120,0,Pass,14,0,1,0,0,1,1,1,0,1,1,1,0,0,0,5
BBB,2013J,2464683,1,East Midlands Region,A Level or Equivalent,20-30%,35-55,0,90,1,Pass,14,1,1,1,1,1,1,1,0,1,0,0,1,1,1,5
BBB,2013J,2465209,1,East Anglian Region,Lower Than A Level,30-40%,35-55,0,120,0,Withdrawn,16,0,1,1,1,1,0,1,1,0,0,1,1,0,0,10
BBB,2013J,2468280,1,Wales,A Level or Equivalent,20-30%,0-35,0,60,0,Pass,7,0,0,0,0,1,0,1,1,0,0,0,1,0,1,3
BBB,2013J,2468706,1,Scotland,HE Qualification,70-80%,35-55,0,75,0,Distinction,3,1,1,1,1,0,1,0,0,1,1,0,1,0,0,8
BBB,2013J,2473780,1,Scotland,HE Qualification,20-30%,0-35,0,60,0,Distinction,15,0,0,1,0,0,1,0,0,0,0,0,1,0,0,10
BBB,2013J,2476144,1,West Midlands Region,Lower Than A Level,0-10%,35-55,0,120,1,Withdrawn,9,1,1,1,1,1,1,0,1,0,1,0,1,1,1,4
BBB,2013J,2481657,1,South Region,Lower Than A Level,90-100%,0-35,0,60,0,Withdrawn,9,1,0,0,0,0,1,1,0,0,0,0,0,1,0,4
BBB,2013J,2487785,1,Ireland,Lower Than A Level,80-90%,0-35,0,120,0,Withdrawn,12,0,0,1,0,1,0,0,0,0,0,0,0,1,1,7
BBB,2013J,2488714,0,West Midlands Region,Lower Than A Level,90-100%,35-55,0,60,0,Withdrawn,3,0,0,0,0,0,0,0,1,1,1,0,1,0,0,8
BBB,2013J,2496235,0,Wales,HE Qualification,0-10%,35-55,0,180,0,Withdrawn,14,1,0,1,0,0,0,0,0,1,0,1,0,1,0,5
BBB,2013J,2509297,1,London Region,HE Qualification,0-10%,0-35,0,240,0,Withdrawn,14,1,0,0,0,0,1,0,0,1,1,0,0,0,1,5
BBB,2013J,2510414,0,London Region,Lower Than A Level,0-10%,35-55,0,60,0,Fail,7,0,0,0,0,1,0,0,0,0,0,1,0,1,0,3
BBB,2013J,2512392,1,Wales,Lower Than A Level,90-100%,35-55,1,60,0,Pass,14,0,0,0,1,0,1,1,1,1,1,1,1,1,0,5
BBB,2013J,2513083,1,West Midlands Region,Lower Than A Level,30-40%,0-35,1,90,0,Withdrawn,3,0,0,1,1,1,0,0,0,1,1,1,0,0,0,8
BBB,2013J,2514379,1,East Anglian Region,Lower Than A Level,70-80%,0-35,0,60,0,Fail,8,0,1,0,0,1,0,0,1,1,0,0,1,0,1,3
BBB,2013J,2518589,0,London Region,Lower Than A Level,40-50%,0-35,0,120,0,Withdrawn,8,1,0,0,0,1,1,1,1,1,1,1,1,1,1,3
BBB,2013J,2522312,0,South Region,Lower Than A Level,90-100%,35-55,0,60,0,Withdrawn,3,1,0,1,1,1,1,1,0,0,0,1,1,0,0,8
BBB,2013J,2528352,1,West Midlands Region,Lower Than A Level,20-Oct,0-35,2,60,0,Fail,11,0,0,0,0,0,1,1,1,0,1,1,0,1,1,6
BBB,2013J,2529306,1,London Region,No Formal quals,50-60%,0-35,1,60,0,Fail,2,1,1,0,0,1,0,0,0,1,0,1,1,0,1,2
BBB,2013J,2532647,1,Scotland,Lower Than A Level,40-50%,0-35,0,60,0,Fail,3,0,0,1,0,0,1,1,1,1,0,0,0,0,0,8
BBB,2013J,2539817,0,North Western Region,Lower Than A Level,0-10%,35-55,1,60,0,Withdrawn,4,1,0,1,0,0,1,1,1,1,1,1,0,1,0,8
BBB,2013J,2539858,0,South West Region,A Level or Equivalent,20-30%,35-55,0,180,0,Distinction,7,0,1,1,0,1,1,1,0,0,1,0,0,1,1,3
BBB,2013J,2540724,0,South Region,HE Qualification,40-50%,35-55,1,180,0,Distinction,9,0,0,1,1,1,1,0,1,0,0,1,0,1,0,4
BBB,2013J,2544448,1,Wales,Lower Than A Level,0-10%,0-35,0,60,0,Fail,2,1,0,1,0,0,0,1,0,0,0,0,0,0,0,2
BBB,2013J,2545488,1,North Western Region,Lower Than A Level,20-30%,35-55,1,60,0,Withdrawn,16,1,1,1,1,0,1,0,0,1,0,0,0,1,0,10
BBB,2013J,2550290,1,Wales,A Level or Equivalent,20-Oct,0-35,0,120,0,Fail,13,1,0,0,1,1,1,1,1,1,1,1,1,1,1,5
BBB,2013J,2553890,1,East Midlands Region,Lower Than A Level,70-80%,0-35,0,60,0,Pass,12,0,0,1,0,1,1,0,1,0,1,1,0,1,1,7
BBB,2013J,2557885,1,West Midlands Region,HE Qualification,60-70%,0-35,0,60,0,Withdrawn,1,1,0,1,1,0,1,1,1,0,1,1,0,0,1,2
BBB,2013J,2564744,1,South West Region,Lower Than A Level,50-60%,35-55,0,60,0,Pass,2,1,1,1,1,1,0,1,1,1,1,0,0,0,0,2
BBB,2013J,2567158,1,West Midlands Region,A Level or Equivalent,50-60%,35-55,0,180,0,Pass,4,0,1,0,0,0,0,0,1,1,1,0,1,1,0,8
BBB,2013J,2573353,1,Yorkshire Region,Lower Than A Level,20-Oct,35-55,0,60,0,Fail,15,1,0,0,0,1,0,1,1,1,1,0,1,1,0,10
BBB,2013J,2573570,1,North Western Region,A Level or Equivalent,60-70%,0-35,0,60,0,Withdrawn,3,0,0,0,0,0,1,1,1,1,0,1,0,1,0,8
BBB,2013J,2575994,1,West Midlands Region,A Level or Equivalent,0-10%,35-55,0,60,0,Fail,3,1,0,1,0,1,1,0,1,1,1,0,0,1,1,8
BBB,2013J,2578802,1,Yorkshire Region,Lower Than A Level,60-70%,0-35,0,120,0,Pass,15,0,1,0,1,0,1,1,0,0,1,0,0,1,0,10
BBB,2013J,2579673,1,South West Region,Lower Than A Level,0-10%,35-55,2,60,0,Fail,14,1,0,1,0,1,0,0,0,1,0,0,0,1,0,5
BBB,2013J,2579817,1,London Region,HE Qualification,30-40%,35-55,1,60,0,Withdrawn,3,0,1,1,0,0,0,0,0,1,1,0,1,1,0,8
BBB,2013J,2583791,1,London Region,Lower Than A Level,20-Oct,35-55,0,60,0,Fail,4,1,1,0,1,1,1,0,1,0,1,1,1,1,0,8
BBB,2013J,2584834,1,East Anglian Region,Lower Than A Level,50-60%,35-55,1,60,1,Pass,2,0,1,1,0,0,0,1,1,1,0,1,0,1,0,2
BBB,2013J,2585937,1,Scotland,A Level or Equivalent,0-10%,0-35,1,165,1,Pass,13,0,0,0,1,1,0,1,0,1,0,0,0,1,0,5
BBB,2013J,2587329,1,Yorkshire Region,A Level or Equivalent,60-70%,35-55,0,120,0,Pass,15,1,0,1,1,0,1,0,1,0,1,0,1,1,0,10
BBB,2013J,2587950,1,North Region,HE Qualification,0-10%,0-35,4,240,0,Withdrawn,15,1,0,1,0,0,0,0,1,0,1,0,1,0,1,10
BBB,2013J,2588742,1,East Midlands Region,Lower Than A Level,90-100%,0-35,2,60,0,Pass,1,1,1,0,1,1,1,1,0,1,0,1,1,1,1,2
BBB,2013J,2591421,1,London Region,A Level or Equivalent,20-Oct,35-55,1,90,0,Pass,10,0,1,0,0,0,1,1,0,0,1,1,1,1,0,1
BBB,2013J,2607641,0,Ireland,A Level or Equivalent,50-60%,0-35,0,60,0,Pass,9,0,0,0,1,0,0,1,0,0,1,0,0,0,1,4
BBB,2013J,2617839,1,Wales,A Level or Equivalent,70-80%,0-35,0,60,0,Pass,7,0,1,0,0,1,1,0,1,0,1,1,1,0,1,3
BBB,2013J,2619107,1,Scotland,A Level or Equivalent,60-70%,0-35,0,60,0,Distinction,15,0,1,0,0,1,0,0,1,1,1,1,0,1,1,10
BBB,2013J,2620279,1,Scotland,Lower Than A Level,40-50%,35-55,0,60,0,Withdrawn,12,1,1,1,1,1,0,1,1,1,0,1,0,1,1,7
BBB,2013J,2620432,1,South East Region,A Level or Equivalent,60-70%,0-35,0,120,1,Withdrawn,4,1,0,0,0,1,1,0,0,0,0,1,0,1,0,8
BBB,2013J,2625315,1,Yorkshire Region,A Level or Equivalent,30-40%,0-35,0,60,0,Fail,4,0,0,1,0,0,0,1,0,1,0,1,0,1,0,8
BBB,2013J,2625752,1,East Anglian Region,Lower Than A Level,20-30%,0-35,0,180,0,Withdrawn,12,1,0,0,0,1,1,0,0,0,0,0,1,0,0,7
BBB,2013J,2631545,1,East Anglian Region,A Level or Equivalent,60-70%,35-55,0,150,1,Fail,12,0,0,0,0,0,0,0,1,0,0,1,0,0,1,7
BBB,2013J,2632668,1,East Midlands Region,Lower Than A Level,0-10%,0-35,0,120,0,Withdrawn,8,0,1,0,0,1,0,0,0,1,0,1,0,1,0,3
BBB,2013J,2638377,0,South Region,A Level or Equivalent,30-40%,0-35,0,60,0,Pass,11,1,0,0,0,1,1,0,1,1,1,1,0,1,0,6
BBB,2013J,2638818,1,South Region,A Level or Equivalent,60-70%,0-35,0,120,0,Distinction,9,1,1,1,0,0,0,1,0,0,1,1,0,1,1,4
BBB,2013J,2642717,0,South East Region,Lower Than A Level,30-40%,35-55,0,120,0,Pass,2,0,0,1,0,0,0,1,0,0,1,0,1,1,0,2
BBB,2013J,2648206,1,South West Region,A Level or Equivalent,90-100%,0-35,0,120,0,Withdrawn,1,0,1,1,0,1,0,0,1,0,1,1,1,0,0,2
BBB,2013J,2650236,1,South East Region,Lower Than A Level,20-30%,0-35,1,60,0,Fail,15,0,1,0,1,1,0,0,0,1,1,0,1,0,1,10
BBB,2013J,2656860,1,East Anglian Region,Lower Than A Level,30-40%,0-35,3,120,1,Withdrawn,10,0,0,1,0,1,1,1,0,0,1,0,0,1,0,1
BBB,2013J,2657960,1,North Western Region,Lower Than A Level,30-40%,0-35,0,60,0,Fail,11,0,0,1,1,0,0,0,1,0,0,1,1,0,0,6
BBB,2013J,2662716,1,East Anglian Region,Lower Than A Level,50-60%,0-35,0,60,0,Fail,15,0,1,1,1,0,1,1,1,1,1,0,1,1,1,10
BBB,2013J,2664036,1,London Region,A Level or Equivalent,60-70%,0-35,0,120,0,Fail,8,1,1,1,0,0,1,1,1,0,1,0,1,1,1,3
BBB,2013J,2680344,1,Scotland,HE Qualification,80-90%,35-55,0,60,0,Pass,9,1,0,0,0,1,1,0,0,0,1,0,0,1,1,4
BBB,2013J,2680885,1,South Region,Lower Than A Level,50-60%,0-35,0,60,1,Distinction,8,0,1,1,0,1,1,0,0,1,0,1,0,0,0,3
BBB,2013J,2690077,0,Yorkshire Region,A Level or Equivalent,50-60%,35-55,2,75,0,Withdrawn,16,1,1,1,1,1,1,1,1,1,1,0,0,0,0,10
BBB,2013J,2691100,1,Yorkshire Region,Lower Than A Level,0-10%,0-35,0,120,0,Pass,6,1,0,1,1,1,1,0,0,0,1,1,0,1,0,9
BBB,2013J,2691566,1,North Region,Lower Than A Level,0-10%,0-35,0,60,0,Fail,7,1,1,1,1,0,1,1,1,0,1,1,1,0,1,3
BBB,2013J,2693772,1,London Region,Lower Than A Level,30-40%,0-35,0,60,0,Withdrawn,11,1,0,0,0,1,0,1,1,1,0,0,0,0,0,6
BBB,2014B,25629,1,Scotland,Lower Than A Level,20-30%,0-35,1,120,0,Withdrawn,4,0,0,0,0,1,0,0,1,0,1,1,0,0,1,8
BBB,2014B,25997,1,London Region,A Level or Equivalent,20-30%,0-35,2,60,0,Withdrawn,3,0,0,1,0,0,1,1,0,0,1,0,1,1,0,8
BBB,2014B,27891,0,Scotland,Lower Than A Level,0-10%,0-35,4,120,1,Fail,12,1,1,0,1,0,0,1,0,1,1,0,0,0,0,7
BBB,2014B,38941,1,East Midlands Region,A Level or Equivalent,20-Oct,0-35,0,60,0,Fail,4,1,0,1,0,0,0,1,1,1,1,1,1,1,0,8
BBB,2014B,50069,1,Scotland,A Level or Equivalent,30-40%,0-35,0,90,0,Fail,1,1,1,0,1,0,1,1,1,0,0,1,1,0,0,2
BBB,2014B,52426,1,Scotland,Lower Than A Level,70-80%,35-55,1,60,0,Fail,1,1,1,0,0,1,1,0,0,0,0,0,0,1,1,2
BBB,2014B,55968,1,Wales,Lower Than A Level,20-Oct,0-35,0,120,0,Fail,16,0,1,0,0,0,1,1,0,1,1,1,0,0,0,10
BBB,2014B,59725,1,Wales,HE Qualification,40-50%,35-55,0,120,0,Distinction,6,1,0,0,0,1,0,0,1,0,0,0,0,1,1,9
BBB,2014B,60416,1,East Anglian Region,Lower Than A Level,60-70%,0-35,1,60,0,Pass,5,0,0,1,0,0,1,1,0,0,1,1,0,1,0,9
BBB,2014B,60830,1,South Region,HE Qualification,60-70%,0-35,0,120,0,Pass,6,0,1,0,0,0,0,0,0,0,1,1,1,0,1,9
BBB,2014B,63721,1,South East Region,Lower Than A Level,80-90%,0-35,0,60,1,Distinction,9,1,0,1,1,0,1,1,1,1,1,0,0,0,0,4
BBB,2014B,64275,1,West Midlands Region,Lower Than A Level,0-10%,0-35,2,60,1,Pass,15,0,1,0,0,1,0,0,1,1,1,1,0,0,0,10
BBB,2014B,72400,1,East Anglian Region,A Level or Equivalent,60-70%,0-35,0,120,1,Distinction,8,0,0,1,1,0,1,1,1,1,1,0,0,0,0,3
BBB,2014B,75118,1,North Western Region,Lower Than A Level,0-10%,0-35,0,150,1,Withdrawn,4,1,0,1,0,0,0,1,1,1,1,1,0,1,0,8
BBB,2014B,76196,1,North Western Region,Lower Than A Level,0-10%,35-55,1,120,1,Withdrawn,13,0,1,1,1,0,1,1,0,0,1,0,0,0,1,5
BBB,2014B,78255,1,North Region,Lower Than A Level,0-10%,0-35,2,120,0,Fail,11,1,0,0,1,1,1,1,0,1,0,0,0,0,0,6
BBB,2014B,80001,1,South West Region,Lower Than A Level,30-40%,0-35,0,60,0,Fail,11,1,1,1,1,1,1,1,0,0,0,1,0,1,1,6
BBB,2014B,88340,1,Wales,Lower Than A Level,30-40%,0-35,0,60,1,Withdrawn,1,0,0,0,0,1,0,0,0,1,0,1,1,0,1,2
BBB,2014B,89092,1,Wales,Lower Than A Level,50-60%,0-35,2,60,0,Pass,11,0,1,1,1,1,0,0,0,1,1,1,1,1,0,6
BBB,2014B,89778,0,South East Region,A Level or Equivalent,70-80%,0-35,1,120,0,Distinction,11,0,0,0,0,1,0,0,1,0,0,1,0,0,1,6
BBB,2014B,90361,1,Wales,HE Qualification,20-30%,35-55,0,60,0,Pass,16,0,1,0,0,1,0,1,1,1,0,0,0,0,1,10
BBB,2014B,92274,1,East Anglian Region,Lower Than A Level,60-70%,0-35,2,120,0,Withdrawn,9,0,0,1,1,0,0,1,0,1,0,0,1,0,1,4
BBB,2014B,92341,1,North Western Region,Lower Than A Level,40-50%,0-35,2,60,0,Fail,3,0,0,1,0,0,0,1,1,0,1,1,1,0,1,8
BBB,2014B,93925,1,East Anglian Region,Lower Than A Level,70-80%,0-35,0,60,0,Withdrawn,15,0,1,1,0,0,0,1,1,0,1,0,1,0,1,10
BBB,2014B,97006,1,East Anglian Region,A Level or Equivalent,60-70%,35-55,1,60,0,Pass,16,0,0,1,1,0,1,0,0,0,0,1,0,1,0,10
BBB,2014B,97865,1,Yorkshire Region,Lower Than A Level,20-30%,0-35,3,60,0,Withdrawn,8,1,1,1,1,0,0,1,1,0,1,1,1,0,1,3
BBB,2014B,99799,1,East Midlands Region,A Level or Equivalent,20-Oct,0-35,1,120,0,Pass,15,0,0,1,0,1,1,0,0,0,0,0,0,1,0,10
BBB,2014B,103535,1,South West Region,A Level or Equivalent,40-50%,0-35,0,120,0,Pass,10,1,0,1,1,0,1,0,1,0,0,0,1,1,1,1
BBB,2014B,104238,1,East Midlands Region,Lower Than A Level,20-Oct,0-35,0,120,0,Withdrawn,7,0,0,1,0,1,1,1,1,1,1,1,0,0,0,3
BBB,2014B,107713,1,East Anglian Region,Lower Than A Level,40-50%,0-35,2,150,0,Withdrawn,3,1,0,0,1,1,1,0,1,1,0,0,1,1,0,8
BBB,2014B,108799,1,Scotland,Post Graduate Qualification,90-100%,35-55,0,75,0,Distinction,7,1,1,1,0,1,1,0,0,0,1,1,1,1,0,3
BBB,2014B,115452,1,East Anglian Region,Lower Than A Level,30-40%,0-35,1,120,0,Fail,5,0,1,0,0,0,1,1,1,0,0,1,1,0,0,9
BBB,2014B,117699,1,South Region,A Level or Equivalent,40-50%,0-35,0,120,0,Distinction,2,1,0,0,0,0,0,0,1,0,0,1,0,1,1,2
BBB,2014B,119471,1,East Midlands Region,Lower Than A Level,0-10%,35-55,1,120,0,Fail,15,1,0,1,1,1,1,0,1,1,0,0,1,0,0,10
BBB,2014B,123270,1,North Western Region,Lower Than A Level,50-60%,35-55,0,60,0,Fail,5,0,0,1,0,0,1,1,1,0,1,1,0,1,0,9
BBB,2014B,123462,0,Scotland,HE Qualification,80-90%,0-35,1,120,0,Pass,9,1,0,1,0,0,1,0,0,0,1,0,1,0,1,4
BBB,2014B,125055,1,East Midlands Region,A Level or Equivalent,0-10%,0-35,0,60,1,Pass,7,0,1,0,0,0,0,1,0,1,0,1,1,0,0,3
BBB,2014B,126608,0,Wales,A Level or Equivalent,40-50%,0-35,0,60,0,Pass,10,0,1,0,0,1,0,1,0,0,0,1,1,0,1,1
BBB,2014B,126713,1,London Region,A Level or Equivalent,0-10%,0-35,0,120,0,Pass,2,0,0,1,0,1,1,1,0,1,1,1,1,0,1,2
BBB,2014B,130013,1,East Anglian Region,A Level or Equivalent,20-30%,0-35,0,60,1,Pass,8,0,1,1,0,0,0,1,1,0,0,0,1,0,0,3
BBB,2014B,132972,1,London Region,Lower Than A Level,20-30%,0-35,0,240,0,Pass,13,1,0,0,0,0,1,0,1,0,1,1,1,0,1,5
BBB,2014B,139250,1,Scotland,A Level or Equivalent,20-30%,0-35,0,60,0,Distinction,12,1,1,0,0,1,1,0,1,0,0,1,1,0,1,7
BBB,2014B,140719,1,London Region,HE Qualification,20-30%,0-35,1,240,0,Fail,3,0,0,1,0,0,1,1,1,0,1,0,0,1,1,8
