code_module,code_presentation,id_student,gender,region,highest_education,imd_band,age_band,num_of_prev_attempts,studied_credits,disability,final_result,personality,assessment_preference,enjoy_participation,enjoy_challenges,abstract_thought,practical_problems,logical_person,extrovert,sensor,thinker,judger,visual_learner,auditory_learner,practical_learner,reading_learner,studentCluster
BBB,2014B,148427,1,South East Region,A Level or Equivalent,20-30%,0-35,0,120,0,Pass,8,0,1,0,0,0,1,1,0,0,0,0,1,0,0,3
BBB,2014B,155631,1,South Region,Lower Than A Level,80-90%,0-35,0,60,0,Pass,13,1,0,0,0,0,1,1,1,1,0,1,0,1,1,5
BBB,2014B,157276,1,North Western Region,A Level or Equivalent,80-90%,35-55,0,60,0,Distinction,8,0,1,1,0,1,1,1,0,0,0,0,0,1,0,3
BBB,2014B,159293,0,South East Region,A Level or Equivalent,20-30%,0-35,0,120,0,Distinction,2,1,0,0,0,1,1,0,0,0,1,0,0,0,1,2
BBB,2014B,165904,1,South Region,A Level or Equivalent,30-40%,0-35,1,120,0,Distinction,14,1,1,1,1,1,0,1,1,0,0,1,0,0,1,5
BBB,2014B,170519,1,South Region,A Level or Equivalent,20-Oct,0-35,1,120,0,Withdrawn,1,0,1,0,1,0,1,1,0,1,1,1,1,0,0,2
BBB,2014B,171751,1,South West Region,A Level or Equivalent,30-40%,35-55,0,60,0,Pass,13,1,0,0,0,1,1,0,1,1,1,1,1,1,0,5
BBB,2014B,172137,1,Wales,A Level or Equivalent,90-100%,35-55,0,60,0,Pass,6,1,0,1,1,0,0,1,0,0,0,1,0,1,0,9
BBB,2014B,183287,1,Wales,Lower Than A Level,40-50%,0-35,0,90,1,Withdrawn,3,1,0,1,1,1,1,0,1,1,1,1,0,1,0,8
BBB,2014B,185021,1,East Anglian Region,Lower Than A Level,80-90%,0-35,1,60,0,Pass,8,0,0,1,0,1,1,0,0,1,0,1,0,0,1,3
BBB,2014B,186565,1,East Midlands Region,A Level or Equivalent,20-Oct,0-35,1,120,0,Fail,1,1,0,0,1,0,1,0,0,1,1,0,0,1,1,2
BBB,2014B,187257,1,South Region,HE Qualification,50-60%,35-55,0,60,0,Pass,3,0,1,1,1,0,0,0,1,0,0,1,1,0,1,8
BBB,2014B,187601,1,South West Region,A Level or Equivalent,80-90%,35-55,0,135,0,Pass,7,0,0,0,1,1,0,1,1,0,1,0,1,1,1,3
BBB,2014B,189035,1,East Midlands Region,Lower Than A Level,60-70%,0-35,0,60,0,Pass,1,0,0,0,1,1,0,0,1,1,0,1,0,1,1,2
BBB,2014B,189986,1,Scotland,Lower Than A Level,60-70%,0-35,0,60,0,Withdrawn,5,0,0,1,1,0,1,1,1,1,0,1,1,1,1,9
BBB,2014B,190352,1,North Region,No Formal quals,20-Oct,0-35,0,60,0,Fail,16,1,1,1,0,0,1,0,0,1,0,1,0,0,0,10
BBB,2014B,190565,1,Wales,Lower Than A Level,20-30%,35-55,0,60,1,Pass,9,0,0,0,1,0,0,0,1,1,0,1,1,1,1,4
BBB,2014B,194073,1,North Western Region,A Level or Equivalent,0-10%,0-35,0,120,0,Withdrawn,10,1,1,1,0,0,0,0,1,1,0,0,0,1,1,1
BBB,2014B,200506,1,North Western Region,Lower Than A Level,30-40%,35-55,0,60,0,Withdrawn,11,0,1,0,0,0,0,0,1,0,1,0,0,0,1,6
BBB,2014B,201431,1,Wales,Lower Than A Level,50-60%,35-55,0,120,0,Pass,5,1,1,0,1,0,0,0,0,1,0,1,0,1,0,9
BBB,2014B,202394,1,Wales,A Level or Equivalent,40-50%,0-35,0,60,0,Distinction,7,1,1,0,0,0,0,1,0,1,0,1,0,0,0,3
BBB,2014B,206003,1,South East Region,A Level or Equivalent,40-50%,35-55,0,60,0,Distinction,16,0,1,0,1,0,1,0,1,1,1,1,1,0,1,10
BBB,2014B,226747,1,East Anglian Region,A Level or Equivalent,70-80%,0-35,0,60,0,Distinction,13,0,1,0,1,0,1,1,1,0,0,1,1,1,1,5
BBB,2014B,228481,1,London Region,A Level or Equivalent,80-90%,0-35,0,90,0,Pass,8,0,1,0,1,0,1,1,0,0,1,1,1,1,0,3
BBB,2014B,228784,1,Ireland,Lower Than A Level,20-Oct,0-35,3,120,0,Pass,8,1,0,1,1,1,1,0,1,1,0,0,1,1,0,3
BBB,2014B,228824,1,Wales,HE Qualification,20-30%,0-35,0,120,0,Pass,1,1,1,0,1,1,0,0,0,1,0,0,1,1,1,2
BBB,2014B,231959,1,North Region,Lower Than A Level,20-30%,35-55,2,180,0,Fail,5,0,0,1,1,1,0,1,1,1,1,1,1,1,1,9
BBB,2014B,232539,1,South East Region,Lower Than A Level,20-30%,0-35,0,60,0,Distinction,1,1,1,1,1,0,0,1,1,1,0,1,0,1,0,2
BBB,2014B,233095,1,West Midlands Region,A Level or Equivalent,50-60%,0-35,0,60,0,Pass,3,1,1,0,1,1,1,0,0,1,0,0,0,1,1,8
BBB,2014B,233102,1,South East Region,Lower Than A Level,30-40%,0-35,1,240,0,Pass,16,1,0,0,0,0,0,1,1,1,1,0,1,1,1,10
BBB,2014B,235097,1,North Western Region,Lower Than A Level,40-50%,0-35,2,120,1,Withdrawn,4,0,1,1,0,1,1,0,1,1,1,1,0,0,0,8
BBB,2014B,235380,1,South Region,Lower Than A Level,70-80%,0-35,0,60,0,Fail,16,1,0,0,0,1,0,0,0,0,1,0,1,0,1,10
BBB,2014B,235428,0,London Region,Lower Than A Level,20-30%,35-55,1,150,0,Fail,1,1,0,0,0,1,1,0,0,0,0,1,0,1,1,2
BBB,2014B,236161,1,South Region,A Level or Equivalent,90-100%,35-55,0,60,0,Pass,6,0,1,1,0,0,1,0,1,0,1,0,1,0,1,9
BBB,2014B,238519,0,South Region,Lower Than A Level,40-50%,0-35,0,120,0,Withdrawn,16,0,1,0,0,0,0,1,1,0,1,0,1,0,1,10
BBB,2014B,242390,1,London Region,Lower Than A Level,20-Oct,0-35,1,60,0,Fail,12,0,1,0,1,0,1,1,0,1,0,1,0,1,1,7
BBB,2014B,244064,1,North Western Region,A Level or Equivalent,30-40%,0-35,0,60,0,Distinction,12,1,1,0,0,1,1,0,0,0,0,0,0,1,1,7
BBB,2014B,247292,1,Wales,Lower Than A Level,40-50%,35-55,0,60,0,Pass,2,1,1,1,0,1,0,0,1,1,1,0,1,0,0,2
BBB,2014B,247513,1,East Midlands Region,HE Qualification,40-50%,35-55,0,60,0,Pass,1,0,1,0,1,1,0,0,0,1,0,0,1,0,0,2
BBB,2014B,250123,1,South Region,Lower Than A Level,0-10%,0-35,0,120,1,Distinction,9,0,0,0,1,1,1,0,0,1,1,1,0,1,1,4
BBB,2014B,252652,1,London Region,A Level or Equivalent,50-60%,35-55,2,120,0,Pass,8,0,0,1,0,0,1,1,0,1,1,1,1,1,1,3
BBB,2014B,260955,1,Yorkshire Region,Lower Than A Level,20-Oct,35-55,0,120,0,Fail,4,0,1,1,0,1,0,1,0,1,1,1,0,0,1,8
BBB,2014B,262294,1,North Western Region,Lower Than A Level,0-10%,0-35,3,120,1,Fail,3,0,0,0,1,0,1,0,1,1,1,0,1,1,1,8
BBB,2014B,263098,0,South West Region,A Level or Equivalent,20-30%,0-35,0,90,0,Withdrawn,16,1,0,1,1,1,1,0,0,0,0,1,0,1,1,10
BBB,2014B,264106,1,South Region,Lower Than A Level,90-100%,35-55,0,120,0,Pass,10,1,1,1,0,0,1,0,1,0,0,1,1,0,0,1
BBB,2014B,265958,1,North Western Region,Lower Than A Level,20-Oct,0-35,4,180,0,Fail,2,1,0,1,1,1,0,1,1,0,1,1,0,1,1,2
BBB,2014B,266744,1,South West Region,A Level or Equivalent,30-40%,0-35,1,240,0,Withdrawn,13,1,0,0,0,1,1,1,0,1,0,1,0,0,1,5
BBB,2014B,268301,0,Scotland,HE Qualification,60-70%,35-55,0,75,0,Distinction,6,1,0,1,1,0,1,1,1,0,1,0,1,0,0,9
BBB,2014B,270256,1,South East Region,A Level or Equivalent,20-Oct,0-35,0,60,0,Withdrawn,8,0,0,0,0,0,1,1,1,1,0,1,0,1,1,3
BBB,2014B,271346,1,East Anglian Region,A Level or Equivalent,90-100%,0-35,2,150,0,Withdrawn,7,0,0,0,1,1,1,0,1,0,1,1,1,0,0,3
BBB,2014B,271467,1,South West Region,A Level or Equivalent,20-30%,35-55,0,150,0,Fail,15,0,0,1,1,0,0,0,0,0,1,1,0,1,0,10
BBB,2014B,275006,1,London Region,Lower Than A Level,20-30%,0-35,1,120,0,Withdrawn,10,0,1,0,1,0,1,1,1,1,0,0,1,1,0,1
BBB,2014B,275112,1,Wales,No Formal quals,0-10%,35-55,3,120,0,Fail,14,1,1,0,0,1,0,1,1,0,0,0,0,0,0,5
BBB,2014B,279557,1,North Western Region,A Level or Equivalent,20-30%,35-55,0,60,0,Withdrawn,12,0,0,1,0,0,0,1,0,0,0,1,0,1,0,7
BBB,2014B,282161,1,East Anglian Region,Lower Than A Level,50-60%,0-35,3,120,0,Withdrawn,11,1,0,1,1,1,1,1,0,1,0,1,1,0,1,6
BBB,2014B,282713,1,London Region,HE Qualification,0-10%,35-55,0,60,0,Pass,3,0,0,0,1,1,1,0,1,1,0,0,0,0,1,8
BBB,2014B,283131,0,West Midlands Region,A Level or Equivalent,0-10%,0-35,0,60,0,Fail,15,1,0,1,0,1,0,1,0,0,1,0,0,0,0,10
BBB,2014B,283564,1,East Anglian Region,Lower Than A Level,20-Oct,0-35,0,60,0,Fail,16,1,0,0,1,1,1,1,0,0,1,1,1,1,0,10
BBB,2014B,283978,1,South West Region,A Level or Equivalent,20-30%,35-55,5,150,1,Fail,2,0,1,0,1,0,0,0,0,1,1,0,1,1,0,2
BBB,2014B,284589,1,East Anglian Region,Lower Than A Level,60-70%,0-35,0,60,0,Withdrawn,11,1,0,1,1,0,0,1,0,1,1,0,1,1,0,6
BBB,2014B,284593,1,Scotland,Post Graduate Qualification,60-70%,35-55,0,120,0,Withdrawn,8,0,0,1,0,1,1,0,1,1,0,1,0,1,1,3
BBB,2014B,285567,1,South West Region,Lower Than A Level,40-50%,35-55,0,90,0,Pass,12,1,1,0,0,1,0,1,1,0,1,0,0,0,1,7
BBB,2014B,286914,1,South Region,HE Qualification,40-50%,35-55,0,60,0,Pass,13,1,1,0,0,0,0,1,0,0,1,1,0,1,1,5
BBB,2014B,287004,1,Yorkshire Region,HE Qualification,40-50%,35-55,0,60,0,Withdrawn,12,1,1,0,0,1,0,1,1,0,1,1,0,1,1,7
BBB,2014B,288717,1,North Western Region,Lower Than A Level,20-30%,0-35,1,60,0,Withdrawn,4,0,0,1,0,0,0,0,1,1,0,1,0,0,1,8
BBB,2014B,288967,0,South East Region,Lower Than A Level,20-30%,35-55,0,60,0,Pass,11,0,1,1,1,0,0,1,1,0,1,1,1,0,0,6
BBB,2014B,289108,1,Wales,A Level or Equivalent,30-40%,35-55,1,60,0,Pass,11,1,1,0,1,1,1,1,0,0,1,0,0,1,0,6
BBB,2014B,289993,1,North Region,HE Qualification,20-Oct,0-35,0,120,0,Withdrawn,5,1,0,1,1,0,1,0,0,1,1,0,1,1,1,9
BBB,2014B,290914,0,North Region,A Level or Equivalent,0-10%,0-35,2,120,1,Distinction,5,1,0,0,0,1,1,0,1,0,1,1,1,0,0,9
BBB,2014B,291844,1,East Anglian Region,A Level or Equivalent,80-90%,0-35,0,120,0,Pass,6,1,1,0,0,1,1,0,0,0,0,1,1,1,1,9
BBB,2014B,291848,1,Wales,HE Qualification,30-40%,35-55,3,120,0,Fail,13,0,0,1,0,1,0,1,0,0,1,1,0,0,0,5
BBB,2014B,293992,1,East Midlands Region,A Level or Equivalent,90-100%,0-35,0,60,0,Pass,12,0,0,1,0,1,1,1,1,1,0,0,0,1,1,7
BBB,2014B,294513,1,Wales,HE Qualification,80-90%,0-35,0,60,0,Distinction,13,0,0,1,0,1,0,1,1,0,0,0,1,0,1,5
BBB,2014B,295728,1,Wales,Lower Than A Level,20-30%,0-35,2,120,0,Fail,12,1,1,1,1,1,1,1,0,1,1,0,0,0,0,7
BBB,2014B,296232,1,South West Region,A Level or Equivalent,80-90%,0-35,0,60,0,Pass,15,0,1,1,0,0,1,0,1,0,1,1,1,0,0,10
BBB,2014B,297179,1,North Region,Lower Than A Level,50-60%,35-55,0,60,0,Withdrawn,6,1,0,1,1,0,1,1,1,1,1,0,1,0,1,9
BBB,2014B,299027,1,Wales,Lower Than A Level,60-70%,35-55,0,120,0,Fail,14,0,0,1,1,1,0,1,0,1,1,0,0,1,1,5
BBB,2014B,299485,1,South West Region,A Level or Equivalent,60-70%,0-35,0,60,0,Withdrawn,12,0,0,0,0,1,1,1,0,0,1,1,0,0,1,7
BBB,2014B,304607,1,South Region,A Level or Equivalent,70-80%,35-55,0,60,0,Fail,12,0,0,1,1,0,1,1,1,0,1,1,0,1,0,7
BBB,2014B,305307,0,North Western Region,HE Qualification,0-10%,0-35,0,60,0,Withdrawn,10,0,1,0,1,1,0,0,1,1,0,1,0,0,0,1
BBB,2014B,305373,1,London Region,Lower Than A Level,0-10%,0-35,0,150,1,Fail,15,1,0,0,1,0,1,1,0,0,1,0,1,1,0,10
BBB,2014B,305824,1,South Region,A Level or Equivalent,90-100%,0-35,2,60,0,Withdrawn,12,0,1,0,1,1,0,1,1,0,0,0,1,1,0,7
BBB,2014B,307386,1,Ireland,HE Qualification,50-60%,0-35,2,180,0,Pass,1,0,0,1,1,1,0,1,0,1,1,1,0,1,0,2
BBB,2014B,308345,1,Yorkshire Region,A Level or Equivalent,90-100%,0-35,0,60,0,Fail,13,0,0,0,0,0,1,1,1,1,0,0,0,0,0,5
BBB,2014B,311599,1,London Region,A Level or Equivalent,90-100%,0-35,0,120,0,Pass,12,1,0,0,0,0,1,0,0,1,0,1,1,1,1,7
BBB,2014B,311889,1,Wales,HE Qualification,20-Oct,35-55,0,60,0,Fail,11,1,1,0,1,0,1,0,0,0,0,1,0,1,0,6
BBB,2014B,312275,1,London Region,Lower Than A Level,0-10%,35-55,2,60,0,Withdrawn,16,0,0,0,1,0,1,1,1,1,0,1,0,0,0,10
BBB,2014B,313246,1,South West Region,A Level or Equivalent,70-80%,0-35,0,60,0,Pass,10,0,1,0,1,1,0,1,0,1,0,1,0,1,0,1
BBB,2014B,317855,1,East Anglian Region,Lower Than A Level,30-40%,35-55,1,120,0,Withdrawn,15,0,1,0,0,1,0,0,0,0,0,0,0,0,1,10
BBB,2014B,318500,1,East Midlands Region,A Level or Equivalent,30-40%,0-35,0,60,0,Fail,15,0,1,1,1,1,0,0,0,1,0,1,0,0,1,10
BBB,2014B,318876,1,London Region,A Level or Equivalent,40-50%,35-55,0,150,0,Pass,12,1,1,1,1,1,0,0,0,1,1,0,1,1,1,7
BBB,2014B,319606,1,Ireland,A Level or Equivalent,30-40%,0-35,3,60,0,Fail,10,1,1,0,0,1,1,1,1,1,1,1,1,0,0,1
BBB,2014B,320363,1,South Region,Lower Than A Level,20-30%,35-55,0,60,0,Fail,6,0,0,1,1,1,0,0,0,1,1,1,0,1,0,9
BBB,2014B,320661,1,North Region,A Level or Equivalent,20-30%,0-35,0,180,0,Withdrawn,1,0,0,0,1,1,1,1,0,1,1,0,0,0,0,2
BBB,2014B,321121,1,West Midlands Region,Lower Than A Level,40-50%,0-35,1,120,0,Pass,16,1,1,0,1,1,1,1,1,1,1,0,1,0,0,10
BBB,2014B,321142,1,South West Region,Lower Than A Level,30-40%,0-35,1,60,0,Fail,15,1,1,0,1,0,1,0,0,0,1,1,0,1,1,10
BBB,2014B,321346,1,North Western Region,A Level or Equivalent,0-10%,0-35,0,120,1,Pass,1,0,1,1,1,1,0,0,1,1,0,1,0,0,1,2
BBB,2014B,322325,0,South Region,Lower Than A Level,70-80%,0-35,0,60,0,Fail,4,0,0,1,1,0,1,1,1,0,0,1,1,1,1,8
BBB,2014B,322509,1,South Region,A Level or Equivalent,40-50%,0-35,0,60,0,Pass,2,1,0,1,0,1,0,1,0,0,0,1,1,0,1,2
BBB,2014B,324907,1,Wales,Lower Than A Level,0-10%,35-55,0,60,0,Pass,12,1,0,0,0,0,1,1,0,0,1,0,0,0,1,7
BBB,2014B,325080,1,East Midlands Region,A Level or Equivalent,90-100%,0-35,0,120,0,Pass,16,1,1,0,1,0,0,0,0,0,0,1,0,0,0,10
BBB,2014B,325308,1,East Anglian Region,A Level or Equivalent,50-60%,0-35,0,60,0,Distinction,3,1,1,1,0,1,1,0,0,1,0,0,0,1,1,8
BBB,2014B,327003,1,South Region,HE Qualification,80-90%,0-35,0,90,0,Distinction,8,1,0,1,1,0,0,0,1,1,1,1,0,1,1,3
BBB,2014B,327641,1,East Anglian Region,Lower Than A Level,20-30%,0-35,0,60,0,Pass,8,1,1,0,1,1,1,1,0,0,1,0,0,0,0,3
BBB,2014B,331156,1,West Midlands Region,Lower Than A Level,0-10%,35-55,0,60,0,Pass,8,0,1,0,0,0,1,0,0,1,0,0,1,1,1,3
BBB,2014B,331494,1,West Midlands Region,Lower Than A Level,30-40%,0-35,1,120,0,Withdrawn,10,0,0,0,0,0,1,0,1,0,0,1,1,1,1,1
BBB,2014B,334023,1,South Region,A Level or Equivalent,70-80%,0-35,0,60,0,Pass,14,0,0,0,1,1,1,1,0,1,1,0,1,1,0,5
BBB,2014B,334565,0,Wales,Post Graduate Qualification,80-90%,35-55,1,120,0,Distinction,6,0,1,0,0,0,0,0,0,1,0,1,0,0,0,9
BBB,2014B,334981,1,South Region,A Level or Equivalent,70-80%,35-55,6,120,0,Distinction,16,1,0,0,1,1,1,1,0,0,1,1,0,1,0,10
BBB,2014B,336356,1,South West Region,A Level or Equivalent,20-Oct,0-35,0,120,0,Pass,13,0,0,1,0,1,1,1,0,0,1,1,0,0,0,5
BBB,2014B,338168,1,East Anglian Region,Lower Than A Level,70-80%,35-55,0,120,0,Fail,16,0,0,1,0,0,1,0,1,0,1,1,1,0,1,10
BBB,2014B,339381,0,West Midlands Region,A Level or Equivalent,0-10%,0-35,0,60,0,Pass,9,1,1,1,0,0,0,1,0,1,1,1,0,0,0,4
BBB,2014B,340831,0,West Midlands Region,A Level or Equivalent,30-40%,35-55,1,60,0,Pass,16,0,1,0,0,1,0,0,0,0,1,0,0,0,0,10
BBB,2014B,340962,1,Ireland,A Level or Equivalent,40-50%,0-35,0,60,0,Withdrawn,9,1,0,1,0,1,1,0,0,1,1,0,0,0,1,4
BBB,2014B,341027,0,East Midlands Region,Lower Than A Level,20-Oct,0-35,0,120,0,Withdrawn,3,1,0,0,1,1,0,0,1,0,1,0,0,1,1,8
BBB,2014B,342017,1,West Midlands Region,Lower Than A Level,0-10%,0-35,1,60,0,Fail,10,1,0,1,1,0,1,0,0,1,1,0,1,0,0,1
BBB,2014B,347864,0,West Midlands Region,A Level or Equivalent,30-40%,35-55,1,60,0,Withdrawn,7,0,1,1,1,0,1,0,0,1,0,0,1,0,1,3
BBB,2014B,348771,1,South West Region,Lower Than A Level,50-60%,0-35,0,120,0,Fail,14,1,1,1,0,0,0,0,1,0,1,1,1,0,0,5
BBB,2014B,349258,1,Wales,Lower Than A Level,20-30%,0-35,0,60,0,Fail,2,0,0,0,0,0,1,0,0,0,0,1,0,0,0,2
BBB,2014B,349401,1,South East Region,A Level or Equivalent,20-30%,0-35,0,180,1,Withdrawn,11,0,1,0,1,0,1,0,1,0,0,1,1,0,0,6
BBB,2014B,351767,1,South East Region,HE Qualification,20-30%,35-55,1,60,0,Withdrawn,14,0,0,1,1,1,0,1,1,1,1,0,0,1,0,5
BBB,2014B,352009,0,West Midlands Region,HE Qualification,0-10%,35-55,0,60,0,Fail,9,1,1,1,0,1,1,0,1,1,1,0,1,0,1,4
BBB,2014B,352953,1,Scotland,HE Qualification,50-60%,0-35,2,120,0,Withdrawn,10,0,1,0,1,0,1,0,1,1,1,0,1,1,1,1
BBB,2014B,354121,1,West Midlands Region,Lower Than A Level,20-30%,0-35,0,120,0,Withdrawn,9,0,1,1,1,1,1,1,1,1,1,0,1,0,1,4
BBB,2014B,354560,1,West Midlands Region,Lower Than A Level,20-Oct,0-35,1,120,0,Withdrawn,1,1,1,1,0,0,0,0,1,1,1,1,1,0,0,2
BBB,2014B,354984,1,South West Region,A Level or Equivalent,50-60%,0-35,0,90,0,Pass,16,0,1,0,0,1,1,0,0,0,0,0,1,0,1,10
BBB,2014B,355147,1,South East Region,A Level or Equivalent,70-80%,35-55,1,120,0,Pass,11,1,0,0,0,0,0,1,0,1,0,1,0,0,0,6
BBB,2014B,355369,1,Yorkshire Region,A Level or Equivalent,80-90%,35-55,2,60,0,Fail,7,1,0,1,0,0,0,0,1,0,1,1,1,1,0,3
BBB,2014B,355643,1,Ireland,A Level or Equivalent,60-70%,0-35,0,60,0,Pass,4,0,1,0,1,0,1,0,0,0,0,0,0,0,1,8
BBB,2014B,356386,1,South West Region,Lower Than A Level,20-30%,0-35,1,60,1,Fail,2,1,0,0,1,0,0,1,1,1,0,0,1,1,0,2
BBB,2014B,358054,1,Scotland,HE Qualification,70-80%,35-55,0,60,0,Withdrawn,5,0,1,1,1,1,1,0,1,0,1,0,1,0,0,9
BBB,2014B,358956,1,East Anglian Region,Lower Than A Level,30-40%,0-35,1,120,0,Pass,1,0,1,0,1,1,0,1,1,1,1,1,0,0,0,2
BBB,2014B,359438,1,Wales,A Level or Equivalent,20-30%,0-35,2,60,0,Distinction,2,1,0,1,1,0,0,1,0,1,1,0,1,0,1,2
BBB,2014B,360190,1,South West Region,Lower Than A Level,50-60%,0-35,1,180,0,Fail,8,1,0,1,0,1,0,1,1,0,0,1,1,1,1,3
BBB,2014B,363110,1,South East Region,A Level or Equivalent,20-30%,0-35,1,180,0,Pass,16,1,1,1,0,0,0,0,1,1,0,1,1,0,0,10
BBB,2014B,363396,1,South West Region,A Level or Equivalent,30-40%,0-35,0,60,0,Distinction,5,1,0,0,0,0,1,0,1,1,0,1,0,1,0,9
BBB,2014B,364712,1,London Region,No Formal quals,20-Oct,0-35,1,120,0,Withdrawn,9,0,0,0,1,0,0,0,1,0,0,0,0,1,0,4
BBB,2014B,365111,1,Scotland,HE Qualification,30-40%,0-35,1,75,1,Withdrawn,6,1,1,0,1,1,1,0,1,0,0,0,0,0,1,9
BBB,2014B,365488,1,Wales,A Level or Equivalent,60-70%,0-35,2,60,0,Fail,6,0,0,0,0,0,1,1,1,1,0,1,1,0,1,9
BBB,2014B,366936,1,South East Region,A Level or Equivalent,20-Oct,0-35,1,120,0,Withdrawn,5,0,1,1,0,1,1,1,1,0,1,0,0,0,1,9
BBB,2014B,367535,1,South West Region,Lower Than A Level,40-50%,0-35,0,60,0,Pass,6,1,0,1,0,0,1,0,1,1,1,1,1,1,1,9
BBB,2014B,369715,1,West Midlands Region,Lower Than A Level,0-10%,0-35,1,120,1,Pass,16,1,1,0,0,0,1,1,0,0,1,1,0,0,1,10
BBB,2014B,370008,1,Scotland,A Level or Equivalent,30-40%,0-35,2,120,0,Fail,13,0,0,0,1,1,1,0,1,0,1,0,1,1,1,5
BBB,2014B,372997,1,Wales,HE Qualification,80-90%,35-55,0,120,0,Distinction,1,0,1,0,1,0,1,0,1,1,0,1,0,1,1,2
BBB,2014B,374515,1,East Anglian Region,Lower Than A Level,40-50%,35-55,0,60,1,Withdrawn,7,0,1,1,0,0,1,1,1,0,0,1,1,1,0,3
BBB,2014B,374747,0,London Region,Lower Than A Level,50-60%,35-55,0,60,0,Pass,1,1,1,1,1,0,0,1,0,0,0,0,1,0,1,2
BBB,2014B,375711,1,Wales,A Level or Equivalent,40-50%,0-35,0,60,0,Fail,7,1,1,1,0,1,1,0,1,1,1,0,1,0,0,3
BBB,2014B,375717,1,South East Region,A Level or Equivalent,90-100%,0-35,0,120,0,Pass,9,1,0,0,0,0,0,0,0,1,0,0,0,1,1,4
BBB,2014B,376868,1,East Midlands Region,Lower Than A Level,20-Oct,0-35,4,180,0,Fail,6,0,0,0,0,0,1,1,1,1,1,1,1,1,1,9
BBB,2014B,377469,1,South East Region,Lower Than A Level,20-30%,0-35,0,60,0,Pass,14,0,1,1,1,0,1,1,1,1,1,0,1,0,1,5
BBB,2014B,377929,1,West Midlands Region,Lower Than A Level,0-10%,0-35,0,60,0,Withdrawn,12,1,1,1,1,1,0,1,1,1,1,1,1,0,1,7
BBB,2014B,379785,1,South Region,HE Qualification,90-100%,35-55,0,60,0,Withdrawn,14,1,1,0,1,0,1,1,1,0,1,1,1,0,0,5
BBB,2014B,380184,1,Yorkshire Region,A Level or Equivalent,20-Oct,0-35,0,210,0,Pass,9,0,0,1,1,1,0,1,1,0,1,0,1,0,1,4
BBB,2014B,380204,1,West Midlands Region,A Level or Equivalent,40-50%,0-35,0,60,0,Pass,14,0,1,0,1,0,0,0,1,0,0,1,1,1,0,5
BBB,2014B,381525,1,East Anglian Region,Lower Than A Level,60-70%,0-35,0,60,1,Withdrawn,6,0,0,1,1,0,0,1,1,1,0,1,1,1,1,9
BBB,2014B,381533,1,South West Region,Lower Than A Level,80-90%,0-35,0,60,0,Pass,15,1,1,1,1,0,1,0,0,0,0,1,1,1,0,10
BBB,2014B,381544,1,East Anglian Region,HE Qualification,90-100%,35-55,0,60,0,Pass,14,1,0,0,1,0,1,0,1,1,0,1,0,1,0,5
BBB,2014B,381909,1,Yorkshire Region,A Level or Equivalent,60-70%,35-55,0,120,0,Distinction,14,0,1,0,1,0,1,0,1,0,1,0,0,0,0,5
BBB,2014B,381917,1,East Anglian Region,A Level or Equivalent,20-Oct,0-35,0,60,0,Distinction,14,0,1,0,1,1,0,1,0,0,0,0,1,1,1,5
BBB,2014B,382877,1,North Region,Lower Than A Level,20-Oct,0-35,0,60,0,Withdrawn,5,1,0,1,1,1,0,0,1,1,0,1,1,1,1,9
BBB,2014B,383241,1,Scotland,HE Qualification,60-70%,0-35,0,75,0,Pass,11,0,0,0,0,0,0,1,1,0,1,0,0,1,0,6
BBB,2014B,383967,1,East Anglian Region,A Level or Equivalent,50-60%,0-35,0,90,0,Pass,10,0,1,0,0,0,1,1,1,0,0,1,0,0,0,1
BBB,2014B,384099,1,East Anglian Region,Lower Than A Level,40-50%,35-55,1,150,0,Withdrawn,3,1,0,0,0,1,0,1,1,0,1,1,0,1,1,8
BBB,2014B,384636,1,Wales,Lower Than A Level,20-30%,0-35,0,120,0,Fail,4,1,0,0,0,0,1,0,0,1,0,0,0,0,0,8
BBB,2014B,384884,1,South Region,Lower Than A Level,60-70%,0-35,0,120,1,Pass,3,0,1,1,1,0,1,0,1,1,1,1,1,0,1,8
