code_module,code_presentation,id_student,gender,region,highest_education,imd_band,age_band,num_of_prev_attempts,studied_credits,disability,final_result,personality,assessment_preference,enjoy_participation,enjoy_challenges,abstract_thought,practical_problems,logical_person,extrovert,sensor,thinker,judger,visual_learner,auditory_learner,practical_learner,reading_learner,studentCluster
BBB,2014B,386374,1,South Region,Lower Than A Level,20-Oct,0-35,2,60,0,Fail,15,1,0,0,1,0,0,1,1,0,0,0,0,0,0,10
BBB,2014B,387276,1,North Western Region,Lower Than A Level,50-60%,35-55,3,120,0,Withdrawn,2,1,1,1,1,0,1,1,1,0,1,1,1,1,0,2
BBB,2014B,388041,1,North Western Region,A Level or Equivalent,60-70%,0-35,2,120,0,Withdrawn,4,1,0,0,1,1,1,1,0,1,0,0,1,0,0,8
BBB,2014B,388168,1,West Midlands Region,A Level or Equivalent,20-Oct,0-35,2,60,0,Withdrawn,8,0,0,1,0,1,1,0,0,0,0,0,1,1,1,3
BBB,2014B,389249,1,Wales,A Level or Equivalent,30-40%,0-35,0,60,0,Pass,5,0,1,0,0,0,1,0,0,0,0,0,0,0,0,9
BBB,2014B,391153,1,Ireland,A Level or Equivalent,20-30%,0-35,0,120,0,Pass,15,0,0,1,1,0,1,0,0,1,0,0,1,1,1,10
BBB,2014B,391556,1,Wales,No Formal quals,0-10%,35-55,0,60,0,Fail,11,0,0,0,0,0,0,1,1,0,0,0,1,0,0,6
BBB,2014B,392604,1,South Region,Lower Than A Level,80-90%,35-55,0,90,0,Pass,12,1,1,1,1,0,1,1,0,0,0,0,1,0,1,7
BBB,2014B,392733,1,London Region,HE Qualification,0-10%,35-55,0,120,0,Fail,14,0,0,0,0,1,0,0,1,0,0,1,1,0,1,5
BBB,2014B,393131,1,Scotland,Lower Than A Level,40-50%,0-35,0,60,0,Fail,5,1,1,1,0,0,1,0,1,1,0,0,0,0,0,9
BBB,2014B,394010,0,South West Region,Lower Than A Level,60-70%,0-35,0,180,0,Withdrawn,10,0,1,1,0,0,1,0,0,0,1,1,0,1,0,1
BBB,2014B,394067,1,West Midlands Region,Lower Than A Level,70-80%,0-35,0,90,0,Distinction,10,1,0,0,0,1,1,0,1,0,0,0,0,1,0,1
BBB,2014B,394331,1,East Midlands Region,Lower Than A Level,20-Oct,0-35,0,60,0,Pass,12,1,0,1,1,0,0,0,1,1,1,0,1,0,0,7
BBB,2014B,394480,1,South Region,Lower Than A Level,60-70%,0-35,0,60,0,Fail,7,0,1,1,1,1,1,0,0,0,1,1,1,0,0,3
BBB,2014B,394520,1,North Region,Lower Than A Level,80-90%,0-35,0,120,0,Pass,3,0,0,0,0,0,0,1,0,1,0,1,0,0,1,8
BBB,2014B,395374,1,London Region,HE Qualification,30-40%,0-35,0,120,0,Pass,15,0,1,1,0,1,0,0,0,0,0,1,0,1,1,10
BBB,2014B,396456,1,Wales,HE Qualification,40-50%,0-35,0,60,0,Distinction,2,1,1,0,1,0,1,0,1,1,0,0,1,0,0,2
BBB,2014B,396799,1,South East Region,A Level or Equivalent,20-30%,0-35,0,120,0,Distinction,14,1,0,0,0,0,0,1,1,1,0,1,1,1,0,5
BBB,2014B,397312,1,Yorkshire Region,A Level or Equivalent,20-Oct,0-35,0,60,0,Fail,15,1,1,0,1,1,1,1,0,1,0,1,0,1,1,10
BBB,2014B,397747,1,South Region,Lower Than A Level,50-60%,0-35,2,60,0,Pass,12,1,0,0,0,1,0,0,0,1,0,1,0,0,1,7
BBB,2014B,397829,0,Wales,A Level or Equivalent,20-30%,0-35,0,60,0,Pass,7,1,0,0,0,0,1,0,0,0,1,0,1,1,1,3
BBB,2014B,400729,1,East Anglian Region,HE Qualification,90-100%,35-55,0,60,0,Withdrawn,1,1,0,0,0,1,1,1,1,0,0,1,0,0,1,2
BBB,2014B,401441,1,South Region,Lower Than A Level,70-80%,35-55,1,60,0,Fail,1,1,1,1,1,0,0,1,1,1,0,0,0,0,0,2
BBB,2014B,405268,1,North Western Region,A Level or Equivalent,40-50%,0-35,0,120,0,Distinction,5,1,1,1,0,1,0,0,1,1,0,1,0,1,1,9
BBB,2014B,406600,1,Wales,A Level or Equivalent,80-90%,35-55,0,60,0,Pass,3,0,0,1,1,1,1,0,0,0,1,0,1,1,0,8
BBB,2014B,406974,0,West Midlands Region,A Level or Equivalent,20-Oct,0-35,2,240,0,Fail,7,1,1,1,0,1,0,1,1,0,0,1,1,0,0,3
BBB,2014B,407545,1,South East Region,A Level or Equivalent,20-30%,0-35,0,75,0,Withdrawn,14,1,1,0,1,1,1,0,1,0,0,0,0,0,0,5
BBB,2014B,408469,1,West Midlands Region,A Level or Equivalent,50-60%,35-55,1,210,0,Withdrawn,15,1,0,0,1,1,0,0,1,1,0,1,0,1,0,10
BBB,2014B,408581,1,East Anglian Region,A Level or Equivalent,80-90%,0-35,1,180,0,Distinction,14,1,0,0,1,0,0,1,0,1,1,1,1,0,1,5
BBB,2014B,411895,1,East Anglian Region,Lower Than A Level,0-10%,0-35,3,120,0,Fail,9,1,1,0,1,0,0,1,0,1,1,0,1,0,0,4
BBB,2014B,412156,0,West Midlands Region,A Level or Equivalent,20-Oct,0-35,0,60,0,Withdrawn,15,1,1,1,0,0,1,1,1,1,0,1,0,1,1,10
BBB,2014B,415298,1,South East Region,Lower Than A Level,50-60%,0-35,1,120,0,Fail,8,0,0,0,0,1,1,0,1,1,0,1,0,1,0,3
BBB,2014B,417263,1,East Anglian Region,A Level or Equivalent,50-60%,35-55,0,60,0,Pass,6,1,0,1,1,1,1,0,0,0,0,1,0,1,1,9
BBB,2014B,417684,1,South East Region,A Level or Equivalent,20-30%,0-35,2,60,0,Distinction,8,0,0,0,1,1,1,1,0,1,1,1,1,0,1,3
BBB,2014B,420641,1,South Region,Lower Than A Level,20-Oct,0-35,0,60,0,Withdrawn,6,1,1,0,1,0,0,1,0,1,0,1,0,0,0,9
BBB,2014B,420663,1,South East Region,Lower Than A Level,80-90%,0-35,1,60,0,Pass,1,0,1,0,0,0,1,0,1,0,1,0,1,0,0,2
BBB,2014B,421326,1,Wales,Lower Than A Level,20-Oct,0-35,0,120,0,Fail,8,1,0,0,0,1,0,1,0,0,0,0,1,0,1,3
BBB,2014B,421992,1,East Anglian Region,Lower Than A Level,0-10%,0-35,2,60,0,Fail,16,1,1,1,0,0,0,1,0,0,0,0,1,1,1,10
BBB,2014B,423652,1,East Anglian Region,Lower Than A Level,70-80%,0-35,0,120,1,Distinction,3,0,1,1,1,1,0,0,1,1,1,1,0,1,0,8
BBB,2014B,424014,1,Scotland,Lower Than A Level,80-90%,35-55,2,120,0,Pass,8,0,1,1,0,0,1,0,0,0,0,0,0,1,0,3
BBB,2014B,424659,1,South Region,HE Qualification,90-100%,35-55,0,60,0,Withdrawn,10,1,0,1,1,1,0,1,0,0,1,0,1,0,1,1
BBB,2014B,424863,1,Ireland,Lower Than A Level,60-70%,0-35,4,120,0,Fail,7,0,0,0,0,1,0,1,1,1,1,1,1,0,1,3
BBB,2014B,429099,1,Yorkshire Region,A Level or Equivalent,40-50%,0-35,2,90,0,Distinction,14,0,0,0,0,0,1,1,0,0,1,0,0,1,0,5
BBB,2014B,429417,0,Scotland,Lower Than A Level,30-40%,35-55,0,60,0,Pass,8,1,1,1,1,1,0,0,0,0,0,1,0,0,0,3
BBB,2014B,429777,1,South West Region,Lower Than A Level,50-60%,0-35,0,120,1,Withdrawn,7,0,0,1,0,1,0,0,1,0,0,1,1,0,1,3
BBB,2014B,430002,0,South Region,Lower Than A Level,20-30%,0-35,0,60,0,Fail,13,1,1,1,0,1,0,1,1,1,1,0,1,0,1,5
BBB,2014B,432480,0,North Western Region,A Level or Equivalent,0-10%,35-55,0,60,0,Pass,12,1,1,1,1,1,0,1,1,1,1,1,1,0,1,7
BBB,2014B,435057,1,West Midlands Region,Lower Than A Level,0-10%,0-35,0,120,0,Fail,2,1,0,1,0,1,0,1,1,0,0,1,0,1,0,2
BBB,2014B,435282,1,South West Region,A Level or Equivalent,70-80%,35-55,2,60,1,Fail,15,1,0,1,1,1,0,1,1,0,1,1,0,0,1,10
BBB,2014B,437171,1,East Midlands Region,A Level or Equivalent,0-10%,35-55,0,60,0,Pass,14,0,0,1,0,0,0,0,0,0,0,0,0,1,0,5
BBB,2014B,437565,1,East Anglian Region,Lower Than A Level,40-50%,35-55,0,60,0,Pass,2,1,0,0,0,1,0,0,0,0,1,1,0,0,0,2
BBB,2014B,438775,1,West Midlands Region,A Level or Equivalent,20-Oct,0-35,1,60,0,Withdrawn,1,0,1,0,0,0,1,1,1,0,1,1,0,1,1,2
BBB,2014B,439109,1,West Midlands Region,Lower Than A Level,0-10%,0-35,1,60,0,Fail,2,1,0,1,0,1,1,1,0,1,1,1,1,0,0,2
BBB,2014B,439710,1,South East Region,A Level or Equivalent,70-80%,0-35,0,120,0,Distinction,1,0,1,1,0,1,0,0,0,0,0,0,0,0,1,2
BBB,2014B,439925,1,London Region,Lower Than A Level,40-50%,0-35,0,60,0,Withdrawn,13,1,1,0,0,0,1,0,1,0,1,0,0,0,0,5
BBB,2014B,440075,1,East Midlands Region,A Level or Equivalent,40-50%,0-35,1,90,0,Withdrawn,9,1,0,0,1,0,0,0,1,1,1,1,0,1,1,4
BBB,2014B,440664,1,Scotland,Lower Than A Level,0-10%,0-35,2,60,0,Withdrawn,2,0,0,0,1,0,0,1,1,1,1,1,1,1,0,2
BBB,2014B,442497,1,London Region,Lower Than A Level,0-10%,35-55,0,90,0,Fail,8,0,0,0,1,1,1,1,1,0,1,1,1,0,0,3
BBB,2014B,444221,1,Scotland,A Level or Equivalent,40-50%,0-35,0,60,0,Withdrawn,3,0,0,1,0,0,1,0,1,1,1,0,1,1,0,8
BBB,2014B,444561,1,Wales,Lower Than A Level,60-70%,0-35,1,60,0,Pass,9,0,1,0,0,0,1,0,1,1,0,1,1,1,0,4
BBB,2014B,444858,1,London Region,A Level or Equivalent,0-10%,35-55,1,120,0,Fail,8,1,1,0,0,1,1,1,1,0,0,0,1,0,1,3
BBB,2014B,444872,1,South East Region,Lower Than A Level,40-50%,35-55,0,60,0,Pass,2,1,0,0,0,1,0,1,0,1,0,0,1,0,1,2
BBB,2014B,445136,1,South East Region,HE Qualification,70-80%,35-55,0,60,0,Withdrawn,16,0,1,0,0,1,1,0,0,1,0,1,1,0,0,10
BBB,2014B,445415,1,West Midlands Region,A Level or Equivalent,40-50%,0-35,0,120,0,Pass,3,0,0,0,1,1,0,0,1,1,0,0,1,1,1,8
BBB,2014B,445494,0,South Region,HE Qualification,20-Oct,0-35,1,60,0,Pass,10,1,0,1,0,0,0,1,1,0,1,1,1,0,0,1
BBB,2014B,446296,1,Wales,Lower Than A Level,20-30%,0-35,2,180,0,Fail,16,0,0,0,0,1,1,1,1,1,1,1,1,0,0,10
BBB,2014B,446650,0,London Region,A Level or Equivalent,20-Oct,0-35,0,120,0,Pass,9,0,0,0,0,1,0,1,1,0,1,0,1,0,1,4
BBB,2014B,446755,1,South West Region,HE Qualification,30-40%,35-55,0,60,0,Distinction,7,0,1,0,0,0,0,0,0,0,1,1,1,0,0,3
BBB,2014B,447184,1,South East Region,Lower Than A Level,50-60%,0-35,0,60,0,Pass,5,1,1,0,1,0,0,0,1,0,0,0,0,0,0,9
BBB,2014B,447265,1,London Region,No Formal quals,60-70%,0-35,0,180,0,Pass,13,0,0,0,0,0,0,0,0,1,1,0,1,1,0,5
BBB,2014B,447292,1,North Western Region,HE Qualification,60-70%,35-55,1,60,0,Fail,11,0,0,0,1,1,1,0,0,0,1,1,1,0,0,6
BBB,2014B,465369,1,East Anglian Region,A Level or Equivalent,70-80%,0-35,0,120,0,Pass,12,0,1,1,1,0,0,1,0,0,0,1,1,1,1,7
BBB,2014B,466248,1,East Anglian Region,Lower Than A Level,20-30%,0-35,1,60,0,Withdrawn,8,0,0,0,1,1,0,1,0,0,0,0,0,1,1,3
BBB,2014B,466377,1,London Region,A Level or Equivalent,0-10%,0-35,0,60,0,Withdrawn,6,1,0,1,1,0,0,0,0,1,0,1,1,1,0,9
BBB,2014B,466856,1,South West Region,A Level or Equivalent,20-30%,0-35,0,180,0,Distinction,4,1,1,1,0,0,1,0,0,0,0,0,1,0,1,8
BBB,2014B,467100,1,South Region,Lower Than A Level,30-40%,0-35,0,120,0,Fail,11,1,0,0,1,1,0,1,0,0,0,1,0,0,1,6
BBB,2014B,467303,1,South West Region,A Level or Equivalent,50-60%,0-35,0,60,0,Pass,16,0,1,1,0,1,0,1,1,1,0,1,0,1,1,10
BBB,2014B,467580,1,Scotland,A Level or Equivalent,30-40%,0-35,0,120,0,Pass,15,0,1,1,0,0,1,0,1,1,0,1,1,1,0,10
BBB,2014B,468349,1,East Anglian Region,A Level or Equivalent,30-40%,0-35,1,60,0,Fail,5,1,0,0,1,0,0,0,1,0,0,1,0,1,1,9
BBB,2014B,468529,1,South Region,Lower Than A Level,70-80%,0-35,0,120,0,Withdrawn,12,1,1,1,0,0,0,0,0,0,1,1,0,0,0,7
BBB,2014B,469177,0,West Midlands Region,HE Qualification,80-90%,0-35,0,120,0,Pass,14,1,0,1,1,1,0,1,0,0,1,0,0,0,0,5
BBB,2014B,469664,1,East Midlands Region,Lower Than A Level,40-50%,0-35,0,210,0,Withdrawn,5,1,1,1,0,1,0,1,1,1,0,0,0,1,1,9
BBB,2014B,470113,1,London Region,A Level or Equivalent,0-10%,0-35,0,60,0,Pass,15,1,0,1,0,1,0,1,0,1,0,0,1,0,1,10
BBB,2014B,470331,1,Wales,A Level or Equivalent,0-10%,35-55,0,60,0,Withdrawn,12,1,0,1,0,0,1,1,1,1,0,1,1,0,0,7
BBB,2014B,470693,1,Scotland,HE Qualification,70-80%,0-35,0,60,0,Distinction,12,1,0,0,0,0,1,0,0,0,0,0,0,0,1,7
BBB,2014B,471157,0,South West Region,Lower Than A Level,20-30%,35-55,0,120,0,Fail,5,1,1,1,0,0,0,1,0,1,0,1,0,0,0,9
BBB,2014B,471925,0,Yorkshire Region,Lower Than A Level,20-30%,35-55,0,60,0,Pass,1,1,1,1,0,1,0,1,0,1,1,1,0,0,0,2
BBB,2014B,473095,1,East Midlands Region,A Level or Equivalent,40-50%,0-35,2,120,0,Withdrawn,8,1,0,1,1,0,1,1,1,0,1,1,1,0,0,3
BBB,2014B,473509,0,West Midlands Region,Lower Than A Level,90-100%,35-55,2,300,0,Fail,7,0,0,1,1,1,0,0,0,1,0,1,0,0,1,3
BBB,2014B,474607,1,South West Region,Lower Than A Level,20-30%,0-35,0,60,0,Fail,10,1,1,1,0,1,1,0,0,1,0,0,0,1,1,1
BBB,2014B,475631,1,East Midlands Region,A Level or Equivalent,90-100%,35-55,0,60,0,Withdrawn,6,0,1,0,1,0,1,1,0,0,0,0,1,1,0,9
BBB,2014B,475981,1,South Region,Lower Than A Level,30-40%,0-35,0,120,0,Pass,10,1,1,1,0,0,1,1,1,1,0,0,0,0,0,1
BBB,2014B,476037,1,South Region,Lower Than A Level,90-100%,35-55,2,180,0,Fail,4,1,1,0,0,0,1,0,1,0,0,0,0,0,0,8
BBB,2014B,477779,1,London Region,A Level or Equivalent,20-Oct,0-35,0,120,0,Fail,11,0,1,0,0,1,1,1,1,1,1,0,1,1,0,6
BBB,2014B,478242,1,Yorkshire Region,Lower Than A Level,70-80%,0-35,0,60,0,Pass,15,1,0,1,0,1,0,1,1,0,0,0,0,1,0,10
BBB,2014B,478317,1,Scotland,Lower Than A Level,0-10%,0-35,2,90,0,Fail,11,1,0,1,0,1,0,1,1,0,1,1,0,0,0,6
BBB,2014B,479738,1,West Midlands Region,Lower Than A Level,40-50%,35-55,0,130,0,Pass,11,1,1,0,0,0,0,0,0,1,0,1,0,1,1,6
BBB,2014B,480372,1,North Western Region,Lower Than A Level,20-Oct,0-35,1,120,0,Pass,13,0,0,0,0,0,1,1,1,0,0,0,1,0,1,5
BBB,2014B,480924,1,East Anglian Region,Lower Than A Level,30-40%,0-35,1,90,0,Withdrawn,1,1,0,1,1,0,0,0,0,0,1,0,0,1,0,2
BBB,2014B,481150,1,Ireland,A Level or Equivalent,20-Oct,0-35,0,120,0,Pass,14,1,0,0,0,0,1,1,0,1,1,1,1,0,0,5
BBB,2014B,481947,1,West Midlands Region,Lower Than A Level,50-60%,0-35,0,180,0,Fail,9,1,0,0,1,1,1,1,1,0,0,1,0,0,0,4
BBB,2014B,483031,1,North Western Region,A Level or Equivalent,20-30%,0-35,0,120,0,Distinction,8,0,1,0,1,0,1,0,1,1,1,1,1,1,0,3
BBB,2014B,483411,1,East Midlands Region,Lower Than A Level,20-Oct,0-35,2,120,0,Fail,3,1,0,1,1,1,1,0,0,1,0,0,0,1,0,8
BBB,2014B,483468,1,Wales,HE Qualification,90-100%,0-35,0,60,0,Pass,6,0,0,0,0,1,0,1,1,1,0,1,0,0,0,9
BBB,2014B,483485,1,Wales,Lower Than A Level,70-80%,0-35,0,60,1,Pass,2,0,0,0,0,0,1,0,1,1,0,0,1,1,1,2
BBB,2014B,483921,1,East Anglian Region,Lower Than A Level,60-70%,35-55,0,60,0,Fail,6,1,0,1,1,0,0,0,0,1,0,1,1,0,1,9
BBB,2014B,484351,1,West Midlands Region,Lower Than A Level,0-10%,0-35,0,120,0,Withdrawn,6,1,0,0,1,0,1,1,1,1,1,0,0,1,1,9
BBB,2014B,484446,1,South West Region,A Level or Equivalent,20-30%,0-35,1,180,0,Withdrawn,10,0,1,1,1,0,0,0,1,1,1,1,1,0,1,1
BBB,2014B,484821,1,South East Region,A Level or Equivalent,40-50%,35-55,0,60,0,Fail,4,1,1,0,0,0,0,0,1,1,1,0,1,1,1,8
BBB,2014B,484983,1,South West Region,Lower Than A Level,40-50%,0-35,1,120,0,Withdrawn,12,1,1,0,1,1,0,0,1,0,1,1,1,0,0,7
BBB,2014B,485180,1,South West Region,Lower Than A Level,40-50%,0-35,0,195,0,Pass,10,1,0,1,1,1,0,0,0,0,0,0,0,0,0,1
BBB,2014B,485262,1,North Region,Lower Than A Level,30-40%,35-55,0,60,0,Pass,11,1,0,1,1,1,0,0,0,0,0,0,0,1,0,6
BBB,2014B,485675,1,North Western Region,A Level or Equivalent,20-Oct,0-35,0,60,0,Fail,16,0,0,1,0,1,0,1,0,0,1,0,1,1,1,10
BBB,2014B,485980,0,East Midlands Region,Lower Than A Level,0-10%,35-55,0,270,0,Pass,8,0,0,0,0,1,0,1,0,0,1,0,0,0,1,3
BBB,2014B,486994,1,East Anglian Region,A Level or Equivalent,80-90%,0-35,0,120,0,Distinction,15,0,0,1,0,0,1,0,0,1,1,0,1,1,0,10
BBB,2014B,487002,1,South East Region,A Level or Equivalent,20-30%,0-35,0,180,0,Distinction,4,0,0,0,0,0,1,0,0,1,0,1,0,0,1,8
BBB,2014B,487226,1,West Midlands Region,A Level or Equivalent,80-90%,0-35,1,120,0,Withdrawn,3,0,1,1,1,0,0,0,1,0,0,1,0,1,1,8
BBB,2014B,487386,1,Scotland,Lower Than A Level,0-10%,35-55,0,60,0,Withdrawn,9,1,0,0,1,0,1,1,1,1,0,1,1,0,0,4
BBB,2014B,487543,0,East Anglian Region,A Level or Equivalent,30-40%,0-35,0,180,0,Pass,1,0,0,0,1,1,1,0,1,0,1,0,0,1,0,2
BBB,2014B,487573,1,North Western Region,A Level or Equivalent,20-Oct,0-35,2,120,0,Withdrawn,14,1,0,0,0,1,1,0,1,1,1,0,0,0,1,5
BBB,2014B,489198,1,South Region,Lower Than A Level,70-80%,35-55,0,120,0,Fail,11,0,0,0,0,1,0,0,0,1,1,1,0,0,1,6
BBB,2014B,490391,1,Scotland,Lower Than A Level,80-90%,0-35,0,60,0,Pass,10,1,0,1,0,1,0,1,0,1,1,0,1,1,0,1
BBB,2014B,491114,1,South Region,A Level or Equivalent,60-70%,0-35,1,120,0,Withdrawn,15,1,0,1,1,0,0,0,0,1,0,1,1,0,1,10
BBB,2014B,492468,1,West Midlands Region,A Level or Equivalent,40-50%,0-35,0,180,1,Withdrawn,9,1,1,0,0,0,1,0,1,0,0,0,1,1,1,4
BBB,2014B,492895,1,North Western Region,A Level or Equivalent,60-70%,35-55,0,60,0,Withdrawn,12,1,0,0,1,1,0,1,0,0,0,1,0,1,0,7
BBB,2014B,492928,1,Scotland,A Level or Equivalent,0-10%,0-35,0,60,0,Fail,9,0,1,0,0,0,1,1,1,1,1,1,1,0,0,4
BBB,2014B,493559,1,Scotland,A Level or Equivalent,20-30%,0-35,0,60,0,Pass,7,0,1,0,1,1,0,0,0,0,1,0,1,1,0,3
BBB,2014B,494896,1,East Anglian Region,Lower Than A Level,90-100%,0-35,1,120,0,Pass,13,1,1,0,1,1,1,1,0,0,0,1,0,1,1,5
BBB,2014B,494948,1,Yorkshire Region,A Level or Equivalent,60-70%,0-35,1,120,0,Withdrawn,7,1,1,1,0,1,0,0,0,1,0,1,0,0,0,3
BBB,2014B,495324,1,East Anglian Region,A Level or Equivalent,20-Oct,35-55,2,60,0,Withdrawn,15,0,1,1,0,1,1,1,1,1,1,0,1,0,0,10
BBB,2014B,495876,1,South East Region,Lower Than A Level,90-100%,0-35,0,60,0,Fail,14,0,1,0,1,1,1,0,0,0,0,1,1,0,0,5
BBB,2014B,495958,1,South West Region,A Level or Equivalent,20-30%,0-35,0,60,0,Withdrawn,5,0,0,1,1,1,0,0,1,0,1,0,0,1,0,9
BBB,2014B,496547,1,Scotland,A Level or Equivalent,50-60%,0-35,1,120,0,Withdrawn,8,0,0,1,0,1,1,0,0,1,0,0,0,0,1,3
BBB,2014B,497872,1,Yorkshire Region,A Level or Equivalent,40-50%,35-55,0,60,0,Withdrawn,14,1,0,1,0,1,1,1,0,0,0,1,1,1,0,5
BBB,2014B,499952,1,Scotland,A Level or Equivalent,70-80%,0-35,0,60,0,Withdrawn,6,1,1,1,0,1,1,0,0,0,1,1,1,0,1,9
BBB,2014B,500279,1,East Anglian Region,A Level or Equivalent,60-70%,35-55,1,120,0,Fail,15,1,1,1,1,0,1,0,0,1,1,1,1,1,1,10
BBB,2014B,500395,1,East Midlands Region,Lower Than A Level,20-Oct,35-55,0,60,0,Withdrawn,8,1,1,0,0,1,1,0,0,0,0,0,1,1,1,3
BBB,2014B,501095,1,South West Region,Lower Than A Level,70-80%,35-55,0,60,0,Pass,8,1,0,1,1,1,1,1,0,1,0,0,0,1,1,3
BBB,2014B,504352,1,London Region,Lower Than A Level,30-40%,0-35,0,90,0,Fail,9,1,1,1,1,1,0,1,1,1,0,1,1,1,0,4
BBB,2014B,504393,1,West Midlands Region,A Level or Equivalent,90-100%,0-35,0,60,0,Withdrawn,9,1,1,1,0,0,0,1,1,0,0,1,0,0,1,4
BBB,2014B,504967,1,East Midlands Region,Lower Than A Level,80-90%,0-35,0,60,0,Fail,14,1,0,0,0,0,0,1,1,0,1,0,1,0,0,5
BBB,2014B,505151,1,Scotland,A Level or Equivalent,0-10%,35-55,0,120,0,Withdrawn,2,1,0,1,1,1,0,1,0,1,1,1,0,1,0,2
BBB,2014B,505248,1,South Region,A Level or Equivalent,50-60%,0-35,0,60,0,Withdrawn,7,0,0,0,1,0,0,1,1,1,0,1,0,1,0,3
BBB,2014B,505899,1,Wales,A Level or Equivalent,40-50%,0-35,0,60,1,Pass,2,1,1,1,0,0,0,1,0,1,1,1,0,0,1,2
BBB,2014B,506622,1,Yorkshire Region,A Level or Equivalent,30-40%,0-35,0,120,0,Distinction,6,0,1,1,0,0,1,0,1,1,0,0,1,0,0,9
BBB,2014B,506650,1,South West Region,A Level or Equivalent,80-90%,35-55,1,120,0,Pass,4,1,1,0,1,1,1,0,0,1,1,1,0,0,1,8
BBB,2014B,507009,1,London Region,Lower Than A Level,20-30%,35-55,0,120,0,Withdrawn,10,0,0,1,0,1,0,1,0,1,1,1,0,1,1,1
BBB,2014B,507817,0,East Midlands Region,Lower Than A Level,20-Oct,0-35,2,60,0,Withdrawn,8,0,0,1,1,1,0,1,0,0,1,1,0,0,0,3
BBB,2014B,507983,1,Yorkshire Region,A Level or Equivalent,20-Oct,0-35,0,60,0,Fail,10,0,1,0,0,0,0,0,0,0,0,1,1,1,0,1
BBB,2014B,508100,0,South Region,Lower Than A Level,70-80%,0-35,0,120,0,Fail,5,1,0,1,1,1,0,0,1,1,0,1,1,1,0,9
BBB,2014B,508400,1,North Region,HE Qualification,0-10%,0-35,0,150,0,Fail,12,0,0,0,1,1,1,0,0,1,1,1,1,0,1,7
BBB,2014B,508470,0,North Western Region,Lower Than A Level,20-Oct,0-35,0,60,1,Pass,8,0,0,1,1,0,0,1,0,1,1,1,1,1,1,3
BBB,2014B,508940,1,London Region,Lower Than A Level,20-Oct,0-35,2,120,0,Pass,12,0,0,0,0,0,1,1,1,0,0,1,0,1,1,7
BBB,2014B,509696,1,East Anglian Region,A Level or Equivalent,90-100%,0-35,1,60,0,Pass,13,0,0,1,1,0,1,1,0,0,0,0,0,0,0,5
BBB,2014B,510141,1,East Anglian Region,Lower Than A Level,60-70%,0-35,2,120,1,Fail,6,1,1,0,0,1,0,0,0,0,0,1,1,0,0,9
BBB,2014B,511238,0,East Anglian Region,HE Qualification,50-60%,35-55,0,120,0,Withdrawn,10,1,0,1,0,0,0,0,0,0,1,0,1,1,0,1
BBB,2014B,511469,1,East Midlands Region,Lower Than A Level,80-90%,0-35,0,60,0,Withdrawn,3,1,1,1,0,1,1,1,0,0,1,0,1,0,0,8
BBB,2014B,511506,1,South East Region,A Level or Equivalent,40-50%,0-35,0,60,1,Fail,1,0,0,0,1,1,1,1,1,1,1,0,0,0,1,2
BBB,2014B,511901,1,Yorkshire Region,A Level or Equivalent,20-30%,0-35,0,120,0,Pass,9,1,0,1,1,0,0,0,1,0,1,1,0,1,1,4
BBB,2014B,512118,1,South East Region,Lower Than A Level,40-50%,0-35,0,60,0,Withdrawn,9,0,0,1,0,1,0,1,0,0,1,0,0,1,1,4
BBB,2014B,513077,1,Wales,Lower Than A Level,20-30%,35-55,0,120,1,Fail,2,1,1,1,0,1,0,0,1,1,1,0,1,1,1,2
BBB,2014B,514031,0,Ireland,Lower Than A Level,0-10%,0-35,1,180,1,Pass,5,1,1,0,0,1,1,0,0,1,1,0,0,0,1,9
BBB,2014B,515648,1,South East Region,Lower Than A Level,50-60%,0-35,1,60,1,Withdrawn,2,1,1,1,1,0,1,0,0,1,1,1,0,1,1,2
BBB,2014B,516601,1,South East Region,Lower Than A Level,70-80%,0-35,0,60,0,Fail,6,1,1,0,1,0,0,1,0,1,0,0,1,1,1,9
