code_module,code_presentation,id_student,gender,region,highest_education,imd_band,age_band,num_of_prev_attempts,studied_credits,disability,final_result,personality,assessment_preference,enjoy_participation,enjoy_challenges,abstract_thought,practical_problems,logical_person,extrovert,sensor,thinker,judger,visual_learner,auditory_learner,practical_learner,reading_learner,studentCluster
BBB,2014B,517075,1,South West Region,A Level or Equivalent,40-50%,0-35,1,120,0,Withdrawn,4,1,0,1,1,1,0,0,1,1,0,1,1,1,1,8
BBB,2014B,517679,1,Yorkshire Region,A Level or Equivalent,40-50%,35-55,0,120,0,Distinction,7,1,0,0,0,1,1,0,1,1,1,1,0,1,0,3
BBB,2014B,518711,1,North Western Region,A Level or Equivalent,20-Oct,0-35,2,60,0,Fail,10,0,0,0,1,1,0,1,0,1,1,0,0,1,0,1
BBB,2014B,519078,0,East Anglian Region,Lower Than A Level,70-80%,0-35,0,60,0,Pass,7,1,0,1,1,1,0,1,0,1,0,0,1,0,1,3
BBB,2014B,519084,1,Wales,Lower Than A Level,50-60%,0-35,1,60,0,Fail,11,1,0,1,1,1,0,1,0,0,1,0,0,0,1,6
BBB,2014B,519859,1,South East Region,A Level or Equivalent,70-80%,0-35,0,60,0,Pass,8,0,0,1,1,0,1,1,0,1,0,1,0,0,0,3
BBB,2014B,521671,1,South Region,A Level or Equivalent,70-80%,0-35,0,60,0,Fail,9,1,0,1,0,0,1,1,0,1,1,1,1,0,0,4
BBB,2014B,521957,1,Ireland,Lower Than A Level,70-80%,0-35,3,120,0,Withdrawn,10,1,1,1,1,0,1,0,1,1,0,1,1,1,0,1
BBB,2014B,522087,1,West Midlands Region,A Level or Equivalent,20-30%,0-35,0,60,0,Distinction,2,0,1,1,1,1,0,1,1,1,1,0,1,1,1,2
BBB,2014B,523021,1,West Midlands Region,Lower Than A Level,0-10%,35-55,1,180,0,Withdrawn,5,1,1,0,1,0,0,0,0,1,0,1,0,0,1,9
BBB,2014B,523247,1,East Anglian Region,Lower Than A Level,30-40%,0-35,0,120,0,Distinction,11,1,0,0,1,1,1,0,0,1,0,1,1,0,1,6
BBB,2014B,524290,1,South Region,Lower Than A Level,80-90%,0-35,1,180,0,Pass,6,0,0,0,0,1,1,0,0,1,1,0,0,1,0,9
BBB,2014B,525027,1,South East Region,A Level or Equivalent,30-40%,35-55,0,60,0,Withdrawn,3,0,1,1,1,0,0,1,0,0,0,1,0,0,0,8
BBB,2014B,525942,0,Scotland,Lower Than A Level,0-10%,0-35,1,120,1,Fail,7,0,0,1,1,1,1,0,0,1,1,1,0,1,0,3
BBB,2014B,526285,1,Scotland,A Level or Equivalent,30-40%,0-35,0,60,0,Pass,11,1,0,0,0,1,0,0,0,0,1,0,1,0,1,6
BBB,2014B,526948,1,London Region,Lower Than A Level,20-30%,35-55,0,240,0,Withdrawn,15,0,0,0,1,1,0,0,1,1,0,0,1,1,1,10
BBB,2014B,529438,0,Wales,A Level or Equivalent,50-60%,0-35,0,60,0,Fail,2,1,0,1,0,1,1,1,0,0,0,0,0,0,1,2
BBB,2014B,529439,1,East Anglian Region,Lower Than A Level,20-Oct,0-35,1,120,0,Fail,12,0,0,1,0,1,1,0,1,1,0,1,1,1,0,7
BBB,2014B,529705,1,West Midlands Region,Lower Than A Level,0-10%,0-35,1,120,0,Withdrawn,3,1,1,1,1,0,1,0,1,0,0,1,1,1,0,8
BBB,2014B,531290,1,East Anglian Region,Lower Than A Level,30-40%,0-35,0,60,0,Withdrawn,1,0,1,0,1,0,1,0,0,1,0,0,1,0,0,2
BBB,2014B,531755,1,Scotland,HE Qualification,80-90%,0-35,1,120,0,Pass,16,1,0,0,1,0,0,0,0,0,1,1,0,1,0,10
BBB,2014B,532274,1,West Midlands Region,A Level or Equivalent,20-30%,35-55,0,150,0,Fail,8,1,0,1,1,0,1,1,1,1,0,0,0,0,0,3
BBB,2014B,532468,1,North Region,Lower Than A Level,20-30%,0-35,0,180,0,Withdrawn,7,0,0,0,1,1,0,1,1,0,0,1,1,0,0,3
BBB,2014B,532617,1,East Midlands Region,A Level or Equivalent,20-Oct,0-35,0,60,0,Distinction,9,0,0,0,1,1,0,0,0,0,1,0,0,1,1,4
BBB,2014B,533077,1,North Region,Lower Than A Level,20-30%,0-35,0,90,0,Fail,6,1,0,0,0,0,0,1,0,1,0,1,0,0,1,9
BBB,2014B,533210,1,South East Region,A Level or Equivalent,50-60%,35-55,0,120,0,Distinction,12,0,0,1,0,0,0,1,1,1,0,0,0,0,1,7
BBB,2014B,533527,1,East Anglian Region,Lower Than A Level,0-10%,0-35,0,90,0,Fail,2,0,0,1,0,1,1,0,0,0,1,1,0,1,0,2
BBB,2014B,534143,1,West Midlands Region,Lower Than A Level,70-80%,0-35,0,60,0,Fail,11,0,0,0,1,1,0,0,0,1,0,1,1,0,0,6
BBB,2014B,534163,1,South West Region,Lower Than A Level,70-80%,35-55,0,120,0,Fail,7,0,1,0,0,0,1,1,1,1,1,0,1,0,1,3
BBB,2014B,534428,1,North Region,Lower Than A Level,20-30%,0-35,0,120,0,Withdrawn,9,1,0,0,0,0,1,1,1,1,0,0,1,0,1,4
BBB,2014B,534830,1,West Midlands Region,Lower Than A Level,20-Oct,35-55,1,60,0,Withdrawn,13,1,1,1,1,1,1,1,1,1,0,0,0,1,0,5
BBB,2014B,535077,1,Yorkshire Region,HE Qualification,20-30%,0-35,0,60,0,Pass,2,1,0,1,1,0,0,0,1,0,0,0,0,0,0,2
BBB,2014B,535462,1,South West Region,A Level or Equivalent,40-50%,0-35,0,60,0,Fail,7,0,1,1,1,1,1,0,1,0,0,1,0,1,1,3
BBB,2014B,535506,0,Wales,A Level or Equivalent,40-50%,0-35,1,120,0,Pass,10,0,0,1,0,0,1,0,1,1,1,1,0,0,0,1
BBB,2014B,535548,1,East Midlands Region,Lower Than A Level,20-30%,0-35,1,180,0,Pass,12,1,0,1,1,0,1,1,0,1,1,1,0,0,0,7
BBB,2014B,536286,1,South West Region,Lower Than A Level,0-10%,35-55,0,60,0,Distinction,6,1,0,0,1,0,0,1,0,0,0,0,1,1,0,9
BBB,2014B,536629,1,South Region,A Level or Equivalent,70-80%,0-35,0,180,0,Pass,11,0,1,0,1,1,1,0,0,1,0,1,1,0,0,6
BBB,2014B,536805,1,West Midlands Region,A Level or Equivalent,40-50%,0-35,0,60,0,Pass,13,1,0,1,1,0,0,1,0,0,1,1,1,1,0,5
BBB,2014B,537077,1,West Midlands Region,A Level or Equivalent,80-90%,0-35,0,60,0,Pass,14,0,0,1,0,0,0,0,0,0,0,0,0,0,0,5
BBB,2014B,537171,1,North Region,No Formal quals,,0-35,0,90,0,Pass,4,0,1,1,0,0,0,1,1,0,0,1,1,0,1,8
BBB,2014B,537373,1,Yorkshire Region,Lower Than A Level,0-10%,35-55,0,60,0,Pass,10,1,1,0,0,1,1,1,1,1,1,0,0,1,1,1
BBB,2014B,537605,0,East Midlands Region,A Level or Equivalent,0-10%,0-35,1,180,0,Fail,6,0,0,0,1,0,0,0,1,0,0,1,0,0,0,9
BBB,2014B,537698,1,East Anglian Region,Lower Than A Level,40-50%,0-35,0,60,1,Pass,4,0,0,1,0,1,0,0,1,1,1,0,0,0,0,8
BBB,2014B,538196,0,West Midlands Region,A Level or Equivalent,40-50%,35-55,1,60,0,Withdrawn,12,0,1,1,0,0,1,0,0,0,1,1,0,1,0,7
BBB,2014B,539675,1,South East Region,Lower Than A Level,30-40%,0-35,1,120,0,Fail,9,1,1,1,1,0,0,1,1,0,0,0,1,0,1,4
BBB,2014B,539894,1,Yorkshire Region,HE Qualification,80-90%,0-35,0,120,0,Pass,3,1,1,0,0,0,1,0,0,1,0,1,1,1,0,8
BBB,2014B,540558,1,East Midlands Region,Lower Than A Level,20-30%,35-55,0,120,0,Pass,10,0,0,0,1,0,0,1,1,1,0,0,0,0,1,1
BBB,2014B,541769,1,East Anglian Region,Lower Than A Level,30-40%,35-55,0,60,0,Pass,5,1,0,0,0,1,1,0,1,1,0,0,1,1,1,9
BBB,2014B,542456,1,London Region,A Level or Equivalent,40-50%,0-35,0,60,0,Withdrawn,12,1,0,0,0,0,0,0,0,0,0,1,1,0,1,7
BBB,2014B,542466,1,Scotland,A Level or Equivalent,20-30%,0-35,2,120,0,Pass,3,1,1,1,1,0,1,0,0,1,0,0,0,1,0,8
BBB,2014B,542547,1,Wales,A Level or Equivalent,20-Oct,0-35,1,180,0,Pass,16,0,1,0,1,1,1,1,0,0,1,1,1,1,1,10
BBB,2014B,542562,1,South East Region,A Level or Equivalent,60-70%,0-35,2,240,1,Withdrawn,15,1,0,1,0,0,0,1,1,0,0,1,0,1,0,10
BBB,2014B,543963,0,South East Region,Lower Than A Level,50-60%,0-35,0,180,1,Withdrawn,3,0,1,0,0,0,1,1,0,0,1,0,0,1,0,8
BBB,2014B,544050,1,Wales,A Level or Equivalent,20-30%,0-35,2,120,0,Fail,9,1,0,1,0,0,1,0,1,1,0,1,1,1,1,4
BBB,2014B,544430,0,South East Region,A Level or Equivalent,0-10%,35-55,1,60,0,Fail,16,0,1,1,1,1,1,0,1,1,1,1,0,0,1,10
BBB,2014B,545146,1,East Anglian Region,A Level or Equivalent,80-90%,0-35,0,60,0,Pass,9,1,0,0,1,0,0,0,1,1,0,1,1,1,1,4
BBB,2014B,545160,1,Scotland,Lower Than A Level,50-60%,0-35,2,180,0,Withdrawn,16,1,0,1,0,1,0,1,1,0,1,1,0,0,0,10
BBB,2014B,545196,1,South West Region,Lower Than A Level,0-10%,35-55,0,60,0,Pass,14,1,0,0,1,0,1,0,0,0,0,0,1,0,0,5
BBB,2014B,545223,1,East Midlands Region,Lower Than A Level,0-10%,0-35,1,60,0,Fail,11,0,1,1,0,1,1,1,0,1,0,0,1,1,0,6
BBB,2014B,545254,0,Ireland,Lower Than A Level,90-100%,0-35,0,60,0,Pass,5,0,1,1,1,1,0,0,0,1,0,0,1,1,1,9
BBB,2014B,546202,1,South Region,Lower Than A Level,70-80%,0-35,1,60,0,Pass,6,0,1,1,0,1,1,1,1,1,1,0,0,0,0,9
BBB,2014B,546302,1,East Midlands Region,A Level or Equivalent,20-30%,0-35,0,120,0,Fail,6,0,1,0,0,1,1,0,0,0,0,1,0,1,0,9
BBB,2014B,547018,1,East Anglian Region,A Level or Equivalent,40-50%,35-55,0,60,0,Fail,1,1,0,0,0,1,1,0,1,0,1,0,1,0,1,2
BBB,2014B,547268,1,East Anglian Region,Lower Than A Level,80-90%,0-35,0,60,1,Withdrawn,12,1,1,0,1,0,1,1,0,1,0,1,0,1,1,7
BBB,2014B,547487,1,South Region,Lower Than A Level,80-90%,0-35,0,120,0,Distinction,3,0,0,0,1,1,1,0,1,0,1,0,1,1,0,8
BBB,2014B,547556,1,South Region,Lower Than A Level,80-90%,0-35,0,120,0,Fail,6,1,0,1,0,0,0,1,1,0,1,1,0,0,1,9
BBB,2014B,548296,1,South Region,A Level or Equivalent,20-Oct,0-35,1,60,0,Fail,11,0,0,1,1,0,1,1,0,0,0,0,1,0,1,6
BBB,2014B,548445,1,East Midlands Region,Lower Than A Level,20-30%,0-35,0,60,0,Fail,5,1,0,0,0,1,1,1,0,0,1,0,1,1,0,9
BBB,2014B,548578,1,South West Region,No Formal quals,30-40%,0-35,0,90,0,Withdrawn,13,0,1,1,1,0,1,0,1,1,0,1,1,1,0,5
BBB,2014B,548844,1,London Region,Lower Than A Level,70-80%,35-55,1,120,0,Fail,13,0,0,0,1,0,1,1,0,0,0,0,0,0,1,5
BBB,2014B,549078,1,London Region,A Level or Equivalent,20-Oct,0-35,1,90,0,Fail,9,0,0,1,1,0,0,0,0,0,1,1,1,0,0,4
BBB,2014B,549087,1,Yorkshire Region,Lower Than A Level,20-30%,0-35,0,90,0,Fail,12,1,1,0,0,0,1,0,1,0,1,0,0,0,0,7
BBB,2014B,549190,1,West Midlands Region,A Level or Equivalent,0-10%,0-35,0,60,0,Pass,15,0,1,0,1,1,0,0,1,0,0,0,1,1,1,10
BBB,2014B,549892,1,East Midlands Region,Lower Than A Level,30-40%,35-55,0,60,0,Withdrawn,1,1,1,0,1,0,0,1,0,0,0,1,0,0,0,2
BBB,2014B,550269,1,Scotland,Lower Than A Level,20-Oct,0-35,1,120,0,Pass,4,1,1,0,1,1,0,0,1,1,1,0,1,0,1,8
BBB,2014B,551053,1,Wales,Lower Than A Level,20-Oct,35-55,1,120,1,Fail,16,0,0,0,1,0,1,1,0,1,0,0,0,1,0,10
BBB,2014B,551252,1,South West Region,A Level or Equivalent,70-80%,0-35,1,120,0,Distinction,6,1,1,0,1,0,0,0,1,1,0,1,0,0,1,9
BBB,2014B,551515,1,Scotland,Lower Than A Level,20-Oct,0-35,1,180,0,Pass,6,1,0,0,1,0,0,0,0,0,1,1,1,1,1,9
BBB,2014B,551718,1,South East Region,A Level or Equivalent,60-70%,0-35,0,60,0,Fail,13,1,1,1,0,1,0,1,1,1,1,0,1,1,1,5
BBB,2014B,551953,1,South West Region,HE Qualification,60-70%,35-55,0,60,0,Fail,3,0,0,0,1,1,1,1,1,1,0,1,0,1,0,8
BBB,2014B,552025,0,North Western Region,A Level or Equivalent,0-10%,0-35,2,120,0,Fail,2,1,0,0,0,0,1,1,0,1,0,1,0,1,1,2
BBB,2014B,552656,1,Ireland,A Level or Equivalent,40-50%,35-55,0,60,0,Withdrawn,15,1,1,0,1,1,1,1,0,0,1,0,1,0,1,10
BBB,2014B,552896,1,Scotland,HE Qualification,30-40%,0-35,0,90,0,Withdrawn,6,1,1,0,0,1,0,0,0,0,1,1,1,1,1,9
BBB,2014B,552931,1,Ireland,Lower Than A Level,20-Oct,0-35,2,120,1,Withdrawn,2,1,0,0,1,0,1,1,0,0,0,1,0,1,0,2
BBB,2014B,553000,1,East Midlands Region,Lower Than A Level,20-Oct,0-35,0,60,0,Withdrawn,8,1,1,0,1,1,0,1,1,1,1,1,1,0,1,3
BBB,2014B,553437,1,Wales,A Level or Equivalent,50-60%,0-35,0,60,0,Fail,15,0,0,0,1,1,1,0,0,0,0,1,1,1,0,10
BBB,2014B,553733,1,London Region,A Level or Equivalent,0-10%,0-35,0,60,0,Fail,10,0,0,1,0,0,0,1,0,0,1,0,0,1,1,1
BBB,2014B,553807,1,South East Region,Lower Than A Level,30-40%,35-55,1,180,1,Fail,14,0,1,0,0,0,0,0,0,1,0,0,0,0,0,5
BBB,2014B,553808,0,South East Region,A Level or Equivalent,60-70%,0-35,0,120,0,Pass,10,0,0,1,1,1,0,0,1,1,0,0,0,1,1,1
BBB,2014B,554004,0,East Midlands Region,HE Qualification,20-30%,35-55,1,120,0,Pass,13,1,0,0,0,1,0,1,0,1,0,1,1,1,1,5
BBB,2014B,554766,1,Ireland,Lower Than A Level,30-40%,35-55,1,60,0,Withdrawn,7,0,0,0,0,1,0,0,0,0,1,0,0,0,1,3
BBB,2014B,554969,1,North Western Region,A Level or Equivalent,50-60%,0-35,0,60,0,Distinction,15,1,0,1,0,0,1,0,1,0,1,1,0,1,0,10
BBB,2014B,555015,1,Scotland,A Level or Equivalent,40-50%,0-35,0,180,1,Distinction,4,1,0,0,0,0,0,0,1,1,1,1,1,0,0,8
BBB,2014B,555603,1,Wales,A Level or Equivalent,60-70%,0-35,1,150,0,Withdrawn,14,0,0,1,0,0,1,1,0,1,0,1,0,1,0,5
BBB,2014B,555720,1,North Western Region,Lower Than A Level,20-30%,0-35,0,60,0,Fail,3,0,0,1,1,1,1,0,1,0,1,0,0,0,0,8
BBB,2014B,555860,0,West Midlands Region,Lower Than A Level,0-10%,0-35,0,60,0,Fail,8,0,1,0,1,1,1,0,1,1,1,1,0,0,0,3
BBB,2014B,555994,0,London Region,Lower Than A Level,40-50%,0-35,0,60,0,Fail,2,0,0,1,0,1,1,1,0,0,1,0,0,0,0,2
BBB,2014B,556012,0,East Anglian Region,Lower Than A Level,20-30%,0-35,0,60,1,Fail,5,0,1,1,0,1,1,0,1,0,0,0,1,0,1,9
BBB,2014B,556853,1,South Region,A Level or Equivalent,50-60%,0-35,0,60,0,Pass,7,0,0,0,1,0,0,0,0,0,0,1,1,1,0,3
BBB,2014B,556877,1,South West Region,A Level or Equivalent,30-40%,35-55,2,120,0,Pass,14,0,0,1,1,1,0,1,0,1,0,1,0,0,1,5
BBB,2014B,557029,0,East Midlands Region,HE Qualification,20-Oct,35-55,0,130,0,Fail,7,1,0,0,1,1,1,1,1,0,1,0,1,1,0,3
BBB,2014B,557351,1,South West Region,A Level or Equivalent,50-60%,35-55,1,120,0,Fail,16,0,1,1,1,1,1,0,0,0,0,1,1,1,1,10
BBB,2014B,558084,1,Wales,Lower Than A Level,20-30%,0-35,1,120,0,Pass,8,1,0,1,0,1,0,1,0,1,1,0,1,1,1,3
BBB,2014B,558595,1,South Region,A Level or Equivalent,90-100%,0-35,0,60,1,Pass,1,1,1,1,1,0,1,0,0,0,1,0,0,0,0,2
BBB,2014B,558702,1,South West Region,A Level or Equivalent,30-40%,35-55,0,60,0,Withdrawn,6,1,1,1,1,0,1,0,0,1,1,0,0,0,1,9
BBB,2014B,558921,0,West Midlands Region,HE Qualification,50-60%,0-35,1,60,0,Distinction,2,1,1,0,0,1,1,0,1,1,0,0,1,1,0,2
BBB,2014B,559065,1,London Region,A Level or Equivalent,20-Oct,0-35,0,120,0,Fail,11,0,0,1,0,1,1,0,0,1,1,0,1,1,1,6
BBB,2014B,559090,1,South East Region,No Formal quals,60-70%,0-35,0,60,0,Withdrawn,9,1,1,1,1,0,1,1,0,1,0,1,0,1,1,4
BBB,2014B,559336,1,West Midlands Region,A Level or Equivalent,50-60%,0-35,0,60,0,Pass,4,0,0,1,0,0,1,0,0,1,1,1,0,1,1,8
BBB,2014B,559381,1,South Region,HE Qualification,90-100%,35-55,0,60,0,Pass,4,0,0,0,0,1,0,1,1,1,0,0,0,0,0,8
BBB,2014B,559467,1,East Anglian Region,A Level or Equivalent,30-40%,0-35,0,150,0,Pass,9,1,0,0,1,1,1,0,0,1,0,1,0,1,1,4
BBB,2014B,559573,1,North Western Region,A Level or Equivalent,0-10%,0-35,0,120,0,Fail,5,1,1,0,1,0,0,1,0,0,1,0,0,0,1,9
BBB,2014B,559831,1,East Midlands Region,A Level or Equivalent,50-60%,0-35,0,120,0,Pass,8,1,0,0,0,0,1,1,0,0,1,0,0,1,1,3
BBB,2014B,559861,1,South East Region,A Level or Equivalent,90-100%,0-35,0,60,0,Pass,3,0,1,1,1,1,0,0,0,0,0,1,1,1,1,8
BBB,2014B,560117,0,West Midlands Region,Lower Than A Level,40-50%,0-35,1,60,0,Fail,9,0,0,1,1,0,1,1,1,1,0,1,0,1,0,4
BBB,2014B,560238,1,Yorkshire Region,Lower Than A Level,80-90%,0-35,0,60,0,Distinction,13,1,0,1,0,0,1,0,1,1,0,1,0,1,1,5
BBB,2014B,560335,1,Scotland,Lower Than A Level,90-100%,0-35,1,60,0,Fail,2,0,0,1,0,1,1,0,0,0,0,1,1,1,0,2
BBB,2014B,560536,1,Wales,HE Qualification,50-60%,0-35,1,120,0,Pass,11,0,0,0,1,0,1,0,0,0,1,1,0,1,1,6
BBB,2014B,560636,1,East Midlands Region,HE Qualification,40-50%,35-55,0,60,0,Withdrawn,3,0,0,1,0,0,0,0,0,0,0,1,1,0,1,8
BBB,2014B,560920,1,London Region,A Level or Equivalent,30-40%,35-55,1,120,0,Withdrawn,9,0,1,1,0,0,1,0,0,1,1,1,1,1,0,4
BBB,2014B,561060,1,East Anglian Region,A Level or Equivalent,60-70%,0-35,0,120,1,Pass,13,0,0,1,0,1,1,1,1,0,1,0,1,1,0,5
BBB,2014B,561061,1,Yorkshire Region,A Level or Equivalent,40-50%,0-35,0,120,0,Pass,14,0,1,0,0,0,0,1,0,1,0,0,0,1,0,5
BBB,2014B,561674,1,East Anglian Region,Lower Than A Level,60-70%,0-35,1,120,0,Fail,10,0,0,0,1,0,0,1,0,0,1,1,0,1,0,1
BBB,2014B,561953,1,East Anglian Region,A Level or Equivalent,70-80%,0-35,0,60,0,Pass,1,1,1,1,1,1,0,0,0,0,1,1,0,0,0,2
BBB,2014B,561978,1,South West Region,A Level or Equivalent,80-90%,0-35,1,180,0,Distinction,10,1,0,1,1,0,1,1,1,0,0,0,0,1,1,1
BBB,2014B,562139,1,West Midlands Region,Lower Than A Level,0-10%,0-35,0,60,0,Withdrawn,15,1,0,0,1,0,1,1,1,1,0,0,1,0,0,10
BBB,2014B,562267,0,North Western Region,Lower Than A Level,20-Oct,35-55,0,60,0,Withdrawn,14,0,0,0,1,1,1,1,0,0,0,1,0,1,1,5
BBB,2014B,562438,1,East Midlands Region,A Level or Equivalent,20-30%,35-55,0,60,0,Withdrawn,3,1,0,1,1,0,1,1,1,1,1,1,0,1,0,8
BBB,2014B,562642,0,South West Region,Lower Than A Level,90-100%,35-55,0,60,0,Fail,3,0,0,0,1,0,1,1,1,1,1,1,1,0,1,8
BBB,2014B,562643,1,South West Region,A Level or Equivalent,50-60%,0-35,0,60,0,Withdrawn,3,0,1,0,1,1,1,1,0,1,1,1,1,0,1,8
BBB,2014B,562783,1,East Midlands Region,Lower Than A Level,40-50%,0-35,0,60,0,Withdrawn,3,0,0,1,1,1,1,1,1,1,0,0,1,0,0,8
BBB,2014B,562857,1,London Region,Lower Than A Level,20-30%,35-55,0,60,0,Pass,15,1,0,0,1,0,1,0,0,0,0,0,1,0,1,10
BBB,2014B,563413,1,South Region,A Level or Equivalent,90-100%,0-35,0,60,0,Distinction,14,1,1,1,0,0,0,1,1,1,1,1,0,0,1,5
BBB,2014B,563487,1,East Anglian Region,A Level or Equivalent,80-90%,35-55,0,75,0,Pass,4,0,1,1,1,0,1,0,0,0,0,0,0,0,1,8
BBB,2014B,563754,1,South West Region,Lower Than A Level,30-40%,0-35,1,120,0,Pass,7,1,1,0,1,1,0,0,0,1,0,1,1,1,0,3
BBB,2014B,563822,1,East Anglian Region,Lower Than A Level,40-50%,0-35,0,60,0,Fail,15,1,0,1,1,0,0,1,1,1,0,1,0,1,0,10
BBB,2014B,563945,0,Scotland,Lower Than A Level,70-80%,35-55,0,90,0,Withdrawn,1,1,0,1,1,0,1,0,0,0,0,1,0,0,1,2
BBB,2014B,563986,1,North Western Region,Lower Than A Level,20-Oct,0-35,0,75,0,Fail,10,1,1,0,0,0,1,1,0,0,0,0,1,1,0,1
BBB,2014B,563987,1,North Western Region,A Level or Equivalent,20-30%,35-55,0,120,0,Pass,4,0,0,1,1,1,0,1,0,1,0,0,1,1,1,8
BBB,2014B,564409,0,Scotland,A Level or Equivalent,30-40%,0-35,1,120,0,Pass,4,1,1,1,0,0,1,0,0,0,0,1,1,1,0,8
BBB,2014B,564460,1,Yorkshire Region,No Formal quals,0-10%,0-35,0,60,0,Withdrawn,3,0,1,1,1,0,0,1,0,1,1,1,0,0,0,8
BBB,2014B,564810,1,East Anglian Region,A Level or Equivalent,40-50%,35-55,0,120,0,Withdrawn,14,1,0,1,0,0,0,0,0,0,1,0,0,0,1,5
BBB,2014B,564906,0,North Western Region,Lower Than A Level,0-10%,35-55,0,120,0,Pass,11,0,0,1,1,0,1,1,1,0,0,1,0,0,0,6
BBB,2014B,565008,1,West Midlands Region,A Level or Equivalent,0-10%,0-35,0,120,0,Withdrawn,12,1,1,0,0,1,1,0,0,1,0,1,0,1,0,7
BBB,2014B,565009,1,East Anglian Region,Lower Than A Level,40-50%,0-35,0,60,0,Fail,8,1,1,0,1,0,0,1,1,0,0,1,0,1,1,3
BBB,2014B,565344,1,London Region,A Level or Equivalent,70-80%,35-55,0,60,0,Fail,16,1,0,0,0,1,1,0,0,0,1,0,0,0,0,10
BBB,2014B,565402,1,South Region,Lower Than A Level,80-90%,0-35,1,180,0,Withdrawn,10,1,1,0,1,0,1,1,1,1,1,0,0,1,1,1
BBB,2014B,565869,1,East Anglian Region,Lower Than A Level,50-60%,35-55,0,60,0,Pass,4,0,1,1,0,1,0,1,0,0,1,0,0,1,0,8
BBB,2014B,565988,1,North Region,Lower Than A Level,20-Oct,0-35,0,120,0,Fail,15,0,0,0,0,1,1,0,1,0,1,0,1,0,1,10
BBB,2014B,566181,1,South West Region,A Level or Equivalent,50-60%,0-35,0,60,0,Pass,14,1,0,0,1,1,1,0,1,0,1,0,1,0,1,5
BBB,2014B,566669,1,South East Region,A Level or Equivalent,30-40%,0-35,0,60,0,Pass,16,1,1,0,0,1,0,1,0,0,1,1,1,1,0,10
BBB,2014B,567048,1,East Anglian Region,A Level or Equivalent,80-90%,35-55,0,60,0,Pass,7,0,0,0,1,0,0,0,1,0,0,0,1,0,1,3
BBB,2014B,567059,1,East Midlands Region,Lower Than A Level,50-60%,0-35,1,120,0,Pass,2,0,1,1,0,0,1,0,0,0,1,0,1,0,1,2
BBB,2014B,567273,1,North Western Region,A Level or Equivalent,40-50%,0-35,0,60,1,Withdrawn,2,0,0,1,0,1,0,1,1,1,1,1,1,1,1,2
BBB,2014B,567757,1,Wales,A Level or Equivalent,20-Oct,0-35,0,60,0,Pass,2,0,0,0,0,0,1,1,1,1,1,0,1,1,0,2
BBB,2014B,567889,1,South West Region,Lower Than A Level,40-50%,35-55,0,60,0,Pass,8,0,1,0,1,0,1,0,1,1,1,1,1,1,1,3
BBB,2014B,567963,1,London Region,Lower Than A Level,30-40%,35-55,0,60,1,Pass,3,0,1,0,1,0,1,1,0,0,0,0,0,1,1,8
BBB,2014B,568042,1,East Anglian Region,Lower Than A Level,30-40%,0-35,1,120,0,Fail,7,0,0,0,1,1,0,1,1,0,1,1,1,1,1,3
BBB,2014B,568370,1,West Midlands Region,A Level or Equivalent,20-30%,35-55,1,120,0,Pass,7,1,1,1,0,0,1,1,0,0,0,1,1,1,1,3
BBB,2014B,568559,1,East Midlands Region,Lower Than A Level,90-100%,35-55,1,120,0,Pass,2,1,1,1,0,1,0,1,1,0,0,1,1,1,1,2
BBB,2014B,568968,1,South Region,Lower Than A Level,80-90%,0-35,0,60,0,Pass,9,1,1,1,0,1,1,1,0,1,1,0,0,1,1,4
BBB,2014B,569074,1,South West Region,Lower Than A Level,30-40%,35-55,0,60,0,Withdrawn,7,1,0,1,1,1,0,1,0,1,1,0,1,1,1,3
BBB,2014B,569199,1,West Midlands Region,Lower Than A Level,20-30%,0-35,0,120,0,Withdrawn,16,0,0,0,0,0,1,0,1,1,0,0,0,0,0,10
BBB,2014B,569225,1,South Region,A Level or Equivalent,40-50%,0-35,0,90,0,Pass,6,1,1,1,0,0,1,1,1,0,1,1,1,0,0,9
