code_module,code_presentation,id_student,gender,region,highest_education,imd_band,age_band,num_of_prev_attempts,studied_credits,disability,final_result,personality,assessment_preference,enjoy_participation,enjoy_challenges,abstract_thought,practical_problems,logical_person,extrovert,sensor,thinker,judger,visual_learner,auditory_learner,practical_learner,reading_learner,studentCluster
BBB,2014B,569660,0,London Region,Lower Than A Level,20-Oct,35-55,1,180,0,Withdrawn,9,1,0,0,0,0,1,0,1,1,1,1,0,1,1,4
BBB,2014B,569663,1,South Region,Lower Than A Level,80-90%,0-35,0,60,0,Pass,1,0,1,0,1,0,0,1,1,0,1,0,1,1,0,2
BBB,2014B,569664,0,London Region,Lower Than A Level,40-50%,35-55,0,60,0,Pass,1,1,1,0,1,0,0,1,0,1,0,0,1,1,0,2
BBB,2014B,569761,1,East Midlands Region,Lower Than A Level,0-10%,0-35,0,60,0,Pass,8,1,1,0,0,1,0,0,0,0,0,0,0,1,1,3
BBB,2014B,569864,1,London Region,Lower Than A Level,20-Oct,0-35,0,120,0,Pass,15,1,0,0,1,1,0,0,0,1,1,0,0,0,1,10
BBB,2014B,569970,1,East Midlands Region,Lower Than A Level,40-50%,0-35,0,60,0,Pass,11,0,0,1,0,1,0,0,1,0,0,0,1,0,0,6
BBB,2014B,570031,1,North Western Region,Lower Than A Level,20-30%,0-35,0,60,0,Pass,11,0,1,1,1,0,0,0,1,0,0,0,0,0,0,6
BBB,2014B,570133,1,Scotland,HE Qualification,40-50%,35-55,0,60,0,Withdrawn,2,0,1,0,1,1,0,0,1,0,0,1,1,1,0,2
BBB,2014B,570177,1,Ireland,Lower Than A Level,70-80%,0-35,1,180,0,Fail,7,0,0,0,0,0,1,0,0,0,0,1,0,1,1,3
BBB,2014B,570186,1,West Midlands Region,Lower Than A Level,0-10%,0-35,0,60,0,Withdrawn,6,0,1,0,0,0,0,0,1,0,0,1,1,0,1,9
BBB,2014B,570239,1,West Midlands Region,Lower Than A Level,20-Oct,35-55,0,120,0,Fail,4,1,0,0,0,0,1,1,1,1,0,0,0,0,1,8
BBB,2014B,570437,1,Scotland,A Level or Equivalent,0-10%,35-55,0,60,1,Distinction,9,0,1,0,1,1,0,0,1,1,0,1,1,0,1,4
BBB,2014B,570627,1,South East Region,A Level or Equivalent,90-100%,35-55,0,60,0,Distinction,9,1,0,0,1,1,1,0,0,1,0,0,1,0,0,4
BBB,2014B,570721,1,East Midlands Region,HE Qualification,20-Oct,0-35,0,60,0,Withdrawn,5,0,1,0,0,1,0,0,1,1,1,1,1,1,1,9
BBB,2014B,571223,1,East Anglian Region,Lower Than A Level,30-40%,0-35,0,60,0,Pass,6,1,0,0,1,1,1,0,1,0,0,1,0,0,1,9
BBB,2014B,571540,1,East Anglian Region,Lower Than A Level,90-100%,0-35,1,120,0,Pass,13,1,0,0,0,1,0,0,1,1,1,1,0,1,0,5
BBB,2014B,571614,1,Ireland,Lower Than A Level,20-Oct,0-35,1,180,0,Pass,8,1,0,1,1,1,1,0,0,0,0,0,1,0,0,3
BBB,2014B,571732,1,South East Region,Lower Than A Level,70-80%,35-55,1,180,0,Withdrawn,7,0,0,1,1,1,1,0,0,0,0,1,1,0,1,3
BBB,2014B,571880,1,Scotland,Lower Than A Level,30-40%,0-35,0,120,0,Pass,10,1,1,1,1,0,1,1,0,1,1,0,1,0,0,1
BBB,2014B,571897,1,East Midlands Region,A Level or Equivalent,80-90%,0-35,0,120,1,Pass,14,1,0,0,1,0,1,0,1,0,1,0,0,0,0,5
BBB,2014B,571954,0,London Region,HE Qualification,20-Oct,0-35,0,120,0,Pass,3,1,0,0,1,0,1,1,1,1,0,1,1,1,1,8
BBB,2014B,572187,1,Scotland,HE Qualification,80-90%,0-35,0,120,0,Fail,11,1,1,0,1,1,1,0,0,0,0,0,1,0,0,6
BBB,2014B,572290,0,South East Region,HE Qualification,20-30%,0-35,1,180,0,Pass,10,1,0,0,0,1,1,0,0,1,0,1,1,1,1,1
BBB,2014B,572370,1,East Midlands Region,A Level or Equivalent,40-50%,35-55,0,210,0,Withdrawn,10,0,0,1,0,0,0,0,1,1,1,0,0,1,1,1
BBB,2014B,572378,1,London Region,Lower Than A Level,20-Oct,0-35,0,240,1,Withdrawn,15,0,1,0,1,0,0,0,0,0,1,0,1,1,1,10
BBB,2014B,572987,0,Yorkshire Region,Lower Than A Level,0-10%,35-55,1,180,1,Withdrawn,2,1,1,1,1,0,0,0,0,0,1,0,1,0,1,2
BBB,2014B,573000,1,London Region,HE Qualification,20-30%,35-55,0,120,0,Withdrawn,7,1,1,1,1,1,0,1,1,1,0,1,1,1,0,3
BBB,2014B,573108,1,South Region,A Level or Equivalent,80-90%,0-35,0,120,0,Withdrawn,4,0,0,1,0,1,0,0,1,0,1,1,1,1,0,8
BBB,2014B,573323,1,South West Region,A Level or Equivalent,70-80%,0-35,0,120,0,Distinction,10,0,1,1,0,1,1,0,1,1,1,0,0,0,0,1
BBB,2014B,573488,1,East Anglian Region,Lower Than A Level,70-80%,35-55,1,120,0,Pass,3,1,1,1,0,1,0,1,1,1,1,0,0,0,1,8
BBB,2014B,573496,1,South Region,A Level or Equivalent,20-30%,0-35,1,180,0,Pass,5,1,1,1,0,1,1,0,0,0,0,0,1,0,1,9
BBB,2014B,573806,1,South East Region,A Level or Equivalent,20-30%,35-55,0,120,0,Distinction,7,0,0,0,0,0,1,0,1,1,0,0,0,0,0,3
BBB,2014B,573824,1,South East Region,Lower Than A Level,20-30%,35-55,0,120,0,Withdrawn,6,1,0,1,0,1,1,0,0,1,0,0,0,0,0,9
BBB,2014B,573851,1,East Midlands Region,Lower Than A Level,20-30%,0-35,0,120,0,Pass,11,1,0,1,1,1,0,1,0,0,1,1,0,0,1,6
BBB,2014B,573853,1,Ireland,A Level or Equivalent,,35-55,0,60,0,Pass,1,1,1,1,1,0,0,0,0,0,0,1,0,1,0,2
BBB,2014B,574057,1,London Region,Lower Than A Level,0-10%,35-55,0,60,0,Fail,6,1,1,1,1,1,1,0,0,0,1,0,0,0,1,9
BBB,2014B,574264,1,East Midlands Region,Lower Than A Level,40-50%,0-35,0,120,0,Withdrawn,11,0,0,1,0,0,0,0,1,0,1,1,1,0,0,6
BBB,2014B,574553,1,London Region,Lower Than A Level,20-30%,0-35,0,150,0,Withdrawn,7,0,0,0,1,1,0,1,0,1,1,0,1,0,0,3
BBB,2014B,574569,1,London Region,A Level or Equivalent,30-40%,0-35,0,120,0,Pass,1,1,1,1,0,1,1,1,1,0,0,1,1,1,0,2
BBB,2014B,574748,1,West Midlands Region,Lower Than A Level,0-10%,0-35,1,150,0,Withdrawn,5,0,1,0,0,0,1,0,1,1,0,0,1,0,1,9
BBB,2014B,574935,1,East Anglian Region,Lower Than A Level,40-50%,35-55,0,120,0,Withdrawn,16,1,0,1,1,1,0,0,0,0,1,0,0,0,0,10
BBB,2014B,574944,1,West Midlands Region,A Level or Equivalent,20-30%,0-35,0,60,0,Withdrawn,11,0,1,0,0,0,1,1,1,1,0,1,0,1,1,6
BBB,2014B,575251,1,Scotland,A Level or Equivalent,0-10%,35-55,0,120,1,Withdrawn,1,1,0,1,1,1,1,0,0,1,1,0,1,0,0,2
BBB,2014B,575602,1,London Region,A Level or Equivalent,70-80%,0-35,0,120,0,Pass,10,0,1,0,1,0,0,0,1,1,0,1,1,0,0,1
BBB,2014B,575680,1,South East Region,Lower Than A Level,80-90%,0-35,1,120,0,Pass,10,1,0,1,0,1,0,0,0,1,0,0,0,1,1,1
BBB,2014B,575980,1,London Region,Lower Than A Level,30-40%,0-35,0,120,0,Withdrawn,5,0,1,1,1,0,0,0,1,1,0,1,1,1,1,9
BBB,2014B,575990,1,South West Region,Lower Than A Level,20-Oct,0-35,0,60,0,Withdrawn,3,0,1,1,1,0,0,0,1,1,1,1,0,1,1,8
BBB,2014B,576179,1,North Western Region,No Formal quals,0-10%,0-35,0,60,0,Withdrawn,15,0,0,0,0,0,1,1,1,0,1,0,0,0,1,10
BBB,2014B,576375,1,North Western Region,Lower Than A Level,,0-35,1,120,0,Pass,13,1,1,0,0,1,1,0,0,1,1,0,0,0,1,5
BBB,2014B,576738,1,South Region,Lower Than A Level,60-70%,0-35,0,120,0,Distinction,10,0,1,1,1,1,1,1,1,1,0,0,1,1,0,1
BBB,2014B,577170,1,West Midlands Region,HE Qualification,20-Oct,0-35,1,150,0,Fail,8,0,0,1,0,1,1,0,0,0,1,1,1,0,1,3
BBB,2014B,577304,1,North Western Region,Lower Than A Level,20-30%,35-55,1,120,0,Fail,14,1,1,0,0,1,0,0,0,0,1,1,1,0,0,5
BBB,2014B,577527,1,South East Region,Lower Than A Level,60-70%,35-55,1,120,0,Pass,11,1,0,1,1,0,1,0,0,1,0,1,1,1,1,6
BBB,2014B,577676,1,South Region,HE Qualification,90-100%,0-35,0,60,0,Pass,1,1,0,1,1,1,0,0,0,0,0,1,0,0,0,2
BBB,2014B,577905,1,South West Region,Lower Than A Level,0-10%,0-35,1,120,0,Fail,3,0,0,0,1,0,1,0,0,0,0,1,1,0,1,8
BBB,2014B,578003,1,South West Region,HE Qualification,30-40%,0-35,0,120,0,Fail,16,1,1,1,1,0,1,1,0,1,1,0,0,0,0,10
BBB,2014B,578282,1,North Region,Lower Than A Level,30-40%,0-35,0,120,0,Fail,2,0,1,0,1,0,0,1,0,1,0,0,1,1,0,2
BBB,2014B,578574,1,East Midlands Region,Lower Than A Level,20-30%,0-35,1,120,0,Pass,14,1,1,0,1,1,0,0,0,0,0,1,0,1,0,5
BBB,2014B,579255,1,Wales,Lower Than A Level,50-60%,0-35,1,120,0,Withdrawn,6,0,1,1,0,1,0,1,0,1,1,0,0,1,0,9
BBB,2014B,579448,1,Scotland,Lower Than A Level,20-Oct,0-35,1,120,0,Withdrawn,16,1,1,1,0,1,1,0,0,1,1,1,0,1,0,10
BBB,2014B,579537,1,Ireland,A Level or Equivalent,,35-55,0,60,0,Pass,5,0,0,1,1,0,1,0,0,1,0,0,0,1,0,9
BBB,2014B,579720,1,West Midlands Region,A Level or Equivalent,0-10%,0-35,0,60,0,Fail,9,0,1,0,0,0,0,0,0,0,1,0,0,1,0,4
BBB,2014B,580688,1,South Region,A Level or Equivalent,60-70%,0-35,0,180,0,Distinction,16,0,1,0,0,1,1,1,0,1,0,1,1,1,0,10
BBB,2014B,581222,0,East Midlands Region,A Level or Equivalent,50-60%,0-35,0,240,0,Pass,15,0,1,1,1,0,0,1,0,1,1,0,0,0,0,10
BBB,2014B,581333,1,South West Region,A Level or Equivalent,70-80%,0-35,0,120,0,Withdrawn,11,1,0,0,0,0,1,0,1,0,1,1,0,1,0,6
BBB,2014B,581353,1,South West Region,Lower Than A Level,90-100%,0-35,0,180,0,Pass,4,0,1,0,1,1,1,0,0,1,1,1,0,0,0,8
BBB,2014B,581459,1,South West Region,Lower Than A Level,70-80%,0-35,1,120,0,Fail,14,0,0,0,1,1,0,0,0,1,0,0,1,1,1,5
BBB,2014B,581647,1,East Midlands Region,Lower Than A Level,20-30%,0-35,1,120,1,Withdrawn,11,1,0,1,0,0,0,1,1,0,1,0,0,1,1,6
BBB,2014B,582496,1,West Midlands Region,Lower Than A Level,0-10%,0-35,0,120,0,Withdrawn,4,1,0,0,1,1,0,1,1,1,1,1,1,1,0,8
BBB,2014B,582742,1,West Midlands Region,Lower Than A Level,20-30%,0-35,0,120,0,Fail,6,1,1,1,0,0,0,0,1,1,1,0,1,0,0,9
BBB,2014B,583102,1,East Anglian Region,A Level or Equivalent,50-60%,0-35,0,120,0,Fail,2,1,0,1,1,1,0,1,0,1,1,0,0,0,1,2
BBB,2014B,583950,1,North Western Region,Lower Than A Level,0-10%,0-35,0,60,0,Fail,10,0,0,0,0,0,1,0,1,0,0,1,1,0,1,1
BBB,2014B,584566,1,London Region,No Formal quals,20-Oct,0-35,0,60,0,Withdrawn,16,0,0,1,1,1,0,1,0,0,1,1,0,1,1,10
BBB,2014B,584632,1,West Midlands Region,Lower Than A Level,0-10%,35-55,1,180,0,Fail,12,1,1,1,0,1,1,0,1,1,1,0,1,1,1,7
BBB,2014B,584762,1,East Anglian Region,Lower Than A Level,20-Oct,0-35,1,120,0,Withdrawn,4,0,1,1,0,1,0,1,1,1,1,1,0,0,0,8
BBB,2014B,585048,0,North Western Region,HE Qualification,0-10%,0-35,0,120,0,Pass,9,0,0,1,0,1,1,1,1,0,1,1,1,0,1,4
BBB,2014B,585150,1,West Midlands Region,A Level or Equivalent,0-10%,0-35,0,60,0,Pass,12,0,1,0,0,1,0,0,1,0,0,0,0,1,1,7
BBB,2014B,585283,1,South Region,A Level or Equivalent,0-10%,0-35,0,120,0,Withdrawn,15,1,1,0,1,1,0,1,1,0,0,1,0,1,1,10
BBB,2014B,585547,1,London Region,A Level or Equivalent,50-60%,0-35,0,120,0,Pass,1,0,1,1,0,1,1,1,1,1,0,0,1,1,1,2
BBB,2014B,585727,1,East Anglian Region,A Level or Equivalent,90-100%,35-55,0,120,0,Fail,11,1,1,1,0,0,0,1,1,1,0,0,0,0,1,6
BBB,2014B,586086,1,Wales,Lower Than A Level,80-90%,35-55,0,60,0,Pass,2,0,1,1,0,1,1,1,1,0,0,1,1,1,1,2
BBB,2014B,586111,1,South Region,Lower Than A Level,40-50%,0-35,1,120,1,Fail,3,1,1,0,1,1,0,1,1,1,1,0,0,1,1,8
BBB,2014B,586133,1,London Region,A Level or Equivalent,30-40%,0-35,0,270,0,Withdrawn,11,0,1,1,0,0,1,0,0,1,0,1,1,0,1,6
BBB,2014B,586417,1,North Western Region,A Level or Equivalent,20-30%,35-55,0,60,0,Withdrawn,2,0,0,0,1,1,1,1,1,1,1,1,0,1,0,2
BBB,2014B,586435,1,London Region,Lower Than A Level,0-10%,0-35,0,120,0,Withdrawn,8,1,1,0,1,0,0,0,1,0,1,0,1,1,0,3
BBB,2014B,586712,1,East Midlands Region,A Level or Equivalent,50-60%,35-55,0,120,0,Pass,1,1,0,1,1,0,0,1,1,1,0,1,1,1,0,2
BBB,2014B,586995,1,South Region,Lower Than A Level,50-60%,0-35,0,120,0,Pass,2,0,0,0,0,1,0,0,1,1,0,0,1,0,0,2
BBB,2014B,587181,1,South Region,A Level or Equivalent,80-90%,35-55,0,60,0,Pass,8,1,1,1,1,1,0,1,0,1,0,0,0,0,1,3
BBB,2014B,587524,1,Yorkshire Region,A Level or Equivalent,30-40%,35-55,0,120,0,Distinction,13,1,1,1,1,1,1,1,1,1,0,1,1,1,0,5
BBB,2014B,587538,1,South East Region,Lower Than A Level,80-90%,35-55,0,120,0,Distinction,3,1,1,1,1,1,1,0,1,1,1,0,0,1,0,8
BBB,2014B,587780,1,North Western Region,A Level or Equivalent,50-60%,0-35,0,120,0,Pass,11,1,1,0,0,1,0,0,0,1,0,1,0,1,0,6
BBB,2014B,588039,1,South East Region,A Level or Equivalent,50-60%,35-55,0,120,0,Pass,1,1,0,0,1,1,0,1,0,0,1,1,1,0,1,2
BBB,2014B,588096,1,West Midlands Region,Lower Than A Level,80-90%,0-35,0,60,0,Withdrawn,12,0,1,0,1,0,0,1,0,1,0,1,0,0,1,7
BBB,2014B,588302,1,Scotland,A Level or Equivalent,90-100%,0-35,0,60,0,Pass,5,0,0,1,1,0,1,0,0,1,0,1,1,1,0,9
BBB,2014B,588459,1,Wales,Lower Than A Level,40-50%,0-35,1,120,0,Fail,5,1,1,0,0,0,1,1,1,0,1,0,1,0,0,9
BBB,2014B,588484,1,Yorkshire Region,A Level or Equivalent,0-10%,0-35,0,60,0,Pass,9,1,0,0,0,0,1,0,0,0,0,0,0,1,1,4
BBB,2014B,588495,1,South West Region,Lower Than A Level,30-40%,35-55,0,120,0,Withdrawn,5,0,1,1,1,1,1,1,0,0,0,0,0,1,0,9
BBB,2014B,588592,1,Wales,Lower Than A Level,20-30%,0-35,0,240,1,Withdrawn,7,1,0,1,1,0,1,0,0,1,0,1,1,0,0,3
BBB,2014B,588685,1,Scotland,HE Qualification,50-60%,35-55,1,120,1,Fail,9,1,1,1,1,1,1,0,0,1,1,0,1,1,1,4
BBB,2014B,589300,1,North Western Region,Lower Than A Level,60-70%,0-35,0,120,0,Withdrawn,13,0,0,1,0,0,0,0,1,1,0,1,1,0,0,5
BBB,2014B,589333,1,South Region,A Level or Equivalent,40-50%,0-35,0,120,0,Pass,5,0,1,0,0,1,1,1,1,1,0,1,0,0,0,9
BBB,2014B,589444,1,South West Region,A Level or Equivalent,40-50%,0-35,0,120,0,Distinction,8,0,0,1,1,1,0,1,1,1,1,1,1,1,1,3
BBB,2014B,589862,1,North Western Region,Lower Than A Level,40-50%,0-35,0,120,0,Pass,13,1,1,0,0,0,1,1,1,0,1,0,0,1,1,5
BBB,2014B,589997,1,South West Region,A Level or Equivalent,80-90%,35-55,0,60,0,Distinction,6,1,0,1,0,1,0,1,0,1,0,1,1,1,1,9
BBB,2014B,590408,1,London Region,Lower Than A Level,0-10%,0-35,0,60,1,Fail,6,1,0,1,0,1,1,0,1,0,1,0,0,0,0,9
BBB,2014B,590520,1,South West Region,No Formal quals,30-40%,0-35,0,120,0,Fail,15,1,0,1,0,1,0,1,0,1,0,1,0,1,1,10
BBB,2014B,590798,0,South Region,HE Qualification,30-40%,0-35,0,60,0,Withdrawn,9,0,1,1,0,0,0,0,0,1,0,1,1,1,1,4
BBB,2014B,590812,1,Wales,Lower Than A Level,0-10%,35-55,1,120,0,Fail,4,0,0,0,0,1,1,0,1,1,1,0,0,0,0,8
BBB,2014B,590870,1,South East Region,A Level or Equivalent,30-40%,0-35,0,60,0,Fail,12,0,1,0,1,0,0,1,1,0,1,0,1,0,1,7
BBB,2014B,591094,1,West Midlands Region,Lower Than A Level,0-10%,0-35,0,90,0,Withdrawn,7,0,1,1,1,1,1,1,0,0,0,1,1,0,1,3
BBB,2014B,591309,1,North Western Region,Lower Than A Level,0-10%,0-35,0,180,0,Withdrawn,11,1,0,0,0,0,1,0,0,0,0,0,1,0,1,6
BBB,2014B,591547,1,North Region,A Level or Equivalent,20-Oct,0-35,0,120,0,Fail,6,1,1,1,0,0,1,0,0,0,1,1,0,1,0,9
BBB,2014B,591725,1,Wales,Lower Than A Level,40-50%,0-35,1,120,0,Fail,9,0,1,1,0,1,1,1,0,1,0,0,0,1,0,4
BBB,2014B,591743,1,North Region,Lower Than A Level,30-40%,35-55,0,60,0,Fail,13,1,1,1,1,1,1,0,1,0,1,1,1,1,1,5
BBB,2014B,592193,1,South East Region,A Level or Equivalent,80-90%,35-55,0,120,0,Distinction,4,1,1,1,0,0,1,1,0,1,1,1,1,1,0,8
BBB,2014B,592602,1,South Region,Lower Than A Level,80-90%,0-35,0,120,0,Withdrawn,8,1,1,1,1,0,0,0,0,0,0,0,1,1,0,3
BBB,2014B,592725,0,West Midlands Region,A Level or Equivalent,,0-35,0,180,0,Pass,8,0,1,1,1,1,1,1,0,0,1,0,1,1,1,3
BBB,2014B,593345,1,Yorkshire Region,A Level or Equivalent,60-70%,0-35,0,240,0,Fail,7,1,0,1,1,0,1,1,1,0,1,0,1,1,0,3
BBB,2014B,593465,1,Yorkshire Region,A Level or Equivalent,60-70%,0-35,0,60,0,Withdrawn,2,1,0,1,0,0,1,0,1,1,1,1,0,1,0,2
BBB,2014B,594061,1,East Anglian Region,A Level or Equivalent,40-50%,0-35,0,60,0,Distinction,2,0,0,0,1,0,1,1,1,1,0,1,1,1,0,2
BBB,2014B,594417,1,Yorkshire Region,HE Qualification,60-70%,0-35,0,60,0,Pass,2,0,0,1,1,1,0,1,0,0,1,0,1,1,1,2
BBB,2014B,594774,1,South Region,A Level or Equivalent,20-30%,35-55,1,120,0,Fail,16,0,0,0,1,0,1,1,0,0,0,0,0,0,0,10
BBB,2014B,595047,1,East Midlands Region,Lower Than A Level,80-90%,0-35,1,180,0,Pass,12,1,1,0,1,0,0,0,1,1,0,1,0,0,0,7
BBB,2014B,596171,0,North Region,HE Qualification,80-90%,0-35,0,70,0,Distinction,1,1,1,1,1,0,1,1,0,0,0,1,0,0,0,2
BBB,2014B,596533,1,Yorkshire Region,A Level or Equivalent,20-30%,0-35,0,180,0,Pass,2,1,0,1,1,0,0,1,0,0,1,0,1,1,1,2
BBB,2014B,596602,1,Scotland,A Level or Equivalent,70-80%,0-35,0,60,0,Withdrawn,14,0,0,0,1,1,1,0,0,0,0,0,0,1,0,5
BBB,2014B,597316,1,North Western Region,Lower Than A Level,40-50%,0-35,0,120,1,Pass,14,1,1,0,1,0,0,0,0,0,0,0,1,0,0,5
BBB,2014B,597321,1,North Western Region,Lower Than A Level,0-10%,0-35,1,120,0,Fail,9,1,1,0,1,0,0,0,1,0,0,0,0,0,1,4
BBB,2014B,597610,1,Wales,Lower Than A Level,20-30%,35-55,0,75,0,Withdrawn,14,1,0,1,0,1,1,0,1,1,0,0,0,1,1,5
BBB,2014B,597730,1,East Midlands Region,A Level or Equivalent,20-Oct,0-35,0,180,0,Fail,4,0,1,1,1,0,1,1,1,1,0,0,1,1,1,8
BBB,2014B,597744,1,North Region,Lower Than A Level,0-10%,0-35,0,120,0,Withdrawn,13,1,1,0,1,1,1,0,1,1,0,0,1,0,0,5
BBB,2014B,597882,1,East Midlands Region,A Level or Equivalent,30-40%,35-55,0,150,0,Pass,7,0,1,0,1,0,1,0,0,1,1,0,1,1,1,3
BBB,2014B,598150,1,West Midlands Region,A Level or Equivalent,20-Oct,0-35,0,180,0,Withdrawn,1,0,1,0,1,0,0,1,1,0,0,0,0,1,0,2
BBB,2014B,598250,1,East Midlands Region,Lower Than A Level,40-50%,0-35,0,120,0,Withdrawn,6,0,1,0,0,0,1,0,0,1,1,1,1,0,0,9
BBB,2014B,598313,0,London Region,A Level or Equivalent,40-50%,35-55,0,120,0,Withdrawn,10,1,1,0,0,0,1,1,0,1,0,1,1,1,0,1
BBB,2014B,598415,1,South Region,Lower Than A Level,30-40%,0-35,0,120,0,Withdrawn,12,1,1,1,0,0,1,0,1,1,0,0,0,0,1,7
BBB,2014B,598451,0,East Anglian Region,Lower Than A Level,80-90%,35-55,0,120,0,Withdrawn,14,1,0,0,0,1,1,1,0,0,1,0,1,1,0,5
BBB,2014B,598495,1,Scotland,HE Qualification,0-10%,0-35,0,60,0,Fail,7,0,0,0,1,0,0,1,0,1,1,1,1,1,0,3
BBB,2014B,598614,1,Scotland,A Level or Equivalent,20-Oct,0-35,0,120,0,Pass,15,1,1,0,0,1,0,0,1,0,1,0,1,0,1,10
BBB,2014B,598624,1,East Midlands Region,A Level or Equivalent,60-70%,0-35,0,120,0,Pass,5,1,0,0,1,0,0,0,0,1,0,1,1,0,1,9
BBB,2014B,598694,1,West Midlands Region,A Level or Equivalent,90-100%,0-35,0,120,0,Pass,15,1,0,0,0,0,0,0,0,0,0,0,0,1,1,10
BBB,2014B,598836,1,West Midlands Region,A Level or Equivalent,30-40%,0-35,0,120,0,Withdrawn,7,0,0,0,0,0,0,1,1,1,1,0,0,0,0,3
BBB,2014B,598918,0,Ireland,A Level or Equivalent,40-50%,0-35,0,60,0,Distinction,14,0,1,0,0,1,0,0,0,0,0,1,1,1,1,5
BBB,2014B,599132,1,North Western Region,HE Qualification,60-70%,35-55,0,60,0,Pass,16,1,0,1,0,1,1,0,0,1,1,1,1,0,1,10
BBB,2014B,599161,1,Scotland,Lower Than A Level,70-80%,35-55,1,120,0,Fail,9,1,1,1,1,0,1,1,0,0,1,0,1,1,0,4
BBB,2014B,599202,1,Scotland,A Level or Equivalent,70-80%,0-35,1,120,0,Distinction,3,1,0,1,1,1,1,0,0,0,0,0,0,0,0,8
BBB,2014B,599207,1,Wales,Lower Than A Level,20-30%,35-55,0,60,1,Pass,14,0,1,1,1,1,1,1,1,1,1,1,1,0,1,5
BBB,2014B,599382,1,South West Region,HE Qualification,70-80%,35-55,0,180,0,Withdrawn,5,0,0,1,1,1,0,0,0,1,0,1,0,1,1,9
BBB,2014B,599430,1,Scotland,HE Qualification,20-30%,0-35,0,120,0,Withdrawn,8,1,1,1,0,1,0,0,1,0,0,0,1,1,0,3
BBB,2014B,599480,1,London Region,Lower Than A Level,30-40%,0-35,1,120,0,Withdrawn,11,0,1,0,1,0,0,1,1,1,1,1,1,1,0,6
BBB,2014B,599495,1,South West Region,A Level or Equivalent,50-60%,35-55,0,60,0,Distinction,4,1,0,1,1,1,1,1,0,1,0,0,1,1,1,8
BBB,2014B,599769,1,South Region,Lower Than A Level,60-70%,0-35,0,150,1,Fail,9,1,1,1,0,0,1,0,1,1,1,0,0,1,1,4
BBB,2014B,599990,1,East Midlands Region,A Level or Equivalent,80-90%,35-55,1,180,0,Pass,7,1,1,0,1,1,1,0,1,1,0,0,0,1,0,3
BBB,2014B,600259,1,South East Region,Lower Than A Level,20-Oct,0-35,0,120,0,Withdrawn,5,0,1,1,0,1,0,0,0,1,1,0,0,1,1,9
BBB,2014B,600407,1,North Western Region,Lower Than A Level,40-50%,0-35,1,180,0,Withdrawn,16,1,0,0,0,1,0,1,1,0,1,0,0,0,1,10
BBB,2014B,601010,0,Wales,HE Qualification,80-90%,0-35,0,60,0,Pass,14,0,1,1,1,1,1,0,1,0,0,0,0,0,1,5
BBB,2014B,601238,1,East Midlands Region,Lower Than A Level,30-40%,35-55,1,120,0,Pass,14,0,0,0,1,0,0,1,1,1,0,0,1,0,1,5
BBB,2014B,601316,1,South West Region,Lower Than A Level,40-50%,35-55,0,120,0,Withdrawn,10,1,0,0,1,1,1,1,0,1,0,0,0,0,1,1
BBB,2014B,601356,1,East Anglian Region,Lower Than A Level,60-70%,0-35,0,120,0,Distinction,6,0,0,1,1,0,0,1,1,0,1,0,0,0,1,9
BBB,2014B,601616,1,West Midlands Region,A Level or Equivalent,0-10%,0-35,0,90,0,Pass,7,1,0,0,1,1,1,1,1,0,0,0,0,1,1,3
BBB,2014B,601862,1,Wales,Lower Than A Level,60-70%,0-35,0,60,0,Pass,11,0,1,1,1,0,0,0,0,0,0,1,1,1,0,6
BBB,2014B,602011,1,Scotland,Lower Than A Level,30-40%,0-35,1,120,1,Fail,1,0,0,0,0,1,0,0,0,0,1,1,0,0,1,2
BBB,2014B,602815,1,Yorkshire Region,Lower Than A Level,30-40%,0-35,0,60,0,Fail,11,0,1,1,1,0,0,1,1,0,0,0,1,1,0,6
BBB,2014B,602898,1,London Region,Lower Than A Level,50-60%,0-35,0,60,0,Withdrawn,1,1,0,0,1,0,0,1,1,0,0,0,0,0,0,2
