code_module,code_presentation,id_student,gender,region,highest_education,imd_band,age_band,num_of_prev_attempts,studied_credits,disability,final_result,personality,assessment_preference,enjoy_participation,enjoy_challenges,abstract_thought,practical_problems,logical_person,extrovert,sensor,thinker,judger,visual_learner,auditory_learner,practical_learner,reading_learner,studentCluster
BBB,2014B,602929,1,South Region,Lower Than A Level,60-70%,0-35,0,60,0,Fail,13,0,0,1,0,1,0,0,0,1,0,1,1,0,1,5
BBB,2014B,602991,1,North Western Region,A Level or Equivalent,80-90%,35-55,0,60,0,Pass,2,0,0,0,0,1,1,0,1,1,0,1,0,0,1,2
BBB,2014B,603061,1,Ireland,Lower Than A Level,50-60%,35-55,0,60,0,Withdrawn,5,0,1,1,1,0,0,0,0,1,0,0,0,0,1,9
BBB,2014B,603112,1,South Region,Lower Than A Level,50-60%,0-35,0,120,0,Pass,6,0,1,1,1,0,0,0,0,0,1,1,1,1,0,9
BBB,2014B,603348,1,South Region,Lower Than A Level,40-50%,0-35,0,60,0,Withdrawn,8,0,1,0,0,0,1,0,1,0,1,1,1,0,0,3
BBB,2014B,603543,1,East Midlands Region,Lower Than A Level,40-50%,0-35,0,60,0,Fail,4,1,1,0,0,0,1,0,1,0,1,1,0,1,0,8
BBB,2014B,603739,1,South West Region,Lower Than A Level,20-30%,0-35,0,60,0,Withdrawn,10,1,0,0,0,1,0,0,1,0,0,0,1,0,0,1
BBB,2014B,603762,1,South East Region,A Level or Equivalent,50-60%,0-35,0,60,0,Distinction,14,1,0,1,1,1,1,1,1,0,0,0,1,0,0,5
BBB,2014B,603888,1,Ireland,Lower Than A Level,70-80%,35-55,0,60,0,Withdrawn,11,0,1,0,1,1,0,0,0,0,0,0,1,1,1,6
BBB,2014B,604106,1,South West Region,Lower Than A Level,30-40%,0-35,0,120,0,Pass,1,1,0,0,1,1,0,1,0,1,1,1,1,0,0,2
BBB,2014B,604267,1,East Anglian Region,A Level or Equivalent,80-90%,0-35,0,120,0,Withdrawn,15,1,0,1,0,0,1,1,1,1,1,1,1,0,0,10
BBB,2014B,604375,1,East Midlands Region,A Level or Equivalent,60-70%,0-35,0,60,0,Withdrawn,7,0,0,1,1,0,1,1,0,0,0,1,0,1,1,3
BBB,2014B,604962,1,Ireland,A Level or Equivalent,20-Oct,35-55,1,120,0,Pass,14,0,0,0,0,1,1,0,0,1,1,1,1,1,1,5
BBB,2014B,605388,1,Scotland,A Level or Equivalent,90-100%,0-35,0,60,0,Withdrawn,10,0,1,0,1,0,1,1,1,1,0,0,0,1,1,1
BBB,2014B,605474,1,Scotland,A Level or Equivalent,30-40%,0-35,0,120,0,Fail,9,0,1,0,1,0,1,0,1,0,0,0,1,0,1,4
BBB,2014B,605597,1,Scotland,HE Qualification,40-50%,0-35,1,120,0,Fail,6,0,1,0,1,1,0,0,1,0,0,1,0,1,0,9
BBB,2014B,605672,1,West Midlands Region,A Level or Equivalent,50-60%,0-35,0,120,0,Pass,3,0,1,0,0,1,0,1,1,0,0,1,0,1,0,8
BBB,2014B,605693,1,East Anglian Region,Lower Than A Level,50-60%,0-35,0,60,0,Pass,7,0,1,0,1,0,0,0,1,1,1,1,1,0,1,3
BBB,2014B,605771,1,West Midlands Region,A Level or Equivalent,40-50%,0-35,0,120,1,Withdrawn,6,0,1,0,0,1,1,1,0,1,0,0,1,1,1,9
BBB,2014B,605956,1,Yorkshire Region,A Level or Equivalent,0-10%,0-35,0,60,0,Withdrawn,5,1,1,1,1,0,0,0,1,0,0,0,0,1,0,9
BBB,2014B,605971,1,North Western Region,A Level or Equivalent,20-30%,0-35,0,120,0,Withdrawn,12,1,0,0,1,0,1,0,0,0,1,1,0,0,1,7
BBB,2014B,605996,1,Ireland,A Level or Equivalent,50-60%,0-35,0,120,0,Pass,2,1,0,1,0,1,0,1,1,1,1,0,0,0,0,2
BBB,2014B,606069,1,Wales,Lower Than A Level,30-40%,0-35,1,120,0,Pass,14,0,1,0,0,0,1,0,0,1,0,0,0,1,0,5
BBB,2014B,606075,1,Ireland,Lower Than A Level,60-70%,0-35,0,60,0,Fail,1,1,0,0,1,1,1,0,1,0,0,0,0,1,0,2
BBB,2014B,606155,1,North Western Region,Lower Than A Level,60-70%,0-35,0,60,0,Withdrawn,8,1,1,0,0,0,1,1,0,1,0,1,1,0,0,3
BBB,2014B,606313,1,Scotland,HE Qualification,60-70%,35-55,0,75,1,Pass,6,0,0,0,0,0,1,0,0,0,0,1,1,0,1,9
BBB,2014B,606335,1,North Western Region,A Level or Equivalent,40-50%,0-35,0,120,1,Withdrawn,6,1,1,0,1,0,1,0,0,1,1,1,1,1,0,9
BBB,2014B,606501,1,West Midlands Region,A Level or Equivalent,0-10%,0-35,1,120,0,Withdrawn,10,0,0,1,0,1,1,0,0,1,1,1,1,1,1,1
BBB,2014B,606529,0,West Midlands Region,A Level or Equivalent,90-100%,0-35,0,120,0,Fail,13,0,1,1,0,0,0,0,0,1,0,1,1,0,1,5
BBB,2014B,606634,1,East Midlands Region,Lower Than A Level,30-40%,35-55,0,90,0,Pass,6,0,1,1,1,0,1,0,0,0,1,0,0,0,1,9
BBB,2014B,606690,1,Yorkshire Region,HE Qualification,80-90%,0-35,0,120,0,Pass,6,1,0,1,0,1,1,0,1,1,1,0,1,1,1,9
BBB,2014B,607108,1,East Anglian Region,A Level or Equivalent,40-50%,35-55,0,120,0,Fail,6,1,1,0,0,1,0,1,1,1,0,0,1,1,1,9
BBB,2014B,607220,1,Yorkshire Region,Lower Than A Level,0-10%,0-35,0,60,0,Pass,11,1,1,1,0,1,0,0,1,0,0,1,1,1,1,6
BBB,2014B,607339,1,North Western Region,A Level or Equivalent,0-10%,0-35,0,120,0,Withdrawn,16,0,1,1,0,0,0,0,0,0,1,1,0,1,0,10
BBB,2014B,607380,1,South East Region,A Level or Equivalent,20-Oct,0-35,1,120,0,Fail,10,0,0,0,1,1,1,1,0,0,0,0,1,0,0,1
BBB,2014B,607436,1,London Region,Lower Than A Level,20-30%,35-55,0,180,1,Withdrawn,1,1,0,0,0,1,1,0,1,1,1,0,0,1,0,2
BBB,2014B,607487,1,East Anglian Region,No Formal quals,20-30%,0-35,0,60,0,Withdrawn,7,1,0,1,1,1,1,1,1,1,1,0,1,0,0,3
BBB,2014B,607529,1,Scotland,HE Qualification,50-60%,0-35,0,60,0,Pass,10,0,0,0,0,1,0,0,1,0,0,0,0,1,0,1
BBB,2014B,607646,1,London Region,Lower Than A Level,20-Oct,0-35,0,60,0,Withdrawn,3,0,0,1,1,0,0,1,0,0,0,1,1,0,0,8
BBB,2014B,607678,1,East Anglian Region,No Formal quals,30-40%,0-35,0,60,0,Pass,11,0,0,1,1,1,0,0,0,0,0,0,0,1,0,6
BBB,2014B,607848,1,North Western Region,Lower Than A Level,20-30%,0-35,1,180,0,Fail,9,1,1,0,1,1,1,0,0,1,0,1,1,0,0,4
BBB,2014B,607953,1,Yorkshire Region,Lower Than A Level,0-10%,35-55,0,60,0,Fail,11,0,1,1,1,0,0,1,1,0,1,1,0,0,1,6
BBB,2014B,607973,1,North Region,HE Qualification,30-40%,0-35,0,120,0,Withdrawn,9,0,1,1,0,1,1,0,0,1,1,1,1,0,1,4
BBB,2014B,608060,1,London Region,A Level or Equivalent,20-Oct,0-35,1,120,0,Withdrawn,15,1,1,0,0,1,1,1,0,1,0,0,0,1,0,10
BBB,2014B,608104,1,South Region,A Level or Equivalent,90-100%,35-55,0,60,0,Distinction,5,1,0,0,1,0,0,1,1,1,0,0,1,1,0,9
BBB,2014B,608110,1,South West Region,A Level or Equivalent,20-30%,0-35,0,60,0,Pass,11,0,0,1,1,0,0,1,0,0,0,1,1,0,0,6
BBB,2014B,608164,0,South West Region,HE Qualification,70-80%,35-55,0,180,0,Distinction,10,1,1,1,0,0,0,1,1,0,1,1,1,1,0,1
BBB,2014B,608407,1,North Region,Lower Than A Level,20-30%,0-35,0,120,0,Distinction,6,1,1,0,1,0,1,0,0,0,0,1,1,0,0,9
BBB,2014B,608774,1,Scotland,Lower Than A Level,0-10%,35-55,0,60,0,Withdrawn,16,1,0,1,1,0,1,0,0,0,1,1,1,0,0,10
BBB,2014B,608961,1,North Western Region,HE Qualification,20-Oct,0-35,0,60,0,Fail,1,0,1,1,0,0,0,1,0,0,1,1,0,0,1,2
BBB,2014B,609282,1,West Midlands Region,Lower Than A Level,20-Oct,35-55,1,120,0,Withdrawn,3,0,0,0,1,0,0,1,1,1,0,1,0,1,0,8
BBB,2014B,609422,1,Yorkshire Region,Lower Than A Level,80-90%,0-35,1,120,0,Withdrawn,16,0,0,1,1,1,1,0,0,1,0,1,0,0,1,10
BBB,2014B,609426,1,Wales,Lower Than A Level,20-Oct,0-35,0,120,0,Pass,6,1,1,1,0,0,1,0,0,1,1,0,1,0,1,9
BBB,2014B,609596,1,East Anglian Region,Lower Than A Level,60-70%,35-55,0,60,0,Distinction,6,1,1,0,1,0,1,0,1,1,0,1,0,1,1,9
BBB,2014B,610239,1,East Midlands Region,A Level or Equivalent,80-90%,0-35,0,120,0,Fail,15,1,0,0,0,1,1,0,1,1,0,1,0,1,0,10
BBB,2014B,610340,1,Wales,Lower Than A Level,20-30%,35-55,0,60,0,Fail,4,0,1,0,0,1,1,0,1,0,0,1,0,1,1,8
BBB,2014B,610416,1,South East Region,Lower Than A Level,30-40%,35-55,0,60,0,Pass,8,1,1,1,1,0,1,1,1,0,1,0,1,0,1,3
BBB,2014B,610494,1,Wales,Lower Than A Level,20-Oct,0-35,0,60,0,Withdrawn,9,0,0,1,1,0,1,0,1,0,0,1,0,0,0,4
BBB,2014B,610531,1,East Midlands Region,Lower Than A Level,20-30%,0-35,0,120,0,Withdrawn,12,0,1,0,0,0,1,0,1,0,1,0,1,0,0,7
BBB,2014B,610589,1,East Midlands Region,A Level or Equivalent,80-90%,0-35,0,180,1,Withdrawn,14,1,1,1,0,0,0,0,0,0,1,0,1,0,1,5
BBB,2014B,610759,1,South East Region,HE Qualification,60-70%,35-55,1,120,0,Pass,15,0,1,0,0,0,1,0,1,0,1,0,0,0,1,10
BBB,2014B,610802,1,Wales,A Level or Equivalent,40-50%,35-55,1,120,0,Fail,4,0,0,0,1,1,1,1,0,0,1,0,0,0,1,8
BBB,2014B,611233,0,South East Region,Lower Than A Level,60-70%,35-55,0,60,0,Withdrawn,10,0,0,0,1,1,0,1,0,1,0,0,0,0,0,1
BBB,2014B,611348,1,London Region,HE Qualification,20-30%,0-35,0,90,0,Pass,11,0,0,0,1,0,0,0,0,1,1,1,0,1,0,6
BBB,2014B,611475,1,South East Region,Lower Than A Level,70-80%,35-55,0,60,0,Pass,11,1,1,0,1,0,0,0,1,1,0,0,1,1,1,6
BBB,2014B,611586,1,North Western Region,Lower Than A Level,0-10%,0-35,0,120,0,Withdrawn,13,0,1,1,0,1,1,1,0,0,0,1,1,1,1,5
BBB,2014B,611649,1,West Midlands Region,A Level or Equivalent,40-50%,0-35,0,120,0,Withdrawn,1,1,1,0,0,0,1,0,1,0,1,0,1,1,1,2
BBB,2014B,611719,1,West Midlands Region,Lower Than A Level,20-Oct,0-35,0,60,0,Fail,13,1,0,1,0,1,1,0,0,1,0,1,1,1,1,5
BBB,2014B,611732,1,North Western Region,Lower Than A Level,40-50%,0-35,0,120,0,Withdrawn,6,0,1,1,1,1,1,1,0,1,1,1,0,0,1,9
BBB,2014B,611816,0,London Region,Lower Than A Level,20-30%,35-55,0,120,0,Withdrawn,8,1,1,0,0,1,0,0,1,0,0,1,1,1,1,3
BBB,2014B,611974,1,North Western Region,Lower Than A Level,0-10%,0-35,0,60,0,Withdrawn,1,0,1,1,0,1,0,0,0,1,0,0,1,0,1,2
BBB,2014B,611977,1,East Anglian Region,Lower Than A Level,80-90%,0-35,0,120,0,Withdrawn,14,0,0,0,1,0,1,0,0,1,0,1,0,1,1,5
BBB,2014B,611979,0,West Midlands Region,A Level or Equivalent,0-10%,0-35,0,60,0,Withdrawn,12,0,0,1,0,0,0,1,1,0,1,0,1,0,0,7
BBB,2014B,612082,1,Scotland,HE Qualification,50-60%,0-35,0,60,0,Distinction,11,1,0,0,0,1,1,1,1,1,1,1,1,0,1,6
BBB,2014B,612113,1,Wales,A Level or Equivalent,0-10%,35-55,0,60,0,Fail,16,0,1,1,1,0,0,1,0,0,0,1,0,1,1,10
BBB,2014B,612120,1,East Midlands Region,Lower Than A Level,70-80%,0-35,0,60,0,Fail,9,1,1,1,1,0,0,1,1,1,1,1,1,1,0,4
BBB,2014B,612212,1,East Anglian Region,A Level or Equivalent,50-60%,0-35,0,120,1,Fail,7,0,0,1,0,1,1,1,0,1,1,0,0,0,0,3
BBB,2014B,612370,1,Yorkshire Region,A Level or Equivalent,0-10%,0-35,0,60,0,Fail,11,1,1,1,0,0,0,1,0,0,1,1,0,0,1,6
BBB,2014B,612395,1,West Midlands Region,Lower Than A Level,30-40%,35-55,0,60,0,Withdrawn,7,0,0,0,0,1,1,0,0,0,1,0,0,0,1,3
BBB,2014B,612396,1,East Anglian Region,A Level or Equivalent,30-40%,0-35,0,60,0,Fail,12,1,0,0,0,0,1,0,1,0,0,0,1,0,0,7
BBB,2014B,612561,1,West Midlands Region,Lower Than A Level,60-70%,0-35,0,60,0,Withdrawn,3,1,0,0,1,0,0,0,0,1,0,1,1,1,1,8
BBB,2014B,612600,1,East Midlands Region,Lower Than A Level,20-30%,0-35,0,60,0,Fail,15,0,0,0,1,1,0,1,0,0,1,1,0,1,1,10
BBB,2014B,612721,1,South West Region,A Level or Equivalent,50-60%,35-55,0,60,0,Distinction,10,1,0,1,0,1,0,1,1,0,0,0,0,1,1,1
BBB,2014B,612756,1,Yorkshire Region,A Level or Equivalent,0-10%,0-35,0,60,0,Pass,4,1,0,1,0,0,1,0,0,0,1,1,1,1,0,8
BBB,2014B,612841,1,Wales,A Level or Equivalent,90-100%,0-35,0,60,0,Pass,8,1,0,1,1,0,0,0,0,0,0,1,0,0,1,3
BBB,2014B,612862,1,South Region,A Level or Equivalent,90-100%,0-35,0,60,0,Distinction,5,1,0,0,0,1,0,1,0,0,1,1,1,0,1,9
BBB,2014B,612919,1,Scotland,A Level or Equivalent,20-30%,35-55,0,75,0,Pass,12,1,1,1,0,1,0,0,0,0,1,1,0,1,1,7
BBB,2014B,613038,1,North Western Region,HE Qualification,50-60%,35-55,0,60,0,Pass,2,1,0,1,0,1,1,0,0,0,1,1,0,0,0,2
BBB,2014B,613047,1,Scotland,Lower Than A Level,20-30%,35-55,0,60,0,Fail,6,1,0,0,1,1,0,0,1,0,0,1,1,0,1,9
BBB,2014B,613093,1,Yorkshire Region,A Level or Equivalent,20-30%,0-35,0,60,0,Pass,10,1,1,0,0,1,1,1,0,0,0,1,0,1,0,1
BBB,2014B,613161,1,Yorkshire Region,Lower Than A Level,50-60%,0-35,0,60,0,Withdrawn,3,1,1,1,1,0,1,0,0,1,0,0,1,0,1,8
BBB,2014B,613162,0,Ireland,A Level or Equivalent,40-50%,0-35,1,120,0,Pass,14,1,1,1,0,1,1,0,1,0,0,0,1,0,1,5
BBB,2014B,613170,1,South West Region,Lower Than A Level,80-90%,0-35,0,60,0,Pass,12,0,0,1,1,0,1,0,1,1,1,0,0,0,1,7
BBB,2014B,613199,1,Ireland,A Level or Equivalent,0-10%,0-35,1,120,1,Pass,16,0,1,0,1,0,0,0,0,1,1,0,0,0,0,10
BBB,2014B,613205,1,South West Region,A Level or Equivalent,30-40%,0-35,0,60,0,Fail,6,0,0,1,0,0,1,0,1,0,1,0,1,0,0,9
BBB,2014B,613299,1,West Midlands Region,Lower Than A Level,20-30%,0-35,0,60,0,Fail,5,1,0,0,1,0,0,1,0,1,0,1,0,0,1,9
BBB,2014B,613355,0,Wales,A Level or Equivalent,60-70%,35-55,0,60,0,Pass,7,0,0,1,1,0,0,1,1,1,0,1,1,1,0,3
BBB,2014B,613426,1,Wales,Lower Than A Level,20-Oct,0-35,0,60,0,Pass,1,1,0,1,1,0,0,0,0,0,1,1,1,0,0,2
BBB,2014B,613512,1,North Western Region,Lower Than A Level,40-50%,0-35,0,60,0,Withdrawn,9,1,1,1,1,1,0,0,1,1,0,1,1,0,0,4
BBB,2014B,613559,1,London Region,HE Qualification,20-30%,0-35,0,60,0,Withdrawn,6,1,0,0,0,0,1,0,0,0,0,0,1,0,0,9
BBB,2014B,613586,1,East Anglian Region,Lower Than A Level,90-100%,35-55,0,60,0,Fail,14,0,1,0,0,0,0,0,0,1,0,0,1,1,0,5
BBB,2014B,613641,1,Yorkshire Region,HE Qualification,30-40%,0-35,0,60,0,Withdrawn,1,1,0,0,0,1,1,0,1,1,1,0,0,0,1,2
BBB,2014B,613703,1,Wales,Lower Than A Level,0-10%,0-35,0,75,1,Fail,16,0,1,0,0,1,0,0,1,0,0,1,0,0,1,10
BBB,2014B,613718,1,Ireland,A Level or Equivalent,90-100%,0-35,0,120,0,Pass,8,1,1,1,0,1,0,1,0,1,0,0,1,0,1,3
BBB,2014B,613722,1,North Western Region,Lower Than A Level,20-30%,0-35,0,60,0,Pass,15,0,1,0,1,0,1,1,1,1,1,0,1,1,0,10
BBB,2014B,613743,1,Wales,HE Qualification,70-80%,35-55,0,120,0,Pass,16,0,0,0,1,0,0,1,1,0,0,1,0,1,1,10
BBB,2014B,613791,1,Scotland,A Level or Equivalent,20-Oct,0-35,0,60,0,Withdrawn,13,1,1,0,0,1,0,0,0,0,1,1,0,1,0,5
BBB,2014B,613832,1,Yorkshire Region,Lower Than A Level,0-10%,35-55,0,120,0,Fail,13,0,0,0,0,0,0,1,1,1,1,1,0,0,0,5
BBB,2014B,613842,1,East Anglian Region,A Level or Equivalent,70-80%,0-35,0,60,0,Withdrawn,10,0,1,0,1,0,0,1,0,1,1,1,1,1,0,1
BBB,2014B,613856,1,North Western Region,Lower Than A Level,20-Oct,0-35,0,60,0,Pass,13,0,1,1,1,1,1,0,0,0,1,0,1,1,1,5
BBB,2014B,613864,1,East Anglian Region,No Formal quals,20-30%,0-35,0,60,0,Fail,4,1,1,1,1,1,0,1,0,1,1,0,0,1,1,8
BBB,2014B,613874,1,East Anglian Region,HE Qualification,30-40%,0-35,0,60,0,Pass,4,0,1,1,0,0,0,0,0,0,1,1,0,0,1,8
BBB,2014B,613881,1,Yorkshire Region,Lower Than A Level,50-60%,0-35,0,60,0,Pass,12,0,0,0,0,1,1,0,1,0,1,0,1,0,1,7
BBB,2014B,613896,1,East Midlands Region,HE Qualification,30-40%,0-35,0,60,0,Withdrawn,4,1,0,1,0,0,0,1,1,0,1,0,0,0,0,8
BBB,2014B,613932,1,Wales,Lower Than A Level,80-90%,0-35,0,60,0,Fail,14,0,1,0,1,1,1,0,0,0,0,0,0,0,1,5
BBB,2014B,613946,1,East Midlands Region,Lower Than A Level,90-100%,35-55,0,60,0,Pass,12,0,1,1,0,1,1,0,0,0,1,1,1,0,1,7
BBB,2014B,613983,1,North Western Region,A Level or Equivalent,0-10%,0-35,0,60,0,Withdrawn,3,0,0,0,1,1,0,0,1,0,0,1,1,0,0,8
BBB,2014B,614039,1,Wales,A Level or Equivalent,40-50%,35-55,0,60,0,Pass,1,0,0,0,1,0,1,0,0,0,0,1,1,0,0,2
BBB,2014B,614117,1,East Anglian Region,HE Qualification,30-40%,0-35,0,60,0,Pass,3,1,0,0,0,1,0,1,1,0,0,0,0,1,1,8
BBB,2014B,614130,1,East Midlands Region,A Level or Equivalent,70-80%,0-35,0,60,0,Pass,8,0,1,1,1,0,1,1,0,0,0,0,1,0,0,3
BBB,2014B,614212,1,East Midlands Region,Lower Than A Level,40-50%,0-35,0,90,0,Pass,2,0,0,0,0,0,0,1,1,0,0,1,1,1,0,2
BBB,2014B,614270,1,South East Region,A Level or Equivalent,50-60%,0-35,0,120,0,Withdrawn,3,1,0,1,1,1,1,0,0,0,1,0,1,0,0,8
BBB,2014B,614357,1,East Anglian Region,A Level or Equivalent,20-Oct,0-35,0,60,0,Distinction,11,1,0,0,0,1,0,1,1,0,1,0,0,0,1,6
BBB,2014B,614403,1,North Region,Lower Than A Level,60-70%,35-55,0,60,0,Fail,7,1,1,0,0,1,0,1,1,0,1,1,0,1,0,3
BBB,2014B,614561,1,South West Region,Lower Than A Level,40-50%,0-35,0,60,0,Withdrawn,7,0,1,0,0,0,0,0,0,1,1,1,1,1,1,3
BBB,2014B,614562,0,South Region,Lower Than A Level,0-10%,0-35,0,60,0,Withdrawn,16,0,0,1,1,1,1,0,1,1,0,1,1,0,0,10
BBB,2014B,614583,1,East Anglian Region,HE Qualification,30-40%,0-35,0,120,0,Distinction,4,0,1,1,0,1,1,1,0,0,0,1,1,1,0,8
BBB,2014B,614586,1,Yorkshire Region,Lower Than A Level,20-30%,0-35,0,60,0,Withdrawn,9,0,1,0,0,1,0,0,1,1,0,1,1,0,1,4
BBB,2014B,614601,0,South East Region,A Level or Equivalent,30-40%,0-35,0,60,1,Pass,4,1,1,0,1,0,1,1,1,0,1,1,0,1,0,8
BBB,2014B,614629,0,London Region,HE Qualification,0-10%,35-55,0,60,0,Distinction,12,0,1,1,1,0,0,1,0,1,1,0,1,1,0,7
BBB,2014B,614668,1,Wales,A Level or Equivalent,90-100%,0-35,0,60,0,Pass,8,0,0,0,0,0,0,0,1,1,0,1,0,1,1,3
BBB,2014B,614693,1,Wales,Lower Than A Level,60-70%,35-55,0,60,0,Pass,16,1,1,1,0,0,1,0,0,0,1,0,0,1,1,10
BBB,2014B,614728,1,South Region,A Level or Equivalent,40-50%,0-35,0,60,0,Pass,16,0,1,1,0,0,1,0,0,1,1,0,0,1,1,10
BBB,2014B,614732,0,South Region,A Level or Equivalent,40-50%,0-35,0,60,0,Pass,8,1,1,1,1,0,1,0,1,1,0,0,1,1,1,3
BBB,2014B,614734,1,South Region,A Level or Equivalent,30-40%,0-35,0,60,0,Fail,13,0,0,0,0,0,1,1,1,1,0,1,0,0,0,5
BBB,2014B,614738,0,South Region,A Level or Equivalent,60-70%,0-35,0,60,0,Distinction,10,1,1,0,1,0,0,0,1,1,1,0,0,0,1,1
BBB,2014B,614741,1,South Region,Lower Than A Level,60-70%,0-35,0,60,0,Pass,12,1,1,1,0,0,1,0,1,1,1,0,0,0,0,7
BBB,2014B,614742,1,South Region,A Level or Equivalent,40-50%,0-35,0,60,0,Pass,11,1,1,1,1,0,0,1,0,1,0,0,0,0,0,6
BBB,2014B,614744,0,South Region,A Level or Equivalent,70-80%,35-55,0,60,0,Pass,7,1,1,1,0,0,0,0,1,1,0,0,1,0,0,3
BBB,2014B,614745,0,South Region,A Level or Equivalent,70-80%,35-55,0,60,0,Pass,9,1,1,1,0,0,0,1,1,0,0,0,0,1,0,4
BBB,2014B,614813,1,Yorkshire Region,No Formal quals,0-10%,0-35,0,60,0,Withdrawn,13,0,1,0,0,0,1,1,1,0,0,0,0,0,0,5
BBB,2014B,614871,1,Yorkshire Region,Lower Than A Level,0-10%,0-35,0,60,0,Pass,16,0,0,0,0,0,0,1,1,0,1,1,0,1,0,10
BBB,2014B,614909,1,Scotland,A Level or Equivalent,30-40%,0-35,0,60,0,Distinction,10,0,1,1,0,0,0,1,0,1,0,0,0,1,0,1
BBB,2014B,615018,1,London Region,A Level or Equivalent,20-Oct,0-35,0,60,1,Withdrawn,8,0,0,0,1,0,1,1,0,0,0,0,0,1,1,3
BBB,2014B,615025,1,West Midlands Region,Lower Than A Level,20-30%,0-35,0,60,1,Pass,15,1,1,0,1,0,0,0,0,1,0,1,0,1,1,10
BBB,2014B,615028,1,Wales,A Level or Equivalent,50-60%,0-35,0,60,0,Pass,6,0,1,0,0,1,1,1,1,0,0,1,0,0,1,9
BBB,2014B,615047,1,South West Region,Lower Than A Level,30-40%,0-35,0,60,0,Withdrawn,9,1,0,0,1,1,0,1,0,0,1,1,1,1,1,4
BBB,2014B,615090,1,Yorkshire Region,Lower Than A Level,50-60%,0-35,0,60,0,Pass,1,1,0,1,0,1,0,0,1,1,0,0,1,1,0,2
BBB,2014B,615173,1,North Western Region,A Level or Equivalent,0-10%,0-35,0,60,0,Fail,10,1,0,1,1,0,1,1,0,0,1,0,1,0,1,1
BBB,2014B,615212,1,East Midlands Region,A Level or Equivalent,20-30%,0-35,0,60,0,Withdrawn,3,1,1,0,1,0,0,1,0,1,0,1,1,0,1,8
BBB,2014B,615218,1,North Western Region,Lower Than A Level,20-Oct,0-35,0,60,1,Fail,6,1,0,0,1,0,1,1,1,0,1,1,1,1,1,9
BBB,2014B,615259,1,South East Region,A Level or Equivalent,30-40%,0-35,0,120,0,Pass,9,0,1,1,0,1,0,0,1,0,1,0,0,1,0,4
BBB,2014B,615319,1,South West Region,A Level or Equivalent,80-90%,0-35,0,60,0,Fail,16,0,1,1,1,1,0,1,0,1,0,0,0,1,1,10
BBB,2014B,615443,1,South East Region,A Level or Equivalent,30-40%,0-35,0,60,0,Pass,13,0,0,0,0,1,1,0,0,0,1,0,0,1,1,5
BBB,2014B,616332,1,London Region,Lower Than A Level,20-30%,0-35,0,60,1,Withdrawn,13,0,0,0,1,1,0,0,1,0,0,0,0,0,0,5
BBB,2014B,616354,1,Wales,Lower Than A Level,0-10%,0-35,0,120,0,Fail,1,0,0,1,0,0,0,0,1,1,1,1,1,0,0,2
BBB,2014B,616361,1,East Midlands Region,Lower Than A Level,20-Oct,0-35,0,60,0,Withdrawn,1,0,0,1,0,1,0,1,1,1,1,1,0,1,0,2
BBB,2014B,616377,1,West Midlands Region,Lower Than A Level,40-50%,0-35,0,120,0,Fail,4,1,0,1,0,1,0,1,1,1,0,0,1,1,1,8
BBB,2014B,616414,1,East Midlands Region,Lower Than A Level,80-90%,0-35,0,60,0,Withdrawn,11,1,0,0,0,1,1,1,1,1,0,0,0,0,0,6
BBB,2014B,616428,1,North Western Region,HE Qualification,0-10%,0-35,0,60,0,Withdrawn,12,1,0,1,1,0,1,1,0,1,1,1,0,0,0,7
BBB,2014B,616464,1,North Western Region,A Level or Equivalent,80-90%,0-35,0,60,0,Fail,11,1,1,0,0,1,1,1,1,0,0,1,1,1,0,6
BBB,2014B,616511,1,South West Region,A Level or Equivalent,80-90%,35-55,0,60,0,Distinction,13,0,0,1,0,1,0,0,0,1,1,1,0,0,0,5
BBB,2014B,616526,1,West Midlands Region,A Level or Equivalent,20-30%,0-35,0,60,1,Fail,11,0,1,1,0,1,0,1,1,1,0,1,0,0,1,6
BBB,2014B,616536,1,South Region,Lower Than A Level,20-Oct,0-35,0,120,0,Pass,13,1,1,0,0,1,0,0,0,0,0,0,1,0,1,5
BBB,2014B,616670,1,Scotland,A Level or Equivalent,0-10%,0-35,0,60,0,Pass,13,0,0,0,1,1,0,1,1,0,0,0,0,0,1,5
