code_module,code_presentation,id_student,gender,region,highest_education,imd_band,age_band,num_of_prev_attempts,studied_credits,disability,final_result,personality,assessment_preference,enjoy_participation,enjoy_challenges,abstract_thought,practical_problems,logical_person,extrovert,sensor,thinker,judger,visual_learner,auditory_learner,practical_learner,reading_learner,studentCluster
BBB,2014B,616739,1,West Midlands Region,Lower Than A Level,0-10%,0-35,0,60,0,Fail,14,0,0,0,0,0,1,0,0,0,0,1,1,1,0,5
BBB,2014B,616809,1,North Western Region,Lower Than A Level,50-60%,35-55,0,60,0,Withdrawn,5,0,1,0,0,1,0,0,1,0,0,1,1,1,0,9
BBB,2014B,616816,1,London Region,A Level or Equivalent,30-40%,35-55,0,60,0,Withdrawn,9,1,1,1,0,1,1,0,1,0,1,0,0,0,1,4
BBB,2014B,616848,1,North Region,Lower Than A Level,,0-35,0,90,0,Withdrawn,6,0,0,1,0,1,1,1,0,0,0,0,1,1,0,9
BBB,2014B,616914,1,London Region,Lower Than A Level,30-40%,0-35,0,60,0,Pass,4,0,0,1,0,1,0,0,0,0,0,0,1,0,0,8
BBB,2014B,616919,1,East Anglian Region,A Level or Equivalent,80-90%,0-35,0,60,0,Distinction,12,1,1,0,1,1,0,1,0,0,0,0,1,1,1,7
BBB,2014B,617012,0,Scotland,Lower Than A Level,40-50%,0-35,0,60,0,Pass,12,1,1,1,1,1,0,1,1,1,0,0,0,0,1,7
BBB,2014B,617126,1,Scotland,HE Qualification,60-70%,35-55,0,60,0,Withdrawn,7,1,1,0,1,1,1,0,0,0,0,1,1,1,0,3
BBB,2014B,617134,1,Scotland,Lower Than A Level,70-80%,35-55,0,60,0,Withdrawn,11,1,0,0,1,0,0,0,0,1,0,0,0,1,1,6
BBB,2014B,617140,1,North Western Region,Lower Than A Level,90-100%,0-35,0,120,0,Withdrawn,5,1,0,1,0,0,0,1,0,0,1,0,1,0,0,9
BBB,2014B,617146,1,Wales,Lower Than A Level,20-30%,0-35,0,60,0,Fail,3,1,1,1,1,1,1,1,0,0,0,0,0,0,0,8
BBB,2014B,617147,1,Wales,Lower Than A Level,60-70%,0-35,0,60,0,Fail,11,1,0,1,0,0,1,1,0,0,0,0,0,0,1,6
BBB,2014B,617190,1,London Region,Lower Than A Level,50-60%,0-35,0,60,0,Pass,15,0,0,0,1,1,0,0,1,0,0,1,1,1,0,10
BBB,2014B,617225,1,North Region,Lower Than A Level,20-Oct,35-55,0,60,0,Pass,14,0,1,1,1,0,1,0,1,0,0,0,0,0,0,5
BBB,2014B,617287,1,London Region,A Level or Equivalent,20-Oct,0-35,0,60,1,Fail,7,1,1,0,0,1,0,1,1,1,1,1,1,0,1,3
BBB,2014B,617296,1,South Region,Lower Than A Level,70-80%,0-35,0,60,0,Fail,13,1,0,1,1,0,1,0,0,1,1,0,1,1,0,5
BBB,2014B,617297,1,Wales,Lower Than A Level,20-Oct,0-35,0,60,0,Withdrawn,15,1,1,1,1,1,0,0,0,0,1,0,0,1,1,10
BBB,2014B,617525,1,London Region,A Level or Equivalent,60-70%,0-35,0,120,0,Withdrawn,7,0,0,0,0,0,1,0,1,0,1,0,0,0,1,3
BBB,2014B,617556,1,North Region,A Level or Equivalent,0-10%,0-35,0,60,0,Withdrawn,6,0,1,1,0,0,0,0,0,1,0,0,0,0,0,9
BBB,2014B,617560,1,South West Region,A Level or Equivalent,70-80%,0-35,0,120,0,Pass,13,1,0,0,1,0,1,0,1,1,0,0,0,1,1,5
BBB,2014B,617576,1,Wales,A Level or Equivalent,30-40%,0-35,0,60,0,Pass,14,1,1,1,1,1,0,0,0,0,1,1,1,1,0,5
BBB,2014B,617714,1,London Region,Lower Than A Level,70-80%,0-35,0,60,0,Withdrawn,14,0,0,0,1,1,0,0,0,0,1,0,1,0,1,5
BBB,2014B,617717,1,North Western Region,A Level or Equivalent,0-10%,35-55,0,60,0,Fail,13,0,1,1,0,1,1,1,0,0,0,1,0,0,0,5
BBB,2014B,617764,1,Wales,Lower Than A Level,70-80%,0-35,0,75,0,Pass,3,0,1,1,1,1,0,1,1,1,0,1,0,1,1,8
BBB,2014B,617792,1,Yorkshire Region,A Level or Equivalent,40-50%,35-55,0,60,0,Pass,9,1,0,1,0,1,1,0,1,0,1,1,1,0,0,4
BBB,2014B,617813,1,Yorkshire Region,Lower Than A Level,30-40%,35-55,0,60,0,Pass,9,0,0,1,1,1,1,0,1,1,0,0,1,0,1,4
BBB,2014B,617843,1,East Anglian Region,Lower Than A Level,60-70%,0-35,0,60,0,Withdrawn,6,0,0,0,1,1,0,1,0,0,1,1,0,1,0,9
BBB,2014B,617905,1,East Anglian Region,A Level or Equivalent,0-10%,0-35,0,60,0,Withdrawn,1,0,1,1,0,1,1,0,0,1,0,1,1,1,0,2
BBB,2014B,617950,1,East Anglian Region,A Level or Equivalent,20-Oct,0-35,0,60,0,Withdrawn,13,1,0,1,1,0,1,0,1,0,0,1,1,1,0,5
BBB,2014B,617959,1,Yorkshire Region,HE Qualification,0-10%,0-35,0,60,0,Fail,3,0,0,1,0,1,1,1,1,1,1,1,1,1,1,8
BBB,2014B,618054,1,Yorkshire Region,Lower Than A Level,50-60%,0-35,0,60,0,Withdrawn,9,0,1,0,0,1,1,1,0,0,0,1,0,1,1,4
BBB,2014B,618108,1,Scotland,Lower Than A Level,20-30%,0-35,0,60,0,Withdrawn,6,0,1,0,1,1,0,0,1,1,1,1,1,1,0,9
BBB,2014B,618137,1,East Anglian Region,A Level or Equivalent,70-80%,0-35,0,60,0,Withdrawn,7,1,1,1,0,0,0,0,1,0,0,0,1,0,1,3
BBB,2014B,618145,1,South East Region,A Level or Equivalent,20-30%,0-35,0,60,0,Distinction,14,0,1,1,1,1,1,1,0,0,1,0,0,1,0,5
BBB,2014B,618151,1,Wales,Lower Than A Level,50-60%,35-55,0,60,1,Pass,4,0,0,1,1,0,1,1,1,0,0,0,1,1,1,8
BBB,2014B,618197,1,South East Region,Lower Than A Level,20-30%,0-35,0,60,0,Withdrawn,7,1,1,0,0,1,0,0,1,1,1,0,1,1,1,3
BBB,2014B,618205,1,Wales,Lower Than A Level,40-50%,35-55,0,60,0,Pass,14,0,0,0,0,1,1,0,0,0,1,1,0,1,1,5
BBB,2014B,618258,1,Scotland,HE Qualification,20-30%,35-55,0,60,0,Pass,1,1,1,1,0,0,0,0,1,1,0,0,0,1,0,2
BBB,2014B,618265,1,Wales,A Level or Equivalent,70-80%,35-55,0,60,0,Withdrawn,5,0,1,1,0,1,1,1,1,0,0,0,1,1,1,9
BBB,2014B,618292,1,London Region,Lower Than A Level,20-Oct,0-35,0,60,0,Withdrawn,7,0,0,0,0,1,0,0,0,0,1,0,0,1,0,3
BBB,2014B,618360,1,North Western Region,A Level or Equivalent,80-90%,0-35,0,120,0,Withdrawn,4,1,0,1,0,1,1,1,1,0,0,0,0,0,1,8
BBB,2014B,618362,1,South Region,A Level or Equivalent,20-Oct,0-35,0,60,0,Withdrawn,2,0,1,1,1,1,1,1,1,1,1,0,1,1,0,2
BBB,2014B,618399,1,London Region,A Level or Equivalent,20-Oct,0-35,0,60,0,Pass,13,1,1,0,1,0,1,0,0,1,0,1,0,1,0,5
BBB,2014B,618534,1,East Midlands Region,Lower Than A Level,40-50%,0-35,0,120,0,Fail,4,0,1,1,0,1,1,1,1,0,0,1,1,0,0,8
BBB,2014B,618539,0,Yorkshire Region,A Level or Equivalent,30-40%,0-35,0,60,1,Fail,8,1,0,1,1,0,0,0,1,0,0,0,1,1,1,3
BBB,2014B,618586,1,London Region,Lower Than A Level,20-Oct,0-35,0,60,0,Withdrawn,3,0,0,0,1,0,0,1,0,0,0,1,0,0,1,8
BBB,2014B,618631,1,Scotland,Lower Than A Level,50-60%,0-35,0,90,0,Fail,8,0,0,1,1,1,1,1,0,0,1,1,0,0,1,3
BBB,2014B,618632,1,Yorkshire Region,A Level or Equivalent,0-10%,0-35,0,60,0,Fail,1,1,0,1,1,1,0,1,1,0,1,1,1,0,0,2
BBB,2014B,618670,1,West Midlands Region,A Level or Equivalent,20-Oct,0-35,0,60,0,Pass,7,0,1,1,1,1,0,0,0,1,0,1,0,1,1,3
BBB,2014B,618673,1,North Western Region,Lower Than A Level,0-10%,0-35,0,120,1,Fail,4,1,0,0,1,0,1,1,0,1,1,0,1,1,0,8
BBB,2014B,618710,1,North Western Region,A Level or Equivalent,0-10%,0-35,0,120,0,Withdrawn,13,1,1,0,0,0,0,1,0,1,1,1,1,0,1,5
BBB,2014B,618784,1,South West Region,Lower Than A Level,50-60%,0-35,0,60,0,Withdrawn,15,1,1,1,1,0,0,0,1,0,0,1,1,0,1,10
BBB,2014B,618816,1,London Region,Lower Than A Level,0-10%,0-35,0,60,0,Fail,12,0,1,0,0,0,1,0,0,0,0,1,1,1,0,7
BBB,2014B,618858,1,London Region,Lower Than A Level,20-30%,0-35,0,60,0,Withdrawn,2,1,1,0,0,0,1,1,0,1,0,0,0,1,0,2
BBB,2014B,618869,1,North Western Region,A Level or Equivalent,30-40%,0-35,0,90,0,Fail,7,1,0,1,1,1,1,1,1,1,0,0,1,1,1,3
BBB,2014B,618870,1,West Midlands Region,A Level or Equivalent,50-60%,0-35,0,60,0,Withdrawn,1,0,1,0,1,0,0,1,1,1,1,0,1,0,1,2
BBB,2014B,618882,1,North Western Region,A Level or Equivalent,20-Oct,0-35,0,60,1,Pass,11,0,0,0,0,1,1,0,1,0,1,0,0,0,1,6
BBB,2014B,618951,1,South West Region,A Level or Equivalent,0-10%,0-35,0,60,0,Pass,16,1,1,0,0,1,1,0,1,1,0,1,1,0,1,10
BBB,2014B,618957,1,London Region,Lower Than A Level,20-Oct,0-35,0,60,0,Withdrawn,5,1,1,1,0,1,1,1,1,0,0,0,1,1,0,9
BBB,2014B,618965,1,South Region,Lower Than A Level,20-Oct,35-55,0,120,0,Fail,2,0,0,0,1,1,1,0,1,0,1,1,1,1,0,2
BBB,2014B,618981,1,Scotland,Lower Than A Level,50-60%,0-35,0,60,0,Pass,6,1,1,0,1,0,1,1,0,0,0,0,0,1,1,9
BBB,2014B,619054,1,Scotland,HE Qualification,60-70%,0-35,0,120,0,Withdrawn,14,1,1,1,1,1,0,1,1,0,1,1,0,0,1,5
BBB,2014B,619161,1,Wales,Lower Than A Level,20-30%,35-55,0,60,1,Fail,7,0,1,0,1,0,1,1,1,1,1,1,1,1,1,3
BBB,2014B,619196,1,London Region,A Level or Equivalent,0-10%,35-55,0,60,0,Pass,11,0,1,1,0,0,0,0,0,1,0,0,0,0,1,6
BBB,2014B,619207,1,East Anglian Region,A Level or Equivalent,20-Oct,0-35,0,60,0,Fail,4,1,1,1,0,0,1,1,0,0,1,0,1,0,1,8
BBB,2014B,619265,1,West Midlands Region,Lower Than A Level,30-40%,0-35,0,120,0,Withdrawn,2,0,0,0,1,1,0,0,0,1,1,1,0,1,1,2
BBB,2014B,619288,1,South West Region,Lower Than A Level,20-30%,35-55,0,60,0,Pass,2,0,1,1,0,0,1,1,1,1,1,1,1,0,0,2
BBB,2014B,619311,1,London Region,Lower Than A Level,20-Oct,0-35,0,60,0,Withdrawn,7,0,0,0,0,1,0,0,0,0,1,0,0,1,0,3
BBB,2014B,619330,0,Scotland,A Level or Equivalent,50-60%,0-35,0,60,0,Withdrawn,6,1,1,1,0,0,1,1,0,0,0,1,0,0,1,9
BBB,2014B,619471,1,Wales,HE Qualification,40-50%,0-35,0,60,0,Pass,7,0,0,0,1,1,0,1,0,1,1,1,1,0,1,3
BBB,2014B,619508,1,London Region,HE Qualification,20-30%,0-35,0,120,0,Withdrawn,5,1,0,1,0,1,0,0,1,0,1,1,1,0,0,9
BBB,2014B,619901,1,London Region,HE Qualification,20-Oct,0-35,0,60,0,Withdrawn,3,0,1,0,1,1,1,1,1,0,1,0,0,0,1,8
BBB,2014B,619980,0,Scotland,HE Qualification,70-80%,0-35,0,120,0,Fail,14,1,1,1,0,1,1,0,1,0,0,0,1,1,0,5
BBB,2014B,620018,1,South East Region,A Level or Equivalent,30-40%,0-35,0,60,0,Withdrawn,6,0,1,1,1,0,0,1,0,0,0,1,0,1,0,9
BBB,2014B,620047,1,South West Region,Lower Than A Level,20-Oct,0-35,0,60,0,Withdrawn,5,1,1,1,0,1,1,1,0,0,1,0,1,1,1,9
BBB,2014B,620072,1,Scotland,Lower Than A Level,40-50%,0-35,0,60,0,Fail,3,1,0,0,1,1,1,1,0,1,1,0,1,0,0,8
BBB,2014B,620073,1,South Region,Lower Than A Level,60-70%,35-55,0,60,0,Pass,7,1,0,0,0,0,0,0,0,1,0,0,1,0,0,3
BBB,2014B,620092,1,East Midlands Region,A Level or Equivalent,80-90%,0-35,0,60,0,Distinction,10,1,1,0,0,0,1,0,1,1,1,0,0,0,0,1
BBB,2014B,620126,1,East Anglian Region,A Level or Equivalent,90-100%,0-35,0,60,0,Withdrawn,5,0,1,0,0,1,0,1,1,0,0,0,1,1,1,9
BBB,2014B,620128,1,East Anglian Region,A Level or Equivalent,90-100%,0-35,0,60,0,Pass,1,0,0,1,1,0,0,1,0,0,0,1,0,0,0,2
BBB,2014B,620129,1,Yorkshire Region,A Level or Equivalent,40-50%,0-35,0,120,0,Pass,10,0,0,0,1,1,0,1,1,0,0,0,0,0,1,1
BBB,2014B,620175,1,London Region,A Level or Equivalent,20-Oct,0-35,0,60,0,Withdrawn,13,0,1,0,0,0,0,0,0,0,1,0,0,0,0,5
BBB,2014B,620220,1,London Region,Lower Than A Level,50-60%,35-55,0,60,0,Withdrawn,16,1,1,0,0,1,1,1,0,1,1,1,1,0,1,10
BBB,2014B,620230,1,South West Region,HE Qualification,0-10%,0-35,0,60,0,Withdrawn,13,0,1,0,0,1,1,0,0,0,1,0,0,0,0,5
BBB,2014B,620257,1,East Midlands Region,Lower Than A Level,90-100%,0-35,0,60,0,Pass,15,1,0,0,0,0,1,0,1,1,0,0,0,1,0,10
BBB,2014B,620283,1,Ireland,Lower Than A Level,30-40%,0-35,0,60,0,Fail,5,1,0,0,1,1,0,1,1,0,1,0,0,1,0,9
BBB,2014B,620289,1,Scotland,Lower Than A Level,0-10%,0-35,0,60,0,Withdrawn,14,1,1,0,0,1,0,0,0,0,0,1,0,1,0,5
BBB,2014B,620304,0,West Midlands Region,Lower Than A Level,40-50%,35-55,0,60,0,Fail,11,0,0,0,0,1,0,1,0,1,0,0,1,0,1,6
BBB,2014B,620354,1,West Midlands Region,Lower Than A Level,50-60%,35-55,0,120,0,Distinction,15,0,0,1,0,0,0,1,0,1,0,0,0,0,1,10
BBB,2014B,620389,1,London Region,A Level or Equivalent,90-100%,0-35,0,120,0,Withdrawn,15,0,0,0,1,0,0,1,0,0,1,0,0,1,1,10
BBB,2014B,620408,0,South Region,A Level or Equivalent,50-60%,0-35,0,60,1,Distinction,5,1,1,0,1,1,0,1,1,0,0,0,1,0,1,9
BBB,2014B,620409,1,Wales,Lower Than A Level,0-10%,0-35,0,60,0,Pass,12,0,1,0,0,1,0,0,1,1,0,1,1,1,1,7
BBB,2014B,620427,1,Yorkshire Region,A Level or Equivalent,60-70%,35-55,0,60,0,Distinction,10,0,0,0,0,1,0,1,1,0,0,1,1,1,1,1
BBB,2014B,620486,1,Wales,A Level or Equivalent,60-70%,35-55,0,90,0,Withdrawn,13,0,0,1,1,0,1,1,1,0,1,0,0,0,1,5
BBB,2014B,620507,1,South East Region,Lower Than A Level,60-70%,35-55,0,60,0,Withdrawn,1,1,0,0,0,0,0,0,1,1,1,0,0,1,0,2
BBB,2014B,620546,1,West Midlands Region,Lower Than A Level,0-10%,0-35,0,60,0,Withdrawn,15,1,1,1,1,0,0,0,1,1,1,1,0,0,1,10
BBB,2014B,620573,1,North Region,A Level or Equivalent,80-90%,0-35,0,60,0,Pass,8,1,1,1,0,1,0,1,0,0,1,1,1,1,1,3
BBB,2014B,620694,1,Yorkshire Region,Lower Than A Level,70-80%,0-35,0,60,0,Pass,9,1,0,1,1,0,1,1,1,0,1,1,1,0,1,4
BBB,2014B,620791,1,South Region,Lower Than A Level,50-60%,0-35,0,60,0,Withdrawn,6,0,1,1,1,0,1,1,1,0,0,1,0,1,0,9
BBB,2014B,620865,1,North Western Region,Lower Than A Level,20-Oct,0-35,0,120,0,Withdrawn,12,1,0,0,1,0,1,1,0,0,0,1,1,1,1,7
BBB,2014B,620889,1,South East Region,A Level or Equivalent,30-40%,0-35,0,60,0,Pass,15,0,1,1,1,1,1,0,1,0,1,0,1,1,0,10
BBB,2014B,620922,1,North Western Region,Lower Than A Level,20-Oct,0-35,0,60,0,Pass,12,1,0,1,0,0,1,0,1,0,0,0,0,1,0,7
BBB,2014B,620923,1,South West Region,HE Qualification,40-50%,0-35,0,60,0,Pass,8,1,1,0,1,0,1,1,0,0,1,0,1,1,1,3
BBB,2014B,620950,1,North Western Region,Lower Than A Level,30-40%,0-35,0,120,0,Withdrawn,8,0,1,0,0,1,1,1,1,0,1,1,1,1,1,3
BBB,2014B,620980,1,Scotland,Lower Than A Level,60-70%,35-55,0,60,0,Pass,12,0,1,0,1,1,1,1,0,1,0,1,1,1,1,7
BBB,2014B,621301,0,Scotland,Lower Than A Level,0-10%,35-55,0,60,0,Pass,1,1,1,1,1,1,0,0,1,1,1,0,1,1,1,2
BBB,2014B,621303,1,South West Region,A Level or Equivalent,70-80%,35-55,0,60,1,Fail,14,0,0,1,1,1,0,0,1,1,0,0,1,0,0,5
BBB,2014B,621322,0,East Midlands Region,Lower Than A Level,20-30%,35-55,0,60,1,Pass,8,1,1,0,0,0,0,1,0,1,0,0,0,1,0,3
BBB,2014B,621323,0,Scotland,A Level or Equivalent,40-50%,0-35,0,60,0,Withdrawn,6,0,1,0,1,0,0,0,1,1,1,1,0,0,1,9
BBB,2014B,621369,1,East Midlands Region,HE Qualification,20-Oct,0-35,0,60,0,Fail,7,1,0,1,0,1,1,1,0,1,1,1,0,0,0,3
BBB,2014B,621394,1,Scotland,HE Qualification,0-10%,0-35,0,60,0,Pass,8,1,1,0,0,0,1,0,0,0,1,1,1,0,0,3
BBB,2014B,621508,1,South West Region,Lower Than A Level,80-90%,0-35,0,60,0,Withdrawn,3,1,0,0,0,0,0,0,1,0,0,1,0,1,1,8
BBB,2014B,621607,1,East Midlands Region,Lower Than A Level,80-90%,0-35,0,60,0,Withdrawn,4,1,0,1,0,0,1,1,0,0,0,1,1,0,1,8
BBB,2014B,621703,1,West Midlands Region,No Formal quals,20-Oct,0-35,0,60,0,Fail,7,1,0,0,1,0,0,1,1,0,1,1,0,1,0,3
BBB,2014B,621731,1,West Midlands Region,A Level or Equivalent,0-10%,0-35,0,60,0,Withdrawn,6,1,0,1,0,1,0,0,0,1,1,1,1,1,0,9
BBB,2014B,621862,1,South Region,A Level or Equivalent,50-60%,0-35,0,60,0,Pass,10,0,1,0,1,0,1,0,0,1,0,0,1,1,1,1
BBB,2014B,621885,1,East Midlands Region,Lower Than A Level,70-80%,0-35,0,60,0,Withdrawn,13,0,0,1,0,0,0,0,0,1,1,1,1,1,1,5
BBB,2014B,621890,1,West Midlands Region,A Level or Equivalent,40-50%,35-55,0,120,0,Withdrawn,4,0,1,0,0,0,0,0,0,0,1,1,1,1,0,8
BBB,2014B,621894,0,London Region,A Level or Equivalent,40-50%,35-55,0,60,0,Pass,14,0,1,0,0,0,0,1,0,0,1,0,1,1,0,5
BBB,2014B,621905,1,East Anglian Region,A Level or Equivalent,30-40%,0-35,0,90,0,Pass,15,0,0,1,0,0,1,0,0,1,0,1,1,0,0,10
BBB,2014B,621937,1,London Region,A Level or Equivalent,20-Oct,35-55,0,60,0,Fail,13,0,1,1,1,1,0,0,1,1,1,0,0,1,1,5
BBB,2014B,622132,1,Scotland,Lower Than A Level,70-80%,0-35,0,60,0,Distinction,6,1,0,0,1,0,0,0,0,1,1,1,1,0,0,9
BBB,2014B,622180,0,South West Region,Lower Than A Level,20-Oct,0-35,0,120,0,Withdrawn,11,0,0,0,1,1,0,1,1,0,1,0,1,1,1,6
BBB,2014B,622208,1,North Region,Lower Than A Level,80-90%,0-35,0,120,0,Pass,1,0,1,0,1,1,1,0,0,1,0,1,0,0,1,2
BBB,2014B,622217,1,East Anglian Region,A Level or Equivalent,80-90%,0-35,0,60,0,Fail,5,1,0,1,0,1,1,1,0,1,0,0,0,0,0,9
BBB,2014B,622223,1,Scotland,HE Qualification,30-40%,0-35,0,60,0,Fail,15,1,0,1,1,0,0,1,0,1,0,1,1,0,1,10
BBB,2014B,622330,1,West Midlands Region,A Level or Equivalent,0-10%,0-35,0,90,0,Withdrawn,9,1,0,1,0,1,0,1,0,0,0,1,1,1,1,4
BBB,2014B,622345,1,East Midlands Region,A Level or Equivalent,40-50%,0-35,0,60,0,Pass,10,1,1,0,1,0,1,1,0,0,0,0,1,1,1,1
BBB,2014B,622466,0,South Region,A Level or Equivalent,80-90%,0-35,0,60,0,Pass,10,0,1,1,0,0,1,1,1,0,0,0,1,0,0,1
BBB,2014B,622498,1,Yorkshire Region,A Level or Equivalent,80-90%,0-35,0,120,0,Withdrawn,16,0,0,1,1,0,1,1,0,1,1,1,1,0,1,10
BBB,2014B,622505,0,Wales,HE Qualification,50-60%,35-55,0,120,0,Distinction,10,0,0,0,1,1,1,0,1,1,1,1,1,0,0,1
BBB,2014B,622538,1,East Anglian Region,Lower Than A Level,70-80%,0-35,0,60,0,Withdrawn,13,1,1,0,0,1,1,0,0,1,0,0,1,0,0,5
BBB,2014B,622604,1,South Region,A Level or Equivalent,80-90%,0-35,0,120,0,Pass,9,0,1,1,0,1,0,0,0,1,1,0,1,1,0,4
BBB,2014B,622645,1,London Region,A Level or Equivalent,20-Oct,0-35,0,120,0,Withdrawn,10,0,1,0,1,0,1,1,0,0,0,1,0,0,1,1
BBB,2014B,622715,0,South Region,A Level or Equivalent,70-80%,35-55,0,60,0,Fail,15,0,1,1,1,0,1,1,1,0,1,0,1,1,1,10
BBB,2014B,622720,1,North Western Region,Lower Than A Level,0-10%,35-55,0,60,0,Fail,12,0,0,0,1,0,0,0,1,1,1,1,1,0,0,7
BBB,2014B,622766,0,Wales,Lower Than A Level,30-40%,0-35,0,120,0,Fail,13,0,0,0,0,0,1,0,0,1,1,0,1,0,0,5
BBB,2014B,622767,1,South Region,Lower Than A Level,30-40%,0-35,0,120,0,Withdrawn,15,0,0,0,1,1,1,0,0,0,0,1,0,0,1,10
BBB,2014B,622838,1,Wales,Lower Than A Level,0-10%,0-35,0,60,0,Fail,12,1,0,0,0,0,1,1,1,1,1,1,0,0,0,7
BBB,2014B,622867,1,South Region,A Level or Equivalent,80-90%,0-35,0,60,1,Fail,10,0,1,1,0,0,1,1,1,1,0,0,1,0,1,1
BBB,2014B,622925,1,East Anglian Region,Lower Than A Level,50-60%,0-35,0,60,0,Withdrawn,7,1,1,0,1,1,0,1,0,0,0,0,0,1,1,3
BBB,2014B,622927,1,North Western Region,Lower Than A Level,0-10%,0-35,0,60,0,Fail,2,1,1,0,0,1,1,0,0,0,0,0,0,1,0,2
BBB,2014B,622974,1,East Midlands Region,A Level or Equivalent,20-30%,35-55,0,60,0,Pass,6,0,0,1,0,1,1,0,0,1,0,0,1,0,1,9
BBB,2014B,622982,1,South East Region,A Level or Equivalent,80-90%,0-35,0,60,0,Pass,13,0,1,1,0,0,0,1,1,0,1,1,1,0,0,5
BBB,2014B,623001,1,Yorkshire Region,A Level or Equivalent,80-90%,0-35,0,60,0,Withdrawn,15,1,1,0,1,0,1,0,0,1,1,1,0,1,0,10
BBB,2014B,623055,1,North Western Region,A Level or Equivalent,20-30%,0-35,0,60,1,Pass,14,0,0,1,0,1,0,0,0,0,0,1,1,1,0,5
BBB,2014B,623069,0,Scotland,Lower Than A Level,20-Oct,0-35,0,60,1,Fail,7,1,0,1,0,0,1,0,1,0,1,1,1,1,1,3
BBB,2014B,623104,0,South Region,Lower Than A Level,70-80%,0-35,0,60,0,Withdrawn,5,0,0,1,0,0,0,1,0,0,0,1,1,1,1,9
BBB,2014B,623168,1,East Midlands Region,HE Qualification,30-40%,0-35,0,120,0,Pass,7,0,0,1,0,1,1,1,0,1,0,1,0,1,1,3
BBB,2014B,623169,1,East Midlands Region,Lower Than A Level,90-100%,0-35,0,120,0,Pass,1,0,1,0,0,0,1,1,1,1,0,0,0,0,0,2
BBB,2014B,623177,1,East Anglian Region,A Level or Equivalent,70-80%,0-35,0,60,0,Fail,11,1,0,1,0,1,0,0,0,0,1,0,1,1,0,6
BBB,2014B,623240,1,South West Region,A Level or Equivalent,40-50%,35-55,0,60,0,Distinction,4,1,0,1,0,1,0,1,1,1,0,0,0,1,0,8
BBB,2014B,623295,1,East Anglian Region,A Level or Equivalent,60-70%,0-35,0,60,0,Fail,3,0,0,1,1,1,0,1,1,0,0,1,0,1,0,8
BBB,2014B,623321,0,Ireland,Lower Than A Level,90-100%,0-35,0,60,0,Fail,13,0,0,1,1,1,0,1,0,1,0,1,1,1,1,5
BBB,2014B,623333,1,Wales,Lower Than A Level,60-70%,35-55,0,60,0,Pass,8,0,1,0,0,1,0,0,0,1,1,1,0,0,1,3
BBB,2014B,623392,1,Yorkshire Region,No Formal quals,0-10%,0-35,0,60,0,Withdrawn,13,0,1,1,0,1,1,1,1,0,0,0,0,1,0,5
BBB,2014B,623406,1,West Midlands Region,Lower Than A Level,50-60%,35-55,0,60,0,Pass,1,0,1,1,0,0,0,1,0,1,1,1,0,1,0,2
BBB,2014B,623548,1,North Western Region,Lower Than A Level,50-60%,0-35,0,120,0,Withdrawn,7,0,1,1,0,0,0,1,1,1,0,1,1,1,1,3
BBB,2014B,623603,1,South Region,Lower Than A Level,40-50%,0-35,0,120,0,Fail,9,0,0,0,1,1,0,0,1,0,0,1,0,0,1,4
BBB,2014B,623622,1,North Western Region,Lower Than A Level,50-60%,0-35,0,60,0,Pass,6,0,1,1,0,1,1,0,0,0,0,0,0,1,1,9
BBB,2014B,623651,1,North Western Region,A Level or Equivalent,70-80%,0-35,0,120,0,Withdrawn,16,1,0,0,0,1,0,1,0,0,1,0,0,0,0,10
BBB,2014B,623654,1,West Midlands Region,A Level or Equivalent,80-90%,0-35,0,60,0,Distinction,7,1,1,0,1,1,1,1,1,0,1,1,0,1,0,3
BBB,2014B,623660,1,Scotland,HE Qualification,20-Oct,35-55,0,60,0,Pass,1,1,1,1,0,0,1,0,1,1,1,1,0,1,1,2
BBB,2014B,623821,1,Wales,Lower Than A Level,20-Oct,0-35,0,60,0,Fail,11,0,0,0,1,0,0,0,0,0,0,0,1,0,1,6
BBB,2014B,623845,1,South West Region,A Level or Equivalent,70-80%,35-55,0,60,0,Pass,12,1,0,1,0,0,1,0,0,0,1,1,0,1,1,7
BBB,2014B,623857,1,Wales,A Level or Equivalent,60-70%,0-35,0,60,0,Fail,7,0,1,0,1,1,1,1,1,0,0,1,0,0,1,3
