code_module,code_presentation,id_student,gender,region,highest_education,imd_band,age_band,num_of_prev_attempts,studied_credits,disability,final_result,personality,assessment_preference,enjoy_participation,enjoy_challenges,abstract_thought,practical_problems,logical_person,extrovert,sensor,thinker,judger,visual_learner,auditory_learner,practical_learner,reading_learner,studentCluster
BBB,2014B,623882,1,North Region,Lower Than A Level,30-40%,0-35,0,60,0,Pass,3,1,0,1,1,0,0,0,0,1,1,0,0,0,1,8
BBB,2014B,623911,1,East Anglian Region,Lower Than A Level,40-50%,35-55,0,60,0,Fail,15,1,1,1,1,1,0,1,1,1,1,1,0,1,0,10
BBB,2014B,623914,1,London Region,A Level or Equivalent,80-90%,0-35,0,120,0,Withdrawn,8,1,1,1,0,1,0,1,1,1,0,1,0,0,1,3
BBB,2014B,623935,1,South Region,A Level or Equivalent,20-30%,0-35,0,120,0,Pass,14,0,0,1,0,1,0,1,0,0,0,0,0,0,0,5
BBB,2014B,624011,1,South West Region,HE Qualification,20-Oct,0-35,0,120,0,Pass,9,1,1,0,0,0,0,1,1,1,0,1,1,0,1,4
BBB,2014B,624046,1,Yorkshire Region,A Level or Equivalent,80-90%,0-35,0,60,0,Pass,7,0,0,1,0,0,0,0,0,1,0,0,1,1,0,3
BBB,2014B,624069,1,South Region,A Level or Equivalent,50-60%,0-35,0,60,0,Pass,12,0,0,1,0,1,0,0,0,0,0,1,1,1,0,7
BBB,2014B,624196,1,Scotland,Lower Than A Level,90-100%,0-35,0,60,0,Pass,1,0,0,0,0,0,1,0,0,1,1,0,1,0,1,2
BBB,2014B,624202,1,North Region,A Level or Equivalent,20-Oct,0-35,0,120,0,Withdrawn,3,1,1,1,1,0,1,1,1,0,0,0,1,0,1,8
BBB,2014B,624298,1,London Region,Lower Than A Level,0-10%,0-35,0,60,0,Withdrawn,11,0,1,1,1,0,1,0,1,0,0,0,0,1,1,6
BBB,2014B,624306,1,East Midlands Region,Lower Than A Level,90-100%,0-35,0,60,0,Pass,10,1,1,1,1,0,0,0,0,1,0,0,1,1,1,1
BBB,2014B,624341,1,Scotland,HE Qualification,60-70%,0-35,0,120,0,Withdrawn,12,0,0,1,0,1,1,0,0,0,1,0,1,0,0,7
BBB,2014B,624350,1,East Midlands Region,Lower Than A Level,20-Oct,0-35,0,60,0,Withdrawn,14,0,0,1,0,0,0,1,1,1,1,1,0,0,0,5
BBB,2014B,624406,1,South Region,Lower Than A Level,90-100%,35-55,0,60,0,Distinction,15,1,0,1,1,1,1,1,0,1,0,1,1,1,0,10
BBB,2014B,624411,0,East Midlands Region,Lower Than A Level,20-30%,35-55,0,120,0,Withdrawn,10,1,1,1,1,0,0,0,0,1,1,1,1,1,1,1
BBB,2014B,624415,1,London Region,Lower Than A Level,20-Oct,35-55,0,60,0,Pass,6,0,1,1,0,1,1,0,1,1,1,1,1,0,1,9
BBB,2014B,624427,1,London Region,Lower Than A Level,20-Oct,35-55,0,120,1,Withdrawn,9,1,1,1,1,1,0,0,0,1,1,0,1,0,1,4
BBB,2014B,624514,1,South West Region,A Level or Equivalent,40-50%,35-55,0,60,0,Withdrawn,15,0,1,1,1,0,1,0,0,0,0,1,1,1,1,10
BBB,2014B,624518,1,London Region,A Level or Equivalent,0-10%,0-35,0,120,0,Withdrawn,5,0,0,0,0,1,0,0,0,1,0,0,0,1,1,9
BBB,2014B,624544,1,North Western Region,A Level or Equivalent,0-10%,0-35,0,90,1,Withdrawn,7,1,1,0,1,0,1,1,0,1,0,1,0,1,0,3
BBB,2014B,624549,1,London Region,Lower Than A Level,0-10%,0-35,0,60,0,Withdrawn,15,1,1,1,1,0,0,1,0,0,0,0,0,0,1,10
BBB,2014B,624567,1,Ireland,A Level or Equivalent,20-30%,0-35,0,60,0,Fail,12,1,0,0,1,0,0,0,0,0,0,1,1,0,0,7
BBB,2014B,624572,1,West Midlands Region,A Level or Equivalent,0-10%,0-35,0,180,0,Withdrawn,13,0,0,1,1,1,1,0,0,0,0,1,0,1,1,5
BBB,2014B,624592,1,West Midlands Region,Lower Than A Level,20-Oct,35-55,0,90,0,Pass,11,1,0,1,0,1,1,1,1,1,0,1,1,0,1,6
BBB,2014B,624598,1,Scotland,HE Qualification,20-Oct,0-35,0,60,0,Fail,2,0,1,1,0,0,0,0,0,1,1,1,1,0,0,2
BBB,2014B,624604,1,Scotland,A Level or Equivalent,20-30%,35-55,0,60,0,Fail,10,1,1,0,1,1,1,0,1,0,0,1,1,1,1,1
BBB,2014B,624653,1,East Anglian Region,A Level or Equivalent,30-40%,35-55,0,60,0,Pass,7,1,0,1,1,1,0,0,0,0,1,1,0,1,1,3
BBB,2014B,624661,1,Ireland,Lower Than A Level,20-Oct,0-35,0,60,1,Pass,10,1,0,1,0,1,1,1,1,1,1,1,1,1,1,1
BBB,2014B,624663,1,East Midlands Region,Lower Than A Level,30-40%,0-35,0,60,0,Withdrawn,15,1,0,0,0,0,0,1,0,1,1,1,1,1,1,10
BBB,2014B,624673,1,North Western Region,Lower Than A Level,20-Oct,0-35,0,60,0,Withdrawn,7,0,0,0,0,1,1,1,0,1,1,0,0,1,0,3
BBB,2014B,624674,1,East Anglian Region,Lower Than A Level,60-70%,0-35,0,60,0,Fail,11,1,1,1,1,0,0,0,1,1,1,1,0,0,0,6
BBB,2014B,624677,1,London Region,A Level or Equivalent,20-30%,0-35,0,60,0,Fail,14,1,1,1,0,1,1,1,1,1,0,0,0,0,0,5
BBB,2014B,624704,1,East Midlands Region,Lower Than A Level,30-40%,0-35,0,60,0,Fail,11,0,1,0,0,1,1,0,1,1,1,0,1,0,1,6
BBB,2014B,624722,1,London Region,Lower Than A Level,0-10%,35-55,0,60,0,Fail,1,0,0,0,1,1,0,1,1,0,0,0,1,1,1,2
BBB,2014B,624734,1,East Anglian Region,A Level or Equivalent,60-70%,0-35,0,60,0,Withdrawn,12,1,1,0,0,0,0,1,1,1,0,0,1,0,1,7
BBB,2014B,624738,0,Yorkshire Region,Lower Than A Level,20-Oct,0-35,0,60,0,Pass,7,1,1,0,1,0,0,0,1,1,0,1,1,1,0,3
BBB,2014B,624743,1,East Anglian Region,A Level or Equivalent,90-100%,0-35,0,60,0,Withdrawn,1,0,1,1,1,0,0,0,0,0,0,1,1,1,1,2
BBB,2014B,624799,0,South Region,A Level or Equivalent,90-100%,0-35,0,60,1,Fail,11,0,0,0,1,1,1,1,1,1,1,0,1,1,1,6
BBB,2014B,624847,1,North Western Region,A Level or Equivalent,80-90%,35-55,0,60,0,Pass,15,1,1,1,1,0,0,1,0,1,0,1,0,1,0,10
BBB,2014B,624879,1,North Western Region,A Level or Equivalent,30-40%,35-55,0,60,1,Withdrawn,6,1,1,0,0,0,1,0,0,1,1,0,1,0,1,9
BBB,2014B,624950,1,East Anglian Region,A Level or Equivalent,0-10%,0-35,0,120,0,Withdrawn,10,1,1,1,1,1,1,0,0,1,0,1,1,0,1,1
BBB,2014B,624972,1,South Region,Lower Than A Level,90-100%,35-55,0,60,0,Pass,4,1,0,1,0,0,0,1,0,0,0,0,0,0,0,8
BBB,2014B,624997,1,East Midlands Region,A Level or Equivalent,50-60%,35-55,0,60,0,Pass,4,0,1,0,1,1,1,0,0,0,1,0,0,0,0,8
BBB,2014B,625021,1,South Region,Lower Than A Level,20-Oct,35-55,0,60,0,Pass,12,0,0,1,0,1,1,1,0,0,0,0,1,0,0,7
BBB,2014B,625024,1,South Region,Lower Than A Level,70-80%,35-55,0,60,0,Pass,8,1,1,0,1,0,1,1,0,0,1,1,0,1,0,3
BBB,2014B,625027,1,London Region,Lower Than A Level,50-60%,0-35,0,60,0,Fail,10,1,0,1,0,1,1,0,0,0,1,1,1,1,0,1
BBB,2014B,625071,1,East Anglian Region,A Level or Equivalent,90-100%,0-35,0,60,0,Pass,12,1,1,0,1,1,1,1,0,1,0,1,0,1,0,7
BBB,2014B,625087,1,Scotland,HE Qualification,70-80%,0-35,0,60,0,Fail,9,0,0,0,0,0,0,1,1,0,0,1,1,0,1,4
BBB,2014B,625094,0,West Midlands Region,A Level or Equivalent,0-10%,0-35,0,60,0,Pass,9,0,1,0,1,0,0,0,1,0,1,0,0,0,0,4
BBB,2014B,625124,1,Wales,A Level or Equivalent,20-30%,0-35,0,60,0,Fail,5,1,0,0,1,0,1,0,0,0,0,1,1,0,1,9
BBB,2014B,625167,1,Wales,Lower Than A Level,20-Oct,0-35,0,60,0,Pass,1,0,0,1,1,1,0,1,1,1,0,0,1,1,1,2
BBB,2014B,625173,1,London Region,Lower Than A Level,20-Oct,0-35,0,60,0,Withdrawn,10,1,0,0,1,0,1,0,1,0,0,0,0,1,0,1
BBB,2014B,625180,1,South Region,HE Qualification,50-60%,0-35,0,60,0,Fail,1,0,1,0,1,1,0,1,0,1,0,1,0,0,1,2
BBB,2014B,625185,1,East Midlands Region,A Level or Equivalent,20-Oct,0-35,0,60,0,Pass,1,1,0,1,1,1,0,1,1,1,0,1,1,1,1,2
BBB,2014B,625202,1,North Western Region,Lower Than A Level,50-60%,35-55,0,60,0,Withdrawn,1,0,1,0,1,1,0,0,0,1,1,0,0,0,0,2
BBB,2014B,625214,1,East Midlands Region,Lower Than A Level,50-60%,0-35,0,60,0,Withdrawn,4,0,0,1,1,0,0,0,1,1,0,1,0,1,0,8
BBB,2014B,625249,1,East Anglian Region,Lower Than A Level,40-50%,0-35,0,60,0,Pass,3,0,0,0,1,1,0,1,0,1,0,0,0,0,1,8
BBB,2014B,625251,1,North Western Region,Lower Than A Level,80-90%,0-35,0,60,0,Pass,11,0,0,0,0,1,0,0,1,0,1,1,1,0,0,6
BBB,2014B,625295,0,North Western Region,A Level or Equivalent,0-10%,0-35,0,60,0,Fail,6,1,0,0,0,0,0,0,1,0,1,1,0,0,0,9
BBB,2014B,625301,1,North Western Region,HE Qualification,0-10%,0-35,0,60,0,Fail,10,1,0,1,0,1,1,1,0,0,1,0,1,1,0,1
BBB,2014B,625307,1,East Anglian Region,Lower Than A Level,30-40%,35-55,0,60,0,Withdrawn,9,0,1,1,1,0,0,1,1,1,0,0,0,0,1,4
BBB,2014B,625383,1,South West Region,Lower Than A Level,30-40%,0-35,0,60,0,Pass,2,0,1,0,1,0,1,0,0,1,1,0,0,0,0,2
BBB,2014B,625390,1,South East Region,A Level or Equivalent,60-70%,0-35,0,60,0,Pass,1,0,0,1,1,1,1,1,0,1,0,1,0,1,1,2
BBB,2014B,625444,1,East Anglian Region,A Level or Equivalent,80-90%,0-35,0,60,0,Pass,14,1,0,0,0,1,1,1,0,1,1,0,1,1,1,5
BBB,2014B,625465,1,London Region,Lower Than A Level,20-30%,0-35,0,120,0,Withdrawn,7,0,0,0,0,0,1,0,0,0,1,1,1,0,0,3
BBB,2014B,625477,1,South East Region,A Level or Equivalent,30-40%,0-35,0,60,0,Distinction,9,1,1,1,1,1,0,1,1,0,1,0,0,0,0,4
BBB,2014B,625478,1,South Region,Lower Than A Level,40-50%,35-55,0,60,0,Fail,3,1,1,0,1,0,0,1,1,0,0,0,1,1,0,8
BBB,2014B,625493,1,South East Region,A Level or Equivalent,50-60%,0-35,0,60,1,Withdrawn,6,1,1,0,1,0,0,1,0,0,1,1,1,0,0,9
BBB,2014B,625511,0,East Anglian Region,Lower Than A Level,90-100%,0-35,0,60,0,Withdrawn,5,1,1,0,0,1,1,0,1,0,1,1,0,0,0,9
BBB,2014B,625514,0,East Anglian Region,HE Qualification,50-60%,0-35,0,120,0,Pass,7,1,1,0,1,0,0,1,1,0,1,0,1,1,0,3
BBB,2014B,625578,1,East Midlands Region,Lower Than A Level,20-30%,35-55,0,60,0,Withdrawn,14,1,0,1,1,0,0,0,1,1,0,1,0,1,0,5
BBB,2014B,625581,1,North Western Region,Lower Than A Level,40-50%,0-35,0,60,0,Withdrawn,8,1,0,0,0,1,0,1,1,1,1,1,0,1,1,3
BBB,2014B,625619,1,West Midlands Region,A Level or Equivalent,30-40%,0-35,0,60,0,Withdrawn,3,1,0,1,1,0,0,0,0,1,1,0,1,0,1,8
BBB,2014B,625713,1,South East Region,Lower Than A Level,20-30%,35-55,0,120,0,Fail,2,0,0,0,1,0,1,1,1,1,0,1,1,1,0,2
BBB,2014B,625724,0,Scotland,HE Qualification,20-Oct,0-35,0,60,0,Pass,2,0,1,1,0,1,1,1,0,0,1,1,0,1,1,2
BBB,2014B,625751,1,Scotland,Lower Than A Level,50-60%,0-35,0,60,0,Withdrawn,15,1,0,1,1,1,1,1,0,0,0,0,0,1,0,10
BBB,2014B,625768,1,East Midlands Region,Lower Than A Level,20-30%,0-35,0,120,0,Fail,16,0,1,1,0,0,1,1,1,1,1,0,1,0,1,10
BBB,2014B,625816,1,London Region,A Level or Equivalent,20-30%,35-55,0,60,0,Pass,4,0,1,0,0,0,0,0,1,0,1,1,0,1,1,8
BBB,2014B,625833,1,East Anglian Region,No Formal quals,40-50%,0-35,0,60,0,Distinction,14,0,1,0,0,1,0,0,0,1,1,0,1,0,0,5
BBB,2014B,625834,1,North Western Region,Lower Than A Level,80-90%,0-35,0,60,0,Withdrawn,10,1,1,1,0,1,0,1,0,1,1,1,0,0,0,1
BBB,2014B,625853,1,East Anglian Region,A Level or Equivalent,20-Oct,0-35,0,60,0,Fail,10,1,0,1,0,1,1,1,0,1,1,0,1,1,1,1
BBB,2014B,625857,1,Yorkshire Region,Lower Than A Level,30-40%,0-35,0,60,0,Withdrawn,13,1,1,0,0,1,1,1,1,0,1,0,0,0,0,5
BBB,2014B,625879,1,Yorkshire Region,A Level or Equivalent,40-50%,0-35,0,120,0,Fail,1,0,1,0,0,0,0,0,0,1,1,1,0,1,0,2
BBB,2014B,625919,1,Yorkshire Region,A Level or Equivalent,60-70%,0-35,0,60,0,Distinction,14,1,0,1,1,0,1,1,1,0,1,0,1,1,1,5
BBB,2014B,626046,1,Yorkshire Region,Lower Than A Level,20-Oct,35-55,0,60,0,Distinction,7,1,0,0,1,0,0,0,0,0,0,1,0,0,1,3
BBB,2014B,626123,1,South West Region,Lower Than A Level,50-60%,0-35,0,60,1,Distinction,8,0,0,0,0,1,0,1,0,0,0,1,1,0,0,3
BBB,2014B,626126,1,Yorkshire Region,A Level or Equivalent,40-50%,0-35,0,60,0,Pass,3,0,0,1,1,0,0,1,0,0,0,1,0,1,1,8
BBB,2014B,626138,1,East Anglian Region,Lower Than A Level,30-40%,35-55,0,60,0,Pass,16,1,1,0,1,0,0,0,0,0,0,0,0,0,0,10
BBB,2014B,626164,1,West Midlands Region,Lower Than A Level,20-30%,0-35,0,60,0,Pass,3,1,1,1,0,1,1,0,1,0,1,1,1,1,1,8
BBB,2014B,626245,1,London Region,Lower Than A Level,20-Oct,0-35,0,60,0,Pass,15,1,0,1,1,0,0,0,1,1,0,1,1,0,0,10
BBB,2014B,626254,1,Yorkshire Region,A Level or Equivalent,20-Oct,0-35,0,120,0,Pass,7,1,1,1,1,0,1,0,1,0,1,1,1,0,0,3
BBB,2014B,626297,1,South Region,Lower Than A Level,90-100%,35-55,0,60,0,Fail,10,0,1,0,1,0,0,1,1,1,0,1,1,1,0,1
BBB,2014B,626330,1,East Midlands Region,Lower Than A Level,80-90%,0-35,0,60,0,Withdrawn,7,0,1,0,0,1,0,0,0,0,1,1,1,1,0,3
BBB,2014B,626352,1,West Midlands Region,A Level or Equivalent,0-10%,0-35,0,60,0,Pass,16,0,1,1,0,1,0,1,1,1,1,1,1,0,0,10
BBB,2014B,626365,1,Wales,A Level or Equivalent,20-30%,0-35,0,60,0,Pass,8,1,1,1,1,1,0,0,0,0,0,0,0,1,0,3
BBB,2014B,626386,1,East Midlands Region,Lower Than A Level,20-Oct,0-35,0,60,1,Withdrawn,13,0,1,0,1,0,1,0,1,0,1,1,1,1,0,5
BBB,2014B,626428,1,Wales,Lower Than A Level,40-50%,0-35,0,60,0,Fail,12,1,0,0,0,1,0,1,0,1,1,0,1,1,0,7
BBB,2014B,626442,1,South Region,Lower Than A Level,70-80%,0-35,0,60,0,Fail,9,1,1,0,0,1,1,1,0,1,0,1,1,1,1,4
BBB,2014B,626460,1,Scotland,Lower Than A Level,20-30%,0-35,0,60,0,Withdrawn,9,1,0,1,1,0,0,1,1,0,0,1,1,0,1,4
BBB,2014B,626485,1,South Region,Lower Than A Level,20-30%,0-35,0,60,0,Withdrawn,5,1,1,1,1,0,0,0,0,1,1,0,1,1,1,9
BBB,2014B,626491,1,North Region,A Level or Equivalent,50-60%,35-55,0,60,0,Distinction,7,0,1,1,0,0,0,0,0,1,0,1,0,0,0,3
BBB,2014B,626549,1,North Western Region,Lower Than A Level,20-Oct,0-35,0,60,0,Withdrawn,11,1,0,1,1,0,1,1,0,1,0,1,1,1,0,6
BBB,2014B,626555,0,West Midlands Region,Lower Than A Level,20-Oct,0-35,0,60,0,Pass,16,0,1,1,0,1,0,1,1,0,1,0,1,0,0,10
BBB,2014B,626597,1,West Midlands Region,A Level or Equivalent,20-30%,0-35,0,60,0,Withdrawn,16,0,1,0,0,1,0,1,0,0,0,1,0,0,1,10
BBB,2014B,626604,0,South Region,A Level or Equivalent,80-90%,0-35,0,60,0,Pass,14,0,0,0,1,1,0,0,1,1,0,1,0,1,0,5
BBB,2014B,626642,1,East Midlands Region,A Level or Equivalent,30-40%,0-35,0,60,0,Pass,4,1,1,1,1,0,1,0,1,0,0,1,0,0,0,8
BBB,2014B,626746,1,South Region,A Level or Equivalent,70-80%,0-35,0,60,0,Withdrawn,15,0,0,1,0,0,1,0,0,0,1,1,0,0,0,10
BBB,2014B,626750,1,East Anglian Region,Lower Than A Level,50-60%,0-35,0,60,0,Fail,3,1,0,1,0,0,0,0,1,1,0,1,1,0,0,8
BBB,2014B,626773,1,Scotland,Lower Than A Level,20-Oct,0-35,0,60,0,Withdrawn,9,1,1,1,0,0,0,0,0,1,0,0,1,1,0,4
BBB,2014B,626806,1,North Western Region,Lower Than A Level,20-30%,0-35,0,60,1,Withdrawn,12,1,1,0,0,0,1,1,1,0,0,0,0,0,1,7
BBB,2014B,626840,1,Scotland,Lower Than A Level,60-70%,35-55,0,60,0,Withdrawn,6,1,1,1,1,0,0,0,0,1,1,0,1,0,1,9
BBB,2014B,626841,1,South East Region,A Level or Equivalent,80-90%,35-55,0,60,0,Distinction,8,1,1,0,1,1,0,1,1,1,0,1,0,1,0,3
BBB,2014B,626843,1,London Region,A Level or Equivalent,0-10%,0-35,0,60,0,Pass,10,0,0,0,1,0,1,1,1,1,1,1,1,0,1,1
BBB,2014B,626872,1,East Anglian Region,A Level or Equivalent,80-90%,35-55,0,60,0,Withdrawn,11,1,1,0,0,1,1,0,1,1,0,1,1,1,1,6
BBB,2014B,626876,1,London Region,Lower Than A Level,20-30%,0-35,0,60,0,Withdrawn,15,1,1,1,1,0,1,0,1,0,0,0,1,1,1,10
BBB,2014B,626897,1,Wales,A Level or Equivalent,30-40%,0-35,0,60,0,Fail,8,1,0,0,1,0,0,0,1,0,0,0,0,0,1,3
BBB,2014B,626917,1,North Region,A Level or Equivalent,20-Oct,0-35,0,60,0,Fail,13,1,1,1,0,0,0,0,1,1,0,0,1,1,1,5
BBB,2014B,626928,1,South West Region,A Level or Equivalent,30-40%,35-55,0,60,0,Pass,11,1,1,1,0,1,1,1,0,0,0,1,0,1,1,6
BBB,2014B,626951,1,Wales,A Level or Equivalent,80-90%,35-55,0,60,0,Pass,14,0,0,0,1,0,0,1,1,1,0,1,0,0,0,5
BBB,2014B,626966,1,North Western Region,Lower Than A Level,80-90%,35-55,0,60,0,Distinction,5,1,0,1,1,1,0,1,0,0,1,1,0,1,0,9
BBB,2014B,627000,1,North Western Region,A Level or Equivalent,20-30%,0-35,0,60,0,Fail,2,0,1,1,0,1,1,1,0,0,1,1,1,0,1,2
BBB,2014B,627027,1,West Midlands Region,Lower Than A Level,50-60%,0-35,0,60,0,Pass,13,1,0,0,1,0,0,0,0,0,1,0,1,0,0,5
BBB,2014B,627094,1,North Western Region,No Formal quals,0-10%,35-55,0,60,0,Fail,9,1,1,0,0,0,1,1,1,0,1,1,1,1,1,4
BBB,2014B,627115,1,Yorkshire Region,A Level or Equivalent,20-Oct,35-55,0,120,0,Distinction,13,1,1,0,1,0,0,1,0,1,1,1,0,0,1,5
BBB,2014B,627118,1,Yorkshire Region,A Level or Equivalent,50-60%,0-35,0,120,0,Pass,16,0,1,0,1,0,0,1,1,1,0,1,0,0,1,10
BBB,2014B,627179,0,London Region,Lower Than A Level,20-Oct,35-55,0,60,0,Fail,11,1,1,0,0,0,1,0,1,1,1,1,1,1,0,6
BBB,2014B,627185,1,Wales,Lower Than A Level,90-100%,35-55,0,60,0,Pass,12,0,1,1,1,0,0,0,1,0,1,1,0,1,1,7
BBB,2014B,627190,1,Scotland,A Level or Equivalent,20-30%,35-55,0,60,0,Pass,1,1,1,1,0,1,0,0,1,1,0,0,0,0,0,2
BBB,2014B,627228,1,East Anglian Region,Lower Than A Level,50-60%,0-35,0,60,0,Withdrawn,8,0,0,1,1,0,1,0,1,1,1,0,0,0,1,3
BBB,2014B,627244,1,West Midlands Region,A Level or Equivalent,60-70%,0-35,0,60,0,Pass,8,0,1,1,1,0,0,1,0,1,1,1,1,0,1,3
BBB,2014B,627245,1,South East Region,HE Qualification,40-50%,0-35,0,90,0,Withdrawn,14,1,0,1,1,1,1,1,1,1,1,1,1,0,1,5
BBB,2014B,627252,1,North Western Region,Lower Than A Level,30-40%,0-35,0,60,1,Withdrawn,9,1,0,1,0,0,0,1,0,1,1,0,0,0,0,4
BBB,2014B,627256,1,London Region,A Level or Equivalent,20-Oct,0-35,0,60,0,Withdrawn,2,1,0,0,0,1,0,1,0,0,1,1,1,1,1,2
BBB,2014B,627270,1,Ireland,A Level or Equivalent,30-40%,0-35,0,60,0,Distinction,8,0,1,0,0,0,1,1,1,0,0,1,0,1,1,3
BBB,2014B,627277,1,East Midlands Region,Lower Than A Level,70-80%,35-55,0,160,0,Withdrawn,6,1,0,1,1,1,0,1,0,0,1,0,1,0,1,9
BBB,2014B,627285,1,Scotland,A Level or Equivalent,20-30%,0-35,0,60,0,Pass,16,1,1,1,1,1,1,0,0,0,0,1,1,0,1,10
BBB,2014B,627316,0,West Midlands Region,Lower Than A Level,70-80%,0-35,0,60,1,Withdrawn,13,1,0,1,1,1,1,1,0,1,0,0,0,0,1,5
BBB,2014B,627321,1,London Region,HE Qualification,20-30%,35-55,0,60,0,Fail,14,0,0,0,0,0,1,0,1,0,1,1,0,1,1,5
BBB,2014B,627380,1,East Anglian Region,A Level or Equivalent,90-100%,0-35,0,60,0,Pass,12,0,1,0,0,0,1,0,0,0,1,1,0,0,0,7
BBB,2014B,627388,1,South East Region,A Level or Equivalent,50-60%,0-35,0,60,0,Distinction,1,1,1,1,0,0,1,1,0,0,0,1,0,0,1,2
BBB,2014B,627403,1,South Region,A Level or Equivalent,50-60%,0-35,0,120,1,Fail,15,0,0,0,0,0,0,1,0,1,1,1,1,1,0,10
BBB,2014B,627427,1,East Midlands Region,Lower Than A Level,20-30%,0-35,0,60,0,Withdrawn,14,1,0,1,1,1,0,0,1,0,0,1,1,0,0,5
BBB,2014B,627509,1,Wales,A Level or Equivalent,30-40%,0-35,0,120,0,Pass,9,1,0,0,0,1,0,0,1,1,1,0,0,0,0,4
BBB,2014B,627528,1,London Region,A Level or Equivalent,0-10%,0-35,0,60,0,Fail,7,1,1,0,1,0,1,0,1,0,1,0,1,0,1,3
BBB,2014B,627549,1,South East Region,A Level or Equivalent,60-70%,0-35,0,60,0,Distinction,6,0,1,1,0,1,0,0,1,1,0,1,1,0,0,9
BBB,2014B,627550,1,London Region,No Formal quals,0-10%,0-35,0,60,0,Pass,10,0,0,1,0,1,1,1,1,0,0,1,0,0,1,1
BBB,2014B,627613,0,North Western Region,Lower Than A Level,90-100%,0-35,0,60,0,Fail,7,0,0,1,0,0,1,0,0,1,1,1,0,0,1,3
BBB,2014B,627647,1,South East Region,A Level or Equivalent,50-60%,0-35,0,120,0,Pass,7,0,0,0,1,0,1,0,1,0,1,1,0,1,0,3
BBB,2014B,627659,1,Wales,A Level or Equivalent,40-50%,0-35,0,60,0,Pass,1,0,1,1,1,1,0,1,0,1,1,1,0,1,0,2
BBB,2014B,627670,1,London Region,Lower Than A Level,30-40%,0-35,0,120,0,Withdrawn,14,0,1,1,0,0,0,1,0,1,0,0,0,0,0,5
BBB,2014B,627680,1,East Anglian Region,Lower Than A Level,70-80%,35-55,0,60,1,Withdrawn,16,1,0,0,1,0,0,0,1,0,0,1,0,0,0,10
BBB,2014B,627685,1,London Region,A Level or Equivalent,20-30%,0-35,0,60,0,Pass,12,0,1,0,1,1,1,0,0,0,0,1,0,0,1,7
BBB,2014B,627748,1,North Western Region,A Level or Equivalent,20-Oct,0-35,0,60,0,Withdrawn,7,0,1,0,1,1,0,1,1,1,0,1,0,0,0,3
BBB,2014B,627777,1,Yorkshire Region,Lower Than A Level,0-10%,35-55,0,60,0,Pass,15,1,1,1,1,1,0,0,0,0,1,1,0,1,1,10
BBB,2014B,627948,1,London Region,A Level or Equivalent,0-10%,0-35,0,60,0,Fail,9,0,1,0,0,0,1,0,1,0,1,0,1,1,1,4
BBB,2014B,628006,1,North Region,A Level or Equivalent,,0-35,0,60,0,Pass,12,0,1,1,1,1,1,1,1,1,1,0,0,1,0,7
BBB,2014B,628119,1,Ireland,A Level or Equivalent,60-70%,35-55,0,60,0,Fail,6,1,1,0,0,1,1,0,1,1,1,0,1,0,1,9
BBB,2014B,628142,1,East Midlands Region,A Level or Equivalent,80-90%,0-35,0,60,0,Withdrawn,1,1,0,0,0,0,0,0,1,0,1,0,1,1,1,2
BBB,2014B,628176,1,Scotland,HE Qualification,40-50%,35-55,0,60,0,Pass,8,1,1,0,1,0,0,0,1,1,1,1,0,0,1,3
BBB,2014B,628178,1,Scotland,HE Qualification,60-70%,35-55,0,60,0,Distinction,5,0,0,0,1,0,0,1,1,0,0,1,1,0,0,9
BBB,2014B,628180,1,Scotland,A Level or Equivalent,20-30%,35-55,0,60,0,Pass,12,1,1,0,1,0,0,1,1,1,0,0,1,0,1,7
BBB,2014B,628181,1,East Midlands Region,A Level or Equivalent,80-90%,35-55,0,60,0,Pass,11,0,1,0,1,1,1,1,0,1,1,0,1,1,1,6
BBB,2014B,628183,1,Scotland,A Level or Equivalent,70-80%,35-55,0,60,0,Fail,5,0,1,1,0,1,1,0,1,0,1,0,0,0,0,9
BBB,2014B,628190,1,Scotland,Lower Than A Level,60-70%,35-55,0,60,0,Pass,11,0,0,0,1,0,1,0,0,0,0,0,1,0,1,6
