code_module,code_presentation,id_student,gender,region,highest_education,imd_band,age_band,num_of_prev_attempts,studied_credits,disability,final_result,personality,assessment_preference,enjoy_participation,enjoy_challenges,abstract_thought,practical_problems,logical_person,extrovert,sensor,thinker,judger,visual_learner,auditory_learner,practical_learner,reading_learner,studentCluster
BBB,2014B,628287,1,East Midlands Region,A Level or Equivalent,60-70%,35-55,0,60,0,Fail,6,1,0,0,1,1,0,0,1,0,1,1,0,0,1,9
BBB,2014B,628301,1,Yorkshire Region,Lower Than A Level,40-50%,0-35,0,60,0,Distinction,2,1,1,1,0,0,0,1,1,1,1,1,0,1,0,2
BBB,2014B,628327,1,East Anglian Region,A Level or Equivalent,70-80%,0-35,0,60,0,Withdrawn,6,0,0,0,0,0,0,0,0,1,0,0,1,1,1,9
BBB,2014B,628328,1,Wales,Lower Than A Level,60-70%,0-35,0,60,0,Pass,9,0,0,1,1,1,0,0,1,0,0,0,0,0,0,4
BBB,2014B,628329,0,Yorkshire Region,A Level or Equivalent,20-30%,0-35,0,60,0,Fail,1,1,0,1,0,1,1,0,1,0,0,0,0,1,1,2
BBB,2014B,628341,1,West Midlands Region,A Level or Equivalent,80-90%,0-35,0,120,0,Withdrawn,10,0,0,1,1,0,0,1,0,1,0,1,0,1,0,1
BBB,2014B,628360,1,Ireland,Lower Than A Level,,0-35,0,60,0,Withdrawn,4,0,0,1,0,0,1,1,0,1,1,1,0,1,0,8
BBB,2014B,628379,1,South Region,Lower Than A Level,20-30%,35-55,0,60,0,Fail,10,1,1,0,1,0,0,0,1,0,0,0,1,0,0,1
BBB,2014B,628389,1,East Anglian Region,HE Qualification,90-100%,0-35,0,60,0,Distinction,11,1,1,1,1,0,0,0,0,0,0,0,0,1,1,6
BBB,2014B,628392,1,London Region,Lower Than A Level,20-Oct,0-35,0,60,0,Withdrawn,3,0,0,0,0,1,0,0,0,1,0,0,1,1,1,8
BBB,2014B,628402,1,South East Region,A Level or Equivalent,30-40%,0-35,0,60,0,Withdrawn,1,0,1,1,0,1,0,1,1,0,1,1,1,0,1,2
BBB,2014B,628411,1,West Midlands Region,HE Qualification,20-Oct,0-35,0,120,0,Fail,12,1,0,0,0,1,1,1,1,0,0,1,1,1,0,7
BBB,2014B,628423,1,Wales,A Level or Equivalent,70-80%,0-35,0,60,0,Distinction,12,0,0,0,1,0,0,0,1,1,0,1,1,1,0,7
BBB,2014B,628442,1,East Midlands Region,Lower Than A Level,20-30%,0-35,0,60,0,Withdrawn,10,0,0,0,0,0,1,1,1,1,0,0,1,0,0,1
BBB,2014B,628511,1,North Western Region,A Level or Equivalent,20-30%,0-35,0,60,0,Fail,7,0,1,0,0,1,0,1,0,0,0,0,1,0,1,3
BBB,2014B,628516,0,Scotland,Lower Than A Level,20-30%,35-55,0,60,0,Distinction,5,0,0,0,0,0,1,1,0,1,0,1,1,1,0,9
BBB,2014B,628525,1,London Region,Lower Than A Level,20-30%,0-35,0,60,0,Fail,10,1,0,1,0,1,0,1,1,0,0,1,1,1,1,1
BBB,2014B,628580,1,North Western Region,HE Qualification,0-10%,0-35,0,120,1,Distinction,6,0,0,0,0,0,1,1,0,0,1,0,1,0,0,9
BBB,2014B,628586,1,London Region,No Formal quals,50-60%,35-55,0,120,0,Fail,16,1,0,1,0,0,0,1,1,1,1,0,1,0,0,10
BBB,2014B,628616,1,East Midlands Region,A Level or Equivalent,40-50%,35-55,0,60,0,Distinction,16,0,1,0,0,1,0,1,1,1,0,0,0,0,1,10
BBB,2014B,628635,1,Scotland,Lower Than A Level,70-80%,0-35,0,60,0,Pass,8,1,0,0,1,0,0,0,1,1,1,0,0,0,0,3
BBB,2014B,628655,1,West Midlands Region,A Level or Equivalent,50-60%,0-35,0,60,0,Fail,15,0,0,1,0,1,1,1,0,0,1,0,1,0,1,10
BBB,2014B,628751,1,West Midlands Region,A Level or Equivalent,20-30%,0-35,0,60,0,Pass,12,1,1,0,1,1,0,0,0,1,1,1,0,1,1,7
BBB,2014B,628762,1,South Region,HE Qualification,70-80%,35-55,0,60,0,Withdrawn,3,1,1,0,0,0,0,0,1,0,0,1,1,0,0,8
BBB,2014B,628765,1,East Midlands Region,Lower Than A Level,40-50%,0-35,0,60,0,Withdrawn,6,0,0,0,0,1,1,0,0,0,0,1,0,0,0,9
BBB,2014B,628827,1,North Western Region,A Level or Equivalent,30-40%,0-35,0,60,1,Fail,2,1,1,0,0,0,1,0,1,0,0,1,1,0,1,2
BBB,2014B,628843,1,West Midlands Region,No Formal quals,20-Oct,0-35,0,60,0,Withdrawn,4,1,0,1,0,1,1,0,0,0,0,1,0,0,1,8
BBB,2014B,628903,1,East Midlands Region,Lower Than A Level,20-Oct,0-35,0,120,0,Fail,2,1,1,1,0,0,0,1,1,1,1,0,0,1,1,2
BBB,2014B,628941,0,Scotland,Lower Than A Level,70-80%,35-55,0,60,0,Pass,10,0,0,1,0,0,1,1,1,0,1,0,0,1,1,1
BBB,2014B,628954,1,South Region,Lower Than A Level,90-100%,0-35,0,60,0,Pass,10,1,1,1,0,1,1,0,1,1,0,1,1,0,0,1
BBB,2014B,628970,1,London Region,Lower Than A Level,20-Oct,0-35,0,60,0,Withdrawn,9,0,1,1,0,0,1,0,0,1,1,1,1,1,1,4
BBB,2014B,628982,1,Wales,HE Qualification,0-10%,0-35,0,60,0,Fail,13,1,1,0,0,1,0,1,1,0,1,0,0,1,1,5
BBB,2014B,629026,1,Scotland,HE Qualification,20-Oct,0-35,0,60,0,Pass,2,0,0,1,1,1,1,1,0,0,0,1,0,0,1,2
BBB,2014B,629029,0,West Midlands Region,Lower Than A Level,0-10%,35-55,0,150,0,Withdrawn,4,0,1,0,0,0,1,1,0,0,1,1,1,1,1,8
BBB,2014B,629037,1,Scotland,HE Qualification,40-50%,35-55,0,60,0,Pass,14,0,1,1,1,0,0,1,1,0,1,0,1,1,1,5
BBB,2014B,629040,1,South Region,A Level or Equivalent,80-90%,0-35,0,60,0,Withdrawn,11,0,1,1,0,1,1,0,0,0,0,1,1,0,0,6
BBB,2014B,629044,1,London Region,A Level or Equivalent,20-30%,0-35,0,60,0,Fail,8,0,0,0,0,1,1,1,0,0,1,1,1,1,0,3
BBB,2014B,629060,1,East Anglian Region,A Level or Equivalent,60-70%,0-35,0,60,0,Pass,11,0,0,1,0,1,0,0,0,1,1,1,0,0,0,6
BBB,2014B,629088,0,East Midlands Region,A Level or Equivalent,80-90%,0-35,0,60,0,Withdrawn,12,1,0,1,1,1,0,0,1,0,1,1,0,1,0,7
BBB,2014B,629094,1,Yorkshire Region,Lower Than A Level,70-80%,35-55,0,60,0,Fail,12,1,0,1,1,0,1,1,0,1,1,1,1,0,0,7
BBB,2014B,629103,1,East Anglian Region,A Level or Equivalent,80-90%,0-35,0,60,0,Fail,8,1,0,0,1,0,0,0,0,0,0,1,1,1,0,3
BBB,2014B,629159,1,Scotland,Lower Than A Level,0-10%,0-35,0,60,0,Fail,15,1,1,1,1,0,0,0,0,0,0,0,0,1,0,10
BBB,2014B,629240,1,South Region,Lower Than A Level,90-100%,0-35,0,60,0,Pass,6,0,1,0,0,0,1,0,0,0,1,0,1,0,0,9
BBB,2014B,629274,1,South East Region,A Level or Equivalent,80-90%,0-35,0,60,0,Pass,3,0,0,0,0,0,1,1,1,1,0,0,0,1,1,8
BBB,2014B,629340,1,Scotland,HE Qualification,0-10%,0-35,0,60,0,Withdrawn,16,1,0,0,0,1,1,0,1,1,1,1,0,0,1,10
BBB,2014B,629424,1,Wales,Lower Than A Level,40-50%,0-35,0,60,0,Withdrawn,9,0,1,1,0,1,0,0,0,1,0,1,0,1,1,4
BBB,2014B,629461,1,Scotland,A Level or Equivalent,0-10%,35-55,0,60,0,Fail,16,0,1,1,0,1,1,1,0,1,0,0,1,0,1,10
BBB,2014B,629462,1,South East Region,Lower Than A Level,20-30%,0-35,0,60,0,Withdrawn,16,1,1,0,0,0,0,0,0,0,0,0,0,0,0,10
BBB,2014B,629484,0,London Region,A Level or Equivalent,0-10%,35-55,0,60,0,Withdrawn,7,1,0,1,1,0,0,1,0,1,0,1,1,0,1,3
BBB,2014B,629490,1,Scotland,Lower Than A Level,0-10%,0-35,0,60,0,Fail,11,1,0,1,1,0,0,0,1,1,0,0,0,1,0,6
BBB,2014B,629504,0,Wales,Lower Than A Level,0-10%,0-35,0,60,0,Pass,5,1,1,0,0,0,0,0,0,0,0,1,0,0,1,9
BBB,2014B,629505,0,Wales,HE Qualification,30-40%,35-55,0,60,0,Withdrawn,13,0,1,0,0,0,0,0,1,1,0,0,1,1,0,5
BBB,2014B,629507,1,Wales,A Level or Equivalent,40-50%,0-35,0,60,0,Pass,16,0,1,1,1,0,0,1,1,0,1,0,0,0,0,10
BBB,2014B,629538,1,South Region,A Level or Equivalent,60-70%,0-35,0,60,1,Withdrawn,1,0,1,1,0,1,1,1,0,0,1,1,1,0,1,2
BBB,2014B,629554,1,Yorkshire Region,A Level or Equivalent,70-80%,0-35,0,60,0,Fail,3,0,0,1,1,1,1,1,1,0,1,1,0,0,0,8
BBB,2014B,629574,0,North Western Region,HE Qualification,0-10%,0-35,0,60,0,Withdrawn,13,1,1,0,0,1,0,1,1,0,1,1,0,0,1,5
BBB,2014B,629619,1,South Region,A Level or Equivalent,70-80%,0-35,0,60,0,Pass,8,0,1,0,0,1,1,0,1,1,0,0,1,0,1,3
BBB,2014B,629671,1,London Region,HE Qualification,20-30%,0-35,0,60,0,Withdrawn,12,0,1,0,1,0,1,1,0,1,0,0,0,1,1,7
BBB,2014B,629736,0,North Western Region,A Level or Equivalent,60-70%,0-35,0,90,0,Withdrawn,1,0,1,0,1,1,1,0,0,1,1,1,1,1,0,2
BBB,2014B,629835,0,Wales,Lower Than A Level,60-70%,0-35,0,60,0,Pass,8,0,0,0,1,0,0,1,1,1,0,0,0,0,0,3
BBB,2014B,629870,1,East Anglian Region,A Level or Equivalent,50-60%,0-35,0,60,0,Fail,1,0,0,1,1,0,1,0,0,0,1,1,0,1,1,2
BBB,2014B,629886,1,Scotland,Lower Than A Level,40-50%,35-55,0,60,0,Pass,7,0,1,1,0,1,0,1,1,0,1,1,1,1,0,3
BBB,2014B,629891,1,South West Region,A Level or Equivalent,30-40%,0-35,0,60,0,Distinction,14,1,1,1,0,1,1,1,0,1,1,1,1,0,1,5
BBB,2014B,629923,1,East Anglian Region,Lower Than A Level,0-10%,0-35,0,60,0,Fail,6,1,0,1,1,1,1,1,1,0,1,1,0,0,0,9
BBB,2014B,629971,1,East Midlands Region,A Level or Equivalent,20-30%,0-35,0,120,0,Withdrawn,15,1,1,1,0,1,0,1,0,0,1,0,0,1,0,10
BBB,2014B,629976,1,Scotland,HE Qualification,0-10%,0-35,0,60,0,Withdrawn,13,1,1,1,1,0,1,1,0,1,1,0,0,1,1,5
BBB,2014B,629983,1,South East Region,A Level or Equivalent,30-40%,0-35,0,60,0,Withdrawn,8,0,1,1,1,1,0,1,0,0,0,1,1,1,0,3
BBB,2014B,629991,1,East Anglian Region,Lower Than A Level,90-100%,0-35,0,60,0,Withdrawn,8,1,0,0,1,1,0,1,0,0,0,0,1,0,1,3
BBB,2014B,630028,1,London Region,A Level or Equivalent,20-Oct,35-55,0,120,0,Pass,11,1,0,1,0,1,0,1,0,0,0,0,1,0,1,6
BBB,2014B,630029,0,London Region,HE Qualification,20-30%,0-35,0,120,0,Pass,1,0,1,0,1,0,0,1,0,0,1,1,1,1,1,2
BBB,2014B,630030,1,West Midlands Region,Lower Than A Level,20-Oct,0-35,0,120,0,Pass,6,0,0,0,1,0,0,1,1,0,0,0,0,0,1,9
BBB,2014B,630037,1,South East Region,Lower Than A Level,50-60%,35-55,0,120,0,Withdrawn,9,0,0,1,0,0,1,1,1,0,1,1,0,0,0,4
BBB,2014B,630052,1,West Midlands Region,Lower Than A Level,0-10%,0-35,0,60,0,Distinction,15,0,1,0,1,1,1,0,1,1,1,1,1,1,0,10
BBB,2014B,630053,1,East Midlands Region,Lower Than A Level,30-40%,0-35,0,60,0,Pass,12,0,1,1,0,1,1,1,0,0,1,1,1,1,1,7
BBB,2014B,630090,1,Wales,Lower Than A Level,60-70%,0-35,0,60,1,Fail,12,0,0,1,1,1,0,0,0,0,0,1,1,0,0,7
BBB,2014B,630134,1,East Anglian Region,Lower Than A Level,80-90%,0-35,0,60,0,Withdrawn,6,0,0,1,0,0,0,0,1,1,1,1,0,1,0,9
BBB,2014B,630147,1,Scotland,Lower Than A Level,0-10%,35-55,0,60,0,Fail,1,0,0,1,0,0,0,1,1,0,1,1,1,0,0,2
BBB,2014B,630182,0,West Midlands Region,Lower Than A Level,20-30%,0-35,0,60,0,Withdrawn,1,0,1,1,0,0,0,1,0,0,0,0,0,1,0,2
BBB,2014B,630260,0,South East Region,Lower Than A Level,70-80%,0-35,0,60,0,Fail,4,0,1,1,0,0,0,1,1,1,1,0,1,1,0,8
BBB,2014B,630315,1,Wales,No Formal quals,30-40%,35-55,0,60,0,Pass,13,0,0,0,0,0,1,0,0,0,0,0,0,1,1,5
BBB,2014B,630333,1,East Anglian Region,A Level or Equivalent,30-40%,0-35,0,60,0,Pass,8,1,1,1,0,1,0,1,1,0,1,0,1,1,1,3
BBB,2014B,630340,1,East Midlands Region,Lower Than A Level,20-30%,0-35,0,60,0,Withdrawn,11,0,0,1,1,1,0,0,0,1,1,1,0,1,0,6
BBB,2014B,630345,1,South West Region,Lower Than A Level,30-40%,0-35,0,60,1,Fail,11,1,1,0,1,1,0,0,1,0,1,0,1,0,1,6
BBB,2014B,630372,1,Scotland,A Level or Equivalent,60-70%,35-55,0,60,0,Pass,3,1,0,0,0,1,0,0,0,0,1,0,0,1,1,8
BBB,2014B,630393,1,Scotland,HE Qualification,50-60%,35-55,0,60,0,Distinction,3,0,0,0,0,0,0,0,1,1,0,1,0,0,0,8
BBB,2014B,630415,1,East Anglian Region,Lower Than A Level,30-40%,0-35,0,60,0,Pass,2,1,1,0,0,0,1,0,1,1,0,1,0,1,0,2
BBB,2014B,630443,1,West Midlands Region,A Level or Equivalent,0-10%,0-35,0,120,1,Pass,12,1,1,1,0,0,1,0,1,1,0,0,1,0,1,7
BBB,2014B,630451,1,East Midlands Region,A Level or Equivalent,90-100%,35-55,0,60,0,Distinction,9,1,0,0,0,1,0,1,1,0,1,0,1,1,0,4
BBB,2014B,630476,1,North Western Region,Lower Than A Level,0-10%,35-55,0,60,1,Withdrawn,13,1,0,0,0,0,0,1,1,1,1,0,1,1,0,5
BBB,2014B,630497,1,East Midlands Region,A Level or Equivalent,20-30%,0-35,0,60,0,Fail,5,1,0,0,1,1,0,1,0,1,0,0,1,0,1,9
BBB,2014B,630549,1,West Midlands Region,A Level or Equivalent,40-50%,0-35,0,60,0,Fail,7,0,0,1,1,0,1,0,1,0,0,0,1,1,1,3
BBB,2014B,630561,1,South West Region,A Level or Equivalent,90-100%,0-35,0,60,0,Pass,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,2
BBB,2014B,630586,1,West Midlands Region,A Level or Equivalent,20-30%,0-35,0,60,1,Fail,11,1,1,1,0,0,0,0,0,0,0,1,1,1,1,6
BBB,2014B,630608,1,West Midlands Region,A Level or Equivalent,30-40%,35-55,0,120,0,Pass,11,1,1,1,1,0,1,0,1,1,0,1,1,1,0,6
BBB,2014B,630718,1,West Midlands Region,Lower Than A Level,20-Oct,0-35,0,60,0,Pass,8,0,0,0,0,1,0,0,1,1,0,0,1,1,1,3
BBB,2014B,630736,1,West Midlands Region,Lower Than A Level,40-50%,0-35,0,60,0,Pass,14,0,0,1,1,1,0,1,1,1,0,1,1,1,0,5
BBB,2014B,630763,1,South East Region,Lower Than A Level,70-80%,0-35,0,60,0,Pass,15,0,1,0,0,1,1,0,0,0,0,0,0,0,0,10
BBB,2014B,630778,1,Wales,A Level or Equivalent,90-100%,35-55,0,60,0,Pass,13,0,0,1,1,1,1,1,1,1,1,0,0,0,0,5
BBB,2014B,630794,1,Scotland,Lower Than A Level,0-10%,35-55,0,60,0,Fail,4,0,1,1,1,0,1,1,1,1,1,0,0,1,1,8
BBB,2014B,630823,1,Scotland,A Level or Equivalent,60-70%,0-35,0,60,0,Pass,4,1,1,1,0,0,0,1,1,1,0,1,1,1,1,8
BBB,2014B,630833,1,West Midlands Region,Lower Than A Level,50-60%,0-35,0,60,0,Fail,12,1,1,0,1,1,1,0,1,0,1,0,0,0,0,7
BBB,2014B,630876,1,Scotland,Lower Than A Level,70-80%,35-55,0,60,0,Pass,10,1,1,1,1,0,0,1,0,0,1,0,0,1,0,1
BBB,2014B,630902,1,South Region,Lower Than A Level,20-30%,0-35,0,60,0,Withdrawn,8,0,1,1,0,0,1,0,1,1,0,0,1,1,1,3
BBB,2014B,630920,1,Scotland,Lower Than A Level,70-80%,0-35,0,60,0,Withdrawn,5,1,0,0,0,1,0,0,1,1,0,1,1,1,0,9
BBB,2014B,630944,1,West Midlands Region,A Level or Equivalent,50-60%,0-35,0,60,0,Pass,11,0,0,1,0,1,0,1,1,0,0,0,1,1,1,6
BBB,2014B,630957,1,North Western Region,Lower Than A Level,30-40%,35-55,0,60,0,Withdrawn,15,1,0,0,0,0,1,1,1,0,1,1,0,0,0,10
BBB,2014B,630999,1,South West Region,A Level or Equivalent,90-100%,0-35,0,120,0,Withdrawn,2,1,0,0,0,0,0,1,1,0,0,1,0,1,0,2
BBB,2014B,631031,1,Scotland,HE Qualification,30-40%,35-55,0,60,0,Withdrawn,3,0,1,1,0,1,1,1,0,1,0,1,0,1,0,8
BBB,2014B,631081,1,West Midlands Region,A Level or Equivalent,80-90%,0-35,0,60,0,Pass,7,0,1,1,0,1,0,1,0,0,1,1,1,0,1,3
BBB,2014B,631082,1,North Western Region,A Level or Equivalent,20-Oct,0-35,0,60,0,Withdrawn,16,0,0,1,1,0,1,1,1,0,0,1,0,1,0,10
BBB,2014B,631086,1,East Midlands Region,A Level or Equivalent,90-100%,0-35,0,120,0,Fail,11,0,0,0,0,0,0,0,0,1,1,0,0,0,0,6
BBB,2014B,631108,1,South East Region,Lower Than A Level,90-100%,35-55,0,60,0,Pass,1,0,0,1,1,0,1,1,1,1,0,0,0,0,0,2
BBB,2014B,631109,1,East Anglian Region,No Formal quals,30-40%,0-35,0,60,0,Pass,7,0,1,0,0,0,1,1,1,0,0,0,1,1,1,3
BBB,2014B,631132,1,East Midlands Region,Lower Than A Level,20-Oct,0-35,0,60,1,Fail,1,1,0,0,0,0,1,1,0,1,1,1,1,0,1,2
BBB,2014B,631190,0,North Western Region,Lower Than A Level,0-10%,0-35,0,120,1,Withdrawn,1,1,1,1,1,0,1,1,1,1,0,1,0,1,1,2
BBB,2014B,631197,1,North Western Region,A Level or Equivalent,20-Oct,0-35,0,60,1,Withdrawn,6,0,1,0,0,1,0,1,0,0,0,1,0,0,0,9
BBB,2014B,631225,0,South East Region,A Level or Equivalent,70-80%,0-35,0,60,0,Pass,7,0,1,1,0,0,1,1,0,0,1,0,0,1,0,3
BBB,2014B,631341,1,West Midlands Region,A Level or Equivalent,20-Oct,0-35,0,60,0,Fail,16,1,0,1,0,0,0,0,0,0,1,1,0,0,0,10
BBB,2014B,631354,1,South West Region,A Level or Equivalent,20-Oct,0-35,0,120,0,Withdrawn,15,0,0,1,1,1,0,1,0,0,0,1,1,1,1,10
BBB,2014B,631384,1,East Midlands Region,No Formal quals,20-30%,0-35,0,60,0,Pass,10,0,1,0,1,1,0,1,0,1,1,1,0,1,1,1
BBB,2014B,631422,1,Scotland,Lower Than A Level,70-80%,35-55,0,60,0,Withdrawn,15,0,0,1,0,0,1,1,1,1,1,0,0,1,1,10
BBB,2014B,631441,1,North Western Region,Lower Than A Level,60-70%,35-55,0,60,0,Distinction,2,0,1,1,1,1,0,1,1,0,1,1,0,1,1,2
BBB,2014B,631442,0,South Region,Lower Than A Level,20-30%,0-35,0,60,1,Fail,5,1,1,0,1,0,1,1,0,0,1,1,0,0,0,9
BBB,2014B,631444,1,Wales,A Level or Equivalent,20-30%,0-35,0,60,0,Withdrawn,2,1,1,0,1,1,1,1,0,1,1,0,0,1,0,2
BBB,2014B,631445,1,Wales,Lower Than A Level,30-40%,35-55,0,60,0,Pass,9,0,0,0,0,1,0,1,0,0,0,1,0,1,1,4
BBB,2014B,631492,1,South East Region,HE Qualification,20-Oct,0-35,0,120,0,Pass,1,0,0,1,0,0,0,0,1,0,0,0,1,0,0,2
BBB,2014B,631515,1,South Region,A Level or Equivalent,30-40%,35-55,0,60,0,Pass,1,0,1,0,1,0,0,0,1,0,0,1,0,1,0,2
BBB,2014B,631518,1,East Anglian Region,Lower Than A Level,60-70%,0-35,0,60,0,Withdrawn,6,1,0,1,0,1,1,0,1,0,1,1,0,0,0,9
BBB,2014B,631530,1,East Midlands Region,Lower Than A Level,0-10%,0-35,0,60,0,Pass,11,0,1,1,0,1,1,0,0,0,1,0,1,1,1,6
BBB,2014B,631561,1,West Midlands Region,A Level or Equivalent,20-Oct,0-35,0,60,1,Withdrawn,13,0,0,0,0,0,0,1,0,0,0,1,0,0,0,5
BBB,2014B,631563,1,East Midlands Region,A Level or Equivalent,90-100%,0-35,0,120,1,Fail,3,1,1,1,1,1,0,1,0,0,1,0,1,0,1,8
BBB,2014B,631610,1,East Midlands Region,A Level or Equivalent,0-10%,35-55,0,60,0,Withdrawn,13,0,1,0,1,0,0,1,1,0,0,1,1,1,0,5
BBB,2014B,631613,1,London Region,Lower Than A Level,40-50%,35-55,0,60,0,Pass,9,1,1,0,1,0,1,0,0,1,1,0,0,0,0,4
BBB,2014B,631650,0,South East Region,A Level or Equivalent,30-40%,35-55,0,60,0,Fail,6,1,1,0,0,1,1,1,1,0,1,0,0,0,1,9
BBB,2014B,631679,1,Wales,HE Qualification,30-40%,35-55,0,120,0,Distinction,10,1,1,0,1,0,1,1,0,0,0,0,0,1,1,1
BBB,2014B,631724,1,South Region,A Level or Equivalent,70-80%,0-35,0,60,0,Pass,15,1,0,1,1,0,0,1,0,1,0,1,0,1,0,10
BBB,2014B,631766,1,Scotland,A Level or Equivalent,90-100%,0-35,0,60,0,Pass,11,0,1,0,0,0,1,1,0,0,0,1,1,1,0,6
BBB,2014B,631777,1,South West Region,Lower Than A Level,20-30%,35-55,0,60,0,Distinction,4,0,1,0,1,0,1,0,0,1,1,1,0,0,0,8
BBB,2014B,631848,1,West Midlands Region,A Level or Equivalent,20-30%,0-35,0,60,0,Pass,15,1,0,1,0,0,1,1,0,1,1,0,1,1,0,10
BBB,2014B,631941,1,London Region,Lower Than A Level,0-10%,0-35,0,60,0,Withdrawn,9,1,1,0,0,1,1,1,0,0,0,0,0,0,0,4
BBB,2014B,632040,1,South Region,Lower Than A Level,60-70%,0-35,0,120,0,Fail,9,1,1,0,0,1,1,0,1,0,1,0,1,1,0,4
BBB,2014B,632084,1,West Midlands Region,A Level or Equivalent,20-Oct,0-35,0,60,0,Distinction,11,1,0,1,0,1,1,0,1,1,1,1,1,1,0,6
BBB,2014B,632113,1,North Western Region,Lower Than A Level,20-Oct,0-35,0,60,0,Fail,14,0,0,1,1,1,0,0,1,1,0,1,1,0,0,5
BBB,2014B,632148,1,West Midlands Region,A Level or Equivalent,20-30%,0-35,0,60,1,Fail,12,1,1,1,1,0,0,1,0,1,0,1,0,0,1,7
BBB,2014B,632181,1,East Anglian Region,A Level or Equivalent,70-80%,0-35,0,60,0,Withdrawn,4,0,1,0,1,0,0,1,0,0,0,0,0,0,0,8
BBB,2014B,632231,1,London Region,Lower Than A Level,20-Oct,0-35,0,60,0,Fail,5,1,0,1,0,1,1,1,1,0,1,1,1,1,1,9
BBB,2014B,632254,1,South East Region,A Level or Equivalent,30-40%,0-35,0,60,0,Pass,10,0,0,1,0,1,0,0,0,1,0,0,0,0,1,1
BBB,2014B,632302,1,London Region,A Level or Equivalent,20-Oct,35-55,0,60,1,Pass,11,0,0,0,0,1,0,0,0,0,0,0,1,1,1,6
BBB,2014B,632447,1,East Anglian Region,Lower Than A Level,50-60%,0-35,0,60,0,Withdrawn,13,0,0,1,1,0,1,0,1,1,0,1,1,0,1,5
BBB,2014B,632454,1,North Western Region,A Level or Equivalent,0-10%,0-35,0,60,0,Pass,6,0,0,1,0,0,0,1,1,1,0,0,0,0,1,9
BBB,2014B,632470,1,South Region,Lower Than A Level,40-50%,0-35,0,60,0,Fail,9,0,1,1,1,0,0,1,1,0,0,1,1,0,1,4
BBB,2014B,632503,1,South East Region,Lower Than A Level,50-60%,0-35,0,60,0,Distinction,6,0,0,0,0,1,1,0,0,1,1,0,1,0,0,9
BBB,2014B,632536,1,London Region,A Level or Equivalent,40-50%,0-35,0,120,0,Fail,4,0,1,1,0,0,0,0,0,1,1,1,1,0,0,8
BBB,2014B,632547,1,East Anglian Region,A Level or Equivalent,70-80%,0-35,0,120,0,Fail,12,1,0,1,1,1,0,0,1,0,0,0,0,0,1,7
BBB,2014B,632574,1,East Midlands Region,Lower Than A Level,90-100%,0-35,0,60,0,Withdrawn,1,0,1,1,0,1,0,0,0,0,0,1,0,0,0,2
BBB,2014B,632578,0,Wales,Lower Than A Level,60-70%,35-55,0,60,0,Pass,2,0,1,1,1,1,1,0,1,1,0,0,1,1,1,2
BBB,2014B,632605,1,South Region,A Level or Equivalent,20-30%,0-35,0,120,0,Withdrawn,11,1,0,0,0,0,0,1,0,1,0,0,0,1,1,6
BBB,2014B,632618,1,East Midlands Region,A Level or Equivalent,20-30%,0-35,0,120,0,Withdrawn,11,0,0,1,0,1,0,0,1,0,0,0,0,1,0,6
BBB,2014B,632658,1,Yorkshire Region,Lower Than A Level,0-10%,0-35,0,60,0,Pass,10,1,1,1,0,1,0,0,1,1,1,1,0,1,0,1
BBB,2014B,632682,1,North Western Region,Lower Than A Level,0-10%,0-35,0,60,0,Fail,7,0,0,1,0,1,1,1,0,1,0,1,0,0,0,3
BBB,2014B,632704,1,East Midlands Region,A Level or Equivalent,0-10%,35-55,0,120,0,Pass,11,1,1,0,1,1,1,0,0,0,0,0,1,0,1,6
BBB,2014B,632712,1,Yorkshire Region,A Level or Equivalent,20-Oct,0-35,0,60,0,Fail,3,1,1,0,0,0,0,1,0,0,0,1,1,0,0,8
BBB,2014B,632752,1,East Anglian Region,A Level or Equivalent,50-60%,0-35,0,60,0,Pass,2,0,1,1,0,0,0,1,1,0,0,1,1,0,0,2
BBB,2014B,632823,1,East Anglian Region,A Level or Equivalent,70-80%,35-55,0,60,0,Pass,5,0,0,0,1,0,0,0,1,0,0,1,0,0,1,9
BBB,2014B,632847,1,East Anglian Region,Lower Than A Level,40-50%,35-55,0,60,0,Withdrawn,5,0,1,1,0,0,0,1,1,0,0,1,0,0,0,9
