code_module,code_presentation,id_student,gender,region,highest_education,imd_band,age_band,num_of_prev_attempts,studied_credits,disability,final_result,personality,assessment_preference,enjoy_participation,enjoy_challenges,abstract_thought,practical_problems,logical_person,extrovert,sensor,thinker,judger,visual_learner,auditory_learner,practical_learner,reading_learner,studentCluster
BBB,2014B,632869,1,South East Region,A Level or Equivalent,40-50%,0-35,0,60,0,Fail,5,1,1,1,1,0,1,1,1,0,1,0,1,1,1,9
BBB,2014B,632911,1,South East Region,A Level or Equivalent,60-70%,35-55,0,60,0,Withdrawn,4,1,1,0,0,0,0,1,0,1,1,1,1,1,0,8
BBB,2014B,633024,1,London Region,A Level or Equivalent,40-50%,35-55,0,60,0,Pass,15,1,0,1,1,0,1,1,1,1,0,0,1,1,0,10
BBB,2014B,633052,1,Ireland,Lower Than A Level,30-40%,0-35,0,60,0,Withdrawn,6,0,1,0,0,1,0,0,0,1,1,0,1,1,1,9
BBB,2014B,633130,0,Ireland,Lower Than A Level,80-90%,0-35,0,60,0,Pass,4,0,1,1,0,1,1,1,1,1,1,1,0,1,0,8
BBB,2014B,633162,1,South West Region,A Level or Equivalent,60-70%,0-35,0,60,0,Fail,1,1,0,1,0,1,1,1,1,1,1,1,1,1,0,2
BBB,2014B,633193,1,East Midlands Region,Lower Than A Level,30-40%,0-35,0,60,0,Pass,14,1,1,0,0,0,0,0,0,0,1,0,1,0,1,5
BBB,2014B,633208,0,East Anglian Region,Lower Than A Level,40-50%,0-35,0,60,0,Pass,7,1,1,0,1,0,0,1,1,0,0,1,0,1,1,3
BBB,2014B,633212,1,Wales,Lower Than A Level,80-90%,0-35,0,60,0,Pass,10,0,0,1,0,1,1,1,1,0,1,1,0,1,0,1
BBB,2014B,633228,1,West Midlands Region,A Level or Equivalent,0-10%,0-35,0,60,0,Fail,5,0,0,1,1,0,1,1,0,0,1,0,0,1,1,9
BBB,2014B,633231,1,North Region,Lower Than A Level,0-10%,0-35,0,60,0,Fail,12,1,0,0,1,0,0,1,1,0,1,0,1,0,0,7
BBB,2014B,633245,1,North Western Region,Lower Than A Level,0-10%,0-35,0,60,0,Fail,3,1,1,0,0,0,1,0,1,0,0,0,0,0,1,8
BBB,2014B,633257,0,South West Region,Lower Than A Level,40-50%,35-55,0,60,0,Fail,15,0,1,1,1,1,1,0,0,1,1,1,1,1,0,10
BBB,2014B,633378,1,North Western Region,A Level or Equivalent,40-50%,0-35,0,60,0,Withdrawn,10,0,0,1,0,0,0,1,1,1,1,0,1,0,0,1
BBB,2014B,633380,0,West Midlands Region,Lower Than A Level,20-30%,0-35,0,120,0,Fail,7,0,1,1,1,0,0,1,1,0,0,0,0,0,0,3
BBB,2014B,633386,1,Scotland,Lower Than A Level,40-50%,35-55,0,120,0,Pass,10,1,1,0,0,0,1,1,1,1,0,0,0,1,0,1
BBB,2014B,633394,1,North Western Region,A Level or Equivalent,20-30%,0-35,0,60,0,Fail,14,0,1,1,1,0,1,1,1,0,1,0,1,1,1,5
BBB,2014B,633462,1,South East Region,Lower Than A Level,20-30%,0-35,0,180,0,Withdrawn,5,1,1,1,1,0,1,1,0,1,0,1,1,1,1,9
BBB,2014B,633472,0,Wales,A Level or Equivalent,90-100%,0-35,0,60,0,Pass,3,0,1,1,1,0,0,1,1,1,0,1,1,1,1,8
BBB,2014B,633491,1,Scotland,HE Qualification,90-100%,0-35,0,60,0,Fail,7,1,0,1,0,0,0,1,1,1,0,0,0,1,1,3
BBB,2014B,633499,1,West Midlands Region,HE Qualification,0-10%,35-55,0,60,0,Pass,13,0,0,1,1,1,1,1,1,1,0,1,1,0,1,5
BBB,2014B,633560,1,South West Region,A Level or Equivalent,60-70%,0-35,0,60,0,Distinction,9,0,1,1,0,0,0,1,1,0,1,1,0,1,0,4
BBB,2014B,633570,0,South East Region,A Level or Equivalent,0-10%,35-55,0,60,0,Pass,8,0,1,0,0,0,1,1,1,1,1,0,1,1,1,3
BBB,2014B,633590,1,East Anglian Region,A Level or Equivalent,80-90%,0-35,0,60,0,Distinction,15,0,0,0,1,1,0,0,0,1,1,0,0,0,0,10
BBB,2014B,633599,1,West Midlands Region,Lower Than A Level,40-50%,0-35,0,60,0,Withdrawn,12,0,1,0,1,0,0,1,0,0,0,0,1,1,1,7
BBB,2014B,633603,1,London Region,Lower Than A Level,20-30%,35-55,0,60,0,Fail,6,0,0,1,1,0,1,0,0,1,0,1,1,1,1,9
BBB,2014B,633613,1,East Anglian Region,Lower Than A Level,20-30%,35-55,0,60,0,Withdrawn,12,1,1,0,0,0,1,1,0,1,0,0,0,1,0,7
BBB,2014B,633646,1,South Region,A Level or Equivalent,30-40%,35-55,0,60,0,Pass,13,1,0,1,1,0,0,1,1,1,1,1,0,1,1,5
BBB,2014B,633650,1,South West Region,A Level or Equivalent,80-90%,0-35,0,60,1,Pass,12,0,1,1,1,0,1,1,1,1,0,0,1,0,1,7
BBB,2014B,633669,1,East Midlands Region,A Level or Equivalent,0-10%,0-35,0,60,0,Pass,14,0,1,1,0,0,1,1,0,1,1,0,1,1,1,5
BBB,2014B,633865,1,Yorkshire Region,HE Qualification,20-Oct,0-35,0,60,0,Fail,6,0,1,0,1,0,0,0,0,0,1,1,1,1,1,9
BBB,2014B,633883,0,West Midlands Region,A Level or Equivalent,0-10%,0-35,0,60,0,Withdrawn,9,1,1,1,1,0,0,1,0,0,1,1,0,1,1,4
BBB,2014B,633890,1,East Anglian Region,Lower Than A Level,90-100%,0-35,0,60,0,Fail,8,0,0,0,0,0,0,1,0,1,0,0,1,0,0,3
BBB,2014B,633900,1,South Region,Lower Than A Level,50-60%,35-55,0,60,0,Withdrawn,14,0,0,0,0,0,0,1,0,1,0,1,1,1,0,5
BBB,2014B,633912,1,East Midlands Region,Lower Than A Level,0-10%,35-55,0,60,0,Withdrawn,14,0,1,1,1,0,0,0,1,1,1,1,0,1,0,5
BBB,2014B,633929,1,South Region,Lower Than A Level,,35-55,0,60,0,Pass,7,1,0,1,1,0,1,1,1,1,1,0,0,1,0,3
BBB,2014B,633935,1,Ireland,Lower Than A Level,,35-55,0,60,0,Pass,4,0,0,1,1,1,0,1,1,1,0,1,0,0,1,8
BBB,2014B,634058,1,South Region,HE Qualification,90-100%,0-35,0,120,0,Pass,15,0,1,0,0,0,0,0,1,0,1,1,1,0,1,10
BBB,2014B,634075,1,West Midlands Region,A Level or Equivalent,90-100%,0-35,0,120,0,Distinction,15,0,0,0,0,0,1,1,1,0,1,0,1,0,1,10
BBB,2014B,634077,1,West Midlands Region,A Level or Equivalent,90-100%,0-35,0,60,0,Pass,5,0,0,1,1,1,0,0,1,1,1,1,1,0,1,9
BBB,2014B,634164,1,East Midlands Region,A Level or Equivalent,20-Oct,0-35,0,60,0,Withdrawn,9,1,1,1,0,1,1,0,0,0,0,0,0,0,0,4
BBB,2014B,634188,1,East Anglian Region,No Formal quals,20-30%,0-35,0,60,0,Pass,9,1,0,0,1,0,1,1,1,1,1,1,1,0,1,4
BBB,2014B,634230,1,East Anglian Region,A Level or Equivalent,90-100%,35-55,0,60,0,Distinction,2,0,1,0,1,1,0,0,1,0,1,0,1,1,1,2
BBB,2014B,634265,1,South East Region,A Level or Equivalent,60-70%,0-35,0,60,0,Pass,5,0,1,1,1,1,0,0,0,0,0,1,1,0,1,9
BBB,2014B,634280,0,West Midlands Region,HE Qualification,30-40%,0-35,0,120,0,Distinction,3,1,1,1,1,1,0,0,0,1,1,1,1,0,0,8
BBB,2014B,634286,1,London Region,HE Qualification,20-30%,0-35,0,60,0,Pass,10,0,0,1,0,0,1,0,1,0,0,1,0,1,0,1
BBB,2014B,634298,0,Yorkshire Region,Lower Than A Level,0-10%,35-55,0,60,1,Withdrawn,9,1,0,0,1,0,1,0,0,1,1,0,1,0,0,4
BBB,2014B,634304,1,London Region,A Level or Equivalent,20-30%,0-35,0,60,0,Pass,7,0,1,1,0,1,0,1,0,1,1,1,1,0,0,3
BBB,2014B,634353,1,South Region,A Level or Equivalent,80-90%,0-35,0,60,0,Fail,7,1,0,0,0,1,0,0,0,1,1,0,1,1,0,3
BBB,2014B,634373,1,Scotland,Lower Than A Level,20-Oct,0-35,0,60,0,Withdrawn,13,1,0,0,1,0,1,0,1,1,1,0,1,1,1,5
BBB,2014B,634396,1,North Region,A Level or Equivalent,80-90%,0-35,0,60,0,Withdrawn,15,1,0,1,0,0,0,0,0,1,1,1,1,1,0,10
BBB,2014B,634412,1,North Western Region,A Level or Equivalent,0-10%,35-55,0,120,0,Pass,15,0,0,1,0,0,1,0,0,1,0,1,1,0,0,10
BBB,2014B,634428,0,South East Region,Lower Than A Level,70-80%,35-55,0,60,0,Withdrawn,12,1,1,1,1,1,1,0,0,0,1,1,0,1,1,7
BBB,2014B,634472,1,East Midlands Region,A Level or Equivalent,70-80%,35-55,0,120,0,Distinction,2,1,0,0,1,1,1,0,0,1,1,1,0,0,1,2
BBB,2014B,634477,1,East Anglian Region,A Level or Equivalent,20-30%,35-55,0,60,0,Pass,5,0,1,0,0,1,1,0,0,0,0,0,1,1,0,9
BBB,2014B,634481,0,East Anglian Region,A Level or Equivalent,50-60%,35-55,0,60,0,Pass,16,0,0,0,1,0,1,1,0,1,1,0,1,0,1,10
BBB,2014B,634483,1,East Anglian Region,Lower Than A Level,20-Oct,35-55,0,60,0,Pass,1,1,0,1,0,1,0,0,0,1,1,0,1,1,1,2
BBB,2014B,634486,1,East Anglian Region,HE Qualification,40-50%,35-55,0,60,0,Withdrawn,11,0,1,1,0,1,0,0,1,1,0,1,1,1,0,6
BBB,2014B,634491,1,East Anglian Region,A Level or Equivalent,70-80%,35-55,0,60,0,Pass,15,1,1,1,1,0,0,1,1,1,0,1,0,1,1,10
BBB,2014B,634606,1,North Western Region,Lower Than A Level,40-50%,0-35,0,60,0,Fail,3,1,0,0,0,1,0,1,1,0,1,0,0,1,1,8
BBB,2014B,634615,0,London Region,A Level or Equivalent,50-60%,0-35,0,60,0,Fail,6,0,0,0,0,0,1,0,1,1,1,1,1,0,1,9
BBB,2014B,634715,1,Wales,HE Qualification,40-50%,0-35,0,60,0,Distinction,12,1,0,1,0,0,1,0,1,1,1,1,0,0,0,7
BBB,2014B,634833,1,South West Region,Lower Than A Level,30-40%,35-55,0,60,0,Distinction,7,1,1,0,0,1,0,1,1,0,0,0,1,0,0,3
BBB,2014B,634851,1,West Midlands Region,A Level or Equivalent,20-Oct,0-35,0,60,0,Distinction,8,0,1,1,0,0,1,1,0,1,1,1,0,1,0,3
BBB,2014B,634876,1,Wales,Lower Than A Level,20-30%,35-55,0,60,0,Pass,6,1,0,1,0,0,1,0,0,1,1,0,1,1,0,9
BBB,2014B,634928,1,Wales,HE Qualification,20-Oct,0-35,0,60,0,Pass,16,0,0,1,1,0,0,1,1,1,1,1,1,1,1,10
BBB,2014B,634932,1,Wales,Lower Than A Level,0-10%,35-55,0,60,0,Fail,4,0,0,0,1,1,1,1,0,1,0,1,1,1,0,8
BBB,2014B,634944,1,North Region,HE Qualification,,35-55,0,60,0,Pass,1,1,1,0,1,0,0,1,0,1,1,1,0,1,0,2
BBB,2014B,634976,0,West Midlands Region,HE Qualification,40-50%,35-55,0,60,0,Distinction,11,0,0,0,0,1,1,1,0,1,0,0,1,1,0,6
BBB,2014B,635011,0,Wales,A Level or Equivalent,90-100%,0-35,0,60,0,Pass,6,1,0,1,0,1,0,0,0,1,1,1,0,0,0,9
BBB,2014B,635113,1,South Region,Lower Than A Level,80-90%,0-35,0,60,0,Pass,12,0,1,0,1,1,0,1,0,1,0,1,0,1,1,7
BBB,2014B,635122,1,South East Region,A Level or Equivalent,90-100%,0-35,0,60,0,Pass,4,1,1,0,1,1,0,1,0,1,1,0,0,1,1,8
BBB,2014B,635136,1,East Midlands Region,HE Qualification,80-90%,35-55,0,120,0,Pass,16,0,1,1,0,0,1,1,1,0,0,1,0,0,0,10
BBB,2014B,635173,1,Wales,HE Qualification,30-40%,0-35,0,120,0,Distinction,9,0,1,0,0,0,1,0,0,0,0,0,0,1,0,4
BBB,2014B,635228,1,Wales,A Level or Equivalent,60-70%,0-35,0,60,0,Pass,13,0,0,1,0,0,1,1,0,1,0,1,1,0,1,5
BBB,2014B,635230,1,Wales,A Level or Equivalent,60-70%,0-35,0,60,0,Distinction,15,0,1,0,1,0,0,1,0,1,0,0,0,0,0,10
BBB,2014B,635241,1,Wales,A Level or Equivalent,60-70%,35-55,0,60,0,Pass,14,1,1,0,1,1,1,1,0,1,1,0,0,0,1,5
BBB,2014B,635244,0,Wales,A Level or Equivalent,80-90%,35-55,0,60,0,Pass,15,0,0,1,0,1,0,0,1,1,0,0,0,0,0,10
BBB,2014B,635245,0,Wales,A Level or Equivalent,40-50%,35-55,0,60,0,Fail,3,1,1,0,0,1,1,1,0,1,1,0,1,1,0,8
BBB,2014B,635246,1,Wales,Lower Than A Level,30-40%,0-35,0,60,0,Fail,9,0,0,1,1,1,0,1,1,1,0,1,0,1,0,4
BBB,2014B,635247,0,Wales,HE Qualification,30-40%,0-35,0,60,0,Pass,3,1,0,1,1,1,1,0,0,1,0,1,0,1,1,8
BBB,2014B,635432,0,Wales,A Level or Equivalent,20-30%,35-55,0,60,0,Fail,11,0,0,1,0,1,0,1,1,1,1,0,0,0,0,6
BBB,2014B,635433,1,Wales,A Level or Equivalent,90-100%,35-55,0,60,0,Pass,4,0,0,0,1,1,1,1,1,1,0,0,1,0,0,8
BBB,2014B,635435,1,Wales,A Level or Equivalent,0-10%,0-35,0,60,0,Pass,4,1,0,1,0,0,0,1,0,1,1,0,0,0,1,8
BBB,2014B,635473,0,North Western Region,HE Qualification,70-80%,0-35,0,120,0,Fail,12,0,1,1,1,1,1,1,1,1,0,0,1,1,1,7
BBB,2014B,635591,1,Scotland,A Level or Equivalent,40-50%,0-35,0,60,0,Pass,7,1,1,1,0,0,1,1,0,0,0,1,1,1,0,3
BBB,2014B,635755,1,Wales,A Level or Equivalent,0-10%,0-35,0,60,1,Distinction,2,1,1,1,0,1,0,0,1,0,0,0,0,1,1,2
BBB,2014B,635761,1,Wales,Lower Than A Level,0-10%,0-35,0,60,0,Pass,13,0,0,1,0,1,0,1,0,1,1,0,0,1,0,5
BBB,2014B,635764,0,Wales,No Formal quals,20-Oct,0-35,0,60,0,Pass,12,1,1,0,0,0,0,1,1,0,0,0,1,1,0,7
BBB,2014B,635771,1,North Region,A Level or Equivalent,20-30%,0-35,0,60,0,Pass,13,0,1,1,0,1,0,1,0,0,0,0,1,1,1,5
BBB,2014B,635773,1,Wales,A Level or Equivalent,30-40%,0-35,0,60,0,Pass,9,0,0,0,1,1,1,0,1,0,0,1,1,0,1,4
BBB,2014B,635774,1,Wales,A Level or Equivalent,0-10%,0-35,0,60,0,Pass,14,1,1,0,1,1,0,1,1,1,0,0,0,0,0,5
BBB,2014B,635777,1,Wales,A Level or Equivalent,30-40%,0-35,0,60,0,Withdrawn,1,0,0,1,0,1,0,0,0,1,1,1,1,1,0,2
BBB,2014B,635788,1,Wales,A Level or Equivalent,20-30%,35-55,0,60,0,Pass,12,0,0,0,0,1,1,1,1,1,1,0,0,1,0,7
BBB,2014B,635793,1,Wales,Lower Than A Level,0-10%,35-55,0,60,1,Withdrawn,8,1,0,1,0,1,1,1,0,0,0,1,1,0,0,3
BBB,2014B,636271,0,Wales,HE Qualification,80-90%,0-35,0,60,0,Fail,8,1,0,1,1,0,0,1,1,0,1,0,1,0,1,3
BBB,2014B,637864,1,Wales,HE Qualification,80-90%,35-55,0,60,0,Fail,14,0,1,0,0,0,1,1,1,0,1,1,0,1,0,5
BBB,2014B,1108120,1,East Midlands Region,A Level or Equivalent,30-40%,35-55,0,60,0,Withdrawn,2,0,1,0,0,0,1,1,1,1,0,1,1,1,0,2
BBB,2014B,1127413,1,Scotland,HE Qualification,70-80%,35-55,0,120,0,Distinction,3,1,1,1,0,0,0,1,0,0,0,0,1,1,0,8
BBB,2014B,1332999,1,Wales,Lower Than A Level,30-40%,35-55,0,60,0,Distinction,11,1,1,0,1,0,0,0,0,1,1,1,1,0,0,6
BBB,2014B,1341507,1,Scotland,HE Qualification,50-60%,35-55,0,60,1,Distinction,11,0,1,1,0,0,1,0,1,0,1,0,1,0,0,6
BBB,2014B,1393589,1,South Region,A Level or Equivalent,90-100%,35-55,0,60,0,Pass,11,0,1,0,0,0,1,1,1,0,0,0,0,0,0,6
BBB,2014B,1406920,1,East Anglian Region,A Level or Equivalent,80-90%,35-55,0,60,0,Pass,13,1,1,1,0,1,1,1,0,1,0,0,0,0,1,5
BBB,2014B,1431750,0,West Midlands Region,A Level or Equivalent,60-70%,55<=,2,60,0,Fail,9,1,1,0,1,0,0,1,0,1,0,1,1,1,1,4
BBB,2014B,1453691,1,South East Region,A Level or Equivalent,20-Oct,35-55,0,60,0,Withdrawn,13,1,0,1,0,0,1,0,0,0,0,1,1,1,1,5
BBB,2014B,1502193,1,East Midlands Region,A Level or Equivalent,30-40%,35-55,0,60,0,Pass,4,0,0,0,1,1,1,0,0,1,1,1,0,0,0,8
BBB,2014B,1508708,0,South East Region,A Level or Equivalent,50-60%,35-55,0,90,1,Fail,4,0,1,0,1,0,0,1,1,1,1,1,0,1,0,8
BBB,2014B,1525567,0,Scotland,A Level or Equivalent,80-90%,35-55,0,60,0,Distinction,16,0,1,0,0,0,0,1,0,1,0,0,1,0,0,10
BBB,2014B,1536591,1,London Region,Lower Than A Level,20-Oct,35-55,1,120,0,Withdrawn,10,1,1,1,0,0,1,0,1,1,1,0,0,0,1,1
BBB,2014B,1540042,1,South Region,Lower Than A Level,,35-55,0,60,0,Distinction,14,1,0,0,1,1,0,1,1,0,0,1,1,0,1,5
BBB,2014B,1559428,1,Scotland,HE Qualification,20-Oct,35-55,0,60,0,Fail,13,1,0,0,0,0,1,0,0,0,1,0,1,0,0,5
BBB,2014B,1560989,1,Scotland,HE Qualification,0-10%,35-55,0,60,1,Withdrawn,5,1,0,0,1,0,1,0,1,0,1,0,1,1,1,9
BBB,2014B,1588208,1,North Western Region,Lower Than A Level,70-80%,35-55,1,120,0,Withdrawn,11,1,0,0,1,1,1,1,1,1,1,1,0,0,0,6
BBB,2014B,1611973,1,South West Region,A Level or Equivalent,50-60%,35-55,0,60,0,Fail,15,1,0,0,1,1,1,1,1,0,1,1,0,1,0,10
BBB,2014B,1624443,1,South Region,Lower Than A Level,30-40%,35-55,1,60,0,Pass,12,1,0,1,1,1,1,1,1,1,1,1,1,1,1,7
BBB,2014B,1625718,1,South West Region,A Level or Equivalent,0-10%,35-55,0,60,0,Distinction,8,0,0,1,1,0,1,1,0,1,0,0,1,1,0,3
BBB,2014B,1626021,1,London Region,Lower Than A Level,20-30%,35-55,0,60,0,Pass,14,0,1,0,0,1,0,1,0,1,0,0,0,1,1,5
BBB,2014B,1633695,1,South East Region,Lower Than A Level,80-90%,35-55,0,60,0,Fail,12,0,1,0,1,0,1,0,0,0,1,1,0,1,0,7
BBB,2014B,1719114,1,London Region,Lower Than A Level,40-50%,35-55,0,60,0,Pass,5,1,0,0,1,1,1,0,1,1,0,0,0,1,1,9
BBB,2014B,1730702,1,North Western Region,Lower Than A Level,70-80%,35-55,2,120,0,Fail,6,1,1,1,1,1,1,1,1,1,1,1,1,0,1,9
BBB,2014B,1732219,1,Scotland,Lower Than A Level,60-70%,35-55,0,60,1,Pass,16,0,0,0,1,1,0,0,0,1,0,1,0,1,1,10
BBB,2014B,1759851,1,East Midlands Region,Lower Than A Level,20-Oct,35-55,1,120,0,Pass,1,0,1,0,1,0,0,1,1,0,0,1,1,1,1,2
BBB,2014B,1763653,1,Yorkshire Region,A Level or Equivalent,50-60%,35-55,1,120,0,Pass,4,0,0,0,1,1,1,1,1,0,1,1,1,0,0,8
BBB,2014B,1780949,1,South East Region,A Level or Equivalent,40-50%,35-55,1,120,0,Pass,6,0,0,0,1,0,0,0,1,0,0,1,1,0,0,9
BBB,2014B,1782665,1,West Midlands Region,HE Qualification,70-80%,0-35,0,60,0,Fail,12,0,1,1,0,0,0,0,1,1,0,1,0,0,1,7
BBB,2014B,1786380,1,South East Region,A Level or Equivalent,90-100%,35-55,0,60,0,Pass,15,0,1,0,1,1,1,0,0,1,1,1,0,1,1,10
BBB,2014B,1829654,1,London Region,A Level or Equivalent,20-Oct,35-55,0,60,1,Fail,13,1,0,1,0,0,1,0,1,0,1,0,1,0,1,5
BBB,2014B,1840034,1,East Midlands Region,Lower Than A Level,20-Oct,35-55,0,60,1,Pass,12,0,1,1,1,0,0,1,0,0,0,0,0,0,0,7
BBB,2014B,1863244,1,North Western Region,A Level or Equivalent,30-40%,35-55,0,120,1,Fail,6,0,1,1,0,1,0,1,1,0,0,1,1,1,1,9
BBB,2014B,1864697,1,East Midlands Region,A Level or Equivalent,60-70%,0-35,0,60,0,Distinction,11,1,0,1,0,0,0,1,1,1,0,0,0,0,1,6
BBB,2014B,1866742,1,South West Region,Lower Than A Level,40-50%,0-35,1,120,0,Distinction,9,0,1,0,1,1,1,0,0,1,1,0,0,0,1,4
BBB,2014B,1877634,1,Wales,HE Qualification,80-90%,35-55,0,60,0,Distinction,10,0,1,0,1,1,0,0,0,0,0,1,0,0,1,1
BBB,2014B,1932474,1,North Region,HE Qualification,80-90%,35-55,0,60,0,Distinction,15,0,1,1,0,0,1,1,0,0,0,1,1,0,0,10
BBB,2014B,1933555,1,South West Region,HE Qualification,60-70%,35-55,2,60,0,Withdrawn,14,0,1,1,0,0,0,1,1,1,0,1,1,1,1,5
BBB,2014B,1934118,1,South West Region,Lower Than A Level,20-30%,35-55,0,120,0,Fail,4,0,1,1,0,1,0,0,1,0,1,1,0,0,1,8
BBB,2014B,1955634,1,East Anglian Region,HE Qualification,80-90%,35-55,0,60,0,Pass,1,0,1,1,1,0,1,1,1,0,1,0,0,0,1,2
BBB,2014B,1957682,1,South East Region,HE Qualification,80-90%,35-55,0,60,0,Distinction,10,0,0,0,1,0,1,0,0,0,0,1,0,1,0,1
BBB,2014B,1967937,0,South East Region,HE Qualification,90-100%,35-55,0,60,0,Fail,14,0,0,1,1,1,0,1,0,0,0,0,0,0,0,5
BBB,2014B,1969081,1,South Region,Lower Than A Level,,35-55,0,60,0,Withdrawn,13,1,1,1,1,0,0,0,1,0,1,1,1,0,1,5
BBB,2014B,2002415,1,London Region,A Level or Equivalent,70-80%,35-55,0,120,0,Pass,7,1,0,0,0,0,0,1,1,1,0,1,0,1,1,3
BBB,2014B,2006364,1,Scotland,Lower Than A Level,20-Oct,35-55,1,60,0,Fail,15,0,1,0,1,0,1,1,0,1,1,1,1,0,0,10
BBB,2014B,2022801,0,South Region,A Level or Equivalent,90-100%,35-55,1,120,0,Distinction,7,1,1,1,1,0,1,0,1,0,0,1,1,0,1,3
BBB,2014B,2034455,1,East Midlands Region,A Level or Equivalent,40-50%,35-55,0,60,0,Withdrawn,1,0,0,1,0,1,0,1,0,0,0,1,1,1,1,2
BBB,2014B,2052966,0,South East Region,Lower Than A Level,80-90%,35-55,2,120,0,Withdrawn,13,1,0,1,0,1,1,1,1,1,1,0,1,1,1,5
BBB,2014B,2080885,1,Wales,A Level or Equivalent,50-60%,35-55,0,60,0,Pass,15,0,0,1,1,1,0,0,1,1,1,1,0,1,0,10
BBB,2014B,2081955,1,Wales,HE Qualification,60-70%,35-55,1,60,0,Pass,16,1,0,0,1,1,1,0,1,0,1,1,1,0,0,10
BBB,2014B,2082318,1,South East Region,A Level or Equivalent,20-30%,35-55,2,120,0,Pass,11,1,0,0,1,0,0,1,1,1,1,1,0,1,0,6
BBB,2014B,2087747,1,Scotland,Lower Than A Level,0-10%,35-55,0,60,1,Pass,12,0,1,1,1,1,0,0,0,0,0,0,0,1,0,7
BBB,2014B,2094350,1,Scotland,Lower Than A Level,50-60%,35-55,0,60,0,Fail,7,0,0,1,1,1,0,0,0,1,1,1,0,1,1,3
BBB,2014B,2104426,1,Wales,Lower Than A Level,0-10%,35-55,0,60,0,Pass,13,0,1,0,1,0,0,0,1,1,0,0,0,0,1,5
BBB,2014B,2108614,1,Wales,A Level or Equivalent,50-60%,35-55,0,60,0,Distinction,15,0,1,0,1,1,1,1,1,0,0,0,0,1,1,10
BBB,2014B,2133207,1,South Region,Lower Than A Level,40-50%,0-35,0,120,1,Pass,3,1,0,1,1,1,1,1,0,0,1,1,1,0,0,8
BBB,2014B,2148859,1,East Anglian Region,Lower Than A Level,50-60%,0-35,0,60,0,Pass,7,0,0,0,1,1,0,1,0,0,0,0,1,1,0,3
BBB,2014B,2153200,1,South Region,A Level or Equivalent,90-100%,35-55,0,60,0,Fail,8,1,1,0,1,1,0,1,0,1,1,0,1,0,1,3
BBB,2014B,2164251,1,South Region,HE Qualification,80-90%,0-35,0,60,0,Distinction,5,1,0,0,0,1,1,1,0,1,0,1,1,0,0,9
BBB,2014B,2181205,1,London Region,Lower Than A Level,20-Oct,0-35,0,120,0,Pass,8,1,1,1,1,0,1,0,0,0,0,0,1,1,1,3
BBB,2014B,2184026,1,London Region,Lower Than A Level,20-30%,35-55,5,60,1,Withdrawn,14,0,0,0,1,0,1,0,0,1,1,1,0,0,1,5
BBB,2014B,2213424,1,Scotland,HE Qualification,30-40%,35-55,0,60,0,Distinction,4,0,1,0,0,1,1,1,0,0,0,1,1,1,0,8
BBB,2014B,2221869,1,Wales,HE Qualification,20-Oct,35-55,0,150,0,Fail,9,0,0,0,0,0,0,1,0,0,1,1,0,1,1,4
BBB,2014B,2230457,1,South Region,Lower Than A Level,40-50%,0-35,0,60,1,Withdrawn,7,0,1,1,1,0,1,0,1,1,1,0,0,0,1,3
BBB,2014B,2243703,1,South West Region,Lower Than A Level,30-40%,0-35,0,60,0,Pass,2,1,0,1,0,1,1,0,1,1,1,0,1,1,1,2
BBB,2014B,2246708,1,South East Region,A Level or Equivalent,60-70%,35-55,0,60,1,Withdrawn,11,0,0,1,1,0,1,1,1,1,0,0,1,0,0,6
BBB,2014B,2248122,1,Wales,A Level or Equivalent,50-60%,35-55,0,60,0,Pass,16,0,1,1,0,1,0,1,0,0,1,1,1,0,0,10
BBB,2014B,2266377,1,East Midlands Region,Lower Than A Level,30-40%,35-55,0,60,0,Fail,1,1,1,1,0,0,1,1,0,0,1,0,1,1,0,2
BBB,2014B,2271743,1,Wales,A Level or Equivalent,0-10%,0-35,2,180,1,Fail,8,0,0,0,0,1,0,0,1,1,1,0,1,0,0,3
BBB,2014B,2273828,1,North Western Region,A Level or Equivalent,20-Oct,0-35,1,60,0,Withdrawn,8,0,0,1,1,1,1,1,1,1,0,1,0,0,1,3
BBB,2014B,2277941,1,North Western Region,Lower Than A Level,0-10%,0-35,0,60,0,Withdrawn,8,0,1,0,1,1,0,1,1,0,0,1,1,0,1,3
