code_module,code_presentation,id_student,gender,region,highest_education,imd_band,age_band,num_of_prev_attempts,studied_credits,disability,final_result,personality,assessment_preference,enjoy_participation,enjoy_challenges,abstract_thought,practical_problems,logical_person,extrovert,sensor,thinker,judger,visual_learner,auditory_learner,practical_learner,reading_learner,studentCluster
BBB,2014B,2291760,1,London Region,A Level or Equivalent,20-30%,35-55,0,60,0,Pass,5,1,0,1,1,0,1,0,1,1,0,1,0,0,1,9
BBB,2014B,2300911,1,South West Region,Lower Than A Level,70-80%,35-55,2,180,0,Withdrawn,4,0,0,0,0,0,0,1,1,1,1,1,1,1,1,8
BBB,2014B,2300913,1,Scotland,A Level or Equivalent,0-10%,35-55,0,300,1,Fail,3,1,0,0,0,1,1,1,0,0,1,1,1,1,0,8
BBB,2014B,2303083,1,South East Region,A Level or Equivalent,90-100%,0-35,0,120,0,Fail,11,1,1,1,0,1,1,0,0,1,1,0,1,1,1,6
BBB,2014B,2308026,1,Wales,No Formal quals,0-10%,35-55,0,60,0,Pass,11,0,1,1,1,0,1,0,0,1,1,1,1,0,1,6
BBB,2014B,2308564,1,Ireland,A Level or Equivalent,50-60%,0-35,0,60,0,Pass,13,1,1,0,1,1,0,1,0,0,0,0,0,1,1,5
BBB,2014B,2315082,1,Ireland,Lower Than A Level,60-70%,0-35,0,60,0,Withdrawn,11,1,0,1,1,1,0,1,0,1,0,1,0,0,1,6
BBB,2014B,2317273,1,Wales,HE Qualification,20-30%,35-55,0,60,0,Pass,16,1,0,1,0,0,1,1,0,1,1,0,0,0,0,10
BBB,2014B,2334930,1,West Midlands Region,A Level or Equivalent,40-50%,0-35,0,120,0,Pass,12,0,0,0,1,0,0,1,1,1,0,0,0,0,1,7
BBB,2014B,2340165,1,North Western Region,A Level or Equivalent,90-100%,35-55,0,60,0,Distinction,11,1,1,1,1,1,1,1,1,1,0,1,1,1,1,6
BBB,2014B,2343413,1,London Region,A Level or Equivalent,20-Oct,0-35,1,120,0,Pass,6,1,0,0,1,0,0,1,0,0,1,0,1,1,1,9
BBB,2014B,2351235,1,South West Region,A Level or Equivalent,30-40%,35-55,0,60,0,Withdrawn,13,1,1,0,0,0,0,1,0,1,0,0,1,0,1,5
BBB,2014B,2353787,0,East Midlands Region,Lower Than A Level,40-50%,35-55,1,60,0,Withdrawn,7,1,1,0,0,1,0,1,0,1,1,0,0,0,0,3
BBB,2014B,2363561,1,East Anglian Region,Lower Than A Level,20-30%,0-35,1,90,0,Withdrawn,13,0,0,1,1,1,0,0,0,0,0,1,0,1,1,5
BBB,2014B,2372088,1,London Region,Lower Than A Level,30-40%,35-55,0,60,0,Withdrawn,5,0,0,0,1,1,0,1,0,1,0,0,0,1,1,9
BBB,2014B,2392789,1,North Western Region,A Level or Equivalent,30-40%,35-55,0,60,1,Pass,14,0,1,1,1,0,1,1,1,1,0,0,1,0,1,5
BBB,2014B,2409808,1,West Midlands Region,Lower Than A Level,60-70%,35-55,4,120,0,Withdrawn,1,0,0,0,1,1,1,0,0,0,1,0,1,1,0,2
BBB,2014B,2410331,1,West Midlands Region,Lower Than A Level,0-10%,35-55,2,60,1,Withdrawn,2,1,1,0,1,0,1,1,0,0,0,0,1,0,1,2
BBB,2014B,2417841,1,South West Region,Lower Than A Level,0-10%,35-55,0,60,1,Withdrawn,10,0,1,1,0,0,0,0,0,0,1,0,1,0,1,1
BBB,2014B,2418877,1,Ireland,Lower Than A Level,0-10%,0-35,2,120,1,Fail,1,1,0,0,1,1,1,1,0,1,0,1,0,1,1,2
BBB,2014B,2420725,1,East Midlands Region,Lower Than A Level,20-30%,35-55,0,120,0,Fail,9,0,0,0,0,0,0,1,1,1,1,1,1,1,1,4
BBB,2014B,2421428,1,East Midlands Region,Lower Than A Level,90-100%,35-55,0,60,0,Withdrawn,6,0,0,1,0,1,1,1,1,1,0,0,1,1,0,9
BBB,2014B,2436707,0,South Region,A Level or Equivalent,20-Oct,0-35,0,60,0,Fail,4,0,0,1,0,0,0,0,0,1,0,0,1,0,1,8
BBB,2014B,2437062,1,South Region,Lower Than A Level,70-80%,35-55,0,60,0,Withdrawn,3,0,1,0,1,1,0,0,1,1,0,0,0,1,0,8
BBB,2014B,2437428,1,South West Region,A Level or Equivalent,60-70%,0-35,0,90,0,Fail,1,0,0,1,1,1,1,1,1,1,0,0,0,1,0,2
BBB,2014B,2438291,1,London Region,A Level or Equivalent,20-Oct,35-55,0,120,0,Withdrawn,9,0,1,1,1,1,1,0,0,0,1,1,1,1,1,4
BBB,2014B,2439442,1,North Western Region,Lower Than A Level,20-30%,0-35,0,150,0,Withdrawn,4,1,1,1,1,0,0,1,0,1,1,0,1,1,1,8
BBB,2014B,2440756,1,Wales,HE Qualification,90-100%,35-55,0,60,0,Pass,15,1,1,0,0,1,0,0,1,0,0,0,0,1,1,10
BBB,2014B,2444501,1,East Anglian Region,A Level or Equivalent,60-70%,35-55,0,120,1,Withdrawn,8,0,1,0,1,1,0,0,0,1,1,0,0,0,1,3
BBB,2014B,2446599,1,East Anglian Region,A Level or Equivalent,70-80%,0-35,0,120,1,Pass,7,1,0,1,1,1,0,0,1,1,0,0,1,0,1,3
BBB,2014B,2476144,1,West Midlands Region,Lower Than A Level,0-10%,35-55,1,120,1,Pass,9,0,0,0,1,1,0,0,0,1,0,0,0,0,1,4
BBB,2014B,2482994,1,South Region,Lower Than A Level,90-100%,0-35,0,60,0,Withdrawn,15,0,0,1,0,1,0,1,0,0,0,1,0,1,1,10
BBB,2014B,2487785,1,Ireland,Lower Than A Level,80-90%,0-35,1,120,0,Pass,15,0,1,0,1,1,0,0,0,1,1,1,1,1,0,10
BBB,2014B,2494258,1,East Anglian Region,A Level or Equivalent,20-Oct,0-35,0,120,0,Withdrawn,13,1,1,1,1,0,0,0,0,1,1,1,1,0,1,5
BBB,2014B,2502127,1,Yorkshire Region,A Level or Equivalent,0-10%,0-35,0,60,0,Distinction,7,1,0,0,1,1,1,1,0,1,0,1,0,1,0,3
BBB,2014B,2509297,1,London Region,HE Qualification,0-10%,0-35,1,240,0,Withdrawn,5,1,1,0,0,0,0,0,1,0,1,0,0,1,1,9
BBB,2014B,2512349,1,Yorkshire Region,Lower Than A Level,40-50%,35-55,0,60,0,Withdrawn,14,1,1,0,1,0,0,0,1,1,1,0,1,1,0,5
BBB,2014B,2513954,1,South East Region,Lower Than A Level,60-70%,35-55,0,60,0,Distinction,1,1,1,1,0,1,1,1,0,1,1,1,0,0,0,2
BBB,2014B,2514044,1,North Western Region,Lower Than A Level,20-30%,35-55,0,150,0,Pass,5,0,0,1,1,0,0,1,1,0,0,0,0,1,1,9
BBB,2014B,2523350,1,West Midlands Region,HE Qualification,90-100%,35-55,0,60,0,Pass,7,0,0,0,0,0,0,1,0,1,1,0,0,1,0,3
BBB,2014B,2523430,1,London Region,A Level or Equivalent,30-40%,0-35,0,60,0,Withdrawn,13,0,1,1,1,0,1,0,0,0,0,0,0,1,1,5
BBB,2014B,2523989,1,East Anglian Region,Lower Than A Level,50-60%,0-35,0,120,0,Pass,13,0,1,0,1,0,0,0,0,0,1,0,0,0,0,5
BBB,2014B,2524295,1,London Region,HE Qualification,50-60%,35-55,0,60,0,Pass,2,1,1,1,1,0,0,0,0,1,1,1,1,1,0,2
BBB,2014B,2526784,1,South West Region,Lower Than A Level,20-30%,0-35,0,60,0,Pass,1,0,1,0,0,1,1,0,0,0,1,0,1,1,1,2
BBB,2014B,2532643,1,South West Region,A Level or Equivalent,40-50%,35-55,0,60,0,Fail,4,0,1,1,1,1,1,1,1,0,0,0,1,0,0,8
BBB,2014B,2533391,0,South West Region,Lower Than A Level,70-80%,35-55,0,60,0,Distinction,13,0,1,0,1,1,0,1,1,1,0,0,1,1,1,5
BBB,2014B,2534954,1,Wales,Lower Than A Level,0-10%,35-55,3,60,1,Pass,12,1,0,1,0,1,1,1,0,1,1,0,0,0,1,7
BBB,2014B,2538123,1,East Midlands Region,Lower Than A Level,0-10%,0-35,0,60,0,Withdrawn,9,1,1,0,1,1,1,0,0,1,0,1,0,0,1,4
BBB,2014B,2539641,0,London Region,Lower Than A Level,20-Oct,0-35,0,120,0,Pass,8,0,1,1,1,0,0,1,0,0,0,1,0,1,1,3
BBB,2014B,2541388,1,East Midlands Region,Lower Than A Level,60-70%,0-35,0,60,0,Pass,13,1,1,0,0,1,1,1,1,1,0,0,1,1,0,5
BBB,2014B,2552149,1,North Western Region,Lower Than A Level,80-90%,35-55,0,60,0,Withdrawn,9,0,1,1,1,1,0,1,1,1,1,1,0,1,0,4
BBB,2014B,2554464,1,East Midlands Region,Lower Than A Level,40-50%,0-35,0,60,0,Fail,13,1,1,1,1,0,1,1,0,0,1,1,0,1,0,5
BBB,2014B,2567352,1,West Midlands Region,Lower Than A Level,20-Oct,0-35,0,60,0,Withdrawn,16,1,1,1,0,0,0,1,0,0,1,0,0,0,1,10
BBB,2014B,2568059,1,East Midlands Region,A Level or Equivalent,60-70%,0-35,0,180,0,Pass,2,1,0,0,1,1,1,0,0,0,0,1,0,1,0,2
BBB,2014B,2570092,1,West Midlands Region,A Level or Equivalent,0-10%,0-35,0,60,0,Distinction,11,0,1,0,1,0,1,1,1,0,0,1,0,0,1,6
BBB,2014B,2571054,1,East Anglian Region,Lower Than A Level,30-40%,35-55,0,60,0,Pass,1,1,0,0,1,1,0,1,0,1,1,1,1,1,0,2
BBB,2014B,2574365,1,South West Region,Lower Than A Level,20-Oct,35-55,0,60,0,Distinction,7,1,0,1,1,1,0,0,1,0,1,1,0,0,1,3
BBB,2014B,2575914,1,North Region,Lower Than A Level,0-10%,0-35,4,120,1,Pass,5,0,1,0,0,0,0,1,1,1,0,0,1,0,0,9
BBB,2014B,2578704,1,South East Region,A Level or Equivalent,20-Oct,35-55,0,120,0,Withdrawn,4,1,0,0,1,1,1,1,1,0,1,0,1,1,0,8
BBB,2014B,2590564,1,London Region,HE Qualification,90-100%,35-55,0,90,0,Distinction,13,1,1,1,1,1,0,1,1,1,1,1,0,0,1,5
BBB,2014B,2591974,1,North Western Region,HE Qualification,70-80%,35-55,0,120,0,Distinction,12,0,1,1,0,1,1,0,0,0,0,0,0,0,1,7
BBB,2014B,2592923,0,Wales,Lower Than A Level,20-Oct,0-35,0,60,1,Fail,9,1,0,0,0,0,1,0,0,1,1,1,1,0,1,4
BBB,2014B,2597543,1,London Region,A Level or Equivalent,20-Oct,35-55,0,60,0,Pass,1,0,1,1,0,1,0,0,0,0,0,1,0,1,1,2
BBB,2014B,2602679,1,Wales,A Level or Equivalent,30-40%,35-55,0,60,0,Distinction,10,0,1,1,0,0,0,0,0,1,0,0,1,1,0,1
BBB,2014B,2605113,1,North Region,No Formal quals,20-Oct,0-35,1,60,0,Withdrawn,2,0,1,0,1,1,1,0,0,1,1,1,1,0,1,2
BBB,2014B,2609574,0,West Midlands Region,Lower Than A Level,20-30%,0-35,0,60,1,Withdrawn,15,1,1,1,0,0,0,0,1,0,0,0,1,1,0,10
BBB,2014B,2611847,1,West Midlands Region,A Level or Equivalent,0-10%,0-35,0,60,0,Fail,11,1,1,0,0,1,0,1,0,0,1,1,0,0,1,6
BBB,2014B,2625752,1,East Anglian Region,Lower Than A Level,20-30%,0-35,1,180,0,Fail,2,1,1,1,0,0,0,0,0,1,0,0,1,0,0,2
BBB,2014B,2626410,1,Wales,A Level or Equivalent,40-50%,35-55,1,60,0,Fail,2,0,0,0,0,1,0,1,0,0,0,0,0,0,1,2
BBB,2014B,2626511,1,Yorkshire Region,A Level or Equivalent,0-10%,0-35,0,60,1,Withdrawn,13,1,0,1,1,0,1,0,1,0,1,1,1,1,0,5
BBB,2014B,2632243,1,South Region,A Level or Equivalent,80-90%,0-35,0,120,0,Withdrawn,9,0,0,0,0,0,1,1,1,0,1,0,1,1,0,4
BBB,2014B,2634946,0,West Midlands Region,A Level or Equivalent,50-60%,0-35,0,180,0,Withdrawn,11,0,0,0,0,1,1,1,0,1,0,1,0,0,0,6
BBB,2014B,2636696,1,West Midlands Region,A Level or Equivalent,40-50%,0-35,0,60,0,Pass,9,0,1,1,0,0,0,1,0,1,0,0,1,1,1,4
BBB,2014B,2641657,0,North Region,A Level or Equivalent,0-10%,35-55,0,60,0,Pass,13,0,0,1,0,0,1,0,0,1,0,0,0,0,1,5
BBB,2014B,2641682,1,South West Region,Lower Than A Level,70-80%,0-35,1,60,1,Fail,5,1,0,1,0,0,1,1,1,1,0,0,1,1,1,9
BBB,2014B,2643007,1,London Region,HE Qualification,20-Oct,35-55,0,60,0,Pass,5,1,1,1,1,1,1,1,1,1,1,1,1,1,1,9
BBB,2014B,2652209,1,London Region,Lower Than A Level,20-Oct,35-55,0,60,0,Pass,14,0,0,0,1,1,0,0,0,1,0,0,1,0,0,5
BBB,2014B,2653570,1,Wales,A Level or Equivalent,80-90%,35-55,2,60,0,Fail,2,1,0,1,0,0,0,1,0,0,0,0,1,0,0,2
BBB,2014B,2659042,1,East Midlands Region,Lower Than A Level,50-60%,0-35,0,120,0,Distinction,4,1,1,0,1,1,0,0,1,1,0,1,0,0,0,8
BBB,2014B,2677541,1,Wales,Lower Than A Level,50-60%,0-35,0,75,0,Withdrawn,10,1,1,0,1,1,0,1,1,0,1,0,1,0,0,1
BBB,2014B,2681783,1,South East Region,Lower Than A Level,20-Oct,0-35,0,250,0,Pass,16,1,0,1,1,0,0,0,1,0,1,1,0,1,1,10
BBB,2014B,2683697,1,London Region,Lower Than A Level,0-10%,0-35,1,120,0,Fail,13,0,1,1,0,0,0,1,1,1,1,1,1,0,0,5
BBB,2014B,2687378,1,South Region,A Level or Equivalent,60-70%,0-35,1,120,0,Pass,14,0,1,0,1,1,0,1,0,1,1,1,0,0,1,5
BBB,2014B,2687644,0,South West Region,Lower Than A Level,20-Oct,35-55,1,60,1,Withdrawn,5,1,1,1,1,1,0,0,1,0,0,1,0,0,0,9
BBB,2014B,2690136,1,Yorkshire Region,Lower Than A Level,20-Oct,0-35,3,270,0,Fail,15,1,1,0,0,0,0,0,0,0,0,0,0,0,1,10
BBB,2014B,2690719,0,East Midlands Region,Lower Than A Level,70-80%,0-35,0,150,0,Withdrawn,9,1,1,1,0,1,1,1,0,0,1,0,1,0,0,4
BBB,2014J,26315,1,East Anglian Region,Lower Than A Level,60-70%,35-55,1,60,0,Pass,8,0,0,0,0,0,1,1,1,1,1,1,0,0,1,3
BBB,2014J,26734,0,South West Region,A Level or Equivalent,20-30%,0-35,0,90,1,Fail,7,0,0,1,0,0,1,1,0,0,1,1,1,1,1,3
BBB,2014J,32327,1,South West Region,Lower Than A Level,20-30%,0-35,2,60,0,Withdrawn,3,1,1,1,0,1,0,1,0,0,1,1,1,0,0,8
BBB,2014J,32930,1,South Region,A Level or Equivalent,40-50%,35-55,0,60,0,Pass,1,0,0,1,1,1,1,0,0,1,0,1,1,0,0,2
BBB,2014J,34431,1,Yorkshire Region,Lower Than A Level,70-80%,0-35,1,60,0,Withdrawn,11,0,0,1,1,1,1,1,1,1,0,0,0,1,0,6
BBB,2014J,34662,1,South West Region,A Level or Equivalent,60-70%,35-55,0,60,0,Withdrawn,2,0,0,1,1,0,1,0,1,1,1,1,1,0,0,2
BBB,2014J,38711,0,West Midlands Region,Lower Than A Level,0-10%,35-55,0,60,1,Withdrawn,16,0,0,1,0,0,0,1,1,0,0,1,0,1,0,10
BBB,2014J,39208,1,Wales,A Level or Equivalent,90-100%,35-55,0,120,0,Pass,13,1,1,1,1,1,1,1,1,1,0,1,0,0,0,5
BBB,2014J,41547,1,Yorkshire Region,A Level or Equivalent,40-50%,0-35,0,60,0,Pass,4,1,0,1,1,1,0,0,1,0,1,0,1,0,1,8
BBB,2014J,47891,1,Wales,Lower Than A Level,20-Oct,0-35,4,60,0,Fail,2,1,0,1,0,0,1,1,0,1,0,0,0,0,1,2
BBB,2014J,53236,1,Yorkshire Region,Lower Than A Level,60-70%,0-35,1,180,0,Withdrawn,3,1,0,0,1,0,1,1,0,1,0,1,1,1,0,8
BBB,2014J,57285,1,London Region,A Level or Equivalent,0-10%,0-35,0,60,0,Pass,14,1,1,0,1,1,1,1,0,0,1,0,1,0,0,5
BBB,2014J,58520,1,South Region,A Level or Equivalent,50-60%,35-55,0,120,1,Withdrawn,14,0,0,1,0,1,0,0,1,0,1,1,1,0,0,5
BBB,2014J,58653,1,North Western Region,Lower Than A Level,80-90%,35-55,1,120,0,Pass,3,0,1,0,1,1,0,0,0,1,0,1,1,0,1,8
BBB,2014J,59272,1,South East Region,Lower Than A Level,60-70%,0-35,0,60,0,Pass,9,1,0,0,0,1,1,1,0,0,1,0,0,0,0,4
BBB,2014J,61352,1,Yorkshire Region,A Level or Equivalent,0-10%,0-35,2,60,0,Withdrawn,15,1,0,0,0,1,0,0,0,0,0,1,1,1,0,10
BBB,2014J,63467,1,North Western Region,A Level or Equivalent,50-60%,35-55,0,120,0,Pass,9,1,1,1,0,0,1,0,0,0,1,0,0,0,0,4
BBB,2014J,65807,1,North Western Region,HE Qualification,20-Oct,0-35,2,180,0,Withdrawn,13,0,1,1,0,1,0,0,0,0,1,0,1,0,0,5
BBB,2014J,70569,1,Wales,Lower Than A Level,0-10%,0-35,3,60,0,Pass,4,0,1,1,0,1,0,0,0,0,1,0,0,1,0,8
BBB,2014J,70750,1,London Region,Lower Than A Level,50-60%,0-35,1,120,0,Withdrawn,3,0,1,0,0,1,1,0,0,0,0,0,1,1,0,8
BBB,2014J,71504,1,East Anglian Region,A Level or Equivalent,20-30%,35-55,0,120,0,Pass,2,1,1,1,1,1,1,1,0,0,1,0,0,0,1,2
BBB,2014J,72349,1,Scotland,A Level or Equivalent,0-10%,0-35,0,60,0,Withdrawn,10,0,0,1,0,0,1,1,0,1,1,1,1,0,0,1
BBB,2014J,73584,1,South West Region,Lower Than A Level,30-40%,0-35,1,60,0,Withdrawn,16,0,1,0,0,0,0,0,1,0,1,1,1,1,1,10
BBB,2014J,73874,1,Wales,Lower Than A Level,90-100%,35-55,2,60,0,Withdrawn,9,1,0,0,1,1,1,0,1,1,1,1,0,0,0,4
BBB,2014J,74574,1,Scotland,Lower Than A Level,20-Oct,0-35,0,120,1,Withdrawn,15,1,1,0,0,0,1,0,0,1,1,1,1,0,1,10
BBB,2014J,82611,1,Wales,Lower Than A Level,20-Oct,0-35,0,60,0,Withdrawn,9,0,1,0,0,0,1,0,0,1,1,0,1,1,0,4
BBB,2014J,84541,1,North Region,A Level or Equivalent,20-Oct,0-35,0,120,0,Fail,12,1,0,1,0,1,0,0,1,1,0,1,1,0,0,7
BBB,2014J,89850,1,South Region,HE Qualification,90-100%,0-35,0,120,0,Distinction,16,1,1,0,1,1,1,1,1,0,0,0,0,0,1,10
BBB,2014J,98452,0,South West Region,A Level or Equivalent,30-40%,0-35,0,120,1,Withdrawn,4,1,0,1,0,0,1,0,0,0,1,0,0,0,0,8
BBB,2014J,98842,1,South Region,Lower Than A Level,20-Oct,0-35,0,60,0,Pass,13,1,0,1,1,1,1,1,0,0,0,0,1,1,1,5
BBB,2014J,99088,1,Yorkshire Region,Lower Than A Level,20-30%,0-35,2,60,0,Withdrawn,11,1,1,0,1,0,1,0,0,0,1,1,1,1,1,6
BBB,2014J,102067,1,North Western Region,A Level or Equivalent,20-Oct,0-35,1,120,0,Withdrawn,10,0,1,1,1,0,0,0,0,0,0,0,1,0,0,1
BBB,2014J,103496,1,Ireland,Lower Than A Level,20-Oct,35-55,0,60,0,Pass,13,0,1,0,1,1,1,0,1,1,1,0,1,1,1,5
BBB,2014J,103998,1,South Region,Lower Than A Level,60-70%,0-35,0,60,0,Fail,13,1,0,1,1,1,1,0,0,0,1,1,0,0,0,5
BBB,2014J,106095,1,North Western Region,A Level or Equivalent,70-80%,0-35,0,60,0,Pass,7,0,1,1,0,0,0,0,0,1,0,1,1,1,1,3
BBB,2014J,106383,1,Scotland,HE Qualification,50-60%,35-55,0,60,0,Withdrawn,5,0,0,0,1,0,0,0,1,1,0,0,0,1,1,9
BBB,2014J,106793,0,East Anglian Region,A Level or Equivalent,60-70%,35-55,0,60,0,Fail,5,1,0,1,0,1,1,0,1,1,0,0,0,0,1,9
BBB,2014J,108859,0,South West Region,A Level or Equivalent,70-80%,0-35,0,60,1,Pass,6,0,1,0,1,1,1,1,0,1,0,1,1,0,1,9
BBB,2014J,109441,1,South East Region,A Level or Equivalent,20-30%,0-35,0,120,0,Pass,12,1,1,1,0,1,1,0,1,0,0,0,1,1,1,7
BBB,2014J,110911,1,Scotland,Lower Than A Level,80-90%,0-35,0,60,0,Pass,12,0,1,0,1,1,1,1,1,1,0,1,0,0,0,7
BBB,2014J,114402,1,South East Region,Lower Than A Level,50-60%,0-35,0,90,1,Distinction,3,0,1,1,0,0,1,0,1,1,0,1,1,1,1,8
BBB,2014J,116606,0,East Midlands Region,A Level or Equivalent,50-60%,35-55,0,60,0,Pass,9,0,0,1,0,0,1,1,1,1,1,0,1,1,1,4
BBB,2014J,117544,1,South West Region,Lower Than A Level,80-90%,35-55,0,60,0,Pass,16,1,0,1,0,0,1,1,0,0,1,1,0,0,1,10
BBB,2014J,117545,1,Wales,Lower Than A Level,20-Oct,0-35,4,120,0,Fail,2,1,1,1,0,1,0,1,0,1,0,1,1,1,0,2
BBB,2014J,118213,1,London Region,HE Qualification,20-30%,35-55,0,60,0,Fail,2,0,0,0,0,1,1,1,1,0,1,0,0,0,1,2
BBB,2014J,118877,1,Wales,Lower Than A Level,70-80%,0-35,3,60,0,Withdrawn,1,1,1,1,0,0,0,0,1,0,0,1,1,0,1,2
BBB,2014J,119437,1,West Midlands Region,Lower Than A Level,0-10%,0-35,2,60,0,Withdrawn,2,1,0,0,0,0,1,1,1,1,0,0,1,1,1,2
BBB,2014J,119444,1,East Midlands Region,Lower Than A Level,20-30%,0-35,0,120,0,Withdrawn,4,0,1,1,0,1,1,0,1,0,1,0,0,1,0,8
BBB,2014J,123087,1,West Midlands Region,A Level or Equivalent,0-10%,0-35,0,120,0,Pass,14,1,1,1,1,0,1,1,1,0,1,1,1,0,0,5
BBB,2014J,125535,1,Scotland,A Level or Equivalent,30-40%,35-55,2,120,0,Pass,13,1,1,0,1,1,0,0,0,0,1,1,0,0,1,5
BBB,2014J,125874,1,South East Region,Lower Than A Level,40-50%,35-55,1,60,1,Withdrawn,7,1,0,1,1,0,0,0,0,0,1,0,1,0,1,3
BBB,2014J,126769,1,West Midlands Region,Lower Than A Level,0-10%,0-35,1,60,0,Pass,6,0,1,1,0,1,1,1,0,1,1,0,1,1,0,9
BBB,2014J,126800,1,East Midlands Region,A Level or Equivalent,60-70%,35-55,0,120,0,Pass,14,1,0,1,1,0,1,1,1,0,1,0,1,1,1,5
BBB,2014J,132055,1,East Anglian Region,HE Qualification,90-100%,0-35,0,60,0,Withdrawn,12,0,1,0,0,0,0,1,0,1,1,1,1,0,0,7
BBB,2014J,132924,1,South West Region,Lower Than A Level,20-Oct,35-55,0,60,0,Fail,2,1,0,0,1,1,0,1,0,0,1,1,0,1,0,2
BBB,2014J,138407,1,South West Region,A Level or Equivalent,30-40%,35-55,0,60,0,Withdrawn,1,1,1,0,0,1,1,1,1,1,1,1,0,1,1,2
BBB,2014J,142324,1,East Anglian Region,Lower Than A Level,30-40%,35-55,1,120,0,Pass,13,0,0,0,0,0,1,0,0,0,1,0,0,0,0,5
BBB,2014J,145280,1,East Midlands Region,Lower Than A Level,20-30%,35-55,1,60,0,Pass,2,0,1,1,1,1,0,1,1,0,1,1,1,0,0,2
BBB,2014J,150398,1,East Midlands Region,A Level or Equivalent,90-100%,0-35,0,60,1,Distinction,5,0,0,0,0,0,0,1,1,1,0,0,0,1,0,9
BBB,2014J,151917,1,West Midlands Region,A Level or Equivalent,20-Oct,0-35,4,60,0,Pass,4,0,0,0,1,1,0,0,1,0,1,1,1,1,1,8
BBB,2014J,152973,1,Scotland,Lower Than A Level,60-70%,35-55,0,120,0,Pass,2,1,1,1,0,0,0,1,1,1,1,1,0,0,1,2
BBB,2014J,155484,1,South West Region,Lower Than A Level,60-70%,35-55,0,120,0,Distinction,13,0,1,1,1,0,0,0,0,1,0,1,1,1,0,5
BBB,2014J,156358,1,Ireland,Lower Than A Level,60-70%,0-35,2,60,0,Withdrawn,7,1,1,1,1,1,1,1,0,0,1,0,0,0,1,3
BBB,2014J,157752,1,Wales,A Level or Equivalent,0-10%,0-35,0,120,0,Fail,12,0,0,1,1,0,0,0,1,1,1,1,0,1,1,7
BBB,2014J,160026,1,West Midlands Region,A Level or Equivalent,20-30%,0-35,2,60,0,Pass,7,1,1,0,0,0,0,1,0,1,1,0,0,0,1,3
BBB,2014J,161811,1,South West Region,A Level or Equivalent,40-50%,0-35,0,60,0,Withdrawn,1,0,0,1,0,1,1,1,1,1,0,0,1,0,0,2
BBB,2014J,165099,1,East Midlands Region,Lower Than A Level,20-30%,0-35,0,180,0,Fail,8,1,0,0,1,1,0,1,0,0,0,1,0,0,0,3
BBB,2014J,165498,1,East Anglian Region,Lower Than A Level,80-90%,35-55,0,270,1,Withdrawn,10,0,1,1,1,1,1,1,0,0,0,1,1,1,0,1
BBB,2014J,169008,0,Ireland,Lower Than A Level,20-Oct,35-55,0,60,0,Pass,11,0,1,1,1,1,0,0,0,1,1,0,0,1,0,6
BBB,2014J,169400,1,Wales,HE Qualification,90-100%,0-35,0,120,0,Distinction,10,0,0,0,0,0,0,1,0,0,0,0,0,1,1,1
BBB,2014J,173163,1,South West Region,A Level or Equivalent,20-Oct,35-55,0,60,0,Fail,7,1,0,1,1,0,1,1,0,0,0,1,0,0,0,3
BBB,2014J,177554,1,South Region,A Level or Equivalent,40-50%,0-35,0,60,0,Fail,3,0,0,1,0,1,0,1,0,1,1,0,1,0,1,8
BBB,2014J,179073,1,East Anglian Region,Lower Than A Level,60-70%,0-35,1,60,0,Withdrawn,16,1,1,1,1,1,0,1,1,1,0,1,1,0,1,10
BBB,2014J,179297,1,East Midlands Region,Lower Than A Level,20-Oct,35-55,1,60,0,Fail,7,0,0,1,0,1,1,0,0,0,1,1,0,1,0,3
BBB,2014J,184234,1,Ireland,Lower Than A Level,20-Oct,0-35,1,60,0,Fail,2,1,1,1,0,0,0,1,1,0,0,1,0,1,0,2
BBB,2014J,184583,1,Wales,Lower Than A Level,40-50%,0-35,3,60,0,Fail,8,0,1,1,0,0,0,0,0,1,1,1,1,0,0,3
BBB,2014J,184972,1,Scotland,Lower Than A Level,90-100%,0-35,0,60,0,Pass,12,0,0,0,0,1,0,0,0,1,0,0,0,1,0,7
BBB,2014J,188766,1,Ireland,A Level or Equivalent,0-10%,35-55,0,120,0,Pass,8,0,0,0,1,1,1,1,0,0,1,0,0,0,1,3
