code_module,code_presentation,id_student,gender,region,highest_education,imd_band,age_band,num_of_prev_attempts,studied_credits,disability,final_result,personality,assessment_preference,enjoy_participation,enjoy_challenges,abstract_thought,practical_problems,logical_person,extrovert,sensor,thinker,judger,visual_learner,auditory_learner,practical_learner,reading_learner,studentCluster
BBB,2014J,191459,1,Scotland,A Level or Equivalent,60-70%,0-35,1,60,1,Fail,7,0,1,0,1,0,1,1,0,1,0,1,1,1,1,3
BBB,2014J,191746,1,Wales,Lower Than A Level,40-50%,0-35,2,90,0,Fail,12,1,0,1,0,0,1,0,0,0,0,1,1,1,0,7
BBB,2014J,191973,1,Wales,HE Qualification,60-70%,35-55,0,60,0,Pass,13,0,0,0,0,0,0,0,1,1,1,1,1,1,1,5
BBB,2014J,192944,1,East Midlands Region,Lower Than A Level,40-50%,35-55,0,60,0,Pass,12,1,1,1,1,1,1,1,1,0,0,1,1,0,1,7
BBB,2014J,193310,1,South West Region,HE Qualification,0-10%,0-35,0,120,0,Pass,3,1,1,0,0,1,0,0,0,0,0,1,0,1,0,8
BBB,2014J,195221,1,Wales,A Level or Equivalent,50-60%,0-35,1,60,0,Fail,1,0,0,0,1,0,1,1,0,1,0,0,1,0,1,2
BBB,2014J,195345,1,East Anglian Region,Lower Than A Level,90-100%,0-35,1,60,0,Pass,1,1,0,1,1,1,0,0,1,1,1,0,0,1,0,2
BBB,2014J,195940,1,Wales,Lower Than A Level,20-30%,0-35,0,60,0,Pass,6,0,1,0,0,1,0,0,1,1,0,1,0,0,1,9
BBB,2014J,197527,1,Wales,Lower Than A Level,70-80%,0-35,0,60,0,Fail,4,1,1,1,1,0,1,1,0,1,0,0,1,0,0,8
BBB,2014J,201655,1,Yorkshire Region,A Level or Equivalent,50-60%,0-35,0,60,0,Withdrawn,3,1,1,1,0,1,0,0,0,0,1,1,1,1,1,8
BBB,2014J,205978,1,Wales,Lower Than A Level,50-60%,0-35,0,60,0,Withdrawn,1,0,1,1,1,1,0,0,1,0,1,0,1,0,1,2
BBB,2014J,226839,1,South Region,A Level or Equivalent,90-100%,0-35,0,60,0,Pass,9,0,0,0,0,0,1,0,1,1,1,0,0,0,1,4
BBB,2014J,228235,1,Yorkshire Region,A Level or Equivalent,30-40%,35-55,2,60,0,Withdrawn,14,1,1,0,0,1,0,0,0,0,0,1,0,1,1,5
BBB,2014J,228909,0,North Region,Lower Than A Level,,35-55,0,60,1,Withdrawn,9,0,1,0,0,1,0,1,0,1,0,1,1,1,0,4
BBB,2014J,229326,1,West Midlands Region,Lower Than A Level,30-40%,35-55,0,60,0,Withdrawn,6,0,1,1,1,0,1,1,1,0,0,0,0,0,0,9
BBB,2014J,230383,1,Yorkshire Region,A Level or Equivalent,60-70%,0-35,0,60,0,Pass,5,1,1,0,1,0,0,0,0,0,1,1,0,0,1,9
BBB,2014J,235371,0,East Anglian Region,A Level or Equivalent,80-90%,0-35,0,60,0,Pass,10,1,0,1,1,1,0,1,1,1,1,0,1,1,1,1
BBB,2014J,237913,1,North Western Region,A Level or Equivalent,20-30%,0-35,2,60,0,Pass,13,0,0,1,1,1,1,0,0,0,1,0,0,1,0,5
BBB,2014J,238144,1,Wales,A Level or Equivalent,40-50%,35-55,3,60,0,Fail,12,1,0,0,0,1,1,0,0,0,0,0,0,1,1,7
BBB,2014J,242893,1,Yorkshire Region,No Formal quals,30-40%,0-35,2,60,0,Withdrawn,8,0,0,0,1,0,0,1,1,0,0,1,0,0,1,3
BBB,2014J,245784,1,East Anglian Region,HE Qualification,30-40%,35-55,1,60,0,Fail,4,0,1,0,1,1,1,1,0,1,0,1,0,1,1,8
BBB,2014J,247457,1,South East Region,A Level or Equivalent,80-90%,0-35,0,60,0,Distinction,2,0,1,0,0,1,0,0,1,1,0,1,1,1,1,2
BBB,2014J,247967,1,West Midlands Region,Lower Than A Level,0-10%,0-35,0,60,0,Withdrawn,16,1,1,0,0,1,1,1,0,1,1,1,0,1,1,10
BBB,2014J,249154,1,Yorkshire Region,A Level or Equivalent,0-10%,0-35,0,60,0,Fail,11,0,0,0,0,1,1,1,0,0,1,1,1,1,1,6
BBB,2014J,252863,0,East Midlands Region,Lower Than A Level,40-50%,35-55,0,60,0,Pass,15,0,0,0,1,0,0,1,0,1,1,0,0,1,1,10
BBB,2014J,254313,1,South East Region,HE Qualification,20-30%,35-55,0,240,1,Withdrawn,2,1,0,0,1,0,0,1,1,1,0,0,0,1,1,2
BBB,2014J,254612,0,Scotland,A Level or Equivalent,30-40%,0-35,3,90,0,Fail,10,0,1,0,0,1,1,0,0,1,0,0,0,0,0,1
BBB,2014J,255957,1,West Midlands Region,Lower Than A Level,20-Oct,0-35,1,60,0,Withdrawn,6,0,0,1,1,1,1,1,1,1,1,1,0,0,1,9
BBB,2014J,258268,1,East Midlands Region,HE Qualification,30-40%,0-35,0,120,0,Pass,8,0,0,1,0,1,1,0,0,1,0,1,0,0,0,3
BBB,2014J,258840,1,London Region,A Level or Equivalent,30-40%,0-35,1,60,0,Pass,11,1,1,1,1,1,0,0,0,1,0,0,1,1,0,6
BBB,2014J,260137,0,West Midlands Region,HE Qualification,20-Oct,0-35,0,60,0,Pass,1,0,1,0,1,1,1,1,1,1,0,0,0,0,0,2
BBB,2014J,260216,1,North Western Region,Lower Than A Level,20-30%,0-35,1,60,0,Fail,8,0,1,0,1,1,0,0,0,1,0,1,1,1,1,3
BBB,2014J,260777,1,North Western Region,Lower Than A Level,0-10%,0-35,2,90,0,Withdrawn,7,0,1,1,0,0,0,0,0,1,0,1,0,0,0,3
BBB,2014J,263448,1,South West Region,HE Qualification,30-40%,0-35,0,60,0,Pass,8,1,0,1,1,0,1,1,0,0,0,1,1,0,1,3
BBB,2014J,264281,0,North Western Region,A Level or Equivalent,20-30%,55<=,0,180,0,Withdrawn,11,1,1,0,1,1,0,1,0,1,1,1,0,1,0,6
BBB,2014J,264694,1,Wales,Lower Than A Level,20-30%,0-35,0,60,0,Fail,6,0,0,0,1,1,0,1,0,1,1,1,1,1,0,9
BBB,2014J,264732,1,South Region,Lower Than A Level,20-Oct,0-35,2,120,0,Withdrawn,11,1,0,0,0,1,0,0,1,1,0,0,1,0,1,6
BBB,2014J,265466,1,Ireland,A Level or Equivalent,30-40%,35-55,1,60,0,Pass,11,0,0,0,0,1,0,1,0,0,0,0,1,1,0,6
BBB,2014J,267774,1,Scotland,A Level or Equivalent,40-50%,0-35,0,60,0,Withdrawn,2,1,1,1,0,0,1,0,0,0,1,0,1,1,0,2
BBB,2014J,269510,1,East Midlands Region,A Level or Equivalent,40-50%,0-35,0,60,1,Fail,3,1,0,0,1,1,0,0,0,1,0,1,0,1,0,8
BBB,2014J,270191,1,West Midlands Region,Lower Than A Level,90-100%,0-35,0,120,0,Withdrawn,16,0,0,0,0,1,0,1,0,0,0,1,1,1,0,10
BBB,2014J,271047,1,South West Region,Lower Than A Level,90-100%,0-35,0,60,0,Withdrawn,5,1,1,1,1,1,1,0,1,0,1,1,1,1,0,9
BBB,2014J,272000,0,Yorkshire Region,HE Qualification,40-50%,0-35,0,90,0,Fail,2,0,0,0,0,1,1,0,0,0,1,1,0,1,0,2
BBB,2014J,272617,1,East Midlands Region,Lower Than A Level,20-30%,0-35,3,60,1,Withdrawn,6,0,0,1,1,0,1,0,1,0,0,1,1,1,0,9
BBB,2014J,275006,1,London Region,Lower Than A Level,20-30%,0-35,2,60,0,Pass,1,1,0,1,1,0,0,1,1,1,0,1,1,0,0,2
BBB,2014J,275180,1,East Midlands Region,Lower Than A Level,20-30%,35-55,0,60,0,Pass,8,1,1,1,1,0,1,1,1,1,1,0,0,0,0,3
BBB,2014J,275296,1,East Midlands Region,A Level or Equivalent,60-70%,0-35,2,60,0,Fail,13,0,1,1,1,0,0,1,0,1,0,0,1,0,1,5
BBB,2014J,276925,1,Wales,A Level or Equivalent,70-80%,35-55,1,60,0,Pass,10,0,0,1,1,1,1,1,1,1,0,1,0,1,0,1
BBB,2014J,277967,0,London Region,Lower Than A Level,70-80%,0-35,1,60,0,Pass,14,0,1,1,1,0,1,1,1,1,1,1,0,1,0,5
BBB,2014J,279238,0,East Anglian Region,Lower Than A Level,20-30%,0-35,0,60,0,Withdrawn,5,1,1,1,0,1,1,0,0,1,0,0,0,0,1,9
BBB,2014J,280054,1,Wales,Lower Than A Level,0-10%,0-35,0,60,0,Fail,6,0,1,1,0,0,0,1,1,0,0,0,0,1,1,9
BBB,2014J,280152,1,South East Region,A Level or Equivalent,50-60%,0-35,0,60,0,Distinction,9,1,0,0,1,1,1,0,1,0,1,0,0,1,0,4
BBB,2014J,284246,1,Ireland,A Level or Equivalent,30-40%,35-55,0,60,0,Fail,12,0,1,1,1,1,0,1,1,0,1,1,1,0,0,7
BBB,2014J,284762,1,East Midlands Region,A Level or Equivalent,20-Oct,0-35,2,60,0,Pass,10,1,0,1,0,1,1,0,1,1,1,1,1,0,1,1
BBB,2014J,285470,1,East Anglian Region,A Level or Equivalent,50-60%,0-35,0,180,0,Pass,6,1,0,0,1,1,1,0,1,0,0,0,1,0,0,9
BBB,2014J,285992,1,South West Region,A Level or Equivalent,40-50%,0-35,0,60,0,Withdrawn,10,1,0,0,1,1,1,0,1,0,1,1,1,0,0,1
BBB,2014J,286338,1,South Region,Lower Than A Level,30-40%,35-55,0,60,0,Pass,2,0,0,0,1,1,0,0,1,1,0,1,1,1,0,2
BBB,2014J,286947,1,East Midlands Region,A Level or Equivalent,30-40%,0-35,1,60,0,Pass,16,0,1,1,1,0,1,1,1,1,0,1,0,1,0,10
BBB,2014J,288086,1,North Western Region,A Level or Equivalent,40-50%,0-35,0,180,0,Pass,12,0,1,0,0,0,0,0,0,0,1,1,0,0,0,7
BBB,2014J,288655,1,North Region,A Level or Equivalent,0-10%,0-35,0,60,0,Withdrawn,16,1,1,0,1,1,1,0,0,1,0,1,0,1,0,10
BBB,2014J,290184,1,East Anglian Region,HE Qualification,90-100%,0-35,0,120,0,Pass,5,1,1,0,1,1,1,1,1,1,1,0,0,1,0,9
BBB,2014J,292813,1,East Anglian Region,A Level or Equivalent,90-100%,0-35,1,120,1,Withdrawn,13,1,1,0,0,1,0,0,0,0,0,1,0,1,0,5
BBB,2014J,293387,1,Wales,Lower Than A Level,20-30%,35-55,0,60,0,Pass,2,0,1,1,1,0,1,1,1,0,1,1,0,1,1,2
BBB,2014J,293989,1,Yorkshire Region,A Level or Equivalent,20-Oct,0-35,0,60,1,Withdrawn,7,1,1,1,0,1,1,1,0,0,0,1,1,0,0,3
BBB,2014J,294134,1,East Anglian Region,A Level or Equivalent,40-50%,0-35,0,60,0,Pass,3,1,0,1,1,0,1,0,1,0,0,0,0,0,0,8
BBB,2014J,297179,1,North Region,Lower Than A Level,50-60%,35-55,1,60,0,Pass,11,0,1,0,0,0,1,1,1,1,1,1,1,1,1,6
BBB,2014J,297685,1,South West Region,A Level or Equivalent,60-70%,35-55,0,120,0,Pass,2,0,1,1,0,1,0,0,1,1,1,1,0,1,1,2
BBB,2014J,297806,1,East Midlands Region,Lower Than A Level,40-50%,35-55,0,60,0,Fail,8,1,1,1,1,1,1,0,0,1,1,0,1,0,0,3
BBB,2014J,298187,1,Scotland,Lower Than A Level,40-50%,0-35,0,60,0,Pass,8,1,0,1,1,0,1,0,1,1,0,0,0,0,1,3
BBB,2014J,298303,1,Ireland,A Level or Equivalent,20-Oct,0-35,0,60,0,Distinction,15,0,1,1,0,1,0,0,1,1,0,1,1,0,1,10
BBB,2014J,298961,1,South Region,Lower Than A Level,30-40%,35-55,1,60,0,Pass,7,1,0,0,0,1,0,1,0,1,1,1,0,1,1,3
BBB,2014J,300819,0,South Region,HE Qualification,30-40%,0-35,0,60,0,Distinction,11,1,1,0,1,0,0,0,0,0,0,1,1,0,0,6
BBB,2014J,303165,1,Yorkshire Region,Lower Than A Level,20-Oct,35-55,0,60,0,Pass,4,0,0,0,0,1,1,1,1,0,1,1,0,0,0,8
BBB,2014J,303617,1,Wales,Lower Than A Level,0-10%,35-55,1,60,0,Pass,12,0,1,0,1,0,0,0,0,0,1,0,1,1,1,7
BBB,2014J,305909,1,South Region,A Level or Equivalent,60-70%,35-55,0,60,0,Pass,8,0,0,1,0,0,1,0,1,1,0,0,1,0,1,3
BBB,2014J,306478,1,Ireland,Lower Than A Level,80-90%,0-35,0,60,0,Pass,11,1,0,0,1,1,0,0,1,1,0,0,0,1,1,6
BBB,2014J,306880,1,Wales,Lower Than A Level,20-30%,0-35,0,90,0,Withdrawn,13,0,1,1,0,0,1,1,1,1,1,1,0,0,0,5
BBB,2014J,308775,1,North Region,A Level or Equivalent,20-Oct,35-55,0,120,0,Distinction,8,0,0,0,1,0,1,0,0,1,1,0,1,1,0,3
BBB,2014J,308850,0,Wales,Lower Than A Level,20-Oct,35-55,0,120,0,Fail,4,1,0,1,1,0,1,1,1,1,0,1,0,1,0,8
BBB,2014J,314252,0,West Midlands Region,A Level or Equivalent,20-30%,35-55,0,60,0,Pass,11,1,0,1,1,1,0,1,0,0,1,1,1,1,1,6
BBB,2014J,314675,1,North Western Region,A Level or Equivalent,70-80%,0-35,0,60,0,Pass,5,0,1,1,0,0,0,0,0,0,0,0,1,1,1,9
BBB,2014J,314801,1,North Western Region,Lower Than A Level,0-10%,0-35,1,60,0,Pass,15,0,1,0,0,1,0,1,0,1,1,1,0,1,0,10
BBB,2014J,316421,1,East Anglian Region,Lower Than A Level,20-Oct,35-55,1,60,0,Withdrawn,5,1,1,0,1,0,0,1,0,1,0,1,0,1,1,9
BBB,2014J,321450,1,Wales,Lower Than A Level,40-50%,0-35,1,120,0,Pass,1,1,1,0,0,1,1,0,1,0,1,0,0,1,1,2
BBB,2014J,322184,1,South West Region,Lower Than A Level,0-10%,0-35,0,60,0,Withdrawn,7,1,1,1,0,1,0,0,0,1,1,0,0,0,1,3
BBB,2014J,322574,1,South West Region,A Level or Equivalent,30-40%,0-35,0,60,1,Fail,6,1,0,0,0,0,0,1,1,1,0,0,1,1,1,9
BBB,2014J,327224,1,Ireland,A Level or Equivalent,60-70%,35-55,3,60,0,Fail,4,0,1,1,1,1,1,1,0,0,0,0,1,1,1,8
BBB,2014J,327940,1,East Anglian Region,A Level or Equivalent,90-100%,35-55,0,60,0,Pass,13,1,0,1,1,0,0,1,1,1,1,1,0,0,0,5
BBB,2014J,330917,1,East Midlands Region,A Level or Equivalent,30-40%,35-55,0,60,0,Pass,7,1,0,0,1,0,1,1,0,1,0,1,1,1,0,3
BBB,2014J,330981,1,Wales,A Level or Equivalent,30-40%,0-35,0,60,0,Withdrawn,2,0,1,0,0,0,1,1,0,0,1,0,0,1,0,2
BBB,2014J,335035,1,East Anglian Region,Lower Than A Level,70-80%,35-55,0,60,0,Fail,5,0,1,1,0,0,0,1,0,1,1,0,1,0,1,9
BBB,2014J,335765,1,West Midlands Region,A Level or Equivalent,0-10%,0-35,1,60,0,Withdrawn,9,0,0,0,1,0,1,0,0,0,0,1,0,0,1,4
BBB,2014J,338554,1,Scotland,HE Qualification,20-Oct,0-35,0,60,0,Pass,12,0,0,0,0,1,1,0,1,1,1,1,0,1,1,7
BBB,2014J,340216,1,South Region,A Level or Equivalent,50-60%,0-35,0,90,0,Pass,9,1,0,1,1,1,0,1,0,1,1,0,1,0,1,4
BBB,2014J,340592,1,Wales,A Level or Equivalent,0-10%,0-35,3,120,0,Fail,14,0,1,1,0,0,1,0,0,1,0,0,1,1,0,5
BBB,2014J,340899,0,Wales,Lower Than A Level,0-10%,0-35,0,60,0,Withdrawn,12,0,0,0,0,1,1,1,0,0,0,1,1,1,1,7
BBB,2014J,341611,1,North Western Region,Lower Than A Level,0-10%,0-35,1,120,0,Fail,3,1,1,0,0,1,1,0,0,0,0,1,1,1,1,8
BBB,2014J,342192,1,East Anglian Region,A Level or Equivalent,90-100%,0-35,0,90,1,Pass,14,1,1,1,0,0,0,0,1,1,1,0,1,1,1,5
BBB,2014J,343138,1,London Region,A Level or Equivalent,20-Oct,35-55,0,60,0,Fail,5,0,1,0,0,0,1,1,0,0,0,1,1,0,1,9
BBB,2014J,345128,1,East Anglian Region,A Level or Equivalent,80-90%,0-35,3,60,0,Fail,6,1,1,0,1,1,0,0,1,1,0,1,1,0,0,9
BBB,2014J,349924,1,North Region,Lower Than A Level,0-10%,0-35,1,60,0,Withdrawn,16,1,1,1,1,0,0,0,0,1,1,1,1,0,1,10
BBB,2014J,350312,1,Wales,A Level or Equivalent,30-40%,0-35,1,90,0,Fail,12,1,0,0,1,0,0,0,0,1,1,0,0,1,0,7
BBB,2014J,350797,1,London Region,Lower Than A Level,50-60%,35-55,1,60,0,Pass,6,1,0,0,1,1,0,0,0,0,1,0,0,0,1,9
BBB,2014J,351050,1,Ireland,Lower Than A Level,20-Oct,0-35,0,60,0,Pass,14,0,0,0,0,0,0,0,0,0,0,0,1,1,1,5
BBB,2014J,353617,1,Wales,Lower Than A Level,0-10%,0-35,0,60,0,Fail,9,1,1,1,0,1,0,1,0,0,0,1,0,0,0,4
BBB,2014J,357901,1,North Region,Lower Than A Level,,0-35,1,90,0,Fail,15,0,1,1,0,1,1,0,0,1,1,0,0,0,1,10
BBB,2014J,358001,1,Wales,A Level or Equivalent,60-70%,0-35,0,120,0,Pass,15,1,0,1,1,1,0,1,0,0,0,0,1,1,1,10
BBB,2014J,358204,1,Scotland,Lower Than A Level,50-60%,0-35,0,120,0,Distinction,4,0,0,1,1,0,1,1,0,0,1,0,1,1,0,8
BBB,2014J,361411,1,Scotland,HE Qualification,40-50%,35-55,0,60,0,Pass,5,0,1,0,0,0,0,0,0,0,1,0,1,0,0,9
BBB,2014J,363213,0,Scotland,A Level or Equivalent,20-30%,0-35,0,60,0,Pass,5,1,0,1,1,1,0,0,1,1,0,0,0,0,1,9
BBB,2014J,364527,1,Ireland,A Level or Equivalent,30-40%,0-35,2,60,0,Pass,10,0,0,1,1,1,1,0,1,0,1,0,0,0,0,1
BBB,2014J,365097,1,North Region,A Level or Equivalent,30-40%,0-35,0,120,0,Distinction,14,0,1,1,0,0,0,0,0,0,0,1,0,0,0,5
BBB,2014J,365111,1,Scotland,HE Qualification,30-40%,0-35,2,120,1,Fail,6,0,0,0,0,0,1,0,0,1,0,0,0,0,1,9
BBB,2014J,366479,1,East Anglian Region,A Level or Equivalent,40-50%,35-55,0,60,0,Pass,7,1,1,0,0,0,1,1,1,1,0,0,1,0,1,3
BBB,2014J,366791,1,North Western Region,Lower Than A Level,50-60%,0-35,1,120,0,Withdrawn,16,0,1,0,0,0,1,1,0,1,0,0,1,0,0,10
BBB,2014J,368521,1,North Western Region,A Level or Equivalent,40-50%,0-35,0,60,0,Pass,15,1,1,0,1,0,0,0,1,1,1,1,0,0,0,10
BBB,2014J,369234,1,Wales,Lower Than A Level,30-40%,0-35,2,60,1,Fail,1,1,1,1,1,1,0,0,1,0,1,1,0,0,1,2
BBB,2014J,372602,1,South Region,A Level or Equivalent,90-100%,0-35,0,120,0,Distinction,16,0,1,0,1,1,0,0,1,1,1,1,1,0,0,10
BBB,2014J,373174,1,West Midlands Region,A Level or Equivalent,0-10%,0-35,2,60,0,Pass,8,0,1,1,0,0,0,0,1,1,1,1,0,1,0,3
BBB,2014J,373846,1,South Region,A Level or Equivalent,40-50%,35-55,1,60,0,Withdrawn,12,0,1,0,1,1,0,0,0,0,1,1,0,1,0,7
BBB,2014J,376117,1,South Region,A Level or Equivalent,90-100%,0-35,0,60,0,Withdrawn,6,0,1,1,0,0,1,0,0,1,0,0,0,0,1,9
BBB,2014J,379212,1,North Western Region,Lower Than A Level,30-40%,35-55,0,180,0,Withdrawn,7,1,1,0,1,1,1,1,1,1,1,0,1,1,1,3
BBB,2014J,379720,1,East Midlands Region,Lower Than A Level,20-Oct,0-35,0,60,1,Pass,10,1,0,0,1,1,1,0,0,0,1,1,1,1,0,1
BBB,2014J,380515,1,London Region,Lower Than A Level,0-10%,35-55,0,120,0,Withdrawn,9,1,1,0,0,0,1,1,1,0,1,0,0,0,0,4
BBB,2014J,381882,1,East Anglian Region,A Level or Equivalent,40-50%,0-35,1,120,0,Fail,15,0,1,1,0,1,0,0,0,1,1,0,1,1,0,10
BBB,2014J,384266,1,West Midlands Region,A Level or Equivalent,0-10%,0-35,0,60,0,Withdrawn,12,0,1,0,1,1,0,0,0,1,1,1,1,1,0,7
BBB,2014J,385341,1,North Western Region,A Level or Equivalent,0-10%,0-35,0,60,0,Fail,11,0,0,0,1,0,1,0,1,0,0,1,1,0,1,6
BBB,2014J,385405,0,Ireland,A Level or Equivalent,0-10%,35-55,1,60,0,Pass,7,1,1,1,1,0,0,1,1,0,1,1,1,1,0,3
BBB,2014J,387276,1,North Western Region,Lower Than A Level,50-60%,35-55,4,60,0,Withdrawn,10,1,1,0,0,0,0,1,0,1,1,1,1,0,0,1
BBB,2014J,387406,1,Wales,Lower Than A Level,20-30%,0-35,2,60,0,Fail,6,0,0,0,1,0,1,0,1,0,1,1,1,0,1,9
BBB,2014J,387773,1,Scotland,A Level or Equivalent,20-Oct,0-35,0,120,0,Distinction,10,0,1,1,0,0,0,1,1,0,0,1,1,1,1,1
BBB,2014J,388738,0,South Region,A Level or Equivalent,20-Oct,35-55,1,60,0,Withdrawn,12,0,1,1,0,1,1,1,0,1,1,1,0,1,1,7
BBB,2014J,391937,1,South West Region,A Level or Equivalent,60-70%,35-55,0,60,0,Pass,5,1,1,0,1,0,1,1,1,1,1,0,0,0,1,9
BBB,2014J,393529,1,Scotland,HE Qualification,30-40%,0-35,3,60,0,Withdrawn,14,0,1,1,0,0,0,0,0,1,0,0,1,0,1,5
BBB,2014J,394314,1,Yorkshire Region,Lower Than A Level,0-10%,0-35,0,60,0,Withdrawn,8,0,1,1,0,0,1,1,1,0,0,1,1,1,0,3
BBB,2014J,395169,1,South East Region,Lower Than A Level,40-50%,0-35,0,60,1,Withdrawn,6,1,0,1,1,0,1,1,0,1,0,0,1,1,1,9
BBB,2014J,395320,1,South Region,HE Qualification,40-50%,35-55,1,60,0,Pass,2,0,0,1,1,0,1,1,1,0,0,1,1,0,1,2
BBB,2014J,395822,1,South West Region,A Level or Equivalent,40-50%,0-35,0,60,0,Pass,11,0,1,0,0,1,1,0,0,1,1,1,1,0,1,6
BBB,2014J,396016,1,East Anglian Region,A Level or Equivalent,60-70%,0-35,0,60,0,Fail,14,0,0,0,0,1,1,1,0,1,1,1,0,0,1,5
BBB,2014J,396673,1,South Region,A Level or Equivalent,20-30%,35-55,0,240,0,Withdrawn,11,0,0,1,0,0,1,0,0,0,1,0,0,0,0,6
BBB,2014J,397414,1,West Midlands Region,A Level or Equivalent,40-50%,0-35,2,60,1,Pass,3,0,0,1,0,1,0,0,1,0,1,0,0,0,0,8
BBB,2014J,398071,1,Yorkshire Region,A Level or Equivalent,60-70%,0-35,0,60,0,Withdrawn,2,0,1,0,0,0,1,1,0,0,0,0,1,1,1,2
BBB,2014J,398442,0,Scotland,A Level or Equivalent,70-80%,0-35,0,120,0,Pass,5,1,0,1,0,1,0,0,0,0,1,1,1,1,1,9
BBB,2014J,399737,0,East Anglian Region,A Level or Equivalent,50-60%,35-55,1,60,0,Distinction,8,0,0,0,0,1,0,1,1,0,0,1,0,1,0,3
BBB,2014J,400549,1,Wales,A Level or Equivalent,0-10%,0-35,0,120,0,Pass,13,0,1,0,0,0,1,1,0,1,0,0,0,1,1,5
BBB,2014J,401317,1,Scotland,A Level or Equivalent,20-30%,0-35,2,60,0,Pass,14,1,0,1,0,0,1,0,1,1,0,0,1,1,1,5
BBB,2014J,402180,1,Yorkshire Region,Lower Than A Level,0-10%,0-35,0,60,0,Pass,10,1,1,1,0,0,1,1,1,0,0,1,1,0,1,1
BBB,2014J,403213,1,South Region,A Level or Equivalent,20-30%,0-35,0,60,0,Pass,15,0,1,1,0,0,1,1,1,1,0,1,0,0,0,10
BBB,2014J,404121,1,Wales,Lower Than A Level,40-50%,0-35,0,60,0,Pass,2,1,0,1,1,0,1,0,1,1,0,0,1,0,0,2
BBB,2014J,404415,1,Yorkshire Region,Lower Than A Level,0-10%,0-35,1,120,0,Pass,6,0,0,0,0,0,1,1,1,1,1,1,0,0,1,9
BBB,2014J,406000,1,South East Region,Lower Than A Level,60-70%,35-55,1,60,0,Pass,4,1,1,1,0,1,0,0,1,1,1,1,1,1,1,8
BBB,2014J,409708,1,East Anglian Region,Lower Than A Level,80-90%,0-35,2,120,0,Pass,5,0,0,0,0,0,0,1,1,1,0,0,1,0,1,9
BBB,2014J,411105,1,South Region,A Level or Equivalent,20-Oct,0-35,0,120,0,Withdrawn,14,0,0,0,0,0,1,1,1,0,0,0,0,0,1,5
BBB,2014J,411150,1,Yorkshire Region,Lower Than A Level,50-60%,0-35,0,60,0,Withdrawn,9,0,1,0,1,1,1,0,1,0,1,0,1,1,1,4
BBB,2014J,412081,1,Ireland,A Level or Equivalent,30-40%,35-55,1,60,0,Pass,9,1,0,1,0,1,1,1,0,0,1,1,1,1,1,4
BBB,2014J,412343,1,Scotland,Lower Than A Level,20-Oct,0-35,0,60,1,Fail,2,1,1,1,1,1,1,0,1,0,0,1,0,0,0,2
BBB,2014J,414663,1,North Western Region,Lower Than A Level,80-90%,0-35,0,120,0,Withdrawn,8,0,0,1,1,0,0,0,0,0,1,0,0,1,1,3
BBB,2014J,417971,1,Scotland,HE Qualification,60-70%,35-55,0,120,1,Withdrawn,13,0,1,1,0,1,1,0,1,0,1,1,0,1,0,5
BBB,2014J,417978,1,Wales,HE Qualification,80-90%,35-55,0,60,0,Withdrawn,9,0,1,1,0,1,0,1,0,1,1,1,1,0,0,4
BBB,2014J,417986,1,South East Region,Lower Than A Level,30-40%,0-35,0,60,0,Pass,12,0,0,1,0,1,1,1,1,1,1,0,1,1,0,7
BBB,2014J,418077,1,Scotland,HE Qualification,40-50%,0-35,0,60,0,Pass,2,0,1,1,0,0,1,1,1,1,0,0,1,1,1,2
BBB,2014J,418206,0,North Western Region,A Level or Equivalent,30-40%,0-35,0,120,1,Withdrawn,15,1,1,0,1,0,0,1,0,1,0,1,0,0,0,10
BBB,2014J,418502,1,Yorkshire Region,A Level or Equivalent,20-Oct,0-35,0,60,0,Withdrawn,12,0,0,1,1,1,1,0,1,1,0,0,0,1,1,7
BBB,2014J,419924,1,Scotland,HE Qualification,0-10%,35-55,0,60,1,Withdrawn,5,1,0,0,0,1,1,0,1,1,1,0,1,0,0,9
BBB,2014J,420631,1,Yorkshire Region,Lower Than A Level,50-60%,35-55,0,60,0,Pass,9,1,1,1,1,0,0,1,1,0,1,0,1,1,1,4
BBB,2014J,423398,1,Scotland,HE Qualification,20-Oct,0-35,0,60,0,Pass,6,1,1,0,0,1,0,0,1,1,1,1,1,1,0,9
BBB,2014J,423613,1,West Midlands Region,HE Qualification,20-30%,0-35,0,120,1,Withdrawn,11,0,1,1,1,0,1,1,1,1,1,0,1,0,0,6
