code_module,code_presentation,id_student,gender,region,highest_education,imd_band,age_band,num_of_prev_attempts,studied_credits,disability,final_result,personality,assessment_preference,enjoy_participation,enjoy_challenges,abstract_thought,practical_problems,logical_person,extrovert,sensor,thinker,judger,visual_learner,auditory_learner,practical_learner,reading_learner,studentCluster
BBB,2014J,424220,0,South East Region,A Level or Equivalent,90-100%,0-35,0,120,0,Pass,12,0,0,0,0,1,1,0,0,1,0,0,0,1,1,7
BBB,2014J,424586,1,South East Region,A Level or Equivalent,20-30%,0-35,0,120,0,Withdrawn,4,1,0,0,0,1,1,0,1,1,1,0,0,1,1,8
BBB,2014J,425314,1,London Region,Lower Than A Level,40-50%,35-55,0,120,0,Withdrawn,7,1,1,1,0,0,1,0,1,0,0,0,0,1,1,3
BBB,2014J,425772,1,Yorkshire Region,Lower Than A Level,20-Oct,0-35,0,120,0,Pass,9,0,1,1,1,1,0,1,1,0,0,0,0,0,0,4
BBB,2014J,426340,1,East Midlands Region,A Level or Equivalent,40-50%,0-35,2,120,0,Withdrawn,16,1,0,0,0,0,1,0,0,0,0,1,1,1,1,10
BBB,2014J,426624,1,West Midlands Region,Lower Than A Level,90-100%,0-35,0,60,0,Distinction,16,1,1,1,0,1,1,0,1,0,1,0,0,0,0,10
BBB,2014J,430530,1,South Region,Lower Than A Level,50-60%,0-35,0,60,0,Withdrawn,9,1,1,0,1,1,1,0,0,0,1,1,1,1,1,4
BBB,2014J,433064,1,Wales,A Level or Equivalent,20-30%,0-35,0,60,0,Fail,3,0,1,1,0,1,0,1,0,1,1,0,1,0,0,8
BBB,2014J,433939,1,Yorkshire Region,Lower Than A Level,50-60%,35-55,1,60,0,Fail,4,1,1,0,1,0,0,1,0,1,0,0,0,1,0,8
BBB,2014J,435287,1,Wales,Lower Than A Level,0-10%,35-55,0,195,0,Fail,11,1,1,0,1,1,1,1,0,1,1,0,1,0,1,6
BBB,2014J,437550,1,London Region,A Level or Equivalent,30-40%,35-55,0,60,0,Pass,3,0,0,0,1,1,1,1,1,1,1,1,0,0,0,8
BBB,2014J,439677,1,North Western Region,Lower Than A Level,20-Oct,0-35,0,60,0,Pass,16,1,0,1,1,1,1,0,0,1,0,0,0,0,1,10
BBB,2014J,439806,1,Scotland,A Level or Equivalent,20-Oct,0-35,0,60,0,Distinction,8,1,1,1,1,1,0,1,0,0,0,0,0,1,1,3
BBB,2014J,440912,0,South Region,A Level or Equivalent,40-50%,35-55,0,120,1,Withdrawn,6,1,1,0,0,0,1,0,1,0,1,1,1,1,1,9
BBB,2014J,442685,1,East Midlands Region,Lower Than A Level,40-50%,35-55,0,60,0,Withdrawn,7,1,1,0,1,0,0,1,1,0,1,0,1,0,0,3
BBB,2014J,442745,1,South Region,A Level or Equivalent,40-50%,35-55,0,60,0,Withdrawn,4,1,0,0,1,0,0,1,1,1,0,0,1,0,0,8
BBB,2014J,444361,1,Scotland,A Level or Equivalent,0-10%,0-35,0,60,0,Distinction,14,1,1,0,1,1,0,1,1,1,0,1,0,1,1,5
BBB,2014J,444545,1,Scotland,Lower Than A Level,80-90%,35-55,0,60,0,Pass,13,1,1,1,0,0,0,1,1,0,0,0,1,0,0,5
BBB,2014J,444768,1,London Region,A Level or Equivalent,50-60%,0-35,0,60,0,Pass,3,1,1,1,0,1,0,1,0,0,1,0,1,0,1,8
BBB,2014J,445136,1,South East Region,HE Qualification,70-80%,35-55,1,60,0,Distinction,12,0,0,1,0,0,1,1,1,0,1,1,1,1,1,7
BBB,2014J,445647,1,South West Region,A Level or Equivalent,40-50%,0-35,0,180,0,Withdrawn,7,0,1,1,0,0,1,0,0,0,1,0,0,0,1,3
BBB,2014J,445774,0,South East Region,HE Qualification,80-90%,0-35,0,60,0,Distinction,3,0,1,1,0,0,1,1,0,1,1,1,1,1,0,8
BBB,2014J,446619,0,Ireland,A Level or Equivalent,20-30%,0-35,0,60,0,Withdrawn,16,0,0,0,1,1,0,0,1,1,1,1,0,0,1,10
BBB,2014J,447124,1,Scotland,A Level or Equivalent,40-50%,35-55,0,60,0,Pass,1,1,1,1,0,1,0,0,1,0,0,1,0,1,0,2
BBB,2014J,447324,1,Scotland,Lower Than A Level,30-40%,35-55,0,60,0,Fail,10,0,0,0,1,1,0,1,0,0,0,0,0,1,1,1
BBB,2014J,467396,1,Wales,Lower Than A Level,60-70%,0-35,2,60,0,Distinction,13,0,0,0,1,1,1,0,1,1,1,1,1,0,0,5
BBB,2014J,469579,0,London Region,Lower Than A Level,20-Oct,0-35,0,60,0,Pass,16,0,1,1,0,0,0,0,0,1,1,1,0,0,0,10
BBB,2014J,469803,0,South West Region,A Level or Equivalent,40-50%,0-35,0,120,1,Withdrawn,3,0,1,1,0,0,0,0,0,1,0,1,1,1,0,8
BBB,2014J,470464,1,West Midlands Region,A Level or Equivalent,20-Oct,0-35,0,60,1,Pass,10,1,0,0,0,0,1,0,0,0,1,1,0,0,0,1
BBB,2014J,473095,1,East Midlands Region,A Level or Equivalent,40-50%,35-55,3,120,0,Pass,12,0,1,0,1,1,1,1,0,0,1,1,1,1,0,7
BBB,2014J,473271,1,South East Region,A Level or Equivalent,60-70%,0-35,0,60,0,Pass,2,1,1,1,1,0,1,1,0,0,0,1,1,0,0,2
BBB,2014J,473444,1,North Western Region,Lower Than A Level,80-90%,0-35,0,60,0,Withdrawn,2,0,0,0,0,0,0,0,1,0,1,1,0,0,0,2
BBB,2014J,474387,1,East Midlands Region,Lower Than A Level,30-40%,35-55,0,60,0,Pass,7,1,1,0,1,1,1,0,1,0,0,1,0,0,1,3
BBB,2014J,474408,1,London Region,Lower Than A Level,20-30%,35-55,0,120,1,Pass,16,1,1,0,1,1,0,0,1,0,1,0,0,0,0,10
BBB,2014J,475363,1,Wales,A Level or Equivalent,20-30%,0-35,1,165,0,Pass,4,1,1,1,0,0,1,1,0,1,1,1,1,1,1,8
BBB,2014J,476253,1,South East Region,Lower Than A Level,40-50%,0-35,0,180,0,Withdrawn,13,1,0,0,0,0,1,0,1,1,0,1,1,1,0,5
BBB,2014J,476769,1,South East Region,A Level or Equivalent,70-80%,0-35,0,60,0,Pass,9,1,0,1,1,1,1,1,0,0,1,0,0,1,1,4
BBB,2014J,478412,1,North Western Region,A Level or Equivalent,80-90%,35-55,0,60,0,Distinction,16,0,1,1,1,0,0,1,1,0,0,0,0,0,1,10
BBB,2014J,480988,1,South Region,HE Qualification,50-60%,0-35,2,60,0,Withdrawn,9,0,0,0,0,1,0,0,0,0,0,1,1,1,0,4
BBB,2014J,481593,1,Wales,HE Qualification,70-80%,35-55,0,60,0,Distinction,7,1,1,1,0,0,1,0,1,0,0,0,0,1,0,3
BBB,2014J,481790,1,Ireland,A Level or Equivalent,80-90%,0-35,1,60,0,Pass,6,1,0,1,0,0,1,1,1,1,1,1,0,1,0,9
BBB,2014J,483315,1,North Western Region,Lower Than A Level,70-80%,0-35,0,60,0,Pass,16,1,0,1,0,0,1,1,1,0,1,0,0,1,1,10
BBB,2014J,483508,1,Ireland,Lower Than A Level,50-60%,35-55,0,60,0,Distinction,1,0,0,0,0,1,1,1,1,0,0,0,1,0,1,2
BBB,2014J,483674,1,Wales,No Formal quals,30-40%,0-35,0,60,0,Fail,7,1,0,1,0,1,1,1,1,1,0,1,1,1,1,3
BBB,2014J,484158,0,Scotland,HE Qualification,50-60%,35-55,0,120,0,Withdrawn,1,1,0,1,1,1,1,0,1,0,0,1,1,0,0,2
BBB,2014J,484252,1,Yorkshire Region,A Level or Equivalent,0-10%,0-35,0,60,0,Pass,5,0,1,0,1,0,1,0,0,1,1,0,1,0,0,9
BBB,2014J,484443,1,Wales,Lower Than A Level,50-60%,35-55,1,60,0,Fail,15,0,0,1,1,1,0,1,1,0,1,1,1,0,1,10
BBB,2014J,484490,1,South Region,A Level or Equivalent,40-50%,35-55,0,60,0,Pass,14,0,0,0,0,0,0,1,1,1,1,1,1,0,1,5
BBB,2014J,484550,1,Wales,Lower Than A Level,20-Oct,0-35,0,120,0,Fail,2,1,1,1,1,1,0,0,0,1,1,1,1,1,1,2
BBB,2014J,485439,1,Wales,Lower Than A Level,0-10%,35-55,2,60,1,Withdrawn,7,1,0,0,0,1,0,1,1,0,1,1,0,0,0,3
BBB,2014J,485853,1,Scotland,HE Qualification,20-30%,0-35,1,180,1,Withdrawn,6,0,1,0,1,1,0,0,1,1,0,0,1,1,1,9
BBB,2014J,486516,1,East Midlands Region,A Level or Equivalent,90-100%,0-35,0,60,0,Fail,1,0,1,1,1,0,0,1,0,0,0,0,0,1,0,2
BBB,2014J,488242,1,South East Region,A Level or Equivalent,50-60%,35-55,0,120,0,Withdrawn,1,0,0,0,1,1,0,0,0,1,0,1,0,0,0,2
BBB,2014J,488854,1,South East Region,Lower Than A Level,30-40%,35-55,0,60,0,Withdrawn,7,1,1,1,0,0,1,1,0,0,1,0,0,0,1,3
BBB,2014J,490299,1,South Region,Lower Than A Level,50-60%,0-35,0,60,0,Withdrawn,4,0,1,1,1,1,0,1,1,0,0,1,0,1,1,8
BBB,2014J,490648,1,North Western Region,Lower Than A Level,20-Oct,0-35,0,120,0,Fail,11,1,0,1,1,1,0,0,0,1,0,1,1,1,0,6
BBB,2014J,491001,1,South East Region,A Level or Equivalent,60-70%,0-35,0,120,0,Withdrawn,3,1,1,1,1,1,0,0,1,0,1,1,1,0,0,8
BBB,2014J,491387,0,South Region,A Level or Equivalent,80-90%,0-35,0,60,0,Distinction,2,1,0,1,1,1,0,0,1,1,0,0,1,1,1,2
BBB,2014J,492579,1,West Midlands Region,A Level or Equivalent,90-100%,0-35,0,60,0,Withdrawn,9,0,1,0,1,1,1,0,1,0,0,1,1,0,1,4
BBB,2014J,492592,1,South West Region,Lower Than A Level,20-30%,0-35,0,90,0,Distinction,15,1,0,0,1,1,0,0,1,0,1,0,0,1,0,10
BBB,2014J,492676,1,Scotland,A Level or Equivalent,60-70%,0-35,2,120,1,Pass,16,1,1,1,1,1,0,0,1,1,0,0,1,1,1,10
BBB,2014J,492979,1,East Anglian Region,A Level or Equivalent,60-70%,0-35,0,60,0,Pass,6,0,0,0,1,1,1,0,1,0,1,1,0,0,1,9
BBB,2014J,493443,1,London Region,No Formal quals,50-60%,35-55,1,60,0,Pass,3,1,1,0,0,1,0,0,1,0,0,1,0,1,0,8
BBB,2014J,493460,1,West Midlands Region,Lower Than A Level,90-100%,0-35,0,60,0,Pass,3,0,1,0,1,1,0,0,0,1,0,1,0,1,1,8
BBB,2014J,493609,1,Ireland,Lower Than A Level,20-30%,0-35,0,60,0,Withdrawn,1,1,1,0,0,0,0,0,1,0,1,0,1,1,1,2
BBB,2014J,493763,1,South Region,A Level or Equivalent,50-60%,0-35,1,60,0,Withdrawn,9,0,0,1,1,0,1,0,1,0,0,0,1,1,1,4
BBB,2014J,494212,1,West Midlands Region,Lower Than A Level,80-90%,35-55,0,60,0,Withdrawn,9,0,1,0,0,0,0,1,1,1,1,1,0,1,0,4
BBB,2014J,495239,1,Yorkshire Region,Lower Than A Level,70-80%,0-35,0,60,0,Fail,4,0,0,0,0,0,1,1,0,1,1,1,0,1,1,8
BBB,2014J,495489,1,Ireland,Lower Than A Level,0-10%,35-55,1,60,0,Fail,5,0,1,0,0,1,0,1,1,0,1,1,0,1,1,9
BBB,2014J,495522,1,London Region,A Level or Equivalent,20-Oct,0-35,0,120,0,Withdrawn,7,0,1,0,1,1,1,1,1,1,1,0,1,1,0,3
BBB,2014J,495786,0,Scotland,HE Qualification,0-10%,0-35,1,60,1,Fail,10,1,1,0,0,1,1,0,0,1,1,0,1,0,0,1
BBB,2014J,496373,1,Yorkshire Region,Lower Than A Level,40-50%,0-35,0,240,0,Withdrawn,8,1,0,1,0,0,1,0,1,1,1,1,0,1,0,3
BBB,2014J,496381,0,North Region,A Level or Equivalent,40-50%,0-35,0,60,0,Pass,10,1,1,0,0,0,1,1,1,1,1,0,0,0,1,1
BBB,2014J,497074,1,East Midlands Region,Lower Than A Level,20-Oct,35-55,0,60,0,Pass,13,1,0,0,0,0,1,1,1,0,0,0,1,0,1,5
BBB,2014J,497084,0,South East Region,Lower Than A Level,70-80%,0-35,0,60,1,Pass,14,0,1,0,0,0,1,1,0,0,1,0,0,1,0,5
BBB,2014J,498841,1,East Midlands Region,A Level or Equivalent,70-80%,0-35,1,180,0,Pass,16,0,1,1,1,0,1,0,0,0,0,0,0,1,0,10
BBB,2014J,499790,1,London Region,A Level or Equivalent,20-30%,35-55,0,60,1,Pass,1,0,1,0,0,0,1,1,1,1,1,0,0,1,0,2
BBB,2014J,499819,1,Yorkshire Region,A Level or Equivalent,20-Oct,0-35,0,60,0,Pass,2,0,0,1,0,0,1,0,1,0,1,0,0,0,1,2
BBB,2014J,500502,1,East Anglian Region,Lower Than A Level,60-70%,0-35,0,60,0,Fail,7,1,0,1,1,1,0,0,1,1,1,0,1,1,0,3
BBB,2014J,501414,1,East Midlands Region,A Level or Equivalent,30-40%,35-55,0,60,0,Withdrawn,12,1,0,0,1,1,1,0,1,0,0,1,1,1,1,7
BBB,2014J,502767,1,South East Region,A Level or Equivalent,20-30%,35-55,0,60,0,Pass,9,1,1,0,0,0,1,1,0,1,0,0,1,0,0,4
BBB,2014J,503159,1,South East Region,Lower Than A Level,30-40%,0-35,0,60,0,Withdrawn,10,1,0,1,1,1,0,1,0,1,0,1,0,0,0,1
BBB,2014J,503663,1,East Midlands Region,Lower Than A Level,60-70%,35-55,0,60,1,Withdrawn,15,1,0,1,1,0,1,0,0,0,1,0,0,0,1,10
BBB,2014J,504066,1,East Midlands Region,Lower Than A Level,50-60%,0-35,0,120,0,Withdrawn,9,0,1,0,1,0,1,1,0,0,1,0,1,1,1,4
BBB,2014J,504597,0,South Region,Lower Than A Level,70-80%,55<=,0,60,0,Pass,9,0,0,1,0,1,1,0,1,0,0,1,0,0,0,4
BBB,2014J,505595,1,London Region,Lower Than A Level,20-Oct,0-35,3,60,1,Withdrawn,5,0,1,1,0,1,1,0,0,1,0,1,1,0,0,9
BBB,2014J,505692,1,North Region,Lower Than A Level,20-Oct,0-35,0,120,0,Withdrawn,12,0,1,1,0,1,1,0,1,0,0,1,0,0,0,7
BBB,2014J,505871,1,South West Region,A Level or Equivalent,0-10%,0-35,1,60,0,Fail,9,0,0,0,0,0,0,0,1,1,1,0,0,1,1,4
BBB,2014J,505878,1,East Midlands Region,A Level or Equivalent,50-60%,0-35,0,60,0,Fail,6,0,1,1,1,1,0,0,0,1,1,0,1,1,1,9
BBB,2014J,506020,1,Scotland,HE Qualification,60-70%,0-35,2,60,0,Pass,14,0,0,0,0,1,0,0,1,1,1,0,1,1,0,5
BBB,2014J,506219,1,West Midlands Region,A Level or Equivalent,40-50%,35-55,0,120,0,Pass,15,0,0,1,1,1,1,0,0,0,0,0,0,0,1,10
BBB,2014J,506679,1,London Region,Lower Than A Level,30-40%,0-35,0,60,0,Withdrawn,10,1,1,0,1,0,1,1,1,0,0,1,0,1,1,1
BBB,2014J,507014,1,East Anglian Region,A Level or Equivalent,80-90%,0-35,0,60,0,Pass,9,0,1,1,1,1,1,1,0,1,1,1,0,1,1,4
BBB,2014J,507149,1,Yorkshire Region,HE Qualification,70-80%,35-55,0,60,0,Distinction,10,1,1,0,0,0,1,1,0,1,1,1,1,1,0,1
BBB,2014J,507386,1,Yorkshire Region,Lower Than A Level,50-60%,35-55,0,60,0,Fail,12,1,1,1,1,0,0,0,0,1,0,0,1,1,1,7
BBB,2014J,507783,1,Wales,HE Qualification,40-50%,0-35,0,60,0,Pass,7,0,0,1,1,0,1,0,0,1,1,1,0,0,0,3
BBB,2014J,508431,1,South West Region,Lower Than A Level,50-60%,35-55,0,60,0,Withdrawn,14,1,0,0,1,0,0,0,0,1,0,0,1,0,0,5
BBB,2014J,509466,1,Ireland,HE Qualification,0-10%,0-35,1,60,0,Fail,16,1,0,1,0,1,1,1,0,0,0,1,1,1,1,10
BBB,2014J,509578,1,West Midlands Region,A Level or Equivalent,20-30%,0-35,0,60,0,Pass,12,1,1,0,0,0,1,1,0,0,0,0,0,1,0,7
BBB,2014J,509935,1,Yorkshire Region,Lower Than A Level,40-50%,0-35,1,60,0,Pass,3,0,1,1,0,1,0,1,0,1,1,1,0,0,1,8
BBB,2014J,510068,1,Scotland,HE Qualification,0-10%,0-35,1,120,0,Fail,6,1,0,0,0,0,1,1,1,1,1,1,1,1,0,9
BBB,2014J,510471,1,South Region,Lower Than A Level,90-100%,35-55,0,60,0,Pass,11,0,1,1,1,0,1,0,1,1,0,0,0,1,1,6
BBB,2014J,511001,1,East Anglian Region,A Level or Equivalent,0-10%,0-35,0,180,1,Pass,16,1,0,0,0,0,1,0,0,1,1,1,0,1,0,10
BBB,2014J,511295,1,Scotland,HE Qualification,0-10%,35-55,0,60,0,Fail,16,0,0,0,0,1,1,1,1,1,0,0,1,0,0,10
BBB,2014J,511424,1,North Region,Lower Than A Level,20-30%,0-35,0,60,0,Withdrawn,5,0,0,0,0,1,1,1,0,1,1,0,1,0,0,9
BBB,2014J,511807,1,East Midlands Region,Lower Than A Level,20-Oct,35-55,0,60,0,Pass,7,0,1,0,1,0,1,1,0,1,0,1,0,1,0,3
BBB,2014J,511962,1,Yorkshire Region,A Level or Equivalent,30-40%,0-35,0,60,0,Withdrawn,16,1,1,1,1,0,1,1,1,0,1,1,0,1,1,10
BBB,2014J,512411,1,Wales,A Level or Equivalent,20-30%,0-35,0,60,0,Distinction,9,0,1,0,0,0,1,1,0,1,0,1,1,1,0,4
BBB,2014J,512493,0,London Region,A Level or Equivalent,20-Oct,35-55,0,120,0,Withdrawn,13,1,1,1,1,1,0,0,1,1,0,0,1,1,0,5
BBB,2014J,512722,1,West Midlands Region,Lower Than A Level,20-Oct,0-35,1,60,0,Pass,10,0,0,1,0,0,0,1,1,1,1,0,0,0,1,1
BBB,2014J,513250,1,Scotland,HE Qualification,80-90%,35-55,0,60,0,Fail,6,1,1,1,0,1,1,0,0,1,1,1,0,0,0,9
BBB,2014J,513751,1,North Western Region,HE Qualification,20-30%,35-55,0,60,1,Pass,9,1,0,1,0,0,1,1,1,0,1,0,1,0,0,4
BBB,2014J,514006,1,East Anglian Region,Lower Than A Level,20-30%,0-35,0,240,0,Withdrawn,1,0,0,0,0,1,1,0,0,1,1,0,1,1,1,2
BBB,2014J,514581,1,North Western Region,Lower Than A Level,20-30%,0-35,0,120,0,Withdrawn,12,1,0,1,1,0,1,1,1,0,0,0,0,0,0,7
BBB,2014J,515329,1,South Region,A Level or Equivalent,50-60%,0-35,0,120,1,Pass,11,0,0,0,0,0,1,0,0,0,1,0,1,0,0,6
BBB,2014J,515349,1,Yorkshire Region,HE Qualification,40-50%,35-55,0,120,0,Distinction,4,0,1,0,0,0,1,0,1,0,1,1,1,1,0,8
BBB,2014J,516434,1,East Anglian Region,A Level or Equivalent,90-100%,35-55,0,60,0,Pass,15,0,0,1,1,1,0,0,1,0,1,0,1,1,0,10
BBB,2014J,516588,1,Yorkshire Region,A Level or Equivalent,50-60%,0-35,0,60,0,Fail,16,0,1,1,0,1,0,1,0,1,1,1,0,1,1,10
BBB,2014J,517112,0,Yorkshire Region,HE Qualification,0-10%,0-35,1,120,0,Withdrawn,7,0,1,1,0,1,0,0,0,1,1,1,1,1,1,3
BBB,2014J,518389,0,Scotland,HE Qualification,90-100%,35-55,4,180,1,Pass,4,1,1,0,1,1,0,1,0,0,1,1,0,0,0,8
BBB,2014J,519995,1,South West Region,A Level or Equivalent,40-50%,0-35,0,240,0,Withdrawn,14,0,1,1,1,0,0,0,1,0,1,1,0,0,0,5
BBB,2014J,520024,1,Yorkshire Region,A Level or Equivalent,20-Oct,0-35,1,60,0,Pass,8,0,0,0,1,1,0,0,1,0,1,1,1,1,1,3
BBB,2014J,520076,1,West Midlands Region,Lower Than A Level,0-10%,0-35,0,120,0,Pass,7,0,0,1,0,0,0,1,1,1,1,1,1,1,0,3
BBB,2014J,520972,1,Scotland,HE Qualification,60-70%,0-35,1,60,0,Pass,11,0,0,1,0,1,1,0,0,0,0,0,0,1,1,6
BBB,2014J,521081,1,Yorkshire Region,Lower Than A Level,20-Oct,0-35,1,60,1,Pass,3,1,1,0,1,0,1,1,1,1,0,0,1,1,0,8
BBB,2014J,521164,1,South West Region,Lower Than A Level,50-60%,0-35,0,60,1,Fail,10,1,0,1,0,0,0,1,1,0,1,0,1,0,0,1
BBB,2014J,522189,1,Wales,Lower Than A Level,30-40%,0-35,3,60,0,Pass,10,1,0,1,1,0,0,0,0,1,0,1,1,1,0,1
BBB,2014J,522381,1,Scotland,Lower Than A Level,30-40%,35-55,0,60,0,Pass,6,0,1,0,1,0,0,1,0,1,0,1,1,0,0,9
BBB,2014J,522478,1,East Midlands Region,Lower Than A Level,20-Oct,35-55,0,210,1,Fail,12,0,1,1,1,0,1,0,1,0,1,1,1,0,1,7
BBB,2014J,522784,1,Wales,Lower Than A Level,0-10%,0-35,0,120,0,Withdrawn,4,1,1,0,1,1,1,1,0,0,1,0,0,0,1,8
BBB,2014J,523132,1,East Anglian Region,A Level or Equivalent,90-100%,0-35,1,60,0,Pass,10,0,0,0,1,0,1,1,0,0,0,1,1,1,0,1
BBB,2014J,523831,1,West Midlands Region,A Level or Equivalent,70-80%,0-35,0,60,0,Withdrawn,10,1,0,1,1,0,0,0,1,1,0,1,0,0,0,1
BBB,2014J,523905,1,South Region,Lower Than A Level,70-80%,35-55,0,120,0,Pass,5,1,1,0,0,1,1,1,1,1,1,1,0,1,0,9
BBB,2014J,524043,1,West Midlands Region,A Level or Equivalent,30-40%,0-35,0,60,0,Distinction,1,1,1,1,0,1,1,1,1,1,1,0,1,1,1,2
BBB,2014J,526789,1,North Western Region,Lower Than A Level,30-40%,0-35,0,120,0,Withdrawn,2,1,0,0,1,0,1,1,1,1,0,0,1,1,1,2
BBB,2014J,526844,1,North Western Region,A Level or Equivalent,60-70%,0-35,2,60,0,Withdrawn,10,1,1,0,0,0,0,0,1,1,0,1,0,1,1,1
BBB,2014J,527102,1,East Anglian Region,A Level or Equivalent,80-90%,0-35,0,120,0,Fail,15,1,0,1,0,1,1,0,1,1,0,1,1,1,0,10
BBB,2014J,527742,1,North Western Region,Lower Than A Level,80-90%,0-35,0,60,0,Fail,5,0,1,1,1,1,0,0,0,0,1,1,0,0,1,9
BBB,2014J,528432,1,North Western Region,A Level or Equivalent,20-Oct,0-35,0,60,0,Distinction,5,0,1,1,1,1,0,1,0,0,0,0,0,1,1,9
BBB,2014J,528702,1,Wales,Lower Than A Level,20-30%,0-35,1,60,0,Fail,5,1,1,0,0,1,1,1,0,0,0,1,1,1,0,9
BBB,2014J,530021,1,London Region,A Level or Equivalent,40-50%,0-35,1,60,0,Withdrawn,7,0,1,0,1,0,0,0,1,1,0,1,1,0,0,3
BBB,2014J,530772,1,Wales,A Level or Equivalent,20-30%,35-55,0,60,0,Pass,2,0,1,1,0,1,0,1,1,1,0,0,1,1,0,2
BBB,2014J,530941,1,East Anglian Region,Lower Than A Level,20-30%,0-35,0,60,0,Pass,16,0,1,1,1,0,0,1,0,1,0,0,1,0,1,10
BBB,2014J,530960,1,South West Region,HE Qualification,30-40%,0-35,0,120,0,Withdrawn,9,1,1,1,1,1,1,0,1,1,1,0,1,0,0,4
BBB,2014J,531450,1,Wales,Lower Than A Level,30-40%,35-55,0,60,0,Fail,6,0,0,0,0,0,0,1,0,0,0,1,0,1,0,9
BBB,2014J,531753,0,Scotland,Lower Than A Level,50-60%,35-55,1,60,0,Pass,4,1,1,0,0,1,1,0,0,0,1,1,0,1,1,8
BBB,2014J,531865,0,Scotland,HE Qualification,20-Oct,35-55,0,60,0,Pass,5,0,0,1,1,0,0,1,1,1,0,0,0,0,1,9
BBB,2014J,532779,1,East Anglian Region,A Level or Equivalent,20-Oct,35-55,0,60,0,Pass,8,1,0,1,1,0,1,1,1,0,1,0,0,0,0,3
BBB,2014J,532794,1,Scotland,A Level or Equivalent,70-80%,35-55,0,120,0,Withdrawn,15,0,0,0,0,1,1,0,1,0,1,0,1,1,1,10
BBB,2014J,533209,1,Wales,HE Qualification,40-50%,35-55,0,60,0,Pass,6,1,0,1,1,0,1,1,0,1,1,1,0,1,1,9
BBB,2014J,534428,1,North Region,Lower Than A Level,20-30%,0-35,1,120,0,Pass,3,0,0,0,1,0,1,0,0,1,0,0,1,0,1,8
BBB,2014J,534588,1,South Region,A Level or Equivalent,70-80%,35-55,1,120,0,Withdrawn,15,0,0,1,1,0,1,0,1,1,1,1,1,1,1,10
BBB,2014J,534715,0,North Western Region,A Level or Equivalent,0-10%,35-55,0,120,0,Pass,10,1,0,0,0,0,0,1,0,0,0,1,1,0,0,1
BBB,2014J,534884,1,Wales,Lower Than A Level,20-Oct,0-35,0,60,0,Withdrawn,12,0,1,0,0,1,0,1,1,1,1,1,1,1,0,7
BBB,2014J,535963,1,Yorkshire Region,HE Qualification,70-80%,35-55,0,60,0,Distinction,10,0,0,1,0,0,0,1,0,1,1,1,0,0,0,1
BBB,2014J,536767,1,Wales,Lower Than A Level,60-70%,0-35,0,60,1,Fail,7,1,0,1,1,1,0,0,1,0,0,0,1,1,0,3
BBB,2014J,537194,1,North Western Region,A Level or Equivalent,0-10%,35-55,0,60,0,Pass,5,0,0,1,1,1,1,1,1,0,1,0,0,0,0,9
BBB,2014J,537221,1,South West Region,A Level or Equivalent,0-10%,0-35,3,120,0,Withdrawn,3,0,1,0,0,0,1,1,0,0,0,0,1,1,1,8
BBB,2014J,537640,1,South Region,Lower Than A Level,50-60%,0-35,0,60,1,Distinction,11,1,1,1,0,0,0,1,1,0,1,1,1,1,1,6
BBB,2014J,539635,1,South East Region,HE Qualification,80-90%,35-55,0,120,0,Distinction,11,0,0,0,0,0,1,0,1,0,1,0,1,0,0,6
BBB,2014J,539657,0,West Midlands Region,Lower Than A Level,0-10%,0-35,1,120,0,Withdrawn,11,0,0,0,0,1,1,0,1,1,1,1,0,1,0,6
BBB,2014J,541123,1,North Western Region,No Formal quals,0-10%,35-55,0,120,0,Withdrawn,6,0,0,1,1,1,0,1,1,0,1,0,1,1,1,9
BBB,2014J,541171,1,Wales,A Level or Equivalent,60-70%,0-35,2,60,0,Fail,9,1,0,1,0,0,1,0,1,1,0,1,1,0,1,4
BBB,2014J,541315,1,East Midlands Region,Lower Than A Level,20-Oct,0-35,0,120,0,Fail,8,0,1,0,1,0,1,1,1,1,0,1,0,0,0,3
BBB,2014J,541476,1,Wales,A Level or Equivalent,20-Oct,35-55,0,60,0,Pass,13,1,0,1,1,1,0,1,1,0,1,0,1,1,0,5
BBB,2014J,541995,1,Yorkshire Region,Lower Than A Level,0-10%,0-35,0,60,1,Withdrawn,7,1,0,0,1,1,0,0,0,0,1,1,1,0,0,3
