code_module,code_presentation,id_student,gender,region,highest_education,imd_band,age_band,num_of_prev_attempts,studied_credits,disability,final_result,personality,assessment_preference,enjoy_participation,enjoy_challenges,abstract_thought,practical_problems,logical_person,extrovert,sensor,thinker,judger,visual_learner,auditory_learner,practical_learner,reading_learner,studentCluster
BBB,2014J,542164,1,Scotland,HE Qualification,0-10%,0-35,0,60,0,Pass,8,1,1,1,0,1,0,1,0,0,0,1,0,0,1,3
BBB,2014J,543439,1,South Region,A Level or Equivalent,80-90%,0-35,0,60,0,Pass,16,0,1,1,1,1,1,1,0,0,1,0,1,1,1,10
BBB,2014J,544177,1,South Region,Lower Than A Level,80-90%,0-35,0,120,0,Withdrawn,7,1,1,0,1,0,0,1,1,0,1,0,0,1,1,3
BBB,2014J,545964,1,South West Region,A Level or Equivalent,20-30%,0-35,0,120,0,Pass,11,1,0,0,1,0,1,1,0,1,1,0,0,1,0,6
BBB,2014J,546114,1,East Midlands Region,Lower Than A Level,0-10%,0-35,0,60,0,Withdrawn,16,1,1,1,0,0,0,0,1,1,0,0,0,1,1,10
BBB,2014J,546250,1,North Western Region,HE Qualification,0-10%,0-35,0,60,1,Pass,7,1,0,0,1,0,0,1,1,1,1,1,1,1,0,3
BBB,2014J,547408,1,Scotland,A Level or Equivalent,20-30%,0-35,0,120,0,Pass,6,1,1,1,1,0,0,0,1,0,1,0,0,0,0,9
BBB,2014J,547788,1,Scotland,HE Qualification,70-80%,0-35,0,60,0,Pass,13,0,0,1,1,0,0,1,0,1,0,0,0,1,0,5
BBB,2014J,549288,1,East Anglian Region,A Level or Equivalent,90-100%,0-35,0,120,0,Withdrawn,7,1,0,1,1,1,0,0,0,1,0,1,1,0,1,3
BBB,2014J,549775,1,London Region,Lower Than A Level,30-40%,0-35,0,180,0,Distinction,8,0,0,1,0,0,0,1,0,0,1,1,0,1,0,3
BBB,2014J,549839,1,London Region,A Level or Equivalent,80-90%,0-35,0,180,0,Withdrawn,1,1,1,1,0,1,0,0,0,1,0,0,1,1,1,2
BBB,2014J,550081,0,South West Region,Lower Than A Level,20-30%,35-55,0,60,0,Pass,7,0,1,0,0,1,1,0,1,1,1,0,0,0,1,3
BBB,2014J,550245,1,South Region,Lower Than A Level,70-80%,0-35,0,60,0,Pass,14,0,1,1,0,1,1,1,0,0,1,1,0,0,0,5
BBB,2014J,551000,1,Wales,A Level or Equivalent,40-50%,0-35,1,120,0,Fail,2,0,1,1,1,0,1,0,0,1,1,1,1,0,1,2
BBB,2014J,551237,1,West Midlands Region,Lower Than A Level,60-70%,35-55,0,60,0,Withdrawn,11,1,0,0,0,1,1,1,0,0,0,0,0,0,0,6
BBB,2014J,551242,1,South West Region,HE Qualification,20-30%,35-55,0,60,0,Pass,11,1,0,0,1,1,0,0,1,1,1,0,0,1,1,6
BBB,2014J,551276,1,East Anglian Region,Lower Than A Level,40-50%,0-35,0,180,0,Pass,9,1,1,0,0,0,0,0,0,0,0,0,0,1,1,4
BBB,2014J,551922,1,London Region,Lower Than A Level,40-50%,0-35,0,60,0,Pass,9,0,0,0,0,1,0,0,0,0,0,1,1,1,1,4
BBB,2014J,552698,0,South West Region,Lower Than A Level,20-Oct,35-55,0,60,1,Fail,10,0,1,0,0,0,0,1,0,1,1,1,0,0,0,1
BBB,2014J,553196,1,Scotland,Lower Than A Level,20-Oct,0-35,2,120,1,Withdrawn,14,1,0,0,1,1,0,0,1,1,0,0,0,0,0,5
BBB,2014J,554048,1,North Western Region,A Level or Equivalent,50-60%,35-55,0,60,0,Pass,1,0,1,0,0,0,1,0,1,0,0,0,0,1,0,2
BBB,2014J,554243,1,South West Region,Lower Than A Level,60-70%,0-35,1,60,0,Fail,12,1,0,0,0,1,1,1,1,1,0,1,1,1,0,7
BBB,2014J,554599,1,Wales,A Level or Equivalent,0-10%,0-35,1,60,1,Pass,2,0,1,0,1,0,1,0,1,1,0,0,1,0,0,2
BBB,2014J,555749,1,Scotland,A Level or Equivalent,90-100%,0-35,0,120,0,Pass,14,1,1,0,0,1,1,0,1,0,0,1,0,1,0,5
BBB,2014J,556290,1,East Anglian Region,Lower Than A Level,70-80%,0-35,0,120,1,Withdrawn,1,1,0,1,1,1,1,1,1,1,0,0,0,1,1,2
BBB,2014J,556644,1,East Anglian Region,A Level or Equivalent,80-90%,0-35,0,60,0,Distinction,7,0,1,1,0,0,0,0,0,1,1,0,0,0,0,3
BBB,2014J,556863,1,South West Region,A Level or Equivalent,20-30%,35-55,1,60,0,Pass,8,1,1,0,1,0,1,1,0,0,1,0,0,0,1,3
BBB,2014J,557085,1,Yorkshire Region,Lower Than A Level,20-30%,35-55,0,120,0,Withdrawn,3,0,1,1,0,1,0,1,1,1,0,1,1,1,1,8
BBB,2014J,559344,0,South Region,A Level or Equivalent,70-80%,0-35,1,120,0,Pass,5,0,1,0,0,0,0,0,1,1,0,1,0,0,1,9
BBB,2014J,559685,1,Scotland,HE Qualification,20-30%,35-55,1,60,0,Fail,3,1,1,0,1,1,1,0,1,1,0,1,0,1,0,8
BBB,2014J,559973,1,East Anglian Region,Lower Than A Level,0-10%,0-35,0,60,0,Withdrawn,5,0,1,0,1,0,1,1,0,1,0,1,1,0,0,9
BBB,2014J,560089,1,South Region,A Level or Equivalent,30-40%,35-55,1,60,0,Pass,1,1,0,0,0,1,0,0,1,0,1,1,1,0,0,2
BBB,2014J,560208,0,East Anglian Region,Lower Than A Level,40-50%,0-35,1,60,0,Pass,13,0,1,1,0,1,0,1,1,0,1,1,0,0,1,5
BBB,2014J,560597,1,North Western Region,A Level or Equivalent,20-30%,35-55,0,60,0,Distinction,3,1,1,1,0,0,1,0,0,1,1,0,1,0,0,8
BBB,2014J,560652,0,South East Region,Lower Than A Level,50-60%,35-55,0,60,0,Pass,7,0,0,0,0,1,0,0,0,0,0,0,1,0,0,3
BBB,2014J,561206,1,East Anglian Region,HE Qualification,70-80%,35-55,0,60,0,Pass,11,0,1,0,0,1,1,1,1,0,0,0,0,1,0,6
BBB,2014J,561608,1,Yorkshire Region,A Level or Equivalent,20-Oct,0-35,0,120,0,Pass,8,1,0,1,1,0,1,1,0,0,0,1,0,0,0,3
BBB,2014J,561618,1,Scotland,HE Qualification,20-Oct,0-35,0,60,0,Pass,6,1,1,0,1,0,1,1,0,0,1,1,0,1,0,9
BBB,2014J,561752,1,Yorkshire Region,Lower Than A Level,60-70%,0-35,0,60,0,Pass,15,1,0,1,0,1,0,1,1,1,0,0,1,0,0,10
BBB,2014J,561773,1,North Western Region,Lower Than A Level,50-60%,35-55,0,120,0,Withdrawn,3,1,0,1,1,0,1,1,1,1,0,0,0,0,0,8
BBB,2014J,561798,1,North Western Region,HE Qualification,20-Oct,0-35,0,60,0,Withdrawn,14,0,0,1,0,0,1,1,1,0,0,0,0,1,0,5
BBB,2014J,561979,1,East Anglian Region,A Level or Equivalent,80-90%,0-35,0,120,1,Pass,10,1,1,0,1,0,1,0,1,1,1,1,0,0,0,1
BBB,2014J,562239,1,South Region,Lower Than A Level,80-90%,0-35,0,60,0,Pass,13,1,0,1,1,0,0,0,0,1,0,0,1,1,0,5
BBB,2014J,562769,1,London Region,A Level or Equivalent,80-90%,0-35,0,120,0,Withdrawn,14,1,0,1,1,0,1,0,1,1,1,1,1,1,0,5
BBB,2014J,563027,1,South East Region,A Level or Equivalent,50-60%,0-35,0,60,0,Pass,15,0,0,0,1,0,0,0,0,1,0,0,0,0,0,10
BBB,2014J,563302,1,West Midlands Region,A Level or Equivalent,60-70%,0-35,0,60,0,Pass,4,1,0,0,1,0,0,1,0,1,0,0,0,1,0,8
BBB,2014J,563820,1,West Midlands Region,A Level or Equivalent,0-10%,0-35,0,60,1,Pass,7,1,0,1,1,1,1,1,1,0,0,0,0,1,1,3
BBB,2014J,564115,1,South East Region,Lower Than A Level,20-30%,35-55,0,60,0,Distinction,14,1,0,1,1,1,1,0,0,0,0,0,1,0,0,5
BBB,2014J,564278,1,London Region,Lower Than A Level,20-Oct,35-55,0,120,0,Pass,14,0,0,1,0,0,1,0,1,1,1,0,1,1,0,5
BBB,2014J,565182,1,Scotland,A Level or Equivalent,60-70%,35-55,1,60,0,Pass,7,0,0,0,1,0,0,0,1,0,1,1,0,1,1,3
BBB,2014J,565273,1,Yorkshire Region,A Level or Equivalent,30-40%,0-35,0,120,0,Distinction,12,0,0,0,1,1,1,1,1,1,0,0,1,1,1,7
BBB,2014J,565575,1,East Midlands Region,A Level or Equivalent,40-50%,35-55,0,60,0,Pass,13,1,1,1,0,1,0,1,0,0,0,0,0,1,0,5
BBB,2014J,565576,1,North Western Region,A Level or Equivalent,80-90%,35-55,0,60,0,Pass,11,1,1,1,1,1,0,1,1,1,0,1,1,1,1,6
BBB,2014J,565599,1,London Region,HE Qualification,0-10%,0-35,0,60,0,Distinction,5,0,1,1,1,1,0,0,1,1,1,0,1,1,0,9
BBB,2014J,568019,1,South Region,Lower Than A Level,90-100%,0-35,0,60,0,Pass,4,1,0,0,0,1,0,1,0,0,0,0,1,1,0,8
BBB,2014J,568232,1,Yorkshire Region,A Level or Equivalent,20-Oct,35-55,0,60,0,Pass,7,1,0,1,1,0,1,1,0,1,0,0,0,1,0,3
BBB,2014J,568749,1,Yorkshire Region,HE Qualification,80-90%,0-35,0,60,0,Pass,2,1,1,0,0,0,1,0,1,0,1,0,1,1,1,2
BBB,2014J,568775,1,East Midlands Region,Lower Than A Level,30-40%,0-35,1,60,0,Withdrawn,13,0,1,0,1,1,0,1,0,1,0,1,1,0,1,5
BBB,2014J,569157,1,East Anglian Region,A Level or Equivalent,80-90%,35-55,0,180,0,Withdrawn,5,1,0,1,1,0,0,0,0,1,1,0,0,1,0,9
BBB,2014J,569256,1,North Western Region,Lower Than A Level,0-10%,35-55,0,60,0,Withdrawn,2,0,1,0,0,0,1,1,0,1,1,1,0,0,0,2
BBB,2014J,569589,1,South East Region,Lower Than A Level,40-50%,35-55,0,60,0,Pass,5,1,1,0,1,1,0,1,1,1,1,1,0,0,1,9
BBB,2014J,569981,1,South Region,A Level or Equivalent,50-60%,35-55,0,60,0,Pass,16,1,1,1,0,1,1,0,1,0,1,1,0,1,1,10
BBB,2014J,570275,1,Scotland,A Level or Equivalent,70-80%,35-55,0,120,0,Pass,8,0,0,0,0,1,1,0,0,1,0,1,0,1,0,3
BBB,2014J,570484,1,East Anglian Region,HE Qualification,20-30%,0-35,0,60,0,Pass,8,1,1,1,0,0,1,0,1,0,0,0,1,1,0,3
BBB,2014J,570692,1,North Region,A Level or Equivalent,70-80%,0-35,0,60,0,Withdrawn,10,1,1,0,0,1,0,1,1,0,1,1,0,0,0,1
BBB,2014J,571334,1,West Midlands Region,Lower Than A Level,90-100%,35-55,0,60,0,Fail,5,0,1,1,1,1,0,1,0,0,0,1,0,1,1,9
BBB,2014J,571395,1,East Midlands Region,A Level or Equivalent,40-50%,0-35,0,60,1,Fail,6,1,1,1,0,1,1,0,1,1,0,0,0,0,1,9
BBB,2014J,571641,1,South Region,A Level or Equivalent,40-50%,0-35,0,120,0,Distinction,4,0,0,0,0,1,0,0,0,0,0,0,1,0,0,8
BBB,2014J,571868,1,East Midlands Region,Lower Than A Level,80-90%,0-35,1,120,0,Withdrawn,16,1,1,0,0,0,1,0,1,0,0,0,0,0,0,10
BBB,2014J,572032,1,West Midlands Region,Lower Than A Level,20-Oct,0-35,0,60,0,Pass,7,1,0,1,1,0,0,0,0,0,0,0,0,1,0,3
BBB,2014J,572101,1,North Western Region,Lower Than A Level,20-30%,35-55,0,60,0,Pass,4,1,0,0,0,0,1,0,0,1,1,1,1,1,0,8
BBB,2014J,572106,1,West Midlands Region,A Level or Equivalent,40-50%,0-35,0,90,0,Fail,14,0,0,1,1,1,1,1,0,1,1,1,1,0,0,5
BBB,2014J,572119,1,East Midlands Region,Lower Than A Level,40-50%,0-35,0,60,0,Fail,14,0,1,0,1,1,0,0,0,0,0,1,1,1,0,5
BBB,2014J,572306,1,South East Region,A Level or Equivalent,70-80%,0-35,0,60,0,Pass,12,0,0,1,1,0,1,1,1,0,0,1,0,0,0,7
BBB,2014J,572371,1,East Anglian Region,A Level or Equivalent,20-Oct,0-35,0,60,0,Withdrawn,9,0,0,0,1,0,1,0,1,0,0,0,0,1,1,4
BBB,2014J,572395,1,North Western Region,A Level or Equivalent,40-50%,0-35,0,60,0,Pass,1,0,0,1,1,0,1,1,1,0,0,0,0,0,0,2
BBB,2014J,572496,1,North Western Region,A Level or Equivalent,0-10%,0-35,0,60,1,Pass,10,1,1,1,0,1,0,0,0,0,0,0,0,1,0,1
BBB,2014J,572538,1,East Anglian Region,Lower Than A Level,80-90%,0-35,0,60,1,Pass,7,0,0,1,1,0,1,0,1,0,0,0,0,1,1,3
BBB,2014J,573130,1,East Midlands Region,A Level or Equivalent,50-60%,0-35,0,60,1,Pass,16,0,1,0,1,1,1,1,1,1,1,1,0,0,0,10
BBB,2014J,573131,1,Ireland,A Level or Equivalent,0-10%,0-35,0,60,0,Fail,12,1,1,1,1,1,0,1,0,0,1,0,0,0,1,7
BBB,2014J,573159,1,West Midlands Region,A Level or Equivalent,,0-35,1,120,0,Fail,13,1,1,0,1,1,0,1,1,1,0,1,0,1,0,5
BBB,2014J,573252,1,South East Region,Lower Than A Level,50-60%,0-35,0,60,0,Withdrawn,5,1,1,0,1,0,1,1,1,0,0,1,0,0,0,9
BBB,2014J,573297,1,Wales,Lower Than A Level,50-60%,35-55,0,60,0,Pass,9,1,0,0,0,0,0,1,0,1,0,0,0,1,0,4
BBB,2014J,573534,1,Scotland,Lower Than A Level,50-60%,0-35,0,60,0,Pass,9,0,1,1,1,0,0,1,0,1,1,1,1,1,1,4
BBB,2014J,573554,1,South East Region,Lower Than A Level,20-30%,0-35,0,120,0,Withdrawn,9,1,0,0,0,1,1,0,0,0,1,1,0,0,1,4
BBB,2014J,573713,1,East Anglian Region,A Level or Equivalent,80-90%,35-55,0,60,0,Pass,8,1,1,1,0,0,0,0,0,0,1,0,0,0,0,3
BBB,2014J,573873,1,London Region,A Level or Equivalent,20-30%,0-35,0,60,0,Fail,15,0,0,0,1,0,1,0,0,1,1,0,0,1,0,10
BBB,2014J,573934,1,Wales,Lower Than A Level,0-10%,35-55,0,60,0,Pass,15,1,0,1,1,1,0,0,0,1,1,1,1,0,1,10
BBB,2014J,574031,1,East Midlands Region,A Level or Equivalent,70-80%,0-35,0,60,0,Pass,5,0,0,1,1,1,0,0,1,0,1,0,1,1,1,9
BBB,2014J,574063,1,Yorkshire Region,Lower Than A Level,20-30%,0-35,0,60,0,Pass,4,0,0,0,1,1,1,1,1,1,0,0,1,1,0,8
BBB,2014J,574244,0,Scotland,Lower Than A Level,20-30%,0-35,0,60,0,Fail,5,0,0,0,1,0,0,1,1,0,0,1,1,1,1,9
BBB,2014J,574253,1,South Region,A Level or Equivalent,90-100%,35-55,0,60,0,Distinction,3,1,0,0,1,0,0,0,0,1,0,1,0,1,1,8
BBB,2014J,574306,1,London Region,Lower Than A Level,0-10%,0-35,0,120,0,Withdrawn,12,1,0,1,0,0,0,1,0,0,0,0,1,0,1,7
BBB,2014J,574512,1,West Midlands Region,A Level or Equivalent,30-40%,35-55,0,60,0,Pass,11,0,1,0,1,1,0,0,0,1,0,0,0,1,1,6
BBB,2014J,574841,1,South Region,A Level or Equivalent,70-80%,0-35,0,60,0,Pass,9,0,0,0,1,1,0,1,0,1,1,1,0,1,0,4
BBB,2014J,574849,1,Wales,A Level or Equivalent,80-90%,35-55,1,60,0,Pass,1,1,0,0,0,0,0,0,1,0,0,1,0,1,1,2
BBB,2014J,574865,1,South Region,A Level or Equivalent,20-30%,0-35,0,60,0,Distinction,2,0,0,0,1,1,1,1,0,1,0,0,1,0,0,2
BBB,2014J,575404,1,Wales,Lower Than A Level,60-70%,0-35,0,120,0,Fail,1,1,1,1,1,0,1,0,1,0,0,1,1,0,1,2
BBB,2014J,575630,1,East Midlands Region,Lower Than A Level,0-10%,0-35,2,120,0,Pass,6,0,0,0,1,1,1,0,1,0,1,1,0,1,0,9
BBB,2014J,575892,1,London Region,HE Qualification,20-30%,0-35,1,60,1,Withdrawn,8,0,1,1,0,1,1,1,0,0,0,1,1,1,1,3
BBB,2014J,576203,1,East Anglian Region,HE Qualification,50-60%,0-35,0,60,0,Fail,2,0,1,0,0,1,1,0,0,1,1,1,0,1,0,2
BBB,2014J,576262,1,North Western Region,A Level or Equivalent,80-90%,0-35,0,60,0,Withdrawn,10,1,1,1,0,0,0,0,0,1,1,1,0,0,0,1
BBB,2014J,576268,1,South West Region,Lower Than A Level,80-90%,0-35,0,120,0,Pass,7,0,1,1,1,0,0,1,1,0,1,1,1,1,0,3
BBB,2014J,576445,1,East Midlands Region,Lower Than A Level,20-Oct,35-55,0,120,1,Withdrawn,16,0,0,1,0,1,0,0,1,1,1,1,1,0,1,10
BBB,2014J,576689,1,East Midlands Region,A Level or Equivalent,50-60%,35-55,0,60,0,Distinction,11,1,1,1,1,1,1,0,1,0,0,1,1,0,0,6
BBB,2014J,576913,0,Ireland,A Level or Equivalent,20-Oct,0-35,0,60,0,Fail,12,0,1,0,0,1,1,1,0,0,0,1,1,1,1,7
BBB,2014J,576923,1,Yorkshire Region,Lower Than A Level,0-10%,0-35,0,60,0,Pass,7,1,0,0,1,0,1,0,0,0,1,0,0,1,0,3
BBB,2014J,577354,1,Wales,HE Qualification,70-80%,0-35,1,60,0,Withdrawn,2,1,0,1,1,0,0,0,1,1,1,1,1,0,0,2
BBB,2014J,577467,1,Wales,A Level or Equivalent,20-Oct,0-35,0,120,0,Distinction,10,1,1,1,1,1,0,1,0,1,0,0,1,1,0,1
BBB,2014J,577618,1,East Midlands Region,HE Qualification,40-50%,35-55,1,60,0,Pass,4,1,1,1,1,1,0,1,0,1,1,1,0,1,1,8
BBB,2014J,577645,1,East Anglian Region,A Level or Equivalent,50-60%,0-35,1,60,0,Distinction,3,1,0,0,0,0,0,1,0,0,0,1,0,1,0,8
BBB,2014J,577728,1,London Region,A Level or Equivalent,60-70%,35-55,0,60,0,Fail,14,0,0,0,1,1,1,1,1,1,1,0,1,1,1,5
BBB,2014J,577743,1,West Midlands Region,A Level or Equivalent,70-80%,0-35,0,120,0,Pass,11,1,1,1,1,1,0,0,1,1,0,1,1,1,1,6
BBB,2014J,577934,0,South East Region,HE Qualification,40-50%,35-55,0,120,0,Withdrawn,11,0,1,0,0,1,0,0,0,1,1,1,0,1,0,6
BBB,2014J,577965,1,Yorkshire Region,A Level or Equivalent,40-50%,0-35,1,120,0,Distinction,1,0,0,1,0,0,1,0,1,0,1,1,0,0,1,2
BBB,2014J,578132,1,East Anglian Region,HE Qualification,50-60%,0-35,0,60,0,Pass,11,1,1,0,0,1,1,1,1,1,1,0,1,0,1,6
BBB,2014J,578418,1,Scotland,A Level or Equivalent,20-30%,0-35,0,60,0,Withdrawn,4,0,0,1,0,1,1,0,0,0,1,0,1,0,1,8
BBB,2014J,578439,1,Yorkshire Region,Lower Than A Level,90-100%,0-35,0,60,0,Pass,9,1,1,0,1,0,0,0,1,0,1,1,1,1,0,4
BBB,2014J,578445,1,West Midlands Region,Lower Than A Level,0-10%,35-55,0,90,0,Withdrawn,2,1,1,0,0,0,1,1,1,0,0,0,1,1,1,2
BBB,2014J,578551,1,South East Region,A Level or Equivalent,60-70%,35-55,0,60,1,Pass,1,0,0,0,0,1,0,1,0,1,1,1,1,1,1,2
BBB,2014J,578710,1,South West Region,Lower Than A Level,30-40%,0-35,0,60,0,Pass,2,1,1,1,1,1,1,1,1,1,1,0,0,0,1,2
BBB,2014J,578861,1,South East Region,A Level or Equivalent,20-30%,35-55,0,60,0,Pass,1,0,0,0,1,0,1,1,1,1,0,1,0,1,0,2
BBB,2014J,579031,1,West Midlands Region,A Level or Equivalent,30-40%,0-35,0,180,0,Withdrawn,6,0,0,1,1,1,1,1,0,0,0,0,1,0,1,9
BBB,2014J,579161,1,North Western Region,Lower Than A Level,20-Oct,0-35,0,60,0,Pass,9,0,1,0,0,1,1,0,1,1,0,0,1,1,0,4
BBB,2014J,579201,1,Yorkshire Region,A Level or Equivalent,20-Oct,35-55,0,60,0,Withdrawn,9,0,0,0,0,0,1,1,1,1,1,1,1,0,0,4
BBB,2014J,579251,0,Wales,Lower Than A Level,0-10%,35-55,0,60,0,Fail,11,0,1,0,1,1,0,1,1,0,1,1,1,0,0,6
BBB,2014J,579409,1,East Anglian Region,Lower Than A Level,40-50%,0-35,0,60,0,Pass,6,0,0,1,1,1,0,0,1,0,1,0,1,1,0,9
BBB,2014J,579486,0,East Anglian Region,Lower Than A Level,20-30%,35-55,1,60,0,Fail,4,0,0,1,0,0,0,1,1,0,1,1,0,1,1,8
BBB,2014J,581016,1,South East Region,Lower Than A Level,40-50%,0-35,1,60,0,Pass,15,0,0,1,0,1,0,1,1,1,1,0,1,0,0,10
BBB,2014J,581118,1,East Anglian Region,A Level or Equivalent,30-40%,35-55,0,60,0,Pass,8,0,1,0,1,0,0,1,1,0,1,1,0,0,1,3
BBB,2014J,581178,1,North Western Region,Lower Than A Level,0-10%,0-35,0,60,0,Pass,10,1,0,1,0,1,1,1,1,1,0,0,1,1,0,1
BBB,2014J,581235,1,West Midlands Region,Lower Than A Level,90-100%,0-35,1,60,0,Pass,6,0,0,0,1,0,0,1,1,0,1,1,1,1,1,9
BBB,2014J,581672,1,South Region,Lower Than A Level,80-90%,35-55,1,60,0,Withdrawn,10,0,0,1,1,0,0,1,0,1,1,0,0,0,0,1
BBB,2014J,581866,1,Scotland,HE Qualification,80-90%,0-35,0,60,0,Pass,3,1,0,1,1,1,0,0,1,1,1,0,0,1,1,8
BBB,2014J,581877,1,Yorkshire Region,Lower Than A Level,40-50%,0-35,0,60,1,Pass,10,1,0,1,0,0,1,1,0,0,1,1,1,1,1,1
BBB,2014J,582040,1,South East Region,A Level or Equivalent,90-100%,0-35,0,60,0,Pass,12,0,1,1,1,0,1,1,0,0,0,0,1,0,1,7
BBB,2014J,582253,1,North Region,A Level or Equivalent,60-70%,0-35,0,60,0,Pass,2,0,1,0,1,0,1,0,0,0,0,0,1,1,1,2
BBB,2014J,582348,1,Scotland,A Level or Equivalent,20-30%,0-35,0,90,0,Fail,5,1,0,0,1,1,1,0,0,0,1,0,0,0,0,9
BBB,2014J,582460,1,East Anglian Region,A Level or Equivalent,20-30%,0-35,0,60,1,Pass,3,0,0,1,1,0,1,1,0,0,0,1,1,1,1,8
BBB,2014J,582694,1,South Region,Lower Than A Level,60-70%,0-35,0,60,1,Withdrawn,15,1,1,0,0,1,1,0,0,0,1,1,0,0,0,10
BBB,2014J,582709,1,East Anglian Region,Lower Than A Level,60-70%,35-55,0,60,0,Pass,7,0,1,1,0,1,0,1,1,0,1,0,1,1,0,3
BBB,2014J,582816,1,West Midlands Region,A Level or Equivalent,20-Oct,0-35,0,120,0,Fail,5,1,1,0,1,1,1,0,1,1,1,1,0,1,0,9
BBB,2014J,582898,1,Yorkshire Region,A Level or Equivalent,50-60%,0-35,0,60,0,Pass,16,0,0,0,1,0,0,0,1,1,1,0,1,1,1,10
BBB,2014J,582933,0,East Midlands Region,Lower Than A Level,60-70%,0-35,0,60,0,Withdrawn,11,1,0,0,0,0,0,0,0,1,1,1,1,0,0,6
BBB,2014J,582964,1,Scotland,Lower Than A Level,70-80%,35-55,0,60,0,Pass,2,1,0,1,0,0,1,1,0,0,0,1,0,1,0,2
BBB,2014J,583179,1,London Region,Lower Than A Level,0-10%,0-35,1,60,0,Withdrawn,4,0,0,1,1,1,1,1,0,1,0,0,0,0,1,8
BBB,2014J,583775,0,West Midlands Region,Lower Than A Level,20-Oct,0-35,0,120,0,Pass,14,0,0,0,1,0,0,0,1,1,0,0,1,1,0,5
BBB,2014J,583843,1,Scotland,Lower Than A Level,30-40%,0-35,2,60,0,Distinction,6,1,0,1,0,0,0,1,0,0,1,1,0,0,1,9
BBB,2014J,583954,1,Yorkshire Region,A Level or Equivalent,50-60%,35-55,0,60,0,Pass,4,0,1,1,1,1,1,1,1,0,0,0,1,1,1,8
BBB,2014J,584274,1,Yorkshire Region,A Level or Equivalent,80-90%,35-55,0,120,0,Withdrawn,11,1,0,1,1,0,1,1,1,0,0,0,0,1,1,6
BBB,2014J,584283,1,London Region,A Level or Equivalent,30-40%,0-35,0,120,0,Withdrawn,16,1,0,1,0,0,0,0,0,1,0,0,1,0,0,10
BBB,2014J,584509,1,East Midlands Region,A Level or Equivalent,20-30%,0-35,0,120,0,Pass,14,1,1,1,0,1,0,1,1,0,1,1,0,0,0,5
BBB,2014J,584539,1,Scotland,HE Qualification,20-Oct,0-35,0,60,0,Pass,16,1,0,0,0,0,1,0,0,1,0,1,0,1,0,10
BBB,2014J,584595,1,North Region,A Level or Equivalent,50-60%,35-55,0,60,0,Withdrawn,6,0,1,1,1,0,1,1,0,0,1,1,1,1,1,9
BBB,2014J,584664,1,South East Region,Lower Than A Level,20-Oct,35-55,0,120,1,Withdrawn,4,0,0,1,1,0,1,0,1,1,0,1,0,0,1,8
BBB,2014J,584733,1,South West Region,Lower Than A Level,30-40%,0-35,0,60,0,Distinction,5,1,1,1,0,1,0,1,1,1,1,0,1,0,1,9
BBB,2014J,584864,1,South West Region,A Level or Equivalent,40-50%,35-55,0,120,0,Pass,4,1,1,1,0,1,0,1,0,0,1,1,1,0,1,8
BBB,2014J,585074,1,London Region,Lower Than A Level,40-50%,35-55,1,60,0,Fail,5,0,0,0,0,1,1,1,1,0,0,0,0,0,0,9
BBB,2014J,585762,1,Wales,A Level or Equivalent,30-40%,35-55,0,60,0,Pass,6,0,1,0,0,0,1,1,1,1,0,0,0,1,1,9
BBB,2014J,585963,1,East Midlands Region,A Level or Equivalent,20-Oct,0-35,1,60,1,Withdrawn,7,0,1,1,1,1,0,1,1,0,1,1,1,1,1,3
BBB,2014J,586036,1,Ireland,A Level or Equivalent,80-90%,0-35,0,60,0,Pass,4,1,0,0,1,1,1,0,0,1,0,0,1,0,1,8
BBB,2014J,586134,1,London Region,Lower Than A Level,0-10%,35-55,0,60,0,Pass,9,1,0,1,1,0,1,0,1,0,0,0,1,0,1,4
BBB,2014J,586142,1,East Midlands Region,A Level or Equivalent,80-90%,35-55,0,60,0,Distinction,9,0,0,0,1,1,0,1,1,0,0,0,1,0,0,4
BBB,2014J,586180,1,North Western Region,A Level or Equivalent,30-40%,0-35,0,60,0,Pass,3,1,1,1,1,1,1,1,1,0,0,1,1,0,1,8
