code_module,code_presentation,id_student,gender,region,highest_education,imd_band,age_band,num_of_prev_attempts,studied_credits,disability,final_result,personality,assessment_preference,enjoy_participation,enjoy_challenges,abstract_thought,practical_problems,logical_person,extrovert,sensor,thinker,judger,visual_learner,auditory_learner,practical_learner,reading_learner,studentCluster
BBB,2014J,586376,1,South West Region,Lower Than A Level,40-50%,0-35,0,60,0,Pass,14,1,1,1,1,1,0,1,1,1,0,0,1,0,1,5
BBB,2014J,586398,1,West Midlands Region,A Level or Equivalent,40-50%,0-35,0,120,0,Withdrawn,3,0,0,0,1,0,0,0,0,0,1,1,0,0,0,8
BBB,2014J,586502,1,West Midlands Region,Lower Than A Level,0-10%,35-55,0,60,0,Pass,1,1,1,1,0,1,1,1,0,0,0,0,0,0,0,2
BBB,2014J,586516,1,South East Region,A Level or Equivalent,40-50%,35-55,1,60,0,Distinction,3,0,1,0,0,1,1,0,0,0,0,0,0,1,1,8
BBB,2014J,586561,1,Wales,Lower Than A Level,0-10%,35-55,0,90,1,Withdrawn,16,1,1,1,1,1,1,1,0,0,1,1,0,1,0,10
BBB,2014J,586652,1,South East Region,HE Qualification,60-70%,0-35,0,90,0,Pass,1,1,1,0,0,0,1,1,0,1,1,0,0,0,0,2
BBB,2014J,586818,1,East Anglian Region,Lower Than A Level,20-30%,0-35,0,60,1,Fail,13,1,1,0,0,0,0,0,1,1,0,0,0,1,0,5
BBB,2014J,587037,0,South East Region,HE Qualification,80-90%,0-35,0,120,0,Withdrawn,11,1,0,1,1,0,0,1,1,1,1,1,0,1,1,6
BBB,2014J,587054,1,Wales,HE Qualification,80-90%,35-55,0,60,0,Pass,12,1,0,1,1,1,1,1,1,0,0,1,0,1,0,7
BBB,2014J,587434,1,North Western Region,Lower Than A Level,20-30%,0-35,0,60,0,Withdrawn,11,0,0,0,0,0,0,1,1,1,0,1,1,0,1,6
BBB,2014J,587459,1,Wales,Lower Than A Level,20-30%,35-55,0,60,0,Pass,14,0,0,0,0,0,1,1,0,0,1,0,0,1,0,5
BBB,2014J,587860,1,North Region,A Level or Equivalent,20-30%,0-35,0,120,0,Pass,12,0,1,0,0,1,0,0,0,0,0,1,1,1,1,7
BBB,2014J,588062,1,London Region,Lower Than A Level,40-50%,35-55,0,120,0,Withdrawn,12,0,1,1,1,1,0,0,0,1,1,1,1,1,1,7
BBB,2014J,588166,1,North Western Region,A Level or Equivalent,40-50%,0-35,0,60,0,Withdrawn,1,1,1,0,1,0,1,0,0,1,1,1,1,0,0,2
BBB,2014J,588207,1,Ireland,Lower Than A Level,60-70%,35-55,2,60,0,Fail,11,0,0,1,0,0,1,1,0,1,1,1,1,0,0,6
BBB,2014J,588251,0,North Region,A Level or Equivalent,30-40%,0-35,0,60,0,Fail,7,0,1,0,1,1,1,1,0,0,0,1,0,1,1,3
BBB,2014J,588944,0,North Western Region,A Level or Equivalent,20-30%,0-35,0,60,0,Pass,16,0,1,0,1,0,0,0,1,0,1,1,1,0,1,10
BBB,2014J,588991,0,Yorkshire Region,A Level or Equivalent,20-30%,0-35,0,120,0,Fail,4,1,0,1,1,1,0,1,1,0,0,1,1,1,1,8
BBB,2014J,589133,1,South Region,Lower Than A Level,90-100%,0-35,0,60,0,Pass,6,0,0,1,0,0,0,0,0,1,0,1,0,0,0,9
BBB,2014J,589554,1,Yorkshire Region,A Level or Equivalent,90-100%,0-35,0,60,0,Pass,14,1,1,1,1,1,1,1,1,0,0,0,0,0,1,5
BBB,2014J,589621,1,South East Region,A Level or Equivalent,90-100%,35-55,0,60,0,Pass,11,0,1,0,1,0,1,1,0,1,0,0,1,1,1,6
BBB,2014J,589935,1,London Region,A Level or Equivalent,80-90%,0-35,0,120,0,Withdrawn,5,0,1,1,1,0,0,0,0,0,0,0,0,0,1,9
BBB,2014J,589968,1,East Midlands Region,Lower Than A Level,0-10%,0-35,0,60,0,Withdrawn,6,0,0,0,1,0,0,1,0,1,0,1,0,1,0,9
BBB,2014J,590086,1,Scotland,A Level or Equivalent,90-100%,0-35,0,60,0,Pass,10,0,1,0,1,1,0,0,0,0,0,0,1,0,1,1
BBB,2014J,590122,1,Scotland,A Level or Equivalent,60-70%,0-35,0,60,0,Pass,16,0,0,0,0,0,1,0,1,0,0,0,1,1,1,10
BBB,2014J,590416,1,London Region,HE Qualification,20-30%,35-55,1,60,0,Fail,13,1,1,1,1,0,0,0,1,0,1,1,0,1,1,5
BBB,2014J,590444,1,South Region,A Level or Equivalent,50-60%,35-55,0,60,0,Withdrawn,8,0,0,1,0,0,1,0,0,0,0,1,0,1,1,3
BBB,2014J,590593,1,North Western Region,Lower Than A Level,20-Oct,35-55,0,60,0,Withdrawn,16,1,0,1,1,0,1,1,0,1,0,1,0,1,1,10
BBB,2014J,590668,1,Yorkshire Region,Lower Than A Level,50-60%,35-55,1,120,0,Pass,4,1,0,0,1,0,1,0,1,0,0,1,0,1,0,8
BBB,2014J,590764,1,East Anglian Region,Lower Than A Level,90-100%,35-55,0,60,0,Withdrawn,6,0,1,0,0,1,0,1,1,1,0,1,1,0,0,9
BBB,2014J,590854,1,North Region,HE Qualification,0-10%,0-35,0,120,0,Distinction,7,0,0,1,0,1,1,1,0,1,1,0,0,1,0,3
BBB,2014J,590867,0,London Region,A Level or Equivalent,40-50%,35-55,1,90,0,Withdrawn,3,0,0,0,1,0,0,1,0,1,1,0,1,1,0,8
BBB,2014J,591159,0,South Region,Lower Than A Level,80-90%,0-35,0,60,1,Withdrawn,3,1,0,0,1,0,1,1,0,1,1,1,0,0,0,8
BBB,2014J,591986,0,West Midlands Region,Lower Than A Level,0-10%,0-35,1,120,0,Withdrawn,5,1,0,0,1,1,1,0,1,1,1,0,0,1,0,9
BBB,2014J,591999,1,Yorkshire Region,A Level or Equivalent,50-60%,0-35,0,60,0,Withdrawn,10,1,1,0,0,0,1,1,0,0,1,0,0,1,1,1
BBB,2014J,592090,1,East Midlands Region,A Level or Equivalent,20-30%,0-35,0,120,0,Withdrawn,5,1,0,1,1,0,1,1,0,0,0,1,0,1,0,9
BBB,2014J,592135,1,North Western Region,Lower Than A Level,0-10%,35-55,0,180,0,Pass,1,0,0,1,0,1,0,1,0,1,1,1,0,1,0,2
BBB,2014J,592139,1,Wales,A Level or Equivalent,50-60%,35-55,0,60,0,Distinction,10,1,1,0,1,1,1,0,1,1,1,1,1,0,1,1
BBB,2014J,592258,1,South East Region,Lower Than A Level,50-60%,35-55,0,60,0,Pass,13,0,1,0,0,0,1,1,0,1,1,1,1,0,1,5
BBB,2014J,592262,0,South West Region,Lower Than A Level,90-100%,0-35,1,60,0,Withdrawn,2,0,0,0,1,0,0,0,1,1,1,0,1,0,0,2
BBB,2014J,592733,1,East Anglian Region,HE Qualification,90-100%,0-35,0,120,0,Pass,13,1,0,0,0,0,0,1,0,1,1,1,0,0,1,5
BBB,2014J,592815,1,West Midlands Region,No Formal quals,0-10%,0-35,1,60,0,Withdrawn,5,1,1,0,1,1,1,0,1,1,0,1,0,1,1,9
BBB,2014J,593000,0,Wales,A Level or Equivalent,0-10%,35-55,0,60,0,Pass,11,0,1,0,0,1,1,1,1,0,0,1,1,0,1,6
BBB,2014J,593346,1,North Western Region,Lower Than A Level,0-10%,35-55,0,60,0,Pass,9,0,0,1,0,0,0,0,1,1,0,0,1,0,1,4
BBB,2014J,593476,1,London Region,A Level or Equivalent,0-10%,0-35,0,60,0,Pass,14,0,1,0,0,0,0,1,0,1,1,0,1,1,0,5
BBB,2014J,593583,0,Wales,Lower Than A Level,90-100%,35-55,0,120,0,Withdrawn,8,0,1,1,1,0,1,1,1,0,0,0,1,1,1,3
BBB,2014J,593791,1,South West Region,A Level or Equivalent,70-80%,35-55,0,60,0,Withdrawn,6,0,0,0,0,1,0,0,0,1,1,1,0,0,0,9
BBB,2014J,593819,1,South West Region,A Level or Equivalent,90-100%,0-35,0,60,0,Withdrawn,13,1,1,0,1,0,1,1,1,0,0,0,0,1,0,5
BBB,2014J,594083,0,Yorkshire Region,Lower Than A Level,0-10%,0-35,0,240,0,Pass,5,0,1,0,0,1,1,0,0,1,1,0,0,1,1,9
BBB,2014J,594282,1,South East Region,A Level or Equivalent,60-70%,0-35,0,120,0,Distinction,12,1,1,0,1,0,1,1,1,1,0,0,0,1,1,7
BBB,2014J,594872,1,East Anglian Region,A Level or Equivalent,50-60%,0-35,0,60,0,Pass,11,0,0,0,1,0,1,1,1,1,1,0,0,0,0,6
BBB,2014J,595018,1,Wales,HE Qualification,20-Oct,35-55,0,60,0,Withdrawn,7,0,0,0,0,1,1,0,1,0,1,1,1,1,0,3
BBB,2014J,595130,1,Wales,A Level or Equivalent,20-Oct,0-35,0,60,0,Pass,9,0,0,1,0,0,0,1,1,0,0,0,0,1,0,4
BBB,2014J,595137,1,Yorkshire Region,A Level or Equivalent,90-100%,0-35,1,60,0,Fail,16,0,0,0,0,0,0,1,1,1,0,1,1,1,0,10
BBB,2014J,595365,1,South East Region,Lower Than A Level,40-50%,0-35,0,60,0,Pass,8,1,0,0,1,1,1,1,0,1,0,1,1,1,1,3
BBB,2014J,595421,1,South East Region,A Level or Equivalent,40-50%,35-55,0,60,0,Pass,12,1,1,1,1,0,0,1,0,0,0,0,0,0,1,7
BBB,2014J,595850,0,West Midlands Region,Lower Than A Level,20-30%,0-35,0,120,0,Withdrawn,9,0,0,0,0,1,0,0,1,0,0,1,1,1,0,4
BBB,2014J,595892,1,East Anglian Region,A Level or Equivalent,60-70%,35-55,0,60,0,Pass,4,1,1,1,0,0,0,1,1,0,0,0,0,0,1,8
BBB,2014J,596072,1,West Midlands Region,A Level or Equivalent,0-10%,0-35,0,60,0,Withdrawn,4,0,0,1,0,0,1,1,1,0,0,0,1,1,1,8
BBB,2014J,596128,1,East Anglian Region,Lower Than A Level,50-60%,35-55,0,60,0,Fail,8,1,1,1,1,1,1,1,1,0,0,1,1,0,1,3
BBB,2014J,596151,1,West Midlands Region,A Level or Equivalent,70-80%,35-55,0,60,0,Fail,6,1,0,1,1,0,0,1,0,0,1,0,0,1,0,9
BBB,2014J,596496,1,West Midlands Region,HE Qualification,70-80%,0-35,0,180,0,Withdrawn,2,0,0,0,1,0,0,1,1,1,1,0,1,0,0,2
BBB,2014J,596513,1,Yorkshire Region,Lower Than A Level,0-10%,0-35,0,60,0,Pass,13,1,0,0,0,1,1,0,1,1,1,0,0,1,1,5
BBB,2014J,596728,1,Wales,A Level or Equivalent,20-Oct,0-35,0,60,0,Pass,10,0,0,1,1,1,1,0,0,0,1,1,1,1,1,1
BBB,2014J,596744,1,West Midlands Region,HE Qualification,0-10%,0-35,0,120,0,Withdrawn,2,1,0,1,0,1,0,0,1,1,1,1,1,1,1,2
BBB,2014J,596988,1,West Midlands Region,Lower Than A Level,20-30%,0-35,1,60,1,Pass,14,1,0,1,0,1,1,1,1,0,0,0,1,1,0,5
BBB,2014J,597532,1,South West Region,Lower Than A Level,60-70%,35-55,1,120,0,Withdrawn,1,0,1,0,0,0,0,1,1,0,1,0,0,0,0,2
BBB,2014J,597539,1,West Midlands Region,Lower Than A Level,40-50%,0-35,0,60,0,Fail,4,1,1,0,1,1,1,0,1,0,1,1,0,0,0,8
BBB,2014J,597744,1,North Region,Lower Than A Level,0-10%,0-35,1,60,0,Withdrawn,16,1,1,1,0,1,0,1,1,1,0,1,1,1,1,10
BBB,2014J,597853,1,Scotland,A Level or Equivalent,20-30%,0-35,0,60,0,Withdrawn,5,0,0,0,0,1,1,0,0,0,1,0,1,1,0,9
BBB,2014J,598035,1,East Midlands Region,Lower Than A Level,30-40%,0-35,0,60,0,Pass,1,1,0,1,0,0,1,0,1,0,1,1,1,1,1,2
BBB,2014J,598201,1,Wales,Lower Than A Level,0-10%,0-35,0,60,0,Pass,4,1,1,1,0,1,1,0,1,0,0,0,0,1,0,8
BBB,2014J,598282,1,Ireland,Lower Than A Level,90-100%,0-35,1,60,0,Pass,6,1,1,1,0,0,1,0,0,1,1,0,1,0,0,9
BBB,2014J,598313,0,London Region,A Level or Equivalent,40-50%,35-55,1,120,0,Pass,15,0,1,1,0,1,1,1,1,1,1,0,1,1,1,10
BBB,2014J,598317,1,East Midlands Region,A Level or Equivalent,40-50%,35-55,0,120,0,Withdrawn,2,0,0,1,1,0,1,0,1,1,0,0,0,0,1,2
BBB,2014J,598395,1,Wales,Lower Than A Level,30-40%,0-35,0,60,1,Withdrawn,1,1,1,1,0,1,0,0,0,0,0,1,0,0,0,2
BBB,2014J,598581,1,London Region,A Level or Equivalent,30-40%,0-35,0,60,0,Pass,5,0,0,0,1,0,1,1,0,0,0,0,1,1,1,9
BBB,2014J,598769,1,Wales,Lower Than A Level,20-30%,0-35,2,180,0,Fail,5,0,1,1,0,0,1,0,1,0,1,0,0,1,0,9
BBB,2014J,598837,1,Wales,Lower Than A Level,60-70%,0-35,0,60,0,Pass,9,1,1,1,0,1,0,0,0,0,1,1,1,0,0,4
BBB,2014J,599108,1,Wales,A Level or Equivalent,0-10%,0-35,0,60,0,Fail,5,1,1,1,1,1,0,0,1,1,1,1,0,1,0,9
BBB,2014J,599232,1,South West Region,A Level or Equivalent,50-60%,35-55,0,60,0,Withdrawn,4,1,1,1,1,1,0,1,0,0,1,1,0,0,0,8
BBB,2014J,599323,1,East Midlands Region,A Level or Equivalent,40-50%,0-35,0,60,1,Fail,7,0,1,0,1,1,0,0,1,0,1,0,0,0,0,3
BBB,2014J,599355,1,East Anglian Region,A Level or Equivalent,90-100%,0-35,0,120,0,Pass,2,1,1,0,0,1,0,1,1,1,0,1,0,0,1,2
BBB,2014J,599644,1,Wales,Lower Than A Level,20-Oct,35-55,1,60,1,Withdrawn,15,0,0,0,0,0,1,0,1,1,1,0,1,1,1,10
BBB,2014J,600387,1,North Region,A Level or Equivalent,,0-35,0,60,0,Distinction,10,0,1,1,0,0,0,0,0,1,0,1,0,0,1,1
BBB,2014J,600398,1,East Anglian Region,A Level or Equivalent,40-50%,0-35,0,60,0,Pass,10,1,0,0,1,0,0,1,1,1,0,1,0,0,1,1
BBB,2014J,600404,1,North Western Region,Lower Than A Level,40-50%,35-55,0,60,0,Fail,13,1,0,0,1,1,0,0,1,0,0,1,1,1,0,5
BBB,2014J,600415,1,South West Region,A Level or Equivalent,50-60%,0-35,0,60,0,Pass,7,1,0,1,1,0,1,0,0,1,1,1,0,0,1,3
BBB,2014J,600428,1,South East Region,A Level or Equivalent,70-80%,35-55,1,60,0,Pass,7,0,1,1,0,1,1,0,0,1,0,0,1,1,1,3
BBB,2014J,600463,1,West Midlands Region,A Level or Equivalent,70-80%,0-35,0,60,1,Pass,13,0,0,1,0,1,0,0,0,0,1,0,1,0,1,5
BBB,2014J,600606,1,South Region,Lower Than A Level,90-100%,35-55,0,60,1,Pass,9,0,0,0,1,0,0,1,1,0,1,0,0,1,0,4
BBB,2014J,600658,1,Wales,Lower Than A Level,40-50%,0-35,2,120,0,Fail,5,1,0,0,0,0,1,0,0,0,1,0,0,0,0,9
BBB,2014J,600664,1,Yorkshire Region,Lower Than A Level,0-10%,0-35,0,60,0,Pass,13,1,1,0,0,1,1,0,1,1,0,0,1,1,0,5
BBB,2014J,601247,0,Scotland,HE Qualification,40-50%,35-55,0,60,0,Pass,2,0,1,0,1,1,1,0,1,1,0,1,0,0,0,2
BBB,2014J,601285,1,North Western Region,A Level or Equivalent,0-10%,0-35,0,60,1,Withdrawn,13,0,0,0,0,1,1,0,1,1,1,1,0,1,1,5
BBB,2014J,601316,1,South West Region,Lower Than A Level,40-50%,35-55,1,60,0,Withdrawn,12,0,0,1,0,0,1,1,1,0,1,1,1,0,1,7
BBB,2014J,601706,1,East Anglian Region,A Level or Equivalent,70-80%,0-35,1,120,1,Pass,14,1,0,0,0,1,1,0,1,1,1,0,1,1,0,5
BBB,2014J,601803,1,North Region,A Level or Equivalent,30-40%,0-35,0,120,0,Fail,4,0,1,0,1,1,0,0,1,1,0,1,1,1,1,8
BBB,2014J,601874,1,Wales,Lower Than A Level,20-Oct,35-55,0,60,0,Fail,14,1,0,0,1,1,1,1,1,1,1,0,1,1,1,5
BBB,2014J,601882,1,South West Region,A Level or Equivalent,20-30%,0-35,0,120,1,Withdrawn,14,1,1,0,1,1,0,1,0,1,1,0,0,1,0,5
BBB,2014J,601930,1,West Midlands Region,Lower Than A Level,0-10%,0-35,0,60,0,Withdrawn,11,1,0,1,1,0,0,0,1,0,0,0,0,0,0,6
BBB,2014J,601983,1,South West Region,A Level or Equivalent,90-100%,35-55,0,60,0,Withdrawn,1,1,1,0,0,1,0,0,0,1,0,0,0,0,1,2
BBB,2014J,602109,1,Ireland,Lower Than A Level,60-70%,35-55,0,60,0,Fail,2,1,0,1,1,1,0,0,1,0,0,1,0,1,1,2
BBB,2014J,602448,1,Ireland,A Level or Equivalent,70-80%,0-35,1,60,0,Fail,15,1,0,1,1,0,1,0,0,1,1,1,0,1,0,10
BBB,2014J,602471,0,London Region,Lower Than A Level,0-10%,35-55,0,60,0,Pass,4,1,1,0,1,0,0,0,0,0,0,0,0,0,0,8
BBB,2014J,602570,1,East Anglian Region,A Level or Equivalent,20-30%,0-35,2,120,0,Fail,7,1,0,1,0,1,1,1,1,0,1,1,1,0,1,3
BBB,2014J,602666,1,South East Region,A Level or Equivalent,20-30%,0-35,1,90,1,Pass,14,1,1,1,1,0,0,0,1,1,1,0,0,1,0,5
BBB,2014J,602696,1,East Midlands Region,A Level or Equivalent,80-90%,35-55,0,60,0,Distinction,12,0,0,1,1,0,0,1,1,0,1,1,0,1,1,7
BBB,2014J,602779,1,London Region,No Formal quals,50-60%,35-55,0,300,0,Pass,11,1,0,1,1,1,1,1,0,0,1,1,1,0,0,6
BBB,2014J,602865,1,London Region,A Level or Equivalent,20-Oct,0-35,0,60,0,Pass,10,1,0,0,1,0,1,1,0,0,0,0,0,1,0,1
BBB,2014J,602943,0,East Anglian Region,Lower Than A Level,50-60%,0-35,1,60,0,Distinction,10,1,0,0,0,1,0,1,1,0,1,0,1,1,0,1
BBB,2014J,603055,1,Wales,A Level or Equivalent,50-60%,35-55,0,60,0,Pass,11,1,1,0,0,0,0,1,1,0,0,1,0,1,0,6
BBB,2014J,603113,1,South East Region,A Level or Equivalent,20-Oct,0-35,1,60,1,Pass,2,1,1,0,1,0,0,1,0,1,0,0,0,0,1,2
BBB,2014J,603121,1,Ireland,Lower Than A Level,0-10%,35-55,0,60,0,Fail,7,1,1,0,1,0,0,0,0,1,0,0,0,1,1,3
BBB,2014J,603200,1,East Anglian Region,Lower Than A Level,30-40%,0-35,0,60,0,Pass,4,1,1,1,0,1,0,0,1,0,1,0,0,0,1,8
BBB,2014J,603203,1,South East Region,A Level or Equivalent,20-30%,0-35,0,120,0,Withdrawn,9,0,1,0,1,0,0,1,1,0,0,1,0,0,1,4
BBB,2014J,603580,1,South East Region,Lower Than A Level,70-80%,35-55,0,120,0,Pass,1,1,0,1,0,1,1,0,1,0,1,1,1,1,0,2
BBB,2014J,603731,0,Scotland,A Level or Equivalent,0-10%,0-35,0,60,0,Pass,1,1,0,0,1,0,0,1,0,0,0,1,0,1,1,2
BBB,2014J,603746,1,London Region,A Level or Equivalent,60-70%,0-35,0,60,0,Pass,7,0,0,0,1,0,0,0,1,0,0,1,1,1,1,3
BBB,2014J,603921,1,East Midlands Region,Lower Than A Level,60-70%,0-35,0,180,0,Pass,9,1,1,1,0,0,1,0,1,0,0,1,1,1,0,4
BBB,2014J,604358,1,South Region,A Level or Equivalent,50-60%,0-35,0,60,0,Pass,7,1,1,1,1,1,0,0,0,1,1,0,1,0,1,3
BBB,2014J,604725,1,East Anglian Region,A Level or Equivalent,30-40%,35-55,0,60,0,Distinction,8,0,0,1,0,1,0,1,0,0,1,1,1,1,0,3
BBB,2014J,604950,1,London Region,Lower Than A Level,20-Oct,35-55,0,60,0,Pass,1,0,1,1,1,0,1,1,1,0,1,1,0,1,0,2
BBB,2014J,604990,1,East Anglian Region,Lower Than A Level,30-40%,35-55,0,120,0,Pass,1,0,0,0,0,1,0,1,0,1,0,1,1,1,1,2
BBB,2014J,605068,1,South West Region,A Level or Equivalent,20-30%,0-35,0,60,0,Pass,16,0,1,1,1,1,1,1,0,1,1,1,0,1,0,10
BBB,2014J,605089,1,West Midlands Region,A Level or Equivalent,20-Oct,0-35,0,180,1,Pass,6,0,1,0,0,0,1,1,0,1,0,1,0,1,0,9
BBB,2014J,605186,1,London Region,Lower Than A Level,20-30%,0-35,0,120,0,Fail,8,0,1,0,0,0,0,0,0,1,1,0,1,0,1,3
BBB,2014J,605243,1,East Anglian Region,HE Qualification,80-90%,0-35,0,60,0,Pass,4,1,0,0,0,0,0,1,0,0,0,0,0,0,0,8
BBB,2014J,605383,1,North Region,A Level or Equivalent,20-Oct,0-35,0,180,0,Withdrawn,8,0,0,1,0,1,0,1,0,1,1,0,0,0,0,3
BBB,2014J,605770,1,Wales,A Level or Equivalent,30-40%,0-35,0,120,0,Pass,1,1,1,1,0,0,1,1,1,0,0,0,0,0,0,2
BBB,2014J,605771,1,West Midlands Region,A Level or Equivalent,40-50%,0-35,1,60,1,Pass,4,1,1,0,1,1,1,1,1,1,0,1,1,0,0,8
BBB,2014J,605901,1,West Midlands Region,A Level or Equivalent,20-Oct,0-35,0,60,1,Withdrawn,1,1,0,0,1,1,1,0,1,0,1,1,1,0,1,2
BBB,2014J,606004,1,London Region,Lower Than A Level,20-Oct,0-35,0,120,0,Withdrawn,9,1,1,1,0,1,1,0,0,0,1,1,0,1,1,4
BBB,2014J,606027,1,South West Region,Lower Than A Level,70-80%,0-35,0,60,1,Pass,6,0,0,0,0,0,1,1,1,0,0,0,1,0,1,9
BBB,2014J,606105,1,West Midlands Region,A Level or Equivalent,20-Oct,0-35,0,60,0,Pass,6,0,1,0,0,1,1,0,0,0,0,1,0,1,0,9
BBB,2014J,606134,1,East Anglian Region,A Level or Equivalent,50-60%,0-35,0,60,0,Pass,12,0,1,1,0,0,0,0,0,0,1,1,0,0,0,7
BBB,2014J,606239,1,Scotland,HE Qualification,60-70%,35-55,0,60,0,Pass,2,0,0,0,0,0,1,1,0,0,0,0,1,0,1,2
BBB,2014J,606391,1,Yorkshire Region,Lower Than A Level,50-60%,35-55,0,60,0,Pass,6,0,1,1,0,0,1,0,0,1,0,0,1,1,0,9
BBB,2014J,606442,1,East Anglian Region,A Level or Equivalent,20-30%,0-35,0,60,0,Pass,15,1,0,1,1,0,0,1,1,1,0,0,0,0,0,10
BBB,2014J,606517,1,East Midlands Region,A Level or Equivalent,50-60%,0-35,0,60,0,Pass,6,1,0,1,1,0,0,1,0,1,1,1,0,0,1,9
BBB,2014J,606531,1,London Region,HE Qualification,20-30%,0-35,0,120,1,Fail,13,0,0,0,0,1,0,0,0,1,1,1,0,0,0,5
BBB,2014J,606535,0,West Midlands Region,Lower Than A Level,0-10%,35-55,0,60,0,Pass,16,0,0,1,0,0,0,0,0,1,0,0,0,0,0,10
BBB,2014J,606586,1,London Region,A Level or Equivalent,40-50%,0-35,0,60,0,Pass,9,1,0,0,1,1,1,0,0,1,0,1,1,1,1,4
BBB,2014J,606861,1,Yorkshire Region,A Level or Equivalent,0-10%,0-35,0,60,0,Pass,13,0,1,1,0,1,1,1,1,1,0,1,0,0,1,5
BBB,2014J,606864,1,South East Region,HE Qualification,20-Oct,0-35,0,60,0,Pass,5,0,0,0,0,1,0,1,0,1,0,1,1,1,1,9
BBB,2014J,606914,1,South East Region,A Level or Equivalent,20-30%,0-35,0,120,0,Withdrawn,6,0,0,0,0,0,0,0,0,1,0,1,0,1,1,9
BBB,2014J,607062,1,Scotland,Lower Than A Level,20-30%,0-35,1,120,0,Pass,12,0,0,0,1,0,0,0,1,1,0,0,0,0,0,7
BBB,2014J,607176,1,South West Region,A Level or Equivalent,70-80%,0-35,0,60,0,Withdrawn,10,1,0,0,0,1,0,0,0,0,1,1,1,0,1,1
BBB,2014J,607603,1,South Region,A Level or Equivalent,80-90%,0-35,1,60,0,Pass,13,0,1,0,0,1,0,0,1,0,1,1,1,0,0,5
BBB,2014J,607923,1,Wales,HE Qualification,0-10%,0-35,0,120,0,Distinction,15,0,1,1,0,1,1,1,1,1,0,0,0,1,0,10
BBB,2014J,608068,1,South Region,A Level or Equivalent,90-100%,0-35,0,120,0,Withdrawn,16,1,1,1,0,1,0,0,0,0,1,1,0,1,1,10
BBB,2014J,608134,1,Wales,Lower Than A Level,90-100%,0-35,0,60,0,Pass,9,1,1,0,0,1,0,1,0,1,0,1,0,0,1,4
BBB,2014J,608195,1,West Midlands Region,Lower Than A Level,50-60%,35-55,0,60,0,Fail,2,0,0,1,1,0,1,0,1,1,0,0,1,0,0,2
BBB,2014J,608319,1,East Anglian Region,Lower Than A Level,50-60%,0-35,1,60,1,Withdrawn,5,1,1,0,0,1,1,0,0,1,1,0,1,1,0,9
BBB,2014J,608448,1,South East Region,A Level or Equivalent,80-90%,0-35,0,60,0,Distinction,16,1,1,1,1,1,1,0,1,0,0,0,1,0,0,10
BBB,2014J,608851,1,Scotland,HE Qualification,60-70%,0-35,0,60,0,Pass,4,0,0,0,0,0,1,1,0,1,0,1,1,0,0,8
BBB,2014J,609194,1,Yorkshire Region,Lower Than A Level,0-10%,0-35,1,90,0,Pass,4,0,1,0,0,1,1,1,1,0,1,0,0,1,1,8
BBB,2014J,609203,1,West Midlands Region,Lower Than A Level,50-60%,35-55,0,60,0,Fail,4,1,1,0,1,0,0,0,1,1,1,0,1,1,1,8
BBB,2014J,609403,1,East Midlands Region,Lower Than A Level,80-90%,35-55,0,60,0,Pass,5,0,0,1,0,0,0,1,0,0,0,1,1,0,1,9
BBB,2014J,609927,0,Scotland,A Level or Equivalent,80-90%,35-55,1,60,0,Pass,1,1,1,0,1,0,1,0,1,1,1,1,1,0,0,2
BBB,2014J,610385,1,East Anglian Region,A Level or Equivalent,60-70%,0-35,0,60,1,Pass,1,0,0,1,0,0,0,0,0,0,0,0,0,1,1,2
BBB,2014J,610405,1,North Western Region,A Level or Equivalent,50-60%,0-35,0,60,0,Pass,10,0,0,1,0,0,1,1,0,0,1,1,1,1,1,1
BBB,2014J,610437,1,North Western Region,Lower Than A Level,60-70%,0-35,0,120,0,Withdrawn,15,0,0,1,1,0,1,1,1,0,0,0,1,0,1,10
BBB,2014J,610470,1,London Region,Post Graduate Qualification,20-Oct,35-55,0,60,0,Pass,12,0,1,1,1,0,0,0,1,0,0,0,0,1,0,7
BBB,2014J,610494,1,Wales,Lower Than A Level,20-Oct,0-35,1,60,0,Withdrawn,6,1,0,0,1,0,0,0,1,0,0,1,0,0,1,9
