code_module,code_presentation,id_student,gender,region,highest_education,imd_band,age_band,num_of_prev_attempts,studied_credits,disability,final_result,personality,assessment_preference,enjoy_participation,enjoy_challenges,abstract_thought,practical_problems,logical_person,extrovert,sensor,thinker,judger,visual_learner,auditory_learner,practical_learner,reading_learner,studentCluster
BBB,2014J,610545,1,South West Region,A Level or Equivalent,60-70%,0-35,0,60,0,Pass,14,1,1,1,0,1,0,1,1,0,1,0,0,0,0,5
BBB,2014J,611241,1,East Midlands Region,Lower Than A Level,30-40%,0-35,0,60,0,Pass,6,1,1,1,1,1,0,0,0,0,1,0,0,0,0,9
BBB,2014J,611268,1,North Western Region,A Level or Equivalent,20-30%,35-55,1,60,0,Distinction,5,0,0,0,1,0,1,0,0,1,0,0,1,0,1,9
BBB,2014J,611275,0,South Region,A Level or Equivalent,80-90%,35-55,0,60,0,Withdrawn,1,0,1,1,1,0,1,0,1,1,0,1,0,1,1,2
BBB,2014J,611329,1,London Region,HE Qualification,20-30%,0-35,0,60,0,Pass,3,1,1,0,0,1,1,1,0,1,0,1,0,0,0,8
BBB,2014J,611821,1,London Region,HE Qualification,20-30%,0-35,0,60,0,Pass,11,0,0,0,1,0,1,0,0,0,1,1,0,1,0,6
BBB,2014J,612135,1,South Region,A Level or Equivalent,90-100%,0-35,0,60,0,Distinction,13,0,1,1,0,0,0,1,0,0,0,1,1,0,0,5
BBB,2014J,612230,1,South East Region,Lower Than A Level,30-40%,0-35,0,120,0,Pass,4,1,0,1,0,0,1,0,1,1,1,1,0,1,1,8
BBB,2014J,612247,1,South East Region,Lower Than A Level,70-80%,35-55,0,60,0,Pass,10,0,0,1,0,1,0,1,1,1,0,1,0,0,0,1
BBB,2014J,612337,1,North Western Region,A Level or Equivalent,30-40%,0-35,0,120,0,Withdrawn,9,0,1,0,1,1,0,0,1,0,1,1,0,1,0,4
BBB,2014J,612473,1,East Anglian Region,A Level or Equivalent,50-60%,35-55,1,60,0,Withdrawn,15,1,1,0,0,0,1,0,0,0,1,1,0,1,1,10
BBB,2014J,612566,1,South East Region,Lower Than A Level,20-Oct,0-35,0,60,0,Pass,12,0,0,0,1,1,1,1,0,1,0,1,1,0,0,7
BBB,2014J,612750,1,Ireland,Lower Than A Level,20-Oct,0-35,1,60,1,Pass,16,0,1,0,0,1,1,1,1,0,1,1,0,1,1,10
BBB,2014J,613102,1,North Western Region,A Level or Equivalent,30-40%,35-55,0,60,0,Pass,4,1,0,0,1,1,0,0,1,0,1,0,1,1,0,8
BBB,2014J,613135,0,South West Region,A Level or Equivalent,90-100%,35-55,0,60,0,Fail,2,1,1,1,0,1,0,1,0,1,1,1,0,0,0,2
BBB,2014J,613380,1,North Region,Lower Than A Level,50-60%,0-35,0,60,0,Fail,13,0,0,1,1,1,1,1,1,1,1,0,1,1,1,5
BBB,2014J,613909,1,East Midlands Region,Lower Than A Level,60-70%,0-35,0,60,0,Pass,1,0,1,1,1,1,1,1,0,1,1,0,1,1,0,2
BBB,2014J,614159,1,East Anglian Region,A Level or Equivalent,20-30%,0-35,0,60,0,Pass,3,1,0,1,0,0,0,1,1,0,0,0,1,0,1,8
BBB,2014J,614405,0,East Anglian Region,A Level or Equivalent,50-60%,0-35,0,60,0,Withdrawn,6,1,1,0,0,0,1,0,1,0,1,0,0,0,0,9
BBB,2014J,615016,1,South East Region,Lower Than A Level,20-30%,35-55,1,120,0,Withdrawn,15,0,1,0,0,1,1,1,0,0,0,1,0,1,1,10
BBB,2014J,615165,1,Wales,A Level or Equivalent,40-50%,0-35,1,180,1,Withdrawn,11,1,1,1,1,1,0,1,0,1,0,1,0,1,0,6
BBB,2014J,615263,1,South East Region,A Level or Equivalent,50-60%,0-35,0,60,0,Withdrawn,1,0,1,1,0,1,1,0,0,0,0,1,1,0,1,2
BBB,2014J,616660,1,Scotland,HE Qualification,60-70%,35-55,0,60,0,Pass,14,1,0,0,1,0,0,1,1,1,1,0,1,1,0,5
BBB,2014J,617297,1,Wales,Lower Than A Level,20-Oct,0-35,1,150,0,Pass,7,1,1,1,1,0,1,0,0,0,0,1,1,1,1,3
BBB,2014J,617521,1,East Anglian Region,A Level or Equivalent,40-50%,0-35,0,60,0,Pass,5,1,0,0,0,0,0,0,0,0,1,0,0,0,0,9
BBB,2014J,617525,1,London Region,A Level or Equivalent,60-70%,0-35,1,60,0,Pass,14,1,1,1,0,1,1,0,0,1,1,0,1,1,1,5
BBB,2014J,617530,0,South West Region,A Level or Equivalent,90-100%,0-35,0,60,0,Pass,1,0,1,1,0,0,0,0,1,1,0,1,1,1,1,2
BBB,2014J,617671,1,South West Region,A Level or Equivalent,60-70%,0-35,0,60,0,Withdrawn,16,0,0,1,0,1,0,0,1,1,1,1,0,1,0,10
BBB,2014J,617804,0,South West Region,A Level or Equivalent,30-40%,0-35,0,120,0,Withdrawn,11,0,0,1,0,1,1,1,1,1,0,1,1,0,0,6
BBB,2014J,617811,1,Yorkshire Region,No Formal quals,0-10%,0-35,0,120,0,Withdrawn,16,0,0,0,0,0,0,1,1,0,0,1,0,1,1,10
BBB,2014J,618197,1,South East Region,Lower Than A Level,20-30%,0-35,1,60,0,Pass,16,0,1,1,0,0,1,0,0,0,1,0,0,0,0,10
BBB,2014J,618589,1,South West Region,Lower Than A Level,20-Oct,0-35,0,60,0,Fail,4,0,0,1,1,1,1,1,0,1,1,0,1,1,1,8
BBB,2014J,618734,1,East Midlands Region,Lower Than A Level,20-30%,0-35,0,120,0,Withdrawn,4,0,1,0,1,0,0,1,1,0,1,1,0,0,1,8
BBB,2014J,618858,1,London Region,Lower Than A Level,20-30%,0-35,1,60,0,Withdrawn,2,0,0,0,0,0,0,0,0,1,0,0,1,1,0,2
BBB,2014J,618960,1,West Midlands Region,Lower Than A Level,20-30%,0-35,0,60,0,Fail,10,1,1,0,1,1,1,1,0,1,0,1,1,1,1,1
BBB,2014J,618983,1,London Region,No Formal quals,50-60%,35-55,0,150,0,Fail,11,1,1,0,1,0,0,1,0,0,1,1,1,1,0,6
BBB,2014J,618994,1,Wales,A Level or Equivalent,70-80%,0-35,0,60,0,Pass,10,1,0,1,1,0,0,1,0,1,1,1,0,1,1,1
BBB,2014J,619052,0,East Anglian Region,No Formal quals,60-70%,0-35,0,60,0,Fail,11,0,0,0,1,1,0,0,1,1,0,1,0,1,0,6
BBB,2014J,619935,1,Ireland,HE Qualification,60-70%,0-35,0,120,0,Pass,3,1,0,0,1,0,1,0,1,1,0,0,0,0,0,8
BBB,2014J,620000,1,London Region,Lower Than A Level,40-50%,0-35,0,120,0,Pass,8,0,0,0,1,0,1,0,0,1,0,0,1,1,1,3
BBB,2014J,620115,1,Wales,Lower Than A Level,20-30%,0-35,0,60,0,Fail,3,0,0,0,1,0,0,1,1,1,1,1,1,1,0,8
BBB,2014J,620135,1,East Anglian Region,A Level or Equivalent,40-50%,0-35,0,120,0,Withdrawn,10,1,0,1,0,0,1,1,0,0,1,1,0,1,0,1
BBB,2014J,620550,1,London Region,A Level or Equivalent,20-30%,0-35,0,60,0,Fail,1,0,1,1,0,1,1,1,1,0,1,0,1,1,0,2
BBB,2014J,620655,1,East Midlands Region,A Level or Equivalent,20-Oct,0-35,1,120,0,Withdrawn,4,0,1,0,1,0,1,1,0,1,1,0,0,1,0,8
BBB,2014J,620698,1,East Midlands Region,A Level or Equivalent,90-100%,0-35,0,60,0,Pass,9,0,0,0,0,0,0,1,0,0,0,1,0,0,0,4
BBB,2014J,621487,1,Wales,Lower Than A Level,30-40%,0-35,1,60,0,Pass,1,1,1,1,1,0,1,1,0,1,0,0,0,1,1,2
BBB,2014J,621826,1,Wales,A Level or Equivalent,20-Oct,0-35,1,60,0,Pass,10,0,0,1,1,1,0,1,1,0,0,0,0,1,0,1
BBB,2014J,621856,1,North Western Region,A Level or Equivalent,20-Oct,0-35,0,60,0,Fail,3,1,0,0,0,1,1,0,0,0,0,1,1,0,1,8
BBB,2014J,621899,1,Wales,Lower Than A Level,40-50%,0-35,1,60,0,Withdrawn,4,1,1,0,1,0,0,1,0,0,1,0,1,0,1,8
BBB,2014J,621935,0,South East Region,HE Qualification,80-90%,35-55,0,120,0,Withdrawn,16,1,0,1,0,1,0,1,1,1,0,0,0,1,1,10
BBB,2014J,622007,1,East Anglian Region,A Level or Equivalent,40-50%,0-35,0,60,0,Fail,5,0,1,0,0,0,1,1,1,0,1,0,1,0,1,9
BBB,2014J,622117,1,London Region,A Level or Equivalent,60-70%,0-35,0,60,0,Withdrawn,6,0,1,1,0,0,0,1,1,1,0,0,0,1,1,9
BBB,2014J,622313,1,Yorkshire Region,Lower Than A Level,30-40%,0-35,0,60,0,Pass,9,0,1,0,0,0,1,1,1,0,1,0,0,0,0,4
BBB,2014J,622573,1,Wales,Lower Than A Level,70-80%,0-35,0,120,1,Pass,2,1,1,1,1,0,1,0,0,1,0,1,1,0,0,2
BBB,2014J,622722,1,South East Region,Lower Than A Level,50-60%,0-35,0,60,0,Withdrawn,2,0,0,0,1,0,1,1,1,1,0,0,1,1,0,2
BBB,2014J,623042,1,West Midlands Region,A Level or Equivalent,0-10%,0-35,1,60,0,Fail,15,0,0,0,1,1,0,0,1,0,0,1,1,1,0,10
BBB,2014J,623097,1,North Western Region,A Level or Equivalent,70-80%,0-35,0,60,0,Pass,13,1,1,1,1,1,1,0,1,0,1,1,1,0,1,5
BBB,2014J,623319,0,North Western Region,HE Qualification,0-10%,0-35,0,180,0,Withdrawn,13,1,1,0,0,1,0,0,1,1,0,1,0,1,0,5
BBB,2014J,623376,1,South West Region,A Level or Equivalent,20-30%,0-35,0,60,0,Pass,4,1,1,0,0,0,0,0,0,1,1,1,0,1,1,8
BBB,2014J,623441,1,Yorkshire Region,A Level or Equivalent,0-10%,35-55,0,60,0,Pass,15,0,1,1,0,0,0,1,1,0,1,0,0,1,1,10
BBB,2014J,623519,1,Ireland,A Level or Equivalent,90-100%,0-35,1,60,0,Pass,3,1,1,1,0,1,0,1,0,0,1,0,1,0,1,8
BBB,2014J,623648,1,London Region,A Level or Equivalent,60-70%,0-35,0,60,0,Pass,3,0,1,0,1,1,0,0,1,1,0,0,0,0,1,8
BBB,2014J,623689,1,North Region,Lower Than A Level,60-70%,0-35,0,60,0,Pass,4,1,1,1,1,0,1,1,1,1,1,0,1,1,1,8
BBB,2014J,624342,1,East Anglian Region,A Level or Equivalent,70-80%,0-35,0,90,0,Pass,9,1,0,1,1,1,1,1,1,1,1,1,1,1,0,4
BBB,2014J,624709,1,North Western Region,Lower Than A Level,20-30%,0-35,1,60,0,Fail,8,0,0,1,0,0,0,1,1,0,1,1,0,1,0,3
BBB,2014J,624795,1,North Region,No Formal quals,20-Oct,0-35,0,120,0,Withdrawn,11,1,1,0,0,1,0,0,0,1,0,1,0,1,0,6
BBB,2014J,625666,1,East Anglian Region,A Level or Equivalent,30-40%,35-55,0,60,0,Pass,6,1,1,0,0,0,1,1,0,0,1,1,1,0,1,9
BBB,2014J,625709,1,East Midlands Region,A Level or Equivalent,60-70%,35-55,0,90,0,Fail,2,0,0,1,1,0,1,0,0,0,0,1,0,1,0,2
BBB,2014J,625826,1,Wales,A Level or Equivalent,40-50%,0-35,0,60,0,Distinction,4,1,1,1,0,1,1,1,1,0,0,1,1,1,0,8
BBB,2014J,626012,0,London Region,A Level or Equivalent,90-100%,0-35,0,60,0,Pass,13,0,1,1,0,0,1,0,1,1,1,1,0,1,0,5
BBB,2014J,626075,0,Scotland,Lower Than A Level,0-10%,0-35,1,120,0,Pass,16,1,1,1,1,0,1,0,0,1,0,1,0,0,0,10
BBB,2014J,626139,1,South Region,A Level or Equivalent,20-Oct,0-35,0,60,0,Pass,1,0,1,0,0,1,1,1,0,0,1,0,0,0,0,2
BBB,2014J,626159,1,South West Region,Lower Than A Level,60-70%,35-55,0,60,1,Pass,5,1,1,0,1,0,1,0,1,1,0,0,0,0,0,9
BBB,2014J,626195,1,Scotland,Lower Than A Level,50-60%,35-55,0,60,0,Distinction,1,1,0,1,0,1,1,1,0,1,0,1,1,1,1,2
BBB,2014J,626210,1,South East Region,Lower Than A Level,50-60%,35-55,0,135,0,Fail,15,1,1,0,0,0,0,0,0,0,1,0,1,0,1,10
BBB,2014J,626597,1,West Midlands Region,A Level or Equivalent,20-30%,0-35,1,60,0,Withdrawn,13,0,0,1,0,0,1,0,0,0,0,0,0,1,1,5
BBB,2014J,626646,1,London Region,Lower Than A Level,40-50%,0-35,0,60,0,Distinction,16,1,1,1,0,0,0,0,0,0,1,0,0,0,1,10
BBB,2014J,626660,1,South West Region,Lower Than A Level,50-60%,35-55,0,120,0,Withdrawn,4,0,1,1,0,0,0,1,1,1,0,0,1,1,0,8
BBB,2014J,626740,1,Wales,HE Qualification,80-90%,0-35,1,120,0,Pass,3,0,0,1,0,0,1,0,1,1,1,0,0,1,0,8
BBB,2014J,626835,1,Ireland,Lower Than A Level,0-10%,0-35,0,60,0,Withdrawn,11,1,1,0,0,0,1,0,1,1,1,0,0,1,0,6
BBB,2014J,627119,1,East Anglian Region,No Formal quals,40-50%,0-35,1,60,0,Withdrawn,16,0,0,1,0,1,0,1,1,1,0,1,0,1,1,10
BBB,2014J,627269,1,North Western Region,No Formal quals,0-10%,35-55,0,60,0,Pass,5,1,1,0,1,1,1,0,0,1,1,0,1,0,1,9
BBB,2014J,627563,0,South East Region,HE Qualification,90-100%,55<=,0,120,0,Pass,10,0,1,0,1,0,1,0,0,0,0,1,0,0,0,1
BBB,2014J,627660,1,East Midlands Region,HE Qualification,20-Oct,0-35,0,60,0,Fail,16,0,1,1,1,0,0,0,0,1,0,0,1,1,1,10
BBB,2014J,627968,1,East Anglian Region,Lower Than A Level,60-70%,0-35,0,300,1,Fail,15,0,1,1,1,1,1,1,0,0,0,1,1,0,0,10
BBB,2014J,628388,0,East Anglian Region,HE Qualification,90-100%,35-55,0,120,0,Pass,10,0,1,0,1,1,0,0,0,0,1,0,0,1,0,1
BBB,2014J,628435,1,North Western Region,A Level or Equivalent,20-Oct,35-55,0,60,0,Withdrawn,1,1,1,0,1,1,0,1,1,0,1,0,1,0,1,2
BBB,2014J,628656,1,Scotland,HE Qualification,40-50%,0-35,0,60,0,Pass,11,0,1,1,0,1,1,1,0,1,0,0,1,1,0,6
BBB,2014J,628679,1,South Region,A Level or Equivalent,20-Oct,0-35,0,60,0,Pass,16,0,1,0,1,0,0,1,0,1,1,0,1,1,0,10
BBB,2014J,628819,1,South Region,A Level or Equivalent,0-10%,0-35,0,120,0,Withdrawn,15,0,0,0,1,1,0,0,0,1,0,0,0,0,0,10
BBB,2014J,628991,1,North Western Region,A Level or Equivalent,20-30%,0-35,0,60,0,Pass,10,1,0,1,0,1,0,1,1,1,0,0,1,1,1,1
BBB,2014J,629053,1,London Region,A Level or Equivalent,50-60%,35-55,0,120,0,Pass,14,0,0,0,0,0,1,0,1,1,0,1,0,0,0,5
BBB,2014J,629127,1,East Anglian Region,A Level or Equivalent,50-60%,35-55,0,60,0,Pass,8,0,0,1,0,1,0,0,1,1,1,0,0,0,0,3
BBB,2014J,629245,1,East Anglian Region,A Level or Equivalent,50-60%,0-35,0,60,0,Pass,12,0,0,0,1,0,0,1,0,1,0,0,1,0,0,7
BBB,2014J,629553,1,Yorkshire Region,A Level or Equivalent,0-10%,0-35,0,60,0,Pass,11,0,1,1,1,1,1,1,0,0,1,1,0,0,1,6
BBB,2014J,630274,0,North Western Region,HE Qualification,0-10%,0-35,1,60,0,Fail,13,1,0,1,0,1,0,0,0,1,1,0,0,0,0,5
BBB,2014J,630286,1,Scotland,Lower Than A Level,0-10%,0-35,0,120,0,Fail,7,0,1,1,0,1,1,1,0,1,1,1,0,0,0,3
BBB,2014J,630343,1,Yorkshire Region,Lower Than A Level,0-10%,0-35,1,120,0,Withdrawn,8,1,0,0,0,0,0,1,1,0,0,0,0,1,0,3
BBB,2014J,630404,1,Yorkshire Region,Lower Than A Level,20-Oct,0-35,0,60,0,Pass,3,0,1,0,1,1,0,0,0,1,1,0,1,1,0,8
BBB,2014J,630465,0,East Midlands Region,Lower Than A Level,0-10%,0-35,0,60,0,Withdrawn,10,1,1,0,0,0,1,1,0,0,0,0,0,0,0,1
BBB,2014J,630597,1,West Midlands Region,Lower Than A Level,0-10%,0-35,0,60,0,Pass,1,1,1,1,0,1,1,1,0,1,1,0,1,1,0,2
BBB,2014J,630697,1,East Anglian Region,A Level or Equivalent,20-30%,0-35,0,60,0,Pass,13,1,1,0,1,1,1,1,0,0,0,1,0,1,1,5
BBB,2014J,630716,1,Yorkshire Region,No Formal quals,0-10%,0-35,0,90,0,Fail,11,1,1,0,1,0,1,1,0,0,1,1,1,1,1,6
BBB,2014J,630773,1,Wales,Lower Than A Level,40-50%,0-35,0,60,0,Fail,2,0,0,1,0,0,1,0,1,1,1,0,1,0,0,2
BBB,2014J,630834,1,West Midlands Region,A Level or Equivalent,80-90%,35-55,0,120,0,Pass,14,1,0,1,0,0,0,1,1,1,0,0,1,0,0,5
BBB,2014J,631230,1,Yorkshire Region,A Level or Equivalent,20-Oct,0-35,0,60,0,Pass,10,0,1,0,0,0,0,1,1,0,1,0,0,1,1,1
BBB,2014J,631248,0,London Region,Lower Than A Level,40-50%,35-55,0,120,0,Pass,12,1,1,0,0,1,0,1,1,0,1,1,0,0,1,7
BBB,2014J,631266,1,South East Region,Lower Than A Level,60-70%,0-35,0,75,0,Fail,16,0,1,0,0,1,1,0,0,1,1,1,0,0,1,10
BBB,2014J,631416,1,Yorkshire Region,A Level or Equivalent,20-Oct,0-35,0,60,0,Pass,7,1,1,1,0,0,1,1,1,1,1,0,0,1,0,3
BBB,2014J,631561,1,West Midlands Region,A Level or Equivalent,20-Oct,0-35,1,120,1,Fail,11,1,0,0,1,1,1,1,1,1,1,1,0,1,0,6
BBB,2014J,631640,0,Wales,A Level or Equivalent,30-40%,35-55,0,60,0,Pass,1,1,1,1,0,1,1,1,1,1,1,0,1,1,0,2
BBB,2014J,631775,1,London Region,A Level or Equivalent,20-30%,35-55,0,60,0,Fail,7,1,0,1,0,1,0,1,0,0,1,0,1,1,1,3
BBB,2014J,631954,1,South Region,Lower Than A Level,50-60%,0-35,0,120,0,Pass,16,1,1,0,0,0,0,1,1,1,0,1,0,1,1,10
BBB,2014J,632144,1,West Midlands Region,HE Qualification,20-Oct,35-55,1,60,0,Withdrawn,6,0,1,1,1,1,0,0,0,1,0,0,1,0,0,9
BBB,2014J,632255,0,South Region,Lower Than A Level,90-100%,35-55,1,120,0,Withdrawn,1,0,0,0,1,0,0,0,1,0,1,0,1,1,1,2
BBB,2014J,632281,1,North Western Region,A Level or Equivalent,0-10%,35-55,0,60,0,Pass,5,0,1,1,0,1,0,0,0,0,0,1,1,0,1,9
BBB,2014J,632431,1,South West Region,Lower Than A Level,20-30%,35-55,1,60,0,Withdrawn,7,1,0,1,1,0,1,1,1,0,0,0,1,1,1,3
BBB,2014J,632473,1,Scotland,A Level or Equivalent,80-90%,35-55,0,120,0,Fail,11,1,1,0,0,0,0,1,1,1,0,1,0,0,1,6
BBB,2014J,632605,1,South Region,A Level or Equivalent,20-30%,0-35,1,60,0,Fail,11,1,0,0,1,0,1,0,0,0,1,0,0,1,1,6
BBB,2014J,632632,1,South West Region,HE Qualification,20-Oct,0-35,1,60,0,Pass,4,0,1,0,1,0,1,1,0,1,1,1,0,0,0,8
BBB,2014J,632722,1,South Region,Lower Than A Level,40-50%,0-35,0,60,0,Withdrawn,11,0,1,1,1,0,0,0,0,0,1,1,0,1,1,6
BBB,2014J,632955,0,London Region,A Level or Equivalent,20-Oct,0-35,0,60,0,Pass,11,0,0,0,1,1,0,0,1,1,0,0,1,1,0,6
BBB,2014J,633016,0,West Midlands Region,A Level or Equivalent,0-10%,0-35,1,60,0,Withdrawn,2,1,1,1,1,1,1,1,1,1,0,0,0,0,1,2
BBB,2014J,633206,1,London Region,Lower Than A Level,20-Oct,0-35,0,60,0,Fail,4,1,1,1,0,0,1,0,0,0,0,0,0,0,1,8
BBB,2014J,633902,1,Yorkshire Region,HE Qualification,0-10%,0-35,0,60,0,Pass,12,1,1,0,0,1,0,1,0,0,0,0,0,0,0,7
BBB,2014J,633949,1,South Region,A Level or Equivalent,90-100%,0-35,0,60,0,Distinction,13,0,1,0,1,1,0,1,0,0,0,0,1,1,1,5
BBB,2014J,634247,1,East Anglian Region,A Level or Equivalent,50-60%,0-35,0,60,0,Fail,13,1,0,1,1,0,0,1,0,1,1,0,0,1,0,5
BBB,2014J,634636,0,London Region,A Level or Equivalent,30-40%,0-35,0,60,0,Pass,16,0,0,1,1,0,1,1,1,0,1,0,0,1,0,10
BBB,2014J,634772,1,North Region,Lower Than A Level,20-30%,0-35,0,120,0,Pass,4,0,0,1,0,0,0,1,0,1,1,1,0,1,0,8
BBB,2014J,635251,1,London Region,HE Qualification,20-Oct,0-35,0,60,0,Withdrawn,10,0,1,0,1,1,1,1,1,1,0,1,1,0,1,1
BBB,2014J,635328,0,London Region,Lower Than A Level,0-10%,0-35,0,90,0,Fail,16,0,1,0,0,0,1,0,0,0,0,0,0,0,0,10
BBB,2014J,635425,1,West Midlands Region,Lower Than A Level,50-60%,0-35,0,60,0,Withdrawn,7,1,0,1,1,1,1,0,0,1,0,0,1,0,1,3
BBB,2014J,635452,1,Scotland,HE Qualification,20-30%,0-35,0,60,0,Pass,4,0,1,1,0,1,1,1,0,1,1,1,1,1,0,8
BBB,2014J,635561,1,Scotland,A Level or Equivalent,30-40%,0-35,0,60,0,Fail,8,0,0,0,1,0,1,1,0,0,0,0,1,0,1,3
BBB,2014J,635716,1,South West Region,A Level or Equivalent,20-Oct,0-35,0,60,0,Withdrawn,6,1,0,1,1,1,1,0,0,0,1,0,1,1,1,9
BBB,2014J,635777,1,Wales,A Level or Equivalent,30-40%,0-35,1,60,0,Pass,9,1,1,0,1,1,0,0,1,0,0,0,1,0,0,4
BBB,2014J,635890,1,Scotland,A Level or Equivalent,0-10%,0-35,0,120,0,Fail,16,1,0,1,0,0,1,1,0,1,0,0,1,0,0,10
BBB,2014J,635921,0,East Anglian Region,A Level or Equivalent,40-50%,0-35,0,120,0,Pass,9,0,1,1,0,0,1,1,1,0,1,0,0,0,1,4
BBB,2014J,635924,1,East Anglian Region,A Level or Equivalent,40-50%,0-35,0,60,0,Pass,9,1,0,0,0,0,0,0,1,0,1,1,1,1,0,4
BBB,2014J,636064,1,South Region,HE Qualification,60-70%,0-35,0,60,0,Withdrawn,10,1,0,1,0,1,0,1,1,0,1,0,0,0,0,1
BBB,2014J,636302,1,Scotland,A Level or Equivalent,50-60%,35-55,0,60,1,Pass,8,0,0,0,0,0,1,0,0,0,0,1,0,1,0,3
BBB,2014J,636525,1,Scotland,A Level or Equivalent,60-70%,0-35,0,60,0,Pass,4,1,1,0,0,0,1,0,1,1,0,0,1,0,0,8
BBB,2014J,636660,1,North Western Region,Lower Than A Level,0-10%,0-35,0,60,0,Withdrawn,14,0,1,1,1,0,1,1,1,0,1,0,1,1,1,5
BBB,2014J,636807,1,Ireland,Lower Than A Level,20-Oct,0-35,0,60,0,Withdrawn,7,1,1,1,1,0,1,1,0,1,0,0,1,1,1,3
BBB,2014J,636953,1,South East Region,HE Qualification,70-80%,0-35,0,120,0,Fail,16,1,1,1,1,0,0,0,1,1,1,1,1,0,0,10
BBB,2014J,637003,1,South East Region,Lower Than A Level,20-30%,0-35,0,60,0,Pass,5,0,0,1,0,0,0,1,0,1,1,0,0,0,1,9
BBB,2014J,637063,1,South Region,A Level or Equivalent,80-90%,0-35,0,60,0,Pass,2,1,0,1,0,0,1,1,1,0,0,0,1,1,0,2
BBB,2014J,637238,1,South East Region,HE Qualification,20-30%,35-55,0,120,0,Pass,5,1,1,0,0,0,0,1,0,1,0,0,1,1,0,9
BBB,2014J,637279,1,South East Region,Lower Than A Level,70-80%,0-35,0,120,0,Pass,13,1,1,1,1,1,1,0,1,0,0,1,1,1,0,5
BBB,2014J,637295,1,London Region,A Level or Equivalent,20-30%,0-35,0,120,1,Withdrawn,13,1,0,1,1,1,0,0,0,0,0,0,1,1,0,5
BBB,2014J,637348,1,North Western Region,A Level or Equivalent,0-10%,0-35,0,120,0,Fail,3,0,0,1,1,1,0,1,0,1,0,1,0,0,0,8
BBB,2014J,637370,1,Scotland,A Level or Equivalent,30-40%,35-55,0,60,0,Pass,11,0,0,1,1,1,1,0,0,0,0,1,1,1,0,6
BBB,2014J,637382,0,East Midlands Region,HE Qualification,50-60%,0-35,0,120,0,Pass,10,0,1,0,1,0,1,0,0,1,0,0,0,0,0,1
BBB,2014J,637388,1,South Region,Lower Than A Level,60-70%,0-35,0,60,0,Fail,8,1,0,0,0,0,1,0,0,1,0,0,0,0,0,3
BBB,2014J,637414,1,West Midlands Region,A Level or Equivalent,70-80%,35-55,0,60,0,Distinction,11,0,0,0,0,1,0,0,1,1,0,0,0,0,0,6
BBB,2014J,637586,1,West Midlands Region,A Level or Equivalent,20-Oct,0-35,0,60,0,Distinction,14,1,1,0,0,0,0,0,1,0,1,0,0,1,1,5
BBB,2014J,637715,0,South Region,Lower Than A Level,60-70%,35-55,0,60,0,Pass,2,1,0,0,0,0,0,0,0,1,0,0,1,1,0,2
BBB,2014J,637810,1,East Anglian Region,Lower Than A Level,90-100%,35-55,0,60,0,Pass,13,1,1,0,0,0,1,0,1,1,1,1,0,0,0,5
BBB,2014J,637815,1,Wales,HE Qualification,70-80%,35-55,0,60,0,Distinction,16,0,1,0,0,1,1,0,1,0,0,1,0,0,0,10
BBB,2014J,637820,1,Wales,Lower Than A Level,70-80%,35-55,0,90,0,Fail,9,1,0,1,0,1,0,0,1,1,0,0,1,1,1,4
BBB,2014J,637867,1,Wales,Lower Than A Level,50-60%,35-55,0,60,0,Fail,7,0,1,0,0,1,1,0,1,1,0,0,1,1,1,3
BBB,2014J,637903,1,Wales,Lower Than A Level,20-Oct,0-35,0,60,0,Pass,5,0,0,0,0,1,1,0,0,0,0,0,0,1,1,9
BBB,2014J,638036,1,Yorkshire Region,Lower Than A Level,20-30%,35-55,0,120,0,Withdrawn,13,0,1,1,1,1,1,1,0,1,1,0,1,1,0,5
BBB,2014J,638417,1,South West Region,A Level or Equivalent,30-40%,0-35,0,120,0,Withdrawn,13,1,1,0,1,0,1,0,0,0,1,0,0,1,0,5
BBB,2014J,638516,1,Yorkshire Region,HE Qualification,0-10%,35-55,0,60,0,Distinction,16,0,0,1,0,0,1,0,1,0,0,1,0,0,1,10
BBB,2014J,638544,1,West Midlands Region,A Level or Equivalent,20-Oct,0-35,0,120,0,Withdrawn,14,1,0,0,0,0,1,1,1,0,1,1,1,0,0,5
