code_module,code_presentation,id_student,gender,region,highest_education,imd_band,age_band,num_of_prev_attempts,studied_credits,disability,final_result,personality,assessment_preference,enjoy_participation,enjoy_challenges,abstract_thought,practical_problems,logical_person,extrovert,sensor,thinker,judger,visual_learner,auditory_learner,practical_learner,reading_learner,studentCluster
BBB,2014J,638554,1,East Anglian Region,HE Qualification,40-50%,0-35,0,60,0,Withdrawn,4,1,1,0,0,0,0,0,0,0,1,1,1,0,0,8
BBB,2014J,638575,1,North Western Region,HE Qualification,50-60%,0-35,0,120,0,Withdrawn,2,0,1,0,0,1,0,0,1,1,0,1,0,0,1,2
BBB,2014J,638756,1,London Region,A Level or Equivalent,30-40%,0-35,0,120,0,Pass,15,0,0,0,1,0,1,0,1,1,0,1,0,1,1,10
BBB,2014J,638818,1,West Midlands Region,A Level or Equivalent,40-50%,0-35,0,120,0,Withdrawn,12,1,0,1,0,0,0,0,1,0,1,1,0,0,1,7
BBB,2014J,638997,1,Scotland,Lower Than A Level,30-40%,35-55,0,60,1,Pass,16,0,0,1,1,0,0,1,0,0,0,0,0,0,0,10
BBB,2014J,639659,1,East Midlands Region,A Level or Equivalent,60-70%,0-35,0,120,0,Withdrawn,10,1,1,1,1,1,1,0,0,0,0,0,0,1,0,1
BBB,2014J,639663,1,Ireland,Lower Than A Level,70-80%,0-35,0,60,0,Pass,9,1,0,0,1,0,1,1,0,0,0,1,1,1,1,4
BBB,2014J,639724,1,East Midlands Region,Lower Than A Level,30-40%,0-35,0,90,0,Distinction,15,0,1,0,1,0,1,0,1,0,0,1,1,1,1,10
BBB,2014J,640225,1,Wales,Lower Than A Level,20-30%,0-35,0,60,0,Pass,8,0,1,0,1,0,1,1,1,1,0,0,1,0,0,3
BBB,2014J,640265,1,South East Region,A Level or Equivalent,60-70%,35-55,0,180,0,Withdrawn,7,0,0,0,0,1,0,1,1,0,0,1,1,0,1,3
BBB,2014J,640289,1,Yorkshire Region,A Level or Equivalent,70-80%,0-35,0,60,0,Withdrawn,4,1,0,0,0,1,1,1,1,0,0,0,0,1,1,8
BBB,2014J,640291,1,North Region,Lower Than A Level,20-Oct,0-35,0,120,0,Withdrawn,11,1,1,1,0,0,0,0,0,1,0,1,0,0,1,6
BBB,2014J,640330,0,South Region,Lower Than A Level,70-80%,55<=,0,60,0,Withdrawn,16,1,1,0,1,1,1,0,1,0,0,0,1,1,1,10
BBB,2014J,640425,1,West Midlands Region,A Level or Equivalent,50-60%,0-35,0,60,0,Pass,10,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1
BBB,2014J,640455,0,Ireland,A Level or Equivalent,20-Oct,35-55,0,60,0,Fail,14,1,1,0,1,0,0,1,0,0,1,0,1,1,1,5
BBB,2014J,640501,1,London Region,A Level or Equivalent,0-10%,0-35,0,120,0,Withdrawn,1,0,1,1,0,1,0,1,0,1,0,1,1,0,0,2
BBB,2014J,640701,0,Ireland,Lower Than A Level,40-50%,35-55,0,60,0,Pass,7,1,0,0,1,1,1,0,0,0,0,1,1,0,0,3
BBB,2014J,640706,1,Yorkshire Region,A Level or Equivalent,50-60%,35-55,0,120,0,Withdrawn,8,0,1,1,0,0,0,1,1,1,0,0,0,1,1,3
BBB,2014J,640712,1,North Western Region,HE Qualification,0-10%,0-35,0,120,0,Withdrawn,9,1,0,1,0,0,0,1,1,0,1,1,1,0,0,4
BBB,2014J,640753,0,North Western Region,Lower Than A Level,20-Oct,0-35,0,60,0,Fail,8,0,0,1,1,0,0,1,0,0,0,0,1,0,1,3
BBB,2014J,641045,1,North Region,Lower Than A Level,30-40%,0-35,0,120,0,Withdrawn,9,0,0,0,1,1,0,0,0,1,0,0,1,1,0,4
BBB,2014J,641262,1,West Midlands Region,Lower Than A Level,20-30%,0-35,0,60,0,Withdrawn,9,1,1,0,0,0,1,0,0,0,1,1,1,0,0,4
BBB,2014J,641329,1,North Western Region,A Level or Equivalent,20-Oct,35-55,0,60,0,Fail,2,1,0,1,1,1,0,0,1,1,1,0,0,1,1,2
BBB,2014J,641540,1,East Midlands Region,Lower Than A Level,0-10%,0-35,0,120,1,Withdrawn,16,1,1,1,1,0,1,1,0,1,0,1,0,1,1,10
BBB,2014J,641616,1,Wales,A Level or Equivalent,20-Oct,0-35,0,60,0,Pass,6,0,1,0,1,0,0,1,0,1,1,0,0,0,0,9
BBB,2014J,641795,1,Scotland,A Level or Equivalent,80-90%,35-55,0,180,0,Withdrawn,4,0,0,1,1,0,0,0,0,1,0,0,0,0,0,8
BBB,2014J,641840,0,Ireland,A Level or Equivalent,20-Oct,0-35,0,60,0,Pass,6,0,0,0,0,1,0,0,0,1,1,1,1,0,1,9
BBB,2014J,641992,1,East Midlands Region,A Level or Equivalent,30-40%,35-55,0,60,1,Withdrawn,10,0,1,0,1,1,1,0,1,0,0,0,0,0,0,1
BBB,2014J,642067,1,South East Region,Lower Than A Level,70-80%,35-55,0,60,0,Pass,11,1,1,1,1,0,0,1,0,0,0,1,0,0,1,6
BBB,2014J,642075,0,Wales,Lower Than A Level,0-10%,0-35,0,60,0,Fail,7,0,0,0,0,0,1,0,0,0,0,1,0,0,0,3
BBB,2014J,642083,1,South East Region,A Level or Equivalent,60-70%,0-35,0,60,0,Pass,3,1,0,0,1,0,0,1,1,0,0,0,0,0,0,8
BBB,2014J,642122,1,Scotland,HE Qualification,20-30%,35-55,0,60,0,Pass,3,1,1,1,1,0,1,1,1,1,1,0,0,1,0,8
BBB,2014J,642201,1,Wales,Lower Than A Level,0-10%,0-35,0,60,0,Pass,14,0,0,1,1,1,1,1,0,1,1,1,1,0,1,5
BBB,2014J,642250,1,North Western Region,Lower Than A Level,50-60%,35-55,0,60,0,Fail,15,0,0,1,1,1,1,1,1,0,0,0,1,1,0,10
BBB,2014J,642292,1,London Region,A Level or Equivalent,20-30%,0-35,0,120,0,Withdrawn,9,1,0,0,0,1,0,0,0,1,0,0,0,1,1,4
BBB,2014J,642405,1,South West Region,A Level or Equivalent,70-80%,35-55,0,60,0,Distinction,11,1,0,0,0,0,0,1,0,0,0,0,1,1,1,6
BBB,2014J,642413,1,South West Region,Lower Than A Level,20-Oct,0-35,0,120,0,Pass,10,1,1,1,0,1,0,1,0,1,1,1,1,0,0,1
BBB,2014J,642439,1,Ireland,Lower Than A Level,,0-35,0,120,0,Withdrawn,9,0,0,0,0,1,0,1,1,1,1,1,1,1,1,4
BBB,2014J,642550,0,West Midlands Region,A Level or Equivalent,30-40%,0-35,0,60,0,Pass,1,0,0,0,0,1,0,0,1,0,0,1,0,0,0,2
BBB,2014J,642595,1,South Region,A Level or Equivalent,70-80%,35-55,0,60,0,Pass,1,1,0,1,1,0,1,1,0,0,1,0,1,0,1,2
BBB,2014J,642600,1,West Midlands Region,Lower Than A Level,40-50%,35-55,0,90,0,Pass,11,1,0,0,0,1,0,1,1,0,1,1,1,1,1,6
BBB,2014J,642633,1,Scotland,HE Qualification,70-80%,0-35,0,60,0,Fail,5,0,1,0,0,0,1,1,0,1,0,1,0,0,1,9
BBB,2014J,642698,1,East Midlands Region,Lower Than A Level,20-Oct,35-55,0,60,0,Pass,6,0,0,1,1,0,1,0,1,0,0,1,0,0,0,9
BBB,2014J,642731,1,South Region,A Level or Equivalent,60-70%,35-55,0,60,0,Withdrawn,7,0,1,0,0,0,0,1,1,0,0,1,1,0,0,3
BBB,2014J,642802,1,West Midlands Region,A Level or Equivalent,20-Oct,0-35,0,60,0,Withdrawn,9,1,1,0,0,1,1,1,1,0,0,1,0,1,0,4
BBB,2014J,642834,1,South East Region,A Level or Equivalent,80-90%,35-55,0,120,0,Pass,16,1,1,1,1,1,0,1,0,1,0,1,1,1,0,10
BBB,2014J,642836,1,South Region,HE Qualification,70-80%,0-35,0,60,0,Withdrawn,3,0,0,1,1,0,1,0,1,1,0,0,0,1,0,8
BBB,2014J,642988,1,London Region,Lower Than A Level,20-Oct,0-35,0,60,0,Fail,6,1,0,1,0,0,0,1,0,1,1,0,1,1,0,9
BBB,2014J,643172,1,London Region,HE Qualification,20-30%,35-55,0,120,0,Pass,8,0,0,1,1,1,0,0,1,1,0,1,1,0,1,3
BBB,2014J,643208,1,South West Region,Lower Than A Level,70-80%,35-55,0,60,0,Pass,1,0,1,0,0,0,1,0,1,1,0,1,1,1,0,2
BBB,2014J,643321,1,North Western Region,HE Qualification,70-80%,35-55,0,120,0,Distinction,13,0,0,0,1,1,1,0,1,0,0,0,1,1,1,5
BBB,2014J,643354,1,Wales,A Level or Equivalent,40-50%,0-35,0,60,0,Pass,1,0,0,1,1,0,1,0,0,1,1,1,0,1,0,2
BBB,2014J,643587,1,Wales,Lower Than A Level,20-Oct,0-35,0,60,0,Pass,4,0,1,1,1,1,0,1,0,1,0,1,1,0,1,8
BBB,2014J,643608,1,East Midlands Region,A Level or Equivalent,0-10%,0-35,0,60,1,Withdrawn,5,1,1,1,1,1,1,1,0,1,1,1,1,0,0,9
BBB,2014J,643953,0,Ireland,Lower Than A Level,0-10%,0-35,0,120,1,Fail,6,0,1,0,1,0,0,1,1,0,0,0,1,1,1,9
BBB,2014J,643986,0,London Region,Lower Than A Level,20-Oct,0-35,0,60,0,Pass,11,1,0,1,0,1,1,0,1,0,0,0,1,0,1,6
BBB,2014J,644069,1,Scotland,A Level or Equivalent,30-40%,0-35,0,60,0,Pass,6,0,0,1,1,1,0,1,1,1,1,1,1,1,1,9
BBB,2014J,644101,1,East Anglian Region,Lower Than A Level,20-30%,0-35,0,60,0,Withdrawn,7,0,0,1,1,0,0,0,1,1,0,1,0,0,1,3
BBB,2014J,644164,1,Yorkshire Region,Lower Than A Level,70-80%,0-35,0,90,0,Pass,4,1,1,1,0,1,0,0,0,1,0,0,0,0,0,8
BBB,2014J,644172,1,Wales,Lower Than A Level,30-40%,0-35,0,60,0,Pass,1,1,0,0,0,0,1,1,1,1,1,0,0,0,1,2
BBB,2014J,644362,1,South Region,A Level or Equivalent,50-60%,0-35,0,60,0,Pass,6,1,1,0,1,1,1,0,1,0,1,0,1,0,0,9
BBB,2014J,644482,1,West Midlands Region,Lower Than A Level,0-10%,0-35,0,60,0,Withdrawn,11,0,1,0,0,1,1,0,0,0,1,1,1,1,0,6
BBB,2014J,644484,1,South West Region,A Level or Equivalent,30-40%,35-55,0,120,0,Pass,10,0,1,0,1,1,1,0,0,0,1,1,0,1,1,1
BBB,2014J,644599,1,South East Region,HE Qualification,20-Oct,0-35,0,60,0,Pass,13,1,1,0,1,1,0,1,1,1,1,0,0,1,1,5
BBB,2014J,644793,1,Wales,Lower Than A Level,20-Oct,35-55,0,60,0,Distinction,14,0,1,1,0,0,0,0,0,1,1,0,0,0,0,5
BBB,2014J,644822,1,East Anglian Region,A Level or Equivalent,40-50%,0-35,0,120,0,Pass,16,0,1,0,0,0,0,1,1,0,0,0,0,1,0,10
BBB,2014J,644863,1,East Anglian Region,A Level or Equivalent,50-60%,0-35,0,60,0,Fail,10,0,0,1,0,0,1,0,0,0,0,1,0,0,1,1
BBB,2014J,644883,1,Wales,Lower Than A Level,30-40%,0-35,0,60,0,Withdrawn,13,0,0,1,0,0,1,1,1,1,1,0,1,1,0,5
BBB,2014J,644975,1,East Anglian Region,Lower Than A Level,40-50%,0-35,0,60,0,Withdrawn,10,1,1,1,0,1,1,0,0,1,1,0,1,1,1,1
BBB,2014J,644993,1,Scotland,HE Qualification,80-90%,35-55,0,60,0,Distinction,16,1,1,1,1,0,0,1,1,0,1,0,0,1,1,10
BBB,2014J,645042,1,South West Region,Lower Than A Level,20-30%,0-35,0,120,0,Fail,6,1,0,1,0,1,1,1,0,0,0,0,0,1,0,9
BBB,2014J,645047,1,London Region,A Level or Equivalent,30-40%,0-35,0,60,0,Pass,12,1,0,0,0,1,1,0,0,1,1,1,1,1,1,7
BBB,2014J,645052,1,West Midlands Region,Lower Than A Level,40-50%,35-55,0,120,0,Withdrawn,3,0,0,0,1,1,1,1,1,1,1,0,0,0,0,8
BBB,2014J,645098,1,Scotland,HE Qualification,30-40%,35-55,0,60,0,Pass,7,1,0,1,1,1,0,1,1,0,1,1,0,1,0,3
BBB,2014J,645183,1,London Region,Lower Than A Level,20-30%,0-35,0,60,0,Withdrawn,16,1,1,1,1,1,0,1,0,1,0,0,1,0,1,10
BBB,2014J,645248,1,East Anglian Region,Lower Than A Level,60-70%,0-35,0,60,0,Withdrawn,7,0,1,0,1,1,0,1,1,0,0,1,1,1,0,3
BBB,2014J,645256,1,South East Region,HE Qualification,90-100%,35-55,0,60,0,Distinction,1,0,0,1,1,0,1,1,0,1,1,0,1,1,1,2
BBB,2014J,645359,1,Yorkshire Region,A Level or Equivalent,20-30%,0-35,0,120,0,Pass,1,1,0,0,1,0,1,1,0,0,1,1,1,1,1,2
BBB,2014J,645370,1,Yorkshire Region,A Level or Equivalent,20-Oct,0-35,0,60,0,Pass,9,1,0,1,0,1,0,1,1,1,1,1,0,1,1,4
BBB,2014J,645371,1,East Anglian Region,Lower Than A Level,50-60%,0-35,0,60,0,Fail,2,0,1,0,1,0,0,1,0,1,0,1,1,0,0,2
BBB,2014J,645420,1,North Western Region,Lower Than A Level,80-90%,0-35,0,60,0,Fail,6,0,0,0,0,0,1,0,1,0,0,1,0,1,0,9
BBB,2014J,645510,1,West Midlands Region,Lower Than A Level,30-40%,0-35,0,60,0,Withdrawn,12,1,1,0,0,0,1,0,1,0,0,0,0,1,1,7
BBB,2014J,645639,1,London Region,Lower Than A Level,20-30%,0-35,0,60,0,Fail,14,1,1,0,0,1,0,1,0,0,1,1,1,1,0,5
BBB,2014J,645678,0,South West Region,A Level or Equivalent,40-50%,0-35,0,120,1,Pass,1,1,1,1,0,1,0,0,0,0,1,1,1,0,1,2
BBB,2014J,645753,1,Scotland,Lower Than A Level,40-50%,0-35,0,60,0,Fail,2,1,0,1,1,0,0,1,1,0,0,0,1,0,0,2
BBB,2014J,645793,1,North Western Region,Lower Than A Level,30-40%,0-35,0,60,0,Fail,9,0,1,1,1,1,1,1,1,1,0,0,0,0,1,4
BBB,2014J,645950,1,South West Region,Lower Than A Level,20-Oct,0-35,0,60,0,Pass,16,0,1,0,1,1,0,1,0,0,0,0,0,1,1,10
BBB,2014J,645996,0,West Midlands Region,A Level or Equivalent,20-30%,0-35,0,120,0,Withdrawn,2,1,1,1,0,0,0,0,1,1,0,0,1,1,1,2
BBB,2014J,646004,1,North Western Region,Lower Than A Level,20-30%,0-35,0,60,0,Withdrawn,8,0,1,0,0,0,1,1,1,1,0,0,1,0,0,3
BBB,2014J,646063,1,East Midlands Region,A Level or Equivalent,40-50%,35-55,0,60,0,Pass,13,0,0,0,1,0,0,1,0,0,1,1,1,1,0,5
BBB,2014J,646075,1,Scotland,HE Qualification,30-40%,35-55,0,120,0,Fail,6,1,1,0,1,0,0,0,0,0,1,1,1,0,1,9
BBB,2014J,646119,1,South West Region,Lower Than A Level,50-60%,35-55,0,60,0,Pass,7,1,0,0,1,1,0,1,1,1,0,0,1,0,0,3
BBB,2014J,646133,1,North Western Region,Lower Than A Level,20-30%,0-35,0,60,0,Withdrawn,7,0,1,1,1,1,0,0,1,1,0,1,0,1,0,3
BBB,2014J,646151,1,West Midlands Region,Lower Than A Level,20-30%,0-35,0,60,0,Withdrawn,2,1,0,0,0,1,1,0,0,0,1,1,0,1,1,2
BBB,2014J,646178,1,South Region,A Level or Equivalent,20-Oct,0-35,0,120,0,Fail,16,1,0,1,0,1,0,1,0,0,1,0,0,0,1,10
BBB,2014J,646202,1,Scotland,HE Qualification,90-100%,0-35,0,60,0,Pass,15,1,0,0,0,0,1,1,0,0,0,1,1,1,1,10
BBB,2014J,646260,1,South East Region,Lower Than A Level,20-30%,0-35,0,60,0,Fail,14,1,1,0,0,1,0,1,1,0,1,0,1,1,1,5
BBB,2014J,646352,1,London Region,Lower Than A Level,20-30%,35-55,0,60,0,Fail,9,1,1,0,1,1,1,1,0,1,0,0,1,1,1,4
BBB,2014J,646415,1,Yorkshire Region,A Level or Equivalent,20-Oct,0-35,0,120,0,Fail,3,1,1,1,0,1,1,0,0,1,1,1,0,1,0,8
BBB,2014J,646418,1,South West Region,A Level or Equivalent,50-60%,0-35,0,60,0,Distinction,2,1,0,0,1,1,1,1,0,1,0,0,1,0,0,2
BBB,2014J,646445,1,West Midlands Region,A Level or Equivalent,90-100%,0-35,0,60,0,Withdrawn,14,1,0,1,1,0,0,0,1,1,1,1,0,1,0,5
BBB,2014J,646455,1,North Region,Lower Than A Level,40-50%,0-35,0,60,0,Withdrawn,15,1,1,1,0,1,1,0,1,0,1,0,0,0,0,10
BBB,2014J,646482,1,North Region,Lower Than A Level,20-30%,35-55,0,60,0,Pass,6,0,0,1,1,1,1,1,0,1,0,1,0,0,0,9
BBB,2014J,646484,1,Scotland,A Level or Equivalent,50-60%,35-55,0,60,0,Pass,4,0,1,0,1,0,0,0,1,0,1,1,0,1,1,8
BBB,2014J,646515,0,North Region,Lower Than A Level,0-10%,0-35,0,120,0,Withdrawn,12,1,0,0,1,1,1,0,0,1,0,1,0,1,1,7
BBB,2014J,646579,1,West Midlands Region,A Level or Equivalent,20-Oct,0-35,0,60,0,Pass,13,0,1,0,1,1,1,1,1,1,1,1,0,1,1,5
BBB,2014J,646580,1,South West Region,A Level or Equivalent,50-60%,0-35,0,60,0,Withdrawn,11,0,1,0,0,1,0,1,0,0,0,0,0,1,0,6
BBB,2014J,646618,1,South Region,A Level or Equivalent,70-80%,0-35,0,120,0,Distinction,12,0,1,0,0,1,1,1,1,0,0,1,0,1,0,7
BBB,2014J,646636,1,London Region,Lower Than A Level,20-Oct,35-55,0,60,0,Withdrawn,14,0,0,1,1,0,0,1,1,1,1,1,1,1,1,5
BBB,2014J,646659,1,North Western Region,A Level or Equivalent,20-30%,0-35,0,60,0,Fail,1,0,1,1,1,1,0,1,1,1,1,0,0,1,0,2
BBB,2014J,646691,1,Ireland,Lower Than A Level,20-Oct,0-35,0,60,0,Fail,6,1,1,0,1,1,1,1,0,0,1,0,0,1,1,9
BBB,2014J,646770,1,South Region,A Level or Equivalent,70-80%,0-35,0,60,0,Withdrawn,5,0,1,0,1,0,1,1,1,1,0,1,0,1,1,9
BBB,2014J,646776,1,West Midlands Region,A Level or Equivalent,20-30%,0-35,0,60,0,Pass,13,1,0,0,1,1,0,1,0,1,1,1,1,0,1,5
BBB,2014J,646781,0,Ireland,A Level or Equivalent,0-10%,0-35,0,60,0,Pass,16,1,1,0,1,0,0,0,1,1,0,1,1,0,0,10
BBB,2014J,646798,1,South Region,A Level or Equivalent,90-100%,0-35,0,60,1,Pass,7,0,0,1,0,0,0,0,0,0,0,0,0,1,0,3
BBB,2014J,646844,1,East Anglian Region,A Level or Equivalent,60-70%,35-55,0,120,0,Pass,4,0,1,0,1,0,0,1,0,1,0,0,1,0,1,8
BBB,2014J,646852,1,South West Region,Lower Than A Level,80-90%,0-35,0,60,0,Withdrawn,2,1,0,0,0,1,0,0,1,1,1,1,0,1,1,2
BBB,2014J,646901,0,East Anglian Region,Lower Than A Level,20-30%,0-35,0,60,0,Pass,13,0,0,1,1,1,0,0,0,1,0,0,0,1,0,5
BBB,2014J,646906,0,West Midlands Region,Lower Than A Level,80-90%,0-35,0,60,0,Withdrawn,13,0,0,1,1,0,1,1,1,0,0,1,0,1,0,5
BBB,2014J,647056,0,London Region,Lower Than A Level,30-40%,35-55,0,60,0,Pass,6,0,1,0,0,0,1,1,0,0,0,0,1,0,0,9
BBB,2014J,647126,1,North Region,Lower Than A Level,20-Oct,0-35,0,60,0,Withdrawn,16,0,1,0,1,0,0,1,0,1,0,0,0,1,1,10
BBB,2014J,647200,1,West Midlands Region,Lower Than A Level,20-30%,0-35,0,60,0,Fail,10,0,1,1,1,0,0,1,1,0,0,1,1,1,0,1
BBB,2014J,647220,1,South West Region,Lower Than A Level,40-50%,0-35,0,120,0,Withdrawn,12,1,1,1,0,1,1,0,0,0,0,0,1,0,1,7
BBB,2014J,647312,1,London Region,HE Qualification,0-10%,35-55,0,120,0,Withdrawn,7,1,0,1,1,0,0,1,0,0,1,0,0,1,0,3
BBB,2014J,647346,1,South West Region,A Level or Equivalent,90-100%,0-35,0,60,0,Distinction,4,1,1,1,1,1,0,1,1,0,1,0,0,1,0,8
BBB,2014J,647385,1,East Anglian Region,A Level or Equivalent,40-50%,35-55,0,60,0,Distinction,6,0,1,1,0,1,1,1,0,0,1,1,1,1,0,9
BBB,2014J,647393,1,South Region,HE Qualification,90-100%,0-35,0,60,0,Pass,4,0,1,1,0,0,1,0,1,1,0,0,1,0,1,8
BBB,2014J,647395,1,East Midlands Region,A Level or Equivalent,40-50%,35-55,0,60,0,Distinction,11,1,0,0,1,1,0,1,1,1,1,1,1,0,0,6
BBB,2014J,647502,1,East Midlands Region,HE Qualification,60-70%,35-55,0,60,0,Pass,2,0,0,1,1,1,1,1,0,0,0,0,1,0,1,2
BBB,2014J,647511,1,Wales,A Level or Equivalent,50-60%,0-35,0,60,0,Fail,5,1,0,1,1,0,1,0,1,1,0,1,1,0,1,9
BBB,2014J,647553,1,Ireland,A Level or Equivalent,50-60%,0-35,0,60,0,Pass,8,1,0,1,0,1,1,0,1,0,1,1,1,0,1,3
BBB,2014J,647711,0,South West Region,Lower Than A Level,20-Oct,0-35,0,60,0,Withdrawn,6,0,1,1,1,1,1,1,1,0,0,1,0,0,0,9
BBB,2014J,647740,0,London Region,A Level or Equivalent,20-Oct,0-35,0,60,0,Withdrawn,12,0,1,0,0,1,0,0,1,0,0,0,1,0,0,7
BBB,2014J,647762,1,South East Region,Lower Than A Level,90-100%,35-55,0,60,0,Pass,16,1,0,0,0,0,0,0,0,1,0,1,1,1,1,10
BBB,2014J,647764,1,South East Region,Lower Than A Level,60-70%,35-55,0,60,0,Pass,16,0,1,1,0,1,0,0,1,1,1,1,0,0,1,10
BBB,2014J,647774,1,South East Region,Lower Than A Level,80-90%,0-35,0,120,0,Withdrawn,9,0,1,0,1,0,1,1,0,1,0,0,1,0,1,4
BBB,2014J,647803,1,Ireland,A Level or Equivalent,60-70%,0-35,0,60,0,Pass,5,0,1,0,1,1,0,0,1,1,1,0,0,1,1,9
BBB,2014J,647807,1,South West Region,Lower Than A Level,40-50%,0-35,0,60,0,Withdrawn,9,0,1,1,1,0,1,0,0,1,1,1,1,0,1,4
BBB,2014J,647864,0,South West Region,Lower Than A Level,20-Oct,35-55,0,120,0,Withdrawn,13,0,1,0,1,1,1,1,1,0,1,0,0,0,1,5
BBB,2014J,647876,1,East Anglian Region,Lower Than A Level,80-90%,0-35,0,120,0,Withdrawn,14,1,0,0,0,1,0,0,1,0,1,1,1,1,1,5
BBB,2014J,647883,1,London Region,A Level or Equivalent,20-Oct,0-35,0,60,0,Pass,14,0,1,0,0,0,1,1,0,1,1,1,1,0,0,5
BBB,2014J,647940,1,East Midlands Region,Lower Than A Level,0-10%,0-35,0,60,0,Withdrawn,14,0,0,0,0,0,1,1,0,1,1,0,1,0,0,5
BBB,2014J,647964,1,West Midlands Region,Lower Than A Level,50-60%,0-35,0,120,0,Withdrawn,16,1,1,1,0,1,1,1,1,0,0,1,1,0,1,10
BBB,2014J,647967,1,Yorkshire Region,Lower Than A Level,50-60%,0-35,0,60,0,Pass,4,1,0,0,0,0,0,1,1,1,0,0,1,1,1,8
BBB,2014J,647982,1,Wales,A Level or Equivalent,90-100%,0-35,0,120,0,Pass,11,1,1,0,0,0,0,0,1,0,1,1,1,0,1,6
BBB,2014J,647993,1,South East Region,Lower Than A Level,80-90%,0-35,0,60,0,Withdrawn,9,1,1,1,1,1,0,1,1,0,1,1,1,0,0,4
BBB,2014J,647999,1,South West Region,Lower Than A Level,70-80%,0-35,0,60,0,Withdrawn,11,0,1,1,1,1,0,1,1,0,1,1,1,0,1,6
BBB,2014J,648063,1,London Region,A Level or Equivalent,20-30%,0-35,0,120,0,Pass,15,0,1,0,1,0,0,1,1,0,0,0,1,1,0,10
BBB,2014J,648082,1,East Anglian Region,Lower Than A Level,40-50%,0-35,0,120,0,Fail,11,1,1,0,0,1,0,1,0,1,1,1,1,1,0,6
BBB,2014J,648119,1,East Midlands Region,Lower Than A Level,50-60%,0-35,0,60,0,Fail,15,0,1,1,0,1,0,1,0,1,0,0,0,1,1,10
BBB,2014J,648120,0,South Region,A Level or Equivalent,90-100%,35-55,0,60,0,Withdrawn,2,1,0,1,1,0,0,0,1,0,0,1,1,1,0,2
BBB,2014J,648127,1,Scotland,A Level or Equivalent,20-Oct,0-35,0,120,0,Withdrawn,9,0,0,1,1,1,0,0,0,0,1,1,1,1,1,4
BBB,2014J,648131,1,London Region,Lower Than A Level,20-30%,0-35,0,60,0,Fail,14,0,1,1,0,0,1,1,0,0,0,0,1,1,0,5
BBB,2014J,648135,1,West Midlands Region,A Level or Equivalent,0-10%,0-35,0,60,0,Pass,10,1,0,1,0,0,1,0,0,0,1,0,1,1,0,1
BBB,2014J,648182,1,South West Region,A Level or Equivalent,40-50%,35-55,0,60,0,Pass,8,0,1,0,1,0,0,0,1,0,1,1,0,1,0,3
BBB,2014J,648194,1,Yorkshire Region,Lower Than A Level,40-50%,0-35,0,60,0,Pass,12,1,1,1,0,0,0,0,0,1,1,1,0,1,1,7
BBB,2014J,648201,0,West Midlands Region,A Level or Equivalent,40-50%,0-35,0,60,1,Withdrawn,11,1,0,1,0,1,0,0,0,0,1,1,1,0,0,6
BBB,2014J,648203,1,London Region,A Level or Equivalent,20-Oct,0-35,0,60,0,Withdrawn,10,1,0,1,1,0,1,1,1,0,0,1,1,0,0,1
BBB,2014J,648238,1,London Region,A Level or Equivalent,20-30%,35-55,0,60,0,Withdrawn,9,0,0,0,0,0,0,0,1,1,0,1,0,1,1,4
BBB,2014J,648247,1,East Anglian Region,Lower Than A Level,30-40%,0-35,0,120,0,Withdrawn,9,1,0,1,0,1,1,1,0,1,0,1,0,0,0,4
BBB,2014J,648262,1,East Anglian Region,Lower Than A Level,50-60%,0-35,0,60,0,Pass,9,1,0,1,1,1,1,0,0,1,1,0,1,0,0,4
BBB,2014J,648310,1,East Anglian Region,Lower Than A Level,80-90%,0-35,0,60,0,Pass,12,1,1,1,1,0,1,0,1,1,0,0,1,1,0,7
BBB,2014J,648311,1,West Midlands Region,Lower Than A Level,20-30%,35-55,0,60,0,Fail,1,1,1,1,1,0,0,0,1,0,1,0,0,1,0,2
BBB,2014J,648317,1,South Region,No Formal quals,90-100%,0-35,0,150,0,Withdrawn,9,0,0,1,0,1,0,1,1,1,0,0,1,0,0,4
BBB,2014J,648335,1,Yorkshire Region,Lower Than A Level,0-10%,0-35,0,60,0,Fail,7,1,1,0,0,0,1,0,0,0,1,0,0,0,0,3
