code_module,code_presentation,id_student,gender,region,highest_education,imd_band,age_band,num_of_prev_attempts,studied_credits,disability,final_result,personality,assessment_preference,enjoy_participation,enjoy_challenges,abstract_thought,practical_problems,logical_person,extrovert,sensor,thinker,judger,visual_learner,auditory_learner,practical_learner,reading_learner,studentCluster
BBB,2014J,648386,1,North Region,Lower Than A Level,20-30%,35-55,0,120,0,Withdrawn,13,1,1,1,0,0,1,0,1,1,1,1,0,1,1,5
BBB,2014J,648391,1,Scotland,Lower Than A Level,30-40%,0-35,0,60,0,Fail,10,1,0,1,1,0,1,0,0,1,0,0,1,0,1,1
BBB,2014J,648416,1,North Region,A Level or Equivalent,80-90%,35-55,0,60,0,Pass,13,1,1,1,0,0,0,0,0,1,0,0,0,1,0,5
BBB,2014J,648449,1,East Anglian Region,A Level or Equivalent,60-70%,35-55,0,60,0,Distinction,15,1,1,0,0,1,1,1,0,1,1,1,0,0,0,10
BBB,2014J,648476,1,East Anglian Region,Lower Than A Level,80-90%,0-35,0,60,0,Pass,5,1,0,1,0,0,0,0,1,1,0,1,1,1,0,9
BBB,2014J,648487,0,North Region,Lower Than A Level,80-90%,0-35,0,60,0,Pass,10,1,0,1,1,1,1,0,0,1,1,1,1,0,0,1
BBB,2014J,648519,1,Wales,Lower Than A Level,80-90%,35-55,0,180,0,Withdrawn,4,0,0,1,1,0,1,1,1,1,0,1,1,1,1,8
BBB,2014J,648537,0,East Anglian Region,HE Qualification,60-70%,0-35,0,60,0,Pass,13,1,0,1,0,1,1,0,1,0,0,0,0,1,0,5
BBB,2014J,648543,1,North Region,Lower Than A Level,20-30%,0-35,0,60,0,Pass,9,0,0,0,0,1,1,0,0,0,0,0,0,1,0,4
BBB,2014J,648549,0,South East Region,HE Qualification,30-40%,0-35,0,60,0,Pass,8,0,0,0,0,1,1,0,0,0,0,1,1,0,0,3
BBB,2014J,648553,1,East Anglian Region,A Level or Equivalent,50-60%,0-35,0,60,0,Pass,7,1,0,1,0,0,0,1,1,1,1,1,1,0,1,3
BBB,2014J,648556,1,North Western Region,A Level or Equivalent,20-Oct,0-35,0,120,0,Withdrawn,7,0,0,0,0,0,1,1,1,0,1,0,0,1,1,3
BBB,2014J,648585,1,South Region,A Level or Equivalent,20-30%,0-35,0,120,0,Pass,7,1,1,1,1,0,1,1,0,0,1,0,1,1,1,3
BBB,2014J,648589,1,North Western Region,A Level or Equivalent,0-10%,35-55,0,120,0,Withdrawn,12,0,1,1,0,1,0,0,1,1,0,1,0,0,1,7
BBB,2014J,648596,1,North Western Region,Lower Than A Level,0-10%,35-55,0,60,0,Withdrawn,14,0,1,0,1,1,0,0,1,0,0,0,0,0,0,5
BBB,2014J,648640,1,West Midlands Region,A Level or Equivalent,60-70%,35-55,0,60,0,Withdrawn,10,1,0,0,0,1,0,1,1,1,1,0,0,0,1,1
BBB,2014J,648676,0,South Region,HE Qualification,70-80%,35-55,0,60,0,Withdrawn,2,1,0,1,1,0,0,1,1,1,0,0,1,1,0,2
BBB,2014J,648693,1,Scotland,A Level or Equivalent,0-10%,0-35,0,60,1,Distinction,13,0,1,0,0,0,0,1,1,0,0,1,0,1,1,5
BBB,2014J,648709,1,South Region,A Level or Equivalent,40-50%,0-35,0,120,0,Withdrawn,8,0,0,0,1,0,0,0,0,1,0,1,1,0,1,3
BBB,2014J,648713,1,North Western Region,Lower Than A Level,50-60%,0-35,0,60,0,Pass,8,1,0,0,1,1,1,1,0,0,0,0,1,1,1,3
BBB,2014J,648728,0,South West Region,A Level or Equivalent,40-50%,0-35,0,60,0,Pass,11,1,1,0,1,0,0,0,0,1,1,1,0,0,1,6
BBB,2014J,648751,0,Scotland,HE Qualification,50-60%,35-55,0,60,0,Pass,3,1,1,0,0,1,1,1,1,0,1,0,0,1,1,8
BBB,2014J,648754,1,East Anglian Region,A Level or Equivalent,70-80%,0-35,0,120,0,Withdrawn,4,0,0,1,0,0,1,0,0,0,1,1,0,0,0,8
BBB,2014J,648760,1,East Midlands Region,Lower Than A Level,80-90%,0-35,0,120,0,Pass,6,0,1,1,1,0,1,1,0,1,1,1,0,1,1,9
BBB,2014J,648778,1,Scotland,A Level or Equivalent,80-90%,0-35,0,60,0,Pass,6,1,0,1,0,1,0,1,1,1,0,1,1,0,0,9
BBB,2014J,648807,1,South Region,A Level or Equivalent,40-50%,0-35,0,120,0,Pass,9,0,1,1,1,1,1,0,0,1,1,1,1,1,1,4
BBB,2014J,648820,1,East Anglian Region,Lower Than A Level,70-80%,0-35,0,180,0,Withdrawn,7,0,0,0,0,0,1,0,0,1,1,0,1,1,0,3
BBB,2014J,648845,1,Wales,Lower Than A Level,50-60%,0-35,0,120,0,Pass,15,1,0,0,0,0,0,1,1,0,1,0,1,0,0,10
BBB,2014J,648928,1,North Region,Lower Than A Level,80-90%,0-35,0,60,0,Withdrawn,3,0,1,1,1,1,1,1,1,0,0,0,1,1,0,8
BBB,2014J,648951,1,East Midlands Region,No Formal quals,20-30%,0-35,0,60,0,Fail,3,0,0,1,0,0,0,1,0,0,0,1,0,0,1,8
BBB,2014J,648961,1,London Region,A Level or Equivalent,20-30%,0-35,0,60,0,Withdrawn,15,1,0,1,0,1,1,0,0,1,1,0,1,1,1,10
BBB,2014J,648985,1,East Anglian Region,Lower Than A Level,80-90%,0-35,0,60,0,Pass,7,1,0,1,1,1,0,1,1,1,1,0,0,1,1,3
BBB,2014J,649000,1,London Region,Lower Than A Level,0-10%,0-35,0,120,0,Withdrawn,1,1,0,1,1,0,0,1,1,1,0,0,1,0,1,2
BBB,2014J,649018,1,Ireland,A Level or Equivalent,50-60%,0-35,0,60,0,Pass,14,0,0,0,0,1,0,1,0,1,1,0,0,1,0,5
BBB,2014J,649025,1,West Midlands Region,Lower Than A Level,50-60%,35-55,0,60,0,Pass,6,1,1,1,1,1,0,1,0,0,1,1,1,1,0,9
BBB,2014J,649026,0,Ireland,Lower Than A Level,90-100%,35-55,0,120,0,Withdrawn,13,1,0,1,0,0,0,1,1,0,1,1,0,0,1,5
BBB,2014J,649027,1,Yorkshire Region,A Level or Equivalent,20-Oct,0-35,0,120,0,Fail,16,0,0,0,1,0,0,0,1,0,0,0,1,1,1,10
BBB,2014J,649110,1,West Midlands Region,A Level or Equivalent,50-60%,0-35,0,60,0,Pass,2,0,0,1,0,0,1,1,1,1,0,1,0,0,1,2
BBB,2014J,649119,1,Yorkshire Region,A Level or Equivalent,70-80%,35-55,0,60,0,Pass,1,0,0,1,0,0,0,0,0,1,0,0,1,0,0,2
BBB,2014J,649189,1,Yorkshire Region,Lower Than A Level,20-30%,35-55,0,60,0,Distinction,15,0,1,1,0,1,0,0,0,0,1,0,0,0,1,10
BBB,2014J,649209,1,East Midlands Region,Lower Than A Level,70-80%,0-35,0,120,0,Withdrawn,3,0,1,0,0,1,1,0,0,1,0,1,0,1,1,8
BBB,2014J,649221,1,South Region,Lower Than A Level,40-50%,35-55,0,60,0,Pass,7,1,1,1,1,1,0,1,1,0,0,1,1,1,0,3
BBB,2014J,649231,1,South Region,A Level or Equivalent,60-70%,0-35,0,60,0,Pass,15,1,0,1,0,0,0,0,1,1,1,0,1,1,0,10
BBB,2014J,649247,1,East Anglian Region,Lower Than A Level,50-60%,35-55,0,60,0,Withdrawn,3,1,0,0,1,1,0,0,1,0,1,0,0,0,1,8
BBB,2014J,649278,1,West Midlands Region,Lower Than A Level,60-70%,0-35,0,60,0,Withdrawn,9,0,1,1,0,1,0,0,0,0,1,0,0,1,1,4
BBB,2014J,649291,1,South Region,Lower Than A Level,50-60%,0-35,0,60,0,Pass,7,1,0,0,1,1,1,1,0,0,1,1,1,1,1,3
BBB,2014J,649345,1,East Anglian Region,HE Qualification,90-100%,35-55,0,60,0,Pass,10,0,1,0,0,0,1,0,1,0,0,0,1,1,1,1
BBB,2014J,649351,1,East Midlands Region,Lower Than A Level,70-80%,35-55,0,60,1,Withdrawn,5,0,1,0,0,1,0,1,0,0,1,1,1,1,0,9
BBB,2014J,649444,1,Yorkshire Region,A Level or Equivalent,60-70%,35-55,0,180,0,Withdrawn,2,1,1,1,0,1,1,0,0,0,1,0,1,0,1,2
BBB,2014J,649518,1,East Anglian Region,A Level or Equivalent,60-70%,0-35,0,60,0,Pass,6,1,1,1,0,0,0,0,1,0,0,0,1,1,0,9
BBB,2014J,649542,1,South Region,A Level or Equivalent,50-60%,0-35,0,60,0,Withdrawn,9,1,1,1,1,1,1,1,1,1,0,1,0,0,0,4
BBB,2014J,649543,1,East Anglian Region,Lower Than A Level,50-60%,0-35,0,60,0,Fail,13,0,1,1,0,1,0,0,1,0,0,1,1,1,0,5
BBB,2014J,649578,1,Scotland,Lower Than A Level,30-40%,0-35,0,120,0,Fail,10,0,0,0,1,1,1,1,0,1,0,0,1,0,0,1
BBB,2014J,649621,1,East Anglian Region,Lower Than A Level,80-90%,0-35,0,60,0,Fail,16,1,0,1,1,1,0,0,0,0,0,1,0,0,1,10
BBB,2014J,649638,1,South West Region,Lower Than A Level,50-60%,0-35,0,60,0,Withdrawn,14,1,1,1,1,1,0,0,1,0,1,0,0,1,0,5
BBB,2014J,649654,1,South East Region,Lower Than A Level,60-70%,35-55,0,60,0,Distinction,12,1,1,1,1,0,0,1,1,0,0,1,0,1,0,7
BBB,2014J,649686,1,London Region,Lower Than A Level,0-10%,0-35,0,60,0,Withdrawn,16,1,1,0,0,1,1,0,0,1,1,0,0,1,0,10
BBB,2014J,649692,1,Scotland,Lower Than A Level,60-70%,0-35,0,60,0,Fail,2,0,0,0,1,0,0,1,1,1,0,1,0,1,0,2
BBB,2014J,649731,1,South East Region,Lower Than A Level,40-50%,0-35,0,120,0,Withdrawn,7,0,0,0,1,0,0,1,1,0,1,1,1,0,1,3
BBB,2014J,649742,1,West Midlands Region,Lower Than A Level,30-40%,0-35,0,150,0,Pass,10,0,1,1,1,0,1,0,0,1,0,1,0,0,0,1
BBB,2014J,649749,1,Scotland,A Level or Equivalent,40-50%,0-35,0,60,0,Pass,14,0,1,1,0,1,1,0,0,1,1,0,1,1,1,5
BBB,2014J,649795,1,London Region,Lower Than A Level,20-Oct,0-35,0,60,0,Pass,10,1,1,1,1,0,0,1,0,0,0,1,1,1,0,1
BBB,2014J,649824,1,South Region,A Level or Equivalent,40-50%,0-35,0,60,0,Distinction,4,0,0,0,1,1,0,1,1,0,0,0,0,0,1,8
BBB,2014J,649886,1,Yorkshire Region,A Level or Equivalent,60-70%,0-35,0,60,0,Withdrawn,3,0,0,0,1,1,1,1,1,1,1,1,0,1,1,8
BBB,2014J,649905,1,Scotland,HE Qualification,20-30%,0-35,0,60,0,Pass,10,0,1,1,1,1,1,0,1,0,0,1,0,0,0,1
BBB,2014J,649962,1,North Western Region,Lower Than A Level,80-90%,0-35,0,60,0,Pass,1,0,1,1,0,0,0,1,1,0,1,1,0,0,1,2
BBB,2014J,649980,1,Scotland,A Level or Equivalent,20-Oct,0-35,0,120,0,Withdrawn,7,1,1,1,1,1,1,1,1,0,1,1,1,1,1,3
BBB,2014J,650050,1,East Anglian Region,Lower Than A Level,20-Oct,0-35,0,60,0,Fail,15,0,0,0,1,0,1,1,0,1,1,0,1,1,0,10
BBB,2014J,650090,1,East Anglian Region,A Level or Equivalent,80-90%,0-35,0,120,0,Withdrawn,14,0,1,1,1,0,1,0,1,1,1,0,1,0,0,5
BBB,2014J,650114,1,North Western Region,A Level or Equivalent,0-10%,35-55,0,60,0,Pass,7,0,1,0,1,0,1,0,0,1,1,0,1,1,1,3
BBB,2014J,650121,1,East Anglian Region,Lower Than A Level,40-50%,0-35,0,60,0,Withdrawn,16,1,0,0,1,1,0,0,1,0,0,1,1,0,0,10
BBB,2014J,650161,1,East Anglian Region,A Level or Equivalent,40-50%,0-35,0,60,0,Distinction,13,1,0,0,1,0,1,0,0,1,1,1,0,1,1,5
BBB,2014J,650181,1,West Midlands Region,Lower Than A Level,20-Oct,0-35,0,60,0,Withdrawn,3,0,0,1,0,0,1,1,1,1,0,1,1,0,1,8
BBB,2014J,650247,1,South East Region,A Level or Equivalent,80-90%,35-55,0,60,0,Pass,13,1,0,1,0,1,0,1,1,1,1,1,0,1,1,5
BBB,2014J,650269,1,Yorkshire Region,Lower Than A Level,50-60%,0-35,0,120,0,Pass,1,1,0,0,1,1,0,1,0,0,1,1,0,1,1,2
BBB,2014J,650354,1,Wales,A Level or Equivalent,20-Oct,0-35,0,60,0,Withdrawn,7,1,1,1,1,1,1,1,0,1,1,1,1,1,0,3
BBB,2014J,650357,1,South Region,A Level or Equivalent,20-30%,35-55,0,120,0,Withdrawn,1,0,1,1,1,0,0,1,0,1,0,0,0,0,0,2
BBB,2014J,650371,0,South East Region,Lower Than A Level,70-80%,0-35,0,60,0,Pass,11,0,0,1,1,0,0,1,1,1,0,1,1,1,1,6
BBB,2014J,650433,1,Scotland,A Level or Equivalent,20-30%,0-35,0,120,0,Fail,14,1,0,0,1,1,1,1,0,0,0,1,1,1,1,5
BBB,2014J,650451,1,Wales,Lower Than A Level,20-30%,0-35,0,60,0,Withdrawn,6,1,0,0,1,1,1,1,0,1,1,0,0,0,0,9
BBB,2014J,650517,1,London Region,Lower Than A Level,20-30%,0-35,0,120,0,Fail,7,0,1,0,0,1,0,1,0,0,1,0,1,1,0,3
BBB,2014J,650531,1,London Region,HE Qualification,20-Oct,0-35,0,180,0,Pass,2,1,1,1,0,1,0,1,1,1,1,1,1,1,1,2
BBB,2014J,650548,1,Scotland,Lower Than A Level,0-10%,0-35,0,60,0,Fail,16,0,0,1,0,1,0,1,1,0,0,1,0,1,1,10
BBB,2014J,650565,1,Ireland,Lower Than A Level,50-60%,0-35,0,60,0,Fail,7,0,0,1,1,0,0,1,0,1,1,1,1,1,0,3
BBB,2014J,650606,1,West Midlands Region,No Formal quals,20-Oct,0-35,0,60,0,Distinction,2,0,0,0,1,1,1,0,1,1,0,0,0,1,1,2
BBB,2014J,650676,1,South Region,Lower Than A Level,40-50%,0-35,0,60,0,Withdrawn,11,1,1,1,1,0,0,0,0,0,0,0,0,0,1,6
BBB,2014J,650746,1,East Anglian Region,Lower Than A Level,70-80%,0-35,0,180,0,Withdrawn,11,0,0,1,1,1,0,0,1,1,1,1,1,1,1,6
BBB,2014J,650797,1,East Anglian Region,A Level or Equivalent,50-60%,0-35,0,60,0,Pass,14,0,1,0,0,1,0,0,0,0,0,0,0,1,1,5
BBB,2014J,650953,1,South Region,Lower Than A Level,50-60%,35-55,0,60,0,Fail,3,1,1,1,1,0,1,1,0,0,0,1,0,1,1,8
BBB,2014J,650958,1,South West Region,Lower Than A Level,20-30%,0-35,0,60,0,Pass,15,0,0,0,1,0,0,1,0,1,1,1,1,0,0,10
BBB,2014J,650961,1,West Midlands Region,A Level or Equivalent,50-60%,0-35,0,60,0,Withdrawn,14,0,1,0,1,1,0,0,0,0,1,1,0,0,0,5
BBB,2014J,650964,1,South East Region,Lower Than A Level,60-70%,0-35,0,60,0,Withdrawn,5,0,0,1,0,0,1,0,1,0,0,0,0,0,0,9
BBB,2014J,650979,1,South West Region,A Level or Equivalent,0-10%,0-35,0,60,0,Pass,6,0,1,0,1,1,1,0,1,1,1,1,1,0,1,9
BBB,2014J,651004,1,West Midlands Region,Lower Than A Level,0-10%,35-55,0,120,0,Withdrawn,9,0,0,0,1,1,0,0,1,0,1,1,1,1,0,4
BBB,2014J,651008,1,Wales,HE Qualification,80-90%,0-35,0,90,0,Pass,11,1,1,0,1,1,0,1,1,1,1,1,1,1,1,6
BBB,2014J,651027,1,London Region,A Level or Equivalent,80-90%,0-35,0,60,0,Pass,4,0,1,0,0,1,0,0,1,0,0,0,0,1,1,8
BBB,2014J,651030,1,East Anglian Region,Lower Than A Level,30-40%,0-35,0,120,0,Withdrawn,15,1,1,1,1,1,0,1,1,0,0,0,1,1,0,10
BBB,2014J,651065,1,South West Region,Lower Than A Level,60-70%,0-35,0,60,0,Pass,12,0,1,0,1,0,0,1,0,1,1,0,0,0,0,7
BBB,2014J,651087,1,North Western Region,A Level or Equivalent,0-10%,0-35,0,60,0,Fail,6,1,0,1,1,0,1,0,1,1,0,0,0,1,1,9
BBB,2014J,651089,1,South Region,A Level or Equivalent,20-30%,0-35,0,120,0,Withdrawn,5,0,1,1,0,1,1,1,0,1,1,0,0,0,1,9
BBB,2014J,651148,1,Scotland,A Level or Equivalent,30-40%,0-35,0,60,0,Pass,5,0,1,0,1,1,1,0,0,0,1,0,0,1,1,9
BBB,2014J,651177,1,Scotland,A Level or Equivalent,20-30%,35-55,0,60,0,Pass,10,0,0,0,1,0,0,0,1,0,1,1,0,1,0,1
BBB,2014J,651209,1,Yorkshire Region,A Level or Equivalent,20-30%,0-35,0,60,0,Pass,2,1,1,1,0,0,1,0,1,1,1,0,0,0,0,2
BBB,2014J,651257,1,Wales,Lower Than A Level,20-30%,35-55,0,60,0,Pass,14,1,0,1,0,1,1,0,1,1,1,0,0,1,0,5
BBB,2014J,651278,1,Yorkshire Region,A Level or Equivalent,30-40%,0-35,0,60,0,Fail,2,0,0,1,1,1,0,1,0,0,0,0,1,1,0,2
BBB,2014J,651324,1,London Region,Lower Than A Level,30-40%,0-35,0,60,0,Pass,12,0,1,1,0,0,0,0,1,1,1,1,1,0,0,7
BBB,2014J,651359,1,East Anglian Region,HE Qualification,70-80%,35-55,0,120,0,Distinction,4,0,1,0,0,0,0,0,0,1,0,0,0,1,1,8
BBB,2014J,651394,1,Scotland,HE Qualification,60-70%,0-35,0,120,0,Fail,16,0,1,1,0,0,0,0,0,0,0,1,0,0,0,10
BBB,2014J,651415,1,Yorkshire Region,A Level or Equivalent,60-70%,0-35,0,120,0,Pass,9,0,0,0,1,0,0,0,0,0,1,0,1,0,1,4
BBB,2014J,651429,1,Scotland,HE Qualification,70-80%,0-35,0,60,0,Pass,13,0,0,1,1,0,0,1,0,0,0,0,0,1,1,5
BBB,2014J,651520,1,London Region,HE Qualification,0-10%,0-35,0,60,0,Withdrawn,1,1,0,1,1,1,0,0,1,0,0,1,1,0,0,2
BBB,2014J,651544,1,Yorkshire Region,Lower Than A Level,20-30%,0-35,0,120,0,Pass,14,0,0,0,1,1,0,0,0,1,0,1,1,1,0,5
BBB,2014J,651586,1,East Midlands Region,Lower Than A Level,30-40%,0-35,0,120,0,Withdrawn,15,1,1,1,1,1,1,1,1,0,1,1,0,0,0,10
BBB,2014J,651605,0,Wales,Lower Than A Level,20-Oct,35-55,0,60,0,Pass,11,0,1,0,1,1,0,1,1,0,1,0,1,0,1,6
BBB,2014J,651609,1,West Midlands Region,Lower Than A Level,0-10%,0-35,0,120,0,Withdrawn,14,1,1,0,1,1,0,1,1,1,0,0,1,0,1,5
BBB,2014J,651610,1,London Region,Lower Than A Level,40-50%,0-35,0,60,0,Withdrawn,9,0,0,1,1,0,1,0,1,1,0,0,0,0,1,4
BBB,2014J,651655,1,London Region,Lower Than A Level,20-30%,0-35,0,60,0,Pass,1,0,1,0,1,0,1,0,0,0,1,1,1,0,0,2
BBB,2014J,651659,1,London Region,Lower Than A Level,20-30%,35-55,0,120,0,Pass,13,1,0,1,0,1,0,1,1,1,1,0,1,1,1,5
BBB,2014J,651678,1,Ireland,A Level or Equivalent,20-Oct,0-35,0,120,0,Pass,3,0,0,1,1,1,1,1,0,1,0,0,1,0,1,8
BBB,2014J,651775,0,Wales,Lower Than A Level,40-50%,0-35,0,120,0,Pass,10,1,1,0,1,1,0,1,1,1,0,0,1,1,1,1
BBB,2014J,651778,0,West Midlands Region,Lower Than A Level,20-Oct,0-35,0,60,0,Fail,5,1,0,1,1,0,0,0,1,0,0,0,0,0,0,9
BBB,2014J,651798,1,North Western Region,Lower Than A Level,30-40%,0-35,0,120,0,Withdrawn,3,1,0,1,0,1,0,1,0,1,1,0,1,1,0,8
BBB,2014J,651801,1,North Western Region,A Level or Equivalent,20-Oct,0-35,0,60,0,Withdrawn,15,1,1,1,1,1,1,0,1,0,1,1,0,1,1,10
BBB,2014J,651814,0,Yorkshire Region,HE Qualification,20-Oct,0-35,0,60,0,Withdrawn,5,1,0,0,0,0,0,0,0,1,0,0,0,1,0,9
BBB,2014J,651831,0,Yorkshire Region,A Level or Equivalent,60-70%,0-35,0,120,0,Withdrawn,1,0,1,0,1,0,1,1,1,1,1,1,1,1,1,2
BBB,2014J,651863,1,South West Region,A Level or Equivalent,20-Oct,0-35,0,60,0,Pass,3,1,1,0,0,0,1,1,0,0,1,0,0,0,0,8
BBB,2014J,651883,1,Scotland,Lower Than A Level,20-30%,35-55,0,60,0,Pass,5,0,1,0,1,0,1,1,0,1,1,1,0,0,1,9
BBB,2014J,651925,1,North Western Region,A Level or Equivalent,30-40%,0-35,0,120,1,Pass,16,1,0,0,1,1,0,1,1,1,1,0,1,1,0,10
BBB,2014J,651939,1,East Anglian Region,Lower Than A Level,30-40%,0-35,0,60,0,Pass,6,1,1,0,1,1,0,0,0,1,0,1,0,0,0,9
BBB,2014J,651974,1,South East Region,A Level or Equivalent,80-90%,35-55,0,120,0,Withdrawn,15,1,1,1,0,0,1,0,1,0,1,1,0,0,0,10
BBB,2014J,651979,1,North Western Region,A Level or Equivalent,20-Oct,0-35,0,60,0,Pass,5,0,0,1,1,1,0,1,1,1,0,0,1,1,1,9
BBB,2014J,651980,1,West Midlands Region,A Level or Equivalent,50-60%,0-35,0,120,0,Distinction,6,1,1,1,1,0,1,0,0,1,1,1,0,1,1,9
BBB,2014J,651991,1,Wales,HE Qualification,40-50%,0-35,0,120,0,Pass,8,0,0,0,1,1,1,0,0,0,0,1,0,1,0,3
BBB,2014J,652006,1,North Western Region,No Formal quals,0-10%,35-55,0,120,0,Withdrawn,2,1,0,1,0,0,0,0,0,1,1,1,0,0,0,2
BBB,2014J,652017,1,North Western Region,Lower Than A Level,30-40%,0-35,0,120,0,Withdrawn,3,0,1,1,0,0,1,0,1,1,0,0,0,1,1,8
BBB,2014J,652044,0,Scotland,HE Qualification,50-60%,0-35,0,60,0,Pass,12,1,0,0,1,1,0,1,0,0,0,1,1,0,1,7
BBB,2014J,652090,1,Wales,Lower Than A Level,70-80%,35-55,0,60,0,Distinction,8,0,1,1,0,0,0,0,1,0,1,0,0,0,0,3
BBB,2014J,652105,1,Wales,Lower Than A Level,0-10%,0-35,0,60,0,Fail,3,1,0,1,1,1,1,1,0,0,0,1,0,0,1,8
BBB,2014J,652114,1,Yorkshire Region,Lower Than A Level,0-10%,35-55,0,60,0,Fail,11,1,0,0,1,1,0,0,1,0,0,0,0,1,1,6
BBB,2014J,652130,1,East Midlands Region,Lower Than A Level,0-10%,35-55,0,60,0,Withdrawn,16,0,1,1,0,0,0,1,1,0,1,1,1,0,1,10
BBB,2014J,652149,1,East Anglian Region,No Formal quals,20-30%,0-35,0,60,0,Pass,5,0,1,0,0,0,0,1,1,1,0,1,0,0,1,9
BBB,2014J,652156,0,East Anglian Region,Lower Than A Level,30-40%,0-35,0,120,0,Pass,16,1,0,0,0,0,1,0,0,0,1,0,1,0,0,10
BBB,2014J,652158,1,Yorkshire Region,Lower Than A Level,30-40%,0-35,0,120,0,Pass,5,0,0,1,1,0,0,0,0,1,0,1,1,0,0,9
BBB,2014J,652226,1,South West Region,A Level or Equivalent,60-70%,0-35,0,60,0,Pass,1,1,1,1,0,1,1,1,1,0,0,1,0,1,0,2
BBB,2014J,652288,0,South East Region,A Level or Equivalent,20-30%,0-35,0,60,0,Fail,3,1,0,0,1,0,1,1,1,0,0,0,1,0,1,8
BBB,2014J,652315,1,North Western Region,Lower Than A Level,0-10%,0-35,0,120,0,Withdrawn,5,1,0,1,1,1,0,1,1,1,0,1,0,1,1,9
BBB,2014J,652366,1,Yorkshire Region,Lower Than A Level,80-90%,35-55,0,60,0,Withdrawn,4,1,1,1,0,0,1,1,1,1,0,1,1,0,0,8
BBB,2014J,652390,1,North Western Region,A Level or Equivalent,20-30%,0-35,0,60,0,Pass,9,1,1,0,1,1,1,1,0,1,1,1,0,1,1,4
BBB,2014J,652522,1,South West Region,Lower Than A Level,70-80%,0-35,0,60,0,Fail,1,1,0,0,0,0,1,1,0,1,1,1,1,0,0,2
BBB,2014J,652533,1,Yorkshire Region,Lower Than A Level,20-Oct,0-35,0,60,0,Withdrawn,13,0,0,1,0,1,0,0,1,1,0,0,0,1,1,5
BBB,2014J,652553,1,Yorkshire Region,A Level or Equivalent,20-30%,0-35,0,60,0,Pass,1,0,0,1,1,1,0,0,0,0,0,0,1,0,1,2
BBB,2014J,652556,1,East Midlands Region,A Level or Equivalent,20-Oct,35-55,0,60,0,Fail,4,0,0,0,0,1,1,1,1,1,0,0,0,0,1,8
BBB,2014J,652558,1,West Midlands Region,Lower Than A Level,40-50%,0-35,0,60,0,Withdrawn,14,1,1,1,0,0,0,0,1,1,0,0,1,0,1,5
BBB,2014J,652572,1,Yorkshire Region,A Level or Equivalent,40-50%,35-55,0,60,0,Pass,5,0,1,1,0,1,0,0,1,0,0,1,1,1,1,9
BBB,2014J,652584,1,South West Region,A Level or Equivalent,0-10%,0-35,0,120,0,Withdrawn,9,0,0,1,1,1,0,0,0,0,1,0,0,0,0,4
BBB,2014J,652585,1,East Midlands Region,A Level or Equivalent,50-60%,0-35,0,60,0,Withdrawn,10,0,0,1,0,1,0,0,1,1,1,1,1,1,0,1
BBB,2014J,652586,1,North Western Region,Lower Than A Level,90-100%,0-35,0,60,0,Distinction,10,1,0,1,0,0,1,1,1,1,1,0,0,1,0,1
BBB,2014J,652605,1,North Western Region,HE Qualification,0-10%,0-35,0,120,0,Pass,13,0,1,0,0,0,0,1,1,0,1,0,0,1,1,5
BBB,2014J,652731,1,Ireland,A Level or Equivalent,90-100%,0-35,0,120,0,Withdrawn,15,1,1,0,0,0,0,0,0,1,0,1,1,1,1,10
BBB,2014J,652744,1,East Anglian Region,No Formal quals,60-70%,0-35,0,180,0,Withdrawn,8,0,0,0,0,0,0,1,0,1,1,1,0,1,1,3
BBB,2014J,652754,1,South Region,Lower Than A Level,70-80%,0-35,0,60,0,Withdrawn,2,1,0,0,1,1,0,1,0,1,1,0,1,1,1,2
BBB,2014J,652803,1,London Region,HE Qualification,20-Oct,0-35,0,120,0,Withdrawn,10,0,1,0,0,1,0,1,1,0,1,1,0,0,0,1
BBB,2014J,652818,1,South East Region,A Level or Equivalent,70-80%,0-35,0,60,0,Pass,13,1,0,0,1,0,0,1,1,1,1,0,1,1,0,5
BBB,2014J,652851,1,North Western Region,Lower Than A Level,0-10%,0-35,0,60,0,Pass,3,1,0,1,0,0,1,0,1,0,0,1,0,0,1,8
BBB,2014J,652886,0,South Region,A Level or Equivalent,40-50%,0-35,0,90,1,Pass,5,1,1,0,0,1,0,0,0,0,0,1,1,1,0,9
