code_module,code_presentation,id_student,gender,region,highest_education,imd_band,age_band,num_of_prev_attempts,studied_credits,disability,final_result,personality,assessment_preference,enjoy_participation,enjoy_challenges,abstract_thought,practical_problems,logical_person,extrovert,sensor,thinker,judger,visual_learner,auditory_learner,practical_learner,reading_learner,studentCluster
BBB,2014J,652906,1,East Anglian Region,A Level or Equivalent,30-40%,0-35,0,60,1,Withdrawn,16,0,0,1,1,0,1,0,0,1,1,1,0,0,1,10
BBB,2014J,652933,1,Yorkshire Region,Lower Than A Level,0-10%,0-35,0,240,0,Withdrawn,10,1,0,0,0,1,1,0,0,1,0,0,1,0,1,1
BBB,2014J,652969,1,Wales,A Level or Equivalent,0-10%,35-55,0,60,0,Pass,1,1,0,1,0,0,0,1,1,0,0,1,1,1,1,2
BBB,2014J,653027,1,London Region,Lower Than A Level,0-10%,0-35,0,60,1,Fail,8,0,0,1,0,1,0,0,1,1,1,1,0,0,1,3
BBB,2014J,653034,1,East Anglian Region,No Formal quals,30-40%,0-35,0,120,0,Withdrawn,12,0,1,0,1,1,0,1,0,0,0,1,1,0,0,7
BBB,2014J,653052,1,South West Region,Lower Than A Level,30-40%,0-35,0,90,0,Fail,11,0,1,1,0,1,1,1,1,0,1,1,0,1,0,6
BBB,2014J,653059,1,Scotland,Lower Than A Level,40-50%,0-35,0,60,1,Fail,12,0,1,0,0,1,1,1,0,1,0,0,1,1,1,7
BBB,2014J,653068,1,Yorkshire Region,A Level or Equivalent,0-10%,0-35,0,120,0,Pass,8,1,1,1,1,1,0,0,1,1,1,0,1,0,0,3
BBB,2014J,653086,1,East Anglian Region,A Level or Equivalent,90-100%,35-55,0,60,1,Distinction,6,0,1,0,0,0,1,1,0,0,1,0,1,0,0,9
BBB,2014J,653097,1,West Midlands Region,Lower Than A Level,20-30%,0-35,0,60,0,Withdrawn,15,1,0,0,1,1,1,1,0,1,0,1,1,0,0,10
BBB,2014J,653188,1,South East Region,Lower Than A Level,0-10%,0-35,0,60,0,Fail,9,0,1,0,0,1,0,1,0,0,1,1,0,0,0,4
BBB,2014J,653193,1,London Region,Lower Than A Level,20-30%,35-55,0,60,0,Withdrawn,14,0,1,0,1,0,1,0,1,1,0,1,1,0,0,5
BBB,2014J,653239,1,London Region,Lower Than A Level,0-10%,0-35,0,60,0,Pass,7,0,1,1,0,0,1,1,1,1,0,0,1,1,1,3
BBB,2014J,653240,1,East Anglian Region,Lower Than A Level,80-90%,0-35,0,240,0,Pass,13,0,1,0,0,1,0,1,0,0,0,0,1,0,1,5
BBB,2014J,653244,1,South East Region,Lower Than A Level,30-40%,0-35,0,60,0,Withdrawn,8,1,0,1,1,0,0,0,0,0,1,0,0,1,1,3
BBB,2014J,653262,0,South West Region,A Level or Equivalent,20-30%,0-35,0,120,0,Pass,12,1,0,1,1,0,1,1,0,0,0,1,0,1,0,7
BBB,2014J,653295,1,Wales,Lower Than A Level,20-30%,35-55,0,60,1,Withdrawn,3,0,0,0,1,0,1,0,0,0,1,0,0,1,1,8
BBB,2014J,653384,1,North Region,A Level or Equivalent,30-40%,0-35,0,120,0,Withdrawn,10,1,1,0,1,1,1,1,0,1,0,1,0,0,1,1
BBB,2014J,653385,1,North Region,A Level or Equivalent,0-10%,35-55,0,120,0,Withdrawn,2,1,1,1,0,1,0,1,1,0,0,1,0,0,0,2
BBB,2014J,653465,1,Yorkshire Region,Lower Than A Level,30-40%,0-35,0,60,0,Fail,14,1,0,0,0,0,0,1,0,0,0,1,1,1,0,5
BBB,2014J,653541,1,West Midlands Region,A Level or Equivalent,30-40%,0-35,0,120,0,Withdrawn,15,0,0,1,0,0,0,0,0,0,0,0,1,1,1,10
BBB,2014J,653551,1,South West Region,Lower Than A Level,20-Oct,0-35,0,180,0,Withdrawn,1,0,1,0,1,1,0,1,1,1,0,1,0,0,0,2
BBB,2014J,653577,1,South Region,HE Qualification,90-100%,35-55,0,60,0,Distinction,6,0,1,1,1,0,0,0,0,1,0,1,0,1,1,9
BBB,2014J,653597,1,North Region,A Level or Equivalent,70-80%,0-35,0,60,0,Fail,11,0,0,0,1,0,1,0,0,1,1,0,1,0,1,6
BBB,2014J,653633,0,East Midlands Region,Lower Than A Level,60-70%,35-55,0,60,0,Withdrawn,8,1,0,1,0,0,0,0,1,1,1,0,0,1,1,3
BBB,2014J,653664,1,London Region,A Level or Equivalent,0-10%,0-35,0,120,0,Pass,6,1,0,1,0,1,1,0,1,0,0,0,0,1,0,9
BBB,2014J,653702,1,South Region,Lower Than A Level,20-Oct,0-35,0,60,0,Pass,10,1,0,1,0,1,1,1,0,1,1,1,0,0,0,1
BBB,2014J,653730,1,East Midlands Region,Lower Than A Level,20-Oct,0-35,0,60,0,Withdrawn,2,0,0,1,0,0,1,0,0,1,0,0,0,0,0,2
BBB,2014J,653752,1,Wales,A Level or Equivalent,70-80%,0-35,0,60,0,Fail,12,1,1,0,0,0,0,1,0,1,0,0,1,1,1,7
BBB,2014J,653762,1,South West Region,Lower Than A Level,,0-35,0,60,0,Fail,13,0,1,0,0,1,0,0,1,0,1,0,0,1,1,5
BBB,2014J,653826,1,North Western Region,HE Qualification,30-40%,35-55,0,120,0,Withdrawn,9,1,0,0,1,0,0,1,0,1,1,1,0,0,0,4
BBB,2014J,653840,1,Scotland,A Level or Equivalent,50-60%,0-35,0,60,0,Pass,10,0,0,1,1,1,0,0,0,1,1,1,1,1,1,1
BBB,2014J,653870,1,North Western Region,A Level or Equivalent,20-30%,35-55,0,60,0,Pass,13,0,0,1,0,1,0,1,1,1,0,0,1,0,1,5
BBB,2014J,653944,1,Yorkshire Region,A Level or Equivalent,60-70%,0-35,0,120,0,Pass,15,1,1,1,1,0,0,0,1,0,1,0,0,0,0,10
BBB,2014J,653951,1,South East Region,HE Qualification,80-90%,0-35,0,60,0,Fail,10,0,0,0,1,0,1,1,1,0,1,0,1,1,1,1
BBB,2014J,653952,1,East Midlands Region,A Level or Equivalent,20-30%,35-55,0,150,0,Withdrawn,9,0,0,0,1,0,1,0,1,1,1,1,0,1,1,4
BBB,2014J,653958,1,London Region,A Level or Equivalent,20-30%,0-35,0,120,0,Pass,15,1,0,0,1,0,0,0,0,1,0,0,0,1,1,10
BBB,2014J,654001,0,South Region,Lower Than A Level,70-80%,0-35,0,120,0,Withdrawn,11,1,0,1,0,1,0,0,0,1,1,1,1,1,0,6
BBB,2014J,654005,1,Wales,A Level or Equivalent,40-50%,0-35,0,120,0,Pass,6,0,0,1,1,1,1,1,1,0,1,1,0,1,0,9
BBB,2014J,654043,1,Yorkshire Region,A Level or Equivalent,50-60%,0-35,0,180,0,Pass,2,1,0,1,0,0,0,0,0,0,1,1,1,1,1,2
BBB,2014J,654071,1,East Midlands Region,A Level or Equivalent,70-80%,35-55,0,60,0,Withdrawn,1,1,0,0,1,0,0,0,0,1,1,1,0,1,0,2
BBB,2014J,654206,1,East Anglian Region,Lower Than A Level,80-90%,0-35,0,120,0,Pass,16,1,1,1,1,1,1,1,0,0,1,0,1,0,1,10
BBB,2014J,654214,1,South West Region,Lower Than A Level,20-Oct,35-55,0,60,0,Withdrawn,11,1,0,1,0,1,1,0,0,1,0,0,0,0,0,6
BBB,2014J,654256,1,North Western Region,Lower Than A Level,20-30%,0-35,0,120,0,Withdrawn,13,0,1,0,1,0,0,1,1,1,0,1,1,1,1,5
BBB,2014J,654259,1,London Region,HE Qualification,0-10%,0-35,0,120,0,Withdrawn,8,1,0,0,1,1,0,1,0,0,1,0,1,1,1,3
BBB,2014J,654265,1,South East Region,A Level or Equivalent,70-80%,0-35,0,60,0,Withdrawn,15,1,1,1,0,1,1,0,0,1,0,0,1,0,0,10
BBB,2014J,654333,1,East Midlands Region,A Level or Equivalent,50-60%,0-35,0,60,0,Withdrawn,4,1,1,0,1,0,1,0,0,0,1,1,1,1,1,8
BBB,2014J,654392,1,Wales,HE Qualification,80-90%,35-55,0,60,0,Withdrawn,9,0,0,0,0,0,0,0,1,1,1,0,0,0,1,4
BBB,2014J,654404,1,Ireland,Lower Than A Level,20-Oct,0-35,0,60,0,Pass,15,0,0,0,1,0,0,1,0,0,1,1,0,1,1,10
BBB,2014J,654415,0,West Midlands Region,Lower Than A Level,20-Oct,0-35,0,60,1,Pass,11,0,1,1,1,1,0,0,0,1,0,0,1,0,1,6
BBB,2014J,654422,1,East Midlands Region,No Formal quals,0-10%,0-35,0,60,0,Withdrawn,9,1,1,1,0,0,0,0,1,0,0,1,0,1,0,4
BBB,2014J,654524,1,East Midlands Region,Lower Than A Level,50-60%,0-35,0,120,0,Pass,3,1,0,1,0,1,0,1,0,1,1,0,1,1,0,8
BBB,2014J,654545,1,Scotland,HE Qualification,0-10%,35-55,0,60,0,Fail,12,0,0,1,0,1,0,0,1,1,1,1,0,1,0,7
BBB,2014J,654585,1,London Region,HE Qualification,20-30%,0-35,0,120,0,Fail,6,1,0,0,1,1,0,0,0,1,1,1,0,0,1,9
BBB,2014J,654639,1,London Region,No Formal quals,20-30%,0-35,0,120,0,Withdrawn,10,1,0,0,0,1,1,0,1,0,1,0,0,1,0,1
BBB,2014J,654657,1,Ireland,HE Qualification,60-70%,0-35,0,60,0,Pass,3,0,0,1,1,0,0,1,1,0,1,0,1,1,1,8
BBB,2014J,654678,0,South East Region,A Level or Equivalent,60-70%,0-35,0,60,0,Withdrawn,15,0,1,0,1,1,0,0,1,0,1,1,1,0,1,10
BBB,2014J,654796,1,London Region,A Level or Equivalent,40-50%,0-35,0,120,1,Withdrawn,8,1,1,0,0,1,0,1,1,0,1,1,1,1,1,3
BBB,2014J,654856,1,West Midlands Region,Lower Than A Level,90-100%,0-35,0,120,0,Pass,2,0,0,1,1,0,0,1,0,1,0,0,1,0,0,2
BBB,2014J,654913,1,West Midlands Region,Lower Than A Level,70-80%,35-55,0,120,0,Withdrawn,9,1,1,1,1,0,0,1,0,1,1,0,1,1,1,4
BBB,2014J,654923,1,East Midlands Region,Lower Than A Level,40-50%,0-35,0,60,0,Withdrawn,15,0,1,0,1,0,1,0,0,0,0,0,0,0,0,10
BBB,2014J,654958,1,East Anglian Region,Lower Than A Level,70-80%,35-55,0,180,0,Withdrawn,1,1,1,0,0,0,0,1,0,1,0,0,0,0,1,2
BBB,2014J,655084,1,East Midlands Region,Lower Than A Level,50-60%,0-35,0,120,0,Pass,15,1,1,1,0,1,0,1,0,0,1,1,0,0,1,10
BBB,2014J,655086,1,East Anglian Region,Lower Than A Level,50-60%,35-55,0,60,0,Fail,4,0,1,1,1,1,0,1,1,1,0,1,0,0,1,8
BBB,2014J,655152,1,Scotland,HE Qualification,90-100%,0-35,0,120,0,Withdrawn,16,1,1,0,1,0,0,0,0,1,1,1,1,0,1,10
BBB,2014J,655155,1,East Anglian Region,A Level or Equivalent,90-100%,35-55,0,60,0,Withdrawn,13,0,0,0,1,1,1,1,1,0,0,0,0,0,0,5
BBB,2014J,655224,1,London Region,A Level or Equivalent,20-30%,0-35,0,60,0,Withdrawn,9,0,1,0,0,0,1,0,1,1,1,1,0,1,1,4
BBB,2014J,655230,1,East Midlands Region,A Level or Equivalent,20-30%,0-35,0,120,0,Withdrawn,16,0,1,0,1,1,1,1,1,1,1,0,0,1,1,10
BBB,2014J,655296,1,North Region,A Level or Equivalent,30-40%,0-35,0,90,0,Pass,9,1,1,0,1,1,1,0,0,1,0,1,1,1,1,4
BBB,2014J,655314,0,London Region,A Level or Equivalent,90-100%,0-35,0,120,0,Distinction,13,0,0,1,0,0,0,0,1,1,1,1,1,1,1,5
BBB,2014J,655342,1,Yorkshire Region,A Level or Equivalent,0-10%,35-55,0,60,0,Pass,10,1,1,0,0,1,0,0,1,0,1,0,0,0,1,1
BBB,2014J,655406,1,East Midlands Region,Lower Than A Level,0-10%,0-35,0,120,0,Withdrawn,13,0,0,1,1,0,0,1,0,0,0,0,0,1,0,5
BBB,2014J,655414,1,West Midlands Region,Lower Than A Level,60-70%,0-35,0,60,0,Withdrawn,9,1,0,1,0,0,0,0,0,1,1,1,0,1,0,4
BBB,2014J,655460,1,Ireland,Lower Than A Level,20-30%,0-35,0,60,0,Fail,12,0,0,0,0,0,0,0,0,0,0,0,1,0,1,7
BBB,2014J,655471,1,Wales,Lower Than A Level,20-30%,0-35,0,60,0,Fail,5,1,1,0,1,0,0,0,0,0,1,1,0,1,0,9
BBB,2014J,655546,1,Ireland,HE Qualification,,35-55,0,60,0,Pass,14,1,1,0,1,1,0,1,1,1,1,0,1,0,0,5
BBB,2014J,655547,1,Ireland,A Level or Equivalent,20-Oct,35-55,0,60,0,Pass,10,1,1,0,1,0,0,0,1,0,0,0,1,1,1,1
BBB,2014J,655572,1,Wales,Lower Than A Level,50-60%,0-35,0,60,0,Fail,7,1,0,1,0,0,1,1,1,1,0,0,0,1,0,3
BBB,2014J,655605,1,Ireland,Lower Than A Level,50-60%,35-55,0,60,0,Fail,10,0,0,0,0,0,0,1,1,0,1,1,0,0,1,1
BBB,2014J,655613,1,Ireland,Lower Than A Level,60-70%,35-55,0,60,0,Fail,15,0,1,0,0,1,1,0,1,0,0,1,1,1,0,10
BBB,2014J,655662,0,East Midlands Region,Lower Than A Level,50-60%,0-35,0,60,0,Fail,5,0,1,1,1,0,0,1,0,0,1,0,1,0,1,9
BBB,2014J,655668,0,South East Region,A Level or Equivalent,30-40%,0-35,0,60,0,Fail,15,1,1,0,0,1,0,1,1,0,1,1,0,0,0,10
BBB,2014J,655828,1,Yorkshire Region,A Level or Equivalent,20-30%,35-55,0,60,0,Pass,11,0,0,1,1,1,1,0,0,1,1,1,1,0,0,6
BBB,2014J,655829,1,Wales,A Level or Equivalent,0-10%,0-35,0,60,0,Withdrawn,4,0,0,1,1,0,0,0,0,1,1,1,1,0,0,8
BBB,2014J,655878,1,South Region,Lower Than A Level,30-40%,35-55,0,60,1,Withdrawn,5,1,1,1,1,0,0,1,0,1,0,0,0,1,1,9
BBB,2014J,655992,0,Yorkshire Region,HE Qualification,50-60%,35-55,0,60,0,Withdrawn,3,0,1,0,1,1,1,1,0,0,1,1,1,0,1,8
BBB,2014J,656067,1,East Midlands Region,Lower Than A Level,20-Oct,35-55,0,60,0,Pass,14,0,1,1,0,1,0,0,0,1,1,0,1,0,0,5
BBB,2014J,656089,1,Scotland,HE Qualification,0-10%,0-35,0,60,0,Withdrawn,13,1,0,1,0,0,1,0,1,0,0,0,0,1,1,5
BBB,2014J,656112,1,East Anglian Region,Lower Than A Level,30-40%,0-35,0,180,0,Withdrawn,16,1,0,0,0,1,0,0,1,1,1,0,0,0,1,10
BBB,2014J,656122,1,Ireland,Lower Than A Level,30-40%,35-55,0,60,0,Withdrawn,2,0,1,0,1,0,0,0,0,0,1,0,0,1,0,2
BBB,2014J,656129,1,South East Region,A Level or Equivalent,50-60%,0-35,0,120,0,Withdrawn,15,0,1,0,0,1,0,0,0,1,0,0,1,0,0,10
BBB,2014J,656181,1,Ireland,Lower Than A Level,40-50%,35-55,0,60,0,Fail,13,1,0,1,1,0,0,0,1,0,0,0,1,1,1,5
BBB,2014J,656187,0,Ireland,A Level or Equivalent,20-30%,0-35,0,60,0,Pass,3,1,0,1,1,1,1,0,1,0,1,1,1,0,0,8
BBB,2014J,656190,0,Ireland,Lower Than A Level,0-10%,0-35,0,60,0,Pass,2,0,1,1,0,0,1,1,0,0,1,1,0,0,1,2
BBB,2014J,656194,1,Ireland,Lower Than A Level,70-80%,35-55,0,120,0,Pass,2,0,1,0,0,1,0,0,1,0,1,0,0,1,1,2
BBB,2014J,656196,1,Ireland,Lower Than A Level,70-80%,0-35,0,60,0,Pass,11,0,0,1,0,0,0,1,1,0,0,1,0,1,0,6
BBB,2014J,656197,0,Scotland,HE Qualification,30-40%,0-35,0,60,0,Pass,2,1,0,0,1,0,0,0,0,1,0,0,1,0,0,2
BBB,2014J,656200,0,Ireland,Lower Than A Level,0-10%,35-55,0,60,0,Pass,12,1,1,1,0,1,1,0,0,0,1,1,1,1,0,7
BBB,2014J,656204,1,Ireland,A Level or Equivalent,50-60%,0-35,0,60,0,Withdrawn,15,0,0,1,0,1,1,1,1,0,0,1,1,1,0,10
BBB,2014J,656206,1,Ireland,Lower Than A Level,20-30%,35-55,0,60,0,Pass,15,0,1,1,0,1,0,1,1,1,0,1,1,1,1,10
BBB,2014J,656208,1,Ireland,Lower Than A Level,40-50%,0-35,0,60,0,Pass,7,1,0,0,0,0,1,1,1,0,1,0,1,1,0,3
BBB,2014J,656217,1,South Region,Lower Than A Level,20-30%,0-35,0,60,0,Pass,4,0,0,1,0,0,0,1,0,1,1,1,1,0,1,8
BBB,2014J,656222,1,East Anglian Region,A Level or Equivalent,40-50%,35-55,0,120,0,Fail,3,1,1,0,1,0,1,0,1,0,0,0,1,0,1,8
BBB,2014J,656227,1,Ireland,A Level or Equivalent,20-Oct,35-55,0,60,0,Distinction,16,0,0,1,1,0,1,1,0,0,0,1,0,0,0,10
BBB,2014J,656228,1,North Western Region,Lower Than A Level,40-50%,0-35,0,120,0,Withdrawn,1,0,1,1,1,0,1,0,1,1,0,0,1,0,1,2
BBB,2014J,656253,1,Ireland,Lower Than A Level,40-50%,0-35,0,60,0,Pass,11,0,0,0,0,0,1,1,0,0,1,1,0,0,1,6
BBB,2014J,656276,1,West Midlands Region,A Level or Equivalent,20-Oct,0-35,0,60,0,Fail,8,0,0,1,1,0,0,0,1,1,1,0,0,0,1,3
BBB,2014J,656352,1,East Anglian Region,Lower Than A Level,30-40%,35-55,0,60,0,Pass,7,0,0,0,1,0,0,0,0,1,0,0,1,1,1,3
BBB,2014J,656373,1,Wales,A Level or Equivalent,80-90%,35-55,0,60,0,Distinction,11,0,0,0,0,0,1,0,0,1,0,0,0,1,0,6
BBB,2014J,656386,1,London Region,A Level or Equivalent,20-Oct,0-35,0,60,0,Pass,2,0,0,0,1,1,0,1,1,1,0,1,0,0,1,2
BBB,2014J,656412,1,East Anglian Region,A Level or Equivalent,70-80%,0-35,0,120,0,Withdrawn,12,0,1,0,1,1,1,1,0,1,1,1,1,1,0,7
BBB,2014J,656453,1,Ireland,Lower Than A Level,40-50%,0-35,0,60,0,Withdrawn,12,0,0,0,1,1,0,0,1,1,1,0,1,0,1,7
BBB,2014J,656455,0,Ireland,A Level or Equivalent,40-50%,0-35,0,60,0,Fail,4,0,1,0,0,1,1,0,1,1,0,0,0,1,1,8
BBB,2014J,656472,1,West Midlands Region,A Level or Equivalent,60-70%,0-35,0,60,0,Withdrawn,8,1,0,1,1,0,1,1,1,0,1,1,0,1,0,3
BBB,2014J,656475,0,Ireland,HE Qualification,80-90%,35-55,0,60,0,Fail,1,1,1,1,1,1,1,1,0,0,1,1,1,1,0,2
BBB,2014J,656481,1,Ireland,A Level or Equivalent,40-50%,35-55,0,60,0,Pass,1,1,1,0,0,1,0,0,0,0,0,1,1,0,1,2
BBB,2014J,656494,1,Ireland,A Level or Equivalent,0-10%,0-35,0,60,0,Pass,4,0,1,1,1,1,1,1,0,1,1,1,0,0,0,8
BBB,2014J,656522,1,South East Region,A Level or Equivalent,20-Oct,0-35,0,60,0,Pass,8,0,0,1,0,1,1,1,0,0,1,1,0,1,1,3
BBB,2014J,656540,0,West Midlands Region,A Level or Equivalent,20-Oct,0-35,0,60,0,Pass,2,1,0,1,0,1,0,1,1,0,0,1,1,0,1,2
BBB,2014J,656549,1,Scotland,Lower Than A Level,50-60%,0-35,0,60,0,Withdrawn,10,0,0,1,0,0,0,1,1,0,1,0,0,1,1,1
BBB,2014J,656557,1,South East Region,Lower Than A Level,60-70%,35-55,0,60,0,Pass,7,0,0,0,1,1,1,1,0,0,1,1,1,1,1,3
BBB,2014J,656566,1,London Region,A Level or Equivalent,20-Oct,0-35,0,180,0,Fail,3,1,0,0,0,0,1,1,0,0,0,0,1,1,1,8
BBB,2014J,656576,1,Yorkshire Region,Lower Than A Level,0-10%,0-35,0,180,0,Withdrawn,4,1,1,1,1,0,1,0,1,1,0,0,1,0,0,8
BBB,2014J,656681,1,Wales,A Level or Equivalent,20-30%,0-35,0,60,0,Pass,9,1,0,1,0,0,0,1,1,0,0,1,0,1,0,4
BBB,2014J,656698,1,Ireland,Lower Than A Level,0-10%,35-55,0,60,0,Fail,6,1,1,0,1,1,1,0,0,0,0,0,1,0,0,9
BBB,2014J,656711,1,Ireland,Lower Than A Level,60-70%,35-55,0,60,0,Pass,3,0,1,0,0,0,1,0,0,0,1,0,0,1,1,8
BBB,2014J,656755,1,London Region,A Level or Equivalent,20-Oct,0-35,0,60,0,Fail,1,1,0,1,0,0,1,0,1,0,0,0,1,0,1,2
BBB,2014J,656784,1,Scotland,HE Qualification,20-30%,0-35,0,60,0,Fail,13,1,0,0,1,0,1,0,0,0,1,1,0,1,1,5
BBB,2014J,656873,1,East Anglian Region,A Level or Equivalent,90-100%,0-35,0,120,0,Pass,8,1,0,1,1,1,1,1,1,0,1,1,0,0,0,3
BBB,2014J,656915,1,Scotland,HE Qualification,60-70%,0-35,0,60,0,Pass,12,1,1,0,1,0,1,0,1,0,1,1,1,0,1,7
BBB,2014J,656990,0,London Region,Lower Than A Level,70-80%,35-55,0,60,0,Pass,4,1,0,0,1,1,1,0,1,0,1,1,1,1,0,8
BBB,2014J,657032,1,South Region,Lower Than A Level,50-60%,35-55,0,60,0,Pass,1,1,1,1,1,1,1,0,1,1,0,0,0,0,1,2
BBB,2014J,657099,1,South Region,A Level or Equivalent,30-40%,0-35,0,120,1,Fail,14,0,0,1,0,0,1,1,1,0,1,1,1,0,0,5
BBB,2014J,657290,1,Yorkshire Region,Lower Than A Level,20-30%,0-35,0,60,0,Pass,12,1,0,0,0,1,1,0,0,0,1,1,0,0,0,7
BBB,2014J,657293,1,Yorkshire Region,A Level or Equivalent,30-40%,0-35,0,60,0,Distinction,8,0,0,0,1,0,1,1,0,0,1,0,0,1,1,3
BBB,2014J,674201,1,West Midlands Region,A Level or Equivalent,60-70%,0-35,0,60,0,Withdrawn,1,0,0,1,0,0,0,0,1,1,0,0,1,1,1,2
BBB,2014J,674214,1,South Region,HE Qualification,40-50%,35-55,0,60,0,Pass,16,1,1,1,0,1,0,0,1,0,0,1,1,0,1,10
BBB,2014J,674276,1,Scotland,HE Qualification,30-40%,35-55,0,60,0,Pass,10,0,0,1,0,1,1,0,1,1,0,0,1,1,0,1
BBB,2014J,674280,1,Yorkshire Region,Lower Than A Level,20-Oct,35-55,0,120,0,Withdrawn,16,0,1,1,1,0,0,0,1,1,0,0,1,0,1,10
BBB,2014J,674290,1,North Region,A Level or Equivalent,80-90%,0-35,0,60,0,Distinction,14,0,0,1,0,1,0,1,0,1,0,0,1,1,1,5
BBB,2014J,674319,1,Yorkshire Region,Lower Than A Level,0-10%,0-35,0,60,0,Withdrawn,10,1,0,1,1,0,0,0,0,0,0,0,1,1,0,1
BBB,2014J,674322,0,Scotland,HE Qualification,40-50%,0-35,0,60,0,Pass,4,0,1,1,1,1,0,1,1,1,1,0,0,0,0,8
BBB,2014J,674323,1,London Region,Lower Than A Level,0-10%,0-35,0,60,0,Withdrawn,1,0,1,0,0,0,0,1,0,1,1,1,0,1,1,2
BBB,2014J,674349,1,South Region,A Level or Equivalent,30-40%,0-35,0,60,0,Distinction,4,0,1,1,1,0,0,1,1,1,1,1,0,0,1,8
BBB,2014J,674495,1,Scotland,A Level or Equivalent,20-Oct,0-35,0,60,0,Pass,7,1,1,0,1,1,0,0,1,0,1,1,1,1,1,3
BBB,2014J,674501,1,North Western Region,A Level or Equivalent,30-40%,0-35,0,60,1,Withdrawn,5,0,0,0,0,1,0,1,1,0,1,0,0,0,0,9
BBB,2014J,674502,1,South East Region,Lower Than A Level,50-60%,0-35,0,60,0,Withdrawn,1,1,1,1,0,1,1,1,0,1,0,1,0,0,1,2
BBB,2014J,674548,1,Ireland,Lower Than A Level,0-10%,35-55,0,60,0,Withdrawn,16,0,1,0,0,0,0,0,0,1,1,1,0,1,0,10
BBB,2014J,674576,1,North Western Region,A Level or Equivalent,60-70%,35-55,0,60,0,Pass,8,0,1,0,0,1,0,1,1,1,1,0,1,0,1,3
BBB,2014J,674605,1,Wales,Lower Than A Level,90-100%,35-55,0,60,0,Pass,8,0,0,1,0,0,0,1,0,0,1,0,0,0,1,3
BBB,2014J,674616,1,Yorkshire Region,A Level or Equivalent,70-80%,0-35,0,60,0,Fail,7,0,0,1,1,0,1,1,0,1,1,1,1,1,0,3
BBB,2014J,674643,0,West Midlands Region,Lower Than A Level,20-30%,0-35,0,120,0,Withdrawn,1,0,0,1,0,0,1,1,0,0,0,0,0,1,0,2
BBB,2014J,674746,1,East Anglian Region,HE Qualification,50-60%,0-35,0,120,0,Withdrawn,11,1,1,1,0,1,0,0,0,1,1,0,1,0,1,6
BBB,2014J,674748,1,West Midlands Region,A Level or Equivalent,0-10%,0-35,0,120,0,Withdrawn,4,1,1,1,1,1,0,1,1,0,1,1,0,0,1,8
BBB,2014J,674758,1,South Region,A Level or Equivalent,80-90%,0-35,0,60,0,Withdrawn,10,1,1,0,1,1,0,1,0,0,0,0,0,0,1,1
BBB,2014J,674777,1,Scotland,Lower Than A Level,20-Oct,0-35,0,60,0,Pass,11,1,1,0,0,1,0,1,0,1,0,0,0,0,1,6
BBB,2014J,674784,1,South West Region,HE Qualification,40-50%,0-35,0,120,0,Pass,13,1,1,0,0,0,1,0,0,1,0,1,1,1,0,5
BBB,2014J,674922,1,North Region,Lower Than A Level,30-40%,35-55,0,60,0,Pass,11,1,0,0,0,0,0,1,0,1,1,1,1,1,1,6
BBB,2014J,674960,1,South West Region,A Level or Equivalent,50-60%,35-55,0,60,0,Pass,1,0,1,1,0,0,1,0,1,0,0,1,0,0,1,2
BBB,2014J,675042,1,Yorkshire Region,No Formal quals,0-10%,0-35,0,60,0,Pass,13,1,1,1,1,0,0,0,1,0,0,1,1,1,1,5
BBB,2014J,675047,1,North Region,HE Qualification,30-40%,0-35,0,60,0,Withdrawn,8,1,0,0,0,0,0,1,1,0,1,1,0,0,0,3
BBB,2014J,675059,1,London Region,Lower Than A Level,0-10%,0-35,0,60,0,Fail,12,0,0,0,0,0,1,0,1,1,1,1,1,0,1,7
BBB,2014J,675085,1,Scotland,Lower Than A Level,0-10%,0-35,0,60,1,Pass,10,1,1,1,1,1,0,0,0,0,1,0,1,0,1,1
BBB,2014J,675094,1,East Midlands Region,Lower Than A Level,20-Oct,35-55,0,90,0,Withdrawn,1,1,1,1,0,0,0,1,0,0,0,0,0,0,1,2
BBB,2014J,675096,0,East Midlands Region,Lower Than A Level,0-10%,35-55,0,60,0,Withdrawn,7,0,1,0,0,0,0,1,1,0,1,0,0,0,1,3
BBB,2014J,675116,1,London Region,Lower Than A Level,30-40%,0-35,0,240,0,Withdrawn,16,1,1,0,0,0,1,1,1,1,1,1,1,0,0,10
BBB,2014J,675159,1,Scotland,Lower Than A Level,20-30%,35-55,0,60,0,Pass,14,0,1,0,1,1,0,0,1,1,0,1,1,1,1,5
