code_module,code_presentation,id_student,gender,region,highest_education,imd_band,age_band,num_of_prev_attempts,studied_credits,disability,final_result,personality,assessment_preference,enjoy_participation,enjoy_challenges,abstract_thought,practical_problems,logical_person,extrovert,sensor,thinker,judger,visual_learner,auditory_learner,practical_learner,reading_learner,studentCluster
BBB,2014J,675161,0,London Region,Lower Than A Level,20-Oct,0-35,0,120,1,Withdrawn,8,1,1,1,1,0,1,0,0,0,1,0,1,1,0,3
BBB,2014J,675165,1,Yorkshire Region,HE Qualification,30-40%,35-55,0,60,0,Withdrawn,7,1,1,0,1,1,0,0,0,1,0,0,0,0,0,3
BBB,2014J,675178,1,Wales,A Level or Equivalent,80-90%,0-35,0,60,0,Withdrawn,4,1,0,1,0,0,1,0,1,0,1,0,1,1,0,8
BBB,2014J,675223,1,Scotland,Lower Than A Level,0-10%,0-35,0,60,0,Pass,7,0,0,1,1,1,0,1,1,0,0,1,0,0,0,3
BBB,2014J,675231,1,Scotland,A Level or Equivalent,90-100%,0-35,0,60,0,Pass,1,0,0,1,0,1,0,0,0,1,1,0,1,0,1,2
BBB,2014J,675246,1,West Midlands Region,HE Qualification,70-80%,0-35,0,60,0,Withdrawn,9,1,0,0,0,0,0,1,1,0,1,0,0,0,0,4
BBB,2014J,675526,1,Scotland,Lower Than A Level,0-10%,35-55,0,120,0,Pass,16,1,0,1,1,0,1,0,1,1,0,0,0,0,1,10
BBB,2014J,675576,1,South East Region,Lower Than A Level,20-30%,35-55,0,60,0,Pass,14,1,0,0,1,0,1,0,1,0,1,0,1,0,0,5
BBB,2014J,675627,1,London Region,Lower Than A Level,0-10%,0-35,0,120,0,Withdrawn,9,1,1,0,1,1,0,1,0,0,1,0,0,1,0,4
BBB,2014J,675671,1,West Midlands Region,A Level or Equivalent,0-10%,35-55,0,60,0,Withdrawn,10,1,1,0,0,0,1,0,0,0,1,1,1,0,0,1
BBB,2014J,675673,1,North Region,A Level or Equivalent,80-90%,0-35,0,60,0,Withdrawn,6,1,0,0,1,0,1,0,0,0,0,1,1,0,0,9
BBB,2014J,675728,1,East Midlands Region,Lower Than A Level,40-50%,0-35,0,60,0,Fail,15,1,1,0,1,0,1,1,1,0,0,0,0,0,1,10
BBB,2014J,675750,1,West Midlands Region,Lower Than A Level,20-Oct,35-55,0,120,0,Withdrawn,8,0,0,1,0,0,1,1,1,1,1,1,0,1,1,3
BBB,2014J,675807,1,Scotland,HE Qualification,20-30%,35-55,0,60,0,Pass,14,1,1,1,0,0,1,0,1,0,0,0,0,0,1,5
BBB,2014J,675922,1,East Anglian Region,A Level or Equivalent,80-90%,0-35,0,60,0,Withdrawn,6,1,0,1,0,1,1,1,0,1,1,1,0,0,1,9
BBB,2014J,675929,1,West Midlands Region,Lower Than A Level,0-10%,0-35,0,60,0,Fail,3,0,1,0,0,1,1,0,0,0,1,0,0,1,1,8
BBB,2014J,676011,1,South West Region,A Level or Equivalent,70-80%,0-35,0,120,0,Fail,1,1,1,0,1,0,1,1,1,1,1,1,0,0,1,2
BBB,2014J,676093,1,East Midlands Region,Lower Than A Level,60-70%,0-35,0,60,0,Withdrawn,9,1,1,0,0,1,0,0,1,0,0,1,1,1,0,4
BBB,2014J,676151,1,North Western Region,Lower Than A Level,0-10%,0-35,0,60,0,Pass,1,1,1,0,1,1,1,0,1,1,0,0,0,1,1,2
BBB,2014J,676169,1,North Western Region,A Level or Equivalent,20-Oct,0-35,0,60,0,Pass,3,1,0,1,1,0,1,1,0,1,1,0,1,1,1,8
BBB,2014J,676176,1,East Anglian Region,A Level or Equivalent,70-80%,0-35,0,120,0,Pass,16,1,1,1,1,1,1,0,1,1,1,0,0,0,0,10
BBB,2014J,676258,1,South West Region,Lower Than A Level,40-50%,35-55,0,120,0,Withdrawn,12,0,0,0,0,0,1,0,0,0,1,1,1,0,1,7
BBB,2014J,676322,1,Scotland,Lower Than A Level,60-70%,0-35,0,120,0,Distinction,2,1,0,0,0,1,0,0,0,1,1,1,1,0,1,2
BBB,2014J,676350,1,London Region,Lower Than A Level,40-50%,0-35,0,60,0,Fail,15,1,1,0,1,1,0,0,0,0,0,1,1,1,1,10
BBB,2014J,676376,1,Wales,A Level or Equivalent,90-100%,0-35,0,180,0,Withdrawn,13,0,0,0,1,1,0,0,1,0,0,1,1,1,1,5
BBB,2014J,676401,1,South East Region,HE Qualification,40-50%,35-55,0,120,0,Distinction,8,0,0,1,0,1,0,1,0,1,0,0,1,1,1,3
BBB,2014J,676420,1,South West Region,Lower Than A Level,60-70%,0-35,0,90,0,Withdrawn,5,1,0,1,0,1,1,1,1,1,1,1,1,1,0,9
BBB,2014J,676428,1,South East Region,Lower Than A Level,90-100%,35-55,0,60,0,Pass,7,1,0,1,0,0,0,0,0,1,1,1,1,1,1,3
BBB,2014J,676604,1,West Midlands Region,Lower Than A Level,50-60%,0-35,0,90,0,Fail,12,0,1,0,1,0,0,0,1,0,0,0,1,0,0,7
BBB,2014J,676633,1,West Midlands Region,Lower Than A Level,20-Oct,0-35,0,120,0,Pass,16,0,1,1,0,1,0,0,0,1,1,0,1,1,0,10
BBB,2014J,676705,1,South Region,A Level or Equivalent,40-50%,0-35,0,60,0,Distinction,16,0,1,1,1,1,0,1,1,1,1,0,0,0,0,10
BBB,2014J,676750,1,South East Region,Lower Than A Level,60-70%,35-55,0,60,0,Distinction,13,1,1,1,1,0,0,1,0,0,1,1,0,0,1,5
BBB,2014J,676785,1,East Midlands Region,HE Qualification,20-30%,35-55,0,60,0,Withdrawn,4,1,0,0,0,0,0,0,0,0,0,0,1,0,1,8
BBB,2014J,676898,1,South West Region,A Level or Equivalent,70-80%,0-35,0,120,0,Pass,6,1,1,1,0,0,0,1,0,1,0,1,1,1,0,9
BBB,2014J,676948,1,Wales,Lower Than A Level,0-10%,35-55,0,60,0,Pass,6,1,0,0,0,1,1,0,1,1,0,0,0,1,1,9
BBB,2014J,676962,0,Wales,Lower Than A Level,50-60%,0-35,0,60,0,Pass,16,0,0,1,0,0,0,0,1,1,1,1,0,1,1,10
BBB,2014J,676969,1,Scotland,Lower Than A Level,0-10%,0-35,0,60,0,Fail,13,1,1,1,0,1,0,0,0,0,1,1,1,0,1,5
BBB,2014J,676973,1,West Midlands Region,A Level or Equivalent,20-Oct,0-35,0,60,0,Withdrawn,14,0,0,1,1,1,1,1,0,0,0,1,1,0,0,5
BBB,2014J,677004,1,London Region,Lower Than A Level,0-10%,35-55,0,60,0,Fail,1,1,0,1,0,0,1,0,0,1,1,0,1,1,1,2
BBB,2014J,677039,1,South West Region,Lower Than A Level,80-90%,0-35,0,60,0,Withdrawn,6,1,1,1,0,0,1,1,0,0,0,0,1,1,1,9
BBB,2014J,677154,1,London Region,Lower Than A Level,20-Oct,0-35,0,60,0,Fail,2,0,0,0,0,1,0,1,0,1,0,0,1,0,0,2
BBB,2014J,677190,1,West Midlands Region,A Level or Equivalent,30-40%,0-35,0,60,0,Withdrawn,7,0,1,1,0,1,0,0,0,1,1,1,1,1,1,3
BBB,2014J,677201,1,Scotland,Lower Than A Level,30-40%,0-35,0,120,0,Fail,5,0,0,0,0,1,1,0,1,1,0,1,1,1,1,9
BBB,2014J,677203,0,West Midlands Region,A Level or Equivalent,90-100%,35-55,0,120,0,Pass,4,0,1,1,1,1,0,1,0,0,1,1,1,0,1,8
BBB,2014J,677230,1,East Anglian Region,A Level or Equivalent,80-90%,0-35,0,60,1,Withdrawn,9,1,1,0,1,0,0,0,1,1,1,1,1,1,1,4
BBB,2014J,677338,1,East Midlands Region,A Level or Equivalent,50-60%,0-35,0,120,1,Withdrawn,8,0,1,1,0,1,1,1,1,0,1,1,1,0,1,3
BBB,2014J,677411,1,North Region,Lower Than A Level,30-40%,0-35,0,60,0,Withdrawn,1,1,0,0,0,0,1,1,1,1,1,0,1,1,0,2
BBB,2014J,677462,1,Scotland,A Level or Equivalent,0-10%,35-55,0,120,0,Pass,9,1,1,0,1,1,1,0,1,0,0,0,0,1,0,4
BBB,2014J,677498,1,Wales,A Level or Equivalent,50-60%,0-35,0,120,0,Fail,3,1,0,1,0,1,0,0,1,1,1,1,0,0,0,8
BBB,2014J,677630,1,Scotland,Lower Than A Level,60-70%,0-35,0,60,0,Fail,7,1,1,0,1,1,0,0,0,1,0,1,0,0,1,3
BBB,2014J,677706,1,West Midlands Region,Lower Than A Level,0-10%,0-35,0,180,0,Withdrawn,3,0,0,1,1,0,0,0,0,1,0,0,0,0,1,8
BBB,2014J,677744,1,London Region,A Level or Equivalent,50-60%,0-35,0,120,0,Withdrawn,14,0,1,1,1,1,1,1,1,0,1,0,0,1,0,5
BBB,2014J,677846,1,London Region,A Level or Equivalent,20-30%,0-35,0,120,0,Pass,2,0,0,0,1,0,1,1,1,1,1,0,1,0,1,2
BBB,2014J,677864,1,South West Region,HE Qualification,30-40%,35-55,0,180,0,Withdrawn,9,1,1,1,1,1,1,1,1,1,1,0,1,0,0,4
BBB,2014J,677873,1,South Region,A Level or Equivalent,,0-35,0,60,0,Pass,13,1,0,1,0,0,0,0,0,1,0,0,0,1,1,5
BBB,2014J,677877,1,East Anglian Region,Lower Than A Level,30-40%,35-55,0,60,0,Withdrawn,9,1,0,0,0,1,0,0,1,1,1,0,1,0,0,4
BBB,2014J,677879,1,East Anglian Region,A Level or Equivalent,40-50%,0-35,0,60,1,Fail,8,0,1,0,1,0,1,0,0,1,1,0,0,1,0,3
BBB,2014J,677892,1,Scotland,A Level or Equivalent,20-Oct,0-35,0,60,0,Pass,16,1,1,0,0,1,0,1,1,0,1,1,1,1,1,10
BBB,2014J,677922,1,London Region,A Level or Equivalent,30-40%,0-35,0,60,1,Pass,4,0,1,0,1,1,1,0,1,1,0,0,1,1,0,8
BBB,2014J,677950,1,East Midlands Region,Lower Than A Level,40-50%,0-35,0,60,0,Withdrawn,2,0,0,1,0,0,1,0,0,1,0,0,0,0,0,2
BBB,2014J,677997,1,East Midlands Region,Lower Than A Level,0-10%,0-35,0,60,0,Fail,15,1,1,1,1,0,0,1,1,1,0,1,0,0,1,10
BBB,2014J,678016,1,South West Region,Lower Than A Level,30-40%,0-35,0,150,0,Withdrawn,14,1,1,0,0,0,0,1,1,1,1,0,1,0,1,5
BBB,2014J,678025,1,South East Region,Lower Than A Level,50-60%,0-35,0,60,0,Pass,11,0,1,0,0,0,0,1,1,0,1,0,1,0,1,6
BBB,2014J,678038,1,East Anglian Region,A Level or Equivalent,80-90%,0-35,0,60,0,Pass,11,0,1,1,1,0,0,0,1,1,1,1,0,1,1,6
BBB,2014J,678057,1,East Midlands Region,Lower Than A Level,20-30%,0-35,0,60,0,Withdrawn,1,0,1,0,0,1,0,0,0,0,0,1,0,1,1,2
BBB,2014J,678080,1,Wales,A Level or Equivalent,20-30%,0-35,0,120,0,Fail,16,0,0,0,1,1,1,1,1,0,1,0,1,0,1,10
BBB,2014J,678085,1,East Midlands Region,Lower Than A Level,0-10%,0-35,0,120,0,Fail,9,0,0,0,0,1,1,0,1,1,1,1,1,0,1,4
BBB,2014J,678105,1,West Midlands Region,A Level or Equivalent,20-Oct,0-35,0,60,0,Pass,15,1,0,0,0,0,0,1,1,1,1,1,0,0,1,10
BBB,2014J,678107,1,Yorkshire Region,Lower Than A Level,20-30%,35-55,0,120,0,Withdrawn,11,1,0,0,1,1,1,1,0,1,1,0,0,1,0,6
BBB,2014J,678109,1,South Region,A Level or Equivalent,90-100%,0-35,0,60,0,Withdrawn,2,1,0,1,0,1,0,1,1,1,0,1,1,0,1,2
BBB,2014J,678110,1,East Anglian Region,A Level or Equivalent,60-70%,0-35,0,60,0,Pass,16,1,1,0,0,0,1,0,1,1,0,1,0,1,0,10
BBB,2014J,678114,1,North Western Region,Lower Than A Level,0-10%,0-35,0,60,0,Withdrawn,16,1,1,1,0,0,1,1,1,1,1,0,1,0,1,10
BBB,2014J,678144,1,London Region,Lower Than A Level,20-Oct,35-55,0,60,1,Fail,3,1,1,0,1,0,0,1,0,1,0,0,0,0,0,8
BBB,2014J,678212,1,Scotland,A Level or Equivalent,40-50%,35-55,0,120,0,Withdrawn,12,0,1,0,1,1,0,1,1,0,0,0,1,0,1,7
BBB,2014J,678213,1,South West Region,A Level or Equivalent,20-30%,0-35,0,60,1,Withdrawn,10,0,1,0,1,0,0,1,1,1,0,0,0,1,1,1
BBB,2014J,678244,1,London Region,A Level or Equivalent,50-60%,0-35,0,60,1,Pass,16,1,1,1,1,0,0,0,0,0,0,0,1,0,1,10
BBB,2014J,678246,1,Scotland,HE Qualification,20-30%,35-55,0,180,0,Pass,12,1,0,0,0,0,1,1,1,0,0,1,1,0,1,7
BBB,2014J,678278,1,North Western Region,A Level or Equivalent,20-30%,0-35,0,60,0,Withdrawn,12,1,1,1,0,1,0,1,1,1,1,0,1,1,1,7
BBB,2014J,678283,1,Wales,Lower Than A Level,50-60%,0-35,0,120,0,Fail,9,1,0,0,0,1,1,1,0,1,1,1,1,1,1,4
BBB,2014J,678314,1,Yorkshire Region,A Level or Equivalent,30-40%,0-35,0,120,0,Fail,4,1,0,0,0,0,1,0,1,1,1,1,1,1,1,8
BBB,2014J,678327,1,West Midlands Region,Lower Than A Level,70-80%,0-35,0,60,0,Withdrawn,14,0,0,1,1,0,1,0,0,0,1,0,1,0,1,5
BBB,2014J,678328,1,East Midlands Region,A Level or Equivalent,90-100%,0-35,0,60,0,Withdrawn,3,0,0,1,0,0,0,1,0,0,1,0,0,1,0,8
BBB,2014J,678335,1,East Anglian Region,Lower Than A Level,30-40%,0-35,0,60,0,Fail,14,1,1,1,0,1,0,0,0,1,1,1,1,0,1,5
BBB,2014J,678367,0,Scotland,Lower Than A Level,60-70%,0-35,0,60,0,Withdrawn,4,0,0,1,1,0,1,0,0,1,0,1,0,0,0,8
BBB,2014J,678373,1,East Midlands Region,HE Qualification,30-40%,0-35,0,60,0,Pass,2,1,0,0,1,0,0,0,1,0,0,1,1,1,0,2
BBB,2014J,678398,1,Yorkshire Region,A Level or Equivalent,30-40%,35-55,0,60,0,Withdrawn,3,0,0,1,0,0,1,0,0,1,1,0,1,0,1,8
BBB,2014J,678444,1,Ireland,Lower Than A Level,40-50%,35-55,0,60,0,Fail,3,1,0,0,1,1,0,1,1,1,1,1,1,1,0,8
BBB,2014J,678550,1,North Region,A Level or Equivalent,20-Oct,0-35,0,120,0,Withdrawn,9,0,0,0,1,0,1,1,1,0,1,0,0,0,1,4
BBB,2014J,678575,0,London Region,HE Qualification,30-40%,35-55,0,60,0,Withdrawn,8,0,0,1,1,0,1,1,0,1,1,0,0,0,1,3
BBB,2014J,678578,1,South West Region,HE Qualification,70-80%,35-55,0,60,0,Withdrawn,12,1,0,1,1,0,0,0,1,0,0,0,1,0,1,7
BBB,2014J,678585,1,North Region,Lower Than A Level,20-30%,0-35,0,60,0,Withdrawn,4,0,0,0,0,0,0,1,0,0,1,1,0,1,1,8
BBB,2014J,678623,1,Wales,Lower Than A Level,0-10%,35-55,0,90,1,Fail,7,0,1,1,1,1,0,0,1,1,1,0,1,1,1,3
BBB,2014J,678661,1,South Region,Lower Than A Level,40-50%,0-35,0,60,0,Pass,7,0,0,1,1,1,1,0,0,0,0,1,1,0,1,3
BBB,2014J,678680,1,South Region,A Level or Equivalent,90-100%,35-55,0,60,0,Pass,7,0,1,1,0,0,0,1,0,0,0,1,1,1,0,3
BBB,2014J,678688,1,Scotland,A Level or Equivalent,40-50%,0-35,0,120,0,Pass,12,0,0,0,1,1,1,0,1,0,0,0,1,1,1,7
BBB,2014J,678702,1,South East Region,Lower Than A Level,40-50%,0-35,0,60,1,Withdrawn,11,1,0,0,1,1,0,0,1,0,0,1,0,1,0,6
BBB,2014J,678770,1,Wales,Lower Than A Level,50-60%,0-35,0,60,0,Fail,10,1,1,1,0,1,1,1,1,1,0,1,1,1,0,1
BBB,2014J,678777,1,East Midlands Region,Lower Than A Level,40-50%,0-35,0,120,0,Withdrawn,13,1,1,0,1,0,0,1,0,0,1,0,0,0,1,5
BBB,2014J,678795,1,Yorkshire Region,A Level or Equivalent,0-10%,35-55,0,120,0,Withdrawn,4,1,1,1,0,1,1,0,1,1,1,1,0,1,1,8
BBB,2014J,678801,1,West Midlands Region,HE Qualification,20-Oct,0-35,0,60,0,Withdrawn,10,0,1,1,0,0,1,0,0,1,1,0,1,1,0,1
BBB,2014J,678815,1,North Western Region,A Level or Equivalent,70-80%,0-35,0,60,0,Distinction,9,0,0,0,0,1,0,0,0,0,0,0,0,0,1,4
BBB,2014J,678906,1,South Region,Lower Than A Level,50-60%,0-35,0,60,0,Pass,11,0,1,0,0,1,0,0,0,1,1,0,0,1,1,6
BBB,2014J,678953,0,Scotland,HE Qualification,50-60%,35-55,0,90,0,Withdrawn,4,0,1,1,1,0,0,1,0,1,0,1,1,1,1,8
BBB,2014J,678955,0,East Anglian Region,A Level or Equivalent,40-50%,0-35,0,60,0,Fail,5,1,1,0,1,1,1,0,1,1,1,0,0,0,1,9
BBB,2014J,678975,1,South Region,Lower Than A Level,80-90%,0-35,0,60,0,Withdrawn,7,1,1,0,1,0,0,0,0,1,1,0,1,0,1,3
BBB,2014J,678995,1,Yorkshire Region,A Level or Equivalent,30-40%,35-55,0,60,0,Pass,7,0,1,0,1,1,0,0,1,1,1,0,1,1,1,3
BBB,2014J,679057,0,London Region,HE Qualification,20-Oct,35-55,0,120,0,Withdrawn,12,0,1,1,1,0,0,0,0,1,1,0,1,1,0,7
BBB,2014J,679059,1,South West Region,A Level or Equivalent,60-70%,35-55,0,60,0,Pass,8,0,0,1,0,1,0,1,0,0,1,0,0,1,0,3
BBB,2014J,679174,0,South West Region,A Level or Equivalent,60-70%,0-35,0,60,0,Pass,4,1,0,1,1,1,0,1,1,1,0,1,1,0,0,8
BBB,2014J,679218,0,South East Region,Lower Than A Level,80-90%,0-35,0,60,0,Pass,1,1,0,1,0,0,1,0,0,1,1,1,0,1,1,2
BBB,2014J,679232,1,North Region,Lower Than A Level,20-Oct,0-35,0,60,0,Pass,11,0,1,0,0,1,0,0,0,1,1,1,0,0,1,6
BBB,2014J,679439,1,South East Region,Lower Than A Level,20-Oct,0-35,0,60,0,Fail,6,1,1,0,1,1,0,1,0,1,1,1,1,1,1,9
BBB,2014J,679457,1,Ireland,Lower Than A Level,80-90%,35-55,0,60,0,Fail,16,0,1,0,0,0,1,1,0,1,0,0,0,1,0,10
BBB,2014J,679504,1,South East Region,Lower Than A Level,20-30%,0-35,0,60,0,Withdrawn,3,1,0,1,0,0,1,1,0,0,1,1,0,0,0,8
BBB,2014J,679528,1,West Midlands Region,A Level or Equivalent,0-10%,0-35,0,60,0,Withdrawn,3,0,1,0,0,0,0,0,1,0,1,0,0,0,1,8
BBB,2014J,679559,1,East Anglian Region,A Level or Equivalent,20-30%,0-35,0,60,0,Pass,11,0,0,0,1,0,1,0,0,1,0,1,0,1,1,6
BBB,2014J,679568,1,East Midlands Region,Lower Than A Level,20-Oct,0-35,0,240,0,Withdrawn,10,0,1,1,1,0,0,1,0,1,1,1,0,1,0,1
BBB,2014J,679675,1,North Western Region,Lower Than A Level,0-10%,35-55,0,60,0,Withdrawn,14,1,1,0,1,0,1,1,1,0,1,1,1,1,0,5
BBB,2014J,679716,1,North Western Region,Lower Than A Level,0-10%,0-35,0,60,0,Pass,4,0,0,1,0,1,0,0,1,1,0,0,1,0,1,8
BBB,2014J,679724,1,East Anglian Region,Lower Than A Level,50-60%,0-35,0,60,0,Withdrawn,13,0,0,0,1,0,1,0,1,0,1,1,0,0,1,5
BBB,2014J,679726,1,West Midlands Region,Lower Than A Level,90-100%,0-35,0,60,0,Withdrawn,9,0,0,0,0,0,0,0,0,0,0,1,1,0,0,4
BBB,2014J,679747,1,East Midlands Region,Lower Than A Level,60-70%,0-35,0,60,0,Withdrawn,4,0,0,1,1,1,1,0,1,0,0,0,1,1,0,8
BBB,2014J,679798,0,London Region,Lower Than A Level,20-Oct,35-55,0,120,0,Pass,9,1,1,1,1,0,0,1,1,0,0,0,0,0,0,4
BBB,2014J,679828,1,Wales,A Level or Equivalent,0-10%,35-55,0,120,0,Distinction,11,1,1,1,0,0,1,0,0,0,1,1,1,1,1,6
BBB,2014J,679918,1,South West Region,Lower Than A Level,30-40%,35-55,0,60,0,Pass,14,0,0,1,1,1,0,0,1,0,0,1,1,0,1,5
BBB,2014J,679919,1,Yorkshire Region,A Level or Equivalent,0-10%,0-35,0,60,0,Withdrawn,4,0,1,0,1,1,1,0,1,1,0,1,1,1,1,8
BBB,2014J,679967,1,Ireland,A Level or Equivalent,90-100%,0-35,0,60,0,Pass,4,1,0,0,0,1,0,0,0,0,1,1,0,1,0,8
BBB,2014J,679971,1,North Western Region,Lower Than A Level,0-10%,0-35,0,60,0,Fail,1,0,1,0,1,1,0,0,0,1,1,1,0,1,0,2
BBB,2014J,679989,0,Yorkshire Region,Lower Than A Level,20-Oct,35-55,0,60,0,Withdrawn,14,1,1,1,0,1,1,0,1,0,1,0,0,1,1,5
BBB,2014J,680009,1,Yorkshire Region,Lower Than A Level,20-30%,0-35,0,60,0,Pass,15,1,1,0,1,1,1,0,0,1,1,0,1,0,0,10
BBB,2014J,680110,1,East Midlands Region,Lower Than A Level,20-30%,0-35,0,120,0,Withdrawn,2,1,1,0,1,0,1,1,1,0,0,0,0,0,1,2
BBB,2014J,680146,1,Wales,A Level or Equivalent,50-60%,0-35,0,60,0,Pass,16,0,0,0,0,1,0,1,1,1,1,0,0,1,0,10
BBB,2014J,680162,1,South Region,A Level or Equivalent,80-90%,0-35,0,60,0,Pass,4,0,0,1,0,1,0,1,1,0,0,0,1,0,1,8
BBB,2014J,680174,1,East Anglian Region,A Level or Equivalent,30-40%,0-35,0,60,0,Fail,14,1,1,1,1,1,0,0,1,1,1,0,1,0,0,5
BBB,2014J,680219,1,Yorkshire Region,A Level or Equivalent,80-90%,0-35,0,60,0,Pass,3,0,1,0,1,0,1,0,0,1,0,1,1,1,0,8
BBB,2014J,680290,0,Wales,HE Qualification,60-70%,35-55,0,60,0,Pass,2,0,1,1,0,1,1,0,1,0,1,0,0,0,1,2
BBB,2014J,680453,1,South West Region,Lower Than A Level,50-60%,0-35,0,60,1,Pass,8,0,1,1,1,0,1,1,0,1,0,1,1,0,1,3
BBB,2014J,680471,1,Scotland,HE Qualification,50-60%,0-35,0,120,1,Fail,11,0,1,1,0,1,0,1,0,0,0,1,0,1,0,6
BBB,2014J,680522,1,North Region,Lower Than A Level,0-10%,0-35,0,60,0,Withdrawn,1,0,1,1,0,1,0,0,0,0,0,1,1,1,1,2
BBB,2014J,680530,1,Wales,Lower Than A Level,60-70%,0-35,0,120,0,Pass,2,1,1,0,1,1,1,0,0,1,1,1,1,0,0,2
BBB,2014J,680541,1,South Region,A Level or Equivalent,90-100%,35-55,0,60,0,Pass,10,0,1,0,0,0,1,1,0,1,0,1,1,1,1,1
BBB,2014J,680545,1,West Midlands Region,Lower Than A Level,20-Oct,35-55,0,60,0,Pass,16,1,0,0,0,1,0,0,1,0,0,1,1,0,0,10
BBB,2014J,680559,1,North Western Region,HE Qualification,20-Oct,0-35,0,60,0,Fail,12,1,1,1,0,1,1,1,1,0,1,1,1,1,1,7
BBB,2014J,680560,1,London Region,Lower Than A Level,20-30%,0-35,0,60,0,Withdrawn,12,1,0,0,1,1,1,1,1,1,0,1,0,0,1,7
BBB,2014J,680591,0,South East Region,A Level or Equivalent,50-60%,0-35,0,60,0,Withdrawn,15,1,0,1,1,1,0,1,0,1,0,1,0,0,1,10
BBB,2014J,680723,1,East Midlands Region,A Level or Equivalent,0-10%,0-35,0,60,0,Distinction,5,1,1,0,0,0,1,0,0,1,1,1,0,0,1,9
BBB,2014J,680732,1,North Western Region,Lower Than A Level,20-Oct,0-35,0,180,0,Withdrawn,5,0,1,0,1,0,1,1,1,1,0,0,1,0,1,9
BBB,2014J,680787,1,North Region,A Level or Equivalent,50-60%,0-35,0,60,0,Pass,10,0,0,1,1,0,1,1,0,1,0,1,0,0,0,1
BBB,2014J,680798,1,East Anglian Region,A Level or Equivalent,80-90%,35-55,0,60,0,Pass,4,0,0,0,0,0,0,1,0,1,1,0,1,1,1,8
BBB,2014J,680816,1,Yorkshire Region,Lower Than A Level,0-10%,0-35,0,60,0,Withdrawn,9,0,0,0,0,1,0,0,1,1,0,1,1,0,0,4
BBB,2014J,680862,1,West Midlands Region,Lower Than A Level,20-Oct,0-35,0,60,1,Pass,14,0,0,1,1,0,1,1,0,1,0,1,0,1,1,5
BBB,2014J,680878,0,West Midlands Region,Lower Than A Level,20-30%,0-35,0,60,0,Withdrawn,7,0,0,0,1,1,1,1,0,0,1,1,1,1,0,3
BBB,2014J,680918,0,West Midlands Region,A Level or Equivalent,60-70%,0-35,0,60,0,Pass,4,0,1,1,1,0,0,0,1,1,1,0,0,1,1,8
BBB,2014J,680926,1,East Anglian Region,A Level or Equivalent,60-70%,0-35,0,60,0,Distinction,7,1,0,1,1,1,0,0,0,0,0,1,1,0,0,3
BBB,2014J,680959,1,East Anglian Region,Lower Than A Level,70-80%,0-35,0,60,0,Withdrawn,12,1,1,1,1,0,0,0,0,1,1,1,0,1,0,7
BBB,2014J,680970,1,South East Region,HE Qualification,80-90%,35-55,0,120,0,Distinction,6,1,1,0,1,0,1,1,0,1,0,1,0,0,0,9
BBB,2014J,680991,0,London Region,HE Qualification,20-30%,35-55,0,60,0,Withdrawn,13,1,0,1,0,1,0,1,1,1,0,1,0,0,0,5
BBB,2014J,681016,1,South East Region,Lower Than A Level,60-70%,0-35,0,120,0,Withdrawn,4,0,1,0,0,1,1,0,1,1,1,0,1,1,1,8
BBB,2014J,681089,1,North Western Region,Lower Than A Level,20-30%,35-55,0,120,0,Withdrawn,15,1,0,0,0,0,0,0,0,0,1,1,0,1,1,10
BBB,2014J,681150,1,South West Region,Lower Than A Level,70-80%,0-35,0,60,0,Pass,5,1,0,0,0,0,0,1,0,0,0,0,1,1,1,9
BBB,2014J,681166,1,West Midlands Region,A Level or Equivalent,60-70%,0-35,0,60,0,Withdrawn,11,1,1,0,0,0,0,0,1,0,0,0,0,0,0,6
BBB,2014J,681222,1,South East Region,HE Qualification,40-50%,35-55,0,60,0,Distinction,8,1,1,1,1,0,1,0,1,1,0,1,0,1,1,3
BBB,2014J,681289,1,East Anglian Region,A Level or Equivalent,20-Oct,0-35,0,60,0,Fail,16,1,1,1,0,0,0,1,1,1,0,1,1,0,0,10
BBB,2014J,681384,1,South West Region,HE Qualification,20-30%,35-55,0,120,0,Fail,1,0,1,1,1,0,0,1,1,0,0,1,0,1,0,2
