code_module,code_presentation,id_student,gender,region,highest_education,imd_band,age_band,num_of_prev_attempts,studied_credits,disability,final_result,personality,assessment_preference,enjoy_participation,enjoy_challenges,abstract_thought,practical_problems,logical_person,extrovert,sensor,thinker,judger,visual_learner,auditory_learner,practical_learner,reading_learner,studentCluster
BBB,2014J,681566,1,London Region,Lower Than A Level,20-Oct,0-35,0,60,0,Pass,5,1,0,0,1,0,1,0,0,0,1,1,0,1,1,9
BBB,2014J,681581,1,Scotland,Lower Than A Level,90-100%,35-55,0,60,0,Pass,14,0,0,0,0,1,1,0,0,1,0,1,1,1,1,5
BBB,2014J,681710,1,London Region,HE Qualification,20-30%,0-35,0,120,1,Fail,6,1,1,0,1,0,1,0,1,1,1,1,0,0,1,9
BBB,2014J,681716,1,Scotland,Lower Than A Level,60-70%,35-55,0,60,0,Distinction,7,1,1,1,1,1,0,0,1,0,1,1,1,1,0,3
BBB,2014J,681752,1,Scotland,HE Qualification,50-60%,35-55,0,120,0,Fail,2,1,0,1,1,1,0,1,0,1,1,1,1,1,1,2
BBB,2014J,681798,1,Scotland,Lower Than A Level,20-30%,35-55,0,60,0,Pass,7,0,0,0,0,1,1,0,0,1,1,0,0,1,1,3
BBB,2014J,681961,1,Wales,A Level or Equivalent,20-30%,0-35,0,240,0,Withdrawn,8,0,0,0,0,0,0,0,1,0,1,1,1,1,0,3
BBB,2014J,681964,1,Wales,Lower Than A Level,70-80%,0-35,0,120,0,Withdrawn,5,0,1,1,0,0,1,0,1,0,1,0,1,1,1,9
BBB,2014J,681971,1,West Midlands Region,Lower Than A Level,0-10%,0-35,0,60,0,Withdrawn,4,0,1,1,1,0,0,0,0,0,0,1,1,1,1,8
BBB,2014J,681984,0,Wales,A Level or Equivalent,50-60%,0-35,0,60,0,Pass,4,0,0,0,1,1,1,1,0,0,1,1,0,1,1,8
BBB,2014J,682051,1,Yorkshire Region,Lower Than A Level,70-80%,0-35,0,60,0,Pass,8,1,0,0,0,1,0,0,1,0,0,0,1,1,1,3
BBB,2014J,682056,1,Scotland,Lower Than A Level,20-30%,0-35,0,60,0,Fail,9,1,0,0,0,0,0,0,1,0,1,0,1,0,1,4
BBB,2014J,682058,1,Yorkshire Region,A Level or Equivalent,30-40%,0-35,0,60,0,Pass,14,1,1,0,0,0,0,1,1,1,1,1,0,0,0,5
BBB,2014J,682107,1,East Anglian Region,A Level or Equivalent,30-40%,0-35,0,60,0,Pass,7,0,0,1,0,1,0,0,1,1,0,1,0,1,1,3
BBB,2014J,682163,1,East Anglian Region,A Level or Equivalent,40-50%,0-35,0,60,0,Withdrawn,13,0,0,0,0,0,1,0,0,0,0,0,1,0,0,5
BBB,2014J,682223,1,Scotland,HE Qualification,50-60%,0-35,0,60,0,Distinction,10,1,1,1,0,0,1,0,1,1,1,0,1,0,0,1
BBB,2014J,682289,1,East Midlands Region,A Level or Equivalent,30-40%,35-55,0,120,1,Withdrawn,2,1,1,0,0,0,0,1,1,1,1,1,0,0,1,2
BBB,2014J,682316,0,South West Region,Lower Than A Level,50-60%,35-55,0,60,0,Pass,12,1,1,0,0,1,0,0,1,1,0,0,1,0,0,7
BBB,2014J,682343,1,Scotland,A Level or Equivalent,70-80%,35-55,0,60,0,Pass,8,0,0,0,0,1,0,1,1,1,1,1,1,1,0,3
BBB,2014J,682364,0,Scotland,Lower Than A Level,50-60%,0-35,0,60,0,Withdrawn,3,0,1,0,0,0,0,0,1,0,0,0,1,0,1,8
BBB,2014J,682366,0,Wales,Lower Than A Level,40-50%,35-55,0,120,0,Withdrawn,7,1,1,0,0,1,1,0,1,1,1,1,0,1,1,3
BBB,2014J,682375,1,South Region,Lower Than A Level,90-100%,0-35,0,120,0,Withdrawn,7,0,0,0,1,0,1,1,1,1,0,1,1,0,1,3
BBB,2014J,682409,1,London Region,A Level or Equivalent,20-30%,0-35,0,120,0,Pass,4,1,1,1,1,0,0,1,0,1,1,1,1,1,0,8
BBB,2014J,682480,1,South East Region,Lower Than A Level,80-90%,0-35,0,60,0,Pass,10,0,1,1,1,1,1,1,0,0,1,0,1,1,1,1
BBB,2014J,682483,1,East Midlands Region,Lower Than A Level,30-40%,0-35,0,60,0,Pass,6,0,0,0,0,1,0,1,1,1,1,1,1,0,1,9
BBB,2014J,682538,0,West Midlands Region,Lower Than A Level,20-Oct,0-35,0,120,0,Withdrawn,5,0,0,1,1,0,0,0,1,1,0,1,0,1,1,9
BBB,2014J,682627,1,Wales,HE Qualification,30-40%,0-35,0,60,0,Pass,16,0,1,1,1,0,0,1,1,0,0,1,1,1,1,10
BBB,2014J,682728,1,North Western Region,Lower Than A Level,20-Oct,0-35,0,120,0,Withdrawn,16,0,1,1,1,1,1,0,0,0,0,0,1,0,0,10
BBB,2014J,682731,1,East Midlands Region,Lower Than A Level,50-60%,0-35,0,180,0,Withdrawn,14,1,0,1,1,0,1,1,0,1,0,1,1,0,0,5
BBB,2014J,682887,1,East Midlands Region,A Level or Equivalent,70-80%,0-35,0,60,0,Fail,8,1,0,0,0,0,1,1,0,0,1,1,0,1,0,3
BBB,2014J,682913,1,South West Region,A Level or Equivalent,20-Oct,0-35,0,60,0,Withdrawn,4,1,1,0,0,0,0,1,1,1,0,1,0,1,0,8
BBB,2014J,683002,1,Yorkshire Region,HE Qualification,70-80%,35-55,0,60,0,Distinction,6,1,0,0,1,0,1,1,0,0,1,1,1,0,0,9
BBB,2014J,683054,1,London Region,No Formal quals,20-Oct,0-35,0,240,0,Withdrawn,12,0,1,1,1,0,1,0,1,0,0,0,0,0,1,7
BBB,2014J,683120,1,Wales,HE Qualification,60-70%,0-35,0,60,0,Pass,13,0,1,1,0,0,0,0,0,1,0,1,1,0,1,5
BBB,2014J,683140,0,North Western Region,Lower Than A Level,0-10%,35-55,0,60,1,Pass,12,0,0,0,0,0,0,1,0,0,0,1,1,1,0,7
BBB,2014J,683145,1,London Region,Lower Than A Level,70-80%,35-55,0,120,0,Pass,4,1,1,0,1,0,1,1,1,1,0,0,1,0,0,8
BBB,2014J,683164,1,South Region,A Level or Equivalent,30-40%,0-35,0,60,0,Pass,8,0,0,1,1,1,0,0,1,1,0,0,1,0,0,3
BBB,2014J,683172,1,Scotland,A Level or Equivalent,50-60%,0-35,0,240,0,Withdrawn,2,0,0,1,0,1,0,1,0,1,1,1,1,1,1,2
BBB,2014J,683202,1,Scotland,HE Qualification,50-60%,35-55,0,60,0,Pass,6,1,0,0,0,0,0,0,1,1,0,0,0,1,1,9
BBB,2014J,683275,1,South Region,A Level or Equivalent,70-80%,0-35,0,120,0,Pass,2,0,0,1,0,1,0,1,0,1,0,1,1,0,1,2
BBB,2014J,683301,1,North Western Region,Lower Than A Level,20-Oct,0-35,0,60,0,Withdrawn,1,1,1,1,1,1,1,0,0,1,1,0,0,0,0,2
BBB,2014J,683315,0,London Region,Lower Than A Level,60-70%,35-55,0,60,0,Withdrawn,8,1,1,1,1,1,1,0,0,1,0,1,1,1,1,3
BBB,2014J,683338,1,London Region,No Formal quals,0-10%,0-35,0,60,0,Withdrawn,11,1,1,1,1,1,1,1,1,0,0,1,1,1,0,6
BBB,2014J,683420,1,Wales,Lower Than A Level,40-50%,0-35,0,60,0,Pass,12,1,0,0,0,1,1,0,1,1,0,1,0,1,0,7
BBB,2014J,683465,1,Yorkshire Region,A Level or Equivalent,60-70%,0-35,0,120,0,Withdrawn,6,1,0,1,1,1,0,1,1,1,1,0,1,1,1,9
BBB,2014J,683536,1,North Western Region,Lower Than A Level,0-10%,0-35,0,120,0,Withdrawn,2,0,1,0,1,1,1,0,0,0,1,1,1,0,0,2
BBB,2014J,683548,1,Yorkshire Region,A Level or Equivalent,40-50%,0-35,0,60,0,Fail,16,0,0,1,0,1,0,1,1,0,0,1,1,1,1,10
BBB,2014J,683592,1,South Region,A Level or Equivalent,80-90%,0-35,0,60,0,Pass,4,1,0,1,1,1,1,0,1,1,0,1,1,0,1,8
BBB,2014J,683618,1,Scotland,HE Qualification,50-60%,35-55,0,60,0,Pass,8,0,1,1,1,1,1,0,1,0,0,0,1,1,1,3
BBB,2014J,683630,1,South Region,Lower Than A Level,70-80%,35-55,0,60,0,Pass,1,0,1,1,0,1,0,1,1,0,0,0,0,1,1,2
BBB,2014J,683664,1,Scotland,Lower Than A Level,30-40%,0-35,0,60,0,Pass,16,0,0,0,1,0,1,1,1,0,0,0,1,1,1,10
BBB,2014J,683705,1,Scotland,HE Qualification,50-60%,35-55,0,60,0,Pass,8,1,1,1,0,1,0,1,1,1,0,0,1,0,0,3
BBB,2014J,683742,1,East Anglian Region,Lower Than A Level,0-10%,0-35,0,60,0,Pass,11,0,0,0,1,1,0,0,0,0,1,1,0,0,0,6
BBB,2014J,683768,1,East Midlands Region,A Level or Equivalent,20-Oct,0-35,0,120,0,Withdrawn,15,0,0,0,1,0,0,1,0,1,0,0,0,0,1,10
BBB,2014J,683779,1,Wales,Lower Than A Level,20-30%,0-35,0,60,0,Pass,13,0,0,0,1,1,1,1,0,0,0,0,1,0,1,5
BBB,2014J,683783,1,West Midlands Region,HE Qualification,40-50%,0-35,0,60,0,Pass,10,0,0,0,0,0,0,1,0,1,0,1,0,0,1,1
BBB,2014J,683792,1,East Midlands Region,Lower Than A Level,50-60%,0-35,0,60,0,Withdrawn,7,0,0,1,1,1,0,0,0,0,0,0,1,1,1,3
BBB,2014J,683802,1,London Region,Lower Than A Level,0-10%,35-55,0,120,0,Withdrawn,13,1,1,0,0,1,0,0,0,0,0,1,0,1,1,5
BBB,2014J,683817,1,North Western Region,HE Qualification,20-30%,0-35,0,120,0,Distinction,11,1,0,1,0,0,0,0,1,0,0,1,0,1,1,6
BBB,2014J,683838,1,North Western Region,Lower Than A Level,50-60%,0-35,0,60,0,Fail,2,0,0,1,1,1,1,1,1,0,1,1,1,0,0,2
BBB,2014J,683935,1,Scotland,A Level or Equivalent,50-60%,0-35,0,60,0,Pass,8,1,1,0,0,0,0,0,0,0,0,0,1,0,1,3
BBB,2014J,683947,0,Wales,A Level or Equivalent,20-30%,0-35,0,240,0,Withdrawn,8,1,1,1,0,1,0,1,1,0,1,1,0,1,1,3
BBB,2014J,683987,1,East Anglian Region,A Level or Equivalent,70-80%,35-55,0,60,1,Pass,7,0,0,0,1,0,0,1,1,1,0,1,1,0,1,3
BBB,2014J,683993,1,South East Region,A Level or Equivalent,80-90%,0-35,0,120,0,Withdrawn,10,0,0,0,0,1,0,0,0,1,1,1,1,0,0,1
BBB,2014J,684055,1,South East Region,Lower Than A Level,20-30%,0-35,0,60,0,Pass,6,0,1,1,1,1,0,1,1,1,0,1,1,0,1,9
BBB,2014J,684072,1,Yorkshire Region,A Level or Equivalent,20-Oct,35-55,0,60,0,Pass,10,1,1,1,0,1,1,0,0,1,0,0,1,1,1,1
BBB,2014J,684098,1,South West Region,Lower Than A Level,60-70%,0-35,0,60,0,Fail,15,0,0,1,1,1,1,0,1,0,0,0,1,1,1,10
BBB,2014J,684184,1,Scotland,A Level or Equivalent,50-60%,0-35,0,60,0,Distinction,15,1,1,1,0,1,1,1,1,1,0,1,0,1,0,10
BBB,2014J,684250,0,Wales,HE Qualification,80-90%,0-35,0,60,0,Pass,12,0,1,1,1,1,1,1,0,0,1,1,0,0,0,7
BBB,2014J,684273,1,North Western Region,Lower Than A Level,0-10%,0-35,0,60,0,Pass,8,0,1,0,1,0,0,1,0,1,0,0,0,1,1,3
BBB,2014J,684319,0,Scotland,Post Graduate Qualification,20-30%,35-55,0,60,0,Pass,13,1,1,1,0,1,1,1,0,0,1,0,1,0,0,5
BBB,2014J,684329,1,Yorkshire Region,A Level or Equivalent,70-80%,35-55,0,60,0,Pass,3,0,1,0,0,1,1,0,0,1,1,0,0,1,0,8
BBB,2014J,684375,0,West Midlands Region,A Level or Equivalent,0-10%,0-35,0,60,1,Pass,13,0,1,1,1,1,0,0,0,1,0,1,0,1,1,5
BBB,2014J,684420,1,Yorkshire Region,A Level or Equivalent,40-50%,0-35,0,60,0,Fail,14,0,0,0,0,1,0,0,1,0,1,0,1,0,0,5
BBB,2014J,684459,0,Ireland,A Level or Equivalent,30-40%,0-35,0,60,0,Withdrawn,1,0,1,1,0,0,1,0,1,1,1,1,0,0,1,2
BBB,2014J,684467,1,South West Region,Lower Than A Level,30-40%,0-35,0,60,0,Fail,5,1,1,1,0,1,1,0,1,0,0,1,0,1,0,9
BBB,2014J,684502,1,North Region,HE Qualification,0-10%,0-35,0,120,0,Withdrawn,15,0,1,0,0,1,1,1,0,0,1,1,1,1,1,10
BBB,2014J,684525,1,West Midlands Region,Lower Than A Level,20-30%,0-35,0,120,0,Withdrawn,16,1,1,1,0,1,1,0,0,0,0,1,0,0,1,10
BBB,2014J,684607,1,South West Region,A Level or Equivalent,80-90%,0-35,0,120,0,Withdrawn,13,1,1,0,0,0,0,0,0,0,1,1,0,1,0,5
BBB,2014J,684615,1,East Midlands Region,A Level or Equivalent,50-60%,0-35,0,120,0,Distinction,15,0,0,0,1,0,1,0,0,0,0,0,0,0,0,10
BBB,2014J,684641,1,Wales,Lower Than A Level,40-50%,0-35,0,120,0,Withdrawn,7,1,0,1,0,0,1,0,0,1,0,0,0,0,0,3
BBB,2014J,684681,1,Wales,Lower Than A Level,30-40%,0-35,0,60,0,Fail,1,0,1,1,0,1,0,1,1,0,1,1,0,1,0,2
BBB,2014J,684687,1,South East Region,Lower Than A Level,30-40%,35-55,0,60,1,Pass,1,0,1,0,0,1,0,0,0,0,1,0,1,0,1,2
BBB,2014J,684704,1,Scotland,Lower Than A Level,0-10%,0-35,0,60,1,Pass,11,0,0,1,1,0,0,0,0,1,0,1,0,0,0,6
BBB,2014J,684736,1,East Anglian Region,Lower Than A Level,80-90%,35-55,0,60,0,Withdrawn,11,1,1,0,0,0,0,0,0,0,0,1,0,0,1,6
BBB,2014J,684833,1,London Region,HE Qualification,30-40%,0-35,0,120,0,Distinction,16,0,0,0,0,0,1,1,0,1,1,0,0,0,0,10
BBB,2014J,684890,1,London Region,Lower Than A Level,20-30%,0-35,0,60,0,Withdrawn,10,1,1,0,1,0,1,0,0,1,0,1,1,0,0,1
BBB,2014J,684931,1,South East Region,Lower Than A Level,60-70%,0-35,0,60,1,Pass,7,1,1,1,1,1,1,1,0,1,1,0,0,1,1,3
BBB,2014J,684971,1,London Region,Lower Than A Level,20-Oct,35-55,0,60,0,Fail,10,0,1,1,0,1,0,0,1,1,1,1,0,1,0,1
BBB,2014J,684982,1,London Region,A Level or Equivalent,50-60%,0-35,0,60,0,Withdrawn,3,1,1,0,1,0,1,0,0,0,0,1,0,0,0,8
BBB,2014J,685000,1,South Region,A Level or Equivalent,50-60%,0-35,0,60,0,Withdrawn,2,1,0,1,0,1,0,1,1,1,1,1,0,1,0,2
BBB,2014J,685009,1,South Region,Lower Than A Level,60-70%,35-55,0,60,0,Pass,3,1,0,1,0,0,1,0,1,0,0,0,0,0,0,8
BBB,2014J,685052,0,East Midlands Region,Lower Than A Level,20-Oct,0-35,0,120,0,Fail,15,1,0,1,0,1,0,1,0,1,0,1,0,0,1,10
BBB,2014J,685079,1,North Western Region,A Level or Equivalent,30-40%,0-35,0,60,0,Fail,8,1,1,0,0,0,0,0,0,0,1,1,1,0,1,3
BBB,2014J,685201,1,Scotland,A Level or Equivalent,0-10%,35-55,0,60,0,Pass,15,1,1,1,1,0,0,0,0,0,1,1,0,1,0,10
BBB,2014J,685228,1,Ireland,Lower Than A Level,20-Oct,0-35,0,90,0,Pass,12,0,0,0,0,0,1,1,0,0,1,1,0,0,1,7
BBB,2014J,685257,1,Ireland,Lower Than A Level,20-Oct,0-35,0,60,0,Fail,5,0,0,0,0,0,0,1,0,1,1,1,1,0,0,9
BBB,2014J,685267,1,East Midlands Region,A Level or Equivalent,30-40%,0-35,0,60,0,Pass,1,0,0,0,1,0,1,0,1,1,0,0,1,0,1,2
BBB,2014J,685318,1,South West Region,A Level or Equivalent,20-Oct,35-55,0,60,0,Pass,9,1,1,1,1,0,0,0,1,0,1,0,1,1,1,4
BBB,2014J,685391,1,East Anglian Region,A Level or Equivalent,20-30%,0-35,0,60,0,Pass,2,0,1,0,0,0,1,1,1,0,0,0,1,0,1,2
BBB,2014J,685453,1,Ireland,A Level or Equivalent,60-70%,0-35,0,60,0,Fail,2,1,1,1,0,0,1,1,0,1,1,1,0,1,1,2
BBB,2014J,685506,1,North Western Region,Lower Than A Level,0-10%,0-35,0,120,0,Withdrawn,16,1,0,1,1,0,0,1,0,1,1,0,1,1,1,10
BBB,2014J,685592,1,South Region,Lower Than A Level,90-100%,35-55,0,60,0,Distinction,14,1,0,1,0,0,0,0,0,1,1,0,1,0,1,5
BBB,2014J,685599,1,West Midlands Region,Lower Than A Level,20-Oct,0-35,0,60,0,Withdrawn,7,1,0,1,0,1,0,0,0,0,1,0,0,1,1,3
BBB,2014J,685602,1,Ireland,HE Qualification,,35-55,0,60,0,Withdrawn,3,1,0,0,1,1,0,1,0,0,1,1,1,1,1,8
BBB,2014J,685653,1,East Midlands Region,No Formal quals,20-30%,0-35,0,60,0,Fail,3,1,0,0,0,0,1,0,0,1,0,1,0,1,0,8
BBB,2014J,685702,1,North Region,Post Graduate Qualification,,35-55,0,60,0,Pass,11,0,0,1,1,1,0,1,0,1,0,1,1,0,1,6
BBB,2014J,685740,1,Yorkshire Region,Lower Than A Level,0-10%,0-35,0,60,0,Withdrawn,4,0,1,0,0,0,1,1,1,0,0,0,1,0,1,8
BBB,2014J,685776,1,Wales,Lower Than A Level,30-40%,0-35,0,60,0,Fail,8,0,0,1,0,1,1,0,1,0,1,0,0,0,1,3
BBB,2014J,685779,1,Wales,HE Qualification,30-40%,0-35,0,60,0,Pass,4,1,0,0,0,1,0,0,0,0,0,1,1,1,1,8
BBB,2014J,685812,1,South Region,A Level or Equivalent,90-100%,35-55,0,60,0,Distinction,14,0,0,0,1,0,0,0,0,1,1,0,1,1,0,5
BBB,2014J,685829,0,East Anglian Region,A Level or Equivalent,0-10%,35-55,0,60,0,Pass,10,1,1,0,0,0,1,0,0,1,0,0,0,1,1,1
BBB,2014J,685830,1,East Anglian Region,HE Qualification,80-90%,0-35,0,60,0,Pass,9,0,1,1,0,1,1,1,0,0,1,0,0,1,0,4
BBB,2014J,685841,1,East Anglian Region,Lower Than A Level,60-70%,0-35,0,60,0,Fail,6,0,0,0,1,1,0,1,0,1,0,0,1,0,1,9
BBB,2014J,685842,1,East Anglian Region,A Level or Equivalent,30-40%,35-55,0,120,0,Pass,14,1,1,0,1,1,0,0,0,0,0,0,1,1,1,5
BBB,2014J,685861,1,North Western Region,Lower Than A Level,20-Oct,0-35,0,60,0,Withdrawn,7,1,0,0,0,0,0,0,0,0,1,1,0,1,1,3
BBB,2014J,685900,0,Scotland,Lower Than A Level,70-80%,0-35,0,60,0,Fail,10,0,0,0,1,0,0,1,0,0,1,0,1,1,1,1
BBB,2014J,686074,1,Scotland,Lower Than A Level,60-70%,0-35,0,120,0,Pass,3,0,1,0,0,0,1,0,1,0,1,1,0,0,0,8
BBB,2014J,686093,1,London Region,HE Qualification,20-Oct,35-55,0,120,0,Withdrawn,1,1,1,0,1,0,1,0,0,1,1,0,1,0,0,2
BBB,2014J,686128,1,East Midlands Region,A Level or Equivalent,90-100%,0-35,0,60,0,Pass,2,0,1,1,1,0,0,0,1,0,0,0,0,1,0,2
BBB,2014J,686182,1,Yorkshire Region,Lower Than A Level,0-10%,0-35,0,60,0,Pass,4,1,1,0,1,0,0,1,0,0,1,1,1,0,1,8
BBB,2014J,686191,1,Scotland,Lower Than A Level,20-Oct,35-55,0,60,0,Withdrawn,2,0,0,0,0,0,1,1,0,1,0,1,0,0,0,2
BBB,2014J,686200,1,Yorkshire Region,A Level or Equivalent,60-70%,35-55,0,60,0,Distinction,5,1,0,1,1,0,1,0,1,0,0,1,0,1,0,9
BBB,2014J,686201,1,South East Region,A Level or Equivalent,20-Oct,35-55,0,60,0,Withdrawn,4,0,0,0,0,1,1,1,0,1,1,0,1,0,0,8
BBB,2014J,686266,1,South Region,Lower Than A Level,70-80%,0-35,0,60,0,Withdrawn,12,1,0,1,1,0,0,0,1,1,0,1,0,1,1,7
BBB,2014J,686286,1,East Anglian Region,A Level or Equivalent,90-100%,0-35,0,60,0,Fail,16,0,0,1,0,1,0,0,0,0,0,0,1,1,1,10
BBB,2014J,686378,0,London Region,Lower Than A Level,40-50%,0-35,0,60,0,Fail,10,0,1,0,1,1,0,1,1,0,1,1,1,1,0,1
BBB,2014J,686402,1,East Midlands Region,A Level or Equivalent,70-80%,35-55,0,120,0,Fail,15,1,1,0,1,0,1,1,0,0,0,0,1,0,1,10
BBB,2014J,686530,1,South West Region,Lower Than A Level,40-50%,0-35,0,60,0,Withdrawn,15,0,1,0,1,0,0,0,1,0,0,0,0,0,1,10
BBB,2014J,686596,1,South West Region,Lower Than A Level,20-30%,0-35,0,60,0,Fail,9,0,1,0,1,1,0,1,0,0,1,0,0,1,0,4
BBB,2014J,686633,0,East Midlands Region,Lower Than A Level,20-30%,0-35,0,60,0,Withdrawn,15,0,0,0,0,0,1,1,0,0,0,1,0,1,0,10
BBB,2014J,686667,1,Scotland,Lower Than A Level,30-40%,0-35,0,60,0,Pass,2,0,1,1,1,0,1,1,0,0,0,0,0,1,1,2
BBB,2014J,686670,1,South East Region,Lower Than A Level,30-40%,0-35,0,60,0,Pass,15,0,1,0,1,1,1,1,0,1,0,1,0,0,0,10
BBB,2014J,686688,1,West Midlands Region,Lower Than A Level,40-50%,35-55,0,60,0,Withdrawn,1,0,0,1,0,0,1,1,1,0,0,1,1,1,0,2
BBB,2014J,686703,1,Yorkshire Region,Lower Than A Level,0-10%,0-35,0,120,0,Withdrawn,9,1,1,0,1,0,0,0,1,1,1,1,1,0,1,4
BBB,2014J,686725,1,Wales,A Level or Equivalent,50-60%,0-35,0,120,0,Pass,14,0,1,1,0,1,1,0,1,1,1,0,1,1,1,5
BBB,2014J,686752,1,South East Region,A Level or Equivalent,50-60%,0-35,0,60,0,Withdrawn,11,1,0,0,0,1,1,1,1,0,1,0,0,1,1,6
BBB,2014J,686762,1,West Midlands Region,Lower Than A Level,0-10%,35-55,0,60,0,Pass,16,0,1,1,1,0,0,0,1,1,1,0,0,0,1,10
BBB,2014J,686791,0,East Anglian Region,A Level or Equivalent,60-70%,0-35,0,60,0,Pass,8,0,1,0,0,0,0,1,1,0,0,0,1,1,1,3
BBB,2014J,686822,1,East Anglian Region,A Level or Equivalent,70-80%,0-35,0,60,1,Pass,3,0,0,1,0,0,1,0,1,1,0,0,0,0,0,8
BBB,2014J,686837,1,North Western Region,HE Qualification,0-10%,0-35,0,120,0,Pass,3,1,0,1,1,0,1,1,1,0,0,0,1,0,1,8
BBB,2014J,686938,1,Scotland,Lower Than A Level,40-50%,35-55,0,60,0,Pass,6,1,1,1,1,1,0,0,0,0,0,1,1,0,0,9
BBB,2014J,686940,1,Scotland,HE Qualification,60-70%,35-55,0,60,0,Distinction,6,1,0,0,1,1,0,1,1,0,0,0,1,0,0,9
BBB,2014J,686953,1,Scotland,Lower Than A Level,40-50%,0-35,0,120,0,Fail,12,0,1,0,1,1,1,1,1,1,0,0,1,1,0,7
BBB,2014J,686987,1,East Midlands Region,Lower Than A Level,50-60%,0-35,0,60,0,Pass,8,1,0,1,1,0,0,1,1,1,1,1,1,0,1,3
BBB,2014J,687004,1,West Midlands Region,Lower Than A Level,0-10%,0-35,0,60,0,Fail,10,0,1,1,0,1,1,1,1,1,1,0,0,0,0,1
BBB,2014J,687030,1,South Region,Lower Than A Level,40-50%,0-35,0,60,0,Withdrawn,1,0,1,1,1,1,0,1,1,0,0,0,0,0,0,2
BBB,2014J,687037,1,Scotland,A Level or Equivalent,30-40%,0-35,0,60,0,Pass,15,0,1,0,0,0,1,0,1,1,1,1,1,1,0,10
BBB,2014J,687060,1,Wales,Lower Than A Level,70-80%,0-35,0,60,1,Fail,5,1,1,1,0,0,1,1,0,0,0,1,0,1,0,9
BBB,2014J,687105,1,Scotland,HE Qualification,20-Oct,0-35,0,60,0,Withdrawn,8,0,1,0,0,1,1,0,0,1,0,1,0,1,1,3
BBB,2014J,687122,1,South Region,A Level or Equivalent,80-90%,0-35,0,60,0,Pass,16,0,1,1,0,1,1,1,1,1,1,0,1,0,0,10
BBB,2014J,687154,1,South Region,Lower Than A Level,20-30%,0-35,0,60,0,Withdrawn,5,1,0,1,0,1,1,0,1,0,1,0,1,1,1,9
BBB,2014J,687157,1,Scotland,A Level or Equivalent,40-50%,0-35,0,60,0,Pass,7,1,1,0,1,1,1,0,0,1,0,0,1,0,0,3
BBB,2014J,687173,1,North Western Region,Lower Than A Level,20-Oct,0-35,0,60,0,Pass,6,0,1,0,0,1,0,0,0,0,1,1,1,0,1,9
BBB,2014J,687185,1,Scotland,A Level or Equivalent,20-30%,35-55,0,60,0,Pass,13,0,0,1,0,1,1,0,0,1,1,1,1,1,0,5
BBB,2014J,687217,1,Wales,Lower Than A Level,0-10%,0-35,0,60,0,Withdrawn,10,1,1,1,1,1,1,1,0,1,0,0,1,1,0,1
BBB,2014J,687256,0,East Midlands Region,A Level or Equivalent,70-80%,35-55,0,120,0,Withdrawn,7,0,0,0,1,1,1,0,1,0,0,1,1,0,0,3
BBB,2014J,687301,1,Wales,Lower Than A Level,20-Oct,0-35,0,60,0,Pass,9,0,1,1,1,1,0,0,0,1,0,0,1,1,1,4
BBB,2014J,687326,1,London Region,HE Qualification,40-50%,0-35,0,120,0,Fail,7,0,0,1,0,0,0,1,0,0,0,0,0,0,1,3
BBB,2014J,687369,1,West Midlands Region,Lower Than A Level,30-40%,0-35,0,60,0,Withdrawn,15,0,0,1,1,1,1,1,0,0,1,0,1,0,1,10
BBB,2014J,687378,1,East Midlands Region,A Level or Equivalent,30-40%,35-55,0,60,0,Pass,12,1,1,1,1,0,1,0,1,0,0,1,1,0,0,7
BBB,2014J,687379,1,East Midlands Region,A Level or Equivalent,50-60%,35-55,0,60,0,Pass,3,1,1,1,0,1,0,0,1,0,0,1,1,1,1,8
BBB,2014J,687402,1,Wales,A Level or Equivalent,30-40%,35-55,0,60,0,Pass,4,0,0,1,1,1,1,0,1,1,0,0,0,1,0,8
BBB,2014J,687404,1,Wales,HE Qualification,90-100%,0-35,0,60,0,Fail,13,1,1,1,1,1,1,1,0,0,0,0,0,1,1,5
BBB,2014J,687406,1,Wales,HE Qualification,50-60%,35-55,0,60,0,Pass,4,1,1,0,0,0,0,0,0,0,0,0,0,0,1,8
BBB,2014J,687421,1,East Midlands Region,Lower Than A Level,0-10%,35-55,0,60,0,Pass,6,0,1,1,1,0,1,0,1,1,1,1,1,0,0,9
BBB,2014J,687444,1,West Midlands Region,Lower Than A Level,30-40%,0-35,0,60,0,Withdrawn,4,0,1,1,0,1,0,0,0,1,1,0,0,1,1,8
