code_module,code_presentation,id_student,gender,region,highest_education,imd_band,age_band,num_of_prev_attempts,studied_credits,disability,final_result,personality,assessment_preference,enjoy_participation,enjoy_challenges,abstract_thought,practical_problems,logical_person,extrovert,sensor,thinker,judger,visual_learner,auditory_learner,practical_learner,reading_learner,studentCluster
BBB,2014J,687533,1,Wales,A Level or Equivalent,30-40%,0-35,0,60,0,Distinction,15,0,0,1,0,0,1,1,0,0,0,0,1,0,1,10
BBB,2014J,687566,0,South West Region,HE Qualification,30-40%,35-55,0,120,0,Distinction,5,1,1,0,0,1,0,1,1,0,0,0,1,0,0,9
BBB,2014J,687575,1,South West Region,Lower Than A Level,30-40%,35-55,0,120,0,Distinction,5,1,1,1,1,0,1,0,0,0,0,0,1,1,1,9
BBB,2014J,687578,1,London Region,Lower Than A Level,20-Oct,0-35,0,60,0,Withdrawn,4,0,1,0,0,1,0,0,1,1,0,1,0,1,1,8
BBB,2014J,687683,1,South Region,HE Qualification,50-60%,0-35,0,120,0,Pass,9,0,1,1,1,0,1,0,1,1,0,0,0,1,1,4
BBB,2014J,687688,1,Scotland,Lower Than A Level,20-Oct,0-35,0,120,0,Pass,14,1,0,1,0,0,1,1,0,1,1,0,1,1,1,5
BBB,2014J,687769,1,Scotland,HE Qualification,30-40%,0-35,0,120,0,Pass,13,0,1,0,0,0,1,0,1,1,0,0,0,1,0,5
BBB,2014J,687822,1,Scotland,A Level or Equivalent,70-80%,35-55,0,60,0,Withdrawn,4,1,1,0,1,1,1,1,0,0,0,0,1,1,0,8
BBB,2014J,687977,1,East Midlands Region,A Level or Equivalent,20-Oct,0-35,0,60,0,Withdrawn,1,1,1,1,1,0,1,0,0,0,0,0,0,1,1,2
BBB,2014J,687978,1,South West Region,Lower Than A Level,30-40%,0-35,0,60,0,Withdrawn,16,1,0,1,0,0,1,0,1,0,0,1,0,1,1,10
BBB,2014J,688000,1,East Midlands Region,A Level or Equivalent,60-70%,0-35,0,120,0,Withdrawn,13,0,0,0,0,1,0,0,0,1,1,1,1,1,0,5
BBB,2014J,688011,1,South East Region,A Level or Equivalent,60-70%,0-35,0,60,0,Pass,6,0,0,1,0,0,0,0,0,1,0,0,0,0,1,9
BBB,2014J,688106,1,London Region,A Level or Equivalent,0-10%,0-35,0,60,0,Withdrawn,4,1,1,1,1,0,0,1,0,1,1,1,0,0,0,8
BBB,2014J,688130,1,Scotland,Lower Than A Level,0-10%,0-35,0,60,1,Pass,2,1,1,0,1,1,1,1,1,0,0,1,0,0,1,2
BBB,2014J,688135,1,North Western Region,A Level or Equivalent,20-30%,0-35,0,60,0,Pass,4,0,1,0,1,0,0,1,1,0,1,1,0,1,0,8
BBB,2014J,688144,1,Scotland,A Level or Equivalent,0-10%,0-35,0,60,1,Withdrawn,8,1,1,0,0,1,1,1,0,1,0,1,0,0,1,3
BBB,2014J,688167,1,West Midlands Region,A Level or Equivalent,80-90%,0-35,0,150,0,Pass,7,0,0,1,0,0,1,0,0,0,0,0,0,0,1,3
BBB,2014J,688208,0,South West Region,Lower Than A Level,50-60%,0-35,0,120,0,Withdrawn,2,1,0,1,1,1,1,1,0,1,1,0,0,0,0,2
BBB,2014J,688263,1,East Anglian Region,Lower Than A Level,30-40%,35-55,0,60,0,Fail,13,0,1,0,1,0,0,1,0,1,0,0,1,0,0,5
BBB,2014J,688301,1,Wales,Lower Than A Level,40-50%,35-55,0,60,0,Fail,4,1,1,1,1,0,1,0,1,0,0,1,0,0,1,8
BBB,2014J,688376,1,Scotland,A Level or Equivalent,0-10%,35-55,0,60,0,Pass,3,1,0,1,1,1,1,0,0,0,1,0,1,1,1,8
BBB,2014J,688398,1,Yorkshire Region,Lower Than A Level,0-10%,0-35,0,60,0,Fail,12,0,1,1,0,1,1,0,1,0,1,0,0,0,1,7
BBB,2014J,688513,1,North Western Region,A Level or Equivalent,40-50%,0-35,0,60,0,Pass,5,0,0,1,1,1,0,0,1,0,0,0,1,1,0,9
BBB,2014J,688519,0,East Anglian Region,Lower Than A Level,60-70%,35-55,0,60,0,Pass,3,0,0,1,1,1,1,1,0,1,1,1,0,1,0,8
BBB,2014J,688522,1,Wales,Lower Than A Level,30-40%,0-35,0,120,0,Withdrawn,15,1,0,1,0,0,1,0,0,1,1,0,1,1,1,10
BBB,2014J,688545,1,Scotland,Lower Than A Level,40-50%,35-55,0,60,0,Withdrawn,5,1,1,1,0,1,0,0,1,1,0,0,0,0,0,9
BBB,2014J,688599,1,North Western Region,Lower Than A Level,0-10%,0-35,0,60,0,Fail,8,1,1,1,1,0,0,0,1,1,0,1,0,1,0,3
BBB,2014J,688600,1,London Region,Lower Than A Level,50-60%,0-35,0,120,0,Withdrawn,13,0,1,0,0,1,1,1,1,0,0,1,0,0,0,5
BBB,2014J,688638,1,South West Region,Lower Than A Level,70-80%,0-35,0,60,0,Pass,10,0,1,1,0,0,0,0,0,1,0,1,1,0,1,1
BBB,2014J,688710,1,East Anglian Region,A Level or Equivalent,70-80%,0-35,0,120,0,Withdrawn,10,1,0,1,0,0,0,0,0,0,1,0,0,1,0,1
BBB,2014J,688927,1,East Anglian Region,Lower Than A Level,40-50%,0-35,0,120,0,Withdrawn,15,0,1,1,0,1,0,0,0,0,1,1,0,1,1,10
BBB,2014J,688954,0,South Region,Lower Than A Level,50-60%,35-55,0,60,0,Pass,4,1,1,1,0,1,1,1,0,0,1,1,1,1,0,8
BBB,2014J,688997,1,Yorkshire Region,Lower Than A Level,20-30%,35-55,0,180,0,Withdrawn,8,1,1,1,0,0,0,0,1,0,1,0,1,1,1,3
BBB,2014J,689069,1,East Anglian Region,A Level or Equivalent,20-30%,0-35,0,60,1,Fail,14,0,0,1,0,1,0,1,0,0,0,1,0,1,1,5
BBB,2014J,689089,1,Ireland,Lower Than A Level,20-Oct,0-35,0,60,0,Fail,13,1,0,0,0,1,1,0,1,0,0,0,1,1,0,5
BBB,2014J,689094,1,Ireland,A Level or Equivalent,20-Oct,0-35,0,60,0,Pass,14,1,1,1,0,0,1,0,1,0,1,1,0,0,0,5
BBB,2014J,689095,1,Ireland,Lower Than A Level,20-30%,35-55,0,60,0,Pass,7,1,0,0,1,1,1,1,1,0,1,1,0,0,0,3
BBB,2014J,689097,1,Ireland,A Level or Equivalent,50-60%,35-55,0,60,0,Pass,6,0,1,0,0,1,1,0,0,0,1,1,0,0,1,9
BBB,2014J,689107,1,Ireland,Lower Than A Level,40-50%,35-55,0,60,0,Fail,12,0,0,0,1,1,1,0,1,1,1,1,0,1,0,7
BBB,2014J,689112,1,Ireland,Lower Than A Level,20-30%,35-55,0,60,0,Withdrawn,13,1,0,1,1,0,0,1,1,0,0,1,0,0,0,5
BBB,2014J,689113,1,Ireland,Lower Than A Level,50-60%,35-55,0,60,0,Pass,12,0,0,1,1,1,0,1,0,0,0,1,1,1,1,7
BBB,2014J,689124,1,Ireland,Lower Than A Level,30-40%,35-55,0,60,0,Pass,3,1,1,1,0,0,0,0,1,0,0,1,1,0,1,8
BBB,2014J,689129,1,Ireland,A Level or Equivalent,30-40%,0-35,0,60,0,Pass,14,0,1,0,1,0,0,1,1,1,0,0,1,1,0,5
BBB,2014J,689131,1,Scotland,A Level or Equivalent,90-100%,0-35,0,60,1,Pass,5,1,0,0,0,0,1,1,1,1,0,0,0,1,1,9
BBB,2014J,689132,1,Ireland,Lower Than A Level,70-80%,35-55,0,60,0,Pass,11,1,1,1,1,1,0,1,1,1,0,0,0,0,0,6
BBB,2014J,689139,1,Ireland,Lower Than A Level,50-60%,35-55,0,60,0,Pass,9,1,0,0,1,0,1,0,0,1,0,1,0,0,0,4
BBB,2014J,689141,0,Ireland,A Level or Equivalent,30-40%,0-35,0,60,0,Pass,13,1,1,1,0,0,0,0,0,0,0,0,0,1,1,5
BBB,2014J,689147,1,Ireland,A Level or Equivalent,30-40%,0-35,0,60,0,Pass,1,0,0,1,1,1,1,1,1,1,1,1,0,0,1,2
BBB,2014J,689148,1,Ireland,A Level or Equivalent,60-70%,0-35,0,60,0,Distinction,4,1,0,0,0,0,0,1,1,0,1,1,1,0,1,8
BBB,2014J,689157,1,Ireland,A Level or Equivalent,20-Oct,0-35,0,60,0,Pass,7,1,0,0,1,1,1,0,0,1,1,0,1,1,0,3
BBB,2014J,689173,1,Ireland,Lower Than A Level,50-60%,35-55,0,60,0,Withdrawn,14,1,1,1,1,0,0,0,0,1,1,1,1,1,0,5
BBB,2014J,689178,1,Ireland,Lower Than A Level,90-100%,0-35,0,60,0,Fail,11,1,0,0,0,0,0,0,0,1,0,1,0,0,0,6
BBB,2014J,689180,1,Ireland,A Level or Equivalent,40-50%,35-55,0,60,0,Withdrawn,14,1,0,1,0,0,1,0,0,0,0,1,1,0,0,5
BBB,2014J,689185,1,Ireland,A Level or Equivalent,40-50%,35-55,0,60,0,Fail,1,0,1,1,1,0,1,1,1,0,1,0,1,1,1,2
BBB,2014J,689187,1,East Midlands Region,Lower Than A Level,50-60%,35-55,0,60,0,Pass,3,1,0,0,0,0,1,1,1,0,1,0,0,1,0,8
BBB,2014J,689228,1,Ireland,Lower Than A Level,80-90%,35-55,0,60,0,Fail,16,0,0,0,1,1,1,1,0,1,1,0,0,1,1,10
BBB,2014J,689230,1,Ireland,A Level or Equivalent,40-50%,35-55,0,120,0,Pass,6,1,0,1,1,1,1,0,0,0,0,1,0,1,1,9
BBB,2014J,689265,1,Ireland,Lower Than A Level,0-10%,0-35,0,60,0,Pass,6,0,0,1,0,1,1,1,1,1,1,0,1,0,1,9
BBB,2014J,689267,1,Ireland,Lower Than A Level,60-70%,35-55,0,60,0,Pass,4,0,0,0,0,0,1,0,0,0,1,0,0,0,1,8
BBB,2014J,689274,1,Ireland,Lower Than A Level,70-80%,35-55,0,60,0,Pass,8,1,1,1,1,0,0,1,1,0,1,1,0,1,1,3
BBB,2014J,689287,1,West Midlands Region,A Level or Equivalent,20-30%,0-35,0,60,0,Distinction,4,1,0,1,0,0,1,1,0,0,1,1,0,0,0,8
BBB,2014J,689298,0,North Western Region,Lower Than A Level,30-40%,0-35,0,120,1,Fail,11,1,0,1,0,1,1,0,0,1,0,0,1,0,1,6
BBB,2014J,689329,1,London Region,Lower Than A Level,30-40%,0-35,0,60,1,Fail,4,0,0,0,1,1,1,1,0,1,1,0,1,1,1,8
BBB,2014J,689333,1,West Midlands Region,A Level or Equivalent,20-30%,0-35,0,150,0,Pass,15,1,1,1,0,0,0,1,1,1,1,0,1,1,0,10
BBB,2014J,689350,1,South Region,Lower Than A Level,70-80%,0-35,0,120,0,Withdrawn,10,0,1,0,1,0,1,0,1,1,1,0,0,0,1,1
BBB,2014J,689397,1,Ireland,A Level or Equivalent,90-100%,0-35,0,60,0,Fail,3,1,0,0,1,1,0,1,1,0,0,1,0,1,0,8
BBB,2014J,689406,0,North Western Region,Lower Than A Level,30-40%,35-55,0,60,0,Pass,15,0,1,1,0,1,0,1,1,1,1,0,0,1,1,10
BBB,2014J,689478,1,East Midlands Region,Lower Than A Level,20-30%,35-55,0,120,0,Withdrawn,7,0,1,0,0,0,1,0,1,0,1,1,1,1,0,3
BBB,2014J,689487,1,East Anglian Region,Lower Than A Level,80-90%,0-35,0,60,0,Fail,14,1,1,1,0,0,1,0,1,1,1,0,1,0,0,5
BBB,2014J,689493,1,Scotland,A Level or Equivalent,50-60%,0-35,0,60,0,Withdrawn,14,0,1,0,1,1,0,1,0,1,0,1,0,0,1,5
BBB,2014J,689563,1,West Midlands Region,Lower Than A Level,60-70%,0-35,0,120,0,Pass,2,1,0,1,0,1,0,0,0,1,1,0,1,0,1,2
BBB,2014J,689628,1,Yorkshire Region,Lower Than A Level,0-10%,0-35,0,60,0,Withdrawn,1,1,1,1,1,0,1,1,1,1,0,1,1,1,1,2
BBB,2014J,689662,1,South West Region,Lower Than A Level,70-80%,35-55,0,60,0,Pass,1,1,1,0,1,1,1,0,1,0,0,1,1,0,1,2
BBB,2014J,689665,1,South West Region,Lower Than A Level,20-30%,0-35,0,60,0,Pass,4,0,0,0,1,1,1,1,1,1,0,0,1,1,0,8
BBB,2014J,689727,1,South West Region,A Level or Equivalent,50-60%,0-35,0,60,1,Pass,11,1,0,1,0,0,1,1,1,1,1,0,1,1,0,6
BBB,2014J,689768,1,London Region,A Level or Equivalent,30-40%,0-35,0,60,0,Pass,2,1,1,1,1,0,0,1,0,0,1,1,0,1,0,2
BBB,2014J,689775,1,London Region,Lower Than A Level,20-Oct,0-35,0,60,0,Fail,2,0,1,0,0,0,1,1,1,0,1,1,0,0,1,2
BBB,2014J,689778,1,South Region,Lower Than A Level,20-30%,0-35,0,120,0,Withdrawn,9,1,0,1,1,0,1,0,1,1,1,1,0,0,0,4
BBB,2014J,689808,1,North Western Region,A Level or Equivalent,40-50%,0-35,0,120,0,Withdrawn,8,1,1,0,0,0,0,0,1,0,1,1,0,0,0,3
BBB,2014J,689828,0,South Region,A Level or Equivalent,90-100%,0-35,0,60,0,Pass,7,1,1,0,0,0,0,1,1,1,1,0,1,1,1,3
BBB,2014J,689896,1,South Region,HE Qualification,70-80%,35-55,0,60,0,Withdrawn,13,1,0,1,0,0,1,0,0,1,0,1,1,1,0,5
BBB,2014J,689925,1,East Midlands Region,Lower Than A Level,30-40%,0-35,0,60,0,Withdrawn,1,1,0,1,0,1,0,1,1,0,0,1,1,0,1,2
BBB,2014J,689936,1,East Midlands Region,A Level or Equivalent,30-40%,0-35,0,60,0,Pass,6,0,0,0,0,0,0,0,1,1,0,1,0,1,0,9
BBB,2014J,689952,0,London Region,A Level or Equivalent,20-Oct,0-35,0,120,0,Withdrawn,1,0,1,1,1,0,0,1,0,1,1,1,0,0,0,2
BBB,2014J,689975,1,Ireland,Lower Than A Level,50-60%,0-35,0,60,0,Pass,6,1,0,1,0,1,1,1,1,0,0,0,1,1,0,9
BBB,2014J,690003,0,Ireland,Lower Than A Level,60-70%,0-35,0,60,0,Pass,8,0,1,0,0,0,0,0,0,0,1,0,0,0,1,3
BBB,2014J,690089,1,Ireland,Lower Than A Level,20-Oct,35-55,0,60,0,Pass,4,1,1,0,0,1,0,0,1,1,0,0,1,1,0,8
BBB,2014J,690102,0,Ireland,Lower Than A Level,20-Oct,35-55,0,60,0,Withdrawn,2,1,1,0,1,0,0,1,0,0,0,0,1,0,1,2
BBB,2014J,690116,1,Ireland,A Level or Equivalent,40-50%,35-55,0,60,0,Pass,8,1,0,0,1,0,1,1,0,0,1,0,0,0,1,3
BBB,2014J,690211,1,South Region,A Level or Equivalent,80-90%,0-35,0,120,0,Pass,11,1,0,0,0,0,1,0,0,1,0,0,1,0,0,6
BBB,2014J,690235,1,North Western Region,Lower Than A Level,70-80%,0-35,0,120,0,Withdrawn,3,0,1,1,0,0,0,1,0,1,1,1,1,0,1,8
BBB,2014J,690318,0,Wales,Lower Than A Level,60-70%,35-55,0,60,0,Pass,10,1,1,1,1,1,0,0,0,0,0,1,0,0,1,1
BBB,2014J,690319,1,Wales,HE Qualification,90-100%,35-55,0,60,0,Pass,15,1,0,0,1,1,0,0,1,0,0,1,1,1,0,10
BBB,2014J,690329,1,East Anglian Region,Lower Than A Level,90-100%,0-35,0,120,0,Withdrawn,16,1,1,0,1,1,1,0,0,1,0,0,1,0,1,10
BBB,2014J,690359,1,London Region,Post Graduate Qualification,20-30%,35-55,0,120,0,Distinction,4,1,1,1,0,1,1,0,0,0,0,1,1,0,1,8
BBB,2014J,690366,0,South Region,A Level or Equivalent,90-100%,0-35,0,60,0,Withdrawn,2,1,1,1,0,0,1,1,0,1,1,1,0,0,0,2
BBB,2014J,690384,1,West Midlands Region,Lower Than A Level,50-60%,0-35,0,120,0,Pass,12,1,0,1,0,0,1,1,1,1,1,0,0,1,1,7
BBB,2014J,690430,0,West Midlands Region,Lower Than A Level,30-40%,0-35,0,60,0,Withdrawn,3,0,0,0,0,0,0,0,0,1,1,0,0,0,0,8
BBB,2014J,690469,1,Scotland,A Level or Equivalent,40-50%,0-35,0,60,0,Pass,13,0,0,1,0,0,1,1,0,0,0,0,1,0,0,5
BBB,2014J,690548,1,Yorkshire Region,A Level or Equivalent,20-30%,0-35,0,60,0,Fail,15,0,1,1,1,1,0,1,0,1,0,1,0,1,1,10
BBB,2014J,690554,1,North Region,Lower Than A Level,20-30%,0-35,0,60,0,Withdrawn,7,1,0,0,1,0,0,0,1,1,1,0,1,1,1,3
BBB,2014J,690766,1,South East Region,HE Qualification,80-90%,0-35,0,120,0,Pass,12,0,0,1,0,1,1,0,0,1,0,1,0,1,1,7
BBB,2014J,690767,1,West Midlands Region,A Level or Equivalent,40-50%,0-35,0,60,0,Fail,2,1,0,1,1,1,0,0,1,1,1,1,0,0,0,2
BBB,2014J,690825,1,Yorkshire Region,HE Qualification,20-Oct,0-35,0,120,0,Withdrawn,9,1,0,1,1,0,1,1,0,0,1,0,1,1,0,4
BBB,2014J,690902,1,North Western Region,Lower Than A Level,20-30%,35-55,0,180,1,Pass,5,1,0,0,1,1,1,0,0,0,1,1,0,0,0,9
BBB,2014J,690940,1,East Midlands Region,Lower Than A Level,20-30%,0-35,0,60,0,Withdrawn,6,1,1,0,0,0,0,0,0,0,1,0,0,0,1,9
BBB,2014J,690967,1,East Midlands Region,Lower Than A Level,20-30%,0-35,0,60,1,Pass,14,0,1,0,1,0,1,0,1,1,1,1,1,0,0,5
BBB,2014J,691006,1,Scotland,Lower Than A Level,60-70%,35-55,0,60,0,Fail,15,1,0,0,1,0,0,0,1,0,0,1,0,0,1,10
BBB,2014J,691026,1,East Anglian Region,A Level or Equivalent,80-90%,0-35,0,60,0,Pass,14,0,0,0,0,0,0,0,0,0,1,0,0,1,1,5
BBB,2014J,691028,1,East Midlands Region,A Level or Equivalent,0-10%,35-55,0,180,0,Withdrawn,13,0,0,0,1,0,1,0,1,0,0,0,0,0,1,5
BBB,2014J,691094,1,West Midlands Region,Lower Than A Level,0-10%,0-35,0,120,0,Pass,6,0,1,0,0,1,0,0,1,1,0,0,0,0,1,9
BBB,2014J,691106,1,Wales,A Level or Equivalent,70-80%,0-35,0,60,0,Pass,14,1,0,0,1,0,1,0,0,1,0,1,1,1,0,5
BBB,2014J,691122,0,East Anglian Region,A Level or Equivalent,60-70%,0-35,0,60,0,Pass,7,0,1,0,1,1,1,0,1,1,0,0,0,1,0,3
BBB,2014J,691272,1,East Anglian Region,HE Qualification,40-50%,0-35,0,120,0,Withdrawn,2,0,1,0,1,0,1,1,0,1,0,1,0,1,1,2
BBB,2014J,691286,1,North Region,Lower Than A Level,20-Oct,0-35,0,60,0,Withdrawn,15,1,0,1,1,1,1,1,1,0,0,1,0,0,1,10
BBB,2014J,691312,1,Ireland,A Level or Equivalent,70-80%,0-35,0,60,0,Pass,15,1,0,0,1,0,1,1,1,1,1,1,1,1,0,10
BBB,2014J,691343,0,West Midlands Region,A Level or Equivalent,0-10%,0-35,0,180,0,Withdrawn,6,1,0,0,0,1,0,1,1,0,0,0,0,1,1,9
BBB,2014J,691353,1,Ireland,Lower Than A Level,20-30%,0-35,0,60,0,Withdrawn,3,0,0,0,1,0,0,1,1,1,1,0,0,0,1,8
BBB,2014J,691367,0,South East Region,A Level or Equivalent,80-90%,0-35,0,120,0,Withdrawn,6,0,0,0,1,0,1,1,0,0,1,1,1,0,1,9
BBB,2014J,691411,1,East Anglian Region,A Level or Equivalent,30-40%,0-35,0,120,0,Withdrawn,7,1,1,1,1,0,0,1,1,0,1,0,0,1,0,3
BBB,2014J,691413,1,Wales,HE Qualification,60-70%,0-35,0,60,0,Distinction,2,0,0,1,0,0,1,1,0,1,1,0,0,1,1,2
BBB,2014J,691509,1,London Region,A Level or Equivalent,20-Oct,0-35,0,120,0,Withdrawn,11,0,1,1,0,1,0,0,1,1,0,1,0,0,0,6
BBB,2014J,691514,1,Wales,Lower Than A Level,20-30%,0-35,0,60,0,Pass,14,0,0,1,1,1,0,1,1,1,0,1,1,0,1,5
BBB,2014J,691663,1,East Midlands Region,A Level or Equivalent,0-10%,0-35,0,120,0,Withdrawn,5,0,1,0,1,0,0,0,0,1,0,0,0,1,0,9
BBB,2014J,691683,1,East Midlands Region,Lower Than A Level,20-Oct,35-55,0,60,0,Pass,3,0,1,1,0,0,0,1,1,1,0,0,1,0,1,8
BBB,2014J,691717,1,East Anglian Region,A Level or Equivalent,50-60%,0-35,0,60,0,Pass,13,1,1,1,0,1,1,0,0,0,1,1,1,1,0,5
BBB,2014J,691815,1,East Anglian Region,A Level or Equivalent,20-30%,35-55,0,90,0,Withdrawn,14,0,0,1,1,0,0,0,0,0,0,1,0,0,1,5
BBB,2014J,691835,0,North Western Region,HE Qualification,80-90%,0-35,0,120,0,Distinction,7,1,1,1,1,0,1,0,1,1,1,0,0,1,0,3
BBB,2014J,691851,0,West Midlands Region,A Level or Equivalent,20-30%,0-35,0,60,0,Pass,7,1,1,0,0,1,0,1,1,1,0,0,0,1,1,3
BBB,2014J,691856,1,West Midlands Region,A Level or Equivalent,70-80%,0-35,0,60,0,Pass,6,0,0,1,1,0,1,1,0,1,1,1,0,1,1,9
BBB,2014J,691867,1,London Region,A Level or Equivalent,50-60%,0-35,0,60,0,Withdrawn,14,0,0,0,1,0,0,1,1,1,1,0,0,1,0,5
BBB,2014J,691869,1,North Region,Lower Than A Level,20-Oct,0-35,0,60,0,Pass,11,1,0,1,1,1,1,1,0,1,1,0,0,0,0,6
BBB,2014J,691907,1,Ireland,HE Qualification,50-60%,0-35,0,60,0,Pass,1,1,1,0,0,0,0,0,1,1,1,1,0,1,0,2
BBB,2014J,691997,1,London Region,A Level or Equivalent,0-10%,0-35,0,60,0,Fail,6,1,0,1,0,1,1,1,0,0,1,0,1,0,0,9
BBB,2014J,692164,1,Scotland,Lower Than A Level,0-10%,0-35,0,60,1,Pass,1,1,0,0,1,1,1,0,1,1,0,0,1,0,0,2
BBB,2014J,692175,1,Scotland,Lower Than A Level,60-70%,0-35,0,60,0,Fail,2,1,0,0,1,1,0,1,0,1,1,1,1,1,1,2
BBB,2014J,692181,1,Wales,HE Qualification,30-40%,0-35,0,120,0,Pass,1,0,0,0,0,1,0,0,0,0,0,1,1,1,1,2
BBB,2014J,692196,1,Wales,HE Qualification,40-50%,0-35,0,120,0,Distinction,5,0,0,0,1,1,1,0,1,0,1,0,0,0,1,9
BBB,2014J,692207,1,Ireland,Lower Than A Level,50-60%,0-35,0,60,0,Pass,4,1,1,0,1,0,1,1,1,0,0,0,0,1,1,8
BBB,2014J,692215,1,West Midlands Region,HE Qualification,20-Oct,0-35,0,120,0,Distinction,4,0,1,0,0,0,0,1,1,0,1,0,1,1,0,8
BBB,2014J,692355,1,Scotland,A Level or Equivalent,60-70%,0-35,0,120,0,Pass,5,0,0,1,0,0,0,0,0,1,1,1,0,1,1,9
BBB,2014J,692384,1,East Anglian Region,Lower Than A Level,40-50%,0-35,0,60,1,Withdrawn,14,0,0,1,0,1,1,1,0,1,1,0,0,0,1,5
BBB,2014J,692392,1,South East Region,Lower Than A Level,20-Oct,0-35,0,120,0,Withdrawn,5,1,1,1,1,0,1,0,0,0,0,0,0,0,0,9
BBB,2014J,692473,1,Wales,Lower Than A Level,50-60%,0-35,0,60,0,Pass,3,1,0,0,0,1,1,0,1,1,1,1,1,0,1,8
BBB,2014J,692474,1,Wales,Lower Than A Level,40-50%,0-35,0,60,0,Fail,5,0,1,1,0,0,1,1,0,0,0,0,0,0,0,9
BBB,2014J,692479,1,Wales,Lower Than A Level,80-90%,0-35,0,60,0,Withdrawn,14,1,0,1,1,1,0,0,1,0,0,1,1,1,1,5
BBB,2014J,692482,0,Wales,Lower Than A Level,50-60%,0-35,0,60,0,Fail,4,1,1,0,1,1,1,0,1,0,1,0,0,1,0,8
BBB,2014J,692484,1,Wales,HE Qualification,20-30%,35-55,0,60,0,Pass,8,0,0,1,0,0,1,0,0,1,0,0,1,1,0,3
BBB,2014J,692496,1,Wales,Lower Than A Level,20-30%,0-35,0,60,0,Fail,14,1,1,1,1,1,1,0,0,1,0,1,0,1,0,5
BBB,2014J,692502,1,North Western Region,HE Qualification,0-10%,0-35,0,60,0,Pass,10,0,1,0,1,0,1,0,0,1,1,1,0,1,0,1
BBB,2014J,692515,1,Wales,Lower Than A Level,0-10%,0-35,0,60,0,Fail,7,1,1,1,0,1,0,1,1,0,0,0,0,1,0,3
BBB,2014J,692518,1,Wales,A Level or Equivalent,0-10%,35-55,0,60,0,Pass,12,0,1,0,1,1,0,0,0,0,0,0,1,0,1,7
BBB,2014J,692521,1,Wales,A Level or Equivalent,50-60%,0-35,0,60,0,Fail,8,0,1,0,0,0,0,1,0,0,1,0,1,0,1,3
BBB,2014J,692522,1,Wales,A Level or Equivalent,20-30%,0-35,0,60,0,Pass,1,0,1,1,1,1,1,1,0,1,0,1,1,1,1,2
BBB,2014J,692525,0,Wales,A Level or Equivalent,70-80%,0-35,0,60,0,Fail,13,1,0,0,0,0,1,0,1,0,1,0,1,0,1,5
BBB,2014J,692528,1,Wales,Lower Than A Level,40-50%,35-55,0,60,0,Withdrawn,10,0,0,1,1,1,1,1,0,1,0,0,1,0,0,1
BBB,2014J,692532,1,Wales,HE Qualification,20-Oct,35-55,0,60,0,Withdrawn,5,0,1,0,0,1,0,0,0,0,1,0,0,1,1,9
BBB,2014J,692537,1,Wales,A Level or Equivalent,30-40%,0-35,0,60,0,Withdrawn,6,1,0,0,1,1,1,1,0,1,0,0,0,0,0,9
BBB,2014J,692540,0,Wales,A Level or Equivalent,20-30%,35-55,0,60,0,Withdrawn,4,0,1,0,1,0,0,1,1,1,0,1,1,0,0,8
BBB,2014J,692542,1,Wales,A Level or Equivalent,90-100%,0-35,0,60,0,Withdrawn,10,0,0,1,0,1,1,1,0,1,1,1,1,1,1,1
BBB,2014J,692544,1,Wales,Lower Than A Level,20-Oct,35-55,0,60,0,Pass,5,1,1,1,0,1,1,1,1,0,1,1,1,1,0,9
BBB,2014J,692547,1,Wales,Lower Than A Level,0-10%,35-55,0,60,0,Fail,15,0,1,0,1,1,1,0,0,0,0,1,1,1,1,10
BBB,2014J,692553,1,Wales,Lower Than A Level,20-30%,0-35,0,60,1,Fail,14,0,0,1,0,1,0,0,1,0,0,0,1,0,1,5
BBB,2014J,692572,1,Yorkshire Region,Lower Than A Level,70-80%,0-35,0,60,0,Pass,11,1,1,0,0,1,1,1,1,0,1,0,1,0,1,6
BBB,2014J,692609,1,South Region,A Level or Equivalent,80-90%,35-55,0,60,1,Distinction,12,0,1,1,1,1,1,1,1,1,1,1,1,1,1,7
BBB,2014J,692625,1,South Region,A Level or Equivalent,50-60%,35-55,0,60,0,Withdrawn,12,0,0,1,0,1,0,0,0,0,1,0,0,1,0,7
BBB,2014J,692629,0,East Midlands Region,Lower Than A Level,80-90%,0-35,0,60,0,Withdrawn,13,1,1,0,1,0,1,1,1,1,1,0,1,1,1,5
BBB,2014J,692647,1,Wales,Lower Than A Level,40-50%,0-35,0,90,0,Withdrawn,11,0,1,0,0,1,0,1,1,0,0,1,0,0,1,6
BBB,2014J,692805,1,Scotland,Lower Than A Level,20-Oct,35-55,0,60,0,Pass,1,0,1,0,1,0,1,0,0,1,1,0,1,1,0,2
