code_module,code_presentation,id_student,gender,region,highest_education,imd_band,age_band,num_of_prev_attempts,studied_credits,disability,final_result,personality,assessment_preference,enjoy_participation,enjoy_challenges,abstract_thought,practical_problems,logical_person,extrovert,sensor,thinker,judger,visual_learner,auditory_learner,practical_learner,reading_learner,studentCluster
BBB,2014J,692826,1,West Midlands Region,Lower Than A Level,20-Oct,35-55,0,60,0,Fail,12,1,1,1,0,0,1,0,0,1,0,0,0,1,1,7
BBB,2014J,692827,1,South East Region,HE Qualification,80-90%,35-55,0,60,0,Pass,11,0,0,1,0,0,1,0,1,0,1,0,0,1,1,6
BBB,2014J,692855,1,Scotland,A Level or Equivalent,30-40%,0-35,0,120,0,Withdrawn,5,0,1,0,0,1,1,0,0,1,0,1,0,0,1,9
BBB,2014J,692871,1,South Region,Lower Than A Level,20-30%,0-35,0,60,0,Withdrawn,11,0,0,0,0,1,0,1,0,0,1,0,0,0,1,6
BBB,2014J,692897,1,East Anglian Region,Lower Than A Level,40-50%,0-35,0,60,0,Withdrawn,14,1,1,1,1,0,1,0,1,0,0,1,1,1,0,5
BBB,2014J,692907,1,West Midlands Region,HE Qualification,40-50%,0-35,0,60,0,Pass,12,1,1,0,0,0,1,0,1,1,0,0,0,1,1,7
BBB,2014J,692908,1,East Anglian Region,A Level or Equivalent,20-Oct,35-55,0,120,0,Pass,5,1,0,1,1,1,0,1,0,1,1,0,0,0,1,9
BBB,2014J,692914,1,South Region,A Level or Equivalent,20-30%,0-35,0,120,0,Withdrawn,1,1,0,1,0,1,1,1,1,0,0,0,0,0,1,2
BBB,2014J,692918,1,North Region,A Level or Equivalent,,0-35,0,120,0,Pass,3,0,1,0,0,0,1,0,1,0,1,0,0,1,1,8
BBB,2014J,692920,1,South East Region,A Level or Equivalent,90-100%,0-35,0,60,0,Pass,2,0,1,0,0,0,0,0,0,1,1,1,0,0,1,2
BBB,2014J,692936,1,Wales,Lower Than A Level,20-30%,0-35,0,60,0,Fail,1,1,1,1,1,0,1,1,0,0,1,1,1,1,0,2
BBB,2014J,692943,1,Wales,Lower Than A Level,50-60%,0-35,0,60,0,Pass,4,1,0,0,0,0,0,1,0,1,1,0,1,1,1,8
BBB,2014J,692961,1,East Anglian Region,A Level or Equivalent,0-10%,0-35,0,120,0,Withdrawn,11,0,1,1,0,1,0,1,1,1,1,0,0,1,0,6
BBB,2014J,693091,1,Wales,A Level or Equivalent,80-90%,35-55,0,120,0,Pass,5,1,1,0,0,0,1,1,0,1,0,1,1,1,0,9
BBB,2014J,693098,0,South East Region,A Level or Equivalent,90-100%,0-35,0,60,0,Pass,1,0,0,1,1,0,0,0,1,1,0,0,1,0,1,2
BBB,2014J,693116,0,East Anglian Region,Lower Than A Level,70-80%,0-35,0,120,0,Withdrawn,7,0,0,1,0,0,0,1,0,1,1,0,0,0,0,3
BBB,2014J,693127,0,East Anglian Region,A Level or Equivalent,50-60%,0-35,0,120,0,Withdrawn,14,1,0,0,0,1,1,0,0,0,1,1,0,1,0,5
BBB,2014J,693213,1,Scotland,HE Qualification,90-100%,35-55,0,60,0,Distinction,11,0,0,0,0,1,1,1,1,0,1,0,0,1,0,6
BBB,2014J,693230,1,Ireland,Lower Than A Level,60-70%,0-35,0,60,0,Pass,13,1,1,0,0,1,0,1,1,1,1,1,0,0,0,5
BBB,2014J,693269,1,South Region,A Level or Equivalent,50-60%,0-35,0,90,1,Withdrawn,6,0,1,0,0,0,0,0,1,1,0,0,1,1,1,9
BBB,2014J,693297,1,London Region,Lower Than A Level,0-10%,35-55,0,120,0,Fail,15,1,1,0,1,1,1,0,1,0,1,0,0,0,0,10
BBB,2014J,693333,0,East Anglian Region,Lower Than A Level,90-100%,35-55,0,120,0,Withdrawn,9,1,0,1,0,0,1,0,1,1,0,1,0,0,1,4
BBB,2014J,693352,1,South West Region,Lower Than A Level,60-70%,0-35,0,60,0,Withdrawn,12,0,0,0,1,1,0,0,1,1,1,0,1,1,0,7
BBB,2014J,693380,0,West Midlands Region,HE Qualification,20-Oct,0-35,0,60,0,Pass,4,1,1,0,0,1,1,0,0,0,1,0,0,0,0,8
BBB,2014J,693514,1,South West Region,Lower Than A Level,70-80%,0-35,0,120,0,Pass,13,1,1,0,1,1,0,1,0,0,1,1,1,1,1,5
BBB,2014J,693615,0,London Region,Lower Than A Level,20-30%,35-55,0,60,0,Withdrawn,1,1,1,0,1,1,1,0,0,1,1,0,1,1,1,2
BBB,2014J,693620,1,East Anglian Region,A Level or Equivalent,80-90%,0-35,0,60,0,Withdrawn,6,1,1,1,1,0,1,1,1,0,0,1,0,1,0,9
BBB,2014J,693635,0,South Region,A Level or Equivalent,80-90%,0-35,0,60,0,Fail,9,1,1,0,0,0,1,1,0,1,0,0,0,1,0,4
BBB,2014J,693643,1,London Region,No Formal quals,20-30%,0-35,0,60,0,Withdrawn,16,1,0,0,0,1,0,0,1,0,1,1,0,0,0,10
BBB,2014J,693682,1,East Anglian Region,Lower Than A Level,40-50%,0-35,0,60,0,Pass,13,0,0,0,0,0,0,1,0,1,1,1,1,1,1,5
BBB,2014J,693692,1,North Region,A Level or Equivalent,0-10%,0-35,0,60,0,Fail,10,0,1,1,1,0,0,0,0,1,0,0,0,1,0,1
BBB,2014J,693709,1,West Midlands Region,Lower Than A Level,30-40%,0-35,0,60,0,Withdrawn,4,0,1,1,1,1,1,0,0,0,1,0,0,1,1,8
BBB,2014J,693744,1,London Region,No Formal quals,20-30%,0-35,0,60,0,Withdrawn,13,0,1,1,1,0,0,1,0,1,0,0,1,0,1,5
BBB,2014J,693752,1,Ireland,Lower Than A Level,60-70%,0-35,0,60,0,Pass,11,0,1,1,1,0,0,0,1,1,0,0,1,1,1,6
BBB,2014J,693793,1,East Anglian Region,Lower Than A Level,60-70%,0-35,0,60,0,Pass,13,1,1,1,0,0,0,1,1,0,0,1,1,0,0,5
BBB,2014J,693871,1,Scotland,Lower Than A Level,70-80%,0-35,0,120,0,Fail,14,1,1,1,0,1,0,1,1,1,0,0,0,0,1,5
BBB,2014J,693899,1,North Western Region,Lower Than A Level,50-60%,35-55,0,60,0,Fail,14,0,1,0,1,1,0,0,1,1,1,1,1,1,0,5
BBB,2014J,693934,1,Scotland,Lower Than A Level,20-30%,0-35,0,120,0,Withdrawn,4,0,1,1,0,0,0,0,0,1,1,0,0,1,0,8
BBB,2014J,693983,1,West Midlands Region,Lower Than A Level,40-50%,0-35,0,60,0,Withdrawn,4,0,0,0,1,1,1,0,0,1,1,1,0,0,0,8
BBB,2014J,694001,1,West Midlands Region,A Level or Equivalent,20-30%,0-35,0,180,0,Withdrawn,11,0,0,1,1,1,0,0,1,0,0,0,1,1,1,6
BBB,2014J,694003,1,North Western Region,Lower Than A Level,20-30%,0-35,0,60,0,Withdrawn,15,1,1,0,0,1,0,1,0,1,0,1,0,0,1,10
BBB,2014J,694078,1,East Anglian Region,Lower Than A Level,70-80%,0-35,0,90,0,Pass,12,1,0,1,0,0,1,1,1,0,1,0,1,0,1,7
BBB,2014J,694155,1,Wales,A Level or Equivalent,80-90%,0-35,0,120,0,Fail,7,0,0,1,1,0,0,0,0,0,1,1,1,1,1,3
BBB,2014J,694190,0,Wales,A Level or Equivalent,20-30%,0-35,0,60,1,Pass,2,1,1,0,1,1,0,1,1,0,0,1,1,0,0,2
BBB,2014J,694222,1,South East Region,Lower Than A Level,20-Oct,0-35,0,60,0,Withdrawn,5,0,0,0,0,1,0,0,1,1,0,0,0,1,0,9
BBB,2014J,694329,1,Ireland,HE Qualification,50-60%,0-35,0,60,0,Withdrawn,5,1,0,0,0,1,0,0,0,0,0,0,0,0,0,9
BBB,2014J,694338,1,South Region,HE Qualification,90-100%,35-55,0,60,0,Pass,11,0,1,1,0,1,0,1,1,1,1,1,1,1,1,6
BBB,2014J,694339,1,Ireland,A Level or Equivalent,20-Oct,35-55,0,60,0,Withdrawn,4,0,1,0,1,1,0,1,1,0,1,0,1,1,1,8
BBB,2014J,694341,1,Ireland,Lower Than A Level,60-70%,35-55,0,60,0,Pass,7,1,0,0,1,0,0,0,0,0,0,1,0,0,0,3
BBB,2014J,694342,1,South Region,HE Qualification,60-70%,35-55,0,60,0,Pass,16,0,1,0,1,1,0,1,1,1,1,0,0,0,1,10
BBB,2014J,694349,1,Scotland,A Level or Equivalent,20-30%,0-35,0,60,0,Pass,14,1,0,0,0,1,0,1,0,1,0,1,1,1,1,5
BBB,2014J,694380,1,Ireland,HE Qualification,60-70%,0-35,0,60,0,Withdrawn,10,1,1,0,0,1,1,1,1,0,0,0,1,0,1,1
BBB,2014J,694404,1,East Anglian Region,Lower Than A Level,90-100%,0-35,0,60,0,Fail,1,1,1,0,1,1,0,1,0,0,1,1,1,0,1,2
BBB,2014J,694448,1,East Midlands Region,A Level or Equivalent,20-Oct,0-35,0,60,0,Withdrawn,12,1,0,1,1,0,1,1,0,1,0,0,0,0,0,7
BBB,2014J,694458,1,London Region,A Level or Equivalent,20-Oct,0-35,0,60,0,Withdrawn,11,1,0,1,0,1,1,1,0,0,1,1,1,1,1,6
BBB,2014J,694473,1,Ireland,Lower Than A Level,80-90%,35-55,0,60,0,Pass,15,1,1,1,1,0,1,0,0,0,1,1,1,0,1,10
BBB,2014J,694476,0,Ireland,A Level or Equivalent,30-40%,0-35,0,60,0,Withdrawn,9,0,1,0,1,1,1,0,0,1,1,1,1,0,0,4
BBB,2014J,694490,1,Ireland,A Level or Equivalent,50-60%,35-55,0,60,0,Pass,12,1,0,0,1,0,0,1,1,0,1,0,0,1,0,7
BBB,2014J,694526,1,Ireland,Lower Than A Level,80-90%,0-35,0,60,0,Pass,13,0,0,1,0,0,0,1,0,0,0,1,1,0,0,5
BBB,2014J,694554,1,East Anglian Region,A Level or Equivalent,0-10%,0-35,0,120,1,Withdrawn,5,1,0,0,1,1,1,0,1,1,1,1,0,0,0,9
BBB,2014J,694561,1,East Midlands Region,A Level or Equivalent,60-70%,0-35,0,60,0,Pass,5,0,0,1,1,1,1,1,0,0,1,1,1,1,0,9
BBB,2014J,694576,1,East Anglian Region,A Level or Equivalent,70-80%,35-55,0,60,0,Fail,12,0,0,1,1,0,1,0,0,0,0,0,1,1,0,7
BBB,2014J,694616,1,South Region,Lower Than A Level,40-50%,0-35,0,120,0,Withdrawn,16,0,1,0,1,0,0,0,0,1,0,0,1,0,1,10
BBB,2014J,694682,1,East Midlands Region,Lower Than A Level,20-Oct,35-55,0,180,1,Withdrawn,4,0,0,0,1,1,0,1,0,0,1,0,1,0,1,8
BBB,2014J,694706,1,North Region,A Level or Equivalent,80-90%,0-35,0,60,0,Pass,9,0,0,1,1,0,1,1,0,0,1,1,0,0,0,4
BBB,2014J,694792,1,East Anglian Region,Lower Than A Level,20-30%,0-35,0,120,0,Pass,4,0,0,0,0,1,0,0,1,0,0,0,0,0,1,8
BBB,2014J,694823,0,Scotland,HE Qualification,90-100%,0-35,0,60,0,Pass,6,0,1,1,0,1,1,0,1,1,1,1,0,0,1,9
BBB,2014J,694857,1,South Region,Lower Than A Level,50-60%,0-35,0,60,0,Fail,10,0,0,1,0,0,0,1,0,0,1,1,1,1,0,1
BBB,2014J,694951,0,Yorkshire Region,A Level or Equivalent,60-70%,0-35,0,120,0,Withdrawn,3,1,0,0,1,0,1,1,0,0,0,0,0,0,0,8
BBB,2014J,694974,1,West Midlands Region,Lower Than A Level,20-30%,0-35,0,120,0,Withdrawn,11,0,1,0,1,1,0,1,1,0,0,0,0,0,0,6
BBB,2014J,694981,0,Ireland,A Level or Equivalent,30-40%,0-35,0,60,0,Pass,10,1,1,1,0,0,0,1,1,0,0,1,1,0,0,1
BBB,2014J,694983,1,West Midlands Region,Lower Than A Level,90-100%,35-55,0,60,0,Pass,1,0,1,0,1,0,0,0,1,0,1,0,0,1,1,2
BBB,2014J,695001,0,Ireland,Lower Than A Level,40-50%,0-35,0,60,0,Pass,4,1,1,1,1,0,1,1,0,0,1,0,1,1,0,8
BBB,2014J,695014,1,Ireland,Lower Than A Level,20-30%,0-35,0,60,0,Pass,3,1,0,1,0,1,0,1,0,1,0,0,1,0,1,8
BBB,2014J,695015,1,Ireland,A Level or Equivalent,0-10%,0-35,0,60,0,Fail,15,1,1,0,1,0,1,1,0,0,1,1,1,1,0,10
BBB,2014J,695021,1,Ireland,A Level or Equivalent,70-80%,0-35,0,60,0,Pass,12,1,0,0,1,1,1,1,0,0,0,1,1,1,1,7
BBB,2014J,695027,1,Ireland,A Level or Equivalent,30-40%,35-55,0,60,0,Pass,16,0,1,0,1,1,1,1,0,0,0,1,0,0,0,10
BBB,2014J,695031,1,Ireland,HE Qualification,0-10%,0-35,0,60,0,Pass,7,0,0,1,1,1,1,1,0,1,1,1,0,1,1,3
BBB,2014J,695035,0,Ireland,A Level or Equivalent,70-80%,0-35,0,60,0,Withdrawn,4,1,0,0,0,0,1,0,0,0,0,1,1,1,0,8
BBB,2014J,695044,1,Ireland,A Level or Equivalent,20-Oct,0-35,0,60,0,Pass,13,0,1,1,0,0,1,0,1,0,0,0,1,1,0,5
BBB,2014J,695047,1,Ireland,Lower Than A Level,40-50%,35-55,0,60,0,Pass,7,1,1,0,1,0,0,1,1,0,1,1,0,1,0,3
BBB,2014J,695049,0,Ireland,Lower Than A Level,0-10%,0-35,0,60,1,Pass,13,0,0,1,1,0,0,1,0,1,1,0,0,1,0,5
BBB,2014J,695051,1,Ireland,A Level or Equivalent,20-Oct,0-35,0,120,0,Withdrawn,5,0,0,1,0,1,0,1,1,0,1,1,1,0,1,9
BBB,2014J,695054,1,Ireland,A Level or Equivalent,20-Oct,0-35,0,60,0,Distinction,1,1,1,1,1,0,0,0,0,0,0,0,0,1,0,2
BBB,2014J,695070,1,Ireland,Lower Than A Level,70-80%,0-35,0,60,0,Pass,16,1,0,1,1,1,0,1,1,0,0,0,0,1,1,10
BBB,2014J,695075,1,Ireland,A Level or Equivalent,30-40%,0-35,0,60,0,Pass,16,1,0,0,0,1,0,0,1,1,0,0,0,1,0,10
BBB,2014J,695084,1,Ireland,A Level or Equivalent,20-30%,0-35,0,60,0,Pass,14,1,0,0,0,1,1,1,1,1,1,0,1,0,1,5
BBB,2014J,695125,1,Ireland,Lower Than A Level,30-40%,35-55,0,60,0,Withdrawn,11,1,1,0,1,0,0,1,0,0,0,1,1,1,1,6
BBB,2014J,695144,1,Ireland,A Level or Equivalent,30-40%,0-35,0,60,0,Pass,8,1,1,1,1,1,0,0,1,1,1,1,1,1,0,3
BBB,2014J,695148,1,Ireland,Lower Than A Level,70-80%,0-35,0,60,0,Pass,11,1,0,1,0,1,0,0,0,1,0,1,1,0,0,6
BBB,2014J,695186,1,Wales,A Level or Equivalent,60-70%,0-35,0,60,0,Fail,4,1,1,0,1,1,0,0,1,0,1,0,0,1,0,8
BBB,2014J,695205,0,Ireland,A Level or Equivalent,30-40%,0-35,0,60,0,Distinction,5,0,1,1,1,1,1,0,1,0,0,1,1,1,0,9
BBB,2014J,695235,1,Ireland,Lower Than A Level,20-30%,0-35,0,60,0,Pass,4,0,0,0,0,1,0,0,1,0,1,0,0,1,0,8
BBB,2014J,695247,1,Ireland,A Level or Equivalent,40-50%,35-55,0,60,0,Distinction,5,1,0,1,1,1,0,1,0,0,1,1,1,0,0,9
BBB,2014J,695256,1,Ireland,Lower Than A Level,20-30%,0-35,0,60,0,Pass,15,1,1,0,0,1,0,0,1,0,0,1,0,0,0,10
BBB,2014J,695259,0,Ireland,A Level or Equivalent,50-60%,0-35,0,60,0,Pass,16,0,1,0,0,0,0,0,0,1,1,0,1,1,1,10
BBB,2014J,695278,1,Ireland,Lower Than A Level,20-Oct,35-55,0,60,0,Pass,16,1,1,1,0,0,0,0,1,1,1,0,0,0,0,10
BBB,2014J,695298,0,London Region,Lower Than A Level,30-40%,35-55,0,60,0,Withdrawn,5,1,0,0,1,0,0,1,0,1,1,0,1,0,1,9
BBB,2014J,695356,1,South Region,Lower Than A Level,40-50%,0-35,0,60,1,Withdrawn,9,0,1,1,0,1,0,1,0,0,1,1,1,0,0,4
BBB,2014J,695405,1,South East Region,Lower Than A Level,40-50%,35-55,0,60,1,Fail,4,1,1,1,0,0,0,0,0,1,0,1,1,1,1,8
BBB,2014J,695411,1,South Region,Lower Than A Level,80-90%,0-35,0,120,0,Withdrawn,12,0,1,0,1,1,1,0,0,0,0,0,0,1,1,7
BBB,2014J,695434,1,East Midlands Region,HE Qualification,70-80%,0-35,0,60,0,Fail,9,0,0,0,1,1,0,0,1,0,1,1,0,0,0,4
BBB,2014J,695461,0,Ireland,Lower Than A Level,0-10%,0-35,0,60,0,Withdrawn,3,1,0,0,1,1,0,0,1,0,0,0,0,1,1,8
BBB,2014J,695475,1,Ireland,A Level or Equivalent,0-10%,35-55,0,60,0,Distinction,7,0,0,0,0,1,1,0,1,1,1,1,0,1,1,3
BBB,2014J,695484,0,Ireland,A Level or Equivalent,80-90%,0-35,0,60,0,Pass,2,1,1,1,0,1,0,0,0,0,1,0,0,1,0,2
BBB,2014J,695510,1,Ireland,A Level or Equivalent,0-10%,35-55,0,60,0,Pass,8,0,0,0,0,1,1,0,0,1,1,1,0,1,0,3
BBB,2014J,695516,1,East Anglian Region,Lower Than A Level,30-40%,0-35,0,60,0,Withdrawn,14,1,0,0,1,0,0,0,1,0,1,0,0,0,0,5
BBB,2014J,695528,1,Ireland,A Level or Equivalent,0-10%,0-35,0,60,0,Withdrawn,6,1,1,1,1,1,0,0,1,1,1,1,0,0,0,9
BBB,2014J,695535,1,Ireland,Lower Than A Level,0-10%,35-55,0,60,0,Pass,6,1,0,1,0,0,1,1,1,0,1,0,1,0,0,9
BBB,2014J,695613,1,Yorkshire Region,A Level or Equivalent,60-70%,0-35,0,60,0,Pass,14,0,1,1,1,1,1,1,0,1,0,1,0,0,1,5
BBB,2014J,695631,0,North Western Region,A Level or Equivalent,20-Oct,35-55,0,60,1,Pass,8,1,0,0,0,0,0,0,0,1,0,1,0,0,1,3
BBB,2014J,695654,1,South Region,A Level or Equivalent,90-100%,0-35,0,60,0,Pass,10,1,0,1,0,0,1,1,0,0,1,1,1,0,1,1
BBB,2014J,695695,1,North Western Region,HE Qualification,70-80%,35-55,0,60,0,Withdrawn,7,1,0,1,1,0,1,0,0,1,0,0,1,0,1,3
BBB,2014J,695941,1,London Region,No Formal quals,0-10%,0-35,0,60,0,Withdrawn,7,1,0,0,1,1,1,1,0,0,1,0,1,0,1,3
BBB,2014J,695972,1,Ireland,A Level or Equivalent,0-10%,35-55,0,60,0,Pass,7,1,1,0,0,1,0,1,1,1,1,1,0,1,1,3
BBB,2014J,695981,1,East Midlands Region,Lower Than A Level,80-90%,0-35,0,60,0,Withdrawn,13,0,1,0,0,0,0,1,1,0,0,1,0,0,1,5
BBB,2014J,695982,1,East Midlands Region,Lower Than A Level,80-90%,35-55,0,60,0,Withdrawn,9,1,0,1,1,0,1,1,0,1,1,1,1,1,0,4
BBB,2014J,696007,1,East Anglian Region,A Level or Equivalent,60-70%,0-35,0,60,0,Pass,5,0,0,1,0,1,1,1,0,0,0,1,0,1,0,9
BBB,2014J,696152,1,London Region,Lower Than A Level,20-30%,35-55,0,60,0,Pass,4,1,0,1,1,0,0,1,0,1,0,0,1,1,1,8
BBB,2014J,696203,0,Ireland,Lower Than A Level,20-Oct,35-55,0,60,0,Pass,10,1,0,0,1,0,1,1,0,0,1,0,1,1,0,1
BBB,2014J,696301,1,South West Region,A Level or Equivalent,30-40%,35-55,0,60,0,Pass,9,0,1,0,1,0,0,0,0,1,0,1,0,0,0,4
BBB,2014J,696316,1,North Region,A Level or Equivalent,20-Oct,0-35,0,120,0,Withdrawn,12,1,1,0,0,1,1,1,1,0,0,0,0,1,0,7
BBB,2014J,696348,1,South West Region,Lower Than A Level,0-10%,35-55,0,60,1,Fail,11,1,1,0,1,1,1,1,1,0,0,0,1,1,0,6
BBB,2014J,696440,1,Ireland,A Level or Equivalent,40-50%,0-35,0,60,0,Pass,3,0,1,0,1,1,0,1,1,1,1,0,1,0,1,8
BBB,2014J,696481,1,West Midlands Region,A Level or Equivalent,0-10%,35-55,0,60,0,Withdrawn,12,0,0,0,1,0,1,0,0,1,1,0,0,1,1,7
BBB,2014J,696527,0,Wales,Lower Than A Level,0-10%,0-35,0,120,1,Withdrawn,5,1,1,1,0,0,0,0,0,0,0,1,0,0,1,9
BBB,2014J,696569,1,Ireland,Lower Than A Level,0-10%,0-35,0,60,0,Fail,10,0,1,1,1,1,0,1,1,0,0,1,0,0,0,1
BBB,2014J,696595,0,East Anglian Region,Lower Than A Level,60-70%,0-35,0,60,0,Withdrawn,9,1,1,0,0,1,1,0,1,1,0,1,1,0,1,4
BBB,2014J,696616,1,South East Region,HE Qualification,70-80%,35-55,0,120,0,Pass,3,1,0,1,0,1,1,1,0,1,0,1,1,0,1,8
BBB,2014J,696634,1,South Region,A Level or Equivalent,70-80%,0-35,0,60,1,Withdrawn,1,0,0,1,0,0,1,1,1,0,0,1,0,0,0,2
BBB,2014J,696684,1,North Western Region,Lower Than A Level,50-60%,0-35,0,120,0,Pass,15,1,0,1,0,1,0,0,1,0,1,1,1,1,1,10
BBB,2014J,696692,1,Wales,A Level or Equivalent,60-70%,35-55,0,60,0,Withdrawn,4,0,1,0,0,1,0,0,0,0,1,1,0,0,0,8
BBB,2014J,696716,0,East Anglian Region,Lower Than A Level,60-70%,35-55,0,120,0,Withdrawn,4,1,0,0,1,1,1,0,1,0,0,0,0,0,1,8
BBB,2014J,696724,1,North Western Region,Lower Than A Level,0-10%,0-35,0,60,0,Pass,2,1,0,1,0,0,1,1,0,0,1,1,1,0,1,2
BBB,2014J,696799,1,London Region,HE Qualification,20-30%,0-35,0,60,0,Fail,9,1,0,0,0,0,1,0,1,1,1,1,0,0,0,4
BBB,2014J,696803,1,South West Region,HE Qualification,60-70%,35-55,0,120,0,Withdrawn,10,1,0,1,0,0,1,0,1,1,0,1,1,1,0,1
BBB,2014J,696804,1,Wales,A Level or Equivalent,70-80%,0-35,0,60,0,Pass,16,0,0,0,0,1,0,1,1,1,1,0,0,1,1,10
BBB,2014J,696844,1,East Anglian Region,HE Qualification,50-60%,0-35,0,120,0,Pass,14,0,0,0,0,0,0,0,0,1,0,1,1,0,0,5
BBB,2014J,696850,1,Wales,HE Qualification,70-80%,0-35,0,120,0,Distinction,3,0,1,0,1,1,1,1,1,0,1,1,1,1,0,8
BBB,2014J,696890,1,Scotland,A Level or Equivalent,60-70%,35-55,0,120,0,Withdrawn,12,0,0,0,1,1,1,0,1,0,0,1,1,1,1,7
BBB,2014J,697065,1,South East Region,Lower Than A Level,50-60%,0-35,0,60,1,Withdrawn,16,0,1,1,1,0,1,1,1,1,1,1,0,1,1,10
BBB,2014J,697119,1,South Region,A Level or Equivalent,70-80%,0-35,0,60,0,Withdrawn,13,1,0,1,1,0,0,1,0,0,0,1,0,1,1,5
BBB,2014J,697136,1,South East Region,Lower Than A Level,20-30%,0-35,0,120,0,Withdrawn,1,1,1,0,1,1,0,0,0,0,1,0,0,1,1,2
BBB,2014J,697148,1,Wales,A Level or Equivalent,60-70%,35-55,0,60,0,Withdrawn,10,0,0,1,1,0,0,0,0,0,1,0,0,1,1,1
BBB,2014J,697298,1,Yorkshire Region,A Level or Equivalent,20-30%,0-35,0,120,0,Withdrawn,14,0,1,0,0,0,1,1,1,1,0,0,0,0,0,5
BBB,2014J,697319,1,East Anglian Region,Lower Than A Level,40-50%,35-55,0,60,0,Withdrawn,2,1,1,0,0,1,0,1,1,0,1,0,1,0,1,2
BBB,2014J,697337,1,East Anglian Region,No Formal quals,60-70%,0-35,0,60,0,Withdrawn,4,0,1,0,0,1,1,1,0,1,0,0,0,1,1,8
BBB,2014J,697345,1,North Region,A Level or Equivalent,30-40%,0-35,0,60,0,Fail,16,1,1,0,1,1,0,1,1,0,0,0,0,1,0,10
BBB,2014J,697417,0,West Midlands Region,Lower Than A Level,0-10%,0-35,0,60,0,Pass,7,1,0,1,0,1,1,0,1,1,0,1,1,0,1,3
BBB,2014J,697428,0,East Midlands Region,Lower Than A Level,70-80%,35-55,0,60,0,Fail,3,1,1,0,0,1,1,1,1,1,0,0,0,0,1,8
BBB,2014J,697514,1,East Anglian Region,Lower Than A Level,30-40%,0-35,0,60,0,Withdrawn,7,1,1,0,0,0,0,0,1,1,1,1,1,0,1,3
BBB,2014J,697525,0,South Region,Lower Than A Level,80-90%,35-55,0,60,0,Fail,7,0,1,1,0,1,1,0,1,1,1,0,0,1,1,3
BBB,2014J,697542,1,North Western Region,Lower Than A Level,20-Oct,0-35,0,60,0,Fail,16,1,1,1,1,0,1,1,1,1,1,1,0,1,1,10
BBB,2014J,697561,1,East Anglian Region,Lower Than A Level,60-70%,0-35,0,60,0,Fail,16,0,1,0,1,0,1,1,0,0,0,1,1,0,0,10
BBB,2014J,697562,1,North Region,Lower Than A Level,20-30%,0-35,0,120,0,Pass,9,1,0,0,1,0,0,1,0,0,1,0,0,0,1,4
BBB,2014J,697574,0,South Region,A Level or Equivalent,40-50%,35-55,0,60,0,Pass,2,1,0,1,1,1,0,1,0,1,0,1,0,0,1,2
BBB,2014J,697578,1,West Midlands Region,A Level or Equivalent,40-50%,0-35,0,60,0,Distinction,15,0,1,1,0,0,1,0,0,1,1,1,0,1,0,10
BBB,2014J,697649,1,North Western Region,Lower Than A Level,40-50%,35-55,0,60,0,Pass,10,0,1,0,1,0,1,0,1,1,0,0,1,1,0,1
BBB,2014J,697653,1,Scotland,A Level or Equivalent,50-60%,0-35,0,120,0,Withdrawn,2,1,1,0,0,1,1,1,1,1,0,0,0,1,1,2
BBB,2014J,697754,1,South West Region,A Level or Equivalent,40-50%,35-55,0,120,0,Distinction,8,0,0,0,0,0,0,0,1,0,0,0,0,0,0,3
BBB,2014J,697857,1,South West Region,Lower Than A Level,20-30%,0-35,0,60,0,Pass,12,0,1,1,0,1,0,0,1,0,1,1,0,0,1,7
BBB,2014J,697868,1,London Region,A Level or Equivalent,40-50%,0-35,0,150,0,Withdrawn,1,0,0,1,1,1,1,0,1,1,0,1,1,1,0,2
BBB,2014J,697893,1,East Anglian Region,Lower Than A Level,50-60%,0-35,0,120,0,Withdrawn,3,1,0,0,1,0,0,1,0,0,1,0,1,0,1,8
BBB,2014J,697909,1,South Region,Lower Than A Level,70-80%,0-35,0,60,0,Withdrawn,2,0,0,1,1,1,1,0,1,1,1,1,0,1,1,2
BBB,2014J,697912,0,North Western Region,Lower Than A Level,80-90%,35-55,0,120,0,Fail,5,0,1,1,0,1,1,1,1,1,1,1,1,1,0,9
BBB,2014J,697959,1,Wales,A Level or Equivalent,30-40%,0-35,0,60,0,Pass,5,1,1,0,0,1,0,1,1,1,1,1,1,0,0,9
BBB,2014J,697960,1,Wales,Lower Than A Level,40-50%,0-35,0,60,0,Pass,14,0,1,1,0,1,0,1,0,0,1,1,0,1,0,5
BBB,2014J,697964,1,Wales,A Level or Equivalent,50-60%,0-35,0,60,0,Distinction,11,1,0,0,0,1,1,0,1,0,0,1,0,0,1,6
