code_module,code_presentation,id_student,gender,region,highest_education,imd_band,age_band,num_of_prev_attempts,studied_credits,disability,final_result,personality,assessment_preference,enjoy_participation,enjoy_challenges,abstract_thought,practical_problems,logical_person,extrovert,sensor,thinker,judger,visual_learner,auditory_learner,practical_learner,reading_learner,studentCluster
BBB,2014J,698010,1,Yorkshire Region,Lower Than A Level,20-Oct,0-35,0,60,0,Fail,12,1,0,0,1,1,0,1,0,1,1,0,0,0,0,7
BBB,2014J,698025,1,North Region,Lower Than A Level,20-30%,0-35,0,60,0,Withdrawn,16,1,1,0,0,1,1,1,1,0,0,0,1,1,0,10
BBB,2014J,698170,1,South Region,HE Qualification,60-70%,35-55,0,120,0,Distinction,11,1,1,1,1,0,1,1,0,1,0,0,1,0,0,6
BBB,2014J,698180,1,East Midlands Region,A Level or Equivalent,60-70%,0-35,0,60,0,Pass,15,1,1,0,0,1,0,0,1,0,1,0,0,1,1,10
BBB,2014J,698198,1,Wales,Lower Than A Level,20-30%,35-55,0,60,0,Fail,9,1,0,0,0,1,0,0,0,1,1,0,1,1,0,4
BBB,2014J,698199,1,Wales,A Level or Equivalent,20-Oct,0-35,0,60,0,Pass,13,1,0,1,1,0,0,1,1,1,1,0,0,1,1,5
BBB,2014J,698200,1,Wales,Lower Than A Level,70-80%,35-55,0,60,0,Fail,2,0,0,0,1,0,0,0,0,1,1,1,0,1,1,2
BBB,2014J,698201,1,Wales,Lower Than A Level,50-60%,35-55,0,60,0,Pass,8,1,1,1,1,1,0,1,1,0,0,0,0,1,1,3
BBB,2014J,698203,1,Wales,HE Qualification,30-40%,0-35,0,60,0,Pass,15,0,0,1,1,1,0,1,0,0,1,0,1,1,1,10
BBB,2014J,698204,1,Wales,Lower Than A Level,20-Oct,35-55,0,60,0,Pass,3,0,1,0,0,0,0,1,1,1,0,1,0,0,1,8
BBB,2014J,698205,1,Wales,Lower Than A Level,30-40%,35-55,0,60,0,Withdrawn,8,1,1,0,0,1,0,1,0,1,0,1,1,1,0,3
BBB,2014J,698206,1,Wales,Lower Than A Level,80-90%,35-55,0,60,0,Pass,7,0,1,0,1,0,1,1,1,1,1,0,1,0,0,3
BBB,2014J,698207,1,Wales,HE Qualification,20-30%,0-35,0,60,0,Distinction,3,1,1,0,1,1,0,0,1,1,0,1,1,0,1,8
BBB,2014J,698208,1,Wales,A Level or Equivalent,50-60%,35-55,0,60,0,Fail,3,0,0,0,1,0,1,1,1,1,0,1,1,0,0,8
BBB,2014J,698256,1,West Midlands Region,Lower Than A Level,70-80%,0-35,0,60,0,Distinction,5,0,0,0,1,1,0,1,0,1,1,1,1,0,0,9
BBB,2014J,698345,1,North Region,Lower Than A Level,50-60%,35-55,0,60,0,Pass,1,0,1,1,0,1,0,0,0,1,1,1,0,0,0,2
BBB,2014J,698352,1,Yorkshire Region,A Level or Equivalent,0-10%,0-35,0,60,0,Withdrawn,12,0,1,0,0,0,0,1,1,0,0,0,0,1,1,7
BBB,2014J,698357,1,South Region,A Level or Equivalent,90-100%,0-35,0,60,0,Withdrawn,16,0,0,0,0,1,1,1,1,1,0,0,1,0,1,10
BBB,2014J,698362,1,North Region,HE Qualification,30-40%,0-35,0,120,0,Distinction,8,0,1,0,1,1,0,0,0,1,0,0,0,0,0,3
BBB,2014J,698369,1,Yorkshire Region,A Level or Equivalent,20-Oct,0-35,0,120,0,Distinction,12,1,1,1,0,1,1,0,1,1,1,0,1,1,1,7
BBB,2014J,698420,1,East Midlands Region,HE Qualification,70-80%,35-55,0,120,0,Distinction,7,1,0,0,1,1,1,1,0,0,1,1,1,1,0,3
BBB,2014J,698432,1,South East Region,Lower Than A Level,20-30%,0-35,0,60,0,Withdrawn,16,1,1,0,0,0,1,1,1,0,1,1,1,0,0,10
BBB,2014J,698463,1,East Midlands Region,HE Qualification,30-40%,0-35,0,120,0,Distinction,11,0,0,1,1,0,1,1,0,1,1,0,1,0,0,6
BBB,2014J,698471,1,South Region,HE Qualification,20-30%,0-35,0,120,0,Distinction,2,0,1,1,1,1,1,1,1,0,0,0,0,0,1,2
BBB,2014J,698490,1,South Region,A Level or Equivalent,50-60%,0-35,0,60,0,Withdrawn,3,1,0,1,0,1,0,1,1,1,1,1,1,1,0,8
BBB,2014J,698494,1,North Region,A Level or Equivalent,0-10%,0-35,0,60,0,Pass,12,1,1,0,1,1,1,1,0,1,1,0,0,1,1,7
BBB,2014J,698498,1,East Midlands Region,A Level or Equivalent,30-40%,0-35,0,60,0,Withdrawn,6,0,1,1,1,1,1,1,0,0,0,0,0,0,0,9
BBB,2014J,698507,1,Wales,HE Qualification,60-70%,0-35,0,120,0,Distinction,5,0,0,0,0,1,0,0,1,0,0,0,0,0,1,9
BBB,2014J,698509,1,Wales,HE Qualification,30-40%,35-55,0,120,0,Distinction,5,1,0,1,1,0,0,0,1,1,0,0,0,0,1,9
BBB,2014J,698586,1,Yorkshire Region,Lower Than A Level,40-50%,0-35,0,120,1,Withdrawn,2,1,0,0,1,1,1,1,1,0,1,0,1,0,1,2
BBB,2014J,699007,1,London Region,A Level or Equivalent,30-40%,0-35,0,120,0,Distinction,15,1,0,1,1,0,0,1,1,1,0,0,0,1,0,10
BBB,2014J,699153,1,Wales,Lower Than A Level,80-90%,0-35,0,60,0,Pass,6,1,0,1,1,0,1,0,0,1,0,1,0,0,1,9
BBB,2014J,699435,1,East Midlands Region,HE Qualification,70-80%,0-35,0,120,0,Pass,2,1,0,0,0,1,0,0,1,0,1,1,1,1,0,2
BBB,2014J,699436,1,East Midlands Region,HE Qualification,60-70%,35-55,0,120,0,Distinction,13,1,1,1,0,0,1,1,1,0,0,1,0,0,0,5
BBB,2014J,699437,1,East Midlands Region,HE Qualification,70-80%,35-55,0,120,0,Pass,16,1,0,1,1,1,0,1,0,1,1,1,0,1,1,10
BBB,2014J,699488,1,Wales,A Level or Equivalent,20-30%,35-55,0,120,0,Distinction,6,1,1,1,0,0,0,0,1,1,0,1,1,1,0,9
BBB,2014J,699493,1,West Midlands Region,Lower Than A Level,90-100%,35-55,0,120,0,Withdrawn,5,0,0,1,0,1,1,0,0,0,0,1,1,1,1,9
BBB,2014J,699498,1,Yorkshire Region,Lower Than A Level,70-80%,35-55,0,60,0,Pass,9,1,0,1,1,1,0,1,1,1,0,0,1,0,0,4
BBB,2014J,699503,1,Ireland,Lower Than A Level,50-60%,0-35,0,60,0,Pass,7,1,0,1,0,0,1,0,1,1,0,1,0,0,0,3
BBB,2014J,699651,1,Yorkshire Region,HE Qualification,60-70%,0-35,0,120,0,Distinction,3,0,1,1,1,1,0,0,0,0,0,0,0,1,1,8
BBB,2014J,699656,0,Yorkshire Region,HE Qualification,30-40%,0-35,0,120,0,Distinction,7,0,0,0,0,1,1,0,0,0,0,0,1,1,0,3
BBB,2014J,699875,1,Ireland,Lower Than A Level,20-30%,35-55,0,60,0,Withdrawn,10,0,0,1,0,0,1,1,1,1,1,0,0,0,0,1
BBB,2014J,700079,0,South Region,A Level or Equivalent,0-10%,0-35,0,120,0,Distinction,6,0,0,1,0,0,1,0,1,1,1,0,0,1,1,9
BBB,2014J,700086,1,Wales,Lower Than A Level,60-70%,35-55,0,60,0,Pass,5,1,0,0,0,0,1,0,1,1,0,0,0,1,1,9
BBB,2014J,700441,1,South Region,HE Qualification,80-90%,35-55,0,120,0,Pass,6,0,1,0,1,0,0,1,0,1,0,0,0,0,1,9
BBB,2014J,700458,1,Wales,HE Qualification,20-30%,0-35,0,60,0,Fail,1,1,1,0,1,1,0,1,0,0,1,1,1,0,0,2
BBB,2014J,700815,0,East Anglian Region,HE Qualification,30-40%,0-35,0,120,0,Fail,12,0,1,0,1,0,0,1,1,0,1,1,0,0,1,7
BBB,2014J,700820,1,South Region,HE Qualification,40-50%,0-35,0,120,0,Distinction,5,1,0,0,1,0,1,0,1,0,1,1,1,0,1,9
BBB,2014J,1118432,1,North Western Region,HE Qualification,30-40%,35-55,0,60,0,Distinction,3,1,0,1,1,1,1,1,0,0,1,1,1,0,0,8
BBB,2014J,1419671,1,West Midlands Region,Lower Than A Level,70-80%,35-55,0,60,0,Fail,13,0,1,1,0,1,1,1,1,0,1,1,0,0,1,5
BBB,2014J,1432518,0,Scotland,Lower Than A Level,60-70%,35-55,0,120,1,Fail,7,1,1,1,1,0,0,0,0,1,0,1,0,0,1,3
BBB,2014J,1453140,0,East Midlands Region,A Level or Equivalent,50-60%,35-55,1,90,0,Withdrawn,12,0,1,1,1,1,1,1,1,1,0,0,0,1,0,7
BBB,2014J,1486048,1,East Midlands Region,HE Qualification,30-40%,35-55,0,120,0,Withdrawn,12,1,0,1,0,1,1,0,1,0,1,1,1,1,0,7
BBB,2014J,1526770,1,Ireland,Lower Than A Level,50-60%,35-55,0,90,0,Distinction,2,0,1,0,1,0,0,1,1,1,0,0,1,1,1,2
BBB,2014J,1533277,1,Yorkshire Region,Lower Than A Level,40-50%,35-55,0,60,0,Pass,13,0,1,0,1,0,1,0,0,0,1,0,1,0,0,5
BBB,2014J,1536122,1,Ireland,A Level or Equivalent,20-30%,35-55,1,120,0,Distinction,13,1,0,1,1,1,1,1,1,0,0,1,1,1,1,5
BBB,2014J,1536591,1,London Region,Lower Than A Level,20-Oct,35-55,2,120,0,Fail,14,1,1,0,0,0,0,1,1,0,0,0,0,0,1,5
BBB,2014J,1547646,1,Yorkshire Region,A Level or Equivalent,80-90%,35-55,0,60,0,Distinction,6,1,1,0,0,0,0,0,0,1,1,1,0,0,0,9
BBB,2014J,1560989,1,Scotland,HE Qualification,0-10%,35-55,1,150,1,Fail,10,1,1,0,1,1,0,0,1,0,1,0,0,1,0,1
BBB,2014J,1563696,1,East Midlands Region,A Level or Equivalent,40-50%,35-55,0,60,0,Pass,7,1,0,0,1,0,1,0,1,0,1,0,1,1,0,3
BBB,2014J,1564706,0,Wales,HE Qualification,20-30%,35-55,0,60,0,Pass,10,1,1,0,1,0,0,0,1,0,0,1,0,1,0,1
BBB,2014J,1585768,1,Wales,A Level or Equivalent,80-90%,35-55,0,60,0,Fail,3,1,0,1,0,0,0,0,1,1,1,0,1,1,0,8
BBB,2014J,1623795,1,Wales,Lower Than A Level,60-70%,35-55,0,60,0,Distinction,10,0,1,0,0,1,1,1,0,1,1,0,0,1,1,1
BBB,2014J,1656979,0,South Region,A Level or Equivalent,60-70%,35-55,0,60,0,Distinction,4,1,1,0,1,1,1,1,0,0,0,0,1,1,1,8
BBB,2014J,1664280,1,East Anglian Region,A Level or Equivalent,60-70%,35-55,0,60,0,Pass,5,0,0,1,0,1,1,1,1,0,0,1,1,1,1,9
BBB,2014J,1723749,1,West Midlands Region,A Level or Equivalent,60-70%,35-55,0,120,0,Pass,7,0,0,0,0,1,1,0,0,1,0,1,0,1,0,3
BBB,2014J,1732956,1,Wales,No Formal quals,30-40%,35-55,0,120,0,Pass,5,1,1,0,0,1,1,1,1,0,0,0,0,1,1,9
BBB,2014J,1733023,1,Scotland,HE Qualification,50-60%,35-55,0,60,1,Distinction,2,1,0,1,1,0,1,1,0,1,1,0,0,1,1,2
BBB,2014J,1752834,1,East Midlands Region,Lower Than A Level,30-40%,35-55,0,180,0,Pass,6,1,0,1,0,1,1,0,0,0,0,0,0,1,0,9
BBB,2014J,1757561,1,Scotland,Lower Than A Level,40-50%,35-55,1,60,0,Fail,11,0,0,0,0,0,1,1,0,1,0,1,0,1,0,6
BBB,2014J,1784816,1,West Midlands Region,A Level or Equivalent,20-Oct,35-55,0,120,0,Pass,10,0,0,0,0,1,0,0,1,1,1,0,0,1,0,1
BBB,2014J,1813493,0,Yorkshire Region,Lower Than A Level,30-40%,35-55,0,60,0,Fail,9,1,1,1,0,1,1,0,0,1,0,0,1,0,0,4
BBB,2014J,1832218,1,Scotland,HE Qualification,60-70%,35-55,1,60,0,Pass,4,0,1,1,0,1,0,0,1,1,0,1,0,1,1,8
BBB,2014J,1835389,1,North Western Region,HE Qualification,80-90%,35-55,0,60,0,Pass,2,0,0,1,1,1,1,1,1,1,1,0,0,1,0,2
BBB,2014J,1843123,1,Scotland,HE Qualification,80-90%,35-55,0,60,0,Pass,6,1,0,0,0,1,1,1,1,1,0,1,1,1,1,9
BBB,2014J,1874935,1,South Region,A Level or Equivalent,40-50%,35-55,0,120,0,Distinction,15,0,1,1,0,1,0,1,1,0,0,1,0,1,0,10
BBB,2014J,1888723,1,North Western Region,Lower Than A Level,30-40%,35-55,0,60,0,Withdrawn,3,0,1,0,1,0,1,0,1,0,1,1,1,0,1,8
BBB,2014J,1891028,1,South Region,A Level or Equivalent,20-Oct,35-55,1,60,0,Fail,12,1,0,1,0,0,1,0,0,1,0,1,1,1,1,7
BBB,2014J,1903095,1,East Anglian Region,Lower Than A Level,20-Oct,35-55,0,60,0,Pass,9,1,1,1,0,0,1,1,1,0,0,0,0,1,0,4
BBB,2014J,1926542,1,Scotland,Post Graduate Qualification,80-90%,0-35,0,60,0,Pass,6,0,1,0,0,1,0,1,0,1,1,0,1,1,1,9
BBB,2014J,1928536,1,London Region,Lower Than A Level,50-60%,0-35,0,60,0,Withdrawn,14,0,0,0,0,0,1,0,0,1,0,1,1,0,1,5
BBB,2014J,1929491,1,East Midlands Region,HE Qualification,20-30%,35-55,0,60,0,Withdrawn,1,0,1,1,0,1,1,0,0,1,1,1,0,0,1,2
BBB,2014J,1937822,1,North Region,HE Qualification,20-30%,35-55,0,60,0,Distinction,1,1,0,1,0,0,0,0,0,1,0,0,1,0,0,2
BBB,2014J,1972832,1,Wales,A Level or Equivalent,80-90%,0-35,0,120,0,Distinction,5,0,1,1,1,0,1,0,0,0,0,1,1,1,0,9
BBB,2014J,1989014,1,Scotland,HE Qualification,60-70%,35-55,0,60,0,Pass,5,1,1,0,1,0,0,0,0,1,0,1,1,1,0,9
BBB,2014J,1993672,1,West Midlands Region,Lower Than A Level,0-10%,35-55,5,60,1,Fail,8,0,0,0,0,1,1,0,0,0,1,0,0,1,0,3
BBB,2014J,2003628,1,South Region,A Level or Equivalent,60-70%,35-55,0,60,0,Withdrawn,16,1,1,1,0,1,1,1,0,1,0,1,0,0,0,10
BBB,2014J,2009239,1,South East Region,A Level or Equivalent,80-90%,35-55,2,120,0,Pass,2,1,1,1,1,0,1,0,0,0,0,0,0,0,1,2
BBB,2014J,2035574,1,East Midlands Region,Lower Than A Level,80-90%,35-55,0,120,0,Pass,11,1,1,0,1,1,0,1,1,1,1,1,1,0,1,6
BBB,2014J,2045569,1,Yorkshire Region,Lower Than A Level,0-10%,35-55,0,60,0,Withdrawn,2,1,0,1,1,1,0,0,1,0,0,1,1,1,0,2
BBB,2014J,2049740,1,London Region,Lower Than A Level,20-Oct,35-55,0,60,0,Fail,9,1,0,0,0,1,0,1,1,0,1,1,1,0,1,4
BBB,2014J,2051809,0,London Region,HE Qualification,20-Oct,35-55,0,120,0,Withdrawn,7,0,0,0,1,0,1,1,0,1,1,1,0,1,1,3
BBB,2014J,2091096,0,West Midlands Region,Lower Than A Level,30-40%,35-55,0,60,0,Pass,6,1,1,0,1,1,1,1,1,1,0,0,1,1,1,9
BBB,2014J,2091193,0,West Midlands Region,Lower Than A Level,80-90%,35-55,0,60,0,Pass,1,1,0,0,1,1,1,0,0,1,1,1,0,1,1,2
BBB,2014J,2093092,1,East Anglian Region,HE Qualification,70-80%,35-55,0,120,0,Withdrawn,9,0,0,1,1,0,0,0,0,0,0,1,0,0,1,4
BBB,2014J,2103305,1,East Anglian Region,Lower Than A Level,40-50%,35-55,0,120,1,Withdrawn,13,1,1,0,1,1,1,1,0,1,0,1,1,0,1,5
BBB,2014J,2108914,1,East Midlands Region,Lower Than A Level,80-90%,35-55,0,120,0,Withdrawn,8,0,0,1,1,1,0,0,0,0,1,0,1,1,1,3
BBB,2014J,2115250,1,North Western Region,Lower Than A Level,80-90%,35-55,0,60,0,Distinction,2,0,0,1,1,0,1,0,0,0,1,0,1,0,1,2
BBB,2014J,2145101,1,Scotland,Lower Than A Level,0-10%,0-35,0,120,0,Withdrawn,9,0,1,0,0,0,1,1,1,1,1,0,0,0,0,4
BBB,2014J,2149487,1,Scotland,HE Qualification,40-50%,35-55,0,60,0,Pass,16,0,1,1,0,0,1,0,1,1,0,1,0,1,1,10
BBB,2014J,2159336,1,South West Region,A Level or Equivalent,50-60%,35-55,1,60,0,Withdrawn,3,0,1,1,0,0,1,0,1,0,1,0,0,1,1,8
BBB,2014J,2169127,1,South West Region,A Level or Equivalent,0-10%,0-35,0,60,0,Withdrawn,4,0,1,0,1,0,0,1,1,1,1,1,0,0,1,8
BBB,2014J,2172163,1,Ireland,Lower Than A Level,80-90%,35-55,1,120,0,Pass,11,0,1,0,1,1,0,1,0,1,1,0,0,0,0,6
BBB,2014J,2177423,1,East Anglian Region,Lower Than A Level,50-60%,35-55,3,60,0,Withdrawn,4,1,0,0,0,1,1,0,0,1,1,1,1,1,0,8
BBB,2014J,2187308,1,North Western Region,HE Qualification,0-10%,0-35,0,120,0,Pass,7,0,1,1,1,0,1,0,1,0,1,1,1,0,1,3
BBB,2014J,2192113,0,Scotland,HE Qualification,40-50%,35-55,1,60,1,Withdrawn,11,1,0,1,1,1,0,0,0,1,0,0,1,1,1,6
BBB,2014J,2207474,1,South West Region,Lower Than A Level,50-60%,35-55,0,60,0,Pass,4,0,1,0,1,1,1,0,1,0,1,0,1,0,0,8
BBB,2014J,2213814,1,South West Region,Lower Than A Level,0-10%,35-55,0,60,1,Withdrawn,3,0,0,1,0,0,1,0,1,0,1,1,0,0,0,8
BBB,2014J,2216682,0,Ireland,A Level or Equivalent,90-100%,0-35,0,60,0,Pass,4,1,0,1,0,1,0,0,1,1,1,0,0,1,1,8
BBB,2014J,2216778,1,East Anglian Region,A Level or Equivalent,80-90%,35-55,0,60,0,Pass,5,0,0,1,0,0,0,1,1,0,0,1,1,1,1,9
BBB,2014J,2218789,1,East Anglian Region,A Level or Equivalent,20-30%,0-35,0,120,0,Withdrawn,14,1,1,1,1,0,1,1,1,1,1,1,0,0,0,5
BBB,2014J,2227568,1,London Region,Lower Than A Level,20-30%,35-55,0,60,0,Distinction,15,0,0,1,1,1,0,1,1,1,1,1,0,0,0,10
BBB,2014J,2228010,1,Scotland,Lower Than A Level,50-60%,35-55,0,60,0,Pass,12,1,1,1,1,0,0,1,0,0,1,0,1,0,0,7
BBB,2014J,2228601,1,South West Region,A Level or Equivalent,60-70%,35-55,0,120,0,Distinction,8,1,0,1,1,0,1,1,0,0,0,1,1,1,0,3
BBB,2014J,2229783,1,London Region,HE Qualification,0-10%,35-55,1,60,0,Pass,15,1,0,0,1,0,0,0,0,1,0,0,0,1,1,10
BBB,2014J,2232976,1,Wales,A Level or Equivalent,40-50%,0-35,0,60,1,Withdrawn,10,0,0,0,1,0,1,0,1,0,1,0,0,1,0,1
BBB,2014J,2237567,1,South East Region,A Level or Equivalent,70-80%,35-55,0,90,0,Withdrawn,8,0,0,1,0,1,0,0,1,1,0,1,0,0,1,3
BBB,2014J,2239766,1,East Midlands Region,Lower Than A Level,40-50%,35-55,0,120,0,Withdrawn,5,0,0,1,1,0,0,0,0,0,1,0,1,0,1,9
BBB,2014J,2241250,1,Scotland,Lower Than A Level,90-100%,35-55,0,60,0,Fail,7,0,0,0,1,0,0,0,1,0,0,0,1,0,1,3
BBB,2014J,2242067,1,Yorkshire Region,HE Qualification,50-60%,35-55,0,60,0,Pass,12,1,1,1,0,0,0,0,1,0,1,0,1,1,0,7
BBB,2014J,2248243,1,South West Region,Lower Than A Level,20-30%,35-55,0,60,0,Pass,2,1,0,1,1,1,0,1,1,0,0,1,1,0,0,2
BBB,2014J,2251500,0,North Western Region,Lower Than A Level,40-50%,35-55,0,60,1,Fail,8,1,0,0,0,1,0,1,1,0,1,1,0,0,0,3
BBB,2014J,2263129,1,Scotland,A Level or Equivalent,80-90%,35-55,0,120,0,Fail,16,1,1,1,1,0,0,0,1,0,0,1,0,0,0,10
BBB,2014J,2264569,1,London Region,A Level or Equivalent,30-40%,35-55,0,60,0,Withdrawn,1,0,0,1,1,0,1,1,1,0,1,0,0,1,1,2
BBB,2014J,2269561,1,South West Region,HE Qualification,0-10%,0-35,0,60,0,Fail,5,0,1,1,1,0,0,0,1,0,0,1,0,1,0,9
BBB,2014J,2276854,1,West Midlands Region,Lower Than A Level,30-40%,35-55,3,180,0,Withdrawn,8,1,0,0,0,1,0,0,0,1,0,1,1,1,1,3
BBB,2014J,2278390,0,West Midlands Region,A Level or Equivalent,60-70%,35-55,0,60,0,Fail,2,1,0,1,0,0,1,1,1,0,1,1,0,1,1,2
BBB,2014J,2281286,1,South West Region,Lower Than A Level,20-30%,0-35,0,60,0,Pass,13,0,0,1,0,1,1,0,0,0,1,1,1,0,0,5
BBB,2014J,2285017,1,Scotland,A Level or Equivalent,20-Oct,0-35,0,60,0,Withdrawn,15,1,1,0,0,1,1,0,0,1,1,1,1,0,0,10
BBB,2014J,2292824,0,South Region,Lower Than A Level,60-70%,0-35,0,60,0,Withdrawn,4,0,0,1,1,1,0,1,1,1,1,1,1,1,0,8
BBB,2014J,2296716,1,Wales,A Level or Equivalent,20-Oct,35-55,0,60,0,Fail,4,1,0,0,1,1,0,0,0,0,1,0,1,1,0,8
BBB,2014J,2299745,1,Scotland,HE Qualification,50-60%,0-35,0,60,0,Fail,8,0,1,0,1,1,0,0,1,0,1,1,0,0,0,3
BBB,2014J,2318161,1,South Region,A Level or Equivalent,,35-55,0,60,0,Pass,11,1,1,0,0,1,0,1,1,1,0,0,0,0,0,6
BBB,2014J,2321660,0,South Region,Lower Than A Level,60-70%,0-35,0,60,0,Pass,13,1,1,0,1,0,1,1,0,1,0,1,1,1,0,5
BBB,2014J,2326401,1,South Region,Lower Than A Level,40-50%,0-35,0,60,0,Withdrawn,7,1,0,1,1,0,0,1,0,1,0,1,0,0,0,3
BBB,2014J,2333415,1,Scotland,A Level or Equivalent,80-90%,35-55,0,120,0,Pass,14,0,1,0,0,0,0,0,1,0,0,0,1,0,0,5
BBB,2014J,2344216,0,London Region,Lower Than A Level,0-10%,35-55,0,120,0,Withdrawn,1,0,1,0,1,1,0,0,0,0,0,0,1,0,1,2
BBB,2014J,2346145,1,North Western Region,A Level or Equivalent,60-70%,35-55,0,60,0,Pass,8,0,1,0,1,1,1,1,1,1,1,0,1,1,0,3
BBB,2014J,2349805,1,East Anglian Region,Lower Than A Level,50-60%,35-55,0,60,0,Fail,15,0,0,0,1,0,0,0,0,0,0,0,1,1,0,10
BBB,2014J,2353764,1,West Midlands Region,Lower Than A Level,30-40%,35-55,0,120,0,Pass,10,0,1,1,0,0,1,1,1,1,0,0,1,0,1,1
BBB,2014J,2357372,1,East Midlands Region,Lower Than A Level,20-30%,0-35,0,180,0,Withdrawn,1,0,0,0,0,1,0,0,0,1,1,0,0,0,0,2
BBB,2014J,2363168,1,East Anglian Region,A Level or Equivalent,50-60%,35-55,0,60,0,Pass,10,0,0,1,0,0,1,1,1,0,1,1,1,0,0,1
BBB,2014J,2375759,1,North Western Region,Lower Than A Level,,0-35,1,60,0,Distinction,8,1,0,1,1,1,0,0,0,1,0,0,1,0,1,3
BBB,2014J,2385665,1,East Anglian Region,Lower Than A Level,20-30%,35-55,0,60,0,Pass,14,1,0,0,0,0,0,0,1,1,1,0,1,1,1,5
BBB,2014J,2386867,1,Ireland,Lower Than A Level,40-50%,35-55,1,60,0,Withdrawn,6,1,0,0,1,0,0,0,0,0,0,1,1,0,1,9
BBB,2014J,2394741,1,East Anglian Region,Lower Than A Level,40-50%,35-55,1,60,0,Fail,1,0,0,1,0,0,1,1,1,1,0,1,0,1,1,2
BBB,2014J,2399380,1,South West Region,Lower Than A Level,20-30%,35-55,0,180,1,Withdrawn,10,1,0,0,1,1,1,1,0,0,0,1,0,1,0,1
BBB,2014J,2401304,1,South West Region,Lower Than A Level,60-70%,0-35,1,60,0,Pass,6,1,0,0,0,0,1,0,0,1,1,1,1,1,1,9
BBB,2014J,2407594,1,London Region,A Level or Equivalent,50-60%,35-55,0,120,0,Pass,5,0,0,1,0,1,1,1,1,1,1,1,0,0,1,9
BBB,2014J,2410544,0,Wales,HE Qualification,50-60%,35-55,0,60,0,Pass,8,1,0,1,0,0,1,1,0,1,1,0,0,0,1,3
BBB,2014J,2414945,0,Scotland,A Level or Equivalent,40-50%,0-35,0,60,1,Fail,9,0,1,0,1,1,1,0,1,0,1,1,0,0,1,4
BBB,2014J,2423078,0,London Region,A Level or Equivalent,0-10%,35-55,2,60,0,Fail,5,0,1,1,1,0,0,1,0,0,1,1,0,0,1,9
BBB,2014J,2426442,1,North Region,A Level or Equivalent,20-Oct,35-55,0,60,0,Withdrawn,7,0,1,0,1,1,0,1,0,1,1,1,1,0,0,3
BBB,2014J,2426864,1,East Midlands Region,A Level or Equivalent,0-10%,35-55,0,60,0,Pass,10,0,1,1,0,1,0,1,1,0,0,1,1,0,0,1
BBB,2014J,2428341,1,South East Region,A Level or Equivalent,40-50%,35-55,0,60,0,Pass,1,1,0,0,1,0,1,0,0,0,1,1,1,1,0,2
BBB,2014J,2432551,0,Scotland,A Level or Equivalent,0-10%,35-55,0,60,0,Fail,2,1,0,0,0,0,1,0,0,1,1,1,1,0,0,2
BBB,2014J,2436711,1,East Midlands Region,A Level or Equivalent,60-70%,35-55,0,60,0,Pass,4,1,1,0,1,1,1,0,1,1,1,1,0,0,0,8
BBB,2014J,2444705,1,North Western Region,Lower Than A Level,0-10%,35-55,3,60,0,Pass,8,0,0,1,0,1,1,0,1,0,0,0,1,1,1,3
BBB,2014J,2446694,0,Scotland,Lower Than A Level,0-10%,35-55,0,60,0,Fail,13,1,1,0,0,1,0,0,1,1,0,1,0,0,1,5
BBB,2014J,2448699,1,East Anglian Region,A Level or Equivalent,80-90%,35-55,0,120,0,Fail,12,1,1,0,1,1,0,1,1,0,0,1,0,1,0,7
BBB,2014J,2449399,1,East Midlands Region,HE Qualification,50-60%,35-55,0,60,0,Pass,9,1,0,1,0,0,0,1,1,1,1,1,0,0,1,4
BBB,2014J,2454351,1,East Anglian Region,Lower Than A Level,40-50%,35-55,0,90,0,Withdrawn,15,0,0,0,0,0,1,0,1,1,0,0,0,1,0,10
BBB,2014J,2459279,1,South East Region,A Level or Equivalent,60-70%,35-55,0,120,0,Fail,14,0,1,1,1,0,1,1,0,1,0,1,1,1,1,5
BBB,2014J,2462576,1,Scotland,HE Qualification,60-70%,0-35,1,60,0,Pass,2,1,0,0,1,1,1,0,1,1,1,1,1,1,0,2
BBB,2014J,2464901,1,Yorkshire Region,A Level or Equivalent,20-30%,0-35,0,120,1,Withdrawn,2,0,1,1,0,1,1,0,0,0,0,0,0,0,1,2
