code_module,code_presentation,id_student,gender,region,highest_education,imd_band,age_band,num_of_prev_attempts,studied_credits,disability,final_result,personality,assessment_preference,enjoy_participation,enjoy_challenges,abstract_thought,practical_problems,logical_person,extrovert,sensor,thinker,judger,visual_learner,auditory_learner,practical_learner,reading_learner,studentCluster
BBB,2014J,2475591,1,Yorkshire Region,HE Qualification,30-40%,35-55,0,120,0,Pass,14,1,1,0,0,0,0,1,1,0,0,1,0,0,1,5
BBB,2014J,2482994,1,South Region,Lower Than A Level,90-100%,0-35,1,60,0,Fail,10,1,1,0,1,1,0,1,0,0,1,0,1,0,0,1
BBB,2014J,2486159,1,Wales,A Level or Equivalent,20-30%,35-55,1,60,0,Pass,9,0,1,1,1,0,1,1,1,1,1,1,1,1,0,4
BBB,2014J,2487430,1,Wales,A Level or Equivalent,20-Oct,0-35,0,60,0,Pass,14,1,1,1,0,1,1,1,1,0,0,0,0,1,0,5
BBB,2014J,2487573,1,South East Region,Lower Than A Level,90-100%,35-55,0,150,0,Pass,4,1,0,0,1,1,1,0,1,0,1,1,0,1,1,8
BBB,2014J,2494258,1,East Anglian Region,A Level or Equivalent,20-Oct,0-35,1,60,0,Pass,15,0,1,1,0,1,1,0,0,1,0,1,0,1,0,10
BBB,2014J,2497189,1,Scotland,A Level or Equivalent,30-40%,0-35,1,120,1,Withdrawn,11,0,1,1,0,0,1,1,0,0,0,0,1,1,1,6
BBB,2014J,2497624,1,Scotland,Lower Than A Level,60-70%,35-55,0,120,1,Pass,2,1,1,0,1,0,1,0,1,0,0,0,0,0,0,2
BBB,2014J,2511519,1,Ireland,A Level or Equivalent,30-40%,35-55,0,60,0,Distinction,15,0,0,0,1,1,0,1,1,1,0,0,0,1,0,10
BBB,2014J,2520290,1,Scotland,A Level or Equivalent,30-40%,35-55,0,60,0,Pass,13,1,0,0,0,0,1,1,0,1,0,1,1,1,1,5
BBB,2014J,2520649,1,Ireland,Lower Than A Level,80-90%,35-55,0,60,0,Pass,4,1,1,1,0,0,1,1,0,0,0,0,1,1,1,8
BBB,2014J,2537934,0,East Anglian Region,HE Qualification,90-100%,55<=,0,120,0,Fail,15,0,1,0,1,1,1,0,0,0,1,1,1,1,1,10
BBB,2014J,2542310,1,London Region,Lower Than A Level,40-50%,0-35,2,60,0,Fail,6,1,1,1,1,1,0,0,0,1,0,1,1,0,1,9
BBB,2014J,2545047,1,East Anglian Region,A Level or Equivalent,70-80%,0-35,0,120,0,Pass,15,1,0,1,0,0,1,0,1,1,1,1,0,0,0,10
BBB,2014J,2552708,0,South East Region,Lower Than A Level,40-50%,35-55,1,60,0,Pass,3,1,1,1,1,1,0,1,0,1,0,0,0,1,1,8
BBB,2014J,2559992,1,Scotland,Lower Than A Level,80-90%,0-35,1,120,0,Fail,14,0,0,1,0,1,1,1,0,0,0,1,1,1,1,5
BBB,2014J,2567715,0,West Midlands Region,A Level or Equivalent,20-Oct,35-55,0,120,0,Fail,4,1,0,0,1,1,1,0,0,0,0,1,1,1,0,8
BBB,2014J,2570396,1,South Region,A Level or Equivalent,70-80%,35-55,1,60,0,Pass,15,1,1,1,0,1,0,1,1,1,1,1,0,0,1,10
BBB,2014J,2576637,1,East Midlands Region,A Level or Equivalent,20-30%,0-35,0,120,0,Distinction,8,1,1,1,1,0,0,0,0,1,0,1,0,0,1,3
BBB,2014J,2578532,1,South Region,Lower Than A Level,20-Oct,0-35,0,120,0,Pass,3,1,1,0,0,1,0,0,0,0,1,1,0,1,0,8
BBB,2014J,2580626,1,South East Region,HE Qualification,80-90%,35-55,1,60,0,Distinction,10,0,1,0,0,1,0,1,1,1,0,0,1,0,1,1
BBB,2014J,2594368,1,Ireland,A Level or Equivalent,0-10%,0-35,0,60,1,Pass,9,0,0,0,0,0,1,1,0,0,1,1,0,1,1,4
BBB,2014J,2599784,1,South West Region,HE Qualification,30-40%,0-35,0,60,0,Pass,3,0,1,0,0,1,1,0,1,0,1,1,1,0,1,8
BBB,2014J,2603061,1,East Midlands Region,Lower Than A Level,60-70%,35-55,0,120,0,Withdrawn,1,0,0,0,0,1,0,1,1,0,1,0,0,1,1,2
BBB,2014J,2603534,1,South East Region,A Level or Equivalent,20-Oct,35-55,0,60,1,Withdrawn,6,0,1,1,0,1,0,1,1,0,1,1,0,1,1,9
BBB,2014J,2609768,1,London Region,HE Qualification,40-50%,0-35,0,60,0,Withdrawn,4,1,1,1,0,0,1,1,0,1,0,0,1,0,1,8
BBB,2014J,2610170,1,Scotland,Lower Than A Level,60-70%,0-35,0,60,0,Withdrawn,10,1,1,0,0,0,0,0,0,0,1,1,1,1,0,1
BBB,2014J,2610745,1,Wales,A Level or Equivalent,20-30%,0-35,0,60,0,Pass,10,1,1,0,0,1,0,1,1,1,0,0,0,0,1,1
BBB,2014J,2611512,1,Wales,Lower Than A Level,30-40%,0-35,0,60,0,Fail,16,0,1,1,0,1,0,0,0,1,0,1,0,0,0,10
BBB,2014J,2614271,1,West Midlands Region,A Level or Equivalent,0-10%,35-55,1,120,0,Withdrawn,6,1,1,0,0,0,0,1,1,0,1,0,0,1,1,9
BBB,2014J,2614777,1,Scotland,HE Qualification,50-60%,35-55,0,60,0,Pass,12,0,0,1,1,1,1,0,1,0,1,1,1,1,1,7
BBB,2014J,2622652,1,South East Region,Lower Than A Level,30-40%,35-55,0,60,0,Pass,10,1,1,1,1,1,0,1,1,0,0,1,1,1,0,1
BBB,2014J,2623656,1,West Midlands Region,A Level or Equivalent,20-Oct,0-35,3,60,0,Pass,14,0,1,0,0,1,0,1,0,0,0,1,0,1,1,5
BBB,2014J,2627398,1,South Region,Lower Than A Level,90-100%,0-35,0,60,0,Withdrawn,7,0,0,0,1,1,0,1,1,0,0,1,1,0,0,3
BBB,2014J,2627493,1,South Region,A Level or Equivalent,80-90%,0-35,0,120,0,Withdrawn,8,0,1,1,0,1,0,0,0,1,0,0,0,0,0,3
BBB,2014J,2629503,1,West Midlands Region,Lower Than A Level,80-90%,0-35,1,240,1,Withdrawn,2,0,0,1,0,1,1,0,0,1,0,1,1,0,1,2
BBB,2014J,2631298,1,North Western Region,Lower Than A Level,30-40%,0-35,0,60,0,Withdrawn,1,0,1,0,0,1,0,0,1,0,1,0,1,1,1,2
BBB,2014J,2634319,1,East Anglian Region,HE Qualification,40-50%,35-55,0,60,0,Distinction,5,1,0,1,0,0,0,0,1,0,1,1,0,1,0,9
BBB,2014J,2638403,1,Scotland,A Level or Equivalent,0-10%,35-55,0,60,0,Pass,12,0,0,1,1,0,0,1,0,0,1,1,1,1,0,7
BBB,2014J,2660510,1,Yorkshire Region,Lower Than A Level,0-10%,0-35,0,60,1,Pass,9,0,1,1,0,1,1,1,1,0,0,0,1,1,0,4
BBB,2014J,2670300,1,East Midlands Region,Lower Than A Level,0-10%,35-55,0,60,0,Pass,5,1,0,0,1,1,0,0,0,1,1,0,0,1,1,9
BBB,2014J,2677541,1,Wales,Lower Than A Level,50-60%,0-35,1,120,0,Distinction,15,0,1,0,1,0,1,1,0,1,1,0,1,0,1,10
BBB,2014J,2681505,1,South Region,HE Qualification,80-90%,35-55,0,60,0,Pass,15,0,1,1,1,0,0,1,1,0,0,0,0,1,1,10
BBB,2014J,2681940,1,Scotland,A Level or Equivalent,30-40%,35-55,5,60,0,Pass,9,0,1,1,0,1,1,1,0,0,0,1,0,1,1,4
BBB,2014J,2682693,0,North Region,Lower Than A Level,80-90%,0-35,0,120,0,Fail,16,1,0,0,0,0,1,0,1,1,0,1,1,0,1,10
BBB,2014J,2684107,1,Yorkshire Region,A Level or Equivalent,20-Oct,35-55,0,120,0,Withdrawn,14,1,1,1,0,1,1,0,1,1,1,0,1,1,1,5
BBB,2014J,2685247,1,Ireland,A Level or Equivalent,20-30%,0-35,0,60,0,Distinction,2,1,1,1,1,1,1,0,1,0,0,1,0,1,1,2
BBB,2014J,2687739,1,West Midlands Region,A Level or Equivalent,20-30%,35-55,0,120,0,Withdrawn,1,0,1,0,1,1,1,0,0,0,1,1,1,1,1,2
BBB,2014J,2687858,1,West Midlands Region,Lower Than A Level,80-90%,35-55,0,120,0,Pass,9,1,0,0,0,1,1,1,0,0,0,1,1,1,1,4
BBB,2014J,2688495,1,East Anglian Region,Lower Than A Level,30-40%,35-55,0,60,0,Distinction,13,0,1,0,1,1,1,1,1,0,1,0,1,1,1,5
BBB,2014J,2688945,1,South Region,HE Qualification,40-50%,35-55,0,60,0,Pass,10,0,1,0,1,1,0,1,1,0,1,0,1,0,0,1
BBB,2014J,2692969,1,Scotland,HE Qualification,80-90%,35-55,0,75,0,Pass,1,1,1,0,1,0,1,1,0,1,0,1,0,0,0,2
BBB,2014J,2694919,1,East Anglian Region,Lower Than A Level,60-70%,35-55,0,120,1,Pass,16,1,1,1,1,0,1,1,1,1,1,1,1,1,1,10
BBB,2014J,2698577,1,Wales,Lower Than A Level,50-60%,35-55,0,60,0,Fail,11,1,1,1,0,0,1,1,0,0,1,0,0,0,0,6
BBB,2014J,2698588,1,Yorkshire Region,HE Qualification,30-40%,0-35,0,120,0,Distinction,4,0,1,0,1,0,1,0,0,0,1,0,1,1,0,8
BBB,2014J,2698591,1,Wales,Lower Than A Level,90-100%,35-55,0,180,0,Withdrawn,12,1,0,1,0,0,1,1,0,1,0,0,1,0,0,7
CCC,2014B,28418,1,West Midlands Region,A Level or Equivalent,20-30%,0-35,0,30,0,Fail,13,0,1,1,1,0,0,0,1,1,1,1,0,1,1,5
CCC,2014B,29764,0,East Anglian Region,A Level or Equivalent,50-60%,0-35,0,90,0,Distinction,3,0,0,0,1,0,1,1,1,0,0,0,1,0,1,8
CCC,2014B,29820,0,East Anglian Region,HE Qualification,40-50%,0-35,0,60,0,Pass,5,1,1,0,0,1,0,1,1,1,0,0,1,1,1,9
CCC,2014B,40333,0,North Region,HE Qualification,0-10%,35-55,0,30,0,Withdrawn,13,0,1,0,0,0,1,1,1,1,0,0,0,0,1,5
CCC,2014B,40604,0,Ireland,A Level or Equivalent,,35-55,0,30,0,Pass,2,0,1,1,0,1,0,1,0,1,1,1,1,0,1,2
CCC,2014B,42638,0,Scotland,HE Qualification,90-100%,35-55,0,60,0,Pass,8,1,1,1,1,1,1,0,1,0,0,1,0,0,0,3
CCC,2014B,45664,0,Yorkshire Region,HE Qualification,60-70%,0-35,0,60,0,Withdrawn,10,0,0,1,0,1,0,0,0,1,1,0,1,1,0,1
CCC,2014B,46605,0,East Anglian Region,HE Qualification,60-70%,35-55,0,60,0,Distinction,4,1,1,1,1,1,0,1,0,1,0,0,0,0,0,8
CCC,2014B,49119,0,Ireland,HE Qualification,,0-35,0,90,0,Distinction,6,1,0,1,1,0,1,0,0,1,0,0,0,1,1,9
CCC,2014B,50263,0,West Midlands Region,HE Qualification,80-90%,35-55,0,60,0,Withdrawn,2,0,1,1,1,0,1,1,1,1,0,0,1,1,0,2
CCC,2014B,51576,1,London Region,Lower Than A Level,20-Oct,0-35,0,90,0,Withdrawn,13,1,1,0,1,1,1,0,0,0,0,0,0,0,1,5
CCC,2014B,54391,0,South West Region,Lower Than A Level,20-Oct,0-35,0,60,0,Withdrawn,12,1,0,0,0,1,1,0,1,1,1,0,1,1,1,7
CCC,2014B,57340,1,East Anglian Region,A Level or Equivalent,20-30%,0-35,0,120,0,Pass,15,1,1,1,1,0,1,0,0,0,0,0,1,1,0,10
CCC,2014B,59541,0,East Anglian Region,A Level or Equivalent,40-50%,0-35,0,30,1,Withdrawn,10,1,0,1,0,0,1,0,1,0,1,1,0,0,1,1
CCC,2014B,62278,0,West Midlands Region,A Level or Equivalent,30-40%,0-35,0,40,0,Fail,11,0,1,1,1,0,0,0,0,1,0,1,0,0,0,6
CCC,2014B,64296,0,Scotland,HE Qualification,20-30%,0-35,0,60,0,Fail,8,0,0,1,1,0,1,1,1,1,1,0,1,1,1,3
CCC,2014B,66254,1,Ireland,A Level or Equivalent,,0-35,0,30,0,Fail,9,1,0,1,0,1,1,1,1,1,0,1,0,1,1,4
CCC,2014B,69489,0,South West Region,Lower Than A Level,80-90%,0-35,0,150,0,Withdrawn,11,1,1,0,0,1,0,0,1,0,1,0,0,0,0,6
CCC,2014B,69494,1,Yorkshire Region,No Formal quals,20-30%,0-35,0,80,0,Withdrawn,1,1,1,0,0,1,0,0,0,0,1,0,0,1,1,2
CCC,2014B,69703,0,Yorkshire Region,Lower Than A Level,20-30%,0-35,0,120,0,Pass,1,1,1,0,1,1,0,1,1,0,1,0,1,0,1,2
CCC,2014B,70381,0,Scotland,HE Qualification,30-40%,35-55,0,30,0,Pass,12,0,1,0,1,0,1,0,0,0,0,1,1,0,0,7
CCC,2014B,70771,0,Scotland,HE Qualification,40-50%,0-35,0,60,0,Withdrawn,1,0,0,1,0,0,1,0,1,1,0,1,0,0,0,2
CCC,2014B,74290,0,Scotland,Lower Than A Level,20-Oct,0-35,0,60,0,Withdrawn,12,1,0,0,0,0,1,1,1,1,1,0,1,1,1,7
CCC,2014B,75454,0,South West Region,A Level or Equivalent,80-90%,0-35,0,120,0,Pass,3,0,1,1,1,0,1,0,1,0,0,0,0,0,0,8
CCC,2014B,75469,0,East Midlands Region,A Level or Equivalent,80-90%,0-35,0,210,0,Withdrawn,5,0,1,1,1,0,0,1,1,0,0,1,0,0,1,9
CCC,2014B,75728,1,South West Region,HE Qualification,30-40%,35-55,0,30,0,Fail,4,0,0,1,0,0,1,0,0,0,0,0,1,0,1,8
CCC,2014B,79461,0,Scotland,A Level or Equivalent,70-80%,0-35,0,90,0,Withdrawn,11,0,1,1,0,1,1,1,0,1,0,0,1,1,1,6
CCC,2014B,80329,0,South Region,Lower Than A Level,80-90%,0-35,0,120,0,Withdrawn,1,0,1,1,0,1,0,1,0,0,1,1,1,1,1,2
CCC,2014B,82575,0,West Midlands Region,HE Qualification,80-90%,0-35,0,30,0,Distinction,7,1,1,0,0,0,0,0,0,1,0,0,1,0,0,3
CCC,2014B,83219,1,West Midlands Region,A Level or Equivalent,0-10%,0-35,0,60,0,Pass,10,1,1,1,0,1,0,1,1,1,1,0,1,0,0,1
CCC,2014B,83453,0,West Midlands Region,HE Qualification,40-50%,35-55,0,30,0,Withdrawn,6,1,0,1,0,0,1,0,1,1,0,0,0,1,1,9
CCC,2014B,84299,0,London Region,A Level or Equivalent,20-30%,0-35,0,120,0,Withdrawn,6,0,1,0,1,0,1,0,1,0,1,0,1,0,1,9
CCC,2014B,86047,1,Wales,HE Qualification,20-30%,0-35,0,30,0,Withdrawn,12,0,0,1,1,0,1,1,0,0,1,1,0,1,0,7
CCC,2014B,88758,0,North Region,Post Graduate Qualification,,35-55,0,330,0,Withdrawn,6,0,1,0,0,1,0,1,1,1,1,0,0,1,0,9
CCC,2014B,94484,0,West Midlands Region,Lower Than A Level,20-30%,35-55,0,120,1,Pass,4,0,0,1,1,0,1,1,0,1,0,0,0,1,0,8
CCC,2014B,95906,1,East Midlands Region,A Level or Equivalent,50-60%,0-35,0,120,0,Pass,14,1,1,0,0,1,1,1,0,1,0,1,1,0,1,5
CCC,2014B,96538,0,North Region,Lower Than A Level,0-10%,0-35,0,60,0,Fail,9,0,1,1,0,0,0,0,1,0,1,1,0,0,0,4
CCC,2014B,97486,0,North Western Region,HE Qualification,70-80%,35-55,0,60,0,Withdrawn,7,1,0,0,0,1,0,1,0,1,1,0,1,0,0,3
CCC,2014B,100621,0,West Midlands Region,A Level or Equivalent,50-60%,35-55,0,60,0,Withdrawn,12,0,1,0,1,0,0,0,0,0,1,0,0,1,0,7
CCC,2014B,105523,0,Scotland,HE Qualification,60-70%,35-55,0,90,0,Pass,8,1,1,0,1,0,0,1,0,1,1,0,1,1,1,3
CCC,2014B,107028,0,East Midlands Region,Lower Than A Level,20-Oct,0-35,0,90,0,Withdrawn,8,1,0,1,1,0,1,0,0,0,1,1,0,0,1,3
CCC,2014B,107339,1,Scotland,HE Qualification,20-Oct,0-35,0,60,0,Pass,12,0,0,1,1,0,0,1,0,1,1,0,1,1,1,7
CCC,2014B,108834,0,West Midlands Region,A Level or Equivalent,20-Oct,0-35,0,90,0,Withdrawn,13,1,0,1,1,0,0,0,0,0,0,0,0,1,0,5
CCC,2014B,108947,0,Scotland,Lower Than A Level,0-10%,0-35,0,120,0,Withdrawn,3,1,1,1,1,0,1,0,0,1,1,1,0,1,1,8
CCC,2014B,116174,0,London Region,A Level or Equivalent,40-50%,35-55,0,90,0,Withdrawn,14,0,1,1,0,1,1,0,1,1,0,1,1,0,0,5
CCC,2014B,116518,0,London Region,HE Qualification,30-40%,0-35,0,80,0,Pass,5,1,0,0,0,0,1,1,1,1,0,0,0,1,0,9
CCC,2014B,117232,0,Ireland,A Level or Equivalent,20-30%,0-35,0,90,0,Pass,6,1,0,0,1,1,1,1,0,1,0,0,1,0,1,9
CCC,2014B,118098,0,East Midlands Region,HE Qualification,60-70%,0-35,0,30,0,Fail,14,1,0,1,1,1,1,1,1,1,0,0,1,1,0,5
CCC,2014B,119353,0,North Region,A Level or Equivalent,30-40%,35-55,0,90,0,Withdrawn,10,1,0,1,0,0,1,0,0,0,1,1,1,1,1,1
CCC,2014B,119729,0,East Anglian Region,HE Qualification,90-100%,35-55,0,30,0,Withdrawn,2,0,1,0,0,0,1,1,1,0,1,0,1,0,1,2
CCC,2014B,122392,0,London Region,A Level or Equivalent,20-Oct,35-55,0,60,0,Pass,1,1,0,0,0,1,0,1,1,0,0,0,1,1,0,2
CCC,2014B,123598,0,Scotland,A Level or Equivalent,50-60%,0-35,0,90,1,Withdrawn,7,1,1,1,1,0,0,1,0,1,1,0,0,1,1,3
CCC,2014B,124124,1,Scotland,Lower Than A Level,20-30%,0-35,0,60,0,Withdrawn,13,1,0,1,0,0,0,1,1,1,1,0,1,1,0,5
CCC,2014B,124193,0,East Anglian Region,HE Qualification,40-50%,35-55,0,30,0,Distinction,10,0,0,1,0,1,0,0,0,1,1,1,0,1,0,1
CCC,2014B,126337,0,West Midlands Region,Lower Than A Level,20-30%,0-35,0,75,0,Withdrawn,4,0,0,0,1,0,0,1,1,0,1,1,0,0,1,8
CCC,2014B,126394,0,Wales,A Level or Equivalent,90-100%,0-35,0,120,0,Pass,4,0,1,0,0,0,0,1,1,0,0,1,1,1,1,8
CCC,2014B,126395,0,London Region,A Level or Equivalent,20-30%,0-35,0,30,1,Pass,2,1,0,0,0,0,0,0,1,1,1,1,0,0,1,2
CCC,2014B,128510,1,Scotland,Lower Than A Level,50-60%,0-35,0,180,0,Withdrawn,15,0,0,0,1,1,1,0,0,0,1,0,0,0,0,10
CCC,2014B,129198,1,North Western Region,HE Qualification,20-30%,35-55,0,150,1,Withdrawn,9,1,1,1,0,0,1,0,0,1,0,1,0,0,1,4
CCC,2014B,129638,1,London Region,Lower Than A Level,30-40%,35-55,0,30,0,Withdrawn,16,1,0,1,0,1,1,0,1,1,0,1,0,1,0,10
CCC,2014B,129878,0,East Midlands Region,Lower Than A Level,40-50%,35-55,0,45,0,Fail,3,1,0,1,0,1,1,0,0,1,0,1,1,1,1,8
CCC,2014B,131145,0,South West Region,A Level or Equivalent,40-50%,0-35,0,90,0,Distinction,3,1,0,1,1,1,0,1,1,0,1,0,1,0,1,8
CCC,2014B,131695,1,East Midlands Region,Lower Than A Level,0-10%,0-35,0,120,0,Withdrawn,12,0,0,0,0,0,0,0,1,1,1,1,0,0,1,7
CCC,2014B,131933,0,Scotland,Post Graduate Qualification,60-70%,35-55,0,30,0,Withdrawn,3,0,0,1,0,1,0,1,1,1,0,0,1,1,0,8
CCC,2014B,132191,0,West Midlands Region,A Level or Equivalent,50-60%,0-35,0,60,1,Withdrawn,3,1,1,0,0,0,1,0,0,0,0,1,0,0,1,8
CCC,2014B,133104,0,London Region,Lower Than A Level,20-Oct,0-35,0,120,1,Distinction,7,1,0,1,1,1,1,0,0,0,0,1,0,0,1,3
CCC,2014B,134025,0,London Region,A Level or Equivalent,60-70%,0-35,0,60,0,Withdrawn,14,0,1,0,0,0,1,1,0,1,0,1,0,0,0,5
CCC,2014B,135330,0,Scotland,HE Qualification,90-100%,35-55,0,60,0,Fail,8,1,1,1,1,1,1,0,0,0,0,1,0,0,0,3
CCC,2014B,135792,0,South West Region,Lower Than A Level,50-60%,0-35,0,60,0,Fail,4,0,0,0,1,0,1,1,0,1,1,1,1,0,1,8
CCC,2014B,139190,0,East Midlands Region,Lower Than A Level,50-60%,0-35,0,150,0,Withdrawn,5,0,1,0,0,0,1,1,1,0,0,1,0,0,0,9
CCC,2014B,142935,1,London Region,Lower Than A Level,20-Oct,35-55,0,60,0,Pass,13,0,1,1,0,0,0,1,1,1,0,0,0,1,0,5
CCC,2014B,145282,0,Yorkshire Region,Lower Than A Level,60-70%,0-35,0,60,0,Distinction,10,1,1,1,1,1,1,1,1,0,1,0,0,0,0,1
CCC,2014B,146125,0,Yorkshire Region,Lower Than A Level,80-90%,0-35,0,60,0,Withdrawn,10,0,0,1,0,1,1,1,1,0,0,0,1,0,1,1
CCC,2014B,147675,0,West Midlands Region,A Level or Equivalent,70-80%,35-55,0,30,0,Withdrawn,2,0,1,1,1,0,0,1,1,1,0,0,0,0,1,2
CCC,2014B,151549,0,West Midlands Region,Lower Than A Level,70-80%,35-55,0,30,0,Fail,16,0,1,0,0,1,1,0,0,1,1,1,1,0,1,10
CCC,2014B,152428,1,West Midlands Region,A Level or Equivalent,20-30%,0-35,0,120,0,Pass,4,1,1,0,0,0,1,1,0,0,0,1,0,1,1,8
CCC,2014B,152962,1,East Anglian Region,A Level or Equivalent,80-90%,35-55,0,30,0,Pass,6,1,0,1,1,1,1,0,0,0,0,0,0,0,1,9
CCC,2014B,153687,1,South Region,A Level or Equivalent,60-70%,35-55,0,400,0,Withdrawn,13,1,1,1,1,1,0,1,0,1,1,0,0,0,1,5
CCC,2014B,153788,0,North Western Region,No Formal quals,20-30%,0-35,0,90,0,Withdrawn,15,0,0,1,1,0,0,1,1,0,0,1,0,1,1,10
CCC,2014B,155067,0,North Western Region,Lower Than A Level,0-10%,35-55,0,45,0,Fail,7,0,1,1,1,1,1,0,1,0,0,1,1,1,0,3
CCC,2014B,155963,0,North Region,A Level or Equivalent,20-Oct,0-35,0,60,0,Distinction,10,0,1,1,1,0,1,1,0,1,0,1,1,0,0,1
CCC,2014B,157310,1,Yorkshire Region,Lower Than A Level,40-50%,0-35,0,210,0,Withdrawn,11,1,1,0,1,1,0,1,0,1,1,1,0,0,1,6
CCC,2014B,160300,0,East Anglian Region,A Level or Equivalent,20-Oct,35-55,0,60,0,Pass,7,1,1,0,0,0,1,0,0,1,0,1,1,0,0,3
CCC,2014B,162650,0,West Midlands Region,HE Qualification,40-50%,35-55,0,30,0,Fail,15,1,1,1,0,1,0,0,1,1,0,0,0,1,0,10
CCC,2014B,165647,1,Scotland,A Level or Equivalent,30-40%,0-35,0,120,0,Withdrawn,11,0,0,1,1,1,0,1,1,0,1,1,0,0,0,6
CCC,2014B,165733,0,Scotland,A Level or Equivalent,20-30%,0-35,0,90,1,Withdrawn,14,1,0,0,1,1,1,1,0,0,1,0,1,0,0,5
CCC,2014B,166160,1,South Region,HE Qualification,80-90%,0-35,0,30,0,Distinction,12,0,1,0,0,0,0,0,1,1,0,0,0,0,0,7
CCC,2014B,167791,0,North Western Region,A Level or Equivalent,20-30%,35-55,0,60,0,Pass,4,1,1,1,1,1,1,0,0,1,0,1,0,1,0,8
CCC,2014B,168178,0,London Region,A Level or Equivalent,40-50%,35-55,0,30,1,Pass,16,0,1,1,0,0,0,0,0,0,1,1,1,0,0,10
CCC,2014B,169380,0,East Midlands Region,A Level or Equivalent,50-60%,35-55,0,60,0,Pass,13,0,0,0,1,0,0,1,1,1,0,1,0,0,1,5
CCC,2014B,170025,1,East Anglian Region,HE Qualification,90-100%,0-35,0,60,0,Withdrawn,12,0,1,1,0,0,1,0,0,1,0,0,0,1,0,7
CCC,2014B,170864,0,Scotland,HE Qualification,90-100%,35-55,0,60,1,Distinction,9,1,0,0,1,1,1,1,0,0,1,0,1,1,1,4
CCC,2014B,171896,1,South East Region,A Level or Equivalent,40-50%,0-35,0,60,0,Withdrawn,11,0,0,0,1,1,1,0,0,0,0,1,0,0,0,6
CCC,2014B,172301,0,East Midlands Region,Lower Than A Level,0-10%,0-35,0,60,0,Withdrawn,10,0,0,1,0,1,0,0,0,1,1,0,0,0,0,1
CCC,2014B,172965,0,Scotland,Post Graduate Qualification,60-70%,35-55,0,150,0,Distinction,15,0,0,0,1,0,0,0,0,0,1,0,1,1,1,10
CCC,2014B,174807,1,South West Region,HE Qualification,20-30%,35-55,0,90,0,Withdrawn,10,0,0,1,1,1,0,0,1,0,0,1,0,1,1,1
CCC,2014B,175490,1,South Region,HE Qualification,40-50%,0-35,0,60,0,Distinction,8,1,1,0,1,0,1,0,0,1,0,0,1,1,0,3
CCC,2014B,177967,0,Scotland,A Level or Equivalent,0-10%,0-35,0,30,0,Pass,16,0,0,1,0,0,0,0,1,1,0,1,0,0,1,10
CCC,2014B,178072,0,South East Region,A Level or Equivalent,0-10%,0-35,0,60,0,Withdrawn,13,1,1,0,0,1,1,1,0,1,0,0,0,0,0,5
CCC,2014B,178496,0,North Region,HE Qualification,,0-35,0,30,0,Distinction,5,1,0,0,0,1,0,1,1,0,1,0,1,0,1,9
CCC,2014B,178654,1,Scotland,HE Qualification,60-70%,35-55,0,30,0,Withdrawn,6,1,0,1,1,0,0,0,1,0,0,0,1,0,0,9
CCC,2014B,179904,0,North Western Region,A Level or Equivalent,70-80%,0-35,0,90,0,Fail,11,0,1,1,0,1,1,0,1,0,0,0,1,0,0,6
CCC,2014B,180976,0,North Region,Lower Than A Level,,35-55,0,30,0,Pass,3,0,0,1,1,0,1,1,0,1,0,1,0,1,1,8
CCC,2014B,183331,0,Ireland,Lower Than A Level,0-10%,0-35,0,90,0,Withdrawn,8,0,1,0,0,0,1,1,1,1,1,0,0,0,0,3
CCC,2014B,187435,1,South Region,Lower Than A Level,50-60%,35-55,0,90,0,Distinction,7,1,0,0,1,1,1,0,0,1,0,0,0,0,0,3
CCC,2014B,189428,1,South Region,Lower Than A Level,80-90%,0-35,0,30,1,Pass,3,1,1,0,0,1,0,1,0,0,0,0,1,1,1,8
CCC,2014B,189624,0,West Midlands Region,A Level or Equivalent,60-70%,0-35,0,150,0,Pass,11,1,0,1,1,0,0,1,0,1,0,0,0,0,0,6
CCC,2014B,191000,0,Scotland,Post Graduate Qualification,80-90%,0-35,0,60,0,Withdrawn,9,1,1,1,1,1,0,1,1,1,0,0,0,0,0,4
CCC,2014B,191797,1,North Western Region,A Level or Equivalent,80-90%,0-35,0,30,0,Pass,14,1,0,1,1,1,0,0,1,0,1,0,1,0,0,5
