code_module,code_presentation,id_student,gender,region,highest_education,imd_band,age_band,num_of_prev_attempts,studied_credits,disability,final_result,personality,assessment_preference,enjoy_participation,enjoy_challenges,abstract_thought,practical_problems,logical_person,extrovert,sensor,thinker,judger,visual_learner,auditory_learner,practical_learner,reading_learner,studentCluster
CCC,2014B,193163,0,Scotland,HE Qualification,70-80%,35-55,0,90,0,Fail,6,1,1,0,1,1,0,1,1,1,1,1,0,0,1,9
CCC,2014B,194377,1,Wales,A Level or Equivalent,90-100%,0-35,0,60,0,Withdrawn,8,1,0,1,1,1,0,0,1,0,1,1,1,0,0,3
CCC,2014B,197486,0,Wales,HE Qualification,60-70%,0-35,0,60,0,Withdrawn,11,0,1,1,0,1,1,1,0,0,1,1,0,0,0,6
CCC,2014B,198902,0,London Region,Lower Than A Level,0-10%,0-35,0,60,0,Fail,13,1,1,0,1,1,0,0,1,1,0,0,0,1,1,5
CCC,2014B,200372,0,Scotland,HE Qualification,20-30%,35-55,0,120,0,Withdrawn,14,1,1,1,0,0,1,0,1,1,0,0,1,1,1,5
CCC,2014B,201327,0,North Western Region,HE Qualification,90-100%,35-55,0,30,0,Fail,7,0,0,0,1,1,1,1,1,0,0,1,1,1,0,3
CCC,2014B,203707,0,East Anglian Region,A Level or Equivalent,30-40%,0-35,0,150,0,Withdrawn,15,1,1,0,0,1,1,0,1,1,0,0,0,0,1,10
CCC,2014B,204725,0,South Region,A Level or Equivalent,90-100%,0-35,0,30,0,Pass,6,0,1,0,0,0,0,1,1,1,0,1,0,1,1,9
CCC,2014B,205398,0,London Region,A Level or Equivalent,20-30%,35-55,0,60,0,Fail,7,0,1,1,0,1,1,1,1,0,1,0,0,1,0,3
CCC,2014B,205425,0,East Anglian Region,A Level or Equivalent,50-60%,0-35,0,60,0,Distinction,16,0,1,0,0,1,0,0,0,0,1,0,0,1,1,10
CCC,2014B,206245,0,North Western Region,HE Qualification,0-10%,35-55,0,40,0,Pass,2,0,1,1,1,1,1,1,0,1,1,0,0,0,1,2
CCC,2014B,206599,0,South West Region,A Level or Equivalent,90-100%,0-35,0,90,0,Fail,10,1,1,0,0,1,0,0,0,1,1,1,0,1,0,1
CCC,2014B,227192,0,London Region,Lower Than A Level,60-70%,0-35,0,60,0,Pass,12,1,1,0,0,0,1,1,0,0,1,1,0,1,1,7
CCC,2014B,227752,1,Yorkshire Region,Lower Than A Level,0-10%,35-55,0,30,0,Fail,14,1,0,1,1,0,1,0,1,0,0,1,0,0,0,5
CCC,2014B,227833,1,South Region,A Level or Equivalent,60-70%,35-55,0,60,0,Withdrawn,4,1,0,1,0,0,0,1,0,0,1,1,0,0,0,8
CCC,2014B,228153,0,West Midlands Region,Lower Than A Level,30-40%,0-35,0,90,0,Fail,4,0,0,0,0,0,0,1,0,0,0,1,0,1,0,8
CCC,2014B,228743,0,South East Region,Lower Than A Level,40-50%,35-55,0,90,0,Fail,6,1,0,1,1,1,1,0,1,0,0,0,1,1,1,9
CCC,2014B,229499,0,East Midlands Region,A Level or Equivalent,50-60%,0-35,0,90,0,Fail,8,1,1,1,1,0,0,0,1,1,0,0,0,0,1,3
CCC,2014B,230340,0,London Region,A Level or Equivalent,20-30%,0-35,0,60,0,Withdrawn,9,0,0,1,1,1,1,0,1,1,1,0,1,0,1,4
CCC,2014B,230761,0,North Region,A Level or Equivalent,80-90%,0-35,0,180,0,Fail,14,0,0,0,1,0,1,1,0,1,0,0,0,1,0,5
CCC,2014B,231339,1,Scotland,Post Graduate Qualification,80-90%,0-35,0,60,0,Distinction,14,1,0,1,1,0,0,1,0,1,1,0,1,1,1,5
CCC,2014B,232833,0,East Midlands Region,A Level or Equivalent,90-100%,0-35,0,60,0,Withdrawn,1,1,1,1,0,1,1,1,0,1,1,1,1,1,0,2
CCC,2014B,233444,0,London Region,Lower Than A Level,0-10%,0-35,0,60,0,Withdrawn,12,0,1,1,1,1,0,1,0,0,1,0,1,0,0,7
CCC,2014B,234068,0,East Anglian Region,Lower Than A Level,80-90%,35-55,0,90,0,Fail,2,1,1,1,1,0,0,1,0,0,1,1,0,1,1,2
CCC,2014B,234311,0,Scotland,A Level or Equivalent,20-30%,0-35,0,60,0,Fail,2,0,1,1,0,0,0,1,1,0,1,1,1,0,0,2
CCC,2014B,234740,0,West Midlands Region,Lower Than A Level,0-10%,0-35,0,30,0,Withdrawn,10,1,0,1,1,1,1,0,1,0,1,0,1,1,0,1
CCC,2014B,235175,0,East Midlands Region,Lower Than A Level,40-50%,0-35,0,90,1,Withdrawn,12,0,0,0,0,0,0,0,1,0,0,1,1,0,1,7
CCC,2014B,236205,0,Ireland,HE Qualification,,35-55,0,30,0,Pass,7,0,0,1,0,0,1,1,1,0,0,1,0,0,1,3
CCC,2014B,236620,0,South Region,A Level or Equivalent,30-40%,35-55,0,60,0,Pass,6,0,0,1,1,1,1,1,1,0,0,0,1,0,0,9
CCC,2014B,237934,0,Scotland,HE Qualification,80-90%,0-35,0,60,0,Fail,15,0,0,1,0,1,1,1,1,1,0,1,0,0,1,10
CCC,2014B,239707,0,Wales,A Level or Equivalent,50-60%,35-55,0,60,0,Withdrawn,3,1,0,0,1,1,1,0,0,1,1,0,1,1,1,8
CCC,2014B,241955,0,South West Region,HE Qualification,30-40%,0-35,0,60,0,Fail,2,0,1,0,0,0,0,0,1,0,1,0,0,0,0,2
CCC,2014B,242778,0,Scotland,HE Qualification,90-100%,35-55,0,90,0,Withdrawn,15,1,1,0,0,0,1,0,1,0,1,0,0,1,0,10
CCC,2014B,242858,0,East Midlands Region,A Level or Equivalent,20-30%,0-35,0,60,0,Pass,6,1,1,0,0,0,1,1,1,1,0,0,1,0,1,9
CCC,2014B,243351,0,West Midlands Region,A Level or Equivalent,0-10%,0-35,0,90,0,Withdrawn,3,0,1,0,1,0,1,0,0,0,1,1,1,0,1,8
CCC,2014B,244902,0,East Anglian Region,A Level or Equivalent,80-90%,0-35,0,30,0,Withdrawn,14,1,0,1,1,0,1,0,1,1,0,0,1,0,1,5
CCC,2014B,244977,0,East Anglian Region,A Level or Equivalent,50-60%,0-35,0,60,0,Pass,14,0,1,1,1,0,1,0,1,1,0,0,0,0,0,5
CCC,2014B,245217,0,East Midlands Region,A Level or Equivalent,50-60%,0-35,0,235,0,Withdrawn,15,0,0,1,0,0,1,1,1,0,1,1,1,1,0,10
CCC,2014B,245494,0,Scotland,HE Qualification,60-70%,35-55,0,90,0,Withdrawn,15,1,0,1,1,0,0,1,0,1,1,1,1,0,0,10
CCC,2014B,246248,1,South West Region,HE Qualification,40-50%,0-35,0,60,0,Fail,13,0,1,1,0,1,1,0,0,1,1,1,0,1,0,5
CCC,2014B,247819,0,South East Region,Lower Than A Level,30-40%,0-35,0,60,0,Pass,10,1,0,1,1,0,0,1,0,1,1,0,1,0,0,1
CCC,2014B,248252,1,Yorkshire Region,HE Qualification,0-10%,35-55,0,90,0,Withdrawn,12,0,1,1,0,1,1,1,1,0,1,0,1,1,0,7
CCC,2014B,250092,0,North Western Region,A Level or Equivalent,40-50%,0-35,0,60,0,Fail,15,1,1,0,0,0,1,0,1,1,0,1,1,1,0,10
CCC,2014B,251385,1,East Anglian Region,A Level or Equivalent,80-90%,0-35,0,60,0,Distinction,13,0,1,1,1,1,0,0,1,1,1,1,0,0,0,5
CCC,2014B,253859,0,Scotland,A Level or Equivalent,90-100%,0-35,0,30,0,Distinction,6,0,0,0,1,0,1,0,1,1,1,1,1,0,1,9
CCC,2014B,255140,0,West Midlands Region,A Level or Equivalent,70-80%,0-35,0,120,0,Withdrawn,5,0,1,1,0,0,1,0,1,1,1,1,1,0,1,9
CCC,2014B,255310,0,East Midlands Region,HE Qualification,80-90%,0-35,0,90,0,Pass,16,1,0,1,1,1,0,1,0,1,0,1,1,0,0,10
CCC,2014B,256532,0,South Region,A Level or Equivalent,50-60%,35-55,0,70,0,Withdrawn,14,1,1,0,0,1,1,0,1,0,1,0,1,1,1,5
CCC,2014B,260062,0,Scotland,HE Qualification,90-100%,0-35,0,150,0,Withdrawn,16,0,0,1,0,0,1,1,1,0,1,1,1,1,0,10
CCC,2014B,260949,1,East Anglian Region,A Level or Equivalent,40-50%,0-35,0,150,0,Pass,15,1,1,0,1,1,0,1,0,1,0,1,0,1,0,10
CCC,2014B,261042,0,London Region,Lower Than A Level,60-70%,0-35,0,120,0,Fail,1,1,1,0,1,1,1,0,1,0,0,0,0,1,0,2
CCC,2014B,261265,0,East Anglian Region,Lower Than A Level,70-80%,0-35,0,120,0,Fail,6,1,1,1,0,1,1,1,0,1,1,1,1,1,0,9
CCC,2014B,261615,0,Yorkshire Region,HE Qualification,20-30%,0-35,0,60,0,Pass,10,0,0,1,0,0,0,1,1,1,0,1,1,1,0,1
CCC,2014B,262391,1,Yorkshire Region,A Level or Equivalent,20-Oct,0-35,0,240,1,Withdrawn,2,0,1,1,1,0,0,1,0,0,1,0,0,1,1,2
CCC,2014B,264159,0,South West Region,A Level or Equivalent,40-50%,35-55,0,30,0,Pass,13,1,1,0,0,1,0,0,1,0,1,1,0,0,0,5
CCC,2014B,264285,0,London Region,A Level or Equivalent,20-30%,0-35,0,60,0,Withdrawn,7,1,0,1,0,0,0,0,1,1,0,0,1,1,0,3
CCC,2014B,266040,0,East Anglian Region,A Level or Equivalent,20-30%,0-35,0,60,0,Withdrawn,9,0,1,0,1,0,0,1,0,0,1,1,1,0,0,4
CCC,2014B,266558,0,Yorkshire Region,A Level or Equivalent,30-40%,0-35,0,90,1,Withdrawn,14,1,1,1,1,0,1,0,1,0,1,0,1,1,0,5
CCC,2014B,266915,0,North Western Region,Lower Than A Level,60-70%,35-55,0,60,0,Withdrawn,5,0,0,1,1,1,1,1,0,1,0,1,0,1,1,9
CCC,2014B,267118,1,South West Region,Lower Than A Level,30-40%,0-35,0,90,1,Withdrawn,12,1,0,1,1,0,0,0,1,0,1,1,0,1,0,7
CCC,2014B,268018,0,London Region,Lower Than A Level,40-50%,0-35,0,60,0,Withdrawn,14,0,1,0,1,1,1,0,1,1,1,0,1,1,1,5
CCC,2014B,268127,1,East Anglian Region,A Level or Equivalent,70-80%,35-55,0,60,0,Withdrawn,12,0,0,1,1,1,1,0,1,0,1,1,1,1,0,7
CCC,2014B,269676,0,North Western Region,Lower Than A Level,20-30%,35-55,0,90,0,Pass,5,0,0,0,1,0,1,0,1,1,1,1,1,1,1,9
CCC,2014B,272103,0,Scotland,A Level or Equivalent,30-40%,35-55,0,90,1,Withdrawn,5,0,1,0,1,1,0,1,1,0,1,1,0,1,0,9
CCC,2014B,277577,1,London Region,A Level or Equivalent,80-90%,35-55,0,120,0,Withdrawn,6,0,0,1,1,1,1,0,1,0,1,1,0,0,1,9
CCC,2014B,277809,0,South East Region,A Level or Equivalent,40-50%,35-55,0,60,0,Withdrawn,11,1,0,0,1,0,0,0,1,0,0,1,1,0,0,6
CCC,2014B,278861,0,Wales,A Level or Equivalent,40-50%,0-35,0,60,0,Withdrawn,10,1,0,0,1,0,1,0,0,1,1,1,0,0,0,1
CCC,2014B,279868,1,Yorkshire Region,HE Qualification,30-40%,0-35,0,120,0,Pass,15,1,1,0,1,0,0,1,1,1,0,0,1,1,1,10
CCC,2014B,279883,0,East Midlands Region,A Level or Equivalent,0-10%,0-35,0,150,0,Withdrawn,15,1,1,0,0,1,1,0,0,1,0,0,1,0,0,10
CCC,2014B,281261,0,Ireland,HE Qualification,80-90%,0-35,0,30,0,Withdrawn,15,1,1,0,0,1,1,0,1,1,0,0,0,0,0,10
CCC,2014B,281801,0,Wales,Post Graduate Qualification,80-90%,35-55,0,30,0,Distinction,10,0,1,1,0,1,1,1,1,0,1,0,0,0,0,1
CCC,2014B,282193,0,North Western Region,No Formal quals,20-30%,0-35,0,30,0,Pass,7,0,0,1,0,0,0,1,0,1,0,1,0,1,1,3
CCC,2014B,283798,0,London Region,Lower Than A Level,40-50%,35-55,0,60,0,Pass,10,1,1,0,1,1,1,1,0,0,0,1,1,1,1,1
CCC,2014B,284812,0,Ireland,HE Qualification,80-90%,35-55,0,30,0,Distinction,12,0,0,1,0,0,0,0,0,1,0,0,1,1,0,7
CCC,2014B,285170,0,London Region,A Level or Equivalent,20-Oct,35-55,0,60,0,Pass,13,1,1,1,1,1,0,0,0,1,0,0,1,0,0,5
CCC,2014B,285475,0,Yorkshire Region,HE Qualification,30-40%,0-35,0,160,0,Pass,2,0,0,1,1,0,0,1,1,0,0,1,0,1,0,2
CCC,2014B,289009,0,Yorkshire Region,HE Qualification,20-Oct,35-55,0,150,0,Pass,14,0,0,0,1,0,0,0,1,1,1,1,0,0,1,5
CCC,2014B,289397,0,South East Region,A Level or Equivalent,60-70%,0-35,0,60,1,Withdrawn,3,1,1,1,0,0,0,0,0,0,0,0,1,1,0,8
CCC,2014B,290382,0,London Region,Lower Than A Level,20-Oct,0-35,0,60,0,Withdrawn,5,0,1,0,1,1,0,0,0,1,0,0,0,0,0,9
CCC,2014B,291805,1,Wales,HE Qualification,20-Oct,0-35,0,30,0,Pass,9,1,0,1,1,1,0,1,0,1,0,1,1,1,1,4
CCC,2014B,294578,0,London Region,HE Qualification,20-30%,0-35,0,60,0,Withdrawn,10,1,0,0,1,1,1,0,0,0,1,0,0,0,1,1
CCC,2014B,295893,0,East Midlands Region,A Level or Equivalent,20-Oct,0-35,0,60,1,Withdrawn,7,1,0,1,0,0,1,1,1,0,0,0,0,0,0,3
CCC,2014B,296411,0,East Midlands Region,A Level or Equivalent,80-90%,0-35,0,30,0,Pass,2,0,1,1,0,0,0,1,1,0,1,1,1,0,1,2
CCC,2014B,298040,1,South Region,HE Qualification,80-90%,35-55,0,30,0,Pass,1,1,1,0,1,1,1,1,0,0,1,1,0,1,0,2
CCC,2014B,300059,0,South Region,A Level or Equivalent,40-50%,0-35,0,180,1,Pass,6,1,1,1,1,0,1,0,0,1,1,0,0,1,0,9
CCC,2014B,300594,0,East Midlands Region,A Level or Equivalent,70-80%,0-35,0,60,1,Withdrawn,2,1,0,0,0,0,1,0,1,1,0,0,0,1,1,2
CCC,2014B,300611,0,North Western Region,HE Qualification,0-10%,0-35,0,120,0,Withdrawn,6,0,0,0,0,1,0,0,1,0,1,1,0,1,1,9
CCC,2014B,301232,0,South West Region,HE Qualification,60-70%,0-35,0,30,0,Pass,2,1,1,0,1,1,1,0,0,1,0,0,0,1,1,2
CCC,2014B,305783,0,East Anglian Region,Lower Than A Level,70-80%,0-35,0,60,0,Withdrawn,10,1,0,1,1,0,0,0,1,1,0,1,0,1,1,1
CCC,2014B,305876,0,Scotland,HE Qualification,50-60%,0-35,0,120,1,Fail,15,0,0,1,0,1,1,0,1,0,1,0,0,1,0,10
CCC,2014B,305974,0,West Midlands Region,A Level or Equivalent,0-10%,0-35,0,120,0,Withdrawn,16,0,1,0,1,1,0,1,1,0,0,0,0,0,0,10
CCC,2014B,306150,0,Scotland,A Level or Equivalent,80-90%,0-35,0,90,0,Withdrawn,1,1,1,1,1,1,0,1,0,1,0,0,0,0,0,2
CCC,2014B,308391,0,West Midlands Region,A Level or Equivalent,30-40%,0-35,0,60,0,Withdrawn,1,0,0,1,1,0,1,1,1,1,0,0,1,1,0,2
CCC,2014B,308918,1,London Region,HE Qualification,20-30%,35-55,0,135,0,Fail,3,1,1,0,0,0,0,0,1,0,0,0,0,1,0,8
CCC,2014B,309118,0,South Region,HE Qualification,70-80%,0-35,0,120,0,Pass,6,1,1,0,0,0,0,0,0,1,0,1,0,1,1,9
CCC,2014B,309515,1,Scotland,Post Graduate Qualification,90-100%,35-55,0,60,0,Withdrawn,6,0,0,0,1,0,0,0,0,0,0,1,0,1,1,9
CCC,2014B,310088,0,Ireland,Lower Than A Level,50-60%,0-35,0,60,0,Withdrawn,14,1,0,1,0,1,1,0,1,1,1,1,1,0,0,5
CCC,2014B,311616,0,South West Region,HE Qualification,80-90%,0-35,0,30,0,Pass,3,0,0,1,1,0,0,0,0,0,0,0,0,0,0,8
CCC,2014B,312886,1,South East Region,Lower Than A Level,80-90%,0-35,0,60,0,Fail,3,0,1,0,0,0,1,0,1,1,0,0,0,0,1,8
CCC,2014B,314555,1,South Region,A Level or Equivalent,30-40%,0-35,0,120,1,Withdrawn,7,1,1,1,0,0,1,0,1,1,0,1,0,0,1,3
CCC,2014B,315322,0,East Midlands Region,A Level or Equivalent,20-30%,0-35,0,60,0,Withdrawn,14,1,1,1,1,0,0,1,0,1,1,0,1,1,1,5
CCC,2014B,315728,0,North Region,HE Qualification,30-40%,0-35,0,30,0,Pass,8,1,1,0,1,1,1,1,0,1,1,1,1,1,1,3
CCC,2014B,316061,0,North Western Region,Lower Than A Level,0-10%,0-35,0,180,1,Fail,7,0,1,1,1,0,1,1,1,0,1,0,0,1,1,3
CCC,2014B,316227,0,West Midlands Region,HE Qualification,50-60%,35-55,0,30,0,Distinction,10,0,1,0,1,1,1,1,0,0,0,0,0,1,0,1
CCC,2014B,318574,0,North Western Region,A Level or Equivalent,40-50%,0-35,0,90,0,Withdrawn,14,1,1,0,1,0,1,0,0,1,1,1,0,0,1,5
CCC,2014B,319042,0,London Region,A Level or Equivalent,20-Oct,35-55,0,180,0,Fail,5,1,0,1,0,0,0,0,1,1,0,1,0,0,1,9
CCC,2014B,320153,1,Yorkshire Region,Lower Than A Level,80-90%,0-35,0,30,0,Withdrawn,15,1,1,1,0,0,0,0,1,0,1,0,0,1,1,10
CCC,2014B,321112,0,North Region,A Level or Equivalent,0-10%,0-35,0,60,0,Withdrawn,14,1,0,1,0,1,1,1,0,0,1,0,1,1,0,5
CCC,2014B,324257,0,London Region,A Level or Equivalent,0-10%,0-35,0,60,0,Fail,10,1,1,1,1,0,1,1,0,0,1,1,0,0,1,1
CCC,2014B,325497,1,South West Region,A Level or Equivalent,20-30%,0-35,0,150,0,Withdrawn,2,1,0,0,0,1,0,0,0,0,1,1,0,1,1,2
CCC,2014B,328261,0,West Midlands Region,A Level or Equivalent,60-70%,0-35,0,30,0,Fail,14,0,0,0,0,1,0,1,0,1,1,1,1,0,0,5
CCC,2014B,329673,0,North Region,Lower Than A Level,,35-55,0,60,0,Pass,3,1,0,1,0,1,1,1,1,1,0,0,1,0,1,8
CCC,2014B,330862,0,North Region,A Level or Equivalent,,0-35,0,150,0,Fail,7,1,0,0,0,1,1,0,1,0,0,1,1,1,1,3
CCC,2014B,330994,0,East Midlands Region,Lower Than A Level,50-60%,0-35,0,30,0,Withdrawn,16,0,1,1,0,1,0,1,1,0,0,0,1,0,0,10
CCC,2014B,335553,0,West Midlands Region,HE Qualification,20-30%,0-35,0,60,0,Withdrawn,5,0,0,0,1,1,0,0,0,0,1,1,1,1,1,9
CCC,2014B,335648,1,South East Region,Lower Than A Level,90-100%,0-35,0,150,0,Fail,3,0,1,0,0,1,1,1,1,0,0,0,0,0,1,8
CCC,2014B,336398,0,North Western Region,A Level or Equivalent,20-30%,35-55,0,60,0,Distinction,7,0,0,1,0,0,0,0,0,1,1,0,1,0,0,3
CCC,2014B,336695,1,East Midlands Region,A Level or Equivalent,0-10%,0-35,0,135,0,Withdrawn,2,0,0,0,1,0,1,0,0,0,1,1,1,1,0,2
CCC,2014B,338604,0,Scotland,A Level or Equivalent,80-90%,0-35,0,210,0,Pass,5,0,1,1,0,0,0,0,1,0,0,1,0,0,1,9
CCC,2014B,338731,0,Yorkshire Region,Lower Than A Level,20-Oct,35-55,0,30,0,Withdrawn,13,1,1,0,0,0,1,1,1,0,0,0,0,0,0,5
CCC,2014B,338854,0,Wales,HE Qualification,40-50%,35-55,0,150,0,Withdrawn,9,1,1,0,0,0,1,0,0,1,0,1,1,1,0,4
CCC,2014B,339353,0,East Midlands Region,A Level or Equivalent,70-80%,0-35,0,120,0,Withdrawn,1,1,0,0,1,0,0,0,0,1,1,1,1,1,1,2
CCC,2014B,342089,0,North Region,HE Qualification,,35-55,0,90,0,Fail,15,0,1,0,0,0,1,0,1,0,0,1,1,0,1,10
CCC,2014B,342957,0,Scotland,Lower Than A Level,80-90%,0-35,0,60,0,Fail,7,0,1,0,0,0,1,1,0,0,1,1,1,1,0,3
CCC,2014B,342974,0,East Anglian Region,Lower Than A Level,50-60%,0-35,0,60,0,Pass,9,0,1,0,1,1,1,0,0,1,0,1,1,0,0,4
CCC,2014B,344367,0,North Region,Lower Than A Level,30-40%,0-35,0,90,0,Fail,13,0,1,0,1,1,1,0,0,1,1,0,0,1,1,5
CCC,2014B,344396,1,Wales,A Level or Equivalent,50-60%,0-35,0,30,0,Fail,8,1,0,1,1,0,0,1,0,1,1,1,0,1,1,3
CCC,2014B,345256,0,Scotland,HE Qualification,70-80%,0-35,0,30,0,Pass,9,0,1,1,0,0,0,1,1,0,0,1,1,0,1,4
CCC,2014B,347257,0,North Western Region,Lower Than A Level,90-100%,0-35,0,120,0,Withdrawn,6,1,1,1,0,0,0,0,1,1,0,1,1,0,0,9
CCC,2014B,347518,0,Scotland,A Level or Equivalent,20-Oct,35-55,0,120,0,Withdrawn,5,1,1,1,0,1,1,0,0,0,0,0,0,0,0,9
CCC,2014B,347764,0,South East Region,Lower Than A Level,0-10%,0-35,0,90,0,Fail,7,1,0,1,0,0,1,1,1,0,1,1,1,1,0,3
CCC,2014B,348050,0,London Region,A Level or Equivalent,40-50%,0-35,0,90,0,Fail,6,0,0,0,1,1,1,1,1,0,1,1,0,1,0,9
CCC,2014B,348159,1,London Region,HE Qualification,0-10%,0-35,0,30,0,Pass,9,1,0,0,1,0,1,0,0,0,0,0,1,0,0,4
CCC,2014B,349069,0,South West Region,Lower Than A Level,0-10%,0-35,0,60,0,Fail,7,0,0,1,0,1,0,1,0,1,0,0,0,1,0,3
CCC,2014B,351328,1,North Region,Lower Than A Level,0-10%,0-35,0,60,0,Withdrawn,8,0,0,1,1,0,0,1,1,1,1,0,1,1,1,3
CCC,2014B,351577,0,Scotland,A Level or Equivalent,50-60%,0-35,0,90,0,Pass,1,1,1,0,1,0,0,1,1,1,1,1,1,1,1,2
CCC,2014B,351775,1,Scotland,HE Qualification,40-50%,35-55,0,90,0,Pass,13,1,1,0,0,0,0,1,1,0,0,0,1,0,0,5
CCC,2014B,353066,0,East Midlands Region,A Level or Equivalent,30-40%,0-35,0,90,0,Withdrawn,15,0,0,0,1,1,1,0,1,1,0,1,0,1,1,10
CCC,2014B,353660,0,West Midlands Region,A Level or Equivalent,60-70%,0-35,0,30,0,Withdrawn,14,0,1,1,1,0,0,1,1,0,1,1,1,1,0,5
CCC,2014B,353804,0,North Western Region,HE Qualification,30-40%,35-55,0,60,0,Withdrawn,10,1,1,1,1,0,0,0,0,0,0,1,0,1,0,1
CCC,2014B,353979,0,London Region,Lower Than A Level,20-30%,0-35,0,90,0,Withdrawn,11,0,0,0,1,0,0,1,0,0,0,0,0,0,0,6
CCC,2014B,354607,1,Wales,Lower Than A Level,20-30%,35-55,0,120,0,Pass,10,0,0,1,1,0,0,0,0,1,0,0,1,0,0,1
CCC,2014B,355143,0,North Western Region,A Level or Equivalent,70-80%,35-55,0,30,0,Fail,16,1,1,0,0,1,1,0,1,0,0,0,1,0,0,10
CCC,2014B,356274,0,Scotland,A Level or Equivalent,20-Oct,0-35,0,90,0,Fail,15,1,1,0,1,1,1,1,1,0,0,0,1,1,0,10
CCC,2014B,356523,0,West Midlands Region,Lower Than A Level,0-10%,0-35,0,60,0,Withdrawn,2,0,1,0,0,0,1,1,1,0,0,1,1,1,1,2
CCC,2014B,357176,0,South West Region,HE Qualification,50-60%,35-55,0,90,0,Pass,5,0,0,0,0,0,1,0,0,1,1,1,1,0,0,9
CCC,2014B,357214,1,South West Region,Lower Than A Level,20-Oct,0-35,0,60,1,Withdrawn,13,0,1,0,0,0,1,1,1,1,0,1,1,0,1,5
CCC,2014B,357485,0,South West Region,A Level or Equivalent,30-40%,35-55,0,60,0,Withdrawn,2,1,0,0,1,0,1,0,1,1,1,1,0,0,1,2
CCC,2014B,357851,0,East Anglian Region,Lower Than A Level,50-60%,0-35,0,90,1,Withdrawn,14,1,0,1,0,0,0,1,0,0,0,0,0,0,0,5
CCC,2014B,357942,1,East Anglian Region,Lower Than A Level,50-60%,0-35,0,70,0,Withdrawn,2,1,0,1,1,1,0,1,0,0,1,0,0,1,1,2
CCC,2014B,358075,1,South West Region,A Level or Equivalent,80-90%,0-35,0,60,0,Withdrawn,7,0,0,0,0,0,0,0,1,0,0,1,0,1,0,3
CCC,2014B,359114,1,Yorkshire Region,A Level or Equivalent,0-10%,0-35,0,60,1,Pass,11,0,1,0,0,1,0,0,1,0,0,0,0,1,1,6
CCC,2014B,359460,1,South East Region,A Level or Equivalent,60-70%,0-35,0,90,1,Withdrawn,16,0,1,0,1,1,1,0,0,1,1,0,0,1,1,10
CCC,2014B,360547,0,South Region,A Level or Equivalent,70-80%,0-35,0,30,0,Withdrawn,3,0,0,0,1,1,0,1,0,1,0,1,1,0,0,8
CCC,2014B,361410,1,London Region,A Level or Equivalent,60-70%,0-35,0,145,0,Pass,4,0,0,0,0,0,0,0,1,0,0,1,0,0,1,8
CCC,2014B,362223,1,South Region,A Level or Equivalent,60-70%,0-35,0,60,0,Pass,2,0,1,1,1,1,1,0,1,0,1,0,0,0,0,2
CCC,2014B,362661,0,North Western Region,A Level or Equivalent,30-40%,0-35,0,90,0,Withdrawn,3,1,0,0,0,0,0,1,1,0,0,1,0,1,1,8
CCC,2014B,363374,0,Wales,Lower Than A Level,40-50%,35-55,0,30,0,Fail,3,0,0,0,1,0,1,1,1,1,1,1,1,0,1,8
CCC,2014B,363773,1,South East Region,A Level or Equivalent,70-80%,35-55,0,90,0,Pass,5,1,0,1,0,0,1,0,1,1,1,1,0,0,0,9
CCC,2014B,363906,0,North Western Region,HE Qualification,0-10%,35-55,0,30,0,Fail,10,1,1,1,1,1,1,1,0,1,0,0,1,1,1,1
CCC,2014B,363939,0,West Midlands Region,Lower Than A Level,30-40%,0-35,0,60,0,Fail,12,0,0,1,1,0,0,1,1,0,1,1,1,0,1,7
CCC,2014B,364920,0,Scotland,HE Qualification,50-60%,0-35,0,60,0,Withdrawn,13,0,0,1,1,1,0,0,0,0,1,0,1,0,0,5
CCC,2014B,365993,0,South West Region,A Level or Equivalent,80-90%,0-35,0,90,0,Fail,5,1,0,0,0,1,1,1,1,0,0,1,1,0,1,9
CCC,2014B,366310,0,North Region,Lower Than A Level,20-30%,0-35,0,30,0,Pass,13,0,1,1,1,0,0,0,0,1,1,0,0,1,0,5
CCC,2014B,366424,1,South Region,HE Qualification,20-30%,0-35,0,135,0,Withdrawn,5,1,0,0,0,1,0,0,1,1,1,1,1,0,1,9
