code_module,code_presentation,id_student,gender,region,highest_education,imd_band,age_band,num_of_prev_attempts,studied_credits,disability,final_result,personality,assessment_preference,enjoy_participation,enjoy_challenges,abstract_thought,practical_problems,logical_person,extrovert,sensor,thinker,judger,visual_learner,auditory_learner,practical_learner,reading_learner,studentCluster
CCC,2014B,366872,1,South East Region,Lower Than A Level,20-30%,0-35,0,120,0,Withdrawn,13,0,0,1,0,1,1,1,0,0,1,0,0,1,1,5
CCC,2014B,367807,0,South West Region,Lower Than A Level,30-40%,0-35,0,60,0,Withdrawn,13,0,0,1,1,0,0,1,0,0,1,0,1,0,1,5
CCC,2014B,368483,0,North Western Region,HE Qualification,0-10%,0-35,0,60,0,Withdrawn,11,1,0,0,0,0,0,1,0,1,0,1,0,1,0,6
CCC,2014B,368876,0,East Midlands Region,Lower Than A Level,90-100%,0-35,0,60,0,Fail,5,0,1,0,1,1,0,0,1,1,1,0,1,1,0,9
CCC,2014B,369908,0,Scotland,HE Qualification,70-80%,35-55,0,60,0,Withdrawn,9,1,1,0,0,1,1,1,0,1,1,1,1,0,1,4
CCC,2014B,370336,0,East Midlands Region,Lower Than A Level,30-40%,0-35,0,150,0,Fail,9,1,1,0,1,0,0,1,0,1,0,0,1,0,0,4
CCC,2014B,371113,0,East Anglian Region,Lower Than A Level,50-60%,0-35,0,60,1,Withdrawn,5,0,1,0,1,0,0,0,0,1,1,1,0,1,0,9
CCC,2014B,371526,0,London Region,A Level or Equivalent,80-90%,0-35,0,150,0,Pass,8,1,1,0,0,1,1,1,1,1,0,0,1,1,1,3
CCC,2014B,371901,1,London Region,HE Qualification,30-40%,0-35,0,30,0,Pass,8,1,0,0,0,1,1,1,1,0,0,1,0,0,0,3
CCC,2014B,372812,0,South East Region,A Level or Equivalent,20-30%,0-35,0,60,0,Withdrawn,1,1,1,0,1,0,0,1,0,0,1,0,1,1,1,2
CCC,2014B,374028,0,London Region,Lower Than A Level,40-50%,0-35,0,30,0,Distinction,13,0,0,1,1,0,1,0,0,1,1,0,0,1,1,5
CCC,2014B,374055,1,Yorkshire Region,A Level or Equivalent,60-70%,35-55,0,90,0,Withdrawn,15,1,1,0,0,1,0,0,0,1,1,1,0,1,0,10
CCC,2014B,374756,0,South West Region,A Level or Equivalent,50-60%,0-35,0,60,0,Distinction,16,1,1,0,0,0,1,0,1,0,0,0,1,1,1,10
CCC,2014B,375688,0,North Western Region,A Level or Equivalent,60-70%,35-55,0,90,0,Withdrawn,1,0,0,1,0,0,1,1,0,0,0,1,1,1,0,2
CCC,2014B,376701,0,South West Region,A Level or Equivalent,20-30%,0-35,0,90,0,Withdrawn,7,0,1,0,1,0,0,0,1,1,0,1,1,0,1,3
CCC,2014B,378920,0,West Midlands Region,Lower Than A Level,20-30%,0-35,0,60,0,Pass,15,0,1,0,0,1,0,0,1,0,0,1,0,1,1,10
CCC,2014B,379406,1,London Region,A Level or Equivalent,40-50%,0-35,0,90,0,Withdrawn,14,1,1,0,0,1,0,0,0,1,0,0,0,0,0,5
CCC,2014B,381240,0,East Anglian Region,A Level or Equivalent,40-50%,0-35,0,30,0,Fail,13,1,0,0,0,0,1,1,1,1,1,0,1,0,1,5
CCC,2014B,381927,1,North Western Region,A Level or Equivalent,40-50%,0-35,0,30,0,Distinction,1,0,0,1,0,1,1,1,0,0,1,0,0,0,1,2
CCC,2014B,383015,1,Scotland,HE Qualification,40-50%,35-55,0,150,1,Withdrawn,15,1,0,0,0,1,1,1,1,1,1,0,0,0,0,10
CCC,2014B,383140,0,West Midlands Region,A Level or Equivalent,50-60%,0-35,0,30,0,Pass,11,1,0,1,1,1,0,1,0,0,1,0,1,1,1,6
CCC,2014B,383158,0,Scotland,HE Qualification,90-100%,0-35,0,30,0,Pass,10,1,0,0,1,0,0,0,1,1,0,0,1,0,0,1
CCC,2014B,383311,0,North Region,A Level or Equivalent,60-70%,0-35,0,60,0,Fail,7,0,0,0,0,0,1,0,1,0,0,0,0,1,0,3
CCC,2014B,383347,0,North Region,Post Graduate Qualification,,55<=,0,60,0,Distinction,5,0,0,1,0,1,1,1,1,1,0,0,0,0,1,9
CCC,2014B,383372,1,Scotland,Lower Than A Level,0-10%,35-55,0,90,0,Pass,15,0,0,0,0,0,0,0,1,0,1,1,0,1,1,10
CCC,2014B,383971,1,South Region,A Level or Equivalent,,0-35,0,60,0,Fail,11,0,1,1,1,0,0,0,0,0,1,1,0,1,0,6
CCC,2014B,385120,0,South West Region,Lower Than A Level,0-10%,35-55,0,90,0,Withdrawn,12,0,0,1,1,0,1,1,1,1,0,1,0,0,1,7
CCC,2014B,385387,1,North Region,HE Qualification,,0-35,0,90,0,Distinction,1,0,0,0,0,0,1,0,1,1,1,1,1,1,1,2
CCC,2014B,385980,0,London Region,A Level or Equivalent,60-70%,0-35,0,90,0,Withdrawn,15,0,1,1,1,0,0,0,1,1,0,0,1,0,0,10
CCC,2014B,386121,0,London Region,Lower Than A Level,0-10%,0-35,0,90,0,Withdrawn,1,0,1,0,0,1,1,0,1,0,1,1,0,1,0,2
CCC,2014B,386189,0,East Anglian Region,Lower Than A Level,90-100%,0-35,0,120,0,Withdrawn,12,0,0,0,0,1,0,1,1,0,1,1,0,0,1,7
CCC,2014B,386671,0,North Western Region,Lower Than A Level,30-40%,0-35,0,150,0,Withdrawn,6,0,1,1,0,1,1,1,1,0,0,0,0,0,1,9
CCC,2014B,387009,1,Wales,A Level or Equivalent,20-Oct,0-35,0,60,0,Pass,4,0,0,0,1,0,1,0,0,0,0,0,0,0,0,8
CCC,2014B,388538,0,East Anglian Region,HE Qualification,70-80%,0-35,0,30,0,Pass,16,1,1,1,0,1,1,0,1,1,0,1,1,1,1,10
CCC,2014B,388708,0,London Region,HE Qualification,60-70%,0-35,0,30,0,Withdrawn,8,1,0,0,0,0,0,1,0,0,0,1,0,1,1,3
CCC,2014B,388750,1,East Anglian Region,A Level or Equivalent,90-100%,35-55,0,210,1,Withdrawn,13,0,1,1,1,1,0,1,0,1,1,1,1,1,0,5
CCC,2014B,389680,0,North Region,Lower Than A Level,,0-35,0,150,0,Withdrawn,13,1,0,0,0,0,1,0,0,1,1,1,1,0,0,5
CCC,2014B,390233,0,South Region,Lower Than A Level,50-60%,35-55,0,60,1,Withdrawn,14,1,1,1,0,0,1,1,0,1,1,0,1,0,1,5
CCC,2014B,391343,0,West Midlands Region,Lower Than A Level,20-30%,0-35,0,150,0,Fail,4,1,1,1,0,1,0,1,1,1,0,0,0,1,0,8
CCC,2014B,391419,0,South East Region,A Level or Equivalent,20-Oct,35-55,0,30,0,Fail,15,0,1,1,0,1,0,0,0,0,0,1,1,0,0,10
CCC,2014B,392289,0,South East Region,A Level or Equivalent,50-60%,0-35,0,30,0,Withdrawn,10,1,0,1,1,0,0,0,0,0,0,0,0,0,0,1
CCC,2014B,392526,1,East Anglian Region,A Level or Equivalent,30-40%,35-55,0,30,0,Pass,6,1,1,0,0,0,0,0,1,0,1,1,1,0,0,9
CCC,2014B,394311,0,London Region,Lower Than A Level,80-90%,0-35,0,30,0,Pass,13,1,1,1,0,1,0,1,0,1,1,1,1,0,1,5
CCC,2014B,394341,0,South East Region,A Level or Equivalent,20-Oct,35-55,0,90,0,Fail,10,1,0,0,1,0,1,0,0,0,1,1,0,1,0,1
CCC,2014B,394791,1,North Western Region,Lower Than A Level,40-50%,0-35,0,90,1,Withdrawn,1,0,0,1,0,0,1,0,1,1,1,1,0,0,0,2
CCC,2014B,395164,0,Yorkshire Region,A Level or Equivalent,20-30%,0-35,0,150,1,Withdrawn,4,0,1,0,1,1,0,0,0,0,0,0,0,1,0,8
CCC,2014B,396825,0,Ireland,A Level or Equivalent,50-60%,0-35,0,80,0,Pass,7,0,1,1,1,1,1,1,0,1,1,1,1,1,0,3
CCC,2014B,397149,0,South Region,Lower Than A Level,20-Oct,0-35,0,90,0,Withdrawn,12,1,1,1,1,1,0,0,0,0,1,0,1,0,1,7
CCC,2014B,397506,1,South Region,Lower Than A Level,90-100%,0-35,0,120,0,Pass,16,1,0,0,0,0,0,1,1,0,0,1,1,1,0,10
CCC,2014B,397797,0,South Region,A Level or Equivalent,40-50%,0-35,0,60,0,Withdrawn,7,1,1,0,0,1,1,1,0,0,0,0,1,1,0,3
CCC,2014B,398487,0,South East Region,A Level or Equivalent,50-60%,0-35,0,30,0,Fail,3,0,1,1,0,1,1,0,1,1,0,0,1,1,1,8
CCC,2014B,398877,0,London Region,Lower Than A Level,20-30%,0-35,0,90,0,Withdrawn,8,0,1,0,0,0,0,0,1,0,1,1,1,1,1,3
CCC,2014B,399863,0,West Midlands Region,A Level or Equivalent,30-40%,0-35,0,270,0,Withdrawn,1,1,0,0,0,1,0,1,1,0,0,0,1,0,0,2
CCC,2014B,400063,0,Wales,Lower Than A Level,30-40%,0-35,0,90,0,Withdrawn,12,0,0,0,1,1,0,0,0,1,0,1,0,0,1,7
CCC,2014B,401296,1,East Anglian Region,A Level or Equivalent,20-30%,35-55,0,60,0,Pass,15,0,1,0,1,0,1,0,0,1,1,1,0,0,0,10
CCC,2014B,401903,0,Wales,A Level or Equivalent,30-40%,0-35,0,60,0,Pass,12,0,0,1,0,0,0,0,1,1,1,0,1,1,1,7
CCC,2014B,403085,0,East Midlands Region,Lower Than A Level,90-100%,35-55,0,60,0,Pass,16,1,1,1,0,0,1,0,0,1,0,0,1,0,0,10
CCC,2014B,404239,0,Scotland,A Level or Equivalent,40-50%,0-35,0,60,1,Fail,7,1,0,0,0,0,0,0,0,0,0,1,0,1,0,3
CCC,2014B,405192,1,East Midlands Region,A Level or Equivalent,60-70%,0-35,0,90,0,Withdrawn,5,1,0,0,1,0,1,0,0,0,0,1,0,1,0,9
CCC,2014B,406265,0,Scotland,Lower Than A Level,40-50%,0-35,0,30,1,Withdrawn,13,1,1,1,0,1,0,1,1,1,1,0,1,1,0,5
CCC,2014B,406337,1,North Region,A Level or Equivalent,0-10%,0-35,0,30,0,Withdrawn,3,1,1,1,0,1,1,1,1,0,0,1,0,1,0,8
CCC,2014B,406846,0,South West Region,Lower Than A Level,40-50%,0-35,0,30,0,Fail,9,0,0,0,1,1,1,1,1,1,1,0,1,1,1,4
CCC,2014B,406908,0,Yorkshire Region,Lower Than A Level,30-40%,0-35,0,90,0,Fail,6,1,0,0,0,0,1,1,0,1,0,0,0,0,0,9
CCC,2014B,406937,1,South Region,Lower Than A Level,90-100%,35-55,0,60,0,Withdrawn,10,0,0,1,1,1,0,1,0,1,0,0,1,1,1,1
CCC,2014B,407453,0,East Anglian Region,A Level or Equivalent,40-50%,0-35,0,60,0,Withdrawn,7,0,1,1,0,1,1,1,0,0,1,0,1,0,1,3
CCC,2014B,407818,0,South Region,HE Qualification,20-30%,35-55,0,30,0,Fail,4,0,1,0,1,1,1,1,0,0,1,1,1,1,1,8
CCC,2014B,408371,0,East Midlands Region,A Level or Equivalent,20-30%,0-35,0,30,0,Withdrawn,9,0,0,0,1,0,0,0,1,1,0,1,0,0,0,4
CCC,2014B,408413,0,Wales,A Level or Equivalent,30-40%,0-35,0,60,0,Fail,15,1,1,0,0,1,0,1,1,1,0,1,0,0,1,10
CCC,2014B,409540,0,North Western Region,HE Qualification,30-40%,0-35,0,30,0,Withdrawn,1,0,1,1,0,0,1,0,1,0,0,1,1,1,0,2
CCC,2014B,410203,1,South Region,HE Qualification,70-80%,35-55,0,30,0,Pass,3,1,0,1,0,0,1,1,0,0,0,0,1,0,1,8
CCC,2014B,410407,0,South Region,HE Qualification,90-100%,35-55,0,30,0,Distinction,15,1,0,1,1,1,1,1,0,1,1,0,1,0,0,10
CCC,2014B,410699,0,Yorkshire Region,HE Qualification,80-90%,0-35,0,30,0,Pass,2,1,0,1,0,1,1,1,0,0,0,0,0,0,0,2
CCC,2014B,410886,1,Scotland,A Level or Equivalent,90-100%,0-35,0,90,0,Withdrawn,2,0,1,1,1,1,0,0,1,1,1,0,0,0,1,2
CCC,2014B,412258,1,South East Region,A Level or Equivalent,70-80%,0-35,0,40,0,Distinction,11,0,1,1,0,0,1,1,1,1,0,0,0,1,1,6
CCC,2014B,412268,0,South Region,Lower Than A Level,30-40%,35-55,0,30,0,Withdrawn,7,1,1,0,1,0,0,1,1,0,0,1,1,0,0,3
CCC,2014B,412284,0,East Midlands Region,A Level or Equivalent,80-90%,0-35,0,150,1,Fail,9,1,0,0,0,1,1,1,0,1,1,1,0,0,1,4
CCC,2014B,413083,0,Yorkshire Region,HE Qualification,0-10%,35-55,0,60,0,Fail,7,1,1,0,1,1,0,0,1,0,1,1,1,1,1,3
CCC,2014B,416500,0,South East Region,A Level or Equivalent,90-100%,0-35,0,90,0,Withdrawn,3,0,0,0,0,1,0,0,0,1,1,0,0,1,0,8
CCC,2014B,416689,1,Scotland,A Level or Equivalent,70-80%,0-35,0,120,0,Pass,2,0,0,0,0,0,1,1,1,1,0,1,1,0,1,2
CCC,2014B,416860,1,East Midlands Region,A Level or Equivalent,20-30%,0-35,0,60,0,Withdrawn,7,1,0,1,1,0,1,0,1,0,0,1,1,0,0,3
CCC,2014B,417820,0,London Region,A Level or Equivalent,90-100%,0-35,0,60,0,Pass,7,1,0,1,1,0,0,1,1,0,0,1,0,0,0,3
CCC,2014B,418224,1,Ireland,HE Qualification,,35-55,0,60,0,Fail,1,1,1,1,0,1,0,0,1,1,0,0,0,0,1,2
CCC,2014B,418623,0,South West Region,A Level or Equivalent,30-40%,0-35,0,90,1,Pass,13,0,0,1,0,0,1,0,0,1,0,0,0,0,1,5
CCC,2014B,418971,0,East Midlands Region,Lower Than A Level,40-50%,0-35,0,60,0,Withdrawn,2,1,0,1,0,1,1,0,1,0,1,1,0,0,1,2
CCC,2014B,419233,1,Wales,HE Qualification,80-90%,0-35,0,120,0,Fail,3,1,1,1,0,1,1,0,1,0,1,0,0,1,1,8
CCC,2014B,419536,0,West Midlands Region,A Level or Equivalent,70-80%,35-55,0,60,0,Withdrawn,11,1,1,0,0,0,1,0,1,1,0,0,0,1,1,6
CCC,2014B,420345,0,East Midlands Region,Lower Than A Level,0-10%,0-35,0,60,0,Pass,14,0,0,0,0,1,0,1,0,0,0,0,0,1,1,5
CCC,2014B,420428,0,South Region,HE Qualification,50-60%,35-55,0,60,0,Withdrawn,5,1,1,0,1,0,0,0,0,0,0,0,0,1,0,9
CCC,2014B,420528,0,Ireland,A Level or Equivalent,70-80%,35-55,0,90,0,Distinction,16,1,0,0,0,1,0,1,0,0,1,0,1,0,0,10
CCC,2014B,420935,0,South West Region,HE Qualification,40-50%,35-55,0,30,0,Distinction,8,0,1,0,0,1,0,1,0,0,0,1,0,1,0,3
CCC,2014B,421209,1,London Region,HE Qualification,20-30%,0-35,0,60,1,Pass,16,0,0,0,0,0,0,1,0,0,0,0,0,0,0,10
CCC,2014B,421712,0,North Western Region,A Level or Equivalent,0-10%,0-35,0,90,0,Withdrawn,16,0,1,1,1,1,0,0,0,0,1,0,0,1,0,10
CCC,2014B,423879,0,South Region,A Level or Equivalent,40-50%,35-55,0,30,0,Distinction,4,0,1,1,0,0,1,0,1,1,1,0,1,0,0,8
CCC,2014B,424082,0,Scotland,HE Qualification,70-80%,0-35,0,30,0,Pass,8,1,0,1,0,1,0,0,1,1,0,0,0,0,0,3
CCC,2014B,424112,1,Ireland,A Level or Equivalent,,0-35,0,60,0,Pass,4,0,1,0,0,1,0,0,0,0,1,0,1,1,1,8
CCC,2014B,424950,0,West Midlands Region,Lower Than A Level,80-90%,0-35,0,45,0,Pass,11,0,1,1,1,0,0,0,1,0,1,0,0,0,0,6
CCC,2014B,425287,0,London Region,Post Graduate Qualification,30-40%,35-55,0,90,0,Withdrawn,15,0,0,0,1,1,1,0,0,0,0,1,0,1,0,10
CCC,2014B,425714,0,South Region,Lower Than A Level,20-Oct,0-35,0,60,0,Withdrawn,1,1,1,1,1,0,1,1,0,1,1,0,1,0,0,2
CCC,2014B,426610,1,Scotland,A Level or Equivalent,50-60%,0-35,0,120,1,Pass,16,1,0,1,1,1,0,0,0,1,0,1,1,0,1,10
CCC,2014B,426616,1,Scotland,HE Qualification,90-100%,0-35,0,60,1,Fail,16,0,0,1,1,1,0,0,1,1,0,0,1,0,0,10
CCC,2014B,429065,0,Scotland,Lower Than A Level,70-80%,35-55,0,30,0,Fail,6,0,1,0,1,0,0,1,1,1,1,1,1,1,1,9
CCC,2014B,429185,1,North Region,A Level or Equivalent,,0-35,0,90,0,Distinction,13,0,0,0,1,0,0,0,0,1,0,1,1,1,0,5
CCC,2014B,429220,1,Yorkshire Region,Lower Than A Level,20-30%,0-35,0,60,0,Withdrawn,15,1,0,1,0,1,0,1,0,1,0,0,1,0,0,10
CCC,2014B,430686,0,West Midlands Region,A Level or Equivalent,,0-35,0,90,0,Pass,15,1,1,1,1,0,0,0,1,1,1,0,1,0,1,10
CCC,2014B,431014,0,East Anglian Region,A Level or Equivalent,50-60%,0-35,0,90,0,Fail,14,0,0,1,0,0,1,0,1,0,0,1,0,0,1,5
CCC,2014B,431386,0,East Anglian Region,A Level or Equivalent,90-100%,0-35,0,60,0,Pass,12,0,1,1,0,1,1,0,0,0,1,0,1,1,0,7
CCC,2014B,432278,0,East Anglian Region,A Level or Equivalent,90-100%,0-35,0,90,0,Withdrawn,4,1,0,1,0,1,1,1,1,1,0,0,1,1,0,8
CCC,2014B,432718,1,East Anglian Region,A Level or Equivalent,80-90%,35-55,0,90,0,Withdrawn,16,0,1,1,0,0,0,1,0,1,0,1,1,1,0,10
CCC,2014B,434562,0,South West Region,A Level or Equivalent,30-40%,35-55,0,60,0,Pass,1,1,1,1,1,1,1,0,1,1,0,1,0,1,1,2
CCC,2014B,434573,0,West Midlands Region,A Level or Equivalent,0-10%,0-35,0,60,0,Fail,16,1,1,1,1,0,0,1,1,0,1,0,1,0,1,10
CCC,2014B,435271,0,South Region,Lower Than A Level,40-50%,0-35,0,90,0,Withdrawn,12,0,0,1,0,0,1,1,1,0,0,0,1,0,1,7
CCC,2014B,436058,0,North Western Region,A Level or Equivalent,20-Oct,0-35,0,30,0,Pass,9,1,1,0,0,1,0,1,0,0,1,1,1,1,1,4
CCC,2014B,437432,1,Yorkshire Region,Lower Than A Level,90-100%,0-35,0,75,0,Withdrawn,5,0,0,0,1,1,0,0,1,1,0,1,0,0,0,9
CCC,2014B,438313,0,West Midlands Region,A Level or Equivalent,20-30%,0-35,0,180,0,Withdrawn,11,1,0,0,1,1,0,0,1,1,1,0,1,1,0,6
CCC,2014B,438796,0,South Region,Post Graduate Qualification,90-100%,35-55,0,120,0,Pass,13,0,0,1,1,0,0,1,1,0,1,0,1,0,0,5
CCC,2014B,439669,0,Yorkshire Region,A Level or Equivalent,60-70%,0-35,0,60,0,Withdrawn,12,0,0,0,0,0,1,1,1,1,0,0,1,0,1,7
CCC,2014B,440171,1,Scotland,HE Qualification,40-50%,0-35,0,60,0,Withdrawn,2,0,0,0,1,0,0,0,1,1,1,1,0,0,0,2
CCC,2014B,440297,1,Wales,A Level or Equivalent,90-100%,0-35,0,170,0,Withdrawn,14,1,0,1,1,1,1,0,1,0,1,1,0,1,1,5
CCC,2014B,440323,1,London Region,Lower Than A Level,0-10%,0-35,0,30,1,Withdrawn,5,1,1,0,1,0,0,0,0,1,0,0,1,0,0,9
CCC,2014B,440591,1,West Midlands Region,Lower Than A Level,0-10%,0-35,0,100,1,Withdrawn,2,0,0,0,1,1,0,0,1,0,1,0,1,0,1,2
CCC,2014B,440905,0,West Midlands Region,A Level or Equivalent,90-100%,0-35,0,30,0,Fail,14,0,0,1,0,0,0,0,0,0,1,0,1,0,1,5
CCC,2014B,441540,0,South East Region,Lower Than A Level,80-90%,0-35,0,60,0,Withdrawn,13,1,0,1,0,1,0,0,0,0,1,0,1,1,1,5
CCC,2014B,441606,0,East Midlands Region,Lower Than A Level,20-Oct,0-35,0,180,0,Withdrawn,11,1,0,0,0,0,0,0,0,1,1,1,0,0,1,6
CCC,2014B,442530,0,South East Region,Lower Than A Level,90-100%,0-35,0,120,1,Withdrawn,1,0,1,1,0,1,1,1,0,1,1,1,0,1,0,2
CCC,2014B,442954,0,North Region,A Level or Equivalent,20-Oct,0-35,0,60,0,Withdrawn,6,0,1,1,1,0,1,1,0,1,1,0,1,0,1,9
CCC,2014B,445777,0,Scotland,HE Qualification,80-90%,0-35,0,30,0,Distinction,2,0,1,0,1,1,1,1,0,1,0,1,1,0,0,2
CCC,2014B,445917,0,North Western Region,HE Qualification,90-100%,0-35,0,90,0,Distinction,3,0,0,0,0,1,1,0,1,0,1,0,1,0,0,8
CCC,2014B,445972,0,East Anglian Region,Post Graduate Qualification,90-100%,0-35,0,60,0,Distinction,15,0,0,0,1,0,0,0,0,1,1,0,0,0,0,10
CCC,2014B,446295,0,Wales,Lower Than A Level,20-30%,0-35,0,60,0,Fail,4,1,0,1,1,0,0,0,1,1,0,0,0,0,1,8
CCC,2014B,446628,0,North Western Region,Lower Than A Level,80-90%,0-35,0,90,0,Withdrawn,8,1,1,1,1,0,1,1,1,0,1,1,0,0,0,3
CCC,2014B,447306,1,London Region,HE Qualification,30-40%,0-35,0,30,0,Fail,3,1,0,0,0,0,1,0,0,0,1,0,1,1,1,8
CCC,2014B,464236,0,London Region,HE Qualification,90-100%,55<=,0,70,0,Withdrawn,13,1,0,1,1,0,1,1,1,0,0,0,1,1,1,5
CCC,2014B,464724,0,South Region,Lower Than A Level,,35-55,0,60,0,Withdrawn,3,1,0,1,0,0,0,0,1,0,0,1,1,0,1,8
CCC,2014B,465194,0,North Western Region,A Level or Equivalent,50-60%,0-35,0,120,0,Withdrawn,16,1,1,1,1,0,1,0,0,1,1,0,0,1,1,10
CCC,2014B,465406,0,North Western Region,A Level or Equivalent,60-70%,0-35,0,60,0,Pass,2,0,1,0,1,1,0,0,1,1,0,1,1,1,1,2
CCC,2014B,465517,0,West Midlands Region,Lower Than A Level,30-40%,0-35,0,45,0,Withdrawn,7,1,0,0,0,1,0,1,1,0,0,0,0,1,1,3
CCC,2014B,465719,0,Scotland,Lower Than A Level,0-10%,0-35,0,210,0,Fail,14,0,1,1,0,1,0,1,1,0,1,0,1,0,1,5
CCC,2014B,465764,1,East Midlands Region,Lower Than A Level,30-40%,35-55,0,130,1,Withdrawn,1,1,1,1,1,0,1,1,0,0,1,1,1,0,1,2
CCC,2014B,465843,0,West Midlands Region,A Level or Equivalent,0-10%,0-35,0,120,0,Fail,13,0,0,1,1,1,1,0,1,0,0,1,0,0,0,5
CCC,2014B,466289,0,Ireland,Lower Than A Level,60-70%,0-35,0,30,0,Pass,10,1,0,1,0,1,0,1,0,1,0,1,1,0,0,1
CCC,2014B,466714,0,South West Region,A Level or Equivalent,40-50%,0-35,0,120,1,Withdrawn,9,0,0,0,1,1,0,1,0,0,1,0,0,0,0,4
CCC,2014B,467230,0,East Anglian Region,A Level or Equivalent,0-10%,0-35,0,90,0,Pass,10,1,0,1,0,0,0,0,1,1,1,0,1,0,0,1
CCC,2014B,467753,0,Ireland,Post Graduate Qualification,,35-55,0,30,0,Withdrawn,15,0,1,1,0,1,0,0,0,0,0,0,1,1,0,10
CCC,2014B,467894,1,West Midlands Region,A Level or Equivalent,0-10%,0-35,0,60,0,Fail,9,0,0,0,0,0,0,1,1,1,0,0,1,1,1,4
CCC,2014B,468753,0,West Midlands Region,A Level or Equivalent,20-Oct,0-35,0,60,0,Fail,13,1,1,0,1,1,0,0,0,0,1,0,1,0,0,5
CCC,2014B,469113,0,South East Region,A Level or Equivalent,90-100%,35-55,0,60,0,Withdrawn,4,0,0,1,1,1,0,1,1,1,1,0,0,1,1,8
CCC,2014B,469732,0,East Midlands Region,Lower Than A Level,30-40%,0-35,0,30,0,Withdrawn,15,0,0,0,1,0,1,1,0,0,0,1,1,1,0,10
CCC,2014B,469761,1,South West Region,A Level or Equivalent,90-100%,0-35,0,60,0,Distinction,1,0,1,0,1,1,1,0,0,0,1,0,0,1,1,2
CCC,2014B,470002,0,Wales,HE Qualification,70-80%,35-55,0,90,0,Withdrawn,11,1,0,1,0,1,0,0,1,1,0,1,1,0,1,6
CCC,2014B,471018,0,West Midlands Region,Lower Than A Level,60-70%,35-55,0,60,0,Withdrawn,6,0,0,0,1,1,0,1,1,0,1,0,1,1,0,9
CCC,2014B,471580,0,Yorkshire Region,Lower Than A Level,80-90%,0-35,0,90,0,Withdrawn,1,1,0,0,1,1,0,0,0,0,0,0,1,1,0,2
CCC,2014B,471657,0,North Western Region,Lower Than A Level,0-10%,35-55,0,30,0,Pass,4,1,0,0,0,1,1,0,0,0,0,0,1,1,1,8
CCC,2014B,471979,0,South West Region,Lower Than A Level,30-40%,0-35,0,60,0,Pass,4,0,1,0,1,1,1,0,1,0,1,1,1,1,0,8
CCC,2014B,472087,0,East Midlands Region,HE Qualification,30-40%,0-35,0,60,0,Pass,5,0,1,1,1,1,0,0,0,0,1,0,0,0,0,9
CCC,2014B,472309,1,London Region,Post Graduate Qualification,20-30%,35-55,0,60,0,Withdrawn,6,0,1,1,0,0,1,0,0,1,1,1,1,0,0,9
CCC,2014B,472856,0,Wales,HE Qualification,30-40%,0-35,0,90,0,Withdrawn,12,0,0,0,0,1,1,0,0,1,0,0,0,0,0,7
CCC,2014B,473965,0,East Midlands Region,A Level or Equivalent,60-70%,35-55,0,60,0,Pass,3,0,1,0,0,0,0,1,1,0,1,1,1,0,1,8
CCC,2014B,474283,0,South Region,A Level or Equivalent,80-90%,0-35,0,120,0,Fail,5,1,1,1,0,1,0,0,1,1,1,1,0,1,0,9
CCC,2014B,474377,0,North Region,Lower Than A Level,,35-55,0,120,0,Withdrawn,4,1,1,0,1,0,1,0,1,0,1,0,0,1,0,8
CCC,2014B,474759,1,South Region,Lower Than A Level,90-100%,35-55,0,30,1,Fail,4,1,1,0,1,0,0,0,0,1,0,1,0,0,1,8
CCC,2014B,475149,0,East Midlands Region,HE Qualification,80-90%,0-35,0,30,0,Withdrawn,4,0,1,0,0,1,0,1,0,0,0,1,0,0,0,8
CCC,2014B,475443,0,West Midlands Region,Lower Than A Level,20-Oct,0-35,0,60,0,Withdrawn,13,1,1,0,0,1,0,1,0,0,1,0,0,0,1,5
CCC,2014B,475556,0,East Midlands Region,A Level or Equivalent,90-100%,0-35,0,30,0,Withdrawn,10,0,0,1,0,1,0,0,1,0,0,1,0,1,0,1
CCC,2014B,475945,1,Yorkshire Region,HE Qualification,70-80%,35-55,0,90,0,Pass,6,0,1,0,0,0,1,0,1,1,1,0,1,0,0,9
