code_module,code_presentation,id_student,gender,region,highest_education,imd_band,age_band,num_of_prev_attempts,studied_credits,disability,final_result,personality,assessment_preference,enjoy_participation,enjoy_challenges,abstract_thought,practical_problems,logical_person,extrovert,sensor,thinker,judger,visual_learner,auditory_learner,practical_learner,reading_learner,studentCluster
CCC,2014B,476108,1,East Midlands Region,Lower Than A Level,80-90%,0-35,0,30,0,Distinction,12,0,0,1,1,0,1,0,1,1,1,1,0,0,1,7
CCC,2014B,476868,1,Wales,Lower Than A Level,20-Oct,35-55,0,60,1,Withdrawn,8,0,1,0,0,0,1,1,1,0,1,0,0,1,1,3
CCC,2014B,476937,0,South East Region,Lower Than A Level,60-70%,35-55,0,60,0,Fail,11,1,1,1,1,0,1,0,0,1,1,0,0,1,0,6
CCC,2014B,477067,1,South Region,A Level or Equivalent,80-90%,0-35,0,30,0,Pass,15,1,1,0,1,1,0,1,1,0,1,0,0,0,1,10
CCC,2014B,478025,0,South West Region,No Formal quals,20-30%,0-35,0,60,0,Withdrawn,2,0,1,0,0,1,1,0,1,0,1,1,1,0,1,2
CCC,2014B,478212,0,Scotland,HE Qualification,20-30%,0-35,0,90,0,Fail,9,0,1,0,1,0,0,1,1,0,1,1,1,1,1,4
CCC,2014B,478550,0,East Anglian Region,A Level or Equivalent,20-Oct,0-35,0,60,0,Fail,14,0,1,0,1,1,0,0,1,0,0,0,1,0,0,5
CCC,2014B,478977,1,North Western Region,HE Qualification,0-10%,0-35,0,60,0,Withdrawn,16,0,0,0,1,1,0,0,0,0,1,1,1,1,0,10
CCC,2014B,479607,0,Wales,A Level or Equivalent,20-30%,35-55,0,180,0,Fail,10,0,0,1,1,1,1,0,1,0,0,0,1,1,1,1
CCC,2014B,479714,0,Yorkshire Region,Lower Than A Level,60-70%,0-35,0,90,0,Withdrawn,10,1,1,0,1,0,1,1,1,0,0,1,1,1,1,1
CCC,2014B,479725,0,North Western Region,Lower Than A Level,20-30%,0-35,0,60,0,Fail,8,1,1,1,1,1,1,0,1,1,0,1,0,0,1,3
CCC,2014B,479753,1,Scotland,A Level or Equivalent,20-30%,0-35,0,60,1,Withdrawn,7,0,1,1,0,0,1,0,0,0,0,0,1,0,1,3
CCC,2014B,480604,0,North Western Region,A Level or Equivalent,60-70%,35-55,0,45,0,Withdrawn,12,1,1,0,0,1,1,0,1,0,1,0,0,1,0,7
CCC,2014B,480928,0,Yorkshire Region,Lower Than A Level,90-100%,0-35,0,150,1,Withdrawn,12,0,0,1,0,1,1,1,0,1,1,1,0,0,1,7
CCC,2014B,480929,0,South West Region,HE Qualification,60-70%,35-55,0,60,0,Distinction,4,1,1,0,0,0,0,0,0,1,1,1,1,0,1,8
CCC,2014B,480943,0,South Region,Lower Than A Level,90-100%,0-35,0,30,0,Pass,1,0,1,0,1,0,1,0,0,0,1,1,1,0,0,2
CCC,2014B,481024,1,London Region,A Level or Equivalent,20-30%,35-55,0,90,0,Withdrawn,4,1,1,1,1,0,1,0,1,0,0,1,1,0,0,8
CCC,2014B,482280,0,East Anglian Region,Lower Than A Level,90-100%,0-35,0,60,0,Pass,11,1,0,1,0,1,0,1,0,0,1,0,0,1,0,6
CCC,2014B,482745,0,South East Region,A Level or Equivalent,70-80%,0-35,0,60,0,Fail,6,0,0,0,0,1,1,1,1,1,1,1,1,1,1,9
CCC,2014B,483108,1,North Western Region,A Level or Equivalent,80-90%,0-35,0,120,0,Withdrawn,7,0,1,0,1,1,0,0,0,0,1,0,1,0,0,3
CCC,2014B,483267,0,West Midlands Region,HE Qualification,80-90%,35-55,0,60,0,Withdrawn,3,0,0,1,1,0,1,0,0,0,1,0,0,1,1,8
CCC,2014B,483275,0,South East Region,A Level or Equivalent,80-90%,0-35,0,90,0,Pass,5,1,1,0,0,1,0,0,1,1,1,1,1,1,0,9
CCC,2014B,483666,1,Wales,Lower Than A Level,60-70%,35-55,0,60,0,Withdrawn,9,0,1,0,1,1,1,0,1,1,1,1,1,0,0,4
CCC,2014B,484174,0,South West Region,Lower Than A Level,20-30%,0-35,0,90,0,Withdrawn,2,0,0,1,0,0,0,0,1,0,0,0,1,0,0,2
CCC,2014B,484305,0,East Anglian Region,Lower Than A Level,20-Oct,0-35,0,150,0,Withdrawn,12,1,0,0,1,1,0,0,0,1,1,0,1,1,0,7
CCC,2014B,484464,1,London Region,No Formal quals,20-Oct,0-35,0,60,0,Pass,9,0,1,0,0,1,1,1,0,0,1,0,0,0,1,4
CCC,2014B,484787,1,North Western Region,A Level or Equivalent,70-80%,0-35,0,90,0,Withdrawn,12,1,0,0,0,0,1,0,1,0,1,0,1,0,0,7
CCC,2014B,485312,0,Scotland,HE Qualification,80-90%,0-35,0,90,0,Distinction,12,1,0,1,0,0,0,1,0,1,0,1,0,0,0,7
CCC,2014B,485374,1,Scotland,A Level or Equivalent,60-70%,0-35,0,60,0,Pass,1,1,1,0,0,1,1,1,0,0,1,1,1,0,1,2
CCC,2014B,485594,1,West Midlands Region,A Level or Equivalent,30-40%,0-35,0,180,0,Withdrawn,3,1,1,0,1,0,1,0,1,1,1,0,0,1,0,8
CCC,2014B,485604,1,London Region,A Level or Equivalent,20-30%,0-35,0,30,0,Distinction,6,1,0,0,0,0,0,0,1,0,0,1,0,0,1,9
CCC,2014B,485944,0,North Western Region,Lower Than A Level,40-50%,0-35,0,30,0,Fail,3,1,1,0,0,0,1,0,0,1,0,0,0,0,1,8
CCC,2014B,486378,0,East Midlands Region,Lower Than A Level,50-60%,0-35,0,120,0,Withdrawn,4,1,1,0,0,1,0,0,1,1,1,1,1,1,0,8
CCC,2014B,486737,0,North Western Region,Lower Than A Level,20-Oct,0-35,0,60,1,Withdrawn,1,1,1,1,1,0,0,0,1,1,1,1,0,1,1,2
CCC,2014B,487494,0,South Region,No Formal quals,50-60%,0-35,0,60,0,Withdrawn,13,1,0,0,1,0,0,1,1,0,0,0,0,1,0,5
CCC,2014B,487570,1,East Anglian Region,A Level or Equivalent,90-100%,35-55,0,60,0,Withdrawn,4,1,1,0,1,0,1,0,1,0,1,0,1,1,1,8
CCC,2014B,487629,0,North Western Region,A Level or Equivalent,20-Oct,0-35,0,30,0,Fail,1,0,0,1,1,0,1,0,1,1,0,1,1,0,0,2
CCC,2014B,488431,0,North Region,Lower Than A Level,,0-35,0,90,1,Pass,10,0,0,0,0,0,1,0,0,1,1,1,1,0,1,1
CCC,2014B,489309,0,North Region,A Level or Equivalent,,35-55,0,120,0,Withdrawn,14,0,1,1,0,1,0,1,0,1,1,0,0,1,0,5
CCC,2014B,489929,0,South East Region,Lower Than A Level,60-70%,35-55,0,60,0,Pass,5,0,0,1,1,0,1,1,0,1,0,1,0,0,0,9
CCC,2014B,490024,0,South Region,A Level or Equivalent,70-80%,0-35,0,90,0,Pass,9,1,0,1,1,1,1,1,1,1,0,0,1,1,1,4
CCC,2014B,490081,0,East Anglian Region,Lower Than A Level,50-60%,0-35,0,75,0,Pass,15,1,1,1,1,0,0,0,0,0,1,1,1,1,0,10
CCC,2014B,490282,0,South East Region,A Level or Equivalent,60-70%,35-55,0,60,1,Pass,7,1,1,0,0,0,1,1,0,0,1,1,1,0,1,3
CCC,2014B,490297,0,Scotland,Lower Than A Level,20-Oct,0-35,0,150,1,Withdrawn,10,0,1,1,1,0,0,0,0,1,0,1,1,0,1,1
CCC,2014B,490587,0,Wales,Lower Than A Level,20-30%,0-35,0,120,1,Fail,14,0,0,0,0,0,1,1,1,0,0,0,0,1,0,5
CCC,2014B,490662,0,South West Region,A Level or Equivalent,50-60%,0-35,0,60,0,Fail,2,0,1,1,1,1,1,0,0,1,0,1,0,0,1,2
CCC,2014B,490665,0,Scotland,HE Qualification,20-30%,0-35,0,120,1,Withdrawn,3,1,0,1,0,0,1,1,1,0,0,1,1,0,0,8
CCC,2014B,490768,0,Yorkshire Region,Lower Than A Level,50-60%,0-35,0,60,0,Withdrawn,4,0,1,1,0,0,1,1,0,0,0,0,0,1,1,8
CCC,2014B,490769,1,South East Region,A Level or Equivalent,50-60%,0-35,0,60,0,Withdrawn,8,1,1,0,0,1,0,0,1,1,0,0,0,0,0,3
CCC,2014B,491170,0,London Region,A Level or Equivalent,20-Oct,0-35,0,30,0,Withdrawn,6,1,0,1,0,1,1,1,1,0,0,1,0,1,0,9
CCC,2014B,491232,0,South East Region,Lower Than A Level,50-60%,0-35,0,60,1,Fail,11,1,0,1,1,1,1,1,1,1,0,0,1,0,0,6
CCC,2014B,491742,0,North Western Region,Lower Than A Level,50-60%,0-35,0,60,0,Fail,11,0,1,1,0,1,0,0,1,0,0,1,1,0,0,6
CCC,2014B,491843,1,South East Region,Lower Than A Level,40-50%,0-35,0,30,1,Withdrawn,4,0,1,1,1,0,1,1,1,1,1,1,1,0,1,8
CCC,2014B,492357,0,East Midlands Region,A Level or Equivalent,70-80%,35-55,0,30,0,Withdrawn,6,0,0,1,1,1,1,1,1,1,1,1,1,0,1,9
CCC,2014B,492900,0,South West Region,A Level or Equivalent,70-80%,0-35,0,60,1,Pass,10,1,1,0,0,1,1,0,1,0,0,1,1,0,0,1
CCC,2014B,493793,0,South Region,A Level or Equivalent,40-50%,0-35,0,180,1,Withdrawn,13,1,1,0,0,0,1,0,1,0,0,0,1,0,0,5
CCC,2014B,493822,1,North Western Region,HE Qualification,20-30%,0-35,0,30,0,Withdrawn,13,1,1,0,0,1,1,0,1,1,1,1,1,0,1,5
CCC,2014B,493988,0,East Anglian Region,A Level or Equivalent,50-60%,0-35,0,60,0,Withdrawn,2,0,0,1,0,1,1,0,0,1,0,0,1,0,1,2
CCC,2014B,494389,1,London Region,A Level or Equivalent,30-40%,0-35,0,120,1,Fail,1,0,0,1,1,0,1,1,0,0,1,1,1,1,0,2
CCC,2014B,494919,1,Scotland,A Level or Equivalent,20-Oct,0-35,0,60,1,Pass,13,1,1,0,1,1,0,0,1,0,0,0,0,1,1,5
CCC,2014B,495320,0,West Midlands Region,Lower Than A Level,20-30%,0-35,0,60,0,Pass,14,1,0,0,0,1,0,1,1,0,0,0,1,1,0,5
CCC,2014B,496108,0,East Anglian Region,Lower Than A Level,60-70%,0-35,0,60,0,Withdrawn,14,0,1,0,1,0,1,0,0,0,1,1,0,0,0,5
CCC,2014B,497047,1,South East Region,Lower Than A Level,80-90%,0-35,0,60,0,Withdrawn,9,1,0,1,0,0,0,1,0,0,0,1,1,1,1,4
CCC,2014B,497080,0,South East Region,Lower Than A Level,90-100%,0-35,0,30,0,Withdrawn,12,0,0,0,1,0,0,0,1,0,1,1,1,0,0,7
CCC,2014B,498043,0,Yorkshire Region,A Level or Equivalent,60-70%,0-35,0,60,0,Fail,4,1,1,0,0,0,1,0,0,1,1,0,1,1,0,8
CCC,2014B,498138,0,Ireland,Lower Than A Level,70-80%,0-35,0,60,0,Fail,14,0,0,1,1,0,0,1,1,0,0,1,1,0,1,5
CCC,2014B,498225,0,South Region,HE Qualification,70-80%,35-55,0,90,0,Withdrawn,15,0,0,0,1,1,1,0,0,0,1,1,1,0,0,10
CCC,2014B,498741,0,Yorkshire Region,HE Qualification,0-10%,0-35,0,30,0,Fail,13,0,0,0,1,1,0,1,0,0,0,1,0,1,1,5
CCC,2014B,500001,0,East Anglian Region,HE Qualification,40-50%,0-35,0,60,0,Withdrawn,5,0,1,1,1,1,0,0,0,1,1,0,1,0,1,9
CCC,2014B,500006,0,Yorkshire Region,A Level or Equivalent,20-30%,0-35,0,60,1,Fail,6,0,0,0,0,0,1,1,0,1,0,0,1,0,1,9
CCC,2014B,500189,0,Scotland,A Level or Equivalent,80-90%,0-35,0,60,0,Withdrawn,6,1,1,1,0,0,1,0,0,0,0,1,1,1,0,9
CCC,2014B,500597,0,West Midlands Region,A Level or Equivalent,0-10%,35-55,0,30,0,Fail,12,0,1,1,1,0,1,1,0,1,1,0,0,0,0,7
CCC,2014B,501339,0,South West Region,Lower Than A Level,20-30%,0-35,0,30,1,Withdrawn,13,1,0,1,0,1,1,1,0,1,0,0,1,1,0,5
CCC,2014B,501443,0,West Midlands Region,HE Qualification,20-30%,0-35,0,30,0,Fail,4,1,0,1,0,0,1,0,1,0,1,0,1,1,0,8
CCC,2014B,501652,1,Wales,A Level or Equivalent,50-60%,0-35,0,120,0,Fail,13,0,0,0,1,0,0,0,0,0,0,1,0,0,1,5
CCC,2014B,502465,0,North Western Region,A Level or Equivalent,20-Oct,35-55,0,30,0,Pass,2,1,1,1,1,0,0,0,1,1,1,1,0,1,0,2
CCC,2014B,502466,0,London Region,Lower Than A Level,0-10%,35-55,0,150,0,Withdrawn,12,1,1,1,1,0,1,0,0,0,0,1,0,1,0,7
CCC,2014B,502554,0,South Region,HE Qualification,90-100%,35-55,0,60,0,Distinction,3,1,1,0,0,1,1,1,1,1,1,0,1,0,1,8
CCC,2014B,502833,0,Scotland,Lower Than A Level,30-40%,0-35,0,90,0,Fail,8,0,1,1,0,1,0,0,0,1,1,0,1,0,0,3
CCC,2014B,502868,0,Yorkshire Region,A Level or Equivalent,70-80%,35-55,0,60,0,Pass,9,0,0,1,1,1,0,0,0,1,0,0,1,0,1,4
CCC,2014B,502929,0,London Region,Lower Than A Level,20-Oct,35-55,0,60,0,Withdrawn,6,1,0,1,1,0,1,0,0,1,0,1,0,1,0,9
CCC,2014B,503469,0,Yorkshire Region,A Level or Equivalent,90-100%,0-35,0,90,0,Fail,15,1,0,0,0,1,1,0,0,1,0,1,0,1,0,10
CCC,2014B,503872,0,North Western Region,A Level or Equivalent,70-80%,0-35,0,60,0,Withdrawn,12,0,0,1,1,0,0,0,0,1,1,0,1,1,0,7
CCC,2014B,504057,1,North Region,A Level or Equivalent,20-30%,0-35,0,60,1,Withdrawn,9,0,0,0,0,1,0,1,0,0,1,0,1,0,0,4
CCC,2014B,505235,0,East Midlands Region,HE Qualification,60-70%,0-35,0,30,0,Withdrawn,10,1,0,1,1,1,1,0,0,0,0,1,0,0,1,1
CCC,2014B,505520,0,East Anglian Region,A Level or Equivalent,70-80%,0-35,0,90,0,Withdrawn,12,1,0,0,1,0,1,0,1,1,0,0,1,0,1,7
CCC,2014B,505767,0,Scotland,HE Qualification,30-40%,0-35,0,60,0,Pass,6,0,0,1,0,0,0,1,0,0,1,1,0,1,1,9
CCC,2014B,505815,0,Yorkshire Region,A Level or Equivalent,40-50%,0-35,0,90,1,Withdrawn,11,1,1,1,0,1,0,0,1,0,0,1,0,1,0,6
CCC,2014B,505967,1,East Midlands Region,Lower Than A Level,30-40%,35-55,0,90,0,Withdrawn,13,1,0,0,1,1,0,0,0,0,0,1,0,0,1,5
CCC,2014B,506206,1,North Western Region,Lower Than A Level,40-50%,0-35,0,30,1,Distinction,12,0,0,0,1,0,1,1,1,1,0,0,0,1,0,7
CCC,2014B,506380,0,South Region,HE Qualification,90-100%,35-55,0,60,0,Withdrawn,4,1,0,1,1,1,0,1,0,0,1,0,0,0,1,8
CCC,2014B,507034,0,South Region,Post Graduate Qualification,90-100%,35-55,0,60,0,Pass,1,0,1,1,1,0,0,0,0,0,1,0,0,1,0,2
CCC,2014B,507388,0,North Western Region,HE Qualification,50-60%,35-55,0,30,0,Withdrawn,10,0,1,1,0,1,1,1,1,1,1,0,0,1,0,1
CCC,2014B,507523,0,Scotland,HE Qualification,80-90%,0-35,0,60,0,Pass,7,0,0,1,1,1,1,0,1,1,1,1,0,0,1,3
CCC,2014B,507671,1,North Western Region,A Level or Equivalent,20-30%,0-35,0,60,0,Withdrawn,16,0,1,1,0,0,1,1,1,1,1,0,0,1,0,10
CCC,2014B,507801,0,Yorkshire Region,A Level or Equivalent,20-Oct,0-35,0,30,0,Withdrawn,15,1,0,0,1,1,0,0,0,0,1,1,0,0,0,10
CCC,2014B,508025,1,West Midlands Region,A Level or Equivalent,70-80%,0-35,0,120,0,Withdrawn,7,1,0,0,0,1,1,1,1,1,1,0,1,0,0,3
CCC,2014B,508848,0,West Midlands Region,A Level or Equivalent,40-50%,35-55,0,120,0,Withdrawn,15,0,1,1,1,0,0,0,0,0,1,0,1,1,0,10
CCC,2014B,509029,1,North Region,A Level or Equivalent,0-10%,0-35,0,60,0,Pass,11,1,0,0,0,0,0,0,0,1,0,0,0,1,1,6
CCC,2014B,509102,0,South East Region,A Level or Equivalent,70-80%,0-35,0,150,0,Pass,6,0,0,1,1,0,0,0,0,1,0,1,0,0,0,9
CCC,2014B,509122,0,West Midlands Region,A Level or Equivalent,20-Oct,0-35,0,30,0,Withdrawn,6,0,0,1,1,1,0,1,0,0,1,1,0,1,1,9
CCC,2014B,509183,1,East Midlands Region,Lower Than A Level,70-80%,35-55,0,120,0,Distinction,9,1,1,0,0,0,0,0,0,0,1,1,0,0,0,4
CCC,2014B,509649,0,London Region,A Level or Equivalent,30-40%,0-35,0,60,0,Fail,14,1,0,1,1,1,0,0,0,0,1,0,1,1,0,5
CCC,2014B,509839,0,North Region,Post Graduate Qualification,,0-35,0,30,0,Pass,16,1,1,1,1,0,1,1,0,0,1,1,0,1,0,10
CCC,2014B,510070,1,Scotland,HE Qualification,20-30%,0-35,0,90,0,Withdrawn,2,0,1,0,0,0,0,0,1,0,0,0,1,0,1,2
CCC,2014B,510694,0,North Western Region,Lower Than A Level,40-50%,0-35,0,60,0,Withdrawn,1,0,1,0,1,1,0,1,0,1,1,0,1,0,0,2
CCC,2014B,510914,0,Wales,HE Qualification,60-70%,35-55,0,60,0,Withdrawn,4,1,1,1,1,1,0,0,1,0,1,1,1,0,0,8
CCC,2014B,511473,1,Scotland,A Level or Equivalent,60-70%,0-35,0,60,0,Pass,4,1,0,1,1,1,1,1,0,1,0,0,1,1,0,8
CCC,2014B,511657,0,South Region,A Level or Equivalent,80-90%,0-35,0,60,0,Fail,6,1,1,0,1,0,0,0,0,1,0,1,1,0,0,9
CCC,2014B,512353,0,East Anglian Region,A Level or Equivalent,30-40%,0-35,0,150,0,Fail,14,0,1,0,1,1,0,1,1,1,1,0,0,1,1,5
CCC,2014B,512475,0,Scotland,Post Graduate Qualification,90-100%,35-55,0,30,0,Distinction,11,1,1,1,0,1,0,1,0,1,1,1,0,1,1,6
CCC,2014B,512582,0,North Region,Lower Than A Level,80-90%,0-35,0,60,0,Withdrawn,8,0,1,1,1,0,0,1,1,1,1,0,0,1,1,3
CCC,2014B,513638,1,London Region,A Level or Equivalent,0-10%,0-35,0,60,0,Distinction,9,0,1,0,0,1,0,1,1,0,0,0,0,0,1,4
CCC,2014B,513854,0,East Anglian Region,Lower Than A Level,20-Oct,35-55,0,90,0,Withdrawn,11,1,1,1,0,1,1,0,0,0,0,0,0,1,0,6
CCC,2014B,513934,0,London Region,Lower Than A Level,50-60%,0-35,0,60,0,Withdrawn,2,1,1,1,0,1,1,1,1,0,1,0,0,1,0,2
CCC,2014B,513969,1,South East Region,A Level or Equivalent,40-50%,0-35,0,90,0,Withdrawn,16,0,1,0,0,1,1,0,0,1,1,1,0,1,0,10
CCC,2014B,513997,0,South East Region,Lower Than A Level,50-60%,0-35,0,60,0,Withdrawn,15,1,0,0,1,0,1,1,0,0,0,0,1,1,0,10
CCC,2014B,514000,0,East Midlands Region,A Level or Equivalent,20-Oct,0-35,0,30,0,Fail,3,1,0,1,0,1,0,0,1,0,0,0,1,1,1,8
CCC,2014B,514186,1,Scotland,HE Qualification,50-60%,35-55,0,90,1,Fail,11,0,0,1,0,1,0,0,0,0,0,1,1,1,1,6
CCC,2014B,515046,0,South West Region,Lower Than A Level,30-40%,0-35,0,60,1,Pass,1,1,0,0,1,0,0,0,0,0,0,0,0,0,0,2
CCC,2014B,515107,0,North Region,A Level or Equivalent,,35-55,0,60,0,Pass,8,0,0,0,0,0,1,1,1,0,1,0,0,1,0,3
CCC,2014B,515278,0,London Region,A Level or Equivalent,20-30%,35-55,0,30,0,Fail,15,0,1,1,0,0,1,1,0,1,1,1,1,0,1,10
CCC,2014B,515515,0,South West Region,A Level or Equivalent,70-80%,35-55,0,60,0,Fail,6,0,1,0,1,0,0,0,0,0,0,0,0,0,0,9
CCC,2014B,515774,0,Scotland,A Level or Equivalent,20-30%,35-55,0,60,0,Pass,13,1,0,1,0,1,1,0,1,0,0,0,1,1,0,5
CCC,2014B,515936,0,North Western Region,Lower Than A Level,0-10%,0-35,0,180,1,Withdrawn,7,1,1,0,1,0,1,0,0,0,0,0,0,0,0,3
CCC,2014B,516024,0,South Region,Lower Than A Level,40-50%,0-35,0,60,0,Pass,9,1,0,1,1,0,0,1,1,0,1,0,1,1,0,4
CCC,2014B,516238,0,South West Region,Lower Than A Level,20-30%,0-35,0,60,0,Distinction,4,1,1,0,0,0,1,0,0,0,1,0,0,1,1,8
CCC,2014B,516496,0,Scotland,Lower Than A Level,70-80%,0-35,0,30,0,Pass,1,1,0,0,0,1,0,0,0,0,1,0,0,1,1,2
CCC,2014B,516685,0,West Midlands Region,A Level or Equivalent,20-Oct,0-35,0,60,0,Withdrawn,13,1,0,1,0,0,1,0,1,0,1,1,1,0,0,5
CCC,2014B,516726,0,East Anglian Region,A Level or Equivalent,80-90%,0-35,0,60,0,Distinction,14,1,1,0,1,0,1,1,0,0,1,1,1,0,0,5
CCC,2014B,517999,1,North Region,Lower Than A Level,,35-55,0,40,0,Distinction,9,0,0,0,0,1,1,1,1,1,1,1,0,1,1,4
CCC,2014B,518116,0,South Region,Lower Than A Level,20-Oct,0-35,0,60,0,Fail,2,1,0,0,0,1,0,1,1,1,1,0,0,1,0,2
CCC,2014B,518330,1,South West Region,A Level or Equivalent,60-70%,0-35,0,90,0,Withdrawn,5,1,0,1,1,0,0,0,1,0,1,1,1,1,1,9
CCC,2014B,518363,0,South East Region,HE Qualification,80-90%,0-35,0,150,0,Pass,10,1,1,1,0,0,1,0,1,1,0,0,0,1,0,1
CCC,2014B,518862,0,East Anglian Region,A Level or Equivalent,30-40%,0-35,0,60,0,Pass,11,1,0,1,0,0,0,0,1,0,0,1,1,0,0,6
CCC,2014B,519544,1,West Midlands Region,Lower Than A Level,30-40%,0-35,0,60,0,Pass,10,1,0,0,0,1,1,0,1,1,0,0,0,1,0,1
CCC,2014B,519589,0,Wales,A Level or Equivalent,20-30%,0-35,0,60,0,Fail,8,1,1,1,0,1,1,1,0,0,0,1,1,0,0,3
CCC,2014B,520332,0,Scotland,A Level or Equivalent,20-Oct,0-35,0,60,0,Withdrawn,15,1,0,1,1,1,0,1,1,0,0,0,0,1,1,10
CCC,2014B,520377,1,South Region,A Level or Equivalent,60-70%,0-35,0,30,0,Pass,10,0,0,1,1,1,0,1,0,0,0,0,0,0,0,1
CCC,2014B,520588,0,East Anglian Region,Lower Than A Level,60-70%,35-55,0,60,0,Fail,10,0,0,1,1,0,1,1,0,0,1,0,0,1,0,1
CCC,2014B,521051,0,North Western Region,A Level or Equivalent,20-Oct,0-35,0,60,0,Pass,9,1,0,0,0,0,0,0,0,0,0,0,1,1,0,4
CCC,2014B,521297,0,South East Region,A Level or Equivalent,30-40%,0-35,0,60,1,Pass,1,1,1,1,0,1,0,1,1,0,0,1,1,1,1,2
CCC,2014B,521542,0,Scotland,A Level or Equivalent,60-70%,35-55,0,90,0,Fail,16,1,1,0,1,1,0,0,0,0,1,1,0,1,1,10
CCC,2014B,521601,1,East Anglian Region,A Level or Equivalent,50-60%,0-35,0,60,0,Withdrawn,10,0,1,1,1,0,1,1,1,1,0,1,1,0,0,1
CCC,2014B,521614,0,South Region,HE Qualification,80-90%,35-55,0,60,0,Distinction,10,1,0,0,0,1,0,1,0,1,1,0,1,0,0,1
CCC,2014B,522312,0,Yorkshire Region,A Level or Equivalent,80-90%,0-35,0,90,0,Pass,13,1,0,1,1,1,1,1,0,1,1,1,1,1,0,5
CCC,2014B,522484,0,West Midlands Region,A Level or Equivalent,30-40%,0-35,0,60,0,Fail,2,1,1,1,1,1,0,1,0,0,0,0,1,1,1,2
CCC,2014B,522682,0,West Midlands Region,Lower Than A Level,0-10%,0-35,0,60,0,Withdrawn,3,1,1,0,1,0,0,0,1,1,0,0,1,1,1,8
CCC,2014B,523061,0,North Western Region,A Level or Equivalent,0-10%,0-35,0,120,0,Pass,1,0,1,1,0,1,1,1,1,1,0,1,1,0,0,2
CCC,2014B,523079,0,Ireland,A Level or Equivalent,90-100%,0-35,0,60,0,Pass,2,0,0,1,1,0,0,1,0,1,1,1,0,1,1,2
CCC,2014B,523239,0,Wales,Lower Than A Level,20-30%,0-35,0,60,0,Withdrawn,4,1,0,0,0,1,1,1,0,1,0,0,1,1,1,8
CCC,2014B,523271,1,Wales,HE Qualification,0-10%,35-55,0,30,0,Withdrawn,11,1,0,0,1,1,0,1,0,1,1,0,1,1,0,6
CCC,2014B,523335,0,Ireland,HE Qualification,50-60%,0-35,0,30,0,Withdrawn,12,0,1,0,1,1,0,0,1,1,1,0,0,1,1,7
CCC,2014B,523710,0,East Midlands Region,A Level or Equivalent,80-90%,0-35,0,30,0,Fail,5,0,1,0,1,1,1,0,1,1,0,1,1,1,0,9
CCC,2014B,524128,0,Scotland,Lower Than A Level,70-80%,0-35,0,60,0,Distinction,3,0,0,0,0,1,0,1,0,0,0,0,0,1,1,8
CCC,2014B,524295,1,West Midlands Region,A Level or Equivalent,40-50%,0-35,0,60,0,Pass,6,0,1,1,0,1,0,0,0,0,0,0,1,0,1,9
CCC,2014B,524378,1,North Western Region,A Level or Equivalent,40-50%,35-55,0,60,0,Pass,4,1,1,1,0,1,1,0,0,1,0,0,0,1,0,8
CCC,2014B,524386,0,West Midlands Region,A Level or Equivalent,70-80%,0-35,0,120,0,Fail,2,0,1,1,0,0,0,1,1,1,1,1,1,0,1,2
CCC,2014B,525332,0,London Region,Lower Than A Level,80-90%,0-35,0,60,1,Fail,5,1,0,0,1,0,0,1,1,0,1,1,0,1,1,9
CCC,2014B,525832,1,Scotland,HE Qualification,50-60%,35-55,0,60,0,Pass,13,1,0,1,1,1,1,1,0,0,1,0,1,1,0,5
CCC,2014B,526073,0,North Western Region,A Level or Equivalent,40-50%,0-35,0,60,0,Withdrawn,9,1,1,0,0,1,1,1,0,0,0,0,0,1,1,4
CCC,2014B,526235,0,Yorkshire Region,HE Qualification,40-50%,0-35,0,90,0,Withdrawn,7,0,0,1,1,1,1,1,0,0,0,0,1,1,1,3
CCC,2014B,526547,1,Wales,HE Qualification,20-30%,0-35,0,90,0,Withdrawn,11,1,1,1,1,0,0,1,0,1,0,0,0,1,0,6
CCC,2014B,526564,0,Wales,HE Qualification,40-50%,35-55,0,90,0,Withdrawn,7,1,0,0,1,1,1,0,1,1,0,0,0,0,1,3
