code_module,code_presentation,id_student,gender,region,highest_education,imd_band,age_band,num_of_prev_attempts,studied_credits,disability,final_result,personality,assessment_preference,enjoy_participation,enjoy_challenges,abstract_thought,practical_problems,logical_person,extrovert,sensor,thinker,judger,visual_learner,auditory_learner,practical_learner,reading_learner,studentCluster
CCC,2014B,526876,0,Scotland,Lower Than A Level,60-70%,0-35,0,60,0,Fail,1,1,0,0,0,0,1,0,1,0,1,1,0,1,0,2
CCC,2014B,526927,0,Scotland,A Level or Equivalent,20-Oct,0-35,0,120,0,Pass,11,1,0,0,1,0,1,1,0,0,1,0,0,0,0,6
CCC,2014B,527771,0,Yorkshire Region,Lower Than A Level,40-50%,0-35,0,60,0,Fail,2,0,0,0,0,0,1,0,1,0,0,0,1,1,0,2
CCC,2014B,527826,1,Wales,HE Qualification,30-40%,0-35,0,90,0,Distinction,14,0,1,0,0,0,0,0,1,0,1,0,0,1,0,5
CCC,2014B,527964,0,East Anglian Region,A Level or Equivalent,90-100%,0-35,0,30,0,Pass,14,1,1,1,1,0,1,0,0,0,0,0,0,1,1,5
CCC,2014B,528021,0,South Region,Lower Than A Level,90-100%,0-35,0,60,0,Withdrawn,16,0,0,0,1,1,1,1,1,0,0,1,1,1,0,10
CCC,2014B,528023,0,West Midlands Region,Lower Than A Level,20-30%,0-35,0,90,0,Fail,10,0,1,1,1,1,1,0,1,1,0,1,0,1,0,1
CCC,2014B,528066,0,Ireland,HE Qualification,70-80%,35-55,0,60,0,Pass,7,1,1,0,1,1,0,1,0,0,0,1,1,1,1,3
CCC,2014B,528083,0,South East Region,A Level or Equivalent,90-100%,0-35,0,60,0,Withdrawn,8,1,0,1,0,1,0,0,1,0,0,0,0,0,0,3
CCC,2014B,528892,0,South West Region,A Level or Equivalent,30-40%,0-35,0,90,0,Pass,2,1,1,1,0,1,0,1,0,0,0,1,0,1,1,2
CCC,2014B,529025,0,South Region,A Level or Equivalent,30-40%,35-55,0,60,0,Pass,5,0,1,1,0,1,0,0,0,0,1,1,0,0,0,9
CCC,2014B,529073,0,North Western Region,Lower Than A Level,60-70%,0-35,0,90,0,Withdrawn,10,0,0,0,1,1,0,0,0,1,1,0,1,1,1,1
CCC,2014B,529078,0,South Region,HE Qualification,60-70%,0-35,0,60,0,Fail,8,1,1,1,1,0,1,1,0,1,0,0,0,1,1,3
CCC,2014B,529153,0,South Region,Lower Than A Level,40-50%,0-35,0,30,0,Withdrawn,11,1,1,0,1,1,1,1,0,0,0,0,0,1,0,6
CCC,2014B,529434,0,East Anglian Region,Lower Than A Level,80-90%,0-35,0,30,0,Pass,11,0,1,0,0,1,0,0,1,1,0,0,1,1,1,6
CCC,2014B,530113,0,South West Region,A Level or Equivalent,50-60%,0-35,0,120,0,Withdrawn,7,0,1,0,1,1,1,0,0,0,1,0,0,0,1,3
CCC,2014B,530270,0,South Region,A Level or Equivalent,50-60%,0-35,0,150,0,Withdrawn,11,0,0,1,0,0,1,0,0,1,1,1,0,0,1,6
CCC,2014B,530481,0,South Region,Lower Than A Level,50-60%,0-35,0,30,0,Withdrawn,2,0,0,0,0,1,1,0,1,0,1,0,1,0,0,2
CCC,2014B,530650,0,London Region,HE Qualification,20-Oct,0-35,0,90,0,Pass,3,1,1,1,1,0,1,0,1,1,0,1,0,0,1,8
CCC,2014B,530936,0,North Western Region,A Level or Equivalent,70-80%,0-35,0,30,0,Withdrawn,10,0,0,1,1,0,0,0,0,1,1,1,0,1,1,1
CCC,2014B,531047,0,South West Region,Lower Than A Level,80-90%,0-35,0,60,0,Withdrawn,8,1,0,1,0,1,1,0,0,1,1,1,1,1,1,3
CCC,2014B,531075,0,North Region,Lower Than A Level,20-30%,35-55,0,60,0,Withdrawn,16,1,1,0,1,0,1,0,1,0,0,1,1,1,1,10
CCC,2014B,532020,0,Scotland,HE Qualification,30-40%,0-35,0,90,0,Pass,3,1,1,0,1,0,0,1,0,1,1,0,0,1,0,8
CCC,2014B,532252,0,Ireland,Lower Than A Level,,35-55,0,30,0,Withdrawn,7,1,0,1,0,1,0,1,0,1,0,0,0,0,0,3
CCC,2014B,532350,0,South Region,HE Qualification,90-100%,35-55,0,30,0,Pass,6,1,0,0,1,1,0,1,0,0,1,0,0,1,1,9
CCC,2014B,532440,0,South East Region,Lower Than A Level,60-70%,0-35,0,150,0,Withdrawn,7,0,0,0,0,1,0,0,1,0,0,1,1,0,0,3
CCC,2014B,532531,0,London Region,Lower Than A Level,0-10%,0-35,0,120,0,Fail,8,1,0,1,1,1,1,0,0,1,0,1,0,0,1,3
CCC,2014B,532565,0,Yorkshire Region,Lower Than A Level,90-100%,0-35,0,120,0,Withdrawn,1,0,1,0,1,0,1,0,1,1,1,1,0,1,0,2
CCC,2014B,532718,0,North Western Region,HE Qualification,20-30%,35-55,0,30,0,Pass,10,0,0,0,0,1,1,0,0,0,0,0,0,1,1,1
CCC,2014B,532859,0,Scotland,HE Qualification,20-30%,0-35,0,180,0,Fail,11,0,1,0,1,1,1,0,1,0,1,1,0,1,1,6
CCC,2014B,533004,0,West Midlands Region,HE Qualification,20-30%,0-35,0,60,0,Fail,6,1,0,1,0,0,1,0,0,1,1,1,0,0,0,9
CCC,2014B,533311,0,South East Region,A Level or Equivalent,30-40%,0-35,0,60,0,Withdrawn,5,0,1,0,1,0,1,1,0,1,1,1,1,0,1,9
CCC,2014B,534047,0,Ireland,HE Qualification,,35-55,0,30,0,Withdrawn,12,1,0,0,0,0,0,1,1,1,0,0,1,0,1,7
CCC,2014B,534074,0,East Anglian Region,HE Qualification,70-80%,35-55,0,60,0,Withdrawn,10,1,0,1,0,0,1,0,1,1,1,1,0,0,1,1
CCC,2014B,535047,0,South East Region,A Level or Equivalent,30-40%,0-35,0,30,0,Pass,9,1,1,1,0,0,1,1,1,0,1,0,1,1,0,4
CCC,2014B,535590,0,North Western Region,Lower Than A Level,30-40%,0-35,0,90,1,Withdrawn,7,1,1,0,1,0,1,1,0,0,1,1,0,1,1,3
CCC,2014B,535682,0,Wales,Lower Than A Level,50-60%,0-35,0,30,0,Fail,4,0,1,1,1,0,0,1,1,1,1,1,0,1,1,8
CCC,2014B,536032,0,Wales,A Level or Equivalent,20-30%,0-35,0,30,0,Fail,14,0,0,0,0,0,1,1,1,0,1,0,1,1,1,5
CCC,2014B,536170,0,North Western Region,HE Qualification,90-100%,35-55,0,90,0,Distinction,12,0,1,1,0,1,0,1,1,1,1,1,0,0,1,7
CCC,2014B,536261,0,West Midlands Region,A Level or Equivalent,40-50%,0-35,0,60,0,Pass,10,1,0,0,0,1,1,1,0,0,0,0,1,1,1,1
CCC,2014B,536435,0,North Western Region,A Level or Equivalent,20-Oct,0-35,0,90,0,Fail,5,0,0,1,1,0,1,1,1,1,1,1,0,1,0,9
CCC,2014B,536536,0,North Region,Lower Than A Level,,0-35,0,60,0,Withdrawn,13,1,0,1,1,1,1,0,0,1,1,1,1,1,1,5
CCC,2014B,537322,0,Scotland,A Level or Equivalent,70-80%,35-55,0,90,0,Pass,3,0,1,1,1,1,0,1,0,0,1,0,1,0,0,8
CCC,2014B,537603,0,East Anglian Region,Lower Than A Level,60-70%,0-35,0,60,0,Fail,4,0,0,1,1,0,0,0,0,1,1,0,0,0,1,8
CCC,2014B,537606,1,London Region,A Level or Equivalent,60-70%,0-35,0,60,0,Fail,8,0,0,0,1,0,1,0,0,1,0,0,0,1,1,3
CCC,2014B,537622,1,North Western Region,A Level or Equivalent,0-10%,0-35,0,90,1,Withdrawn,13,0,1,1,0,0,1,0,0,0,1,0,0,0,0,5
CCC,2014B,537654,0,North Region,A Level or Equivalent,40-50%,0-35,0,30,1,Withdrawn,4,1,1,1,0,0,1,1,1,0,0,0,0,1,1,8
CCC,2014B,537658,1,Wales,Lower Than A Level,20-30%,0-35,0,90,0,Fail,5,1,0,1,1,0,0,1,1,1,0,1,1,0,0,9
CCC,2014B,538887,0,South West Region,Lower Than A Level,80-90%,35-55,0,60,0,Withdrawn,10,1,1,0,1,1,0,0,0,1,0,0,1,1,0,1
CCC,2014B,539328,0,Ireland,A Level or Equivalent,0-10%,0-35,0,60,0,Withdrawn,15,1,0,0,1,1,0,0,1,0,0,0,1,0,0,10
CCC,2014B,539514,1,North Region,Lower Than A Level,,0-35,0,30,0,Fail,1,0,1,1,1,1,0,0,1,1,0,0,1,0,0,2
CCC,2014B,539695,0,North Western Region,Lower Than A Level,30-40%,0-35,0,60,1,Withdrawn,4,0,1,1,1,0,0,1,1,1,1,0,0,0,1,8
CCC,2014B,539784,0,London Region,A Level or Equivalent,90-100%,0-35,0,60,0,Pass,5,0,1,1,0,1,1,1,1,1,0,0,1,1,1,9
CCC,2014B,539971,1,Wales,HE Qualification,0-10%,0-35,0,90,0,Pass,13,1,0,1,0,0,0,0,0,1,0,0,0,1,0,5
CCC,2014B,540509,0,South East Region,Lower Than A Level,30-40%,0-35,0,60,0,Withdrawn,9,1,1,0,1,1,0,0,0,1,0,0,0,0,0,4
CCC,2014B,540686,0,North Western Region,Lower Than A Level,20-Oct,0-35,0,60,0,Pass,11,0,1,0,1,0,0,1,1,0,0,0,0,1,1,6
CCC,2014B,540937,0,Yorkshire Region,HE Qualification,0-10%,0-35,0,60,0,Withdrawn,1,0,1,0,1,0,1,0,0,1,1,1,1,0,0,2
CCC,2014B,541003,0,South Region,A Level or Equivalent,90-100%,0-35,0,60,0,Fail,11,0,1,1,0,1,1,1,1,1,0,0,0,1,0,6
CCC,2014B,541184,0,North Region,A Level or Equivalent,20-Oct,0-35,0,30,0,Withdrawn,14,1,1,0,1,1,0,1,0,0,0,1,0,0,1,5
CCC,2014B,542050,0,West Midlands Region,HE Qualification,60-70%,0-35,0,60,0,Withdrawn,14,1,0,0,0,1,1,1,0,0,0,0,0,0,1,5
CCC,2014B,542721,1,West Midlands Region,A Level or Equivalent,30-40%,0-35,0,60,0,Fail,9,1,1,1,1,0,1,0,0,0,0,1,0,1,0,4
CCC,2014B,543170,0,North Western Region,Lower Than A Level,0-10%,0-35,0,90,1,Pass,13,1,1,0,1,1,1,0,1,0,1,0,1,1,0,5
CCC,2014B,543417,0,East Midlands Region,A Level or Equivalent,0-10%,0-35,0,60,0,Withdrawn,7,0,1,0,0,0,1,1,0,0,1,1,1,1,0,3
CCC,2014B,543475,0,South West Region,A Level or Equivalent,60-70%,0-35,0,60,0,Fail,15,0,1,0,0,1,0,1,1,1,1,0,1,0,1,10
CCC,2014B,543571,0,North Region,Lower Than A Level,70-80%,0-35,0,60,0,Withdrawn,16,1,1,0,1,0,1,0,1,0,1,1,0,1,1,10
CCC,2014B,543628,0,North Western Region,HE Qualification,0-10%,35-55,0,90,0,Withdrawn,13,1,0,1,1,1,0,1,1,1,1,0,0,0,0,5
CCC,2014B,543678,0,London Region,A Level or Equivalent,0-10%,0-35,0,90,0,Pass,8,1,0,1,1,1,1,0,0,0,0,1,0,0,0,3
CCC,2014B,543924,0,South Region,A Level or Equivalent,20-Oct,0-35,0,60,0,Fail,8,1,0,0,0,0,1,0,1,0,1,0,0,1,0,3
CCC,2014B,543948,0,South West Region,Lower Than A Level,30-40%,0-35,0,60,0,Pass,2,1,0,1,1,1,1,1,1,1,0,1,0,1,0,2
CCC,2014B,544075,0,North Region,A Level or Equivalent,,35-55,0,30,0,Withdrawn,16,0,0,0,1,0,0,0,1,1,0,0,0,0,1,10
CCC,2014B,544090,0,South East Region,A Level or Equivalent,30-40%,0-35,0,120,0,Fail,12,0,1,1,0,1,0,1,1,0,1,0,1,1,1,7
CCC,2014B,544467,0,Yorkshire Region,Lower Than A Level,60-70%,35-55,0,60,0,Withdrawn,13,0,0,0,1,0,1,0,1,0,1,1,0,1,1,5
CCC,2014B,544490,0,South Region,A Level or Equivalent,90-100%,0-35,0,90,0,Pass,9,1,1,1,1,0,0,1,0,1,1,0,0,1,0,4
CCC,2014B,544594,0,London Region,A Level or Equivalent,90-100%,0-35,0,90,0,Distinction,14,0,0,0,0,1,0,1,0,1,1,1,0,1,1,5
CCC,2014B,544791,0,Scotland,A Level or Equivalent,20-30%,0-35,0,60,0,Withdrawn,8,1,1,0,1,1,0,0,0,0,0,1,1,1,0,3
CCC,2014B,544839,0,Wales,A Level or Equivalent,40-50%,35-55,0,60,0,Distinction,15,0,1,0,0,0,0,0,1,1,0,0,0,0,1,10
CCC,2014B,545045,0,North Western Region,Lower Than A Level,90-100%,0-35,0,60,0,Fail,1,0,1,0,1,1,1,1,1,1,1,1,1,1,0,2
CCC,2014B,545740,0,South West Region,A Level or Equivalent,30-40%,0-35,0,60,0,Pass,9,1,1,0,1,1,0,1,1,0,1,1,0,1,0,4
CCC,2014B,545747,0,East Anglian Region,HE Qualification,70-80%,35-55,0,60,0,Pass,12,0,1,1,0,1,0,0,1,1,0,0,0,0,0,7
CCC,2014B,546400,1,Scotland,A Level or Equivalent,60-70%,0-35,0,120,0,Withdrawn,3,0,1,0,0,1,0,1,0,1,1,1,0,1,1,8
CCC,2014B,546675,1,Ireland,A Level or Equivalent,70-80%,0-35,0,90,0,Withdrawn,14,0,1,1,0,0,0,1,0,0,1,1,1,0,1,5
CCC,2014B,546830,1,London Region,A Level or Equivalent,30-40%,0-35,0,90,0,Withdrawn,15,0,0,1,1,1,1,1,0,1,1,0,1,1,0,10
CCC,2014B,546954,0,London Region,HE Qualification,20-Oct,0-35,0,30,0,Withdrawn,8,1,1,1,1,1,0,0,1,0,1,1,0,0,1,3
CCC,2014B,547287,0,South East Region,HE Qualification,80-90%,35-55,0,30,0,Distinction,11,1,1,0,1,1,1,1,1,1,0,1,1,0,1,6
CCC,2014B,547332,1,West Midlands Region,HE Qualification,20-30%,35-55,0,60,0,Withdrawn,5,0,0,1,0,0,0,0,0,0,1,0,0,1,1,9
CCC,2014B,547413,1,North Western Region,No Formal quals,0-10%,0-35,0,90,0,Fail,9,0,1,1,0,1,0,0,1,1,1,0,0,0,1,4
CCC,2014B,547571,0,South East Region,A Level or Equivalent,30-40%,0-35,0,30,0,Withdrawn,1,0,1,0,1,1,1,1,1,0,0,0,1,1,0,2
CCC,2014B,547685,0,Scotland,A Level or Equivalent,40-50%,0-35,0,60,0,Withdrawn,15,1,1,1,1,1,1,0,0,1,1,1,1,1,0,10
CCC,2014B,547816,1,North Western Region,Lower Than A Level,60-70%,0-35,0,210,0,Withdrawn,11,0,0,0,1,0,0,0,1,1,0,1,1,0,0,6
CCC,2014B,547986,1,West Midlands Region,A Level or Equivalent,0-10%,0-35,0,30,0,Withdrawn,10,0,1,1,0,1,0,1,1,0,0,0,1,1,1,1
CCC,2014B,548261,0,East Anglian Region,Lower Than A Level,50-60%,35-55,0,120,0,Fail,12,0,0,0,0,0,1,1,0,1,1,1,0,0,0,7
CCC,2014B,548383,1,London Region,HE Qualification,30-40%,0-35,0,30,0,Withdrawn,4,1,0,0,1,0,1,1,1,0,0,1,1,0,1,8
CCC,2014B,548386,0,London Region,HE Qualification,30-40%,0-35,0,60,0,Distinction,16,0,1,0,1,0,0,1,1,0,1,1,0,0,1,10
CCC,2014B,548509,0,London Region,HE Qualification,70-80%,35-55,0,30,0,Distinction,15,0,1,1,0,0,0,0,1,1,1,0,0,0,1,10
CCC,2014B,548602,0,South Region,A Level or Equivalent,60-70%,0-35,0,60,0,Pass,15,1,1,0,1,1,1,1,1,1,0,1,1,1,1,10
CCC,2014B,548677,0,Ireland,A Level or Equivalent,70-80%,35-55,0,60,0,Pass,1,0,0,0,1,0,0,0,1,0,1,1,0,1,1,2
CCC,2014B,548764,0,East Anglian Region,A Level or Equivalent,30-40%,0-35,0,60,0,Fail,8,0,0,1,1,1,1,0,0,0,0,0,0,1,1,3
CCC,2014B,548854,0,North Region,Post Graduate Qualification,,35-55,0,60,0,Pass,1,0,0,0,1,0,0,1,1,1,1,1,1,1,1,2
CCC,2014B,548926,1,East Anglian Region,A Level or Equivalent,70-80%,0-35,0,120,0,Withdrawn,14,0,1,1,1,1,0,0,1,0,0,1,0,0,0,5
CCC,2014B,549636,1,East Midlands Region,A Level or Equivalent,40-50%,0-35,0,60,1,Withdrawn,1,0,0,0,1,1,1,1,1,1,0,0,0,0,1,2
CCC,2014B,549928,0,South West Region,A Level or Equivalent,50-60%,0-35,0,90,0,Fail,4,0,1,0,1,1,0,0,1,1,1,1,1,1,1,8
CCC,2014B,549951,1,North Region,A Level or Equivalent,80-90%,0-35,0,90,0,Pass,12,0,1,1,0,1,0,1,0,0,0,1,0,1,1,7
CCC,2014B,550092,0,East Anglian Region,A Level or Equivalent,20-Oct,35-55,0,90,0,Fail,13,0,0,1,0,0,0,1,0,0,1,0,0,1,0,5
CCC,2014B,550545,1,Scotland,A Level or Equivalent,60-70%,0-35,0,60,0,Withdrawn,12,1,0,0,1,1,0,0,0,0,1,1,0,1,0,7
CCC,2014B,550812,0,Scotland,A Level or Equivalent,90-100%,0-35,0,150,0,Withdrawn,8,0,1,1,1,1,0,0,1,0,0,0,0,1,1,3
CCC,2014B,550893,0,North Region,A Level or Equivalent,0-10%,0-35,0,90,0,Withdrawn,11,1,0,0,0,1,1,1,1,1,0,1,0,0,0,6
CCC,2014B,551115,0,Wales,A Level or Equivalent,20-30%,0-35,0,30,0,Pass,13,1,1,0,1,0,0,0,0,0,1,1,0,0,0,5
CCC,2014B,551267,1,North Region,A Level or Equivalent,,0-35,0,120,0,Pass,15,0,0,0,0,1,1,0,1,1,0,1,0,0,1,10
CCC,2014B,551304,1,South West Region,Lower Than A Level,80-90%,35-55,0,90,0,Pass,15,1,0,0,0,1,1,1,1,0,0,1,0,1,0,10
CCC,2014B,551478,0,South West Region,A Level or Equivalent,50-60%,55<=,0,60,0,Pass,8,0,0,1,1,1,0,1,1,0,0,0,0,1,1,3
CCC,2014B,551528,0,Yorkshire Region,Lower Than A Level,,0-35,0,120,0,Withdrawn,16,1,1,0,1,1,0,1,1,1,0,0,1,1,1,10
CCC,2014B,551604,0,South Region,A Level or Equivalent,60-70%,35-55,0,30,0,Fail,7,0,0,1,1,1,0,1,0,1,1,1,0,1,1,3
CCC,2014B,551856,0,North Region,Lower Than A Level,20-Oct,0-35,0,60,0,Fail,6,1,0,1,0,0,0,0,0,1,0,1,0,0,1,9
CCC,2014B,551902,0,East Anglian Region,Lower Than A Level,80-90%,0-35,0,60,0,Fail,6,1,1,0,1,1,0,1,1,0,0,0,1,0,0,9
CCC,2014B,552166,0,West Midlands Region,Lower Than A Level,,0-35,0,60,0,Withdrawn,14,0,1,1,1,0,1,1,1,1,0,1,1,0,1,5
CCC,2014B,552234,0,South East Region,HE Qualification,30-40%,35-55,0,60,0,Withdrawn,9,0,1,0,0,1,1,0,0,1,0,1,1,0,0,4
CCC,2014B,552441,1,Yorkshire Region,A Level or Equivalent,0-10%,0-35,0,30,0,Distinction,11,0,0,1,1,0,1,0,0,0,1,0,0,0,0,6
CCC,2014B,552498,1,Scotland,A Level or Equivalent,50-60%,35-55,0,60,0,Withdrawn,8,0,0,1,0,0,0,1,0,0,1,0,1,0,1,3
CCC,2014B,552590,0,South West Region,A Level or Equivalent,40-50%,0-35,0,90,0,Withdrawn,2,1,0,1,1,1,0,0,1,0,1,1,0,0,1,2
CCC,2014B,552913,0,London Region,Lower Than A Level,20-30%,0-35,0,150,0,Pass,3,1,1,0,0,1,0,1,1,0,0,0,0,0,1,8
CCC,2014B,553021,0,Ireland,A Level or Equivalent,20-Oct,0-35,0,60,0,Distinction,1,0,1,1,1,0,0,1,1,1,0,1,1,1,0,2
CCC,2014B,553280,1,South Region,A Level or Equivalent,50-60%,0-35,0,120,0,Distinction,12,0,1,1,1,1,1,0,0,1,0,0,1,0,1,7
CCC,2014B,553394,1,Yorkshire Region,HE Qualification,20-Oct,35-55,0,90,0,Pass,11,1,1,0,0,0,0,1,1,0,1,0,0,0,0,6
CCC,2014B,553410,1,London Region,Lower Than A Level,0-10%,0-35,0,60,1,Withdrawn,12,1,0,1,0,1,1,1,0,1,1,0,0,0,0,7
CCC,2014B,553568,0,South West Region,A Level or Equivalent,90-100%,35-55,0,60,0,Withdrawn,12,1,1,1,1,0,1,0,1,0,0,0,1,0,1,7
CCC,2014B,553655,1,East Midlands Region,A Level or Equivalent,50-60%,0-35,0,60,0,Pass,8,0,1,1,1,1,0,0,0,1,1,1,1,0,1,3
CCC,2014B,553741,0,West Midlands Region,A Level or Equivalent,40-50%,0-35,0,60,0,Withdrawn,16,0,1,0,1,0,0,1,1,0,1,0,0,1,0,10
CCC,2014B,554141,0,East Anglian Region,Lower Than A Level,70-80%,0-35,0,30,0,Pass,15,1,1,0,1,1,1,0,1,1,1,0,0,0,0,10
CCC,2014B,554205,0,Ireland,Lower Than A Level,,0-35,0,60,0,Fail,8,1,1,1,0,0,1,1,0,1,0,1,0,1,0,3
CCC,2014B,554470,0,South Region,Lower Than A Level,50-60%,0-35,0,90,0,Withdrawn,15,0,1,0,0,1,0,1,0,1,1,1,1,0,0,10
CCC,2014B,554583,0,Scotland,Lower Than A Level,50-60%,0-35,0,90,0,Pass,5,1,1,1,0,0,0,1,1,1,1,1,1,0,1,9
CCC,2014B,554588,1,North Region,HE Qualification,20-30%,35-55,0,90,0,Withdrawn,7,0,0,1,0,1,0,1,0,0,1,1,0,1,0,3
CCC,2014B,554870,0,South Region,Lower Than A Level,50-60%,0-35,0,30,0,Pass,3,0,0,0,1,1,1,0,0,0,0,1,0,1,1,8
CCC,2014B,554951,1,East Midlands Region,A Level or Equivalent,20-Oct,0-35,0,60,1,Pass,7,0,1,0,1,0,0,1,1,0,1,1,1,0,0,3
CCC,2014B,555008,0,London Region,A Level or Equivalent,20-Oct,0-35,0,60,0,Pass,3,0,0,0,1,0,0,0,1,0,1,0,0,1,0,8
CCC,2014B,555368,0,Wales,HE Qualification,0-10%,0-35,0,30,0,Withdrawn,10,1,1,1,0,1,0,0,0,1,0,0,0,0,1,1
CCC,2014B,555604,0,Yorkshire Region,A Level or Equivalent,30-40%,0-35,0,90,0,Pass,12,0,1,1,1,1,0,0,1,1,0,0,1,0,0,7
CCC,2014B,555706,1,East Midlands Region,Lower Than A Level,20-Oct,0-35,0,60,0,Distinction,7,0,0,0,1,0,1,1,0,1,1,0,1,0,1,3
CCC,2014B,555953,0,South Region,Lower Than A Level,30-40%,0-35,0,30,0,Withdrawn,14,0,0,1,0,0,1,0,0,1,0,1,1,0,0,5
CCC,2014B,556007,1,East Anglian Region,A Level or Equivalent,30-40%,0-35,0,90,0,Withdrawn,4,0,1,1,1,0,1,1,0,0,1,0,1,1,0,8
CCC,2014B,556042,0,East Anglian Region,A Level or Equivalent,30-40%,0-35,0,60,0,Withdrawn,12,1,1,1,0,1,1,1,1,0,1,1,0,1,1,7
CCC,2014B,556109,0,Ireland,Lower Than A Level,20-30%,0-35,0,60,0,Withdrawn,11,1,0,1,0,1,1,0,1,1,0,0,0,1,1,6
CCC,2014B,556246,0,North Region,Lower Than A Level,,0-35,0,60,0,Distinction,3,0,0,0,0,0,1,1,1,0,0,1,0,0,1,8
CCC,2014B,556295,0,North Region,Lower Than A Level,,0-35,0,30,0,Distinction,13,0,0,0,0,1,1,0,1,1,0,1,1,1,1,5
CCC,2014B,556521,0,East Anglian Region,A Level or Equivalent,50-60%,0-35,0,60,1,Withdrawn,15,1,0,1,1,1,1,1,0,1,1,0,0,0,0,10
CCC,2014B,556584,0,East Anglian Region,HE Qualification,60-70%,35-55,0,60,0,Pass,8,1,0,1,0,1,1,1,1,1,0,0,1,1,1,3
CCC,2014B,556587,0,London Region,A Level or Equivalent,20-Oct,35-55,0,60,0,Fail,9,1,0,0,1,0,1,1,0,0,1,1,1,0,1,4
CCC,2014B,556709,0,Ireland,A Level or Equivalent,80-90%,0-35,0,60,0,Withdrawn,9,1,1,1,1,0,0,0,1,0,1,0,1,1,1,4
CCC,2014B,556858,1,South Region,A Level or Equivalent,90-100%,35-55,0,30,0,Pass,16,0,1,0,0,1,0,1,0,0,0,0,0,1,0,10
CCC,2014B,556918,0,West Midlands Region,A Level or Equivalent,30-40%,0-35,0,30,0,Withdrawn,10,1,0,0,1,1,0,1,0,1,0,0,1,0,0,1
CCC,2014B,557172,0,East Anglian Region,Lower Than A Level,50-60%,0-35,0,30,0,Fail,3,0,0,0,0,1,1,0,1,0,1,0,0,0,0,8
CCC,2014B,557700,0,North Region,Post Graduate Qualification,,0-35,0,60,0,Withdrawn,5,0,1,1,0,0,1,1,0,1,1,0,0,1,0,9
CCC,2014B,557849,0,Scotland,HE Qualification,50-60%,35-55,0,90,0,Withdrawn,14,1,1,1,0,1,0,0,0,1,0,0,0,0,0,5
CCC,2014B,557995,0,London Region,HE Qualification,20-Oct,0-35,0,120,0,Withdrawn,6,0,0,1,0,1,0,1,0,0,1,0,0,1,0,9
CCC,2014B,558122,0,Scotland,Post Graduate Qualification,90-100%,35-55,0,60,0,Fail,12,1,1,0,1,1,0,1,0,0,0,0,1,0,0,7
CCC,2014B,558444,1,London Region,Lower Than A Level,20-Oct,0-35,0,180,0,Fail,7,1,1,1,0,1,1,1,0,1,1,1,0,1,0,3
CCC,2014B,558471,0,South Region,A Level or Equivalent,20-30%,0-35,0,60,0,Withdrawn,4,0,0,0,0,1,1,1,0,1,1,0,1,1,1,8
CCC,2014B,558518,0,South Region,HE Qualification,90-100%,0-35,0,30,0,Pass,6,1,1,0,1,1,0,0,0,1,0,0,0,1,1,9
CCC,2014B,558616,0,North Region,Lower Than A Level,60-70%,0-35,0,30,0,Pass,12,0,1,0,1,1,0,0,1,0,1,0,0,0,0,7
CCC,2014B,558806,0,West Midlands Region,A Level or Equivalent,30-40%,0-35,0,30,0,Withdrawn,2,1,1,0,0,1,1,0,0,0,1,1,0,0,1,2
CCC,2014B,558914,1,North Western Region,A Level or Equivalent,20-Oct,0-35,0,90,0,Fail,6,1,1,1,0,1,1,1,1,0,1,0,1,0,1,9
CCC,2014B,559157,0,South East Region,Lower Than A Level,60-70%,0-35,0,60,0,Withdrawn,3,0,0,0,1,0,1,0,0,0,1,1,1,0,0,8
CCC,2014B,559469,1,North Region,Lower Than A Level,,0-35,0,30,0,Withdrawn,2,0,1,0,0,0,0,0,1,1,0,0,1,0,1,2
CCC,2014B,559706,0,East Midlands Region,Lower Than A Level,60-70%,0-35,0,30,0,Pass,11,1,1,1,0,0,1,0,1,0,1,1,0,1,1,6
CCC,2014B,559770,0,South East Region,HE Qualification,90-100%,35-55,0,60,0,Pass,4,1,0,0,1,1,1,0,0,0,1,1,0,1,1,8
CCC,2014B,559912,0,East Midlands Region,Lower Than A Level,50-60%,0-35,0,60,0,Withdrawn,2,1,1,1,1,0,0,0,1,0,1,1,0,0,0,2
