code_module,code_presentation,id_student,gender,region,highest_education,imd_band,age_band,num_of_prev_attempts,studied_credits,disability,final_result,personality,assessment_preference,enjoy_participation,enjoy_challenges,abstract_thought,practical_problems,logical_person,extrovert,sensor,thinker,judger,visual_learner,auditory_learner,practical_learner,reading_learner,studentCluster
CCC,2014B,559977,0,Yorkshire Region,Lower Than A Level,20-Oct,0-35,0,60,0,Fail,14,1,0,1,0,0,0,0,1,0,1,1,1,0,0,5
CCC,2014B,560114,0,North Western Region,A Level or Equivalent,20-Oct,0-35,0,30,1,Pass,5,0,1,1,0,0,1,0,0,1,1,1,0,1,1,9
CCC,2014B,560311,0,East Anglian Region,Lower Than A Level,50-60%,0-35,0,60,0,Distinction,9,0,0,0,1,0,0,1,0,0,0,1,0,0,1,4
CCC,2014B,560494,0,London Region,A Level or Equivalent,30-40%,0-35,0,90,1,Pass,1,1,1,0,0,0,1,1,0,1,0,1,1,1,0,2
CCC,2014B,560784,0,South Region,Lower Than A Level,80-90%,0-35,0,60,0,Withdrawn,6,1,0,1,0,1,1,0,1,1,0,0,1,1,1,9
CCC,2014B,560951,0,South East Region,A Level or Equivalent,80-90%,35-55,0,60,0,Fail,7,0,0,1,1,0,0,0,1,1,1,1,0,1,0,3
CCC,2014B,561363,0,Scotland,Post Graduate Qualification,80-90%,35-55,0,60,0,Pass,1,0,1,1,0,1,1,0,0,0,0,1,0,1,1,2
CCC,2014B,561559,0,South Region,HE Qualification,40-50%,35-55,0,60,0,Pass,14,1,0,0,0,1,0,1,1,0,0,0,0,0,1,5
CCC,2014B,561774,0,Scotland,A Level or Equivalent,60-70%,0-35,0,90,0,Pass,14,0,1,1,0,0,1,1,0,0,0,1,0,0,0,5
CCC,2014B,561823,0,South East Region,A Level or Equivalent,20-Oct,0-35,0,120,0,Withdrawn,2,0,1,0,0,1,0,1,1,1,0,0,1,0,1,2
CCC,2014B,562450,1,South Region,A Level or Equivalent,20-Oct,0-35,0,120,0,Pass,10,0,0,0,1,0,0,0,1,1,1,1,0,1,1,1
CCC,2014B,562585,1,South East Region,No Formal quals,60-70%,0-35,0,90,0,Withdrawn,13,1,0,1,0,0,0,1,1,1,1,1,1,1,1,5
CCC,2014B,562825,0,East Midlands Region,HE Qualification,90-100%,35-55,0,60,0,Pass,10,1,0,0,1,0,0,0,0,1,0,0,1,1,1,1
CCC,2014B,563046,0,East Anglian Region,A Level or Equivalent,50-60%,0-35,0,60,0,Pass,7,0,0,1,0,1,1,1,1,1,0,0,1,1,1,3
CCC,2014B,563556,1,Yorkshire Region,A Level or Equivalent,0-10%,0-35,0,90,0,Withdrawn,1,0,0,1,1,0,1,0,0,1,0,0,0,0,0,2
CCC,2014B,563631,0,West Midlands Region,A Level or Equivalent,60-70%,0-35,0,90,0,Fail,3,0,0,0,1,0,0,1,0,0,0,1,1,0,0,8
CCC,2014B,563819,0,South East Region,A Level or Equivalent,50-60%,0-35,0,90,1,Pass,11,1,1,1,0,1,1,1,1,1,0,0,0,1,0,6
CCC,2014B,563967,0,West Midlands Region,A Level or Equivalent,40-50%,0-35,0,60,0,Withdrawn,7,1,0,1,1,1,0,1,0,1,0,1,1,1,0,3
CCC,2014B,564325,1,North Western Region,Lower Than A Level,30-40%,0-35,0,120,1,Withdrawn,7,1,0,0,1,1,0,0,0,0,0,1,1,0,0,3
CCC,2014B,564444,0,London Region,Lower Than A Level,50-60%,0-35,0,60,0,Withdrawn,3,0,0,0,0,1,1,1,0,1,0,0,1,0,1,8
CCC,2014B,564700,0,South Region,Lower Than A Level,70-80%,0-35,0,120,0,Withdrawn,13,0,0,1,0,1,0,0,1,1,0,1,0,0,1,5
CCC,2014B,564841,1,South Region,HE Qualification,90-100%,35-55,0,60,0,Withdrawn,16,1,0,1,0,0,1,1,1,1,0,1,1,1,1,10
CCC,2014B,565275,0,South Region,A Level or Equivalent,40-50%,0-35,0,150,0,Withdrawn,11,0,0,1,0,1,1,1,1,0,1,0,0,1,1,6
CCC,2014B,565399,0,London Region,HE Qualification,0-10%,0-35,0,30,0,Distinction,15,0,1,0,1,1,0,0,0,1,0,0,1,1,1,10
CCC,2014B,565838,0,East Midlands Region,A Level or Equivalent,50-60%,0-35,0,60,0,Fail,14,0,0,0,0,1,0,0,1,1,0,0,0,1,0,5
CCC,2014B,565883,0,Scotland,Lower Than A Level,20-Oct,0-35,0,60,0,Withdrawn,16,1,0,1,1,1,0,1,0,0,0,1,1,0,1,10
CCC,2014B,566185,1,West Midlands Region,A Level or Equivalent,0-10%,35-55,0,120,0,Fail,16,0,0,0,1,0,1,1,0,1,1,0,1,1,1,10
CCC,2014B,566310,0,Scotland,A Level or Equivalent,20-Oct,35-55,0,60,0,Pass,1,1,1,1,1,0,1,0,1,0,0,0,0,0,0,2
CCC,2014B,566428,0,South West Region,A Level or Equivalent,50-60%,0-35,0,60,0,Distinction,2,1,0,1,0,0,0,1,0,0,1,0,0,0,1,2
CCC,2014B,566664,0,London Region,A Level or Equivalent,40-50%,0-35,0,90,0,Withdrawn,5,0,1,1,1,0,0,1,0,1,1,1,0,0,0,9
CCC,2014B,566670,0,West Midlands Region,Lower Than A Level,0-10%,35-55,0,60,0,Pass,16,0,0,1,0,0,1,0,0,0,0,0,1,1,1,10
CCC,2014B,566704,1,Wales,HE Qualification,20-30%,35-55,0,90,0,Withdrawn,13,1,0,0,1,0,1,0,0,0,1,1,0,1,1,5
CCC,2014B,566715,1,South Region,A Level or Equivalent,90-100%,0-35,0,90,0,Pass,6,1,0,1,1,1,1,0,0,0,1,1,1,0,0,9
CCC,2014B,566871,0,London Region,Lower Than A Level,20-Oct,0-35,0,90,0,Fail,4,1,0,1,1,0,1,1,1,0,0,0,1,0,0,8
CCC,2014B,566872,1,South East Region,A Level or Equivalent,20-Oct,0-35,0,60,0,Withdrawn,12,1,1,0,0,1,0,0,1,0,1,0,0,1,1,7
CCC,2014B,568047,1,London Region,HE Qualification,50-60%,35-55,0,60,0,Fail,16,1,1,1,1,0,1,1,1,1,1,1,1,0,1,10
CCC,2014B,568084,0,East Midlands Region,A Level or Equivalent,20-30%,0-35,0,120,0,Distinction,10,0,0,0,0,0,1,0,0,1,1,0,1,1,1,1
CCC,2014B,569080,0,London Region,A Level or Equivalent,20-Oct,0-35,0,30,0,Distinction,6,1,0,0,0,1,0,0,1,1,1,1,0,0,1,9
CCC,2014B,569108,0,South East Region,A Level or Equivalent,70-80%,0-35,0,30,1,Distinction,7,1,1,1,0,0,1,1,0,1,1,1,0,0,0,3
CCC,2014B,569342,0,South Region,Lower Than A Level,70-80%,0-35,0,120,0,Fail,13,0,0,1,1,1,0,0,1,0,0,1,1,0,1,5
CCC,2014B,569609,1,West Midlands Region,A Level or Equivalent,70-80%,0-35,0,120,0,Pass,15,1,0,1,0,1,0,0,1,1,0,0,0,1,1,10
CCC,2014B,569712,0,South Region,Lower Than A Level,50-60%,35-55,0,120,1,Withdrawn,4,0,1,1,0,1,0,0,1,1,0,1,0,1,1,8
CCC,2014B,569928,0,South East Region,A Level or Equivalent,80-90%,0-35,0,150,0,Withdrawn,1,1,0,0,0,1,1,1,1,1,0,1,1,1,1,2
CCC,2014B,570113,1,Yorkshire Region,A Level or Equivalent,20-30%,0-35,0,120,0,Withdrawn,14,1,1,0,0,0,1,0,0,1,0,0,1,0,0,5
CCC,2014B,570377,0,North Western Region,Lower Than A Level,0-10%,0-35,0,60,0,Withdrawn,2,1,1,0,0,1,1,1,1,0,0,1,0,0,1,2
CCC,2014B,570410,1,East Anglian Region,No Formal quals,30-40%,0-35,0,60,0,Pass,4,0,1,0,1,0,1,0,1,0,0,1,1,0,1,8
CCC,2014B,570488,0,East Midlands Region,A Level or Equivalent,20-Oct,0-35,0,60,0,Withdrawn,15,0,1,0,1,0,1,0,1,0,1,1,1,1,0,10
CCC,2014B,570514,1,Yorkshire Region,A Level or Equivalent,20-30%,35-55,0,60,0,Withdrawn,10,0,0,1,0,0,1,1,0,0,0,0,0,0,0,1
CCC,2014B,570872,1,London Region,A Level or Equivalent,30-40%,0-35,0,90,1,Pass,2,1,0,1,0,0,0,0,0,0,1,1,1,0,0,2
CCC,2014B,570967,1,London Region,Lower Than A Level,30-40%,35-55,0,60,0,Pass,6,0,0,0,1,1,1,1,1,0,0,0,0,0,0,9
CCC,2014B,571025,0,East Anglian Region,No Formal quals,20-30%,0-35,0,60,0,Withdrawn,15,0,0,1,0,0,1,0,1,1,0,1,0,1,1,10
CCC,2014B,571128,0,Scotland,HE Qualification,80-90%,0-35,0,60,0,Withdrawn,12,0,0,0,1,1,0,1,1,1,0,0,1,0,0,7
CCC,2014B,571129,0,Scotland,HE Qualification,90-100%,35-55,0,30,1,Distinction,7,0,1,1,0,1,1,1,1,0,0,1,1,0,0,3
CCC,2014B,571233,0,South West Region,Lower Than A Level,60-70%,0-35,0,60,0,Withdrawn,2,0,1,0,0,1,0,0,0,1,1,1,0,0,0,2
CCC,2014B,571276,1,South Region,Lower Than A Level,70-80%,0-35,0,60,0,Withdrawn,10,0,1,0,0,1,1,0,1,0,1,1,1,0,1,1
CCC,2014B,571365,1,North Region,A Level or Equivalent,40-50%,35-55,0,60,0,Withdrawn,8,1,1,0,0,0,1,0,0,0,1,1,1,0,0,3
CCC,2014B,571389,1,North Western Region,Lower Than A Level,20-30%,0-35,0,60,0,Withdrawn,14,0,1,1,1,1,1,1,1,1,1,0,0,0,1,5
CCC,2014B,571571,1,East Anglian Region,HE Qualification,20-30%,0-35,0,90,0,Distinction,2,1,1,0,0,1,0,0,0,1,1,1,0,0,1,2
CCC,2014B,571595,0,Scotland,Lower Than A Level,70-80%,0-35,0,90,0,Fail,10,1,1,1,1,1,1,1,1,1,0,1,1,1,0,1
CCC,2014B,571702,0,North Western Region,Lower Than A Level,50-60%,35-55,0,90,0,Withdrawn,16,0,1,0,0,1,1,1,0,1,0,1,0,1,0,10
CCC,2014B,571776,0,North Region,A Level or Equivalent,,0-35,0,120,0,Pass,5,1,1,0,1,0,1,0,1,1,0,1,0,1,0,9
CCC,2014B,571992,0,London Region,Lower Than A Level,20-Oct,0-35,0,120,0,Withdrawn,4,1,0,1,1,0,0,0,0,1,0,1,1,1,0,8
CCC,2014B,572036,0,East Midlands Region,Lower Than A Level,20-30%,0-35,0,120,0,Pass,15,0,0,0,1,0,1,1,0,0,0,0,0,0,0,10
CCC,2014B,572154,0,Scotland,HE Qualification,40-50%,0-35,0,150,0,Withdrawn,11,0,0,0,0,0,1,1,1,0,0,0,1,1,1,6
CCC,2014B,572241,1,Yorkshire Region,A Level or Equivalent,0-10%,0-35,0,120,0,Withdrawn,4,0,1,1,1,1,1,1,0,1,0,1,0,0,0,8
CCC,2014B,572279,0,East Anglian Region,Lower Than A Level,30-40%,0-35,0,90,0,Withdrawn,12,0,0,1,1,0,1,1,0,1,0,1,1,1,0,7
CCC,2014B,572303,0,Scotland,HE Qualification,90-100%,0-35,0,90,0,Pass,3,0,0,0,1,1,0,1,1,0,0,1,1,1,0,8
CCC,2014B,572382,0,West Midlands Region,A Level or Equivalent,20-Oct,0-35,0,120,0,Fail,8,0,1,1,1,0,0,0,0,0,1,0,1,1,1,3
CCC,2014B,572401,0,South East Region,Lower Than A Level,80-90%,0-35,0,90,0,Fail,1,0,1,1,0,1,1,0,1,0,0,1,1,0,0,2
CCC,2014B,572438,1,South West Region,A Level or Equivalent,40-50%,0-35,0,60,0,Pass,6,0,0,1,1,0,0,1,0,0,0,0,1,0,1,9
CCC,2014B,572570,0,Scotland,A Level or Equivalent,80-90%,0-35,0,60,0,Pass,9,0,0,1,0,0,1,0,1,1,1,1,0,0,0,4
CCC,2014B,572854,1,South East Region,A Level or Equivalent,40-50%,0-35,0,90,0,Distinction,16,1,1,1,0,0,0,1,1,1,0,1,1,0,0,10
CCC,2014B,572891,0,Yorkshire Region,A Level or Equivalent,60-70%,0-35,0,60,0,Pass,13,1,1,1,0,0,0,1,1,0,1,0,0,1,1,5
CCC,2014B,572909,0,South East Region,A Level or Equivalent,50-60%,0-35,0,120,0,Withdrawn,15,0,1,0,0,1,0,1,0,0,1,1,0,1,0,10
CCC,2014B,573153,0,Yorkshire Region,Lower Than A Level,0-10%,0-35,0,90,0,Withdrawn,5,0,0,0,1,1,1,1,1,0,0,1,1,1,1,9
CCC,2014B,573166,0,West Midlands Region,A Level or Equivalent,30-40%,0-35,0,90,0,Withdrawn,13,0,0,0,1,1,0,0,0,0,1,1,1,1,1,5
CCC,2014B,573197,1,Yorkshire Region,Lower Than A Level,20-Oct,0-35,0,60,0,Withdrawn,15,1,1,0,0,1,1,1,0,0,1,0,0,0,1,10
CCC,2014B,573377,0,South East Region,Lower Than A Level,70-80%,0-35,0,60,0,Pass,2,0,1,1,1,1,0,0,1,0,1,0,0,0,0,2
CCC,2014B,573440,0,Scotland,Lower Than A Level,30-40%,0-35,0,120,0,Pass,9,0,1,0,0,1,0,0,1,1,0,1,1,0,1,4
CCC,2014B,573462,1,Wales,HE Qualification,20-Oct,35-55,0,60,0,Withdrawn,2,0,1,0,1,0,1,0,1,0,0,0,0,0,0,2
CCC,2014B,573558,0,North Region,A Level or Equivalent,50-60%,0-35,0,60,0,Pass,7,1,1,0,0,0,0,1,0,0,0,1,1,0,0,3
CCC,2014B,573662,0,London Region,A Level or Equivalent,60-70%,0-35,0,60,0,Withdrawn,16,1,0,0,0,0,0,0,1,0,1,0,1,0,1,10
CCC,2014B,573665,0,South Region,Lower Than A Level,70-80%,0-35,0,60,0,Withdrawn,1,1,0,1,0,0,0,1,0,1,1,1,1,0,0,2
CCC,2014B,573696,0,London Region,A Level or Equivalent,0-10%,0-35,0,90,0,Fail,7,1,1,0,1,0,0,0,1,0,1,0,1,0,0,3
CCC,2014B,573697,1,South Region,HE Qualification,70-80%,0-35,0,180,0,Withdrawn,14,0,0,1,1,1,0,1,1,1,1,0,0,1,1,5
CCC,2014B,573701,0,Scotland,Lower Than A Level,60-70%,0-35,0,150,0,Fail,7,1,1,0,1,1,1,1,0,0,0,1,0,1,1,3
CCC,2014B,574221,0,London Region,HE Qualification,60-70%,0-35,0,30,0,Distinction,10,1,0,1,1,0,0,0,0,0,1,1,1,1,0,1
CCC,2014B,574283,0,South Region,A Level or Equivalent,20-30%,35-55,0,120,0,Fail,11,0,0,1,1,0,1,1,1,0,0,1,1,1,0,6
CCC,2014B,574523,0,South East Region,A Level or Equivalent,50-60%,0-35,0,90,0,Withdrawn,4,1,1,1,1,1,0,1,0,1,0,1,1,1,0,8
CCC,2014B,574529,1,South West Region,A Level or Equivalent,20-Oct,0-35,0,120,0,Fail,16,0,0,1,0,1,1,1,0,1,1,1,1,0,0,10
CCC,2014B,574551,0,Scotland,A Level or Equivalent,40-50%,0-35,0,90,0,Fail,9,0,0,0,0,1,1,0,1,0,0,1,1,0,1,4
CCC,2014B,574564,0,London Region,HE Qualification,20-Oct,0-35,0,90,0,Withdrawn,3,1,1,0,0,0,0,1,1,0,0,1,1,0,0,8
CCC,2014B,574580,1,North Region,Lower Than A Level,0-10%,0-35,0,150,1,Fail,6,1,1,0,1,1,0,1,1,1,0,1,1,1,0,9
CCC,2014B,574663,0,Yorkshire Region,Lower Than A Level,30-40%,0-35,0,240,0,Withdrawn,10,0,1,1,1,0,1,0,0,0,1,0,1,0,1,1
CCC,2014B,574817,1,Ireland,A Level or Equivalent,,0-35,0,90,0,Distinction,11,1,0,0,0,1,1,1,1,1,1,0,0,0,1,6
CCC,2014B,574830,1,Scotland,Lower Than A Level,90-100%,0-35,0,90,0,Withdrawn,12,0,1,0,0,1,0,0,1,0,1,0,0,0,1,7
CCC,2014B,575166,0,East Anglian Region,A Level or Equivalent,20-30%,0-35,0,60,0,Withdrawn,10,0,0,0,1,0,1,0,1,1,1,0,1,1,1,1
CCC,2014B,575287,1,West Midlands Region,A Level or Equivalent,20-Oct,35-55,0,120,0,Withdrawn,9,0,1,1,0,1,1,1,1,0,1,0,1,0,1,4
CCC,2014B,575419,0,West Midlands Region,Lower Than A Level,50-60%,0-35,0,90,0,Withdrawn,4,1,0,0,0,1,0,0,1,0,0,1,1,0,1,8
CCC,2014B,575545,0,Scotland,HE Qualification,0-10%,0-35,0,60,0,Withdrawn,14,1,0,1,0,1,0,1,1,0,0,1,1,0,0,5
CCC,2014B,575703,0,East Anglian Region,A Level or Equivalent,60-70%,35-55,0,60,0,Withdrawn,15,1,0,0,1,0,1,1,0,1,0,0,1,1,0,10
CCC,2014B,575733,0,Wales,Lower Than A Level,20-30%,35-55,0,60,0,Pass,3,1,0,0,0,1,0,1,0,1,1,0,1,0,1,8
CCC,2014B,575745,1,North Region,HE Qualification,,35-55,0,130,0,Pass,3,0,0,0,1,0,0,1,1,0,1,1,0,1,1,8
CCC,2014B,575824,1,Wales,A Level or Equivalent,80-90%,0-35,0,90,0,Pass,10,0,1,0,0,1,0,1,0,1,0,0,1,1,0,1
CCC,2014B,575967,0,Wales,A Level or Equivalent,40-50%,0-35,0,150,0,Distinction,8,0,0,0,1,0,0,0,0,0,1,0,0,1,1,3
CCC,2014B,576191,0,Scotland,HE Qualification,20-Oct,0-35,0,120,0,Fail,1,1,0,1,1,0,0,1,0,1,1,0,0,0,1,2
CCC,2014B,576383,1,South East Region,A Level or Equivalent,90-100%,0-35,0,120,0,Distinction,3,1,0,0,1,0,0,1,0,0,1,0,1,1,1,8
CCC,2014B,576413,0,North Region,A Level or Equivalent,20-Oct,0-35,0,120,0,Distinction,15,1,1,0,1,1,1,1,0,0,0,1,1,1,0,10
CCC,2014B,576475,1,North Region,A Level or Equivalent,0-10%,35-55,0,120,0,Pass,16,0,1,0,1,1,1,0,1,1,1,1,0,1,1,10
CCC,2014B,576516,0,East Anglian Region,A Level or Equivalent,80-90%,0-35,0,60,0,Fail,8,0,1,0,0,0,0,1,0,1,1,1,0,1,1,3
CCC,2014B,576780,0,East Anglian Region,A Level or Equivalent,30-40%,0-35,0,120,0,Distinction,10,1,0,0,1,0,0,0,1,0,0,1,1,0,1,1
CCC,2014B,576782,0,North Western Region,HE Qualification,30-40%,0-35,0,90,0,Fail,10,1,1,1,0,1,1,1,1,1,0,0,1,0,1,1
CCC,2014B,577035,0,South Region,HE Qualification,90-100%,35-55,0,90,0,Distinction,15,0,1,0,1,1,1,1,1,0,0,0,1,0,1,10
CCC,2014B,577236,1,West Midlands Region,A Level or Equivalent,90-100%,0-35,0,60,0,Distinction,9,1,1,1,1,0,0,1,1,1,0,1,0,1,0,4
CCC,2014B,577245,0,South Region,Lower Than A Level,80-90%,0-35,0,60,0,Fail,8,0,1,0,0,1,1,1,1,1,0,1,1,0,0,3
CCC,2014B,577273,1,East Midlands Region,A Level or Equivalent,0-10%,0-35,0,60,0,Fail,14,1,0,1,1,0,1,1,1,1,1,0,0,1,0,5
CCC,2014B,577352,0,East Anglian Region,Lower Than A Level,0-10%,0-35,0,120,0,Fail,6,1,0,1,1,1,1,1,0,1,1,1,0,1,1,9
CCC,2014B,577414,0,Scotland,HE Qualification,0-10%,0-35,0,120,0,Pass,1,1,1,0,0,0,0,0,0,0,1,0,1,0,1,2
CCC,2014B,577427,0,Scotland,A Level or Equivalent,50-60%,0-35,0,90,0,Withdrawn,6,0,0,1,1,1,0,0,0,0,0,0,0,0,0,9
CCC,2014B,577502,1,Wales,A Level or Equivalent,20-30%,0-35,0,90,0,Pass,7,1,1,1,0,1,0,1,1,1,1,0,1,0,1,3
CCC,2014B,577603,0,North Region,Lower Than A Level,20-Oct,0-35,0,120,0,Withdrawn,11,0,1,0,1,0,1,0,1,0,0,0,0,1,0,6
CCC,2014B,577686,0,North Region,A Level or Equivalent,,0-35,0,60,0,Fail,5,1,0,1,1,0,0,0,1,1,0,1,1,0,0,9
CCC,2014B,577688,0,West Midlands Region,Lower Than A Level,30-40%,0-35,0,90,0,Withdrawn,13,0,1,0,0,1,0,1,1,0,1,0,1,0,0,5
CCC,2014B,578034,0,North Region,A Level or Equivalent,20-Oct,0-35,0,60,0,Withdrawn,16,1,0,0,1,0,1,1,1,1,0,1,0,1,1,10
CCC,2014B,578189,1,West Midlands Region,A Level or Equivalent,40-50%,35-55,0,120,0,Pass,14,0,0,1,0,0,1,1,1,0,0,1,1,0,1,5
CCC,2014B,578450,1,East Anglian Region,Lower Than A Level,20-Oct,0-35,0,120,0,Fail,11,0,0,0,1,0,0,1,1,0,0,0,0,0,0,6
CCC,2014B,578541,1,East Midlands Region,A Level or Equivalent,70-80%,0-35,0,60,0,Withdrawn,14,0,1,0,0,1,1,0,1,1,1,1,1,1,1,5
CCC,2014B,578655,1,Ireland,A Level or Equivalent,60-70%,0-35,0,150,0,Pass,2,0,1,0,1,0,1,0,1,0,1,1,1,0,0,2
CCC,2014B,578823,0,East Anglian Region,A Level or Equivalent,70-80%,0-35,0,180,0,Withdrawn,12,1,1,0,0,0,1,1,0,1,0,1,0,1,0,7
CCC,2014B,578850,0,West Midlands Region,A Level or Equivalent,20-Oct,0-35,0,90,0,Pass,16,1,0,1,0,0,0,1,1,0,1,1,1,1,1,10
CCC,2014B,578958,0,Wales,Lower Than A Level,20-30%,35-55,0,135,0,Pass,11,1,0,1,1,0,0,0,0,0,0,0,0,0,0,6
CCC,2014B,579027,0,Scotland,HE Qualification,40-50%,0-35,0,90,0,Fail,10,1,0,0,0,1,0,1,0,1,0,0,0,0,0,1
CCC,2014B,579321,0,South East Region,Lower Than A Level,20-30%,0-35,0,180,0,Withdrawn,4,1,0,0,0,1,1,0,0,1,0,1,0,1,0,8
CCC,2014B,579340,0,South Region,Lower Than A Level,60-70%,0-35,0,90,0,Withdrawn,7,1,0,1,1,1,0,0,1,0,1,1,0,1,1,3
CCC,2014B,579343,0,West Midlands Region,HE Qualification,40-50%,0-35,0,60,0,Pass,8,1,1,1,1,0,0,1,1,0,1,0,1,1,1,3
CCC,2014B,579372,0,Yorkshire Region,Lower Than A Level,0-10%,0-35,0,150,0,Withdrawn,4,1,1,1,0,0,1,0,1,0,1,0,0,0,0,8
CCC,2014B,579550,0,Wales,A Level or Equivalent,20-30%,0-35,0,120,1,Pass,9,1,1,1,0,0,0,0,1,1,1,0,1,0,1,4
CCC,2014B,580477,0,East Anglian Region,Lower Than A Level,80-90%,0-35,0,120,1,Withdrawn,11,0,1,1,1,1,0,1,1,0,0,1,0,0,1,6
CCC,2014B,580511,0,Scotland,HE Qualification,20-30%,0-35,0,90,0,Withdrawn,6,0,0,0,1,0,1,0,0,0,1,0,0,0,0,9
CCC,2014B,580525,0,North Region,HE Qualification,,0-35,0,60,0,Distinction,3,0,1,0,0,1,0,1,1,0,0,0,1,1,0,8
CCC,2014B,580689,0,Scotland,HE Qualification,20-30%,35-55,0,90,1,Withdrawn,11,1,1,0,0,1,0,1,1,0,1,0,0,0,1,6
CCC,2014B,580722,0,South Region,A Level or Equivalent,90-100%,0-35,0,60,1,Withdrawn,16,1,0,1,0,1,1,1,0,1,1,1,1,0,1,10
CCC,2014B,580768,0,West Midlands Region,A Level or Equivalent,0-10%,0-35,0,120,0,Withdrawn,7,0,1,0,0,0,0,1,0,0,0,0,0,1,0,3
CCC,2014B,580779,1,East Midlands Region,A Level or Equivalent,70-80%,0-35,0,90,0,Pass,8,1,1,0,0,1,1,0,1,1,1,0,1,0,0,3
CCC,2014B,581123,0,West Midlands Region,A Level or Equivalent,70-80%,0-35,0,150,0,Withdrawn,13,0,0,1,0,1,0,1,1,1,1,1,1,1,0,5
CCC,2014B,581328,0,London Region,Lower Than A Level,20-Oct,0-35,0,90,0,Withdrawn,5,1,1,0,1,1,1,0,0,1,0,1,0,1,0,9
CCC,2014B,581611,1,London Region,HE Qualification,50-60%,35-55,0,90,0,Pass,2,0,0,1,0,0,1,1,1,0,0,0,0,0,0,2
CCC,2014B,581614,0,East Anglian Region,A Level or Equivalent,90-100%,0-35,0,120,0,Pass,7,0,1,0,1,1,0,0,0,0,1,1,1,0,1,3
CCC,2014B,581744,0,South East Region,Lower Than A Level,60-70%,0-35,0,60,0,Withdrawn,10,1,0,1,0,0,1,0,1,0,0,1,1,0,1,1
CCC,2014B,581745,0,North Region,Lower Than A Level,20-30%,0-35,0,60,0,Withdrawn,5,0,0,0,0,1,0,1,0,1,0,0,0,0,1,9
CCC,2014B,582087,0,Scotland,Lower Than A Level,40-50%,0-35,0,90,0,Fail,12,1,1,1,0,1,1,1,1,1,0,0,1,1,1,7
CCC,2014B,582108,0,London Region,A Level or Equivalent,20-Oct,0-35,0,90,0,Fail,2,0,1,0,0,1,0,1,1,1,1,1,0,1,0,2
CCC,2014B,582723,0,North Region,Lower Than A Level,20-Oct,35-55,0,60,0,Withdrawn,12,0,1,1,1,1,1,1,0,0,1,1,1,0,0,7
CCC,2014B,582827,0,East Anglian Region,A Level or Equivalent,30-40%,0-35,0,60,0,Withdrawn,1,0,0,0,0,0,0,1,0,0,0,1,0,1,0,2
CCC,2014B,582879,0,East Anglian Region,Lower Than A Level,40-50%,35-55,0,90,0,Pass,6,0,0,1,0,0,0,0,1,1,1,0,0,1,1,9
CCC,2014B,582950,0,Scotland,HE Qualification,30-40%,0-35,0,90,0,Distinction,1,0,0,1,1,0,0,0,0,1,1,1,0,1,1,2
CCC,2014B,583032,0,Scotland,HE Qualification,50-60%,0-35,0,60,0,Pass,3,0,0,0,0,0,0,0,0,1,0,1,1,1,1,8
CCC,2014B,583051,0,East Midlands Region,Lower Than A Level,80-90%,0-35,0,180,0,Withdrawn,10,1,1,1,1,1,1,0,1,0,0,1,0,0,0,1
CCC,2014B,583052,0,East Anglian Region,A Level or Equivalent,90-100%,0-35,0,60,0,Pass,7,1,1,1,1,0,1,0,0,1,0,0,1,0,0,3
CCC,2014B,583192,1,Scotland,HE Qualification,90-100%,0-35,0,60,0,Pass,15,1,1,0,0,1,0,1,1,0,0,0,0,0,0,10
CCC,2014B,583238,0,East Anglian Region,Lower Than A Level,70-80%,0-35,0,60,0,Withdrawn,13,1,0,1,1,0,0,1,0,1,0,1,0,1,1,5
CCC,2014B,583906,0,London Region,A Level or Equivalent,30-40%,0-35,0,30,0,Distinction,4,1,1,1,0,0,1,1,0,1,1,1,0,1,1,8
CCC,2014B,584077,0,North Western Region,A Level or Equivalent,20-30%,0-35,0,150,0,Withdrawn,10,1,1,0,1,0,0,1,1,1,1,1,1,0,1,1
CCC,2014B,584191,0,East Midlands Region,HE Qualification,70-80%,0-35,0,60,0,Pass,11,1,1,0,1,1,1,0,1,1,1,0,1,0,1,6
