code_module,code_presentation,id_student,gender,region,highest_education,imd_band,age_band,num_of_prev_attempts,studied_credits,disability,final_result,personality,assessment_preference,enjoy_participation,enjoy_challenges,abstract_thought,practical_problems,logical_person,extrovert,sensor,thinker,judger,visual_learner,auditory_learner,practical_learner,reading_learner,studentCluster
CCC,2014B,584305,0,Scotland,A Level or Equivalent,40-50%,0-35,0,150,0,Withdrawn,13,1,1,0,1,1,1,0,0,1,1,1,0,1,1,5
CCC,2014B,584446,1,Ireland,HE Qualification,,0-35,0,120,0,Pass,14,1,0,0,0,0,1,1,0,1,0,1,1,1,0,5
CCC,2014B,584468,1,North Western Region,A Level or Equivalent,30-40%,35-55,0,120,0,Withdrawn,1,0,1,1,1,0,1,0,1,0,1,0,0,0,1,2
CCC,2014B,584586,0,South Region,A Level or Equivalent,40-50%,0-35,0,120,1,Withdrawn,14,0,1,0,1,1,1,1,1,0,1,1,1,0,0,5
CCC,2014B,584749,1,West Midlands Region,Lower Than A Level,20-Oct,0-35,0,180,0,Withdrawn,14,1,1,0,0,0,1,1,0,1,1,1,0,1,0,5
CCC,2014B,584756,0,London Region,Lower Than A Level,40-50%,0-35,0,120,0,Fail,3,0,0,0,0,1,1,0,0,1,0,1,0,1,0,8
CCC,2014B,584771,0,Scotland,HE Qualification,20-30%,0-35,0,90,0,Withdrawn,1,1,0,0,0,0,0,1,0,0,0,1,1,0,0,2
CCC,2014B,584913,0,North Western Region,A Level or Equivalent,0-10%,0-35,0,60,0,Withdrawn,9,1,0,0,0,1,1,1,0,1,0,0,0,0,1,4
CCC,2014B,584940,0,East Anglian Region,A Level or Equivalent,70-80%,0-35,0,60,0,Pass,16,1,1,0,1,1,1,1,1,0,1,1,0,1,0,10
CCC,2014B,585011,0,Scotland,HE Qualification,80-90%,0-35,0,120,0,Withdrawn,11,0,0,1,1,0,1,1,1,1,1,0,1,1,1,6
CCC,2014B,585057,0,North Region,HE Qualification,,0-35,0,90,0,Pass,15,0,1,0,1,0,1,1,1,1,1,0,1,1,1,10
CCC,2014B,585093,0,North Region,Post Graduate Qualification,,35-55,0,90,0,Distinction,1,1,1,1,1,1,1,0,0,0,0,0,1,1,0,2
CCC,2014B,585383,0,South East Region,A Level or Equivalent,40-50%,0-35,0,120,0,Pass,10,1,0,0,1,0,1,1,1,1,1,1,1,0,0,1
CCC,2014B,585393,0,South West Region,A Level or Equivalent,60-70%,0-35,0,60,0,Distinction,2,1,0,0,1,0,0,1,1,0,0,0,0,1,1,2
CCC,2014B,585397,0,East Anglian Region,A Level or Equivalent,90-100%,0-35,0,60,0,Pass,12,0,1,0,0,1,0,0,0,0,1,0,1,0,0,7
CCC,2014B,585433,0,Scotland,HE Qualification,80-90%,0-35,0,60,0,Withdrawn,13,1,0,1,1,0,1,0,1,0,0,1,1,1,0,5
CCC,2014B,585455,0,Scotland,A Level or Equivalent,90-100%,0-35,0,60,0,Pass,6,0,1,1,1,0,1,0,1,1,1,0,0,1,1,9
CCC,2014B,585464,0,South Region,A Level or Equivalent,80-90%,0-35,0,60,0,Withdrawn,3,1,1,1,1,1,1,0,1,0,1,0,1,1,0,8
CCC,2014B,585681,0,Yorkshire Region,HE Qualification,90-100%,0-35,0,60,0,Withdrawn,7,1,1,0,1,0,0,1,1,0,1,0,0,0,0,3
CCC,2014B,585695,0,South West Region,A Level or Equivalent,60-70%,0-35,0,90,1,Distinction,13,0,0,0,0,1,1,0,1,0,0,0,0,0,1,5
CCC,2014B,585709,1,South West Region,A Level or Equivalent,40-50%,0-35,0,90,0,Pass,7,0,0,1,1,1,0,0,0,1,1,1,0,1,1,3
CCC,2014B,585769,1,Scotland,Post Graduate Qualification,50-60%,0-35,0,90,0,Withdrawn,2,0,1,1,0,1,0,0,1,0,0,0,1,1,1,2
CCC,2014B,585900,0,East Midlands Region,A Level or Equivalent,80-90%,0-35,0,90,0,Fail,16,1,1,1,1,1,1,1,0,0,0,0,0,1,1,10
CCC,2014B,586060,0,South Region,Lower Than A Level,20-30%,0-35,0,60,0,Fail,1,1,1,0,0,1,0,0,1,0,1,0,0,1,0,2
CCC,2014B,586132,0,East Anglian Region,A Level or Equivalent,80-90%,0-35,0,60,0,Withdrawn,4,1,0,1,0,0,0,0,1,0,1,0,1,1,1,8
CCC,2014B,586436,1,East Anglian Region,Lower Than A Level,50-60%,0-35,0,60,1,Fail,3,1,1,0,1,1,0,0,0,1,0,0,0,1,1,8
CCC,2014B,586473,0,East Midlands Region,A Level or Equivalent,70-80%,0-35,0,60,1,Fail,11,0,0,1,0,0,1,1,1,1,0,1,1,1,0,6
CCC,2014B,586476,1,South East Region,A Level or Equivalent,50-60%,0-35,0,120,0,Withdrawn,11,1,1,1,1,0,1,1,1,0,1,1,0,0,0,6
CCC,2014B,586526,0,South Region,A Level or Equivalent,90-100%,0-35,0,120,0,Withdrawn,15,0,0,1,0,1,0,0,0,1,1,0,0,1,1,10
CCC,2014B,586716,0,Scotland,HE Qualification,80-90%,0-35,0,90,0,Withdrawn,13,1,0,1,1,1,0,1,1,0,0,1,1,1,1,5
CCC,2014B,586921,0,East Anglian Region,Lower Than A Level,80-90%,0-35,0,60,0,Withdrawn,15,1,0,0,1,1,0,0,0,0,1,0,1,1,1,10
CCC,2014B,586962,0,South Region,A Level or Equivalent,80-90%,0-35,0,90,0,Withdrawn,16,1,0,1,1,0,0,0,1,0,0,1,0,1,0,10
CCC,2014B,587122,0,Scotland,Lower Than A Level,60-70%,35-55,0,90,0,Withdrawn,1,0,1,1,0,1,1,0,1,1,1,1,1,0,0,2
CCC,2014B,587179,1,West Midlands Region,HE Qualification,20-Oct,0-35,0,120,0,Withdrawn,16,1,0,0,0,0,0,1,0,0,0,0,0,1,0,10
CCC,2014B,587585,0,London Region,A Level or Equivalent,90-100%,0-35,0,60,0,Fail,13,1,1,0,1,1,0,0,0,1,0,0,0,1,1,5
CCC,2014B,587621,1,London Region,Lower Than A Level,70-80%,35-55,0,90,0,Withdrawn,14,0,1,1,1,0,0,1,0,0,0,0,1,1,1,5
CCC,2014B,587783,0,East Anglian Region,Lower Than A Level,80-90%,0-35,0,120,0,Pass,2,1,1,0,0,0,1,0,0,1,1,0,1,1,1,2
CCC,2014B,587884,0,South West Region,Lower Than A Level,60-70%,0-35,0,60,0,Withdrawn,10,1,0,1,0,0,1,0,1,1,1,1,0,1,1,1
CCC,2014B,587906,0,East Midlands Region,A Level or Equivalent,20-30%,0-35,0,60,0,Pass,16,1,1,0,0,0,0,1,0,1,1,1,0,1,0,10
CCC,2014B,587911,0,North Western Region,A Level or Equivalent,50-60%,0-35,0,60,0,Pass,2,0,1,1,0,1,1,1,1,0,1,1,1,0,0,2
CCC,2014B,588059,1,East Midlands Region,Lower Than A Level,60-70%,35-55,0,90,1,Withdrawn,11,1,1,0,0,0,0,0,0,1,1,0,1,1,1,6
CCC,2014B,588125,0,Yorkshire Region,Lower Than A Level,70-80%,0-35,0,60,0,Withdrawn,9,1,1,1,0,1,1,1,1,1,1,1,0,0,0,4
CCC,2014B,588175,1,London Region,Lower Than A Level,20-30%,0-35,0,240,0,Withdrawn,6,0,0,0,0,1,1,1,0,1,0,1,1,0,0,9
CCC,2014B,588219,0,South East Region,Lower Than A Level,50-60%,0-35,0,90,0,Fail,9,1,0,1,0,1,0,0,1,1,0,1,1,1,0,4
CCC,2014B,588274,0,West Midlands Region,A Level or Equivalent,70-80%,35-55,0,120,0,Distinction,9,1,1,1,1,0,0,0,1,0,0,0,0,0,0,4
CCC,2014B,588402,0,Wales,Lower Than A Level,60-70%,35-55,0,60,0,Fail,6,0,1,1,0,0,1,0,0,1,0,1,1,1,0,9
CCC,2014B,588430,0,North Region,Lower Than A Level,60-70%,0-35,0,90,0,Pass,9,0,0,1,1,0,1,1,0,1,0,0,0,0,0,4
CCC,2014B,588460,0,East Anglian Region,Lower Than A Level,60-70%,35-55,0,90,0,Withdrawn,13,1,0,0,0,1,0,0,1,1,0,1,1,1,1,5
CCC,2014B,588464,0,East Midlands Region,A Level or Equivalent,60-70%,0-35,0,120,0,Withdrawn,4,1,0,0,1,1,0,1,0,1,1,0,1,0,0,8
CCC,2014B,588473,0,East Anglian Region,HE Qualification,20-30%,0-35,0,30,0,Distinction,1,1,0,1,0,0,1,1,0,1,0,0,0,1,0,2
CCC,2014B,588524,0,Scotland,HE Qualification,70-80%,0-35,0,60,0,Pass,11,0,0,0,1,1,1,1,1,1,0,0,1,0,1,6
CCC,2014B,588590,1,Scotland,HE Qualification,20-30%,0-35,0,30,1,Fail,5,0,1,0,1,0,0,1,1,1,0,1,1,0,1,9
CCC,2014B,588676,0,Scotland,HE Qualification,80-90%,0-35,0,90,0,Pass,16,0,1,1,1,0,1,1,1,0,1,1,0,0,0,10
CCC,2014B,588694,0,North Region,Lower Than A Level,70-80%,0-35,0,60,0,Withdrawn,10,0,1,0,1,1,1,1,0,1,0,1,0,1,1,1
CCC,2014B,588707,1,Wales,A Level or Equivalent,60-70%,0-35,0,150,0,Distinction,4,1,0,1,1,0,1,1,1,0,1,0,0,1,0,8
CCC,2014B,588710,0,North Western Region,Lower Than A Level,40-50%,0-35,0,60,0,Withdrawn,16,0,1,1,1,1,0,0,0,0,0,0,0,0,1,10
CCC,2014B,588846,0,North Western Region,HE Qualification,90-100%,0-35,0,60,0,Fail,11,0,0,0,1,0,0,0,0,0,1,0,0,1,1,6
CCC,2014B,588956,0,South East Region,HE Qualification,70-80%,0-35,0,120,0,Pass,10,0,1,1,0,1,1,0,0,0,0,1,1,0,1,1
CCC,2014B,589018,0,Scotland,Lower Than A Level,20-30%,0-35,0,120,0,Withdrawn,5,1,0,1,0,0,0,0,1,1,1,0,1,1,1,9
CCC,2014B,589023,0,North Region,A Level or Equivalent,,0-35,0,60,0,Withdrawn,16,1,0,1,1,1,0,0,0,1,0,1,0,0,0,10
CCC,2014B,589108,0,South East Region,Lower Than A Level,20-30%,0-35,0,90,1,Withdrawn,11,1,0,0,1,0,0,1,1,1,1,1,0,1,0,6
CCC,2014B,589327,0,Scotland,HE Qualification,70-80%,0-35,0,60,0,Withdrawn,14,0,1,1,1,0,1,0,0,1,0,0,0,1,1,5
CCC,2014B,589390,1,South West Region,Lower Than A Level,30-40%,0-35,0,90,0,Pass,7,0,0,1,0,0,1,0,1,0,1,1,0,1,1,3
CCC,2014B,589517,1,West Midlands Region,A Level or Equivalent,40-50%,0-35,0,60,0,Withdrawn,4,1,1,1,0,1,0,1,1,1,0,0,1,0,0,8
CCC,2014B,589525,1,East Midlands Region,A Level or Equivalent,60-70%,0-35,0,60,1,Distinction,12,1,1,1,0,0,0,0,1,1,1,1,0,1,1,7
CCC,2014B,589722,0,Ireland,A Level or Equivalent,50-60%,0-35,0,60,0,Withdrawn,9,1,1,1,0,1,1,0,0,0,1,1,1,0,0,4
CCC,2014B,589894,0,Scotland,A Level or Equivalent,80-90%,0-35,0,60,0,Withdrawn,13,0,1,0,0,1,1,0,1,0,0,1,0,1,1,5
CCC,2014B,590072,0,Scotland,A Level or Equivalent,70-80%,0-35,0,90,0,Fail,1,1,0,1,1,0,1,0,1,1,1,1,0,0,1,2
CCC,2014B,590626,0,Scotland,Lower Than A Level,60-70%,35-55,0,60,0,Withdrawn,7,1,1,0,1,0,1,0,1,1,1,1,0,0,0,3
CCC,2014B,590699,0,East Anglian Region,HE Qualification,80-90%,35-55,0,120,0,Withdrawn,3,0,0,0,0,0,0,1,1,1,1,1,0,1,1,8
CCC,2014B,590744,1,Scotland,HE Qualification,20-Oct,0-35,0,60,0,Withdrawn,12,1,0,1,1,0,1,0,0,1,0,1,1,1,1,7
CCC,2014B,590762,0,Scotland,A Level or Equivalent,30-40%,0-35,0,120,0,Fail,9,0,1,0,0,0,0,0,1,0,1,1,1,0,0,4
CCC,2014B,590877,0,South East Region,Lower Than A Level,40-50%,0-35,0,60,0,Fail,4,1,1,1,0,1,0,1,1,0,1,0,1,1,0,8
CCC,2014B,590881,0,East Anglian Region,Lower Than A Level,30-40%,0-35,0,90,0,Withdrawn,13,1,1,0,1,0,1,0,1,0,1,1,0,0,1,5
CCC,2014B,590914,1,West Midlands Region,A Level or Equivalent,40-50%,0-35,0,60,0,Fail,4,1,0,1,1,1,0,1,0,0,0,0,0,0,0,8
CCC,2014B,590961,0,Scotland,A Level or Equivalent,80-90%,0-35,0,90,0,Withdrawn,12,0,1,1,0,1,1,1,0,1,1,1,0,1,1,7
CCC,2014B,590974,0,Yorkshire Region,Lower Than A Level,60-70%,0-35,0,60,0,Withdrawn,9,1,0,0,1,0,0,0,1,0,1,1,0,1,1,4
CCC,2014B,591375,0,Scotland,A Level or Equivalent,80-90%,35-55,0,60,0,Distinction,1,1,0,1,0,1,0,1,1,1,1,0,0,0,0,2
CCC,2014B,591388,0,West Midlands Region,HE Qualification,60-70%,0-35,0,60,0,Distinction,10,1,0,1,1,1,1,0,1,1,0,0,0,1,0,1
CCC,2014B,591566,0,North Western Region,Lower Than A Level,0-10%,0-35,0,60,0,Withdrawn,14,1,0,1,1,1,0,0,1,1,1,0,1,1,0,5
CCC,2014B,591619,1,South West Region,HE Qualification,90-100%,0-35,0,60,0,Withdrawn,12,0,0,0,1,0,0,0,0,1,1,0,0,0,1,7
CCC,2014B,591655,0,North Region,Lower Than A Level,70-80%,0-35,0,90,0,Withdrawn,3,0,1,1,1,1,0,1,1,0,1,0,1,1,1,8
CCC,2014B,591719,0,West Midlands Region,A Level or Equivalent,20-Oct,0-35,0,60,0,Withdrawn,16,0,1,1,0,0,0,1,1,0,0,0,1,1,0,10
CCC,2014B,591738,0,Ireland,A Level or Equivalent,90-100%,0-35,0,150,0,Withdrawn,9,1,0,0,1,0,0,1,1,1,1,0,0,0,1,4
CCC,2014B,591958,0,South Region,Lower Than A Level,90-100%,0-35,0,60,0,Distinction,11,1,1,1,1,0,1,0,1,1,1,1,0,0,0,6
CCC,2014B,592007,0,North Western Region,A Level or Equivalent,50-60%,0-35,0,120,0,Fail,13,0,0,0,1,1,1,1,0,0,0,1,0,0,1,5
CCC,2014B,592051,0,Scotland,HE Qualification,50-60%,35-55,0,120,1,Withdrawn,16,0,0,1,1,0,1,0,1,0,1,1,1,0,0,10
CCC,2014B,592093,0,West Midlands Region,Lower Than A Level,20-30%,0-35,0,90,0,Withdrawn,9,1,0,0,0,1,1,1,1,1,1,0,1,1,1,4
CCC,2014B,592151,0,South Region,Lower Than A Level,60-70%,0-35,0,60,0,Pass,13,0,0,1,0,1,0,0,0,1,0,0,1,1,1,5
CCC,2014B,592158,1,London Region,A Level or Equivalent,40-50%,0-35,0,120,0,Withdrawn,2,0,0,0,1,0,0,1,1,1,1,1,0,0,0,2
CCC,2014B,592259,0,Yorkshire Region,A Level or Equivalent,80-90%,0-35,0,150,0,Withdrawn,12,1,0,1,0,0,1,1,0,0,1,0,1,1,1,7
CCC,2014B,592284,1,North Western Region,A Level or Equivalent,20-Oct,0-35,0,120,1,Withdrawn,10,1,0,0,1,0,0,1,1,0,1,1,1,1,0,1
CCC,2014B,592407,0,East Midlands Region,A Level or Equivalent,40-50%,0-35,0,90,0,Withdrawn,14,0,0,1,1,0,0,0,1,1,0,0,0,1,0,5
CCC,2014B,592429,0,North Region,HE Qualification,,0-35,0,60,0,Fail,15,0,1,1,0,0,1,1,1,1,1,0,1,1,1,10
CCC,2014B,592437,0,East Anglian Region,A Level or Equivalent,80-90%,35-55,0,120,0,Withdrawn,4,1,1,0,1,1,0,0,1,1,0,0,0,0,0,8
CCC,2014B,592609,0,Scotland,A Level or Equivalent,70-80%,0-35,0,60,0,Withdrawn,6,0,1,0,1,0,0,0,0,1,1,1,0,1,0,9
CCC,2014B,592684,0,Scotland,A Level or Equivalent,30-40%,35-55,0,60,0,Withdrawn,1,1,1,1,1,0,1,0,1,1,0,1,0,1,0,2
CCC,2014B,592775,0,Yorkshire Region,HE Qualification,80-90%,0-35,0,30,0,Pass,8,1,1,0,0,0,1,0,1,0,0,1,0,1,1,3
CCC,2014B,592776,0,Yorkshire Region,A Level or Equivalent,80-90%,0-35,0,60,0,Pass,13,0,0,1,0,1,1,0,1,1,0,1,0,1,1,5
CCC,2014B,592842,0,Scotland,HE Qualification,30-40%,0-35,0,120,0,Fail,14,0,1,0,0,0,0,1,1,1,0,1,0,0,0,5
CCC,2014B,592876,0,Scotland,HE Qualification,20-Oct,0-35,0,90,0,Withdrawn,9,1,0,1,0,1,1,1,1,0,1,0,1,0,0,4
CCC,2014B,592939,0,Scotland,HE Qualification,0-10%,0-35,0,240,0,Withdrawn,1,1,1,1,1,1,0,1,1,0,1,0,0,1,0,2
CCC,2014B,592961,0,North Western Region,HE Qualification,40-50%,35-55,0,60,0,Distinction,6,1,1,1,1,1,0,1,1,1,0,1,0,0,0,9
CCC,2014B,592976,0,West Midlands Region,HE Qualification,60-70%,35-55,0,60,0,Distinction,13,0,1,0,1,0,0,0,1,1,1,0,0,1,0,5
CCC,2014B,593071,0,Scotland,A Level or Equivalent,90-100%,35-55,0,90,0,Withdrawn,2,1,1,1,1,0,0,0,1,1,1,1,0,1,0,2
CCC,2014B,593103,0,North Western Region,A Level or Equivalent,20-30%,0-35,0,120,0,Pass,9,0,0,0,0,1,0,0,1,0,1,1,0,1,1,4
CCC,2014B,593123,0,Wales,A Level or Equivalent,20-Oct,0-35,0,60,0,Fail,2,1,1,0,1,1,0,1,1,0,1,0,0,1,1,2
CCC,2014B,593305,0,Wales,A Level or Equivalent,20-Oct,0-35,0,60,0,Pass,5,1,1,1,1,0,1,0,0,1,1,0,1,1,0,9
CCC,2014B,593787,0,Yorkshire Region,Lower Than A Level,0-10%,0-35,0,60,0,Fail,16,1,0,0,1,1,1,0,0,0,0,0,1,1,0,10
CCC,2014B,593823,0,East Anglian Region,HE Qualification,60-70%,35-55,0,90,0,Distinction,12,1,0,1,0,1,0,0,1,0,1,1,1,1,0,7
CCC,2014B,593972,0,North Western Region,A Level or Equivalent,50-60%,0-35,0,60,0,Pass,13,0,1,0,1,0,1,0,0,1,1,0,0,1,0,5
CCC,2014B,593995,0,Yorkshire Region,A Level or Equivalent,70-80%,0-35,0,60,0,Distinction,16,1,1,1,0,0,0,0,0,1,0,1,0,1,0,10
CCC,2014B,594044,0,Wales,HE Qualification,80-90%,0-35,0,90,0,Pass,7,1,1,0,1,0,1,0,0,0,1,0,0,0,0,3
CCC,2014B,594052,0,North Western Region,A Level or Equivalent,80-90%,0-35,0,90,0,Withdrawn,16,1,0,1,1,0,0,0,1,0,0,1,1,1,1,10
CCC,2014B,594111,0,Wales,A Level or Equivalent,20-Oct,35-55,0,60,0,Withdrawn,6,1,1,0,1,0,0,1,0,0,0,1,1,0,1,9
CCC,2014B,594157,0,South Region,A Level or Equivalent,20-Oct,35-55,0,60,0,Pass,11,0,1,0,1,0,0,0,0,0,0,0,0,1,0,6
CCC,2014B,594193,0,South West Region,Lower Than A Level,90-100%,0-35,0,60,1,Fail,3,0,0,1,0,1,0,0,0,1,1,1,0,0,0,8
CCC,2014B,594199,0,South East Region,A Level or Equivalent,20-30%,0-35,0,90,1,Withdrawn,8,0,0,0,0,0,1,0,1,1,1,0,0,0,1,3
CCC,2014B,594246,0,Scotland,HE Qualification,40-50%,0-35,0,60,0,Fail,11,0,0,0,1,0,0,1,0,1,0,0,1,1,0,6
CCC,2014B,594326,0,West Midlands Region,A Level or Equivalent,60-70%,0-35,0,120,0,Withdrawn,5,1,0,0,1,1,1,0,0,1,0,1,1,0,0,9
CCC,2014B,594371,0,North Region,Post Graduate Qualification,,0-35,0,30,0,Pass,8,1,0,0,1,0,1,0,1,0,1,0,0,1,1,3
CCC,2014B,594419,1,North Western Region,Lower Than A Level,40-50%,0-35,0,90,0,Withdrawn,11,0,0,1,1,0,1,1,0,1,1,1,0,0,0,6
CCC,2014B,594851,0,Scotland,Lower Than A Level,30-40%,0-35,0,90,0,Fail,1,1,1,0,0,0,0,0,1,1,1,0,1,1,1,2
CCC,2014B,595164,0,East Midlands Region,A Level or Equivalent,70-80%,0-35,0,120,1,Pass,11,0,0,0,0,0,1,0,0,0,1,0,0,0,0,6
CCC,2014B,595182,0,Scotland,HE Qualification,70-80%,0-35,0,90,0,Pass,6,1,0,1,1,1,1,0,0,0,0,0,0,1,0,9
CCC,2014B,595189,0,Scotland,A Level or Equivalent,90-100%,35-55,0,60,0,Distinction,8,1,0,1,1,0,1,0,1,0,0,1,1,1,0,3
CCC,2014B,595324,1,Scotland,A Level or Equivalent,60-70%,0-35,0,120,0,Fail,8,1,1,0,0,0,0,0,0,1,1,0,1,1,0,3
CCC,2014B,595356,0,South West Region,A Level or Equivalent,20-Oct,35-55,0,90,0,Withdrawn,9,1,0,0,1,0,1,1,1,0,1,0,0,1,1,4
CCC,2014B,595492,0,South East Region,Lower Than A Level,50-60%,0-35,0,60,0,Fail,13,0,0,0,1,0,1,1,1,0,1,1,0,1,1,5
CCC,2014B,595514,0,East Midlands Region,A Level or Equivalent,80-90%,35-55,0,60,0,Withdrawn,13,1,0,0,0,0,1,1,1,0,0,1,0,1,0,5
CCC,2014B,595659,0,Yorkshire Region,A Level or Equivalent,0-10%,0-35,0,90,0,Pass,10,1,1,0,0,0,1,0,1,1,0,0,0,1,1,1
CCC,2014B,595685,0,East Midlands Region,A Level or Equivalent,60-70%,0-35,0,120,0,Withdrawn,7,1,1,1,1,1,1,0,0,0,0,0,0,1,0,3
CCC,2014B,595781,1,North Region,A Level or Equivalent,30-40%,0-35,0,60,0,Fail,14,0,1,1,1,0,0,1,0,1,1,0,1,1,1,5
CCC,2014B,595797,0,Yorkshire Region,A Level or Equivalent,60-70%,0-35,0,60,0,Pass,9,1,0,1,0,0,0,1,1,1,0,1,1,1,1,4
CCC,2014B,595847,0,Wales,HE Qualification,0-10%,0-35,0,120,0,Pass,11,1,1,0,1,1,1,1,0,0,1,1,0,1,0,6
CCC,2014B,595986,0,South West Region,A Level or Equivalent,80-90%,0-35,0,120,0,Pass,13,1,0,0,1,1,0,0,0,0,0,0,0,0,1,5
CCC,2014B,595992,0,Yorkshire Region,Lower Than A Level,40-50%,0-35,0,60,0,Withdrawn,15,0,1,1,1,0,1,1,0,0,0,0,0,1,1,10
CCC,2014B,596029,0,London Region,Lower Than A Level,20-30%,0-35,0,120,0,Withdrawn,13,0,1,1,1,0,0,0,0,0,1,1,1,0,0,5
CCC,2014B,596035,0,Scotland,A Level or Equivalent,50-60%,35-55,0,105,0,Withdrawn,9,1,0,1,1,0,0,0,1,0,0,0,0,1,1,4
CCC,2014B,596157,0,London Region,Lower Than A Level,40-50%,0-35,0,240,0,Pass,8,0,0,1,1,1,0,1,0,0,0,1,1,0,0,3
CCC,2014B,596321,1,North Western Region,A Level or Equivalent,70-80%,0-35,0,60,0,Withdrawn,2,0,1,0,0,1,1,0,1,1,1,1,0,0,1,2
CCC,2014B,596432,1,South East Region,Lower Than A Level,40-50%,0-35,0,60,0,Withdrawn,13,0,0,0,1,0,1,0,0,1,1,0,0,1,1,5
CCC,2014B,596699,0,East Anglian Region,HE Qualification,30-40%,0-35,0,240,0,Withdrawn,13,0,0,0,0,1,1,0,1,1,1,1,0,1,1,5
CCC,2014B,596731,0,Yorkshire Region,A Level or Equivalent,30-40%,0-35,0,90,0,Pass,13,1,1,1,0,1,0,1,0,1,1,0,1,0,1,5
CCC,2014B,596903,1,Yorkshire Region,Lower Than A Level,20-Oct,0-35,0,120,0,Pass,6,0,1,0,1,1,0,1,0,0,1,1,0,0,0,9
CCC,2014B,596947,0,East Anglian Region,Lower Than A Level,80-90%,0-35,0,90,0,Fail,15,0,1,0,0,0,1,1,0,1,1,1,1,0,1,10
CCC,2014B,597181,0,West Midlands Region,A Level or Equivalent,20-30%,0-35,0,60,0,Fail,2,0,0,0,1,0,1,0,0,0,0,0,1,0,0,2
CCC,2014B,597363,0,South East Region,Lower Than A Level,40-50%,0-35,0,60,0,Withdrawn,16,0,0,1,0,0,1,1,1,0,1,0,1,0,1,10
CCC,2014B,597403,0,North Western Region,A Level or Equivalent,20-Oct,0-35,0,90,0,Pass,9,1,1,1,0,1,1,0,1,0,1,1,1,0,1,4
CCC,2014B,597560,0,East Midlands Region,Lower Than A Level,60-70%,35-55,0,120,0,Withdrawn,2,1,0,1,1,1,1,0,1,1,0,0,0,0,0,2
CCC,2014B,597817,1,East Anglian Region,A Level or Equivalent,20-30%,0-35,0,120,0,Fail,1,1,0,1,1,0,0,0,1,1,0,1,1,0,1,2
CCC,2014B,597926,1,South Region,A Level or Equivalent,90-100%,0-35,0,240,0,Distinction,14,1,0,0,0,0,1,0,1,1,0,1,1,1,0,5
CCC,2014B,598074,0,Scotland,A Level or Equivalent,30-40%,0-35,0,90,0,Withdrawn,3,1,1,0,0,1,0,1,0,1,1,1,0,0,0,8
CCC,2014B,598113,0,Ireland,HE Qualification,,0-35,0,120,0,Pass,7,1,1,0,0,0,1,0,0,1,1,1,1,0,1,3
CCC,2014B,598321,0,South Region,HE Qualification,80-90%,35-55,0,60,0,Pass,6,0,1,0,0,0,1,1,1,0,1,1,0,1,0,9
CCC,2014B,598662,1,Scotland,A Level or Equivalent,90-100%,0-35,0,60,0,Pass,14,0,1,1,1,0,1,1,1,0,0,1,1,1,0,5
CCC,2014B,598666,0,London Region,No Formal quals,20-30%,0-35,0,120,0,Withdrawn,14,1,1,0,0,0,0,1,1,0,0,0,0,1,1,5
CCC,2014B,598757,0,South Region,A Level or Equivalent,90-100%,35-55,0,90,0,Withdrawn,7,0,0,0,0,1,0,0,0,1,1,1,1,1,0,3
CCC,2014B,598860,1,London Region,Lower Than A Level,20-30%,0-35,0,90,0,Distinction,9,1,0,0,1,1,1,0,1,0,1,0,0,1,1,4
CCC,2014B,598924,0,North Region,A Level or Equivalent,40-50%,0-35,0,60,0,Fail,8,1,1,1,1,1,1,0,1,0,1,0,0,0,1,3
CCC,2014B,599263,0,Yorkshire Region,A Level or Equivalent,60-70%,0-35,0,120,0,Fail,6,0,1,1,0,0,1,0,0,0,1,1,1,0,1,9
CCC,2014B,599275,0,Scotland,A Level or Equivalent,90-100%,0-35,0,90,0,Fail,8,0,1,0,0,0,1,0,1,1,1,0,1,0,0,3
CCC,2014B,599341,0,Scotland,A Level or Equivalent,50-60%,0-35,0,90,0,Withdrawn,15,0,0,1,0,1,1,0,0,0,1,1,0,1,1,10
CCC,2014B,599542,0,Scotland,Lower Than A Level,20-Oct,0-35,0,90,0,Fail,12,0,0,0,1,0,1,0,1,1,0,0,0,1,1,7
