code_module,code_presentation,id_student,gender,region,highest_education,imd_band,age_band,num_of_prev_attempts,studied_credits,disability,final_result,personality,assessment_preference,enjoy_participation,enjoy_challenges,abstract_thought,practical_problems,logical_person,extrovert,sensor,thinker,judger,visual_learner,auditory_learner,practical_learner,reading_learner,studentCluster
CCC,2014B,599547,0,East Midlands Region,A Level or Equivalent,70-80%,0-35,0,120,1,Withdrawn,10,1,0,1,0,1,1,0,0,0,1,0,1,1,1,1
CCC,2014B,599615,0,East Midlands Region,Lower Than A Level,40-50%,0-35,0,90,1,Fail,3,0,1,0,0,0,1,1,0,1,1,1,1,1,0,8
CCC,2014B,599857,0,Scotland,Lower Than A Level,20-30%,35-55,0,90,0,Pass,2,0,0,1,1,0,1,0,0,0,1,1,0,1,1,2
CCC,2014B,599893,0,South Region,A Level or Equivalent,70-80%,0-35,0,60,0,Fail,10,0,0,1,0,0,1,1,1,1,0,1,1,0,1,1
CCC,2014B,599902,0,West Midlands Region,Lower Than A Level,90-100%,0-35,0,60,0,Withdrawn,11,1,0,0,1,1,0,1,1,0,0,1,1,1,0,6
CCC,2014B,599937,1,Wales,Lower Than A Level,30-40%,0-35,0,90,0,Withdrawn,7,0,1,1,0,0,0,0,0,0,1,1,1,1,0,3
CCC,2014B,599942,0,Wales,A Level or Equivalent,0-10%,0-35,0,60,0,Withdrawn,5,1,1,0,0,0,1,0,0,0,1,1,1,1,1,9
CCC,2014B,599958,1,South East Region,HE Qualification,40-50%,0-35,0,150,0,Pass,7,1,0,1,0,1,0,1,1,1,1,0,1,1,1,3
CCC,2014B,599986,0,East Midlands Region,Lower Than A Level,20-30%,0-35,0,60,0,Withdrawn,1,0,1,0,1,0,0,0,1,0,1,1,1,1,0,2
CCC,2014B,600073,0,Ireland,A Level or Equivalent,,0-35,0,60,0,Pass,5,1,0,0,0,1,0,1,1,1,0,0,1,0,1,9
CCC,2014B,600094,0,North Western Region,A Level or Equivalent,70-80%,0-35,0,90,0,Withdrawn,4,1,1,1,0,1,0,1,1,0,1,1,1,0,1,8
CCC,2014B,600142,0,Wales,A Level or Equivalent,60-70%,0-35,0,60,0,Fail,5,0,0,0,0,1,1,1,0,0,0,0,1,1,0,9
CCC,2014B,600181,0,East Midlands Region,HE Qualification,70-80%,0-35,0,60,0,Withdrawn,7,1,0,1,0,0,0,1,0,1,1,1,1,0,0,3
CCC,2014B,600335,0,Yorkshire Region,A Level or Equivalent,20-30%,0-35,0,60,0,Pass,6,1,0,1,1,1,0,1,1,0,1,1,1,0,1,9
CCC,2014B,600436,1,West Midlands Region,HE Qualification,20-30%,0-35,0,120,1,Withdrawn,14,0,0,0,0,1,0,0,1,0,1,0,1,1,0,5
CCC,2014B,600509,0,North Western Region,A Level or Equivalent,70-80%,0-35,0,60,0,Withdrawn,2,0,1,1,1,0,1,1,0,0,0,0,1,0,0,2
CCC,2014B,600547,0,North Western Region,A Level or Equivalent,20-Oct,35-55,0,60,0,Withdrawn,14,1,1,1,0,0,0,1,1,1,1,0,0,0,1,5
CCC,2014B,600632,0,South Region,Lower Than A Level,40-50%,0-35,0,180,0,Distinction,4,0,1,0,1,0,1,0,1,0,1,1,0,0,0,8
CCC,2014B,600814,0,South West Region,Lower Than A Level,30-40%,35-55,0,180,0,Withdrawn,7,1,1,1,0,1,1,1,0,0,0,0,0,0,0,3
CCC,2014B,600859,0,Scotland,HE Qualification,20-30%,0-35,0,90,0,Withdrawn,5,1,0,0,1,1,1,0,1,1,1,1,0,1,1,9
CCC,2014B,600879,0,South Region,A Level or Equivalent,80-90%,0-35,0,90,0,Withdrawn,15,0,0,1,1,0,0,1,1,0,0,1,1,1,1,10
CCC,2014B,600938,0,Scotland,HE Qualification,60-70%,0-35,0,90,0,Withdrawn,1,1,1,0,1,1,1,0,1,0,1,0,0,0,1,2
CCC,2014B,600945,0,Scotland,A Level or Equivalent,90-100%,0-35,0,60,0,Pass,5,0,0,0,0,0,1,0,0,0,0,0,1,1,1,9
CCC,2014B,600975,1,East Anglian Region,Lower Than A Level,60-70%,0-35,0,90,0,Withdrawn,13,0,1,1,1,0,1,1,0,0,0,0,0,0,0,5
CCC,2014B,600987,0,North Western Region,A Level or Equivalent,0-10%,0-35,0,60,0,Pass,6,1,0,0,1,0,1,0,1,1,0,0,1,0,1,9
CCC,2014B,601021,0,Ireland,HE Qualification,20-30%,0-35,0,90,0,Withdrawn,6,1,0,0,0,1,1,1,0,0,1,1,1,0,1,9
CCC,2014B,601175,0,South West Region,A Level or Equivalent,70-80%,0-35,0,60,0,Withdrawn,2,0,0,1,1,0,1,0,1,1,1,1,1,1,0,2
CCC,2014B,601224,0,Scotland,HE Qualification,90-100%,0-35,0,90,0,Pass,8,1,1,0,1,0,0,1,1,1,1,0,0,1,1,3
CCC,2014B,601550,1,South Region,A Level or Equivalent,70-80%,35-55,0,30,0,Pass,13,0,1,1,1,0,1,1,0,0,1,1,1,0,0,5
CCC,2014B,601731,0,London Region,A Level or Equivalent,30-40%,0-35,0,210,0,Fail,13,0,1,0,0,1,0,0,1,1,0,1,1,1,0,5
CCC,2014B,601757,0,Scotland,HE Qualification,90-100%,35-55,0,90,0,Withdrawn,3,0,1,1,0,1,1,0,1,0,0,0,1,1,1,8
CCC,2014B,601872,0,East Anglian Region,A Level or Equivalent,40-50%,35-55,0,60,0,Pass,8,0,1,0,0,0,0,0,0,0,1,1,1,1,0,3
CCC,2014B,601949,0,Scotland,HE Qualification,40-50%,35-55,0,30,0,Pass,7,1,1,1,1,0,0,0,1,1,0,0,1,1,1,3
CCC,2014B,602030,0,Scotland,Lower Than A Level,60-70%,0-35,0,60,0,Withdrawn,6,1,0,1,1,0,1,1,1,0,0,1,1,1,0,9
CCC,2014B,602042,0,North Region,Post Graduate Qualification,,35-55,0,30,0,Distinction,15,1,0,0,0,0,0,0,1,0,0,1,0,0,0,10
CCC,2014B,602107,0,London Region,HE Qualification,80-90%,0-35,0,60,0,Fail,14,1,1,0,0,0,1,0,1,1,0,1,1,1,1,5
CCC,2014B,602133,0,South West Region,A Level or Equivalent,60-70%,0-35,0,60,0,Pass,15,1,1,1,1,1,0,1,0,1,1,1,0,0,1,10
CCC,2014B,602150,0,London Region,A Level or Equivalent,20-30%,0-35,0,90,0,Withdrawn,10,1,0,0,0,0,1,1,0,0,0,0,1,1,0,1
CCC,2014B,602269,0,Yorkshire Region,HE Qualification,20-30%,0-35,0,60,0,Fail,14,0,1,0,1,1,0,1,0,1,1,0,1,0,1,5
CCC,2014B,602398,0,West Midlands Region,A Level or Equivalent,30-40%,0-35,0,60,0,Fail,9,0,0,1,1,0,1,0,0,0,0,0,0,1,1,4
CCC,2014B,602585,0,Scotland,A Level or Equivalent,80-90%,0-35,0,90,0,Withdrawn,14,0,0,1,0,0,0,0,0,0,0,0,1,0,1,5
CCC,2014B,602703,0,South East Region,A Level or Equivalent,50-60%,0-35,0,60,0,Withdrawn,16,1,1,1,1,1,1,0,0,0,1,0,1,1,1,10
CCC,2014B,602718,0,Scotland,Post Graduate Qualification,50-60%,0-35,0,60,0,Fail,15,0,1,0,0,0,1,1,0,1,1,1,1,1,1,10
CCC,2014B,602891,1,East Anglian Region,A Level or Equivalent,70-80%,0-35,0,210,1,Withdrawn,8,0,1,1,0,1,1,1,1,0,1,1,1,0,1,3
CCC,2014B,602902,1,Yorkshire Region,Lower Than A Level,80-90%,0-35,0,90,0,Pass,6,1,1,1,1,1,0,0,0,1,1,0,0,1,1,9
CCC,2014B,602913,1,Yorkshire Region,A Level or Equivalent,30-40%,35-55,0,90,0,Pass,1,1,0,1,1,0,1,0,0,0,0,1,0,0,0,2
CCC,2014B,603053,0,Scotland,A Level or Equivalent,40-50%,0-35,0,90,0,Fail,2,0,1,0,0,1,1,1,1,0,0,1,1,0,1,2
CCC,2014B,603222,0,West Midlands Region,Lower Than A Level,60-70%,0-35,0,60,0,Fail,11,1,0,1,0,1,1,1,1,0,1,0,0,0,0,6
CCC,2014B,603239,0,Wales,Lower Than A Level,40-50%,0-35,0,60,0,Fail,7,0,0,1,0,1,1,0,1,1,1,1,1,0,1,3
CCC,2014B,603477,0,East Anglian Region,HE Qualification,70-80%,0-35,0,60,0,Pass,1,1,0,1,1,1,1,0,1,0,0,0,0,0,0,2
CCC,2014B,603498,0,Yorkshire Region,A Level or Equivalent,40-50%,0-35,0,90,0,Fail,4,1,1,0,0,0,1,0,1,0,0,0,0,1,0,8
CCC,2014B,603639,0,North Western Region,A Level or Equivalent,50-60%,0-35,0,60,0,Withdrawn,16,1,1,0,1,0,0,0,0,0,1,1,0,0,0,10
CCC,2014B,603791,0,Scotland,Lower Than A Level,20-30%,0-35,0,120,0,Fail,6,0,1,0,0,1,1,1,0,1,0,0,1,1,1,9
CCC,2014B,603832,0,South West Region,A Level or Equivalent,40-50%,0-35,0,60,0,Withdrawn,7,1,1,1,0,1,1,0,1,1,1,1,0,1,1,3
CCC,2014B,603859,0,South Region,HE Qualification,60-70%,0-35,0,60,0,Pass,14,1,1,0,1,0,1,1,1,0,1,1,0,0,1,5
CCC,2014B,603999,0,North Western Region,A Level or Equivalent,40-50%,0-35,0,60,0,Withdrawn,8,0,0,1,0,1,0,0,0,0,0,1,0,0,1,3
CCC,2014B,604078,0,South West Region,A Level or Equivalent,80-90%,0-35,0,60,0,Withdrawn,9,1,0,0,1,1,0,0,1,1,1,1,0,0,1,4
CCC,2014B,604164,0,West Midlands Region,A Level or Equivalent,,35-55,0,60,0,Withdrawn,11,0,1,0,1,0,1,1,0,0,1,0,0,1,1,6
CCC,2014B,604480,0,West Midlands Region,A Level or Equivalent,80-90%,0-35,0,120,0,Withdrawn,6,0,0,1,0,1,0,1,1,0,1,1,0,1,1,9
CCC,2014B,604517,0,Scotland,Lower Than A Level,60-70%,0-35,0,60,0,Pass,7,1,1,1,0,0,1,0,1,0,0,1,1,1,1,3
CCC,2014B,604559,0,Yorkshire Region,A Level or Equivalent,90-100%,0-35,0,90,0,Withdrawn,13,0,0,0,0,1,0,0,1,1,0,0,0,0,1,5
CCC,2014B,604571,0,East Midlands Region,Lower Than A Level,80-90%,0-35,0,120,0,Pass,2,1,1,0,1,1,0,0,1,0,1,0,0,0,1,2
CCC,2014B,604643,0,West Midlands Region,Lower Than A Level,20-30%,0-35,0,90,0,Withdrawn,1,1,1,1,1,1,1,0,0,0,1,1,0,1,0,2
CCC,2014B,604655,0,Wales,A Level or Equivalent,70-80%,0-35,0,90,1,Fail,7,1,0,1,0,1,1,1,1,0,0,1,1,0,1,3
CCC,2014B,604665,0,London Region,HE Qualification,30-40%,0-35,0,120,0,Withdrawn,5,1,1,1,1,0,1,1,1,0,0,0,0,0,1,9
CCC,2014B,604723,0,South Region,A Level or Equivalent,90-100%,0-35,0,90,0,Pass,11,0,0,0,0,1,1,1,0,1,1,1,1,0,0,6
CCC,2014B,604906,0,South Region,Lower Than A Level,70-80%,0-35,0,60,0,Withdrawn,14,0,0,1,1,0,1,1,1,0,1,1,1,0,0,5
CCC,2014B,604997,1,Scotland,HE Qualification,70-80%,0-35,0,60,0,Pass,13,0,0,0,1,1,1,0,1,1,0,0,1,0,1,5
CCC,2014B,605130,0,Scotland,HE Qualification,20-Oct,0-35,0,75,0,Withdrawn,7,1,0,0,1,0,0,1,1,0,1,0,0,1,0,3
CCC,2014B,605144,0,Scotland,HE Qualification,80-90%,0-35,0,90,0,Pass,16,1,0,0,1,1,1,1,1,1,1,1,1,0,0,10
CCC,2014B,605180,0,North Region,A Level or Equivalent,20-Oct,0-35,0,60,0,Withdrawn,1,1,0,1,0,1,0,1,0,1,1,0,1,1,1,2
CCC,2014B,605266,1,London Region,A Level or Equivalent,40-50%,0-35,0,90,0,Pass,5,1,0,1,0,1,0,0,1,0,1,0,1,0,0,9
CCC,2014B,605571,1,Scotland,HE Qualification,70-80%,35-55,0,90,0,Pass,2,1,0,0,0,0,0,0,1,1,0,1,0,1,1,2
CCC,2014B,605688,0,South Region,A Level or Equivalent,30-40%,35-55,0,60,0,Distinction,2,0,0,1,1,1,1,0,0,0,1,1,0,0,0,2
CCC,2014B,605703,0,London Region,A Level or Equivalent,40-50%,0-35,0,90,0,Distinction,1,1,0,1,0,1,0,0,0,0,0,1,0,1,1,2
CCC,2014B,605926,0,East Anglian Region,A Level or Equivalent,60-70%,0-35,0,60,0,Withdrawn,16,0,1,0,0,1,1,1,0,0,0,1,0,1,1,10
CCC,2014B,606025,0,North Western Region,Lower Than A Level,0-10%,0-35,0,60,0,Withdrawn,3,0,1,1,1,1,1,0,1,1,0,0,0,1,1,8
CCC,2014B,606127,0,Yorkshire Region,A Level or Equivalent,20-Oct,0-35,0,60,0,Withdrawn,14,1,0,1,0,0,0,0,0,0,1,0,1,0,1,5
CCC,2014B,606205,1,East Midlands Region,A Level or Equivalent,90-100%,0-35,0,90,0,Withdrawn,15,1,0,1,1,0,1,1,0,0,1,1,0,0,1,10
CCC,2014B,606206,0,Scotland,A Level or Equivalent,50-60%,0-35,0,60,0,Fail,12,1,1,1,0,0,0,0,1,1,0,1,1,0,0,7
CCC,2014B,606282,1,East Anglian Region,A Level or Equivalent,60-70%,0-35,0,60,1,Pass,7,1,1,0,0,1,0,1,1,0,1,0,0,0,1,3
CCC,2014B,606300,1,East Midlands Region,A Level or Equivalent,20-30%,0-35,0,90,0,Withdrawn,3,1,0,1,1,0,0,1,1,1,0,0,1,1,0,8
CCC,2014B,606350,0,East Anglian Region,A Level or Equivalent,20-Oct,0-35,0,150,0,Fail,9,1,0,1,0,0,1,0,1,0,0,0,0,1,0,4
CCC,2014B,606417,0,South Region,A Level or Equivalent,90-100%,0-35,0,60,1,Withdrawn,12,1,1,0,1,1,0,1,0,0,0,0,0,1,0,7
CCC,2014B,606444,1,North Western Region,Lower Than A Level,40-50%,0-35,0,90,0,Distinction,9,1,1,0,1,1,1,1,1,0,1,0,1,1,1,4
CCC,2014B,606663,0,South West Region,A Level or Equivalent,60-70%,35-55,0,60,0,Withdrawn,10,0,1,0,0,0,1,0,1,1,1,1,0,0,1,1
CCC,2014B,606665,0,North Western Region,A Level or Equivalent,20-30%,0-35,0,90,0,Fail,6,0,0,0,1,1,1,1,1,0,0,1,0,1,0,9
CCC,2014B,606724,0,East Anglian Region,A Level or Equivalent,70-80%,0-35,0,60,0,Pass,3,0,0,0,0,0,0,1,1,1,1,0,0,1,1,8
CCC,2014B,606828,0,West Midlands Region,Lower Than A Level,,0-35,0,60,0,Fail,12,0,0,0,0,1,0,1,1,0,1,1,0,1,0,7
CCC,2014B,606930,0,South Region,Lower Than A Level,90-100%,0-35,0,90,0,Withdrawn,9,1,0,0,1,0,1,1,0,0,1,1,0,0,1,4
CCC,2014B,607052,0,East Midlands Region,A Level or Equivalent,20-Oct,35-55,0,90,0,Pass,16,0,0,1,0,1,1,0,1,0,0,0,0,0,0,10
CCC,2014B,607060,1,South Region,A Level or Equivalent,90-100%,0-35,0,60,0,Withdrawn,5,1,0,0,1,1,0,1,0,1,0,0,0,1,0,9
CCC,2014B,607061,0,Scotland,A Level or Equivalent,20-30%,0-35,0,90,0,Distinction,14,1,0,0,1,1,0,1,1,0,0,0,1,0,1,5
CCC,2014B,607063,1,North Region,A Level or Equivalent,,0-35,0,90,0,Withdrawn,13,1,0,0,1,1,0,0,0,1,1,0,0,1,1,5
CCC,2014B,607411,1,London Region,A Level or Equivalent,50-60%,0-35,0,180,1,Withdrawn,14,1,0,0,1,0,0,0,0,0,1,0,0,0,1,5
CCC,2014B,607413,0,East Anglian Region,HE Qualification,40-50%,0-35,0,60,0,Withdrawn,11,0,0,1,0,0,0,1,1,0,0,0,1,0,0,6
CCC,2014B,607442,0,North Region,Lower Than A Level,20-Oct,0-35,0,60,0,Withdrawn,5,1,1,1,0,1,1,0,1,1,1,0,0,1,1,9
CCC,2014B,607453,0,South East Region,HE Qualification,20-30%,0-35,0,240,0,Withdrawn,6,1,1,1,0,0,0,0,1,1,0,0,0,1,1,9
CCC,2014B,607609,0,London Region,Lower Than A Level,20-Oct,0-35,0,90,0,Withdrawn,12,1,0,0,1,0,0,1,0,1,1,0,1,0,0,7
CCC,2014B,607636,0,Wales,A Level or Equivalent,60-70%,0-35,0,60,0,Pass,12,0,0,0,0,0,1,1,1,0,0,0,1,1,1,7
CCC,2014B,607703,0,Scotland,Lower Than A Level,40-50%,0-35,0,60,0,Withdrawn,2,0,0,1,1,1,0,1,1,0,1,1,1,0,0,2
CCC,2014B,607835,0,South Region,A Level or Equivalent,80-90%,0-35,0,60,0,Distinction,5,0,1,1,1,0,0,1,1,0,1,0,1,1,0,9
CCC,2014B,607896,0,London Region,A Level or Equivalent,30-40%,0-35,0,150,1,Withdrawn,9,1,1,1,1,0,1,0,0,0,1,1,0,1,1,4
CCC,2014B,607927,1,North Western Region,Lower Than A Level,30-40%,0-35,0,150,0,Fail,2,0,1,1,0,1,1,1,1,0,1,1,0,0,0,2
CCC,2014B,607966,1,North Region,A Level or Equivalent,20-Oct,0-35,0,90,0,Withdrawn,16,1,0,0,0,1,0,0,1,0,1,0,1,1,0,10
CCC,2014B,608130,0,South West Region,Lower Than A Level,50-60%,35-55,0,60,0,Withdrawn,3,1,1,1,1,0,1,0,1,0,1,1,0,1,1,8
CCC,2014B,608152,1,Scotland,HE Qualification,90-100%,0-35,0,60,0,Fail,5,1,0,0,0,1,0,1,1,0,0,1,1,1,1,9
CCC,2014B,608243,0,South Region,A Level or Equivalent,80-90%,0-35,0,60,0,Pass,3,1,0,0,1,0,0,0,1,0,1,0,0,0,0,8
CCC,2014B,608464,0,North Western Region,Lower Than A Level,40-50%,0-35,0,60,0,Pass,4,0,0,0,1,1,0,1,0,0,1,1,0,1,1,8
CCC,2014B,608472,0,North Western Region,Lower Than A Level,50-60%,0-35,0,60,0,Fail,5,0,1,0,1,0,0,1,1,0,0,1,1,1,0,9
CCC,2014B,608504,0,North Western Region,A Level or Equivalent,30-40%,0-35,0,60,0,Withdrawn,16,1,0,1,1,1,1,1,1,1,1,0,0,0,0,10
CCC,2014B,608549,1,North Western Region,A Level or Equivalent,30-40%,0-35,0,120,1,Withdrawn,7,0,0,0,0,1,1,0,1,1,0,1,0,0,0,3
CCC,2014B,608577,0,North Region,HE Qualification,,35-55,0,60,0,Withdrawn,1,0,0,1,1,0,0,0,1,1,0,0,1,1,0,2
CCC,2014B,608643,0,North Region,HE Qualification,40-50%,0-35,0,120,0,Withdrawn,3,0,1,1,1,0,0,0,0,1,1,0,0,1,0,8
CCC,2014B,608735,1,South Region,HE Qualification,90-100%,0-35,0,30,0,Pass,16,0,1,0,1,0,1,1,0,0,1,0,0,0,0,10
CCC,2014B,608750,0,London Region,A Level or Equivalent,60-70%,0-35,0,150,0,Withdrawn,10,0,0,1,0,1,0,0,1,0,1,1,1,1,1,1
CCC,2014B,608753,0,East Midlands Region,A Level or Equivalent,40-50%,0-35,0,120,0,Fail,4,1,1,1,1,0,0,1,0,0,0,0,0,1,1,8
CCC,2014B,608904,0,North Region,Post Graduate Qualification,,35-55,0,90,0,Distinction,3,1,0,1,0,0,1,1,0,1,1,0,1,0,1,8
CCC,2014B,608923,0,East Anglian Region,Lower Than A Level,0-10%,0-35,0,120,0,Withdrawn,15,0,1,1,0,0,1,0,1,0,1,0,1,0,1,10
CCC,2014B,609025,0,London Region,Lower Than A Level,90-100%,35-55,0,60,0,Withdrawn,11,0,0,1,0,1,0,0,0,1,1,1,0,1,0,6
CCC,2014B,609045,0,Wales,HE Qualification,20-Oct,0-35,0,60,0,Pass,15,0,1,1,0,0,0,0,1,0,0,0,0,1,0,10
CCC,2014B,609192,0,Scotland,Lower Than A Level,80-90%,0-35,0,60,0,Withdrawn,14,1,0,0,1,0,0,1,0,0,1,0,1,0,0,5
CCC,2014B,609229,0,Ireland,A Level or Equivalent,,35-55,0,120,0,Distinction,13,0,0,0,0,1,1,1,1,0,0,0,1,0,0,5
CCC,2014B,609241,1,West Midlands Region,HE Qualification,20-30%,35-55,0,120,0,Withdrawn,6,1,1,1,0,1,0,1,0,1,0,1,0,1,1,9
CCC,2014B,609383,0,South Region,Lower Than A Level,60-70%,0-35,0,60,0,Withdrawn,12,0,0,1,1,1,1,1,0,1,1,1,1,1,0,7
CCC,2014B,609450,0,Scotland,HE Qualification,40-50%,0-35,0,60,0,Withdrawn,12,1,1,0,1,0,0,1,1,0,1,1,0,1,1,7
CCC,2014B,609489,0,North Western Region,HE Qualification,30-40%,0-35,0,60,0,Withdrawn,6,0,0,1,0,0,1,0,0,0,0,1,1,1,1,9
CCC,2014B,609515,0,Scotland,A Level or Equivalent,20-30%,0-35,0,60,0,Pass,6,0,1,0,0,0,0,1,0,1,1,0,1,1,0,9
CCC,2014B,609602,0,South Region,A Level or Equivalent,50-60%,0-35,0,90,0,Distinction,1,1,0,0,0,0,0,1,1,0,0,1,1,1,0,2
CCC,2014B,609605,0,Wales,HE Qualification,70-80%,0-35,0,120,0,Withdrawn,4,1,1,1,0,1,0,0,1,1,1,0,0,1,1,8
CCC,2014B,609645,0,South Region,A Level or Equivalent,90-100%,0-35,0,120,0,Fail,5,0,0,1,0,0,0,1,1,0,1,1,0,0,0,9
CCC,2014B,609828,1,South West Region,A Level or Equivalent,40-50%,0-35,0,60,0,Withdrawn,1,1,0,0,0,0,0,0,1,1,0,0,1,1,1,2
CCC,2014B,610099,0,West Midlands Region,A Level or Equivalent,90-100%,35-55,0,120,0,Pass,11,1,0,0,0,1,1,0,1,1,1,1,0,0,0,6
CCC,2014B,610158,0,East Anglian Region,Lower Than A Level,40-50%,0-35,0,60,0,Withdrawn,3,1,1,1,0,0,1,0,1,1,1,1,0,1,1,8
CCC,2014B,610234,0,Scotland,HE Qualification,50-60%,0-35,0,90,0,Withdrawn,11,1,0,1,1,0,1,1,1,1,0,0,0,0,0,6
CCC,2014B,610287,0,East Anglian Region,HE Qualification,80-90%,0-35,0,60,0,Withdrawn,5,0,0,1,0,0,0,1,0,1,0,0,0,1,0,9
CCC,2014B,610391,0,West Midlands Region,Lower Than A Level,20-Oct,0-35,0,60,0,Fail,16,0,1,1,0,0,1,0,1,0,1,1,0,0,1,10
CCC,2014B,610575,0,West Midlands Region,HE Qualification,40-50%,0-35,0,60,0,Pass,4,1,1,1,0,0,1,0,1,1,0,1,0,0,1,8
CCC,2014B,610577,0,North Region,Lower Than A Level,,0-35,0,90,0,Fail,5,1,1,1,0,0,0,0,0,1,1,0,1,0,1,9
CCC,2014B,610718,0,North Region,Lower Than A Level,40-50%,0-35,0,60,0,Fail,14,1,1,1,0,0,1,1,1,0,1,1,1,0,1,5
CCC,2014B,610831,0,East Anglian Region,Lower Than A Level,60-70%,0-35,0,120,0,Withdrawn,8,1,1,1,1,0,0,0,1,1,0,0,0,0,1,3
CCC,2014B,611062,0,South West Region,A Level or Equivalent,20-30%,0-35,0,60,0,Fail,4,1,0,1,0,0,0,0,0,0,1,1,1,1,0,8
CCC,2014B,611176,0,Ireland,Lower Than A Level,,35-55,0,60,0,Distinction,15,1,1,0,1,1,1,0,1,1,0,0,0,0,1,10
CCC,2014B,611260,0,West Midlands Region,A Level or Equivalent,0-10%,35-55,0,30,0,Pass,15,1,1,1,1,1,0,0,0,1,1,0,0,0,1,10
CCC,2014B,611402,0,South Region,HE Qualification,70-80%,35-55,0,60,0,Pass,13,1,1,0,1,0,0,1,1,1,1,1,1,0,1,5
CCC,2014B,611750,0,Scotland,A Level or Equivalent,40-50%,0-35,0,120,0,Withdrawn,3,1,1,0,1,0,1,1,1,1,0,0,1,0,0,8
CCC,2014B,611865,0,London Region,A Level or Equivalent,50-60%,0-35,0,90,0,Withdrawn,13,1,1,1,0,0,1,1,1,1,1,0,0,1,1,5
CCC,2014B,612023,0,South Region,Lower Than A Level,30-40%,0-35,0,60,0,Fail,13,1,0,0,1,1,0,0,1,1,1,0,1,1,0,5
CCC,2014B,612119,0,North Western Region,A Level or Equivalent,0-10%,0-35,0,60,0,Pass,13,0,1,1,1,1,1,1,1,1,0,1,0,1,1,5
CCC,2014B,612124,0,South East Region,A Level or Equivalent,70-80%,0-35,0,60,0,Withdrawn,12,1,0,1,0,0,1,1,0,1,1,0,1,0,1,7
CCC,2014B,612287,0,Wales,Lower Than A Level,30-40%,0-35,0,60,0,Withdrawn,6,0,1,0,1,0,0,0,0,0,0,1,0,0,0,9
CCC,2014B,612381,1,East Anglian Region,HE Qualification,30-40%,35-55,0,60,0,Withdrawn,9,1,1,0,0,0,0,0,1,0,1,1,0,0,1,4
CCC,2014B,612397,0,South East Region,Lower Than A Level,50-60%,35-55,0,60,0,Withdrawn,3,0,1,0,1,0,1,0,0,1,1,1,0,0,1,8
CCC,2014B,612644,0,South West Region,A Level or Equivalent,20-Oct,0-35,0,60,0,Pass,10,1,0,0,1,1,0,1,1,1,1,0,0,1,1,1
CCC,2014B,612673,0,Wales,A Level or Equivalent,20-30%,0-35,0,60,0,Fail,14,0,1,0,1,1,0,1,1,0,0,1,1,0,1,5
CCC,2014B,612805,0,South East Region,HE Qualification,30-40%,0-35,0,90,0,Withdrawn,15,1,0,1,1,0,1,0,1,0,1,1,0,0,1,10
CCC,2014B,612814,0,London Region,A Level or Equivalent,20-30%,0-35,0,60,0,Distinction,3,1,1,0,0,0,1,1,0,0,1,1,0,0,1,8
CCC,2014B,612822,0,North Western Region,Lower Than A Level,0-10%,0-35,0,90,0,Withdrawn,13,0,1,0,1,1,1,0,1,0,0,0,0,0,1,5
CCC,2014B,612860,0,South Region,A Level or Equivalent,50-60%,0-35,0,60,0,Withdrawn,1,0,0,1,0,1,1,1,1,0,1,0,0,0,0,2
CCC,2014B,612882,0,East Anglian Region,HE Qualification,20-30%,0-35,0,60,0,Fail,12,0,0,1,0,1,1,0,1,1,1,0,0,1,0,7
CCC,2014B,613116,1,West Midlands Region,Lower Than A Level,70-80%,0-35,0,60,0,Fail,15,1,0,0,1,0,0,0,1,0,1,1,0,0,1,10
CCC,2014B,613120,0,London Region,A Level or Equivalent,20-30%,35-55,0,120,0,Withdrawn,7,1,0,0,1,1,1,0,1,0,1,1,0,0,1,3
CCC,2014B,613133,0,North Region,Post Graduate Qualification,,0-35,0,60,0,Distinction,13,0,0,0,1,1,0,0,0,1,0,0,0,1,1,5
CCC,2014B,613280,1,London Region,HE Qualification,20-30%,0-35,0,120,0,Withdrawn,9,1,0,0,0,0,1,0,1,1,0,0,0,0,0,4
CCC,2014B,613310,0,Ireland,A Level or Equivalent,80-90%,0-35,0,60,0,Fail,5,0,0,1,1,0,1,0,0,1,1,1,0,1,0,9
