code_module,code_presentation,id_student,gender,region,highest_education,imd_band,age_band,num_of_prev_attempts,studied_credits,disability,final_result,personality,assessment_preference,enjoy_participation,enjoy_challenges,abstract_thought,practical_problems,logical_person,extrovert,sensor,thinker,judger,visual_learner,auditory_learner,practical_learner,reading_learner,studentCluster
CCC,2014B,613387,0,North Region,HE Qualification,80-90%,0-35,0,60,0,Fail,3,0,1,1,0,1,0,0,0,0,1,0,1,0,1,8
CCC,2014B,613390,1,East Anglian Region,A Level or Equivalent,30-40%,0-35,0,30,0,Withdrawn,15,1,1,1,0,0,0,1,0,0,1,0,1,0,0,10
CCC,2014B,613417,0,Wales,Lower Than A Level,20-Oct,0-35,0,90,0,Fail,13,1,1,1,0,0,0,0,0,0,0,1,1,0,1,5
CCC,2014B,613441,0,East Anglian Region,A Level or Equivalent,90-100%,0-35,0,120,0,Withdrawn,8,1,1,1,0,1,0,0,0,0,1,0,1,1,1,3
CCC,2014B,613447,0,East Midlands Region,Lower Than A Level,20-Oct,0-35,0,120,1,Withdrawn,8,1,0,0,0,0,1,0,1,0,0,1,1,0,1,3
CCC,2014B,613461,0,Scotland,Lower Than A Level,90-100%,0-35,0,90,0,Fail,8,1,0,0,0,0,0,0,1,1,1,1,1,1,0,3
CCC,2014B,613501,0,East Anglian Region,Lower Than A Level,70-80%,0-35,0,60,0,Pass,2,0,0,0,1,0,1,0,0,0,1,0,0,1,1,2
CCC,2014B,613873,0,South East Region,Lower Than A Level,90-100%,0-35,0,90,0,Withdrawn,1,1,1,1,0,1,1,0,0,1,0,0,0,1,1,2
CCC,2014B,614059,0,South Region,HE Qualification,90-100%,35-55,0,90,1,Pass,7,0,1,0,0,1,0,1,0,0,1,1,0,1,0,3
CCC,2014B,614263,1,Yorkshire Region,Lower Than A Level,0-10%,0-35,0,60,0,Fail,10,1,0,0,0,0,0,1,1,1,0,1,1,0,1,1
CCC,2014B,614265,0,South Region,Lower Than A Level,50-60%,35-55,0,120,1,Withdrawn,5,1,1,0,1,0,1,1,1,1,0,0,0,1,1,9
CCC,2014B,614345,1,North Western Region,Lower Than A Level,0-10%,0-35,0,60,0,Withdrawn,8,1,1,0,1,1,0,1,1,0,1,1,1,0,0,3
CCC,2014B,614477,1,South Region,A Level or Equivalent,70-80%,0-35,0,60,0,Fail,6,1,1,1,0,1,1,1,1,0,1,1,0,1,1,9
CCC,2014B,614733,0,London Region,No Formal quals,0-10%,0-35,0,120,0,Withdrawn,13,0,1,1,1,0,1,1,1,1,1,0,0,0,0,5
CCC,2014B,614804,0,Scotland,A Level or Equivalent,0-10%,0-35,0,90,1,Withdrawn,10,1,1,0,1,0,0,1,0,0,0,0,0,0,1,1
CCC,2014B,614844,1,East Anglian Region,A Level or Equivalent,60-70%,0-35,0,90,0,Distinction,10,1,1,0,1,0,0,1,0,1,1,1,0,1,0,1
CCC,2014B,614952,0,London Region,Lower Than A Level,20-Oct,0-35,0,60,0,Withdrawn,10,0,0,1,1,0,0,0,1,0,0,0,1,0,1,1
CCC,2014B,615031,1,South East Region,Lower Than A Level,70-80%,0-35,0,60,0,Pass,9,1,1,0,1,1,1,1,0,0,1,0,1,1,0,4
CCC,2014B,615229,0,Yorkshire Region,A Level or Equivalent,0-10%,0-35,0,60,1,Pass,11,1,0,1,0,1,0,1,0,0,0,0,1,1,0,6
CCC,2014B,615246,0,East Anglian Region,Lower Than A Level,30-40%,0-35,0,60,0,Fail,15,0,1,0,0,1,0,1,1,1,0,1,0,0,0,10
CCC,2014B,615249,1,East Anglian Region,A Level or Equivalent,20-Oct,0-35,0,180,0,Pass,8,1,0,0,1,0,0,0,1,0,1,1,0,1,1,3
CCC,2014B,615321,1,South Region,HE Qualification,50-60%,35-55,0,60,0,Withdrawn,2,1,0,0,0,1,0,1,0,1,1,1,0,0,0,2
CCC,2014B,615407,0,Scotland,HE Qualification,90-100%,0-35,0,30,0,Fail,9,1,1,1,0,0,1,0,0,1,0,0,1,1,0,4
CCC,2014B,615437,0,East Anglian Region,HE Qualification,20-Oct,0-35,0,30,0,Pass,1,1,1,1,1,0,1,0,1,1,1,0,1,0,0,2
CCC,2014B,616333,0,North Western Region,A Level or Equivalent,30-40%,0-35,0,60,1,Fail,2,1,1,1,0,1,0,0,0,1,0,1,0,0,1,2
CCC,2014B,616334,0,North Region,Lower Than A Level,50-60%,0-35,0,90,0,Fail,9,1,1,0,1,1,0,0,0,0,1,0,1,1,0,4
CCC,2014B,616407,0,Wales,Lower Than A Level,70-80%,35-55,0,60,0,Withdrawn,4,1,1,1,1,1,1,0,1,0,0,0,0,0,0,8
CCC,2014B,616439,0,East Anglian Region,A Level or Equivalent,50-60%,0-35,0,60,0,Withdrawn,8,1,1,0,1,1,0,0,0,1,1,1,0,1,0,3
CCC,2014B,616831,0,North Western Region,Lower Than A Level,0-10%,0-35,0,60,0,Pass,12,0,0,0,0,1,1,0,0,0,1,1,1,1,0,7
CCC,2014B,617186,1,London Region,Lower Than A Level,0-10%,0-35,0,60,0,Fail,3,0,1,0,1,1,0,0,0,1,1,1,1,1,0,8
CCC,2014B,617307,1,East Anglian Region,Lower Than A Level,20-30%,0-35,0,120,0,Withdrawn,14,0,1,1,1,1,0,0,0,0,0,0,0,1,1,5
CCC,2014B,617331,0,South Region,A Level or Equivalent,0-10%,0-35,0,60,0,Fail,7,1,1,1,0,1,1,1,1,1,0,1,1,0,0,3
CCC,2014B,617348,1,West Midlands Region,A Level or Equivalent,20-Oct,0-35,0,30,0,Pass,1,0,0,0,0,1,0,1,0,1,1,1,0,1,0,2
CCC,2014B,617355,1,South Region,Lower Than A Level,30-40%,0-35,0,60,0,Pass,15,1,0,0,0,1,0,0,0,0,0,1,0,1,1,10
CCC,2014B,617365,0,Scotland,Lower Than A Level,20-30%,0-35,0,60,0,Pass,8,0,1,0,0,1,0,0,0,1,0,0,1,1,1,3
CCC,2014B,617416,0,Scotland,Lower Than A Level,70-80%,0-35,0,30,0,Pass,8,0,0,0,0,0,1,0,0,0,1,1,1,1,1,3
CCC,2014B,617781,0,North Region,HE Qualification,30-40%,35-55,0,90,0,Pass,11,0,0,0,1,1,0,1,1,1,0,1,1,1,0,6
CCC,2014B,617898,0,North Region,Lower Than A Level,20-30%,0-35,0,60,0,Withdrawn,15,1,1,0,0,1,0,1,1,1,1,1,0,1,1,10
CCC,2014B,617925,1,East Anglian Region,Lower Than A Level,60-70%,0-35,0,90,0,Withdrawn,7,1,1,1,1,0,0,1,0,0,1,0,0,0,0,3
CCC,2014B,617942,0,Scotland,HE Qualification,50-60%,0-35,0,30,0,Withdrawn,13,1,1,1,1,0,0,0,1,0,0,0,1,1,0,5
CCC,2014B,618002,1,Scotland,HE Qualification,50-60%,0-35,0,60,0,Fail,7,1,0,0,1,1,1,1,1,0,0,1,1,0,1,3
CCC,2014B,618078,0,East Midlands Region,A Level or Equivalent,20-Oct,0-35,0,60,0,Withdrawn,11,0,1,0,1,0,1,1,1,1,0,0,1,0,0,6
CCC,2014B,618096,0,South West Region,A Level or Equivalent,70-80%,0-35,0,60,0,Distinction,14,1,1,1,0,0,1,0,1,0,0,0,0,0,0,5
CCC,2014B,618129,0,South Region,Lower Than A Level,50-60%,0-35,0,30,0,Pass,7,0,1,1,1,1,1,1,0,0,0,0,0,1,0,3
CCC,2014B,618171,0,East Midlands Region,Lower Than A Level,70-80%,0-35,0,90,0,Withdrawn,16,1,0,0,0,1,0,1,0,1,0,1,1,0,0,10
CCC,2014B,618279,0,North Western Region,Lower Than A Level,0-10%,0-35,0,90,0,Withdrawn,9,1,0,0,0,1,1,0,1,1,0,1,1,0,0,4
CCC,2014B,618514,0,West Midlands Region,A Level or Equivalent,0-10%,0-35,0,60,0,Withdrawn,16,0,1,1,0,1,1,1,0,0,1,1,1,1,0,10
CCC,2014B,618571,0,North Region,A Level or Equivalent,0-10%,35-55,0,60,0,Pass,12,1,1,0,0,0,1,0,1,0,0,1,0,0,1,7
CCC,2014B,618590,0,South Region,A Level or Equivalent,60-70%,0-35,0,90,1,Withdrawn,16,1,0,0,1,0,0,1,0,0,1,0,1,0,0,10
CCC,2014B,618606,0,East Midlands Region,A Level or Equivalent,20-Oct,0-35,0,60,0,Withdrawn,4,0,1,0,0,1,0,1,1,0,0,1,0,1,0,8
CCC,2014B,618619,0,East Midlands Region,Lower Than A Level,80-90%,0-35,0,60,0,Withdrawn,10,1,0,0,1,1,0,1,1,1,1,1,0,0,1,1
CCC,2014B,618649,1,South West Region,A Level or Equivalent,80-90%,0-35,0,90,1,Withdrawn,11,1,1,1,1,0,1,0,1,0,0,1,0,0,0,6
CCC,2014B,618665,0,South Region,Lower Than A Level,20-Oct,0-35,0,90,0,Fail,1,1,1,1,1,1,1,1,1,0,0,1,0,0,0,2
CCC,2014B,618679,0,West Midlands Region,Lower Than A Level,20-Oct,0-35,0,60,0,Withdrawn,8,1,1,1,1,1,1,1,1,0,1,1,1,1,0,3
CCC,2014B,618744,0,South East Region,Lower Than A Level,40-50%,0-35,0,90,1,Withdrawn,13,1,0,0,1,1,0,1,0,1,1,0,0,1,0,5
CCC,2014B,618824,1,Wales,Lower Than A Level,0-10%,0-35,0,60,0,Pass,6,1,1,1,1,1,1,1,1,0,0,1,0,1,0,9
CCC,2014B,618861,0,West Midlands Region,Lower Than A Level,60-70%,35-55,0,30,0,Withdrawn,4,0,0,1,1,1,0,0,1,1,1,0,1,1,0,8
CCC,2014B,619006,0,North Western Region,A Level or Equivalent,60-70%,0-35,0,60,0,Withdrawn,1,1,1,0,0,0,1,1,0,0,0,1,1,1,1,2
CCC,2014B,619014,0,Yorkshire Region,A Level or Equivalent,30-40%,0-35,0,60,0,Pass,9,0,1,0,1,0,0,0,1,1,1,1,0,1,0,4
CCC,2014B,619303,0,South Region,A Level or Equivalent,80-90%,0-35,0,60,0,Pass,10,1,1,0,0,1,0,1,0,0,0,0,1,1,1,1
CCC,2014B,619447,0,London Region,A Level or Equivalent,40-50%,35-55,0,60,0,Distinction,5,1,1,1,0,0,0,1,1,0,1,0,1,1,0,9
CCC,2014B,619524,1,Scotland,A Level or Equivalent,50-60%,0-35,0,60,0,Withdrawn,7,0,1,0,0,1,1,1,1,1,1,0,1,0,0,3
CCC,2014B,619870,0,South Region,A Level or Equivalent,,0-35,0,60,0,Distinction,15,0,1,1,0,1,1,1,1,0,1,0,0,1,0,10
CCC,2014B,620148,0,Wales,A Level or Equivalent,0-10%,0-35,0,30,0,Fail,9,0,0,1,0,1,0,1,0,0,1,1,0,1,1,4
CCC,2014B,620215,0,North Western Region,A Level or Equivalent,0-10%,0-35,0,60,1,Withdrawn,12,0,0,0,0,0,0,1,1,0,1,0,1,1,0,7
CCC,2014B,620243,0,South West Region,Lower Than A Level,80-90%,0-35,0,90,0,Withdrawn,1,0,0,1,0,1,1,1,0,1,0,1,0,1,0,2
CCC,2014B,620266,0,Scotland,A Level or Equivalent,60-70%,0-35,0,60,0,Fail,1,1,1,1,1,1,1,0,1,1,1,0,1,1,1,2
CCC,2014B,620320,0,North Western Region,Lower Than A Level,20-30%,0-35,0,120,1,Withdrawn,14,0,1,1,1,0,0,0,1,0,0,1,0,1,1,5
CCC,2014B,620356,0,North Region,A Level or Equivalent,,0-35,0,90,0,Withdrawn,5,0,0,1,0,1,0,1,0,1,0,0,0,1,1,9
CCC,2014B,620368,1,Scotland,Post Graduate Qualification,60-70%,35-55,0,60,0,Distinction,7,0,0,0,0,0,0,1,0,1,0,0,0,0,1,3
CCC,2014B,620369,0,Wales,A Level or Equivalent,30-40%,0-35,0,75,0,Withdrawn,9,1,1,1,0,0,0,1,0,0,0,1,0,0,1,4
CCC,2014B,620376,0,South Region,Lower Than A Level,40-50%,0-35,0,60,0,Withdrawn,2,0,1,1,0,1,0,1,1,1,1,1,1,1,1,2
CCC,2014B,620440,0,North Western Region,Lower Than A Level,0-10%,0-35,0,60,0,Fail,13,0,1,0,1,1,0,0,1,0,1,1,1,1,1,5
CCC,2014B,620485,1,Scotland,HE Qualification,40-50%,0-35,0,60,0,Withdrawn,11,1,0,0,0,0,0,0,0,1,0,0,1,1,1,6
CCC,2014B,620646,0,South Region,Lower Than A Level,90-100%,0-35,0,60,0,Fail,5,0,1,0,0,0,0,1,1,0,1,0,1,1,1,9
CCC,2014B,620713,0,South West Region,Lower Than A Level,20-Oct,0-35,0,120,1,Withdrawn,11,1,1,1,0,1,0,0,0,0,0,1,1,1,1,6
CCC,2014B,620876,0,South Region,A Level or Equivalent,80-90%,0-35,0,60,0,Fail,14,1,1,0,1,0,1,1,0,0,0,1,1,0,1,5
CCC,2014B,620897,0,London Region,A Level or Equivalent,30-40%,0-35,0,60,0,Withdrawn,8,1,1,1,0,1,0,1,1,1,0,0,1,1,0,3
CCC,2014B,620918,0,Yorkshire Region,A Level or Equivalent,0-10%,0-35,0,60,0,Withdrawn,10,0,1,0,0,1,0,1,1,1,0,1,0,0,0,1
CCC,2014B,620935,0,North Western Region,A Level or Equivalent,70-80%,0-35,0,60,0,Withdrawn,15,0,1,0,1,1,0,0,0,0,0,1,1,1,1,10
CCC,2014B,620974,1,South West Region,A Level or Equivalent,30-40%,0-35,0,90,1,Withdrawn,4,1,1,0,1,1,0,0,0,0,0,1,0,0,0,8
CCC,2014B,620977,0,South West Region,A Level or Equivalent,80-90%,0-35,0,60,0,Withdrawn,5,1,1,1,1,1,0,1,1,0,0,1,0,1,0,9
CCC,2014B,621300,0,London Region,A Level or Equivalent,30-40%,0-35,0,90,0,Withdrawn,4,0,1,0,0,1,0,1,1,1,1,0,0,1,0,8
CCC,2014B,621401,0,Yorkshire Region,A Level or Equivalent,30-40%,0-35,0,60,0,Fail,4,1,0,0,0,1,0,0,1,1,0,1,1,0,0,8
CCC,2014B,621619,0,East Anglian Region,Lower Than A Level,30-40%,0-35,0,60,1,Withdrawn,6,0,1,0,0,0,1,1,1,0,1,0,0,1,0,9
CCC,2014B,621655,0,North Western Region,Lower Than A Level,70-80%,0-35,0,60,0,Withdrawn,10,1,1,1,0,0,1,1,1,0,0,0,1,0,1,1
CCC,2014B,621656,0,Yorkshire Region,A Level or Equivalent,60-70%,35-55,0,60,0,Pass,16,0,0,1,0,0,1,0,1,0,1,1,0,1,1,10
CCC,2014B,621696,0,London Region,A Level or Equivalent,40-50%,35-55,0,90,0,Withdrawn,8,0,0,1,0,0,1,0,1,0,1,0,0,0,0,3
CCC,2014B,621807,0,North Western Region,Lower Than A Level,0-10%,0-35,0,90,0,Withdrawn,14,1,1,1,0,1,1,0,1,0,0,1,0,0,1,5
CCC,2014B,622015,0,Scotland,Lower Than A Level,70-80%,0-35,0,60,0,Withdrawn,11,1,1,1,0,0,0,0,1,0,0,1,1,1,1,6
CCC,2014B,622130,1,Yorkshire Region,A Level or Equivalent,20-Oct,0-35,0,120,0,Withdrawn,11,0,0,0,1,1,0,0,1,0,1,1,1,1,0,6
CCC,2014B,622215,1,South Region,A Level or Equivalent,80-90%,0-35,0,90,0,Fail,9,0,1,0,0,0,0,1,0,1,0,0,0,0,1,4
CCC,2014B,622302,0,North Region,Post Graduate Qualification,,55<=,0,30,0,Distinction,14,0,0,0,1,1,1,0,0,1,1,0,1,1,0,5
CCC,2014B,622368,0,South Region,Lower Than A Level,90-100%,35-55,0,60,1,Pass,1,1,1,0,1,1,0,0,1,0,1,1,1,0,0,2
CCC,2014B,622386,0,South West Region,HE Qualification,40-50%,35-55,0,60,0,Fail,10,0,0,1,1,0,1,0,0,0,1,0,1,1,0,1
CCC,2014B,622398,0,North Western Region,HE Qualification,0-10%,0-35,0,60,0,Withdrawn,1,0,0,0,0,0,0,1,0,1,0,1,1,0,0,2
CCC,2014B,622430,0,London Region,Lower Than A Level,0-10%,0-35,0,120,0,Withdrawn,16,1,1,0,1,0,1,1,1,1,0,0,0,1,1,10
CCC,2014B,622652,0,Scotland,HE Qualification,80-90%,0-35,0,90,0,Distinction,1,1,1,1,1,0,1,1,0,0,1,1,0,0,1,2
CCC,2014B,622753,1,South West Region,A Level or Equivalent,50-60%,0-35,0,60,0,Fail,14,1,1,0,1,1,1,0,0,0,1,1,1,0,1,5
CCC,2014B,622773,1,South East Region,A Level or Equivalent,80-90%,0-35,0,120,0,Pass,3,0,0,0,1,1,0,1,0,0,1,0,0,0,1,8
CCC,2014B,622787,0,London Region,Post Graduate Qualification,20-Oct,35-55,0,30,0,Fail,2,0,0,1,1,0,0,0,0,1,1,0,0,0,0,2
CCC,2014B,622804,0,East Midlands Region,A Level or Equivalent,30-40%,0-35,0,30,0,Withdrawn,12,0,1,1,0,1,1,0,0,1,0,0,1,1,0,7
CCC,2014B,622897,0,London Region,A Level or Equivalent,20-Oct,0-35,0,90,0,Withdrawn,14,0,0,0,1,1,1,0,0,0,0,1,1,1,0,5
CCC,2014B,622948,0,North Region,A Level or Equivalent,30-40%,0-35,0,60,0,Withdrawn,9,0,1,0,1,0,0,1,1,1,0,1,0,1,1,4
CCC,2014B,623052,1,London Region,A Level or Equivalent,20-30%,35-55,0,90,0,Pass,7,0,1,1,1,1,1,1,1,1,1,0,0,0,0,3
CCC,2014B,623190,0,South West Region,A Level or Equivalent,0-10%,0-35,0,60,0,Withdrawn,12,1,0,1,1,1,1,1,1,1,1,0,1,0,1,7
CCC,2014B,623250,0,East Anglian Region,A Level or Equivalent,20-Oct,0-35,0,60,0,Pass,8,1,1,0,0,1,1,0,0,0,1,0,0,0,1,3
CCC,2014B,623290,1,London Region,Lower Than A Level,20-Oct,0-35,0,60,0,Pass,4,1,0,1,1,0,0,1,0,1,1,1,0,0,0,8
CCC,2014B,623347,0,Ireland,Post Graduate Qualification,,0-35,0,90,0,Distinction,2,1,1,1,1,0,0,0,0,0,1,1,1,0,0,2
CCC,2014B,623421,0,East Midlands Region,A Level or Equivalent,70-80%,0-35,0,60,0,Pass,15,0,0,0,1,0,0,1,0,0,0,1,1,1,1,10
CCC,2014B,623456,0,East Anglian Region,A Level or Equivalent,0-10%,0-35,0,90,0,Fail,11,0,0,0,1,0,0,0,0,1,1,1,0,1,1,6
CCC,2014B,623511,0,South Region,HE Qualification,70-80%,0-35,0,30,0,Withdrawn,10,1,1,1,0,0,1,0,0,1,0,0,1,0,1,1
CCC,2014B,623562,0,West Midlands Region,A Level or Equivalent,70-80%,0-35,0,60,1,Pass,13,0,1,1,1,1,0,0,1,0,1,0,0,1,1,5
CCC,2014B,623605,0,West Midlands Region,A Level or Equivalent,80-90%,0-35,0,60,0,Fail,8,0,1,1,0,1,1,0,0,1,0,0,0,1,1,3
CCC,2014B,623609,0,North Western Region,Lower Than A Level,50-60%,35-55,0,60,0,Fail,1,1,1,0,1,1,1,1,0,1,1,0,1,0,0,2
CCC,2014B,623619,1,East Midlands Region,Lower Than A Level,50-60%,35-55,0,90,0,Withdrawn,2,1,1,1,1,1,1,1,1,0,0,1,0,0,1,2
CCC,2014B,623667,0,South East Region,A Level or Equivalent,30-40%,0-35,0,60,0,Pass,10,1,1,1,0,1,1,1,1,0,1,0,0,0,1,1
CCC,2014B,623707,1,East Midlands Region,Lower Than A Level,30-40%,0-35,0,30,0,Withdrawn,16,1,1,1,0,0,0,0,0,1,1,0,0,0,1,10
CCC,2014B,623732,0,London Region,A Level or Equivalent,50-60%,35-55,0,60,0,Pass,8,0,0,0,0,1,0,1,0,0,1,0,0,0,1,3
CCC,2014B,623738,0,London Region,A Level or Equivalent,20-30%,35-55,0,90,0,Withdrawn,14,1,0,1,1,0,0,1,1,1,0,0,0,1,1,5
CCC,2014B,623780,0,Scotland,Lower Than A Level,70-80%,0-35,0,60,0,Fail,9,0,0,0,1,1,0,1,0,1,0,1,1,0,1,4
CCC,2014B,623786,0,London Region,A Level or Equivalent,30-40%,0-35,0,90,0,Withdrawn,4,1,1,1,0,1,1,0,1,1,1,0,1,1,1,8
CCC,2014B,623797,1,North Region,Lower Than A Level,0-10%,35-55,0,60,0,Pass,15,0,1,0,1,1,0,1,1,0,0,1,0,0,1,10
CCC,2014B,624039,0,West Midlands Region,A Level or Equivalent,20-Oct,0-35,0,60,0,Fail,7,1,1,1,0,0,0,0,1,1,1,0,0,1,0,3
CCC,2014B,624060,1,North Region,Post Graduate Qualification,,35-55,0,30,0,Withdrawn,2,1,0,1,1,0,1,0,1,1,0,1,0,0,0,2
CCC,2014B,624126,0,South Region,Lower Than A Level,90-100%,0-35,0,60,0,Withdrawn,9,0,1,1,1,0,0,1,1,0,1,0,1,0,0,4
CCC,2014B,624127,1,London Region,A Level or Equivalent,30-40%,35-55,0,60,0,Pass,12,1,1,1,0,1,0,1,0,1,1,0,1,0,1,7
CCC,2014B,624134,0,North Western Region,Lower Than A Level,0-10%,0-35,0,60,0,Fail,14,0,1,0,1,0,0,1,1,0,0,1,1,0,1,5
CCC,2014B,624164,0,London Region,A Level or Equivalent,30-40%,0-35,0,90,0,Pass,5,1,0,1,1,1,0,0,0,0,0,1,0,1,1,9
CCC,2014B,624354,1,South West Region,A Level or Equivalent,50-60%,0-35,0,120,0,Withdrawn,3,0,1,1,1,0,0,1,1,0,0,0,0,0,0,8
CCC,2014B,624441,0,South Region,A Level or Equivalent,90-100%,0-35,0,60,0,Pass,10,1,0,0,0,1,0,0,0,0,1,0,1,1,0,1
CCC,2014B,624445,1,London Region,HE Qualification,20-30%,0-35,0,60,0,Distinction,15,1,1,1,1,0,1,0,0,1,0,0,1,0,0,10
CCC,2014B,624483,0,South West Region,HE Qualification,30-40%,0-35,0,30,0,Distinction,2,0,1,0,0,1,1,0,1,1,0,1,1,0,1,2
CCC,2014B,624591,0,London Region,HE Qualification,20-30%,0-35,0,120,0,Fail,8,0,0,1,1,0,0,1,0,0,0,1,1,0,1,3
CCC,2014B,624593,0,East Midlands Region,Lower Than A Level,20-30%,0-35,0,60,0,Withdrawn,10,0,0,1,0,0,1,0,1,0,0,0,0,0,0,1
CCC,2014B,624765,0,London Region,HE Qualification,60-70%,35-55,0,60,0,Withdrawn,15,0,1,1,1,0,1,0,1,1,0,0,0,1,0,10
CCC,2014B,624782,1,East Anglian Region,Lower Than A Level,30-40%,0-35,0,60,0,Fail,8,0,1,0,0,0,0,1,0,1,1,0,0,0,0,3
CCC,2014B,624810,0,Scotland,HE Qualification,50-60%,0-35,0,60,0,Pass,8,0,0,1,1,1,0,1,1,0,0,1,1,1,0,3
CCC,2014B,624875,0,South East Region,A Level or Equivalent,70-80%,0-35,0,30,1,Distinction,15,0,1,1,1,0,0,1,1,0,1,0,0,1,1,10
CCC,2014B,624970,1,Scotland,HE Qualification,70-80%,0-35,0,120,0,Pass,16,1,1,1,0,0,1,0,1,0,0,0,1,0,0,10
CCC,2014B,625014,1,South East Region,A Level or Equivalent,20-Oct,0-35,0,60,0,Distinction,11,0,1,1,1,1,1,1,1,0,0,0,0,0,0,6
CCC,2014B,625028,0,South Region,HE Qualification,40-50%,0-35,0,60,0,Distinction,8,1,1,0,1,0,0,1,1,0,0,0,1,1,0,3
CCC,2014B,625077,0,Scotland,A Level or Equivalent,90-100%,0-35,0,30,0,Pass,9,0,0,0,1,1,0,0,1,0,0,1,1,0,1,4
CCC,2014B,625078,1,Wales,HE Qualification,0-10%,0-35,0,180,0,Withdrawn,12,0,1,1,0,1,1,1,0,1,1,0,1,0,1,7
CCC,2014B,625108,1,East Anglian Region,HE Qualification,60-70%,35-55,0,60,0,Distinction,1,0,0,1,0,1,1,1,0,1,1,1,1,0,0,2
CCC,2014B,625121,0,South East Region,Lower Than A Level,70-80%,0-35,0,60,0,Withdrawn,11,1,0,0,0,0,0,1,0,1,1,1,1,0,0,6
CCC,2014B,625128,1,North Western Region,Lower Than A Level,0-10%,0-35,0,60,1,Fail,9,1,1,1,0,1,0,0,0,0,1,1,1,0,0,4
CCC,2014B,625207,0,West Midlands Region,HE Qualification,0-10%,0-35,0,60,0,Withdrawn,11,0,0,1,1,0,1,0,0,1,0,0,0,1,0,6
CCC,2014B,625213,0,Yorkshire Region,Lower Than A Level,50-60%,0-35,0,60,0,Withdrawn,1,0,0,1,1,1,1,0,0,1,0,1,1,0,0,2
CCC,2014B,625267,1,North Western Region,A Level or Equivalent,0-10%,0-35,0,120,0,Withdrawn,7,0,1,1,1,0,1,1,0,1,0,1,0,0,0,3
CCC,2014B,625330,0,Scotland,A Level or Equivalent,50-60%,35-55,0,60,0,Distinction,10,1,1,0,1,0,1,0,1,0,1,0,1,0,0,1
CCC,2014B,625423,0,Scotland,Lower Than A Level,0-10%,0-35,0,60,0,Withdrawn,11,0,0,0,0,0,0,0,1,0,0,1,0,1,0,6
CCC,2014B,625453,0,North Region,Post Graduate Qualification,,35-55,0,30,0,Pass,16,1,1,0,0,1,0,0,0,1,1,0,0,0,1,10
CCC,2014B,625476,0,North Western Region,Lower Than A Level,60-70%,0-35,0,60,0,Withdrawn,9,0,0,1,0,0,0,1,1,0,1,1,1,1,1,4
CCC,2014B,625517,0,East Anglian Region,A Level or Equivalent,20-30%,35-55,0,60,0,Withdrawn,9,0,1,0,0,0,0,1,0,0,0,1,1,1,0,4
CCC,2014B,625527,0,North Region,A Level or Equivalent,70-80%,0-35,0,60,0,Withdrawn,6,1,0,1,1,1,0,0,1,0,0,0,1,0,1,9
CCC,2014B,625552,0,North Western Region,A Level or Equivalent,0-10%,0-35,0,60,0,Pass,6,1,1,0,1,1,0,0,1,0,1,0,0,1,0,9
CCC,2014B,625568,0,South Region,A Level or Equivalent,20-30%,0-35,0,90,0,Withdrawn,14,0,0,0,0,0,0,0,0,0,0,0,0,1,0,5
CCC,2014B,625574,1,West Midlands Region,A Level or Equivalent,,0-35,0,60,0,Distinction,15,1,0,0,1,0,0,1,1,1,0,1,1,0,0,10
CCC,2014B,625614,0,North Region,Lower Than A Level,,0-35,0,60,0,Withdrawn,8,1,1,1,0,1,1,0,1,0,1,0,1,1,1,3
CCC,2014B,625684,0,East Anglian Region,A Level or Equivalent,40-50%,35-55,0,60,0,Fail,9,1,0,0,0,0,1,1,1,1,1,0,0,1,0,4
CCC,2014B,625714,0,East Anglian Region,HE Qualification,50-60%,0-35,0,90,0,Fail,10,1,0,1,1,0,0,0,0,1,1,1,0,1,0,1
CCC,2014B,625740,0,North Western Region,HE Qualification,30-40%,0-35,0,60,0,Fail,3,0,0,0,1,1,1,1,0,0,0,1,1,0,0,8
CCC,2014B,625745,0,South West Region,A Level or Equivalent,80-90%,0-35,0,60,0,Pass,16,1,1,0,1,1,0,1,0,1,0,1,0,1,0,10
