code_module,code_presentation,id_student,gender,region,highest_education,imd_band,age_band,num_of_prev_attempts,studied_credits,disability,final_result,personality,assessment_preference,enjoy_participation,enjoy_challenges,abstract_thought,practical_problems,logical_person,extrovert,sensor,thinker,judger,visual_learner,auditory_learner,practical_learner,reading_learner,studentCluster
CCC,2014B,625774,0,Scotland,Lower Than A Level,0-10%,35-55,0,60,0,Withdrawn,7,0,1,1,0,0,0,1,1,0,1,1,0,1,0,3
CCC,2014B,625782,0,London Region,A Level or Equivalent,20-Oct,0-35,0,60,0,Pass,16,1,0,0,1,0,1,0,0,1,0,0,0,1,0,10
CCC,2014B,625785,0,Scotland,A Level or Equivalent,90-100%,0-35,0,90,0,Withdrawn,1,1,1,1,1,0,0,0,0,0,1,1,0,1,0,2
CCC,2014B,625790,0,South Region,Lower Than A Level,70-80%,0-35,0,60,0,Withdrawn,3,0,1,1,0,0,0,1,0,0,1,0,1,1,1,8
CCC,2014B,625793,0,South West Region,A Level or Equivalent,70-80%,0-35,0,90,0,Withdrawn,8,1,0,0,0,1,1,0,0,0,1,1,1,1,1,3
CCC,2014B,625822,0,Scotland,Post Graduate Qualification,90-100%,35-55,0,60,0,Distinction,7,0,1,1,0,0,0,0,1,0,1,1,1,1,0,3
CCC,2014B,625838,0,East Anglian Region,A Level or Equivalent,40-50%,0-35,0,30,0,Pass,12,0,1,0,1,0,1,0,1,0,1,1,0,0,1,7
CCC,2014B,625841,0,North Western Region,A Level or Equivalent,20-30%,0-35,0,60,0,Fail,7,0,1,0,1,1,0,1,1,0,1,1,0,1,1,3
CCC,2014B,625884,0,South West Region,A Level or Equivalent,40-50%,0-35,0,60,0,Withdrawn,4,1,0,1,0,0,1,1,0,1,0,0,1,1,0,8
CCC,2014B,625950,0,East Midlands Region,Lower Than A Level,20-30%,0-35,0,60,0,Withdrawn,16,1,0,0,0,0,0,0,0,0,0,1,1,1,0,10
CCC,2014B,625953,0,London Region,HE Qualification,20-Oct,35-55,0,90,0,Withdrawn,15,0,1,0,1,0,1,1,0,0,1,0,0,1,1,10
CCC,2014B,625975,0,West Midlands Region,A Level or Equivalent,50-60%,0-35,0,60,1,Fail,11,0,1,1,0,0,0,1,1,0,1,0,0,0,1,6
CCC,2014B,626055,1,Scotland,HE Qualification,20-Oct,0-35,0,90,0,Fail,3,0,0,1,0,0,0,0,1,1,1,1,0,0,1,8
CCC,2014B,626173,1,East Anglian Region,Lower Than A Level,60-70%,0-35,0,60,0,Withdrawn,2,1,1,0,0,1,1,1,0,1,1,1,1,0,0,2
CCC,2014B,626183,0,East Anglian Region,Lower Than A Level,0-10%,0-35,0,60,0,Fail,10,0,1,0,0,1,0,1,1,0,0,0,1,1,0,1
CCC,2014B,626252,1,South East Region,A Level or Equivalent,30-40%,0-35,0,60,0,Distinction,3,0,0,0,1,1,1,1,0,0,0,1,1,1,1,8
CCC,2014B,626296,0,South Region,Lower Than A Level,80-90%,0-35,0,90,0,Withdrawn,4,1,1,1,0,0,0,0,1,1,0,1,0,0,1,8
CCC,2014B,626349,0,Scotland,A Level or Equivalent,30-40%,0-35,0,90,0,Withdrawn,15,1,1,0,1,1,1,0,0,0,1,1,1,0,1,10
CCC,2014B,626417,0,Wales,Lower Than A Level,80-90%,0-35,0,90,0,Withdrawn,1,0,0,1,0,1,1,1,0,1,0,0,1,0,0,2
CCC,2014B,626438,0,North Western Region,A Level or Equivalent,0-10%,0-35,0,60,0,Withdrawn,14,0,0,1,0,0,0,1,0,0,0,0,0,0,1,5
CCC,2014B,626444,0,Yorkshire Region,A Level or Equivalent,50-60%,0-35,0,60,0,Withdrawn,3,1,1,1,0,1,0,1,1,0,0,1,1,0,1,8
CCC,2014B,626469,0,South Region,Lower Than A Level,90-100%,0-35,0,120,0,Withdrawn,16,0,1,1,1,0,1,0,1,1,1,0,1,0,0,10
CCC,2014B,626501,0,East Anglian Region,HE Qualification,60-70%,35-55,0,30,0,Pass,10,1,1,0,1,1,1,0,0,0,0,0,0,1,0,1
CCC,2014B,626516,0,East Midlands Region,Lower Than A Level,60-70%,35-55,0,60,0,Fail,1,0,0,1,1,0,1,1,0,0,1,1,1,0,0,2
CCC,2014B,626518,0,Wales,A Level or Equivalent,80-90%,0-35,0,60,0,Withdrawn,7,0,1,0,0,1,1,1,1,1,0,0,1,1,0,3
CCC,2014B,626614,0,Scotland,HE Qualification,40-50%,0-35,0,30,0,Fail,5,0,1,0,0,1,1,0,1,1,1,1,0,0,1,9
CCC,2014B,626625,0,Scotland,A Level or Equivalent,50-60%,0-35,0,90,0,Withdrawn,2,0,1,0,1,1,0,1,1,1,1,0,1,0,1,2
CCC,2014B,626712,0,North Region,HE Qualification,,0-35,0,30,0,Withdrawn,11,0,1,1,0,0,1,0,1,0,0,0,1,0,0,6
CCC,2014B,626714,0,West Midlands Region,A Level or Equivalent,70-80%,0-35,0,60,0,Fail,10,1,1,1,1,1,1,0,1,0,0,0,1,0,1,1
CCC,2014B,626763,0,West Midlands Region,A Level or Equivalent,0-10%,0-35,0,60,0,Pass,4,1,1,0,1,1,1,1,0,0,0,1,0,0,0,8
CCC,2014B,626772,0,London Region,Lower Than A Level,70-80%,0-35,0,60,0,Withdrawn,9,1,1,1,1,1,0,1,1,0,0,0,1,1,0,4
CCC,2014B,626857,1,East Anglian Region,A Level or Equivalent,60-70%,0-35,0,60,0,Fail,11,0,1,0,0,1,1,0,0,1,1,0,1,1,0,6
CCC,2014B,626862,0,East Anglian Region,HE Qualification,70-80%,0-35,0,60,0,Distinction,15,0,1,0,0,1,1,0,1,1,0,1,0,0,1,10
CCC,2014B,626877,0,West Midlands Region,A Level or Equivalent,40-50%,0-35,0,60,0,Fail,11,1,1,1,1,1,1,1,0,1,0,1,0,1,0,6
CCC,2014B,626906,0,South Region,Lower Than A Level,90-100%,0-35,0,60,0,Fail,11,1,0,0,0,1,0,0,1,0,1,1,0,1,0,6
CCC,2014B,626930,0,Wales,Lower Than A Level,20-30%,0-35,0,90,0,Withdrawn,11,1,1,1,0,1,0,0,0,1,1,1,1,0,0,6
CCC,2014B,626998,0,Yorkshire Region,HE Qualification,30-40%,0-35,0,60,0,Pass,6,1,0,1,1,1,0,1,0,1,1,0,1,0,0,9
CCC,2014B,627066,0,Scotland,A Level or Equivalent,50-60%,0-35,0,30,0,Fail,16,1,1,0,0,1,1,1,1,0,1,0,1,1,0,10
CCC,2014B,627136,0,East Midlands Region,A Level or Equivalent,60-70%,0-35,0,60,0,Distinction,11,0,1,0,1,1,1,0,0,1,0,0,1,0,0,6
CCC,2014B,627160,1,London Region,Lower Than A Level,20-Oct,0-35,0,120,0,Withdrawn,14,0,0,0,0,0,0,1,1,1,1,1,0,0,1,5
CCC,2014B,627168,0,East Anglian Region,Lower Than A Level,60-70%,0-35,0,60,0,Withdrawn,11,1,1,0,1,0,1,0,0,0,0,1,1,1,0,6
CCC,2014B,627176,1,Yorkshire Region,Lower Than A Level,50-60%,0-35,0,90,0,Withdrawn,6,1,0,0,1,0,1,1,1,0,1,0,1,0,0,9
CCC,2014B,627253,0,Yorkshire Region,A Level or Equivalent,40-50%,0-35,0,60,0,Distinction,9,1,0,0,0,0,0,0,1,1,1,1,1,1,1,4
CCC,2014B,627307,0,South West Region,HE Qualification,80-90%,0-35,0,90,0,Withdrawn,7,0,1,0,1,0,1,1,1,0,1,1,0,0,1,3
CCC,2014B,627343,1,South West Region,Lower Than A Level,60-70%,0-35,0,60,0,Pass,11,1,0,0,0,1,1,0,0,1,1,0,0,1,0,6
CCC,2014B,627348,0,North Western Region,A Level or Equivalent,60-70%,0-35,0,60,0,Pass,14,1,0,1,1,1,1,0,0,0,1,0,0,0,1,5
CCC,2014B,627374,0,West Midlands Region,Lower Than A Level,,0-35,0,60,0,Pass,6,0,1,1,0,1,0,0,1,0,1,0,1,0,0,9
CCC,2014B,627386,0,Scotland,A Level or Equivalent,30-40%,0-35,0,30,0,Fail,2,0,1,0,0,0,1,1,1,1,0,1,0,1,0,2
CCC,2014B,627387,0,West Midlands Region,HE Qualification,50-60%,0-35,0,60,0,Pass,9,1,0,1,0,1,1,0,1,1,1,0,1,0,1,4
CCC,2014B,627395,0,North Western Region,HE Qualification,20-30%,0-35,0,120,0,Withdrawn,14,0,1,1,1,0,0,1,1,0,0,0,0,0,1,5
CCC,2014B,627399,1,North Western Region,A Level or Equivalent,0-10%,0-35,0,60,0,Pass,5,1,0,1,0,1,1,1,1,1,0,1,0,1,0,9
CCC,2014B,627435,1,East Anglian Region,Lower Than A Level,30-40%,0-35,0,30,0,Withdrawn,13,0,0,1,1,0,1,1,1,0,0,0,1,1,1,5
CCC,2014B,627500,0,South Region,Lower Than A Level,80-90%,0-35,0,60,0,Withdrawn,12,1,1,0,1,1,0,1,1,0,1,0,0,1,0,7
CCC,2014B,627516,0,Wales,Lower Than A Level,50-60%,35-55,0,60,0,Withdrawn,9,1,1,1,1,0,1,1,1,0,1,0,1,0,0,4
CCC,2014B,627520,0,Scotland,HE Qualification,0-10%,0-35,0,30,0,Withdrawn,6,1,1,0,1,0,0,0,1,0,0,0,1,1,1,9
CCC,2014B,627632,0,East Anglian Region,Lower Than A Level,20-30%,0-35,0,30,1,Withdrawn,5,1,1,1,0,0,0,0,0,0,1,1,0,1,0,9
CCC,2014B,627635,0,West Midlands Region,A Level or Equivalent,,0-35,0,60,0,Fail,1,0,1,1,1,1,0,1,0,1,0,0,0,1,0,2
CCC,2014B,627636,0,East Midlands Region,Lower Than A Level,80-90%,0-35,0,60,0,Withdrawn,2,0,0,0,0,0,1,1,1,1,1,1,1,0,0,2
CCC,2014B,627691,0,Ireland,HE Qualification,,35-55,0,60,0,Pass,13,0,1,1,0,0,0,1,1,0,0,1,0,1,1,5
CCC,2014B,627711,0,West Midlands Region,A Level or Equivalent,20-Oct,0-35,0,60,0,Withdrawn,11,1,1,1,1,1,0,0,1,1,0,0,0,0,1,6
CCC,2014B,627747,0,South East Region,A Level or Equivalent,20-Oct,35-55,0,30,0,Pass,11,0,1,1,0,1,0,0,1,1,0,1,1,1,1,6
CCC,2014B,627750,1,Scotland,HE Qualification,40-50%,0-35,0,60,0,Pass,13,1,1,1,0,0,1,0,1,0,1,0,1,0,0,5
CCC,2014B,627784,0,London Region,A Level or Equivalent,70-80%,0-35,0,60,0,Withdrawn,1,1,0,1,1,0,0,0,1,0,1,1,1,1,1,2
CCC,2014B,627907,0,South Region,Lower Than A Level,20-Oct,0-35,0,60,0,Withdrawn,6,0,0,0,1,1,1,1,0,1,0,0,1,1,1,9
CCC,2014B,627933,0,Scotland,A Level or Equivalent,90-100%,0-35,0,120,1,Fail,8,1,0,0,0,0,0,1,0,1,0,1,0,0,0,3
CCC,2014B,627947,1,South Region,A Level or Equivalent,20-30%,35-55,0,60,0,Withdrawn,2,0,1,0,1,0,0,0,0,0,0,0,0,0,1,2
CCC,2014B,628022,0,London Region,A Level or Equivalent,0-10%,0-35,0,60,0,Withdrawn,10,0,0,1,1,1,1,0,1,1,0,0,0,1,1,1
CCC,2014B,628029,1,North Western Region,A Level or Equivalent,80-90%,0-35,0,60,0,Withdrawn,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,2
CCC,2014B,628053,0,London Region,HE Qualification,20-Oct,0-35,0,60,0,Fail,1,1,0,1,0,1,1,0,0,1,1,0,1,0,0,2
CCC,2014B,628086,0,East Midlands Region,A Level or Equivalent,20-Oct,35-55,0,60,0,Pass,3,0,1,1,0,0,1,0,0,0,1,0,1,0,1,8
CCC,2014B,628090,0,Yorkshire Region,HE Qualification,40-50%,0-35,0,30,0,Fail,2,0,1,1,1,0,1,1,0,0,0,1,0,0,1,2
CCC,2014B,628122,1,Scotland,HE Qualification,50-60%,0-35,0,30,0,Fail,5,0,1,0,0,1,0,0,1,0,0,1,1,0,1,9
CCC,2014B,628141,0,South West Region,Lower Than A Level,0-10%,0-35,0,120,0,Withdrawn,16,0,0,1,1,1,0,0,1,0,0,1,0,1,0,10
CCC,2014B,628157,1,North Western Region,A Level or Equivalent,20-Oct,0-35,0,30,0,Distinction,16,0,0,0,0,0,1,0,1,0,0,1,1,0,1,10
CCC,2014B,628214,0,South East Region,Lower Than A Level,70-80%,0-35,0,60,0,Withdrawn,2,1,0,0,1,0,1,1,1,0,1,1,1,0,1,2
CCC,2014B,628293,0,West Midlands Region,HE Qualification,20-30%,0-35,0,30,0,Pass,11,0,0,1,1,0,0,0,0,1,1,1,0,1,0,6
CCC,2014B,628366,0,Scotland,Lower Than A Level,40-50%,0-35,0,60,0,Withdrawn,7,0,1,1,0,1,1,1,0,0,0,1,0,1,0,3
CCC,2014B,628383,0,London Region,HE Qualification,20-30%,0-35,0,30,0,Pass,7,0,1,0,1,1,0,0,0,1,0,1,0,1,0,3
CCC,2014B,628506,0,East Anglian Region,A Level or Equivalent,60-70%,0-35,0,30,0,Pass,1,1,0,0,1,0,0,0,0,1,0,0,0,1,1,2
CCC,2014B,628527,0,Wales,A Level or Equivalent,30-40%,0-35,0,60,0,Withdrawn,7,1,0,0,0,1,0,0,1,0,1,0,1,0,1,3
CCC,2014B,628565,0,East Anglian Region,A Level or Equivalent,50-60%,0-35,0,60,0,Withdrawn,11,0,1,0,0,1,1,0,0,0,1,0,0,1,1,6
CCC,2014B,628575,0,Scotland,A Level or Equivalent,20-30%,0-35,0,90,0,Pass,16,0,0,0,1,0,0,1,0,1,0,1,1,0,1,10
CCC,2014B,628663,0,North Region,Lower Than A Level,,35-55,0,30,0,Pass,4,1,0,0,0,1,1,0,0,1,1,1,1,0,0,8
CCC,2014B,628677,1,Scotland,Lower Than A Level,70-80%,35-55,0,90,0,Withdrawn,13,1,1,1,1,0,0,0,1,0,1,0,0,0,1,5
CCC,2014B,628718,0,Scotland,A Level or Equivalent,60-70%,0-35,0,90,1,Withdrawn,14,1,1,1,1,0,1,0,1,1,1,0,1,0,0,5
CCC,2014B,628725,0,North Region,Lower Than A Level,50-60%,0-35,0,90,0,Withdrawn,9,1,0,0,1,0,0,1,1,0,0,1,1,1,1,4
CCC,2014B,628771,1,South Region,HE Qualification,90-100%,0-35,0,30,0,Withdrawn,12,1,1,1,1,0,0,0,1,0,1,1,1,0,1,7
CCC,2014B,628803,0,London Region,A Level or Equivalent,20-30%,35-55,0,90,0,Withdrawn,9,0,1,1,1,0,0,1,1,0,0,0,1,1,0,4
CCC,2014B,628846,0,South West Region,A Level or Equivalent,70-80%,0-35,0,90,0,Withdrawn,15,0,1,1,1,1,0,0,1,0,0,0,1,0,1,10
CCC,2014B,628938,0,West Midlands Region,A Level or Equivalent,0-10%,0-35,0,60,0,Withdrawn,2,0,0,1,1,1,0,0,1,0,0,0,1,0,0,2
CCC,2014B,628993,0,South Region,HE Qualification,70-80%,0-35,0,60,0,Withdrawn,11,0,0,0,0,0,0,1,1,1,0,0,1,1,1,6
CCC,2014B,629081,0,Scotland,HE Qualification,40-50%,0-35,0,60,0,Fail,4,1,0,0,0,1,0,1,1,1,1,1,1,0,0,8
CCC,2014B,629164,0,West Midlands Region,Lower Than A Level,20-30%,0-35,0,60,0,Distinction,8,1,0,1,1,1,0,1,0,1,0,1,1,1,1,3
CCC,2014B,629209,0,North Region,HE Qualification,50-60%,0-35,0,30,0,Withdrawn,16,1,0,0,1,1,0,1,0,0,1,1,0,0,0,10
CCC,2014B,629270,0,Wales,A Level or Equivalent,40-50%,0-35,0,90,0,Fail,12,0,0,1,1,0,0,0,0,0,1,0,0,0,1,7
CCC,2014B,629342,1,Yorkshire Region,HE Qualification,30-40%,35-55,0,60,0,Withdrawn,9,1,1,0,1,1,1,1,1,0,1,1,1,0,1,4
CCC,2014B,629445,1,London Region,HE Qualification,20-Oct,0-35,0,30,0,Withdrawn,7,0,0,0,1,1,0,0,0,0,0,1,1,0,1,3
CCC,2014B,629500,0,South East Region,A Level or Equivalent,80-90%,0-35,0,60,0,Withdrawn,11,0,0,1,1,0,0,0,0,0,0,1,0,0,1,6
CCC,2014B,629560,1,North Western Region,Lower Than A Level,40-50%,0-35,0,60,0,Withdrawn,13,1,1,1,0,0,1,0,0,0,0,0,1,1,1,5
CCC,2014B,629601,0,Scotland,HE Qualification,50-60%,0-35,0,60,0,Withdrawn,13,1,1,0,1,1,0,0,1,1,0,0,1,1,1,5
CCC,2014B,629613,1,London Region,Lower Than A Level,40-50%,0-35,0,90,0,Fail,14,0,1,0,0,1,0,0,1,1,0,1,0,0,0,5
CCC,2014B,629623,0,Yorkshire Region,A Level or Equivalent,30-40%,35-55,0,60,0,Withdrawn,8,1,0,0,1,1,0,1,1,1,0,0,0,1,0,3
CCC,2014B,629628,0,Yorkshire Region,Lower Than A Level,50-60%,0-35,0,60,0,Withdrawn,11,1,0,1,1,0,0,0,1,0,1,0,1,1,0,6
CCC,2014B,629632,1,North Western Region,A Level or Equivalent,20-Oct,0-35,0,90,1,Withdrawn,15,0,0,0,0,0,0,1,1,0,1,0,1,1,0,10
CCC,2014B,629654,1,South Region,A Level or Equivalent,30-40%,0-35,0,60,0,Fail,4,1,1,0,1,0,1,0,1,0,1,0,1,0,1,8
CCC,2014B,629692,0,North Western Region,A Level or Equivalent,20-Oct,0-35,0,120,0,Withdrawn,5,1,1,1,0,1,1,0,0,1,1,1,1,1,1,9
CCC,2014B,629694,0,Wales,A Level or Equivalent,0-10%,0-35,0,90,0,Fail,5,0,1,1,1,1,0,0,0,1,0,1,0,0,0,9
CCC,2014B,629696,0,Wales,HE Qualification,80-90%,0-35,0,90,0,Withdrawn,10,1,1,0,0,0,0,0,1,0,1,0,1,0,1,1
CCC,2014B,629710,0,North Region,HE Qualification,,35-55,0,90,0,Distinction,10,0,0,0,0,0,0,0,0,0,1,1,1,1,1,1
CCC,2014B,629766,0,South East Region,Lower Than A Level,90-100%,0-35,0,60,0,Pass,13,0,1,1,1,0,0,0,0,0,0,0,0,0,0,5
CCC,2014B,629773,0,South East Region,A Level or Equivalent,70-80%,0-35,0,90,1,Withdrawn,14,1,1,0,0,0,1,0,1,0,0,0,1,0,0,5
CCC,2014B,629798,0,South East Region,Lower Than A Level,70-80%,0-35,0,60,0,Withdrawn,5,1,1,1,0,1,1,0,1,0,1,1,1,0,1,9
CCC,2014B,629862,0,West Midlands Region,Lower Than A Level,60-70%,0-35,0,90,0,Pass,5,0,0,1,1,0,0,1,1,0,1,1,0,0,0,9
CCC,2014B,629887,0,North Western Region,HE Qualification,20-30%,0-35,0,60,0,Withdrawn,7,0,0,0,0,0,1,1,1,1,0,1,0,0,0,3
CCC,2014B,629890,0,London Region,A Level or Equivalent,20-30%,35-55,0,30,0,Fail,16,1,0,1,1,0,0,1,0,1,0,0,1,0,0,10
CCC,2014B,629893,0,South West Region,A Level or Equivalent,60-70%,0-35,0,60,0,Withdrawn,1,1,1,0,0,1,0,1,1,1,1,0,1,0,0,2
CCC,2014B,629906,0,North Western Region,Lower Than A Level,0-10%,35-55,0,60,1,Withdrawn,3,1,1,1,1,0,0,0,1,1,0,1,1,0,1,8
CCC,2014B,629936,0,North Western Region,Lower Than A Level,0-10%,0-35,0,60,0,Fail,7,1,0,1,1,0,0,1,1,1,1,1,1,1,1,3
CCC,2014B,630005,0,Scotland,Lower Than A Level,40-50%,35-55,0,60,0,Withdrawn,14,1,0,0,1,1,0,1,0,0,1,0,1,0,0,5
CCC,2014B,630012,0,London Region,A Level or Equivalent,50-60%,0-35,0,60,0,Distinction,16,0,0,0,1,0,1,1,1,1,0,1,1,1,1,10
CCC,2014B,630047,0,South East Region,Lower Than A Level,20-Oct,0-35,0,60,0,Pass,10,0,0,0,1,0,1,0,1,0,1,1,1,0,1,1
CCC,2014B,630086,0,Scotland,HE Qualification,60-70%,0-35,0,60,0,Pass,1,0,0,1,0,1,1,1,1,0,0,0,0,1,1,2
CCC,2014B,630152,0,Ireland,A Level or Equivalent,50-60%,0-35,0,90,0,Fail,11,1,0,0,1,0,0,0,1,0,1,0,1,1,1,6
CCC,2014B,630157,0,London Region,HE Qualification,50-60%,0-35,0,30,0,Pass,16,0,1,0,1,0,1,1,0,0,1,0,0,0,0,10
CCC,2014B,630178,0,South Region,Lower Than A Level,70-80%,0-35,0,90,0,Pass,11,1,1,1,0,0,0,0,0,0,1,0,1,0,0,6
CCC,2014B,630200,1,East Midlands Region,A Level or Equivalent,60-70%,0-35,0,90,0,Withdrawn,12,1,1,0,1,1,1,0,0,0,1,0,1,1,0,7
CCC,2014B,630211,0,Ireland,HE Qualification,,35-55,0,30,0,Pass,10,0,1,1,1,1,0,1,0,1,0,1,0,0,0,1
CCC,2014B,630449,0,South West Region,A Level or Equivalent,60-70%,0-35,0,60,0,Fail,5,0,0,1,0,1,1,0,0,1,0,1,1,0,1,9
CCC,2014B,630471,0,Yorkshire Region,A Level or Equivalent,40-50%,0-35,0,60,0,Fail,12,0,0,0,1,1,0,1,0,1,0,0,1,1,0,7
CCC,2014B,630514,0,East Midlands Region,A Level or Equivalent,30-40%,35-55,0,60,0,Withdrawn,7,1,1,1,0,1,1,0,1,1,1,0,0,0,1,3
CCC,2014B,630531,0,North Region,Lower Than A Level,20-Oct,0-35,0,90,0,Withdrawn,11,1,0,0,1,0,1,1,1,0,0,0,1,1,0,6
CCC,2014B,630540,1,East Midlands Region,Lower Than A Level,20-30%,0-35,0,90,0,Withdrawn,15,0,1,0,0,0,0,1,1,0,0,1,1,1,1,10
CCC,2014B,630573,0,East Anglian Region,HE Qualification,50-60%,0-35,0,60,0,Withdrawn,4,1,0,1,1,1,0,1,0,1,1,0,0,1,0,8
CCC,2014B,630585,0,North Western Region,Lower Than A Level,20-30%,0-35,0,120,0,Fail,9,0,1,1,1,1,0,0,1,0,1,1,0,0,0,4
CCC,2014B,630606,0,East Anglian Region,A Level or Equivalent,30-40%,0-35,0,60,0,Pass,8,1,0,1,1,1,1,1,0,1,0,1,0,0,0,3
CCC,2014B,630613,1,East Anglian Region,A Level or Equivalent,60-70%,0-35,0,90,0,Pass,11,1,1,1,1,0,1,1,1,0,0,1,1,0,1,6
CCC,2014B,630635,0,London Region,A Level or Equivalent,0-10%,35-55,0,60,0,Fail,12,0,1,0,1,0,0,0,0,1,0,1,1,0,1,7
CCC,2014B,630657,0,North Region,A Level or Equivalent,20-Oct,0-35,0,60,0,Withdrawn,7,1,1,0,1,0,1,0,0,1,1,0,1,1,1,3
CCC,2014B,630730,1,East Anglian Region,A Level or Equivalent,60-70%,0-35,0,60,0,Fail,3,0,0,0,0,0,1,0,0,1,1,0,0,0,0,8
CCC,2014B,630825,0,East Midlands Region,Lower Than A Level,70-80%,0-35,0,60,0,Fail,9,1,0,1,0,0,1,1,0,0,0,0,1,0,0,4
CCC,2014B,630888,0,North Western Region,A Level or Equivalent,0-10%,0-35,0,60,0,Withdrawn,14,0,1,0,0,0,0,1,1,0,0,1,0,1,1,5
CCC,2014B,630896,0,North Region,A Level or Equivalent,40-50%,0-35,0,60,1,Distinction,1,0,0,1,1,0,1,0,0,1,0,0,1,1,0,2
CCC,2014B,630912,0,Scotland,A Level or Equivalent,30-40%,0-35,0,120,0,Fail,10,1,1,1,0,0,0,0,1,1,1,0,0,0,1,1
CCC,2014B,631038,1,South Region,A Level or Equivalent,40-50%,0-35,0,60,0,Withdrawn,1,1,0,1,0,1,1,1,0,0,0,0,0,0,1,2
CCC,2014B,631044,0,Scotland,HE Qualification,40-50%,35-55,0,30,0,Pass,9,1,1,0,0,1,0,1,1,0,1,0,0,1,0,4
CCC,2014B,631051,0,Yorkshire Region,Lower Than A Level,70-80%,0-35,0,60,0,Withdrawn,8,1,0,0,1,1,1,0,0,1,1,1,0,1,1,3
CCC,2014B,631075,0,Scotland,A Level or Equivalent,80-90%,0-35,0,90,0,Withdrawn,10,0,0,0,0,1,1,1,1,0,0,0,1,1,1,1
CCC,2014B,631122,0,London Region,A Level or Equivalent,40-50%,0-35,0,60,0,Fail,5,1,0,0,0,1,0,1,1,1,0,0,1,1,1,9
CCC,2014B,631216,0,Scotland,Lower Than A Level,20-Oct,0-35,0,60,0,Fail,11,0,1,1,0,0,0,1,0,0,0,1,0,1,0,6
CCC,2014B,631300,0,East Anglian Region,A Level or Equivalent,20-Oct,0-35,0,90,0,Withdrawn,16,0,0,0,1,1,0,0,1,0,0,1,0,0,0,10
CCC,2014B,631334,0,South Region,A Level or Equivalent,40-50%,0-35,0,60,1,Pass,13,0,1,1,0,1,0,0,0,1,1,1,1,1,0,5
CCC,2014B,631365,0,North Western Region,A Level or Equivalent,20-30%,0-35,0,90,0,Withdrawn,2,0,0,0,1,0,0,1,0,0,1,0,1,1,1,2
CCC,2014B,631453,0,South Region,A Level or Equivalent,50-60%,0-35,0,60,0,Fail,8,0,0,1,1,1,0,0,1,0,1,0,0,1,0,3
CCC,2014B,631455,0,North Region,Post Graduate Qualification,,0-35,0,60,0,Distinction,7,1,0,0,0,0,1,1,0,0,1,0,0,1,0,3
CCC,2014B,631473,0,London Region,Lower Than A Level,20-Oct,0-35,0,120,0,Distinction,12,1,1,1,0,0,1,1,1,1,1,1,0,0,0,7
CCC,2014B,631583,0,Yorkshire Region,A Level or Equivalent,30-40%,0-35,0,60,0,Pass,8,0,1,1,1,0,0,0,1,1,1,1,0,0,0,3
CCC,2014B,631655,0,East Anglian Region,HE Qualification,80-90%,0-35,0,60,0,Fail,12,1,0,1,0,0,1,1,1,1,0,0,1,0,0,7
CCC,2014B,631657,0,Scotland,HE Qualification,80-90%,0-35,0,60,0,Withdrawn,9,0,1,1,1,1,0,1,0,1,0,0,1,0,1,4
CCC,2014B,631699,0,North Region,Post Graduate Qualification,,0-35,0,30,0,Distinction,10,1,1,0,0,1,1,0,0,0,0,1,0,0,0,1
CCC,2014B,631715,0,South Region,HE Qualification,50-60%,0-35,0,30,0,Pass,6,0,0,0,0,1,0,0,1,0,0,1,1,0,0,9
CCC,2014B,631770,0,West Midlands Region,A Level or Equivalent,20-Oct,35-55,0,60,0,Fail,9,1,1,1,1,1,1,0,0,0,0,1,0,1,0,4
CCC,2014B,631772,0,Scotland,Lower Than A Level,90-100%,35-55,0,30,0,Pass,1,1,1,0,0,0,1,0,1,0,1,1,0,0,0,2
CCC,2014B,631850,0,Scotland,Post Graduate Qualification,90-100%,0-35,0,60,0,Distinction,2,0,0,1,1,0,0,0,0,1,0,1,1,0,0,2
CCC,2014B,631925,0,North Region,Lower Than A Level,,0-35,0,90,0,Withdrawn,8,0,1,0,0,1,0,1,1,0,0,0,0,0,0,3
CCC,2014B,631929,1,London Region,A Level or Equivalent,20-30%,0-35,0,60,1,Withdrawn,11,1,0,1,1,0,0,0,1,0,1,0,0,0,0,6
