code_module,code_presentation,id_student,gender,region,highest_education,imd_band,age_band,num_of_prev_attempts,studied_credits,disability,final_result,personality,assessment_preference,enjoy_participation,enjoy_challenges,abstract_thought,practical_problems,logical_person,extrovert,sensor,thinker,judger,visual_learner,auditory_learner,practical_learner,reading_learner,studentCluster
CCC,2014B,631981,1,North Region,Post Graduate Qualification,,0-35,0,30,0,Pass,10,0,0,1,0,0,1,0,1,1,1,0,1,0,0,1
CCC,2014B,632017,1,North Region,HE Qualification,,35-55,0,60,0,Pass,7,0,1,1,1,0,0,1,1,1,1,0,1,1,1,3
CCC,2014B,632037,1,Ireland,HE Qualification,,35-55,0,100,0,Fail,12,1,1,0,0,0,1,0,1,0,0,0,0,1,0,7
CCC,2014B,632074,0,Scotland,A Level or Equivalent,60-70%,0-35,0,60,0,Pass,2,1,0,1,1,0,0,1,0,0,1,0,1,1,1,2
CCC,2014B,632107,0,North Region,HE Qualification,80-90%,35-55,0,30,0,Withdrawn,16,1,0,0,1,0,0,1,1,1,1,1,1,1,1,10
CCC,2014B,632111,0,North Western Region,A Level or Equivalent,50-60%,0-35,0,60,0,Pass,8,0,1,1,1,1,0,0,1,1,1,1,1,1,1,3
CCC,2014B,632114,0,London Region,A Level or Equivalent,50-60%,0-35,0,90,0,Withdrawn,6,1,1,1,0,1,0,0,1,1,0,1,0,0,1,9
CCC,2014B,632133,1,West Midlands Region,Lower Than A Level,60-70%,35-55,0,60,0,Withdrawn,15,0,0,0,1,0,1,1,1,1,1,1,1,0,1,10
CCC,2014B,632134,0,Yorkshire Region,A Level or Equivalent,30-40%,35-55,0,60,0,Withdrawn,15,0,0,0,0,1,1,0,1,0,1,0,0,0,1,10
CCC,2014B,632135,0,West Midlands Region,Lower Than A Level,60-70%,35-55,0,60,0,Withdrawn,2,1,1,0,1,0,0,0,1,0,0,0,0,0,1,2
CCC,2014B,632190,1,South Region,A Level or Equivalent,60-70%,0-35,0,60,0,Withdrawn,4,0,1,1,1,0,1,0,1,1,1,1,0,0,1,8
CCC,2014B,632242,0,South West Region,A Level or Equivalent,50-60%,0-35,0,60,0,Withdrawn,14,0,0,0,0,1,1,1,0,1,1,0,1,0,1,5
CCC,2014B,632260,1,South West Region,Lower Than A Level,40-50%,0-35,0,150,0,Withdrawn,7,0,1,0,0,1,0,1,0,0,0,1,1,1,1,3
CCC,2014B,632312,0,Ireland,A Level or Equivalent,20-30%,0-35,0,60,0,Fail,7,0,0,1,1,0,0,1,0,0,0,0,0,0,0,3
CCC,2014B,632313,0,North Western Region,A Level or Equivalent,80-90%,0-35,0,60,0,Distinction,13,0,0,0,0,1,0,1,0,1,1,0,0,0,0,5
CCC,2014B,632332,0,London Region,A Level or Equivalent,20-30%,0-35,0,60,0,Withdrawn,13,0,0,1,0,0,0,0,0,0,0,1,1,0,1,5
CCC,2014B,632459,0,London Region,A Level or Equivalent,90-100%,0-35,0,60,0,Pass,8,1,1,0,0,0,0,0,1,1,1,1,1,0,1,3
CCC,2014B,632486,1,West Midlands Region,A Level or Equivalent,40-50%,0-35,0,90,0,Withdrawn,10,1,0,1,0,1,0,0,1,0,1,1,1,1,1,1
CCC,2014B,632487,1,North Region,A Level or Equivalent,20-30%,0-35,0,60,0,Withdrawn,5,1,1,1,1,1,0,0,1,0,1,1,0,0,0,9
CCC,2014B,632506,0,South Region,Lower Than A Level,80-90%,0-35,0,60,0,Fail,9,1,0,1,0,0,0,0,1,0,0,1,0,0,0,4
CCC,2014B,632546,0,Scotland,A Level or Equivalent,90-100%,0-35,0,60,0,Fail,14,0,0,1,1,1,1,0,1,1,0,1,0,1,0,5
CCC,2014B,632554,0,East Anglian Region,HE Qualification,90-100%,0-35,0,90,1,Distinction,7,0,1,1,1,1,1,0,0,1,1,0,1,0,1,3
CCC,2014B,632571,0,Wales,A Level or Equivalent,70-80%,0-35,0,30,1,Pass,11,0,1,1,0,1,1,0,0,1,0,1,0,0,0,6
CCC,2014B,632597,0,Wales,A Level or Equivalent,50-60%,0-35,0,30,0,Pass,9,1,1,1,0,0,0,1,0,0,0,0,1,1,0,4
CCC,2014B,632637,0,Yorkshire Region,Lower Than A Level,20-30%,0-35,0,120,0,Withdrawn,10,1,1,0,0,0,0,0,1,0,0,1,1,1,0,1
CCC,2014B,632641,1,West Midlands Region,A Level or Equivalent,0-10%,0-35,0,60,0,Withdrawn,9,0,0,1,0,1,1,1,0,0,1,1,0,0,1,4
CCC,2014B,632691,0,South Region,A Level or Equivalent,40-50%,0-35,0,120,0,Withdrawn,7,0,1,0,0,1,0,0,0,0,1,0,1,0,0,3
CCC,2014B,632780,0,London Region,HE Qualification,20-30%,0-35,0,60,0,Withdrawn,15,1,1,0,1,1,0,1,0,0,1,0,1,1,0,10
CCC,2014B,632836,1,London Region,Lower Than A Level,20-30%,0-35,0,30,0,Distinction,12,0,1,1,1,0,0,0,0,0,0,1,1,0,1,7
CCC,2014B,632856,0,London Region,A Level or Equivalent,20-30%,0-35,0,90,0,Withdrawn,15,1,0,1,0,1,0,0,1,1,0,0,0,0,1,10
CCC,2014B,632889,0,London Region,A Level or Equivalent,70-80%,0-35,0,60,0,Withdrawn,6,1,0,1,0,0,0,0,0,0,1,1,1,1,0,9
CCC,2014B,632900,1,West Midlands Region,A Level or Equivalent,70-80%,0-35,0,60,0,Pass,9,1,0,1,0,0,1,0,1,0,1,1,1,1,1,4
CCC,2014B,632903,0,North Region,Lower Than A Level,,0-35,0,30,0,Withdrawn,10,0,0,1,0,1,0,1,0,1,0,1,1,1,1,1
CCC,2014B,633071,0,South Region,Lower Than A Level,90-100%,0-35,0,30,1,Withdrawn,7,0,0,0,0,1,1,1,1,1,0,1,0,0,0,3
CCC,2014B,633112,1,London Region,A Level or Equivalent,90-100%,35-55,0,60,0,Distinction,1,0,1,1,0,1,0,1,0,0,0,1,1,1,1,2
CCC,2014B,633178,1,Scotland,A Level or Equivalent,20-30%,0-35,0,60,0,Pass,9,0,1,0,0,1,0,1,0,1,1,1,0,1,1,4
CCC,2014B,633240,0,London Region,Post Graduate Qualification,20-30%,35-55,0,30,0,Withdrawn,6,0,1,1,1,1,0,0,1,0,0,1,0,1,0,9
CCC,2014B,633243,0,East Anglian Region,Lower Than A Level,20-30%,0-35,0,120,0,Withdrawn,16,1,1,0,0,1,1,1,0,0,1,1,1,1,0,10
CCC,2014B,633250,0,Yorkshire Region,A Level or Equivalent,70-80%,0-35,0,60,0,Pass,15,1,1,0,1,0,0,0,0,1,1,0,1,1,1,10
CCC,2014B,633256,0,North Region,Post Graduate Qualification,,0-35,0,60,0,Withdrawn,8,1,0,0,0,1,1,1,0,0,1,0,0,0,1,3
CCC,2014B,633270,0,South West Region,No Formal quals,20-30%,0-35,0,60,0,Pass,8,1,0,0,1,0,1,1,1,1,1,0,0,1,1,3
CCC,2014B,633281,1,South East Region,HE Qualification,70-80%,0-35,0,60,0,Distinction,2,0,1,1,0,1,0,0,1,0,1,0,1,1,0,2
CCC,2014B,633310,0,East Midlands Region,A Level or Equivalent,40-50%,0-35,0,60,0,Fail,14,0,0,1,0,1,1,1,1,0,0,1,1,0,0,5
CCC,2014B,633330,0,South East Region,A Level or Equivalent,80-90%,0-35,0,60,0,Fail,9,0,0,0,1,0,0,1,0,0,1,1,1,0,1,4
CCC,2014B,633341,1,North Western Region,A Level or Equivalent,70-80%,0-35,0,90,0,Fail,11,0,0,1,1,1,0,1,0,1,1,0,0,0,0,6
CCC,2014B,633384,0,South East Region,Lower Than A Level,60-70%,0-35,0,90,0,Withdrawn,11,0,0,1,0,0,1,0,1,1,1,0,0,1,1,6
CCC,2014B,633395,0,North Western Region,A Level or Equivalent,0-10%,0-35,0,60,0,Fail,11,1,1,1,1,0,1,1,1,1,0,0,1,0,0,6
CCC,2014B,633432,0,West Midlands Region,A Level or Equivalent,50-60%,0-35,0,60,0,Withdrawn,10,1,1,1,1,1,0,1,0,1,1,0,0,1,1,1
CCC,2014B,633447,1,Ireland,HE Qualification,,0-35,0,30,0,Fail,15,1,0,1,0,0,1,0,1,0,0,0,1,1,1,10
CCC,2014B,633455,0,North Western Region,Lower Than A Level,50-60%,0-35,0,60,0,Withdrawn,10,1,1,1,0,0,1,1,1,0,1,1,1,1,0,1
CCC,2014B,633460,0,East Anglian Region,Lower Than A Level,90-100%,0-35,0,30,0,Fail,2,1,0,1,1,0,0,1,0,0,0,1,0,1,1,2
CCC,2014B,633493,0,North Region,A Level or Equivalent,,0-35,0,30,1,Distinction,7,0,0,0,0,0,1,0,0,1,1,1,1,0,1,3
CCC,2014B,633527,0,London Region,HE Qualification,0-10%,0-35,0,30,0,Withdrawn,12,0,1,0,1,1,1,0,1,1,0,0,1,1,1,7
CCC,2014B,633637,0,Yorkshire Region,A Level or Equivalent,0-10%,0-35,0,60,0,Fail,14,0,1,0,0,1,1,0,1,0,1,1,1,0,1,5
CCC,2014B,633679,1,London Region,HE Qualification,50-60%,0-35,0,60,0,Withdrawn,10,0,1,0,0,1,0,0,1,1,1,0,0,1,0,1
CCC,2014B,633695,0,Yorkshire Region,A Level or Equivalent,70-80%,0-35,0,60,0,Distinction,7,1,0,0,0,1,1,1,0,0,0,1,1,0,1,3
CCC,2014B,633716,0,Wales,A Level or Equivalent,0-10%,0-35,0,60,0,Withdrawn,14,1,0,0,0,0,1,1,1,0,1,0,1,1,1,5
CCC,2014B,633722,0,Scotland,HE Qualification,90-100%,35-55,0,30,0,Distinction,11,0,1,0,0,0,0,0,0,1,0,1,0,0,1,6
CCC,2014B,633857,1,North Region,Lower Than A Level,,0-35,0,60,0,Distinction,16,1,1,0,1,0,0,0,1,1,0,0,1,1,1,10
CCC,2014B,633859,0,North Region,Lower Than A Level,40-50%,0-35,0,60,0,Withdrawn,11,1,1,1,0,0,1,1,1,1,1,1,0,0,0,6
CCC,2014B,633913,0,Scotland,HE Qualification,40-50%,0-35,0,60,0,Withdrawn,10,1,0,0,1,0,1,1,0,0,1,1,1,1,0,1
CCC,2014B,633942,1,North Western Region,A Level or Equivalent,70-80%,0-35,0,30,0,Distinction,9,0,1,0,1,1,1,0,1,1,0,0,1,0,1,4
CCC,2014B,633998,1,Scotland,HE Qualification,50-60%,55<=,0,60,0,Pass,4,1,1,1,1,0,0,1,0,1,0,1,1,1,1,8
CCC,2014B,634040,0,Scotland,A Level or Equivalent,20-30%,0-35,0,60,0,Fail,16,0,0,0,0,0,0,0,0,0,1,1,0,1,0,10
CCC,2014B,634057,0,South West Region,No Formal quals,30-40%,0-35,0,90,0,Withdrawn,11,1,0,1,0,1,0,1,1,0,1,0,0,0,1,6
CCC,2014B,634083,0,South West Region,A Level or Equivalent,70-80%,0-35,0,60,0,Withdrawn,2,1,1,0,1,0,0,0,0,0,0,1,0,1,1,2
CCC,2014B,634128,1,South West Region,A Level or Equivalent,40-50%,0-35,0,60,1,Pass,6,0,1,0,1,1,0,1,0,1,0,0,0,1,0,9
CCC,2014B,634139,0,West Midlands Region,A Level or Equivalent,90-100%,0-35,0,120,0,Withdrawn,7,1,0,1,1,0,1,0,1,1,0,0,0,1,0,3
CCC,2014B,634157,0,North Region,Lower Than A Level,,0-35,0,60,0,Pass,6,0,1,0,1,1,0,1,1,1,1,0,1,0,0,9
CCC,2014B,634167,0,Wales,A Level or Equivalent,70-80%,0-35,0,60,0,Distinction,16,1,0,1,0,0,0,0,1,0,1,1,1,1,1,10
CCC,2014B,634176,0,South East Region,Lower Than A Level,20-30%,0-35,0,90,0,Withdrawn,6,0,0,0,1,1,1,0,1,0,1,0,1,0,1,9
CCC,2014B,634216,0,South West Region,HE Qualification,50-60%,0-35,0,60,0,Pass,6,1,0,1,1,0,1,1,0,1,0,0,1,0,0,9
CCC,2014B,634217,0,Scotland,Lower Than A Level,70-80%,35-55,0,60,0,Distinction,2,0,0,1,1,0,1,0,0,0,1,0,0,0,0,2
CCC,2014B,634241,0,West Midlands Region,A Level or Equivalent,30-40%,0-35,0,60,0,Pass,5,1,0,1,1,1,0,0,1,1,1,1,0,0,1,9
CCC,2014B,634279,0,East Midlands Region,A Level or Equivalent,30-40%,0-35,0,120,0,Fail,11,0,1,1,0,0,0,0,0,1,1,0,0,0,0,6
CCC,2014B,634349,0,Scotland,A Level or Equivalent,0-10%,0-35,0,120,0,Fail,7,1,1,0,0,1,0,1,0,0,1,1,1,0,0,3
CCC,2014B,634414,0,North Region,Lower Than A Level,70-80%,0-35,0,60,0,Fail,4,1,0,0,0,1,1,1,0,0,0,1,0,0,1,8
CCC,2014B,634433,0,North Region,A Level or Equivalent,20-30%,0-35,0,60,0,Fail,1,1,0,1,0,1,1,1,0,1,1,1,1,1,0,2
CCC,2014B,634500,0,London Region,A Level or Equivalent,30-40%,35-55,0,120,0,Pass,5,1,0,1,1,0,1,1,1,0,1,1,0,0,0,9
CCC,2014B,634507,0,South Region,HE Qualification,50-60%,0-35,0,60,0,Pass,15,1,1,1,1,0,0,1,1,1,1,1,1,1,0,10
CCC,2014B,634512,0,North Western Region,Lower Than A Level,0-10%,0-35,0,30,0,Distinction,8,1,0,1,1,0,0,0,0,1,1,1,0,1,1,3
CCC,2014B,634523,0,East Anglian Region,Lower Than A Level,80-90%,35-55,0,30,0,Withdrawn,10,0,0,0,0,0,1,1,0,1,0,0,1,1,0,1
CCC,2014B,634570,0,East Anglian Region,HE Qualification,80-90%,35-55,0,60,0,Pass,16,1,0,0,0,1,0,0,0,1,1,1,0,0,1,10
CCC,2014B,634578,0,Scotland,A Level or Equivalent,50-60%,0-35,0,60,0,Withdrawn,1,1,0,0,1,0,1,0,0,0,1,1,0,0,0,2
CCC,2014B,634589,1,North Western Region,A Level or Equivalent,70-80%,0-35,0,30,0,Pass,4,0,1,0,0,0,1,0,1,0,0,1,1,1,0,8
CCC,2014B,634618,0,North Region,HE Qualification,,0-35,0,30,0,Distinction,13,0,1,0,0,0,1,1,1,1,0,0,1,1,1,5
CCC,2014B,634649,1,Scotland,A Level or Equivalent,50-60%,0-35,0,30,0,Fail,3,0,0,0,1,0,0,1,0,0,0,0,0,0,0,8
CCC,2014B,634655,0,London Region,HE Qualification,40-50%,35-55,0,60,0,Withdrawn,5,1,1,1,1,0,1,1,1,1,1,0,0,0,1,9
CCC,2014B,634671,0,London Region,HE Qualification,60-70%,0-35,0,30,0,Pass,3,1,1,0,1,1,1,0,0,1,1,1,0,0,1,8
CCC,2014B,634737,0,Yorkshire Region,Lower Than A Level,20-30%,0-35,0,90,0,Withdrawn,9,1,0,0,1,0,1,1,0,0,1,1,1,1,0,4
CCC,2014B,634744,0,Scotland,HE Qualification,,0-35,0,60,0,Fail,2,1,1,0,1,1,0,1,1,1,0,0,1,1,1,2
CCC,2014B,634816,0,Wales,HE Qualification,0-10%,0-35,0,120,0,Pass,12,1,1,1,1,0,1,1,1,0,0,1,0,1,1,7
CCC,2014B,634853,0,Ireland,Post Graduate Qualification,,0-35,0,60,0,Withdrawn,10,0,1,1,1,1,0,1,0,1,0,1,0,0,0,1
CCC,2014B,634862,1,West Midlands Region,A Level or Equivalent,40-50%,0-35,0,60,0,Pass,12,0,0,1,1,0,1,0,0,0,0,1,1,1,1,7
CCC,2014B,634878,1,Wales,HE Qualification,60-70%,35-55,0,30,0,Pass,4,0,1,0,0,0,1,1,0,0,1,1,0,0,1,8
CCC,2014B,635034,0,South Region,HE Qualification,90-100%,0-35,0,90,0,Withdrawn,15,1,1,0,1,1,1,1,1,1,0,0,1,0,0,10
CCC,2014B,635041,0,East Midlands Region,A Level or Equivalent,50-60%,35-55,0,60,0,Withdrawn,16,1,1,1,0,0,1,1,0,0,0,0,0,0,0,10
CCC,2014B,635043,0,East Midlands Region,HE Qualification,90-100%,0-35,0,60,0,Pass,7,0,1,1,1,1,1,0,1,0,0,1,1,1,1,3
CCC,2014B,635109,0,Ireland,Lower Than A Level,50-60%,0-35,0,60,0,Pass,9,0,0,0,0,1,0,0,1,1,1,0,0,0,0,4
CCC,2014B,635416,1,Scotland,Lower Than A Level,40-50%,0-35,0,30,0,Pass,1,0,0,1,0,1,0,1,1,1,0,1,1,0,0,2
CCC,2014B,635515,0,Scotland,Lower Than A Level,90-100%,0-35,0,60,0,Fail,11,0,1,0,1,0,0,0,1,0,1,1,0,0,1,6
CCC,2014B,835603,0,North Western Region,HE Qualification,20-30%,55<=,0,150,0,Withdrawn,3,1,1,0,1,1,0,1,0,0,1,0,1,0,0,8
CCC,2014B,856294,0,South East Region,HE Qualification,90-100%,55<=,0,30,0,Withdrawn,8,1,1,0,0,1,0,0,0,1,0,1,0,1,1,3
CCC,2014B,917586,0,South Region,HE Qualification,80-90%,35-55,0,60,0,Distinction,2,1,0,1,1,1,1,1,0,0,0,1,1,0,1,2
CCC,2014B,925553,0,London Region,HE Qualification,90-100%,55<=,0,120,0,Distinction,7,1,0,0,1,1,0,0,1,0,1,0,1,1,1,3
CCC,2014B,949548,0,London Region,A Level or Equivalent,80-90%,35-55,0,60,0,Pass,7,1,1,1,0,0,1,0,1,0,0,1,1,1,0,3
CCC,2014B,984619,0,South West Region,HE Qualification,90-100%,35-55,0,30,0,Pass,16,1,0,0,1,0,1,0,1,1,1,1,1,1,0,10
CCC,2014B,992544,0,Scotland,Post Graduate Qualification,80-90%,35-55,0,180,0,Pass,8,1,0,0,1,1,1,1,1,0,0,0,0,0,0,3
CCC,2014B,1038161,0,Scotland,HE Qualification,40-50%,35-55,0,30,0,Pass,9,1,0,1,1,1,1,0,1,0,1,0,0,0,1,4
CCC,2014B,1047645,1,South East Region,A Level or Equivalent,20-30%,35-55,0,150,0,Withdrawn,6,0,0,0,0,1,1,1,0,0,1,1,0,0,0,9
CCC,2014B,1057883,0,London Region,A Level or Equivalent,90-100%,35-55,0,60,0,Pass,8,1,1,0,1,1,1,1,1,1,1,1,1,1,1,3
CCC,2014B,1073766,0,East Midlands Region,HE Qualification,80-90%,35-55,0,60,0,Pass,12,1,0,0,0,0,1,0,1,1,0,1,1,0,1,7
CCC,2014B,1087710,1,North Western Region,HE Qualification,30-40%,35-55,0,60,0,Withdrawn,1,0,1,1,1,0,1,0,1,1,1,0,1,0,0,2
CCC,2014B,1095916,0,South Region,A Level or Equivalent,90-100%,35-55,0,30,0,Pass,7,0,0,1,1,1,0,1,0,0,0,0,1,1,1,3
CCC,2014B,1100639,1,South Region,A Level or Equivalent,60-70%,35-55,0,30,0,Withdrawn,10,1,1,0,0,1,1,1,1,0,1,1,1,0,1,1
CCC,2014B,1106724,1,East Midlands Region,Lower Than A Level,80-90%,35-55,0,30,0,Withdrawn,4,0,1,1,0,1,0,1,1,0,1,0,1,1,1,8
CCC,2014B,1115623,0,Scotland,A Level or Equivalent,80-90%,35-55,0,30,0,Pass,9,1,1,1,0,0,1,0,0,0,0,1,0,1,1,4
CCC,2014B,1187586,0,Scotland,HE Qualification,80-90%,55<=,0,90,0,Distinction,16,0,1,0,1,0,1,1,0,0,1,0,1,0,1,10
CCC,2014B,1268772,0,Scotland,HE Qualification,80-90%,55<=,0,60,0,Fail,7,0,1,0,1,0,1,0,0,0,0,0,1,0,1,3
CCC,2014B,1270832,1,South Region,Post Graduate Qualification,90-100%,35-55,0,60,0,Distinction,9,0,1,0,0,1,0,0,0,1,0,1,0,0,0,4
CCC,2014B,1307784,1,London Region,HE Qualification,30-40%,35-55,0,60,0,Withdrawn,9,0,1,0,0,1,0,0,1,0,0,1,1,1,0,4
CCC,2014B,1311171,0,South Region,A Level or Equivalent,80-90%,35-55,0,60,0,Distinction,10,0,1,1,1,1,1,0,0,0,0,0,0,0,0,1
CCC,2014B,1398821,0,East Midlands Region,HE Qualification,70-80%,35-55,0,90,0,Withdrawn,12,0,1,1,0,1,0,0,0,1,0,1,1,1,1,7
CCC,2014B,1407549,1,East Anglian Region,A Level or Equivalent,90-100%,35-55,0,150,0,Withdrawn,9,0,1,0,0,0,1,1,0,1,1,1,0,0,0,4
CCC,2014B,1416784,1,North Region,HE Qualification,,35-55,0,30,0,Distinction,4,0,0,1,0,0,0,0,1,0,1,1,0,1,1,8
CCC,2014B,1440467,0,East Anglian Region,A Level or Equivalent,30-40%,35-55,0,90,0,Distinction,1,0,1,1,0,0,0,1,1,0,1,1,0,0,0,2
CCC,2014B,1442991,0,Scotland,HE Qualification,70-80%,35-55,0,150,0,Pass,11,1,0,1,0,0,1,1,0,0,0,1,1,1,0,6
CCC,2014B,1462676,0,West Midlands Region,HE Qualification,70-80%,35-55,0,30,0,Withdrawn,8,1,1,0,0,1,1,1,1,0,0,1,0,0,1,3
CCC,2014B,1464952,0,East Anglian Region,HE Qualification,50-60%,35-55,0,180,0,Withdrawn,15,1,0,1,1,0,0,1,1,1,1,0,1,1,1,10
CCC,2014B,1468838,1,Ireland,Lower Than A Level,50-60%,35-55,0,60,0,Withdrawn,2,1,1,1,1,0,1,1,0,0,1,0,0,0,0,2
CCC,2014B,1470291,1,South West Region,HE Qualification,70-80%,35-55,0,90,0,Pass,5,0,1,1,1,1,1,1,1,1,1,1,0,1,0,9
CCC,2014B,1474869,1,South Region,A Level or Equivalent,90-100%,35-55,0,630,1,Pass,9,1,1,1,0,1,1,1,0,0,1,1,1,1,1,4
CCC,2014B,1493739,0,South East Region,A Level or Equivalent,90-100%,35-55,0,180,0,Pass,16,0,1,1,1,0,0,1,0,1,1,0,1,1,1,10
CCC,2014B,1514245,0,East Midlands Region,Lower Than A Level,0-10%,35-55,0,90,0,Withdrawn,4,1,1,1,0,0,1,0,1,1,0,0,0,1,1,8
CCC,2014B,1534494,0,South Region,Post Graduate Qualification,90-100%,55<=,0,30,0,Pass,8,0,0,0,0,1,0,0,1,0,0,1,1,0,0,3
CCC,2014B,1541906,0,West Midlands Region,Lower Than A Level,40-50%,35-55,0,60,0,Withdrawn,10,1,0,0,1,0,1,0,0,1,1,1,0,1,1,1
CCC,2014B,1551895,0,North Western Region,HE Qualification,30-40%,35-55,0,120,0,Withdrawn,12,1,1,1,1,1,1,1,1,0,1,0,1,1,1,7
CCC,2014B,1560205,1,Ireland,A Level or Equivalent,,35-55,0,90,0,Withdrawn,4,1,0,1,0,1,0,1,1,1,1,0,1,1,0,8
CCC,2014B,1561431,0,East Midlands Region,Lower Than A Level,50-60%,35-55,0,60,0,Fail,11,0,0,0,0,1,0,1,1,1,1,0,0,0,0,6
CCC,2014B,1568828,0,Wales,HE Qualification,80-90%,35-55,0,30,0,Distinction,12,0,1,0,0,1,0,0,1,0,1,1,1,1,0,7
CCC,2014B,1591013,0,West Midlands Region,Lower Than A Level,80-90%,35-55,0,60,0,Withdrawn,14,1,0,0,0,1,1,1,0,0,1,1,1,1,0,5
CCC,2014B,1600062,0,Yorkshire Region,A Level or Equivalent,70-80%,35-55,0,90,0,Withdrawn,11,1,1,0,0,0,0,0,0,1,1,1,1,0,1,6
CCC,2014B,1619251,1,Scotland,HE Qualification,50-60%,35-55,0,90,0,Withdrawn,13,0,0,1,0,0,0,0,1,0,1,0,1,0,1,5
CCC,2014B,1632487,0,Yorkshire Region,Lower Than A Level,70-80%,35-55,0,60,0,Pass,3,0,1,1,0,0,1,0,0,0,1,0,1,1,1,8
CCC,2014B,1638548,0,Scotland,A Level or Equivalent,50-60%,35-55,0,70,0,Withdrawn,3,1,0,0,1,1,0,1,0,1,0,1,1,1,0,8
CCC,2014B,1644328,0,East Midlands Region,HE Qualification,60-70%,35-55,0,60,0,Withdrawn,6,1,0,0,0,1,1,0,0,0,1,1,1,0,0,9
CCC,2014B,1649896,1,North Region,Lower Than A Level,70-80%,35-55,0,60,0,Withdrawn,14,1,1,1,0,1,0,0,1,0,0,0,0,0,1,5
CCC,2014B,1656486,1,South East Region,HE Qualification,60-70%,35-55,0,60,0,Withdrawn,1,1,0,1,1,0,0,1,0,1,1,1,1,1,1,2
CCC,2014B,1664810,0,South East Region,Lower Than A Level,20-Oct,35-55,0,60,0,Withdrawn,6,1,1,1,0,1,1,0,0,1,0,0,1,1,0,9
CCC,2014B,1668504,0,East Anglian Region,A Level or Equivalent,30-40%,35-55,0,90,0,Withdrawn,16,1,1,0,1,0,0,0,0,0,0,0,0,1,0,10
CCC,2014B,1671811,0,West Midlands Region,A Level or Equivalent,70-80%,35-55,0,90,0,Pass,3,1,0,0,0,1,0,1,1,0,0,0,1,1,1,8
CCC,2014B,1672690,0,South East Region,HE Qualification,90-100%,35-55,0,30,0,Fail,8,0,0,0,0,0,0,0,0,0,0,1,1,0,1,3
CCC,2014B,1673876,0,London Region,HE Qualification,70-80%,35-55,0,120,0,Withdrawn,11,1,1,0,0,0,0,0,0,1,0,0,0,0,0,6
CCC,2014B,1678014,0,Wales,Lower Than A Level,90-100%,35-55,0,30,0,Withdrawn,12,0,0,1,0,0,1,1,1,0,0,0,0,1,1,7
CCC,2014B,1678800,0,Scotland,A Level or Equivalent,40-50%,35-55,0,90,0,Pass,14,1,0,0,1,0,1,1,0,0,1,1,0,1,1,5
CCC,2014B,1691815,0,London Region,A Level or Equivalent,80-90%,35-55,0,60,0,Fail,9,1,0,1,1,1,0,0,0,0,0,1,1,1,0,4
CCC,2014B,1694780,0,Ireland,A Level or Equivalent,70-80%,35-55,0,30,0,Fail,1,1,0,0,1,1,1,0,0,0,1,0,1,0,1,2
CCC,2014B,1715237,0,South West Region,A Level or Equivalent,70-80%,35-55,0,60,0,Distinction,11,0,0,0,1,1,0,0,1,1,0,1,0,1,1,6
CCC,2014B,1739026,1,North Region,Lower Than A Level,,35-55,0,30,0,Fail,8,1,0,0,0,1,0,1,0,1,0,1,0,0,1,3
CCC,2014B,1750405,0,East Anglian Region,HE Qualification,50-60%,35-55,0,30,0,Fail,9,1,0,0,1,1,0,0,0,1,1,0,1,1,1,4
CCC,2014B,1753458,0,North Region,HE Qualification,,35-55,0,60,0,Distinction,16,1,1,1,0,0,0,1,0,1,0,0,1,0,0,10
CCC,2014B,1763378,0,Scotland,A Level or Equivalent,0-10%,35-55,0,40,0,Fail,7,1,0,0,1,1,0,0,1,0,0,1,1,0,0,3
CCC,2014B,1769985,0,South West Region,HE Qualification,70-80%,35-55,0,30,0,Withdrawn,13,1,0,1,0,0,0,0,1,0,0,1,1,0,1,5
CCC,2014B,1774071,0,South West Region,HE Qualification,70-80%,35-55,0,30,0,Withdrawn,12,0,1,0,0,0,0,0,1,0,1,1,1,1,0,7
CCC,2014B,1780737,0,South Region,A Level or Equivalent,90-100%,35-55,0,60,1,Withdrawn,11,1,1,0,0,1,1,1,0,0,1,0,1,0,0,6
