code_module,code_presentation,id_student,gender,region,highest_education,imd_band,age_band,num_of_prev_attempts,studied_credits,disability,final_result,personality,assessment_preference,enjoy_participation,enjoy_challenges,abstract_thought,practical_problems,logical_person,extrovert,sensor,thinker,judger,visual_learner,auditory_learner,practical_learner,reading_learner,studentCluster
CCC,2014B,1781834,0,Ireland,HE Qualification,30-40%,35-55,0,75,0,Pass,9,1,1,0,1,1,0,1,0,1,0,0,0,0,1,4
CCC,2014B,1828112,0,West Midlands Region,A Level or Equivalent,20-Oct,35-55,0,60,0,Withdrawn,3,1,0,1,1,0,1,0,1,0,0,0,0,0,1,8
CCC,2014B,1841267,1,Scotland,A Level or Equivalent,60-70%,35-55,0,60,0,Withdrawn,7,0,0,0,0,1,1,0,0,0,1,0,0,0,1,3
CCC,2014B,1848820,0,North Region,Lower Than A Level,70-80%,35-55,0,90,0,Withdrawn,6,1,1,1,0,1,0,0,0,0,0,1,1,0,0,9
CCC,2014B,1855583,1,Scotland,HE Qualification,40-50%,35-55,0,60,0,Pass,14,1,0,0,1,1,0,1,0,1,0,0,0,1,0,5
CCC,2014B,1876636,1,South West Region,A Level or Equivalent,60-70%,35-55,0,120,0,Distinction,8,0,1,1,1,1,1,0,1,0,1,0,1,1,0,3
CCC,2014B,1877015,0,South Region,Lower Than A Level,30-40%,35-55,0,60,0,Withdrawn,14,1,1,1,0,1,0,0,0,0,1,1,0,1,0,5
CCC,2014B,1877732,0,West Midlands Region,HE Qualification,70-80%,35-55,0,90,0,Withdrawn,13,0,1,1,0,0,1,0,0,0,0,1,1,0,0,5
CCC,2014B,1888343,0,Ireland,Lower Than A Level,20-Oct,35-55,0,60,0,Pass,3,0,0,1,0,0,1,1,0,0,0,1,1,1,1,8
CCC,2014B,1891323,0,Ireland,A Level or Equivalent,,35-55,0,60,0,Pass,16,0,0,0,1,0,0,0,1,0,0,1,0,1,1,10
CCC,2014B,1894419,0,London Region,A Level or Equivalent,80-90%,35-55,0,60,0,Withdrawn,8,1,1,1,0,0,1,1,0,0,1,0,1,1,1,3
CCC,2014B,1896088,0,West Midlands Region,A Level or Equivalent,30-40%,35-55,0,60,0,Withdrawn,14,1,1,1,1,1,1,0,0,1,0,0,0,1,0,5
CCC,2014B,1906919,0,North Western Region,Lower Than A Level,0-10%,35-55,0,60,0,Pass,1,0,0,0,1,1,1,0,1,0,1,0,1,1,0,2
CCC,2014B,1908526,0,Scotland,HE Qualification,20-30%,35-55,0,60,0,Fail,13,0,0,1,0,0,0,1,1,0,1,0,0,0,0,5
CCC,2014B,1911513,1,London Region,A Level or Equivalent,20-Oct,35-55,0,60,1,Pass,12,1,1,1,1,1,0,1,1,1,1,1,0,0,1,7
CCC,2014B,1922200,0,Ireland,Lower Than A Level,50-60%,35-55,0,30,0,Fail,9,0,1,1,1,1,1,0,1,0,1,0,1,0,0,4
CCC,2014B,1924641,0,Scotland,HE Qualification,60-70%,35-55,0,120,0,Fail,8,0,1,1,0,0,0,1,1,0,0,0,1,0,0,3
CCC,2014B,1930146,0,West Midlands Region,A Level or Equivalent,40-50%,35-55,0,45,0,Pass,7,1,0,1,0,1,0,1,0,1,0,1,1,0,0,3
CCC,2014B,1930644,0,Scotland,Lower Than A Level,50-60%,35-55,0,90,0,Withdrawn,11,0,1,0,1,1,0,1,0,1,0,1,0,0,0,6
CCC,2014B,1937511,1,North Region,HE Qualification,,55<=,0,150,0,Withdrawn,1,0,0,0,0,1,1,0,0,1,0,1,0,1,1,2
CCC,2014B,1938024,1,North Region,A Level or Equivalent,,35-55,0,60,0,Withdrawn,14,0,0,0,0,1,0,0,1,1,1,1,0,1,0,5
CCC,2014B,1942999,1,East Midlands Region,HE Qualification,50-60%,35-55,0,90,0,Withdrawn,11,1,1,0,0,0,0,0,0,0,1,1,1,0,1,6
CCC,2014B,1945240,0,East Midlands Region,Lower Than A Level,50-60%,35-55,0,90,0,Withdrawn,8,1,0,1,1,0,1,0,0,1,0,1,0,0,0,3
CCC,2014B,1947911,1,South Region,HE Qualification,90-100%,35-55,0,60,0,Withdrawn,11,1,0,1,0,0,1,0,1,0,1,1,0,1,1,6
CCC,2014B,1951080,0,West Midlands Region,A Level or Equivalent,50-60%,35-55,0,90,0,Withdrawn,6,1,0,0,1,0,0,1,0,1,0,0,0,1,1,9
CCC,2014B,1951139,1,Scotland,A Level or Equivalent,50-60%,0-35,0,30,1,Pass,8,0,1,0,1,1,1,1,0,0,1,1,0,0,1,3
CCC,2014B,1969407,0,East Anglian Region,HE Qualification,90-100%,55<=,0,30,0,Fail,10,0,1,0,0,0,1,0,1,0,0,0,0,1,1,1
CCC,2014B,1997164,0,Ireland,Post Graduate Qualification,,35-55,0,60,0,Pass,14,1,1,1,0,1,0,1,1,0,0,0,0,0,0,5
CCC,2014B,2008262,0,London Region,HE Qualification,20-30%,35-55,0,60,0,Withdrawn,10,0,0,1,0,1,0,1,1,0,0,1,1,0,1,1
CCC,2014B,2016517,0,North Western Region,Lower Than A Level,80-90%,0-35,0,75,0,Pass,11,1,1,0,0,0,1,0,1,1,0,1,1,0,0,6
CCC,2014B,2030117,0,Scotland,HE Qualification,70-80%,35-55,0,30,0,Withdrawn,2,1,0,0,0,1,0,1,1,1,1,0,0,1,1,2
CCC,2014B,2032058,0,South West Region,Lower Than A Level,60-70%,35-55,0,40,0,Withdrawn,10,1,0,0,0,0,0,1,1,0,1,0,1,1,0,1
CCC,2014B,2044299,0,Scotland,HE Qualification,80-90%,0-35,0,120,0,Withdrawn,7,1,1,1,1,0,0,0,1,0,1,0,1,1,0,3
CCC,2014B,2047421,0,South East Region,A Level or Equivalent,70-80%,35-55,0,30,0,Pass,8,0,1,1,1,0,0,1,0,0,1,1,0,1,1,3
CCC,2014B,2049668,1,North Western Region,HE Qualification,70-80%,35-55,0,90,0,Pass,8,0,1,1,0,1,1,1,1,1,1,0,0,0,0,3
CCC,2014B,2056643,0,Scotland,A Level or Equivalent,80-90%,0-35,0,60,1,Distinction,11,1,1,1,1,0,0,1,1,1,0,1,1,1,0,6
CCC,2014B,2063578,0,Scotland,A Level or Equivalent,0-10%,35-55,0,60,0,Distinction,10,1,0,0,1,1,0,0,1,1,1,0,1,1,0,1
CCC,2014B,2064873,0,East Midlands Region,Lower Than A Level,30-40%,35-55,0,60,0,Distinction,11,0,0,0,0,0,0,0,0,1,0,0,1,1,0,6
CCC,2014B,2066504,0,London Region,HE Qualification,20-30%,35-55,0,90,0,Withdrawn,8,0,1,1,0,0,1,1,1,1,1,1,1,0,0,3
CCC,2014B,2080916,0,Scotland,HE Qualification,,35-55,0,90,0,Withdrawn,2,1,1,0,0,1,1,0,0,1,1,0,0,0,0,2
CCC,2014B,2087182,0,North Region,A Level or Equivalent,20-30%,0-35,0,30,0,Fail,6,0,0,1,1,0,1,0,1,0,1,0,1,1,1,9
CCC,2014B,2088765,1,South Region,HE Qualification,90-100%,35-55,0,60,1,Pass,9,0,0,0,0,0,0,0,1,1,0,0,1,1,0,4
CCC,2014B,2096918,0,South West Region,A Level or Equivalent,20-30%,35-55,0,60,0,Withdrawn,15,1,0,1,1,1,0,0,0,1,0,0,1,0,0,10
CCC,2014B,2109119,0,East Anglian Region,HE Qualification,40-50%,35-55,0,60,0,Pass,4,0,0,1,1,1,0,1,0,0,1,1,1,0,1,8
CCC,2014B,2110039,0,London Region,Lower Than A Level,30-40%,35-55,0,90,1,Withdrawn,9,0,0,1,0,0,1,1,0,1,1,0,0,1,1,4
CCC,2014B,2113778,1,East Anglian Region,Lower Than A Level,90-100%,35-55,0,60,0,Withdrawn,5,1,1,1,1,0,0,0,0,1,0,1,0,1,0,9
CCC,2014B,2131908,0,East Anglian Region,A Level or Equivalent,30-40%,35-55,0,60,0,Distinction,12,1,0,0,0,1,0,1,0,0,1,1,1,1,0,7
CCC,2014B,2134237,0,North Region,HE Qualification,,35-55,0,90,0,Fail,16,0,0,1,1,1,1,1,0,1,1,1,0,1,1,10
CCC,2014B,2134304,0,Scotland,Lower Than A Level,70-80%,35-55,0,60,0,Fail,13,0,1,0,0,1,0,0,0,1,1,1,0,1,0,5
CCC,2014B,2139037,1,East Anglian Region,HE Qualification,90-100%,0-35,0,60,0,Distinction,1,1,0,1,1,1,1,1,0,1,1,0,1,1,0,2
CCC,2014B,2139273,0,Scotland,A Level or Equivalent,60-70%,35-55,0,90,0,Withdrawn,15,0,1,0,1,1,0,1,0,1,0,0,1,1,1,10
CCC,2014B,2142662,0,East Midlands Region,HE Qualification,20-Oct,35-55,0,30,0,Withdrawn,11,0,1,0,0,1,0,0,0,1,1,0,0,1,0,6
CCC,2014B,2146277,1,East Anglian Region,A Level or Equivalent,80-90%,35-55,0,90,0,Pass,16,0,0,1,0,1,1,1,0,0,0,1,0,0,0,10
CCC,2014B,2147620,1,East Anglian Region,HE Qualification,60-70%,35-55,0,30,0,Pass,12,1,1,1,1,0,0,1,0,0,0,1,1,1,1,7
CCC,2014B,2147713,0,Wales,A Level or Equivalent,70-80%,35-55,0,150,0,Pass,1,1,1,0,0,0,0,0,1,1,0,1,1,0,1,2
CCC,2014B,2148297,1,East Midlands Region,Lower Than A Level,30-40%,35-55,0,210,0,Withdrawn,1,0,1,1,1,1,1,1,0,0,1,1,0,0,1,2
CCC,2014B,2156058,0,East Anglian Region,HE Qualification,40-50%,35-55,0,30,0,Distinction,16,1,0,1,1,1,1,1,1,1,1,0,0,1,0,10
CCC,2014B,2171264,0,West Midlands Region,A Level or Equivalent,40-50%,35-55,0,30,0,Fail,5,1,0,0,1,0,0,1,0,1,0,1,0,0,0,9
CCC,2014B,2171834,0,Scotland,HE Qualification,70-80%,35-55,0,120,0,Pass,1,1,1,1,1,1,0,0,1,1,1,1,0,0,0,2
CCC,2014B,2178929,0,Yorkshire Region,A Level or Equivalent,30-40%,35-55,0,30,0,Distinction,12,1,1,1,0,1,0,0,1,1,1,1,1,0,0,7
CCC,2014B,2187422,0,North Western Region,Lower Than A Level,90-100%,0-35,0,60,0,Pass,6,1,0,1,0,1,1,0,0,1,0,1,1,1,0,9
CCC,2014B,2188680,0,South West Region,Lower Than A Level,50-60%,0-35,0,60,0,Withdrawn,6,1,0,0,0,1,1,0,1,1,0,1,1,0,0,9
CCC,2014B,2198356,0,London Region,Lower Than A Level,30-40%,35-55,0,60,0,Withdrawn,12,0,0,0,1,0,0,1,0,0,1,1,0,1,1,7
CCC,2014B,2202076,0,Ireland,Lower Than A Level,70-80%,0-35,0,90,0,Withdrawn,14,1,0,1,1,1,1,0,0,0,1,1,0,1,0,5
CCC,2014B,2211797,0,Scotland,A Level or Equivalent,80-90%,0-35,0,100,0,Pass,1,1,0,1,1,0,0,1,1,0,0,1,0,1,1,2
CCC,2014B,2213982,0,East Anglian Region,Lower Than A Level,20-30%,35-55,0,330,0,Withdrawn,15,1,1,1,0,0,0,0,0,1,1,1,0,1,1,10
CCC,2014B,2229583,1,London Region,A Level or Equivalent,20-30%,35-55,0,30,1,Withdrawn,6,1,0,1,1,1,1,1,1,1,1,0,0,0,0,9
CCC,2014B,2236538,0,East Anglian Region,Lower Than A Level,60-70%,35-55,0,90,0,Fail,12,0,0,1,0,1,1,1,1,1,0,1,1,1,0,7
CCC,2014B,2238904,0,South West Region,Lower Than A Level,80-90%,35-55,0,30,0,Fail,7,1,0,0,0,1,1,1,0,1,1,1,0,0,0,3
CCC,2014B,2239848,0,London Region,Lower Than A Level,20-Oct,35-55,0,60,1,Pass,3,0,1,1,1,1,0,0,1,1,1,1,0,0,1,8
CCC,2014B,2241036,0,Ireland,A Level or Equivalent,30-40%,0-35,0,30,0,Fail,14,0,0,1,1,0,1,1,0,0,1,0,1,1,1,5
CCC,2014B,2247222,0,North Western Region,HE Qualification,40-50%,35-55,0,30,0,Pass,2,1,1,0,1,0,1,1,0,0,1,1,0,0,0,2
CCC,2014B,2252437,0,North Western Region,Lower Than A Level,0-10%,35-55,0,60,0,Withdrawn,15,0,0,0,1,0,0,0,1,0,1,1,0,1,0,10
CCC,2014B,2258228,0,East Anglian Region,Lower Than A Level,20-Oct,35-55,0,60,0,Fail,13,1,1,1,0,1,0,0,0,1,0,0,1,1,0,5
CCC,2014B,2289032,0,South Region,A Level or Equivalent,80-90%,35-55,0,60,0,Fail,7,1,0,1,0,0,0,0,1,0,1,0,0,0,0,3
CCC,2014B,2298895,0,East Anglian Region,A Level or Equivalent,60-70%,0-35,0,30,0,Pass,9,1,0,1,1,0,0,0,0,1,0,0,0,0,0,4
CCC,2014B,2327710,0,South West Region,Lower Than A Level,80-90%,0-35,0,355,1,Withdrawn,12,1,1,0,0,1,0,1,1,1,0,0,1,1,0,7
CCC,2014B,2329539,0,Yorkshire Region,Lower Than A Level,70-80%,0-35,0,60,0,Withdrawn,11,1,0,0,1,0,0,0,0,1,1,0,0,0,0,6
CCC,2014B,2341839,1,North Western Region,Lower Than A Level,20-30%,0-35,0,30,0,Withdrawn,9,0,0,0,1,1,0,0,1,1,0,0,1,1,1,4
CCC,2014B,2343809,1,Yorkshire Region,A Level or Equivalent,70-80%,0-35,0,150,0,Withdrawn,4,0,0,1,0,0,0,0,0,0,0,0,0,1,0,8
CCC,2014B,2347802,1,London Region,A Level or Equivalent,20-Oct,0-35,0,30,0,Distinction,9,0,0,0,1,1,1,1,0,1,1,1,1,1,0,4
CCC,2014B,2355744,0,Scotland,HE Qualification,60-70%,35-55,0,30,0,Withdrawn,12,1,0,1,0,1,1,0,1,1,0,1,0,1,1,7
CCC,2014B,2358707,1,South West Region,A Level or Equivalent,90-100%,0-35,0,120,0,Withdrawn,4,1,0,1,1,0,0,1,0,0,1,0,1,0,1,8
CCC,2014B,2365009,0,South West Region,Lower Than A Level,20-30%,35-55,0,90,0,Withdrawn,9,0,1,1,1,0,1,1,0,0,1,0,1,1,0,4
CCC,2014B,2367058,0,West Midlands Region,Lower Than A Level,80-90%,0-35,0,90,0,Withdrawn,15,0,0,1,1,1,0,1,1,0,1,0,1,0,0,10
CCC,2014B,2374376,0,Scotland,HE Qualification,80-90%,35-55,0,45,0,Withdrawn,15,1,1,0,0,1,0,0,1,1,0,0,1,1,1,10
CCC,2014B,2375259,0,East Anglian Region,A Level or Equivalent,40-50%,35-55,0,30,0,Withdrawn,11,0,0,0,1,0,1,0,0,0,0,0,1,0,0,6
CCC,2014B,2383036,1,Yorkshire Region,A Level or Equivalent,20-Oct,0-35,0,120,0,Withdrawn,4,0,1,1,1,0,0,0,0,0,0,1,0,1,0,8
CCC,2014B,2384615,0,Scotland,A Level or Equivalent,90-100%,0-35,0,150,0,Withdrawn,1,1,1,0,0,0,1,0,1,0,1,0,1,1,0,2
CCC,2014B,2384687,1,South West Region,Lower Than A Level,50-60%,35-55,0,70,0,Withdrawn,11,0,0,1,1,0,1,1,1,1,1,1,0,1,1,6
CCC,2014B,2389754,0,North Region,HE Qualification,,35-55,0,60,0,Withdrawn,3,0,0,1,0,1,1,0,0,1,0,0,1,0,1,8
CCC,2014B,2391004,0,Scotland,HE Qualification,70-80%,0-35,0,60,0,Pass,5,0,0,1,1,1,0,1,0,0,0,0,1,1,0,9
CCC,2014B,2394090,1,West Midlands Region,A Level or Equivalent,30-40%,0-35,0,90,0,Withdrawn,14,0,1,1,0,0,0,0,0,1,1,0,1,0,0,5
CCC,2014B,2408651,0,East Anglian Region,HE Qualification,70-80%,35-55,0,30,0,Withdrawn,11,0,1,1,0,1,1,1,0,0,0,0,0,1,1,6
CCC,2014B,2410459,0,West Midlands Region,Lower Than A Level,70-80%,0-35,0,30,1,Fail,7,1,0,1,1,1,0,0,0,0,1,1,1,1,1,3
CCC,2014B,2410519,0,West Midlands Region,A Level or Equivalent,70-80%,0-35,0,90,0,Distinction,16,0,1,0,1,0,1,1,0,1,0,0,1,1,1,10
CCC,2014B,2418732,1,North Region,HE Qualification,,35-55,0,60,0,Distinction,4,0,1,1,1,1,1,1,0,1,1,0,1,1,0,8
CCC,2014B,2419115,1,South Region,A Level or Equivalent,20-30%,35-55,0,90,0,Distinction,16,0,1,1,1,0,0,1,0,1,0,1,0,1,0,10
CCC,2014B,2421961,0,Yorkshire Region,A Level or Equivalent,30-40%,0-35,0,150,0,Withdrawn,16,0,0,0,0,1,0,1,1,1,0,1,0,0,1,10
CCC,2014B,2433069,0,East Anglian Region,A Level or Equivalent,50-60%,0-35,0,60,0,Distinction,11,0,1,0,1,1,0,1,1,0,1,0,1,0,1,6
CCC,2014B,2433221,1,East Anglian Region,A Level or Equivalent,60-70%,35-55,0,120,1,Pass,14,0,0,1,1,1,1,1,0,0,0,0,0,1,0,5
CCC,2014B,2436400,0,North Western Region,Lower Than A Level,20-30%,35-55,0,90,0,Withdrawn,12,1,0,1,1,0,0,0,0,0,0,0,1,1,0,7
CCC,2014B,2446778,1,Yorkshire Region,A Level or Equivalent,70-80%,0-35,0,90,0,Withdrawn,7,0,0,1,1,0,1,0,1,0,0,0,1,1,1,3
CCC,2014B,2447528,1,Scotland,HE Qualification,40-50%,35-55,0,30,0,Fail,3,1,1,1,0,0,1,1,0,0,0,1,0,0,1,8
CCC,2014B,2451726,1,North Region,Lower Than A Level,20-30%,0-35,0,60,0,Withdrawn,8,0,0,1,1,0,1,0,1,1,1,1,1,1,0,3
CCC,2014B,2454878,1,South Region,Lower Than A Level,40-50%,0-35,0,90,1,Fail,11,1,0,0,0,0,0,0,0,1,0,1,0,1,1,6
CCC,2014B,2464727,1,London Region,Lower Than A Level,0-10%,0-35,0,60,1,Withdrawn,14,1,1,1,1,1,1,0,1,1,1,0,0,1,1,5
CCC,2014B,2471283,0,Scotland,Post Graduate Qualification,90-100%,35-55,0,30,0,Pass,15,0,0,0,0,1,1,0,1,1,1,0,1,1,1,10
CCC,2014B,2473058,0,West Midlands Region,A Level or Equivalent,50-60%,0-35,0,90,0,Withdrawn,9,0,1,0,1,1,1,1,1,0,0,0,0,0,1,4
CCC,2014B,2478799,0,East Anglian Region,Lower Than A Level,80-90%,0-35,0,60,0,Withdrawn,15,0,1,0,1,1,0,0,1,0,0,0,1,1,0,10
CCC,2014B,2486769,0,London Region,HE Qualification,0-10%,35-55,0,90,0,Fail,13,0,0,1,0,1,1,1,1,1,1,0,1,1,1,5
CCC,2014B,2488382,1,Scotland,HE Qualification,50-60%,0-35,0,30,0,Pass,15,1,1,1,0,0,0,1,0,1,0,0,0,0,1,10
CCC,2014B,2488713,0,North Western Region,HE Qualification,60-70%,35-55,0,30,0,Withdrawn,15,0,1,0,1,0,1,0,0,0,1,0,0,0,0,10
CCC,2014B,2493107,1,North Western Region,Lower Than A Level,0-10%,35-55,0,90,1,Withdrawn,15,0,1,1,0,0,1,1,0,1,0,1,0,0,0,10
CCC,2014B,2494507,0,Scotland,HE Qualification,80-90%,0-35,0,30,0,Pass,10,0,1,1,0,0,0,0,0,1,1,1,0,1,0,1
CCC,2014B,2498388,1,North Region,Lower Than A Level,,0-35,0,30,1,Pass,4,0,1,0,1,1,1,1,1,1,1,1,1,1,1,8
CCC,2014B,2503063,0,East Midlands Region,A Level or Equivalent,20-Oct,0-35,0,90,0,Pass,4,0,0,0,1,1,0,1,0,0,1,1,1,0,1,8
CCC,2014B,2513997,0,London Region,HE Qualification,50-60%,55<=,0,60,0,Fail,1,0,0,1,0,0,1,0,0,0,1,1,0,1,1,2
CCC,2014B,2517778,1,North Western Region,Lower Than A Level,20-30%,0-35,0,150,0,Withdrawn,5,1,1,1,1,0,1,0,0,0,1,1,1,0,1,9
CCC,2014B,2522932,1,Scotland,HE Qualification,20-30%,0-35,0,150,0,Withdrawn,3,1,0,1,1,1,1,0,1,1,1,0,1,1,0,8
CCC,2014B,2524572,0,South East Region,A Level or Equivalent,60-70%,35-55,0,90,1,Withdrawn,14,1,1,0,1,0,1,1,1,0,1,1,1,0,1,5
CCC,2014B,2526493,1,Scotland,A Level or Equivalent,0-10%,35-55,0,60,0,Distinction,1,1,1,0,0,1,0,1,1,0,0,0,1,1,1,2
CCC,2014B,2529663,1,Wales,A Level or Equivalent,40-50%,35-55,0,30,0,Pass,13,1,0,1,0,0,0,0,1,0,0,1,0,1,0,5
CCC,2014B,2530985,0,London Region,HE Qualification,50-60%,0-35,0,30,0,Withdrawn,7,1,0,0,0,1,1,1,1,1,0,1,0,0,1,3
CCC,2014B,2545113,0,North Western Region,A Level or Equivalent,70-80%,35-55,0,30,0,Pass,16,1,1,0,1,0,0,1,1,0,1,1,1,1,1,10
CCC,2014B,2548877,0,London Region,HE Qualification,0-10%,0-35,0,30,0,Pass,1,0,0,0,0,1,0,1,1,1,1,0,1,1,1,2
CCC,2014B,2555596,0,South Region,A Level or Equivalent,30-40%,0-35,0,90,0,Withdrawn,11,0,0,1,1,0,0,0,1,0,1,1,0,0,1,6
CCC,2014B,2556060,0,London Region,Lower Than A Level,60-70%,35-55,0,30,0,Distinction,4,1,0,1,0,0,0,0,0,1,0,0,0,1,0,8
CCC,2014B,2558365,0,North Western Region,A Level or Equivalent,20-30%,0-35,0,90,0,Withdrawn,8,1,1,1,1,1,0,1,0,0,0,1,0,1,0,3
CCC,2014B,2564333,0,North Western Region,A Level or Equivalent,0-10%,35-55,0,60,1,Withdrawn,10,1,1,1,0,1,0,1,0,0,1,1,0,1,0,1
CCC,2014B,2564711,0,South West Region,A Level or Equivalent,20-Oct,0-35,0,60,1,Distinction,3,1,1,0,1,0,1,1,1,1,1,0,0,1,1,8
CCC,2014B,2567038,0,Scotland,A Level or Equivalent,90-100%,0-35,0,60,0,Pass,14,1,1,1,0,1,1,1,0,1,1,1,1,0,1,5
CCC,2014B,2569090,0,South Region,A Level or Equivalent,90-100%,35-55,0,60,0,Withdrawn,7,1,1,0,1,1,0,1,0,1,0,1,1,1,1,3
CCC,2014B,2569834,1,East Anglian Region,A Level or Equivalent,80-90%,35-55,0,60,0,Withdrawn,16,0,0,1,0,0,0,1,1,0,0,0,0,1,0,10
CCC,2014B,2569912,0,Ireland,A Level or Equivalent,,0-35,0,60,0,Withdrawn,3,0,0,1,0,0,0,0,1,1,0,1,0,1,1,8
CCC,2014B,2576298,0,South West Region,A Level or Equivalent,60-70%,0-35,0,90,0,Withdrawn,11,1,0,1,0,1,1,1,1,0,0,1,1,1,1,6
CCC,2014B,2577091,0,Scotland,Post Graduate Qualification,90-100%,35-55,0,30,0,Withdrawn,14,1,1,0,1,1,1,0,1,1,1,1,1,0,0,5
CCC,2014B,2581603,0,South Region,Lower Than A Level,30-40%,35-55,0,40,0,Pass,3,0,0,0,0,0,1,0,0,0,0,0,0,1,0,8
CCC,2014B,2588201,0,South Region,Lower Than A Level,30-40%,0-35,0,60,0,Pass,9,1,1,0,1,0,0,1,1,1,1,0,0,0,0,4
CCC,2014B,2591014,1,Scotland,HE Qualification,20-Oct,0-35,0,90,0,Withdrawn,2,0,1,1,1,0,0,0,1,0,0,0,0,0,1,2
CCC,2014B,2598913,0,London Region,HE Qualification,30-40%,35-55,0,150,0,Fail,9,1,0,0,0,1,0,1,0,0,0,1,0,1,1,4
CCC,2014B,2602235,0,East Midlands Region,Lower Than A Level,50-60%,0-35,0,150,0,Withdrawn,2,1,0,1,0,0,0,1,1,1,1,1,0,1,0,2
CCC,2014B,2602264,0,London Region,Post Graduate Qualification,20-Oct,35-55,0,120,0,Distinction,16,0,1,1,0,0,1,0,1,0,0,1,0,0,1,10
CCC,2014B,2603195,0,South West Region,A Level or Equivalent,60-70%,0-35,0,60,0,Pass,9,0,0,1,1,0,0,0,0,0,0,1,0,0,0,4
CCC,2014B,2604856,0,South Region,Lower Than A Level,50-60%,35-55,0,90,0,Withdrawn,6,0,0,1,1,0,0,0,0,1,1,1,0,0,1,9
CCC,2014B,2605030,0,Yorkshire Region,HE Qualification,0-10%,35-55,0,150,0,Withdrawn,11,0,1,0,1,1,1,1,0,1,0,1,0,0,0,6
CCC,2014B,2607849,0,North Region,Lower Than A Level,30-40%,0-35,0,90,1,Distinction,9,1,0,1,0,0,1,1,1,1,0,1,1,0,1,4
CCC,2014B,2609908,0,Scotland,A Level or Equivalent,60-70%,0-35,0,90,0,Pass,7,0,1,0,0,1,0,0,0,0,1,0,0,0,1,3
CCC,2014B,2613331,0,East Midlands Region,Lower Than A Level,50-60%,0-35,0,30,1,Pass,3,0,0,0,0,1,0,0,1,1,0,0,0,1,1,8
CCC,2014B,2615849,0,South Region,Lower Than A Level,50-60%,0-35,0,90,0,Withdrawn,9,0,1,0,1,0,1,0,1,1,0,1,0,1,1,4
CCC,2014B,2616950,0,North Region,A Level or Equivalent,40-50%,0-35,0,60,0,Pass,1,0,1,0,1,0,1,0,0,0,1,1,1,1,1,2
CCC,2014B,2617635,0,West Midlands Region,A Level or Equivalent,0-10%,0-35,0,60,0,Fail,10,1,1,1,0,1,1,1,1,0,0,0,0,1,1,1
CCC,2014B,2620636,1,South Region,A Level or Equivalent,90-100%,0-35,0,30,1,Fail,9,0,1,0,0,0,1,0,0,1,1,0,1,0,0,4
CCC,2014B,2621379,1,Ireland,A Level or Equivalent,30-40%,0-35,0,90,0,Withdrawn,11,0,0,0,1,1,0,0,0,1,0,0,0,0,1,6
CCC,2014B,2621734,0,London Region,A Level or Equivalent,0-10%,0-35,0,180,0,Withdrawn,3,0,0,0,1,0,0,1,1,1,0,0,1,0,0,8
CCC,2014B,2623263,0,South Region,A Level or Equivalent,50-60%,0-35,0,60,0,Distinction,11,1,1,0,0,0,0,0,1,1,0,1,0,0,0,6
CCC,2014B,2629436,1,South Region,HE Qualification,80-90%,35-55,0,60,0,Fail,4,1,0,1,0,1,0,1,0,1,1,1,0,0,0,8
CCC,2014B,2631547,1,South West Region,A Level or Equivalent,60-70%,35-55,0,90,0,Withdrawn,12,1,0,0,1,0,0,1,0,0,0,0,1,1,0,7
CCC,2014B,2631703,0,South West Region,A Level or Equivalent,30-40%,0-35,0,60,1,Distinction,13,0,1,0,0,1,1,1,1,0,1,0,1,1,1,5
CCC,2014B,2634238,0,Yorkshire Region,Lower Than A Level,30-40%,0-35,0,60,0,Fail,7,0,0,0,1,0,0,1,0,0,0,1,0,1,0,3
CCC,2014B,2639310,0,East Anglian Region,A Level or Equivalent,60-70%,0-35,0,90,0,Pass,11,0,0,1,0,0,1,1,1,0,0,0,0,0,0,6
CCC,2014B,2641486,0,North Region,Lower Than A Level,20-30%,35-55,0,30,0,Pass,16,1,0,0,0,0,0,1,0,0,0,1,0,0,1,10
CCC,2014B,2644404,0,Scotland,Post Graduate Qualification,50-60%,0-35,0,30,0,Pass,16,1,0,0,0,1,0,1,1,1,1,0,1,0,1,10
