code_module,code_presentation,id_student,gender,region,highest_education,imd_band,age_band,num_of_prev_attempts,studied_credits,disability,final_result,personality,assessment_preference,enjoy_participation,enjoy_challenges,abstract_thought,practical_problems,logical_person,extrovert,sensor,thinker,judger,visual_learner,auditory_learner,practical_learner,reading_learner,studentCluster
CCC,2014B,2646795,0,Scotland,Post Graduate Qualification,20-30%,35-55,0,120,0,Withdrawn,11,1,0,1,1,1,0,1,0,1,0,1,1,0,0,6
CCC,2014B,2652523,0,East Midlands Region,Lower Than A Level,60-70%,35-55,0,120,0,Fail,11,0,0,0,0,1,0,1,1,1,1,0,0,0,1,6
CCC,2014B,2658268,0,Yorkshire Region,HE Qualification,50-60%,35-55,0,30,0,Fail,14,0,1,0,0,0,1,1,1,1,0,1,1,0,0,5
CCC,2014B,2659556,0,East Anglian Region,Lower Than A Level,40-50%,35-55,0,30,0,Fail,1,0,1,0,1,0,0,1,0,0,0,0,0,1,1,2
CCC,2014B,2661696,0,North Western Region,A Level or Equivalent,60-70%,35-55,0,60,0,Withdrawn,1,0,1,0,0,0,0,0,1,0,1,0,1,0,1,2
CCC,2014B,2665399,1,South West Region,A Level or Equivalent,30-40%,35-55,0,30,0,Distinction,11,0,0,0,0,0,0,0,1,1,0,0,1,0,1,6
CCC,2014B,2668550,1,East Midlands Region,A Level or Equivalent,30-40%,35-55,0,90,0,Fail,6,1,1,1,0,1,1,1,1,1,1,0,0,0,0,9
CCC,2014B,2677969,1,London Region,Post Graduate Qualification,20-Oct,35-55,0,60,0,Fail,4,1,1,0,0,0,0,1,1,1,0,0,0,1,1,8
CCC,2014B,2680742,1,Scotland,Lower Than A Level,30-40%,0-35,0,30,1,Pass,1,1,0,1,0,0,1,0,0,0,1,0,0,0,1,2
CCC,2014B,2681198,0,East Anglian Region,Lower Than A Level,70-80%,35-55,0,90,0,Withdrawn,13,1,0,1,1,1,0,1,1,0,1,0,0,1,0,5
CCC,2014B,2682834,0,South East Region,A Level or Equivalent,20-Oct,35-55,0,30,0,Withdrawn,8,1,1,1,0,1,0,1,0,1,1,0,0,0,0,3
CCC,2014B,2686074,0,North Western Region,A Level or Equivalent,70-80%,0-35,0,150,0,Withdrawn,10,0,0,0,0,1,1,0,0,0,0,1,1,1,1,1
CCC,2014B,2686578,0,Scotland,A Level or Equivalent,60-70%,0-35,0,90,0,Distinction,12,1,1,1,1,1,1,1,1,0,0,0,0,1,1,7
CCC,2014B,2691267,1,West Midlands Region,Lower Than A Level,80-90%,35-55,0,90,0,Withdrawn,5,0,0,1,1,1,1,1,1,1,0,0,0,0,1,9
CCC,2014B,2691780,1,East Anglian Region,A Level or Equivalent,90-100%,0-35,0,120,0,Withdrawn,8,0,1,0,0,1,0,0,0,1,0,0,0,0,1,3
CCC,2014B,2692327,0,North Region,A Level or Equivalent,,35-55,0,60,0,Distinction,2,0,1,1,1,1,0,0,0,1,1,0,1,0,0,2
CCC,2014B,2697181,1,Scotland,HE Qualification,60-70%,0-35,0,40,0,Pass,13,1,0,0,0,1,0,1,1,0,0,0,1,0,0,5
CCC,2014B,2698535,0,Wales,Lower Than A Level,50-60%,0-35,0,60,0,Withdrawn,7,1,1,1,0,0,1,1,0,0,0,0,0,1,1,3
CCC,2014J,23698,1,East Anglian Region,A Level or Equivalent,50-60%,0-35,0,120,0,Pass,13,0,1,1,0,0,1,0,1,1,1,1,0,0,0,5
CCC,2014J,25261,1,Scotland,HE Qualification,40-50%,0-35,0,60,0,Withdrawn,11,1,0,0,1,0,0,0,1,0,1,1,1,0,1,6
CCC,2014J,27116,0,Yorkshire Region,HE Qualification,70-80%,0-35,0,120,0,Distinction,13,0,0,0,0,0,1,0,0,0,0,1,0,0,1,5
CCC,2014J,28787,0,South East Region,Lower Than A Level,80-90%,35-55,0,60,0,Pass,7,0,1,1,0,0,0,0,0,0,1,1,1,1,1,3
CCC,2014J,28952,1,Yorkshire Region,Lower Than A Level,60-70%,0-35,0,60,0,Withdrawn,4,0,0,0,0,0,1,0,0,1,0,1,0,1,0,8
CCC,2014J,29411,0,East Midlands Region,A Level or Equivalent,80-90%,0-35,0,150,0,Withdrawn,9,1,0,1,1,1,0,1,0,1,0,1,1,0,0,4
CCC,2014J,29420,0,Wales,A Level or Equivalent,70-80%,0-35,0,30,0,Pass,2,0,0,1,1,1,1,1,0,1,0,0,1,1,1,2
CCC,2014J,29639,0,North Region,Lower Than A Level,,0-35,0,30,0,Pass,2,0,0,0,1,1,0,0,1,0,1,0,1,1,1,2
CCC,2014J,30096,0,East Anglian Region,HE Qualification,90-100%,0-35,0,60,0,Distinction,4,0,0,0,0,1,1,0,1,0,1,0,1,0,1,8
CCC,2014J,30850,1,Scotland,HE Qualification,60-70%,35-55,0,120,0,Distinction,10,0,0,1,1,0,0,1,1,0,0,1,0,0,0,1
CCC,2014J,31161,0,South Region,Post Graduate Qualification,90-100%,55<=,0,105,0,Distinction,11,1,0,0,1,1,1,0,1,0,0,1,1,1,0,6
CCC,2014J,34068,0,Scotland,Lower Than A Level,50-60%,0-35,0,30,0,Withdrawn,3,0,0,0,1,1,0,1,0,1,0,1,1,0,0,8
CCC,2014J,35355,0,Wales,Lower Than A Level,0-10%,35-55,0,30,0,Withdrawn,8,0,0,1,0,1,0,1,0,0,1,1,0,0,0,3
CCC,2014J,35508,0,South West Region,A Level or Equivalent,90-100%,0-35,0,30,0,Pass,14,1,0,0,1,1,1,1,1,0,0,1,1,1,0,5
CCC,2014J,37652,1,London Region,HE Qualification,20-30%,35-55,0,50,0,Distinction,1,0,0,0,1,1,0,0,1,0,1,0,1,1,0,2
CCC,2014J,42746,1,South Region,HE Qualification,50-60%,35-55,0,60,0,Distinction,6,1,0,1,0,0,1,1,0,0,0,1,1,1,0,9
CCC,2014J,46705,0,Ireland,HE Qualification,,35-55,0,60,0,Fail,10,0,0,1,0,1,0,0,1,1,0,0,1,1,0,1
CCC,2014J,48635,0,South Region,HE Qualification,90-100%,0-35,0,120,0,Withdrawn,14,0,1,1,0,0,0,0,0,0,0,1,0,0,0,5
CCC,2014J,51576,1,London Region,Lower Than A Level,20-Oct,0-35,1,60,0,Withdrawn,2,0,1,0,0,1,0,1,0,1,0,1,0,0,1,2
CCC,2014J,53300,0,West Midlands Region,A Level or Equivalent,90-100%,0-35,0,270,0,Distinction,3,0,1,1,0,0,1,1,1,0,0,1,0,1,1,8
CCC,2014J,54062,0,East Anglian Region,A Level or Equivalent,30-40%,0-35,0,60,0,Withdrawn,1,1,1,0,1,1,0,1,1,0,1,1,0,0,1,2
CCC,2014J,60809,0,South East Region,Lower Than A Level,90-100%,0-35,0,120,0,Pass,13,0,0,0,0,0,0,0,0,1,0,1,1,1,0,5
CCC,2014J,61227,1,East Anglian Region,Lower Than A Level,80-90%,0-35,0,30,1,Pass,5,0,1,0,0,1,0,0,1,0,1,0,0,1,1,9
CCC,2014J,61236,0,South West Region,HE Qualification,50-60%,35-55,0,110,0,Withdrawn,2,0,1,0,0,0,1,0,0,0,0,1,1,0,0,2
CCC,2014J,63371,0,Ireland,Lower Than A Level,,0-35,0,30,0,Pass,13,0,1,0,0,1,0,1,0,0,0,0,1,0,0,5
CCC,2014J,67685,0,South Region,A Level or Equivalent,20-Oct,0-35,0,180,0,Withdrawn,12,1,0,0,0,1,0,1,1,0,1,1,1,1,1,7
CCC,2014J,69494,1,Yorkshire Region,No Formal quals,20-30%,0-35,1,150,0,Withdrawn,4,0,1,1,0,1,1,1,1,0,1,1,1,1,1,8
CCC,2014J,70214,0,Wales,Lower Than A Level,70-80%,0-35,0,90,0,Withdrawn,12,1,0,0,0,1,0,0,1,0,1,0,0,1,1,7
CCC,2014J,70495,0,Scotland,Lower Than A Level,50-60%,0-35,0,60,0,Pass,10,0,0,1,0,0,1,0,0,1,0,0,0,0,0,1
CCC,2014J,71723,0,North Western Region,A Level or Equivalent,20-Oct,0-35,0,30,0,Fail,13,0,0,0,0,1,0,0,1,0,1,1,0,0,0,5
CCC,2014J,72609,1,Wales,Lower Than A Level,50-60%,35-55,0,120,0,Fail,10,1,0,0,0,0,0,1,1,1,0,1,1,1,0,1
CCC,2014J,73664,0,North Western Region,A Level or Equivalent,40-50%,0-35,0,120,0,Withdrawn,11,1,1,1,1,1,1,1,0,1,0,1,1,0,0,6
CCC,2014J,74290,0,Scotland,Lower Than A Level,20-Oct,0-35,1,30,0,Withdrawn,1,1,0,0,1,0,0,1,0,0,1,1,0,0,0,2
CCC,2014J,76949,0,London Region,HE Qualification,50-60%,35-55,0,30,0,Pass,9,0,0,1,0,1,1,0,0,1,1,1,1,1,1,4
CCC,2014J,79461,0,Scotland,A Level or Equivalent,70-80%,0-35,1,60,0,Fail,14,0,1,1,1,0,1,0,0,1,1,1,0,0,1,5
CCC,2014J,80243,1,North Western Region,A Level or Equivalent,20-Oct,35-55,0,90,0,Withdrawn,9,0,0,1,1,0,1,0,0,0,0,0,1,1,1,4
CCC,2014J,80329,0,South Region,Lower Than A Level,80-90%,0-35,1,90,0,Pass,13,1,0,1,1,1,1,0,0,0,0,1,0,1,0,5
CCC,2014J,80491,0,Scotland,Lower Than A Level,20-Oct,35-55,0,115,0,Withdrawn,9,0,0,0,0,0,0,1,0,0,1,0,1,0,1,4
CCC,2014J,80868,0,South West Region,Lower Than A Level,80-90%,0-35,0,60,0,Pass,14,1,1,0,0,1,0,1,1,1,0,0,1,1,1,5
CCC,2014J,88758,0,North Region,Post Graduate Qualification,,35-55,1,150,0,Withdrawn,9,0,0,1,0,1,1,0,0,1,1,0,0,0,1,4
CCC,2014J,91040,1,West Midlands Region,Lower Than A Level,20-30%,0-35,0,90,0,Withdrawn,16,1,1,1,1,1,1,0,0,0,0,0,1,1,0,10
CCC,2014J,94978,0,North Region,Post Graduate Qualification,,35-55,0,90,0,Withdrawn,5,1,1,1,0,1,0,1,1,0,1,0,1,1,1,9
CCC,2014J,96864,0,West Midlands Region,HE Qualification,20-30%,0-35,0,30,0,Withdrawn,1,1,1,1,0,1,0,0,0,0,1,1,1,0,1,2
CCC,2014J,96874,1,South East Region,Lower Than A Level,60-70%,0-35,0,90,0,Fail,15,0,1,0,0,0,1,1,0,1,0,0,0,1,1,10
CCC,2014J,100788,0,Scotland,HE Qualification,80-90%,0-35,1,60,0,Distinction,7,1,0,1,1,0,1,1,1,0,1,0,0,0,0,3
CCC,2014J,101700,0,London Region,A Level or Equivalent,20-Oct,0-35,0,60,1,Withdrawn,13,1,1,1,0,1,1,1,1,0,0,0,1,0,1,5
CCC,2014J,102209,1,Scotland,A Level or Equivalent,20-Oct,35-55,0,60,0,Withdrawn,9,1,1,1,0,1,1,0,0,0,0,1,1,0,0,4
CCC,2014J,104480,0,North Region,No Formal quals,,0-35,0,120,0,Fail,3,0,1,1,0,0,1,0,1,0,0,0,0,0,0,8
CCC,2014J,105168,0,Scotland,HE Qualification,70-80%,0-35,0,60,0,Fail,3,1,0,1,1,1,1,0,1,1,1,1,1,1,1,8
CCC,2014J,105413,0,South West Region,HE Qualification,70-80%,35-55,0,100,0,Pass,16,1,1,0,1,0,1,0,0,1,0,0,1,0,0,10
CCC,2014J,107883,1,North Western Region,HE Qualification,30-40%,35-55,0,90,0,Withdrawn,9,0,0,0,0,1,1,0,0,1,1,0,1,0,1,4
CCC,2014J,109577,0,North Western Region,A Level or Equivalent,70-80%,0-35,0,120,0,Fail,11,0,0,0,1,1,1,0,0,0,0,0,1,0,0,6
CCC,2014J,112454,0,South East Region,HE Qualification,90-100%,0-35,0,30,0,Pass,3,0,0,0,1,0,0,1,1,1,0,0,0,0,0,8
CCC,2014J,114367,1,South West Region,A Level or Equivalent,70-80%,35-55,0,60,0,Pass,16,1,0,1,0,0,0,0,0,0,1,0,0,0,0,10
CCC,2014J,119310,0,North Western Region,Lower Than A Level,20-30%,0-35,0,150,0,Withdrawn,14,1,0,1,0,1,0,1,1,1,1,0,0,1,0,5
CCC,2014J,120236,0,East Midlands Region,A Level or Equivalent,30-40%,0-35,0,100,0,Fail,7,1,1,1,0,1,1,0,1,0,1,0,0,0,0,3
CCC,2014J,123598,0,Scotland,A Level or Equivalent,50-60%,0-35,1,60,1,Pass,3,1,1,1,1,1,1,1,1,1,0,1,1,0,1,8
CCC,2014J,124711,0,London Region,Lower Than A Level,20-Oct,55<=,0,60,0,Withdrawn,9,1,0,0,1,1,1,0,0,1,0,0,0,1,1,4
CCC,2014J,125777,0,London Region,HE Qualification,30-40%,35-55,0,30,0,Withdrawn,2,1,0,1,1,1,1,0,0,0,0,1,0,1,1,2
CCC,2014J,126812,1,East Midlands Region,A Level or Equivalent,40-50%,0-35,0,120,0,Withdrawn,8,0,0,0,1,1,0,0,1,1,1,1,0,0,0,3
CCC,2014J,128072,0,Scotland,HE Qualification,90-100%,0-35,0,120,0,Withdrawn,10,0,0,0,1,0,1,0,0,0,0,1,0,0,0,1
CCC,2014J,128510,1,Scotland,Lower Than A Level,50-60%,0-35,1,120,0,Pass,9,1,0,0,0,0,1,1,1,0,1,1,1,1,1,4
CCC,2014J,129198,1,North Western Region,HE Qualification,20-30%,35-55,1,60,1,Withdrawn,2,1,0,0,1,1,0,1,1,0,1,1,0,1,1,2
CCC,2014J,130671,1,West Midlands Region,Lower Than A Level,70-80%,0-35,0,90,0,Withdrawn,16,1,0,0,1,1,1,1,0,1,0,1,0,0,0,10
CCC,2014J,131222,0,South Region,A Level or Equivalent,90-100%,35-55,0,60,0,Pass,4,1,0,0,0,1,1,1,0,1,1,0,0,0,1,8
CCC,2014J,131663,0,Scotland,A Level or Equivalent,40-50%,0-35,1,30,0,Fail,12,0,1,1,0,0,0,0,0,1,0,0,1,1,0,7
CCC,2014J,131933,0,Scotland,Post Graduate Qualification,60-70%,35-55,1,30,0,Pass,11,1,0,0,0,1,0,1,1,0,1,1,1,0,0,6
CCC,2014J,132423,0,London Region,A Level or Equivalent,40-50%,0-35,0,240,0,Withdrawn,9,0,1,1,0,1,1,1,0,0,0,1,1,1,1,4
CCC,2014J,133419,0,North Western Region,HE Qualification,50-60%,35-55,0,120,0,Withdrawn,11,1,1,1,1,1,1,0,1,0,0,1,1,1,0,6
CCC,2014J,134190,1,Scotland,A Level or Equivalent,30-40%,0-35,0,120,0,Withdrawn,2,1,0,1,0,1,1,1,0,1,1,1,1,1,0,2
CCC,2014J,134982,0,Wales,Lower Than A Level,90-100%,0-35,0,120,0,Withdrawn,8,0,1,1,1,0,1,0,1,0,1,1,1,1,1,3
CCC,2014J,136335,0,East Midlands Region,Lower Than A Level,70-80%,0-35,0,90,0,Withdrawn,16,0,0,0,1,0,0,1,1,0,0,0,0,1,1,10
CCC,2014J,137281,1,South Region,A Level or Equivalent,40-50%,35-55,0,180,0,Fail,2,1,0,1,1,0,0,0,0,1,0,0,0,1,1,2
CCC,2014J,138861,0,London Region,HE Qualification,20-Oct,0-35,0,90,0,Distinction,6,0,0,0,0,1,0,1,1,1,0,0,1,1,1,9
CCC,2014J,138997,0,Scotland,A Level or Equivalent,60-70%,0-35,0,45,0,Fail,6,1,0,0,0,0,1,1,1,0,1,0,0,1,1,9
CCC,2014J,142092,0,North Western Region,HE Qualification,20-30%,35-55,0,120,0,Distinction,14,1,0,0,0,0,1,0,1,0,1,1,0,1,1,5
CCC,2014J,144745,1,London Region,HE Qualification,20-30%,0-35,0,30,1,Pass,10,1,0,1,1,1,1,0,1,0,0,0,1,1,1,1
CCC,2014J,145114,1,South West Region,A Level or Equivalent,40-50%,0-35,0,60,0,Fail,1,0,1,1,1,1,1,1,1,1,1,1,1,0,1,2
CCC,2014J,145490,0,London Region,Lower Than A Level,40-50%,35-55,0,180,0,Fail,11,0,0,1,0,0,1,0,0,1,0,1,1,0,1,6
CCC,2014J,145640,0,East Anglian Region,A Level or Equivalent,70-80%,0-35,0,60,0,Distinction,3,1,1,1,1,1,1,0,1,1,1,0,0,0,0,8
CCC,2014J,152626,0,North Western Region,Lower Than A Level,0-10%,35-55,0,120,0,Withdrawn,1,1,0,1,1,1,0,0,0,0,0,0,1,1,0,2
CCC,2014J,153788,0,North Western Region,No Formal quals,20-30%,0-35,1,60,0,Withdrawn,14,1,1,0,1,0,1,0,0,0,1,1,0,1,0,5
CCC,2014J,155298,0,South Region,A Level or Equivalent,90-100%,0-35,0,60,0,Pass,12,1,0,0,0,1,0,0,0,1,0,1,1,0,0,7
CCC,2014J,155956,0,South West Region,Lower Than A Level,80-90%,35-55,0,60,0,Fail,16,0,1,0,1,0,0,0,0,0,0,0,0,1,0,10
CCC,2014J,157310,1,Yorkshire Region,Lower Than A Level,40-50%,0-35,1,120,0,Withdrawn,6,1,1,0,0,1,0,0,0,1,0,0,1,1,0,9
CCC,2014J,160536,1,South Region,Lower Than A Level,30-40%,0-35,0,180,1,Pass,2,0,1,0,0,1,0,0,0,0,1,1,1,0,0,2
CCC,2014J,161781,0,Scotland,A Level or Equivalent,60-70%,0-35,0,90,0,Withdrawn,7,1,1,0,0,0,0,0,1,1,1,0,0,1,1,3
CCC,2014J,163067,1,South East Region,Lower Than A Level,40-50%,0-35,0,60,0,Withdrawn,8,1,0,1,0,0,0,1,0,0,0,1,0,0,1,3
CCC,2014J,164968,0,Scotland,HE Qualification,90-100%,0-35,0,90,0,Fail,11,1,1,0,0,0,1,0,0,1,0,1,0,0,0,6
CCC,2014J,165647,1,Scotland,A Level or Equivalent,30-40%,0-35,1,90,0,Fail,5,1,1,1,0,0,1,0,0,0,0,1,0,1,1,9
CCC,2014J,165733,0,Scotland,A Level or Equivalent,20-30%,0-35,1,30,1,Withdrawn,5,0,0,1,0,1,0,0,1,0,1,0,1,1,0,9
CCC,2014J,169297,0,Scotland,A Level or Equivalent,80-90%,0-35,0,60,0,Withdrawn,2,1,1,0,0,0,0,1,0,1,1,0,1,0,0,2
CCC,2014J,170030,0,Wales,HE Qualification,20-30%,0-35,0,60,0,Pass,3,0,0,0,1,0,1,0,0,0,1,0,1,0,0,8
CCC,2014J,171896,1,South East Region,A Level or Equivalent,40-50%,0-35,1,60,0,Withdrawn,2,1,0,1,0,1,0,0,0,0,0,1,0,1,1,2
CCC,2014J,175638,0,North Western Region,Lower Than A Level,0-10%,0-35,0,90,0,Fail,1,1,0,0,1,0,0,1,0,0,0,1,1,0,1,2
CCC,2014J,178072,0,South East Region,A Level or Equivalent,0-10%,0-35,1,150,0,Pass,15,0,1,0,0,0,1,0,0,1,1,0,1,0,1,10
CCC,2014J,181861,1,South East Region,Lower Than A Level,90-100%,35-55,0,60,0,Pass,4,1,0,0,0,0,1,1,1,1,1,1,1,0,1,8
CCC,2014J,182854,0,West Midlands Region,A Level or Equivalent,40-50%,0-35,0,80,1,Pass,1,1,1,1,1,1,0,1,0,1,0,1,1,1,1,2
CCC,2014J,185057,0,Ireland,HE Qualification,,35-55,0,90,0,Withdrawn,4,0,0,0,1,1,1,1,0,1,1,1,1,0,1,8
CCC,2014J,185127,0,London Region,A Level or Equivalent,20-30%,0-35,0,60,0,Pass,6,0,0,1,0,0,0,0,1,0,1,1,1,1,0,9
CCC,2014J,185451,0,Ireland,A Level or Equivalent,80-90%,0-35,0,30,0,Withdrawn,8,0,0,1,0,0,0,0,0,0,0,0,1,1,1,3
CCC,2014J,188251,0,North Region,Lower Than A Level,,0-35,0,30,1,Fail,11,1,0,1,0,0,0,0,1,1,1,1,1,1,0,6
CCC,2014J,188273,1,East Anglian Region,A Level or Equivalent,20-Oct,0-35,0,60,0,Pass,6,0,1,0,1,0,0,1,1,1,1,1,0,1,1,9
CCC,2014J,188662,0,Scotland,HE Qualification,80-90%,0-35,0,60,0,Pass,3,1,1,1,1,0,1,1,0,0,0,1,1,1,0,8
CCC,2014J,190780,0,Scotland,HE Qualification,60-70%,0-35,0,120,0,Withdrawn,10,1,1,0,1,1,1,1,1,0,1,1,0,0,0,1
CCC,2014J,196189,1,Scotland,HE Qualification,30-40%,0-35,0,60,0,Pass,14,0,0,1,0,0,0,1,1,1,1,0,0,0,0,5
CCC,2014J,199261,0,Wales,HE Qualification,80-90%,35-55,0,60,0,Withdrawn,16,1,0,0,1,0,0,1,0,0,0,1,1,0,0,10
CCC,2014J,199361,0,North Western Region,Lower Than A Level,40-50%,0-35,0,60,0,Fail,12,0,1,0,1,1,1,0,0,0,0,1,0,1,0,7
CCC,2014J,199760,0,Scotland,HE Qualification,20-Oct,0-35,0,60,0,Fail,1,1,0,1,1,0,1,1,1,0,1,0,0,0,0,2
CCC,2014J,200372,0,Scotland,HE Qualification,20-30%,35-55,1,120,0,Withdrawn,13,1,1,1,1,1,1,0,1,0,0,1,1,0,0,5
CCC,2014J,201425,0,South East Region,A Level or Equivalent,60-70%,0-35,0,60,0,Pass,16,1,1,1,0,1,1,0,1,1,1,0,1,0,0,10
CCC,2014J,205218,0,Scotland,Lower Than A Level,20-30%,35-55,0,50,0,Withdrawn,16,1,0,1,0,1,1,1,0,0,1,1,0,0,0,10
CCC,2014J,232072,0,Wales,A Level or Equivalent,60-70%,0-35,0,60,0,Fail,6,0,1,1,1,0,0,1,1,0,1,0,0,0,0,9
CCC,2014J,233444,0,London Region,Lower Than A Level,0-10%,0-35,1,60,0,Withdrawn,4,1,0,1,0,0,1,1,0,0,0,0,0,1,1,8
CCC,2014J,234957,0,East Anglian Region,A Level or Equivalent,40-50%,0-35,0,60,0,Withdrawn,8,1,1,1,1,1,0,1,1,1,0,0,1,0,0,3
CCC,2014J,235121,0,East Anglian Region,A Level or Equivalent,70-80%,0-35,0,115,0,Withdrawn,13,1,1,0,0,0,1,1,0,0,0,1,1,1,0,5
CCC,2014J,238255,1,Scotland,HE Qualification,50-60%,0-35,0,30,1,Withdrawn,8,1,0,0,0,1,1,0,0,1,1,0,0,0,1,3
CCC,2014J,240486,0,South Region,A Level or Equivalent,80-90%,35-55,0,60,0,Fail,13,1,1,1,0,0,1,0,0,1,1,0,1,1,1,5
CCC,2014J,242636,0,West Midlands Region,A Level or Equivalent,40-50%,0-35,0,120,0,Fail,10,0,0,1,0,1,0,0,1,0,0,1,1,1,1,1
CCC,2014J,242778,0,Scotland,HE Qualification,90-100%,35-55,1,30,0,Fail,6,1,1,1,1,1,1,0,0,1,0,1,1,0,0,9
CCC,2014J,243358,1,Scotland,A Level or Equivalent,40-50%,0-35,0,90,0,Pass,2,0,1,0,0,1,0,0,1,1,1,1,0,1,0,2
CCC,2014J,244738,0,London Region,A Level or Equivalent,40-50%,0-35,0,60,0,Distinction,9,0,0,1,0,1,0,0,1,0,0,0,1,1,1,4
CCC,2014J,245217,0,East Midlands Region,A Level or Equivalent,50-60%,0-35,1,250,0,Fail,6,0,0,0,0,1,0,1,0,0,1,0,1,1,1,9
CCC,2014J,245600,0,North Region,A Level or Equivalent,,0-35,0,120,0,Pass,9,0,1,1,1,0,0,1,1,1,0,0,1,0,0,4
CCC,2014J,246829,0,Yorkshire Region,A Level or Equivalent,20-30%,0-35,0,90,0,Withdrawn,5,0,1,1,1,0,0,0,1,0,0,1,0,0,1,9
CCC,2014J,247304,1,East Anglian Region,HE Qualification,60-70%,0-35,0,60,0,Fail,7,1,1,0,0,0,0,1,0,1,1,1,0,1,0,3
CCC,2014J,248818,0,South West Region,Lower Than A Level,60-70%,0-35,0,60,0,Withdrawn,2,1,0,1,1,1,1,1,1,0,1,1,0,0,1,2
CCC,2014J,253013,1,East Midlands Region,A Level or Equivalent,50-60%,0-35,0,60,0,Pass,10,0,1,1,0,1,0,0,0,1,0,1,0,1,1,1
CCC,2014J,253496,0,Wales,Lower Than A Level,0-10%,0-35,0,60,0,Withdrawn,13,1,1,1,0,0,1,1,0,0,0,1,1,1,0,5
CCC,2014J,256532,0,South Region,A Level or Equivalent,50-60%,35-55,1,30,0,Fail,10,0,1,1,1,1,1,0,1,0,0,1,0,1,1,1
CCC,2014J,256680,1,South Region,A Level or Equivalent,60-70%,0-35,0,60,1,Withdrawn,12,1,0,0,0,0,1,1,0,0,0,1,0,0,1,7
CCC,2014J,256867,0,Yorkshire Region,A Level or Equivalent,80-90%,35-55,0,60,0,Pass,8,0,0,1,1,0,1,0,1,1,0,0,0,1,1,3
CCC,2014J,257887,0,Ireland,HE Qualification,,0-35,0,60,0,Pass,3,0,0,0,1,1,1,1,0,0,1,1,1,0,0,8
CCC,2014J,258042,1,South East Region,HE Qualification,60-70%,35-55,0,30,0,Withdrawn,15,1,0,0,1,1,0,1,1,1,1,0,0,0,1,10
CCC,2014J,259641,0,North Region,A Level or Equivalent,,35-55,0,120,0,Pass,15,1,1,1,1,1,1,0,0,0,0,1,0,1,0,10
CCC,2014J,260062,0,Scotland,HE Qualification,90-100%,0-35,1,30,0,Withdrawn,4,0,0,1,0,0,1,1,0,0,1,1,1,1,0,8
CCC,2014J,261160,1,Wales,Lower Than A Level,20-30%,35-55,0,150,0,Withdrawn,11,0,0,1,1,1,1,1,0,1,1,1,0,1,0,6
CCC,2014J,262385,1,East Anglian Region,Lower Than A Level,20-30%,0-35,0,60,0,Pass,4,0,0,1,0,1,1,0,1,0,0,1,0,0,1,8
CCC,2014J,263150,1,London Region,A Level or Equivalent,40-50%,0-35,0,60,0,Withdrawn,8,1,1,0,0,0,0,1,1,0,0,0,1,1,0,3
CCC,2014J,264151,0,Scotland,A Level or Equivalent,50-60%,35-55,0,60,0,Fail,13,0,0,0,1,1,0,0,0,1,0,0,0,0,0,5
CCC,2014J,264715,1,South Region,A Level or Equivalent,20-30%,35-55,0,60,0,Pass,11,1,1,0,0,1,1,1,1,1,1,0,0,0,1,6
CCC,2014J,264723,0,East Midlands Region,Lower Than A Level,0-10%,0-35,0,90,0,Withdrawn,7,1,0,0,1,0,1,1,0,0,1,0,1,0,1,3
CCC,2014J,264845,1,West Midlands Region,HE Qualification,60-70%,55<=,0,30,0,Fail,6,1,0,0,1,1,0,1,0,0,0,0,1,1,1,9
CCC,2014J,266097,0,London Region,Lower Than A Level,40-50%,35-55,0,30,0,Withdrawn,16,1,1,0,1,0,1,0,0,1,0,1,1,0,0,10
CCC,2014J,266558,0,Yorkshire Region,A Level or Equivalent,30-40%,0-35,1,30,1,Fail,13,1,1,1,1,1,0,0,1,1,1,1,1,0,1,5
CCC,2014J,267619,0,Yorkshire Region,Lower Than A Level,20-Oct,35-55,0,90,0,Fail,9,0,1,0,1,1,0,0,0,0,1,0,0,0,0,4
CCC,2014J,268018,0,London Region,Lower Than A Level,40-50%,0-35,1,60,0,Fail,10,0,1,0,0,0,0,0,1,1,0,1,0,1,0,1
CCC,2014J,269388,1,Scotland,HE Qualification,30-40%,0-35,0,90,0,Fail,5,0,1,1,0,0,0,0,0,0,0,1,0,1,0,9
CCC,2014J,271526,0,South Region,HE Qualification,80-90%,35-55,0,60,0,Withdrawn,5,0,1,1,1,0,0,1,1,1,1,1,0,0,0,9
